File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg

Frame 1,23.392,23.407,23.437,23.482,23.520,23.542,23.542,23.520,23.497,23.474,23.467,23.459,23.452,23.437,23.429,23.414,23.407,23.399,23.392,23.384,23.376,23.376,23.376,23.376,23.369,23.361,23.354,23.339,23.324,23.309,23.301,23.293,23.286,23.278,23.263,23.248,23.233,23.218,23.195,23.180,23.158,23.142,23.120,23.105,23.089,23.074,23.067,23.059,23.052,23.052,23.052,23.059,23.059,23.067,23.067,23.074,23.074,23.067,23.052,23.021,22.999,22.984,22.984,22.991,22.999,22.999,22.999,22.999,22.991,22.984,22.984,22.984,22.984,22.976,22.968,22.968,22.961,22.961,22.968,22.984,22.991,22.999,23.006,23.014,23.014,23.014,23.006,22.999,22.991,22.984,22.984,22.984,22.984,22.984,22.991,22.999,23.006,23.006,22.999,22.984,22.976,22.984,23.006,23.029,23.052,23.059,23.029,22.984,22.946,22.931,22.961,22.999,23.037,23.059,23.052,23.021,22.999,22.991,22.991,23.006,23.021,23.029,23.029,23.029,23.029,23.029,23.029,23.029,23.029,23.029,23.029,23.029,23.029,23.037,23.037,23.037,23.037,23.037,23.044,23.052,23.052,23.059,23.059,23.052,23.044,23.044,23.044,23.037,23.037,23.037,23.037,23.044,23.052,23.052,23.052,23.052,23.052,23.044,23.044,23.037,23.029,23.029,23.029,23.037,23.044,23.044,23.044,23.052,23.052,23.059,23.059,23.059,23.059,23.059,23.059,23.067,23.067,23.074,23.074,23.074,23.074,23.067,23.067,23.067,23.059,23.059,23.059,23.059,23.067,23.059,23.059,23.059,23.059,23.059,23.059,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.074,23.082,23.089,23.089,23.097,23.105,23.105,23.105,23.112,23.112,23.105,23.105,23.097,23.097,23.097,23.105,23.112,23.120,23.127,23.135,23.142,23.150,23.150,23.150,23.142,23.135,23.135,23.135,23.135,23.142,23.150,23.150,23.142,23.142,23.150,23.150,23.142,23.142,23.150,23.173,23.195,23.210,23.218,23.195,23.165,23.142,23.127,23.127,23.150,23.165,23.165,23.165,23.158,23.150,23.142,23.142,23.135,23.135,23.142,23.150,23.173,23.188,23.195,23.180,23.165,23.150,23.142,23.142,23.142,23.150,23.150,23.150,23.158,23.165,23.165,23.165,23.165,23.165,23.158,23.150,23.150,23.142,23.135,23.135,23.135,23.135,23.142,23.142,23.142,23.150,23.150,23.150,23.150,23.142,23.135,23.135,23.120,23.112,23.112,23.112,23.112,23.112,23.105,23.105,23.097,23.089,23.074,23.074,23.067,23.059,23.044,23.029,23.014,22.999,22.999,22.999,23.006,23.014,23.029,23.037,23.044,23.052,23.059,23.059,23.044,23.037,23.029,23.029,23.029,23.029,23.029,23.029,23.037,23.044,23.052,23.052,23.052,23.052,23.052,23.052,23.059,23.067,23.067,23.067,23.059,23.052,23.044,23.037,23.037,23.029,23.014,23.006,22.991,22.991,22.991,23.006,23.029,23.052,23.067,23.067,23.067,23.059,23.044,23.014,22.984,22.961,22.946,22.946,22.961,22.976,22.991,22.991,23.006,23.006,22.999,22.984,22.953,22.931,22.923,22.931,22.953,22.968,22.984,22.984,22.984,22.976,22.968,22.953,22.938,22.923,22.915,22.915,22.923,22.931,22.938,22.938,22.931,22.931,22.931,22.931,22.938,22.938,22.938,22.938,22.938,22.938,22.931,22.931,22.931,22.931,22.915,22.900,22.885,22.870,22.855,22.855,22.855,22.862,22.878,22.885,22.893,22.908,22.915,22.923,22.931,22.931,22.923,22.923,22.915,22.908,22.900,22.900,22.900,22.900,22.908,22.908,22.923,22.931,22.946,22.961,22.968,22.976,22.976,22.976,22.976,22.968,22.968,22.968,22.976,22.976,22.968,22.961,22.953,22.938,22.915,22.885,22.855,22.832,22.809,22.802,22.794,22.794,22.802,22.802,22.809,22.817,22.832,22.840,22.840,22.847,22.855,22.870,22.885,22.893,22.900,22.900,22.900
,23.407,23.422,23.452,23.489,23.520,23.542,23.535,23.520,23.497,23.474,23.467,23.459,23.452,23.437,23.429,23.422,23.414,23.399,23.392,23.384,23.376,23.369,23.369,23.369,23.369,23.361,23.346,23.331,23.316,23.301,23.293,23.293,23.286,23.271,23.263,23.248,23.233,23.210,23.195,23.173,23.158,23.135,23.112,23.097,23.082,23.074,23.059,23.059,23.052,23.052,23.052,23.052,23.059,23.059,23.067,23.074,23.074,23.067,23.044,23.021,22.999,22.984,22.984,22.991,22.999,23.006,22.999,22.991,22.984,22.984,22.976,22.976,22.976,22.968,22.961,22.961,22.961,22.961,22.968,22.976,22.991,22.991,22.999,23.006,23.006,23.006,22.999,22.991,22.984,22.976,22.976,22.976,22.976,22.976,22.984,22.991,22.991,22.999,22.991,22.976,22.968,22.968,22.991,23.021,23.044,23.044,23.021,22.968,22.938,22.923,22.953,22.999,23.037,23.059,23.044,23.021,22.999,22.984,22.991,23.006,23.014,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.029,23.029,23.029,23.029,23.029,23.037,23.037,23.044,23.052,23.059,23.059,23.052,23.044,23.037,23.037,23.037,23.029,23.037,23.037,23.044,23.044,23.044,23.044,23.044,23.044,23.044,23.044,23.037,23.037,23.037,23.037,23.037,23.044,23.044,23.044,23.052,23.052,23.052,23.052,23.052,23.052,23.059,23.059,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.074,23.082,23.089,23.089,23.089,23.097,23.097,23.105,23.105,23.105,23.105,23.105,23.097,23.097,23.097,23.105,23.112,23.120,23.127,23.135,23.142,23.142,23.142,23.142,23.135,23.127,23.127,23.127,23.135,23.142,23.150,23.150,23.142,23.142,23.142,23.142,23.142,23.142,23.150,23.165,23.188,23.203,23.210,23.195,23.165,23.135,23.127,23.127,23.142,23.158,23.165,23.165,23.158,23.150,23.142,23.142,23.135,23.135,23.142,23.150,23.173,23.180,23.188,23.180,23.165,23.150,23.142,23.142,23.142,23.150,23.150,23.150,23.158,23.158,23.158,23.158,23.158,23.158,23.150,23.142,23.142,23.135,23.135,23.127,23.127,23.135,23.135,23.135,23.142,23.142,23.142,23.142,23.142,23.142,23.135,23.135,23.120,23.112,23.112,23.112,23.112,23.105,23.105,23.105,23.097,23.089,23.074,23.074,23.067,23.059,23.044,23.029,23.014,22.999,22.999,22.999,23.006,23.014,23.029,23.037,23.044,23.052,23.059,23.059,23.044,23.037,23.029,23.029,23.021,23.021,23.029,23.029,23.037,23.044,23.044,23.044,23.052,23.052,23.052,23.052,23.059,23.059,23.059,23.059,23.059,23.052,23.044,23.037,23.029,23.021,23.014,23.006,22.991,22.984,22.991,23.006,23.029,23.044,23.059,23.059,23.059,23.052,23.037,23.014,22.984,22.961,22.938,22.946,22.961,22.976,22.984,22.991,22.999,22.999,22.999,22.976,22.953,22.931,22.923,22.931,22.953,22.968,22.984,22.984,22.976,22.976,22.961,22.953,22.938,22.923,22.915,22.915,22.923,22.931,22.938,22.938,22.931,22.931,22.931,22.931,22.931,22.931,22.931,22.931,22.931,22.931,22.931,22.923,22.923,22.923,22.915,22.893,22.878,22.862,22.855,22.847,22.855,22.862,22.870,22.878,22.885,22.900,22.908,22.923,22.923,22.923,22.923,22.915,22.915,22.908,22.893,22.893,22.893,22.900,22.900,22.908,22.915,22.931,22.938,22.953,22.961,22.961,22.968,22.976,22.976,22.968,22.968,22.968,22.968,22.961,22.953,22.946,22.938,22.931,22.915,22.885,22.855,22.832,22.809,22.802,22.794,22.794,22.802,22.802,22.809,22.817,22.832,22.832,22.840,22.847,22.855,22.870,22.885,22.893,22.900,22.900,22.900
,23.452,23.459,23.474,23.505,23.520,23.535,23.527,23.505,23.482,23.467,23.459,23.459,23.452,23.444,23.437,23.429,23.422,23.407,23.399,23.384,23.376,23.369,23.361,23.361,23.354,23.346,23.331,23.324,23.309,23.293,23.286,23.278,23.271,23.263,23.248,23.241,23.226,23.203,23.180,23.158,23.135,23.112,23.089,23.082,23.067,23.059,23.044,23.044,23.044,23.052,23.052,23.052,23.059,23.059,23.059,23.059,23.052,23.044,23.021,23.006,22.991,22.984,22.984,22.999,23.006,23.006,23.006,22.991,22.984,22.976,22.968,22.961,22.961,22.953,22.953,22.953,22.953,22.953,22.961,22.961,22.968,22.976,22.976,22.976,22.976,22.976,22.976,22.968,22.968,22.961,22.961,22.961,22.961,22.968,22.968,22.976,22.976,22.976,22.961,22.953,22.946,22.946,22.968,22.999,23.021,23.029,22.999,22.946,22.915,22.908,22.931,22.984,23.021,23.044,23.037,23.014,22.991,22.976,22.984,22.991,23.006,23.014,23.014,23.014,23.014,23.014,23.014,23.014,23.014,23.021,23.021,23.021,23.021,23.029,23.029,23.029,23.029,23.037,23.037,23.044,23.052,23.059,23.059,23.052,23.044,23.037,23.037,23.037,23.029,23.029,23.037,23.037,23.044,23.044,23.044,23.044,23.044,23.044,23.044,23.037,23.037,23.037,23.037,23.037,23.044,23.044,23.044,23.052,23.052,23.052,23.052,23.052,23.052,23.059,23.059,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.074,23.082,23.089,23.089,23.089,23.089,23.097,23.097,23.105,23.105,23.105,23.097,23.105,23.105,23.112,23.112,23.120,23.127,23.127,23.135,23.142,23.142,23.142,23.135,23.127,23.127,23.127,23.142,23.142,23.150,23.150,23.142,23.142,23.142,23.135,23.127,23.127,23.135,23.150,23.173,23.195,23.195,23.180,23.158,23.135,23.120,23.127,23.142,23.158,23.165,23.165,23.158,23.150,23.142,23.142,23.142,23.142,23.150,23.165,23.180,23.188,23.195,23.188,23.173,23.150,23.142,23.142,23.142,23.150,23.150,23.150,23.158,23.158,23.158,23.150,23.150,23.142,23.142,23.135,23.135,23.127,23.127,23.127,23.127,23.127,23.135,23.135,23.135,23.142,23.142,23.142,23.142,23.135,23.135,23.127,23.120,23.112,23.112,23.112,23.112,23.105,23.105,23.105,23.097,23.097,23.082,23.074,23.059,23.052,23.029,23.021,23.006,22.999,22.999,22.999,23.014,23.021,23.037,23.044,23.052,23.059,23.059,23.059,23.044,23.037,23.029,23.029,23.021,23.021,23.029,23.029,23.029,23.037,23.044,23.044,23.052,23.052,23.052,23.052,23.059,23.059,23.059,23.059,23.059,23.052,23.037,23.037,23.021,23.014,23.006,22.999,22.984,22.984,22.984,22.999,23.021,23.037,23.052,23.052,23.052,23.044,23.021,22.999,22.976,22.953,22.938,22.938,22.953,22.968,22.976,22.984,22.984,22.991,22.984,22.968,22.946,22.923,22.915,22.923,22.946,22.968,22.984,22.984,22.976,22.968,22.953,22.946,22.931,22.915,22.915,22.915,22.923,22.931,22.938,22.938,22.931,22.931,22.931,22.931,22.931,22.923,22.923,22.923,22.923,22.915,22.915,22.908,22.908,22.900,22.893,22.870,22.855,22.840,22.832,22.832,22.832,22.840,22.847,22.862,22.870,22.885,22.893,22.908,22.908,22.908,22.915,22.908,22.900,22.893,22.893,22.893,22.893,22.893,22.893,22.900,22.900,22.908,22.915,22.931,22.938,22.946,22.953,22.961,22.961,22.961,22.961,22.953,22.938,22.931,22.915,22.908,22.915,22.908,22.893,22.870,22.847,22.824,22.809,22.802,22.794,22.802,22.802,22.802,22.809,22.817,22.824,22.832,22.832,22.832,22.847,22.862,22.878,22.885,22.900,22.900,22.900
,23.520,23.512,23.520,23.527,23.527,23.527,23.512,23.497,23.474,23.459,23.452,23.452,23.452,23.444,23.444,23.437,23.429,23.414,23.399,23.392,23.376,23.369,23.354,23.346,23.339,23.324,23.316,23.309,23.301,23.293,23.278,23.271,23.256,23.241,23.233,23.226,23.210,23.188,23.165,23.142,23.120,23.097,23.074,23.059,23.044,23.037,23.029,23.029,23.037,23.037,23.044,23.052,23.052,23.052,23.044,23.037,23.029,23.021,23.006,22.991,22.984,22.976,22.984,22.999,23.014,23.014,23.006,22.991,22.984,22.968,22.953,22.946,22.938,22.931,22.931,22.931,22.938,22.938,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.938,22.938,22.938,22.938,22.938,22.938,22.938,22.946,22.946,22.946,22.931,22.915,22.908,22.908,22.931,22.968,22.991,22.999,22.968,22.923,22.885,22.878,22.908,22.953,22.999,23.029,23.021,22.999,22.976,22.961,22.968,22.976,22.984,22.991,22.991,22.991,22.991,22.991,22.999,22.999,23.006,23.006,23.006,23.006,23.014,23.014,23.014,23.021,23.021,23.029,23.037,23.044,23.052,23.059,23.059,23.052,23.044,23.037,23.037,23.029,23.021,23.014,23.021,23.029,23.029,23.037,23.037,23.029,23.029,23.029,23.037,23.037,23.044,23.044,23.044,23.044,23.044,23.052,23.052,23.044,23.044,23.044,23.044,23.044,23.052,23.052,23.059,23.059,23.059,23.059,23.059,23.059,23.059,23.052,23.052,23.044,23.044,23.044,23.044,23.052,23.052,23.052,23.052,23.059,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.074,23.074,23.074,23.074,23.074,23.074,23.082,23.089,23.089,23.097,23.097,23.105,23.112,23.112,23.120,23.120,23.120,23.127,23.127,23.135,23.135,23.135,23.127,23.127,23.127,23.127,23.127,23.142,23.150,23.150,23.150,23.135,23.135,23.127,23.120,23.120,23.112,23.120,23.135,23.158,23.180,23.188,23.173,23.142,23.120,23.105,23.120,23.135,23.158,23.165,23.165,23.158,23.150,23.150,23.150,23.150,23.150,23.158,23.173,23.180,23.195,23.195,23.188,23.173,23.158,23.142,23.142,23.150,23.150,23.150,23.150,23.142,23.142,23.142,23.135,23.135,23.127,23.127,23.120,23.120,23.112,23.112,23.112,23.112,23.120,23.120,23.120,23.127,23.127,23.135,23.135,23.135,23.135,23.127,23.120,23.120,23.112,23.105,23.105,23.105,23.105,23.105,23.105,23.105,23.097,23.089,23.074,23.059,23.044,23.029,23.014,23.006,23.006,23.006,23.006,23.014,23.021,23.037,23.044,23.059,23.067,23.067,23.059,23.044,23.037,23.021,23.021,23.014,23.014,23.021,23.021,23.029,23.029,23.037,23.037,23.044,23.044,23.044,23.044,23.052,23.052,23.052,23.052,23.052,23.044,23.037,23.029,23.021,23.006,22.999,22.991,22.976,22.976,22.976,22.991,23.006,23.021,23.037,23.037,23.037,23.029,23.014,22.991,22.961,22.938,22.923,22.923,22.938,22.953,22.961,22.968,22.976,22.976,22.968,22.953,22.931,22.915,22.908,22.923,22.946,22.961,22.976,22.976,22.968,22.961,22.953,22.938,22.923,22.915,22.908,22.908,22.915,22.923,22.938,22.938,22.931,22.931,22.923,22.923,22.915,22.915,22.908,22.908,22.900,22.900,22.893,22.885,22.878,22.870,22.855,22.840,22.824,22.817,22.802,22.802,22.802,22.809,22.824,22.832,22.847,22.855,22.870,22.885,22.885,22.885,22.893,22.893,22.885,22.885,22.885,22.885,22.885,22.885,22.885,22.885,22.885,22.885,22.893,22.900,22.908,22.915,22.931,22.938,22.946,22.946,22.946,22.931,22.908,22.885,22.870,22.870,22.878,22.878,22.878,22.862,22.840,22.824,22.809,22.802,22.802,22.802,22.809,22.809,22.809,22.809,22.817,22.817,22.817,22.824,22.840,22.855,22.870,22.885,22.893,22.893,22.900
,23.572,23.565,23.557,23.550,23.535,23.520,23.505,23.482,23.474,23.459,23.452,23.459,23.459,23.452,23.452,23.444,23.437,23.429,23.414,23.399,23.384,23.369,23.346,23.339,23.324,23.309,23.301,23.293,23.293,23.278,23.263,23.256,23.241,23.226,23.218,23.210,23.195,23.173,23.150,23.127,23.105,23.082,23.052,23.044,23.029,23.021,23.014,23.014,23.021,23.029,23.037,23.044,23.044,23.044,23.037,23.021,23.014,22.999,22.991,22.984,22.976,22.976,22.984,22.999,23.014,23.014,22.999,22.991,22.968,22.953,22.938,22.923,22.915,22.908,22.915,22.915,22.923,22.931,22.931,22.923,22.923,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.908,22.900,22.885,22.870,22.878,22.900,22.931,22.953,22.968,22.938,22.893,22.862,22.855,22.885,22.931,22.976,23.006,22.999,22.984,22.961,22.953,22.953,22.961,22.961,22.968,22.968,22.968,22.968,22.968,22.976,22.984,22.991,22.991,22.999,22.999,22.999,22.999,23.006,23.006,23.014,23.021,23.029,23.037,23.044,23.052,23.052,23.052,23.044,23.037,23.029,23.021,23.014,23.006,23.014,23.021,23.029,23.029,23.029,23.021,23.021,23.021,23.029,23.037,23.044,23.052,23.052,23.044,23.044,23.044,23.044,23.037,23.037,23.037,23.037,23.037,23.044,23.044,23.052,23.052,23.052,23.052,23.052,23.052,23.044,23.037,23.037,23.037,23.037,23.037,23.037,23.037,23.037,23.044,23.052,23.052,23.059,23.067,23.067,23.067,23.067,23.059,23.059,23.059,23.052,23.052,23.059,23.059,23.067,23.074,23.067,23.067,23.059,23.059,23.067,23.074,23.082,23.089,23.097,23.105,23.112,23.112,23.120,23.120,23.120,23.120,23.120,23.120,23.120,23.120,23.120,23.120,23.120,23.120,23.127,23.135,23.142,23.142,23.142,23.135,23.120,23.120,23.112,23.105,23.097,23.097,23.120,23.142,23.158,23.173,23.150,23.127,23.105,23.097,23.112,23.127,23.150,23.158,23.158,23.150,23.150,23.142,23.150,23.150,23.158,23.158,23.173,23.180,23.188,23.195,23.180,23.165,23.150,23.142,23.142,23.150,23.150,23.150,23.142,23.135,23.127,23.120,23.120,23.112,23.112,23.105,23.105,23.105,23.097,23.097,23.105,23.105,23.105,23.112,23.112,23.120,23.120,23.127,23.127,23.127,23.127,23.120,23.120,23.112,23.112,23.105,23.105,23.097,23.097,23.097,23.097,23.097,23.097,23.089,23.074,23.052,23.037,23.021,23.006,23.006,23.006,23.014,23.014,23.014,23.021,23.037,23.044,23.059,23.067,23.067,23.059,23.044,23.029,23.021,23.014,23.006,23.006,23.014,23.014,23.014,23.021,23.029,23.029,23.037,23.037,23.037,23.037,23.044,23.044,23.044,23.044,23.044,23.037,23.037,23.021,23.014,22.999,22.991,22.976,22.968,22.968,22.968,22.984,22.991,23.006,23.014,23.021,23.021,23.014,22.999,22.976,22.953,22.931,22.915,22.915,22.931,22.946,22.953,22.961,22.961,22.961,22.953,22.938,22.915,22.908,22.900,22.915,22.938,22.961,22.968,22.968,22.961,22.953,22.946,22.931,22.915,22.908,22.900,22.900,22.915,22.923,22.931,22.931,22.931,22.923,22.923,22.915,22.915,22.908,22.900,22.893,22.893,22.885,22.878,22.870,22.862,22.847,22.832,22.817,22.802,22.794,22.787,22.779,22.787,22.787,22.802,22.809,22.824,22.840,22.855,22.862,22.870,22.870,22.878,22.878,22.878,22.878,22.878,22.878,22.878,22.878,22.878,22.870,22.870,22.862,22.870,22.878,22.878,22.885,22.900,22.915,22.923,22.931,22.931,22.908,22.878,22.847,22.832,22.832,22.847,22.847,22.847,22.847,22.832,22.817,22.809,22.802,22.802,22.802,22.802,22.802,22.802,22.802,22.809,22.809,22.809,22.817,22.832,22.847,22.862,22.878,22.893,22.893,22.900
,23.617,23.602,23.587,23.565,23.542,23.520,23.497,23.489,23.474,23.467,23.459,23.459,23.467,23.459,23.459,23.452,23.444,23.429,23.422,23.407,23.392,23.369,23.346,23.331,23.309,23.293,23.286,23.286,23.286,23.271,23.263,23.241,23.226,23.210,23.195,23.195,23.180,23.165,23.142,23.120,23.097,23.074,23.052,23.037,23.021,23.014,23.006,23.006,23.014,23.021,23.029,23.037,23.037,23.037,23.029,23.014,22.999,22.991,22.976,22.976,22.976,22.976,22.984,22.999,23.006,23.006,22.991,22.976,22.961,22.938,22.923,22.908,22.900,22.900,22.908,22.908,22.915,22.923,22.923,22.908,22.900,22.893,22.893,22.885,22.885,22.885,22.885,22.885,22.885,22.893,22.893,22.893,22.893,22.893,22.893,22.893,22.893,22.885,22.878,22.855,22.847,22.847,22.870,22.900,22.923,22.938,22.915,22.870,22.840,22.832,22.870,22.908,22.946,22.976,22.976,22.961,22.953,22.938,22.938,22.938,22.938,22.938,22.938,22.938,22.946,22.946,22.953,22.968,22.976,22.976,22.984,22.984,22.984,22.984,22.991,22.991,22.999,22.999,23.014,23.021,23.037,23.044,23.044,23.044,23.044,23.037,23.029,23.014,23.006,22.999,22.999,23.014,23.021,23.021,23.021,23.014,23.014,23.014,23.021,23.037,23.044,23.044,23.044,23.044,23.037,23.029,23.029,23.021,23.021,23.021,23.021,23.021,23.029,23.029,23.037,23.037,23.037,23.037,23.037,23.037,23.029,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.037,23.037,23.044,23.052,23.052,23.052,23.044,23.044,23.044,23.037,23.037,23.037,23.044,23.052,23.059,23.059,23.052,23.052,23.044,23.037,23.044,23.052,23.067,23.074,23.089,23.097,23.105,23.105,23.112,23.112,23.112,23.105,23.105,23.105,23.105,23.105,23.105,23.097,23.097,23.105,23.112,23.120,23.127,23.127,23.127,23.120,23.112,23.105,23.089,23.082,23.074,23.082,23.097,23.120,23.135,23.150,23.127,23.112,23.089,23.082,23.097,23.120,23.135,23.142,23.142,23.142,23.135,23.135,23.142,23.142,23.142,23.150,23.165,23.165,23.173,23.180,23.165,23.150,23.142,23.135,23.135,23.135,23.135,23.135,23.135,23.127,23.120,23.105,23.105,23.097,23.097,23.089,23.089,23.082,23.082,23.082,23.089,23.089,23.097,23.105,23.105,23.105,23.112,23.120,23.120,23.120,23.112,23.112,23.112,23.112,23.112,23.112,23.105,23.097,23.097,23.089,23.089,23.097,23.097,23.089,23.067,23.052,23.029,23.014,23.006,23.006,23.014,23.014,23.014,23.014,23.021,23.037,23.044,23.059,23.059,23.059,23.059,23.044,23.029,23.014,23.006,22.999,22.999,22.999,22.999,23.006,23.014,23.021,23.021,23.029,23.037,23.037,23.037,23.037,23.029,23.029,23.029,23.029,23.029,23.021,23.014,22.999,22.991,22.976,22.968,22.961,22.953,22.961,22.968,22.976,22.991,22.999,22.999,23.006,23.006,22.991,22.968,22.938,22.915,22.908,22.908,22.923,22.938,22.946,22.946,22.946,22.946,22.946,22.931,22.915,22.900,22.893,22.908,22.938,22.953,22.961,22.961,22.953,22.946,22.931,22.923,22.908,22.900,22.900,22.900,22.915,22.923,22.931,22.931,22.931,22.923,22.915,22.915,22.908,22.900,22.893,22.893,22.893,22.885,22.878,22.862,22.847,22.840,22.817,22.802,22.794,22.787,22.779,22.771,22.779,22.779,22.787,22.802,22.809,22.824,22.840,22.855,22.855,22.862,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.862,22.855,22.855,22.855,22.862,22.862,22.862,22.878,22.893,22.900,22.908,22.908,22.885,22.855,22.824,22.809,22.809,22.809,22.817,22.824,22.824,22.824,22.824,22.817,22.809,22.802,22.794,22.787,22.787,22.787,22.794,22.794,22.802,22.802,22.817,22.824,22.847,22.870,22.885,22.893,22.900,22.900
