File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.617,23.610,23.595,23.572,23.550,23.527,23.512,23.505,23.489,23.482,23.474,23.474,23.467,23.459,23.459,23.452,23.444,23.429,23.429,23.414,23.399,23.384,23.354,23.331,23.309,23.286,23.278,23.278,23.278,23.271,23.248,23.233,23.218,23.195,23.180,23.173,23.165,23.150,23.135,23.127,23.112,23.097,23.074,23.052,23.037,23.021,23.014,23.014,23.014,23.021,23.021,23.021,23.029,23.029,23.029,23.014,23.006,22.999,22.991,22.984,22.976,22.976,22.976,22.984,22.991,22.991,22.976,22.961,22.946,22.931,22.923,22.915,22.915,22.915,22.915,22.923,22.931,22.931,22.923,22.908,22.900,22.893,22.885,22.878,22.878,22.878,22.885,22.885,22.885,22.893,22.893,22.885,22.885,22.885,22.885,22.885,22.878,22.878,22.862,22.847,22.840,22.840,22.855,22.893,22.915,22.915,22.900,22.870,22.847,22.840,22.870,22.900,22.938,22.961,22.961,22.953,22.938,22.931,22.931,22.931,22.931,22.931,22.931,22.931,22.931,22.938,22.946,22.953,22.961,22.976,22.976,22.976,22.976,22.976,22.976,22.976,22.976,22.984,22.999,23.014,23.021,23.037,23.044,23.044,23.044,23.037,23.029,23.014,22.999,22.999,22.999,23.006,23.014,23.021,23.014,23.006,23.006,23.006,23.014,23.029,23.037,23.044,23.037,23.029,23.021,23.014,23.006,22.999,22.999,22.999,22.999,23.006,23.006,23.014,23.014,23.021,23.021,23.021,23.021,23.014,23.014,23.014,23.006,23.006,23.006,22.999,22.999,22.991,22.991,22.991,22.999,23.006,23.014,23.014,23.014,23.014,23.014,23.014,23.006,23.006,22.999,22.999,23.014,23.029,23.037,23.044,23.037,23.029,23.029,23.021,23.029,23.037,23.052,23.059,23.074,23.082,23.082,23.089,23.089,23.089,23.089,23.089,23.089,23.089,23.089,23.082,23.082,23.082,23.082,23.082,23.089,23.097,23.105,23.105,23.105,23.097,23.097,23.089,23.074,23.067,23.059,23.059,23.082,23.097,23.120,23.127,23.112,23.089,23.074,23.067,23.082,23.105,23.120,23.135,23.135,23.127,23.120,23.120,23.120,23.120,23.120,23.120,23.127,23.135,23.142,23.142,23.135,23.127,23.120,23.112,23.120,23.120,23.127,23.135,23.127,23.120,23.112,23.105,23.105,23.097,23.097,23.089,23.082,23.082,23.082,23.082,23.082,23.082,23.089,23.097,23.105,23.105,23.112,23.120,23.120,23.120,23.112,23.112,23.112,23.120,23.120,23.120,23.112,23.105,23.097,23.089,23.089,23.089,23.089,23.082,23.067,23.052,23.029,23.014,23.014,23.006,23.014,23.014,23.014,23.014,23.021,23.029,23.037,23.044,23.052,23.059,23.052,23.037,23.021,23.006,22.999,22.991,22.991,22.991,22.991,22.999,23.006,23.014,23.021,23.029,23.037,23.037,23.037,23.037,23.029,23.029,23.029,23.021,23.014,23.014,22.999,22.991,22.976,22.968,22.953,22.953,22.953,22.953,22.961,22.961,22.968,22.976,22.991,22.991,22.999,22.991,22.968,22.938,22.915,22.900,22.908,22.923,22.931,22.946,22.946,22.946,22.946,22.938,22.923,22.908,22.893,22.893,22.908,22.931,22.953,22.961,22.961,22.946,22.938,22.923,22.915,22.900,22.900,22.900,22.900,22.908,22.915,22.931,22.931,22.931,22.923,22.915,22.915,22.915,22.908,22.893,22.900,22.908,22.908,22.900,22.878,22.862,22.840,22.824,22.817,22.809,22.809,22.802,22.802,22.802,22.802,22.809,22.824,22.832,22.840,22.855,22.862,22.862,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.862,22.862,22.862,22.870,22.878,22.885,22.893,22.893,22.878,22.855,22.832,22.817,22.809,22.802,22.794,22.794,22.809,22.824,22.840,22.840,22.824,22.802,22.779,22.764,22.764,22.771,22.779,22.794,22.802,22.817,22.824,22.847,22.870,22.878,22.893,22.900,22.900,22.900
,23.595,23.595,23.580,23.572,23.550,23.542,23.527,23.520,23.512,23.505,23.497,23.482,23.474,23.467,23.459,23.452,23.444,23.429,23.429,23.422,23.414,23.392,23.361,23.331,23.309,23.286,23.271,23.278,23.278,23.263,23.248,23.226,23.210,23.188,23.173,23.165,23.158,23.150,23.142,23.142,23.135,23.120,23.105,23.082,23.059,23.044,23.029,23.021,23.021,23.014,23.014,23.021,23.021,23.029,23.029,23.021,23.021,23.014,23.006,22.999,22.984,22.968,22.968,22.976,22.976,22.968,22.953,22.946,22.931,22.923,22.923,22.931,22.938,22.946,22.946,22.946,22.953,22.946,22.938,22.923,22.908,22.900,22.885,22.885,22.885,22.885,22.885,22.893,22.893,22.893,22.893,22.885,22.878,22.878,22.878,22.878,22.878,22.878,22.862,22.855,22.847,22.847,22.862,22.885,22.908,22.915,22.900,22.878,22.862,22.855,22.878,22.900,22.923,22.946,22.946,22.938,22.931,22.923,22.923,22.923,22.923,22.915,22.915,22.923,22.923,22.931,22.938,22.946,22.961,22.968,22.968,22.968,22.968,22.968,22.961,22.961,22.968,22.976,22.984,22.999,23.014,23.021,23.037,23.037,23.037,23.037,23.021,23.006,22.999,22.991,22.991,22.999,23.006,23.014,23.014,23.006,22.999,22.999,23.006,23.021,23.021,23.029,23.021,23.006,22.999,22.991,22.984,22.976,22.976,22.976,22.976,22.984,22.984,22.991,22.991,22.999,22.999,22.999,22.999,22.999,22.999,22.999,22.991,22.991,22.991,22.984,22.976,22.968,22.961,22.961,22.961,22.961,22.968,22.976,22.976,22.984,22.984,22.984,22.976,22.968,22.968,22.968,22.984,23.006,23.021,23.029,23.021,23.014,23.006,23.006,23.014,23.029,23.037,23.044,23.052,23.059,23.059,23.059,23.059,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.059,23.059,23.059,23.059,23.067,23.074,23.082,23.082,23.082,23.074,23.074,23.067,23.059,23.052,23.052,23.052,23.067,23.089,23.105,23.112,23.105,23.082,23.067,23.059,23.074,23.089,23.105,23.120,23.120,23.112,23.105,23.105,23.097,23.097,23.089,23.089,23.089,23.097,23.105,23.105,23.097,23.097,23.089,23.089,23.097,23.105,23.120,23.120,23.120,23.120,23.112,23.105,23.105,23.097,23.097,23.089,23.082,23.074,23.074,23.074,23.074,23.082,23.089,23.097,23.097,23.105,23.112,23.112,23.112,23.112,23.112,23.112,23.120,23.127,23.135,23.135,23.120,23.112,23.097,23.082,23.082,23.089,23.089,23.082,23.059,23.044,23.037,23.021,23.014,23.014,23.014,23.014,23.014,23.014,23.021,23.029,23.037,23.044,23.044,23.044,23.037,23.029,23.014,23.006,22.991,22.984,22.976,22.976,22.976,22.991,22.999,23.014,23.021,23.029,23.037,23.037,23.044,23.044,23.037,23.029,23.021,23.014,23.006,22.999,22.991,22.976,22.968,22.953,22.946,22.946,22.946,22.946,22.946,22.953,22.961,22.968,22.976,22.991,22.999,22.991,22.976,22.946,22.915,22.900,22.900,22.915,22.931,22.938,22.938,22.938,22.946,22.938,22.923,22.908,22.893,22.893,22.908,22.931,22.946,22.961,22.953,22.946,22.931,22.923,22.908,22.900,22.900,22.900,22.900,22.908,22.915,22.923,22.923,22.923,22.923,22.923,22.923,22.923,22.915,22.908,22.923,22.931,22.931,22.931,22.908,22.885,22.862,22.840,22.832,22.840,22.840,22.840,22.840,22.840,22.840,22.847,22.855,22.862,22.870,22.878,22.885,22.885,22.885,22.885,22.885,22.878,22.878,22.870,22.878,22.885,22.885,22.885,22.885,22.893,22.893,22.893,22.885,22.878,22.870,22.870,22.870,22.870,22.878,22.878,22.878,22.870,22.862,22.847,22.824,22.802,22.779,22.779,22.794,22.832,22.855,22.862,22.840,22.802,22.764,22.741,22.741,22.756,22.771,22.794,22.809,22.824,22.847,22.862,22.885,22.900,22.908,22.908,22.908,22.908
,23.580,23.580,23.572,23.565,23.557,23.557,23.550,23.542,23.535,23.527,23.512,23.497,23.482,23.474,23.459,23.452,23.437,23.429,23.429,23.429,23.422,23.407,23.376,23.339,23.309,23.286,23.271,23.278,23.278,23.271,23.248,23.226,23.203,23.188,23.173,23.158,23.150,23.150,23.150,23.158,23.158,23.142,23.127,23.105,23.082,23.059,23.044,23.029,23.021,23.014,23.006,23.014,23.021,23.021,23.029,23.037,23.037,23.029,23.021,23.006,22.991,22.968,22.961,22.961,22.961,22.953,22.938,22.923,22.923,22.915,22.923,22.938,22.953,22.961,22.961,22.961,22.961,22.953,22.938,22.923,22.915,22.900,22.893,22.885,22.885,22.885,22.885,22.893,22.893,22.893,22.885,22.885,22.878,22.870,22.870,22.878,22.878,22.878,22.870,22.855,22.855,22.855,22.862,22.885,22.893,22.900,22.893,22.885,22.878,22.878,22.885,22.900,22.915,22.923,22.923,22.923,22.923,22.923,22.915,22.915,22.908,22.908,22.908,22.908,22.915,22.923,22.938,22.938,22.946,22.953,22.953,22.953,22.953,22.953,22.946,22.946,22.946,22.953,22.968,22.984,22.999,23.014,23.021,23.029,23.029,23.029,23.014,23.006,22.991,22.984,22.991,22.999,23.006,23.006,23.006,23.006,22.999,22.991,22.999,23.006,23.006,23.006,22.999,22.991,22.976,22.968,22.961,22.961,22.953,22.953,22.961,22.961,22.968,22.968,22.968,22.976,22.976,22.976,22.976,22.984,22.984,22.984,22.984,22.976,22.968,22.961,22.953,22.946,22.938,22.931,22.931,22.931,22.931,22.938,22.946,22.946,22.953,22.953,22.946,22.938,22.938,22.946,22.961,22.984,22.999,23.006,23.006,22.999,22.999,22.999,23.006,23.014,23.021,23.029,23.037,23.037,23.037,23.037,23.037,23.044,23.044,23.044,23.044,23.044,23.044,23.044,23.044,23.037,23.037,23.037,23.044,23.052,23.052,23.059,23.059,23.059,23.052,23.052,23.052,23.044,23.044,23.044,23.059,23.074,23.089,23.097,23.089,23.067,23.052,23.044,23.059,23.074,23.097,23.105,23.105,23.097,23.089,23.082,23.074,23.067,23.059,23.059,23.059,23.059,23.067,23.074,23.067,23.067,23.067,23.067,23.074,23.089,23.105,23.105,23.112,23.112,23.105,23.105,23.097,23.097,23.097,23.089,23.082,23.074,23.067,23.059,23.067,23.074,23.082,23.089,23.097,23.105,23.105,23.105,23.112,23.105,23.112,23.112,23.120,23.127,23.135,23.135,23.120,23.112,23.097,23.082,23.074,23.082,23.074,23.067,23.052,23.044,23.037,23.029,23.021,23.014,23.006,23.006,23.006,23.014,23.021,23.021,23.029,23.029,23.029,23.029,23.021,23.021,23.006,22.999,22.984,22.976,22.968,22.961,22.968,22.976,22.991,23.006,23.021,23.029,23.037,23.037,23.044,23.037,23.037,23.029,23.014,23.006,22.999,22.984,22.976,22.961,22.953,22.946,22.938,22.938,22.938,22.938,22.938,22.938,22.946,22.953,22.961,22.984,22.991,22.991,22.976,22.946,22.915,22.900,22.900,22.915,22.923,22.931,22.931,22.938,22.938,22.938,22.923,22.900,22.893,22.885,22.900,22.923,22.946,22.953,22.946,22.938,22.923,22.915,22.900,22.900,22.893,22.893,22.893,22.900,22.915,22.915,22.915,22.923,22.923,22.923,22.923,22.923,22.915,22.915,22.931,22.953,22.961,22.961,22.938,22.908,22.878,22.855,22.847,22.855,22.862,22.862,22.862,22.862,22.870,22.870,22.878,22.885,22.885,22.893,22.893,22.900,22.900,22.893,22.893,22.885,22.878,22.870,22.878,22.878,22.885,22.893,22.893,22.900,22.908,22.908,22.900,22.885,22.878,22.862,22.862,22.862,22.862,22.870,22.870,22.878,22.878,22.870,22.840,22.802,22.779,22.771,22.794,22.840,22.870,22.878,22.847,22.802,22.756,22.726,22.726,22.741,22.764,22.794,22.817,22.840,22.855,22.878,22.900,22.908,22.915,22.915,22.915,22.915
,23.572,23.572,23.572,23.572,23.572,23.572,23.565,23.565,23.557,23.542,23.527,23.512,23.497,23.474,23.459,23.444,23.437,23.429,23.429,23.437,23.437,23.422,23.392,23.354,23.316,23.293,23.278,23.286,23.286,23.271,23.256,23.233,23.210,23.195,23.173,23.165,23.150,23.150,23.150,23.158,23.165,23.158,23.142,23.120,23.097,23.074,23.052,23.037,23.021,23.014,23.006,23.006,23.014,23.021,23.029,23.037,23.037,23.037,23.029,23.006,22.991,22.968,22.961,22.953,22.946,22.938,22.923,22.915,22.915,22.915,22.923,22.938,22.953,22.961,22.961,22.953,22.946,22.938,22.923,22.915,22.908,22.900,22.885,22.885,22.878,22.878,22.878,22.885,22.885,22.885,22.878,22.870,22.870,22.862,22.862,22.862,22.862,22.862,22.862,22.862,22.862,22.862,22.862,22.878,22.885,22.885,22.885,22.885,22.885,22.885,22.885,22.893,22.893,22.900,22.900,22.908,22.908,22.908,22.900,22.900,22.893,22.893,22.893,22.900,22.908,22.915,22.923,22.931,22.938,22.938,22.938,22.938,22.938,22.931,22.931,22.923,22.931,22.931,22.953,22.961,22.976,22.991,23.006,23.014,23.014,23.014,23.014,22.999,22.991,22.984,22.991,22.991,22.999,23.006,23.006,22.999,22.991,22.991,22.991,22.991,22.991,22.991,22.984,22.968,22.961,22.953,22.953,22.946,22.946,22.946,22.953,22.953,22.961,22.961,22.961,22.961,22.961,22.961,22.961,22.968,22.968,22.968,22.961,22.961,22.953,22.946,22.938,22.931,22.923,22.923,22.915,22.915,22.915,22.915,22.923,22.923,22.923,22.923,22.923,22.923,22.923,22.931,22.946,22.961,22.984,22.991,22.991,22.991,22.991,22.991,22.999,23.006,23.014,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.029,23.029,23.029,23.029,23.037,23.029,23.029,23.021,23.021,23.014,23.021,23.029,23.029,23.029,23.037,23.037,23.037,23.037,23.029,23.029,23.029,23.037,23.044,23.059,23.074,23.082,23.067,23.052,23.029,23.029,23.044,23.067,23.082,23.097,23.097,23.082,23.074,23.067,23.059,23.044,23.037,23.029,23.029,23.037,23.044,23.052,23.052,23.044,23.044,23.052,23.059,23.074,23.082,23.089,23.097,23.097,23.097,23.089,23.089,23.089,23.089,23.082,23.067,23.059,23.052,23.044,23.052,23.059,23.074,23.082,23.089,23.089,23.097,23.097,23.097,23.097,23.105,23.105,23.112,23.120,23.127,23.127,23.112,23.105,23.089,23.074,23.074,23.067,23.067,23.059,23.052,23.044,23.037,23.029,23.021,23.014,23.006,22.999,22.999,23.006,23.014,23.014,23.014,23.014,23.014,23.006,23.006,23.006,23.006,22.991,22.984,22.968,22.961,22.961,22.968,22.976,22.984,22.999,23.014,23.021,23.029,23.029,23.029,23.029,23.021,23.014,23.006,22.999,22.991,22.976,22.961,22.953,22.946,22.931,22.931,22.923,22.923,22.923,22.923,22.923,22.931,22.938,22.953,22.976,22.991,22.991,22.976,22.946,22.915,22.900,22.908,22.915,22.923,22.931,22.938,22.938,22.938,22.931,22.923,22.900,22.885,22.885,22.893,22.915,22.931,22.938,22.938,22.923,22.915,22.900,22.893,22.893,22.885,22.885,22.885,22.900,22.908,22.908,22.908,22.915,22.915,22.915,22.915,22.915,22.908,22.915,22.938,22.968,22.984,22.976,22.953,22.923,22.893,22.862,22.855,22.862,22.862,22.870,22.870,22.878,22.878,22.878,22.885,22.885,22.885,22.885,22.893,22.893,22.893,22.893,22.885,22.878,22.870,22.862,22.862,22.870,22.878,22.885,22.893,22.900,22.908,22.915,22.900,22.885,22.870,22.855,22.847,22.847,22.855,22.855,22.862,22.870,22.878,22.870,22.847,22.809,22.787,22.771,22.794,22.832,22.862,22.870,22.832,22.787,22.749,22.718,22.718,22.733,22.764,22.794,22.817,22.840,22.862,22.885,22.908,22.915,22.915,22.915,22.915,22.923
,23.572,23.572,23.580,23.580,23.572,23.572,23.572,23.572,23.572,23.557,23.542,23.520,23.505,23.482,23.467,23.452,23.437,23.429,23.429,23.437,23.437,23.437,23.407,23.369,23.339,23.309,23.301,23.301,23.301,23.293,23.271,23.248,23.233,23.210,23.195,23.173,23.165,23.150,23.150,23.150,23.158,23.150,23.127,23.112,23.089,23.067,23.044,23.029,23.021,23.014,23.014,23.014,23.021,23.021,23.029,23.029,23.029,23.029,23.014,22.999,22.984,22.968,22.953,22.938,22.931,22.923,22.915,22.915,22.915,22.915,22.915,22.931,22.938,22.938,22.931,22.923,22.915,22.900,22.893,22.893,22.885,22.885,22.878,22.870,22.870,22.870,22.870,22.870,22.870,22.870,22.862,22.855,22.847,22.847,22.840,22.840,22.840,22.847,22.855,22.855,22.862,22.862,22.862,22.870,22.870,22.878,22.885,22.885,22.893,22.893,22.893,22.878,22.878,22.870,22.878,22.885,22.893,22.900,22.893,22.885,22.878,22.878,22.885,22.885,22.893,22.908,22.915,22.915,22.923,22.923,22.923,22.915,22.915,22.908,22.908,22.908,22.908,22.915,22.931,22.946,22.961,22.968,22.991,22.999,22.999,23.006,23.006,23.006,22.999,22.991,22.999,23.006,23.006,23.006,23.006,23.006,22.999,22.991,22.991,22.991,22.991,22.984,22.976,22.968,22.961,22.953,22.953,22.953,22.961,22.961,22.961,22.968,22.968,22.968,22.961,22.961,22.961,22.961,22.961,22.961,22.961,22.961,22.953,22.946,22.946,22.938,22.938,22.931,22.931,22.923,22.923,22.931,22.931,22.931,22.923,22.923,22.923,22.923,22.923,22.938,22.946,22.953,22.961,22.968,22.976,22.984,22.991,22.991,22.999,22.999,23.006,23.006,23.014,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.029,23.029,23.029,23.029,23.037,23.029,23.029,23.021,23.014,23.014,23.014,23.014,23.014,23.021,23.021,23.021,23.021,23.029,23.021,23.021,23.021,23.021,23.037,23.052,23.067,23.067,23.052,23.029,23.014,23.014,23.029,23.059,23.082,23.097,23.097,23.082,23.074,23.059,23.052,23.037,23.029,23.029,23.029,23.037,23.044,23.052,23.052,23.037,23.037,23.037,23.052,23.059,23.067,23.074,23.082,23.082,23.082,23.074,23.074,23.067,23.067,23.059,23.044,23.037,23.029,23.021,23.029,23.037,23.052,23.059,23.074,23.074,23.082,23.097,23.097,23.097,23.097,23.097,23.105,23.105,23.105,23.105,23.097,23.089,23.074,23.074,23.067,23.059,23.052,23.052,23.044,23.037,23.029,23.021,23.014,23.006,22.999,22.999,22.999,23.006,23.014,23.014,23.014,23.006,22.999,22.991,22.991,22.991,22.999,22.991,22.984,22.976,22.968,22.968,22.968,22.976,22.984,22.991,22.999,23.006,23.006,23.014,23.014,23.006,23.006,22.999,22.999,22.991,22.984,22.968,22.961,22.946,22.938,22.931,22.923,22.915,22.915,22.915,22.908,22.908,22.908,22.915,22.938,22.968,22.984,22.991,22.984,22.953,22.923,22.908,22.908,22.923,22.931,22.938,22.938,22.938,22.938,22.938,22.923,22.900,22.885,22.885,22.885,22.908,22.923,22.938,22.931,22.915,22.900,22.893,22.885,22.885,22.885,22.885,22.885,22.893,22.900,22.908,22.908,22.915,22.915,22.915,22.915,22.900,22.893,22.900,22.931,22.968,22.991,22.999,22.968,22.931,22.893,22.855,22.847,22.847,22.847,22.840,22.847,22.855,22.855,22.862,22.862,22.862,22.862,22.862,22.870,22.878,22.878,22.878,22.870,22.862,22.855,22.847,22.847,22.847,22.847,22.855,22.870,22.878,22.885,22.885,22.878,22.862,22.847,22.840,22.840,22.840,22.847,22.855,22.855,22.855,22.855,22.847,22.832,22.817,22.802,22.794,22.802,22.817,22.824,22.824,22.794,22.764,22.741,22.718,22.718,22.741,22.764,22.787,22.802,22.824,22.840,22.862,22.885,22.900,22.908,22.915,22.915,22.923
,23.587,23.587,23.587,23.587,23.580,23.580,23.580,23.580,23.572,23.565,23.550,23.535,23.512,23.489,23.467,23.444,23.429,23.422,23.422,23.437,23.444,23.444,23.414,23.392,23.361,23.331,23.324,23.324,23.316,23.309,23.286,23.278,23.256,23.233,23.210,23.195,23.180,23.158,23.150,23.142,23.142,23.135,23.112,23.097,23.074,23.059,23.037,23.029,23.021,23.021,23.021,23.021,23.029,23.029,23.029,23.021,23.014,23.006,22.999,22.991,22.976,22.968,22.946,22.938,22.923,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.915,22.900,22.893,22.878,22.870,22.855,22.855,22.855,22.862,22.862,22.862,22.855,22.855,22.855,22.855,22.855,22.847,22.847,22.840,22.840,22.832,22.832,22.824,22.824,22.824,22.832,22.840,22.855,22.870,22.878,22.870,22.870,22.862,22.862,22.878,22.885,22.900,22.900,22.885,22.870,22.862,22.855,22.862,22.870,22.885,22.893,22.885,22.878,22.870,22.862,22.878,22.885,22.893,22.900,22.908,22.908,22.908,22.908,22.908,22.900,22.893,22.893,22.893,22.893,22.900,22.908,22.915,22.923,22.938,22.953,22.968,22.976,22.984,22.991,23.006,23.006,23.014,23.014,23.014,23.021,23.021,23.021,23.021,23.014,23.006,23.006,22.991,22.991,22.984,22.984,22.976,22.976,22.968,22.968,22.976,22.976,22.984,22.991,22.991,22.991,22.991,22.984,22.984,22.984,22.976,22.968,22.961,22.961,22.953,22.953,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.953,22.961,22.961,22.961,22.953,22.938,22.931,22.931,22.946,22.961,22.976,22.991,22.991,22.984,22.984,22.984,22.991,22.999,23.006,23.021,23.021,23.021,23.021,23.021,23.029,23.029,23.029,23.029,23.029,23.029,23.029,23.029,23.029,23.037,23.037,23.037,23.029,23.029,23.021,23.014,23.014,23.014,23.014,23.014,23.014,23.014,23.014,23.021,23.021,23.014,23.014,23.021,23.029,23.044,23.052,23.059,23.044,23.021,23.006,23.006,23.021,23.059,23.082,23.105,23.105,23.089,23.074,23.067,23.052,23.044,23.037,23.037,23.037,23.052,23.059,23.059,23.059,23.052,23.044,23.037,23.044,23.052,23.059,23.059,23.067,23.067,23.059,23.059,23.052,23.044,23.044,23.037,23.021,23.014,23.006,22.999,23.006,23.014,23.029,23.037,23.052,23.067,23.074,23.082,23.089,23.089,23.089,23.082,23.089,23.082,23.082,23.074,23.074,23.067,23.059,23.059,23.059,23.059,23.052,23.044,23.037,23.029,23.021,23.014,23.006,22.999,22.999,22.999,22.999,23.006,23.014,23.006,22.999,22.991,22.984,22.976,22.976,22.984,22.984,22.991,22.984,22.984,22.984,22.984,22.984,22.984,22.984,22.984,22.984,22.984,22.991,22.984,22.984,22.991,22.984,22.984,22.984,22.984,22.984,22.976,22.961,22.953,22.938,22.923,22.915,22.908,22.900,22.900,22.893,22.893,22.900,22.908,22.931,22.961,22.984,22.991,22.984,22.961,22.931,22.915,22.923,22.931,22.938,22.946,22.946,22.953,22.953,22.946,22.931,22.908,22.893,22.885,22.885,22.908,22.923,22.931,22.915,22.908,22.893,22.885,22.878,22.870,22.870,22.870,22.878,22.885,22.893,22.908,22.908,22.915,22.915,22.915,22.900,22.885,22.878,22.885,22.915,22.961,22.991,22.999,22.976,22.931,22.893,22.847,22.824,22.817,22.809,22.802,22.809,22.817,22.832,22.840,22.832,22.832,22.832,22.832,22.840,22.847,22.855,22.855,22.847,22.840,22.832,22.824,22.817,22.817,22.824,22.824,22.832,22.840,22.847,22.847,22.847,22.832,22.824,22.817,22.824,22.840,22.847,22.847,22.840,22.824,22.817,22.809,22.817,22.824,22.832,22.832,22.817,22.802,22.787,22.764,22.749,22.741,22.733,22.733,22.741,22.749,22.764,22.787,22.794,22.802,22.817,22.832,22.862,22.878,22.893,22.908,22.908,22.908
