File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.602,23.602,23.595,23.587,23.580,23.580,23.580,23.580,23.572,23.565,23.550,23.542,23.520,23.497,23.474,23.444,23.429,23.422,23.422,23.437,23.444,23.444,23.422,23.399,23.376,23.354,23.346,23.339,23.339,23.324,23.309,23.293,23.278,23.256,23.233,23.218,23.195,23.165,23.150,23.142,23.127,23.112,23.089,23.074,23.059,23.044,23.029,23.029,23.021,23.021,23.021,23.029,23.037,23.029,23.021,23.014,22.999,22.984,22.984,22.976,22.968,22.953,22.938,22.931,22.923,22.915,22.915,22.915,22.923,22.915,22.908,22.900,22.885,22.878,22.855,22.840,22.832,22.824,22.824,22.832,22.840,22.840,22.847,22.847,22.847,22.840,22.840,22.832,22.832,22.824,22.824,22.817,22.817,22.817,22.809,22.809,22.809,22.817,22.824,22.847,22.870,22.878,22.878,22.862,22.855,22.855,22.862,22.878,22.893,22.893,22.878,22.855,22.840,22.832,22.840,22.855,22.870,22.878,22.878,22.862,22.855,22.855,22.862,22.878,22.885,22.893,22.893,22.893,22.893,22.893,22.885,22.878,22.870,22.870,22.870,22.878,22.885,22.893,22.900,22.908,22.915,22.931,22.946,22.953,22.968,22.984,22.991,23.006,23.014,23.014,23.021,23.021,23.021,23.014,23.014,23.014,23.006,22.999,22.991,22.984,22.976,22.976,22.976,22.976,22.976,22.984,22.991,22.999,22.999,23.006,23.006,23.006,22.999,22.991,22.991,22.991,22.984,22.976,22.961,22.953,22.946,22.946,22.938,22.938,22.938,22.938,22.946,22.953,22.961,22.968,22.976,22.984,22.991,22.984,22.976,22.953,22.938,22.938,22.953,22.984,23.006,23.021,23.006,22.991,22.976,22.976,22.984,22.999,23.014,23.029,23.029,23.029,23.029,23.029,23.029,23.029,23.037,23.037,23.037,23.037,23.029,23.029,23.029,23.037,23.037,23.037,23.029,23.029,23.021,23.014,23.006,23.006,23.006,23.006,23.006,23.006,23.006,23.014,23.014,23.006,23.006,23.014,23.029,23.037,23.052,23.052,23.029,23.006,22.991,22.991,23.014,23.052,23.082,23.105,23.105,23.089,23.074,23.067,23.052,23.052,23.044,23.044,23.044,23.059,23.067,23.067,23.067,23.052,23.044,23.037,23.037,23.044,23.044,23.044,23.044,23.044,23.044,23.037,23.029,23.021,23.021,23.014,22.999,22.991,22.984,22.984,22.984,22.999,23.006,23.021,23.037,23.052,23.059,23.074,23.082,23.082,23.074,23.067,23.067,23.059,23.052,23.052,23.044,23.044,23.044,23.044,23.044,23.044,23.044,23.037,23.029,23.021,23.014,23.006,22.999,22.991,22.991,22.991,22.991,22.999,23.006,23.006,22.991,22.976,22.968,22.961,22.961,22.968,22.976,22.984,22.984,22.984,22.991,22.991,22.991,22.984,22.984,22.984,22.976,22.976,22.968,22.961,22.961,22.968,22.968,22.968,22.976,22.976,22.984,22.976,22.961,22.953,22.938,22.923,22.908,22.900,22.885,22.885,22.885,22.885,22.893,22.908,22.931,22.953,22.976,22.984,22.976,22.953,22.938,22.923,22.923,22.931,22.946,22.946,22.946,22.953,22.946,22.938,22.923,22.900,22.885,22.878,22.885,22.900,22.915,22.923,22.908,22.900,22.885,22.878,22.870,22.862,22.862,22.862,22.870,22.878,22.893,22.900,22.908,22.908,22.908,22.900,22.893,22.870,22.855,22.862,22.900,22.946,22.976,22.991,22.968,22.931,22.885,22.840,22.809,22.787,22.779,22.764,22.771,22.787,22.802,22.817,22.809,22.802,22.802,22.802,22.809,22.817,22.824,22.832,22.824,22.817,22.809,22.802,22.794,22.794,22.794,22.794,22.802,22.809,22.817,22.817,22.817,22.809,22.802,22.802,22.817,22.832,22.847,22.847,22.824,22.802,22.779,22.779,22.794,22.832,22.855,22.855,22.824,22.787,22.749,22.718,22.711,22.718,22.733,22.749,22.756,22.764,22.771,22.787,22.787,22.787,22.794,22.809,22.840,22.862,22.885,22.900,22.900,22.908
,23.617,23.617,23.602,23.595,23.587,23.572,23.572,23.572,23.572,23.565,23.557,23.542,23.527,23.505,23.474,23.452,23.437,23.422,23.414,23.422,23.429,23.429,23.414,23.399,23.384,23.369,23.361,23.354,23.346,23.339,23.324,23.309,23.293,23.271,23.248,23.226,23.203,23.173,23.150,23.135,23.120,23.097,23.082,23.067,23.052,23.037,23.029,23.021,23.021,23.014,23.021,23.037,23.037,23.029,23.021,22.999,22.984,22.968,22.961,22.961,22.953,22.946,22.938,22.931,22.923,22.915,22.915,22.915,22.923,22.915,22.908,22.893,22.870,22.855,22.832,22.817,22.809,22.809,22.809,22.817,22.824,22.824,22.832,22.832,22.832,22.824,22.817,22.817,22.809,22.809,22.802,22.802,22.802,22.802,22.794,22.794,22.794,22.802,22.817,22.840,22.862,22.870,22.870,22.855,22.840,22.832,22.847,22.870,22.885,22.885,22.870,22.840,22.817,22.809,22.817,22.840,22.855,22.862,22.855,22.847,22.840,22.840,22.847,22.855,22.870,22.878,22.878,22.878,22.878,22.878,22.862,22.862,22.855,22.855,22.855,22.862,22.870,22.885,22.893,22.893,22.900,22.915,22.923,22.938,22.946,22.961,22.984,22.991,22.999,23.006,23.006,23.006,22.999,22.991,22.991,22.991,22.984,22.976,22.976,22.968,22.968,22.961,22.961,22.968,22.976,22.976,22.991,22.999,22.999,22.999,22.999,22.999,22.991,22.991,22.984,22.976,22.968,22.968,22.953,22.946,22.938,22.931,22.923,22.923,22.931,22.931,22.938,22.946,22.961,22.968,22.984,22.991,22.999,22.999,22.984,22.953,22.938,22.931,22.953,22.991,23.021,23.037,23.021,22.991,22.968,22.953,22.976,22.999,23.014,23.029,23.029,23.029,23.021,23.021,23.021,23.029,23.029,23.029,23.029,23.029,23.029,23.021,23.029,23.029,23.029,23.029,23.021,23.021,23.014,23.006,22.999,22.999,22.999,22.991,22.991,22.991,22.999,22.999,22.999,22.999,22.999,22.999,23.014,23.029,23.044,23.044,23.021,22.991,22.976,22.976,22.999,23.037,23.074,23.097,23.097,23.082,23.067,23.052,23.044,23.044,23.037,23.037,23.044,23.052,23.067,23.067,23.059,23.052,23.044,23.029,23.029,23.029,23.029,23.029,23.029,23.029,23.021,23.014,23.006,23.006,22.999,22.991,22.984,22.976,22.976,22.976,22.976,22.984,22.991,23.006,23.021,23.029,23.044,23.052,23.067,23.059,23.059,23.052,23.044,23.044,23.037,23.021,23.021,23.029,23.029,23.029,23.029,23.029,23.029,23.021,23.014,23.006,22.999,22.991,22.991,22.984,22.976,22.976,22.984,22.991,22.991,22.991,22.976,22.961,22.953,22.946,22.946,22.953,22.961,22.968,22.976,22.984,22.984,22.984,22.984,22.984,22.976,22.968,22.968,22.961,22.953,22.953,22.953,22.946,22.946,22.946,22.961,22.968,22.968,22.968,22.953,22.946,22.931,22.915,22.900,22.885,22.878,22.878,22.878,22.885,22.900,22.908,22.923,22.946,22.953,22.961,22.953,22.938,22.923,22.915,22.915,22.931,22.938,22.938,22.938,22.938,22.931,22.915,22.900,22.885,22.870,22.862,22.870,22.885,22.900,22.908,22.900,22.885,22.870,22.862,22.855,22.855,22.847,22.847,22.855,22.862,22.878,22.885,22.893,22.893,22.893,22.885,22.870,22.847,22.824,22.832,22.870,22.915,22.961,22.976,22.953,22.915,22.870,22.824,22.794,22.764,22.741,22.733,22.741,22.764,22.779,22.794,22.787,22.779,22.771,22.771,22.779,22.794,22.802,22.802,22.802,22.794,22.787,22.779,22.771,22.771,22.771,22.771,22.771,22.787,22.787,22.794,22.794,22.787,22.787,22.794,22.809,22.832,22.840,22.840,22.817,22.787,22.764,22.756,22.787,22.832,22.862,22.862,22.824,22.771,22.726,22.696,22.696,22.711,22.741,22.764,22.764,22.771,22.779,22.779,22.779,22.771,22.779,22.794,22.824,22.855,22.885,22.900,22.908,22.908
,23.632,23.625,23.617,23.602,23.587,23.572,23.565,23.565,23.557,23.557,23.550,23.542,23.527,23.512,23.489,23.467,23.452,23.429,23.414,23.407,23.399,23.392,23.384,23.376,23.369,23.361,23.361,23.361,23.361,23.346,23.339,23.316,23.301,23.278,23.248,23.226,23.203,23.173,23.150,23.135,23.120,23.097,23.074,23.059,23.052,23.037,23.029,23.021,23.014,23.014,23.014,23.021,23.021,23.021,23.006,22.991,22.984,22.961,22.953,22.953,22.946,22.938,22.931,22.931,22.923,22.915,22.915,22.923,22.923,22.915,22.908,22.893,22.870,22.855,22.840,22.824,22.817,22.809,22.809,22.817,22.824,22.824,22.824,22.824,22.817,22.817,22.809,22.802,22.794,22.794,22.787,22.787,22.794,22.794,22.787,22.779,22.779,22.779,22.802,22.832,22.855,22.862,22.855,22.840,22.824,22.817,22.832,22.855,22.870,22.870,22.855,22.824,22.802,22.787,22.802,22.817,22.832,22.847,22.840,22.832,22.824,22.817,22.824,22.832,22.840,22.847,22.855,22.855,22.855,22.855,22.855,22.847,22.847,22.847,22.855,22.870,22.878,22.893,22.893,22.893,22.900,22.908,22.915,22.923,22.938,22.946,22.953,22.961,22.961,22.961,22.961,22.946,22.938,22.938,22.938,22.938,22.938,22.938,22.938,22.938,22.938,22.946,22.953,22.953,22.961,22.968,22.968,22.968,22.968,22.961,22.961,22.961,22.953,22.946,22.946,22.946,22.938,22.931,22.923,22.915,22.915,22.908,22.908,22.908,22.908,22.915,22.931,22.931,22.946,22.953,22.968,22.984,22.991,22.984,22.961,22.931,22.908,22.908,22.931,22.976,23.006,23.021,23.006,22.976,22.946,22.931,22.946,22.976,22.999,23.014,23.021,23.014,23.006,22.999,23.006,23.014,23.014,23.014,23.014,23.014,23.014,23.014,23.014,23.014,23.014,23.014,23.006,22.999,22.999,22.991,22.991,22.991,22.991,22.991,22.984,22.984,22.984,22.984,22.984,22.976,22.976,22.984,22.999,23.014,23.029,23.037,23.014,22.976,22.953,22.953,22.976,23.021,23.059,23.082,23.074,23.059,23.037,23.021,23.021,23.021,23.029,23.029,23.037,23.037,23.044,23.052,23.044,23.037,23.029,23.029,23.021,23.021,23.021,23.021,23.021,23.021,23.014,23.006,22.999,22.991,22.984,22.984,22.976,22.976,22.976,22.976,22.976,22.984,22.984,22.999,23.006,23.014,23.029,23.037,23.044,23.037,23.037,23.037,23.037,23.029,23.029,23.021,23.021,23.021,23.021,23.021,23.014,23.006,23.006,22.999,22.991,22.991,22.991,22.991,22.984,22.976,22.976,22.976,22.968,22.968,22.968,22.968,22.961,22.953,22.946,22.946,22.946,22.946,22.953,22.961,22.961,22.968,22.968,22.968,22.976,22.976,22.976,22.968,22.968,22.968,22.961,22.953,22.953,22.946,22.938,22.938,22.938,22.938,22.938,22.931,22.923,22.915,22.908,22.900,22.885,22.878,22.878,22.878,22.885,22.908,22.923,22.931,22.931,22.931,22.923,22.915,22.915,22.908,22.900,22.893,22.908,22.915,22.923,22.923,22.915,22.908,22.893,22.878,22.862,22.847,22.840,22.832,22.847,22.862,22.885,22.900,22.885,22.878,22.862,22.847,22.840,22.832,22.832,22.824,22.840,22.847,22.855,22.862,22.870,22.870,22.870,22.862,22.840,22.809,22.787,22.787,22.832,22.885,22.931,22.946,22.931,22.893,22.847,22.802,22.764,22.733,22.711,22.696,22.711,22.741,22.764,22.787,22.779,22.771,22.756,22.756,22.764,22.771,22.779,22.787,22.779,22.771,22.771,22.764,22.764,22.764,22.764,22.771,22.771,22.779,22.787,22.794,22.794,22.787,22.787,22.794,22.802,22.824,22.832,22.832,22.809,22.779,22.764,22.756,22.779,22.817,22.847,22.847,22.817,22.771,22.733,22.711,22.711,22.726,22.741,22.764,22.764,22.771,22.779,22.779,22.779,22.771,22.779,22.794,22.832,22.870,22.900,22.915,22.923,22.923
,23.648,23.640,23.625,23.610,23.595,23.572,23.557,23.550,23.542,23.542,23.535,23.535,23.527,23.520,23.505,23.489,23.467,23.437,23.407,23.392,23.369,23.354,23.346,23.346,23.346,23.346,23.354,23.361,23.361,23.354,23.339,23.316,23.293,23.271,23.241,23.218,23.195,23.165,23.150,23.135,23.120,23.105,23.082,23.067,23.052,23.037,23.021,23.014,23.006,22.999,22.999,23.006,23.006,23.006,22.999,22.991,22.976,22.961,22.953,22.946,22.938,22.931,22.931,22.931,22.931,22.931,22.923,22.923,22.923,22.915,22.908,22.893,22.878,22.870,22.855,22.847,22.840,22.832,22.832,22.832,22.832,22.824,22.824,22.817,22.809,22.802,22.794,22.794,22.787,22.779,22.779,22.779,22.779,22.779,22.779,22.771,22.771,22.779,22.794,22.817,22.832,22.847,22.840,22.824,22.809,22.809,22.817,22.840,22.855,22.855,22.840,22.809,22.787,22.771,22.779,22.802,22.817,22.824,22.824,22.809,22.802,22.802,22.802,22.809,22.817,22.824,22.824,22.832,22.832,22.840,22.847,22.847,22.847,22.855,22.870,22.878,22.893,22.900,22.908,22.908,22.908,22.908,22.915,22.923,22.923,22.931,22.923,22.923,22.915,22.908,22.893,22.885,22.870,22.862,22.862,22.870,22.878,22.885,22.900,22.908,22.923,22.931,22.946,22.953,22.953,22.953,22.946,22.938,22.931,22.915,22.915,22.915,22.908,22.900,22.900,22.900,22.893,22.893,22.893,22.893,22.893,22.893,22.893,22.893,22.900,22.900,22.908,22.915,22.923,22.931,22.946,22.953,22.968,22.968,22.946,22.908,22.885,22.878,22.908,22.953,22.991,23.006,22.984,22.946,22.915,22.908,22.923,22.953,22.976,22.999,22.999,22.991,22.984,22.984,22.984,22.991,22.991,22.991,22.999,22.999,22.999,22.999,22.999,22.999,22.991,22.991,22.984,22.984,22.976,22.976,22.976,22.976,22.976,22.976,22.976,22.968,22.968,22.968,22.968,22.961,22.961,22.968,22.984,23.006,23.029,23.029,23.006,22.976,22.946,22.938,22.961,23.006,23.044,23.059,23.052,23.029,23.006,22.991,22.999,23.006,23.014,23.021,23.021,23.021,23.029,23.029,23.029,23.021,23.014,23.014,23.014,23.021,23.021,23.014,23.014,23.014,23.014,23.006,22.999,22.991,22.984,22.976,22.976,22.984,22.984,22.984,22.991,22.991,22.991,22.999,22.999,23.006,23.014,23.014,23.021,23.021,23.021,23.021,23.029,23.029,23.029,23.029,23.021,23.021,23.014,23.006,22.991,22.984,22.984,22.976,22.976,22.976,22.984,22.984,22.984,22.976,22.968,22.968,22.953,22.946,22.946,22.938,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.946,22.938,22.946,22.946,22.953,22.961,22.968,22.976,22.976,22.976,22.976,22.968,22.961,22.953,22.938,22.923,22.915,22.915,22.908,22.900,22.893,22.893,22.885,22.885,22.878,22.870,22.870,22.885,22.908,22.931,22.953,22.953,22.938,22.915,22.885,22.870,22.862,22.862,22.862,22.870,22.885,22.893,22.900,22.900,22.885,22.870,22.847,22.832,22.817,22.809,22.802,22.809,22.824,22.855,22.870,22.885,22.878,22.862,22.847,22.832,22.824,22.817,22.809,22.809,22.817,22.824,22.832,22.840,22.840,22.840,22.840,22.832,22.802,22.771,22.756,22.756,22.794,22.847,22.893,22.908,22.893,22.862,22.817,22.779,22.741,22.711,22.688,22.673,22.688,22.718,22.749,22.771,22.771,22.764,22.756,22.749,22.756,22.764,22.771,22.771,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.771,22.779,22.787,22.794,22.802,22.802,22.802,22.794,22.794,22.809,22.817,22.824,22.824,22.809,22.794,22.779,22.771,22.779,22.802,22.809,22.817,22.802,22.779,22.764,22.749,22.749,22.749,22.756,22.764,22.764,22.771,22.771,22.787,22.787,22.787,22.794,22.817,22.847,22.885,22.915,22.938,22.938,22.938
,23.663,23.655,23.640,23.617,23.595,23.572,23.557,23.542,23.535,23.527,23.520,23.527,23.527,23.520,23.512,23.497,23.474,23.444,23.414,23.376,23.346,23.324,23.316,23.316,23.324,23.331,23.339,23.346,23.354,23.346,23.331,23.309,23.286,23.263,23.233,23.210,23.188,23.165,23.150,23.135,23.120,23.105,23.082,23.067,23.052,23.037,23.021,23.014,22.999,22.991,22.991,22.991,22.991,22.991,22.991,22.984,22.976,22.961,22.953,22.938,22.931,22.923,22.923,22.931,22.938,22.931,22.931,22.923,22.915,22.908,22.900,22.893,22.885,22.878,22.870,22.870,22.862,22.855,22.847,22.840,22.832,22.824,22.817,22.809,22.802,22.794,22.787,22.779,22.779,22.771,22.771,22.771,22.771,22.771,22.771,22.771,22.771,22.771,22.787,22.802,22.817,22.824,22.817,22.802,22.794,22.787,22.802,22.817,22.832,22.832,22.817,22.794,22.771,22.764,22.771,22.787,22.794,22.802,22.802,22.794,22.787,22.779,22.779,22.787,22.794,22.802,22.802,22.809,22.817,22.824,22.832,22.840,22.847,22.855,22.870,22.878,22.893,22.900,22.908,22.908,22.900,22.900,22.908,22.908,22.908,22.908,22.900,22.885,22.878,22.862,22.840,22.824,22.817,22.809,22.809,22.817,22.824,22.840,22.862,22.878,22.900,22.915,22.931,22.931,22.931,22.923,22.915,22.908,22.893,22.878,22.870,22.870,22.870,22.862,22.862,22.862,22.862,22.862,22.862,22.870,22.878,22.878,22.878,22.885,22.885,22.885,22.885,22.893,22.900,22.900,22.915,22.931,22.938,22.938,22.915,22.885,22.862,22.855,22.878,22.923,22.961,22.976,22.961,22.923,22.893,22.878,22.900,22.931,22.953,22.976,22.976,22.968,22.961,22.961,22.961,22.968,22.968,22.968,22.976,22.976,22.976,22.976,22.976,22.976,22.976,22.968,22.961,22.961,22.961,22.953,22.961,22.961,22.968,22.968,22.968,22.961,22.961,22.961,22.953,22.946,22.946,22.953,22.968,22.999,23.021,23.021,22.999,22.961,22.931,22.923,22.946,22.984,23.021,23.044,23.029,22.999,22.976,22.968,22.976,22.991,23.006,23.014,23.006,23.006,23.006,23.006,23.006,23.006,23.006,23.006,23.014,23.014,23.014,23.014,23.006,23.006,23.006,22.999,22.991,22.991,22.984,22.976,22.976,22.984,22.991,22.999,22.999,22.999,22.991,22.991,22.991,22.991,22.991,22.991,22.999,22.999,22.999,23.006,23.014,23.021,23.029,23.029,23.021,23.014,22.999,22.991,22.968,22.961,22.953,22.953,22.953,22.961,22.968,22.968,22.968,22.968,22.961,22.953,22.938,22.931,22.915,22.915,22.923,22.931,22.938,22.946,22.946,22.946,22.938,22.931,22.923,22.915,22.915,22.923,22.931,22.938,22.953,22.968,22.976,22.984,22.984,22.976,22.968,22.953,22.931,22.908,22.900,22.893,22.878,22.870,22.862,22.862,22.870,22.870,22.870,22.862,22.870,22.885,22.915,22.946,22.968,22.968,22.938,22.900,22.862,22.824,22.817,22.824,22.832,22.847,22.855,22.870,22.870,22.870,22.855,22.832,22.817,22.794,22.779,22.771,22.771,22.787,22.809,22.832,22.855,22.870,22.862,22.847,22.832,22.817,22.809,22.802,22.794,22.794,22.802,22.809,22.817,22.817,22.817,22.817,22.809,22.802,22.779,22.749,22.726,22.726,22.756,22.809,22.855,22.870,22.855,22.824,22.794,22.756,22.718,22.696,22.673,22.665,22.680,22.711,22.749,22.771,22.771,22.756,22.749,22.741,22.749,22.749,22.756,22.756,22.756,22.749,22.756,22.756,22.756,22.756,22.764,22.771,22.779,22.794,22.802,22.802,22.802,22.802,22.802,22.794,22.802,22.809,22.809,22.809,22.802,22.794,22.787,22.779,22.779,22.779,22.779,22.779,22.779,22.787,22.787,22.787,22.787,22.771,22.764,22.756,22.756,22.764,22.771,22.787,22.794,22.794,22.809,22.832,22.870,22.900,22.931,22.946,22.953,22.953
,23.663,23.663,23.648,23.625,23.602,23.572,23.557,23.542,23.527,23.520,23.520,23.520,23.520,23.520,23.512,23.505,23.489,23.459,23.422,23.384,23.346,23.316,23.301,23.309,23.309,23.316,23.324,23.331,23.331,23.324,23.316,23.293,23.278,23.256,23.226,23.210,23.188,23.165,23.150,23.135,23.127,23.105,23.089,23.074,23.052,23.037,23.021,23.006,22.999,22.984,22.984,22.976,22.976,22.976,22.976,22.976,22.968,22.961,22.953,22.931,22.923,22.908,22.915,22.931,22.931,22.931,22.923,22.923,22.908,22.900,22.893,22.893,22.885,22.878,22.878,22.878,22.878,22.862,22.855,22.840,22.832,22.817,22.802,22.794,22.787,22.779,22.771,22.771,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.771,22.779,22.787,22.794,22.787,22.779,22.771,22.764,22.779,22.794,22.802,22.809,22.794,22.779,22.764,22.749,22.756,22.771,22.779,22.779,22.779,22.779,22.771,22.771,22.771,22.771,22.771,22.779,22.779,22.787,22.794,22.802,22.817,22.824,22.832,22.840,22.855,22.870,22.878,22.885,22.885,22.885,22.878,22.878,22.878,22.885,22.885,22.885,22.870,22.862,22.855,22.832,22.809,22.794,22.779,22.771,22.771,22.779,22.794,22.809,22.824,22.847,22.862,22.885,22.900,22.908,22.900,22.900,22.885,22.878,22.862,22.847,22.847,22.840,22.840,22.840,22.840,22.840,22.840,22.847,22.847,22.855,22.862,22.870,22.870,22.870,22.870,22.870,22.870,22.878,22.885,22.885,22.893,22.908,22.915,22.915,22.900,22.870,22.847,22.840,22.862,22.900,22.938,22.953,22.938,22.900,22.870,22.862,22.878,22.900,22.931,22.946,22.953,22.946,22.938,22.938,22.938,22.946,22.946,22.946,22.953,22.961,22.961,22.961,22.961,22.961,22.953,22.946,22.946,22.946,22.938,22.938,22.946,22.953,22.961,22.961,22.953,22.953,22.953,22.946,22.938,22.938,22.931,22.938,22.961,22.984,23.006,23.014,22.991,22.946,22.915,22.900,22.931,22.968,23.006,23.021,23.006,22.968,22.946,22.938,22.953,22.968,22.984,22.999,22.991,22.991,22.984,22.976,22.984,22.991,22.999,22.999,22.999,22.999,22.999,22.999,22.999,22.999,22.999,22.991,22.984,22.984,22.976,22.968,22.976,22.984,22.991,22.991,22.991,22.991,22.991,22.984,22.976,22.976,22.976,22.968,22.968,22.976,22.984,22.984,22.999,23.006,23.014,23.021,23.006,22.999,22.984,22.968,22.953,22.938,22.931,22.923,22.931,22.938,22.953,22.953,22.953,22.953,22.946,22.938,22.923,22.908,22.893,22.885,22.900,22.915,22.923,22.931,22.931,22.923,22.923,22.915,22.900,22.900,22.893,22.893,22.908,22.915,22.931,22.946,22.961,22.968,22.976,22.976,22.961,22.946,22.923,22.900,22.885,22.870,22.862,22.855,22.847,22.847,22.855,22.862,22.862,22.862,22.870,22.885,22.908,22.938,22.961,22.961,22.931,22.885,22.840,22.809,22.794,22.802,22.809,22.817,22.832,22.840,22.847,22.840,22.824,22.809,22.794,22.779,22.764,22.756,22.756,22.764,22.787,22.809,22.832,22.847,22.840,22.824,22.809,22.802,22.787,22.787,22.787,22.787,22.794,22.802,22.809,22.809,22.809,22.802,22.794,22.779,22.756,22.726,22.703,22.703,22.733,22.779,22.809,22.824,22.817,22.794,22.764,22.741,22.711,22.688,22.665,22.665,22.688,22.726,22.756,22.779,22.771,22.756,22.741,22.741,22.741,22.733,22.741,22.741,22.733,22.733,22.741,22.741,22.749,22.749,22.756,22.771,22.779,22.787,22.794,22.794,22.802,22.794,22.794,22.787,22.787,22.787,22.787,22.787,22.794,22.794,22.794,22.787,22.779,22.756,22.749,22.749,22.764,22.787,22.802,22.809,22.809,22.787,22.771,22.764,22.756,22.764,22.771,22.787,22.794,22.809,22.824,22.840,22.878,22.908,22.931,22.946,22.953,22.953
