File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.632,23.625,23.617,23.602,23.580,23.565,23.542,23.527,23.505,23.489,23.467,23.452,23.429,23.407,23.384,23.354,23.324,23.301,23.278,23.263,23.248,23.226,23.203,23.188,23.165,23.150,23.127,23.112,23.097,23.089,23.074,23.067,23.059,23.044,23.037,23.044,23.029,22.999,22.938,22.870,22.817,22.787,22.809,22.855,22.900,22.908,22.885,22.832,22.787,22.749,22.749,22.749,22.749,22.733,22.711,22.688,22.665,22.642,22.627,22.627,22.620,22.604,22.597,22.589,22.582,22.574,22.566,22.559,22.551,22.536,22.513,22.490,22.475,22.452,22.422,22.407,22.384,22.361,22.353,22.346,22.330,22.308,22.262,22.231,22.201,22.178,22.170,22.178,22.201,22.209,22.209,22.216,22.224,22.224,22.231,22.239,22.247,22.254,22.262,22.270,22.277,22.285,22.285,22.292,22.300,22.315,22.323,22.338,22.353,22.369,22.376,22.384,22.391,22.399,22.407,22.407,22.407,22.407,22.399,22.384,22.376,22.376,22.384,22.384,22.391,22.399,22.399,22.399,22.399,22.391,22.391,22.384,22.384,22.391,22.391,22.407,22.414,22.422,22.422,22.422,22.429,22.422,22.422,22.414,22.407,22.414,22.429,22.445,22.460,22.468,22.460,22.452,22.445,22.437,22.445,22.452,22.468,22.475,22.498,22.513,22.528,22.536,22.536,22.528,22.521,22.513,22.513,22.506,22.506,22.506,22.498,22.490,22.490,22.483,22.475,22.475,22.475,22.475,22.483,22.490,22.490,22.498,22.498,22.490,22.490,22.490,22.483,22.475,22.475,22.468,22.475,22.483,22.490,22.498,22.498,22.490,22.490,22.490,22.490,22.498,22.498,22.506,22.506,22.513,22.513,22.521,22.528,22.536,22.536,22.536,22.528,22.536,22.551,22.559,22.574,22.589,22.597,22.612,22.635,22.650,22.665,22.680,22.703,22.718,22.741,22.756,22.787,22.809,22.832,22.847,22.862,22.878,22.893,22.908,22.915,22.931,22.953,22.976,22.999,23.029,23.052,23.082,23.105,23.142,23.180,23.203,23.210,23.218,23.226,23.241,23.256,23.271,23.293,23.316,23.346,23.392,23.444,23.497,23.542,23.580,23.625,23.670,23.700,23.738,23.768,23.798,23.828,23.843,23.850,23.850,23.828,23.805,23.775,23.753,23.715,23.670,23.617,23.572,23.512,23.452,23.399,23.339,23.293,23.256,23.218,23.180,23.158,23.112,23.074,23.037,23.037,23.021,22.984,22.946,22.938,22.931,22.915,22.885,22.885,22.878,22.862,22.855,22.847,22.832,22.817,22.802,22.802,22.779,22.733,22.688,22.665,22.650,22.642,22.642,22.642,22.642,22.650,22.650,22.658,22.665,22.665,22.658,22.642,22.627,22.612,22.597,22.582,22.574,22.574,22.566,22.566,22.566,22.566,22.574,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.559,22.551,22.559,22.559,22.566,22.566,22.574,22.574,22.582,22.582,22.589,22.597,22.604,22.612,22.627,22.635,22.642,22.650,22.650,22.650,22.650,22.642,22.642,22.627,22.620,22.620,22.620,22.620,22.627,22.635,22.635,22.642,22.642,22.642,22.635,22.620,22.604,22.612,22.642,22.680,22.711,22.718,22.680,22.627,22.589,22.574,22.597,22.635,22.673,22.696,22.696,22.673,22.658,22.658,22.673,22.703,22.718,22.726,22.726,22.711,22.688,22.665,22.642,22.627,22.604,22.582,22.574,22.566,22.559,22.551,22.544,22.544,22.536,22.536,22.536,22.536,22.521,22.506,22.490,22.468,22.437,22.407,22.376,22.353,22.330,22.300,22.270,22.254,22.247,22.231,22.224,22.216,22.224,22.231,22.231,22.239,22.247,22.262,22.277,22.285,22.308,22.330,22.361,22.376,22.399,22.437,22.468,22.490,22.513,22.551,22.574,22.589,22.604,22.620,22.642,22.658,22.673,22.703,22.741,22.764,22.794,22.824,22.840,22.840,22.855,22.870,22.908,22.931,22.961,22.984,22.999,22.999,22.999,22.991,22.991,22.991
,23.625,23.617,23.617,23.610,23.595,23.580,23.565,23.542,23.527,23.505,23.489,23.474,23.452,23.429,23.399,23.376,23.346,23.324,23.301,23.293,23.278,23.256,23.241,23.226,23.210,23.195,23.165,23.142,23.120,23.105,23.082,23.067,23.052,23.037,23.037,23.044,23.037,23.021,22.968,22.908,22.855,22.824,22.832,22.862,22.885,22.885,22.862,22.817,22.779,22.749,22.749,22.749,22.749,22.741,22.718,22.696,22.673,22.658,22.642,22.635,22.627,22.612,22.604,22.597,22.589,22.574,22.574,22.566,22.551,22.536,22.513,22.490,22.460,22.429,22.414,22.399,22.384,22.369,22.346,22.330,22.308,22.285,22.254,22.224,22.193,22.178,22.178,22.186,22.193,22.201,22.209,22.209,22.209,22.216,22.224,22.224,22.231,22.247,22.254,22.262,22.270,22.277,22.285,22.292,22.292,22.308,22.323,22.338,22.346,22.361,22.376,22.391,22.399,22.407,22.407,22.407,22.407,22.407,22.407,22.399,22.391,22.384,22.384,22.391,22.391,22.399,22.399,22.399,22.399,22.391,22.391,22.384,22.384,22.384,22.391,22.407,22.414,22.422,22.422,22.422,22.429,22.422,22.422,22.414,22.407,22.407,22.414,22.437,22.452,22.460,22.445,22.437,22.429,22.422,22.429,22.437,22.452,22.460,22.475,22.483,22.498,22.506,22.506,22.498,22.490,22.483,22.483,22.483,22.475,22.468,22.468,22.468,22.468,22.460,22.452,22.445,22.445,22.437,22.452,22.460,22.468,22.468,22.475,22.468,22.468,22.468,22.460,22.452,22.452,22.452,22.460,22.468,22.468,22.475,22.475,22.475,22.475,22.475,22.475,22.483,22.483,22.483,22.490,22.490,22.490,22.490,22.506,22.513,22.521,22.513,22.498,22.506,22.513,22.528,22.536,22.551,22.566,22.589,22.604,22.612,22.627,22.642,22.658,22.673,22.688,22.703,22.726,22.756,22.779,22.787,22.802,22.809,22.817,22.824,22.832,22.840,22.847,22.862,22.885,22.900,22.923,22.946,22.961,22.984,23.014,23.044,23.059,23.074,23.089,23.112,23.142,23.173,23.210,23.241,23.271,23.316,23.361,23.407,23.452,23.489,23.535,23.572,23.617,23.663,23.715,23.775,23.828,23.865,23.895,23.910,23.910,23.903,23.895,23.880,23.858,23.805,23.753,23.708,23.670,23.617,23.565,23.512,23.452,23.407,23.369,23.339,23.301,23.248,23.203,23.173,23.165,23.142,23.105,23.059,23.029,22.984,22.953,22.931,22.908,22.885,22.862,22.862,22.847,22.832,22.817,22.809,22.794,22.779,22.749,22.703,22.673,22.665,22.658,22.642,22.642,22.642,22.642,22.642,22.658,22.673,22.680,22.680,22.658,22.635,22.612,22.582,22.566,22.559,22.551,22.544,22.536,22.544,22.544,22.551,22.551,22.551,22.551,22.551,22.559,22.559,22.559,22.559,22.551,22.544,22.544,22.544,22.544,22.544,22.551,22.559,22.559,22.559,22.566,22.574,22.582,22.582,22.589,22.597,22.612,22.620,22.627,22.635,22.642,22.642,22.642,22.642,22.635,22.627,22.620,22.620,22.620,22.627,22.635,22.635,22.635,22.642,22.642,22.642,22.627,22.612,22.604,22.604,22.642,22.680,22.718,22.726,22.688,22.635,22.582,22.559,22.582,22.627,22.673,22.696,22.696,22.680,22.665,22.665,22.680,22.703,22.718,22.726,22.726,22.711,22.688,22.665,22.650,22.635,22.612,22.589,22.582,22.566,22.559,22.551,22.551,22.544,22.536,22.536,22.536,22.536,22.528,22.513,22.498,22.475,22.445,22.414,22.384,22.353,22.330,22.300,22.262,22.247,22.239,22.224,22.209,22.209,22.209,22.216,22.224,22.224,22.231,22.247,22.262,22.270,22.285,22.315,22.338,22.361,22.391,22.422,22.452,22.475,22.506,22.528,22.559,22.582,22.597,22.620,22.642,22.658,22.673,22.703,22.733,22.756,22.787,22.809,22.824,22.840,22.855,22.870,22.900,22.923,22.946,22.968,22.984,22.991,22.991,22.991,22.991,22.991
,23.617,23.617,23.617,23.617,23.610,23.595,23.580,23.565,23.550,23.527,23.505,23.497,23.482,23.459,23.429,23.407,23.384,23.361,23.346,23.339,23.324,23.309,23.301,23.293,23.278,23.256,23.218,23.195,23.165,23.135,23.097,23.074,23.052,23.037,23.037,23.052,23.059,23.052,23.006,22.953,22.908,22.870,22.862,22.878,22.885,22.878,22.840,22.809,22.771,22.749,22.749,22.756,22.756,22.749,22.733,22.711,22.696,22.673,22.658,22.650,22.635,22.627,22.612,22.604,22.589,22.582,22.574,22.574,22.559,22.536,22.513,22.483,22.452,22.429,22.414,22.407,22.399,22.376,22.346,22.323,22.292,22.262,22.239,22.224,22.216,22.201,22.193,22.193,22.201,22.201,22.201,22.209,22.209,22.216,22.224,22.224,22.231,22.247,22.254,22.262,22.262,22.277,22.285,22.292,22.292,22.308,22.323,22.330,22.346,22.353,22.376,22.391,22.399,22.407,22.414,22.414,22.414,22.407,22.407,22.399,22.391,22.391,22.391,22.391,22.399,22.399,22.399,22.407,22.399,22.399,22.391,22.384,22.376,22.376,22.391,22.407,22.414,22.429,22.429,22.429,22.429,22.429,22.422,22.414,22.407,22.407,22.414,22.422,22.437,22.437,22.429,22.422,22.414,22.407,22.414,22.422,22.429,22.445,22.452,22.460,22.475,22.475,22.475,22.468,22.460,22.452,22.452,22.452,22.445,22.445,22.445,22.445,22.445,22.445,22.437,22.429,22.422,22.422,22.429,22.437,22.445,22.452,22.452,22.452,22.452,22.452,22.445,22.437,22.437,22.437,22.445,22.445,22.452,22.460,22.460,22.460,22.460,22.460,22.460,22.468,22.468,22.475,22.475,22.475,22.475,22.475,22.483,22.498,22.498,22.490,22.475,22.475,22.483,22.498,22.506,22.506,22.521,22.544,22.559,22.566,22.574,22.589,22.604,22.620,22.627,22.635,22.658,22.680,22.703,22.718,22.726,22.741,22.749,22.749,22.749,22.756,22.764,22.771,22.787,22.794,22.809,22.824,22.840,22.855,22.878,22.900,22.915,22.931,22.953,22.976,23.014,23.044,23.082,23.112,23.135,23.180,23.233,23.286,23.316,23.354,23.392,23.422,23.452,23.497,23.550,23.617,23.685,23.738,23.775,23.813,23.843,23.865,23.895,23.910,23.910,23.888,23.865,23.843,23.820,23.790,23.753,23.708,23.655,23.610,23.580,23.550,23.505,23.444,23.392,23.354,23.331,23.293,23.256,23.203,23.142,23.089,23.044,23.006,22.961,22.923,22.893,22.878,22.847,22.832,22.824,22.817,22.802,22.779,22.749,22.718,22.696,22.673,22.665,22.658,22.650,22.642,22.635,22.635,22.658,22.673,22.688,22.688,22.665,22.635,22.604,22.574,22.551,22.536,22.528,22.521,22.521,22.521,22.528,22.536,22.536,22.536,22.536,22.544,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.536,22.536,22.544,22.544,22.544,22.551,22.551,22.559,22.559,22.566,22.566,22.574,22.582,22.589,22.604,22.612,22.620,22.627,22.635,22.635,22.635,22.635,22.627,22.620,22.620,22.627,22.635,22.635,22.642,22.642,22.650,22.650,22.642,22.627,22.612,22.597,22.604,22.642,22.688,22.718,22.733,22.688,22.635,22.582,22.559,22.582,22.627,22.665,22.696,22.696,22.688,22.673,22.673,22.688,22.703,22.718,22.718,22.711,22.703,22.688,22.673,22.658,22.635,22.620,22.597,22.582,22.574,22.566,22.551,22.551,22.544,22.544,22.536,22.536,22.536,22.528,22.513,22.498,22.475,22.452,22.414,22.384,22.361,22.330,22.300,22.262,22.247,22.231,22.216,22.201,22.201,22.201,22.209,22.209,22.216,22.224,22.239,22.254,22.262,22.277,22.300,22.330,22.353,22.376,22.414,22.445,22.460,22.490,22.513,22.551,22.574,22.597,22.620,22.650,22.658,22.680,22.703,22.726,22.749,22.771,22.802,22.824,22.840,22.855,22.878,22.908,22.923,22.938,22.953,22.976,22.984,22.991,22.991,22.991,22.991
,23.610,23.610,23.617,23.617,23.617,23.602,23.587,23.580,23.565,23.542,23.527,23.512,23.505,23.482,23.459,23.437,23.414,23.399,23.376,23.369,23.361,23.354,23.346,23.339,23.324,23.301,23.263,23.233,23.195,23.158,23.112,23.082,23.052,23.037,23.037,23.059,23.074,23.067,23.037,22.991,22.953,22.915,22.893,22.893,22.885,22.862,22.832,22.794,22.764,22.741,22.741,22.749,22.756,22.756,22.741,22.726,22.711,22.688,22.680,22.658,22.642,22.635,22.620,22.604,22.597,22.589,22.582,22.574,22.559,22.544,22.506,22.475,22.445,22.422,22.414,22.414,22.407,22.384,22.346,22.315,22.285,22.247,22.231,22.231,22.231,22.224,22.216,22.209,22.201,22.201,22.201,22.201,22.209,22.216,22.224,22.224,22.231,22.239,22.247,22.254,22.262,22.277,22.285,22.292,22.300,22.308,22.323,22.330,22.338,22.353,22.376,22.391,22.407,22.414,22.422,22.422,22.422,22.414,22.414,22.407,22.399,22.399,22.399,22.399,22.399,22.407,22.407,22.407,22.407,22.407,22.391,22.384,22.376,22.376,22.384,22.399,22.414,22.429,22.429,22.429,22.429,22.429,22.422,22.414,22.407,22.399,22.407,22.414,22.422,22.429,22.422,22.414,22.399,22.399,22.399,22.407,22.414,22.422,22.429,22.437,22.445,22.445,22.437,22.437,22.429,22.429,22.422,22.422,22.422,22.422,22.422,22.429,22.437,22.437,22.422,22.414,22.407,22.407,22.407,22.414,22.422,22.429,22.429,22.429,22.429,22.429,22.422,22.422,22.429,22.429,22.429,22.429,22.437,22.437,22.445,22.445,22.445,22.445,22.452,22.452,22.460,22.460,22.460,22.452,22.452,22.452,22.468,22.475,22.475,22.475,22.452,22.452,22.460,22.468,22.475,22.475,22.483,22.506,22.513,22.521,22.528,22.544,22.551,22.566,22.574,22.582,22.597,22.612,22.635,22.642,22.650,22.665,22.673,22.673,22.673,22.673,22.680,22.688,22.703,22.711,22.726,22.733,22.749,22.756,22.771,22.787,22.802,22.809,22.832,22.855,22.885,22.923,22.946,22.968,22.999,23.037,23.089,23.142,23.173,23.203,23.241,23.271,23.301,23.331,23.376,23.437,23.497,23.557,23.602,23.655,23.708,23.768,23.828,23.873,23.895,23.910,23.918,23.918,23.925,23.925,23.918,23.895,23.858,23.820,23.798,23.775,23.723,23.663,23.602,23.550,23.512,23.474,23.414,23.354,23.278,23.218,23.165,23.105,23.052,22.999,22.953,22.915,22.878,22.855,22.832,22.817,22.809,22.787,22.749,22.711,22.703,22.680,22.673,22.665,22.658,22.650,22.642,22.635,22.650,22.665,22.680,22.680,22.658,22.627,22.597,22.566,22.536,22.521,22.506,22.498,22.498,22.506,22.513,22.521,22.521,22.521,22.528,22.528,22.528,22.528,22.528,22.528,22.521,22.521,22.521,22.521,22.528,22.528,22.528,22.536,22.536,22.536,22.544,22.551,22.551,22.559,22.559,22.574,22.574,22.582,22.597,22.604,22.612,22.620,22.627,22.627,22.627,22.627,22.627,22.627,22.635,22.642,22.642,22.642,22.650,22.658,22.658,22.650,22.635,22.612,22.604,22.604,22.635,22.680,22.711,22.726,22.688,22.635,22.589,22.566,22.589,22.627,22.658,22.688,22.696,22.688,22.688,22.688,22.696,22.703,22.711,22.711,22.703,22.703,22.688,22.673,22.658,22.642,22.627,22.604,22.589,22.574,22.566,22.559,22.551,22.551,22.551,22.544,22.544,22.536,22.528,22.513,22.498,22.483,22.452,22.422,22.384,22.361,22.330,22.292,22.262,22.239,22.224,22.209,22.193,22.193,22.193,22.193,22.201,22.201,22.216,22.231,22.239,22.247,22.262,22.285,22.315,22.338,22.369,22.399,22.429,22.445,22.468,22.506,22.536,22.559,22.589,22.620,22.650,22.665,22.680,22.703,22.726,22.741,22.764,22.794,22.824,22.847,22.870,22.893,22.908,22.923,22.931,22.938,22.961,22.976,22.991,22.999,22.999,22.999
,23.602,23.602,23.610,23.610,23.610,23.602,23.587,23.580,23.565,23.550,23.535,23.520,23.505,23.482,23.459,23.444,23.429,23.414,23.399,23.392,23.384,23.376,23.361,23.361,23.346,23.324,23.286,23.248,23.210,23.165,23.120,23.089,23.052,23.029,23.037,23.059,23.074,23.074,23.052,23.021,22.984,22.946,22.915,22.900,22.885,22.855,22.817,22.787,22.764,22.741,22.741,22.749,22.756,22.756,22.749,22.733,22.718,22.703,22.688,22.673,22.650,22.635,22.620,22.612,22.604,22.589,22.582,22.574,22.559,22.544,22.506,22.475,22.445,22.414,22.414,22.414,22.407,22.384,22.346,22.308,22.270,22.239,22.231,22.231,22.239,22.239,22.224,22.209,22.201,22.193,22.186,22.193,22.201,22.216,22.216,22.224,22.231,22.239,22.247,22.254,22.262,22.277,22.285,22.292,22.300,22.315,22.323,22.330,22.346,22.361,22.376,22.399,22.407,22.422,22.429,22.429,22.422,22.422,22.422,22.414,22.407,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.414,22.407,22.399,22.391,22.376,22.376,22.384,22.399,22.414,22.422,22.422,22.422,22.422,22.422,22.414,22.407,22.399,22.391,22.391,22.407,22.414,22.414,22.407,22.399,22.391,22.384,22.384,22.391,22.391,22.399,22.407,22.414,22.414,22.414,22.407,22.399,22.399,22.399,22.391,22.391,22.391,22.399,22.407,22.414,22.422,22.422,22.422,22.407,22.399,22.399,22.399,22.399,22.399,22.399,22.407,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.414,22.414,22.422,22.422,22.422,22.422,22.429,22.429,22.437,22.437,22.437,22.437,22.437,22.437,22.429,22.429,22.445,22.452,22.452,22.452,22.437,22.445,22.452,22.460,22.460,22.452,22.460,22.475,22.483,22.490,22.490,22.498,22.513,22.521,22.521,22.528,22.544,22.559,22.574,22.582,22.582,22.589,22.597,22.597,22.597,22.612,22.620,22.620,22.635,22.642,22.658,22.665,22.680,22.688,22.703,22.711,22.718,22.726,22.741,22.764,22.787,22.809,22.832,22.847,22.870,22.908,22.946,22.991,23.021,23.059,23.105,23.135,23.158,23.188,23.226,23.271,23.316,23.361,23.414,23.474,23.542,23.617,23.700,23.775,23.820,23.858,23.895,23.925,23.948,23.978,24.008,24.023,24.008,23.993,23.985,23.978,23.940,23.880,23.820,23.760,23.715,23.655,23.595,23.520,23.429,23.354,23.301,23.241,23.180,23.112,23.044,22.984,22.946,22.900,22.862,22.824,22.817,22.794,22.756,22.711,22.696,22.680,22.673,22.658,22.658,22.650,22.642,22.635,22.635,22.650,22.650,22.650,22.635,22.612,22.582,22.544,22.513,22.490,22.483,22.475,22.475,22.483,22.498,22.498,22.506,22.506,22.506,22.513,22.513,22.513,22.513,22.506,22.506,22.506,22.506,22.506,22.513,22.513,22.513,22.513,22.521,22.521,22.528,22.528,22.536,22.544,22.551,22.551,22.559,22.566,22.574,22.582,22.597,22.604,22.612,22.620,22.620,22.627,22.635,22.635,22.642,22.642,22.650,22.650,22.658,22.658,22.658,22.650,22.635,22.620,22.604,22.604,22.635,22.673,22.696,22.703,22.680,22.642,22.612,22.589,22.604,22.627,22.650,22.673,22.688,22.688,22.696,22.703,22.711,22.711,22.703,22.696,22.696,22.696,22.688,22.673,22.658,22.642,22.627,22.604,22.589,22.574,22.566,22.559,22.559,22.559,22.551,22.551,22.551,22.544,22.536,22.513,22.498,22.483,22.452,22.422,22.384,22.353,22.323,22.292,22.254,22.231,22.216,22.201,22.186,22.178,22.178,22.178,22.186,22.193,22.201,22.216,22.224,22.231,22.254,22.277,22.300,22.323,22.353,22.391,22.422,22.437,22.460,22.490,22.528,22.551,22.589,22.620,22.642,22.658,22.680,22.696,22.718,22.733,22.756,22.787,22.824,22.847,22.870,22.900,22.915,22.915,22.923,22.931,22.953,22.968,22.984,22.999,22.999,22.999
,23.595,23.595,23.595,23.587,23.587,23.580,23.572,23.565,23.557,23.542,23.520,23.497,23.482,23.459,23.437,23.429,23.414,23.399,23.384,23.376,23.369,23.354,23.339,23.331,23.324,23.293,23.263,23.233,23.195,23.158,23.112,23.074,23.044,23.029,23.029,23.044,23.052,23.059,23.037,23.014,22.984,22.953,22.923,22.900,22.878,22.847,22.809,22.779,22.756,22.741,22.741,22.741,22.749,22.749,22.741,22.733,22.718,22.703,22.688,22.673,22.650,22.627,22.620,22.612,22.597,22.582,22.582,22.574,22.559,22.536,22.506,22.475,22.445,22.414,22.407,22.407,22.407,22.384,22.338,22.292,22.262,22.231,22.224,22.231,22.239,22.231,22.216,22.201,22.186,22.186,22.178,22.186,22.193,22.209,22.216,22.216,22.224,22.239,22.247,22.262,22.270,22.285,22.292,22.300,22.308,22.323,22.330,22.338,22.353,22.369,22.384,22.399,22.414,22.429,22.437,22.437,22.437,22.429,22.429,22.422,22.414,22.407,22.407,22.407,22.407,22.414,22.414,22.414,22.414,22.414,22.407,22.399,22.391,22.384,22.391,22.407,22.414,22.422,22.422,22.414,22.407,22.399,22.391,22.384,22.384,22.384,22.391,22.399,22.407,22.407,22.407,22.391,22.384,22.384,22.376,22.376,22.376,22.376,22.376,22.384,22.384,22.391,22.384,22.384,22.384,22.376,22.376,22.376,22.376,22.384,22.399,22.407,22.414,22.422,22.422,22.414,22.407,22.399,22.399,22.391,22.384,22.384,22.384,22.384,22.384,22.384,22.391,22.391,22.399,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.414,22.422,22.422,22.422,22.422,22.422,22.422,22.414,22.414,22.414,22.422,22.429,22.429,22.429,22.429,22.437,22.452,22.460,22.460,22.452,22.452,22.468,22.468,22.468,22.468,22.475,22.483,22.490,22.498,22.498,22.513,22.521,22.528,22.528,22.536,22.536,22.536,22.544,22.551,22.551,22.559,22.566,22.574,22.582,22.589,22.597,22.612,22.620,22.635,22.650,22.665,22.673,22.688,22.703,22.718,22.733,22.749,22.771,22.787,22.817,22.855,22.885,22.915,22.953,22.984,23.021,23.044,23.067,23.097,23.135,23.180,23.218,23.263,23.316,23.376,23.444,23.520,23.587,23.655,23.723,23.775,23.813,23.858,23.895,23.940,23.978,24.000,24.015,24.030,24.045,24.045,24.023,23.993,23.948,23.895,23.843,23.783,23.700,23.610,23.535,23.474,23.422,23.354,23.271,23.188,23.120,23.067,22.999,22.938,22.885,22.832,22.802,22.771,22.726,22.680,22.665,22.658,22.650,22.642,22.642,22.635,22.627,22.627,22.604,22.589,22.574,22.574,22.574,22.559,22.528,22.498,22.483,22.468,22.468,22.460,22.468,22.475,22.483,22.490,22.490,22.490,22.490,22.490,22.490,22.490,22.490,22.490,22.490,22.490,22.498,22.498,22.498,22.498,22.498,22.506,22.506,22.513,22.521,22.528,22.528,22.536,22.544,22.551,22.551,22.559,22.566,22.582,22.589,22.604,22.612,22.620,22.627,22.635,22.642,22.650,22.658,22.658,22.658,22.665,22.665,22.665,22.665,22.650,22.627,22.620,22.620,22.627,22.650,22.673,22.680,22.673,22.650,22.635,22.627,22.627,22.635,22.642,22.658,22.673,22.688,22.703,22.711,22.718,22.711,22.703,22.696,22.696,22.696,22.688,22.673,22.658,22.642,22.620,22.604,22.589,22.582,22.574,22.559,22.559,22.566,22.566,22.559,22.551,22.551,22.536,22.521,22.498,22.475,22.445,22.414,22.376,22.353,22.315,22.285,22.247,22.224,22.201,22.186,22.163,22.163,22.163,22.163,22.170,22.178,22.186,22.201,22.216,22.216,22.231,22.254,22.285,22.308,22.338,22.376,22.407,22.429,22.452,22.483,22.521,22.544,22.574,22.604,22.635,22.658,22.673,22.696,22.718,22.733,22.756,22.787,22.817,22.847,22.870,22.893,22.908,22.915,22.915,22.931,22.946,22.968,22.984,22.999,22.999,22.999
,23.587,23.580,23.580,23.565,23.557,23.550,23.542,23.542,23.535,23.520,23.497,23.467,23.437,23.414,23.399,23.392,23.384,23.369,23.361,23.346,23.331,23.316,23.301,23.286,23.271,23.248,23.218,23.195,23.173,23.135,23.097,23.067,23.044,23.021,23.014,23.021,23.029,23.021,23.006,22.991,22.968,22.946,22.915,22.900,22.878,22.847,22.809,22.787,22.764,22.741,22.733,22.733,22.733,22.733,22.726,22.718,22.711,22.696,22.680,22.658,22.642,22.627,22.612,22.604,22.597,22.582,22.574,22.566,22.551,22.528,22.506,22.475,22.445,22.422,22.407,22.399,22.391,22.369,22.330,22.292,22.262,22.231,22.224,22.224,22.231,22.224,22.209,22.186,22.178,22.170,22.170,22.178,22.186,22.201,22.209,22.216,22.224,22.239,22.254,22.262,22.277,22.292,22.308,22.308,22.315,22.323,22.338,22.346,22.361,22.376,22.391,22.407,22.422,22.437,22.445,22.452,22.445,22.445,22.437,22.429,22.422,22.414,22.414,22.414,22.414,22.422,22.422,22.429,22.429,22.422,22.414,22.407,22.399,22.391,22.399,22.407,22.414,22.414,22.407,22.391,22.384,22.376,22.369,22.369,22.369,22.376,22.384,22.391,22.399,22.407,22.407,22.399,22.391,22.384,22.376,22.369,22.369,22.361,22.361,22.369,22.376,22.376,22.376,22.376,22.376,22.376,22.376,22.369,22.369,22.384,22.399,22.414,22.429,22.437,22.437,22.437,22.422,22.414,22.407,22.391,22.384,22.376,22.369,22.369,22.369,22.369,22.384,22.391,22.391,22.407,22.407,22.399,22.399,22.399,22.407,22.407,22.414,22.414,22.414,22.407,22.407,22.407,22.407,22.407,22.407,22.399,22.407,22.407,22.414,22.414,22.414,22.414,22.422,22.422,22.429,22.429,22.445,22.452,22.452,22.452,22.452,22.460,22.452,22.460,22.460,22.468,22.483,22.483,22.483,22.483,22.483,22.483,22.490,22.498,22.498,22.506,22.506,22.506,22.513,22.513,22.521,22.536,22.544,22.551,22.566,22.582,22.597,22.604,22.620,22.635,22.642,22.665,22.688,22.711,22.733,22.756,22.779,22.802,22.840,22.870,22.900,22.915,22.946,22.961,22.976,23.006,23.037,23.082,23.127,23.180,23.233,23.301,23.369,23.437,23.512,23.572,23.625,23.670,23.723,23.775,23.828,23.873,23.910,23.940,23.970,24.008,24.045,24.060,24.068,24.053,24.038,24.008,23.970,23.903,23.828,23.753,23.685,23.632,23.557,23.459,23.369,23.278,23.203,23.120,23.037,22.961,22.878,22.832,22.794,22.749,22.696,22.665,22.642,22.642,22.635,22.627,22.627,22.627,22.627,22.604,22.574,22.559,22.559,22.566,22.551,22.521,22.490,22.475,22.468,22.460,22.460,22.460,22.468,22.468,22.475,22.475,22.475,22.475,22.475,22.475,22.475,22.475,22.475,22.475,22.483,22.483,22.483,22.483,22.483,22.483,22.490,22.498,22.506,22.506,22.513,22.521,22.528,22.536,22.536,22.544,22.544,22.559,22.574,22.582,22.597,22.604,22.620,22.635,22.642,22.650,22.665,22.665,22.673,22.673,22.680,22.680,22.680,22.673,22.658,22.642,22.635,22.627,22.627,22.635,22.642,22.650,22.658,22.658,22.658,22.658,22.650,22.642,22.642,22.642,22.658,22.688,22.711,22.726,22.726,22.711,22.703,22.696,22.696,22.696,22.688,22.673,22.658,22.635,22.620,22.604,22.589,22.582,22.574,22.566,22.566,22.574,22.574,22.574,22.566,22.559,22.544,22.521,22.498,22.475,22.437,22.407,22.369,22.346,22.315,22.277,22.247,22.216,22.193,22.170,22.155,22.147,22.147,22.147,22.155,22.163,22.170,22.193,22.201,22.209,22.224,22.254,22.277,22.300,22.330,22.369,22.399,22.422,22.445,22.475,22.513,22.536,22.566,22.597,22.627,22.650,22.673,22.696,22.726,22.741,22.764,22.794,22.824,22.840,22.862,22.885,22.908,22.908,22.915,22.931,22.953,22.968,22.984,22.991,22.991,22.999
