File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.572,23.572,23.565,23.550,23.527,23.520,23.512,23.520,23.520,23.505,23.474,23.437,23.407,23.376,23.361,23.361,23.354,23.346,23.331,23.316,23.301,23.278,23.256,23.248,23.226,23.203,23.180,23.165,23.142,23.120,23.089,23.067,23.044,23.021,23.006,23.006,23.006,22.999,22.976,22.968,22.953,22.931,22.908,22.893,22.870,22.847,22.809,22.787,22.764,22.741,22.726,22.726,22.726,22.718,22.711,22.711,22.703,22.696,22.673,22.650,22.635,22.620,22.604,22.597,22.589,22.582,22.566,22.559,22.544,22.528,22.498,22.483,22.452,22.429,22.407,22.399,22.376,22.353,22.323,22.292,22.270,22.239,22.224,22.224,22.216,22.209,22.193,22.178,22.163,22.163,22.155,22.163,22.178,22.193,22.201,22.209,22.224,22.239,22.254,22.270,22.285,22.300,22.315,22.315,22.315,22.330,22.346,22.353,22.369,22.384,22.399,22.414,22.422,22.437,22.445,22.452,22.452,22.452,22.445,22.437,22.422,22.422,22.422,22.422,22.422,22.429,22.429,22.429,22.429,22.429,22.422,22.422,22.414,22.399,22.407,22.407,22.407,22.407,22.391,22.376,22.361,22.353,22.353,22.353,22.361,22.369,22.384,22.391,22.399,22.399,22.399,22.399,22.391,22.384,22.376,22.361,22.353,22.346,22.346,22.353,22.361,22.361,22.361,22.361,22.369,22.369,22.369,22.361,22.369,22.376,22.399,22.414,22.429,22.445,22.445,22.445,22.437,22.429,22.414,22.399,22.376,22.369,22.361,22.361,22.361,22.361,22.376,22.384,22.391,22.399,22.399,22.391,22.391,22.391,22.399,22.399,22.399,22.399,22.399,22.399,22.391,22.391,22.391,22.391,22.391,22.384,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.399,22.407,22.414,22.429,22.429,22.422,22.422,22.422,22.422,22.422,22.422,22.429,22.437,22.445,22.445,22.437,22.437,22.437,22.445,22.452,22.452,22.452,22.460,22.460,22.468,22.468,22.475,22.490,22.498,22.506,22.513,22.528,22.544,22.559,22.566,22.574,22.582,22.604,22.627,22.650,22.665,22.688,22.718,22.741,22.771,22.794,22.817,22.824,22.855,22.870,22.878,22.893,22.923,22.961,22.999,23.044,23.089,23.158,23.226,23.293,23.361,23.422,23.482,23.535,23.595,23.648,23.700,23.760,23.798,23.835,23.880,23.933,23.993,24.045,24.083,24.113,24.120,24.128,24.113,24.083,24.030,23.963,23.903,23.843,23.753,23.655,23.557,23.452,23.354,23.256,23.150,23.052,22.953,22.878,22.817,22.764,22.718,22.673,22.642,22.627,22.620,22.620,22.620,22.627,22.635,22.604,22.582,22.559,22.559,22.566,22.551,22.513,22.475,22.468,22.460,22.460,22.452,22.452,22.460,22.460,22.460,22.460,22.460,22.460,22.460,22.460,22.452,22.452,22.460,22.460,22.468,22.468,22.468,22.468,22.468,22.475,22.475,22.483,22.490,22.498,22.506,22.506,22.521,22.528,22.528,22.536,22.536,22.544,22.559,22.574,22.589,22.604,22.620,22.627,22.642,22.650,22.665,22.673,22.673,22.673,22.680,22.680,22.680,22.673,22.665,22.658,22.642,22.635,22.627,22.620,22.620,22.627,22.642,22.665,22.680,22.688,22.673,22.650,22.627,22.627,22.642,22.680,22.711,22.733,22.733,22.711,22.696,22.688,22.688,22.688,22.688,22.673,22.658,22.635,22.612,22.597,22.589,22.582,22.574,22.574,22.574,22.582,22.582,22.582,22.574,22.566,22.544,22.521,22.498,22.468,22.437,22.391,22.361,22.338,22.308,22.277,22.239,22.216,22.193,22.170,22.147,22.140,22.140,22.140,22.140,22.147,22.163,22.178,22.193,22.201,22.216,22.247,22.270,22.292,22.323,22.353,22.384,22.414,22.445,22.475,22.506,22.528,22.559,22.582,22.612,22.635,22.665,22.696,22.726,22.749,22.771,22.794,22.824,22.840,22.855,22.878,22.900,22.908,22.923,22.938,22.953,22.976,22.984,22.991,22.991,22.991
,23.565,23.557,23.550,23.535,23.512,23.505,23.505,23.505,23.505,23.489,23.452,23.422,23.384,23.354,23.346,23.346,23.339,23.324,23.309,23.293,23.278,23.248,23.226,23.210,23.195,23.173,23.158,23.142,23.127,23.112,23.089,23.067,23.044,23.021,23.006,22.999,22.991,22.976,22.961,22.953,22.938,22.923,22.900,22.885,22.870,22.847,22.809,22.787,22.764,22.741,22.726,22.726,22.718,22.711,22.711,22.703,22.696,22.688,22.673,22.650,22.635,22.612,22.604,22.597,22.589,22.574,22.566,22.559,22.544,22.521,22.506,22.490,22.468,22.437,22.414,22.391,22.369,22.346,22.315,22.300,22.277,22.254,22.231,22.216,22.201,22.186,22.170,22.163,22.155,22.147,22.140,22.140,22.155,22.170,22.178,22.193,22.209,22.231,22.254,22.262,22.285,22.300,22.315,22.315,22.323,22.338,22.346,22.361,22.376,22.391,22.407,22.422,22.429,22.437,22.445,22.452,22.452,22.452,22.452,22.437,22.429,22.414,22.414,22.422,22.422,22.429,22.429,22.429,22.437,22.437,22.437,22.429,22.422,22.414,22.414,22.407,22.407,22.399,22.384,22.361,22.353,22.338,22.338,22.346,22.353,22.369,22.376,22.384,22.391,22.391,22.391,22.391,22.384,22.376,22.361,22.346,22.338,22.330,22.323,22.330,22.338,22.346,22.346,22.346,22.353,22.353,22.353,22.353,22.361,22.369,22.391,22.407,22.422,22.437,22.445,22.445,22.437,22.429,22.414,22.391,22.376,22.353,22.346,22.346,22.346,22.353,22.361,22.376,22.384,22.384,22.384,22.384,22.384,22.376,22.384,22.384,22.384,22.384,22.384,22.376,22.376,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.361,22.361,22.361,22.361,22.369,22.376,22.376,22.384,22.384,22.376,22.376,22.376,22.376,22.384,22.384,22.391,22.399,22.407,22.407,22.399,22.399,22.399,22.399,22.407,22.407,22.414,22.414,22.414,22.429,22.437,22.452,22.460,22.475,22.483,22.490,22.490,22.513,22.521,22.536,22.536,22.544,22.551,22.566,22.574,22.597,22.620,22.650,22.680,22.703,22.718,22.733,22.749,22.779,22.787,22.794,22.802,22.832,22.862,22.893,22.931,22.968,23.014,23.074,23.142,23.210,23.278,23.346,23.407,23.459,23.520,23.580,23.640,23.685,23.730,23.783,23.843,23.910,23.985,24.060,24.113,24.143,24.173,24.203,24.217,24.180,24.135,24.098,24.045,23.948,23.850,23.745,23.640,23.527,23.399,23.278,23.158,23.044,22.946,22.855,22.779,22.733,22.688,22.642,22.612,22.604,22.604,22.612,22.620,22.635,22.612,22.582,22.559,22.559,22.566,22.544,22.490,22.452,22.445,22.445,22.445,22.437,22.445,22.445,22.445,22.445,22.445,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.445,22.445,22.452,22.452,22.452,22.452,22.452,22.460,22.468,22.475,22.475,22.490,22.498,22.506,22.513,22.521,22.521,22.528,22.544,22.551,22.566,22.574,22.597,22.612,22.620,22.635,22.642,22.658,22.665,22.665,22.665,22.673,22.673,22.673,22.665,22.665,22.658,22.650,22.642,22.627,22.612,22.612,22.612,22.635,22.673,22.703,22.711,22.688,22.650,22.620,22.612,22.635,22.680,22.718,22.733,22.733,22.711,22.688,22.673,22.673,22.688,22.688,22.680,22.658,22.635,22.620,22.597,22.589,22.582,22.582,22.582,22.582,22.582,22.589,22.582,22.582,22.566,22.551,22.521,22.490,22.460,22.429,22.391,22.353,22.338,22.308,22.277,22.231,22.209,22.186,22.163,22.140,22.132,22.125,22.125,22.125,22.140,22.147,22.170,22.178,22.193,22.209,22.239,22.262,22.285,22.315,22.346,22.384,22.414,22.445,22.475,22.506,22.521,22.544,22.574,22.612,22.627,22.658,22.688,22.726,22.749,22.771,22.794,22.824,22.840,22.855,22.870,22.893,22.908,22.931,22.946,22.961,22.976,22.984,22.991,22.991,22.991
,23.550,23.550,23.542,23.527,23.520,23.505,23.505,23.505,23.497,23.482,23.459,23.429,23.392,23.369,23.354,23.346,23.339,23.324,23.309,23.293,23.271,23.248,23.218,23.203,23.188,23.165,23.150,23.142,23.127,23.112,23.097,23.074,23.059,23.037,23.021,23.006,22.984,22.968,22.953,22.946,22.938,22.923,22.900,22.885,22.870,22.840,22.809,22.787,22.764,22.741,22.726,22.726,22.718,22.711,22.703,22.703,22.696,22.680,22.665,22.650,22.635,22.620,22.604,22.597,22.589,22.574,22.559,22.551,22.536,22.521,22.513,22.498,22.475,22.452,22.414,22.391,22.361,22.323,22.308,22.300,22.292,22.270,22.239,22.209,22.186,22.163,22.140,22.132,22.125,22.117,22.109,22.109,22.117,22.132,22.140,22.155,22.178,22.209,22.231,22.247,22.262,22.285,22.308,22.315,22.323,22.338,22.353,22.369,22.384,22.399,22.407,22.414,22.422,22.437,22.437,22.445,22.452,22.452,22.445,22.429,22.422,22.414,22.414,22.414,22.414,22.422,22.429,22.429,22.437,22.437,22.437,22.437,22.429,22.422,22.414,22.407,22.399,22.384,22.369,22.353,22.346,22.338,22.338,22.346,22.353,22.361,22.369,22.369,22.376,22.376,22.376,22.369,22.361,22.353,22.330,22.323,22.315,22.308,22.300,22.308,22.315,22.323,22.323,22.330,22.330,22.338,22.338,22.338,22.338,22.346,22.369,22.384,22.399,22.407,22.422,22.429,22.422,22.414,22.399,22.376,22.361,22.346,22.338,22.338,22.338,22.346,22.353,22.361,22.369,22.384,22.384,22.376,22.369,22.369,22.369,22.369,22.369,22.361,22.353,22.353,22.353,22.346,22.346,22.346,22.346,22.353,22.353,22.353,22.353,22.353,22.346,22.346,22.346,22.346,22.346,22.353,22.346,22.338,22.338,22.330,22.330,22.330,22.330,22.338,22.346,22.353,22.369,22.376,22.376,22.384,22.384,22.376,22.376,22.376,22.376,22.384,22.384,22.391,22.399,22.407,22.422,22.437,22.452,22.460,22.468,22.475,22.490,22.506,22.513,22.521,22.528,22.536,22.536,22.544,22.551,22.566,22.582,22.604,22.620,22.635,22.658,22.688,22.711,22.726,22.726,22.733,22.756,22.779,22.817,22.847,22.870,22.908,22.946,22.999,23.059,23.120,23.188,23.256,23.316,23.384,23.452,23.512,23.565,23.610,23.663,23.715,23.790,23.880,23.963,24.030,24.083,24.135,24.188,24.232,24.247,24.247,24.225,24.195,24.135,24.045,23.940,23.828,23.723,23.587,23.444,23.301,23.173,23.052,22.931,22.817,22.733,22.696,22.658,22.620,22.582,22.574,22.574,22.597,22.612,22.589,22.559,22.528,22.528,22.536,22.513,22.452,22.414,22.407,22.414,22.414,22.414,22.422,22.429,22.437,22.429,22.422,22.422,22.414,22.414,22.414,22.414,22.422,22.422,22.422,22.422,22.429,22.429,22.429,22.437,22.437,22.445,22.452,22.452,22.460,22.475,22.483,22.490,22.498,22.513,22.513,22.521,22.536,22.544,22.551,22.566,22.582,22.597,22.604,22.620,22.627,22.642,22.650,22.650,22.658,22.658,22.658,22.658,22.650,22.650,22.650,22.642,22.635,22.635,22.620,22.612,22.620,22.650,22.680,22.711,22.718,22.696,22.650,22.620,22.604,22.635,22.680,22.718,22.741,22.733,22.703,22.673,22.658,22.665,22.680,22.688,22.680,22.665,22.642,22.620,22.604,22.597,22.589,22.582,22.582,22.582,22.589,22.589,22.582,22.582,22.566,22.551,22.521,22.490,22.460,22.429,22.391,22.353,22.338,22.308,22.277,22.231,22.209,22.186,22.155,22.132,22.125,22.125,22.125,22.125,22.125,22.140,22.155,22.170,22.186,22.209,22.231,22.262,22.277,22.308,22.338,22.384,22.407,22.437,22.475,22.506,22.521,22.544,22.566,22.597,22.620,22.650,22.680,22.718,22.741,22.764,22.794,22.817,22.832,22.847,22.870,22.893,22.908,22.931,22.946,22.961,22.976,22.984,22.991,22.991,22.991
,23.542,23.542,23.542,23.535,23.527,23.520,23.520,23.512,23.505,23.489,23.467,23.444,23.414,23.392,23.369,23.361,23.346,23.331,23.309,23.293,23.278,23.256,23.226,23.210,23.195,23.173,23.158,23.150,23.135,23.120,23.105,23.089,23.067,23.052,23.029,23.014,22.991,22.976,22.961,22.953,22.938,22.923,22.900,22.885,22.862,22.840,22.809,22.787,22.764,22.741,22.726,22.726,22.718,22.711,22.703,22.703,22.696,22.680,22.665,22.658,22.642,22.627,22.612,22.597,22.589,22.574,22.559,22.551,22.544,22.528,22.513,22.506,22.483,22.460,22.422,22.384,22.346,22.315,22.308,22.308,22.308,22.285,22.247,22.209,22.170,22.132,22.109,22.102,22.094,22.086,22.079,22.071,22.079,22.086,22.102,22.125,22.147,22.178,22.201,22.224,22.247,22.270,22.300,22.315,22.323,22.346,22.361,22.369,22.384,22.399,22.407,22.414,22.422,22.429,22.437,22.437,22.437,22.437,22.429,22.422,22.414,22.407,22.407,22.407,22.407,22.407,22.422,22.429,22.437,22.445,22.445,22.437,22.437,22.422,22.414,22.399,22.391,22.376,22.361,22.353,22.353,22.346,22.346,22.346,22.353,22.353,22.361,22.361,22.361,22.361,22.353,22.346,22.338,22.330,22.308,22.300,22.292,22.292,22.285,22.292,22.300,22.308,22.308,22.315,22.323,22.323,22.323,22.323,22.330,22.338,22.346,22.361,22.369,22.384,22.391,22.399,22.399,22.399,22.384,22.369,22.346,22.338,22.338,22.338,22.338,22.346,22.346,22.353,22.361,22.369,22.369,22.369,22.361,22.353,22.353,22.346,22.346,22.338,22.338,22.338,22.330,22.330,22.330,22.330,22.330,22.338,22.338,22.346,22.346,22.346,22.346,22.346,22.338,22.338,22.338,22.338,22.330,22.323,22.315,22.308,22.308,22.315,22.315,22.315,22.323,22.330,22.338,22.338,22.346,22.346,22.346,22.338,22.338,22.338,22.338,22.346,22.353,22.353,22.361,22.369,22.384,22.391,22.399,22.407,22.422,22.429,22.445,22.468,22.483,22.490,22.498,22.513,22.521,22.528,22.536,22.544,22.551,22.559,22.566,22.582,22.597,22.612,22.635,22.642,22.650,22.658,22.680,22.711,22.741,22.764,22.779,22.817,22.862,22.900,22.938,22.991,23.037,23.097,23.150,23.210,23.271,23.346,23.407,23.459,23.512,23.565,23.640,23.730,23.813,23.880,23.948,24.023,24.090,24.165,24.225,24.262,24.270,24.262,24.247,24.195,24.113,24.008,23.918,23.798,23.655,23.489,23.339,23.188,23.044,22.915,22.802,22.726,22.673,22.642,22.589,22.559,22.544,22.551,22.582,22.566,22.528,22.490,22.490,22.506,22.483,22.422,22.384,22.376,22.376,22.384,22.391,22.407,22.422,22.429,22.422,22.407,22.399,22.399,22.399,22.399,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.422,22.422,22.429,22.429,22.437,22.445,22.452,22.460,22.468,22.475,22.490,22.506,22.513,22.521,22.536,22.544,22.551,22.559,22.574,22.582,22.589,22.597,22.604,22.620,22.627,22.627,22.627,22.635,22.635,22.627,22.627,22.635,22.635,22.635,22.635,22.635,22.627,22.635,22.642,22.665,22.688,22.711,22.711,22.688,22.642,22.612,22.604,22.635,22.680,22.718,22.741,22.726,22.696,22.665,22.642,22.650,22.673,22.680,22.688,22.673,22.650,22.627,22.612,22.597,22.597,22.589,22.582,22.582,22.589,22.589,22.582,22.574,22.566,22.544,22.513,22.490,22.460,22.429,22.391,22.361,22.338,22.315,22.277,22.239,22.209,22.186,22.155,22.132,22.125,22.125,22.125,22.125,22.125,22.140,22.155,22.170,22.186,22.201,22.231,22.262,22.277,22.308,22.338,22.384,22.407,22.445,22.475,22.506,22.521,22.536,22.566,22.589,22.612,22.642,22.673,22.703,22.733,22.764,22.787,22.817,22.832,22.847,22.870,22.893,22.908,22.931,22.946,22.961,22.976,22.984,22.984,22.984,22.991
,23.535,23.535,23.542,23.542,23.542,23.535,23.527,23.520,23.497,23.482,23.467,23.452,23.437,23.414,23.392,23.376,23.354,23.331,23.309,23.293,23.278,23.256,23.233,23.218,23.203,23.188,23.165,23.158,23.142,23.127,23.105,23.097,23.082,23.067,23.044,23.021,22.999,22.984,22.961,22.953,22.938,22.923,22.900,22.885,22.862,22.840,22.809,22.787,22.764,22.741,22.733,22.726,22.726,22.718,22.711,22.703,22.688,22.680,22.665,22.658,22.650,22.635,22.612,22.597,22.582,22.566,22.559,22.551,22.544,22.528,22.521,22.513,22.490,22.468,22.422,22.384,22.346,22.315,22.308,22.315,22.315,22.292,22.247,22.209,22.163,22.117,22.086,22.079,22.071,22.063,22.056,22.048,22.048,22.063,22.079,22.094,22.125,22.155,22.186,22.201,22.231,22.254,22.285,22.308,22.323,22.346,22.361,22.376,22.384,22.399,22.407,22.414,22.422,22.422,22.429,22.429,22.429,22.429,22.422,22.414,22.407,22.399,22.399,22.399,22.399,22.407,22.414,22.422,22.437,22.445,22.445,22.445,22.437,22.429,22.414,22.399,22.384,22.369,22.361,22.361,22.361,22.353,22.353,22.353,22.346,22.346,22.353,22.353,22.353,22.346,22.338,22.330,22.315,22.308,22.292,22.285,22.277,22.277,22.277,22.285,22.292,22.292,22.300,22.300,22.308,22.315,22.315,22.315,22.315,22.323,22.330,22.338,22.346,22.353,22.361,22.369,22.376,22.376,22.369,22.353,22.338,22.330,22.330,22.330,22.338,22.338,22.346,22.353,22.353,22.361,22.361,22.353,22.346,22.338,22.338,22.330,22.323,22.315,22.315,22.315,22.315,22.308,22.308,22.308,22.308,22.315,22.323,22.330,22.338,22.338,22.338,22.338,22.330,22.330,22.323,22.323,22.323,22.308,22.308,22.308,22.315,22.315,22.315,22.308,22.308,22.308,22.308,22.308,22.308,22.308,22.300,22.300,22.300,22.300,22.300,22.300,22.308,22.315,22.315,22.330,22.338,22.346,22.346,22.361,22.369,22.384,22.399,22.422,22.437,22.452,22.460,22.475,22.490,22.506,22.521,22.528,22.536,22.536,22.536,22.544,22.551,22.566,22.582,22.582,22.589,22.589,22.612,22.642,22.665,22.680,22.696,22.733,22.771,22.809,22.840,22.878,22.915,22.961,22.999,23.044,23.105,23.165,23.226,23.286,23.339,23.392,23.459,23.542,23.632,23.715,23.790,23.873,23.970,24.068,24.158,24.217,24.262,24.292,24.300,24.292,24.247,24.173,24.083,23.978,23.843,23.685,23.512,23.354,23.195,23.037,22.900,22.787,22.711,22.665,22.620,22.559,22.521,22.513,22.544,22.536,22.506,22.468,22.460,22.483,22.452,22.391,22.353,22.346,22.353,22.361,22.369,22.391,22.407,22.422,22.414,22.399,22.384,22.376,22.384,22.384,22.391,22.399,22.399,22.399,22.391,22.399,22.399,22.407,22.414,22.422,22.422,22.422,22.429,22.437,22.445,22.452,22.468,22.483,22.490,22.506,22.513,22.528,22.536,22.544,22.551,22.559,22.566,22.574,22.574,22.582,22.589,22.597,22.604,22.604,22.612,22.604,22.604,22.604,22.612,22.612,22.620,22.627,22.635,22.642,22.650,22.658,22.673,22.696,22.703,22.696,22.673,22.635,22.612,22.612,22.635,22.680,22.718,22.733,22.718,22.680,22.650,22.627,22.642,22.665,22.680,22.688,22.673,22.658,22.642,22.620,22.612,22.597,22.589,22.582,22.582,22.582,22.582,22.574,22.566,22.559,22.536,22.513,22.483,22.460,22.429,22.391,22.361,22.346,22.315,22.285,22.247,22.216,22.186,22.155,22.132,22.125,22.125,22.125,22.125,22.125,22.132,22.147,22.163,22.178,22.201,22.231,22.262,22.277,22.308,22.338,22.376,22.407,22.437,22.475,22.506,22.513,22.536,22.559,22.589,22.612,22.635,22.665,22.696,22.726,22.756,22.787,22.817,22.824,22.847,22.870,22.893,22.908,22.931,22.946,22.961,22.976,22.984,22.984,22.984,22.991
,23.535,23.535,23.542,23.550,23.557,23.550,23.542,23.520,23.497,23.474,23.467,23.459,23.444,23.422,23.399,23.376,23.354,23.331,23.309,23.286,23.271,23.256,23.233,23.218,23.203,23.188,23.173,23.158,23.142,23.127,23.112,23.105,23.089,23.074,23.052,23.029,23.006,22.984,22.968,22.953,22.938,22.923,22.900,22.885,22.862,22.832,22.802,22.787,22.764,22.741,22.733,22.733,22.726,22.718,22.711,22.696,22.688,22.673,22.665,22.658,22.650,22.635,22.620,22.604,22.589,22.566,22.559,22.559,22.551,22.536,22.528,22.513,22.498,22.468,22.429,22.391,22.353,22.323,22.315,22.323,22.315,22.292,22.247,22.209,22.155,22.109,22.086,22.071,22.063,22.056,22.041,22.041,22.041,22.048,22.071,22.086,22.117,22.147,22.170,22.193,22.224,22.247,22.285,22.300,22.323,22.346,22.369,22.376,22.384,22.399,22.407,22.414,22.414,22.422,22.422,22.429,22.429,22.422,22.422,22.414,22.407,22.407,22.399,22.399,22.399,22.407,22.414,22.422,22.429,22.445,22.445,22.452,22.445,22.429,22.414,22.399,22.384,22.369,22.361,22.361,22.361,22.361,22.361,22.353,22.346,22.338,22.338,22.338,22.338,22.330,22.323,22.308,22.300,22.285,22.285,22.277,22.270,22.270,22.270,22.277,22.285,22.285,22.285,22.292,22.300,22.300,22.308,22.308,22.308,22.315,22.315,22.323,22.330,22.330,22.338,22.353,22.361,22.361,22.353,22.338,22.330,22.315,22.315,22.323,22.330,22.330,22.338,22.346,22.346,22.346,22.346,22.346,22.330,22.323,22.315,22.308,22.300,22.292,22.292,22.292,22.292,22.292,22.292,22.285,22.285,22.292,22.300,22.308,22.315,22.323,22.323,22.315,22.315,22.315,22.308,22.308,22.308,22.308,22.315,22.323,22.323,22.323,22.323,22.323,22.308,22.300,22.277,22.277,22.277,22.277,22.270,22.270,22.270,22.270,22.270,22.270,22.270,22.277,22.285,22.285,22.292,22.308,22.308,22.323,22.330,22.346,22.361,22.384,22.399,22.407,22.422,22.437,22.452,22.468,22.498,22.513,22.521,22.528,22.521,22.521,22.528,22.528,22.544,22.544,22.544,22.544,22.559,22.582,22.597,22.604,22.627,22.665,22.696,22.718,22.749,22.787,22.824,22.855,22.885,22.915,22.946,22.991,23.044,23.105,23.158,23.203,23.263,23.346,23.444,23.542,23.610,23.700,23.820,23.955,24.045,24.120,24.203,24.285,24.315,24.330,24.330,24.300,24.210,24.113,24.008,23.873,23.700,23.527,23.354,23.180,23.014,22.878,22.771,22.696,22.650,22.566,22.506,22.483,22.513,22.521,22.490,22.452,22.452,22.460,22.429,22.369,22.330,22.323,22.330,22.346,22.353,22.376,22.391,22.407,22.399,22.384,22.376,22.369,22.369,22.376,22.384,22.384,22.384,22.384,22.376,22.376,22.384,22.399,22.407,22.414,22.414,22.414,22.414,22.422,22.429,22.445,22.452,22.468,22.483,22.498,22.506,22.521,22.528,22.536,22.536,22.536,22.544,22.551,22.551,22.551,22.566,22.574,22.582,22.582,22.582,22.582,22.582,22.582,22.589,22.597,22.604,22.620,22.635,22.650,22.658,22.673,22.680,22.688,22.680,22.673,22.658,22.627,22.612,22.612,22.642,22.680,22.711,22.726,22.703,22.665,22.635,22.620,22.635,22.658,22.680,22.688,22.680,22.665,22.650,22.627,22.620,22.612,22.597,22.589,22.589,22.589,22.582,22.574,22.566,22.551,22.536,22.513,22.483,22.460,22.429,22.399,22.361,22.346,22.323,22.292,22.247,22.216,22.193,22.163,22.140,22.132,22.132,22.125,22.125,22.125,22.132,22.147,22.163,22.178,22.201,22.231,22.254,22.277,22.308,22.338,22.376,22.399,22.437,22.468,22.498,22.513,22.528,22.551,22.582,22.604,22.627,22.658,22.696,22.718,22.749,22.779,22.809,22.824,22.840,22.862,22.893,22.908,22.931,22.946,22.961,22.976,22.984,22.991,22.991,22.991
,23.535,23.542,23.550,23.565,23.572,23.565,23.550,23.520,23.489,23.467,23.452,23.444,23.437,23.414,23.392,23.369,23.346,23.316,23.293,23.278,23.263,23.241,23.226,23.210,23.203,23.180,23.165,23.150,23.142,23.120,23.112,23.105,23.089,23.074,23.052,23.037,23.014,22.984,22.968,22.953,22.938,22.915,22.893,22.878,22.855,22.832,22.802,22.787,22.764,22.749,22.741,22.733,22.726,22.718,22.711,22.696,22.688,22.673,22.665,22.658,22.650,22.635,22.620,22.604,22.589,22.574,22.566,22.566,22.559,22.544,22.528,22.513,22.498,22.468,22.437,22.407,22.376,22.346,22.330,22.323,22.308,22.285,22.247,22.209,22.170,22.132,22.102,22.086,22.079,22.063,22.056,22.056,22.063,22.071,22.094,22.109,22.132,22.163,22.186,22.201,22.224,22.254,22.285,22.300,22.323,22.346,22.361,22.376,22.384,22.399,22.407,22.414,22.414,22.422,22.422,22.429,22.429,22.422,22.422,22.414,22.414,22.407,22.407,22.407,22.407,22.414,22.414,22.429,22.437,22.445,22.445,22.452,22.445,22.437,22.422,22.407,22.391,22.376,22.369,22.369,22.369,22.369,22.361,22.346,22.338,22.338,22.330,22.330,22.330,22.323,22.315,22.308,22.300,22.285,22.285,22.277,22.270,22.270,22.270,22.270,22.277,22.285,22.285,22.285,22.292,22.300,22.300,22.300,22.308,22.308,22.315,22.315,22.323,22.323,22.330,22.338,22.346,22.353,22.338,22.330,22.315,22.308,22.308,22.308,22.315,22.323,22.330,22.330,22.338,22.338,22.338,22.330,22.315,22.308,22.300,22.292,22.285,22.277,22.277,22.277,22.277,22.277,22.270,22.270,22.270,22.270,22.277,22.285,22.292,22.292,22.300,22.300,22.300,22.300,22.300,22.292,22.292,22.300,22.308,22.308,22.315,22.315,22.315,22.308,22.292,22.277,22.254,22.254,22.254,22.262,22.270,22.270,22.270,22.270,22.277,22.277,22.277,22.285,22.285,22.285,22.292,22.300,22.308,22.308,22.323,22.330,22.346,22.361,22.369,22.376,22.391,22.407,22.422,22.437,22.460,22.475,22.490,22.498,22.498,22.506,22.513,22.521,22.528,22.528,22.528,22.528,22.536,22.544,22.559,22.566,22.574,22.597,22.627,22.650,22.673,22.711,22.741,22.756,22.802,22.832,22.855,22.885,22.923,22.968,23.006,23.044,23.097,23.188,23.286,23.376,23.452,23.542,23.655,23.790,23.918,24.008,24.105,24.203,24.292,24.322,24.337,24.337,24.322,24.225,24.120,24.015,23.880,23.708,23.527,23.339,23.135,22.976,22.855,22.756,22.673,22.582,22.506,22.468,22.490,22.506,22.490,22.452,22.445,22.452,22.422,22.353,22.323,22.323,22.323,22.338,22.346,22.369,22.384,22.391,22.391,22.376,22.369,22.369,22.369,22.376,22.384,22.384,22.376,22.369,22.369,22.369,22.376,22.391,22.399,22.414,22.414,22.407,22.407,22.407,22.422,22.429,22.445,22.452,22.468,22.483,22.498,22.506,22.521,22.521,22.521,22.528,22.528,22.528,22.528,22.536,22.544,22.551,22.559,22.566,22.566,22.559,22.559,22.566,22.582,22.582,22.597,22.612,22.635,22.650,22.665,22.673,22.673,22.665,22.650,22.642,22.635,22.620,22.612,22.620,22.642,22.673,22.696,22.703,22.680,22.658,22.627,22.620,22.635,22.658,22.673,22.680,22.680,22.665,22.650,22.635,22.627,22.620,22.612,22.597,22.589,22.589,22.582,22.566,22.559,22.544,22.528,22.506,22.483,22.460,22.437,22.407,22.369,22.353,22.323,22.292,22.247,22.224,22.201,22.170,22.147,22.140,22.132,22.132,22.125,22.125,22.125,22.140,22.155,22.178,22.201,22.224,22.254,22.270,22.300,22.330,22.369,22.391,22.422,22.452,22.483,22.498,22.521,22.544,22.574,22.597,22.627,22.650,22.688,22.711,22.741,22.771,22.802,22.817,22.840,22.862,22.893,22.908,22.923,22.938,22.961,22.976,22.984,22.991,22.991,22.991
