File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.572,23.565,23.550,23.527,23.505,23.482,23.482,23.482,23.474,23.467,23.452,23.429,23.407,23.384,23.369,23.361,23.346,23.331,23.316,23.309,23.293,23.271,23.241,23.218,23.195,23.173,23.158,23.150,23.142,23.127,23.105,23.089,23.067,23.044,23.014,22.999,22.976,22.953,22.953,22.953,22.946,22.931,22.900,22.870,22.832,22.802,22.771,22.756,22.733,22.711,22.703,22.703,22.703,22.696,22.688,22.673,22.665,22.650,22.642,22.635,22.627,22.620,22.612,22.612,22.604,22.589,22.574,22.559,22.544,22.521,22.513,22.506,22.483,22.460,22.422,22.399,22.369,22.338,22.323,22.323,22.315,22.292,22.270,22.239,22.216,22.178,22.147,22.125,22.109,22.102,22.094,22.102,22.109,22.125,22.132,22.147,22.163,22.186,22.209,22.224,22.247,22.270,22.285,22.300,22.315,22.330,22.361,22.376,22.399,22.422,22.437,22.452,22.460,22.468,22.468,22.460,22.452,22.452,22.452,22.452,22.452,22.452,22.445,22.437,22.437,22.437,22.445,22.460,22.468,22.468,22.468,22.460,22.445,22.422,22.407,22.384,22.361,22.338,22.315,22.300,22.292,22.285,22.277,22.277,22.277,22.277,22.285,22.292,22.300,22.308,22.308,22.308,22.308,22.308,22.308,22.315,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.315,22.308,22.300,22.292,22.292,22.292,22.292,22.292,22.292,22.292,22.285,22.285,22.270,22.262,22.247,22.239,22.224,22.224,22.224,22.224,22.224,22.224,22.231,22.231,22.224,22.216,22.201,22.193,22.178,22.170,22.163,22.155,22.163,22.170,22.178,22.178,22.163,22.140,22.125,22.117,22.117,22.125,22.132,22.140,22.147,22.155,22.170,22.178,22.193,22.201,22.201,22.209,22.209,22.209,22.201,22.201,22.193,22.193,22.186,22.186,22.178,22.178,22.178,22.178,22.170,22.170,22.178,22.178,22.178,22.178,22.178,22.178,22.186,22.201,22.209,22.216,22.224,22.224,22.224,22.239,22.239,22.247,22.254,22.270,22.285,22.300,22.308,22.323,22.323,22.330,22.338,22.346,22.346,22.353,22.361,22.361,22.361,22.353,22.346,22.346,22.330,22.330,22.330,22.330,22.346,22.369,22.391,22.399,22.422,22.437,22.445,22.452,22.460,22.490,22.513,22.536,22.559,22.566,22.574,22.582,22.604,22.627,22.650,22.650,22.650,22.658,22.673,22.703,22.756,22.824,22.900,22.991,23.127,23.293,23.474,23.648,23.835,24.030,24.210,24.359,24.471,24.546,24.568,24.539,24.404,24.225,23.993,23.730,23.429,23.165,22.938,22.741,22.582,22.445,22.376,22.384,22.429,22.399,22.369,22.346,22.323,22.292,22.277,22.262,22.292,22.338,22.376,22.399,22.399,22.369,22.353,22.346,22.353,22.376,22.384,22.376,22.346,22.315,22.292,22.277,22.292,22.323,22.353,22.369,22.369,22.353,22.338,22.330,22.330,22.330,22.330,22.338,22.353,22.361,22.376,22.384,22.391,22.384,22.384,22.384,22.391,22.391,22.391,22.399,22.422,22.437,22.452,22.468,22.475,22.475,22.475,22.483,22.483,22.483,22.483,22.490,22.506,22.521,22.544,22.559,22.566,22.566,22.566,22.574,22.589,22.604,22.620,22.635,22.642,22.642,22.642,22.635,22.627,22.612,22.597,22.604,22.620,22.642,22.665,22.688,22.696,22.688,22.680,22.673,22.665,22.658,22.642,22.627,22.627,22.612,22.597,22.582,22.566,22.551,22.528,22.498,22.468,22.445,22.414,22.384,22.353,22.338,22.315,22.285,22.254,22.231,22.209,22.186,22.155,22.140,22.125,22.109,22.094,22.086,22.086,22.094,22.094,22.117,22.140,22.163,22.178,22.193,22.216,22.247,22.285,22.315,22.346,22.384,22.422,22.445,22.468,22.506,22.536,22.559,22.589,22.627,22.665,22.696,22.726,22.756,22.787,22.809,22.832,22.847,22.870,22.878,22.893,22.908,22.938,22.961,22.984,22.999,23.006,23.006
,23.557,23.557,23.542,23.527,23.512,23.497,23.482,23.482,23.474,23.467,23.444,23.429,23.407,23.392,23.369,23.361,23.346,23.331,23.316,23.301,23.286,23.263,23.248,23.226,23.203,23.180,23.165,23.158,23.142,23.127,23.105,23.089,23.067,23.044,23.014,22.991,22.976,22.953,22.953,22.953,22.953,22.938,22.908,22.870,22.840,22.802,22.771,22.756,22.733,22.718,22.703,22.703,22.696,22.696,22.680,22.673,22.658,22.650,22.642,22.627,22.620,22.604,22.597,22.597,22.597,22.582,22.566,22.559,22.536,22.513,22.498,22.483,22.460,22.437,22.422,22.422,22.407,22.391,22.361,22.330,22.300,22.262,22.231,22.216,22.193,22.163,22.125,22.102,22.079,22.063,22.056,22.056,22.063,22.079,22.086,22.102,22.125,22.147,22.178,22.201,22.224,22.254,22.277,22.292,22.308,22.338,22.369,22.384,22.399,22.422,22.437,22.445,22.452,22.460,22.460,22.452,22.452,22.445,22.452,22.460,22.468,22.468,22.452,22.437,22.429,22.422,22.429,22.445,22.460,22.460,22.452,22.445,22.429,22.407,22.391,22.376,22.361,22.338,22.323,22.308,22.292,22.285,22.277,22.270,22.270,22.277,22.277,22.285,22.292,22.300,22.300,22.300,22.300,22.308,22.308,22.315,22.315,22.323,22.323,22.330,22.330,22.330,22.330,22.330,22.330,22.323,22.315,22.308,22.300,22.285,22.285,22.277,22.277,22.277,22.277,22.277,22.277,22.270,22.262,22.247,22.239,22.224,22.216,22.216,22.216,22.209,22.216,22.224,22.224,22.216,22.209,22.201,22.186,22.170,22.163,22.147,22.140,22.140,22.147,22.155,22.163,22.163,22.155,22.132,22.117,22.102,22.102,22.109,22.125,22.132,22.140,22.147,22.163,22.170,22.178,22.186,22.186,22.193,22.193,22.193,22.193,22.186,22.186,22.178,22.178,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.178,22.178,22.178,22.178,22.178,22.193,22.201,22.209,22.216,22.224,22.231,22.231,22.239,22.247,22.254,22.262,22.277,22.292,22.300,22.315,22.323,22.330,22.338,22.346,22.346,22.361,22.361,22.369,22.376,22.376,22.369,22.369,22.361,22.361,22.361,22.353,22.346,22.323,22.323,22.330,22.338,22.376,22.399,22.414,22.422,22.437,22.468,22.498,22.521,22.551,22.566,22.574,22.589,22.612,22.627,22.642,22.650,22.650,22.635,22.635,22.658,22.703,22.756,22.809,22.885,23.006,23.158,23.331,23.520,23.715,23.933,24.135,24.307,24.434,24.546,24.621,24.635,24.546,24.382,24.158,23.880,23.557,23.286,23.037,22.817,22.635,22.460,22.369,22.361,22.422,22.391,22.361,22.330,22.300,22.277,22.262,22.262,22.292,22.338,22.376,22.399,22.399,22.376,22.353,22.346,22.353,22.361,22.369,22.369,22.338,22.308,22.285,22.270,22.292,22.323,22.346,22.361,22.353,22.338,22.330,22.315,22.315,22.323,22.323,22.330,22.338,22.353,22.361,22.369,22.376,22.369,22.369,22.369,22.376,22.376,22.376,22.391,22.407,22.422,22.437,22.452,22.460,22.460,22.460,22.468,22.468,22.468,22.468,22.483,22.498,22.513,22.536,22.551,22.559,22.559,22.559,22.566,22.582,22.597,22.612,22.620,22.635,22.635,22.642,22.635,22.627,22.620,22.612,22.604,22.620,22.642,22.658,22.673,22.680,22.673,22.665,22.658,22.658,22.650,22.642,22.627,22.627,22.620,22.604,22.589,22.566,22.544,22.521,22.490,22.468,22.445,22.414,22.391,22.361,22.338,22.315,22.285,22.254,22.231,22.209,22.186,22.155,22.140,22.132,22.117,22.102,22.094,22.094,22.102,22.102,22.109,22.125,22.147,22.170,22.186,22.209,22.247,22.285,22.315,22.346,22.384,22.422,22.437,22.460,22.498,22.528,22.551,22.589,22.627,22.665,22.696,22.726,22.756,22.787,22.809,22.824,22.847,22.862,22.878,22.893,22.908,22.938,22.961,22.976,22.991,22.999,22.999
,23.542,23.542,23.535,23.527,23.512,23.497,23.489,23.482,23.474,23.459,23.444,23.429,23.414,23.392,23.369,23.361,23.346,23.331,23.316,23.301,23.286,23.263,23.248,23.226,23.210,23.195,23.173,23.158,23.142,23.127,23.105,23.089,23.074,23.044,23.021,22.991,22.968,22.953,22.953,22.953,22.953,22.938,22.908,22.878,22.840,22.809,22.779,22.756,22.741,22.718,22.703,22.696,22.696,22.688,22.673,22.665,22.658,22.650,22.635,22.627,22.612,22.597,22.589,22.589,22.582,22.574,22.559,22.551,22.536,22.513,22.483,22.460,22.437,22.422,22.429,22.445,22.445,22.429,22.391,22.338,22.285,22.239,22.209,22.201,22.186,22.163,22.117,22.086,22.056,22.033,22.018,22.018,22.025,22.041,22.048,22.071,22.094,22.125,22.147,22.178,22.201,22.231,22.262,22.285,22.308,22.338,22.369,22.384,22.399,22.422,22.437,22.445,22.452,22.452,22.452,22.452,22.445,22.445,22.460,22.468,22.475,22.475,22.460,22.445,22.422,22.414,22.422,22.437,22.445,22.452,22.445,22.429,22.407,22.391,22.376,22.369,22.353,22.338,22.323,22.308,22.292,22.285,22.270,22.270,22.270,22.270,22.270,22.277,22.285,22.292,22.292,22.292,22.300,22.300,22.300,22.308,22.315,22.315,22.323,22.323,22.330,22.338,22.338,22.338,22.330,22.323,22.315,22.308,22.300,22.285,22.277,22.277,22.270,22.262,22.262,22.270,22.262,22.262,22.247,22.239,22.224,22.216,22.209,22.209,22.209,22.201,22.209,22.209,22.209,22.209,22.201,22.186,22.170,22.155,22.147,22.132,22.125,22.125,22.132,22.140,22.155,22.147,22.140,22.117,22.102,22.094,22.094,22.102,22.117,22.125,22.132,22.140,22.155,22.163,22.170,22.170,22.170,22.178,22.178,22.178,22.178,22.178,22.178,22.170,22.170,22.163,22.163,22.163,22.163,22.163,22.163,22.170,22.170,22.178,22.178,22.178,22.186,22.193,22.201,22.209,22.216,22.231,22.239,22.239,22.247,22.254,22.262,22.270,22.277,22.285,22.300,22.315,22.323,22.338,22.346,22.353,22.353,22.361,22.369,22.376,22.384,22.384,22.384,22.384,22.384,22.384,22.391,22.391,22.391,22.384,22.353,22.346,22.346,22.353,22.384,22.407,22.422,22.429,22.445,22.475,22.490,22.513,22.536,22.551,22.574,22.589,22.620,22.627,22.635,22.642,22.650,22.635,22.620,22.627,22.673,22.711,22.764,22.824,22.938,23.082,23.248,23.437,23.655,23.888,24.098,24.277,24.412,24.553,24.658,24.702,24.628,24.479,24.255,23.970,23.640,23.369,23.112,22.878,22.673,22.468,22.353,22.338,22.422,22.391,22.346,22.308,22.277,22.270,22.262,22.262,22.292,22.338,22.376,22.399,22.399,22.376,22.353,22.346,22.346,22.353,22.361,22.353,22.330,22.300,22.277,22.270,22.285,22.315,22.338,22.353,22.346,22.330,22.315,22.308,22.308,22.308,22.315,22.323,22.330,22.338,22.346,22.353,22.353,22.353,22.353,22.353,22.353,22.361,22.361,22.376,22.391,22.407,22.422,22.437,22.437,22.437,22.445,22.445,22.445,22.452,22.460,22.468,22.483,22.506,22.521,22.544,22.551,22.551,22.551,22.559,22.574,22.589,22.604,22.612,22.627,22.635,22.635,22.642,22.635,22.627,22.620,22.620,22.627,22.635,22.650,22.658,22.658,22.658,22.658,22.650,22.650,22.650,22.642,22.627,22.627,22.620,22.612,22.589,22.566,22.544,22.513,22.490,22.460,22.445,22.422,22.391,22.369,22.346,22.323,22.292,22.262,22.239,22.216,22.186,22.163,22.147,22.132,22.125,22.102,22.102,22.102,22.109,22.109,22.109,22.117,22.140,22.163,22.178,22.216,22.254,22.285,22.315,22.353,22.391,22.422,22.437,22.460,22.490,22.521,22.551,22.582,22.620,22.665,22.696,22.726,22.756,22.787,22.802,22.824,22.847,22.862,22.878,22.885,22.908,22.938,22.961,22.976,22.984,22.991,22.991
,23.527,23.527,23.527,23.520,23.512,23.497,23.497,23.482,23.474,23.459,23.444,23.429,23.414,23.392,23.376,23.361,23.346,23.324,23.309,23.293,23.278,23.256,23.241,23.226,23.210,23.195,23.180,23.165,23.142,23.127,23.105,23.089,23.074,23.052,23.021,22.991,22.968,22.953,22.953,22.953,22.953,22.946,22.908,22.885,22.847,22.809,22.779,22.764,22.741,22.718,22.703,22.696,22.688,22.680,22.673,22.665,22.658,22.642,22.635,22.620,22.604,22.589,22.589,22.582,22.582,22.566,22.559,22.544,22.528,22.506,22.475,22.452,22.429,22.414,22.437,22.468,22.475,22.468,22.414,22.353,22.285,22.224,22.201,22.193,22.186,22.163,22.125,22.086,22.056,22.025,22.002,22.002,22.010,22.018,22.033,22.048,22.071,22.102,22.132,22.163,22.193,22.224,22.262,22.285,22.308,22.338,22.369,22.384,22.399,22.414,22.429,22.437,22.445,22.445,22.445,22.445,22.445,22.445,22.460,22.475,22.483,22.483,22.468,22.437,22.422,22.414,22.414,22.429,22.437,22.437,22.429,22.414,22.391,22.376,22.369,22.361,22.353,22.338,22.323,22.300,22.292,22.277,22.270,22.262,22.262,22.270,22.270,22.270,22.277,22.285,22.285,22.285,22.292,22.300,22.300,22.308,22.308,22.315,22.315,22.323,22.330,22.338,22.338,22.338,22.330,22.323,22.315,22.308,22.300,22.285,22.277,22.270,22.262,22.254,22.254,22.254,22.254,22.247,22.239,22.224,22.216,22.201,22.201,22.193,22.193,22.193,22.193,22.201,22.201,22.193,22.178,22.170,22.155,22.147,22.132,22.125,22.117,22.109,22.117,22.125,22.140,22.140,22.125,22.102,22.094,22.079,22.086,22.094,22.102,22.117,22.125,22.132,22.140,22.147,22.155,22.155,22.155,22.155,22.163,22.163,22.163,22.163,22.163,22.163,22.155,22.155,22.155,22.155,22.155,22.163,22.163,22.163,22.170,22.186,22.186,22.186,22.193,22.201,22.216,22.224,22.239,22.247,22.254,22.254,22.262,22.270,22.285,22.292,22.300,22.308,22.323,22.330,22.346,22.353,22.369,22.376,22.376,22.384,22.391,22.391,22.399,22.399,22.399,22.399,22.399,22.399,22.407,22.414,22.414,22.422,22.414,22.414,22.414,22.422,22.445,22.452,22.460,22.468,22.483,22.490,22.498,22.506,22.521,22.536,22.566,22.589,22.620,22.627,22.635,22.635,22.642,22.635,22.620,22.604,22.650,22.703,22.749,22.802,22.908,23.052,23.218,23.399,23.640,23.873,24.090,24.270,24.412,24.561,24.680,24.740,24.673,24.516,24.292,24.008,23.685,23.422,23.165,22.908,22.703,22.475,22.338,22.315,22.422,22.384,22.330,22.292,22.262,22.262,22.262,22.262,22.292,22.338,22.369,22.391,22.391,22.376,22.361,22.346,22.338,22.346,22.346,22.338,22.315,22.292,22.277,22.270,22.277,22.300,22.323,22.338,22.330,22.315,22.308,22.292,22.292,22.300,22.308,22.308,22.315,22.323,22.338,22.338,22.338,22.338,22.330,22.330,22.338,22.346,22.353,22.361,22.376,22.391,22.399,22.414,22.422,22.422,22.429,22.429,22.429,22.437,22.445,22.460,22.475,22.498,22.521,22.536,22.544,22.544,22.544,22.559,22.566,22.582,22.589,22.604,22.620,22.627,22.635,22.650,22.650,22.642,22.642,22.635,22.642,22.642,22.642,22.642,22.642,22.642,22.642,22.650,22.650,22.642,22.635,22.635,22.635,22.627,22.612,22.589,22.566,22.544,22.513,22.483,22.460,22.445,22.429,22.399,22.376,22.353,22.330,22.300,22.270,22.247,22.224,22.193,22.170,22.155,22.140,22.125,22.109,22.109,22.109,22.109,22.109,22.102,22.117,22.132,22.155,22.186,22.224,22.262,22.300,22.330,22.361,22.399,22.422,22.445,22.468,22.498,22.521,22.551,22.582,22.620,22.665,22.696,22.726,22.756,22.787,22.809,22.824,22.840,22.862,22.870,22.885,22.900,22.931,22.953,22.968,22.984,22.984,22.984
,23.520,23.520,23.520,23.520,23.512,23.497,23.489,23.482,23.467,23.452,23.444,23.429,23.414,23.399,23.384,23.369,23.346,23.324,23.301,23.286,23.271,23.248,23.233,23.226,23.210,23.195,23.180,23.158,23.135,23.112,23.097,23.089,23.074,23.052,23.021,22.991,22.968,22.953,22.953,22.953,22.953,22.946,22.915,22.885,22.855,22.817,22.787,22.771,22.749,22.726,22.711,22.703,22.696,22.688,22.680,22.665,22.658,22.642,22.627,22.612,22.597,22.589,22.582,22.582,22.582,22.574,22.559,22.544,22.521,22.506,22.483,22.460,22.445,22.437,22.460,22.483,22.490,22.468,22.422,22.361,22.300,22.247,22.216,22.209,22.201,22.178,22.140,22.109,22.079,22.048,22.025,22.018,22.025,22.033,22.041,22.056,22.079,22.109,22.140,22.170,22.201,22.231,22.270,22.285,22.308,22.338,22.361,22.376,22.391,22.407,22.422,22.429,22.437,22.445,22.445,22.445,22.445,22.452,22.460,22.475,22.483,22.483,22.468,22.445,22.422,22.414,22.414,22.429,22.437,22.429,22.422,22.407,22.384,22.369,22.361,22.353,22.346,22.330,22.308,22.292,22.285,22.270,22.262,22.262,22.262,22.270,22.270,22.270,22.270,22.285,22.285,22.285,22.292,22.300,22.300,22.308,22.308,22.315,22.323,22.330,22.330,22.338,22.338,22.338,22.330,22.323,22.315,22.308,22.300,22.285,22.277,22.270,22.262,22.254,22.254,22.254,22.247,22.239,22.231,22.216,22.209,22.201,22.193,22.193,22.193,22.193,22.186,22.186,22.186,22.178,22.163,22.155,22.140,22.132,22.117,22.109,22.102,22.094,22.102,22.109,22.117,22.125,22.109,22.094,22.079,22.079,22.079,22.086,22.094,22.109,22.117,22.117,22.125,22.132,22.140,22.140,22.140,22.140,22.147,22.147,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.163,22.163,22.170,22.186,22.186,22.193,22.201,22.216,22.224,22.239,22.247,22.254,22.262,22.270,22.277,22.285,22.300,22.308,22.315,22.330,22.346,22.353,22.369,22.376,22.391,22.399,22.399,22.407,22.422,22.422,22.422,22.429,22.422,22.414,22.414,22.414,22.422,22.429,22.437,22.445,22.445,22.445,22.445,22.452,22.468,22.475,22.483,22.490,22.506,22.506,22.506,22.506,22.506,22.513,22.528,22.566,22.597,22.612,22.627,22.642,22.642,22.635,22.620,22.604,22.627,22.688,22.741,22.794,22.878,23.021,23.188,23.376,23.617,23.858,24.083,24.270,24.404,24.568,24.695,24.762,24.695,24.553,24.322,24.030,23.723,23.452,23.188,22.931,22.718,22.468,22.323,22.308,22.414,22.376,22.315,22.270,22.254,22.262,22.270,22.277,22.308,22.338,22.361,22.384,22.391,22.376,22.361,22.346,22.338,22.330,22.323,22.315,22.292,22.277,22.262,22.262,22.270,22.292,22.315,22.323,22.315,22.308,22.292,22.285,22.292,22.292,22.292,22.300,22.308,22.308,22.315,22.323,22.323,22.315,22.315,22.323,22.330,22.330,22.338,22.353,22.361,22.376,22.391,22.399,22.407,22.407,22.414,22.422,22.429,22.429,22.437,22.452,22.468,22.490,22.513,22.528,22.536,22.536,22.536,22.551,22.559,22.566,22.582,22.597,22.612,22.627,22.642,22.658,22.665,22.665,22.665,22.665,22.650,22.642,22.635,22.635,22.635,22.635,22.642,22.650,22.650,22.642,22.642,22.635,22.635,22.627,22.612,22.589,22.566,22.544,22.521,22.490,22.468,22.452,22.429,22.407,22.384,22.361,22.338,22.308,22.285,22.262,22.239,22.216,22.186,22.163,22.147,22.132,22.117,22.109,22.109,22.109,22.102,22.102,22.117,22.147,22.178,22.209,22.247,22.292,22.330,22.353,22.384,22.414,22.445,22.460,22.483,22.513,22.544,22.566,22.597,22.627,22.665,22.703,22.733,22.764,22.794,22.809,22.832,22.855,22.870,22.878,22.885,22.900,22.931,22.953,22.968,22.984,22.984,22.984
,23.520,23.520,23.520,23.512,23.505,23.497,23.489,23.474,23.467,23.452,23.437,23.429,23.414,23.399,23.384,23.369,23.346,23.324,23.301,23.278,23.263,23.241,23.226,23.226,23.210,23.195,23.173,23.150,23.127,23.112,23.089,23.082,23.074,23.052,23.029,22.999,22.968,22.953,22.953,22.961,22.961,22.946,22.915,22.885,22.855,22.824,22.794,22.771,22.756,22.733,22.718,22.711,22.703,22.696,22.680,22.673,22.665,22.650,22.635,22.612,22.597,22.582,22.582,22.589,22.589,22.582,22.566,22.544,22.521,22.506,22.498,22.490,22.483,22.483,22.483,22.490,22.483,22.460,22.414,22.369,22.323,22.277,22.247,22.239,22.231,22.209,22.170,22.140,22.109,22.086,22.063,22.056,22.056,22.063,22.071,22.079,22.102,22.132,22.155,22.186,22.216,22.247,22.277,22.292,22.315,22.330,22.353,22.369,22.376,22.399,22.414,22.422,22.429,22.445,22.445,22.445,22.445,22.452,22.460,22.475,22.483,22.483,22.468,22.445,22.429,22.422,22.422,22.429,22.429,22.429,22.414,22.399,22.384,22.369,22.361,22.353,22.346,22.323,22.308,22.292,22.277,22.262,22.254,22.254,22.262,22.270,22.270,22.270,22.277,22.285,22.285,22.285,22.292,22.300,22.300,22.308,22.308,22.315,22.323,22.330,22.330,22.338,22.338,22.330,22.330,22.323,22.315,22.308,22.300,22.285,22.277,22.277,22.270,22.262,22.254,22.254,22.247,22.239,22.231,22.216,22.201,22.193,22.186,22.186,22.186,22.186,22.178,22.178,22.178,22.170,22.155,22.147,22.132,22.125,22.109,22.102,22.094,22.086,22.094,22.102,22.109,22.117,22.102,22.086,22.079,22.079,22.079,22.086,22.094,22.109,22.109,22.117,22.117,22.117,22.125,22.125,22.125,22.132,22.140,22.140,22.140,22.147,22.147,22.147,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.163,22.170,22.186,22.201,22.201,22.216,22.224,22.239,22.247,22.262,22.270,22.277,22.277,22.292,22.308,22.315,22.323,22.338,22.353,22.369,22.376,22.384,22.399,22.407,22.414,22.429,22.437,22.445,22.445,22.452,22.460,22.452,22.452,22.445,22.445,22.445,22.452,22.460,22.460,22.460,22.460,22.468,22.468,22.483,22.490,22.498,22.506,22.521,22.521,22.521,22.521,22.490,22.498,22.521,22.544,22.574,22.589,22.612,22.635,22.642,22.635,22.612,22.597,22.604,22.650,22.703,22.756,22.832,22.961,23.127,23.316,23.557,23.813,24.053,24.255,24.404,24.568,24.717,24.799,24.732,24.591,24.367,24.075,23.745,23.467,23.195,22.938,22.726,22.460,22.308,22.292,22.391,22.353,22.300,22.262,22.254,22.270,22.277,22.292,22.315,22.338,22.361,22.369,22.376,22.376,22.369,22.353,22.338,22.323,22.308,22.292,22.277,22.270,22.262,22.262,22.270,22.285,22.300,22.308,22.300,22.292,22.285,22.285,22.285,22.285,22.292,22.292,22.300,22.300,22.308,22.308,22.308,22.308,22.308,22.315,22.323,22.330,22.338,22.346,22.361,22.369,22.376,22.384,22.391,22.399,22.407,22.414,22.422,22.429,22.437,22.452,22.475,22.490,22.513,22.528,22.536,22.536,22.536,22.544,22.559,22.566,22.574,22.597,22.612,22.635,22.650,22.665,22.680,22.688,22.688,22.688,22.673,22.650,22.635,22.627,22.627,22.635,22.642,22.650,22.650,22.650,22.642,22.635,22.627,22.620,22.612,22.589,22.566,22.544,22.521,22.490,22.468,22.452,22.437,22.414,22.391,22.369,22.338,22.315,22.292,22.277,22.254,22.231,22.201,22.186,22.163,22.140,22.117,22.102,22.102,22.094,22.094,22.109,22.125,22.163,22.201,22.231,22.277,22.323,22.361,22.384,22.407,22.437,22.460,22.483,22.506,22.536,22.559,22.574,22.604,22.642,22.673,22.703,22.733,22.771,22.802,22.824,22.840,22.862,22.878,22.878,22.885,22.900,22.931,22.953,22.968,22.984,22.984,22.984
,23.512,23.512,23.512,23.512,23.497,23.489,23.482,23.474,23.467,23.452,23.437,23.429,23.414,23.399,23.384,23.369,23.346,23.324,23.301,23.278,23.256,23.233,23.218,23.218,23.210,23.195,23.173,23.150,23.127,23.105,23.089,23.082,23.067,23.052,23.029,22.999,22.976,22.953,22.953,22.961,22.961,22.946,22.915,22.885,22.855,22.824,22.794,22.771,22.756,22.733,22.718,22.718,22.711,22.703,22.688,22.680,22.665,22.650,22.635,22.612,22.597,22.582,22.582,22.597,22.597,22.589,22.566,22.544,22.521,22.506,22.506,22.513,22.513,22.506,22.498,22.490,22.468,22.445,22.407,22.376,22.338,22.308,22.285,22.277,22.262,22.231,22.201,22.170,22.147,22.132,22.109,22.102,22.094,22.102,22.094,22.109,22.125,22.147,22.178,22.201,22.224,22.254,22.277,22.300,22.315,22.330,22.353,22.361,22.369,22.384,22.407,22.414,22.429,22.445,22.445,22.452,22.452,22.452,22.460,22.475,22.475,22.475,22.468,22.452,22.437,22.429,22.429,22.429,22.429,22.422,22.407,22.399,22.384,22.369,22.353,22.353,22.338,22.323,22.300,22.285,22.270,22.254,22.254,22.254,22.262,22.270,22.270,22.270,22.277,22.285,22.285,22.285,22.292,22.300,22.300,22.308,22.308,22.308,22.323,22.323,22.330,22.330,22.330,22.330,22.323,22.315,22.308,22.308,22.300,22.285,22.285,22.277,22.277,22.270,22.262,22.254,22.247,22.239,22.224,22.209,22.201,22.193,22.186,22.186,22.178,22.178,22.178,22.178,22.170,22.163,22.155,22.140,22.132,22.117,22.102,22.094,22.086,22.086,22.086,22.094,22.109,22.109,22.102,22.086,22.079,22.079,22.079,22.086,22.094,22.109,22.109,22.109,22.109,22.109,22.117,22.117,22.125,22.125,22.132,22.132,22.132,22.140,22.140,22.147,22.147,22.155,22.155,22.155,22.155,22.155,22.163,22.170,22.178,22.193,22.209,22.216,22.231,22.239,22.254,22.262,22.277,22.285,22.300,22.300,22.315,22.330,22.338,22.353,22.361,22.376,22.391,22.399,22.414,22.422,22.437,22.445,22.452,22.468,22.475,22.483,22.490,22.490,22.490,22.490,22.483,22.483,22.483,22.483,22.490,22.490,22.490,22.490,22.490,22.490,22.506,22.506,22.513,22.528,22.536,22.544,22.551,22.544,22.521,22.528,22.536,22.551,22.566,22.582,22.604,22.627,22.642,22.635,22.612,22.582,22.597,22.635,22.680,22.741,22.817,22.953,23.120,23.309,23.565,23.828,24.068,24.277,24.434,24.598,24.747,24.844,24.762,24.613,24.397,24.105,23.760,23.467,23.195,22.938,22.726,22.460,22.300,22.277,22.369,22.330,22.285,22.254,22.254,22.277,22.292,22.308,22.323,22.346,22.353,22.361,22.369,22.369,22.369,22.353,22.338,22.315,22.292,22.270,22.262,22.254,22.254,22.262,22.262,22.277,22.285,22.292,22.292,22.285,22.285,22.277,22.277,22.285,22.285,22.285,22.292,22.292,22.292,22.292,22.300,22.300,22.300,22.308,22.315,22.323,22.330,22.338,22.353,22.353,22.361,22.376,22.384,22.384,22.399,22.407,22.422,22.429,22.437,22.452,22.475,22.490,22.506,22.521,22.528,22.528,22.528,22.536,22.551,22.559,22.574,22.597,22.612,22.635,22.658,22.673,22.696,22.703,22.711,22.703,22.688,22.658,22.635,22.620,22.620,22.635,22.642,22.658,22.658,22.650,22.642,22.635,22.620,22.620,22.604,22.589,22.566,22.544,22.521,22.490,22.468,22.460,22.437,22.414,22.391,22.369,22.346,22.323,22.300,22.285,22.270,22.247,22.216,22.193,22.178,22.147,22.117,22.102,22.094,22.086,22.094,22.109,22.132,22.178,22.216,22.254,22.300,22.346,22.376,22.399,22.422,22.452,22.475,22.498,22.521,22.544,22.574,22.589,22.612,22.650,22.680,22.711,22.741,22.771,22.802,22.824,22.847,22.862,22.878,22.878,22.885,22.900,22.931,22.953,22.968,22.984,22.984,22.991
