File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.505,23.505,23.497,23.489,23.474,23.459,23.459,23.452,23.444,23.437,23.422,23.407,23.392,23.369,23.346,23.331,23.309,23.286,23.263,23.241,23.218,23.195,23.165,23.150,23.135,23.127,23.127,23.135,23.142,23.142,23.120,23.089,23.059,23.029,23.006,22.991,22.976,22.953,22.938,22.923,22.908,22.885,22.855,22.832,22.809,22.779,22.741,22.718,22.696,22.665,22.642,22.627,22.620,22.604,22.589,22.589,22.582,22.574,22.559,22.551,22.536,22.528,22.521,22.521,22.513,22.506,22.498,22.498,22.490,22.483,22.483,22.475,22.475,22.468,22.460,22.452,22.445,22.429,22.407,22.391,22.369,22.338,22.315,22.308,22.292,22.270,22.254,22.247,22.239,22.231,22.216,22.209,22.209,22.201,22.193,22.193,22.193,22.209,22.216,22.231,22.247,22.262,22.285,22.300,22.323,22.338,22.361,22.369,22.376,22.384,22.407,22.422,22.437,22.452,22.460,22.468,22.468,22.468,22.483,22.490,22.498,22.490,22.475,22.460,22.437,22.422,22.407,22.407,22.399,22.384,22.376,22.376,22.361,22.346,22.330,22.315,22.300,22.277,22.254,22.239,22.231,22.224,22.216,22.224,22.231,22.231,22.239,22.254,22.262,22.262,22.262,22.254,22.247,22.247,22.247,22.239,22.247,22.247,22.254,22.262,22.262,22.270,22.277,22.277,22.270,22.270,22.262,22.262,22.254,22.254,22.247,22.247,22.239,22.239,22.231,22.224,22.224,22.216,22.216,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.170,22.170,22.170,22.170,22.163,22.163,22.155,22.147,22.140,22.132,22.125,22.125,22.132,22.147,22.155,22.155,22.147,22.125,22.117,22.109,22.117,22.125,22.132,22.140,22.147,22.147,22.155,22.147,22.140,22.125,22.117,22.109,22.117,22.132,22.140,22.155,22.170,22.186,22.193,22.201,22.201,22.193,22.193,22.209,22.216,22.239,22.262,22.292,22.323,22.338,22.361,22.391,22.429,22.460,22.483,22.506,22.528,22.536,22.544,22.551,22.559,22.559,22.559,22.559,22.574,22.597,22.612,22.620,22.604,22.597,22.589,22.597,22.620,22.650,22.680,22.703,22.711,22.718,22.718,22.718,22.711,22.703,22.696,22.711,22.741,22.756,22.771,22.771,22.756,22.756,22.764,22.771,22.726,22.665,22.612,22.582,22.597,22.627,22.650,22.650,22.597,22.604,22.620,22.627,22.597,22.650,22.741,22.855,22.999,23.226,23.482,23.753,24.053,24.315,24.546,24.747,24.918,25.022,25.096,25.133,25.074,24.970,24.807,24.576,24.277,23.993,23.715,23.429,23.150,22.923,22.741,22.604,22.513,22.422,22.361,22.330,22.308,22.292,22.300,22.330,22.323,22.308,22.292,22.292,22.308,22.323,22.338,22.346,22.353,22.361,22.353,22.346,22.315,22.277,22.247,22.231,22.216,22.224,22.224,22.224,22.209,22.201,22.193,22.193,22.201,22.209,22.216,22.224,22.224,22.224,22.224,22.216,22.216,22.216,22.216,22.216,22.216,22.224,22.231,22.231,22.247,22.247,22.254,22.262,22.262,22.262,22.270,22.277,22.277,22.285,22.292,22.308,22.315,22.323,22.330,22.346,22.369,22.391,22.414,22.445,22.452,22.452,22.468,22.483,22.498,22.513,22.536,22.559,22.582,22.604,22.627,22.642,22.642,22.642,22.635,22.627,22.627,22.620,22.620,22.612,22.604,22.597,22.589,22.582,22.574,22.566,22.559,22.559,22.551,22.551,22.544,22.536,22.528,22.521,22.506,22.483,22.468,22.452,22.437,22.414,22.391,22.376,22.353,22.330,22.300,22.285,22.262,22.239,22.209,22.193,22.178,22.163,22.140,22.132,22.125,22.125,22.125,22.132,22.140,22.163,22.178,22.193,22.216,22.239,22.270,22.285,22.308,22.346,22.376,22.407,22.437,22.468,22.513,22.536,22.566,22.597,22.620,22.635,22.642,22.665,22.680,22.688,22.711,22.733,22.764,22.779,22.802,22.840,22.878,22.915,22.946,22.968,22.976,22.976
,23.497,23.497,23.497,23.482,23.474,23.459,23.459,23.452,23.444,23.429,23.414,23.399,23.384,23.361,23.346,23.331,23.309,23.286,23.256,23.233,23.210,23.188,23.158,23.142,23.135,23.127,23.127,23.135,23.142,23.135,23.112,23.082,23.059,23.029,23.006,22.991,22.976,22.953,22.938,22.923,22.900,22.878,22.847,22.832,22.809,22.779,22.741,22.718,22.696,22.665,22.642,22.627,22.620,22.604,22.589,22.582,22.574,22.559,22.551,22.536,22.528,22.521,22.513,22.513,22.506,22.498,22.498,22.490,22.483,22.475,22.475,22.483,22.483,22.475,22.475,22.460,22.445,22.422,22.407,22.391,22.369,22.346,22.323,22.308,22.292,22.277,22.262,22.254,22.247,22.231,22.224,22.216,22.209,22.209,22.201,22.201,22.209,22.216,22.224,22.239,22.254,22.270,22.292,22.308,22.330,22.346,22.361,22.369,22.376,22.391,22.407,22.422,22.437,22.452,22.460,22.468,22.468,22.475,22.483,22.490,22.490,22.490,22.475,22.460,22.437,22.414,22.407,22.407,22.399,22.384,22.376,22.369,22.361,22.346,22.330,22.315,22.300,22.277,22.262,22.247,22.231,22.216,22.216,22.216,22.224,22.231,22.239,22.247,22.254,22.254,22.254,22.247,22.239,22.239,22.239,22.239,22.239,22.239,22.247,22.254,22.254,22.254,22.262,22.262,22.254,22.254,22.254,22.254,22.247,22.239,22.231,22.231,22.231,22.224,22.224,22.216,22.216,22.209,22.209,22.209,22.209,22.201,22.193,22.186,22.178,22.178,22.178,22.178,22.178,22.170,22.170,22.163,22.155,22.155,22.147,22.140,22.132,22.132,22.147,22.155,22.163,22.163,22.155,22.140,22.132,22.125,22.132,22.140,22.147,22.155,22.163,22.163,22.170,22.163,22.155,22.140,22.132,22.125,22.132,22.140,22.155,22.178,22.193,22.209,22.216,22.224,22.224,22.216,22.209,22.224,22.239,22.262,22.292,22.323,22.353,22.369,22.391,22.422,22.460,22.483,22.513,22.528,22.551,22.559,22.559,22.566,22.574,22.574,22.582,22.582,22.597,22.604,22.612,22.620,22.620,22.612,22.604,22.612,22.627,22.658,22.680,22.711,22.718,22.726,22.726,22.726,22.718,22.711,22.703,22.711,22.733,22.749,22.749,22.733,22.703,22.703,22.718,22.718,22.650,22.582,22.551,22.566,22.604,22.650,22.635,22.589,22.582,22.635,22.620,22.566,22.612,22.726,22.847,22.968,23.218,23.467,23.745,24.038,24.330,24.576,24.799,24.992,25.052,25.126,25.178,25.178,25.029,24.896,24.725,24.494,24.158,23.858,23.565,23.278,23.014,22.817,22.658,22.528,22.460,22.407,22.369,22.338,22.315,22.300,22.300,22.315,22.308,22.292,22.285,22.285,22.300,22.315,22.323,22.330,22.346,22.353,22.346,22.330,22.308,22.270,22.239,22.216,22.201,22.216,22.216,22.216,22.209,22.193,22.186,22.186,22.186,22.201,22.209,22.216,22.216,22.216,22.216,22.209,22.209,22.209,22.216,22.216,22.216,22.216,22.224,22.224,22.231,22.239,22.247,22.247,22.247,22.247,22.254,22.254,22.262,22.270,22.277,22.285,22.292,22.300,22.308,22.330,22.353,22.376,22.399,22.422,22.437,22.437,22.445,22.468,22.483,22.498,22.521,22.551,22.574,22.597,22.612,22.620,22.620,22.612,22.597,22.597,22.604,22.612,22.612,22.612,22.604,22.589,22.582,22.566,22.559,22.559,22.551,22.544,22.536,22.536,22.536,22.528,22.521,22.506,22.490,22.475,22.460,22.445,22.429,22.407,22.391,22.376,22.353,22.323,22.300,22.285,22.262,22.231,22.209,22.193,22.178,22.163,22.147,22.132,22.125,22.125,22.125,22.125,22.140,22.163,22.178,22.193,22.224,22.254,22.277,22.292,22.315,22.346,22.376,22.407,22.437,22.468,22.506,22.536,22.559,22.589,22.612,22.627,22.642,22.658,22.673,22.688,22.703,22.726,22.756,22.771,22.794,22.824,22.870,22.908,22.938,22.961,22.961,22.961
,23.497,23.497,23.489,23.482,23.474,23.459,23.452,23.444,23.437,23.414,23.407,23.392,23.376,23.361,23.339,23.324,23.301,23.278,23.241,23.218,23.188,23.165,23.150,23.142,23.135,23.127,23.127,23.127,23.127,23.112,23.097,23.074,23.052,23.021,23.006,22.991,22.976,22.961,22.938,22.923,22.900,22.878,22.847,22.832,22.809,22.779,22.741,22.726,22.703,22.673,22.650,22.635,22.620,22.604,22.589,22.574,22.566,22.551,22.544,22.528,22.521,22.513,22.506,22.506,22.498,22.498,22.490,22.483,22.475,22.475,22.475,22.483,22.483,22.475,22.468,22.452,22.437,22.414,22.399,22.384,22.369,22.353,22.338,22.315,22.300,22.285,22.277,22.262,22.254,22.247,22.231,22.224,22.216,22.216,22.209,22.209,22.216,22.224,22.231,22.247,22.262,22.277,22.300,22.315,22.330,22.353,22.369,22.376,22.384,22.399,22.407,22.422,22.429,22.445,22.460,22.468,22.475,22.483,22.490,22.490,22.490,22.483,22.475,22.452,22.429,22.414,22.407,22.407,22.399,22.384,22.376,22.369,22.353,22.338,22.323,22.315,22.300,22.285,22.262,22.247,22.231,22.216,22.216,22.216,22.216,22.224,22.231,22.239,22.247,22.254,22.254,22.247,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.247,22.254,22.254,22.254,22.254,22.254,22.247,22.239,22.231,22.231,22.224,22.224,22.224,22.224,22.216,22.216,22.209,22.209,22.209,22.209,22.201,22.193,22.193,22.186,22.186,22.178,22.178,22.178,22.178,22.170,22.170,22.170,22.163,22.163,22.155,22.155,22.147,22.147,22.155,22.163,22.170,22.170,22.163,22.155,22.147,22.140,22.147,22.155,22.163,22.163,22.163,22.170,22.170,22.170,22.163,22.155,22.155,22.155,22.163,22.170,22.178,22.193,22.209,22.216,22.224,22.231,22.239,22.231,22.239,22.247,22.270,22.292,22.323,22.353,22.384,22.407,22.429,22.460,22.490,22.513,22.536,22.551,22.566,22.574,22.582,22.582,22.597,22.604,22.604,22.612,22.620,22.620,22.620,22.627,22.627,22.627,22.627,22.635,22.650,22.665,22.688,22.703,22.718,22.733,22.741,22.741,22.741,22.733,22.726,22.718,22.726,22.733,22.718,22.680,22.696,22.718,22.703,22.650,22.582,22.551,22.551,22.582,22.642,22.620,22.589,22.582,22.650,22.597,22.559,22.574,22.703,22.817,22.976,23.203,23.459,23.745,24.038,24.330,24.576,24.836,25.015,25.104,25.178,25.252,25.237,25.126,25.007,24.866,24.673,24.404,24.068,23.753,23.459,23.173,22.915,22.749,22.620,22.498,22.422,22.391,22.369,22.346,22.323,22.308,22.300,22.315,22.308,22.308,22.300,22.300,22.308,22.315,22.323,22.323,22.330,22.330,22.323,22.308,22.277,22.247,22.216,22.193,22.193,22.201,22.209,22.216,22.209,22.193,22.186,22.186,22.186,22.201,22.209,22.216,22.216,22.209,22.209,22.209,22.209,22.209,22.216,22.216,22.216,22.216,22.224,22.224,22.224,22.224,22.224,22.231,22.231,22.231,22.231,22.239,22.247,22.254,22.262,22.277,22.285,22.285,22.300,22.315,22.338,22.361,22.376,22.399,22.422,22.422,22.429,22.445,22.468,22.490,22.506,22.528,22.559,22.582,22.597,22.604,22.597,22.582,22.566,22.566,22.582,22.597,22.612,22.620,22.612,22.597,22.574,22.559,22.551,22.544,22.536,22.536,22.528,22.528,22.521,22.521,22.506,22.498,22.490,22.468,22.460,22.445,22.429,22.407,22.384,22.369,22.346,22.323,22.292,22.277,22.254,22.231,22.209,22.193,22.178,22.155,22.140,22.132,22.125,22.125,22.125,22.125,22.140,22.155,22.170,22.193,22.216,22.247,22.277,22.292,22.315,22.346,22.384,22.399,22.429,22.460,22.490,22.513,22.544,22.566,22.597,22.620,22.635,22.658,22.673,22.688,22.703,22.726,22.756,22.771,22.787,22.824,22.870,22.900,22.931,22.953,22.961,22.961
,23.489,23.489,23.482,23.474,23.467,23.459,23.452,23.437,23.429,23.414,23.399,23.392,23.376,23.354,23.339,23.324,23.301,23.271,23.233,23.203,23.180,23.150,23.142,23.142,23.135,23.135,23.127,23.120,23.112,23.097,23.082,23.059,23.037,23.021,22.999,22.991,22.976,22.961,22.938,22.923,22.900,22.878,22.855,22.832,22.809,22.779,22.749,22.726,22.703,22.680,22.658,22.635,22.620,22.604,22.589,22.582,22.566,22.559,22.544,22.528,22.513,22.506,22.498,22.498,22.498,22.490,22.490,22.483,22.475,22.475,22.475,22.475,22.475,22.468,22.460,22.445,22.429,22.414,22.391,22.384,22.369,22.353,22.338,22.330,22.315,22.300,22.285,22.277,22.262,22.247,22.231,22.231,22.224,22.224,22.216,22.224,22.224,22.231,22.247,22.254,22.262,22.285,22.300,22.315,22.338,22.353,22.369,22.384,22.391,22.399,22.414,22.422,22.429,22.445,22.460,22.475,22.483,22.490,22.498,22.498,22.490,22.483,22.468,22.452,22.429,22.414,22.407,22.407,22.399,22.391,22.376,22.361,22.353,22.338,22.323,22.315,22.300,22.285,22.262,22.247,22.231,22.224,22.216,22.216,22.216,22.216,22.224,22.231,22.239,22.254,22.254,22.247,22.239,22.239,22.239,22.239,22.231,22.231,22.231,22.239,22.239,22.239,22.247,22.247,22.254,22.247,22.247,22.231,22.224,22.216,22.216,22.216,22.216,22.216,22.209,22.209,22.209,22.201,22.201,22.193,22.193,22.193,22.193,22.193,22.186,22.178,22.178,22.178,22.178,22.178,22.178,22.170,22.170,22.170,22.170,22.163,22.155,22.155,22.155,22.163,22.170,22.170,22.170,22.163,22.163,22.155,22.163,22.163,22.163,22.170,22.170,22.170,22.170,22.178,22.178,22.178,22.178,22.186,22.193,22.193,22.201,22.209,22.216,22.216,22.224,22.239,22.247,22.254,22.262,22.285,22.308,22.330,22.361,22.391,22.414,22.437,22.460,22.483,22.513,22.528,22.544,22.559,22.574,22.582,22.589,22.589,22.604,22.612,22.620,22.627,22.627,22.627,22.627,22.627,22.627,22.642,22.650,22.658,22.665,22.665,22.680,22.688,22.711,22.726,22.733,22.749,22.749,22.741,22.733,22.726,22.726,22.711,22.696,22.696,22.718,22.696,22.658,22.604,22.559,22.551,22.574,22.604,22.604,22.589,22.597,22.620,22.582,22.544,22.574,22.673,22.802,22.976,23.195,23.459,23.753,24.045,24.330,24.598,24.859,25.029,25.155,25.244,25.333,25.311,25.230,25.096,24.963,24.792,24.561,24.277,23.925,23.595,23.301,23.044,22.824,22.658,22.536,22.460,22.399,22.376,22.361,22.338,22.323,22.308,22.315,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.315,22.308,22.308,22.292,22.270,22.239,22.216,22.186,22.170,22.178,22.193,22.209,22.216,22.216,22.209,22.201,22.201,22.201,22.201,22.209,22.209,22.201,22.201,22.201,22.201,22.201,22.209,22.216,22.216,22.224,22.224,22.224,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.224,22.231,22.239,22.254,22.262,22.277,22.285,22.292,22.308,22.330,22.346,22.369,22.384,22.399,22.407,22.422,22.437,22.460,22.483,22.498,22.521,22.551,22.566,22.582,22.589,22.582,22.559,22.544,22.544,22.566,22.597,22.620,22.635,22.620,22.597,22.574,22.559,22.544,22.536,22.536,22.528,22.521,22.521,22.521,22.513,22.498,22.490,22.483,22.468,22.452,22.445,22.422,22.399,22.384,22.369,22.346,22.315,22.292,22.277,22.254,22.231,22.201,22.186,22.170,22.147,22.132,22.125,22.117,22.117,22.117,22.125,22.132,22.147,22.170,22.186,22.209,22.247,22.270,22.300,22.323,22.353,22.384,22.399,22.422,22.452,22.483,22.506,22.528,22.559,22.589,22.612,22.635,22.658,22.680,22.696,22.711,22.733,22.764,22.771,22.794,22.824,22.870,22.900,22.931,22.953,22.953,22.961
,23.482,23.482,23.474,23.474,23.459,23.452,23.444,23.437,23.422,23.407,23.392,23.384,23.369,23.354,23.331,23.316,23.293,23.263,23.226,23.195,23.165,23.142,23.135,23.142,23.142,23.135,23.127,23.112,23.105,23.082,23.067,23.044,23.029,23.006,22.991,22.991,22.984,22.961,22.938,22.923,22.900,22.878,22.855,22.832,22.817,22.787,22.764,22.741,22.718,22.688,22.665,22.642,22.620,22.604,22.589,22.582,22.574,22.559,22.544,22.521,22.506,22.498,22.490,22.490,22.498,22.490,22.490,22.483,22.475,22.468,22.468,22.468,22.468,22.460,22.445,22.437,22.422,22.407,22.391,22.376,22.369,22.353,22.346,22.338,22.330,22.315,22.300,22.285,22.270,22.254,22.239,22.231,22.231,22.231,22.224,22.231,22.239,22.247,22.254,22.262,22.270,22.292,22.308,22.323,22.346,22.361,22.376,22.384,22.399,22.407,22.414,22.422,22.429,22.445,22.460,22.475,22.490,22.498,22.498,22.498,22.490,22.475,22.460,22.445,22.429,22.414,22.414,22.407,22.399,22.391,22.376,22.361,22.353,22.338,22.323,22.315,22.300,22.285,22.262,22.247,22.239,22.224,22.216,22.209,22.209,22.209,22.216,22.224,22.239,22.247,22.247,22.247,22.239,22.239,22.239,22.231,22.231,22.231,22.231,22.231,22.231,22.239,22.239,22.247,22.254,22.247,22.239,22.231,22.216,22.209,22.209,22.209,22.216,22.209,22.209,22.201,22.201,22.193,22.193,22.193,22.193,22.193,22.193,22.193,22.186,22.186,22.186,22.186,22.178,22.178,22.178,22.178,22.178,22.178,22.178,22.170,22.163,22.163,22.163,22.170,22.170,22.178,22.178,22.178,22.178,22.178,22.178,22.178,22.170,22.170,22.170,22.170,22.170,22.178,22.186,22.193,22.209,22.216,22.216,22.216,22.224,22.224,22.224,22.224,22.231,22.247,22.254,22.270,22.292,22.315,22.346,22.369,22.391,22.422,22.445,22.460,22.483,22.506,22.528,22.536,22.551,22.566,22.574,22.582,22.589,22.597,22.612,22.620,22.627,22.635,22.635,22.627,22.620,22.620,22.635,22.650,22.665,22.673,22.673,22.665,22.673,22.680,22.696,22.711,22.726,22.741,22.749,22.749,22.741,22.733,22.703,22.696,22.696,22.711,22.703,22.665,22.612,22.574,22.566,22.574,22.589,22.597,22.582,22.589,22.597,22.589,22.521,22.559,22.650,22.794,22.961,23.203,23.474,23.760,24.068,24.345,24.613,24.873,25.074,25.185,25.289,25.385,25.407,25.326,25.207,25.067,24.881,24.665,24.419,24.120,23.753,23.429,23.142,22.900,22.726,22.582,22.468,22.407,22.384,22.369,22.353,22.338,22.323,22.315,22.315,22.323,22.330,22.338,22.338,22.338,22.338,22.330,22.315,22.300,22.292,22.277,22.262,22.239,22.216,22.186,22.163,22.155,22.163,22.186,22.201,22.216,22.216,22.216,22.209,22.209,22.209,22.201,22.201,22.201,22.193,22.193,22.193,22.193,22.201,22.209,22.216,22.224,22.224,22.224,22.216,22.216,22.209,22.209,22.209,22.209,22.201,22.201,22.201,22.209,22.216,22.231,22.239,22.254,22.262,22.270,22.285,22.300,22.315,22.330,22.346,22.369,22.384,22.391,22.407,22.429,22.452,22.468,22.483,22.506,22.528,22.551,22.566,22.574,22.559,22.536,22.521,22.513,22.551,22.589,22.620,22.635,22.627,22.597,22.574,22.551,22.536,22.536,22.528,22.521,22.513,22.513,22.506,22.506,22.490,22.490,22.475,22.468,22.452,22.437,22.422,22.399,22.384,22.361,22.338,22.315,22.292,22.270,22.254,22.231,22.201,22.178,22.163,22.140,22.125,22.117,22.109,22.117,22.117,22.117,22.132,22.147,22.163,22.178,22.201,22.239,22.270,22.300,22.330,22.361,22.384,22.399,22.414,22.437,22.468,22.490,22.513,22.544,22.574,22.597,22.627,22.658,22.680,22.703,22.718,22.741,22.764,22.779,22.794,22.817,22.862,22.900,22.923,22.946,22.953,22.953
,23.474,23.467,23.467,23.467,23.459,23.444,23.444,23.429,23.414,23.399,23.392,23.376,23.361,23.346,23.324,23.309,23.286,23.256,23.218,23.188,23.165,23.142,23.135,23.142,23.142,23.135,23.127,23.112,23.089,23.074,23.052,23.037,23.014,22.999,22.991,22.984,22.984,22.968,22.946,22.923,22.900,22.870,22.847,22.832,22.817,22.794,22.764,22.749,22.726,22.696,22.665,22.642,22.620,22.597,22.582,22.574,22.574,22.559,22.536,22.513,22.498,22.483,22.483,22.490,22.490,22.490,22.490,22.483,22.475,22.468,22.468,22.460,22.460,22.445,22.437,22.422,22.414,22.399,22.384,22.376,22.369,22.361,22.353,22.346,22.338,22.323,22.308,22.300,22.285,22.262,22.247,22.239,22.239,22.239,22.239,22.239,22.247,22.262,22.270,22.270,22.285,22.300,22.323,22.338,22.353,22.369,22.376,22.391,22.399,22.414,22.414,22.422,22.429,22.445,22.460,22.483,22.490,22.506,22.506,22.498,22.483,22.468,22.460,22.445,22.429,22.422,22.414,22.414,22.407,22.391,22.376,22.361,22.346,22.330,22.323,22.308,22.300,22.285,22.270,22.254,22.239,22.224,22.216,22.209,22.209,22.209,22.209,22.224,22.231,22.247,22.247,22.247,22.239,22.239,22.239,22.231,22.231,22.231,22.231,22.231,22.231,22.239,22.239,22.247,22.254,22.247,22.239,22.224,22.216,22.209,22.209,22.209,22.216,22.216,22.209,22.201,22.193,22.193,22.193,22.193,22.193,22.193,22.193,22.193,22.186,22.186,22.186,22.186,22.178,22.178,22.178,22.178,22.186,22.186,22.186,22.178,22.170,22.170,22.170,22.170,22.178,22.178,22.186,22.186,22.193,22.193,22.193,22.193,22.186,22.186,22.178,22.178,22.178,22.186,22.209,22.216,22.231,22.239,22.247,22.247,22.247,22.247,22.239,22.239,22.247,22.254,22.277,22.300,22.323,22.353,22.376,22.399,22.414,22.437,22.460,22.483,22.498,22.521,22.536,22.544,22.551,22.566,22.574,22.582,22.589,22.604,22.612,22.627,22.635,22.635,22.635,22.627,22.620,22.620,22.635,22.650,22.665,22.673,22.673,22.665,22.665,22.673,22.680,22.696,22.711,22.726,22.741,22.749,22.749,22.733,22.688,22.696,22.711,22.711,22.665,22.620,22.589,22.566,22.589,22.597,22.582,22.559,22.574,22.604,22.574,22.506,22.521,22.650,22.794,22.953,23.195,23.489,23.798,24.105,24.382,24.635,24.896,25.126,25.222,25.326,25.429,25.496,25.385,25.296,25.178,25.015,24.747,24.516,24.262,23.955,23.572,23.263,22.984,22.756,22.627,22.513,22.422,22.361,22.361,22.361,22.353,22.338,22.330,22.323,22.315,22.315,22.323,22.330,22.338,22.338,22.330,22.323,22.308,22.292,22.270,22.254,22.239,22.224,22.193,22.170,22.155,22.147,22.155,22.178,22.193,22.209,22.216,22.216,22.209,22.209,22.201,22.201,22.193,22.193,22.186,22.186,22.186,22.193,22.193,22.209,22.216,22.224,22.224,22.224,22.216,22.209,22.209,22.209,22.201,22.201,22.193,22.193,22.193,22.201,22.201,22.216,22.224,22.231,22.247,22.254,22.270,22.285,22.300,22.308,22.330,22.346,22.361,22.369,22.384,22.407,22.429,22.445,22.460,22.483,22.506,22.536,22.551,22.559,22.536,22.513,22.490,22.490,22.528,22.574,22.612,22.635,22.627,22.597,22.574,22.544,22.536,22.528,22.513,22.506,22.498,22.498,22.490,22.490,22.483,22.483,22.475,22.460,22.452,22.429,22.414,22.391,22.376,22.353,22.330,22.308,22.285,22.270,22.254,22.231,22.193,22.178,22.155,22.132,22.117,22.109,22.109,22.109,22.109,22.117,22.132,22.147,22.163,22.178,22.201,22.231,22.270,22.300,22.330,22.361,22.384,22.399,22.407,22.429,22.452,22.468,22.490,22.528,22.559,22.589,22.627,22.658,22.688,22.703,22.718,22.741,22.764,22.779,22.794,22.817,22.855,22.893,22.915,22.931,22.938,22.938
,23.467,23.467,23.467,23.459,23.452,23.444,23.437,23.422,23.414,23.392,23.376,23.369,23.346,23.324,23.309,23.301,23.278,23.256,23.218,23.195,23.173,23.150,23.142,23.142,23.135,23.127,23.120,23.105,23.089,23.074,23.052,23.029,23.006,22.991,22.984,22.984,22.984,22.968,22.938,22.915,22.893,22.862,22.847,22.832,22.817,22.802,22.771,22.749,22.726,22.696,22.658,22.635,22.612,22.582,22.566,22.566,22.559,22.544,22.521,22.506,22.490,22.475,22.475,22.483,22.490,22.490,22.490,22.483,22.483,22.468,22.468,22.460,22.452,22.437,22.429,22.414,22.407,22.391,22.384,22.376,22.369,22.361,22.361,22.353,22.353,22.338,22.323,22.308,22.292,22.277,22.262,22.254,22.247,22.239,22.239,22.247,22.254,22.270,22.277,22.285,22.300,22.323,22.338,22.346,22.361,22.376,22.391,22.391,22.399,22.414,22.422,22.422,22.429,22.445,22.468,22.483,22.498,22.506,22.506,22.490,22.483,22.468,22.460,22.445,22.437,22.422,22.422,22.414,22.407,22.391,22.376,22.361,22.346,22.323,22.315,22.308,22.300,22.285,22.270,22.254,22.239,22.224,22.216,22.209,22.209,22.209,22.209,22.224,22.231,22.247,22.247,22.247,22.239,22.239,22.239,22.231,22.231,22.231,22.231,22.231,22.231,22.239,22.239,22.247,22.254,22.247,22.247,22.231,22.224,22.216,22.216,22.216,22.216,22.216,22.216,22.209,22.201,22.193,22.193,22.193,22.193,22.193,22.193,22.193,22.186,22.186,22.186,22.186,22.178,22.178,22.178,22.178,22.186,22.186,22.186,22.178,22.178,22.170,22.178,22.178,22.186,22.186,22.193,22.193,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.209,22.224,22.231,22.247,22.254,22.262,22.262,22.262,22.262,22.262,22.262,22.270,22.277,22.300,22.323,22.346,22.369,22.391,22.407,22.422,22.445,22.468,22.483,22.506,22.528,22.536,22.544,22.551,22.566,22.582,22.589,22.597,22.612,22.620,22.627,22.635,22.635,22.635,22.627,22.627,22.627,22.635,22.650,22.658,22.673,22.673,22.673,22.680,22.688,22.688,22.696,22.696,22.711,22.733,22.764,22.749,22.711,22.711,22.718,22.703,22.665,22.627,22.589,22.582,22.597,22.604,22.574,22.559,22.574,22.620,22.551,22.506,22.528,22.673,22.802,22.984,23.218,23.520,23.858,24.173,24.442,24.680,24.940,25.133,25.244,25.355,25.466,25.496,25.429,25.363,25.267,25.096,24.844,24.613,24.374,24.098,23.768,23.399,23.112,22.885,22.696,22.544,22.452,22.399,22.376,22.369,22.361,22.353,22.338,22.330,22.323,22.315,22.308,22.292,22.300,22.308,22.315,22.308,22.300,22.285,22.270,22.254,22.247,22.231,22.216,22.193,22.178,22.163,22.155,22.155,22.170,22.186,22.201,22.209,22.201,22.201,22.201,22.193,22.186,22.186,22.186,22.178,22.178,22.178,22.186,22.193,22.201,22.209,22.224,22.224,22.224,22.216,22.209,22.209,22.209,22.209,22.201,22.201,22.193,22.193,22.193,22.201,22.201,22.216,22.224,22.231,22.239,22.254,22.270,22.285,22.292,22.308,22.330,22.346,22.353,22.361,22.384,22.407,22.422,22.437,22.460,22.483,22.513,22.528,22.536,22.521,22.490,22.475,22.475,22.513,22.566,22.612,22.627,22.627,22.597,22.574,22.544,22.528,22.513,22.506,22.490,22.483,22.483,22.475,22.475,22.475,22.468,22.460,22.452,22.437,22.422,22.407,22.384,22.369,22.353,22.330,22.300,22.277,22.262,22.247,22.224,22.193,22.170,22.147,22.132,22.117,22.109,22.109,22.109,22.109,22.109,22.125,22.147,22.163,22.178,22.201,22.231,22.270,22.300,22.330,22.361,22.376,22.384,22.399,22.414,22.437,22.460,22.483,22.513,22.551,22.582,22.612,22.650,22.680,22.696,22.718,22.749,22.764,22.771,22.787,22.809,22.840,22.870,22.893,22.908,22.915,22.915
