File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.459,23.459,23.459,23.452,23.444,23.437,23.429,23.422,23.407,23.384,23.369,23.354,23.331,23.316,23.301,23.286,23.271,23.248,23.226,23.203,23.180,23.165,23.150,23.135,23.127,23.120,23.112,23.105,23.097,23.082,23.059,23.029,22.999,22.976,22.968,22.976,22.976,22.961,22.938,22.908,22.878,22.855,22.840,22.832,22.817,22.802,22.771,22.749,22.726,22.696,22.658,22.635,22.604,22.574,22.559,22.551,22.551,22.536,22.513,22.498,22.475,22.468,22.468,22.475,22.483,22.490,22.490,22.490,22.483,22.475,22.468,22.460,22.452,22.437,22.422,22.414,22.407,22.391,22.384,22.376,22.369,22.361,22.361,22.361,22.353,22.346,22.330,22.323,22.308,22.285,22.270,22.262,22.254,22.247,22.247,22.254,22.262,22.270,22.285,22.300,22.315,22.330,22.346,22.353,22.369,22.376,22.391,22.399,22.407,22.414,22.422,22.429,22.437,22.452,22.468,22.483,22.490,22.498,22.498,22.490,22.483,22.468,22.460,22.452,22.437,22.422,22.422,22.414,22.407,22.391,22.376,22.361,22.346,22.323,22.308,22.300,22.292,22.285,22.262,22.247,22.239,22.224,22.216,22.209,22.209,22.209,22.216,22.224,22.239,22.247,22.247,22.239,22.239,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.239,22.239,22.247,22.254,22.254,22.254,22.254,22.247,22.231,22.231,22.231,22.231,22.231,22.231,22.224,22.216,22.209,22.201,22.201,22.209,22.209,22.209,22.201,22.201,22.193,22.186,22.186,22.186,22.186,22.186,22.186,22.186,22.186,22.186,22.186,22.186,22.178,22.178,22.186,22.193,22.193,22.201,22.201,22.201,22.201,22.209,22.209,22.209,22.209,22.216,22.216,22.216,22.224,22.231,22.239,22.247,22.254,22.262,22.262,22.270,22.277,22.277,22.285,22.285,22.292,22.300,22.315,22.330,22.353,22.376,22.391,22.407,22.422,22.437,22.460,22.475,22.498,22.521,22.536,22.544,22.551,22.559,22.582,22.589,22.597,22.612,22.620,22.620,22.620,22.620,22.627,22.627,22.635,22.635,22.635,22.642,22.650,22.658,22.673,22.680,22.696,22.703,22.696,22.680,22.673,22.688,22.749,22.764,22.756,22.741,22.726,22.696,22.665,22.635,22.604,22.604,22.604,22.604,22.574,22.582,22.597,22.604,22.559,22.544,22.589,22.703,22.847,23.037,23.278,23.587,23.910,24.225,24.494,24.740,24.977,25.141,25.267,25.363,25.481,25.496,25.451,25.385,25.326,25.155,24.940,24.695,24.449,24.188,23.895,23.587,23.248,22.984,22.779,22.635,22.498,22.414,22.384,22.376,22.369,22.361,22.346,22.338,22.330,22.330,22.315,22.292,22.270,22.270,22.277,22.285,22.285,22.277,22.262,22.247,22.239,22.239,22.231,22.224,22.209,22.193,22.178,22.163,22.170,22.170,22.178,22.186,22.186,22.186,22.186,22.186,22.178,22.170,22.170,22.170,22.170,22.170,22.178,22.186,22.193,22.201,22.209,22.216,22.216,22.224,22.216,22.216,22.224,22.224,22.216,22.216,22.209,22.201,22.201,22.193,22.193,22.201,22.201,22.209,22.216,22.231,22.239,22.262,22.277,22.285,22.300,22.323,22.330,22.338,22.346,22.369,22.384,22.407,22.422,22.445,22.475,22.498,22.513,22.528,22.513,22.483,22.460,22.460,22.506,22.559,22.604,22.627,22.627,22.597,22.566,22.544,22.521,22.506,22.490,22.475,22.468,22.468,22.468,22.468,22.460,22.460,22.452,22.445,22.429,22.422,22.407,22.384,22.361,22.346,22.323,22.292,22.270,22.262,22.239,22.216,22.193,22.170,22.147,22.132,22.117,22.109,22.109,22.109,22.109,22.109,22.125,22.147,22.163,22.186,22.209,22.239,22.270,22.292,22.323,22.353,22.369,22.384,22.391,22.407,22.429,22.445,22.468,22.506,22.536,22.574,22.612,22.650,22.680,22.696,22.718,22.749,22.764,22.771,22.779,22.802,22.832,22.855,22.870,22.885,22.885,22.885
,23.459,23.452,23.452,23.452,23.444,23.437,23.422,23.414,23.399,23.384,23.361,23.339,23.324,23.301,23.286,23.278,23.263,23.248,23.233,23.210,23.195,23.180,23.158,23.142,23.120,23.112,23.105,23.105,23.105,23.082,23.059,23.029,22.991,22.968,22.961,22.968,22.976,22.961,22.931,22.900,22.870,22.847,22.832,22.824,22.817,22.802,22.771,22.749,22.726,22.688,22.658,22.627,22.597,22.559,22.544,22.544,22.544,22.528,22.506,22.483,22.468,22.460,22.460,22.468,22.483,22.490,22.490,22.490,22.483,22.475,22.468,22.460,22.445,22.429,22.422,22.414,22.407,22.391,22.384,22.376,22.369,22.361,22.361,22.361,22.353,22.346,22.338,22.330,22.315,22.300,22.285,22.270,22.254,22.247,22.247,22.254,22.270,22.285,22.300,22.315,22.323,22.346,22.353,22.369,22.376,22.384,22.399,22.399,22.407,22.414,22.429,22.437,22.445,22.452,22.468,22.483,22.490,22.498,22.498,22.490,22.483,22.468,22.460,22.452,22.445,22.429,22.422,22.414,22.407,22.391,22.376,22.353,22.338,22.323,22.308,22.300,22.292,22.277,22.262,22.247,22.231,22.224,22.209,22.209,22.209,22.216,22.216,22.231,22.239,22.247,22.247,22.239,22.231,22.224,22.224,22.224,22.224,22.224,22.224,22.231,22.239,22.247,22.247,22.254,22.262,22.262,22.262,22.247,22.239,22.239,22.239,22.239,22.239,22.239,22.231,22.216,22.209,22.209,22.209,22.209,22.216,22.209,22.201,22.193,22.186,22.186,22.178,22.186,22.186,22.186,22.178,22.178,22.178,22.178,22.178,22.178,22.178,22.186,22.186,22.193,22.201,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.216,22.224,22.231,22.239,22.239,22.247,22.254,22.254,22.254,22.262,22.270,22.277,22.285,22.292,22.300,22.308,22.315,22.323,22.330,22.346,22.361,22.376,22.391,22.407,22.414,22.437,22.452,22.468,22.483,22.506,22.521,22.528,22.544,22.559,22.574,22.589,22.597,22.604,22.612,22.612,22.612,22.612,22.620,22.627,22.635,22.635,22.635,22.635,22.635,22.642,22.658,22.688,22.703,22.711,22.688,22.665,22.658,22.673,22.733,22.756,22.756,22.741,22.703,22.665,22.635,22.620,22.612,22.612,22.604,22.582,22.582,22.604,22.612,22.582,22.551,22.627,22.741,22.893,23.067,23.331,23.640,23.963,24.277,24.546,24.792,25.015,25.193,25.289,25.378,25.466,25.518,25.474,25.407,25.333,25.200,24.992,24.762,24.516,24.225,23.955,23.670,23.376,23.089,22.862,22.680,22.551,22.460,22.399,22.376,22.376,22.369,22.353,22.338,22.330,22.330,22.323,22.308,22.277,22.239,22.239,22.247,22.262,22.254,22.247,22.247,22.239,22.231,22.231,22.231,22.231,22.216,22.201,22.193,22.178,22.178,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.163,22.163,22.163,22.163,22.163,22.170,22.178,22.178,22.186,22.193,22.193,22.209,22.209,22.216,22.216,22.216,22.224,22.224,22.224,22.216,22.216,22.209,22.201,22.193,22.193,22.193,22.193,22.201,22.201,22.216,22.224,22.239,22.262,22.270,22.285,22.300,22.315,22.315,22.330,22.346,22.361,22.384,22.399,22.422,22.452,22.475,22.498,22.513,22.498,22.468,22.445,22.452,22.490,22.551,22.597,22.620,22.620,22.589,22.559,22.528,22.513,22.498,22.483,22.468,22.460,22.460,22.460,22.460,22.452,22.452,22.445,22.437,22.422,22.414,22.399,22.376,22.361,22.338,22.315,22.292,22.270,22.254,22.239,22.216,22.186,22.170,22.147,22.132,22.117,22.109,22.109,22.109,22.109,22.109,22.125,22.147,22.163,22.186,22.209,22.239,22.270,22.292,22.315,22.338,22.361,22.369,22.384,22.399,22.422,22.437,22.460,22.498,22.528,22.559,22.597,22.635,22.673,22.688,22.711,22.741,22.756,22.764,22.779,22.787,22.817,22.840,22.855,22.862,22.862,22.862
,23.459,23.459,23.452,23.452,23.444,23.429,23.422,23.407,23.392,23.376,23.354,23.339,23.316,23.293,23.278,23.271,23.256,23.241,23.233,23.218,23.210,23.188,23.165,23.142,23.120,23.105,23.105,23.105,23.105,23.089,23.059,23.029,22.991,22.961,22.961,22.968,22.968,22.961,22.931,22.900,22.862,22.832,22.824,22.817,22.809,22.794,22.764,22.741,22.718,22.688,22.642,22.612,22.582,22.551,22.536,22.536,22.536,22.521,22.498,22.475,22.460,22.445,22.452,22.468,22.475,22.483,22.483,22.483,22.475,22.468,22.460,22.452,22.445,22.429,22.422,22.407,22.399,22.391,22.384,22.376,22.369,22.361,22.361,22.361,22.353,22.346,22.346,22.330,22.323,22.308,22.292,22.277,22.262,22.262,22.262,22.262,22.277,22.292,22.308,22.323,22.338,22.353,22.369,22.376,22.391,22.399,22.407,22.407,22.407,22.422,22.429,22.437,22.452,22.460,22.475,22.483,22.490,22.498,22.498,22.490,22.483,22.468,22.460,22.452,22.445,22.429,22.422,22.414,22.399,22.384,22.369,22.353,22.338,22.315,22.308,22.300,22.292,22.277,22.254,22.239,22.231,22.216,22.209,22.209,22.209,22.216,22.216,22.231,22.239,22.247,22.247,22.239,22.231,22.224,22.224,22.216,22.216,22.224,22.224,22.231,22.239,22.247,22.247,22.254,22.254,22.254,22.254,22.247,22.239,22.231,22.239,22.239,22.239,22.239,22.231,22.216,22.209,22.201,22.201,22.209,22.209,22.209,22.193,22.186,22.178,22.170,22.170,22.170,22.170,22.178,22.170,22.170,22.170,22.170,22.170,22.170,22.178,22.186,22.186,22.201,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.216,22.231,22.239,22.247,22.254,22.262,22.270,22.270,22.270,22.270,22.270,22.277,22.285,22.300,22.308,22.323,22.323,22.330,22.338,22.353,22.361,22.369,22.384,22.391,22.399,22.414,22.429,22.445,22.460,22.483,22.498,22.513,22.521,22.536,22.551,22.566,22.582,22.597,22.597,22.604,22.604,22.597,22.597,22.604,22.620,22.627,22.627,22.627,22.620,22.620,22.627,22.650,22.680,22.703,22.711,22.680,22.658,22.650,22.658,22.696,22.733,22.726,22.680,22.658,22.627,22.612,22.620,22.635,22.604,22.574,22.559,22.620,22.627,22.589,22.544,22.635,22.787,22.938,23.082,23.354,23.693,24.023,24.330,24.591,24.829,25.059,25.252,25.318,25.392,25.474,25.533,25.466,25.422,25.355,25.237,25.000,24.784,24.561,24.292,23.955,23.693,23.429,23.158,22.923,22.749,22.597,22.475,22.422,22.391,22.376,22.369,22.361,22.346,22.338,22.330,22.330,22.323,22.300,22.270,22.216,22.216,22.224,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.224,22.209,22.201,22.186,22.178,22.170,22.163,22.163,22.163,22.163,22.163,22.163,22.163,22.155,22.155,22.155,22.155,22.163,22.170,22.170,22.178,22.178,22.186,22.186,22.193,22.201,22.209,22.209,22.216,22.216,22.216,22.216,22.209,22.201,22.193,22.186,22.178,22.178,22.178,22.178,22.186,22.193,22.209,22.216,22.239,22.254,22.270,22.277,22.292,22.292,22.300,22.315,22.338,22.353,22.369,22.399,22.422,22.452,22.483,22.498,22.475,22.452,22.437,22.437,22.475,22.528,22.574,22.604,22.597,22.574,22.544,22.521,22.506,22.483,22.468,22.452,22.445,22.445,22.445,22.445,22.445,22.445,22.437,22.422,22.414,22.407,22.391,22.369,22.353,22.338,22.315,22.292,22.270,22.254,22.231,22.209,22.186,22.170,22.147,22.132,22.117,22.109,22.102,22.102,22.102,22.109,22.125,22.140,22.163,22.178,22.209,22.239,22.262,22.277,22.300,22.330,22.346,22.353,22.369,22.391,22.414,22.429,22.452,22.483,22.513,22.544,22.582,22.620,22.650,22.673,22.696,22.718,22.741,22.756,22.764,22.779,22.809,22.824,22.840,22.855,22.855,22.855
,23.459,23.459,23.459,23.452,23.444,23.429,23.422,23.407,23.392,23.369,23.346,23.331,23.316,23.293,23.271,23.256,23.248,23.233,23.226,23.218,23.218,23.203,23.180,23.150,23.127,23.105,23.105,23.105,23.105,23.089,23.059,23.021,22.991,22.961,22.961,22.976,22.976,22.968,22.931,22.893,22.855,22.824,22.809,22.802,22.794,22.771,22.749,22.733,22.711,22.680,22.642,22.604,22.574,22.544,22.528,22.528,22.521,22.513,22.490,22.468,22.452,22.445,22.445,22.460,22.468,22.475,22.475,22.468,22.460,22.460,22.460,22.452,22.445,22.429,22.422,22.414,22.407,22.391,22.391,22.376,22.369,22.361,22.361,22.361,22.353,22.353,22.346,22.338,22.330,22.315,22.300,22.285,22.277,22.270,22.270,22.277,22.292,22.308,22.323,22.338,22.346,22.369,22.384,22.391,22.399,22.407,22.414,22.414,22.422,22.429,22.437,22.452,22.460,22.475,22.483,22.490,22.490,22.498,22.498,22.490,22.483,22.475,22.468,22.468,22.452,22.437,22.429,22.414,22.399,22.384,22.369,22.353,22.338,22.323,22.308,22.300,22.285,22.270,22.247,22.231,22.216,22.209,22.209,22.209,22.209,22.216,22.224,22.231,22.239,22.247,22.247,22.239,22.231,22.224,22.224,22.216,22.216,22.216,22.224,22.231,22.239,22.247,22.247,22.247,22.247,22.247,22.247,22.239,22.224,22.224,22.224,22.224,22.231,22.231,22.216,22.209,22.201,22.193,22.193,22.193,22.193,22.186,22.170,22.163,22.163,22.155,22.147,22.155,22.155,22.155,22.163,22.163,22.163,22.163,22.170,22.170,22.170,22.178,22.186,22.193,22.201,22.209,22.209,22.209,22.209,22.216,22.216,22.231,22.239,22.247,22.254,22.262,22.270,22.270,22.277,22.277,22.277,22.277,22.292,22.300,22.308,22.323,22.330,22.338,22.346,22.353,22.361,22.369,22.376,22.391,22.391,22.399,22.414,22.429,22.445,22.460,22.483,22.498,22.513,22.521,22.536,22.551,22.566,22.582,22.589,22.597,22.597,22.589,22.589,22.589,22.597,22.604,22.612,22.620,22.620,22.620,22.620,22.627,22.650,22.673,22.688,22.688,22.665,22.650,22.650,22.673,22.726,22.696,22.635,22.574,22.589,22.597,22.620,22.635,22.597,22.559,22.566,22.620,22.612,22.559,22.566,22.665,22.817,22.953,23.127,23.369,23.745,24.068,24.359,24.621,24.859,25.096,25.267,25.363,25.407,25.496,25.518,25.466,25.429,25.378,25.222,24.985,24.799,24.576,24.292,23.963,23.670,23.407,23.173,22.968,22.771,22.620,22.521,22.452,22.391,22.376,22.369,22.361,22.346,22.338,22.330,22.330,22.330,22.315,22.300,22.277,22.209,22.193,22.201,22.209,22.224,22.224,22.231,22.231,22.231,22.231,22.224,22.224,22.216,22.201,22.193,22.178,22.170,22.170,22.163,22.163,22.163,22.163,22.163,22.163,22.163,22.163,22.155,22.155,22.155,22.155,22.155,22.155,22.163,22.163,22.163,22.170,22.178,22.186,22.186,22.193,22.193,22.193,22.193,22.193,22.186,22.178,22.178,22.170,22.163,22.163,22.163,22.163,22.170,22.178,22.186,22.201,22.216,22.224,22.239,22.254,22.262,22.270,22.277,22.292,22.308,22.323,22.346,22.369,22.399,22.437,22.460,22.475,22.460,22.437,22.414,22.414,22.460,22.513,22.551,22.582,22.574,22.551,22.521,22.506,22.483,22.468,22.452,22.445,22.437,22.437,22.445,22.445,22.445,22.437,22.429,22.414,22.407,22.399,22.384,22.361,22.346,22.330,22.315,22.292,22.270,22.254,22.231,22.209,22.178,22.163,22.147,22.125,22.109,22.102,22.102,22.102,22.102,22.102,22.117,22.140,22.155,22.178,22.193,22.216,22.247,22.270,22.285,22.308,22.330,22.338,22.353,22.376,22.399,22.422,22.445,22.468,22.498,22.528,22.559,22.597,22.620,22.650,22.673,22.696,22.718,22.733,22.749,22.771,22.809,22.832,22.847,22.855,22.855,22.855
,23.474,23.474,23.467,23.459,23.452,23.437,23.422,23.407,23.392,23.369,23.354,23.339,23.324,23.301,23.278,23.256,23.241,23.226,23.218,23.218,23.210,23.203,23.188,23.165,23.142,23.120,23.105,23.105,23.105,23.082,23.059,23.021,22.991,22.968,22.968,22.984,22.984,22.968,22.938,22.893,22.855,22.817,22.802,22.794,22.779,22.764,22.741,22.718,22.696,22.665,22.635,22.597,22.566,22.544,22.521,22.521,22.521,22.506,22.483,22.460,22.445,22.437,22.437,22.452,22.460,22.468,22.468,22.460,22.452,22.452,22.452,22.452,22.445,22.437,22.422,22.422,22.407,22.399,22.391,22.384,22.376,22.361,22.361,22.361,22.353,22.353,22.346,22.338,22.330,22.315,22.300,22.292,22.285,22.285,22.285,22.292,22.308,22.315,22.330,22.346,22.361,22.376,22.391,22.399,22.407,22.414,22.429,22.429,22.429,22.445,22.452,22.460,22.475,22.483,22.490,22.498,22.498,22.498,22.498,22.498,22.490,22.490,22.483,22.475,22.460,22.445,22.429,22.422,22.407,22.384,22.369,22.361,22.346,22.330,22.315,22.300,22.285,22.270,22.239,22.224,22.209,22.201,22.193,22.201,22.209,22.216,22.224,22.231,22.239,22.247,22.247,22.239,22.239,22.231,22.224,22.216,22.209,22.209,22.216,22.224,22.231,22.239,22.239,22.239,22.239,22.231,22.231,22.216,22.209,22.201,22.201,22.209,22.209,22.209,22.201,22.201,22.193,22.178,22.178,22.170,22.170,22.163,22.147,22.140,22.140,22.132,22.132,22.132,22.132,22.140,22.147,22.147,22.147,22.155,22.155,22.155,22.163,22.163,22.170,22.186,22.193,22.193,22.209,22.209,22.209,22.216,22.231,22.239,22.247,22.254,22.262,22.262,22.270,22.277,22.277,22.277,22.285,22.285,22.300,22.308,22.315,22.330,22.330,22.338,22.346,22.353,22.361,22.369,22.376,22.384,22.391,22.399,22.414,22.429,22.445,22.460,22.475,22.498,22.513,22.528,22.536,22.551,22.566,22.574,22.582,22.582,22.589,22.582,22.582,22.582,22.582,22.589,22.597,22.604,22.612,22.612,22.620,22.627,22.650,22.665,22.665,22.658,22.642,22.642,22.680,22.741,22.696,22.612,22.559,22.551,22.566,22.604,22.620,22.604,22.566,22.574,22.589,22.589,22.551,22.582,22.673,22.817,22.968,23.158,23.422,23.753,24.098,24.397,24.650,24.881,25.118,25.289,25.400,25.451,25.518,25.511,25.474,25.429,25.385,25.222,25.007,24.769,24.561,24.277,23.963,23.655,23.369,23.142,22.953,22.794,22.627,22.536,22.468,22.429,22.384,22.369,22.361,22.353,22.346,22.330,22.330,22.323,22.315,22.300,22.277,22.247,22.201,22.186,22.193,22.201,22.216,22.231,22.239,22.247,22.247,22.239,22.224,22.216,22.201,22.193,22.186,22.170,22.170,22.170,22.163,22.163,22.170,22.170,22.178,22.178,22.178,22.170,22.163,22.147,22.147,22.140,22.140,22.140,22.147,22.147,22.147,22.155,22.163,22.163,22.163,22.170,22.170,22.170,22.163,22.163,22.155,22.155,22.155,22.155,22.147,22.147,22.147,22.147,22.155,22.163,22.170,22.186,22.193,22.209,22.224,22.231,22.239,22.247,22.254,22.262,22.285,22.300,22.323,22.346,22.384,22.414,22.445,22.460,22.452,22.422,22.399,22.399,22.445,22.490,22.536,22.559,22.551,22.528,22.506,22.483,22.468,22.452,22.445,22.437,22.429,22.437,22.445,22.437,22.437,22.429,22.422,22.414,22.399,22.391,22.376,22.361,22.338,22.330,22.315,22.292,22.270,22.254,22.231,22.209,22.178,22.163,22.140,22.125,22.109,22.102,22.102,22.102,22.102,22.102,22.117,22.132,22.147,22.163,22.186,22.209,22.231,22.254,22.270,22.300,22.315,22.330,22.346,22.369,22.391,22.414,22.437,22.468,22.490,22.513,22.544,22.574,22.597,22.612,22.642,22.673,22.703,22.718,22.741,22.771,22.809,22.832,22.862,22.878,22.885,22.885
,23.482,23.474,23.474,23.467,23.452,23.437,23.422,23.407,23.392,23.369,23.354,23.339,23.324,23.301,23.278,23.256,23.233,23.218,23.210,23.210,23.210,23.203,23.188,23.173,23.150,23.127,23.112,23.112,23.097,23.082,23.052,23.021,22.999,22.976,22.976,22.991,22.991,22.976,22.938,22.893,22.847,22.809,22.787,22.779,22.764,22.749,22.726,22.711,22.688,22.658,22.627,22.589,22.559,22.528,22.513,22.521,22.521,22.506,22.483,22.460,22.445,22.429,22.429,22.445,22.452,22.460,22.452,22.445,22.445,22.445,22.445,22.445,22.445,22.437,22.429,22.422,22.414,22.399,22.391,22.384,22.376,22.361,22.353,22.353,22.353,22.346,22.338,22.338,22.330,22.315,22.308,22.300,22.300,22.300,22.308,22.308,22.315,22.330,22.346,22.353,22.369,22.376,22.391,22.399,22.414,22.422,22.429,22.437,22.445,22.452,22.468,22.475,22.475,22.490,22.490,22.498,22.506,22.506,22.506,22.506,22.498,22.490,22.490,22.475,22.468,22.452,22.437,22.422,22.407,22.384,22.369,22.361,22.353,22.338,22.315,22.300,22.285,22.270,22.239,22.216,22.201,22.193,22.186,22.193,22.209,22.216,22.224,22.231,22.239,22.247,22.247,22.239,22.239,22.231,22.224,22.216,22.209,22.201,22.209,22.216,22.224,22.224,22.224,22.224,22.224,22.216,22.209,22.201,22.186,22.178,22.178,22.186,22.186,22.193,22.186,22.178,22.170,22.163,22.163,22.155,22.147,22.140,22.132,22.125,22.117,22.117,22.109,22.109,22.117,22.125,22.125,22.132,22.140,22.147,22.147,22.147,22.155,22.155,22.163,22.170,22.178,22.186,22.201,22.209,22.216,22.224,22.239,22.247,22.247,22.254,22.262,22.270,22.270,22.277,22.285,22.285,22.285,22.292,22.308,22.315,22.323,22.330,22.338,22.338,22.346,22.353,22.353,22.361,22.369,22.384,22.391,22.399,22.414,22.429,22.445,22.460,22.475,22.498,22.513,22.528,22.536,22.551,22.566,22.566,22.566,22.574,22.582,22.582,22.582,22.574,22.574,22.582,22.582,22.589,22.597,22.604,22.612,22.627,22.635,22.642,22.642,22.627,22.604,22.612,22.658,22.711,22.635,22.566,22.536,22.551,22.589,22.620,22.612,22.574,22.566,22.582,22.566,22.544,22.566,22.680,22.832,22.991,23.180,23.459,23.783,24.135,24.434,24.695,24.926,25.133,25.333,25.429,25.496,25.540,25.555,25.496,25.437,25.378,25.259,25.029,24.784,24.546,24.285,23.970,23.663,23.376,23.120,22.931,22.779,22.642,22.536,22.483,22.437,22.399,22.384,22.369,22.353,22.338,22.338,22.330,22.330,22.323,22.308,22.300,22.270,22.224,22.193,22.186,22.186,22.201,22.216,22.231,22.247,22.254,22.254,22.239,22.224,22.209,22.193,22.186,22.170,22.163,22.163,22.163,22.163,22.170,22.170,22.178,22.186,22.186,22.186,22.170,22.163,22.147,22.140,22.132,22.132,22.125,22.125,22.125,22.132,22.132,22.140,22.140,22.140,22.147,22.147,22.140,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.140,22.140,22.140,22.147,22.155,22.170,22.178,22.186,22.201,22.209,22.216,22.224,22.231,22.239,22.262,22.277,22.292,22.323,22.361,22.399,22.429,22.445,22.437,22.407,22.384,22.384,22.429,22.475,22.513,22.536,22.528,22.506,22.475,22.452,22.445,22.437,22.429,22.429,22.422,22.429,22.437,22.437,22.429,22.429,22.414,22.407,22.391,22.384,22.369,22.353,22.338,22.330,22.315,22.292,22.270,22.254,22.231,22.209,22.178,22.163,22.140,22.125,22.109,22.102,22.102,22.102,22.102,22.102,22.109,22.125,22.140,22.155,22.170,22.193,22.216,22.231,22.254,22.285,22.300,22.315,22.330,22.353,22.384,22.407,22.429,22.460,22.483,22.506,22.521,22.544,22.566,22.589,22.620,22.658,22.696,22.718,22.733,22.764,22.802,22.832,22.870,22.900,22.915,22.915
,23.482,23.474,23.467,23.467,23.452,23.437,23.422,23.407,23.392,23.369,23.354,23.339,23.324,23.309,23.278,23.256,23.241,23.218,23.210,23.210,23.210,23.203,23.188,23.173,23.158,23.135,23.120,23.112,23.097,23.082,23.044,23.021,22.999,22.976,22.976,22.991,22.991,22.968,22.931,22.885,22.847,22.809,22.779,22.771,22.756,22.733,22.711,22.696,22.680,22.650,22.612,22.582,22.544,22.521,22.513,22.513,22.513,22.506,22.483,22.460,22.437,22.429,22.429,22.437,22.445,22.445,22.437,22.437,22.429,22.429,22.429,22.437,22.445,22.437,22.437,22.429,22.414,22.399,22.391,22.384,22.376,22.361,22.353,22.353,22.346,22.338,22.338,22.330,22.323,22.315,22.315,22.315,22.315,22.315,22.323,22.330,22.338,22.346,22.353,22.361,22.369,22.384,22.391,22.407,22.414,22.429,22.429,22.437,22.445,22.460,22.468,22.475,22.483,22.483,22.490,22.498,22.498,22.498,22.498,22.498,22.498,22.490,22.483,22.483,22.468,22.452,22.437,22.414,22.399,22.384,22.369,22.361,22.353,22.338,22.315,22.300,22.277,22.262,22.231,22.216,22.201,22.186,22.186,22.193,22.201,22.209,22.216,22.231,22.239,22.239,22.239,22.239,22.231,22.224,22.216,22.209,22.201,22.193,22.193,22.201,22.209,22.209,22.209,22.209,22.209,22.201,22.186,22.178,22.163,22.155,22.155,22.163,22.163,22.170,22.163,22.163,22.155,22.147,22.140,22.132,22.125,22.117,22.117,22.109,22.102,22.102,22.102,22.094,22.102,22.102,22.109,22.125,22.132,22.140,22.140,22.140,22.147,22.155,22.155,22.163,22.170,22.186,22.193,22.209,22.216,22.231,22.239,22.247,22.254,22.262,22.262,22.270,22.270,22.285,22.285,22.292,22.292,22.308,22.308,22.323,22.330,22.338,22.346,22.346,22.346,22.353,22.361,22.361,22.369,22.384,22.391,22.399,22.414,22.429,22.445,22.460,22.475,22.498,22.513,22.528,22.536,22.551,22.559,22.559,22.559,22.559,22.566,22.574,22.574,22.574,22.574,22.574,22.574,22.574,22.582,22.589,22.597,22.604,22.612,22.612,22.604,22.589,22.559,22.574,22.582,22.589,22.566,22.566,22.566,22.574,22.627,22.612,22.582,22.566,22.597,22.551,22.521,22.544,22.696,22.855,23.021,23.203,23.482,23.843,24.180,24.479,24.740,24.963,25.170,25.363,25.481,25.525,25.562,25.599,25.525,25.466,25.407,25.296,25.052,24.814,24.568,24.307,23.978,23.685,23.399,23.135,22.931,22.779,22.642,22.536,22.490,22.445,22.407,22.376,22.369,22.353,22.338,22.323,22.330,22.330,22.330,22.323,22.308,22.300,22.270,22.224,22.201,22.193,22.193,22.201,22.216,22.231,22.247,22.254,22.247,22.231,22.216,22.193,22.186,22.170,22.163,22.155,22.147,22.155,22.163,22.163,22.170,22.178,22.186,22.186,22.178,22.170,22.163,22.147,22.140,22.125,22.117,22.109,22.109,22.109,22.109,22.109,22.117,22.117,22.125,22.125,22.117,22.117,22.109,22.102,22.102,22.109,22.109,22.109,22.117,22.117,22.125,22.125,22.125,22.132,22.140,22.147,22.155,22.163,22.178,22.186,22.193,22.201,22.209,22.216,22.239,22.247,22.270,22.292,22.330,22.376,22.407,22.422,22.414,22.391,22.376,22.369,22.407,22.452,22.490,22.513,22.498,22.475,22.452,22.429,22.422,22.422,22.414,22.414,22.414,22.422,22.429,22.429,22.422,22.422,22.407,22.399,22.384,22.376,22.361,22.346,22.338,22.323,22.308,22.292,22.270,22.254,22.231,22.209,22.178,22.163,22.140,22.125,22.109,22.102,22.102,22.102,22.102,22.102,22.109,22.125,22.132,22.140,22.155,22.178,22.193,22.216,22.239,22.270,22.285,22.300,22.323,22.346,22.376,22.399,22.422,22.452,22.475,22.490,22.506,22.528,22.544,22.566,22.604,22.650,22.696,22.718,22.733,22.749,22.794,22.824,22.870,22.915,22.946,22.953
