File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.467,23.467,23.459,23.452,23.444,23.429,23.422,23.407,23.392,23.369,23.354,23.339,23.324,23.301,23.278,23.263,23.248,23.226,23.218,23.210,23.203,23.188,23.173,23.165,23.150,23.127,23.112,23.105,23.097,23.074,23.044,23.014,22.991,22.976,22.968,22.976,22.976,22.961,22.923,22.885,22.847,22.809,22.787,22.771,22.756,22.733,22.711,22.696,22.673,22.642,22.604,22.574,22.536,22.513,22.498,22.506,22.506,22.498,22.475,22.460,22.437,22.429,22.429,22.429,22.437,22.437,22.429,22.422,22.422,22.422,22.429,22.437,22.445,22.437,22.437,22.429,22.422,22.407,22.399,22.384,22.376,22.361,22.353,22.353,22.346,22.338,22.338,22.330,22.323,22.315,22.315,22.323,22.330,22.330,22.338,22.346,22.353,22.353,22.361,22.369,22.376,22.384,22.391,22.399,22.407,22.422,22.429,22.429,22.437,22.445,22.460,22.460,22.468,22.475,22.483,22.483,22.483,22.490,22.490,22.490,22.483,22.483,22.475,22.468,22.452,22.437,22.422,22.407,22.391,22.369,22.353,22.346,22.338,22.323,22.308,22.292,22.277,22.254,22.224,22.209,22.193,22.186,22.186,22.186,22.193,22.201,22.209,22.216,22.224,22.231,22.239,22.231,22.224,22.216,22.209,22.201,22.186,22.186,22.186,22.186,22.193,22.193,22.193,22.193,22.193,22.186,22.163,22.155,22.140,22.132,22.132,22.140,22.147,22.147,22.147,22.140,22.140,22.132,22.125,22.117,22.117,22.117,22.109,22.102,22.102,22.102,22.094,22.094,22.094,22.094,22.102,22.109,22.125,22.132,22.140,22.140,22.140,22.147,22.155,22.155,22.163,22.178,22.193,22.209,22.216,22.231,22.239,22.247,22.254,22.262,22.262,22.270,22.277,22.285,22.285,22.292,22.300,22.308,22.315,22.323,22.330,22.346,22.346,22.346,22.353,22.361,22.361,22.369,22.376,22.391,22.391,22.399,22.414,22.429,22.445,22.460,22.475,22.498,22.513,22.521,22.528,22.544,22.551,22.551,22.551,22.551,22.559,22.566,22.574,22.574,22.574,22.574,22.574,22.574,22.574,22.566,22.559,22.566,22.566,22.574,22.574,22.566,22.559,22.559,22.559,22.574,22.574,22.582,22.604,22.627,22.604,22.589,22.597,22.604,22.521,22.506,22.574,22.711,22.878,23.052,23.278,23.557,23.918,24.225,24.516,24.784,24.992,25.200,25.378,25.511,25.548,25.599,25.599,25.555,25.511,25.451,25.311,25.096,24.851,24.613,24.330,24.015,23.715,23.422,23.165,22.946,22.787,22.642,22.551,22.498,22.445,22.391,22.369,22.376,22.353,22.330,22.323,22.323,22.323,22.315,22.308,22.308,22.300,22.285,22.270,22.239,22.224,22.216,22.216,22.216,22.224,22.231,22.239,22.247,22.231,22.224,22.209,22.186,22.170,22.163,22.147,22.147,22.147,22.147,22.147,22.155,22.163,22.163,22.170,22.178,22.170,22.163,22.147,22.140,22.125,22.117,22.109,22.109,22.109,22.102,22.102,22.102,22.102,22.102,22.109,22.109,22.109,22.102,22.094,22.094,22.094,22.094,22.102,22.102,22.109,22.109,22.109,22.117,22.125,22.125,22.125,22.132,22.140,22.147,22.163,22.170,22.178,22.178,22.186,22.201,22.216,22.231,22.247,22.277,22.315,22.353,22.391,22.414,22.407,22.384,22.361,22.361,22.399,22.437,22.468,22.490,22.475,22.452,22.429,22.414,22.407,22.407,22.399,22.399,22.407,22.407,22.414,22.414,22.414,22.407,22.391,22.384,22.376,22.369,22.361,22.338,22.330,22.323,22.308,22.285,22.262,22.247,22.224,22.193,22.170,22.155,22.140,22.117,22.102,22.102,22.102,22.102,22.102,22.102,22.109,22.125,22.125,22.132,22.140,22.155,22.178,22.201,22.224,22.247,22.270,22.285,22.308,22.330,22.361,22.391,22.422,22.445,22.460,22.483,22.498,22.506,22.528,22.544,22.589,22.650,22.696,22.726,22.741,22.756,22.794,22.824,22.870,22.923,22.946,22.953
,23.444,23.444,23.444,23.437,23.429,23.422,23.414,23.407,23.392,23.376,23.354,23.331,23.316,23.293,23.278,23.271,23.256,23.241,23.226,23.210,23.195,23.173,23.158,23.150,23.135,23.120,23.105,23.097,23.089,23.067,23.044,23.014,22.991,22.968,22.961,22.968,22.968,22.953,22.915,22.885,22.847,22.817,22.794,22.779,22.764,22.741,22.711,22.696,22.673,22.642,22.604,22.566,22.528,22.506,22.490,22.498,22.506,22.498,22.483,22.460,22.445,22.429,22.429,22.422,22.422,22.422,22.414,22.414,22.414,22.414,22.422,22.429,22.437,22.437,22.437,22.429,22.422,22.407,22.399,22.391,22.376,22.361,22.353,22.353,22.346,22.338,22.330,22.330,22.323,22.323,22.323,22.330,22.338,22.353,22.353,22.361,22.361,22.369,22.369,22.369,22.376,22.384,22.384,22.391,22.399,22.407,22.414,22.414,22.422,22.429,22.437,22.445,22.445,22.452,22.460,22.468,22.468,22.475,22.475,22.468,22.468,22.460,22.452,22.445,22.429,22.422,22.399,22.391,22.376,22.353,22.346,22.338,22.323,22.308,22.300,22.285,22.270,22.247,22.224,22.209,22.193,22.186,22.178,22.186,22.186,22.193,22.201,22.209,22.216,22.224,22.224,22.224,22.216,22.209,22.201,22.186,22.178,22.170,22.170,22.170,22.178,22.178,22.170,22.170,22.170,22.163,22.147,22.132,22.117,22.117,22.117,22.125,22.132,22.132,22.132,22.125,22.117,22.117,22.109,22.109,22.117,22.109,22.109,22.109,22.102,22.102,22.094,22.094,22.094,22.094,22.102,22.109,22.117,22.125,22.132,22.132,22.132,22.140,22.147,22.155,22.163,22.178,22.193,22.209,22.216,22.231,22.239,22.247,22.254,22.262,22.262,22.270,22.277,22.285,22.285,22.292,22.300,22.308,22.315,22.323,22.330,22.338,22.346,22.353,22.353,22.361,22.369,22.376,22.384,22.391,22.399,22.407,22.414,22.429,22.445,22.460,22.475,22.498,22.513,22.521,22.528,22.536,22.544,22.544,22.544,22.544,22.559,22.566,22.574,22.582,22.589,22.589,22.582,22.574,22.559,22.544,22.528,22.528,22.544,22.566,22.574,22.574,22.559,22.566,22.574,22.589,22.597,22.620,22.620,22.612,22.582,22.589,22.574,22.536,22.506,22.582,22.718,22.893,23.082,23.354,23.655,23.970,24.292,24.561,24.807,25.029,25.230,25.400,25.511,25.577,25.621,25.621,25.584,25.533,25.496,25.348,25.141,24.896,24.658,24.367,24.060,23.745,23.459,23.203,22.984,22.802,22.650,22.574,22.513,22.460,22.391,22.376,22.369,22.361,22.338,22.323,22.315,22.308,22.308,22.300,22.300,22.300,22.308,22.285,22.270,22.254,22.247,22.247,22.239,22.239,22.231,22.231,22.231,22.224,22.209,22.201,22.193,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.140,22.140,22.147,22.147,22.155,22.163,22.155,22.140,22.132,22.125,22.117,22.117,22.109,22.109,22.109,22.102,22.102,22.102,22.102,22.102,22.102,22.102,22.102,22.094,22.094,22.094,22.094,22.094,22.094,22.102,22.102,22.102,22.102,22.109,22.117,22.117,22.117,22.125,22.132,22.140,22.147,22.155,22.163,22.163,22.170,22.193,22.209,22.216,22.239,22.270,22.308,22.346,22.384,22.407,22.407,22.384,22.369,22.369,22.399,22.429,22.460,22.475,22.468,22.445,22.422,22.399,22.391,22.391,22.391,22.391,22.391,22.399,22.399,22.399,22.399,22.391,22.384,22.376,22.369,22.361,22.353,22.338,22.330,22.315,22.300,22.277,22.254,22.239,22.216,22.186,22.163,22.140,22.125,22.109,22.102,22.102,22.102,22.102,22.102,22.102,22.109,22.117,22.125,22.132,22.140,22.147,22.170,22.186,22.209,22.239,22.262,22.277,22.300,22.330,22.361,22.384,22.414,22.437,22.460,22.475,22.490,22.498,22.521,22.536,22.582,22.658,22.703,22.726,22.741,22.756,22.794,22.824,22.862,22.915,22.938,22.938
,23.429,23.429,23.429,23.422,23.414,23.414,23.407,23.407,23.392,23.376,23.354,23.331,23.309,23.286,23.278,23.278,23.271,23.256,23.226,23.210,23.180,23.158,23.142,23.135,23.127,23.112,23.105,23.097,23.082,23.067,23.044,23.014,22.984,22.961,22.953,22.953,22.953,22.938,22.908,22.878,22.847,22.817,22.794,22.787,22.764,22.741,22.718,22.696,22.673,22.642,22.597,22.559,22.521,22.498,22.490,22.498,22.498,22.498,22.483,22.460,22.445,22.429,22.422,22.422,22.414,22.414,22.407,22.407,22.407,22.414,22.422,22.429,22.437,22.437,22.437,22.429,22.422,22.407,22.399,22.391,22.384,22.369,22.361,22.353,22.346,22.338,22.330,22.330,22.330,22.330,22.330,22.338,22.353,22.361,22.369,22.369,22.369,22.376,22.376,22.376,22.376,22.384,22.384,22.384,22.391,22.399,22.399,22.407,22.414,22.414,22.422,22.429,22.437,22.437,22.452,22.452,22.460,22.460,22.460,22.460,22.452,22.445,22.437,22.429,22.414,22.399,22.384,22.376,22.361,22.346,22.330,22.323,22.315,22.300,22.285,22.277,22.262,22.247,22.224,22.209,22.193,22.186,22.170,22.178,22.178,22.186,22.193,22.201,22.209,22.216,22.216,22.209,22.201,22.193,22.186,22.170,22.163,22.155,22.155,22.155,22.155,22.155,22.147,22.147,22.147,22.140,22.125,22.109,22.102,22.094,22.094,22.109,22.117,22.117,22.117,22.109,22.102,22.102,22.102,22.109,22.109,22.117,22.117,22.109,22.109,22.109,22.102,22.094,22.094,22.102,22.102,22.109,22.117,22.125,22.125,22.125,22.132,22.140,22.147,22.155,22.170,22.178,22.193,22.209,22.216,22.231,22.239,22.247,22.254,22.262,22.262,22.270,22.277,22.285,22.285,22.292,22.300,22.308,22.315,22.323,22.330,22.338,22.346,22.353,22.353,22.369,22.376,22.384,22.384,22.391,22.407,22.414,22.422,22.429,22.452,22.468,22.483,22.498,22.506,22.521,22.528,22.528,22.536,22.536,22.536,22.544,22.559,22.566,22.574,22.589,22.597,22.597,22.589,22.574,22.544,22.521,22.506,22.513,22.544,22.574,22.582,22.582,22.574,22.589,22.604,22.612,22.620,22.627,22.612,22.589,22.589,22.566,22.536,22.506,22.582,22.718,22.900,23.112,23.384,23.723,24.053,24.367,24.621,24.844,25.052,25.252,25.429,25.540,25.614,25.651,25.673,25.621,25.562,25.511,25.407,25.193,24.948,24.695,24.419,24.105,23.790,23.497,23.233,23.021,22.832,22.673,22.574,22.528,22.475,22.422,22.376,22.369,22.353,22.338,22.323,22.315,22.300,22.292,22.285,22.285,22.277,22.285,22.292,22.277,22.270,22.262,22.262,22.262,22.262,22.254,22.247,22.231,22.216,22.209,22.193,22.186,22.178,22.170,22.155,22.147,22.140,22.132,22.125,22.125,22.125,22.125,22.125,22.132,22.140,22.140,22.132,22.125,22.117,22.117,22.109,22.109,22.109,22.109,22.102,22.094,22.094,22.094,22.086,22.086,22.094,22.094,22.094,22.086,22.086,22.086,22.086,22.086,22.086,22.094,22.094,22.094,22.094,22.102,22.102,22.102,22.109,22.117,22.117,22.125,22.132,22.147,22.147,22.155,22.163,22.178,22.193,22.209,22.224,22.254,22.300,22.330,22.369,22.391,22.391,22.376,22.361,22.361,22.391,22.422,22.452,22.460,22.452,22.429,22.407,22.391,22.384,22.384,22.384,22.384,22.384,22.384,22.391,22.391,22.384,22.376,22.369,22.369,22.361,22.353,22.346,22.338,22.323,22.315,22.300,22.277,22.254,22.231,22.209,22.186,22.155,22.140,22.125,22.109,22.102,22.102,22.102,22.109,22.109,22.109,22.109,22.117,22.117,22.125,22.132,22.147,22.163,22.178,22.201,22.224,22.247,22.270,22.292,22.323,22.353,22.376,22.407,22.437,22.452,22.468,22.483,22.498,22.513,22.528,22.574,22.650,22.696,22.718,22.741,22.756,22.787,22.817,22.862,22.908,22.923,22.931
,23.422,23.422,23.422,23.414,23.407,23.407,23.407,23.399,23.392,23.376,23.354,23.331,23.309,23.286,23.286,23.286,23.278,23.263,23.233,23.203,23.180,23.150,23.135,23.127,23.120,23.105,23.105,23.097,23.082,23.067,23.037,23.006,22.984,22.953,22.946,22.938,22.938,22.923,22.900,22.870,22.847,22.824,22.802,22.787,22.771,22.749,22.718,22.696,22.673,22.642,22.597,22.559,22.521,22.490,22.490,22.490,22.490,22.490,22.475,22.460,22.445,22.429,22.422,22.414,22.407,22.407,22.407,22.399,22.407,22.414,22.414,22.429,22.429,22.429,22.429,22.429,22.422,22.407,22.399,22.391,22.384,22.369,22.361,22.346,22.338,22.330,22.330,22.323,22.323,22.330,22.338,22.346,22.353,22.369,22.369,22.369,22.369,22.369,22.369,22.376,22.376,22.384,22.384,22.384,22.391,22.399,22.399,22.407,22.407,22.414,22.422,22.429,22.429,22.437,22.445,22.445,22.452,22.460,22.460,22.452,22.445,22.437,22.429,22.422,22.407,22.399,22.384,22.376,22.361,22.346,22.330,22.315,22.300,22.285,22.277,22.262,22.254,22.239,22.216,22.201,22.193,22.178,22.170,22.163,22.170,22.170,22.178,22.193,22.201,22.201,22.201,22.201,22.193,22.178,22.170,22.155,22.147,22.140,22.140,22.140,22.140,22.132,22.132,22.132,22.132,22.125,22.109,22.094,22.086,22.079,22.079,22.094,22.102,22.102,22.102,22.094,22.086,22.094,22.094,22.102,22.109,22.109,22.109,22.109,22.117,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.117,22.125,22.125,22.125,22.132,22.140,22.155,22.163,22.170,22.186,22.193,22.209,22.224,22.239,22.239,22.247,22.254,22.262,22.270,22.270,22.277,22.285,22.292,22.292,22.300,22.308,22.315,22.323,22.330,22.338,22.346,22.353,22.361,22.369,22.376,22.384,22.391,22.399,22.407,22.414,22.422,22.437,22.452,22.468,22.483,22.498,22.506,22.513,22.521,22.528,22.528,22.536,22.536,22.544,22.559,22.574,22.582,22.589,22.597,22.597,22.589,22.574,22.536,22.506,22.498,22.513,22.566,22.589,22.589,22.582,22.604,22.620,22.627,22.627,22.627,22.604,22.589,22.589,22.597,22.536,22.513,22.574,22.749,22.915,23.120,23.392,23.775,24.135,24.449,24.702,24.903,25.089,25.274,25.459,25.584,25.643,25.695,25.739,25.673,25.607,25.548,25.459,25.244,25.000,24.747,24.471,24.143,23.828,23.535,23.263,23.052,22.862,22.696,22.566,22.544,22.498,22.437,22.384,22.384,22.361,22.338,22.315,22.315,22.300,22.285,22.270,22.262,22.254,22.254,22.254,22.254,22.262,22.262,22.270,22.270,22.277,22.277,22.262,22.254,22.231,22.216,22.193,22.186,22.178,22.170,22.155,22.155,22.147,22.140,22.132,22.125,22.117,22.109,22.109,22.109,22.117,22.117,22.117,22.117,22.117,22.109,22.102,22.102,22.102,22.102,22.094,22.086,22.086,22.079,22.079,22.071,22.071,22.079,22.079,22.079,22.079,22.079,22.079,22.079,22.079,22.079,22.079,22.079,22.079,22.086,22.086,22.086,22.086,22.094,22.094,22.102,22.109,22.117,22.125,22.132,22.140,22.147,22.170,22.186,22.193,22.216,22.239,22.277,22.308,22.330,22.361,22.361,22.353,22.346,22.346,22.376,22.407,22.429,22.445,22.429,22.414,22.391,22.376,22.369,22.369,22.369,22.369,22.369,22.376,22.376,22.376,22.369,22.369,22.361,22.353,22.353,22.346,22.346,22.330,22.323,22.308,22.300,22.277,22.254,22.239,22.216,22.193,22.170,22.147,22.132,22.125,22.109,22.109,22.109,22.117,22.109,22.109,22.109,22.117,22.117,22.117,22.125,22.140,22.155,22.170,22.193,22.216,22.239,22.254,22.277,22.308,22.346,22.369,22.399,22.429,22.445,22.460,22.475,22.490,22.506,22.521,22.566,22.635,22.680,22.711,22.726,22.749,22.787,22.809,22.855,22.900,22.915,22.915
,23.422,23.422,23.422,23.414,23.414,23.407,23.407,23.399,23.392,23.376,23.354,23.331,23.309,23.286,23.286,23.286,23.278,23.263,23.233,23.210,23.188,23.158,23.142,23.135,23.120,23.105,23.105,23.097,23.082,23.067,23.037,23.006,22.976,22.946,22.938,22.938,22.931,22.915,22.893,22.870,22.847,22.824,22.802,22.794,22.779,22.749,22.718,22.703,22.673,22.642,22.597,22.559,22.521,22.490,22.483,22.483,22.490,22.483,22.468,22.452,22.445,22.429,22.422,22.414,22.407,22.407,22.399,22.399,22.399,22.407,22.414,22.422,22.429,22.429,22.429,22.422,22.414,22.399,22.391,22.384,22.376,22.361,22.353,22.338,22.330,22.330,22.323,22.323,22.323,22.338,22.338,22.346,22.353,22.369,22.369,22.369,22.369,22.369,22.369,22.376,22.384,22.384,22.391,22.399,22.407,22.407,22.414,22.422,22.429,22.429,22.437,22.445,22.452,22.452,22.460,22.460,22.460,22.460,22.460,22.460,22.460,22.445,22.437,22.429,22.422,22.407,22.399,22.391,22.376,22.361,22.338,22.323,22.308,22.285,22.262,22.254,22.247,22.224,22.201,22.193,22.178,22.170,22.163,22.163,22.163,22.163,22.170,22.186,22.193,22.201,22.201,22.186,22.178,22.170,22.163,22.147,22.140,22.140,22.132,22.132,22.132,22.132,22.132,22.125,22.117,22.109,22.102,22.086,22.079,22.079,22.079,22.086,22.094,22.102,22.094,22.094,22.086,22.086,22.094,22.094,22.102,22.109,22.109,22.109,22.117,22.109,22.109,22.109,22.117,22.117,22.117,22.117,22.117,22.125,22.125,22.132,22.140,22.155,22.163,22.170,22.178,22.193,22.201,22.216,22.224,22.239,22.247,22.254,22.262,22.270,22.270,22.277,22.285,22.292,22.292,22.292,22.300,22.308,22.315,22.323,22.330,22.346,22.346,22.361,22.369,22.376,22.384,22.391,22.399,22.407,22.414,22.422,22.429,22.445,22.452,22.468,22.475,22.490,22.506,22.513,22.521,22.528,22.528,22.536,22.544,22.551,22.559,22.574,22.582,22.589,22.589,22.597,22.589,22.574,22.536,22.506,22.506,22.544,22.582,22.582,22.589,22.604,22.620,22.627,22.627,22.620,22.589,22.604,22.612,22.604,22.536,22.551,22.642,22.787,22.938,23.165,23.467,23.843,24.195,24.516,24.769,24.970,25.133,25.318,25.481,25.599,25.658,25.739,25.776,25.747,25.658,25.607,25.488,25.289,25.059,24.807,24.516,24.203,23.880,23.572,23.309,23.082,22.900,22.718,22.597,22.536,22.498,22.437,22.407,22.399,22.369,22.338,22.323,22.308,22.292,22.285,22.277,22.262,22.254,22.247,22.239,22.239,22.247,22.247,22.254,22.270,22.270,22.277,22.277,22.270,22.254,22.239,22.216,22.201,22.186,22.170,22.163,22.155,22.147,22.147,22.140,22.132,22.132,22.117,22.109,22.109,22.109,22.109,22.109,22.109,22.102,22.102,22.102,22.102,22.094,22.086,22.086,22.079,22.071,22.063,22.063,22.056,22.056,22.056,22.063,22.063,22.063,22.063,22.063,22.063,22.063,22.063,22.063,22.063,22.063,22.063,22.063,22.071,22.071,22.071,22.071,22.079,22.094,22.094,22.109,22.117,22.125,22.132,22.140,22.155,22.170,22.178,22.193,22.216,22.239,22.262,22.285,22.308,22.315,22.300,22.300,22.308,22.346,22.376,22.407,22.422,22.414,22.391,22.376,22.361,22.361,22.361,22.361,22.361,22.361,22.361,22.361,22.361,22.361,22.353,22.353,22.353,22.346,22.346,22.338,22.330,22.330,22.315,22.300,22.285,22.270,22.254,22.239,22.216,22.193,22.178,22.163,22.147,22.132,22.132,22.132,22.125,22.117,22.117,22.109,22.117,22.117,22.125,22.132,22.147,22.155,22.170,22.186,22.201,22.224,22.247,22.270,22.300,22.330,22.353,22.384,22.414,22.437,22.460,22.475,22.490,22.506,22.521,22.566,22.627,22.665,22.688,22.711,22.741,22.771,22.802,22.840,22.885,22.900,22.908
,23.429,23.429,23.429,23.422,23.422,23.414,23.407,23.407,23.392,23.376,23.361,23.339,23.316,23.293,23.286,23.278,23.271,23.256,23.226,23.210,23.188,23.165,23.150,23.142,23.127,23.112,23.105,23.097,23.089,23.067,23.037,23.006,22.976,22.946,22.938,22.938,22.931,22.915,22.893,22.870,22.847,22.817,22.802,22.787,22.771,22.749,22.726,22.703,22.680,22.642,22.597,22.559,22.528,22.498,22.475,22.483,22.483,22.475,22.460,22.452,22.437,22.429,22.414,22.414,22.407,22.399,22.399,22.399,22.399,22.407,22.414,22.422,22.429,22.429,22.422,22.414,22.407,22.399,22.384,22.376,22.369,22.361,22.346,22.330,22.323,22.315,22.315,22.315,22.323,22.338,22.338,22.346,22.353,22.361,22.353,22.353,22.353,22.353,22.369,22.376,22.391,22.407,22.407,22.414,22.422,22.429,22.437,22.445,22.452,22.460,22.468,22.468,22.475,22.483,22.483,22.483,22.483,22.483,22.483,22.483,22.475,22.468,22.460,22.452,22.437,22.422,22.414,22.407,22.399,22.376,22.353,22.338,22.315,22.285,22.262,22.247,22.231,22.216,22.193,22.178,22.170,22.163,22.155,22.155,22.155,22.163,22.170,22.178,22.186,22.193,22.193,22.186,22.170,22.163,22.155,22.147,22.140,22.132,22.132,22.132,22.132,22.132,22.132,22.125,22.117,22.109,22.102,22.086,22.079,22.079,22.079,22.086,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.102,22.102,22.109,22.117,22.117,22.125,22.125,22.132,22.132,22.132,22.125,22.125,22.132,22.140,22.140,22.155,22.163,22.178,22.178,22.186,22.193,22.209,22.216,22.231,22.239,22.254,22.254,22.262,22.270,22.277,22.277,22.285,22.292,22.292,22.300,22.308,22.308,22.315,22.323,22.330,22.346,22.353,22.361,22.376,22.384,22.391,22.391,22.399,22.407,22.422,22.429,22.437,22.445,22.460,22.468,22.475,22.490,22.506,22.513,22.521,22.528,22.544,22.544,22.551,22.551,22.566,22.574,22.582,22.589,22.589,22.597,22.589,22.566,22.536,22.521,22.528,22.544,22.559,22.582,22.597,22.620,22.620,22.620,22.612,22.597,22.597,22.612,22.597,22.566,22.589,22.688,22.824,22.991,23.203,23.527,23.880,24.240,24.553,24.814,25.015,25.185,25.355,25.488,25.592,25.666,25.754,25.798,25.791,25.725,25.658,25.525,25.341,25.118,24.873,24.583,24.277,23.955,23.655,23.376,23.142,22.946,22.771,22.650,22.559,22.490,22.445,22.422,22.407,22.376,22.346,22.330,22.308,22.292,22.285,22.277,22.270,22.262,22.247,22.231,22.231,22.231,22.239,22.247,22.254,22.262,22.270,22.270,22.270,22.270,22.254,22.247,22.231,22.209,22.193,22.178,22.163,22.147,22.147,22.147,22.147,22.147,22.132,22.125,22.117,22.102,22.102,22.102,22.102,22.094,22.094,22.094,22.094,22.094,22.079,22.071,22.063,22.056,22.048,22.048,22.041,22.041,22.041,22.048,22.048,22.056,22.056,22.056,22.056,22.048,22.048,22.048,22.048,22.048,22.048,22.048,22.048,22.056,22.056,22.056,22.063,22.071,22.079,22.086,22.102,22.117,22.125,22.132,22.140,22.155,22.163,22.170,22.178,22.186,22.201,22.216,22.239,22.247,22.254,22.247,22.254,22.270,22.308,22.346,22.376,22.399,22.399,22.384,22.361,22.353,22.353,22.353,22.353,22.353,22.353,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.338,22.330,22.330,22.323,22.308,22.292,22.285,22.277,22.262,22.247,22.231,22.216,22.201,22.186,22.170,22.155,22.147,22.140,22.132,22.125,22.125,22.125,22.125,22.132,22.140,22.147,22.163,22.170,22.186,22.201,22.216,22.239,22.262,22.292,22.323,22.346,22.376,22.407,22.429,22.452,22.468,22.498,22.513,22.536,22.566,22.620,22.658,22.680,22.703,22.726,22.756,22.787,22.824,22.870,22.885,22.893
,23.437,23.429,23.429,23.429,23.422,23.414,23.407,23.407,23.392,23.376,23.361,23.339,23.316,23.301,23.286,23.278,23.263,23.248,23.226,23.210,23.195,23.180,23.165,23.150,23.135,23.120,23.105,23.105,23.089,23.067,23.037,23.006,22.976,22.946,22.938,22.931,22.923,22.915,22.893,22.870,22.840,22.817,22.802,22.787,22.771,22.749,22.726,22.711,22.680,22.650,22.604,22.566,22.528,22.498,22.475,22.475,22.475,22.468,22.452,22.445,22.429,22.422,22.414,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.422,22.422,22.422,22.414,22.407,22.399,22.391,22.376,22.376,22.369,22.353,22.338,22.323,22.315,22.315,22.315,22.315,22.323,22.338,22.338,22.346,22.346,22.353,22.346,22.346,22.346,22.346,22.361,22.376,22.399,22.414,22.422,22.429,22.437,22.445,22.452,22.468,22.475,22.483,22.490,22.498,22.498,22.506,22.506,22.506,22.498,22.498,22.498,22.498,22.490,22.483,22.475,22.468,22.452,22.437,22.429,22.422,22.414,22.391,22.369,22.346,22.315,22.285,22.262,22.239,22.224,22.201,22.186,22.170,22.163,22.155,22.147,22.147,22.147,22.155,22.163,22.170,22.178,22.186,22.178,22.170,22.163,22.155,22.147,22.132,22.125,22.117,22.125,22.125,22.132,22.132,22.125,22.117,22.109,22.102,22.094,22.086,22.079,22.079,22.079,22.086,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.086,22.086,22.094,22.102,22.109,22.117,22.117,22.125,22.132,22.140,22.140,22.140,22.132,22.132,22.140,22.147,22.155,22.163,22.170,22.186,22.193,22.193,22.201,22.216,22.224,22.231,22.247,22.254,22.262,22.262,22.270,22.277,22.285,22.285,22.292,22.292,22.300,22.308,22.315,22.315,22.323,22.330,22.346,22.353,22.369,22.376,22.391,22.391,22.399,22.399,22.414,22.422,22.429,22.445,22.452,22.460,22.468,22.475,22.483,22.498,22.506,22.521,22.536,22.544,22.551,22.551,22.559,22.574,22.582,22.582,22.589,22.589,22.597,22.582,22.566,22.536,22.536,22.528,22.536,22.559,22.589,22.612,22.620,22.612,22.604,22.597,22.589,22.604,22.597,22.582,22.597,22.711,22.855,23.029,23.248,23.557,23.918,24.262,24.576,24.836,25.044,25.230,25.392,25.525,25.599,25.666,25.732,25.813,25.813,25.776,25.710,25.592,25.392,25.170,24.940,24.665,24.352,24.030,23.730,23.452,23.203,22.991,22.817,22.696,22.604,22.528,22.460,22.429,22.422,22.399,22.361,22.330,22.323,22.300,22.285,22.277,22.270,22.262,22.247,22.231,22.224,22.224,22.231,22.231,22.239,22.247,22.254,22.254,22.262,22.262,22.262,22.254,22.247,22.231,22.216,22.201,22.186,22.163,22.147,22.147,22.147,22.155,22.147,22.140,22.125,22.117,22.102,22.094,22.094,22.086,22.086,22.086,22.086,22.086,22.086,22.071,22.056,22.048,22.033,22.033,22.025,22.025,22.025,22.025,22.033,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.041,22.033,22.033,22.033,22.033,22.041,22.041,22.048,22.056,22.063,22.079,22.094,22.109,22.117,22.125,22.132,22.147,22.147,22.155,22.155,22.163,22.170,22.186,22.193,22.201,22.209,22.209,22.216,22.239,22.277,22.323,22.353,22.376,22.384,22.369,22.353,22.346,22.346,22.346,22.353,22.346,22.346,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.330,22.323,22.323,22.315,22.300,22.292,22.285,22.285,22.270,22.254,22.239,22.231,22.209,22.193,22.178,22.163,22.147,22.140,22.132,22.132,22.132,22.132,22.132,22.140,22.155,22.163,22.170,22.178,22.201,22.216,22.231,22.254,22.277,22.308,22.338,22.361,22.391,22.422,22.445,22.468,22.498,22.521,22.544,22.574,22.612,22.642,22.665,22.688,22.711,22.733,22.764,22.809,22.847,22.870,22.870
