File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.429,23.429,23.422,23.422,23.422,23.407,23.399,23.399,23.384,23.369,23.354,23.339,23.324,23.301,23.286,23.271,23.263,23.241,23.226,23.210,23.203,23.180,23.173,23.158,23.142,23.120,23.112,23.105,23.089,23.067,23.037,23.006,22.976,22.946,22.938,22.931,22.923,22.908,22.885,22.862,22.840,22.817,22.802,22.787,22.771,22.749,22.726,22.711,22.688,22.658,22.612,22.574,22.536,22.498,22.475,22.468,22.468,22.460,22.445,22.429,22.422,22.414,22.414,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.414,22.414,22.399,22.391,22.384,22.376,22.369,22.361,22.353,22.338,22.330,22.323,22.315,22.315,22.323,22.330,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.346,22.361,22.376,22.391,22.414,22.422,22.437,22.445,22.452,22.468,22.475,22.483,22.498,22.506,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.506,22.490,22.490,22.475,22.460,22.445,22.437,22.429,22.414,22.399,22.369,22.346,22.315,22.285,22.254,22.239,22.216,22.193,22.178,22.163,22.155,22.140,22.140,22.132,22.140,22.140,22.155,22.163,22.163,22.170,22.163,22.163,22.147,22.140,22.125,22.117,22.109,22.102,22.109,22.117,22.117,22.117,22.109,22.109,22.102,22.094,22.086,22.086,22.079,22.079,22.079,22.086,22.086,22.086,22.094,22.094,22.086,22.086,22.086,22.086,22.079,22.086,22.086,22.102,22.109,22.117,22.125,22.132,22.140,22.140,22.140,22.140,22.140,22.147,22.147,22.163,22.170,22.186,22.186,22.193,22.201,22.209,22.216,22.224,22.231,22.247,22.254,22.254,22.262,22.277,22.277,22.285,22.285,22.292,22.300,22.300,22.308,22.315,22.323,22.323,22.330,22.346,22.353,22.369,22.376,22.391,22.391,22.399,22.407,22.414,22.422,22.437,22.445,22.460,22.460,22.468,22.475,22.483,22.490,22.506,22.521,22.536,22.544,22.551,22.559,22.566,22.574,22.582,22.589,22.597,22.597,22.597,22.582,22.566,22.544,22.536,22.528,22.536,22.582,22.604,22.620,22.612,22.604,22.589,22.589,22.597,22.597,22.566,22.604,22.711,22.878,23.052,23.278,23.572,23.970,24.300,24.591,24.859,25.052,25.237,25.415,25.570,25.629,25.658,25.725,25.813,25.820,25.791,25.754,25.680,25.451,25.230,24.992,24.732,24.419,24.098,23.798,23.512,23.263,23.037,22.847,22.711,22.658,22.574,22.498,22.445,22.437,22.422,22.391,22.353,22.338,22.315,22.292,22.277,22.277,22.262,22.247,22.224,22.224,22.216,22.224,22.224,22.231,22.231,22.239,22.239,22.239,22.247,22.247,22.247,22.239,22.239,22.224,22.216,22.201,22.178,22.163,22.147,22.147,22.147,22.147,22.147,22.140,22.125,22.109,22.094,22.086,22.086,22.079,22.071,22.071,22.079,22.079,22.071,22.063,22.041,22.033,22.018,22.010,22.010,22.002,22.002,22.010,22.018,22.018,22.025,22.025,22.025,22.025,22.025,22.025,22.025,22.025,22.025,22.018,22.018,22.018,22.018,22.018,22.025,22.025,22.033,22.048,22.056,22.071,22.086,22.102,22.102,22.117,22.125,22.132,22.132,22.132,22.140,22.147,22.155,22.163,22.178,22.178,22.186,22.193,22.216,22.262,22.308,22.338,22.361,22.369,22.353,22.346,22.330,22.330,22.338,22.338,22.338,22.330,22.330,22.323,22.323,22.323,22.323,22.330,22.330,22.330,22.330,22.330,22.323,22.315,22.315,22.308,22.300,22.292,22.292,22.285,22.277,22.262,22.254,22.239,22.224,22.201,22.178,22.163,22.147,22.132,22.125,22.125,22.125,22.125,22.132,22.140,22.147,22.155,22.163,22.170,22.193,22.209,22.224,22.239,22.270,22.300,22.323,22.346,22.384,22.414,22.437,22.460,22.490,22.521,22.544,22.574,22.604,22.627,22.650,22.673,22.696,22.718,22.749,22.787,22.832,22.847,22.847
,23.414,23.414,23.414,23.414,23.407,23.399,23.392,23.384,23.376,23.361,23.346,23.331,23.316,23.301,23.286,23.278,23.263,23.248,23.233,23.218,23.203,23.188,23.173,23.158,23.142,23.127,23.112,23.105,23.089,23.067,23.037,23.006,22.984,22.953,22.938,22.931,22.915,22.900,22.878,22.855,22.832,22.809,22.794,22.779,22.764,22.741,22.718,22.703,22.688,22.658,22.612,22.582,22.544,22.506,22.483,22.468,22.460,22.445,22.429,22.422,22.414,22.414,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.414,22.407,22.399,22.391,22.384,22.376,22.369,22.369,22.353,22.346,22.346,22.338,22.330,22.330,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.346,22.353,22.369,22.384,22.399,22.414,22.422,22.437,22.452,22.460,22.468,22.475,22.490,22.498,22.506,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.506,22.490,22.483,22.468,22.460,22.437,22.429,22.414,22.407,22.384,22.353,22.338,22.315,22.285,22.254,22.231,22.209,22.186,22.170,22.155,22.147,22.140,22.132,22.132,22.132,22.132,22.140,22.147,22.147,22.147,22.147,22.140,22.132,22.125,22.109,22.094,22.086,22.079,22.079,22.086,22.094,22.094,22.094,22.086,22.086,22.086,22.079,22.071,22.071,22.071,22.079,22.079,22.086,22.086,22.086,22.079,22.079,22.079,22.079,22.071,22.071,22.079,22.086,22.086,22.094,22.109,22.117,22.125,22.132,22.140,22.140,22.140,22.140,22.147,22.147,22.163,22.170,22.178,22.186,22.193,22.193,22.209,22.216,22.224,22.231,22.247,22.247,22.254,22.262,22.277,22.277,22.285,22.292,22.300,22.300,22.308,22.315,22.323,22.323,22.330,22.338,22.353,22.361,22.369,22.376,22.391,22.399,22.407,22.414,22.422,22.429,22.445,22.452,22.460,22.460,22.468,22.468,22.475,22.483,22.498,22.513,22.528,22.544,22.559,22.566,22.574,22.589,22.597,22.604,22.604,22.604,22.597,22.582,22.559,22.559,22.544,22.559,22.597,22.627,22.627,22.627,22.612,22.597,22.589,22.589,22.589,22.559,22.604,22.733,22.908,23.059,23.301,23.625,24.000,24.330,24.628,24.873,25.067,25.237,25.451,25.592,25.643,25.673,25.754,25.806,25.813,25.783,25.776,25.688,25.503,25.281,25.044,24.777,24.471,24.143,23.843,23.565,23.309,23.082,22.878,22.749,22.673,22.604,22.544,22.490,22.452,22.437,22.422,22.399,22.369,22.338,22.308,22.292,22.277,22.270,22.254,22.239,22.224,22.216,22.216,22.216,22.224,22.224,22.224,22.231,22.231,22.231,22.231,22.231,22.231,22.224,22.216,22.209,22.201,22.186,22.170,22.155,22.147,22.140,22.140,22.147,22.140,22.132,22.117,22.102,22.086,22.079,22.071,22.063,22.063,22.063,22.063,22.063,22.063,22.048,22.033,22.018,22.010,21.995,21.995,21.995,21.995,21.995,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.010,22.018,22.025,22.033,22.048,22.056,22.063,22.071,22.079,22.086,22.102,22.109,22.117,22.125,22.140,22.147,22.163,22.178,22.186,22.193,22.201,22.224,22.262,22.308,22.338,22.361,22.361,22.346,22.330,22.323,22.323,22.323,22.330,22.330,22.323,22.315,22.315,22.315,22.315,22.315,22.315,22.315,22.323,22.323,22.323,22.315,22.308,22.300,22.292,22.285,22.277,22.270,22.262,22.254,22.247,22.239,22.231,22.209,22.186,22.163,22.140,22.125,22.109,22.102,22.102,22.102,22.109,22.117,22.125,22.132,22.140,22.147,22.155,22.170,22.193,22.209,22.239,22.262,22.285,22.308,22.338,22.369,22.399,22.422,22.452,22.483,22.521,22.536,22.566,22.589,22.612,22.635,22.658,22.680,22.703,22.741,22.779,22.817,22.840,22.847
,23.399,23.399,23.399,23.399,23.392,23.392,23.384,23.376,23.369,23.354,23.339,23.331,23.316,23.301,23.286,23.278,23.271,23.256,23.241,23.218,23.203,23.188,23.173,23.158,23.142,23.127,23.112,23.097,23.082,23.059,23.037,23.014,22.984,22.961,22.946,22.938,22.923,22.900,22.878,22.855,22.832,22.809,22.787,22.771,22.756,22.733,22.711,22.703,22.688,22.658,22.612,22.582,22.551,22.513,22.483,22.468,22.460,22.445,22.422,22.414,22.414,22.407,22.407,22.407,22.414,22.414,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.407,22.407,22.407,22.399,22.384,22.376,22.376,22.376,22.369,22.361,22.361,22.361,22.361,22.353,22.353,22.346,22.338,22.338,22.330,22.330,22.330,22.330,22.338,22.346,22.346,22.353,22.361,22.369,22.384,22.391,22.407,22.422,22.437,22.452,22.460,22.468,22.475,22.483,22.490,22.498,22.498,22.506,22.506,22.506,22.506,22.506,22.498,22.498,22.483,22.475,22.460,22.445,22.429,22.414,22.399,22.384,22.361,22.338,22.323,22.308,22.277,22.254,22.231,22.209,22.186,22.170,22.163,22.155,22.140,22.132,22.132,22.125,22.125,22.125,22.125,22.132,22.132,22.125,22.125,22.117,22.102,22.086,22.071,22.063,22.056,22.056,22.063,22.071,22.079,22.079,22.071,22.071,22.071,22.071,22.063,22.063,22.063,22.071,22.071,22.071,22.079,22.071,22.071,22.063,22.063,22.063,22.063,22.063,22.071,22.071,22.079,22.086,22.094,22.102,22.109,22.117,22.125,22.132,22.132,22.140,22.147,22.147,22.155,22.163,22.170,22.178,22.186,22.193,22.201,22.216,22.224,22.231,22.239,22.247,22.254,22.262,22.277,22.277,22.285,22.292,22.300,22.308,22.308,22.315,22.323,22.330,22.338,22.346,22.353,22.361,22.369,22.376,22.384,22.399,22.407,22.414,22.422,22.437,22.445,22.452,22.460,22.460,22.468,22.468,22.475,22.483,22.490,22.506,22.521,22.544,22.551,22.566,22.582,22.597,22.612,22.612,22.612,22.612,22.582,22.566,22.566,22.566,22.566,22.597,22.635,22.650,22.642,22.627,22.604,22.582,22.582,22.582,22.582,22.612,22.771,22.938,23.120,23.354,23.685,24.038,24.382,24.688,24.918,25.104,25.289,25.488,25.607,25.673,25.717,25.783,25.813,25.813,25.798,25.791,25.695,25.533,25.318,25.081,24.799,24.501,24.180,23.873,23.602,23.354,23.120,22.923,22.779,22.688,22.620,22.559,22.528,22.490,22.452,22.437,22.429,22.407,22.376,22.330,22.308,22.285,22.270,22.270,22.254,22.239,22.231,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.155,22.147,22.140,22.140,22.140,22.140,22.132,22.125,22.102,22.086,22.079,22.063,22.063,22.056,22.056,22.048,22.056,22.056,22.048,22.041,22.025,22.010,22.002,21.995,21.987,21.987,21.987,21.979,21.979,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.995,22.002,22.002,22.010,22.018,22.025,22.033,22.033,22.048,22.056,22.071,22.086,22.102,22.117,22.140,22.155,22.178,22.201,22.216,22.224,22.231,22.254,22.292,22.323,22.353,22.369,22.361,22.338,22.323,22.308,22.308,22.308,22.315,22.315,22.315,22.315,22.308,22.308,22.308,22.308,22.308,22.300,22.308,22.308,22.308,22.308,22.300,22.285,22.277,22.262,22.254,22.247,22.231,22.224,22.216,22.209,22.201,22.178,22.155,22.132,22.109,22.094,22.079,22.079,22.079,22.079,22.079,22.086,22.102,22.109,22.117,22.125,22.140,22.155,22.178,22.201,22.224,22.254,22.277,22.300,22.323,22.353,22.384,22.407,22.437,22.468,22.506,22.536,22.559,22.582,22.604,22.627,22.650,22.673,22.703,22.741,22.779,22.824,22.847,22.847
,23.376,23.376,23.384,23.384,23.384,23.376,23.369,23.361,23.354,23.346,23.331,23.324,23.309,23.293,23.286,23.286,23.278,23.256,23.241,23.226,23.203,23.180,23.165,23.158,23.150,23.135,23.112,23.097,23.082,23.059,23.037,23.014,22.991,22.968,22.946,22.938,22.923,22.900,22.878,22.855,22.824,22.802,22.787,22.764,22.749,22.733,22.711,22.703,22.680,22.658,22.612,22.582,22.551,22.513,22.483,22.468,22.452,22.437,22.422,22.407,22.399,22.399,22.399,22.407,22.414,22.414,22.414,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.399,22.384,22.384,22.384,22.376,22.376,22.376,22.376,22.376,22.376,22.369,22.361,22.353,22.346,22.338,22.330,22.330,22.330,22.338,22.346,22.346,22.353,22.353,22.353,22.361,22.369,22.384,22.391,22.407,22.422,22.437,22.445,22.452,22.460,22.475,22.475,22.483,22.490,22.498,22.498,22.498,22.498,22.498,22.498,22.483,22.475,22.460,22.452,22.437,22.414,22.399,22.384,22.361,22.346,22.323,22.315,22.292,22.277,22.247,22.231,22.209,22.186,22.170,22.163,22.155,22.140,22.132,22.125,22.117,22.117,22.109,22.109,22.109,22.109,22.102,22.102,22.094,22.086,22.071,22.048,22.033,22.033,22.033,22.041,22.048,22.056,22.056,22.056,22.056,22.056,22.056,22.056,22.056,22.056,22.056,22.063,22.063,22.063,22.063,22.056,22.048,22.048,22.048,22.048,22.056,22.056,22.063,22.063,22.071,22.086,22.086,22.094,22.102,22.117,22.125,22.125,22.132,22.140,22.147,22.155,22.155,22.163,22.170,22.178,22.186,22.193,22.209,22.216,22.224,22.231,22.247,22.254,22.262,22.270,22.277,22.285,22.292,22.300,22.308,22.308,22.315,22.330,22.330,22.338,22.346,22.353,22.361,22.369,22.376,22.384,22.391,22.407,22.414,22.429,22.437,22.445,22.452,22.460,22.460,22.460,22.468,22.475,22.483,22.490,22.498,22.521,22.536,22.551,22.566,22.589,22.612,22.620,22.620,22.612,22.589,22.574,22.566,22.574,22.574,22.597,22.627,22.658,22.658,22.650,22.620,22.589,22.582,22.589,22.597,22.620,22.764,22.968,23.180,23.407,23.730,24.098,24.434,24.740,24.992,25.170,25.348,25.525,25.658,25.710,25.761,25.813,25.864,25.842,25.813,25.783,25.725,25.555,25.341,25.111,24.836,24.524,24.210,23.903,23.625,23.384,23.158,22.961,22.817,22.718,22.635,22.574,22.544,22.521,22.483,22.445,22.437,22.429,22.414,22.376,22.330,22.300,22.277,22.270,22.270,22.254,22.247,22.239,22.224,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.201,22.193,22.186,22.178,22.163,22.155,22.155,22.140,22.140,22.132,22.132,22.132,22.125,22.117,22.109,22.094,22.079,22.063,22.056,22.048,22.048,22.048,22.041,22.041,22.041,22.041,22.025,22.018,22.002,21.995,21.987,21.987,21.979,21.979,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.979,21.979,21.979,21.987,21.995,22.002,22.002,22.002,22.010,22.025,22.041,22.063,22.086,22.109,22.140,22.163,22.193,22.216,22.239,22.247,22.254,22.277,22.308,22.338,22.353,22.361,22.353,22.330,22.308,22.292,22.292,22.300,22.300,22.308,22.308,22.308,22.300,22.300,22.300,22.300,22.292,22.292,22.292,22.292,22.300,22.300,22.285,22.277,22.262,22.247,22.231,22.224,22.209,22.193,22.186,22.178,22.170,22.155,22.132,22.109,22.086,22.071,22.056,22.056,22.056,22.056,22.063,22.071,22.079,22.094,22.102,22.109,22.125,22.147,22.170,22.193,22.216,22.254,22.277,22.292,22.308,22.338,22.369,22.391,22.422,22.460,22.498,22.528,22.551,22.582,22.604,22.620,22.642,22.665,22.696,22.733,22.779,22.817,22.840,22.840
,23.361,23.361,23.369,23.369,23.369,23.361,23.354,23.354,23.346,23.331,23.324,23.309,23.301,23.286,23.286,23.278,23.278,23.263,23.241,23.226,23.203,23.180,23.165,23.158,23.150,23.135,23.120,23.105,23.082,23.059,23.037,23.021,22.999,22.976,22.953,22.938,22.923,22.900,22.870,22.847,22.824,22.794,22.779,22.764,22.741,22.726,22.711,22.696,22.680,22.658,22.612,22.582,22.551,22.521,22.483,22.468,22.452,22.437,22.414,22.399,22.391,22.384,22.391,22.407,22.414,22.414,22.414,22.407,22.399,22.399,22.399,22.407,22.407,22.399,22.399,22.399,22.391,22.384,22.376,22.376,22.376,22.369,22.376,22.384,22.384,22.384,22.376,22.369,22.361,22.353,22.346,22.338,22.338,22.338,22.346,22.346,22.353,22.361,22.361,22.353,22.353,22.361,22.376,22.384,22.407,22.422,22.429,22.437,22.445,22.452,22.460,22.468,22.475,22.483,22.490,22.498,22.498,22.498,22.490,22.490,22.475,22.460,22.452,22.437,22.422,22.407,22.384,22.369,22.353,22.330,22.315,22.300,22.285,22.270,22.247,22.231,22.209,22.186,22.170,22.163,22.147,22.140,22.125,22.117,22.109,22.102,22.094,22.094,22.086,22.086,22.079,22.079,22.079,22.071,22.048,22.033,22.010,22.002,22.002,22.010,22.025,22.033,22.033,22.033,22.033,22.041,22.041,22.041,22.041,22.041,22.041,22.048,22.048,22.048,22.041,22.041,22.033,22.033,22.033,22.033,22.041,22.041,22.048,22.056,22.063,22.063,22.071,22.079,22.086,22.102,22.109,22.117,22.125,22.132,22.140,22.140,22.147,22.155,22.163,22.170,22.178,22.186,22.193,22.209,22.216,22.231,22.239,22.247,22.254,22.270,22.277,22.277,22.285,22.300,22.300,22.308,22.315,22.330,22.330,22.338,22.346,22.361,22.361,22.369,22.369,22.384,22.391,22.407,22.414,22.429,22.437,22.445,22.452,22.452,22.452,22.460,22.468,22.475,22.475,22.490,22.498,22.513,22.536,22.559,22.574,22.597,22.620,22.627,22.620,22.604,22.566,22.574,22.582,22.582,22.589,22.627,22.650,22.658,22.658,22.635,22.604,22.566,22.589,22.597,22.642,22.733,22.991,23.203,23.452,23.775,24.158,24.486,24.792,25.067,25.244,25.415,25.592,25.739,25.739,25.791,25.864,25.923,25.887,25.850,25.813,25.754,25.577,25.363,25.133,24.873,24.553,24.225,23.918,23.640,23.399,23.180,22.991,22.840,22.756,22.665,22.589,22.544,22.536,22.513,22.483,22.452,22.445,22.437,22.414,22.384,22.346,22.308,22.277,22.262,22.262,22.262,22.254,22.239,22.224,22.216,22.209,22.201,22.201,22.193,22.193,22.193,22.193,22.193,22.186,22.170,22.163,22.155,22.147,22.140,22.140,22.132,22.125,22.125,22.125,22.117,22.117,22.109,22.094,22.079,22.063,22.048,22.041,22.041,22.041,22.033,22.025,22.025,22.025,22.025,22.018,22.010,22.002,21.987,21.979,21.979,21.972,21.964,21.956,21.956,21.956,21.956,21.949,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.964,21.964,21.964,21.964,21.972,21.972,21.972,21.972,21.979,22.002,22.018,22.041,22.063,22.094,22.132,22.163,22.193,22.224,22.247,22.254,22.262,22.285,22.308,22.330,22.338,22.346,22.338,22.315,22.292,22.277,22.277,22.292,22.300,22.292,22.292,22.292,22.292,22.285,22.285,22.285,22.277,22.277,22.277,22.285,22.285,22.285,22.277,22.262,22.247,22.231,22.216,22.201,22.186,22.178,22.170,22.163,22.155,22.140,22.117,22.094,22.079,22.063,22.048,22.048,22.048,22.048,22.056,22.056,22.063,22.079,22.086,22.102,22.117,22.140,22.163,22.186,22.216,22.247,22.270,22.285,22.300,22.323,22.353,22.376,22.407,22.445,22.490,22.521,22.544,22.574,22.597,22.612,22.627,22.650,22.688,22.718,22.756,22.794,22.817,22.817
,23.361,23.361,23.361,23.361,23.354,23.354,23.354,23.346,23.339,23.324,23.316,23.301,23.293,23.286,23.278,23.278,23.271,23.256,23.241,23.218,23.195,23.173,23.165,23.158,23.150,23.135,23.120,23.105,23.082,23.059,23.044,23.029,23.006,22.984,22.961,22.946,22.923,22.893,22.862,22.840,22.817,22.787,22.771,22.756,22.741,22.726,22.703,22.688,22.673,22.650,22.612,22.582,22.544,22.513,22.483,22.468,22.452,22.437,22.407,22.391,22.376,22.376,22.384,22.399,22.407,22.414,22.414,22.399,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.384,22.376,22.376,22.376,22.369,22.369,22.369,22.369,22.369,22.376,22.376,22.376,22.369,22.361,22.361,22.353,22.353,22.353,22.353,22.353,22.353,22.361,22.361,22.361,22.361,22.369,22.376,22.384,22.391,22.399,22.414,22.422,22.437,22.445,22.460,22.468,22.475,22.483,22.490,22.498,22.498,22.498,22.498,22.490,22.475,22.468,22.452,22.437,22.429,22.414,22.391,22.376,22.361,22.346,22.323,22.315,22.300,22.285,22.270,22.247,22.224,22.201,22.178,22.163,22.147,22.140,22.125,22.109,22.109,22.102,22.094,22.086,22.079,22.071,22.071,22.063,22.063,22.056,22.048,22.025,22.010,21.995,21.987,21.979,21.987,21.995,22.002,22.010,22.010,22.010,22.018,22.018,22.018,22.018,22.025,22.025,22.033,22.033,22.033,22.033,22.025,22.018,22.018,22.018,22.018,22.025,22.025,22.033,22.041,22.048,22.056,22.063,22.071,22.079,22.086,22.102,22.109,22.117,22.125,22.132,22.140,22.140,22.147,22.155,22.155,22.163,22.170,22.186,22.193,22.209,22.216,22.231,22.239,22.247,22.254,22.270,22.270,22.277,22.292,22.300,22.308,22.315,22.323,22.330,22.338,22.346,22.361,22.361,22.369,22.376,22.384,22.391,22.407,22.414,22.429,22.429,22.437,22.445,22.452,22.452,22.460,22.460,22.475,22.475,22.490,22.506,22.521,22.544,22.566,22.589,22.612,22.620,22.627,22.604,22.566,22.574,22.582,22.582,22.589,22.635,22.650,22.658,22.665,22.658,22.604,22.582,22.597,22.612,22.635,22.771,23.006,23.195,23.474,23.820,24.217,24.531,24.836,25.089,25.289,25.503,25.673,25.754,25.754,25.820,25.916,25.953,25.923,25.879,25.857,25.761,25.584,25.370,25.155,24.888,24.568,24.247,23.933,23.655,23.414,23.188,23.006,22.878,22.794,22.703,22.620,22.566,22.551,22.528,22.506,22.475,22.460,22.445,22.437,22.422,22.399,22.361,22.323,22.285,22.262,22.262,22.262,22.254,22.239,22.224,22.209,22.201,22.201,22.193,22.193,22.186,22.186,22.186,22.178,22.170,22.163,22.155,22.147,22.140,22.140,22.132,22.132,22.125,22.125,22.117,22.117,22.109,22.094,22.086,22.071,22.056,22.041,22.033,22.033,22.025,22.025,22.025,22.018,22.018,22.018,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.956,21.949,21.949,21.949,21.949,21.941,21.941,21.941,21.949,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.949,21.949,21.949,21.949,21.949,21.956,21.956,21.956,21.972,21.979,22.002,22.018,22.048,22.079,22.109,22.140,22.170,22.201,22.224,22.239,22.254,22.262,22.285,22.300,22.315,22.315,22.308,22.300,22.285,22.277,22.277,22.292,22.300,22.292,22.292,22.285,22.277,22.277,22.270,22.262,22.262,22.262,22.270,22.277,22.285,22.277,22.270,22.254,22.247,22.224,22.209,22.201,22.193,22.178,22.178,22.170,22.170,22.163,22.140,22.117,22.094,22.079,22.063,22.063,22.056,22.056,22.056,22.063,22.071,22.086,22.094,22.109,22.125,22.140,22.163,22.186,22.209,22.239,22.254,22.270,22.292,22.315,22.346,22.376,22.407,22.445,22.483,22.513,22.544,22.566,22.582,22.582,22.589,22.612,22.650,22.680,22.711,22.733,22.749,22.749
,23.354,23.354,23.354,23.354,23.354,23.346,23.346,23.339,23.331,23.324,23.309,23.301,23.286,23.278,23.271,23.271,23.263,23.256,23.233,23.218,23.195,23.173,23.165,23.158,23.150,23.135,23.120,23.105,23.082,23.067,23.052,23.029,23.014,22.991,22.961,22.946,22.915,22.885,22.862,22.832,22.809,22.787,22.771,22.756,22.741,22.726,22.703,22.688,22.673,22.642,22.604,22.574,22.544,22.506,22.483,22.475,22.460,22.437,22.407,22.384,22.369,22.361,22.369,22.384,22.399,22.407,22.399,22.391,22.384,22.376,22.376,22.376,22.376,22.376,22.376,22.369,22.369,22.369,22.361,22.361,22.353,22.353,22.353,22.353,22.353,22.361,22.361,22.361,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.376,22.376,22.384,22.391,22.399,22.399,22.407,22.414,22.429,22.437,22.445,22.460,22.475,22.483,22.490,22.498,22.506,22.506,22.506,22.498,22.490,22.475,22.460,22.437,22.429,22.414,22.399,22.391,22.369,22.361,22.346,22.330,22.315,22.308,22.292,22.270,22.247,22.224,22.201,22.178,22.155,22.140,22.125,22.109,22.102,22.094,22.094,22.086,22.079,22.071,22.071,22.063,22.048,22.048,22.041,22.025,22.010,21.995,21.987,21.972,21.972,21.979,21.987,21.987,21.995,21.995,21.995,22.002,22.002,22.002,22.002,22.010,22.010,22.010,22.018,22.018,22.018,22.010,22.010,22.010,22.010,22.010,22.010,22.010,22.018,22.033,22.041,22.048,22.063,22.063,22.071,22.079,22.086,22.102,22.109,22.117,22.125,22.132,22.132,22.140,22.140,22.147,22.155,22.163,22.170,22.186,22.193,22.209,22.224,22.231,22.239,22.247,22.262,22.270,22.277,22.285,22.300,22.308,22.308,22.323,22.330,22.338,22.346,22.361,22.361,22.376,22.384,22.384,22.399,22.407,22.414,22.422,22.429,22.437,22.437,22.452,22.452,22.460,22.460,22.475,22.483,22.490,22.506,22.528,22.551,22.574,22.589,22.604,22.612,22.597,22.574,22.574,22.582,22.582,22.597,22.620,22.642,22.650,22.658,22.658,22.612,22.604,22.604,22.620,22.627,22.794,23.006,23.226,23.474,23.843,24.225,24.583,24.881,25.111,25.333,25.540,25.725,25.776,25.806,25.857,25.953,25.975,25.960,25.923,25.901,25.783,25.607,25.385,25.163,24.896,24.591,24.262,23.948,23.670,23.422,23.195,22.999,22.885,22.802,22.726,22.635,22.589,22.559,22.536,22.513,22.498,22.483,22.460,22.437,22.437,22.429,22.407,22.376,22.330,22.300,22.270,22.254,22.254,22.247,22.239,22.224,22.209,22.201,22.193,22.186,22.186,22.186,22.178,22.178,22.170,22.170,22.163,22.155,22.155,22.147,22.140,22.132,22.132,22.125,22.117,22.109,22.109,22.102,22.094,22.079,22.063,22.048,22.041,22.025,22.025,22.025,22.018,22.018,22.010,22.010,22.010,21.995,21.987,21.987,21.979,21.964,21.956,21.956,21.949,21.949,21.949,21.941,21.941,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.926,21.934,21.941,21.941,21.949,21.949,21.949,21.949,21.956,21.956,21.956,21.964,21.979,21.995,22.010,22.033,22.063,22.094,22.125,22.155,22.178,22.201,22.216,22.224,22.239,22.247,22.262,22.277,22.285,22.285,22.285,22.277,22.277,22.285,22.292,22.300,22.300,22.292,22.277,22.270,22.262,22.254,22.247,22.247,22.254,22.262,22.270,22.277,22.277,22.270,22.254,22.239,22.224,22.209,22.209,22.201,22.193,22.193,22.193,22.193,22.186,22.163,22.147,22.125,22.109,22.094,22.086,22.086,22.086,22.079,22.079,22.086,22.094,22.109,22.117,22.132,22.147,22.170,22.186,22.209,22.231,22.254,22.270,22.285,22.315,22.346,22.376,22.407,22.445,22.483,22.506,22.536,22.559,22.574,22.574,22.582,22.597,22.635,22.665,22.696,22.711,22.718,22.718
