File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.354,23.346,23.346,23.346,23.339,23.339,23.339,23.331,23.324,23.316,23.301,23.293,23.278,23.271,23.263,23.263,23.256,23.241,23.226,23.210,23.195,23.173,23.165,23.158,23.150,23.135,23.120,23.105,23.089,23.067,23.052,23.037,23.014,22.991,22.961,22.938,22.915,22.885,22.855,22.832,22.809,22.787,22.771,22.756,22.749,22.726,22.703,22.688,22.665,22.635,22.597,22.566,22.536,22.506,22.483,22.475,22.468,22.445,22.414,22.384,22.361,22.346,22.353,22.376,22.391,22.399,22.391,22.384,22.376,22.361,22.361,22.361,22.361,22.361,22.361,22.361,22.361,22.361,22.353,22.353,22.346,22.338,22.338,22.338,22.338,22.346,22.353,22.361,22.369,22.376,22.384,22.384,22.384,22.391,22.384,22.384,22.376,22.376,22.384,22.391,22.399,22.407,22.407,22.407,22.407,22.422,22.429,22.437,22.452,22.468,22.483,22.490,22.498,22.506,22.513,22.513,22.506,22.498,22.483,22.468,22.445,22.429,22.414,22.407,22.391,22.376,22.369,22.361,22.353,22.338,22.323,22.308,22.292,22.270,22.247,22.231,22.209,22.178,22.155,22.132,22.117,22.102,22.086,22.086,22.086,22.086,22.071,22.071,22.063,22.056,22.041,22.033,22.025,22.010,21.995,21.987,21.972,21.964,21.964,21.964,21.972,21.972,21.972,21.972,21.972,21.979,21.979,21.987,21.987,21.987,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.995,22.002,22.010,22.018,22.033,22.041,22.056,22.056,22.063,22.071,22.079,22.086,22.094,22.102,22.117,22.117,22.125,22.132,22.132,22.140,22.140,22.147,22.163,22.170,22.186,22.201,22.216,22.216,22.231,22.239,22.254,22.254,22.270,22.277,22.292,22.300,22.308,22.315,22.330,22.338,22.346,22.353,22.361,22.376,22.384,22.391,22.399,22.407,22.414,22.414,22.429,22.429,22.437,22.445,22.452,22.452,22.460,22.475,22.483,22.490,22.506,22.528,22.559,22.574,22.589,22.589,22.574,22.566,22.566,22.582,22.582,22.589,22.612,22.642,22.642,22.650,22.642,22.627,22.597,22.612,22.620,22.642,22.756,22.999,23.248,23.482,23.828,24.232,24.606,24.926,25.170,25.378,25.570,25.747,25.835,25.850,25.894,25.975,26.019,25.990,25.960,25.923,25.850,25.651,25.422,25.178,24.918,24.606,24.277,23.963,23.678,23.429,23.203,22.999,22.862,22.787,22.726,22.650,22.597,22.566,22.544,22.513,22.498,22.490,22.475,22.452,22.429,22.429,22.422,22.414,22.384,22.338,22.300,22.270,22.254,22.247,22.247,22.239,22.224,22.209,22.201,22.186,22.186,22.178,22.178,22.170,22.170,22.163,22.163,22.155,22.155,22.155,22.147,22.140,22.132,22.125,22.117,22.109,22.102,22.102,22.094,22.079,22.071,22.056,22.041,22.033,22.018,22.018,22.010,22.010,22.010,22.002,22.002,22.002,21.987,21.987,21.979,21.972,21.956,21.956,21.949,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.926,21.918,21.918,21.918,21.918,21.926,21.926,21.934,21.941,21.941,21.941,21.949,21.949,21.956,21.956,21.964,21.979,21.995,22.002,22.025,22.048,22.079,22.102,22.132,22.155,22.170,22.186,22.193,22.209,22.216,22.231,22.239,22.247,22.254,22.262,22.270,22.270,22.285,22.292,22.300,22.300,22.285,22.270,22.254,22.239,22.239,22.239,22.247,22.254,22.254,22.270,22.277,22.277,22.262,22.247,22.231,22.224,22.216,22.216,22.209,22.209,22.201,22.209,22.209,22.201,22.186,22.163,22.147,22.132,22.117,22.109,22.109,22.102,22.094,22.094,22.094,22.102,22.109,22.125,22.140,22.155,22.178,22.193,22.209,22.231,22.247,22.262,22.277,22.308,22.338,22.369,22.407,22.437,22.475,22.498,22.521,22.544,22.559,22.566,22.574,22.589,22.627,22.658,22.688,22.703,22.703,22.703
,23.346,23.339,23.339,23.339,23.331,23.324,23.324,23.324,23.316,23.309,23.301,23.286,23.278,23.263,23.256,23.248,23.248,23.233,23.218,23.203,23.188,23.173,23.165,23.158,23.142,23.127,23.120,23.105,23.089,23.074,23.052,23.037,23.014,22.991,22.961,22.938,22.915,22.885,22.855,22.832,22.809,22.787,22.771,22.764,22.749,22.733,22.711,22.688,22.658,22.627,22.589,22.559,22.536,22.506,22.483,22.483,22.475,22.452,22.422,22.391,22.361,22.346,22.353,22.369,22.384,22.391,22.391,22.376,22.369,22.369,22.361,22.361,22.361,22.361,22.361,22.361,22.361,22.353,22.353,22.346,22.338,22.330,22.330,22.330,22.330,22.338,22.346,22.353,22.369,22.376,22.384,22.391,22.399,22.399,22.399,22.391,22.384,22.384,22.391,22.399,22.407,22.422,22.422,22.414,22.414,22.422,22.429,22.445,22.460,22.475,22.490,22.498,22.506,22.513,22.521,22.521,22.513,22.498,22.483,22.468,22.445,22.414,22.407,22.391,22.384,22.369,22.369,22.361,22.353,22.338,22.323,22.308,22.292,22.270,22.247,22.231,22.209,22.178,22.147,22.132,22.109,22.094,22.086,22.079,22.079,22.079,22.071,22.063,22.056,22.041,22.033,22.025,22.018,22.002,21.987,21.972,21.964,21.956,21.956,21.949,21.956,21.956,21.949,21.949,21.956,21.956,21.956,21.964,21.964,21.964,21.972,21.972,21.972,21.972,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.987,21.995,22.010,22.018,22.033,22.041,22.048,22.056,22.063,22.063,22.071,22.079,22.094,22.102,22.109,22.117,22.125,22.125,22.125,22.132,22.140,22.147,22.163,22.178,22.193,22.201,22.209,22.216,22.231,22.239,22.247,22.254,22.270,22.277,22.292,22.300,22.315,22.323,22.330,22.338,22.353,22.361,22.376,22.384,22.391,22.399,22.399,22.407,22.414,22.422,22.429,22.437,22.445,22.445,22.452,22.460,22.475,22.483,22.498,22.513,22.536,22.559,22.574,22.574,22.566,22.521,22.544,22.566,22.582,22.589,22.612,22.627,22.642,22.642,22.642,22.627,22.597,22.620,22.627,22.635,22.711,22.991,23.226,23.482,23.798,24.247,24.613,24.948,25.244,25.415,25.629,25.798,25.887,25.857,25.938,26.019,26.070,26.019,25.997,25.967,25.901,25.717,25.474,25.230,24.963,24.621,24.300,23.978,23.678,23.429,23.203,22.999,22.840,22.771,22.711,22.650,22.589,22.582,22.551,22.521,22.490,22.498,22.490,22.468,22.445,22.422,22.422,22.422,22.414,22.384,22.346,22.300,22.270,22.247,22.239,22.239,22.231,22.216,22.209,22.201,22.186,22.186,22.178,22.170,22.163,22.163,22.155,22.155,22.155,22.155,22.147,22.140,22.132,22.125,22.117,22.109,22.102,22.086,22.086,22.079,22.071,22.056,22.041,22.033,22.018,22.010,22.002,22.002,21.995,21.995,21.995,21.987,21.987,21.979,21.979,21.972,21.956,21.956,21.949,21.941,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.918,21.918,21.918,21.911,21.911,21.903,21.903,21.911,21.911,21.911,21.918,21.926,21.934,21.934,21.934,21.941,21.949,21.949,21.956,21.964,21.979,21.987,22.002,22.018,22.041,22.063,22.079,22.102,22.125,22.147,22.155,22.163,22.170,22.193,22.201,22.209,22.216,22.231,22.239,22.254,22.262,22.277,22.285,22.292,22.292,22.277,22.254,22.239,22.224,22.224,22.231,22.239,22.254,22.262,22.262,22.270,22.270,22.262,22.239,22.231,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.201,22.186,22.170,22.155,22.140,22.125,22.125,22.117,22.109,22.102,22.094,22.094,22.102,22.109,22.125,22.140,22.163,22.178,22.186,22.201,22.224,22.239,22.254,22.270,22.300,22.338,22.361,22.391,22.429,22.452,22.475,22.498,22.521,22.544,22.551,22.566,22.589,22.627,22.658,22.688,22.703,22.703,22.703
,23.339,23.339,23.339,23.324,23.316,23.316,23.309,23.309,23.301,23.301,23.286,23.278,23.271,23.256,23.248,23.241,23.233,23.218,23.203,23.195,23.180,23.165,23.158,23.158,23.150,23.135,23.120,23.112,23.097,23.074,23.052,23.037,23.014,22.984,22.953,22.938,22.915,22.885,22.855,22.840,22.817,22.794,22.779,22.771,22.756,22.733,22.703,22.680,22.650,22.620,22.582,22.559,22.528,22.498,22.490,22.483,22.483,22.468,22.429,22.399,22.376,22.353,22.353,22.369,22.384,22.391,22.391,22.384,22.376,22.369,22.369,22.361,22.361,22.361,22.361,22.361,22.361,22.353,22.353,22.346,22.338,22.330,22.330,22.330,22.338,22.346,22.346,22.353,22.361,22.369,22.376,22.384,22.391,22.391,22.391,22.391,22.391,22.391,22.399,22.407,22.414,22.422,22.422,22.414,22.414,22.422,22.429,22.445,22.460,22.475,22.490,22.506,22.513,22.521,22.521,22.521,22.521,22.506,22.483,22.468,22.445,22.422,22.407,22.391,22.384,22.369,22.361,22.361,22.346,22.330,22.323,22.308,22.285,22.262,22.239,22.224,22.201,22.178,22.147,22.132,22.109,22.094,22.079,22.079,22.071,22.071,22.056,22.048,22.041,22.033,22.018,22.010,22.002,21.987,21.979,21.972,21.964,21.956,21.949,21.949,21.949,21.949,21.941,21.941,21.934,21.934,21.934,21.941,21.941,21.941,21.949,21.949,21.949,21.949,21.956,21.964,21.964,21.972,21.972,21.964,21.964,21.972,21.987,21.995,22.010,22.025,22.033,22.041,22.041,22.056,22.063,22.063,22.071,22.079,22.094,22.102,22.109,22.117,22.125,22.125,22.125,22.132,22.140,22.163,22.170,22.186,22.193,22.201,22.209,22.216,22.231,22.239,22.247,22.262,22.270,22.277,22.292,22.300,22.315,22.315,22.330,22.338,22.353,22.361,22.369,22.384,22.391,22.391,22.399,22.414,22.414,22.429,22.437,22.445,22.452,22.452,22.460,22.475,22.490,22.506,22.521,22.544,22.566,22.574,22.559,22.521,22.536,22.559,22.574,22.589,22.612,22.635,22.642,22.635,22.650,22.620,22.604,22.612,22.635,22.627,22.733,22.961,23.195,23.452,23.805,24.247,24.606,24.977,25.259,25.466,25.710,25.857,25.901,25.894,25.982,26.056,26.078,26.041,26.026,26.019,25.945,25.776,25.540,25.296,25.000,24.650,24.322,24.000,23.700,23.437,23.210,22.999,22.847,22.771,22.711,22.635,22.589,22.589,22.566,22.521,22.506,22.506,22.506,22.490,22.468,22.445,22.429,22.429,22.429,22.422,22.391,22.346,22.308,22.277,22.247,22.239,22.231,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.163,22.163,22.155,22.155,22.155,22.155,22.147,22.132,22.125,22.125,22.109,22.102,22.094,22.086,22.079,22.071,22.063,22.056,22.041,22.033,22.018,22.010,21.995,21.995,21.995,21.995,21.987,21.979,21.972,21.972,21.964,21.964,21.956,21.956,21.949,21.941,21.934,21.934,21.926,21.926,21.926,21.926,21.926,21.918,21.918,21.918,21.911,21.911,21.903,21.903,21.903,21.903,21.903,21.903,21.911,21.911,21.918,21.926,21.934,21.934,21.934,21.941,21.949,21.949,21.956,21.972,21.979,21.995,22.010,22.025,22.048,22.063,22.079,22.102,22.117,22.125,22.140,22.147,22.170,22.178,22.193,22.201,22.216,22.224,22.239,22.247,22.262,22.270,22.277,22.277,22.262,22.239,22.224,22.216,22.224,22.239,22.247,22.262,22.262,22.262,22.262,22.262,22.247,22.231,22.216,22.209,22.209,22.209,22.209,22.209,22.201,22.193,22.186,22.178,22.163,22.147,22.132,22.125,22.109,22.102,22.102,22.102,22.086,22.079,22.071,22.079,22.094,22.109,22.132,22.155,22.170,22.178,22.193,22.209,22.224,22.247,22.270,22.292,22.323,22.346,22.376,22.407,22.429,22.452,22.475,22.498,22.521,22.536,22.551,22.582,22.627,22.658,22.688,22.703,22.703,22.703
,23.339,23.331,23.331,23.324,23.309,23.301,23.301,23.293,23.293,23.286,23.278,23.271,23.263,23.256,23.241,23.233,23.226,23.218,23.195,23.188,23.173,23.165,23.158,23.158,23.150,23.135,23.120,23.112,23.097,23.074,23.052,23.029,23.006,22.976,22.946,22.931,22.908,22.885,22.862,22.840,22.824,22.802,22.787,22.779,22.764,22.733,22.703,22.680,22.650,22.620,22.582,22.551,22.521,22.498,22.490,22.490,22.490,22.483,22.445,22.414,22.391,22.369,22.369,22.376,22.391,22.391,22.391,22.391,22.384,22.384,22.376,22.376,22.376,22.376,22.369,22.361,22.361,22.361,22.353,22.353,22.346,22.346,22.346,22.346,22.353,22.353,22.353,22.353,22.353,22.353,22.361,22.369,22.369,22.376,22.384,22.391,22.399,22.399,22.407,22.407,22.414,22.414,22.414,22.414,22.414,22.422,22.429,22.445,22.460,22.475,22.490,22.506,22.513,22.521,22.528,22.528,22.521,22.506,22.490,22.468,22.452,22.429,22.414,22.399,22.391,22.376,22.361,22.361,22.346,22.330,22.315,22.300,22.277,22.254,22.231,22.216,22.201,22.178,22.155,22.132,22.117,22.102,22.086,22.079,22.071,22.063,22.048,22.041,22.033,22.025,22.018,22.010,22.002,21.987,21.979,21.979,21.964,21.956,21.949,21.949,21.941,21.941,21.934,21.934,21.934,21.926,21.918,21.918,21.926,21.926,21.934,21.934,21.934,21.934,21.941,21.949,21.956,21.956,21.956,21.956,21.956,21.964,21.979,21.987,22.002,22.018,22.033,22.033,22.041,22.048,22.056,22.063,22.063,22.071,22.086,22.094,22.102,22.117,22.117,22.125,22.132,22.132,22.147,22.155,22.170,22.178,22.193,22.201,22.201,22.216,22.224,22.231,22.247,22.254,22.270,22.277,22.285,22.292,22.300,22.308,22.323,22.330,22.346,22.353,22.361,22.369,22.384,22.391,22.399,22.407,22.414,22.429,22.437,22.445,22.452,22.460,22.460,22.475,22.490,22.506,22.528,22.551,22.574,22.559,22.551,22.536,22.551,22.566,22.589,22.612,22.635,22.635,22.642,22.642,22.620,22.604,22.612,22.627,22.627,22.749,22.931,23.158,23.392,23.790,24.210,24.621,24.985,25.267,25.518,25.747,25.931,25.945,25.960,25.997,26.063,26.070,26.063,26.048,26.056,25.967,25.820,25.607,25.355,25.044,24.702,24.352,24.023,23.730,23.467,23.226,23.006,22.870,22.779,22.711,22.627,22.597,22.589,22.574,22.536,22.521,22.513,22.513,22.506,22.490,22.475,22.460,22.445,22.445,22.445,22.437,22.399,22.353,22.308,22.277,22.247,22.231,22.224,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.163,22.155,22.155,22.155,22.155,22.147,22.140,22.132,22.117,22.102,22.094,22.094,22.086,22.079,22.063,22.063,22.056,22.041,22.033,22.018,22.010,21.995,21.987,21.987,21.987,21.987,21.972,21.972,21.964,21.956,21.949,21.956,21.956,21.949,21.941,21.934,21.934,21.926,21.926,21.926,21.918,21.918,21.918,21.918,21.911,21.911,21.911,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.911,21.918,21.926,21.926,21.934,21.934,21.941,21.941,21.949,21.956,21.964,21.979,21.995,22.010,22.025,22.041,22.056,22.063,22.079,22.094,22.109,22.125,22.140,22.155,22.170,22.186,22.201,22.216,22.216,22.224,22.231,22.239,22.254,22.262,22.254,22.247,22.231,22.216,22.216,22.224,22.247,22.262,22.270,22.270,22.262,22.254,22.247,22.239,22.224,22.209,22.201,22.193,22.201,22.201,22.193,22.178,22.170,22.155,22.140,22.125,22.117,22.102,22.094,22.086,22.079,22.079,22.071,22.063,22.048,22.048,22.056,22.071,22.102,22.125,22.147,22.163,22.170,22.178,22.201,22.216,22.239,22.262,22.285,22.315,22.330,22.353,22.384,22.407,22.429,22.452,22.483,22.506,22.521,22.536,22.566,22.620,22.658,22.680,22.703,22.711,22.711
,23.331,23.331,23.324,23.316,23.301,23.293,23.286,23.286,23.278,23.278,23.271,23.263,23.256,23.248,23.233,23.226,23.218,23.203,23.188,23.180,23.173,23.158,23.158,23.150,23.150,23.135,23.127,23.112,23.097,23.074,23.052,23.029,22.999,22.968,22.946,22.923,22.908,22.885,22.862,22.847,22.824,22.809,22.787,22.779,22.764,22.741,22.711,22.680,22.650,22.620,22.574,22.544,22.521,22.498,22.490,22.498,22.506,22.490,22.460,22.429,22.407,22.384,22.376,22.384,22.391,22.399,22.399,22.391,22.391,22.391,22.391,22.384,22.384,22.384,22.376,22.369,22.369,22.361,22.361,22.361,22.361,22.353,22.353,22.361,22.361,22.361,22.361,22.353,22.346,22.346,22.346,22.353,22.353,22.361,22.376,22.391,22.399,22.407,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.422,22.437,22.452,22.468,22.483,22.498,22.506,22.513,22.521,22.528,22.528,22.521,22.506,22.490,22.475,22.452,22.429,22.414,22.407,22.399,22.384,22.369,22.361,22.346,22.330,22.315,22.292,22.277,22.254,22.231,22.216,22.201,22.178,22.155,22.140,22.125,22.109,22.086,22.079,22.071,22.056,22.048,22.041,22.033,22.018,22.010,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.926,21.926,21.918,21.918,21.911,21.911,21.903,21.911,21.911,21.911,21.918,21.926,21.934,21.934,21.941,21.949,21.949,21.949,21.956,21.964,21.972,21.987,21.995,22.010,22.025,22.033,22.041,22.048,22.056,22.056,22.063,22.071,22.079,22.094,22.102,22.117,22.117,22.125,22.132,22.140,22.147,22.155,22.163,22.178,22.186,22.193,22.201,22.216,22.224,22.231,22.239,22.254,22.262,22.270,22.277,22.292,22.292,22.308,22.315,22.323,22.338,22.346,22.353,22.369,22.376,22.384,22.391,22.407,22.414,22.429,22.437,22.452,22.452,22.460,22.468,22.483,22.490,22.506,22.521,22.544,22.566,22.559,22.551,22.559,22.559,22.574,22.597,22.627,22.642,22.635,22.635,22.635,22.612,22.612,22.612,22.635,22.718,22.915,23.127,23.369,23.730,24.180,24.613,24.985,25.296,25.540,25.769,25.982,26.034,26.012,26.026,26.078,26.078,26.056,26.056,26.063,26.012,25.857,25.651,25.407,25.111,24.755,24.397,24.053,23.745,23.482,23.241,23.029,22.862,22.779,22.718,22.642,22.589,22.589,22.582,22.551,22.528,22.528,22.528,22.513,22.506,22.506,22.490,22.475,22.452,22.460,22.460,22.445,22.384,22.338,22.300,22.270,22.247,22.231,22.224,22.209,22.201,22.201,22.193,22.186,22.178,22.170,22.163,22.147,22.147,22.147,22.147,22.147,22.132,22.117,22.102,22.086,22.086,22.079,22.071,22.063,22.056,22.048,22.041,22.025,22.018,22.002,21.995,21.987,21.979,21.979,21.979,21.979,21.964,21.956,21.949,21.949,21.941,21.941,21.949,21.941,21.934,21.934,21.926,21.918,21.918,21.918,21.918,21.911,21.911,21.911,21.911,21.903,21.903,21.903,21.895,21.895,21.895,21.895,21.903,21.911,21.911,21.911,21.918,21.926,21.926,21.926,21.934,21.941,21.941,21.941,21.949,21.964,21.979,21.995,22.010,22.025,22.033,22.041,22.048,22.056,22.079,22.086,22.102,22.125,22.147,22.163,22.178,22.193,22.209,22.209,22.209,22.209,22.224,22.231,22.239,22.239,22.231,22.224,22.216,22.216,22.231,22.247,22.270,22.277,22.277,22.262,22.254,22.239,22.224,22.216,22.201,22.193,22.186,22.193,22.193,22.178,22.163,22.147,22.132,22.117,22.102,22.086,22.079,22.063,22.063,22.056,22.056,22.056,22.041,22.033,22.033,22.041,22.056,22.086,22.109,22.140,22.147,22.155,22.170,22.186,22.209,22.231,22.254,22.285,22.300,22.315,22.330,22.361,22.384,22.407,22.429,22.460,22.490,22.506,22.521,22.559,22.612,22.650,22.680,22.696,22.711,22.711
,23.324,23.324,23.316,23.301,23.293,23.278,23.278,23.271,23.271,23.263,23.256,23.256,23.248,23.233,23.226,23.218,23.210,23.195,23.188,23.173,23.165,23.158,23.158,23.150,23.142,23.135,23.127,23.120,23.105,23.082,23.052,23.029,22.999,22.968,22.938,22.923,22.908,22.885,22.862,22.847,22.832,22.809,22.794,22.787,22.771,22.741,22.711,22.680,22.650,22.620,22.574,22.544,22.521,22.498,22.498,22.506,22.506,22.498,22.475,22.445,22.414,22.391,22.391,22.391,22.399,22.391,22.391,22.391,22.399,22.399,22.399,22.399,22.391,22.391,22.384,22.376,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.361,22.361,22.353,22.346,22.346,22.346,22.346,22.346,22.361,22.369,22.391,22.399,22.414,22.422,22.414,22.414,22.414,22.414,22.414,22.422,22.429,22.445,22.460,22.475,22.490,22.498,22.513,22.521,22.521,22.521,22.521,22.521,22.506,22.490,22.475,22.452,22.429,22.422,22.407,22.399,22.384,22.369,22.361,22.346,22.330,22.308,22.292,22.277,22.254,22.231,22.216,22.201,22.178,22.163,22.147,22.132,22.109,22.094,22.079,22.071,22.056,22.048,22.033,22.025,22.018,22.010,22.002,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.926,21.918,21.911,21.903,21.895,21.895,21.888,21.888,21.895,21.895,21.903,21.911,21.918,21.926,21.934,21.941,21.941,21.941,21.949,21.964,21.972,21.979,21.987,22.010,22.018,22.025,22.033,22.041,22.048,22.056,22.063,22.071,22.079,22.094,22.102,22.117,22.117,22.125,22.132,22.140,22.147,22.155,22.163,22.178,22.186,22.193,22.201,22.216,22.224,22.231,22.239,22.254,22.262,22.270,22.277,22.292,22.300,22.308,22.315,22.323,22.330,22.346,22.353,22.369,22.376,22.384,22.391,22.407,22.414,22.429,22.437,22.452,22.452,22.460,22.468,22.483,22.490,22.498,22.513,22.528,22.551,22.559,22.566,22.559,22.566,22.582,22.612,22.642,22.642,22.635,22.627,22.620,22.620,22.620,22.627,22.680,22.908,23.105,23.339,23.655,24.188,24.598,24.977,25.333,25.548,25.791,26.004,26.129,26.048,26.078,26.107,26.092,26.034,26.048,26.063,26.041,25.887,25.688,25.451,25.163,24.792,24.434,24.090,23.760,23.497,23.263,23.037,22.847,22.779,22.726,22.658,22.582,22.589,22.582,22.559,22.528,22.544,22.544,22.521,22.506,22.513,22.513,22.498,22.475,22.452,22.460,22.460,22.437,22.361,22.323,22.292,22.262,22.247,22.231,22.216,22.201,22.201,22.193,22.193,22.186,22.178,22.163,22.155,22.147,22.147,22.147,22.147,22.132,22.117,22.102,22.086,22.071,22.063,22.063,22.056,22.048,22.041,22.033,22.025,22.010,21.995,21.987,21.979,21.972,21.964,21.964,21.964,21.964,21.956,21.949,21.941,21.934,21.926,21.934,21.934,21.934,21.926,21.926,21.918,21.911,21.911,21.911,21.911,21.903,21.903,21.903,21.903,21.895,21.895,21.895,21.888,21.888,21.888,21.895,21.903,21.903,21.903,21.911,21.918,21.918,21.918,21.926,21.934,21.934,21.934,21.934,21.941,21.956,21.972,21.987,22.002,22.018,22.025,22.025,22.033,22.033,22.056,22.063,22.086,22.109,22.132,22.155,22.170,22.186,22.193,22.193,22.186,22.186,22.201,22.209,22.224,22.224,22.216,22.209,22.209,22.216,22.231,22.254,22.270,22.277,22.277,22.262,22.247,22.231,22.224,22.209,22.201,22.186,22.186,22.186,22.186,22.170,22.155,22.140,22.117,22.102,22.086,22.071,22.063,22.056,22.048,22.048,22.048,22.048,22.033,22.025,22.025,22.033,22.048,22.071,22.094,22.117,22.140,22.140,22.147,22.170,22.201,22.224,22.247,22.277,22.292,22.300,22.315,22.338,22.361,22.384,22.414,22.445,22.475,22.490,22.513,22.544,22.597,22.642,22.673,22.688,22.703,22.703
,23.324,23.316,23.309,23.293,23.286,23.278,23.271,23.271,23.263,23.256,23.248,23.241,23.233,23.226,23.218,23.210,23.203,23.188,23.180,23.173,23.165,23.158,23.150,23.150,23.142,23.127,23.127,23.120,23.105,23.089,23.059,23.037,23.006,22.976,22.946,22.931,22.908,22.885,22.862,22.847,22.832,22.817,22.802,22.787,22.771,22.741,22.711,22.680,22.650,22.620,22.574,22.551,22.528,22.498,22.498,22.506,22.513,22.506,22.483,22.452,22.422,22.399,22.391,22.391,22.399,22.391,22.391,22.391,22.399,22.399,22.399,22.399,22.391,22.391,22.391,22.384,22.376,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.361,22.361,22.353,22.346,22.346,22.346,22.346,22.353,22.361,22.376,22.391,22.407,22.422,22.422,22.422,22.414,22.414,22.414,22.429,22.437,22.445,22.460,22.475,22.483,22.498,22.506,22.513,22.521,22.521,22.521,22.513,22.506,22.490,22.483,22.468,22.445,22.429,22.414,22.407,22.391,22.376,22.369,22.353,22.346,22.323,22.308,22.292,22.270,22.254,22.231,22.216,22.201,22.178,22.163,22.147,22.132,22.117,22.102,22.086,22.071,22.056,22.041,22.033,22.025,22.018,22.010,22.002,21.995,21.987,21.987,21.979,21.972,21.964,21.956,21.941,21.934,21.926,21.911,21.903,21.895,21.895,21.880,21.880,21.880,21.880,21.880,21.880,21.895,21.903,21.911,21.911,21.918,21.934,21.941,21.941,21.949,21.956,21.964,21.972,21.979,21.995,22.010,22.018,22.025,22.033,22.041,22.048,22.056,22.071,22.079,22.086,22.094,22.109,22.117,22.125,22.132,22.140,22.147,22.163,22.170,22.186,22.193,22.201,22.209,22.224,22.224,22.231,22.239,22.254,22.262,22.277,22.285,22.300,22.300,22.308,22.315,22.330,22.338,22.346,22.353,22.369,22.376,22.384,22.391,22.407,22.414,22.429,22.437,22.452,22.452,22.460,22.460,22.475,22.483,22.490,22.483,22.468,22.498,22.521,22.544,22.559,22.566,22.604,22.627,22.642,22.642,22.635,22.635,22.635,22.620,22.612,22.688,22.862,23.044,23.286,23.663,24.165,24.583,24.985,25.311,25.562,25.806,26.034,26.129,26.100,26.136,26.136,26.092,26.034,26.063,26.085,26.041,25.909,25.725,25.488,25.178,24.821,24.464,24.105,23.790,23.512,23.278,23.044,22.878,22.779,22.733,22.650,22.604,22.597,22.597,22.566,22.551,22.559,22.551,22.528,22.513,22.513,22.513,22.506,22.483,22.460,22.445,22.445,22.429,22.391,22.346,22.315,22.292,22.270,22.247,22.231,22.216,22.201,22.193,22.193,22.186,22.178,22.178,22.163,22.155,22.147,22.147,22.140,22.132,22.117,22.102,22.094,22.079,22.063,22.056,22.048,22.041,22.041,22.025,22.018,22.010,21.995,21.979,21.972,21.964,21.956,21.956,21.956,21.956,21.956,21.941,21.934,21.926,21.926,21.918,21.918,21.926,21.926,21.926,21.918,21.911,21.911,21.911,21.911,21.911,21.903,21.903,21.903,21.903,21.895,21.895,21.888,21.888,21.888,21.888,21.888,21.895,21.903,21.903,21.911,21.911,21.918,21.918,21.926,21.926,21.934,21.934,21.934,21.934,21.949,21.956,21.979,21.995,22.010,22.018,22.010,22.010,22.018,22.033,22.048,22.063,22.086,22.109,22.132,22.155,22.170,22.186,22.178,22.170,22.170,22.186,22.193,22.201,22.209,22.209,22.209,22.209,22.216,22.231,22.247,22.262,22.277,22.270,22.254,22.247,22.224,22.216,22.209,22.201,22.186,22.186,22.186,22.186,22.170,22.155,22.140,22.125,22.102,22.086,22.071,22.063,22.056,22.056,22.063,22.063,22.063,22.048,22.048,22.041,22.048,22.056,22.071,22.086,22.102,22.117,22.125,22.140,22.163,22.193,22.224,22.247,22.277,22.285,22.292,22.300,22.315,22.346,22.369,22.399,22.429,22.460,22.483,22.506,22.536,22.589,22.627,22.658,22.680,22.688,22.688
