File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.316,23.316,23.309,23.293,23.278,23.271,23.263,23.263,23.256,23.248,23.241,23.233,23.226,23.210,23.203,23.203,23.195,23.188,23.180,23.173,23.165,23.158,23.150,23.142,23.135,23.127,23.127,23.120,23.112,23.097,23.067,23.044,23.014,22.984,22.953,22.931,22.908,22.885,22.862,22.847,22.832,22.817,22.802,22.787,22.771,22.741,22.711,22.688,22.658,22.620,22.582,22.551,22.528,22.506,22.498,22.513,22.513,22.506,22.475,22.452,22.422,22.399,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.384,22.376,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.361,22.361,22.361,22.353,22.353,22.361,22.361,22.361,22.361,22.369,22.384,22.399,22.407,22.422,22.422,22.422,22.422,22.422,22.429,22.437,22.452,22.460,22.475,22.483,22.490,22.498,22.506,22.513,22.513,22.506,22.506,22.506,22.498,22.483,22.475,22.460,22.445,22.429,22.414,22.399,22.391,22.376,22.361,22.353,22.338,22.323,22.308,22.292,22.270,22.254,22.239,22.216,22.201,22.186,22.170,22.155,22.140,22.125,22.102,22.086,22.071,22.056,22.041,22.041,22.033,22.018,22.010,22.002,21.995,21.987,21.987,21.979,21.972,21.964,21.949,21.941,21.926,21.918,21.903,21.895,21.895,21.888,21.872,21.872,21.872,21.872,21.872,21.880,21.888,21.903,21.903,21.911,21.918,21.934,21.934,21.941,21.949,21.956,21.964,21.972,21.979,21.987,22.002,22.010,22.018,22.033,22.041,22.048,22.056,22.071,22.079,22.094,22.102,22.109,22.117,22.125,22.125,22.140,22.147,22.163,22.170,22.186,22.201,22.209,22.216,22.224,22.239,22.239,22.247,22.254,22.270,22.277,22.292,22.300,22.315,22.315,22.330,22.338,22.353,22.353,22.361,22.369,22.384,22.391,22.399,22.407,22.414,22.429,22.437,22.452,22.452,22.452,22.460,22.468,22.483,22.475,22.468,22.468,22.475,22.513,22.544,22.566,22.589,22.620,22.635,22.642,22.642,22.642,22.635,22.612,22.604,22.673,22.787,22.953,23.210,23.648,24.113,24.561,24.977,25.311,25.584,25.820,26.056,26.122,26.151,26.166,26.188,26.129,26.085,26.078,26.107,26.063,25.953,25.783,25.533,25.222,24.873,24.494,24.135,23.820,23.535,23.293,23.059,22.900,22.794,22.733,22.658,22.627,22.612,22.604,22.574,22.559,22.566,22.566,22.544,22.528,22.521,22.513,22.513,22.506,22.490,22.468,22.437,22.422,22.407,22.376,22.338,22.315,22.300,22.277,22.254,22.231,22.216,22.201,22.193,22.193,22.186,22.178,22.178,22.170,22.163,22.147,22.140,22.132,22.125,22.109,22.094,22.079,22.063,22.048,22.041,22.041,22.041,22.033,22.018,22.010,22.002,21.987,21.972,21.964,21.956,21.949,21.941,21.941,21.941,21.941,21.934,21.926,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.911,21.911,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.895,21.895,21.888,21.888,21.880,21.880,21.880,21.888,21.895,21.903,21.903,21.903,21.911,21.918,21.918,21.918,21.926,21.926,21.926,21.934,21.934,21.941,21.956,21.972,21.987,22.002,22.002,22.002,22.002,22.010,22.025,22.041,22.056,22.079,22.102,22.125,22.147,22.163,22.170,22.170,22.163,22.163,22.170,22.186,22.193,22.201,22.201,22.209,22.216,22.216,22.231,22.247,22.254,22.262,22.254,22.247,22.239,22.224,22.216,22.209,22.201,22.193,22.186,22.186,22.186,22.170,22.155,22.147,22.132,22.117,22.102,22.094,22.079,22.071,22.071,22.079,22.086,22.086,22.079,22.071,22.071,22.071,22.071,22.071,22.079,22.094,22.102,22.117,22.132,22.163,22.193,22.224,22.254,22.277,22.292,22.292,22.300,22.315,22.338,22.369,22.399,22.429,22.460,22.475,22.498,22.536,22.582,22.620,22.650,22.665,22.673,22.673
,23.316,23.309,23.301,23.286,23.271,23.263,23.256,23.256,23.248,23.241,23.226,23.218,23.210,23.203,23.195,23.195,23.188,23.188,23.180,23.173,23.165,23.158,23.150,23.142,23.135,23.120,23.120,23.120,23.112,23.097,23.067,23.044,23.021,22.984,22.961,22.931,22.908,22.885,22.862,22.847,22.832,22.817,22.802,22.787,22.771,22.749,22.718,22.688,22.665,22.627,22.589,22.559,22.536,22.513,22.506,22.513,22.513,22.506,22.475,22.445,22.422,22.399,22.391,22.391,22.391,22.391,22.391,22.384,22.384,22.384,22.384,22.391,22.391,22.391,22.391,22.384,22.376,22.376,22.376,22.376,22.369,22.369,22.369,22.361,22.361,22.361,22.361,22.361,22.361,22.369,22.369,22.369,22.376,22.376,22.391,22.399,22.407,22.422,22.422,22.422,22.422,22.429,22.437,22.452,22.460,22.475,22.483,22.498,22.498,22.506,22.513,22.513,22.506,22.498,22.498,22.490,22.483,22.475,22.460,22.452,22.437,22.422,22.407,22.399,22.384,22.376,22.361,22.353,22.338,22.323,22.308,22.292,22.277,22.262,22.239,22.224,22.209,22.193,22.170,22.163,22.147,22.125,22.102,22.094,22.079,22.063,22.048,22.041,22.033,22.025,22.018,22.010,21.995,21.987,21.987,21.979,21.972,21.956,21.941,21.934,21.918,21.911,21.895,21.895,21.888,21.880,21.872,21.865,21.865,21.872,21.872,21.880,21.888,21.903,21.903,21.911,21.918,21.934,21.934,21.941,21.949,21.956,21.964,21.972,21.979,21.987,21.995,22.010,22.018,22.025,22.041,22.048,22.056,22.071,22.086,22.094,22.102,22.117,22.117,22.125,22.132,22.140,22.155,22.170,22.178,22.201,22.209,22.224,22.231,22.239,22.247,22.254,22.262,22.270,22.277,22.292,22.300,22.315,22.323,22.330,22.338,22.353,22.361,22.369,22.376,22.384,22.391,22.399,22.399,22.407,22.422,22.429,22.445,22.452,22.452,22.452,22.460,22.468,22.483,22.483,22.475,22.475,22.483,22.521,22.559,22.589,22.612,22.627,22.635,22.642,22.642,22.635,22.620,22.597,22.635,22.733,22.885,23.120,23.542,24.053,24.531,24.948,25.326,25.599,25.850,26.070,26.173,26.166,26.180,26.224,26.180,26.122,26.114,26.136,26.122,26.019,25.857,25.629,25.304,24.933,24.553,24.180,23.835,23.557,23.309,23.082,22.900,22.809,22.741,22.680,22.635,22.627,22.620,22.597,22.566,22.566,22.574,22.566,22.544,22.536,22.528,22.521,22.521,22.521,22.513,22.490,22.445,22.422,22.399,22.369,22.346,22.323,22.308,22.285,22.262,22.239,22.224,22.201,22.193,22.186,22.186,22.178,22.170,22.170,22.163,22.147,22.132,22.125,22.117,22.094,22.079,22.071,22.056,22.041,22.033,22.033,22.025,22.025,22.010,22.002,21.987,21.979,21.964,21.956,21.949,21.941,21.934,21.934,21.934,21.934,21.926,21.918,21.911,21.911,21.911,21.911,21.911,21.911,21.911,21.903,21.903,21.903,21.895,21.895,21.903,21.895,21.895,21.895,21.895,21.888,21.888,21.880,21.880,21.880,21.880,21.888,21.895,21.895,21.895,21.903,21.911,21.918,21.918,21.918,21.918,21.918,21.926,21.926,21.934,21.934,21.949,21.964,21.979,21.987,21.995,21.987,21.987,22.002,22.010,22.033,22.048,22.071,22.094,22.117,22.140,22.155,22.155,22.155,22.155,22.155,22.163,22.170,22.178,22.193,22.201,22.209,22.216,22.224,22.231,22.247,22.247,22.254,22.247,22.247,22.239,22.224,22.224,22.209,22.201,22.193,22.193,22.193,22.186,22.170,22.163,22.155,22.147,22.132,22.117,22.109,22.094,22.086,22.086,22.094,22.102,22.102,22.102,22.094,22.086,22.086,22.079,22.071,22.071,22.079,22.086,22.102,22.125,22.163,22.193,22.224,22.254,22.277,22.292,22.292,22.292,22.315,22.338,22.361,22.391,22.429,22.452,22.468,22.490,22.521,22.566,22.604,22.627,22.650,22.658,22.658
,23.301,23.301,23.293,23.278,23.271,23.256,23.248,23.241,23.233,23.226,23.218,23.210,23.203,23.195,23.195,23.188,23.180,23.173,23.173,23.173,23.165,23.158,23.150,23.142,23.135,23.120,23.120,23.112,23.112,23.097,23.074,23.052,23.021,22.991,22.961,22.938,22.915,22.893,22.870,22.855,22.832,22.817,22.802,22.787,22.771,22.749,22.718,22.696,22.673,22.635,22.604,22.574,22.544,22.513,22.513,22.513,22.513,22.506,22.475,22.445,22.422,22.399,22.391,22.391,22.399,22.391,22.391,22.384,22.376,22.376,22.376,22.384,22.384,22.384,22.384,22.384,22.376,22.376,22.376,22.376,22.376,22.369,22.369,22.361,22.361,22.361,22.361,22.361,22.369,22.376,22.376,22.384,22.384,22.391,22.391,22.399,22.407,22.422,22.422,22.429,22.429,22.437,22.445,22.460,22.475,22.483,22.498,22.506,22.513,22.513,22.513,22.513,22.506,22.490,22.490,22.483,22.475,22.460,22.452,22.437,22.429,22.414,22.407,22.391,22.384,22.369,22.361,22.353,22.338,22.323,22.308,22.300,22.285,22.262,22.247,22.231,22.216,22.193,22.178,22.163,22.147,22.132,22.109,22.094,22.079,22.063,22.056,22.048,22.041,22.033,22.025,22.010,22.002,21.987,21.987,21.979,21.972,21.956,21.941,21.926,21.918,21.903,21.895,21.888,21.880,21.872,21.872,21.865,21.865,21.872,21.872,21.880,21.888,21.903,21.903,21.911,21.918,21.934,21.934,21.941,21.949,21.964,21.964,21.972,21.979,21.987,21.995,22.002,22.010,22.025,22.033,22.048,22.063,22.079,22.086,22.094,22.102,22.117,22.117,22.125,22.132,22.147,22.163,22.178,22.193,22.209,22.224,22.231,22.239,22.254,22.262,22.270,22.277,22.285,22.300,22.308,22.323,22.330,22.346,22.353,22.361,22.369,22.384,22.391,22.391,22.399,22.407,22.407,22.407,22.414,22.429,22.437,22.445,22.460,22.460,22.460,22.460,22.475,22.483,22.490,22.490,22.483,22.506,22.544,22.582,22.612,22.635,22.627,22.627,22.642,22.650,22.612,22.589,22.612,22.711,22.802,23.021,23.414,24.008,24.464,24.911,25.341,25.621,25.879,26.107,26.261,26.173,26.202,26.232,26.232,26.136,26.151,26.173,26.173,26.078,25.945,25.732,25.422,25.029,24.628,24.232,23.873,23.572,23.331,23.097,22.900,22.817,22.764,22.703,22.642,22.650,22.642,22.612,22.574,22.574,22.582,22.574,22.559,22.559,22.544,22.528,22.521,22.528,22.544,22.536,22.513,22.460,22.429,22.407,22.376,22.346,22.330,22.315,22.292,22.262,22.247,22.224,22.201,22.193,22.186,22.178,22.170,22.170,22.163,22.163,22.147,22.132,22.117,22.102,22.086,22.071,22.056,22.041,22.025,22.018,22.018,22.018,22.010,21.995,21.987,21.979,21.964,21.956,21.941,21.934,21.926,21.918,21.918,21.918,21.918,21.911,21.903,21.895,21.895,21.895,21.903,21.903,21.903,21.895,21.895,21.895,21.888,21.888,21.895,21.895,21.895,21.895,21.888,21.888,21.880,21.880,21.880,21.872,21.872,21.872,21.880,21.888,21.895,21.895,21.903,21.911,21.918,21.918,21.911,21.911,21.911,21.918,21.918,21.926,21.934,21.941,21.956,21.964,21.972,21.979,21.979,21.979,21.987,22.002,22.018,22.041,22.063,22.086,22.102,22.117,22.132,22.140,22.140,22.140,22.140,22.147,22.155,22.163,22.178,22.193,22.201,22.209,22.224,22.231,22.239,22.239,22.239,22.239,22.239,22.231,22.231,22.224,22.216,22.209,22.193,22.193,22.186,22.186,22.170,22.163,22.163,22.155,22.140,22.125,22.109,22.102,22.094,22.094,22.102,22.109,22.109,22.109,22.109,22.102,22.094,22.086,22.071,22.063,22.063,22.071,22.094,22.117,22.147,22.178,22.209,22.239,22.262,22.285,22.285,22.285,22.308,22.330,22.353,22.384,22.422,22.445,22.452,22.475,22.506,22.544,22.582,22.604,22.620,22.627,22.627
,23.301,23.293,23.286,23.271,23.263,23.248,23.241,23.233,23.218,23.218,23.210,23.203,23.195,23.195,23.188,23.173,23.165,23.165,23.165,23.165,23.158,23.150,23.150,23.142,23.135,23.120,23.120,23.112,23.105,23.089,23.067,23.052,23.029,22.999,22.968,22.946,22.923,22.900,22.870,22.855,22.840,22.817,22.802,22.787,22.771,22.749,22.726,22.703,22.680,22.650,22.612,22.582,22.551,22.521,22.513,22.513,22.506,22.498,22.468,22.445,22.414,22.391,22.391,22.391,22.399,22.391,22.391,22.384,22.376,22.376,22.376,22.376,22.384,22.384,22.384,22.384,22.376,22.376,22.376,22.376,22.376,22.369,22.369,22.361,22.361,22.361,22.361,22.361,22.369,22.376,22.376,22.384,22.384,22.391,22.391,22.399,22.407,22.422,22.422,22.429,22.429,22.445,22.460,22.475,22.483,22.498,22.506,22.513,22.513,22.513,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.452,22.445,22.429,22.422,22.407,22.399,22.391,22.384,22.369,22.361,22.353,22.346,22.330,22.323,22.308,22.292,22.277,22.254,22.239,22.224,22.201,22.186,22.170,22.147,22.132,22.109,22.094,22.086,22.071,22.063,22.056,22.048,22.041,22.033,22.018,22.002,21.987,21.979,21.972,21.964,21.949,21.934,21.926,21.911,21.895,21.888,21.880,21.872,21.872,21.865,21.865,21.865,21.872,21.872,21.872,21.880,21.895,21.903,21.903,21.911,21.926,21.934,21.941,21.949,21.964,21.964,21.972,21.979,21.987,21.995,22.002,22.010,22.025,22.033,22.048,22.063,22.079,22.086,22.094,22.102,22.117,22.117,22.132,22.140,22.155,22.170,22.186,22.201,22.224,22.231,22.239,22.247,22.262,22.277,22.285,22.292,22.308,22.323,22.330,22.346,22.353,22.369,22.376,22.384,22.391,22.407,22.414,22.414,22.422,22.422,22.422,22.429,22.429,22.437,22.452,22.460,22.460,22.460,22.460,22.468,22.475,22.490,22.483,22.475,22.483,22.521,22.551,22.589,22.627,22.612,22.620,22.635,22.650,22.604,22.589,22.620,22.688,22.741,22.991,23.407,23.918,24.359,24.873,25.318,25.651,25.909,26.173,26.268,26.202,26.224,26.246,26.217,26.158,26.180,26.210,26.188,26.114,26.012,25.806,25.503,25.126,24.702,24.300,23.925,23.587,23.331,23.089,22.923,22.824,22.771,22.703,22.665,22.658,22.650,22.627,22.597,22.582,22.574,22.559,22.559,22.559,22.559,22.544,22.521,22.513,22.528,22.536,22.521,22.483,22.452,22.429,22.407,22.376,22.346,22.330,22.308,22.285,22.262,22.247,22.231,22.216,22.201,22.186,22.178,22.170,22.163,22.163,22.155,22.147,22.132,22.117,22.094,22.071,22.056,22.048,22.033,22.018,22.010,22.002,22.002,21.995,21.979,21.979,21.972,21.956,21.941,21.934,21.918,21.911,21.903,21.903,21.911,21.911,21.895,21.888,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.888,21.880,21.880,21.888,21.888,21.895,21.895,21.895,21.888,21.888,21.880,21.880,21.872,21.872,21.872,21.872,21.880,21.888,21.895,21.895,21.903,21.911,21.918,21.918,21.911,21.911,21.911,21.911,21.911,21.911,21.918,21.934,21.941,21.956,21.964,21.964,21.956,21.964,21.972,21.987,22.002,22.018,22.041,22.063,22.079,22.094,22.109,22.125,22.125,22.125,22.125,22.140,22.140,22.155,22.163,22.178,22.193,22.201,22.216,22.224,22.224,22.231,22.231,22.239,22.239,22.231,22.231,22.231,22.216,22.209,22.193,22.186,22.186,22.178,22.163,22.155,22.147,22.140,22.132,22.117,22.109,22.102,22.094,22.094,22.094,22.102,22.109,22.109,22.109,22.102,22.094,22.086,22.071,22.063,22.063,22.071,22.086,22.117,22.140,22.163,22.186,22.216,22.239,22.262,22.262,22.277,22.292,22.323,22.346,22.376,22.399,22.422,22.437,22.452,22.483,22.521,22.559,22.582,22.597,22.604,22.604
,23.293,23.293,23.286,23.271,23.256,23.241,23.233,23.218,23.210,23.203,23.203,23.203,23.195,23.195,23.188,23.173,23.158,23.150,23.150,23.158,23.158,23.150,23.150,23.142,23.135,23.120,23.120,23.112,23.105,23.082,23.059,23.044,23.029,22.999,22.976,22.953,22.931,22.908,22.878,22.855,22.840,22.817,22.802,22.787,22.771,22.749,22.733,22.711,22.688,22.658,22.627,22.589,22.559,22.528,22.513,22.506,22.498,22.490,22.460,22.429,22.407,22.391,22.384,22.391,22.391,22.391,22.384,22.376,22.376,22.369,22.369,22.369,22.369,22.376,22.376,22.376,22.376,22.376,22.376,22.376,22.369,22.369,22.369,22.361,22.361,22.361,22.361,22.361,22.369,22.376,22.376,22.376,22.376,22.384,22.391,22.399,22.407,22.422,22.422,22.429,22.437,22.452,22.468,22.475,22.490,22.498,22.513,22.521,22.521,22.513,22.513,22.506,22.490,22.483,22.475,22.468,22.460,22.452,22.437,22.429,22.414,22.407,22.391,22.384,22.376,22.369,22.361,22.353,22.346,22.338,22.323,22.315,22.300,22.285,22.262,22.247,22.231,22.209,22.186,22.170,22.147,22.132,22.109,22.102,22.086,22.071,22.063,22.063,22.056,22.048,22.033,22.018,22.002,21.987,21.979,21.972,21.964,21.949,21.934,21.918,21.911,21.895,21.888,21.872,21.872,21.865,21.865,21.865,21.872,21.872,21.872,21.872,21.880,21.888,21.895,21.903,21.911,21.926,21.934,21.941,21.949,21.964,21.964,21.972,21.979,21.987,21.995,22.002,22.010,22.025,22.041,22.048,22.063,22.079,22.086,22.094,22.102,22.109,22.125,22.132,22.140,22.163,22.178,22.186,22.201,22.224,22.239,22.247,22.254,22.270,22.285,22.300,22.315,22.330,22.346,22.353,22.361,22.376,22.391,22.399,22.414,22.422,22.429,22.429,22.437,22.437,22.437,22.437,22.437,22.445,22.452,22.460,22.468,22.468,22.468,22.475,22.475,22.468,22.468,22.452,22.452,22.475,22.506,22.559,22.597,22.597,22.589,22.620,22.627,22.604,22.574,22.620,22.680,22.779,22.999,23.414,23.850,24.292,24.829,25.281,25.651,25.938,26.195,26.261,26.254,26.217,26.239,26.202,26.180,26.180,26.239,26.210,26.144,26.048,25.864,25.562,25.200,24.784,24.367,23.970,23.625,23.331,23.089,22.938,22.832,22.771,22.718,22.680,22.658,22.650,22.627,22.612,22.597,22.574,22.551,22.544,22.551,22.559,22.551,22.536,22.513,22.506,22.513,22.521,22.506,22.475,22.445,22.422,22.399,22.369,22.346,22.323,22.300,22.277,22.262,22.254,22.239,22.224,22.209,22.186,22.178,22.163,22.155,22.155,22.155,22.147,22.125,22.109,22.094,22.071,22.048,22.041,22.025,22.018,22.002,21.995,21.987,21.979,21.972,21.964,21.964,21.956,21.934,21.918,21.903,21.895,21.888,21.895,21.895,21.895,21.888,21.880,21.880,21.872,21.880,21.888,21.888,21.888,21.880,21.880,21.872,21.872,21.880,21.888,21.888,21.888,21.888,21.888,21.880,21.880,21.880,21.872,21.872,21.872,21.872,21.880,21.888,21.895,21.903,21.911,21.911,21.918,21.918,21.911,21.903,21.903,21.903,21.903,21.903,21.911,21.926,21.934,21.949,21.956,21.956,21.949,21.949,21.964,21.972,21.995,22.010,22.033,22.048,22.063,22.079,22.094,22.102,22.109,22.109,22.117,22.125,22.132,22.140,22.155,22.163,22.178,22.193,22.201,22.209,22.216,22.216,22.224,22.231,22.239,22.239,22.239,22.231,22.216,22.209,22.193,22.186,22.178,22.170,22.163,22.147,22.140,22.132,22.125,22.109,22.102,22.094,22.086,22.086,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.079,22.063,22.063,22.063,22.071,22.086,22.109,22.132,22.147,22.163,22.186,22.209,22.231,22.247,22.270,22.292,22.315,22.338,22.361,22.391,22.407,22.422,22.437,22.460,22.498,22.536,22.559,22.574,22.582,22.582
,23.286,23.286,23.278,23.271,23.256,23.233,23.218,23.210,23.203,23.195,23.195,23.195,23.203,23.195,23.180,23.165,23.150,23.142,23.142,23.150,23.150,23.158,23.158,23.142,23.135,23.120,23.120,23.112,23.097,23.082,23.059,23.044,23.021,22.999,22.976,22.953,22.931,22.908,22.878,22.862,22.840,22.817,22.802,22.787,22.771,22.749,22.733,22.718,22.696,22.673,22.635,22.604,22.566,22.536,22.513,22.506,22.498,22.483,22.452,22.422,22.399,22.384,22.384,22.384,22.391,22.399,22.384,22.376,22.369,22.361,22.361,22.361,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.361,22.361,22.361,22.361,22.369,22.369,22.376,22.376,22.376,22.376,22.384,22.391,22.399,22.407,22.422,22.429,22.429,22.437,22.452,22.468,22.483,22.490,22.506,22.513,22.521,22.521,22.513,22.513,22.498,22.490,22.475,22.468,22.468,22.460,22.445,22.437,22.422,22.407,22.399,22.391,22.384,22.376,22.369,22.361,22.361,22.353,22.346,22.330,22.323,22.315,22.292,22.277,22.254,22.239,22.209,22.186,22.170,22.155,22.132,22.109,22.102,22.094,22.079,22.071,22.063,22.063,22.056,22.041,22.025,22.010,21.995,21.979,21.972,21.956,21.941,21.934,21.918,21.911,21.895,21.888,21.872,21.865,21.865,21.865,21.872,21.872,21.880,21.880,21.880,21.880,21.888,21.888,21.903,21.911,21.918,21.934,21.941,21.949,21.964,21.972,21.972,21.979,21.995,21.995,22.002,22.018,22.025,22.041,22.056,22.063,22.079,22.086,22.094,22.094,22.109,22.125,22.132,22.147,22.170,22.186,22.201,22.209,22.231,22.247,22.254,22.262,22.277,22.300,22.315,22.330,22.346,22.361,22.369,22.384,22.399,22.407,22.422,22.429,22.445,22.452,22.452,22.452,22.460,22.460,22.452,22.452,22.460,22.460,22.468,22.475,22.475,22.483,22.483,22.483,22.468,22.445,22.437,22.445,22.468,22.513,22.559,22.574,22.559,22.582,22.604,22.589,22.559,22.582,22.658,22.787,22.991,23.399,23.843,24.292,24.747,25.267,25.643,25.945,26.195,26.312,26.268,26.232,26.232,26.210,26.173,26.180,26.232,26.246,26.180,26.078,25.938,25.643,25.267,24.859,24.434,24.030,23.670,23.354,23.097,22.923,22.840,22.787,22.741,22.703,22.680,22.658,22.635,22.620,22.612,22.597,22.566,22.544,22.544,22.551,22.559,22.551,22.536,22.513,22.498,22.506,22.506,22.490,22.468,22.437,22.422,22.399,22.369,22.338,22.315,22.300,22.277,22.262,22.254,22.247,22.231,22.209,22.193,22.178,22.163,22.155,22.155,22.147,22.140,22.125,22.102,22.086,22.071,22.048,22.033,22.025,22.010,21.995,21.987,21.979,21.972,21.964,21.956,21.956,21.941,21.926,21.911,21.895,21.880,21.880,21.880,21.888,21.888,21.880,21.872,21.865,21.865,21.872,21.872,21.880,21.880,21.872,21.872,21.865,21.865,21.872,21.880,21.888,21.888,21.888,21.880,21.880,21.872,21.872,21.872,21.872,21.872,21.872,21.880,21.888,21.895,21.903,21.911,21.911,21.911,21.911,21.911,21.903,21.895,21.895,21.895,21.903,21.903,21.918,21.926,21.941,21.949,21.949,21.941,21.941,21.949,21.964,21.979,22.002,22.018,22.033,22.048,22.063,22.079,22.086,22.094,22.102,22.109,22.117,22.125,22.132,22.140,22.155,22.170,22.186,22.193,22.201,22.209,22.209,22.216,22.224,22.239,22.247,22.239,22.231,22.216,22.201,22.186,22.178,22.170,22.163,22.155,22.140,22.132,22.125,22.117,22.102,22.094,22.086,22.079,22.079,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.071,22.063,22.063,22.071,22.071,22.086,22.102,22.125,22.140,22.147,22.163,22.186,22.209,22.231,22.262,22.285,22.315,22.330,22.346,22.376,22.391,22.399,22.414,22.437,22.475,22.513,22.536,22.551,22.559,22.559
,23.278,23.271,23.263,23.256,23.241,23.226,23.218,23.203,23.195,23.180,23.188,23.195,23.195,23.195,23.180,23.165,23.142,23.135,23.135,23.142,23.150,23.150,23.150,23.142,23.135,23.120,23.120,23.105,23.097,23.074,23.059,23.044,23.021,22.999,22.976,22.961,22.938,22.908,22.885,22.870,22.847,22.824,22.802,22.787,22.771,22.749,22.733,22.718,22.703,22.680,22.642,22.612,22.582,22.544,22.521,22.513,22.498,22.475,22.445,22.422,22.399,22.384,22.384,22.391,22.399,22.407,22.391,22.384,22.369,22.369,22.361,22.361,22.369,22.361,22.361,22.361,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.376,22.376,22.376,22.376,22.384,22.391,22.399,22.407,22.414,22.422,22.429,22.437,22.437,22.452,22.468,22.483,22.498,22.513,22.513,22.521,22.521,22.513,22.513,22.498,22.483,22.468,22.468,22.468,22.460,22.445,22.437,22.422,22.407,22.391,22.391,22.384,22.376,22.376,22.369,22.361,22.353,22.346,22.338,22.330,22.323,22.300,22.285,22.270,22.247,22.216,22.193,22.178,22.163,22.140,22.117,22.109,22.102,22.094,22.079,22.079,22.071,22.056,22.048,22.033,22.018,21.995,21.979,21.972,21.956,21.941,21.934,21.918,21.911,21.895,21.888,21.872,21.872,21.872,21.872,21.872,21.880,21.888,21.888,21.880,21.880,21.888,21.888,21.895,21.903,21.918,21.926,21.941,21.949,21.964,21.972,21.972,21.979,21.995,21.995,22.010,22.018,22.033,22.041,22.056,22.063,22.079,22.086,22.086,22.094,22.109,22.125,22.140,22.155,22.178,22.193,22.209,22.224,22.239,22.247,22.262,22.277,22.285,22.308,22.330,22.346,22.361,22.376,22.384,22.391,22.407,22.422,22.437,22.445,22.460,22.460,22.468,22.475,22.475,22.475,22.468,22.468,22.475,22.475,22.475,22.483,22.483,22.498,22.498,22.490,22.475,22.445,22.445,22.452,22.475,22.551,22.551,22.536,22.528,22.597,22.566,22.536,22.536,22.612,22.726,22.968,23.361,23.865,24.255,24.732,25.274,25.651,25.953,26.210,26.371,26.246,26.232,26.239,26.224,26.151,26.173,26.224,26.268,26.202,26.129,25.990,25.754,25.348,24.926,24.501,24.083,23.708,23.392,23.127,22.915,22.855,22.802,22.764,22.741,22.733,22.703,22.658,22.627,22.635,22.627,22.604,22.566,22.566,22.566,22.566,22.566,22.566,22.544,22.513,22.498,22.506,22.506,22.490,22.460,22.437,22.422,22.399,22.369,22.338,22.315,22.292,22.270,22.262,22.254,22.247,22.239,22.216,22.201,22.178,22.155,22.155,22.147,22.147,22.132,22.117,22.102,22.079,22.063,22.048,22.033,22.018,22.002,21.987,21.979,21.972,21.956,21.949,21.949,21.941,21.934,21.918,21.895,21.888,21.872,21.872,21.872,21.880,21.880,21.872,21.865,21.857,21.849,21.857,21.865,21.872,21.872,21.872,21.865,21.857,21.857,21.857,21.872,21.880,21.880,21.880,21.880,21.872,21.865,21.865,21.865,21.865,21.872,21.872,21.880,21.888,21.895,21.895,21.903,21.911,21.911,21.903,21.903,21.895,21.888,21.888,21.888,21.895,21.895,21.903,21.918,21.926,21.934,21.934,21.934,21.934,21.941,21.956,21.972,21.987,22.010,22.025,22.041,22.048,22.063,22.071,22.079,22.086,22.094,22.102,22.117,22.125,22.132,22.147,22.163,22.170,22.186,22.193,22.201,22.201,22.216,22.224,22.239,22.239,22.239,22.231,22.216,22.201,22.186,22.178,22.170,22.163,22.147,22.140,22.125,22.117,22.109,22.102,22.086,22.079,22.079,22.079,22.079,22.071,22.071,22.071,22.071,22.071,22.071,22.063,22.063,22.063,22.071,22.071,22.086,22.102,22.117,22.125,22.125,22.140,22.163,22.193,22.224,22.247,22.277,22.308,22.323,22.338,22.361,22.376,22.384,22.399,22.422,22.460,22.483,22.513,22.528,22.536,22.536
