File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.263,23.263,23.256,23.241,23.226,23.218,23.203,23.195,23.180,23.180,23.180,23.180,23.188,23.180,23.173,23.158,23.142,23.135,23.135,23.142,23.150,23.150,23.150,23.142,23.135,23.120,23.120,23.112,23.097,23.082,23.067,23.052,23.029,22.999,22.976,22.961,22.938,22.908,22.885,22.870,22.855,22.832,22.809,22.794,22.779,22.756,22.733,22.718,22.703,22.680,22.642,22.620,22.589,22.559,22.536,22.521,22.506,22.483,22.445,22.422,22.399,22.384,22.384,22.399,22.414,22.414,22.407,22.391,22.384,22.369,22.369,22.361,22.369,22.361,22.361,22.361,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.376,22.376,22.376,22.384,22.391,22.399,22.399,22.407,22.414,22.429,22.429,22.437,22.445,22.460,22.468,22.483,22.490,22.506,22.513,22.521,22.521,22.513,22.513,22.498,22.483,22.468,22.468,22.468,22.460,22.452,22.437,22.422,22.414,22.399,22.391,22.384,22.384,22.376,22.376,22.369,22.361,22.346,22.346,22.338,22.330,22.315,22.292,22.277,22.254,22.224,22.201,22.186,22.163,22.147,22.132,22.125,22.117,22.102,22.094,22.086,22.079,22.063,22.048,22.033,22.018,22.002,21.987,21.972,21.956,21.941,21.926,21.918,21.911,21.895,21.888,21.880,21.872,21.872,21.872,21.872,21.880,21.888,21.888,21.880,21.880,21.888,21.888,21.895,21.903,21.918,21.926,21.941,21.949,21.964,21.964,21.972,21.972,21.987,21.995,22.002,22.010,22.025,22.041,22.056,22.063,22.079,22.079,22.086,22.086,22.102,22.125,22.140,22.163,22.193,22.209,22.224,22.231,22.247,22.262,22.277,22.285,22.300,22.323,22.338,22.353,22.376,22.384,22.384,22.391,22.407,22.422,22.437,22.445,22.460,22.468,22.475,22.475,22.475,22.483,22.483,22.483,22.483,22.483,22.483,22.483,22.483,22.513,22.513,22.521,22.536,22.513,22.483,22.506,22.574,22.566,22.521,22.521,22.566,22.544,22.506,22.498,22.551,22.673,22.946,23.354,23.843,24.203,24.747,25.259,25.673,25.967,26.261,26.349,26.254,26.217,26.246,26.232,26.173,26.173,26.224,26.246,26.210,26.173,26.041,25.791,25.429,24.992,24.546,24.135,23.760,23.437,23.173,22.991,22.878,22.832,22.802,22.794,22.794,22.764,22.718,22.680,22.658,22.658,22.650,22.635,22.620,22.604,22.597,22.589,22.589,22.604,22.566,22.536,22.521,22.513,22.506,22.490,22.460,22.437,22.422,22.399,22.369,22.338,22.315,22.292,22.270,22.262,22.254,22.247,22.231,22.216,22.201,22.178,22.155,22.147,22.147,22.140,22.125,22.109,22.094,22.079,22.056,22.041,22.025,22.018,21.995,21.979,21.964,21.956,21.949,21.934,21.934,21.926,21.918,21.903,21.888,21.880,21.872,21.865,21.865,21.872,21.872,21.865,21.857,21.842,21.842,21.849,21.857,21.865,21.872,21.865,21.857,21.849,21.849,21.857,21.865,21.872,21.880,21.880,21.872,21.865,21.865,21.865,21.865,21.865,21.872,21.872,21.872,21.880,21.888,21.895,21.895,21.903,21.903,21.903,21.895,21.888,21.888,21.888,21.888,21.888,21.888,21.895,21.911,21.918,21.926,21.926,21.918,21.918,21.926,21.941,21.964,21.979,22.002,22.018,22.025,22.041,22.048,22.063,22.071,22.079,22.086,22.102,22.109,22.117,22.132,22.147,22.155,22.163,22.178,22.186,22.201,22.209,22.216,22.224,22.231,22.239,22.231,22.231,22.216,22.201,22.178,22.178,22.170,22.163,22.147,22.140,22.132,22.125,22.109,22.102,22.094,22.086,22.079,22.079,22.079,22.071,22.071,22.063,22.063,22.063,22.063,22.056,22.056,22.056,22.063,22.071,22.086,22.102,22.117,22.117,22.125,22.140,22.155,22.186,22.216,22.247,22.277,22.308,22.323,22.338,22.353,22.369,22.376,22.391,22.414,22.445,22.475,22.498,22.513,22.513,22.513
,23.256,23.248,23.241,23.226,23.218,23.203,23.195,23.180,23.180,23.173,23.173,23.180,23.180,23.180,23.165,23.150,23.142,23.135,23.135,23.142,23.150,23.150,23.142,23.135,23.127,23.120,23.120,23.112,23.105,23.089,23.074,23.052,23.029,22.999,22.968,22.953,22.931,22.900,22.885,22.870,22.855,22.840,22.817,22.794,22.779,22.756,22.733,22.718,22.696,22.673,22.642,22.620,22.597,22.566,22.544,22.536,22.513,22.490,22.460,22.429,22.407,22.391,22.399,22.414,22.422,22.429,22.429,22.414,22.399,22.384,22.376,22.369,22.369,22.361,22.361,22.361,22.361,22.369,22.369,22.369,22.369,22.376,22.376,22.376,22.376,22.376,22.376,22.376,22.376,22.384,22.384,22.391,22.399,22.399,22.414,22.414,22.422,22.429,22.437,22.437,22.445,22.460,22.468,22.475,22.483,22.498,22.506,22.513,22.521,22.513,22.513,22.498,22.490,22.475,22.468,22.468,22.468,22.452,22.437,22.429,22.414,22.407,22.391,22.391,22.391,22.384,22.376,22.369,22.361,22.346,22.346,22.338,22.330,22.315,22.292,22.277,22.254,22.231,22.209,22.186,22.170,22.155,22.140,22.132,22.117,22.109,22.094,22.086,22.079,22.063,22.048,22.033,22.025,22.010,21.995,21.972,21.956,21.941,21.926,21.918,21.911,21.895,21.888,21.880,21.872,21.872,21.872,21.880,21.880,21.888,21.888,21.880,21.880,21.888,21.888,21.895,21.903,21.918,21.926,21.941,21.949,21.964,21.964,21.972,21.972,21.979,21.995,22.002,22.010,22.025,22.041,22.056,22.063,22.079,22.079,22.079,22.086,22.094,22.125,22.147,22.170,22.201,22.216,22.231,22.239,22.254,22.270,22.277,22.292,22.308,22.323,22.338,22.353,22.369,22.384,22.384,22.384,22.399,22.407,22.422,22.437,22.452,22.460,22.468,22.468,22.475,22.483,22.490,22.490,22.490,22.490,22.483,22.483,22.490,22.506,22.528,22.551,22.566,22.521,22.559,22.589,22.604,22.544,22.536,22.528,22.521,22.460,22.452,22.521,22.673,22.908,23.354,23.783,24.180,24.725,25.230,25.651,25.997,26.320,26.356,26.298,26.239,26.261,26.239,26.210,26.195,26.232,26.239,26.217,26.166,26.078,25.835,25.481,25.059,24.598,24.180,23.805,23.482,23.226,23.044,22.931,22.855,22.832,22.824,22.817,22.809,22.787,22.741,22.703,22.673,22.665,22.665,22.658,22.650,22.627,22.612,22.604,22.604,22.612,22.566,22.536,22.521,22.513,22.498,22.483,22.452,22.429,22.414,22.399,22.376,22.346,22.323,22.300,22.277,22.262,22.254,22.247,22.231,22.209,22.193,22.178,22.163,22.147,22.147,22.140,22.125,22.109,22.094,22.079,22.056,22.041,22.025,22.010,21.995,21.979,21.964,21.949,21.934,21.926,21.918,21.918,21.911,21.895,21.888,21.880,21.865,21.865,21.872,21.872,21.872,21.857,21.849,21.842,21.834,21.842,21.849,21.857,21.865,21.865,21.857,21.849,21.849,21.857,21.865,21.872,21.872,21.872,21.865,21.865,21.857,21.857,21.857,21.865,21.865,21.865,21.872,21.872,21.872,21.880,21.888,21.888,21.888,21.888,21.888,21.888,21.880,21.880,21.880,21.880,21.888,21.895,21.903,21.911,21.918,21.918,21.918,21.918,21.926,21.941,21.956,21.979,21.995,22.018,22.025,22.033,22.048,22.056,22.063,22.071,22.086,22.102,22.117,22.125,22.132,22.147,22.155,22.163,22.178,22.193,22.201,22.216,22.216,22.224,22.231,22.231,22.231,22.216,22.209,22.193,22.178,22.178,22.170,22.163,22.155,22.140,22.140,22.125,22.117,22.102,22.094,22.086,22.079,22.079,22.079,22.071,22.063,22.063,22.056,22.048,22.048,22.048,22.048,22.048,22.063,22.071,22.086,22.102,22.117,22.125,22.132,22.140,22.163,22.193,22.216,22.247,22.285,22.308,22.323,22.338,22.361,22.376,22.384,22.391,22.414,22.445,22.468,22.490,22.498,22.506,22.506
,23.241,23.241,23.233,23.218,23.203,23.195,23.180,23.180,23.173,23.165,23.165,23.173,23.173,23.173,23.165,23.150,23.150,23.142,23.142,23.142,23.150,23.142,23.142,23.135,23.127,23.120,23.120,23.120,23.112,23.097,23.074,23.059,23.029,22.999,22.968,22.946,22.923,22.900,22.885,22.870,22.862,22.840,22.817,22.802,22.779,22.756,22.733,22.711,22.688,22.665,22.642,22.620,22.597,22.574,22.551,22.544,22.521,22.498,22.468,22.437,22.414,22.399,22.407,22.422,22.437,22.445,22.437,22.422,22.407,22.399,22.384,22.376,22.376,22.369,22.369,22.361,22.361,22.369,22.369,22.369,22.376,22.376,22.376,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.391,22.399,22.399,22.407,22.422,22.422,22.422,22.437,22.437,22.445,22.445,22.460,22.460,22.475,22.483,22.483,22.498,22.506,22.513,22.513,22.513,22.498,22.490,22.475,22.475,22.475,22.468,22.460,22.445,22.437,22.422,22.414,22.399,22.399,22.399,22.391,22.376,22.369,22.361,22.346,22.346,22.338,22.330,22.315,22.292,22.277,22.254,22.231,22.209,22.193,22.178,22.163,22.147,22.140,22.132,22.117,22.102,22.094,22.079,22.063,22.048,22.041,22.025,22.010,21.995,21.979,21.964,21.949,21.926,21.918,21.911,21.903,21.888,21.880,21.880,21.880,21.880,21.888,21.888,21.888,21.888,21.880,21.880,21.888,21.888,21.895,21.903,21.918,21.926,21.941,21.949,21.964,21.964,21.964,21.972,21.972,21.987,22.002,22.010,22.025,22.041,22.056,22.063,22.079,22.079,22.079,22.079,22.094,22.125,22.147,22.178,22.201,22.224,22.231,22.247,22.262,22.270,22.285,22.292,22.308,22.323,22.338,22.353,22.361,22.376,22.376,22.376,22.384,22.399,22.407,22.422,22.437,22.445,22.452,22.468,22.475,22.490,22.490,22.498,22.506,22.498,22.483,22.475,22.483,22.490,22.528,22.551,22.559,22.559,22.612,22.620,22.582,22.551,22.528,22.490,22.422,22.407,22.490,22.650,22.900,23.316,23.798,24.240,24.650,25.222,25.629,25.997,26.305,26.452,26.349,26.276,26.268,26.276,26.232,26.224,26.239,26.254,26.217,26.166,26.085,25.894,25.548,25.133,24.673,24.225,23.843,23.520,23.256,23.082,22.968,22.893,22.855,22.855,22.847,22.832,22.817,22.802,22.749,22.703,22.680,22.665,22.665,22.665,22.658,22.635,22.620,22.612,22.604,22.589,22.559,22.528,22.513,22.506,22.498,22.475,22.452,22.429,22.414,22.399,22.376,22.346,22.323,22.300,22.277,22.262,22.254,22.239,22.224,22.209,22.193,22.178,22.163,22.155,22.147,22.132,22.125,22.109,22.094,22.079,22.056,22.041,22.025,22.010,21.995,21.979,21.956,21.941,21.926,21.911,21.911,21.903,21.903,21.888,21.888,21.880,21.872,21.872,21.872,21.872,21.865,21.849,21.842,21.834,21.826,21.834,21.842,21.857,21.857,21.857,21.857,21.849,21.849,21.857,21.865,21.872,21.872,21.872,21.865,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.865,21.872,21.880,21.880,21.880,21.880,21.880,21.880,21.872,21.872,21.872,21.880,21.880,21.888,21.895,21.903,21.911,21.911,21.911,21.918,21.926,21.941,21.956,21.972,21.995,22.010,22.018,22.033,22.041,22.056,22.063,22.071,22.079,22.094,22.109,22.125,22.132,22.147,22.155,22.163,22.178,22.193,22.209,22.216,22.216,22.224,22.224,22.224,22.224,22.209,22.201,22.186,22.178,22.170,22.170,22.170,22.155,22.147,22.140,22.125,22.117,22.102,22.094,22.086,22.079,22.071,22.071,22.071,22.063,22.056,22.048,22.041,22.041,22.041,22.041,22.048,22.056,22.071,22.079,22.094,22.117,22.125,22.132,22.147,22.170,22.201,22.224,22.247,22.277,22.300,22.315,22.330,22.353,22.369,22.384,22.391,22.414,22.445,22.460,22.483,22.490,22.498,22.498
,23.233,23.226,23.226,23.210,23.195,23.180,23.180,23.173,23.165,23.165,23.165,23.165,23.165,23.165,23.165,23.158,23.150,23.150,23.150,23.150,23.142,23.142,23.142,23.127,23.120,23.112,23.112,23.112,23.112,23.097,23.082,23.059,23.029,22.999,22.968,22.946,22.923,22.900,22.885,22.878,22.862,22.847,22.824,22.809,22.787,22.756,22.726,22.711,22.688,22.665,22.635,22.620,22.597,22.574,22.559,22.544,22.528,22.506,22.475,22.452,22.429,22.414,22.422,22.429,22.445,22.445,22.437,22.422,22.414,22.399,22.391,22.384,22.376,22.376,22.369,22.369,22.369,22.369,22.369,22.369,22.376,22.384,22.384,22.384,22.384,22.391,22.391,22.391,22.391,22.391,22.399,22.399,22.407,22.422,22.429,22.429,22.429,22.437,22.445,22.445,22.452,22.460,22.460,22.468,22.475,22.483,22.490,22.506,22.513,22.513,22.513,22.498,22.490,22.475,22.475,22.475,22.468,22.460,22.452,22.437,22.429,22.422,22.414,22.407,22.399,22.391,22.384,22.369,22.361,22.346,22.346,22.338,22.330,22.315,22.300,22.285,22.262,22.239,22.216,22.209,22.193,22.170,22.155,22.147,22.140,22.125,22.109,22.094,22.086,22.063,22.056,22.041,22.033,22.018,21.995,21.979,21.964,21.949,21.934,21.918,21.911,21.903,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.903,21.895,21.888,21.888,21.895,21.895,21.895,21.903,21.918,21.926,21.941,21.949,21.964,21.964,21.964,21.964,21.972,21.979,21.995,22.010,22.025,22.041,22.056,22.063,22.079,22.079,22.079,22.079,22.094,22.117,22.147,22.178,22.209,22.224,22.231,22.239,22.262,22.270,22.285,22.292,22.308,22.323,22.338,22.346,22.361,22.361,22.361,22.369,22.376,22.384,22.391,22.407,22.422,22.437,22.452,22.468,22.483,22.498,22.506,22.521,22.521,22.513,22.490,22.468,22.460,22.475,22.513,22.528,22.536,22.620,22.627,22.589,22.544,22.574,22.498,22.399,22.330,22.429,22.620,22.885,23.248,23.828,24.255,24.725,25.252,25.636,25.967,26.290,26.532,26.364,26.305,26.305,26.312,26.239,26.232,26.254,26.276,26.224,26.173,26.092,25.938,25.607,25.207,24.755,24.277,23.873,23.535,23.271,23.089,22.991,22.923,22.885,22.862,22.885,22.862,22.832,22.817,22.809,22.756,22.711,22.673,22.658,22.658,22.658,22.642,22.627,22.612,22.604,22.589,22.551,22.536,22.528,22.513,22.506,22.490,22.475,22.452,22.429,22.414,22.399,22.376,22.346,22.323,22.300,22.277,22.254,22.247,22.231,22.216,22.201,22.193,22.178,22.163,22.155,22.140,22.132,22.117,22.102,22.086,22.071,22.048,22.041,22.025,22.010,21.995,21.972,21.956,21.934,21.918,21.911,21.903,21.895,21.888,21.888,21.880,21.872,21.872,21.865,21.865,21.865,21.857,21.849,21.834,21.826,21.826,21.826,21.842,21.849,21.849,21.849,21.849,21.842,21.842,21.849,21.865,21.865,21.865,21.865,21.865,21.857,21.849,21.849,21.849,21.849,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.872,21.880,21.880,21.888,21.895,21.903,21.903,21.903,21.911,21.926,21.934,21.949,21.964,21.987,22.002,22.018,22.025,22.041,22.048,22.056,22.063,22.071,22.086,22.102,22.117,22.132,22.147,22.155,22.163,22.178,22.193,22.201,22.209,22.209,22.216,22.216,22.216,22.209,22.201,22.193,22.186,22.170,22.170,22.163,22.163,22.155,22.140,22.132,22.125,22.109,22.102,22.094,22.086,22.071,22.071,22.071,22.063,22.056,22.056,22.041,22.033,22.025,22.025,22.033,22.041,22.048,22.056,22.071,22.086,22.102,22.117,22.125,22.140,22.163,22.186,22.216,22.239,22.262,22.285,22.300,22.308,22.330,22.353,22.369,22.384,22.407,22.437,22.452,22.468,22.483,22.483,22.483
,23.226,23.226,23.218,23.203,23.188,23.180,23.173,23.173,23.165,23.165,23.165,23.165,23.165,23.165,23.165,23.158,23.150,23.150,23.150,23.150,23.142,23.142,23.135,23.127,23.120,23.112,23.112,23.112,23.105,23.082,23.067,23.052,23.029,22.999,22.968,22.953,22.931,22.908,22.893,22.878,22.862,22.847,22.824,22.809,22.787,22.756,22.733,22.718,22.696,22.673,22.642,22.620,22.597,22.566,22.551,22.544,22.536,22.521,22.490,22.468,22.445,22.429,22.422,22.437,22.445,22.437,22.429,22.414,22.407,22.399,22.399,22.391,22.384,22.376,22.376,22.369,22.369,22.369,22.369,22.369,22.376,22.384,22.384,22.384,22.384,22.391,22.391,22.391,22.391,22.399,22.399,22.407,22.414,22.429,22.429,22.429,22.437,22.445,22.445,22.452,22.460,22.460,22.460,22.468,22.468,22.475,22.483,22.498,22.506,22.513,22.506,22.490,22.483,22.475,22.475,22.475,22.468,22.460,22.460,22.445,22.437,22.422,22.422,22.414,22.407,22.391,22.384,22.369,22.361,22.346,22.346,22.338,22.330,22.315,22.308,22.292,22.270,22.254,22.231,22.216,22.201,22.186,22.170,22.163,22.147,22.132,22.117,22.102,22.086,22.071,22.056,22.048,22.041,22.025,22.002,21.987,21.964,21.949,21.941,21.934,21.926,21.911,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.895,21.895,21.895,21.895,21.903,21.911,21.918,21.926,21.941,21.949,21.964,21.964,21.964,21.972,21.979,21.987,22.002,22.018,22.033,22.041,22.056,22.071,22.079,22.079,22.079,22.079,22.094,22.117,22.147,22.170,22.193,22.209,22.216,22.231,22.247,22.262,22.270,22.285,22.300,22.315,22.330,22.338,22.353,22.361,22.361,22.361,22.369,22.384,22.399,22.414,22.429,22.452,22.475,22.490,22.498,22.521,22.528,22.536,22.536,22.521,22.483,22.452,22.445,22.483,22.483,22.521,22.589,22.604,22.559,22.566,22.627,22.528,22.391,22.346,22.429,22.627,22.855,23.256,23.805,24.255,24.777,25.259,25.658,25.945,26.312,26.452,26.364,26.342,26.356,26.320,26.246,26.232,26.261,26.268,26.232,26.188,26.129,25.953,25.658,25.281,24.821,24.359,23.925,23.542,23.278,23.097,22.999,22.946,22.908,22.908,22.931,22.908,22.870,22.847,22.840,22.824,22.771,22.718,22.673,22.665,22.665,22.658,22.642,22.635,22.620,22.597,22.582,22.559,22.544,22.536,22.521,22.513,22.498,22.475,22.452,22.429,22.414,22.399,22.369,22.338,22.323,22.300,22.270,22.254,22.239,22.231,22.216,22.201,22.193,22.186,22.170,22.155,22.140,22.125,22.102,22.086,22.079,22.063,22.041,22.025,22.018,22.010,21.987,21.964,21.949,21.934,21.918,21.903,21.895,21.888,21.888,21.880,21.872,21.865,21.865,21.865,21.865,21.857,21.849,21.842,21.826,21.819,21.819,21.826,21.834,21.842,21.849,21.849,21.842,21.834,21.834,21.842,21.857,21.865,21.865,21.865,21.857,21.849,21.849,21.849,21.849,21.849,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.872,21.872,21.880,21.880,21.888,21.895,21.903,21.903,21.903,21.918,21.926,21.941,21.956,21.972,21.987,22.010,22.018,22.033,22.041,22.041,22.048,22.056,22.071,22.086,22.102,22.125,22.132,22.147,22.155,22.170,22.178,22.193,22.201,22.209,22.209,22.209,22.201,22.201,22.193,22.186,22.178,22.170,22.163,22.155,22.147,22.140,22.125,22.117,22.109,22.102,22.086,22.079,22.071,22.071,22.071,22.071,22.063,22.063,22.056,22.041,22.033,22.025,22.025,22.025,22.025,22.033,22.048,22.056,22.063,22.079,22.102,22.109,22.117,22.140,22.163,22.193,22.216,22.239,22.262,22.270,22.285,22.308,22.330,22.338,22.361,22.391,22.414,22.437,22.460,22.475,22.483,22.483
,23.226,23.218,23.218,23.203,23.195,23.180,23.173,23.173,23.165,23.165,23.165,23.165,23.165,23.165,23.165,23.158,23.150,23.150,23.150,23.142,23.142,23.135,23.135,23.127,23.120,23.112,23.105,23.097,23.089,23.074,23.059,23.037,23.021,22.999,22.976,22.961,22.938,22.915,22.900,22.878,22.862,22.840,22.817,22.802,22.779,22.756,22.741,22.726,22.703,22.680,22.650,22.612,22.582,22.559,22.544,22.544,22.536,22.528,22.498,22.483,22.460,22.445,22.429,22.429,22.429,22.422,22.414,22.407,22.399,22.391,22.391,22.391,22.384,22.384,22.376,22.376,22.376,22.369,22.369,22.376,22.376,22.384,22.384,22.384,22.384,22.391,22.391,22.391,22.399,22.399,22.407,22.414,22.422,22.429,22.429,22.437,22.445,22.445,22.452,22.460,22.468,22.468,22.468,22.468,22.468,22.468,22.475,22.490,22.498,22.506,22.498,22.490,22.483,22.475,22.475,22.475,22.468,22.468,22.460,22.452,22.437,22.429,22.422,22.414,22.407,22.391,22.384,22.369,22.361,22.346,22.338,22.338,22.330,22.315,22.308,22.292,22.277,22.262,22.239,22.231,22.209,22.193,22.178,22.170,22.155,22.140,22.125,22.109,22.094,22.079,22.063,22.056,22.041,22.025,22.010,21.987,21.972,21.956,21.941,21.941,21.934,21.926,21.918,21.918,21.918,21.911,21.911,21.911,21.911,21.911,21.911,21.903,21.903,21.903,21.903,21.911,21.918,21.918,21.926,21.941,21.949,21.964,21.964,21.972,21.979,21.979,21.995,22.002,22.018,22.033,22.048,22.056,22.071,22.086,22.086,22.086,22.086,22.094,22.117,22.140,22.163,22.186,22.201,22.209,22.216,22.231,22.247,22.262,22.270,22.292,22.308,22.323,22.338,22.346,22.353,22.361,22.361,22.369,22.384,22.407,22.422,22.445,22.468,22.483,22.498,22.506,22.521,22.528,22.528,22.528,22.506,22.468,22.445,22.452,22.468,22.506,22.544,22.551,22.528,22.574,22.597,22.559,22.422,22.422,22.521,22.680,22.855,23.271,23.775,24.300,24.777,25.252,25.658,25.982,26.312,26.393,26.378,26.342,26.378,26.342,26.283,26.239,26.254,26.261,26.246,26.217,26.166,25.990,25.717,25.341,24.896,24.434,23.985,23.587,23.271,23.097,22.999,22.953,22.923,22.938,22.953,22.961,22.931,22.893,22.870,22.862,22.855,22.817,22.771,22.718,22.703,22.703,22.696,22.680,22.658,22.635,22.612,22.589,22.574,22.559,22.544,22.528,22.513,22.498,22.483,22.460,22.437,22.414,22.399,22.369,22.338,22.315,22.292,22.270,22.247,22.239,22.224,22.216,22.201,22.193,22.186,22.170,22.155,22.140,22.117,22.102,22.079,22.071,22.056,22.041,22.018,22.010,21.995,21.979,21.964,21.949,21.934,21.918,21.903,21.903,21.895,21.880,21.872,21.865,21.865,21.857,21.849,21.849,21.849,21.849,21.834,21.826,21.819,21.819,21.819,21.834,21.849,21.849,21.849,21.834,21.834,21.826,21.842,21.849,21.857,21.865,21.865,21.857,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.872,21.872,21.872,21.880,21.888,21.888,21.895,21.895,21.903,21.918,21.926,21.941,21.956,21.972,21.987,22.002,22.018,22.025,22.033,22.033,22.033,22.048,22.063,22.079,22.094,22.109,22.125,22.140,22.155,22.163,22.178,22.186,22.186,22.193,22.193,22.201,22.201,22.193,22.186,22.178,22.170,22.155,22.147,22.140,22.132,22.117,22.109,22.102,22.094,22.086,22.079,22.071,22.071,22.071,22.071,22.071,22.071,22.063,22.056,22.048,22.041,22.025,22.025,22.018,22.018,22.018,22.025,22.033,22.048,22.056,22.071,22.079,22.102,22.125,22.147,22.170,22.193,22.216,22.231,22.239,22.254,22.270,22.292,22.315,22.338,22.369,22.407,22.429,22.452,22.468,22.475,22.475
,23.218,23.218,23.210,23.203,23.195,23.180,23.180,23.173,23.165,23.165,23.165,23.165,23.173,23.165,23.165,23.158,23.150,23.142,23.142,23.142,23.135,23.127,23.127,23.127,23.120,23.105,23.097,23.089,23.074,23.059,23.044,23.029,23.014,22.999,22.976,22.961,22.946,22.923,22.900,22.885,22.862,22.840,22.817,22.794,22.779,22.756,22.741,22.733,22.718,22.688,22.650,22.612,22.574,22.551,22.536,22.536,22.536,22.528,22.513,22.490,22.475,22.452,22.437,22.429,22.422,22.414,22.399,22.391,22.391,22.384,22.384,22.391,22.391,22.391,22.384,22.384,22.384,22.376,22.376,22.376,22.376,22.384,22.384,22.384,22.384,22.391,22.391,22.391,22.399,22.407,22.414,22.422,22.422,22.429,22.437,22.437,22.445,22.452,22.460,22.468,22.468,22.475,22.475,22.468,22.468,22.468,22.475,22.483,22.498,22.498,22.490,22.483,22.475,22.468,22.468,22.475,22.475,22.468,22.460,22.452,22.445,22.429,22.422,22.414,22.407,22.399,22.384,22.369,22.361,22.346,22.338,22.330,22.323,22.315,22.308,22.292,22.285,22.270,22.247,22.239,22.224,22.201,22.186,22.170,22.163,22.147,22.125,22.109,22.094,22.079,22.063,22.056,22.048,22.025,22.010,21.995,21.979,21.964,21.949,21.941,21.941,21.941,21.934,21.934,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.918,21.918,21.918,21.918,21.918,21.926,21.926,21.934,21.949,21.956,21.964,21.972,21.979,21.979,21.987,22.002,22.010,22.018,22.033,22.048,22.063,22.071,22.086,22.086,22.086,22.086,22.094,22.117,22.132,22.155,22.170,22.186,22.193,22.209,22.216,22.231,22.247,22.262,22.277,22.292,22.315,22.330,22.338,22.353,22.353,22.361,22.376,22.391,22.407,22.429,22.445,22.460,22.475,22.483,22.483,22.460,22.468,22.475,22.483,22.468,22.452,22.452,22.475,22.506,22.544,22.544,22.506,22.521,22.582,22.559,22.460,22.422,22.604,22.787,22.953,23.286,23.768,24.270,24.777,25.267,25.673,26.026,26.320,26.474,26.400,26.356,26.386,26.378,26.312,26.261,26.254,26.268,26.254,26.232,26.188,26.063,25.783,25.415,24.977,24.501,24.053,23.640,23.286,23.074,22.984,22.946,22.931,22.938,22.968,22.984,22.968,22.946,22.908,22.885,22.878,22.878,22.855,22.817,22.779,22.756,22.749,22.741,22.718,22.688,22.665,22.635,22.612,22.589,22.574,22.559,22.544,22.521,22.506,22.483,22.460,22.437,22.414,22.391,22.361,22.330,22.308,22.285,22.262,22.247,22.231,22.224,22.209,22.201,22.201,22.186,22.170,22.155,22.132,22.117,22.094,22.071,22.063,22.048,22.033,22.018,22.002,21.995,21.979,21.964,21.941,21.934,21.918,21.911,21.903,21.895,21.880,21.872,21.865,21.857,21.849,21.849,21.849,21.842,21.842,21.834,21.826,21.819,21.819,21.826,21.842,21.849,21.849,21.842,21.834,21.826,21.826,21.834,21.849,21.857,21.865,21.865,21.857,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.849,21.857,21.865,21.865,21.872,21.872,21.880,21.880,21.880,21.888,21.895,21.903,21.911,21.926,21.934,21.949,21.964,21.972,21.987,22.002,22.018,22.018,22.018,22.025,22.033,22.048,22.056,22.079,22.094,22.117,22.132,22.140,22.155,22.170,22.170,22.178,22.178,22.186,22.186,22.193,22.186,22.178,22.170,22.163,22.147,22.132,22.125,22.117,22.109,22.094,22.086,22.079,22.079,22.063,22.063,22.063,22.063,22.063,22.071,22.071,22.063,22.056,22.048,22.041,22.025,22.018,22.018,22.010,22.010,22.010,22.018,22.025,22.041,22.048,22.063,22.079,22.102,22.125,22.147,22.170,22.193,22.209,22.209,22.224,22.239,22.262,22.285,22.315,22.353,22.391,22.422,22.445,22.460,22.468,22.468
