File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.210,23.210,23.210,23.203,23.195,23.180,23.180,23.173,23.165,23.165,23.165,23.165,23.165,23.165,23.165,23.158,23.150,23.150,23.142,23.142,23.135,23.127,23.127,23.127,23.120,23.105,23.097,23.082,23.067,23.044,23.037,23.021,23.006,22.991,22.976,22.968,22.953,22.931,22.908,22.885,22.862,22.840,22.809,22.794,22.771,22.756,22.741,22.733,22.726,22.696,22.650,22.604,22.566,22.536,22.528,22.536,22.544,22.536,22.521,22.506,22.490,22.468,22.445,22.429,22.414,22.399,22.391,22.384,22.384,22.384,22.384,22.391,22.399,22.399,22.399,22.391,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.391,22.399,22.399,22.399,22.407,22.414,22.422,22.429,22.437,22.437,22.445,22.445,22.460,22.460,22.475,22.483,22.483,22.483,22.475,22.468,22.468,22.468,22.483,22.490,22.490,22.490,22.483,22.475,22.468,22.468,22.475,22.475,22.468,22.468,22.452,22.445,22.429,22.429,22.422,22.414,22.399,22.384,22.369,22.361,22.346,22.338,22.330,22.323,22.308,22.308,22.292,22.285,22.270,22.254,22.239,22.231,22.209,22.193,22.178,22.163,22.147,22.132,22.117,22.102,22.079,22.071,22.063,22.048,22.033,22.010,21.995,21.979,21.964,21.956,21.956,21.956,21.956,21.949,21.949,21.941,21.941,21.941,21.941,21.941,21.949,21.941,21.934,21.934,21.934,21.934,21.934,21.934,21.941,21.949,21.956,21.972,21.979,21.987,21.987,21.987,21.995,22.002,22.010,22.018,22.033,22.048,22.063,22.079,22.094,22.094,22.086,22.094,22.102,22.109,22.125,22.147,22.170,22.178,22.186,22.193,22.209,22.224,22.239,22.247,22.270,22.285,22.300,22.315,22.338,22.346,22.353,22.361,22.376,22.391,22.407,22.414,22.422,22.422,22.422,22.429,22.422,22.369,22.376,22.391,22.414,22.422,22.452,22.475,22.506,22.589,22.582,22.528,22.475,22.574,22.536,22.445,22.376,22.536,22.855,23.089,23.278,23.858,24.277,24.740,25.267,25.702,26.048,26.371,26.613,26.430,26.400,26.422,26.444,26.342,26.290,26.276,26.276,26.261,26.246,26.210,26.122,25.864,25.496,25.059,24.576,24.105,23.685,23.331,23.067,22.968,22.938,22.923,22.923,22.984,22.991,22.984,22.968,22.946,22.915,22.893,22.885,22.885,22.878,22.855,22.832,22.809,22.802,22.779,22.749,22.711,22.680,22.658,22.627,22.604,22.589,22.574,22.551,22.528,22.513,22.490,22.468,22.437,22.414,22.391,22.361,22.330,22.300,22.277,22.254,22.239,22.231,22.224,22.209,22.201,22.201,22.186,22.170,22.155,22.132,22.109,22.086,22.063,22.056,22.041,22.025,22.010,22.002,21.987,21.972,21.956,21.941,21.934,21.918,21.911,21.903,21.895,21.880,21.872,21.865,21.857,21.849,21.849,21.849,21.842,21.834,21.834,21.826,21.819,21.826,21.826,21.842,21.849,21.849,21.842,21.826,21.826,21.826,21.826,21.842,21.857,21.865,21.865,21.857,21.849,21.842,21.842,21.849,21.849,21.849,21.849,21.849,21.849,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.849,21.849,21.857,21.865,21.865,21.865,21.872,21.872,21.880,21.880,21.888,21.895,21.903,21.911,21.918,21.934,21.941,21.964,21.972,21.987,21.995,22.002,22.002,22.002,22.010,22.025,22.041,22.063,22.086,22.102,22.117,22.125,22.140,22.155,22.155,22.163,22.170,22.170,22.178,22.178,22.178,22.170,22.163,22.155,22.140,22.132,22.117,22.109,22.094,22.086,22.079,22.071,22.063,22.063,22.063,22.063,22.063,22.063,22.063,22.063,22.063,22.056,22.048,22.041,22.025,22.018,22.010,22.002,21.995,21.995,22.002,22.010,22.025,22.033,22.048,22.063,22.086,22.109,22.132,22.155,22.178,22.186,22.186,22.193,22.209,22.239,22.262,22.292,22.330,22.369,22.399,22.422,22.445,22.452,22.452
,23.210,23.210,23.203,23.195,23.188,23.180,23.180,23.173,23.165,23.165,23.165,23.165,23.165,23.165,23.165,23.158,23.150,23.150,23.150,23.142,23.135,23.127,23.127,23.127,23.120,23.112,23.097,23.082,23.059,23.037,23.029,23.014,23.006,22.991,22.976,22.968,22.953,22.931,22.908,22.893,22.870,22.840,22.817,22.802,22.779,22.756,22.741,22.733,22.718,22.696,22.650,22.604,22.566,22.536,22.528,22.536,22.544,22.544,22.528,22.513,22.490,22.475,22.452,22.437,22.414,22.399,22.391,22.384,22.384,22.384,22.384,22.391,22.399,22.399,22.399,22.391,22.391,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.391,22.399,22.399,22.399,22.407,22.414,22.414,22.422,22.429,22.437,22.437,22.445,22.445,22.460,22.460,22.475,22.483,22.483,22.483,22.475,22.468,22.468,22.475,22.483,22.490,22.490,22.490,22.475,22.468,22.468,22.468,22.475,22.475,22.468,22.468,22.460,22.452,22.437,22.429,22.422,22.414,22.399,22.384,22.369,22.361,22.346,22.338,22.330,22.323,22.308,22.300,22.292,22.285,22.270,22.262,22.247,22.231,22.216,22.201,22.186,22.163,22.147,22.132,22.117,22.102,22.086,22.071,22.063,22.048,22.033,22.010,21.995,21.979,21.964,21.964,21.956,21.956,21.956,21.956,21.956,21.964,21.964,21.964,21.964,21.964,21.964,21.956,21.956,21.949,21.949,21.941,21.941,21.941,21.949,21.956,21.972,21.979,21.987,21.987,21.987,21.987,21.995,22.002,22.018,22.025,22.041,22.048,22.063,22.079,22.094,22.094,22.086,22.086,22.094,22.102,22.125,22.140,22.163,22.170,22.186,22.193,22.209,22.216,22.224,22.239,22.254,22.270,22.292,22.308,22.323,22.338,22.353,22.369,22.384,22.391,22.384,22.361,22.353,22.338,22.300,22.292,22.315,22.338,22.361,22.369,22.361,22.414,22.452,22.513,22.597,22.620,22.536,22.506,22.536,22.521,22.407,22.376,22.475,22.642,22.908,23.369,23.933,24.180,24.710,25.244,25.710,26.107,26.452,26.598,26.561,26.503,26.503,26.466,26.393,26.356,26.327,26.298,26.261,26.254,26.239,26.129,25.901,25.548,25.111,24.643,24.165,23.745,23.376,23.127,22.999,22.946,22.923,22.946,22.999,23.014,23.006,22.991,22.968,22.938,22.908,22.885,22.878,22.885,22.870,22.862,22.862,22.855,22.847,22.817,22.771,22.733,22.703,22.673,22.650,22.620,22.597,22.582,22.551,22.528,22.513,22.498,22.468,22.437,22.414,22.391,22.361,22.323,22.300,22.270,22.247,22.231,22.231,22.224,22.209,22.209,22.201,22.186,22.170,22.147,22.125,22.094,22.071,22.056,22.048,22.041,22.025,22.010,21.995,21.987,21.972,21.956,21.949,21.934,21.918,21.911,21.903,21.895,21.880,21.872,21.865,21.857,21.849,21.849,21.849,21.842,21.834,21.834,21.826,21.819,21.819,21.826,21.834,21.842,21.842,21.842,21.826,21.826,21.826,21.834,21.849,21.857,21.865,21.865,21.849,21.842,21.842,21.842,21.849,21.849,21.849,21.849,21.849,21.849,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.849,21.849,21.857,21.865,21.865,21.865,21.872,21.880,21.880,21.880,21.888,21.895,21.903,21.903,21.918,21.926,21.934,21.941,21.956,21.964,21.972,21.972,21.979,21.987,22.010,22.025,22.041,22.063,22.086,22.102,22.117,22.125,22.140,22.147,22.155,22.163,22.170,22.170,22.170,22.170,22.163,22.155,22.147,22.132,22.125,22.117,22.109,22.094,22.086,22.079,22.071,22.063,22.063,22.063,22.063,22.063,22.063,22.063,22.056,22.056,22.041,22.033,22.025,22.018,22.002,21.995,21.995,21.995,21.995,21.995,22.002,22.018,22.025,22.041,22.056,22.071,22.102,22.125,22.147,22.170,22.178,22.170,22.178,22.193,22.216,22.247,22.277,22.315,22.346,22.376,22.399,22.414,22.429,22.429
,23.203,23.203,23.195,23.195,23.188,23.180,23.180,23.173,23.165,23.165,23.165,23.165,23.165,23.165,23.165,23.158,23.158,23.150,23.150,23.142,23.135,23.135,23.135,23.127,23.127,23.112,23.097,23.082,23.059,23.037,23.029,23.014,23.006,22.991,22.976,22.961,22.953,22.931,22.908,22.893,22.870,22.847,22.824,22.802,22.779,22.756,22.741,22.733,22.718,22.688,22.642,22.604,22.566,22.536,22.528,22.536,22.544,22.544,22.528,22.513,22.490,22.475,22.452,22.437,22.422,22.407,22.391,22.384,22.384,22.384,22.384,22.391,22.399,22.399,22.399,22.399,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.399,22.399,22.399,22.407,22.407,22.414,22.414,22.422,22.429,22.437,22.437,22.445,22.445,22.452,22.460,22.475,22.483,22.490,22.490,22.483,22.475,22.468,22.475,22.490,22.490,22.490,22.490,22.475,22.468,22.460,22.460,22.468,22.475,22.475,22.468,22.460,22.452,22.437,22.429,22.422,22.414,22.399,22.384,22.369,22.361,22.346,22.338,22.323,22.315,22.308,22.300,22.292,22.285,22.270,22.262,22.247,22.231,22.216,22.201,22.186,22.163,22.147,22.125,22.117,22.102,22.086,22.071,22.056,22.048,22.025,22.010,21.995,21.987,21.972,21.964,21.964,21.964,21.964,21.964,21.972,21.972,21.979,21.979,21.979,21.979,21.979,21.979,21.972,21.964,21.964,21.956,21.956,21.956,21.956,21.972,21.979,21.995,22.002,21.995,21.995,21.995,21.995,22.002,22.018,22.025,22.041,22.056,22.071,22.079,22.094,22.094,22.079,22.079,22.086,22.102,22.117,22.140,22.163,22.178,22.186,22.193,22.209,22.224,22.224,22.231,22.247,22.270,22.285,22.300,22.315,22.346,22.361,22.369,22.369,22.369,22.353,22.330,22.300,22.270,22.262,22.270,22.308,22.338,22.353,22.369,22.391,22.429,22.506,22.574,22.620,22.551,22.536,22.521,22.490,22.391,22.384,22.468,22.620,22.824,23.324,23.813,24.232,24.695,25.215,25.702,26.144,26.481,26.620,26.649,26.605,26.576,26.510,26.444,26.393,26.371,26.334,26.298,26.283,26.261,26.129,25.901,25.570,25.155,24.710,24.262,23.828,23.437,23.188,23.044,22.984,22.953,22.968,23.006,23.044,23.044,23.014,22.991,22.968,22.938,22.908,22.893,22.885,22.885,22.878,22.870,22.870,22.862,22.847,22.824,22.779,22.741,22.711,22.688,22.665,22.620,22.604,22.582,22.551,22.528,22.513,22.498,22.468,22.437,22.414,22.391,22.361,22.323,22.292,22.270,22.247,22.231,22.231,22.224,22.209,22.209,22.201,22.186,22.170,22.140,22.117,22.086,22.063,22.048,22.041,22.033,22.025,22.010,21.995,21.987,21.972,21.956,21.949,21.941,21.926,21.911,21.895,21.888,21.880,21.872,21.865,21.865,21.865,21.857,21.849,21.849,21.842,21.834,21.826,21.819,21.819,21.819,21.834,21.842,21.842,21.842,21.834,21.826,21.826,21.842,21.849,21.865,21.865,21.865,21.857,21.849,21.842,21.842,21.842,21.849,21.849,21.849,21.849,21.842,21.842,21.842,21.842,21.842,21.834,21.834,21.834,21.834,21.834,21.842,21.842,21.849,21.849,21.857,21.865,21.865,21.872,21.872,21.880,21.880,21.880,21.888,21.888,21.895,21.903,21.911,21.918,21.926,21.941,21.949,21.949,21.956,21.972,21.995,22.010,22.033,22.056,22.079,22.086,22.102,22.117,22.132,22.140,22.147,22.155,22.163,22.170,22.170,22.163,22.155,22.147,22.140,22.132,22.125,22.117,22.109,22.102,22.086,22.086,22.079,22.071,22.071,22.063,22.063,22.056,22.056,22.056,22.048,22.041,22.033,22.025,22.018,22.002,21.995,21.987,21.987,21.987,21.987,21.995,22.002,22.018,22.025,22.041,22.056,22.079,22.109,22.132,22.155,22.170,22.178,22.178,22.178,22.186,22.216,22.239,22.270,22.300,22.338,22.361,22.384,22.391,22.399,22.399
,23.195,23.195,23.195,23.188,23.188,23.180,23.180,23.173,23.165,23.165,23.165,23.165,23.158,23.158,23.158,23.158,23.158,23.150,23.150,23.142,23.135,23.135,23.135,23.135,23.127,23.112,23.097,23.082,23.059,23.044,23.029,23.014,22.999,22.984,22.968,22.961,22.946,22.931,22.908,22.893,22.870,22.847,22.824,22.802,22.779,22.756,22.741,22.733,22.711,22.688,22.642,22.604,22.566,22.544,22.528,22.536,22.544,22.536,22.521,22.506,22.490,22.475,22.452,22.437,22.429,22.414,22.391,22.384,22.384,22.384,22.384,22.391,22.399,22.407,22.407,22.399,22.399,22.399,22.399,22.391,22.391,22.391,22.399,22.399,22.399,22.407,22.407,22.407,22.407,22.414,22.414,22.422,22.429,22.437,22.437,22.445,22.445,22.452,22.468,22.475,22.483,22.490,22.490,22.483,22.483,22.475,22.483,22.490,22.498,22.498,22.490,22.475,22.468,22.460,22.460,22.468,22.475,22.475,22.468,22.460,22.452,22.437,22.429,22.422,22.414,22.399,22.384,22.376,22.361,22.353,22.338,22.323,22.315,22.308,22.300,22.292,22.285,22.270,22.254,22.247,22.231,22.216,22.201,22.178,22.163,22.140,22.125,22.109,22.102,22.086,22.071,22.056,22.048,22.033,22.010,22.002,21.987,21.979,21.964,21.964,21.972,21.972,21.979,21.979,21.987,21.995,22.002,22.002,22.002,22.002,21.995,21.995,21.987,21.979,21.979,21.972,21.972,21.979,21.987,21.995,22.002,22.010,22.010,22.002,21.995,21.995,22.010,22.018,22.033,22.041,22.063,22.071,22.086,22.094,22.094,22.079,22.079,22.079,22.094,22.117,22.140,22.163,22.178,22.193,22.201,22.216,22.224,22.231,22.231,22.247,22.262,22.277,22.300,22.315,22.346,22.353,22.353,22.346,22.330,22.315,22.292,22.270,22.254,22.270,22.285,22.315,22.361,22.376,22.399,22.429,22.475,22.559,22.597,22.582,22.536,22.544,22.498,22.399,22.376,22.490,22.635,22.832,23.210,23.753,24.232,24.650,25.215,25.702,26.136,26.496,26.678,26.686,26.664,26.634,26.569,26.481,26.430,26.408,26.378,26.349,26.320,26.290,26.195,25.938,25.592,25.200,24.755,24.330,23.910,23.520,23.226,23.082,23.006,22.976,22.976,23.021,23.052,23.067,23.052,23.014,22.991,22.968,22.946,22.931,22.915,22.908,22.900,22.893,22.885,22.878,22.862,22.840,22.809,22.771,22.741,22.718,22.696,22.665,22.620,22.597,22.574,22.551,22.528,22.513,22.490,22.468,22.437,22.414,22.384,22.353,22.315,22.292,22.270,22.247,22.231,22.231,22.224,22.216,22.209,22.201,22.186,22.170,22.140,22.109,22.079,22.056,22.041,22.041,22.033,22.025,22.010,21.995,21.987,21.972,21.964,21.949,21.941,21.934,21.911,21.895,21.888,21.872,21.872,21.872,21.872,21.872,21.865,21.857,21.857,21.849,21.842,21.826,21.819,21.819,21.819,21.834,21.842,21.842,21.842,21.834,21.834,21.834,21.849,21.857,21.865,21.865,21.865,21.857,21.849,21.842,21.842,21.849,21.849,21.849,21.849,21.849,21.842,21.842,21.842,21.842,21.842,21.834,21.834,21.834,21.834,21.834,21.834,21.834,21.842,21.842,21.849,21.857,21.865,21.865,21.865,21.872,21.872,21.872,21.872,21.872,21.880,21.880,21.888,21.888,21.895,21.911,21.918,21.926,21.941,21.956,21.979,21.995,22.018,22.048,22.063,22.071,22.086,22.102,22.117,22.125,22.140,22.147,22.163,22.163,22.163,22.155,22.147,22.147,22.132,22.125,22.117,22.117,22.109,22.102,22.094,22.086,22.086,22.079,22.079,22.071,22.063,22.056,22.048,22.048,22.041,22.033,22.018,22.010,22.002,21.995,21.987,21.979,21.979,21.987,21.987,21.995,22.002,22.018,22.025,22.041,22.056,22.079,22.102,22.125,22.155,22.170,22.178,22.178,22.178,22.186,22.209,22.231,22.254,22.285,22.315,22.338,22.353,22.369,22.376,22.376
,23.195,23.195,23.195,23.188,23.180,23.173,23.173,23.173,23.165,23.158,23.158,23.158,23.158,23.158,23.158,23.150,23.150,23.150,23.150,23.142,23.135,23.135,23.135,23.135,23.127,23.112,23.097,23.082,23.059,23.044,23.029,23.014,22.999,22.984,22.968,22.961,22.946,22.923,22.908,22.893,22.878,22.855,22.824,22.809,22.787,22.756,22.733,22.726,22.711,22.688,22.642,22.604,22.574,22.544,22.536,22.536,22.536,22.536,22.521,22.506,22.483,22.468,22.452,22.437,22.429,22.414,22.399,22.391,22.384,22.384,22.384,22.391,22.399,22.407,22.407,22.407,22.407,22.399,22.399,22.399,22.399,22.399,22.407,22.407,22.407,22.414,22.414,22.414,22.414,22.414,22.422,22.422,22.429,22.437,22.445,22.445,22.445,22.460,22.468,22.483,22.490,22.498,22.498,22.490,22.490,22.490,22.498,22.498,22.506,22.506,22.498,22.483,22.468,22.468,22.468,22.475,22.483,22.483,22.475,22.460,22.452,22.437,22.429,22.422,22.414,22.399,22.391,22.376,22.369,22.353,22.338,22.330,22.323,22.308,22.300,22.292,22.277,22.262,22.254,22.247,22.231,22.216,22.193,22.178,22.155,22.140,22.125,22.117,22.102,22.086,22.071,22.056,22.048,22.033,22.018,22.010,21.995,21.987,21.979,21.979,21.979,21.987,21.995,22.002,22.010,22.018,22.025,22.025,22.025,22.025,22.025,22.018,22.018,22.010,22.002,22.002,22.002,22.002,22.010,22.018,22.018,22.025,22.025,22.018,22.010,22.010,22.018,22.025,22.033,22.048,22.063,22.079,22.086,22.094,22.094,22.079,22.079,22.079,22.094,22.117,22.140,22.163,22.178,22.193,22.209,22.224,22.231,22.231,22.231,22.239,22.262,22.285,22.300,22.323,22.346,22.353,22.338,22.315,22.292,22.277,22.270,22.270,22.292,22.308,22.323,22.346,22.391,22.429,22.452,22.460,22.536,22.589,22.574,22.521,22.574,22.528,22.422,22.330,22.513,22.680,22.878,23.158,23.745,24.143,24.635,25.237,25.702,26.158,26.525,26.751,26.722,26.707,26.678,26.620,26.503,26.452,26.437,26.430,26.386,26.371,26.342,26.268,26.026,25.658,25.237,24.799,24.359,23.978,23.602,23.256,23.105,23.029,22.984,22.976,23.014,23.059,23.074,23.067,23.044,23.014,22.991,22.976,22.968,22.968,22.961,22.953,22.946,22.931,22.908,22.885,22.855,22.824,22.802,22.771,22.741,22.718,22.696,22.665,22.620,22.597,22.574,22.551,22.528,22.513,22.490,22.468,22.437,22.414,22.384,22.353,22.315,22.292,22.270,22.247,22.231,22.231,22.224,22.216,22.209,22.201,22.186,22.163,22.132,22.102,22.079,22.048,22.041,22.041,22.033,22.025,22.010,22.002,21.987,21.972,21.964,21.956,21.949,21.934,21.918,21.903,21.888,21.880,21.880,21.880,21.880,21.880,21.872,21.865,21.857,21.849,21.842,21.826,21.819,21.819,21.819,21.834,21.842,21.849,21.849,21.849,21.849,21.849,21.857,21.865,21.872,21.872,21.872,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.849,21.849,21.849,21.842,21.842,21.842,21.842,21.834,21.834,21.826,21.826,21.826,21.826,21.834,21.842,21.842,21.849,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.872,21.880,21.895,21.903,21.918,21.941,21.964,21.987,22.010,22.033,22.048,22.056,22.063,22.086,22.102,22.117,22.132,22.147,22.147,22.147,22.147,22.147,22.140,22.140,22.132,22.117,22.117,22.109,22.109,22.102,22.102,22.094,22.086,22.079,22.079,22.071,22.063,22.056,22.048,22.041,22.033,22.018,22.010,22.002,21.995,21.979,21.979,21.979,21.979,21.987,21.987,21.995,22.002,22.018,22.025,22.033,22.048,22.071,22.094,22.117,22.147,22.163,22.170,22.170,22.170,22.178,22.201,22.224,22.247,22.270,22.300,22.315,22.330,22.338,22.346,22.346
,23.195,23.195,23.195,23.188,23.180,23.173,23.173,23.165,23.165,23.158,23.158,23.158,23.158,23.158,23.158,23.150,23.150,23.150,23.150,23.142,23.135,23.135,23.135,23.135,23.127,23.112,23.105,23.089,23.067,23.044,23.029,23.014,22.999,22.984,22.968,22.953,22.938,22.923,22.908,22.893,22.878,22.855,22.824,22.802,22.779,22.749,22.726,22.718,22.703,22.680,22.642,22.604,22.574,22.544,22.536,22.536,22.536,22.528,22.513,22.498,22.483,22.468,22.460,22.445,22.437,22.422,22.414,22.399,22.391,22.391,22.384,22.391,22.399,22.407,22.407,22.407,22.407,22.399,22.399,22.399,22.399,22.407,22.407,22.407,22.407,22.414,22.414,22.414,22.414,22.422,22.422,22.429,22.437,22.445,22.445,22.445,22.452,22.468,22.475,22.490,22.498,22.498,22.498,22.498,22.490,22.498,22.498,22.506,22.506,22.506,22.506,22.490,22.475,22.468,22.468,22.483,22.483,22.483,22.483,22.468,22.452,22.437,22.437,22.429,22.422,22.407,22.399,22.391,22.376,22.361,22.353,22.338,22.330,22.315,22.300,22.285,22.277,22.262,22.247,22.239,22.231,22.209,22.193,22.178,22.155,22.132,22.125,22.117,22.109,22.094,22.079,22.071,22.056,22.041,22.033,22.018,22.010,21.995,21.987,21.995,22.002,22.002,22.010,22.018,22.033,22.041,22.048,22.048,22.048,22.048,22.048,22.048,22.048,22.048,22.041,22.033,22.033,22.025,22.025,22.033,22.033,22.033,22.033,22.033,22.025,22.033,22.033,22.033,22.041,22.056,22.063,22.079,22.086,22.094,22.094,22.086,22.079,22.086,22.094,22.117,22.140,22.163,22.178,22.193,22.216,22.231,22.231,22.231,22.239,22.247,22.270,22.292,22.315,22.346,22.361,22.353,22.323,22.285,22.262,22.292,22.330,22.353,22.353,22.346,22.361,22.399,22.452,22.460,22.475,22.506,22.559,22.536,22.544,22.597,22.589,22.429,22.391,22.528,22.726,22.900,23.233,23.708,24.098,24.665,25.222,25.717,26.188,26.554,26.751,26.788,26.773,26.722,26.649,26.561,26.503,26.488,26.466,26.452,26.437,26.422,26.320,26.100,25.761,25.326,24.866,24.404,24.015,23.632,23.324,23.120,23.014,22.961,22.961,22.999,23.052,23.067,23.074,23.067,23.029,23.014,22.999,22.999,23.006,23.014,23.014,22.999,22.984,22.953,22.923,22.893,22.855,22.824,22.794,22.764,22.733,22.711,22.688,22.658,22.620,22.597,22.574,22.551,22.528,22.513,22.490,22.460,22.429,22.407,22.384,22.353,22.315,22.292,22.270,22.247,22.239,22.231,22.224,22.216,22.209,22.193,22.178,22.163,22.132,22.102,22.079,22.048,22.041,22.041,22.033,22.018,22.010,22.002,21.995,21.979,21.972,21.956,21.949,21.934,21.918,21.903,21.895,21.880,21.880,21.880,21.880,21.880,21.880,21.865,21.857,21.849,21.842,21.826,21.819,21.819,21.819,21.834,21.842,21.849,21.849,21.849,21.857,21.857,21.857,21.865,21.872,21.872,21.872,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.857,21.857,21.857,21.849,21.849,21.849,21.849,21.842,21.842,21.834,21.826,21.826,21.826,21.826,21.834,21.834,21.842,21.842,21.849,21.849,21.857,21.857,21.857,21.857,21.849,21.849,21.849,21.849,21.842,21.842,21.849,21.857,21.872,21.888,21.911,21.934,21.956,21.972,21.987,22.010,22.033,22.041,22.056,22.063,22.094,22.117,22.125,22.140,22.147,22.147,22.140,22.132,22.132,22.132,22.125,22.117,22.117,22.109,22.102,22.102,22.094,22.094,22.086,22.079,22.079,22.071,22.063,22.048,22.041,22.025,22.018,22.010,22.002,21.987,21.979,21.979,21.979,21.979,21.979,21.987,21.987,21.987,21.995,22.010,22.018,22.018,22.025,22.048,22.071,22.102,22.132,22.155,22.163,22.155,22.155,22.163,22.186,22.209,22.231,22.254,22.277,22.300,22.315,22.323,22.330,22.330
,23.195,23.195,23.195,23.188,23.180,23.173,23.173,23.165,23.158,23.158,23.158,23.158,23.158,23.158,23.158,23.150,23.142,23.142,23.142,23.142,23.135,23.135,23.135,23.135,23.127,23.112,23.105,23.089,23.067,23.052,23.037,23.014,22.999,22.984,22.968,22.953,22.938,22.923,22.908,22.893,22.878,22.855,22.824,22.802,22.771,22.741,22.726,22.718,22.703,22.680,22.642,22.612,22.574,22.551,22.536,22.536,22.536,22.528,22.513,22.498,22.483,22.468,22.460,22.445,22.437,22.422,22.414,22.407,22.407,22.399,22.399,22.399,22.399,22.407,22.407,22.399,22.399,22.407,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.414,22.414,22.414,22.422,22.422,22.429,22.429,22.437,22.445,22.452,22.460,22.460,22.468,22.483,22.490,22.506,22.506,22.506,22.506,22.498,22.498,22.506,22.513,22.513,22.513,22.506,22.498,22.483,22.475,22.483,22.490,22.490,22.490,22.483,22.468,22.460,22.445,22.437,22.437,22.429,22.422,22.407,22.399,22.384,22.376,22.361,22.353,22.338,22.323,22.308,22.292,22.277,22.262,22.239,22.231,22.216,22.201,22.186,22.170,22.155,22.132,22.125,22.117,22.109,22.102,22.086,22.079,22.063,22.056,22.041,22.033,22.018,22.010,22.010,22.010,22.010,22.018,22.025,22.033,22.048,22.056,22.063,22.063,22.063,22.063,22.063,22.071,22.071,22.071,22.063,22.056,22.056,22.048,22.041,22.041,22.041,22.041,22.041,22.048,22.048,22.056,22.048,22.048,22.048,22.056,22.063,22.079,22.094,22.102,22.102,22.086,22.086,22.086,22.102,22.117,22.140,22.163,22.186,22.201,22.216,22.239,22.247,22.239,22.247,22.254,22.277,22.308,22.338,22.361,22.384,22.376,22.361,22.346,22.353,22.384,22.414,22.422,22.407,22.407,22.429,22.468,22.490,22.506,22.521,22.536,22.528,22.551,22.582,22.589,22.468,22.445,22.544,22.726,22.915,23.263,23.685,24.143,24.665,25.207,25.725,26.180,26.547,26.773,26.861,26.831,26.773,26.693,26.627,26.569,26.547,26.525,26.510,26.496,26.481,26.356,26.151,25.857,25.437,24.940,24.464,24.030,23.648,23.346,23.142,23.014,22.946,22.938,22.984,23.037,23.074,23.082,23.082,23.074,23.052,23.037,23.037,23.044,23.052,23.052,23.044,23.029,23.006,22.968,22.931,22.900,22.855,22.824,22.794,22.764,22.726,22.696,22.673,22.650,22.612,22.589,22.566,22.544,22.521,22.506,22.483,22.452,22.429,22.399,22.376,22.353,22.315,22.292,22.277,22.254,22.239,22.239,22.231,22.216,22.201,22.193,22.178,22.155,22.132,22.109,22.079,22.056,22.041,22.041,22.033,22.018,22.010,22.002,21.995,21.979,21.972,21.964,21.949,21.941,21.926,21.911,21.895,21.888,21.880,21.880,21.888,21.880,21.872,21.865,21.857,21.849,21.834,21.826,21.819,21.819,21.819,21.834,21.842,21.849,21.857,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.872,21.872,21.880,21.880,21.872,21.872,21.872,21.872,21.865,21.865,21.865,21.857,21.857,21.857,21.849,21.842,21.834,21.826,21.826,21.826,21.826,21.826,21.834,21.834,21.834,21.834,21.842,21.842,21.849,21.849,21.849,21.849,21.842,21.842,21.834,21.826,21.826,21.834,21.842,21.857,21.888,21.911,21.941,21.956,21.964,21.979,22.002,22.018,22.033,22.041,22.063,22.086,22.109,22.125,22.140,22.140,22.140,22.132,22.125,22.125,22.125,22.125,22.117,22.117,22.102,22.102,22.094,22.086,22.086,22.086,22.079,22.071,22.063,22.056,22.048,22.033,22.025,22.018,22.010,21.995,21.987,21.979,21.979,21.979,21.979,21.979,21.987,21.987,21.987,21.987,21.995,22.002,22.002,22.010,22.033,22.063,22.086,22.117,22.140,22.155,22.147,22.147,22.155,22.178,22.201,22.224,22.247,22.270,22.292,22.308,22.315,22.315,22.315
