File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.195,23.188,23.188,23.188,23.180,23.173,23.165,23.165,23.158,23.158,23.158,23.158,23.165,23.158,23.158,23.150,23.142,23.135,23.135,23.135,23.135,23.135,23.135,23.127,23.120,23.112,23.097,23.082,23.067,23.052,23.037,23.014,22.999,22.984,22.968,22.953,22.938,22.923,22.908,22.893,22.878,22.855,22.824,22.794,22.771,22.741,22.726,22.718,22.703,22.680,22.642,22.612,22.582,22.559,22.536,22.536,22.528,22.521,22.506,22.498,22.483,22.468,22.460,22.445,22.437,22.429,22.422,22.414,22.414,22.407,22.407,22.407,22.407,22.407,22.407,22.399,22.399,22.407,22.407,22.407,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.422,22.429,22.437,22.437,22.445,22.452,22.460,22.468,22.468,22.475,22.490,22.498,22.506,22.513,22.513,22.506,22.506,22.506,22.513,22.521,22.521,22.521,22.513,22.506,22.490,22.483,22.490,22.498,22.498,22.490,22.483,22.475,22.460,22.452,22.445,22.437,22.437,22.429,22.414,22.407,22.391,22.384,22.369,22.361,22.346,22.330,22.308,22.292,22.277,22.254,22.239,22.224,22.209,22.193,22.178,22.163,22.155,22.140,22.125,22.125,22.117,22.109,22.094,22.086,22.079,22.063,22.056,22.041,22.033,22.025,22.025,22.025,22.025,22.033,22.041,22.048,22.056,22.071,22.079,22.079,22.079,22.079,22.086,22.094,22.102,22.102,22.094,22.086,22.079,22.079,22.071,22.063,22.056,22.056,22.056,22.063,22.071,22.079,22.071,22.063,22.056,22.056,22.071,22.086,22.102,22.109,22.102,22.094,22.094,22.102,22.109,22.125,22.140,22.163,22.186,22.209,22.224,22.247,22.254,22.247,22.254,22.270,22.292,22.330,22.361,22.391,22.399,22.407,22.407,22.422,22.437,22.460,22.468,22.460,22.452,22.460,22.483,22.506,22.528,22.544,22.551,22.536,22.528,22.582,22.589,22.536,22.445,22.559,22.726,22.923,23.218,23.670,24.158,24.650,25.230,25.725,26.166,26.539,26.780,26.883,26.890,26.831,26.744,26.671,26.620,26.605,26.583,26.569,26.554,26.525,26.437,26.224,25.931,25.555,25.052,24.531,24.060,23.655,23.324,23.135,23.014,22.938,22.908,22.953,23.014,23.074,23.089,23.089,23.089,23.082,23.067,23.052,23.052,23.052,23.052,23.044,23.029,23.014,22.991,22.946,22.908,22.878,22.840,22.809,22.779,22.741,22.711,22.688,22.665,22.642,22.604,22.582,22.559,22.536,22.513,22.498,22.475,22.445,22.414,22.391,22.376,22.346,22.323,22.300,22.277,22.262,22.247,22.239,22.231,22.216,22.201,22.193,22.178,22.155,22.132,22.109,22.086,22.063,22.048,22.041,22.033,22.018,22.010,22.002,21.995,21.987,21.972,21.964,21.956,21.949,21.926,21.918,21.911,21.895,21.888,21.888,21.888,21.880,21.872,21.865,21.857,21.849,21.834,21.826,21.819,21.819,21.826,21.834,21.849,21.857,21.865,21.872,21.872,21.880,21.872,21.865,21.865,21.865,21.865,21.880,21.888,21.895,21.895,21.888,21.880,21.880,21.880,21.872,21.872,21.872,21.865,21.865,21.865,21.857,21.849,21.842,21.826,21.826,21.826,21.826,21.826,21.826,21.826,21.826,21.826,21.834,21.834,21.842,21.842,21.842,21.842,21.834,21.834,21.826,21.819,21.819,21.819,21.826,21.849,21.880,21.911,21.934,21.949,21.956,21.972,21.987,22.002,22.018,22.033,22.063,22.086,22.102,22.125,22.132,22.140,22.132,22.117,22.117,22.117,22.117,22.117,22.117,22.109,22.102,22.094,22.086,22.079,22.079,22.079,22.071,22.063,22.056,22.048,22.041,22.025,22.018,22.010,22.002,21.987,21.987,21.979,21.979,21.979,21.979,21.987,21.987,21.987,21.987,21.987,21.987,21.995,21.995,22.002,22.018,22.048,22.079,22.102,22.132,22.140,22.140,22.140,22.155,22.170,22.193,22.209,22.231,22.262,22.285,22.300,22.308,22.308,22.308
,23.188,23.188,23.188,23.180,23.173,23.165,23.165,23.158,23.158,23.158,23.158,23.158,23.165,23.158,23.158,23.142,23.135,23.127,23.127,23.127,23.127,23.127,23.127,23.127,23.120,23.105,23.097,23.082,23.067,23.052,23.029,23.014,22.999,22.976,22.961,22.946,22.931,22.915,22.908,22.893,22.878,22.855,22.824,22.794,22.771,22.741,22.718,22.718,22.703,22.680,22.642,22.620,22.589,22.559,22.544,22.536,22.528,22.521,22.506,22.490,22.483,22.468,22.460,22.452,22.445,22.437,22.429,22.422,22.422,22.414,22.414,22.414,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.422,22.422,22.414,22.414,22.414,22.414,22.422,22.422,22.437,22.437,22.445,22.445,22.460,22.468,22.468,22.475,22.483,22.498,22.506,22.513,22.528,22.528,22.513,22.513,22.513,22.521,22.521,22.528,22.528,22.521,22.506,22.498,22.498,22.498,22.498,22.498,22.490,22.490,22.475,22.468,22.460,22.452,22.452,22.445,22.429,22.422,22.414,22.399,22.384,22.376,22.361,22.346,22.330,22.315,22.300,22.277,22.254,22.231,22.216,22.209,22.186,22.178,22.163,22.155,22.140,22.132,22.125,22.117,22.109,22.102,22.094,22.086,22.071,22.063,22.048,22.041,22.041,22.041,22.041,22.048,22.056,22.063,22.071,22.079,22.086,22.094,22.094,22.102,22.102,22.117,22.125,22.125,22.132,22.125,22.125,22.117,22.109,22.094,22.086,22.079,22.071,22.079,22.086,22.094,22.102,22.094,22.086,22.071,22.071,22.079,22.094,22.109,22.117,22.117,22.109,22.102,22.109,22.125,22.132,22.147,22.170,22.193,22.216,22.231,22.254,22.262,22.254,22.254,22.277,22.315,22.353,22.384,22.414,22.422,22.437,22.452,22.468,22.475,22.490,22.483,22.475,22.483,22.506,22.521,22.536,22.566,22.574,22.559,22.528,22.574,22.597,22.551,22.468,22.559,22.741,22.931,23.165,23.640,24.105,24.650,25.252,25.747,26.188,26.532,26.780,26.904,26.904,26.853,26.780,26.707,26.656,26.642,26.642,26.620,26.605,26.583,26.503,26.298,26.019,25.651,25.185,24.613,24.120,23.678,23.293,23.082,22.999,22.938,22.893,22.923,22.999,23.059,23.089,23.097,23.097,23.097,23.089,23.067,23.052,23.037,23.029,23.014,22.984,22.961,22.946,22.931,22.893,22.855,22.832,22.802,22.779,22.749,22.711,22.680,22.673,22.658,22.642,22.597,22.574,22.551,22.528,22.506,22.483,22.460,22.437,22.407,22.391,22.369,22.346,22.323,22.300,22.277,22.262,22.247,22.239,22.231,22.216,22.201,22.186,22.170,22.155,22.132,22.109,22.086,22.071,22.056,22.041,22.033,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.949,21.934,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.880,21.872,21.865,21.849,21.842,21.826,21.826,21.826,21.834,21.842,21.849,21.865,21.872,21.880,21.888,21.895,21.880,21.865,21.865,21.865,21.872,21.888,21.903,21.911,21.911,21.903,21.888,21.888,21.888,21.888,21.888,21.888,21.880,21.880,21.872,21.872,21.857,21.849,21.834,21.826,21.826,21.826,21.826,21.819,21.819,21.819,21.819,21.819,21.826,21.826,21.834,21.834,21.826,21.826,21.819,21.819,21.811,21.803,21.811,21.819,21.842,21.865,21.895,21.926,21.941,21.941,21.949,21.972,21.987,22.002,22.025,22.056,22.079,22.094,22.109,22.117,22.125,22.117,22.109,22.102,22.102,22.109,22.109,22.102,22.094,22.094,22.079,22.071,22.071,22.071,22.071,22.063,22.056,22.048,22.041,22.025,22.018,22.010,22.002,21.995,21.987,21.979,21.979,21.972,21.972,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.987,22.002,22.033,22.056,22.086,22.109,22.125,22.125,22.132,22.147,22.163,22.178,22.201,22.224,22.254,22.270,22.285,22.292,22.300,22.300
,23.188,23.188,23.180,23.180,23.173,23.165,23.165,23.158,23.158,23.158,23.158,23.158,23.165,23.158,23.158,23.142,23.127,23.127,23.120,23.120,23.120,23.120,23.120,23.112,23.105,23.097,23.089,23.074,23.067,23.044,23.029,23.014,22.991,22.968,22.953,22.946,22.931,22.915,22.900,22.893,22.878,22.855,22.824,22.794,22.771,22.741,22.726,22.718,22.703,22.688,22.650,22.620,22.597,22.566,22.544,22.536,22.528,22.513,22.498,22.490,22.483,22.468,22.460,22.452,22.452,22.437,22.437,22.429,22.422,22.414,22.414,22.414,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.422,22.422,22.414,22.414,22.414,22.414,22.422,22.429,22.437,22.437,22.445,22.452,22.468,22.468,22.475,22.483,22.490,22.498,22.513,22.521,22.528,22.528,22.521,22.513,22.521,22.521,22.528,22.536,22.536,22.528,22.513,22.506,22.498,22.498,22.498,22.498,22.498,22.490,22.483,22.475,22.460,22.460,22.452,22.445,22.437,22.429,22.414,22.399,22.384,22.376,22.361,22.346,22.330,22.308,22.292,22.270,22.254,22.231,22.224,22.209,22.193,22.178,22.163,22.155,22.140,22.132,22.125,22.125,22.109,22.102,22.094,22.086,22.079,22.071,22.063,22.056,22.048,22.048,22.056,22.063,22.071,22.079,22.086,22.094,22.102,22.117,22.125,22.125,22.132,22.147,22.155,22.155,22.155,22.155,22.147,22.147,22.140,22.125,22.117,22.109,22.102,22.102,22.109,22.109,22.109,22.102,22.094,22.086,22.086,22.094,22.102,22.117,22.125,22.125,22.125,22.117,22.125,22.132,22.147,22.163,22.186,22.201,22.216,22.239,22.262,22.262,22.262,22.262,22.285,22.323,22.384,22.422,22.437,22.437,22.437,22.452,22.475,22.483,22.483,22.483,22.490,22.506,22.528,22.551,22.582,22.597,22.582,22.574,22.574,22.604,22.559,22.536,22.582,22.771,22.931,23.203,23.610,24.075,24.658,25.237,25.769,26.210,26.517,26.751,26.897,26.890,26.831,26.780,26.729,26.678,26.664,26.649,26.642,26.642,26.627,26.532,26.349,26.107,25.732,25.252,24.702,24.180,23.700,23.316,23.059,22.968,22.915,22.900,22.923,22.991,23.029,23.059,23.089,23.082,23.067,23.052,23.029,23.021,23.006,22.991,22.976,22.946,22.915,22.893,22.870,22.855,22.824,22.802,22.779,22.756,22.733,22.703,22.673,22.658,22.658,22.650,22.635,22.589,22.559,22.536,22.513,22.490,22.475,22.452,22.429,22.407,22.391,22.369,22.346,22.323,22.308,22.285,22.262,22.247,22.239,22.224,22.209,22.193,22.186,22.170,22.147,22.132,22.117,22.094,22.071,22.056,22.048,22.041,22.025,22.010,22.002,22.002,21.987,21.979,21.964,21.956,21.941,21.941,21.934,21.934,21.926,21.911,21.911,21.903,21.888,21.880,21.872,21.872,21.865,21.849,21.842,21.834,21.834,21.834,21.842,21.849,21.865,21.880,21.895,21.903,21.903,21.895,21.872,21.865,21.865,21.880,21.895,21.911,21.918,21.918,21.911,21.903,21.888,21.888,21.895,21.895,21.895,21.888,21.888,21.888,21.880,21.872,21.857,21.849,21.834,21.826,21.826,21.826,21.819,21.819,21.819,21.819,21.819,21.819,21.819,21.826,21.826,21.826,21.826,21.819,21.811,21.811,21.803,21.803,21.819,21.834,21.857,21.880,21.903,21.926,21.926,21.934,21.949,21.979,22.002,22.018,22.041,22.063,22.079,22.086,22.094,22.102,22.102,22.094,22.094,22.094,22.094,22.094,22.086,22.079,22.071,22.063,22.063,22.063,22.063,22.056,22.056,22.048,22.041,22.033,22.018,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.972,21.972,21.972,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.995,22.018,22.048,22.071,22.094,22.109,22.109,22.117,22.125,22.147,22.170,22.186,22.209,22.239,22.262,22.277,22.285,22.292,22.292
,23.180,23.180,23.173,23.173,23.173,23.165,23.165,23.158,23.158,23.158,23.158,23.165,23.165,23.158,23.150,23.135,23.127,23.120,23.112,23.112,23.112,23.105,23.105,23.105,23.097,23.089,23.082,23.067,23.052,23.037,23.021,23.006,22.991,22.968,22.953,22.938,22.931,22.915,22.900,22.885,22.870,22.847,22.824,22.802,22.771,22.749,22.733,22.726,22.711,22.688,22.658,22.627,22.597,22.574,22.551,22.536,22.528,22.513,22.498,22.490,22.483,22.468,22.460,22.460,22.452,22.445,22.437,22.429,22.422,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.429,22.437,22.437,22.445,22.452,22.468,22.475,22.475,22.483,22.490,22.506,22.513,22.528,22.528,22.528,22.528,22.521,22.521,22.521,22.536,22.536,22.536,22.528,22.521,22.513,22.506,22.506,22.506,22.498,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.445,22.437,22.422,22.414,22.399,22.384,22.369,22.361,22.346,22.323,22.300,22.285,22.270,22.254,22.239,22.231,22.216,22.201,22.186,22.170,22.155,22.147,22.132,22.132,22.125,22.117,22.102,22.102,22.094,22.079,22.071,22.063,22.056,22.056,22.056,22.063,22.071,22.079,22.094,22.094,22.109,22.117,22.132,22.140,22.147,22.155,22.163,22.170,22.170,22.170,22.170,22.170,22.163,22.155,22.147,22.140,22.132,22.125,22.117,22.125,22.125,22.117,22.109,22.102,22.102,22.102,22.109,22.125,22.132,22.140,22.140,22.140,22.132,22.140,22.147,22.163,22.178,22.193,22.209,22.224,22.239,22.262,22.270,22.262,22.270,22.292,22.338,22.399,22.445,22.445,22.437,22.437,22.452,22.475,22.483,22.490,22.506,22.521,22.544,22.566,22.582,22.604,22.612,22.597,22.589,22.597,22.589,22.582,22.642,22.794,22.984,23.256,23.625,24.090,24.658,25.230,25.754,26.202,26.525,26.751,26.875,26.897,26.831,26.780,26.744,26.715,26.686,26.671,26.664,26.664,26.664,26.569,26.393,26.151,25.820,25.333,24.792,24.255,23.753,23.361,23.097,22.953,22.893,22.885,22.923,22.976,22.999,23.021,23.037,23.052,23.052,23.029,23.006,22.991,22.991,22.984,22.968,22.946,22.915,22.885,22.862,22.840,22.817,22.787,22.764,22.749,22.726,22.711,22.680,22.650,22.642,22.642,22.635,22.620,22.574,22.551,22.528,22.498,22.483,22.460,22.445,22.422,22.399,22.384,22.369,22.346,22.323,22.300,22.285,22.262,22.239,22.231,22.224,22.209,22.193,22.178,22.170,22.155,22.132,22.117,22.094,22.079,22.063,22.056,22.041,22.025,22.010,22.010,22.002,21.987,21.972,21.964,21.949,21.941,21.941,21.949,21.949,21.941,21.934,21.918,21.903,21.888,21.880,21.880,21.880,21.872,21.857,21.849,21.842,21.834,21.834,21.849,21.857,21.865,21.880,21.895,21.911,21.911,21.903,21.888,21.872,21.872,21.888,21.903,21.926,21.934,21.926,21.918,21.903,21.895,21.895,21.903,21.903,21.903,21.903,21.903,21.895,21.895,21.880,21.865,21.849,21.842,21.826,21.826,21.826,21.819,21.819,21.811,21.811,21.811,21.811,21.819,21.819,21.826,21.826,21.826,21.819,21.819,21.811,21.811,21.811,21.819,21.834,21.849,21.872,21.895,21.903,21.911,21.926,21.949,21.972,21.995,22.018,22.041,22.056,22.063,22.071,22.071,22.079,22.086,22.086,22.079,22.079,22.079,22.079,22.071,22.063,22.056,22.056,22.048,22.048,22.048,22.041,22.041,22.033,22.033,22.025,22.018,22.010,22.010,22.002,21.995,21.987,21.979,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.979,21.979,21.979,21.979,22.002,22.018,22.041,22.063,22.086,22.094,22.094,22.102,22.117,22.140,22.163,22.178,22.209,22.231,22.254,22.270,22.285,22.285,22.292
,23.173,23.173,23.173,23.165,23.165,23.165,23.165,23.158,23.158,23.158,23.158,23.165,23.165,23.158,23.150,23.135,23.127,23.112,23.105,23.105,23.105,23.097,23.097,23.097,23.089,23.082,23.067,23.059,23.044,23.029,23.014,22.999,22.984,22.968,22.953,22.938,22.923,22.908,22.893,22.885,22.870,22.847,22.824,22.802,22.779,22.749,22.733,22.726,22.711,22.688,22.658,22.635,22.604,22.574,22.551,22.536,22.528,22.513,22.498,22.490,22.483,22.475,22.468,22.460,22.460,22.452,22.437,22.429,22.422,22.414,22.414,22.414,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.429,22.429,22.429,22.429,22.437,22.437,22.445,22.460,22.468,22.475,22.483,22.483,22.498,22.506,22.521,22.528,22.536,22.536,22.528,22.521,22.521,22.528,22.536,22.544,22.536,22.536,22.521,22.513,22.506,22.506,22.506,22.498,22.490,22.490,22.483,22.483,22.475,22.460,22.452,22.445,22.429,22.422,22.407,22.399,22.384,22.369,22.353,22.338,22.315,22.300,22.285,22.277,22.262,22.247,22.231,22.224,22.209,22.193,22.178,22.163,22.155,22.140,22.132,22.132,22.125,22.109,22.102,22.094,22.086,22.071,22.071,22.063,22.063,22.063,22.071,22.079,22.094,22.102,22.109,22.117,22.132,22.140,22.155,22.170,22.178,22.186,22.193,22.193,22.193,22.193,22.193,22.186,22.178,22.178,22.170,22.163,22.155,22.147,22.140,22.132,22.132,22.125,22.117,22.117,22.117,22.125,22.140,22.147,22.155,22.155,22.147,22.147,22.155,22.163,22.178,22.193,22.209,22.224,22.231,22.247,22.262,22.277,22.270,22.270,22.292,22.338,22.414,22.452,22.452,22.429,22.437,22.452,22.483,22.498,22.521,22.544,22.574,22.582,22.604,22.620,22.627,22.627,22.620,22.620,22.627,22.612,22.680,22.824,23.037,23.278,23.655,24.113,24.643,25.237,25.754,26.195,26.539,26.773,26.890,26.912,26.853,26.788,26.759,26.737,26.715,26.700,26.693,26.693,26.686,26.627,26.444,26.195,25.887,25.429,24.881,24.330,23.820,23.376,23.105,22.946,22.878,22.847,22.893,22.946,22.991,22.984,22.991,23.006,23.014,23.014,22.991,22.968,22.961,22.968,22.953,22.938,22.915,22.885,22.847,22.824,22.802,22.779,22.756,22.733,22.718,22.703,22.688,22.665,22.642,22.627,22.627,22.612,22.589,22.559,22.536,22.506,22.483,22.468,22.452,22.437,22.414,22.399,22.384,22.369,22.346,22.323,22.300,22.285,22.262,22.239,22.231,22.224,22.209,22.193,22.178,22.170,22.155,22.132,22.117,22.102,22.086,22.063,22.056,22.048,22.033,22.018,22.010,22.002,21.995,21.972,21.964,21.956,21.949,21.949,21.956,21.956,21.956,21.949,21.926,21.911,21.895,21.888,21.888,21.888,21.880,21.872,21.857,21.849,21.842,21.842,21.849,21.865,21.872,21.888,21.903,21.911,21.918,21.911,21.895,21.888,21.888,21.895,21.918,21.934,21.941,21.934,21.918,21.911,21.903,21.903,21.903,21.911,21.911,21.911,21.911,21.903,21.895,21.888,21.872,21.857,21.842,21.834,21.826,21.826,21.819,21.811,21.811,21.803,21.803,21.803,21.803,21.811,21.811,21.811,21.819,21.819,21.819,21.811,21.811,21.811,21.819,21.826,21.842,21.857,21.872,21.888,21.895,21.911,21.934,21.964,21.995,22.018,22.033,22.048,22.056,22.056,22.056,22.063,22.071,22.071,22.071,22.071,22.071,22.063,22.056,22.048,22.048,22.041,22.041,22.033,22.033,22.033,22.033,22.025,22.018,22.018,22.010,22.010,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.972,21.972,21.972,21.979,21.987,22.002,22.018,22.033,22.048,22.071,22.079,22.086,22.094,22.117,22.132,22.155,22.170,22.193,22.224,22.247,22.270,22.277,22.285,22.285
,23.173,23.173,23.173,23.165,23.165,23.165,23.165,23.165,23.158,23.158,23.158,23.158,23.158,23.150,23.150,23.135,23.127,23.112,23.105,23.097,23.097,23.089,23.089,23.082,23.082,23.067,23.059,23.052,23.037,23.021,23.006,22.991,22.976,22.961,22.946,22.931,22.915,22.900,22.893,22.878,22.862,22.847,22.824,22.802,22.779,22.749,22.733,22.726,22.711,22.688,22.658,22.635,22.612,22.582,22.551,22.536,22.528,22.513,22.498,22.490,22.483,22.483,22.475,22.468,22.460,22.452,22.445,22.429,22.422,22.414,22.414,22.414,22.422,22.429,22.429,22.429,22.429,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.429,22.437,22.437,22.429,22.429,22.437,22.437,22.452,22.460,22.475,22.475,22.483,22.490,22.498,22.506,22.521,22.528,22.536,22.536,22.528,22.528,22.528,22.528,22.536,22.544,22.544,22.536,22.521,22.513,22.513,22.506,22.506,22.498,22.498,22.498,22.490,22.483,22.475,22.468,22.460,22.445,22.429,22.422,22.407,22.391,22.376,22.361,22.346,22.330,22.315,22.300,22.292,22.277,22.262,22.254,22.239,22.231,22.216,22.201,22.186,22.170,22.155,22.147,22.140,22.132,22.125,22.117,22.102,22.094,22.094,22.086,22.079,22.079,22.079,22.079,22.086,22.094,22.109,22.117,22.125,22.132,22.147,22.163,22.170,22.186,22.201,22.209,22.216,22.216,22.216,22.216,22.216,22.216,22.209,22.201,22.201,22.193,22.186,22.170,22.163,22.155,22.147,22.140,22.140,22.140,22.140,22.147,22.155,22.163,22.170,22.170,22.163,22.163,22.170,22.178,22.193,22.201,22.216,22.224,22.239,22.254,22.270,22.285,22.277,22.277,22.300,22.346,22.414,22.452,22.445,22.429,22.445,22.468,22.506,22.528,22.559,22.589,22.620,22.620,22.642,22.658,22.665,22.642,22.650,22.665,22.680,22.688,22.847,23.059,23.316,23.670,24.113,24.643,25.237,25.776,26.202,26.539,26.788,26.948,26.941,26.875,26.802,26.773,26.751,26.737,26.729,26.722,26.715,26.715,26.693,26.510,26.254,25.931,25.525,24.940,24.404,23.880,23.399,23.082,22.938,22.847,22.802,22.824,22.908,22.961,22.968,22.946,22.938,22.953,22.976,22.968,22.953,22.938,22.931,22.923,22.908,22.885,22.855,22.832,22.794,22.771,22.756,22.741,22.718,22.696,22.680,22.673,22.658,22.642,22.620,22.604,22.597,22.582,22.559,22.536,22.513,22.490,22.468,22.452,22.437,22.422,22.407,22.391,22.376,22.361,22.346,22.323,22.308,22.285,22.262,22.239,22.231,22.216,22.201,22.193,22.178,22.170,22.155,22.140,22.125,22.109,22.086,22.071,22.063,22.048,22.033,22.025,22.018,22.010,21.995,21.979,21.972,21.964,21.956,21.956,21.964,21.972,21.964,21.956,21.941,21.926,21.911,21.895,21.895,21.895,21.888,21.880,21.872,21.865,21.857,21.857,21.865,21.872,21.880,21.888,21.903,21.918,21.918,21.918,21.903,21.895,21.895,21.911,21.926,21.934,21.941,21.934,21.918,21.911,21.895,21.895,21.903,21.903,21.903,21.903,21.903,21.895,21.888,21.880,21.872,21.857,21.842,21.834,21.826,21.819,21.811,21.803,21.803,21.796,21.788,21.788,21.796,21.796,21.796,21.796,21.803,21.803,21.803,21.803,21.803,21.803,21.803,21.811,21.819,21.834,21.849,21.872,21.880,21.903,21.926,21.964,21.987,22.010,22.033,22.041,22.041,22.048,22.048,22.048,22.056,22.063,22.063,22.063,22.056,22.048,22.041,22.041,22.041,22.033,22.025,22.025,22.025,22.018,22.018,22.018,22.010,22.010,22.002,22.002,22.002,22.002,21.995,21.987,21.979,21.972,21.964,21.964,21.956,21.956,21.956,21.956,21.956,21.964,21.972,21.972,21.979,21.987,22.002,22.010,22.025,22.041,22.056,22.063,22.071,22.086,22.109,22.125,22.140,22.163,22.186,22.216,22.239,22.254,22.270,22.277,22.277
,23.173,23.173,23.173,23.165,23.165,23.165,23.165,23.165,23.158,23.158,23.158,23.150,23.150,23.150,23.142,23.127,23.120,23.112,23.105,23.097,23.089,23.089,23.082,23.074,23.067,23.059,23.052,23.044,23.037,23.014,23.006,22.991,22.976,22.953,22.938,22.923,22.915,22.893,22.878,22.870,22.862,22.847,22.824,22.809,22.787,22.756,22.741,22.726,22.711,22.696,22.658,22.635,22.612,22.582,22.559,22.544,22.536,22.521,22.506,22.498,22.490,22.483,22.483,22.468,22.460,22.452,22.445,22.429,22.422,22.414,22.414,22.422,22.422,22.429,22.429,22.429,22.429,22.422,22.422,22.422,22.422,22.422,22.422,22.429,22.429,22.437,22.437,22.429,22.429,22.437,22.437,22.452,22.460,22.475,22.483,22.490,22.498,22.506,22.513,22.521,22.528,22.536,22.536,22.528,22.528,22.528,22.528,22.544,22.544,22.544,22.544,22.528,22.521,22.513,22.513,22.506,22.498,22.498,22.498,22.490,22.483,22.475,22.475,22.460,22.452,22.437,22.422,22.407,22.391,22.376,22.361,22.346,22.330,22.315,22.300,22.292,22.285,22.270,22.262,22.247,22.239,22.224,22.209,22.193,22.170,22.155,22.147,22.140,22.132,22.125,22.117,22.109,22.102,22.094,22.094,22.086,22.086,22.086,22.094,22.102,22.109,22.117,22.132,22.140,22.147,22.163,22.178,22.186,22.201,22.216,22.231,22.239,22.239,22.239,22.247,22.239,22.239,22.231,22.231,22.231,22.224,22.216,22.193,22.186,22.170,22.163,22.155,22.155,22.155,22.155,22.163,22.170,22.170,22.170,22.170,22.163,22.163,22.170,22.178,22.193,22.209,22.224,22.239,22.254,22.262,22.285,22.300,22.292,22.292,22.308,22.353,22.422,22.460,22.452,22.445,22.452,22.475,22.521,22.566,22.604,22.620,22.635,22.658,22.680,22.680,22.673,22.673,22.718,22.733,22.733,22.862,23.105,23.384,23.693,24.105,24.658,25.230,25.769,26.195,26.510,26.766,26.955,26.963,26.875,26.810,26.780,26.759,26.744,26.737,26.737,26.751,26.751,26.700,26.569,26.320,26.004,25.562,25.000,24.457,23.933,23.482,23.120,22.931,22.817,22.756,22.749,22.832,22.885,22.915,22.908,22.878,22.862,22.870,22.885,22.885,22.862,22.840,22.824,22.817,22.802,22.779,22.741,22.718,22.703,22.696,22.688,22.680,22.665,22.658,22.642,22.635,22.627,22.612,22.589,22.574,22.559,22.544,22.536,22.513,22.490,22.475,22.452,22.437,22.429,22.414,22.399,22.384,22.369,22.361,22.338,22.315,22.300,22.285,22.262,22.247,22.231,22.216,22.201,22.186,22.170,22.163,22.147,22.140,22.125,22.117,22.102,22.086,22.071,22.048,22.033,22.025,22.018,22.018,22.010,21.995,21.987,21.979,21.972,21.972,21.972,21.972,21.972,21.964,21.949,21.934,21.918,21.911,21.903,21.903,21.895,21.888,21.888,21.880,21.880,21.880,21.880,21.888,21.888,21.895,21.911,21.918,21.918,21.918,21.918,21.911,21.911,21.918,21.934,21.934,21.934,21.926,21.911,21.903,21.895,21.895,21.895,21.895,21.895,21.888,21.888,21.880,21.880,21.865,21.857,21.849,21.834,21.826,21.811,21.803,21.803,21.788,21.788,21.780,21.780,21.773,21.780,21.780,21.780,21.780,21.780,21.780,21.780,21.780,21.773,21.773,21.780,21.788,21.796,21.803,21.826,21.849,21.865,21.888,21.918,21.949,21.979,22.002,22.025,22.033,22.041,22.048,22.048,22.056,22.056,22.063,22.063,22.063,22.056,22.048,22.041,22.041,22.041,22.033,22.025,22.025,22.018,22.018,22.018,22.010,22.002,22.002,22.002,22.002,22.002,21.995,21.987,21.987,21.979,21.972,21.964,21.964,21.956,21.956,21.956,21.956,21.956,21.964,21.972,21.972,21.979,21.987,22.002,22.010,22.018,22.033,22.048,22.056,22.063,22.079,22.102,22.117,22.132,22.147,22.170,22.201,22.231,22.247,22.262,22.270,22.270
