File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.173,23.173,23.173,23.173,23.165,23.165,23.165,23.158,23.158,23.150,23.142,23.142,23.142,23.135,23.127,23.127,23.120,23.112,23.105,23.097,23.089,23.082,23.074,23.067,23.067,23.059,23.052,23.037,23.029,23.014,23.006,22.991,22.976,22.953,22.931,22.923,22.908,22.885,22.870,22.870,22.862,22.847,22.824,22.809,22.787,22.764,22.741,22.733,22.718,22.696,22.658,22.635,22.604,22.582,22.559,22.551,22.536,22.528,22.513,22.506,22.498,22.490,22.483,22.468,22.460,22.452,22.445,22.437,22.429,22.422,22.422,22.422,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.445,22.460,22.468,22.483,22.490,22.498,22.506,22.521,22.521,22.528,22.536,22.536,22.536,22.536,22.536,22.536,22.544,22.551,22.544,22.544,22.536,22.528,22.521,22.513,22.513,22.506,22.498,22.498,22.490,22.483,22.475,22.475,22.468,22.452,22.437,22.422,22.407,22.391,22.376,22.361,22.346,22.330,22.315,22.300,22.300,22.285,22.277,22.262,22.254,22.239,22.231,22.209,22.193,22.178,22.155,22.147,22.140,22.140,22.125,22.117,22.117,22.109,22.102,22.094,22.094,22.094,22.102,22.109,22.109,22.125,22.132,22.147,22.147,22.163,22.170,22.186,22.193,22.209,22.224,22.239,22.247,22.254,22.262,22.262,22.262,22.254,22.247,22.247,22.247,22.239,22.231,22.216,22.201,22.186,22.178,22.170,22.170,22.170,22.170,22.170,22.178,22.178,22.178,22.170,22.163,22.163,22.163,22.178,22.193,22.209,22.224,22.247,22.262,22.277,22.300,22.308,22.308,22.300,22.315,22.361,22.422,22.460,22.460,22.445,22.460,22.498,22.551,22.604,22.620,22.642,22.665,22.688,22.696,22.696,22.703,22.749,22.756,22.794,22.908,23.142,23.414,23.730,24.128,24.658,25.215,25.732,26.173,26.488,26.751,26.912,26.963,26.890,26.839,26.795,26.766,26.744,26.737,26.751,26.773,26.766,26.707,26.576,26.371,26.078,25.629,25.096,24.524,24.008,23.550,23.195,22.946,22.794,22.718,22.703,22.741,22.794,22.824,22.832,22.817,22.771,22.749,22.749,22.764,22.756,22.733,22.711,22.703,22.696,22.688,22.673,22.650,22.642,22.635,22.627,22.627,22.620,22.612,22.604,22.589,22.582,22.582,22.574,22.559,22.544,22.528,22.521,22.506,22.490,22.475,22.460,22.445,22.429,22.422,22.407,22.399,22.376,22.369,22.353,22.330,22.315,22.308,22.292,22.270,22.254,22.231,22.216,22.201,22.178,22.170,22.163,22.147,22.140,22.132,22.125,22.109,22.086,22.071,22.048,22.033,22.025,22.025,22.025,22.025,22.018,22.010,21.995,21.987,21.987,21.979,21.979,21.972,21.956,21.949,21.941,21.934,21.918,21.911,21.903,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.903,21.903,21.911,21.918,21.926,21.926,21.926,21.926,21.926,21.926,21.934,21.934,21.926,21.918,21.903,21.903,21.895,21.888,21.880,21.880,21.880,21.872,21.872,21.865,21.857,21.849,21.842,21.834,21.819,21.811,21.803,21.796,21.788,21.780,21.773,21.773,21.765,21.757,21.757,21.765,21.765,21.757,21.757,21.757,21.757,21.750,21.750,21.750,21.757,21.757,21.765,21.780,21.803,21.826,21.849,21.872,21.903,21.941,21.964,21.987,22.018,22.033,22.048,22.056,22.063,22.071,22.063,22.063,22.063,22.063,22.056,22.056,22.048,22.048,22.041,22.041,22.033,22.025,22.025,22.018,22.010,22.002,22.002,21.995,21.995,21.995,21.995,21.995,21.987,21.987,21.979,21.972,21.964,21.964,21.956,21.956,21.956,21.956,21.956,21.964,21.972,21.979,21.987,21.995,22.002,22.010,22.018,22.033,22.048,22.056,22.071,22.079,22.102,22.117,22.125,22.140,22.170,22.193,22.224,22.239,22.254,22.262,22.262
,23.173,23.173,23.173,23.173,23.173,23.165,23.165,23.158,23.150,23.142,23.142,23.135,23.127,23.127,23.120,23.120,23.120,23.112,23.112,23.097,23.089,23.074,23.074,23.067,23.059,23.052,23.044,23.037,23.029,23.014,22.999,22.991,22.976,22.953,22.931,22.915,22.893,22.878,22.862,22.862,22.855,22.847,22.824,22.809,22.787,22.764,22.741,22.733,22.718,22.696,22.658,22.635,22.604,22.582,22.559,22.551,22.544,22.536,22.528,22.521,22.513,22.498,22.483,22.475,22.460,22.452,22.445,22.437,22.437,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.437,22.437,22.437,22.429,22.429,22.429,22.437,22.437,22.437,22.445,22.445,22.437,22.437,22.445,22.445,22.452,22.460,22.468,22.483,22.490,22.506,22.513,22.521,22.528,22.528,22.536,22.536,22.536,22.536,22.536,22.544,22.544,22.551,22.544,22.544,22.536,22.528,22.521,22.521,22.513,22.506,22.498,22.498,22.490,22.483,22.475,22.475,22.468,22.460,22.445,22.422,22.407,22.391,22.376,22.361,22.346,22.338,22.323,22.308,22.300,22.292,22.285,22.270,22.262,22.247,22.231,22.216,22.201,22.186,22.163,22.155,22.147,22.147,22.132,22.125,22.125,22.117,22.109,22.109,22.109,22.109,22.117,22.125,22.125,22.132,22.147,22.155,22.163,22.170,22.186,22.193,22.209,22.216,22.231,22.247,22.254,22.262,22.277,22.285,22.277,22.277,22.270,22.270,22.270,22.262,22.254,22.231,22.224,22.209,22.193,22.186,22.186,22.186,22.186,22.186,22.186,22.186,22.186,22.178,22.163,22.163,22.163,22.178,22.193,22.209,22.231,22.247,22.270,22.285,22.308,22.315,22.308,22.308,22.315,22.353,22.422,22.452,22.460,22.452,22.475,22.521,22.582,22.620,22.635,22.658,22.688,22.696,22.696,22.718,22.756,22.787,22.817,22.938,23.165,23.444,23.753,24.150,24.643,25.215,25.717,26.144,26.481,26.729,26.890,26.948,26.912,26.846,26.810,26.780,26.744,26.737,26.766,26.788,26.788,26.744,26.605,26.408,26.144,25.754,25.207,24.635,24.090,23.625,23.263,22.991,22.809,22.703,22.673,22.688,22.726,22.756,22.771,22.771,22.741,22.688,22.658,22.658,22.665,22.658,22.642,22.627,22.620,22.612,22.612,22.604,22.597,22.589,22.582,22.582,22.582,22.574,22.566,22.559,22.544,22.536,22.536,22.536,22.528,22.521,22.506,22.490,22.475,22.468,22.460,22.445,22.437,22.422,22.414,22.399,22.384,22.369,22.361,22.346,22.330,22.315,22.308,22.292,22.270,22.254,22.239,22.216,22.201,22.178,22.170,22.163,22.147,22.140,22.140,22.132,22.117,22.094,22.071,22.056,22.041,22.025,22.033,22.033,22.033,22.033,22.025,22.018,22.002,21.995,21.987,21.979,21.972,21.956,21.956,21.949,21.941,21.934,21.918,21.911,21.903,21.903,21.903,21.911,21.918,21.918,21.911,21.911,21.911,21.911,21.918,21.918,21.926,21.926,21.934,21.934,21.934,21.934,21.926,21.926,21.918,21.903,21.903,21.895,21.888,21.880,21.872,21.865,21.857,21.857,21.849,21.849,21.842,21.834,21.826,21.819,21.811,21.803,21.796,21.788,21.780,21.773,21.765,21.757,21.757,21.750,21.750,21.742,21.742,21.742,21.734,21.734,21.734,21.727,21.719,21.719,21.727,21.734,21.742,21.765,21.788,21.811,21.834,21.857,21.888,21.911,21.934,21.964,21.995,22.018,22.041,22.063,22.071,22.071,22.063,22.056,22.056,22.056,22.056,22.056,22.056,22.056,22.048,22.041,22.033,22.033,22.025,22.018,22.002,22.002,21.995,21.995,21.995,21.995,21.995,21.995,21.987,21.987,21.979,21.972,21.972,21.964,21.956,21.956,21.956,21.956,21.956,21.964,21.979,21.979,21.987,21.995,22.010,22.010,22.018,22.025,22.041,22.056,22.071,22.086,22.102,22.117,22.125,22.132,22.155,22.186,22.216,22.231,22.247,22.254,22.254
,23.180,23.173,23.173,23.173,23.165,23.165,23.158,23.158,23.150,23.142,23.142,23.127,23.120,23.112,23.112,23.120,23.120,23.112,23.112,23.097,23.089,23.074,23.074,23.067,23.059,23.044,23.044,23.037,23.029,23.014,22.999,22.984,22.968,22.946,22.923,22.908,22.885,22.870,22.862,22.855,22.855,22.840,22.824,22.809,22.787,22.764,22.749,22.733,22.718,22.696,22.658,22.635,22.612,22.582,22.566,22.559,22.551,22.544,22.536,22.528,22.521,22.506,22.490,22.475,22.468,22.452,22.445,22.445,22.437,22.437,22.429,22.429,22.429,22.429,22.429,22.429,22.437,22.445,22.445,22.437,22.437,22.437,22.437,22.445,22.445,22.452,22.452,22.445,22.445,22.452,22.452,22.452,22.460,22.475,22.483,22.498,22.506,22.521,22.521,22.528,22.536,22.536,22.544,22.544,22.544,22.544,22.544,22.551,22.551,22.544,22.544,22.544,22.536,22.528,22.521,22.513,22.506,22.506,22.498,22.498,22.490,22.475,22.475,22.468,22.460,22.445,22.429,22.414,22.399,22.376,22.361,22.346,22.338,22.323,22.315,22.308,22.300,22.285,22.277,22.262,22.254,22.239,22.224,22.209,22.193,22.178,22.163,22.163,22.163,22.155,22.140,22.132,22.132,22.125,22.125,22.125,22.125,22.132,22.140,22.140,22.155,22.163,22.170,22.178,22.186,22.201,22.216,22.216,22.231,22.239,22.262,22.270,22.285,22.292,22.308,22.300,22.300,22.300,22.292,22.292,22.285,22.277,22.254,22.247,22.231,22.224,22.209,22.209,22.201,22.201,22.201,22.201,22.201,22.201,22.186,22.178,22.170,22.170,22.186,22.201,22.216,22.239,22.254,22.270,22.285,22.300,22.315,22.308,22.300,22.308,22.346,22.407,22.445,22.452,22.460,22.498,22.544,22.597,22.620,22.650,22.673,22.688,22.680,22.711,22.756,22.809,22.794,22.931,23.173,23.482,23.745,24.135,24.635,25.207,25.725,26.136,26.452,26.700,26.912,26.934,26.897,26.846,26.839,26.788,26.751,26.737,26.751,26.810,26.824,26.773,26.664,26.459,26.210,25.887,25.348,24.769,24.210,23.708,23.324,23.052,22.847,22.703,22.665,22.680,22.688,22.703,22.726,22.741,22.733,22.688,22.635,22.612,22.604,22.612,22.612,22.597,22.589,22.582,22.582,22.582,22.582,22.574,22.566,22.559,22.551,22.544,22.536,22.528,22.521,22.513,22.506,22.506,22.506,22.506,22.490,22.475,22.460,22.452,22.445,22.445,22.429,22.422,22.414,22.407,22.391,22.376,22.369,22.353,22.338,22.323,22.315,22.308,22.292,22.277,22.254,22.239,22.216,22.201,22.186,22.170,22.163,22.147,22.147,22.140,22.140,22.125,22.102,22.079,22.063,22.048,22.041,22.041,22.048,22.048,22.048,22.041,22.033,22.018,22.010,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.926,21.918,21.918,21.918,21.918,21.926,21.934,21.934,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.934,21.941,21.941,21.941,21.941,21.926,21.918,21.903,21.903,21.895,21.888,21.880,21.880,21.865,21.857,21.842,21.834,21.834,21.834,21.826,21.819,21.819,21.803,21.796,21.788,21.788,21.773,21.765,21.757,21.757,21.750,21.742,21.734,21.734,21.727,21.727,21.719,21.719,21.711,21.704,21.696,21.696,21.696,21.704,21.711,21.727,21.742,21.765,21.788,21.811,21.842,21.865,21.880,21.903,21.934,21.964,21.995,22.033,22.056,22.071,22.071,22.063,22.048,22.041,22.048,22.056,22.056,22.056,22.048,22.048,22.041,22.033,22.033,22.025,22.018,22.002,22.002,21.995,21.995,21.995,21.995,21.987,21.987,21.987,21.987,21.979,21.979,21.972,21.964,21.956,21.956,21.956,21.956,21.956,21.964,21.979,21.979,21.987,21.995,22.010,22.010,22.018,22.025,22.041,22.056,22.071,22.086,22.102,22.109,22.117,22.132,22.147,22.186,22.209,22.224,22.239,22.239,22.239
,23.180,23.173,23.173,23.165,23.158,23.158,23.158,23.158,23.158,23.150,23.142,23.127,23.120,23.112,23.112,23.112,23.112,23.112,23.105,23.089,23.082,23.074,23.067,23.059,23.052,23.044,23.037,23.029,23.021,23.006,22.991,22.976,22.961,22.938,22.923,22.908,22.885,22.870,22.862,22.855,22.847,22.832,22.817,22.802,22.787,22.764,22.756,22.741,22.726,22.703,22.665,22.635,22.612,22.582,22.566,22.559,22.559,22.551,22.544,22.536,22.528,22.521,22.498,22.483,22.468,22.452,22.445,22.445,22.445,22.437,22.437,22.429,22.429,22.429,22.429,22.437,22.445,22.445,22.445,22.437,22.437,22.437,22.437,22.445,22.452,22.452,22.452,22.452,22.452,22.452,22.460,22.468,22.475,22.483,22.490,22.498,22.506,22.521,22.528,22.536,22.544,22.544,22.544,22.544,22.544,22.544,22.544,22.551,22.551,22.544,22.544,22.544,22.536,22.528,22.528,22.521,22.513,22.506,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.445,22.429,22.414,22.399,22.384,22.369,22.353,22.346,22.330,22.315,22.308,22.300,22.285,22.277,22.270,22.254,22.239,22.231,22.216,22.201,22.193,22.178,22.178,22.178,22.170,22.163,22.155,22.155,22.147,22.147,22.147,22.147,22.147,22.155,22.155,22.163,22.170,22.186,22.193,22.201,22.216,22.224,22.231,22.239,22.262,22.277,22.285,22.300,22.315,22.323,22.330,22.330,22.323,22.323,22.315,22.308,22.300,22.285,22.277,22.262,22.247,22.231,22.224,22.216,22.209,22.209,22.209,22.209,22.209,22.201,22.193,22.186,22.186,22.201,22.209,22.231,22.254,22.262,22.262,22.262,22.270,22.285,22.277,22.277,22.277,22.308,22.369,22.422,22.452,22.483,22.513,22.551,22.589,22.627,22.658,22.658,22.650,22.673,22.764,22.794,22.779,22.908,23.195,23.489,23.768,24.105,24.635,25.185,25.702,26.136,26.408,26.649,26.853,26.890,26.853,26.839,26.846,26.802,26.751,26.722,26.751,26.839,26.839,26.795,26.707,26.561,26.305,25.953,25.496,24.911,24.352,23.835,23.392,23.097,22.893,22.756,22.688,22.673,22.665,22.665,22.680,22.703,22.718,22.703,22.658,22.620,22.597,22.597,22.612,22.612,22.604,22.597,22.582,22.582,22.574,22.559,22.551,22.536,22.528,22.521,22.513,22.506,22.506,22.490,22.483,22.483,22.483,22.475,22.468,22.460,22.437,22.429,22.422,22.429,22.422,22.414,22.414,22.399,22.391,22.384,22.369,22.361,22.346,22.338,22.315,22.308,22.300,22.292,22.277,22.254,22.239,22.224,22.201,22.186,22.170,22.163,22.147,22.147,22.140,22.132,22.125,22.102,22.086,22.063,22.048,22.048,22.056,22.056,22.056,22.048,22.048,22.041,22.025,22.018,22.010,22.002,21.987,21.979,21.972,21.964,21.949,21.949,21.941,21.934,21.926,21.926,21.926,21.926,21.934,21.934,21.926,21.926,21.926,21.926,21.934,21.934,21.934,21.934,21.941,21.941,21.941,21.934,21.918,21.911,21.903,21.895,21.895,21.888,21.880,21.872,21.857,21.842,21.834,21.826,21.819,21.819,21.819,21.803,21.796,21.788,21.788,21.773,21.765,21.757,21.750,21.742,21.742,21.734,21.734,21.727,21.719,21.711,21.711,21.704,21.704,21.696,21.696,21.681,21.673,21.681,21.688,21.704,21.711,21.734,21.757,21.780,21.803,21.834,21.857,21.872,21.895,21.926,21.949,21.979,22.018,22.041,22.056,22.063,22.048,22.033,22.033,22.041,22.041,22.048,22.048,22.048,22.041,22.033,22.033,22.025,22.018,22.010,22.002,22.002,21.995,21.995,21.995,21.995,21.987,21.987,21.987,21.987,21.979,21.979,21.972,21.964,21.956,21.956,21.956,21.956,21.956,21.964,21.972,21.979,21.987,21.995,22.010,22.010,22.018,22.025,22.041,22.048,22.063,22.079,22.094,22.109,22.117,22.125,22.140,22.170,22.193,22.216,22.231,22.239,22.239
,23.180,23.173,23.165,23.158,23.150,23.142,23.150,23.158,23.165,23.165,23.150,23.135,23.127,23.112,23.112,23.112,23.112,23.105,23.097,23.089,23.082,23.074,23.067,23.059,23.052,23.044,23.037,23.029,23.021,23.006,22.984,22.976,22.961,22.938,22.915,22.900,22.885,22.870,22.862,22.847,22.840,22.832,22.817,22.802,22.787,22.771,22.756,22.741,22.726,22.703,22.673,22.642,22.612,22.589,22.574,22.566,22.559,22.551,22.544,22.544,22.536,22.528,22.506,22.483,22.468,22.452,22.445,22.445,22.445,22.445,22.437,22.437,22.437,22.437,22.437,22.437,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.452,22.460,22.460,22.460,22.460,22.468,22.475,22.475,22.483,22.490,22.498,22.498,22.506,22.513,22.528,22.544,22.551,22.559,22.559,22.559,22.559,22.551,22.551,22.551,22.551,22.544,22.544,22.544,22.536,22.528,22.528,22.521,22.521,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.445,22.429,22.422,22.407,22.391,22.376,22.361,22.346,22.330,22.315,22.315,22.300,22.292,22.277,22.270,22.262,22.247,22.231,22.224,22.216,22.209,22.201,22.201,22.193,22.186,22.186,22.178,22.178,22.170,22.163,22.163,22.163,22.163,22.163,22.170,22.178,22.186,22.193,22.201,22.216,22.224,22.239,22.239,22.254,22.270,22.285,22.300,22.315,22.330,22.338,22.346,22.346,22.338,22.338,22.338,22.330,22.315,22.308,22.300,22.285,22.270,22.254,22.239,22.224,22.216,22.216,22.224,22.224,22.224,22.209,22.201,22.201,22.193,22.209,22.224,22.239,22.254,22.262,22.262,22.270,22.277,22.285,22.285,22.292,22.300,22.323,22.376,22.429,22.475,22.498,22.521,22.551,22.597,22.627,22.620,22.620,22.650,22.741,22.756,22.802,22.915,23.210,23.497,23.798,24.143,24.635,25.163,25.673,26.114,26.393,26.620,26.773,26.839,26.802,26.810,26.817,26.802,26.744,26.722,26.751,26.817,26.839,26.810,26.751,26.642,26.393,26.026,25.570,25.044,24.471,23.948,23.489,23.127,22.893,22.779,22.711,22.665,22.635,22.620,22.627,22.642,22.650,22.665,22.650,22.620,22.574,22.566,22.574,22.589,22.582,22.566,22.551,22.536,22.528,22.513,22.506,22.498,22.490,22.483,22.475,22.475,22.475,22.468,22.460,22.452,22.452,22.452,22.445,22.437,22.429,22.422,22.422,22.414,22.414,22.414,22.407,22.399,22.391,22.384,22.376,22.369,22.353,22.346,22.330,22.315,22.308,22.300,22.292,22.270,22.254,22.239,22.224,22.209,22.193,22.178,22.163,22.147,22.140,22.140,22.132,22.125,22.102,22.086,22.071,22.063,22.063,22.063,22.071,22.071,22.056,22.048,22.033,22.025,22.018,22.018,22.010,22.002,21.987,21.972,21.964,21.949,21.941,21.941,21.941,21.941,21.934,21.934,21.926,21.926,21.926,21.926,21.934,21.934,21.941,21.941,21.949,21.949,21.941,21.941,21.934,21.926,21.918,21.911,21.903,21.895,21.895,21.895,21.888,21.880,21.865,21.849,21.834,21.819,21.811,21.811,21.811,21.803,21.796,21.788,21.780,21.773,21.765,21.750,21.742,21.734,21.727,21.734,21.734,21.727,21.719,21.719,21.711,21.704,21.696,21.696,21.696,21.688,21.681,21.673,21.673,21.681,21.696,21.711,21.727,21.742,21.765,21.796,21.819,21.842,21.865,21.888,21.911,21.934,21.964,21.995,22.018,22.041,22.048,22.033,22.025,22.018,22.025,22.033,22.033,22.041,22.033,22.033,22.025,22.018,22.018,22.010,22.010,22.002,22.002,21.995,21.995,21.995,21.995,21.987,21.987,21.979,21.979,21.979,21.972,21.972,21.964,21.964,21.956,21.956,21.956,21.956,21.956,21.964,21.972,21.979,21.995,22.002,22.010,22.018,22.025,22.041,22.048,22.063,22.079,22.094,22.109,22.109,22.125,22.140,22.163,22.186,22.209,22.224,22.231,22.231
,23.180,23.173,23.165,23.150,23.142,23.135,23.142,23.158,23.165,23.165,23.158,23.142,23.127,23.112,23.105,23.105,23.105,23.097,23.089,23.089,23.082,23.067,23.067,23.059,23.052,23.044,23.037,23.029,23.014,22.999,22.984,22.968,22.953,22.938,22.915,22.900,22.885,22.870,22.855,22.847,22.840,22.824,22.809,22.802,22.787,22.771,22.756,22.741,22.726,22.703,22.673,22.650,22.620,22.597,22.574,22.566,22.559,22.551,22.551,22.551,22.544,22.528,22.506,22.490,22.475,22.460,22.452,22.452,22.452,22.445,22.445,22.445,22.437,22.437,22.445,22.445,22.445,22.452,22.445,22.445,22.445,22.445,22.445,22.452,22.460,22.468,22.468,22.468,22.475,22.475,22.483,22.490,22.498,22.498,22.506,22.506,22.506,22.513,22.528,22.544,22.559,22.566,22.566,22.566,22.559,22.559,22.559,22.559,22.551,22.544,22.544,22.544,22.536,22.528,22.528,22.528,22.528,22.521,22.513,22.498,22.490,22.483,22.475,22.468,22.460,22.445,22.437,22.422,22.414,22.399,22.376,22.361,22.346,22.330,22.323,22.315,22.308,22.292,22.277,22.270,22.262,22.247,22.239,22.239,22.231,22.231,22.224,22.216,22.216,22.209,22.201,22.201,22.201,22.193,22.186,22.178,22.178,22.178,22.178,22.178,22.186,22.193,22.201,22.216,22.224,22.239,22.247,22.254,22.262,22.277,22.300,22.315,22.330,22.346,22.353,22.361,22.361,22.361,22.353,22.353,22.346,22.338,22.330,22.323,22.308,22.292,22.270,22.254,22.239,22.231,22.231,22.239,22.239,22.239,22.231,22.224,22.216,22.216,22.224,22.231,22.247,22.262,22.262,22.270,22.277,22.292,22.300,22.315,22.323,22.338,22.353,22.399,22.445,22.490,22.506,22.528,22.551,22.582,22.582,22.582,22.612,22.688,22.733,22.779,22.923,23.188,23.512,23.813,24.173,24.621,25.163,25.666,26.085,26.415,26.613,26.766,26.824,26.795,26.759,26.780,26.773,26.744,26.700,26.737,26.788,26.831,26.802,26.773,26.678,26.488,26.129,25.658,25.126,24.576,24.053,23.587,23.195,22.908,22.771,22.726,22.680,22.627,22.597,22.582,22.582,22.582,22.589,22.589,22.574,22.544,22.506,22.506,22.513,22.521,22.521,22.506,22.490,22.483,22.475,22.468,22.460,22.452,22.452,22.445,22.437,22.437,22.445,22.437,22.429,22.422,22.429,22.429,22.429,22.422,22.414,22.414,22.414,22.414,22.407,22.407,22.399,22.391,22.384,22.384,22.369,22.361,22.353,22.346,22.330,22.315,22.308,22.300,22.285,22.270,22.254,22.247,22.231,22.216,22.193,22.186,22.170,22.155,22.140,22.140,22.132,22.125,22.109,22.094,22.086,22.079,22.079,22.079,22.079,22.079,22.063,22.048,22.033,22.025,22.025,22.025,22.025,22.018,22.002,21.987,21.964,21.949,21.949,21.949,21.956,21.956,21.949,21.941,21.934,21.926,21.926,21.934,21.934,21.941,21.949,21.956,21.956,21.956,21.949,21.941,21.934,21.918,21.918,21.903,21.903,21.895,21.895,21.895,21.895,21.888,21.865,21.849,21.834,21.811,21.811,21.811,21.803,21.803,21.788,21.780,21.773,21.765,21.757,21.742,21.734,21.727,21.727,21.727,21.727,21.727,21.719,21.719,21.711,21.704,21.688,21.688,21.688,21.681,21.673,21.665,21.665,21.673,21.688,21.704,21.711,21.727,21.750,21.773,21.803,21.826,21.849,21.880,21.903,21.926,21.949,21.979,22.002,22.025,22.025,22.018,22.010,22.010,22.018,22.018,22.025,22.025,22.025,22.018,22.018,22.010,22.010,22.010,22.002,22.002,22.002,22.002,22.002,21.995,21.995,21.987,21.979,21.979,21.979,21.979,21.972,21.972,21.972,21.964,21.964,21.964,21.956,21.956,21.956,21.964,21.964,21.979,21.987,22.002,22.010,22.018,22.025,22.033,22.048,22.063,22.079,22.094,22.102,22.109,22.117,22.140,22.163,22.186,22.201,22.216,22.224,22.224
,23.180,23.173,23.165,23.150,23.142,23.135,23.142,23.158,23.165,23.165,23.165,23.150,23.127,23.112,23.105,23.105,23.097,23.089,23.089,23.082,23.074,23.067,23.067,23.059,23.052,23.044,23.037,23.021,23.006,22.991,22.976,22.961,22.946,22.931,22.915,22.900,22.885,22.870,22.855,22.847,22.832,22.817,22.809,22.794,22.779,22.764,22.756,22.741,22.726,22.703,22.673,22.650,22.627,22.597,22.582,22.574,22.566,22.551,22.551,22.551,22.544,22.536,22.513,22.498,22.483,22.468,22.460,22.460,22.452,22.452,22.452,22.445,22.445,22.445,22.445,22.452,22.452,22.460,22.452,22.452,22.452,22.452,22.452,22.452,22.460,22.475,22.475,22.475,22.483,22.490,22.498,22.498,22.506,22.513,22.513,22.513,22.513,22.513,22.528,22.544,22.559,22.574,22.574,22.574,22.566,22.559,22.559,22.559,22.551,22.551,22.551,22.544,22.536,22.536,22.536,22.536,22.528,22.521,22.513,22.506,22.498,22.483,22.475,22.468,22.460,22.445,22.437,22.429,22.414,22.399,22.384,22.369,22.346,22.330,22.323,22.315,22.308,22.292,22.277,22.270,22.262,22.247,22.247,22.247,22.247,22.247,22.247,22.239,22.239,22.231,22.231,22.224,22.224,22.216,22.209,22.201,22.201,22.193,22.193,22.193,22.201,22.209,22.224,22.224,22.239,22.254,22.270,22.270,22.277,22.292,22.315,22.338,22.353,22.361,22.376,22.384,22.384,22.384,22.384,22.384,22.376,22.369,22.353,22.346,22.338,22.323,22.300,22.285,22.270,22.254,22.254,22.262,22.262,22.262,22.254,22.247,22.239,22.239,22.247,22.254,22.254,22.262,22.277,22.285,22.300,22.315,22.338,22.353,22.361,22.376,22.391,22.429,22.468,22.498,22.521,22.536,22.551,22.551,22.528,22.566,22.650,22.726,22.696,22.885,23.188,23.535,23.805,24.173,24.643,25.178,25.658,26.100,26.415,26.613,26.810,26.839,26.802,26.759,26.759,26.751,26.722,26.686,26.707,26.780,26.810,26.780,26.751,26.715,26.539,26.202,25.761,25.200,24.650,24.128,23.663,23.271,22.961,22.741,22.741,22.703,22.642,22.582,22.566,22.551,22.536,22.521,22.521,22.513,22.490,22.468,22.445,22.437,22.437,22.437,22.445,22.445,22.437,22.429,22.429,22.429,22.429,22.429,22.429,22.422,22.414,22.414,22.422,22.422,22.422,22.414,22.429,22.437,22.429,22.407,22.407,22.407,22.407,22.407,22.407,22.399,22.391,22.384,22.384,22.376,22.369,22.353,22.353,22.338,22.330,22.315,22.308,22.300,22.285,22.270,22.262,22.247,22.239,22.216,22.201,22.193,22.178,22.163,22.147,22.140,22.132,22.132,22.117,22.109,22.109,22.102,22.102,22.102,22.094,22.086,22.071,22.063,22.048,22.033,22.041,22.048,22.048,22.041,22.018,22.002,21.979,21.964,21.964,21.972,21.972,21.979,21.964,21.956,21.949,21.941,21.934,21.934,21.941,21.949,21.956,21.964,21.964,21.964,21.956,21.941,21.934,21.926,21.918,21.911,21.903,21.903,21.903,21.903,21.903,21.895,21.872,21.857,21.834,21.819,21.811,21.811,21.811,21.811,21.796,21.788,21.780,21.773,21.757,21.750,21.742,21.734,21.727,21.727,21.734,21.734,21.727,21.719,21.711,21.696,21.688,21.681,21.673,21.665,21.658,21.658,21.658,21.665,21.681,21.688,21.696,21.704,21.727,21.750,21.780,21.811,21.842,21.865,21.895,21.918,21.934,21.956,21.987,22.010,22.010,22.002,21.995,22.002,22.002,22.010,22.010,22.010,22.010,22.010,22.010,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,21.995,21.995,21.987,21.979,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.964,21.964,21.956,21.956,21.964,21.964,21.972,21.987,22.002,22.002,22.010,22.018,22.033,22.048,22.063,22.079,22.094,22.102,22.109,22.117,22.132,22.163,22.186,22.201,22.216,22.216,22.216
