File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.180,23.173,23.165,23.150,23.142,23.142,23.142,23.158,23.165,23.165,23.158,23.142,23.127,23.105,23.105,23.105,23.097,23.089,23.089,23.082,23.074,23.067,23.067,23.059,23.052,23.037,23.029,23.014,23.006,22.984,22.976,22.961,22.946,22.931,22.915,22.900,22.885,22.870,22.855,22.840,22.832,22.817,22.802,22.794,22.779,22.764,22.749,22.733,22.718,22.703,22.673,22.658,22.635,22.612,22.589,22.582,22.574,22.559,22.551,22.551,22.544,22.528,22.521,22.506,22.490,22.483,22.468,22.460,22.452,22.452,22.452,22.445,22.445,22.445,22.445,22.452,22.460,22.460,22.460,22.460,22.452,22.452,22.460,22.468,22.475,22.475,22.475,22.483,22.490,22.498,22.498,22.513,22.521,22.521,22.513,22.513,22.513,22.521,22.528,22.544,22.559,22.574,22.574,22.566,22.559,22.559,22.559,22.559,22.551,22.551,22.551,22.544,22.536,22.536,22.536,22.536,22.528,22.521,22.521,22.513,22.506,22.490,22.483,22.475,22.468,22.452,22.445,22.429,22.414,22.399,22.384,22.369,22.346,22.330,22.315,22.308,22.300,22.285,22.270,22.262,22.254,22.247,22.247,22.254,22.254,22.254,22.254,22.254,22.254,22.247,22.247,22.247,22.239,22.239,22.224,22.224,22.216,22.209,22.209,22.209,22.216,22.224,22.231,22.239,22.254,22.270,22.277,22.285,22.292,22.308,22.330,22.346,22.369,22.384,22.399,22.407,22.407,22.407,22.414,22.414,22.407,22.399,22.384,22.376,22.361,22.346,22.330,22.323,22.308,22.300,22.292,22.292,22.292,22.285,22.277,22.277,22.277,22.285,22.285,22.277,22.277,22.277,22.292,22.308,22.323,22.346,22.361,22.376,22.384,22.407,22.437,22.468,22.498,22.528,22.551,22.544,22.521,22.490,22.536,22.642,22.665,22.658,22.862,23.203,23.527,23.813,24.195,24.688,25.185,25.673,26.129,26.393,26.620,26.817,26.853,26.817,26.780,26.766,26.744,26.707,26.686,26.700,26.766,26.751,26.729,26.707,26.707,26.517,26.224,25.835,25.296,24.732,24.203,23.745,23.354,23.021,22.817,22.741,22.718,22.658,22.620,22.612,22.559,22.528,22.513,22.506,22.490,22.475,22.460,22.445,22.429,22.422,22.422,22.422,22.422,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.437,22.437,22.445,22.452,22.452,22.437,22.407,22.399,22.399,22.407,22.407,22.407,22.399,22.391,22.384,22.376,22.369,22.361,22.353,22.346,22.338,22.330,22.315,22.308,22.300,22.292,22.277,22.262,22.254,22.239,22.224,22.216,22.201,22.186,22.170,22.163,22.155,22.147,22.140,22.132,22.125,22.125,22.117,22.117,22.117,22.109,22.102,22.086,22.079,22.063,22.056,22.056,22.063,22.063,22.063,22.041,22.025,22.002,21.987,21.987,21.995,21.995,21.995,21.987,21.979,21.972,21.964,21.956,21.956,21.949,21.956,21.956,21.964,21.964,21.964,21.964,21.956,21.949,21.941,21.926,21.926,21.918,21.903,21.911,21.918,21.918,21.918,21.895,21.872,21.857,21.834,21.826,21.834,21.834,21.826,21.819,21.811,21.811,21.803,21.780,21.773,21.757,21.742,21.742,21.742,21.742,21.742,21.734,21.719,21.711,21.696,21.681,21.673,21.658,21.658,21.642,21.642,21.642,21.650,21.650,21.658,21.665,21.681,21.704,21.734,21.765,21.796,21.819,21.849,21.872,21.895,21.918,21.949,21.979,22.002,22.002,21.995,21.995,21.995,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,21.995,21.995,21.979,21.979,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.964,21.964,21.956,21.956,21.964,21.964,21.972,21.979,21.995,22.002,22.010,22.018,22.033,22.041,22.056,22.071,22.086,22.102,22.109,22.117,22.132,22.163,22.186,22.201,22.216,22.216,22.216
,23.173,23.173,23.165,23.158,23.150,23.150,23.150,23.158,23.158,23.158,23.150,23.135,23.120,23.105,23.105,23.097,23.097,23.089,23.089,23.082,23.074,23.067,23.067,23.059,23.052,23.037,23.029,23.014,22.999,22.984,22.968,22.961,22.946,22.931,22.915,22.900,22.885,22.870,22.855,22.840,22.832,22.817,22.802,22.794,22.779,22.764,22.741,22.733,22.718,22.696,22.673,22.658,22.642,22.620,22.597,22.582,22.574,22.559,22.544,22.536,22.536,22.528,22.521,22.513,22.506,22.498,22.483,22.468,22.460,22.445,22.445,22.445,22.452,22.452,22.452,22.460,22.468,22.468,22.468,22.468,22.468,22.468,22.468,22.475,22.475,22.483,22.483,22.483,22.490,22.498,22.506,22.513,22.521,22.521,22.521,22.521,22.513,22.521,22.528,22.544,22.559,22.574,22.574,22.566,22.559,22.559,22.559,22.559,22.559,22.559,22.551,22.551,22.544,22.536,22.536,22.536,22.528,22.521,22.521,22.521,22.506,22.498,22.490,22.483,22.468,22.460,22.445,22.429,22.414,22.399,22.376,22.361,22.346,22.330,22.308,22.300,22.292,22.277,22.262,22.254,22.254,22.254,22.254,22.254,22.262,22.262,22.262,22.262,22.262,22.254,22.254,22.254,22.254,22.247,22.239,22.231,22.224,22.224,22.216,22.224,22.231,22.239,22.247,22.254,22.270,22.285,22.292,22.292,22.308,22.315,22.338,22.361,22.376,22.399,22.414,22.422,22.422,22.429,22.429,22.429,22.429,22.422,22.407,22.391,22.376,22.361,22.346,22.330,22.315,22.300,22.300,22.300,22.300,22.292,22.292,22.308,22.315,22.323,22.323,22.315,22.308,22.308,22.315,22.338,22.353,22.361,22.369,22.376,22.399,22.422,22.452,22.483,22.521,22.544,22.544,22.498,22.490,22.521,22.604,22.620,22.696,22.870,23.195,23.512,23.850,24.247,24.725,25.215,25.688,26.100,26.393,26.627,26.780,26.846,26.810,26.788,26.766,26.729,26.686,26.678,26.693,26.722,26.722,26.686,26.664,26.634,26.488,26.224,25.857,25.385,24.821,24.300,23.835,23.429,23.097,22.893,22.764,22.703,22.673,22.658,22.642,22.604,22.551,22.536,22.513,22.490,22.468,22.452,22.445,22.445,22.429,22.429,22.422,22.422,22.422,22.429,22.429,22.437,22.437,22.437,22.437,22.437,22.445,22.445,22.445,22.452,22.452,22.452,22.437,22.422,22.422,22.422,22.414,22.399,22.399,22.399,22.407,22.407,22.407,22.399,22.391,22.384,22.376,22.369,22.361,22.346,22.338,22.330,22.323,22.315,22.308,22.300,22.292,22.285,22.270,22.254,22.247,22.231,22.216,22.209,22.193,22.186,22.170,22.163,22.155,22.155,22.147,22.140,22.140,22.132,22.132,22.125,22.125,22.117,22.102,22.094,22.086,22.071,22.071,22.079,22.079,22.071,22.056,22.041,22.025,22.018,22.010,22.010,22.010,22.010,22.010,22.010,22.002,21.995,21.979,21.972,21.956,21.956,21.956,21.964,21.964,21.972,21.972,21.972,21.964,21.956,21.949,21.941,21.926,21.918,21.926,21.934,21.934,21.934,21.911,21.895,21.880,21.865,21.857,21.857,21.857,21.857,21.849,21.849,21.842,21.826,21.819,21.803,21.788,21.773,21.765,21.765,21.765,21.757,21.742,21.734,21.719,21.704,21.681,21.665,21.650,21.635,21.627,21.627,21.635,21.635,21.627,21.627,21.635,21.650,21.681,21.719,21.742,21.773,21.796,21.834,21.857,21.880,21.911,21.941,21.972,21.995,21.995,21.987,21.987,21.987,21.995,21.995,21.995,21.995,21.995,21.995,22.002,22.002,22.002,22.002,22.002,22.002,22.002,22.002,21.995,21.995,21.987,21.979,21.972,21.972,21.972,21.972,21.979,21.979,21.979,21.972,21.972,21.964,21.964,21.956,21.956,21.964,21.964,21.972,21.979,21.995,22.002,22.010,22.018,22.025,22.041,22.056,22.071,22.086,22.102,22.109,22.117,22.140,22.163,22.186,22.201,22.216,22.216,22.216
,23.173,23.173,23.173,23.165,23.165,23.158,23.158,23.158,23.150,23.150,23.135,23.127,23.120,23.105,23.105,23.097,23.089,23.089,23.082,23.082,23.074,23.067,23.067,23.059,23.052,23.037,23.021,23.014,22.999,22.976,22.961,22.953,22.946,22.931,22.915,22.900,22.885,22.870,22.855,22.840,22.832,22.817,22.802,22.794,22.779,22.764,22.741,22.726,22.711,22.696,22.673,22.658,22.642,22.620,22.604,22.589,22.574,22.559,22.544,22.536,22.528,22.521,22.521,22.521,22.521,22.513,22.490,22.475,22.460,22.445,22.445,22.445,22.452,22.460,22.460,22.468,22.468,22.475,22.475,22.475,22.475,22.475,22.475,22.483,22.483,22.483,22.490,22.490,22.490,22.498,22.513,22.521,22.521,22.528,22.528,22.521,22.521,22.521,22.536,22.551,22.559,22.566,22.566,22.566,22.559,22.559,22.559,22.559,22.566,22.559,22.559,22.551,22.544,22.536,22.536,22.536,22.528,22.528,22.528,22.521,22.513,22.506,22.498,22.490,22.475,22.460,22.445,22.429,22.414,22.391,22.376,22.361,22.346,22.330,22.308,22.292,22.285,22.270,22.262,22.254,22.254,22.254,22.254,22.262,22.270,22.270,22.270,22.270,22.270,22.262,22.262,22.262,22.262,22.262,22.254,22.239,22.239,22.239,22.231,22.239,22.247,22.254,22.262,22.270,22.285,22.300,22.308,22.308,22.323,22.330,22.353,22.376,22.391,22.414,22.429,22.437,22.437,22.445,22.452,22.452,22.452,22.445,22.429,22.414,22.399,22.384,22.361,22.330,22.308,22.292,22.300,22.300,22.300,22.300,22.300,22.323,22.338,22.346,22.346,22.338,22.338,22.330,22.338,22.361,22.369,22.369,22.369,22.391,22.414,22.445,22.475,22.506,22.528,22.536,22.498,22.475,22.498,22.559,22.604,22.673,22.862,23.173,23.505,23.843,24.255,24.747,25.252,25.710,26.100,26.415,26.627,26.780,26.839,26.817,26.780,26.759,26.729,26.686,26.656,26.671,26.700,26.707,26.656,26.620,26.561,26.459,26.210,25.872,25.437,24.926,24.389,23.918,23.505,23.173,22.946,22.824,22.733,22.673,22.665,22.673,22.650,22.597,22.566,22.551,22.521,22.490,22.468,22.460,22.452,22.452,22.445,22.437,22.437,22.437,22.429,22.437,22.437,22.437,22.437,22.437,22.429,22.437,22.437,22.445,22.452,22.452,22.452,22.445,22.422,22.399,22.399,22.399,22.399,22.399,22.399,22.407,22.407,22.407,22.407,22.407,22.399,22.391,22.384,22.369,22.361,22.346,22.338,22.330,22.323,22.315,22.308,22.308,22.300,22.292,22.277,22.262,22.247,22.239,22.224,22.216,22.209,22.193,22.186,22.178,22.170,22.170,22.163,22.163,22.155,22.155,22.147,22.140,22.132,22.125,22.117,22.109,22.102,22.094,22.094,22.094,22.094,22.086,22.071,22.063,22.056,22.041,22.033,22.033,22.033,22.033,22.025,22.033,22.033,22.025,22.010,21.987,21.972,21.964,21.956,21.964,21.964,21.972,21.979,21.979,21.979,21.979,21.972,21.956,21.941,21.934,21.934,21.949,21.949,21.949,21.934,21.918,21.903,21.888,21.880,21.888,21.888,21.888,21.880,21.880,21.865,21.857,21.842,21.826,21.811,21.796,21.788,21.788,21.780,21.773,21.757,21.742,21.727,21.704,21.681,21.658,21.642,21.627,21.619,21.619,21.619,21.619,21.604,21.596,21.604,21.619,21.665,21.696,21.727,21.750,21.780,21.811,21.842,21.865,21.888,21.918,21.956,21.979,21.987,21.979,21.979,21.979,21.987,21.987,21.987,21.987,21.987,21.995,21.995,22.002,22.002,22.002,22.002,21.995,21.995,21.995,21.995,21.987,21.979,21.979,21.972,21.972,21.972,21.972,21.979,21.979,21.979,21.972,21.972,21.964,21.964,21.964,21.964,21.964,21.964,21.972,21.979,21.995,21.995,22.002,22.010,22.018,22.033,22.048,22.063,22.079,22.094,22.102,22.117,22.140,22.163,22.186,22.201,22.216,22.216,22.224
,23.173,23.173,23.173,23.173,23.173,23.173,23.165,23.158,23.150,23.135,23.127,23.120,23.112,23.105,23.105,23.097,23.089,23.082,23.082,23.074,23.074,23.059,23.059,23.059,23.052,23.037,23.021,23.006,22.991,22.976,22.961,22.953,22.946,22.931,22.915,22.900,22.878,22.862,22.855,22.840,22.824,22.809,22.802,22.787,22.771,22.756,22.741,22.726,22.703,22.688,22.673,22.658,22.642,22.627,22.604,22.589,22.574,22.559,22.544,22.536,22.528,22.521,22.521,22.521,22.521,22.513,22.498,22.483,22.460,22.452,22.445,22.445,22.452,22.460,22.468,22.468,22.475,22.483,22.483,22.490,22.490,22.490,22.490,22.490,22.490,22.490,22.498,22.498,22.498,22.506,22.513,22.521,22.528,22.536,22.536,22.528,22.528,22.528,22.536,22.551,22.559,22.566,22.566,22.559,22.559,22.559,22.559,22.559,22.566,22.559,22.559,22.551,22.544,22.544,22.544,22.536,22.536,22.528,22.528,22.528,22.521,22.506,22.506,22.490,22.475,22.460,22.445,22.429,22.407,22.391,22.376,22.361,22.346,22.330,22.308,22.292,22.285,22.270,22.262,22.262,22.262,22.262,22.270,22.270,22.277,22.285,22.285,22.285,22.277,22.277,22.277,22.277,22.277,22.277,22.270,22.262,22.254,22.254,22.254,22.262,22.262,22.270,22.285,22.292,22.300,22.315,22.323,22.330,22.338,22.353,22.376,22.391,22.414,22.429,22.452,22.460,22.460,22.468,22.483,22.483,22.483,22.475,22.452,22.437,22.422,22.399,22.376,22.315,22.285,22.285,22.292,22.308,22.308,22.308,22.308,22.323,22.338,22.346,22.346,22.353,22.346,22.338,22.353,22.369,22.369,22.376,22.384,22.414,22.445,22.468,22.506,22.536,22.528,22.490,22.452,22.490,22.544,22.574,22.582,22.840,23.165,23.497,23.783,24.240,24.755,25.274,25.739,26.129,26.422,26.642,26.839,26.846,26.810,26.766,26.766,26.722,26.678,26.642,26.642,26.678,26.686,26.656,26.591,26.539,26.408,26.180,25.879,25.466,24.985,24.471,23.993,23.565,23.226,22.984,22.893,22.802,22.718,22.658,22.703,22.680,22.642,22.604,22.597,22.574,22.536,22.506,22.498,22.483,22.468,22.468,22.468,22.460,22.452,22.452,22.445,22.445,22.437,22.437,22.429,22.422,22.414,22.414,22.422,22.429,22.437,22.437,22.429,22.414,22.399,22.391,22.391,22.391,22.399,22.399,22.407,22.407,22.414,22.414,22.414,22.407,22.399,22.391,22.384,22.369,22.361,22.346,22.338,22.330,22.323,22.323,22.315,22.308,22.300,22.292,22.285,22.270,22.262,22.239,22.231,22.224,22.216,22.209,22.201,22.193,22.186,22.186,22.178,22.178,22.170,22.170,22.163,22.155,22.147,22.147,22.132,22.132,22.132,22.125,22.117,22.109,22.102,22.102,22.094,22.086,22.079,22.071,22.056,22.048,22.048,22.048,22.048,22.056,22.056,22.056,22.033,22.010,21.995,21.979,21.964,21.972,21.972,21.979,21.987,21.987,21.995,21.995,21.987,21.972,21.956,21.949,21.949,21.956,21.964,21.956,21.949,21.934,21.918,21.911,21.911,21.911,21.911,21.911,21.903,21.903,21.888,21.872,21.865,21.849,21.826,21.811,21.803,21.796,21.796,21.780,21.765,21.750,21.727,21.704,21.681,21.658,21.635,21.619,21.612,21.604,21.604,21.604,21.589,21.581,21.589,21.604,21.650,21.681,21.711,21.734,21.765,21.796,21.819,21.849,21.872,21.903,21.934,21.964,21.972,21.972,21.972,21.979,21.979,21.979,21.979,21.979,21.979,21.987,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.987,21.987,21.979,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.972,21.979,21.995,21.995,21.995,22.002,22.018,22.025,22.041,22.056,22.079,22.086,22.102,22.117,22.132,22.163,22.186,22.201,22.216,22.216,22.216
,23.173,23.173,23.173,23.180,23.180,23.173,23.173,23.158,23.142,23.127,23.127,23.120,23.112,23.105,23.105,23.097,23.089,23.082,23.082,23.074,23.067,23.059,23.059,23.052,23.044,23.029,23.021,23.006,22.991,22.968,22.961,22.953,22.938,22.923,22.908,22.893,22.878,22.855,22.847,22.832,22.824,22.809,22.794,22.787,22.771,22.756,22.741,22.726,22.711,22.688,22.673,22.658,22.642,22.620,22.604,22.589,22.574,22.559,22.551,22.544,22.536,22.521,22.521,22.521,22.521,22.513,22.498,22.483,22.468,22.452,22.452,22.452,22.460,22.468,22.468,22.475,22.483,22.483,22.483,22.490,22.490,22.490,22.490,22.498,22.498,22.498,22.498,22.498,22.506,22.513,22.513,22.528,22.536,22.536,22.536,22.536,22.536,22.536,22.544,22.551,22.559,22.566,22.566,22.559,22.559,22.559,22.559,22.559,22.566,22.559,22.559,22.551,22.544,22.544,22.544,22.536,22.536,22.528,22.528,22.528,22.521,22.506,22.498,22.483,22.475,22.452,22.437,22.422,22.407,22.391,22.376,22.361,22.346,22.330,22.315,22.300,22.292,22.277,22.270,22.270,22.270,22.270,22.277,22.285,22.292,22.292,22.292,22.292,22.292,22.292,22.292,22.292,22.292,22.292,22.277,22.277,22.270,22.270,22.270,22.277,22.285,22.292,22.300,22.308,22.315,22.330,22.338,22.346,22.361,22.376,22.399,22.414,22.437,22.452,22.468,22.475,22.483,22.483,22.506,22.513,22.513,22.498,22.475,22.468,22.445,22.422,22.399,22.315,22.277,22.277,22.292,22.323,22.338,22.338,22.338,22.353,22.369,22.376,22.361,22.369,22.361,22.353,22.361,22.376,22.391,22.407,22.437,22.452,22.483,22.521,22.544,22.521,22.483,22.452,22.490,22.528,22.536,22.574,22.847,23.165,23.467,23.768,24.217,24.755,25.274,25.754,26.129,26.415,26.671,26.861,26.861,26.795,26.766,26.766,26.722,26.678,26.642,26.627,26.642,26.649,26.634,26.591,26.525,26.371,26.151,25.857,25.459,24.992,24.516,24.060,23.602,23.256,23.029,22.923,22.862,22.787,22.733,22.726,22.718,22.680,22.658,22.650,22.642,22.604,22.566,22.536,22.551,22.528,22.513,22.498,22.483,22.483,22.468,22.460,22.452,22.445,22.437,22.429,22.422,22.414,22.407,22.407,22.414,22.422,22.429,22.437,22.429,22.414,22.399,22.391,22.391,22.391,22.399,22.407,22.407,22.407,22.414,22.414,22.414,22.407,22.399,22.391,22.384,22.369,22.361,22.346,22.346,22.338,22.330,22.323,22.323,22.315,22.308,22.292,22.285,22.277,22.262,22.247,22.239,22.239,22.231,22.216,22.209,22.209,22.201,22.193,22.186,22.186,22.186,22.186,22.170,22.170,22.163,22.155,22.147,22.155,22.155,22.147,22.132,22.132,22.117,22.109,22.102,22.102,22.102,22.094,22.086,22.079,22.063,22.056,22.063,22.071,22.071,22.071,22.056,22.033,22.010,21.995,21.987,21.987,21.987,21.987,21.987,21.995,21.995,21.995,21.995,21.979,21.972,21.964,21.956,21.956,21.964,21.956,21.949,21.934,21.926,21.918,21.911,21.918,21.918,21.911,21.911,21.903,21.888,21.872,21.865,21.849,21.826,21.811,21.803,21.796,21.788,21.773,21.757,21.742,21.719,21.696,21.673,21.658,21.635,21.619,21.604,21.596,21.589,21.589,21.573,21.566,21.581,21.612,21.642,21.673,21.704,21.727,21.750,21.780,21.811,21.834,21.849,21.888,21.918,21.949,21.964,21.964,21.964,21.972,21.979,21.979,21.979,21.979,21.979,21.987,21.987,21.995,21.995,21.995,21.995,21.995,21.995,21.995,21.987,21.987,21.987,21.979,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.972,21.979,21.987,21.995,21.995,21.995,22.010,22.018,22.033,22.056,22.071,22.086,22.094,22.109,22.125,22.155,22.178,22.193,22.209,22.216,22.216
,23.173,23.173,23.173,23.188,23.188,23.180,23.173,23.158,23.142,23.127,23.120,23.120,23.120,23.112,23.105,23.097,23.089,23.082,23.074,23.067,23.067,23.059,23.052,23.044,23.037,23.029,23.014,22.999,22.984,22.968,22.961,22.946,22.938,22.923,22.900,22.893,22.878,22.855,22.840,22.832,22.817,22.809,22.794,22.787,22.779,22.764,22.749,22.726,22.711,22.688,22.665,22.650,22.635,22.620,22.597,22.589,22.574,22.559,22.551,22.551,22.536,22.528,22.528,22.521,22.513,22.506,22.490,22.475,22.468,22.460,22.452,22.452,22.460,22.468,22.468,22.475,22.483,22.490,22.490,22.490,22.490,22.498,22.498,22.506,22.506,22.506,22.506,22.506,22.506,22.513,22.521,22.528,22.536,22.544,22.544,22.544,22.544,22.544,22.551,22.551,22.559,22.566,22.566,22.559,22.559,22.559,22.559,22.566,22.566,22.559,22.559,22.551,22.544,22.544,22.544,22.536,22.536,22.528,22.528,22.521,22.513,22.506,22.490,22.483,22.468,22.452,22.437,22.429,22.414,22.399,22.384,22.361,22.346,22.330,22.315,22.308,22.300,22.292,22.285,22.285,22.285,22.285,22.292,22.292,22.300,22.308,22.308,22.300,22.300,22.300,22.300,22.300,22.300,22.300,22.292,22.285,22.285,22.285,22.285,22.292,22.308,22.315,22.315,22.323,22.330,22.346,22.353,22.369,22.384,22.399,22.414,22.429,22.452,22.468,22.483,22.483,22.490,22.506,22.513,22.528,22.528,22.521,22.498,22.483,22.468,22.452,22.429,22.384,22.361,22.361,22.376,22.414,22.422,22.399,22.399,22.399,22.414,22.414,22.407,22.407,22.399,22.384,22.391,22.407,22.437,22.468,22.490,22.513,22.536,22.559,22.544,22.506,22.490,22.498,22.521,22.536,22.635,22.847,23.165,23.467,23.805,24.217,24.740,25.259,25.725,26.114,26.430,26.700,26.853,26.890,26.817,26.788,26.766,26.737,26.693,26.656,26.634,26.620,26.620,26.605,26.569,26.503,26.356,26.129,25.828,25.451,24.985,24.531,24.083,23.648,23.278,23.067,22.938,22.862,22.802,22.787,22.771,22.749,22.703,22.680,22.673,22.673,22.658,22.620,22.589,22.566,22.582,22.566,22.544,22.528,22.521,22.513,22.498,22.483,22.468,22.460,22.452,22.437,22.422,22.414,22.407,22.407,22.414,22.429,22.445,22.452,22.437,22.422,22.414,22.399,22.399,22.407,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.407,22.399,22.391,22.376,22.369,22.361,22.353,22.346,22.346,22.338,22.330,22.323,22.323,22.308,22.300,22.285,22.277,22.270,22.254,22.247,22.239,22.231,22.224,22.216,22.209,22.209,22.201,22.193,22.193,22.193,22.186,22.178,22.178,22.170,22.163,22.163,22.163,22.163,22.163,22.147,22.140,22.125,22.109,22.109,22.117,22.117,22.109,22.102,22.094,22.079,22.071,22.071,22.079,22.079,22.071,22.056,22.041,22.025,22.018,22.010,22.010,22.002,22.002,21.995,21.995,21.995,21.995,21.987,21.979,21.979,21.972,21.964,21.964,21.956,21.956,21.941,21.934,21.926,21.918,21.918,21.918,21.911,21.903,21.895,21.888,21.880,21.865,21.849,21.842,21.826,21.811,21.796,21.788,21.780,21.765,21.750,21.727,21.711,21.688,21.665,21.650,21.642,21.627,21.604,21.589,21.581,21.573,21.566,21.566,21.581,21.619,21.635,21.665,21.688,21.719,21.742,21.773,21.803,21.826,21.842,21.865,21.895,21.926,21.949,21.956,21.964,21.972,21.979,21.979,21.979,21.979,21.979,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.987,21.995,21.987,21.987,21.979,21.972,21.964,21.964,21.964,21.964,21.956,21.956,21.956,21.956,21.964,21.964,21.964,21.964,21.964,21.972,21.972,21.979,21.987,21.987,21.995,21.995,22.002,22.018,22.033,22.056,22.071,22.086,22.094,22.102,22.117,22.147,22.170,22.186,22.201,22.201,22.201
,23.173,23.173,23.180,23.188,23.188,23.188,23.173,23.158,23.135,23.120,23.120,23.120,23.120,23.112,23.105,23.097,23.089,23.082,23.074,23.067,23.059,23.052,23.044,23.044,23.037,23.029,23.014,22.999,22.984,22.968,22.961,22.946,22.938,22.923,22.900,22.885,22.870,22.855,22.840,22.824,22.817,22.802,22.794,22.787,22.779,22.764,22.749,22.733,22.711,22.688,22.665,22.650,22.627,22.612,22.597,22.582,22.574,22.566,22.559,22.551,22.544,22.536,22.528,22.513,22.506,22.498,22.483,22.475,22.468,22.468,22.460,22.460,22.460,22.468,22.475,22.483,22.483,22.490,22.490,22.498,22.498,22.498,22.498,22.506,22.513,22.513,22.513,22.513,22.513,22.513,22.521,22.528,22.536,22.544,22.551,22.551,22.551,22.551,22.559,22.559,22.559,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.566,22.559,22.559,22.551,22.544,22.544,22.544,22.544,22.536,22.528,22.528,22.521,22.506,22.498,22.483,22.475,22.460,22.445,22.437,22.429,22.414,22.399,22.384,22.369,22.353,22.338,22.330,22.315,22.308,22.308,22.300,22.300,22.300,22.300,22.308,22.308,22.315,22.315,22.315,22.315,22.308,22.308,22.308,22.308,22.308,22.308,22.308,22.300,22.300,22.300,22.308,22.315,22.323,22.330,22.338,22.338,22.346,22.361,22.376,22.384,22.399,22.414,22.437,22.452,22.468,22.483,22.490,22.498,22.506,22.521,22.528,22.544,22.544,22.536,22.513,22.506,22.490,22.483,22.468,22.445,22.437,22.429,22.452,22.475,22.483,22.460,22.452,22.452,22.460,22.460,22.460,22.445,22.437,22.429,22.429,22.452,22.490,22.521,22.544,22.574,22.582,22.574,22.544,22.528,22.521,22.536,22.551,22.658,22.870,23.180,23.489,23.828,24.247,24.747,25.267,25.717,26.122,26.459,26.729,26.897,26.948,26.897,26.817,26.780,26.751,26.715,26.686,26.656,26.627,26.605,26.576,26.539,26.474,26.342,26.114,25.813,25.437,24.992,24.524,24.090,23.670,23.301,23.067,22.946,22.855,22.794,22.787,22.809,22.794,22.749,22.696,22.680,22.680,22.680,22.665,22.635,22.604,22.582,22.589,22.574,22.559,22.551,22.544,22.536,22.528,22.513,22.490,22.475,22.460,22.445,22.437,22.422,22.414,22.414,22.422,22.445,22.452,22.460,22.452,22.437,22.429,22.414,22.414,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.414,22.407,22.399,22.384,22.376,22.369,22.361,22.353,22.353,22.346,22.346,22.338,22.330,22.323,22.315,22.300,22.292,22.285,22.277,22.262,22.254,22.247,22.239,22.231,22.224,22.216,22.216,22.209,22.201,22.201,22.201,22.193,22.186,22.186,22.178,22.178,22.178,22.178,22.178,22.170,22.163,22.147,22.132,22.117,22.117,22.125,22.125,22.125,22.117,22.102,22.094,22.079,22.079,22.086,22.086,22.079,22.063,22.056,22.048,22.041,22.033,22.025,22.018,22.010,22.002,21.995,21.987,21.987,21.987,21.987,21.979,21.979,21.972,21.964,21.956,21.949,21.934,21.934,21.926,21.918,21.918,21.911,21.903,21.895,21.888,21.880,21.865,21.849,21.834,21.834,21.819,21.803,21.796,21.788,21.773,21.757,21.742,21.719,21.704,21.681,21.665,21.650,21.642,21.627,21.604,21.589,21.573,21.566,21.558,21.558,21.581,21.604,21.627,21.642,21.665,21.688,21.719,21.750,21.780,21.803,21.826,21.842,21.872,21.911,21.941,21.949,21.964,21.964,21.979,21.979,21.987,21.987,21.987,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.987,21.987,21.987,21.987,21.979,21.972,21.964,21.956,21.956,21.956,21.949,21.949,21.949,21.956,21.956,21.956,21.956,21.964,21.964,21.972,21.972,21.979,21.979,21.987,21.987,21.995,22.002,22.018,22.033,22.048,22.063,22.079,22.086,22.094,22.109,22.132,22.155,22.178,22.193,22.193,22.193
