File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.180,23.180,23.188,23.188,23.188,23.188,23.173,23.158,23.135,23.120,23.120,23.120,23.112,23.112,23.105,23.097,23.089,23.074,23.074,23.059,23.052,23.044,23.044,23.037,23.029,23.021,23.014,22.999,22.984,22.968,22.961,22.946,22.931,22.915,22.900,22.885,22.870,22.855,22.840,22.824,22.809,22.794,22.794,22.787,22.779,22.764,22.749,22.733,22.711,22.688,22.665,22.650,22.627,22.604,22.589,22.582,22.574,22.566,22.566,22.559,22.551,22.544,22.528,22.513,22.498,22.483,22.483,22.475,22.475,22.475,22.475,22.475,22.475,22.475,22.483,22.483,22.490,22.498,22.498,22.498,22.498,22.498,22.506,22.506,22.513,22.521,22.521,22.521,22.521,22.521,22.528,22.528,22.536,22.551,22.551,22.559,22.566,22.566,22.566,22.566,22.559,22.559,22.559,22.559,22.559,22.559,22.559,22.559,22.559,22.559,22.559,22.551,22.544,22.536,22.536,22.536,22.536,22.528,22.528,22.513,22.506,22.490,22.483,22.468,22.460,22.445,22.437,22.429,22.414,22.399,22.384,22.369,22.361,22.353,22.338,22.330,22.323,22.323,22.315,22.315,22.315,22.315,22.323,22.323,22.323,22.330,22.330,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.330,22.338,22.346,22.353,22.361,22.361,22.369,22.376,22.399,22.407,22.414,22.437,22.460,22.468,22.483,22.498,22.513,22.521,22.521,22.528,22.551,22.559,22.559,22.559,22.536,22.528,22.528,22.521,22.506,22.483,22.468,22.468,22.490,22.506,22.506,22.498,22.490,22.490,22.498,22.506,22.498,22.490,22.483,22.475,22.483,22.513,22.551,22.574,22.612,22.627,22.604,22.574,22.551,22.574,22.574,22.566,22.635,22.923,23.226,23.505,23.828,24.285,24.784,25.304,25.761,26.129,26.481,26.802,27.006,27.014,26.977,26.919,26.861,26.788,26.737,26.722,26.693,26.656,26.620,26.583,26.525,26.459,26.320,26.100,25.813,25.422,24.985,24.524,24.098,23.670,23.316,23.059,22.961,22.862,22.787,22.749,22.817,22.824,22.794,22.741,22.696,22.680,22.673,22.673,22.665,22.642,22.612,22.582,22.566,22.566,22.566,22.566,22.566,22.559,22.551,22.528,22.506,22.490,22.475,22.452,22.445,22.429,22.429,22.429,22.445,22.460,22.475,22.483,22.468,22.452,22.437,22.429,22.422,22.422,22.429,22.429,22.429,22.429,22.429,22.422,22.422,22.407,22.399,22.384,22.376,22.376,22.369,22.353,22.353,22.353,22.346,22.338,22.338,22.323,22.315,22.308,22.300,22.292,22.285,22.277,22.262,22.254,22.254,22.247,22.239,22.231,22.224,22.224,22.216,22.216,22.209,22.209,22.201,22.201,22.201,22.193,22.193,22.193,22.193,22.186,22.170,22.163,22.147,22.132,22.132,22.132,22.140,22.132,22.125,22.109,22.102,22.094,22.094,22.094,22.086,22.086,22.079,22.071,22.063,22.056,22.048,22.041,22.033,22.018,22.010,21.995,21.987,21.979,21.979,21.979,21.979,21.979,21.972,21.956,21.949,21.934,21.934,21.926,21.918,21.911,21.911,21.911,21.903,21.888,21.880,21.872,21.857,21.842,21.834,21.826,21.819,21.803,21.796,21.780,21.765,21.750,21.734,21.719,21.696,21.681,21.665,21.658,21.642,21.627,21.604,21.589,21.573,21.558,21.558,21.558,21.573,21.589,21.612,21.619,21.635,21.658,21.688,21.719,21.750,21.780,21.803,21.819,21.849,21.888,21.918,21.941,21.956,21.964,21.972,21.979,21.979,21.987,21.987,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.972,21.964,21.956,21.949,21.949,21.941,21.941,21.941,21.949,21.949,21.949,21.949,21.956,21.956,21.964,21.964,21.972,21.972,21.979,21.979,21.987,21.995,22.010,22.025,22.041,22.056,22.071,22.071,22.079,22.094,22.125,22.147,22.170,22.186,22.186,22.193
,23.180,23.188,23.188,23.188,23.188,23.180,23.173,23.158,23.142,23.127,23.120,23.120,23.112,23.105,23.105,23.097,23.089,23.074,23.067,23.059,23.052,23.044,23.037,23.029,23.021,23.014,23.006,22.991,22.984,22.968,22.961,22.946,22.931,22.915,22.900,22.885,22.870,22.855,22.840,22.824,22.817,22.802,22.794,22.787,22.787,22.771,22.749,22.733,22.711,22.688,22.665,22.650,22.627,22.612,22.597,22.589,22.582,22.566,22.566,22.566,22.566,22.559,22.536,22.521,22.498,22.483,22.483,22.475,22.475,22.475,22.475,22.475,22.483,22.483,22.483,22.483,22.490,22.498,22.498,22.498,22.498,22.506,22.506,22.513,22.513,22.521,22.521,22.521,22.521,22.528,22.528,22.536,22.544,22.551,22.559,22.566,22.566,22.566,22.566,22.566,22.559,22.559,22.551,22.551,22.551,22.551,22.559,22.559,22.559,22.559,22.559,22.551,22.544,22.536,22.536,22.536,22.528,22.528,22.521,22.513,22.506,22.490,22.483,22.468,22.460,22.445,22.437,22.429,22.422,22.407,22.391,22.376,22.369,22.361,22.353,22.346,22.338,22.338,22.330,22.330,22.330,22.330,22.330,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.346,22.353,22.361,22.361,22.369,22.376,22.384,22.391,22.399,22.414,22.422,22.437,22.460,22.475,22.490,22.506,22.521,22.536,22.536,22.544,22.551,22.566,22.574,22.574,22.574,22.566,22.559,22.544,22.536,22.513,22.483,22.468,22.475,22.483,22.498,22.513,22.513,22.506,22.506,22.513,22.513,22.513,22.513,22.513,22.521,22.544,22.574,22.604,22.635,22.658,22.635,22.604,22.597,22.620,22.604,22.597,22.673,22.968,23.248,23.542,23.880,24.330,24.844,25.341,25.791,26.144,26.525,26.853,27.065,27.072,27.086,27.072,26.999,26.868,26.802,26.766,26.744,26.700,26.656,26.605,26.539,26.466,26.305,26.085,25.798,25.422,24.977,24.531,24.098,23.670,23.324,23.097,22.976,22.878,22.771,22.749,22.809,22.832,22.809,22.779,22.749,22.703,22.673,22.665,22.673,22.665,22.642,22.620,22.589,22.566,22.566,22.566,22.566,22.566,22.559,22.551,22.536,22.521,22.498,22.475,22.460,22.452,22.445,22.437,22.445,22.452,22.468,22.483,22.490,22.483,22.460,22.445,22.429,22.429,22.422,22.429,22.429,22.429,22.429,22.429,22.429,22.422,22.414,22.407,22.391,22.384,22.376,22.369,22.353,22.353,22.353,22.346,22.338,22.338,22.323,22.315,22.308,22.308,22.300,22.292,22.285,22.277,22.277,22.270,22.262,22.247,22.247,22.239,22.231,22.231,22.231,22.224,22.224,22.216,22.216,22.216,22.216,22.209,22.209,22.201,22.186,22.178,22.170,22.163,22.155,22.147,22.147,22.147,22.140,22.132,22.117,22.109,22.094,22.094,22.094,22.094,22.094,22.086,22.079,22.071,22.056,22.056,22.048,22.041,22.025,22.018,22.002,21.995,21.979,21.979,21.979,21.972,21.972,21.956,21.949,21.941,21.934,21.926,21.926,21.918,21.911,21.911,21.903,21.895,21.888,21.880,21.872,21.865,21.849,21.842,21.834,21.819,21.803,21.796,21.780,21.765,21.742,21.727,21.711,21.696,21.681,21.665,21.650,21.635,21.612,21.596,21.581,21.566,21.558,21.550,21.550,21.566,21.581,21.596,21.604,21.612,21.635,21.665,21.688,21.727,21.757,21.780,21.803,21.826,21.857,21.911,21.934,21.941,21.956,21.964,21.972,21.979,21.987,21.987,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.972,21.972,21.972,21.972,21.964,21.956,21.956,21.949,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.949,21.949,21.956,21.956,21.956,21.964,21.964,21.964,21.972,21.979,21.995,22.010,22.025,22.041,22.056,22.056,22.063,22.079,22.109,22.140,22.163,22.186,22.186,22.193
,23.188,23.188,23.188,23.188,23.188,23.180,23.173,23.158,23.142,23.135,23.120,23.120,23.112,23.105,23.097,23.089,23.082,23.074,23.067,23.059,23.052,23.037,23.029,23.021,23.014,23.006,22.999,22.991,22.984,22.968,22.961,22.946,22.938,22.923,22.908,22.893,22.878,22.862,22.847,22.832,22.817,22.802,22.794,22.794,22.787,22.771,22.749,22.733,22.711,22.680,22.665,22.650,22.635,22.620,22.604,22.589,22.582,22.574,22.574,22.574,22.574,22.566,22.544,22.521,22.506,22.483,22.483,22.483,22.483,22.483,22.483,22.490,22.490,22.490,22.490,22.490,22.490,22.498,22.498,22.498,22.498,22.506,22.506,22.513,22.513,22.513,22.513,22.521,22.521,22.528,22.528,22.536,22.544,22.551,22.559,22.566,22.574,22.574,22.574,22.566,22.559,22.551,22.551,22.544,22.544,22.544,22.544,22.551,22.551,22.551,22.551,22.551,22.544,22.536,22.536,22.528,22.528,22.521,22.513,22.506,22.498,22.490,22.483,22.475,22.460,22.452,22.437,22.429,22.422,22.407,22.391,22.384,22.376,22.376,22.369,22.361,22.353,22.353,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.361,22.361,22.369,22.369,22.376,22.384,22.391,22.399,22.414,22.422,22.437,22.437,22.452,22.468,22.483,22.506,22.521,22.536,22.551,22.551,22.551,22.559,22.574,22.582,22.582,22.582,22.574,22.566,22.551,22.528,22.498,22.445,22.414,22.429,22.483,22.513,22.521,22.521,22.513,22.513,22.521,22.528,22.544,22.559,22.566,22.582,22.604,22.635,22.665,22.680,22.665,22.635,22.635,22.650,22.635,22.627,22.733,22.961,23.256,23.580,23.948,24.374,24.873,25.363,25.798,26.180,26.576,26.883,27.079,27.166,27.203,27.195,27.130,27.014,26.919,26.853,26.802,26.766,26.729,26.664,26.576,26.474,26.320,26.092,25.791,25.437,24.992,24.553,24.120,23.700,23.339,23.127,22.984,22.878,22.764,22.764,22.787,22.809,22.787,22.787,22.779,22.749,22.688,22.665,22.658,22.658,22.665,22.650,22.620,22.597,22.566,22.551,22.551,22.551,22.551,22.551,22.551,22.536,22.513,22.498,22.475,22.460,22.452,22.452,22.452,22.460,22.468,22.483,22.490,22.498,22.483,22.468,22.445,22.429,22.429,22.429,22.429,22.429,22.429,22.437,22.437,22.429,22.422,22.422,22.407,22.391,22.384,22.376,22.369,22.353,22.346,22.346,22.346,22.338,22.330,22.323,22.323,22.315,22.308,22.308,22.300,22.300,22.292,22.292,22.285,22.277,22.270,22.254,22.247,22.247,22.239,22.239,22.239,22.239,22.231,22.231,22.231,22.231,22.216,22.209,22.201,22.186,22.186,22.178,22.170,22.170,22.163,22.155,22.155,22.140,22.132,22.117,22.109,22.102,22.102,22.102,22.102,22.094,22.086,22.071,22.063,22.056,22.048,22.048,22.041,22.025,22.018,22.010,21.995,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.934,21.934,21.926,21.918,21.911,21.903,21.895,21.895,21.895,21.888,21.880,21.872,21.865,21.857,21.842,21.834,21.819,21.803,21.796,21.780,21.765,21.742,21.727,21.719,21.704,21.688,21.665,21.642,21.627,21.604,21.589,21.573,21.566,21.566,21.558,21.558,21.566,21.581,21.589,21.604,21.612,21.635,21.650,21.688,21.727,21.757,21.780,21.803,21.819,21.842,21.903,21.926,21.941,21.949,21.964,21.972,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.972,21.972,21.964,21.964,21.956,21.956,21.956,21.956,21.949,21.949,21.941,21.941,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.934,21.934,21.941,21.941,21.941,21.949,21.949,21.956,21.964,21.972,21.987,21.995,22.010,22.025,22.033,22.033,22.048,22.063,22.102,22.132,22.155,22.178,22.186,22.186
,23.195,23.195,23.195,23.188,23.180,23.173,23.165,23.158,23.150,23.142,23.127,23.120,23.105,23.097,23.089,23.082,23.082,23.074,23.067,23.059,23.052,23.037,23.029,23.021,23.014,22.999,22.991,22.991,22.984,22.968,22.961,22.946,22.938,22.923,22.908,22.893,22.878,22.862,22.847,22.840,22.824,22.809,22.802,22.802,22.787,22.771,22.749,22.726,22.703,22.680,22.665,22.650,22.642,22.627,22.612,22.597,22.589,22.582,22.574,22.574,22.574,22.566,22.544,22.528,22.506,22.490,22.483,22.483,22.483,22.490,22.490,22.498,22.498,22.498,22.498,22.498,22.498,22.498,22.498,22.498,22.506,22.506,22.506,22.506,22.506,22.513,22.513,22.521,22.521,22.528,22.536,22.544,22.544,22.559,22.566,22.574,22.574,22.574,22.574,22.566,22.559,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.551,22.551,22.551,22.551,22.551,22.544,22.536,22.528,22.528,22.521,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.445,22.429,22.422,22.414,22.399,22.399,22.391,22.391,22.384,22.376,22.369,22.369,22.369,22.369,22.369,22.369,22.361,22.361,22.361,22.361,22.353,22.361,22.361,22.361,22.361,22.361,22.369,22.369,22.376,22.376,22.376,22.384,22.384,22.384,22.391,22.399,22.407,22.422,22.437,22.452,22.460,22.460,22.468,22.475,22.498,22.521,22.536,22.551,22.559,22.566,22.566,22.566,22.582,22.589,22.589,22.582,22.582,22.574,22.559,22.536,22.468,22.437,22.437,22.460,22.521,22.544,22.544,22.536,22.528,22.536,22.544,22.559,22.582,22.604,22.627,22.635,22.658,22.680,22.696,22.688,22.658,22.658,22.665,22.665,22.650,22.749,22.961,23.271,23.587,23.978,24.412,24.896,25.385,25.813,26.202,26.569,26.934,27.116,27.217,27.261,27.297,27.254,27.166,27.050,26.970,26.904,26.853,26.810,26.751,26.649,26.525,26.364,26.129,25.835,25.459,25.029,24.576,24.150,23.738,23.361,23.112,22.984,22.878,22.779,22.741,22.779,22.794,22.779,22.764,22.779,22.764,22.726,22.673,22.650,22.650,22.658,22.658,22.650,22.635,22.612,22.566,22.551,22.544,22.536,22.544,22.544,22.544,22.536,22.513,22.498,22.483,22.468,22.460,22.468,22.468,22.475,22.483,22.498,22.498,22.506,22.490,22.468,22.452,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.429,22.422,22.414,22.399,22.384,22.376,22.369,22.353,22.346,22.346,22.338,22.330,22.330,22.330,22.323,22.315,22.315,22.315,22.315,22.308,22.308,22.308,22.300,22.292,22.285,22.270,22.262,22.254,22.247,22.247,22.247,22.247,22.247,22.247,22.247,22.239,22.231,22.216,22.201,22.186,22.186,22.186,22.186,22.178,22.170,22.163,22.155,22.140,22.132,22.117,22.109,22.102,22.102,22.109,22.109,22.102,22.086,22.079,22.063,22.048,22.048,22.048,22.041,22.033,22.018,22.010,21.995,21.979,21.964,21.956,21.941,21.934,21.926,21.926,21.926,21.926,21.918,21.911,21.903,21.895,21.888,21.888,21.888,21.880,21.880,21.872,21.865,21.857,21.849,21.842,21.826,21.811,21.796,21.780,21.765,21.742,21.734,21.719,21.711,21.688,21.665,21.642,21.619,21.596,21.581,21.573,21.573,21.573,21.566,21.566,21.573,21.581,21.596,21.604,21.627,21.650,21.673,21.704,21.742,21.780,21.803,21.819,21.826,21.849,21.895,21.918,21.934,21.941,21.956,21.964,21.972,21.972,21.979,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.964,21.956,21.949,21.949,21.949,21.949,21.949,21.941,21.941,21.941,21.934,21.934,21.926,21.926,21.926,21.918,21.918,21.918,21.918,21.926,21.926,21.926,21.926,21.934,21.941,21.949,21.956,21.964,21.979,21.979,21.995,22.010,22.018,22.018,22.033,22.056,22.094,22.125,22.155,22.170,22.178,22.178
,23.203,23.195,23.195,23.188,23.180,23.165,23.165,23.165,23.158,23.142,23.127,23.112,23.105,23.089,23.082,23.074,23.074,23.074,23.067,23.059,23.052,23.037,23.029,23.021,23.014,22.999,22.991,22.984,22.976,22.968,22.961,22.946,22.938,22.923,22.908,22.893,22.878,22.862,22.855,22.840,22.832,22.809,22.809,22.802,22.787,22.771,22.749,22.726,22.703,22.680,22.665,22.658,22.642,22.627,22.620,22.604,22.597,22.589,22.582,22.582,22.574,22.566,22.544,22.528,22.513,22.498,22.490,22.490,22.490,22.490,22.490,22.498,22.506,22.506,22.506,22.498,22.498,22.498,22.498,22.498,22.506,22.506,22.506,22.506,22.506,22.513,22.513,22.521,22.528,22.536,22.544,22.544,22.551,22.559,22.566,22.574,22.582,22.582,22.582,22.574,22.566,22.559,22.559,22.551,22.551,22.551,22.551,22.551,22.551,22.559,22.559,22.559,22.551,22.551,22.544,22.536,22.528,22.528,22.513,22.513,22.506,22.490,22.490,22.483,22.475,22.460,22.445,22.437,22.429,22.422,22.414,22.407,22.407,22.407,22.399,22.391,22.391,22.391,22.384,22.384,22.384,22.384,22.376,22.376,22.376,22.376,22.369,22.369,22.376,22.376,22.376,22.376,22.376,22.384,22.391,22.391,22.391,22.399,22.399,22.407,22.407,22.414,22.429,22.445,22.460,22.475,22.483,22.483,22.490,22.498,22.521,22.536,22.559,22.574,22.582,22.582,22.582,22.582,22.589,22.589,22.589,22.589,22.597,22.597,22.582,22.551,22.445,22.490,22.544,22.566,22.582,22.589,22.582,22.566,22.566,22.574,22.589,22.612,22.635,22.650,22.665,22.680,22.696,22.711,22.696,22.665,22.665,22.703,22.696,22.658,22.741,22.991,23.271,23.580,23.993,24.457,24.933,25.407,25.850,26.217,26.591,26.955,27.174,27.232,27.297,27.370,27.341,27.268,27.188,27.116,27.014,26.948,26.904,26.853,26.744,26.605,26.430,26.202,25.894,25.525,25.089,24.613,24.188,23.775,23.399,23.105,22.984,22.878,22.771,22.703,22.787,22.794,22.771,22.741,22.771,22.764,22.741,22.696,22.658,22.642,22.642,22.658,22.658,22.658,22.642,22.627,22.574,22.551,22.536,22.528,22.528,22.536,22.544,22.536,22.521,22.498,22.483,22.475,22.475,22.475,22.483,22.490,22.498,22.506,22.513,22.506,22.490,22.468,22.452,22.437,22.429,22.429,22.437,22.445,22.445,22.445,22.445,22.445,22.437,22.429,22.422,22.399,22.391,22.376,22.361,22.346,22.346,22.346,22.338,22.338,22.330,22.330,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.315,22.308,22.300,22.292,22.277,22.270,22.262,22.262,22.262,22.262,22.262,22.262,22.262,22.254,22.239,22.216,22.201,22.193,22.186,22.193,22.201,22.193,22.186,22.170,22.155,22.140,22.132,22.117,22.109,22.109,22.109,22.109,22.109,22.102,22.094,22.079,22.071,22.056,22.048,22.048,22.041,22.033,22.025,22.010,21.995,21.979,21.964,21.949,21.934,21.926,21.926,21.926,21.926,21.918,21.918,21.911,21.903,21.895,21.888,21.888,21.888,21.880,21.880,21.880,21.872,21.865,21.857,21.842,21.834,21.811,21.796,21.780,21.765,21.742,21.734,21.727,21.711,21.696,21.665,21.642,21.619,21.596,21.581,21.581,21.573,21.573,21.573,21.566,21.573,21.589,21.596,21.612,21.635,21.665,21.704,21.734,21.773,21.811,21.834,21.842,21.849,21.865,21.888,21.903,21.918,21.926,21.941,21.949,21.956,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.949,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.926,21.926,21.941,21.949,21.964,21.964,21.972,21.979,21.995,22.002,22.010,22.025,22.048,22.094,22.125,22.147,22.170,22.170,22.170
,23.203,23.195,23.195,23.180,23.173,23.165,23.165,23.165,23.158,23.142,23.127,23.112,23.097,23.082,23.074,23.074,23.074,23.067,23.067,23.059,23.059,23.044,23.037,23.021,23.006,22.991,22.991,22.984,22.976,22.961,22.953,22.938,22.931,22.915,22.908,22.893,22.885,22.870,22.862,22.847,22.832,22.817,22.802,22.787,22.771,22.749,22.726,22.711,22.696,22.673,22.665,22.650,22.642,22.635,22.627,22.620,22.612,22.604,22.589,22.582,22.566,22.551,22.536,22.528,22.521,22.506,22.498,22.490,22.490,22.490,22.490,22.498,22.506,22.506,22.506,22.498,22.498,22.498,22.498,22.498,22.506,22.506,22.506,22.506,22.506,22.513,22.513,22.528,22.544,22.551,22.559,22.559,22.559,22.566,22.566,22.574,22.582,22.582,22.582,22.574,22.574,22.566,22.566,22.566,22.566,22.566,22.559,22.559,22.559,22.559,22.559,22.559,22.559,22.551,22.551,22.551,22.544,22.536,22.528,22.513,22.506,22.490,22.483,22.475,22.468,22.460,22.452,22.437,22.429,22.422,22.422,22.414,22.414,22.414,22.407,22.407,22.407,22.399,22.399,22.399,22.399,22.391,22.391,22.391,22.384,22.376,22.376,22.376,22.376,22.376,22.384,22.384,22.391,22.391,22.399,22.399,22.407,22.407,22.414,22.422,22.429,22.437,22.452,22.460,22.475,22.490,22.498,22.498,22.506,22.521,22.544,22.559,22.574,22.589,22.597,22.597,22.589,22.589,22.597,22.604,22.612,22.612,22.620,22.620,22.627,22.627,22.597,22.612,22.635,22.650,22.642,22.635,22.627,22.612,22.612,22.612,22.627,22.635,22.658,22.665,22.680,22.688,22.703,22.696,22.688,22.703,22.726,22.696,22.718,22.824,23.059,23.301,23.617,24.030,24.524,24.992,25.451,25.879,26.232,26.642,26.970,27.188,27.254,27.348,27.391,27.370,27.304,27.283,27.225,27.130,27.035,26.992,26.934,26.831,26.686,26.496,26.254,25.945,25.592,25.133,24.673,24.240,23.828,23.444,23.165,22.991,22.862,22.749,22.726,22.779,22.787,22.749,22.749,22.771,22.756,22.733,22.703,22.688,22.650,22.635,22.642,22.658,22.658,22.658,22.650,22.635,22.582,22.544,22.528,22.521,22.528,22.536,22.544,22.536,22.521,22.506,22.490,22.475,22.475,22.490,22.498,22.498,22.506,22.513,22.513,22.506,22.490,22.460,22.445,22.429,22.429,22.429,22.437,22.445,22.445,22.452,22.452,22.452,22.445,22.437,22.422,22.407,22.391,22.376,22.369,22.353,22.346,22.346,22.338,22.338,22.338,22.330,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.315,22.308,22.300,22.292,22.285,22.270,22.270,22.262,22.262,22.262,22.270,22.270,22.270,22.254,22.231,22.209,22.193,22.193,22.201,22.201,22.201,22.193,22.178,22.163,22.147,22.140,22.132,22.125,22.117,22.117,22.117,22.109,22.102,22.102,22.086,22.079,22.063,22.056,22.056,22.048,22.033,22.025,22.010,21.995,21.979,21.964,21.949,21.941,21.926,21.926,21.926,21.926,21.918,21.918,21.911,21.903,21.895,21.895,21.888,21.888,21.880,21.880,21.880,21.880,21.865,21.865,21.849,21.834,21.819,21.811,21.788,21.773,21.757,21.742,21.734,21.719,21.696,21.673,21.650,21.627,21.604,21.589,21.581,21.573,21.573,21.566,21.558,21.566,21.573,21.589,21.604,21.627,21.658,21.704,21.734,21.773,21.803,21.826,21.834,21.834,21.842,21.865,21.872,21.888,21.895,21.918,21.926,21.941,21.949,21.956,21.956,21.956,21.956,21.956,21.956,21.964,21.964,21.956,21.949,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.926,21.941,21.949,21.964,21.964,21.972,21.972,21.987,21.995,22.010,22.025,22.056,22.094,22.125,22.147,22.163,22.170,22.170
,23.203,23.203,23.195,23.180,23.173,23.165,23.165,23.165,23.158,23.142,23.127,23.105,23.089,23.074,23.067,23.067,23.074,23.067,23.067,23.067,23.067,23.059,23.044,23.029,23.014,22.999,22.984,22.976,22.968,22.961,22.946,22.931,22.923,22.915,22.900,22.893,22.885,22.878,22.862,22.855,22.840,22.824,22.794,22.779,22.756,22.733,22.711,22.703,22.688,22.673,22.665,22.650,22.642,22.635,22.635,22.635,22.627,22.620,22.597,22.582,22.566,22.544,22.528,22.528,22.521,22.513,22.498,22.498,22.490,22.490,22.490,22.498,22.498,22.498,22.498,22.506,22.506,22.513,22.506,22.506,22.498,22.498,22.498,22.498,22.498,22.513,22.521,22.544,22.559,22.566,22.574,22.566,22.566,22.566,22.566,22.574,22.574,22.574,22.574,22.582,22.582,22.582,22.582,22.582,22.582,22.582,22.582,22.582,22.574,22.574,22.574,22.566,22.566,22.559,22.559,22.559,22.559,22.551,22.536,22.521,22.506,22.490,22.475,22.475,22.468,22.460,22.452,22.445,22.437,22.429,22.429,22.429,22.429,22.422,22.422,22.414,22.414,22.414,22.407,22.407,22.407,22.399,22.399,22.399,22.391,22.384,22.384,22.384,22.384,22.384,22.384,22.391,22.399,22.399,22.407,22.407,22.414,22.414,22.429,22.429,22.445,22.452,22.468,22.475,22.490,22.498,22.513,22.513,22.521,22.528,22.551,22.574,22.589,22.597,22.604,22.604,22.597,22.597,22.612,22.620,22.627,22.627,22.635,22.658,22.673,22.688,22.680,22.673,22.673,22.680,22.673,22.658,22.642,22.635,22.635,22.642,22.658,22.673,22.680,22.696,22.703,22.696,22.696,22.703,22.726,22.756,22.718,22.771,22.908,23.135,23.376,23.685,24.083,24.561,25.059,25.511,25.916,26.283,26.671,26.985,27.188,27.297,27.384,27.413,27.391,27.348,27.341,27.297,27.239,27.166,27.101,27.014,26.912,26.780,26.605,26.327,26.019,25.673,25.230,24.755,24.307,23.895,23.512,23.226,23.021,22.870,22.749,22.726,22.749,22.764,22.741,22.749,22.756,22.756,22.718,22.703,22.696,22.673,22.642,22.642,22.650,22.650,22.650,22.650,22.650,22.635,22.574,22.544,22.521,22.506,22.521,22.528,22.536,22.536,22.521,22.506,22.490,22.483,22.483,22.490,22.498,22.506,22.506,22.513,22.513,22.498,22.483,22.460,22.437,22.414,22.414,22.422,22.429,22.445,22.445,22.460,22.460,22.468,22.452,22.445,22.429,22.407,22.391,22.384,22.369,22.361,22.346,22.346,22.346,22.338,22.338,22.330,22.330,22.323,22.323,22.323,22.330,22.330,22.330,22.330,22.330,22.323,22.315,22.308,22.300,22.292,22.285,22.277,22.270,22.270,22.270,22.277,22.277,22.270,22.254,22.239,22.224,22.209,22.201,22.209,22.209,22.201,22.193,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.125,22.125,22.117,22.102,22.102,22.094,22.086,22.079,22.071,22.063,22.048,22.041,22.025,22.010,21.995,21.979,21.964,21.956,21.949,21.941,21.926,21.926,21.926,21.918,21.918,21.911,21.911,21.911,21.903,21.903,21.895,21.895,21.888,21.888,21.880,21.872,21.865,21.857,21.849,21.834,21.819,21.803,21.788,21.765,21.750,21.734,21.719,21.704,21.681,21.658,21.635,21.619,21.596,21.589,21.581,21.566,21.558,21.550,21.550,21.566,21.573,21.589,21.612,21.650,21.688,21.719,21.757,21.788,21.811,21.811,21.811,21.819,21.842,21.849,21.865,21.872,21.895,21.911,21.918,21.934,21.941,21.941,21.941,21.941,21.949,21.949,21.949,21.949,21.949,21.949,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.934,21.934,21.934,21.934,21.926,21.926,21.918,21.918,21.918,21.934,21.941,21.956,21.964,21.972,21.972,21.979,21.987,22.002,22.018,22.033,22.063,22.094,22.125,22.140,22.155,22.163,22.163
