File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.203,23.203,23.195,23.180,23.173,23.158,23.158,23.158,23.150,23.142,23.127,23.105,23.082,23.067,23.059,23.067,23.067,23.067,23.067,23.067,23.067,23.059,23.052,23.037,23.014,22.999,22.984,22.976,22.968,22.953,22.938,22.931,22.915,22.908,22.900,22.893,22.885,22.878,22.870,22.862,22.847,22.824,22.794,22.771,22.741,22.711,22.696,22.696,22.688,22.680,22.665,22.650,22.642,22.642,22.642,22.642,22.635,22.627,22.604,22.582,22.559,22.536,22.521,22.521,22.521,22.521,22.506,22.498,22.498,22.490,22.490,22.490,22.490,22.498,22.498,22.506,22.513,22.513,22.513,22.506,22.498,22.498,22.498,22.498,22.506,22.513,22.536,22.551,22.566,22.574,22.582,22.574,22.574,22.574,22.574,22.574,22.574,22.574,22.582,22.589,22.597,22.604,22.604,22.604,22.604,22.604,22.604,22.604,22.597,22.589,22.589,22.582,22.574,22.566,22.574,22.574,22.574,22.566,22.551,22.536,22.513,22.490,22.475,22.475,22.468,22.460,22.452,22.445,22.445,22.437,22.437,22.437,22.437,22.429,22.429,22.429,22.429,22.429,22.422,22.422,22.422,22.414,22.414,22.407,22.407,22.399,22.391,22.391,22.391,22.391,22.391,22.399,22.407,22.407,22.414,22.414,22.422,22.429,22.437,22.445,22.460,22.468,22.483,22.490,22.506,22.513,22.528,22.528,22.536,22.551,22.574,22.589,22.597,22.604,22.612,22.604,22.604,22.612,22.627,22.642,22.650,22.650,22.658,22.673,22.688,22.703,22.703,22.688,22.680,22.680,22.673,22.658,22.650,22.650,22.658,22.673,22.688,22.696,22.711,22.711,22.703,22.696,22.703,22.733,22.756,22.771,22.787,22.946,23.180,23.452,23.745,24.143,24.606,25.104,25.584,25.982,26.349,26.693,27.028,27.225,27.341,27.413,27.471,27.442,27.399,27.377,27.370,27.326,27.275,27.217,27.130,27.006,26.868,26.707,26.452,26.122,25.761,25.355,24.866,24.412,23.985,23.595,23.271,23.067,22.908,22.771,22.711,22.741,22.749,22.733,22.733,22.756,22.749,22.718,22.688,22.688,22.673,22.650,22.642,22.642,22.642,22.642,22.635,22.627,22.627,22.612,22.566,22.536,22.513,22.506,22.513,22.528,22.536,22.536,22.521,22.506,22.490,22.483,22.483,22.490,22.498,22.506,22.506,22.513,22.506,22.498,22.475,22.452,22.429,22.414,22.414,22.422,22.429,22.445,22.452,22.460,22.468,22.475,22.460,22.445,22.429,22.414,22.399,22.384,22.376,22.361,22.353,22.353,22.353,22.346,22.338,22.330,22.330,22.323,22.323,22.323,22.330,22.330,22.330,22.330,22.330,22.330,22.323,22.315,22.315,22.300,22.292,22.285,22.270,22.270,22.270,22.277,22.277,22.277,22.262,22.247,22.231,22.216,22.209,22.209,22.209,22.201,22.193,22.178,22.170,22.163,22.155,22.147,22.147,22.140,22.132,22.125,22.117,22.109,22.102,22.094,22.094,22.086,22.079,22.071,22.056,22.041,22.025,22.010,21.987,21.972,21.964,21.956,21.956,21.949,21.941,21.926,21.926,21.918,21.918,21.918,21.918,21.918,21.911,21.911,21.911,21.903,21.895,21.888,21.888,21.880,21.872,21.865,21.857,21.842,21.826,21.811,21.796,21.773,21.750,21.734,21.719,21.704,21.681,21.665,21.650,21.635,21.604,21.589,21.581,21.566,21.550,21.550,21.550,21.558,21.566,21.581,21.604,21.635,21.673,21.711,21.742,21.773,21.788,21.788,21.788,21.796,21.819,21.826,21.842,21.857,21.872,21.888,21.903,21.918,21.926,21.926,21.934,21.934,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.934,21.934,21.926,21.926,21.926,21.926,21.926,21.926,21.934,21.934,21.941,21.941,21.941,21.934,21.934,21.934,21.926,21.926,21.926,21.934,21.949,21.956,21.972,21.972,21.979,21.979,21.987,22.010,22.025,22.048,22.071,22.102,22.125,22.140,22.147,22.155,22.155
,23.203,23.195,23.195,23.180,23.173,23.158,23.158,23.150,23.150,23.135,23.120,23.097,23.074,23.059,23.059,23.052,23.059,23.059,23.059,23.067,23.067,23.059,23.052,23.037,23.014,22.999,22.984,22.976,22.968,22.946,22.938,22.923,22.915,22.900,22.900,22.893,22.885,22.878,22.870,22.862,22.847,22.832,22.794,22.764,22.733,22.703,22.696,22.696,22.688,22.680,22.665,22.658,22.650,22.642,22.635,22.642,22.635,22.627,22.604,22.574,22.551,22.528,22.521,22.521,22.528,22.521,22.513,22.506,22.498,22.498,22.490,22.490,22.490,22.498,22.498,22.513,22.521,22.521,22.521,22.506,22.498,22.498,22.498,22.498,22.506,22.521,22.536,22.551,22.566,22.582,22.582,22.582,22.582,22.582,22.582,22.582,22.582,22.589,22.597,22.604,22.612,22.620,22.635,22.635,22.635,22.635,22.627,22.627,22.620,22.612,22.604,22.597,22.589,22.582,22.589,22.589,22.589,22.582,22.566,22.544,22.521,22.498,22.483,22.483,22.475,22.475,22.460,22.460,22.452,22.452,22.452,22.452,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.437,22.429,22.422,22.414,22.407,22.407,22.399,22.399,22.399,22.407,22.414,22.422,22.422,22.429,22.437,22.452,22.460,22.468,22.483,22.490,22.506,22.513,22.528,22.544,22.551,22.559,22.574,22.589,22.612,22.620,22.620,22.612,22.612,22.620,22.627,22.635,22.650,22.673,22.680,22.680,22.673,22.673,22.680,22.680,22.680,22.680,22.680,22.673,22.665,22.658,22.658,22.665,22.680,22.703,22.718,22.718,22.733,22.711,22.688,22.688,22.741,22.771,22.771,22.787,22.968,23.226,23.505,23.805,24.203,24.665,25.148,25.629,26.078,26.430,26.773,27.094,27.283,27.377,27.464,27.544,27.500,27.450,27.435,27.442,27.391,27.355,27.326,27.275,27.116,26.970,26.802,26.591,26.239,25.887,25.474,25.000,24.516,24.090,23.685,23.324,23.097,22.953,22.817,22.718,22.756,22.756,22.733,22.711,22.756,22.756,22.726,22.688,22.680,22.673,22.650,22.635,22.658,22.635,22.635,22.642,22.612,22.604,22.597,22.589,22.559,22.536,22.521,22.506,22.513,22.521,22.536,22.536,22.521,22.506,22.490,22.483,22.483,22.490,22.498,22.506,22.506,22.506,22.506,22.490,22.468,22.445,22.429,22.414,22.414,22.422,22.437,22.445,22.452,22.468,22.475,22.475,22.468,22.452,22.429,22.414,22.399,22.384,22.376,22.361,22.361,22.353,22.353,22.346,22.338,22.330,22.330,22.330,22.330,22.330,22.330,22.330,22.330,22.338,22.338,22.338,22.330,22.330,22.323,22.308,22.300,22.285,22.277,22.270,22.270,22.277,22.285,22.277,22.270,22.254,22.239,22.224,22.224,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.163,22.163,22.155,22.147,22.140,22.125,22.117,22.117,22.109,22.109,22.102,22.102,22.086,22.079,22.063,22.048,22.025,22.010,21.995,21.979,21.972,21.972,21.964,21.956,21.949,21.934,21.926,21.918,21.918,21.918,21.926,21.926,21.926,21.918,21.911,21.903,21.903,21.895,21.888,21.880,21.880,21.872,21.857,21.842,21.834,21.819,21.803,21.780,21.757,21.742,21.719,21.704,21.681,21.673,21.658,21.642,21.612,21.596,21.581,21.566,21.550,21.550,21.550,21.558,21.573,21.581,21.604,21.635,21.665,21.696,21.727,21.757,21.773,21.773,21.773,21.780,21.796,21.811,21.819,21.842,21.857,21.872,21.888,21.903,21.911,21.911,21.918,21.918,21.926,21.926,21.926,21.926,21.934,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.918,21.926,21.926,21.926,21.934,21.934,21.941,21.941,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.949,21.964,21.972,21.972,21.972,21.979,21.995,22.010,22.033,22.056,22.079,22.102,22.117,22.132,22.132,22.140,22.140
,23.195,23.195,23.188,23.173,23.165,23.158,23.150,23.150,23.142,23.127,23.112,23.097,23.074,23.059,23.052,23.052,23.044,23.044,23.052,23.052,23.059,23.052,23.044,23.029,23.014,22.999,22.991,22.984,22.976,22.961,22.946,22.938,22.923,22.908,22.900,22.893,22.885,22.870,22.862,22.855,22.847,22.824,22.794,22.764,22.741,22.711,22.703,22.696,22.696,22.688,22.680,22.673,22.658,22.642,22.635,22.627,22.620,22.604,22.582,22.566,22.544,22.528,22.528,22.521,22.528,22.521,22.521,22.513,22.506,22.498,22.498,22.490,22.490,22.498,22.498,22.513,22.521,22.521,22.521,22.513,22.506,22.506,22.506,22.506,22.513,22.528,22.536,22.551,22.559,22.574,22.582,22.582,22.589,22.589,22.597,22.597,22.604,22.612,22.627,22.635,22.642,22.650,22.658,22.665,22.665,22.658,22.658,22.650,22.650,22.642,22.627,22.620,22.604,22.597,22.597,22.604,22.604,22.597,22.582,22.559,22.536,22.513,22.498,22.498,22.490,22.483,22.475,22.468,22.468,22.460,22.452,22.452,22.452,22.452,22.460,22.468,22.468,22.475,22.475,22.475,22.475,22.475,22.460,22.452,22.437,22.429,22.414,22.407,22.399,22.391,22.391,22.391,22.399,22.414,22.422,22.437,22.445,22.468,22.483,22.490,22.506,22.521,22.536,22.544,22.559,22.574,22.589,22.597,22.612,22.635,22.658,22.665,22.642,22.612,22.612,22.635,22.658,22.673,22.673,22.673,22.673,22.673,22.665,22.665,22.665,22.673,22.680,22.680,22.680,22.673,22.673,22.680,22.688,22.688,22.703,22.726,22.741,22.741,22.718,22.711,22.726,22.756,22.779,22.794,22.870,23.037,23.286,23.535,23.880,24.315,24.769,25.222,25.680,26.129,26.517,26.875,27.152,27.333,27.421,27.536,27.594,27.573,27.515,27.522,27.500,27.457,27.435,27.435,27.384,27.254,27.116,26.926,26.671,26.349,26.048,25.629,25.141,24.628,24.203,23.783,23.414,23.135,22.976,22.862,22.802,22.779,22.771,22.749,22.733,22.749,22.756,22.726,22.703,22.696,22.680,22.650,22.642,22.658,22.635,22.642,22.658,22.665,22.604,22.597,22.589,22.582,22.566,22.544,22.521,22.513,22.513,22.528,22.536,22.536,22.528,22.506,22.490,22.483,22.483,22.490,22.498,22.498,22.506,22.506,22.498,22.490,22.475,22.452,22.437,22.422,22.422,22.437,22.445,22.452,22.460,22.475,22.475,22.468,22.460,22.445,22.429,22.407,22.391,22.376,22.369,22.361,22.353,22.353,22.353,22.346,22.346,22.338,22.330,22.330,22.330,22.330,22.330,22.330,22.330,22.338,22.338,22.338,22.338,22.330,22.330,22.315,22.308,22.292,22.285,22.270,22.270,22.277,22.285,22.277,22.270,22.254,22.247,22.231,22.224,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.170,22.163,22.163,22.155,22.147,22.132,22.125,22.117,22.117,22.117,22.117,22.109,22.102,22.086,22.071,22.048,22.033,22.018,21.995,21.979,21.979,21.972,21.972,21.964,21.956,21.941,21.934,21.918,21.918,21.926,21.926,21.926,21.926,21.918,21.911,21.903,21.903,21.895,21.895,21.880,21.880,21.872,21.857,21.842,21.834,21.819,21.803,21.780,21.757,21.742,21.719,21.696,21.681,21.665,21.658,21.635,21.612,21.596,21.581,21.566,21.558,21.550,21.558,21.573,21.589,21.596,21.619,21.650,21.681,21.704,21.727,21.750,21.757,21.765,21.765,21.773,21.780,21.796,21.811,21.826,21.849,21.865,21.880,21.895,21.903,21.911,21.911,21.918,21.918,21.918,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.918,21.918,21.926,21.926,21.926,21.934,21.934,21.941,21.941,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.949,21.956,21.972,21.972,21.972,21.972,21.987,22.018,22.041,22.063,22.094,22.109,22.117,22.117,22.125,22.125,22.125
,23.188,23.188,23.180,23.173,23.165,23.150,23.142,23.135,23.135,23.127,23.105,23.089,23.082,23.067,23.052,23.044,23.037,23.029,23.037,23.037,23.037,23.037,23.029,23.029,23.021,23.006,22.999,22.991,22.984,22.968,22.961,22.946,22.938,22.915,22.900,22.893,22.885,22.870,22.855,22.847,22.840,22.824,22.802,22.771,22.749,22.726,22.718,22.711,22.711,22.703,22.688,22.680,22.665,22.650,22.627,22.612,22.589,22.574,22.559,22.551,22.544,22.544,22.528,22.528,22.521,22.521,22.513,22.513,22.506,22.506,22.498,22.498,22.498,22.498,22.498,22.506,22.513,22.521,22.521,22.513,22.513,22.513,22.513,22.521,22.521,22.528,22.536,22.544,22.551,22.566,22.574,22.582,22.589,22.604,22.612,22.620,22.627,22.635,22.650,22.658,22.665,22.673,22.680,22.680,22.680,22.680,22.680,22.673,22.673,22.665,22.650,22.642,22.627,22.612,22.612,22.612,22.612,22.604,22.589,22.566,22.544,22.528,22.521,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.460,22.460,22.460,22.468,22.475,22.483,22.490,22.490,22.490,22.490,22.483,22.468,22.452,22.445,22.429,22.407,22.399,22.391,22.384,22.376,22.376,22.391,22.407,22.422,22.437,22.452,22.475,22.498,22.513,22.528,22.544,22.559,22.574,22.589,22.612,22.627,22.635,22.650,22.673,22.688,22.696,22.680,22.650,22.642,22.658,22.673,22.680,22.680,22.680,22.673,22.673,22.673,22.680,22.680,22.688,22.703,22.703,22.696,22.688,22.696,22.703,22.711,22.711,22.726,22.733,22.741,22.741,22.741,22.749,22.764,22.794,22.840,22.961,23.135,23.369,23.640,23.978,24.389,24.866,25.326,25.754,26.166,26.569,26.955,27.217,27.384,27.486,27.587,27.631,27.616,27.580,27.573,27.551,27.515,27.486,27.500,27.450,27.355,27.232,27.050,26.751,26.437,26.122,25.769,25.267,24.762,24.292,23.873,23.497,23.188,22.976,22.878,22.817,22.794,22.787,22.764,22.749,22.749,22.741,22.718,22.703,22.696,22.688,22.658,22.658,22.650,22.635,22.642,22.665,22.658,22.635,22.597,22.589,22.589,22.582,22.566,22.551,22.536,22.521,22.528,22.536,22.536,22.536,22.528,22.506,22.490,22.483,22.483,22.483,22.483,22.490,22.490,22.498,22.498,22.490,22.475,22.468,22.452,22.445,22.445,22.452,22.460,22.460,22.468,22.475,22.475,22.468,22.452,22.437,22.422,22.399,22.384,22.369,22.361,22.353,22.346,22.346,22.346,22.346,22.346,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.338,22.346,22.338,22.338,22.338,22.330,22.315,22.308,22.292,22.285,22.277,22.277,22.277,22.285,22.277,22.270,22.262,22.247,22.231,22.224,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.170,22.170,22.170,22.163,22.147,22.140,22.132,22.125,22.117,22.125,22.125,22.117,22.102,22.086,22.071,22.056,22.041,22.018,22.002,21.995,21.979,21.979,21.979,21.964,21.956,21.949,21.934,21.926,21.926,21.926,21.934,21.926,21.926,21.918,21.911,21.903,21.903,21.903,21.895,21.880,21.880,21.865,21.857,21.842,21.826,21.819,21.803,21.780,21.757,21.742,21.719,21.696,21.673,21.658,21.642,21.627,21.604,21.589,21.573,21.566,21.566,21.566,21.581,21.596,21.604,21.619,21.642,21.665,21.688,21.711,21.727,21.750,21.757,21.757,21.757,21.773,21.780,21.796,21.811,21.834,21.849,21.865,21.880,21.895,21.903,21.903,21.911,21.911,21.911,21.918,21.918,21.911,21.911,21.911,21.911,21.911,21.911,21.911,21.911,21.918,21.918,21.918,21.918,21.918,21.926,21.926,21.926,21.934,21.934,21.934,21.934,21.941,21.941,21.934,21.934,21.934,21.941,21.949,21.956,21.972,21.972,21.972,21.972,21.987,22.018,22.041,22.071,22.094,22.109,22.109,22.109,22.109,22.109,22.109
,23.180,23.180,23.173,23.173,23.158,23.150,23.142,23.135,23.127,23.112,23.097,23.089,23.082,23.067,23.052,23.037,23.029,23.021,23.021,23.021,23.021,23.029,23.021,23.021,23.021,23.006,23.006,22.999,22.991,22.984,22.968,22.961,22.946,22.931,22.908,22.893,22.878,22.862,22.847,22.847,22.832,22.824,22.802,22.779,22.764,22.741,22.733,22.726,22.726,22.711,22.696,22.688,22.673,22.650,22.620,22.597,22.566,22.551,22.544,22.544,22.551,22.551,22.536,22.528,22.521,22.513,22.513,22.513,22.513,22.513,22.506,22.506,22.506,22.506,22.506,22.506,22.513,22.513,22.513,22.521,22.521,22.521,22.521,22.528,22.528,22.528,22.536,22.536,22.544,22.559,22.566,22.582,22.597,22.620,22.627,22.635,22.650,22.658,22.673,22.680,22.688,22.696,22.703,22.703,22.703,22.703,22.703,22.696,22.688,22.680,22.673,22.658,22.650,22.635,22.627,22.627,22.627,22.612,22.597,22.582,22.566,22.544,22.536,22.536,22.528,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.468,22.468,22.483,22.498,22.506,22.506,22.506,22.498,22.498,22.490,22.483,22.468,22.452,22.437,22.429,22.414,22.414,22.407,22.399,22.407,22.414,22.429,22.445,22.460,22.483,22.506,22.528,22.544,22.559,22.574,22.589,22.604,22.620,22.642,22.658,22.665,22.673,22.688,22.711,22.718,22.711,22.688,22.673,22.680,22.680,22.688,22.696,22.688,22.688,22.680,22.696,22.703,22.703,22.703,22.726,22.726,22.718,22.703,22.718,22.726,22.733,22.726,22.749,22.756,22.764,22.764,22.787,22.794,22.809,22.862,22.999,23.210,23.459,23.753,24.090,24.494,24.940,25.429,25.872,26.268,26.642,26.999,27.312,27.479,27.573,27.631,27.688,27.660,27.631,27.609,27.602,27.558,27.529,27.529,27.515,27.428,27.312,27.166,26.875,26.517,26.173,25.850,25.415,24.888,24.397,23.970,23.580,23.256,23.014,22.862,22.809,22.794,22.779,22.771,22.749,22.749,22.741,22.718,22.696,22.688,22.680,22.665,22.650,22.650,22.642,22.635,22.658,22.665,22.642,22.604,22.589,22.589,22.589,22.589,22.574,22.559,22.544,22.536,22.536,22.544,22.544,22.536,22.528,22.513,22.498,22.483,22.483,22.475,22.475,22.483,22.483,22.490,22.490,22.490,22.483,22.475,22.468,22.460,22.460,22.468,22.468,22.468,22.468,22.468,22.460,22.460,22.445,22.429,22.414,22.391,22.376,22.369,22.361,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.338,22.338,22.330,22.315,22.308,22.300,22.292,22.285,22.277,22.277,22.285,22.277,22.270,22.262,22.254,22.239,22.231,22.216,22.209,22.201,22.193,22.186,22.186,22.178,22.178,22.178,22.178,22.170,22.155,22.147,22.140,22.132,22.125,22.132,22.132,22.125,22.102,22.094,22.079,22.056,22.041,22.025,22.010,22.002,21.987,21.987,21.979,21.972,21.956,21.949,21.941,21.934,21.934,21.934,21.934,21.926,21.926,21.918,21.911,21.911,21.911,21.903,21.895,21.888,21.880,21.865,21.857,21.842,21.826,21.811,21.796,21.780,21.757,21.742,21.719,21.696,21.665,21.650,21.635,21.619,21.596,21.581,21.573,21.573,21.573,21.581,21.589,21.612,21.619,21.642,21.658,21.681,21.696,21.719,21.727,21.742,21.757,21.757,21.757,21.773,21.780,21.796,21.811,21.834,21.849,21.865,21.872,21.888,21.895,21.903,21.903,21.903,21.911,21.911,21.911,21.903,21.903,21.903,21.903,21.895,21.903,21.903,21.903,21.911,21.911,21.911,21.911,21.918,21.918,21.918,21.918,21.926,21.926,21.926,21.934,21.934,21.934,21.934,21.934,21.941,21.941,21.949,21.956,21.964,21.964,21.964,21.972,21.987,22.018,22.048,22.071,22.094,22.109,22.109,22.102,22.102,22.102,22.102
,23.173,23.173,23.165,23.165,23.158,23.142,23.142,23.127,23.120,23.105,23.097,23.089,23.074,23.067,23.052,23.037,23.029,23.014,23.014,23.014,23.014,23.014,23.014,23.014,23.014,23.006,23.006,23.006,22.999,22.984,22.976,22.968,22.953,22.931,22.915,22.900,22.878,22.862,22.847,22.840,22.832,22.817,22.802,22.787,22.764,22.749,22.741,22.741,22.733,22.718,22.703,22.688,22.673,22.650,22.612,22.582,22.559,22.544,22.536,22.544,22.551,22.551,22.544,22.528,22.521,22.513,22.513,22.513,22.521,22.513,22.513,22.506,22.506,22.506,22.506,22.506,22.506,22.513,22.513,22.521,22.528,22.536,22.536,22.536,22.544,22.544,22.544,22.544,22.544,22.559,22.566,22.589,22.604,22.627,22.642,22.658,22.673,22.680,22.696,22.696,22.703,22.711,22.718,22.718,22.718,22.718,22.718,22.718,22.711,22.703,22.688,22.680,22.665,22.650,22.642,22.642,22.635,22.620,22.604,22.597,22.582,22.566,22.559,22.551,22.544,22.536,22.521,22.513,22.506,22.498,22.490,22.483,22.483,22.490,22.506,22.528,22.544,22.536,22.528,22.513,22.513,22.513,22.506,22.490,22.483,22.475,22.475,22.475,22.475,22.483,22.483,22.483,22.490,22.506,22.513,22.521,22.536,22.551,22.566,22.582,22.597,22.604,22.612,22.627,22.642,22.665,22.680,22.680,22.680,22.688,22.711,22.718,22.726,22.726,22.711,22.703,22.703,22.703,22.718,22.711,22.703,22.703,22.718,22.726,22.718,22.711,22.726,22.741,22.733,22.711,22.733,22.756,22.756,22.741,22.779,22.802,22.802,22.794,22.840,22.847,22.893,23.014,23.263,23.535,23.835,24.180,24.628,25.052,25.511,25.990,26.400,26.744,27.079,27.391,27.573,27.660,27.725,27.768,27.717,27.667,27.645,27.652,27.587,27.565,27.565,27.565,27.464,27.377,27.246,27.035,26.605,26.254,25.901,25.511,24.992,24.516,24.068,23.663,23.316,23.074,22.893,22.779,22.764,22.771,22.771,22.749,22.749,22.749,22.726,22.688,22.680,22.673,22.658,22.642,22.658,22.635,22.627,22.650,22.665,22.642,22.612,22.589,22.582,22.582,22.589,22.589,22.582,22.566,22.551,22.544,22.544,22.544,22.544,22.536,22.528,22.506,22.498,22.483,22.475,22.475,22.468,22.468,22.468,22.483,22.483,22.483,22.483,22.483,22.475,22.475,22.475,22.468,22.468,22.468,22.460,22.460,22.452,22.445,22.437,22.422,22.414,22.399,22.384,22.376,22.361,22.353,22.346,22.346,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.346,22.346,22.346,22.346,22.353,22.353,22.353,22.346,22.338,22.330,22.315,22.315,22.300,22.292,22.292,22.285,22.285,22.277,22.277,22.270,22.262,22.254,22.239,22.231,22.224,22.216,22.201,22.193,22.193,22.186,22.186,22.178,22.178,22.178,22.170,22.163,22.155,22.147,22.140,22.140,22.140,22.132,22.125,22.109,22.094,22.079,22.056,22.048,22.033,22.025,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.934,21.934,21.926,21.926,21.918,21.911,21.911,21.911,21.903,21.895,21.888,21.880,21.865,21.849,21.834,21.826,21.811,21.796,21.773,21.757,21.742,21.719,21.696,21.665,21.650,21.635,21.612,21.596,21.581,21.581,21.581,21.589,21.589,21.604,21.619,21.635,21.650,21.673,21.688,21.704,21.719,21.727,21.742,21.750,21.750,21.757,21.773,21.780,21.796,21.811,21.826,21.849,21.865,21.872,21.888,21.895,21.895,21.903,21.903,21.903,21.903,21.903,21.895,21.895,21.888,21.888,21.888,21.888,21.895,21.895,21.903,21.903,21.903,21.911,21.911,21.911,21.911,21.911,21.918,21.918,21.918,21.926,21.926,21.926,21.926,21.934,21.934,21.934,21.941,21.949,21.956,21.956,21.964,21.972,21.987,22.018,22.048,22.071,22.102,22.102,22.102,22.094,22.094,22.094,22.094
,23.165,23.165,23.158,23.158,23.150,23.142,23.135,23.127,23.120,23.105,23.089,23.074,23.067,23.052,23.044,23.037,23.029,23.014,23.014,23.014,23.014,23.014,23.014,23.006,22.999,22.999,22.999,22.991,22.984,22.976,22.968,22.953,22.946,22.923,22.915,22.900,22.878,22.862,22.847,22.832,22.824,22.802,22.794,22.779,22.771,22.756,22.749,22.741,22.733,22.718,22.703,22.688,22.665,22.635,22.604,22.582,22.559,22.544,22.544,22.551,22.551,22.551,22.544,22.536,22.528,22.513,22.513,22.513,22.521,22.513,22.513,22.513,22.506,22.506,22.506,22.506,22.506,22.513,22.513,22.521,22.528,22.536,22.544,22.551,22.551,22.551,22.551,22.551,22.559,22.566,22.582,22.597,22.620,22.642,22.658,22.673,22.680,22.696,22.703,22.711,22.718,22.718,22.726,22.726,22.726,22.718,22.718,22.718,22.718,22.711,22.703,22.688,22.673,22.658,22.650,22.650,22.650,22.635,22.620,22.604,22.589,22.574,22.566,22.559,22.551,22.544,22.536,22.528,22.521,22.513,22.506,22.506,22.506,22.513,22.536,22.566,22.589,22.582,22.574,22.566,22.559,22.559,22.559,22.559,22.559,22.566,22.566,22.574,22.574,22.574,22.574,22.582,22.582,22.589,22.589,22.589,22.589,22.597,22.604,22.604,22.604,22.604,22.604,22.620,22.635,22.650,22.658,22.665,22.665,22.665,22.688,22.703,22.726,22.733,22.726,22.711,22.711,22.718,22.733,22.726,22.718,22.711,22.718,22.726,22.718,22.711,22.733,22.749,22.741,22.718,22.749,22.779,22.787,22.779,22.802,22.847,22.870,22.885,22.900,22.999,23.142,23.331,23.587,23.925,24.315,24.732,25.185,25.607,26.048,26.488,26.853,27.181,27.442,27.631,27.746,27.826,27.840,27.790,27.710,27.703,27.681,27.631,27.594,27.616,27.587,27.493,27.413,27.319,27.101,26.737,26.349,25.982,25.562,25.081,24.606,24.173,23.768,23.392,23.120,22.953,22.840,22.756,22.764,22.771,22.764,22.749,22.749,22.733,22.711,22.680,22.665,22.650,22.650,22.658,22.635,22.635,22.650,22.665,22.642,22.620,22.604,22.582,22.582,22.582,22.582,22.582,22.574,22.559,22.551,22.544,22.544,22.544,22.536,22.528,22.513,22.498,22.490,22.475,22.468,22.460,22.460,22.460,22.460,22.468,22.475,22.483,22.483,22.483,22.475,22.475,22.475,22.468,22.460,22.460,22.452,22.452,22.445,22.437,22.429,22.422,22.422,22.407,22.399,22.391,22.376,22.369,22.361,22.361,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.346,22.346,22.346,22.346,22.353,22.353,22.353,22.353,22.338,22.330,22.315,22.315,22.308,22.300,22.292,22.292,22.285,22.277,22.277,22.270,22.270,22.262,22.254,22.239,22.224,22.216,22.201,22.201,22.193,22.193,22.186,22.186,22.186,22.186,22.178,22.170,22.163,22.155,22.140,22.140,22.140,22.132,22.125,22.109,22.094,22.079,22.063,22.048,22.041,22.025,22.010,22.002,21.995,21.987,21.972,21.964,21.956,21.949,21.941,21.941,21.934,21.934,21.926,21.926,21.918,21.911,21.911,21.911,21.903,21.903,21.888,21.880,21.865,21.849,21.834,21.819,21.803,21.788,21.773,21.750,21.734,21.719,21.696,21.673,21.658,21.635,21.619,21.604,21.596,21.589,21.589,21.589,21.604,21.612,21.627,21.642,21.658,21.673,21.688,21.704,21.711,21.727,21.742,21.742,21.750,21.757,21.765,21.780,21.796,21.811,21.826,21.842,21.857,21.865,21.880,21.888,21.895,21.903,21.903,21.903,21.903,21.895,21.895,21.888,21.888,21.880,21.880,21.888,21.888,21.888,21.895,21.903,21.903,21.903,21.903,21.911,21.911,21.911,21.911,21.918,21.918,21.918,21.926,21.926,21.926,21.926,21.934,21.934,21.934,21.941,21.956,21.956,21.964,21.979,21.995,22.018,22.048,22.071,22.094,22.102,22.102,22.094,22.094,22.094,22.094
