File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.150,23.150,23.150,23.150,23.142,23.135,23.135,23.127,23.120,23.105,23.082,23.067,23.052,23.037,23.029,23.029,23.029,23.029,23.021,23.014,23.014,23.006,23.006,22.999,22.991,22.984,22.984,22.976,22.968,22.961,22.953,22.938,22.931,22.915,22.908,22.900,22.885,22.870,22.855,22.832,22.817,22.802,22.787,22.779,22.771,22.756,22.749,22.749,22.733,22.718,22.696,22.673,22.650,22.620,22.604,22.589,22.582,22.566,22.559,22.559,22.559,22.551,22.544,22.536,22.528,22.528,22.521,22.521,22.521,22.521,22.521,22.513,22.513,22.506,22.506,22.506,22.513,22.513,22.521,22.528,22.536,22.544,22.551,22.559,22.566,22.566,22.566,22.566,22.566,22.574,22.589,22.612,22.627,22.650,22.665,22.673,22.688,22.696,22.711,22.711,22.718,22.726,22.726,22.726,22.726,22.726,22.726,22.726,22.718,22.711,22.703,22.703,22.688,22.680,22.673,22.673,22.665,22.658,22.635,22.620,22.604,22.589,22.574,22.566,22.559,22.551,22.536,22.536,22.536,22.528,22.528,22.528,22.528,22.536,22.559,22.597,22.620,22.620,22.612,22.597,22.597,22.597,22.597,22.589,22.589,22.589,22.589,22.589,22.589,22.589,22.582,22.566,22.551,22.551,22.544,22.544,22.544,22.544,22.551,22.551,22.551,22.544,22.551,22.559,22.574,22.589,22.597,22.604,22.612,22.627,22.658,22.688,22.711,22.726,22.726,22.711,22.703,22.711,22.726,22.726,22.711,22.696,22.711,22.726,22.718,22.703,22.741,22.756,22.741,22.718,22.749,22.779,22.802,22.817,22.855,22.893,22.931,22.976,23.097,23.263,23.459,23.700,24.030,24.449,24.888,25.333,25.761,26.166,26.561,26.955,27.290,27.522,27.688,27.804,27.912,27.927,27.884,27.804,27.775,27.732,27.688,27.652,27.660,27.623,27.544,27.442,27.370,27.145,26.831,26.466,26.100,25.636,25.148,24.665,24.255,23.850,23.482,23.165,22.991,22.885,22.809,22.771,22.787,22.787,22.771,22.749,22.749,22.726,22.696,22.665,22.658,22.650,22.658,22.673,22.650,22.650,22.650,22.650,22.635,22.620,22.604,22.589,22.582,22.582,22.582,22.574,22.559,22.559,22.551,22.544,22.536,22.536,22.528,22.521,22.506,22.498,22.483,22.475,22.468,22.452,22.452,22.452,22.452,22.460,22.468,22.475,22.483,22.483,22.483,22.475,22.468,22.460,22.452,22.445,22.437,22.437,22.437,22.437,22.429,22.429,22.429,22.422,22.414,22.407,22.399,22.391,22.384,22.376,22.369,22.361,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.361,22.361,22.361,22.353,22.346,22.330,22.323,22.315,22.315,22.308,22.308,22.292,22.292,22.285,22.277,22.277,22.270,22.270,22.262,22.247,22.231,22.216,22.201,22.201,22.201,22.201,22.193,22.193,22.193,22.193,22.186,22.170,22.163,22.155,22.140,22.140,22.140,22.132,22.125,22.109,22.094,22.079,22.063,22.048,22.041,22.033,22.018,22.002,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.941,21.934,21.926,21.926,21.926,21.918,21.918,21.911,21.911,21.911,21.903,21.888,21.880,21.865,21.849,21.834,21.819,21.803,21.788,21.765,21.750,21.734,21.719,21.704,21.681,21.665,21.650,21.627,21.612,21.604,21.604,21.604,21.604,21.604,21.612,21.627,21.642,21.650,21.665,21.681,21.696,21.711,21.719,21.734,21.742,21.750,21.757,21.773,21.788,21.796,21.811,21.826,21.842,21.857,21.865,21.880,21.888,21.895,21.895,21.903,21.903,21.903,21.895,21.888,21.888,21.888,21.880,21.880,21.880,21.880,21.888,21.888,21.888,21.895,21.895,21.895,21.895,21.903,21.903,21.903,21.903,21.911,21.911,21.911,21.911,21.918,21.918,21.918,21.926,21.934,21.934,21.941,21.956,21.964,21.979,21.995,22.018,22.041,22.063,22.086,22.094,22.094,22.094,22.094,22.094,22.094
,23.150,23.150,23.150,23.150,23.142,23.135,23.135,23.127,23.120,23.105,23.082,23.067,23.044,23.029,23.029,23.037,23.037,23.037,23.037,23.029,23.021,23.014,23.006,22.999,22.991,22.976,22.968,22.968,22.961,22.953,22.938,22.931,22.923,22.908,22.908,22.900,22.893,22.878,22.855,22.840,22.817,22.802,22.787,22.779,22.771,22.764,22.749,22.749,22.741,22.718,22.688,22.665,22.635,22.612,22.604,22.604,22.597,22.597,22.582,22.574,22.566,22.551,22.544,22.536,22.536,22.536,22.528,22.528,22.528,22.521,22.521,22.513,22.513,22.513,22.513,22.513,22.513,22.521,22.521,22.528,22.536,22.544,22.559,22.566,22.574,22.582,22.589,22.582,22.582,22.589,22.604,22.620,22.635,22.658,22.673,22.680,22.696,22.703,22.718,22.718,22.718,22.726,22.726,22.726,22.726,22.726,22.726,22.726,22.718,22.711,22.711,22.711,22.703,22.696,22.688,22.688,22.680,22.673,22.658,22.642,22.620,22.597,22.589,22.574,22.566,22.559,22.551,22.551,22.551,22.551,22.551,22.551,22.559,22.566,22.582,22.612,22.627,22.620,22.612,22.604,22.597,22.597,22.589,22.582,22.566,22.559,22.559,22.551,22.544,22.536,22.528,22.506,22.490,22.490,22.490,22.490,22.490,22.498,22.513,22.513,22.521,22.521,22.528,22.536,22.551,22.559,22.566,22.574,22.582,22.604,22.642,22.673,22.703,22.718,22.718,22.696,22.688,22.696,22.726,22.726,22.703,22.688,22.718,22.733,22.718,22.711,22.756,22.779,22.764,22.749,22.779,22.824,22.862,22.885,22.953,23.006,23.067,23.165,23.399,23.625,23.880,24.173,24.561,25.029,25.503,25.945,26.334,26.700,27.057,27.391,27.652,27.790,27.884,27.963,28.021,27.977,27.905,27.840,27.804,27.739,27.696,27.688,27.674,27.587,27.486,27.384,27.225,26.904,26.554,26.195,25.776,25.244,24.740,24.300,23.933,23.557,23.233,23.006,22.915,22.840,22.794,22.779,22.794,22.787,22.771,22.749,22.733,22.711,22.688,22.658,22.650,22.658,22.665,22.673,22.665,22.658,22.650,22.642,22.635,22.620,22.604,22.597,22.589,22.582,22.574,22.566,22.551,22.551,22.551,22.536,22.536,22.528,22.521,22.513,22.498,22.490,22.483,22.475,22.468,22.452,22.452,22.452,22.452,22.460,22.468,22.468,22.475,22.475,22.475,22.475,22.468,22.452,22.445,22.437,22.429,22.422,22.422,22.422,22.422,22.429,22.429,22.429,22.429,22.422,22.422,22.414,22.399,22.391,22.384,22.369,22.361,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.361,22.369,22.369,22.369,22.361,22.353,22.338,22.323,22.323,22.323,22.323,22.315,22.300,22.292,22.285,22.277,22.277,22.277,22.277,22.270,22.254,22.239,22.224,22.209,22.201,22.209,22.209,22.201,22.201,22.201,22.201,22.193,22.178,22.170,22.155,22.140,22.140,22.140,22.132,22.125,22.109,22.094,22.079,22.063,22.048,22.041,22.033,22.018,22.002,21.995,21.979,21.972,21.964,21.956,21.949,21.941,21.941,21.934,21.926,21.918,21.918,21.918,21.911,21.911,21.911,21.903,21.903,21.888,21.880,21.865,21.849,21.834,21.819,21.803,21.788,21.773,21.750,21.742,21.727,21.704,21.688,21.673,21.658,21.642,21.627,21.619,21.612,21.612,21.612,21.612,21.619,21.627,21.635,21.650,21.658,21.673,21.688,21.704,21.719,21.734,21.742,21.750,21.765,21.773,21.788,21.803,21.811,21.826,21.842,21.849,21.865,21.872,21.888,21.888,21.895,21.895,21.895,21.895,21.895,21.888,21.888,21.888,21.880,21.880,21.880,21.880,21.880,21.880,21.880,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.895,21.903,21.903,21.903,21.903,21.911,21.911,21.918,21.918,21.926,21.934,21.934,21.949,21.964,21.979,21.995,22.018,22.041,22.056,22.079,22.086,22.086,22.094,22.094,22.094,22.094
,23.150,23.150,23.150,23.150,23.142,23.135,23.135,23.135,23.127,23.112,23.089,23.067,23.044,23.037,23.037,23.037,23.044,23.052,23.052,23.037,23.029,23.014,23.006,22.999,22.991,22.976,22.968,22.961,22.953,22.946,22.938,22.931,22.923,22.915,22.908,22.908,22.900,22.885,22.862,22.847,22.824,22.802,22.787,22.779,22.771,22.764,22.756,22.756,22.749,22.726,22.688,22.665,22.635,22.612,22.604,22.612,22.620,22.612,22.597,22.582,22.574,22.551,22.551,22.544,22.536,22.536,22.536,22.528,22.528,22.521,22.521,22.513,22.513,22.513,22.513,22.513,22.521,22.521,22.521,22.528,22.536,22.551,22.559,22.574,22.582,22.597,22.597,22.604,22.604,22.612,22.627,22.635,22.650,22.665,22.680,22.688,22.696,22.711,22.718,22.726,22.726,22.733,22.733,22.733,22.733,22.733,22.733,22.726,22.718,22.703,22.703,22.703,22.703,22.703,22.696,22.696,22.688,22.680,22.665,22.650,22.635,22.612,22.597,22.582,22.574,22.566,22.566,22.566,22.566,22.574,22.574,22.574,22.574,22.589,22.597,22.604,22.604,22.597,22.597,22.589,22.582,22.582,22.566,22.544,22.528,22.513,22.506,22.498,22.490,22.483,22.475,22.475,22.475,22.475,22.483,22.490,22.498,22.513,22.528,22.544,22.559,22.559,22.566,22.582,22.589,22.589,22.597,22.597,22.612,22.627,22.658,22.688,22.711,22.718,22.711,22.696,22.688,22.688,22.733,22.741,22.718,22.696,22.741,22.756,22.749,22.741,22.794,22.832,22.832,22.824,22.878,22.946,22.991,23.037,23.135,23.226,23.324,23.467,23.798,24.083,24.382,24.725,25.155,25.643,26.114,26.539,26.883,27.203,27.507,27.782,27.927,27.985,28.049,28.114,28.057,27.985,27.934,27.898,27.797,27.732,27.717,27.725,27.623,27.515,27.413,27.283,26.970,26.627,26.276,25.901,25.370,24.821,24.352,23.970,23.632,23.293,23.044,22.908,22.862,22.824,22.794,22.787,22.794,22.779,22.764,22.741,22.718,22.696,22.673,22.658,22.658,22.665,22.673,22.673,22.665,22.665,22.658,22.642,22.635,22.620,22.612,22.597,22.589,22.574,22.566,22.559,22.551,22.551,22.544,22.536,22.536,22.528,22.521,22.506,22.498,22.490,22.483,22.475,22.468,22.452,22.452,22.452,22.452,22.452,22.460,22.468,22.468,22.475,22.475,22.468,22.460,22.445,22.429,22.422,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.422,22.429,22.437,22.437,22.437,22.422,22.414,22.399,22.391,22.376,22.369,22.353,22.353,22.353,22.353,22.361,22.361,22.369,22.369,22.376,22.376,22.369,22.353,22.346,22.330,22.330,22.330,22.323,22.315,22.308,22.292,22.285,22.277,22.277,22.277,22.285,22.277,22.262,22.247,22.231,22.216,22.209,22.209,22.216,22.209,22.209,22.209,22.201,22.193,22.186,22.170,22.163,22.147,22.140,22.140,22.132,22.125,22.109,22.094,22.079,22.063,22.056,22.048,22.033,22.018,22.010,21.995,21.987,21.972,21.964,21.956,21.956,21.941,21.941,21.934,21.926,21.918,21.918,21.918,21.911,21.911,21.911,21.903,21.895,21.888,21.880,21.865,21.849,21.834,21.819,21.803,21.796,21.773,21.757,21.742,21.734,21.711,21.696,21.681,21.673,21.658,21.642,21.635,21.627,21.627,21.627,21.627,21.627,21.635,21.642,21.642,21.658,21.673,21.688,21.704,21.719,21.734,21.742,21.757,21.765,21.780,21.788,21.803,21.811,21.826,21.834,21.849,21.857,21.872,21.880,21.888,21.888,21.888,21.888,21.888,21.888,21.888,21.888,21.880,21.880,21.872,21.872,21.872,21.872,21.872,21.872,21.880,21.880,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.895,21.895,21.895,21.903,21.911,21.918,21.918,21.918,21.926,21.934,21.949,21.964,21.979,21.995,22.018,22.033,22.048,22.071,22.079,22.086,22.094,22.102,22.102,22.102
,23.158,23.158,23.158,23.158,23.150,23.135,23.135,23.135,23.135,23.120,23.097,23.074,23.059,23.044,23.037,23.044,23.052,23.052,23.052,23.044,23.037,23.021,23.014,23.006,22.999,22.984,22.976,22.976,22.968,22.953,22.946,22.938,22.931,22.915,22.915,22.908,22.908,22.893,22.878,22.855,22.832,22.809,22.802,22.794,22.787,22.771,22.764,22.764,22.749,22.733,22.703,22.673,22.642,22.620,22.612,22.620,22.620,22.620,22.612,22.589,22.574,22.559,22.551,22.544,22.536,22.536,22.528,22.521,22.521,22.521,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.521,22.521,22.528,22.536,22.551,22.559,22.566,22.582,22.597,22.604,22.612,22.627,22.642,22.650,22.650,22.658,22.665,22.680,22.696,22.703,22.718,22.726,22.726,22.726,22.733,22.733,22.733,22.733,22.733,22.733,22.718,22.696,22.658,22.658,22.658,22.665,22.673,22.665,22.665,22.658,22.658,22.642,22.635,22.620,22.597,22.574,22.566,22.559,22.566,22.566,22.566,22.566,22.574,22.574,22.582,22.589,22.597,22.597,22.604,22.604,22.604,22.604,22.604,22.604,22.612,22.597,22.582,22.566,22.559,22.566,22.574,22.589,22.604,22.627,22.658,22.673,22.688,22.696,22.696,22.703,22.711,22.726,22.733,22.741,22.741,22.733,22.726,22.718,22.718,22.703,22.696,22.696,22.703,22.718,22.733,22.749,22.749,22.733,22.718,22.718,22.733,22.771,22.771,22.749,22.741,22.787,22.809,22.824,22.824,22.900,22.968,23.006,23.021,23.112,23.203,23.286,23.376,23.482,23.587,23.723,23.918,24.277,24.606,24.948,25.318,25.747,26.217,26.656,27.043,27.326,27.609,27.847,28.021,28.078,28.129,28.150,28.129,28.042,28.013,27.963,27.884,27.790,27.768,27.732,27.652,27.529,27.450,27.290,27.014,26.664,26.356,25.975,25.488,24.903,24.419,24.030,23.700,23.346,23.089,22.931,22.862,22.817,22.802,22.794,22.779,22.779,22.764,22.741,22.718,22.696,22.680,22.665,22.658,22.665,22.658,22.658,22.665,22.665,22.658,22.650,22.642,22.635,22.627,22.612,22.597,22.589,22.574,22.566,22.559,22.559,22.551,22.551,22.544,22.536,22.521,22.513,22.498,22.498,22.490,22.490,22.483,22.475,22.468,22.460,22.452,22.452,22.452,22.460,22.460,22.468,22.468,22.468,22.460,22.452,22.437,22.422,22.407,22.391,22.384,22.376,22.376,22.384,22.391,22.399,22.414,22.429,22.445,22.452,22.460,22.452,22.437,22.422,22.414,22.391,22.376,22.369,22.353,22.353,22.353,22.361,22.369,22.369,22.376,22.376,22.376,22.376,22.361,22.353,22.338,22.330,22.330,22.330,22.323,22.315,22.300,22.292,22.277,22.277,22.285,22.285,22.285,22.270,22.254,22.239,22.224,22.216,22.216,22.216,22.209,22.209,22.209,22.209,22.201,22.193,22.178,22.163,22.147,22.147,22.140,22.140,22.132,22.117,22.102,22.079,22.063,22.056,22.048,22.041,22.025,22.018,22.002,21.995,21.979,21.972,21.956,21.949,21.941,21.941,21.934,21.926,21.918,21.918,21.918,21.911,21.911,21.911,21.903,21.895,21.888,21.880,21.865,21.849,21.834,21.826,21.811,21.796,21.780,21.765,21.750,21.742,21.727,21.704,21.688,21.681,21.665,21.658,21.650,21.642,21.642,21.635,21.635,21.642,21.642,21.642,21.650,21.658,21.673,21.681,21.696,21.711,21.727,21.742,21.757,21.765,21.780,21.788,21.796,21.803,21.811,21.826,21.842,21.849,21.865,21.872,21.880,21.880,21.880,21.888,21.888,21.888,21.888,21.888,21.880,21.880,21.872,21.872,21.872,21.872,21.872,21.872,21.880,21.880,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.895,21.895,21.895,21.903,21.911,21.918,21.918,21.918,21.926,21.934,21.949,21.964,21.979,22.002,22.018,22.033,22.041,22.056,22.079,22.094,22.109,22.109,22.117,22.117
,23.180,23.173,23.173,23.165,23.150,23.142,23.142,23.142,23.135,23.127,23.105,23.089,23.074,23.059,23.052,23.052,23.052,23.052,23.052,23.044,23.037,23.029,23.021,23.014,23.006,22.999,22.991,22.984,22.976,22.968,22.953,22.946,22.938,22.931,22.923,22.915,22.908,22.900,22.885,22.862,22.840,22.824,22.809,22.802,22.794,22.787,22.771,22.771,22.756,22.741,22.711,22.680,22.658,22.635,22.627,22.627,22.627,22.620,22.604,22.597,22.582,22.566,22.551,22.536,22.528,22.521,22.513,22.513,22.506,22.506,22.506,22.506,22.506,22.506,22.506,22.506,22.506,22.513,22.521,22.528,22.536,22.544,22.559,22.566,22.574,22.589,22.612,22.627,22.650,22.665,22.665,22.658,22.658,22.658,22.673,22.688,22.703,22.718,22.726,22.726,22.726,22.733,22.733,22.733,22.733,22.733,22.733,22.718,22.680,22.620,22.612,22.620,22.627,22.635,22.627,22.627,22.620,22.620,22.612,22.612,22.604,22.589,22.574,22.574,22.574,22.574,22.582,22.582,22.582,22.589,22.597,22.604,22.612,22.627,22.627,22.635,22.635,22.642,22.650,22.658,22.658,22.658,22.650,22.642,22.627,22.627,22.627,22.635,22.642,22.658,22.688,22.711,22.733,22.741,22.741,22.741,22.741,22.749,22.756,22.756,22.756,22.741,22.726,22.711,22.703,22.696,22.680,22.673,22.673,22.688,22.711,22.733,22.756,22.764,22.749,22.733,22.733,22.756,22.802,22.809,22.802,22.802,22.870,22.923,22.953,22.991,23.097,23.188,23.256,23.324,23.437,23.542,23.648,23.753,23.865,23.985,24.143,24.359,24.740,25.118,25.481,25.857,26.283,26.722,27.101,27.413,27.667,27.891,28.042,28.136,28.201,28.215,28.179,28.107,28.086,28.049,27.977,27.891,27.833,27.768,27.674,27.573,27.479,27.312,27.050,26.715,26.415,26.041,25.570,25.015,24.494,24.098,23.745,23.414,23.112,22.968,22.878,22.809,22.794,22.802,22.802,22.787,22.771,22.749,22.726,22.696,22.680,22.673,22.665,22.665,22.665,22.658,22.650,22.650,22.650,22.650,22.650,22.642,22.635,22.620,22.612,22.597,22.589,22.582,22.574,22.559,22.559,22.559,22.551,22.544,22.536,22.521,22.506,22.498,22.498,22.498,22.490,22.490,22.483,22.475,22.468,22.468,22.460,22.460,22.452,22.452,22.460,22.460,22.460,22.452,22.445,22.429,22.414,22.391,22.376,22.361,22.353,22.353,22.361,22.369,22.384,22.407,22.429,22.452,22.468,22.475,22.475,22.468,22.445,22.429,22.414,22.391,22.376,22.361,22.361,22.361,22.369,22.369,22.376,22.384,22.384,22.384,22.376,22.369,22.361,22.353,22.338,22.338,22.330,22.323,22.315,22.300,22.292,22.285,22.285,22.292,22.292,22.285,22.270,22.254,22.239,22.231,22.224,22.224,22.216,22.216,22.216,22.216,22.209,22.201,22.193,22.178,22.170,22.155,22.147,22.147,22.147,22.140,22.125,22.102,22.086,22.063,22.056,22.048,22.041,22.033,22.018,22.010,21.995,21.979,21.972,21.956,21.949,21.941,21.934,21.934,21.926,21.926,21.926,21.918,21.911,21.903,21.903,21.903,21.895,21.888,21.880,21.865,21.849,21.834,21.826,21.819,21.803,21.788,21.773,21.757,21.750,21.734,21.711,21.688,21.681,21.665,21.658,21.650,21.650,21.650,21.642,21.642,21.650,21.650,21.650,21.658,21.665,21.673,21.681,21.696,21.704,21.719,21.742,21.757,21.765,21.780,21.788,21.788,21.796,21.803,21.819,21.834,21.849,21.857,21.865,21.865,21.865,21.872,21.880,21.880,21.880,21.888,21.888,21.880,21.880,21.872,21.872,21.872,21.872,21.872,21.872,21.880,21.880,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.895,21.895,21.903,21.911,21.918,21.926,21.926,21.926,21.926,21.934,21.949,21.964,21.979,22.002,22.018,22.025,22.041,22.056,22.079,22.102,22.117,22.125,22.132,22.132
,23.195,23.195,23.188,23.173,23.165,23.150,23.142,23.150,23.142,23.135,23.120,23.105,23.097,23.074,23.067,23.059,23.059,23.059,23.052,23.044,23.044,23.037,23.037,23.029,23.021,23.014,23.006,22.999,22.991,22.976,22.968,22.961,22.953,22.938,22.931,22.931,22.915,22.908,22.885,22.870,22.855,22.832,22.824,22.817,22.809,22.794,22.787,22.779,22.764,22.749,22.726,22.696,22.673,22.650,22.642,22.635,22.635,22.627,22.612,22.604,22.589,22.574,22.559,22.544,22.528,22.521,22.513,22.506,22.506,22.506,22.506,22.506,22.506,22.506,22.506,22.506,22.506,22.513,22.521,22.528,22.536,22.544,22.559,22.566,22.574,22.589,22.620,22.642,22.665,22.688,22.688,22.673,22.658,22.658,22.673,22.688,22.703,22.718,22.726,22.726,22.733,22.733,22.741,22.741,22.741,22.741,22.741,22.733,22.696,22.642,22.635,22.642,22.650,22.650,22.650,22.642,22.642,22.642,22.642,22.642,22.635,22.635,22.627,22.627,22.627,22.635,22.635,22.635,22.627,22.627,22.635,22.650,22.665,22.680,22.680,22.680,22.680,22.680,22.696,22.696,22.688,22.680,22.680,22.665,22.650,22.635,22.627,22.620,22.612,22.612,22.627,22.642,22.658,22.665,22.665,22.658,22.658,22.658,22.665,22.673,22.673,22.658,22.642,22.635,22.635,22.627,22.627,22.627,22.642,22.673,22.703,22.741,22.771,22.787,22.771,22.764,22.771,22.802,22.862,22.893,22.900,22.923,23.021,23.097,23.158,23.218,23.354,23.459,23.557,23.663,23.790,23.910,24.030,24.158,24.277,24.412,24.583,24.814,25.215,25.614,25.997,26.364,26.766,27.145,27.464,27.725,27.912,28.049,28.158,28.222,28.266,28.230,28.179,28.129,28.122,28.071,28.006,27.941,27.862,27.746,27.623,27.507,27.377,27.101,26.773,26.430,26.114,25.651,25.118,24.568,24.143,23.798,23.459,23.158,22.984,22.900,22.832,22.779,22.802,22.817,22.809,22.779,22.764,22.741,22.718,22.688,22.680,22.673,22.673,22.673,22.665,22.658,22.650,22.642,22.642,22.642,22.642,22.642,22.635,22.620,22.604,22.597,22.589,22.582,22.574,22.566,22.559,22.559,22.551,22.544,22.536,22.521,22.506,22.498,22.498,22.498,22.498,22.498,22.490,22.490,22.483,22.475,22.468,22.460,22.460,22.452,22.452,22.460,22.460,22.452,22.437,22.429,22.414,22.391,22.369,22.353,22.338,22.330,22.338,22.346,22.361,22.384,22.414,22.445,22.475,22.490,22.490,22.483,22.468,22.452,22.429,22.407,22.384,22.369,22.361,22.369,22.369,22.376,22.384,22.391,22.391,22.391,22.384,22.376,22.369,22.361,22.353,22.338,22.330,22.323,22.315,22.308,22.300,22.292,22.292,22.300,22.300,22.292,22.277,22.262,22.254,22.239,22.231,22.231,22.224,22.224,22.216,22.216,22.216,22.209,22.201,22.186,22.170,22.163,22.155,22.155,22.155,22.147,22.125,22.109,22.086,22.071,22.056,22.056,22.048,22.041,22.025,22.010,22.002,21.987,21.972,21.964,21.949,21.941,21.934,21.934,21.934,21.926,21.926,21.918,21.911,21.903,21.903,21.895,21.895,21.888,21.872,21.865,21.849,21.834,21.826,21.819,21.811,21.796,21.780,21.773,21.757,21.742,21.719,21.696,21.681,21.673,21.658,21.658,21.658,21.658,21.650,21.650,21.658,21.658,21.658,21.665,21.665,21.681,21.681,21.696,21.704,21.719,21.734,21.750,21.765,21.780,21.780,21.780,21.788,21.796,21.811,21.826,21.842,21.849,21.857,21.857,21.857,21.865,21.872,21.872,21.880,21.880,21.880,21.880,21.880,21.872,21.872,21.872,21.872,21.872,21.872,21.880,21.880,21.888,21.888,21.888,21.895,21.895,21.895,21.888,21.888,21.895,21.903,21.918,21.926,21.934,21.934,21.934,21.934,21.934,21.949,21.964,21.987,22.002,22.018,22.025,22.033,22.056,22.079,22.102,22.125,22.140,22.140,22.140
,23.210,23.210,23.203,23.195,23.180,23.173,23.158,23.158,23.150,23.150,23.135,23.127,23.112,23.097,23.082,23.074,23.067,23.067,23.059,23.059,23.052,23.052,23.052,23.044,23.037,23.029,23.021,23.014,23.006,22.999,22.984,22.976,22.968,22.961,22.946,22.938,22.931,22.915,22.893,22.885,22.870,22.855,22.840,22.832,22.824,22.809,22.794,22.787,22.779,22.756,22.733,22.711,22.688,22.673,22.658,22.650,22.642,22.635,22.620,22.612,22.604,22.597,22.574,22.559,22.544,22.528,22.513,22.513,22.513,22.506,22.506,22.506,22.513,22.513,22.513,22.513,22.513,22.521,22.528,22.536,22.544,22.551,22.566,22.566,22.582,22.597,22.627,22.665,22.688,22.703,22.703,22.680,22.673,22.665,22.688,22.703,22.718,22.733,22.741,22.749,22.749,22.749,22.756,22.764,22.771,22.771,22.779,22.771,22.749,22.718,22.711,22.718,22.726,22.733,22.733,22.733,22.733,22.733,22.741,22.741,22.741,22.733,22.726,22.726,22.726,22.726,22.718,22.711,22.696,22.688,22.696,22.711,22.718,22.733,22.733,22.726,22.718,22.718,22.726,22.718,22.703,22.688,22.680,22.658,22.627,22.604,22.582,22.559,22.544,22.521,22.521,22.536,22.544,22.544,22.551,22.551,22.551,22.559,22.574,22.589,22.589,22.589,22.589,22.589,22.597,22.612,22.627,22.642,22.673,22.703,22.756,22.794,22.832,22.855,22.840,22.832,22.847,22.893,22.984,23.029,23.067,23.112,23.256,23.354,23.429,23.520,23.663,23.783,23.903,24.030,24.180,24.322,24.457,24.598,24.740,24.888,25.067,25.304,25.710,26.100,26.474,26.824,27.174,27.471,27.739,27.956,28.049,28.122,28.208,28.294,28.273,28.208,28.179,28.186,28.143,28.093,28.057,28.006,27.862,27.703,27.573,27.450,27.188,26.817,26.466,26.144,25.732,25.178,24.643,24.173,23.850,23.505,23.195,22.976,22.946,22.855,22.787,22.779,22.824,22.824,22.802,22.771,22.764,22.733,22.703,22.680,22.680,22.680,22.680,22.673,22.658,22.650,22.642,22.635,22.635,22.642,22.642,22.635,22.635,22.620,22.604,22.589,22.589,22.582,22.574,22.566,22.559,22.559,22.551,22.544,22.536,22.521,22.513,22.506,22.506,22.506,22.513,22.513,22.506,22.498,22.498,22.490,22.483,22.475,22.468,22.460,22.460,22.468,22.468,22.460,22.445,22.445,22.429,22.399,22.369,22.346,22.323,22.308,22.300,22.308,22.323,22.353,22.384,22.429,22.460,22.490,22.498,22.498,22.483,22.468,22.445,22.422,22.391,22.376,22.369,22.369,22.376,22.384,22.391,22.391,22.399,22.399,22.399,22.384,22.376,22.369,22.361,22.346,22.338,22.323,22.315,22.315,22.308,22.308,22.308,22.308,22.300,22.292,22.285,22.270,22.262,22.254,22.247,22.239,22.231,22.231,22.224,22.224,22.224,22.224,22.209,22.193,22.186,22.170,22.170,22.170,22.163,22.147,22.132,22.117,22.094,22.071,22.063,22.056,22.048,22.041,22.025,22.018,22.010,21.987,21.979,21.964,21.956,21.941,21.934,21.934,21.926,21.926,21.926,21.918,21.911,21.895,21.895,21.895,21.888,21.880,21.872,21.857,21.849,21.834,21.834,21.826,21.819,21.803,21.788,21.780,21.773,21.750,21.727,21.711,21.696,21.681,21.673,21.673,21.673,21.673,21.665,21.665,21.665,21.673,21.673,21.673,21.673,21.681,21.681,21.688,21.704,21.719,21.734,21.750,21.765,21.780,21.780,21.780,21.780,21.788,21.803,21.819,21.834,21.849,21.849,21.849,21.849,21.849,21.857,21.865,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.880,21.880,21.880,21.888,21.888,21.888,21.888,21.888,21.888,21.895,21.903,21.918,21.926,21.934,21.934,21.934,21.934,21.941,21.949,21.964,21.987,22.002,22.010,22.018,22.025,22.048,22.079,22.109,22.132,22.147,22.147,22.147
