File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.226,23.218,23.210,23.210,23.195,23.188,23.173,23.173,23.165,23.158,23.150,23.135,23.120,23.112,23.097,23.097,23.082,23.074,23.067,23.067,23.067,23.067,23.059,23.059,23.052,23.044,23.037,23.037,23.029,23.021,23.006,22.999,22.991,22.976,22.961,22.961,22.946,22.931,22.915,22.893,22.878,22.862,22.855,22.847,22.840,22.824,22.809,22.802,22.787,22.771,22.749,22.726,22.711,22.688,22.673,22.665,22.658,22.650,22.635,22.635,22.627,22.620,22.597,22.582,22.566,22.551,22.536,22.528,22.528,22.528,22.521,22.521,22.528,22.528,22.528,22.528,22.536,22.536,22.544,22.551,22.559,22.566,22.574,22.582,22.589,22.612,22.642,22.673,22.696,22.711,22.711,22.696,22.688,22.688,22.711,22.726,22.741,22.756,22.764,22.764,22.764,22.771,22.787,22.802,22.817,22.817,22.832,22.832,22.824,22.817,22.809,22.809,22.817,22.824,22.824,22.832,22.840,22.847,22.855,22.862,22.855,22.847,22.847,22.840,22.840,22.832,22.809,22.787,22.764,22.749,22.749,22.756,22.749,22.749,22.741,22.733,22.741,22.741,22.749,22.741,22.733,22.726,22.711,22.703,22.696,22.688,22.680,22.673,22.665,22.665,22.680,22.711,22.741,22.771,22.779,22.787,22.802,22.809,22.832,22.855,22.862,22.862,22.862,22.878,22.885,22.900,22.915,22.931,22.946,22.961,22.991,23.014,23.037,23.052,23.037,23.029,23.052,23.120,23.226,23.286,23.346,23.422,23.572,23.685,23.790,23.903,24.045,24.180,24.330,24.486,24.643,24.814,24.977,25.148,25.296,25.437,25.614,25.842,26.210,26.554,26.861,27.137,27.421,27.667,27.869,27.999,28.049,28.143,28.230,28.273,28.230,28.208,28.201,28.186,28.143,28.150,28.107,28.006,27.833,27.681,27.507,27.268,26.890,26.532,26.158,25.747,25.222,24.688,24.232,23.873,23.535,23.218,23.037,22.968,22.878,22.809,22.794,22.817,22.824,22.802,22.787,22.764,22.741,22.711,22.696,22.680,22.680,22.673,22.665,22.658,22.650,22.642,22.635,22.627,22.635,22.635,22.642,22.635,22.627,22.612,22.597,22.589,22.582,22.574,22.566,22.559,22.559,22.559,22.551,22.544,22.536,22.528,22.521,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.506,22.498,22.490,22.490,22.483,22.490,22.490,22.490,22.490,22.483,22.475,22.460,22.429,22.384,22.346,22.300,22.270,22.247,22.239,22.247,22.270,22.315,22.361,22.414,22.460,22.483,22.490,22.490,22.483,22.468,22.437,22.414,22.391,22.376,22.384,22.391,22.391,22.391,22.399,22.407,22.407,22.399,22.399,22.391,22.376,22.369,22.353,22.338,22.323,22.323,22.315,22.315,22.315,22.308,22.308,22.308,22.300,22.292,22.277,22.270,22.254,22.254,22.247,22.239,22.231,22.231,22.239,22.239,22.231,22.224,22.201,22.193,22.178,22.170,22.170,22.170,22.163,22.147,22.125,22.102,22.086,22.071,22.063,22.056,22.041,22.033,22.025,22.010,21.995,21.987,21.972,21.956,21.941,21.941,21.934,21.926,21.926,21.918,21.911,21.903,21.895,21.895,21.888,21.880,21.872,21.865,21.857,21.849,21.834,21.834,21.826,21.819,21.811,21.803,21.796,21.780,21.765,21.742,21.719,21.704,21.688,21.681,21.673,21.673,21.673,21.673,21.673,21.681,21.681,21.673,21.673,21.673,21.681,21.681,21.696,21.704,21.719,21.734,21.750,21.773,21.780,21.780,21.780,21.780,21.780,21.796,21.819,21.834,21.849,21.849,21.842,21.842,21.842,21.849,21.857,21.865,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.880,21.880,21.880,21.880,21.888,21.888,21.888,21.888,21.888,21.895,21.895,21.911,21.918,21.934,21.934,21.934,21.934,21.941,21.949,21.964,21.987,22.002,22.002,22.010,22.018,22.033,22.071,22.102,22.125,22.140,22.147,22.147
,23.226,23.226,23.226,23.226,23.218,23.203,23.195,23.188,23.180,23.165,23.150,23.142,23.135,23.127,23.112,23.105,23.097,23.089,23.089,23.082,23.082,23.082,23.074,23.067,23.059,23.059,23.052,23.052,23.052,23.044,23.029,23.021,23.014,22.999,22.984,22.976,22.961,22.946,22.923,22.908,22.893,22.870,22.855,22.855,22.840,22.832,22.817,22.809,22.802,22.779,22.756,22.733,22.718,22.703,22.688,22.680,22.673,22.665,22.658,22.650,22.650,22.635,22.620,22.604,22.589,22.574,22.559,22.559,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.551,22.551,22.559,22.566,22.574,22.582,22.589,22.597,22.604,22.612,22.627,22.658,22.680,22.703,22.718,22.718,22.711,22.711,22.718,22.749,22.764,22.771,22.779,22.787,22.787,22.787,22.794,22.809,22.817,22.824,22.832,22.847,22.855,22.862,22.862,22.855,22.862,22.862,22.862,22.862,22.870,22.878,22.878,22.885,22.885,22.878,22.862,22.862,22.855,22.855,22.847,22.817,22.794,22.779,22.764,22.764,22.771,22.771,22.764,22.756,22.764,22.779,22.794,22.809,22.824,22.832,22.840,22.840,22.855,22.870,22.878,22.885,22.885,22.893,22.908,22.938,22.961,22.991,23.021,23.029,23.044,23.052,23.067,23.074,23.089,23.089,23.089,23.082,23.089,23.105,23.127,23.142,23.158,23.173,23.203,23.233,23.256,23.278,23.293,23.286,23.293,23.346,23.429,23.542,23.632,23.715,23.813,23.963,24.098,24.232,24.382,24.539,24.695,24.859,25.037,25.222,25.407,25.592,25.761,25.901,26.026,26.166,26.349,26.634,26.875,27.079,27.268,27.500,27.696,27.826,27.912,27.999,28.114,28.201,28.230,28.230,28.230,28.208,28.186,28.201,28.179,28.100,27.963,27.797,27.587,27.326,26.999,26.605,26.210,25.769,25.267,24.732,24.292,23.910,23.565,23.233,23.082,22.984,22.908,22.824,22.817,22.824,22.824,22.809,22.802,22.787,22.756,22.726,22.711,22.696,22.680,22.665,22.658,22.650,22.650,22.642,22.635,22.627,22.627,22.627,22.635,22.635,22.635,22.620,22.612,22.597,22.582,22.574,22.566,22.566,22.559,22.551,22.551,22.551,22.544,22.536,22.536,22.528,22.528,22.521,22.521,22.521,22.521,22.528,22.528,22.528,22.521,22.521,22.513,22.513,22.513,22.521,22.521,22.528,22.528,22.528,22.521,22.498,22.460,22.407,22.346,22.285,22.231,22.193,22.170,22.170,22.186,22.231,22.292,22.353,22.414,22.452,22.475,22.483,22.483,22.468,22.445,22.422,22.407,22.399,22.399,22.399,22.399,22.399,22.407,22.414,22.414,22.407,22.407,22.391,22.376,22.369,22.353,22.346,22.330,22.323,22.330,22.330,22.323,22.323,22.323,22.315,22.308,22.292,22.285,22.270,22.262,22.254,22.254,22.247,22.247,22.247,22.247,22.247,22.247,22.231,22.216,22.201,22.186,22.178,22.186,22.178,22.170,22.155,22.132,22.109,22.094,22.079,22.071,22.056,22.041,22.033,22.025,22.018,22.002,21.987,21.979,21.964,21.949,21.941,21.934,21.926,21.918,21.911,21.903,21.903,21.895,21.888,21.880,21.872,21.865,21.857,21.849,21.842,21.834,21.834,21.826,21.826,21.811,21.803,21.803,21.788,21.773,21.750,21.734,21.719,21.696,21.681,21.681,21.681,21.681,21.681,21.681,21.688,21.688,21.681,21.681,21.681,21.681,21.688,21.696,21.704,21.727,21.742,21.757,21.773,21.788,21.788,21.780,21.780,21.780,21.796,21.811,21.834,21.849,21.849,21.842,21.842,21.842,21.842,21.849,21.857,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.880,21.880,21.880,21.880,21.880,21.880,21.888,21.895,21.903,21.918,21.926,21.926,21.926,21.926,21.941,21.949,21.964,21.979,21.995,22.002,22.002,22.010,22.033,22.063,22.086,22.109,22.125,22.132,22.132
,23.233,23.233,23.233,23.233,23.233,23.218,23.210,23.203,23.188,23.173,23.158,23.150,23.135,23.127,23.120,23.112,23.112,23.105,23.097,23.097,23.097,23.089,23.082,23.074,23.074,23.067,23.067,23.067,23.067,23.059,23.044,23.037,23.029,23.014,22.999,22.991,22.976,22.953,22.938,22.915,22.900,22.885,22.870,22.862,22.855,22.840,22.832,22.817,22.809,22.787,22.764,22.749,22.726,22.711,22.703,22.696,22.688,22.680,22.673,22.673,22.665,22.650,22.642,22.627,22.612,22.597,22.589,22.582,22.582,22.574,22.566,22.566,22.566,22.566,22.566,22.566,22.574,22.582,22.589,22.589,22.597,22.604,22.620,22.627,22.635,22.650,22.673,22.688,22.703,22.718,22.733,22.741,22.749,22.756,22.787,22.794,22.794,22.794,22.802,22.809,22.809,22.817,22.824,22.832,22.840,22.847,22.862,22.878,22.885,22.885,22.878,22.878,22.878,22.870,22.870,22.870,22.878,22.878,22.878,22.878,22.870,22.862,22.862,22.862,22.855,22.847,22.832,22.817,22.802,22.794,22.809,22.817,22.817,22.817,22.824,22.832,22.855,22.870,22.900,22.915,22.931,22.946,22.968,22.999,23.014,23.029,23.059,23.067,23.082,23.105,23.135,23.158,23.180,23.195,23.203,23.218,23.226,23.233,23.241,23.248,23.248,23.241,23.241,23.263,23.286,23.316,23.346,23.361,23.392,23.437,23.482,23.527,23.557,23.580,23.580,23.602,23.670,23.775,23.903,24.015,24.120,24.240,24.397,24.553,24.717,24.888,25.067,25.230,25.400,25.592,25.783,25.960,26.136,26.290,26.408,26.488,26.583,26.700,26.883,27.021,27.145,27.268,27.471,27.609,27.710,27.797,27.891,28.028,28.136,28.201,28.215,28.215,28.208,28.215,28.215,28.158,28.049,27.891,27.696,27.406,27.072,26.693,26.290,25.842,25.326,24.777,24.322,23.955,23.602,23.278,23.067,22.999,22.931,22.847,22.824,22.840,22.840,22.824,22.817,22.817,22.787,22.749,22.726,22.726,22.711,22.680,22.658,22.642,22.642,22.642,22.642,22.635,22.627,22.627,22.627,22.627,22.627,22.627,22.612,22.604,22.589,22.574,22.566,22.566,22.559,22.551,22.551,22.551,22.544,22.544,22.544,22.536,22.536,22.536,22.528,22.528,22.528,22.528,22.528,22.536,22.536,22.536,22.536,22.528,22.528,22.528,22.536,22.551,22.551,22.559,22.559,22.551,22.536,22.490,22.422,22.361,22.292,22.224,22.170,22.140,22.132,22.140,22.178,22.247,22.315,22.376,22.422,22.452,22.475,22.483,22.475,22.452,22.429,22.414,22.407,22.407,22.407,22.407,22.407,22.414,22.422,22.422,22.414,22.407,22.399,22.384,22.369,22.353,22.346,22.338,22.330,22.338,22.338,22.330,22.330,22.330,22.330,22.323,22.308,22.292,22.285,22.270,22.262,22.262,22.254,22.254,22.262,22.262,22.262,22.254,22.247,22.224,22.209,22.193,22.186,22.193,22.186,22.178,22.163,22.140,22.125,22.102,22.086,22.071,22.063,22.048,22.033,22.025,22.018,22.010,21.987,21.979,21.972,21.964,21.941,21.934,21.926,21.911,21.903,21.903,21.895,21.888,21.880,21.872,21.865,21.857,21.849,21.849,21.842,21.834,21.834,21.834,21.826,21.819,21.811,21.803,21.796,21.780,21.765,21.742,21.727,21.711,21.696,21.688,21.688,21.681,21.681,21.688,21.688,21.696,21.688,21.688,21.688,21.688,21.696,21.704,21.711,21.727,21.742,21.757,21.773,21.788,21.788,21.780,21.780,21.780,21.796,21.811,21.826,21.842,21.842,21.842,21.834,21.834,21.842,21.849,21.849,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.872,21.872,21.872,21.872,21.880,21.880,21.888,21.895,21.903,21.911,21.918,21.918,21.918,21.926,21.941,21.949,21.964,21.979,21.995,22.002,22.002,22.002,22.025,22.056,22.079,22.102,22.117,22.125,22.125
,23.241,23.241,23.241,23.241,23.241,23.226,23.226,23.210,23.195,23.180,23.165,23.150,23.142,23.127,23.127,23.120,23.120,23.112,23.112,23.105,23.097,23.089,23.082,23.082,23.074,23.067,23.067,23.067,23.067,23.059,23.052,23.044,23.037,23.021,23.006,22.991,22.976,22.961,22.946,22.931,22.908,22.893,22.878,22.870,22.862,22.847,22.840,22.824,22.809,22.794,22.771,22.756,22.741,22.726,22.711,22.703,22.696,22.696,22.688,22.688,22.680,22.665,22.658,22.642,22.635,22.620,22.612,22.604,22.597,22.597,22.589,22.582,22.582,22.589,22.589,22.589,22.589,22.604,22.612,22.612,22.620,22.627,22.642,22.650,22.658,22.665,22.688,22.703,22.718,22.733,22.749,22.771,22.787,22.802,22.817,22.824,22.824,22.817,22.824,22.832,22.840,22.840,22.847,22.855,22.862,22.870,22.885,22.893,22.900,22.893,22.878,22.870,22.862,22.862,22.862,22.862,22.862,22.862,22.870,22.878,22.870,22.862,22.878,22.885,22.885,22.878,22.878,22.870,22.870,22.870,22.893,22.908,22.915,22.915,22.938,22.953,22.968,22.984,23.006,23.021,23.037,23.059,23.097,23.120,23.127,23.142,23.188,23.210,23.233,23.248,23.278,23.301,23.316,23.324,23.339,23.346,23.354,23.369,23.376,23.384,23.384,23.384,23.407,23.437,23.474,23.520,23.565,23.602,23.648,23.700,23.783,23.850,23.895,23.910,23.918,23.955,24.030,24.150,24.292,24.419,24.546,24.680,24.851,25.029,25.215,25.407,25.584,25.739,25.909,26.092,26.261,26.422,26.569,26.693,26.751,26.788,26.824,26.875,26.941,26.999,27.072,27.174,27.355,27.457,27.558,27.660,27.754,27.905,28.049,28.158,28.158,28.165,28.208,28.251,28.179,28.086,27.956,27.782,27.507,27.145,26.751,26.356,25.945,25.407,24.851,24.337,23.993,23.648,23.324,23.067,23.029,22.938,22.862,22.824,22.870,22.862,22.847,22.824,22.832,22.824,22.794,22.756,22.749,22.741,22.726,22.703,22.658,22.650,22.650,22.642,22.642,22.635,22.627,22.620,22.620,22.627,22.627,22.620,22.612,22.597,22.582,22.566,22.566,22.566,22.559,22.551,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.536,22.536,22.544,22.544,22.544,22.536,22.536,22.536,22.551,22.559,22.559,22.566,22.566,22.566,22.551,22.513,22.445,22.384,22.315,22.254,22.193,22.155,22.140,22.147,22.186,22.247,22.308,22.369,22.414,22.445,22.468,22.475,22.475,22.460,22.437,22.414,22.414,22.414,22.414,22.414,22.414,22.422,22.422,22.422,22.422,22.407,22.399,22.384,22.369,22.353,22.346,22.338,22.338,22.338,22.346,22.346,22.346,22.338,22.330,22.330,22.315,22.300,22.292,22.285,22.277,22.270,22.270,22.270,22.277,22.277,22.277,22.270,22.254,22.231,22.216,22.201,22.193,22.193,22.193,22.178,22.170,22.155,22.132,22.109,22.094,22.079,22.071,22.048,22.033,22.025,22.018,22.010,21.995,21.987,21.979,21.964,21.949,21.934,21.926,21.911,21.903,21.895,21.895,21.880,21.872,21.865,21.857,21.849,21.849,21.842,21.842,21.842,21.842,21.842,21.834,21.826,21.819,21.811,21.803,21.788,21.773,21.757,21.742,21.719,21.704,21.696,21.696,21.696,21.696,21.696,21.696,21.704,21.704,21.696,21.696,21.696,21.704,21.704,21.711,21.727,21.742,21.757,21.773,21.780,21.780,21.780,21.780,21.780,21.796,21.811,21.826,21.834,21.834,21.834,21.826,21.834,21.834,21.842,21.842,21.849,21.849,21.849,21.849,21.857,21.857,21.857,21.865,21.865,21.865,21.865,21.857,21.857,21.857,21.857,21.865,21.872,21.872,21.872,21.880,21.888,21.888,21.895,21.903,21.911,21.911,21.918,21.926,21.941,21.949,21.964,21.979,21.995,21.995,22.002,22.002,22.018,22.048,22.079,22.102,22.117,22.117,22.125
,23.241,23.241,23.241,23.241,23.233,23.226,23.218,23.203,23.188,23.173,23.158,23.142,23.135,23.127,23.120,23.120,23.112,23.112,23.105,23.097,23.089,23.082,23.074,23.067,23.059,23.059,23.052,23.052,23.052,23.052,23.044,23.037,23.021,23.006,22.991,22.984,22.968,22.946,22.938,22.923,22.908,22.893,22.885,22.878,22.878,22.862,22.847,22.832,22.817,22.794,22.779,22.764,22.749,22.733,22.726,22.718,22.711,22.696,22.696,22.688,22.688,22.673,22.665,22.658,22.642,22.627,22.620,22.612,22.604,22.597,22.597,22.589,22.589,22.589,22.589,22.597,22.604,22.612,22.620,22.627,22.635,22.642,22.658,22.665,22.673,22.688,22.703,22.711,22.726,22.749,22.771,22.794,22.817,22.832,22.840,22.847,22.847,22.840,22.847,22.855,22.862,22.870,22.885,22.885,22.893,22.900,22.915,22.923,22.915,22.908,22.893,22.893,22.878,22.870,22.878,22.885,22.885,22.893,22.908,22.923,22.931,22.938,22.961,22.976,22.984,22.991,22.984,22.991,22.991,23.006,23.014,23.029,23.044,23.059,23.067,23.089,23.120,23.142,23.165,23.180,23.218,23.256,23.286,23.309,23.331,23.361,23.399,23.429,23.459,23.489,23.527,23.565,23.602,23.632,23.663,23.685,23.708,23.730,23.753,23.760,23.760,23.768,23.790,23.828,23.873,23.933,23.978,24.023,24.083,24.150,24.240,24.315,24.359,24.374,24.382,24.419,24.501,24.613,24.740,24.873,25.007,25.148,25.318,25.503,25.688,25.879,26.041,26.180,26.320,26.466,26.605,26.722,26.817,26.883,26.904,26.890,26.875,26.868,26.890,26.926,26.977,27.057,27.239,27.362,27.450,27.522,27.645,27.840,27.977,28.028,28.057,28.143,28.186,28.172,28.093,27.977,27.804,27.558,27.203,26.795,26.400,26.004,25.488,24.896,24.397,24.015,23.693,23.354,23.127,23.029,22.953,22.870,22.847,22.878,22.878,22.862,22.847,22.840,22.840,22.824,22.794,22.764,22.749,22.733,22.726,22.703,22.658,22.650,22.650,22.642,22.642,22.627,22.620,22.620,22.620,22.620,22.620,22.612,22.604,22.589,22.582,22.566,22.566,22.566,22.559,22.551,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.536,22.536,22.544,22.544,22.536,22.528,22.521,22.521,22.521,22.528,22.536,22.536,22.544,22.544,22.536,22.513,22.468,22.422,22.376,22.330,22.285,22.262,22.247,22.254,22.277,22.315,22.361,22.399,22.429,22.452,22.460,22.475,22.468,22.452,22.429,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.422,22.422,22.414,22.399,22.391,22.376,22.369,22.361,22.353,22.338,22.338,22.346,22.346,22.346,22.346,22.346,22.346,22.338,22.330,22.308,22.300,22.285,22.285,22.277,22.277,22.277,22.285,22.292,22.292,22.285,22.270,22.247,22.224,22.209,22.201,22.201,22.201,22.186,22.178,22.163,22.147,22.125,22.109,22.086,22.071,22.056,22.041,22.033,22.025,22.010,22.002,21.995,21.979,21.964,21.949,21.934,21.926,21.911,21.903,21.895,21.888,21.872,21.865,21.857,21.849,21.849,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.834,21.834,21.826,21.819,21.803,21.788,21.765,21.750,21.734,21.719,21.711,21.711,21.704,21.704,21.704,21.704,21.704,21.704,21.696,21.696,21.704,21.704,21.711,21.719,21.734,21.742,21.757,21.765,21.780,21.780,21.780,21.780,21.788,21.796,21.811,21.819,21.826,21.826,21.826,21.826,21.826,21.834,21.834,21.842,21.849,21.849,21.849,21.849,21.857,21.857,21.857,21.865,21.865,21.865,21.865,21.857,21.857,21.857,21.857,21.865,21.865,21.872,21.872,21.880,21.888,21.888,21.895,21.895,21.903,21.911,21.926,21.934,21.949,21.956,21.964,21.972,21.987,21.995,22.002,22.010,22.025,22.056,22.079,22.102,22.117,22.117,22.125
,23.233,23.233,23.233,23.226,23.226,23.210,23.203,23.188,23.180,23.165,23.150,23.135,23.120,23.112,23.105,23.105,23.097,23.097,23.089,23.082,23.067,23.059,23.052,23.044,23.044,23.037,23.029,23.029,23.029,23.021,23.021,23.014,22.999,22.991,22.976,22.961,22.946,22.931,22.923,22.915,22.908,22.893,22.885,22.885,22.878,22.870,22.847,22.832,22.817,22.794,22.779,22.764,22.756,22.741,22.726,22.718,22.711,22.696,22.688,22.688,22.680,22.673,22.665,22.650,22.642,22.627,22.620,22.604,22.604,22.597,22.589,22.589,22.589,22.597,22.597,22.597,22.604,22.612,22.620,22.635,22.642,22.650,22.665,22.673,22.688,22.703,22.718,22.726,22.733,22.756,22.779,22.802,22.824,22.840,22.847,22.855,22.862,22.862,22.878,22.893,22.900,22.908,22.915,22.923,22.931,22.938,22.946,22.953,22.953,22.946,22.938,22.938,22.931,22.923,22.931,22.938,22.946,22.953,22.976,22.991,23.006,23.029,23.059,23.082,23.097,23.097,23.105,23.135,23.165,23.188,23.210,23.218,23.241,23.271,23.301,23.331,23.369,23.399,23.414,23.444,23.489,23.557,23.602,23.640,23.670,23.708,23.760,23.805,23.850,23.895,23.940,23.985,24.023,24.053,24.075,24.105,24.128,24.158,24.180,24.195,24.203,24.217,24.240,24.285,24.345,24.412,24.464,24.509,24.553,24.621,24.702,24.762,24.799,24.814,24.814,24.859,24.940,25.067,25.193,25.311,25.437,25.584,25.747,25.923,26.107,26.290,26.452,26.561,26.664,26.759,26.839,26.904,26.955,26.977,26.955,26.919,26.883,26.861,26.875,26.904,26.963,27.050,27.232,27.348,27.428,27.507,27.638,27.826,27.934,27.963,28.006,28.086,28.122,28.086,27.985,27.797,27.551,27.225,26.831,26.437,26.012,25.533,24.948,24.457,24.053,23.715,23.384,23.173,23.044,22.968,22.878,22.862,22.870,22.885,22.878,22.862,22.847,22.840,22.832,22.809,22.779,22.741,22.718,22.718,22.711,22.688,22.665,22.658,22.650,22.650,22.642,22.635,22.627,22.620,22.620,22.620,22.620,22.612,22.604,22.589,22.582,22.566,22.566,22.566,22.559,22.559,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.536,22.536,22.528,22.528,22.521,22.521,22.528,22.528,22.521,22.513,22.506,22.498,22.490,22.483,22.483,22.490,22.490,22.498,22.498,22.498,22.498,22.483,22.468,22.445,22.429,22.407,22.399,22.391,22.391,22.407,22.422,22.437,22.452,22.460,22.468,22.468,22.460,22.445,22.437,22.422,22.407,22.399,22.407,22.407,22.407,22.407,22.414,22.414,22.414,22.399,22.391,22.384,22.376,22.369,22.361,22.353,22.346,22.346,22.346,22.353,22.353,22.353,22.353,22.353,22.346,22.330,22.315,22.308,22.300,22.292,22.292,22.292,22.292,22.300,22.300,22.300,22.292,22.277,22.254,22.231,22.209,22.201,22.201,22.201,22.193,22.178,22.170,22.155,22.132,22.117,22.094,22.079,22.056,22.041,22.041,22.025,22.018,22.002,21.995,21.979,21.964,21.949,21.941,21.926,21.911,21.903,21.895,21.888,21.872,21.865,21.849,21.849,21.842,21.842,21.842,21.842,21.842,21.842,21.849,21.849,21.849,21.842,21.834,21.826,21.811,21.796,21.773,21.757,21.742,21.727,21.727,21.719,21.719,21.711,21.711,21.711,21.704,21.704,21.704,21.704,21.704,21.711,21.719,21.727,21.734,21.742,21.750,21.757,21.765,21.780,21.780,21.788,21.796,21.803,21.811,21.811,21.819,21.819,21.819,21.819,21.826,21.826,21.834,21.834,21.842,21.842,21.849,21.849,21.857,21.857,21.857,21.865,21.865,21.865,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.865,21.880,21.888,21.888,21.888,21.888,21.888,21.895,21.911,21.926,21.934,21.949,21.956,21.964,21.972,21.987,21.995,22.002,22.010,22.033,22.063,22.086,22.102,22.117,22.125,22.125
,23.233,23.226,23.226,23.218,23.210,23.203,23.188,23.180,23.173,23.158,23.142,23.120,23.105,23.097,23.089,23.089,23.089,23.082,23.074,23.067,23.059,23.052,23.037,23.037,23.029,23.021,23.014,23.014,23.006,23.006,22.999,22.991,22.984,22.968,22.961,22.946,22.931,22.923,22.908,22.908,22.900,22.893,22.893,22.893,22.885,22.870,22.847,22.832,22.817,22.794,22.779,22.771,22.756,22.749,22.733,22.718,22.711,22.703,22.688,22.688,22.680,22.673,22.665,22.650,22.642,22.635,22.620,22.612,22.604,22.597,22.589,22.589,22.597,22.597,22.597,22.604,22.612,22.620,22.627,22.642,22.650,22.665,22.680,22.688,22.703,22.718,22.733,22.733,22.749,22.764,22.787,22.809,22.832,22.847,22.855,22.870,22.878,22.893,22.908,22.915,22.931,22.938,22.946,22.953,22.961,22.968,22.976,22.984,22.984,22.976,22.984,22.984,22.976,22.976,22.991,22.999,23.006,23.021,23.052,23.074,23.097,23.127,23.173,23.218,23.233,23.233,23.271,23.331,23.384,23.422,23.459,23.474,23.505,23.542,23.602,23.655,23.693,23.723,23.745,23.783,23.843,23.925,24.000,24.045,24.090,24.143,24.210,24.270,24.322,24.367,24.419,24.457,24.486,24.509,24.524,24.539,24.561,24.591,24.613,24.628,24.643,24.665,24.702,24.762,24.836,24.918,24.985,25.029,25.074,25.141,25.207,25.267,25.296,25.311,25.318,25.363,25.451,25.570,25.695,25.798,25.916,26.041,26.173,26.327,26.488,26.649,26.788,26.875,26.941,26.992,27.021,27.035,27.035,27.028,26.977,26.926,26.890,26.868,26.883,26.919,26.977,27.065,27.239,27.341,27.413,27.493,27.623,27.797,27.891,27.905,27.920,27.985,28.013,27.970,27.797,27.522,27.203,26.839,26.437,26.012,25.533,25.000,24.464,24.083,23.738,23.422,23.173,23.074,22.991,22.908,22.855,22.878,22.893,22.885,22.870,22.855,22.840,22.832,22.817,22.794,22.764,22.718,22.696,22.696,22.696,22.680,22.665,22.658,22.658,22.650,22.642,22.635,22.627,22.612,22.612,22.612,22.612,22.612,22.597,22.589,22.582,22.566,22.566,22.566,22.566,22.559,22.559,22.551,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.528,22.521,22.513,22.513,22.521,22.513,22.506,22.498,22.483,22.475,22.460,22.452,22.452,22.452,22.452,22.460,22.460,22.475,22.483,22.490,22.498,22.506,22.513,22.521,22.521,22.521,22.521,22.521,22.513,22.506,22.498,22.483,22.475,22.460,22.445,22.429,22.422,22.407,22.399,22.391,22.399,22.399,22.407,22.407,22.407,22.407,22.407,22.399,22.391,22.384,22.369,22.369,22.361,22.361,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.353,22.338,22.323,22.315,22.308,22.300,22.300,22.300,22.300,22.308,22.315,22.315,22.308,22.285,22.262,22.239,22.216,22.209,22.209,22.209,22.201,22.186,22.178,22.163,22.147,22.125,22.102,22.079,22.063,22.048,22.041,22.033,22.025,22.010,21.995,21.979,21.964,21.949,21.941,21.926,21.911,21.903,21.895,21.880,21.872,21.857,21.849,21.842,21.834,21.834,21.834,21.842,21.842,21.849,21.857,21.857,21.857,21.849,21.842,21.826,21.811,21.796,21.780,21.765,21.750,21.734,21.734,21.734,21.727,21.719,21.711,21.711,21.704,21.704,21.711,21.711,21.711,21.719,21.727,21.727,21.734,21.734,21.742,21.750,21.757,21.773,21.780,21.796,21.803,21.803,21.803,21.803,21.811,21.811,21.811,21.819,21.819,21.819,21.826,21.834,21.834,21.842,21.842,21.849,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.880,21.888,21.895,21.895,21.888,21.888,21.895,21.911,21.926,21.941,21.956,21.964,21.964,21.972,21.987,21.995,22.002,22.018,22.041,22.063,22.086,22.109,22.125,22.125,22.132
