File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.233,23.226,23.226,23.210,23.203,23.188,23.180,23.180,23.173,23.150,23.135,23.120,23.105,23.089,23.082,23.082,23.082,23.082,23.067,23.059,23.052,23.044,23.037,23.029,23.021,23.006,23.006,23.006,22.999,22.991,22.984,22.984,22.976,22.961,22.946,22.931,22.923,22.915,22.908,22.908,22.900,22.893,22.893,22.893,22.885,22.870,22.855,22.840,22.817,22.802,22.787,22.779,22.764,22.749,22.741,22.726,22.718,22.703,22.696,22.688,22.680,22.680,22.665,22.658,22.650,22.635,22.627,22.620,22.612,22.604,22.597,22.604,22.604,22.612,22.612,22.620,22.627,22.635,22.650,22.658,22.673,22.680,22.703,22.711,22.726,22.741,22.756,22.756,22.764,22.771,22.794,22.824,22.847,22.855,22.878,22.885,22.900,22.915,22.931,22.946,22.961,22.961,22.976,22.976,22.976,22.984,22.999,23.006,23.006,22.999,23.014,23.021,23.021,23.021,23.052,23.059,23.074,23.097,23.142,23.180,23.203,23.233,23.309,23.376,23.407,23.414,23.497,23.587,23.655,23.700,23.768,23.790,23.820,23.873,23.970,24.045,24.083,24.105,24.158,24.203,24.270,24.359,24.464,24.516,24.568,24.628,24.725,24.792,24.844,24.888,24.926,24.955,24.977,24.992,24.992,25.000,25.015,25.044,25.074,25.089,25.111,25.133,25.193,25.267,25.355,25.451,25.533,25.592,25.651,25.710,25.776,25.835,25.872,25.887,25.901,25.953,26.026,26.136,26.239,26.342,26.437,26.517,26.598,26.700,26.824,26.948,27.043,27.101,27.145,27.159,27.145,27.116,27.086,27.050,26.992,26.934,26.897,26.875,26.897,26.934,26.992,27.079,27.232,27.312,27.377,27.442,27.565,27.732,27.819,27.826,27.797,27.840,27.862,27.804,27.515,27.152,26.780,26.408,26.012,25.525,24.985,24.449,24.083,23.775,23.459,23.165,23.082,23.029,22.953,22.870,22.893,22.900,22.893,22.885,22.878,22.855,22.832,22.817,22.809,22.802,22.764,22.711,22.688,22.680,22.680,22.673,22.665,22.665,22.658,22.650,22.642,22.627,22.620,22.612,22.612,22.612,22.612,22.604,22.597,22.589,22.582,22.566,22.566,22.559,22.566,22.559,22.559,22.551,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.528,22.521,22.513,22.513,22.506,22.506,22.498,22.483,22.468,22.460,22.452,22.437,22.429,22.429,22.429,22.437,22.445,22.460,22.475,22.498,22.528,22.551,22.574,22.597,22.604,22.612,22.604,22.597,22.574,22.551,22.528,22.498,22.475,22.460,22.437,22.422,22.407,22.399,22.391,22.391,22.391,22.399,22.407,22.407,22.407,22.407,22.407,22.399,22.391,22.384,22.376,22.369,22.369,22.361,22.361,22.353,22.353,22.361,22.361,22.361,22.361,22.353,22.353,22.346,22.330,22.323,22.315,22.308,22.308,22.315,22.315,22.315,22.315,22.315,22.308,22.292,22.270,22.247,22.231,22.216,22.216,22.209,22.201,22.193,22.186,22.170,22.155,22.132,22.109,22.086,22.063,22.048,22.048,22.041,22.025,22.010,21.995,21.987,21.964,21.956,21.941,21.926,21.911,21.903,21.888,21.880,21.865,21.857,21.842,21.834,21.834,21.834,21.834,21.834,21.842,21.849,21.857,21.865,21.857,21.857,21.842,21.826,21.811,21.796,21.780,21.765,21.757,21.750,21.750,21.742,21.734,21.727,21.719,21.711,21.711,21.711,21.711,21.719,21.727,21.727,21.727,21.734,21.734,21.734,21.742,21.742,21.757,21.765,21.780,21.796,21.811,21.811,21.803,21.796,21.796,21.803,21.803,21.811,21.819,21.819,21.826,21.826,21.834,21.834,21.842,21.849,21.849,21.849,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.880,21.888,21.895,21.895,21.888,21.888,21.895,21.911,21.926,21.941,21.956,21.964,21.972,21.972,21.987,21.995,22.010,22.025,22.041,22.071,22.094,22.109,22.125,22.125,22.125
,23.233,23.233,23.226,23.210,23.203,23.188,23.188,23.180,23.180,23.165,23.150,23.127,23.112,23.097,23.089,23.089,23.089,23.089,23.082,23.074,23.067,23.052,23.044,23.037,23.029,23.014,23.006,23.006,22.999,22.984,22.984,22.984,22.976,22.961,22.953,22.938,22.931,22.915,22.915,22.908,22.900,22.893,22.893,22.893,22.885,22.870,22.862,22.847,22.832,22.817,22.802,22.787,22.771,22.756,22.749,22.733,22.726,22.711,22.703,22.703,22.696,22.688,22.680,22.665,22.658,22.642,22.635,22.627,22.627,22.620,22.612,22.620,22.627,22.627,22.627,22.635,22.642,22.650,22.665,22.673,22.688,22.703,22.726,22.733,22.749,22.764,22.779,22.779,22.779,22.794,22.817,22.847,22.870,22.878,22.893,22.908,22.923,22.946,22.961,22.976,22.984,22.991,22.991,22.999,22.999,23.006,23.014,23.021,23.029,23.029,23.037,23.052,23.059,23.074,23.089,23.112,23.142,23.180,23.233,23.286,23.339,23.384,23.489,23.587,23.648,23.693,23.768,23.880,23.985,24.068,24.120,24.143,24.203,24.300,24.389,24.471,24.539,24.583,24.621,24.665,24.740,24.836,24.940,25.007,25.081,25.163,25.259,25.333,25.392,25.444,25.481,25.511,25.533,25.555,25.562,25.570,25.599,25.636,25.680,25.710,25.739,25.769,25.820,25.894,25.975,26.063,26.144,26.202,26.261,26.327,26.393,26.452,26.488,26.517,26.532,26.569,26.642,26.729,26.817,26.883,26.926,26.948,26.970,27.006,27.057,27.108,27.152,27.174,27.181,27.166,27.145,27.108,27.072,27.035,26.985,26.941,26.912,26.897,26.904,26.926,26.970,27.035,27.159,27.217,27.268,27.319,27.442,27.631,27.696,27.645,27.623,27.681,27.652,27.479,27.101,26.715,26.342,25.953,25.474,24.926,24.442,24.068,23.798,23.467,23.218,23.089,23.082,22.984,22.931,22.923,22.923,22.908,22.900,22.900,22.885,22.862,22.832,22.817,22.832,22.832,22.787,22.726,22.688,22.680,22.673,22.665,22.665,22.665,22.658,22.650,22.642,22.627,22.620,22.612,22.604,22.604,22.604,22.597,22.589,22.582,22.574,22.566,22.559,22.559,22.566,22.559,22.559,22.551,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.528,22.521,22.513,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.452,22.445,22.445,22.452,22.460,22.468,22.490,22.513,22.536,22.559,22.582,22.604,22.620,22.620,22.612,22.597,22.574,22.544,22.513,22.483,22.468,22.452,22.429,22.414,22.407,22.399,22.391,22.391,22.391,22.399,22.407,22.407,22.407,22.407,22.407,22.407,22.399,22.391,22.384,22.376,22.376,22.369,22.361,22.361,22.353,22.361,22.361,22.361,22.361,22.353,22.346,22.346,22.330,22.323,22.315,22.315,22.315,22.315,22.315,22.315,22.323,22.323,22.315,22.300,22.277,22.254,22.239,22.231,22.224,22.224,22.209,22.201,22.186,22.170,22.147,22.125,22.102,22.079,22.063,22.048,22.048,22.041,22.033,22.018,22.002,21.987,21.972,21.956,21.941,21.926,21.911,21.895,21.888,21.880,21.865,21.849,21.842,21.834,21.834,21.834,21.834,21.834,21.842,21.849,21.857,21.865,21.857,21.857,21.842,21.826,21.811,21.796,21.780,21.773,21.757,21.757,21.750,21.750,21.750,21.734,21.719,21.711,21.711,21.711,21.719,21.727,21.727,21.727,21.734,21.734,21.734,21.734,21.742,21.742,21.750,21.765,21.780,21.796,21.811,21.811,21.796,21.788,21.788,21.796,21.803,21.811,21.819,21.819,21.826,21.826,21.826,21.834,21.842,21.849,21.849,21.849,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.872,21.880,21.895,21.895,21.888,21.895,21.903,21.911,21.926,21.941,21.956,21.964,21.972,21.979,21.995,22.002,22.010,22.025,22.041,22.071,22.086,22.102,22.117,22.125,22.125
,23.241,23.241,23.226,23.218,23.203,23.195,23.188,23.188,23.188,23.173,23.165,23.150,23.127,23.112,23.112,23.105,23.105,23.105,23.097,23.082,23.074,23.067,23.059,23.044,23.037,23.029,23.014,23.006,23.006,22.999,22.984,22.984,22.976,22.968,22.961,22.953,22.946,22.931,22.923,22.915,22.908,22.893,22.893,22.885,22.878,22.870,22.862,22.855,22.847,22.832,22.809,22.794,22.779,22.756,22.749,22.741,22.733,22.726,22.711,22.711,22.703,22.696,22.680,22.673,22.658,22.650,22.642,22.635,22.635,22.635,22.627,22.635,22.635,22.642,22.642,22.650,22.658,22.665,22.680,22.688,22.703,22.718,22.733,22.749,22.764,22.787,22.802,22.802,22.809,22.817,22.847,22.878,22.893,22.908,22.923,22.946,22.961,22.976,22.991,23.006,23.014,23.021,23.021,23.021,23.029,23.044,23.052,23.059,23.067,23.067,23.074,23.097,23.120,23.150,23.180,23.210,23.256,23.324,23.407,23.482,23.557,23.640,23.775,23.903,23.993,24.045,24.135,24.270,24.389,24.486,24.546,24.583,24.650,24.762,24.866,24.963,25.044,25.111,25.155,25.207,25.296,25.415,25.525,25.599,25.680,25.769,25.864,25.938,25.997,26.041,26.078,26.114,26.136,26.158,26.166,26.180,26.202,26.246,26.290,26.327,26.356,26.386,26.437,26.496,26.569,26.642,26.715,26.766,26.817,26.875,26.934,26.977,27.014,27.035,27.050,27.086,27.137,27.203,27.268,27.297,27.290,27.268,27.239,27.225,27.217,27.225,27.217,27.203,27.181,27.159,27.137,27.116,27.079,27.050,27.014,26.985,26.963,26.948,26.948,26.948,26.970,27.014,27.094,27.137,27.166,27.203,27.312,27.457,27.500,27.442,27.391,27.391,27.290,27.035,26.634,26.239,25.828,25.385,24.873,24.419,24.053,23.775,23.467,23.241,23.120,23.082,23.014,22.968,22.953,22.961,22.931,22.915,22.908,22.900,22.885,22.847,22.824,22.824,22.840,22.832,22.794,22.718,22.688,22.673,22.673,22.665,22.658,22.658,22.658,22.650,22.635,22.627,22.612,22.604,22.604,22.604,22.604,22.597,22.589,22.574,22.566,22.559,22.551,22.559,22.559,22.559,22.559,22.551,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.528,22.521,22.513,22.506,22.498,22.498,22.490,22.483,22.483,22.483,22.483,22.483,22.475,22.475,22.483,22.483,22.483,22.490,22.498,22.513,22.528,22.536,22.551,22.566,22.574,22.582,22.574,22.559,22.536,22.513,22.490,22.468,22.460,22.445,22.429,22.414,22.414,22.407,22.399,22.399,22.399,22.399,22.407,22.407,22.414,22.414,22.422,22.414,22.414,22.407,22.399,22.391,22.384,22.376,22.361,22.361,22.361,22.361,22.353,22.353,22.353,22.353,22.346,22.338,22.330,22.330,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.315,22.300,22.277,22.262,22.247,22.239,22.239,22.231,22.216,22.201,22.186,22.163,22.140,22.117,22.094,22.079,22.063,22.048,22.048,22.041,22.033,22.018,22.002,21.987,21.972,21.956,21.941,21.926,21.911,21.895,21.888,21.880,21.865,21.849,21.842,21.834,21.834,21.834,21.834,21.834,21.842,21.849,21.857,21.857,21.857,21.849,21.834,21.819,21.811,21.788,21.780,21.773,21.757,21.757,21.757,21.757,21.750,21.734,21.727,21.719,21.711,21.711,21.719,21.727,21.734,21.734,21.734,21.742,21.742,21.742,21.742,21.742,21.742,21.765,21.780,21.796,21.803,21.803,21.788,21.780,21.773,21.788,21.803,21.811,21.826,21.826,21.819,21.819,21.826,21.834,21.842,21.842,21.849,21.849,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.872,21.880,21.888,21.888,21.895,21.903,21.911,21.918,21.926,21.941,21.956,21.964,21.972,21.979,21.995,22.002,22.018,22.025,22.041,22.063,22.086,22.102,22.117,22.117,22.117
,23.248,23.248,23.233,23.226,23.210,23.203,23.195,23.195,23.195,23.188,23.180,23.165,23.150,23.135,23.127,23.120,23.120,23.112,23.105,23.097,23.089,23.082,23.074,23.059,23.052,23.037,23.029,23.021,23.014,23.006,22.999,22.991,22.984,22.976,22.968,22.968,22.961,22.946,22.938,22.923,22.908,22.900,22.893,22.885,22.878,22.862,22.862,22.862,22.855,22.847,22.824,22.802,22.779,22.764,22.749,22.741,22.741,22.733,22.718,22.718,22.711,22.703,22.688,22.680,22.665,22.658,22.650,22.642,22.642,22.650,22.642,22.642,22.650,22.658,22.665,22.665,22.673,22.680,22.696,22.703,22.718,22.733,22.756,22.764,22.787,22.802,22.824,22.824,22.832,22.847,22.870,22.900,22.923,22.938,22.953,22.976,22.991,23.006,23.021,23.029,23.044,23.052,23.059,23.059,23.074,23.089,23.105,23.120,23.120,23.120,23.142,23.180,23.210,23.256,23.316,23.369,23.437,23.527,23.648,23.760,23.865,23.978,24.158,24.315,24.412,24.471,24.568,24.717,24.859,24.970,25.044,25.104,25.185,25.304,25.415,25.533,25.629,25.710,25.761,25.820,25.909,26.026,26.144,26.224,26.298,26.371,26.459,26.525,26.576,26.613,26.642,26.664,26.693,26.707,26.707,26.722,26.744,26.780,26.824,26.853,26.883,26.919,26.963,27.021,27.094,27.166,27.232,27.283,27.326,27.377,27.421,27.464,27.486,27.500,27.493,27.507,27.536,27.573,27.609,27.602,27.565,27.515,27.457,27.421,27.384,27.355,27.319,27.275,27.239,27.210,27.188,27.166,27.137,27.101,27.072,27.057,27.035,27.021,27.014,26.999,26.999,27.014,27.072,27.086,27.094,27.108,27.174,27.275,27.290,27.210,27.108,27.028,26.853,26.554,26.136,25.717,25.267,24.807,24.352,24.015,23.723,23.467,23.210,23.127,23.082,23.044,22.976,22.976,22.984,22.968,22.931,22.908,22.900,22.893,22.870,22.832,22.817,22.817,22.824,22.809,22.764,22.711,22.673,22.665,22.665,22.658,22.650,22.650,22.650,22.650,22.635,22.620,22.604,22.597,22.597,22.597,22.597,22.597,22.582,22.574,22.559,22.551,22.551,22.551,22.551,22.551,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.536,22.536,22.528,22.521,22.513,22.506,22.498,22.490,22.490,22.490,22.498,22.498,22.498,22.506,22.506,22.506,22.513,22.506,22.506,22.506,22.506,22.513,22.513,22.513,22.521,22.528,22.528,22.528,22.528,22.513,22.498,22.483,22.468,22.452,22.445,22.437,22.429,22.422,22.414,22.407,22.407,22.399,22.399,22.399,22.407,22.407,22.414,22.422,22.429,22.422,22.422,22.414,22.407,22.399,22.391,22.376,22.369,22.361,22.361,22.361,22.353,22.353,22.346,22.346,22.338,22.338,22.338,22.330,22.330,22.330,22.323,22.323,22.323,22.323,22.323,22.323,22.323,22.300,22.285,22.270,22.247,22.247,22.247,22.239,22.224,22.201,22.186,22.163,22.140,22.109,22.094,22.071,22.056,22.048,22.048,22.041,22.033,22.018,22.002,21.987,21.972,21.956,21.941,21.926,21.911,21.895,21.888,21.880,21.865,21.849,21.842,21.842,21.834,21.834,21.834,21.834,21.842,21.842,21.849,21.849,21.849,21.842,21.826,21.811,21.803,21.788,21.780,21.773,21.757,21.757,21.757,21.757,21.750,21.742,21.727,21.719,21.719,21.719,21.727,21.727,21.734,21.734,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.757,21.780,21.796,21.803,21.796,21.780,21.773,21.765,21.780,21.796,21.811,21.826,21.826,21.819,21.819,21.819,21.826,21.834,21.842,21.849,21.849,21.849,21.849,21.849,21.849,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.872,21.880,21.888,21.895,21.903,21.911,21.918,21.926,21.934,21.941,21.949,21.964,21.972,21.979,21.995,22.010,22.018,22.025,22.041,22.063,22.079,22.094,22.109,22.109,22.109
,23.256,23.248,23.241,23.233,23.218,23.210,23.210,23.210,23.203,23.203,23.188,23.180,23.165,23.150,23.142,23.135,23.127,23.127,23.120,23.112,23.105,23.097,23.082,23.074,23.059,23.052,23.037,23.029,23.029,23.021,23.006,22.999,22.991,22.991,22.984,22.976,22.968,22.961,22.946,22.938,22.923,22.908,22.893,22.885,22.878,22.870,22.870,22.870,22.862,22.855,22.832,22.809,22.787,22.771,22.756,22.749,22.741,22.741,22.733,22.726,22.718,22.711,22.696,22.688,22.673,22.673,22.658,22.658,22.658,22.665,22.658,22.658,22.665,22.673,22.680,22.680,22.688,22.703,22.718,22.726,22.733,22.756,22.779,22.794,22.809,22.832,22.847,22.855,22.855,22.870,22.893,22.923,22.953,22.968,22.991,23.006,23.021,23.037,23.044,23.059,23.074,23.082,23.097,23.105,23.120,23.142,23.173,23.188,23.195,23.203,23.241,23.293,23.346,23.399,23.497,23.595,23.685,23.798,23.963,24.120,24.255,24.389,24.613,24.799,24.903,24.955,25.067,25.222,25.378,25.503,25.614,25.695,25.798,25.923,26.041,26.158,26.268,26.364,26.415,26.466,26.547,26.649,26.759,26.839,26.904,26.955,27.021,27.072,27.108,27.137,27.145,27.159,27.174,27.188,27.188,27.188,27.203,27.225,27.268,27.304,27.333,27.362,27.406,27.464,27.536,27.616,27.674,27.725,27.768,27.811,27.847,27.869,27.884,27.876,27.847,27.826,27.819,27.826,27.826,27.804,27.761,27.696,27.638,27.602,27.565,27.529,27.464,27.413,27.370,27.333,27.312,27.283,27.239,27.203,27.166,27.145,27.123,27.101,27.094,27.072,27.057,27.050,27.086,27.079,27.057,27.035,27.035,27.086,27.065,26.948,26.780,26.613,26.378,26.048,25.621,25.148,24.688,24.270,23.940,23.693,23.429,23.173,23.074,23.089,23.052,22.968,22.984,23.006,23.006,22.968,22.931,22.908,22.893,22.878,22.855,22.824,22.809,22.794,22.802,22.771,22.733,22.696,22.665,22.665,22.658,22.658,22.650,22.650,22.650,22.642,22.635,22.620,22.604,22.589,22.589,22.589,22.589,22.589,22.582,22.566,22.559,22.551,22.551,22.551,22.551,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.544,22.536,22.536,22.528,22.521,22.521,22.513,22.498,22.490,22.490,22.498,22.498,22.506,22.513,22.513,22.513,22.521,22.521,22.513,22.513,22.513,22.506,22.498,22.498,22.498,22.490,22.490,22.490,22.490,22.490,22.483,22.475,22.468,22.452,22.445,22.437,22.437,22.422,22.414,22.414,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.422,22.429,22.429,22.429,22.429,22.422,22.414,22.407,22.391,22.384,22.376,22.369,22.369,22.361,22.361,22.353,22.346,22.346,22.346,22.338,22.338,22.330,22.330,22.330,22.323,22.323,22.323,22.323,22.323,22.330,22.323,22.308,22.292,22.270,22.254,22.254,22.254,22.247,22.231,22.209,22.186,22.163,22.132,22.109,22.094,22.071,22.056,22.048,22.048,22.041,22.033,22.025,22.010,21.995,21.972,21.956,21.941,21.926,21.911,21.895,21.888,21.880,21.865,21.857,21.849,21.842,21.834,21.834,21.834,21.842,21.842,21.842,21.849,21.842,21.842,21.834,21.819,21.811,21.796,21.788,21.773,21.765,21.757,21.757,21.757,21.757,21.750,21.742,21.727,21.719,21.719,21.727,21.727,21.734,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.757,21.773,21.788,21.796,21.796,21.780,21.765,21.765,21.773,21.788,21.811,21.819,21.819,21.819,21.811,21.819,21.819,21.834,21.842,21.842,21.842,21.849,21.849,21.849,21.849,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.872,21.880,21.888,21.895,21.903,21.911,21.926,21.934,21.934,21.941,21.949,21.956,21.972,21.987,22.002,22.010,22.018,22.025,22.041,22.056,22.071,22.086,22.102,22.102,22.102
,23.256,23.256,23.248,23.241,23.233,23.218,23.218,23.218,23.218,23.210,23.203,23.188,23.173,23.158,23.150,23.142,23.142,23.127,23.127,23.120,23.112,23.105,23.097,23.082,23.074,23.059,23.052,23.052,23.044,23.037,23.021,23.021,23.006,22.999,22.991,22.991,22.984,22.976,22.961,22.953,22.938,22.923,22.908,22.900,22.893,22.878,22.870,22.878,22.878,22.862,22.840,22.817,22.802,22.779,22.771,22.764,22.756,22.749,22.741,22.741,22.733,22.718,22.711,22.703,22.688,22.680,22.673,22.673,22.673,22.673,22.665,22.673,22.680,22.680,22.688,22.696,22.703,22.718,22.733,22.741,22.756,22.779,22.802,22.817,22.832,22.855,22.878,22.878,22.885,22.893,22.915,22.953,22.976,22.991,23.014,23.029,23.052,23.059,23.074,23.097,23.112,23.135,23.150,23.165,23.188,23.218,23.248,23.271,23.286,23.301,23.361,23.444,23.527,23.617,23.715,23.858,24.000,24.150,24.322,24.509,24.688,24.851,25.067,25.267,25.407,25.503,25.629,25.776,25.938,26.100,26.232,26.327,26.444,26.583,26.686,26.788,26.890,26.985,27.043,27.094,27.159,27.239,27.326,27.384,27.428,27.471,27.515,27.551,27.580,27.602,27.616,27.631,27.638,27.645,27.645,27.645,27.645,27.660,27.696,27.717,27.732,27.746,27.775,27.826,27.884,27.941,27.985,28.021,28.042,28.064,28.078,28.078,28.064,28.042,27.992,27.956,27.927,27.912,27.912,27.898,27.876,27.840,27.797,27.782,27.761,27.725,27.667,27.602,27.551,27.515,27.500,27.450,27.391,27.333,27.283,27.254,27.225,27.188,27.166,27.130,27.108,27.086,27.101,27.079,27.035,26.970,26.912,26.897,26.810,26.627,26.378,26.166,25.901,25.548,25.059,24.613,24.225,23.903,23.678,23.407,23.188,23.059,23.097,23.052,23.006,22.984,23.037,23.029,23.014,22.991,22.938,22.908,22.885,22.878,22.870,22.824,22.794,22.779,22.764,22.741,22.718,22.688,22.673,22.665,22.665,22.658,22.658,22.650,22.642,22.635,22.627,22.612,22.604,22.589,22.589,22.589,22.589,22.582,22.574,22.566,22.559,22.551,22.551,22.551,22.551,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.544,22.536,22.536,22.528,22.528,22.521,22.521,22.513,22.506,22.498,22.498,22.498,22.506,22.506,22.506,22.506,22.506,22.506,22.498,22.498,22.498,22.490,22.490,22.490,22.490,22.490,22.490,22.490,22.483,22.483,22.475,22.468,22.460,22.445,22.437,22.429,22.422,22.414,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.407,22.414,22.422,22.429,22.429,22.429,22.422,22.414,22.407,22.399,22.391,22.384,22.376,22.376,22.369,22.369,22.361,22.361,22.353,22.353,22.346,22.346,22.338,22.330,22.330,22.330,22.323,22.323,22.323,22.323,22.330,22.330,22.330,22.315,22.292,22.270,22.254,22.254,22.254,22.247,22.231,22.216,22.193,22.170,22.147,22.117,22.102,22.079,22.056,22.056,22.048,22.048,22.033,22.025,22.010,21.995,21.979,21.964,21.949,21.926,21.911,21.895,21.888,21.880,21.872,21.865,21.849,21.842,21.834,21.834,21.834,21.842,21.842,21.842,21.849,21.842,21.834,21.834,21.819,21.803,21.788,21.780,21.773,21.765,21.757,21.757,21.757,21.757,21.757,21.750,21.734,21.727,21.727,21.727,21.734,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.757,21.773,21.788,21.796,21.788,21.773,21.765,21.765,21.773,21.788,21.803,21.819,21.819,21.811,21.811,21.811,21.819,21.826,21.834,21.842,21.842,21.849,21.849,21.849,21.849,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.865,21.872,21.880,21.888,21.895,21.911,21.918,21.934,21.934,21.934,21.941,21.949,21.956,21.972,21.987,22.002,22.010,22.018,22.025,22.041,22.056,22.071,22.086,22.094,22.102,22.102
,23.271,23.271,23.263,23.256,23.241,23.233,23.233,23.233,23.226,23.218,23.203,23.195,23.180,23.165,23.150,23.150,23.142,23.135,23.127,23.120,23.120,23.105,23.097,23.089,23.082,23.074,23.074,23.067,23.059,23.052,23.044,23.029,23.021,23.014,23.006,23.006,22.999,22.991,22.976,22.968,22.953,22.931,22.923,22.908,22.900,22.893,22.878,22.878,22.878,22.862,22.847,22.824,22.809,22.794,22.779,22.771,22.764,22.764,22.749,22.749,22.741,22.733,22.718,22.711,22.703,22.696,22.688,22.680,22.680,22.680,22.673,22.680,22.688,22.688,22.703,22.703,22.718,22.733,22.749,22.749,22.764,22.787,22.809,22.832,22.855,22.878,22.893,22.893,22.900,22.923,22.946,22.968,22.991,23.006,23.029,23.052,23.074,23.089,23.105,23.135,23.158,23.180,23.195,23.218,23.248,23.278,23.309,23.331,23.369,23.414,23.489,23.595,23.700,23.820,23.955,24.135,24.330,24.531,24.732,24.933,25.118,25.304,25.533,25.754,25.923,26.048,26.188,26.327,26.481,26.634,26.766,26.875,26.992,27.116,27.217,27.312,27.413,27.515,27.587,27.631,27.696,27.768,27.855,27.905,27.941,27.977,28.021,28.049,28.064,28.078,28.093,28.093,28.100,28.107,28.100,28.093,28.093,28.100,28.129,28.143,28.150,28.165,28.179,28.215,28.251,28.280,28.309,28.323,28.323,28.323,28.323,28.309,28.287,28.258,28.222,28.179,28.143,28.129,28.122,28.107,28.086,28.057,28.021,27.999,27.970,27.920,27.855,27.775,27.710,27.667,27.645,27.594,27.529,27.450,27.391,27.348,27.304,27.254,27.210,27.166,27.130,27.101,27.101,27.072,27.006,26.919,26.831,26.788,26.664,26.459,26.180,25.894,25.548,25.133,24.680,24.285,23.963,23.700,23.459,23.248,23.127,23.089,23.082,23.044,23.029,23.044,23.052,23.044,23.037,23.014,22.961,22.923,22.900,22.900,22.900,22.855,22.817,22.779,22.764,22.741,22.718,22.696,22.688,22.680,22.673,22.665,22.658,22.650,22.642,22.635,22.620,22.612,22.597,22.589,22.589,22.589,22.589,22.582,22.574,22.566,22.559,22.551,22.551,22.551,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.544,22.544,22.536,22.536,22.536,22.528,22.528,22.521,22.521,22.513,22.513,22.506,22.506,22.498,22.498,22.490,22.483,22.483,22.475,22.475,22.468,22.468,22.468,22.468,22.468,22.475,22.475,22.483,22.483,22.483,22.475,22.468,22.460,22.452,22.437,22.429,22.422,22.414,22.399,22.391,22.391,22.391,22.399,22.399,22.399,22.407,22.407,22.414,22.422,22.429,22.429,22.422,22.414,22.407,22.399,22.391,22.391,22.384,22.376,22.376,22.376,22.376,22.369,22.369,22.361,22.361,22.353,22.346,22.346,22.338,22.330,22.323,22.315,22.315,22.315,22.323,22.338,22.338,22.338,22.323,22.292,22.270,22.247,22.247,22.247,22.239,22.231,22.216,22.201,22.178,22.155,22.125,22.109,22.086,22.063,22.056,22.056,22.048,22.041,22.025,22.010,21.995,21.979,21.964,21.949,21.926,21.911,21.895,21.895,21.888,21.872,21.865,21.857,21.849,21.842,21.842,21.842,21.842,21.849,21.849,21.849,21.842,21.834,21.834,21.819,21.803,21.788,21.780,21.773,21.765,21.757,21.757,21.757,21.765,21.757,21.750,21.742,21.734,21.734,21.734,21.734,21.742,21.750,21.750,21.750,21.750,21.742,21.742,21.742,21.742,21.742,21.757,21.773,21.780,21.788,21.788,21.780,21.773,21.765,21.780,21.796,21.803,21.811,21.811,21.811,21.811,21.811,21.811,21.826,21.834,21.842,21.842,21.849,21.849,21.849,21.849,21.857,21.857,21.865,21.865,21.865,21.865,21.872,21.872,21.880,21.888,21.888,21.903,21.911,21.918,21.934,21.934,21.934,21.934,21.949,21.956,21.972,21.987,22.002,22.010,22.018,22.025,22.041,22.056,22.071,22.079,22.086,22.094,22.094
