File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.278,23.278,23.271,23.263,23.256,23.248,23.241,23.241,23.241,23.233,23.210,23.203,23.188,23.173,23.158,23.150,23.150,23.142,23.127,23.127,23.120,23.112,23.105,23.097,23.097,23.089,23.082,23.082,23.074,23.067,23.059,23.044,23.037,23.021,23.014,23.014,23.006,22.999,22.991,22.976,22.961,22.946,22.938,22.923,22.915,22.900,22.885,22.885,22.878,22.862,22.847,22.832,22.817,22.802,22.787,22.779,22.779,22.771,22.756,22.749,22.749,22.741,22.726,22.718,22.711,22.703,22.696,22.688,22.688,22.680,22.680,22.688,22.688,22.696,22.711,22.718,22.726,22.749,22.756,22.764,22.779,22.802,22.824,22.847,22.878,22.900,22.915,22.923,22.923,22.938,22.961,22.984,23.006,23.029,23.052,23.074,23.097,23.120,23.142,23.173,23.195,23.218,23.241,23.271,23.309,23.339,23.384,23.429,23.482,23.557,23.678,23.798,23.933,24.075,24.255,24.479,24.717,24.948,25.170,25.378,25.584,25.783,26.026,26.239,26.430,26.591,26.722,26.861,27.006,27.152,27.261,27.370,27.486,27.609,27.688,27.775,27.884,27.999,28.071,28.122,28.186,28.258,28.337,28.381,28.416,28.445,28.481,28.503,28.510,28.510,28.510,28.510,28.503,28.510,28.503,28.495,28.495,28.503,28.517,28.524,28.531,28.539,28.546,28.567,28.582,28.603,28.610,28.610,28.596,28.582,28.560,28.539,28.517,28.488,28.445,28.402,28.366,28.345,28.337,28.316,28.287,28.244,28.201,28.179,28.143,28.093,28.021,27.934,27.869,27.819,27.797,27.732,27.652,27.565,27.500,27.442,27.384,27.319,27.254,27.203,27.159,27.116,27.094,27.043,26.963,26.853,26.744,26.671,26.525,26.290,25.990,25.636,25.222,24.769,24.389,24.060,23.775,23.535,23.316,23.195,23.135,23.120,23.082,23.074,23.074,23.074,23.059,23.059,23.044,23.021,22.961,22.923,22.908,22.915,22.923,22.885,22.832,22.794,22.771,22.749,22.733,22.711,22.703,22.696,22.688,22.680,22.658,22.650,22.642,22.635,22.620,22.604,22.597,22.589,22.589,22.582,22.582,22.574,22.574,22.566,22.559,22.559,22.551,22.551,22.544,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.544,22.544,22.544,22.536,22.536,22.528,22.528,22.528,22.528,22.521,22.513,22.506,22.490,22.483,22.475,22.468,22.460,22.452,22.452,22.445,22.445,22.445,22.452,22.452,22.460,22.468,22.475,22.475,22.468,22.468,22.460,22.460,22.445,22.437,22.422,22.414,22.399,22.391,22.384,22.384,22.391,22.391,22.391,22.399,22.407,22.414,22.414,22.422,22.429,22.422,22.414,22.414,22.399,22.391,22.384,22.384,22.384,22.384,22.384,22.384,22.376,22.376,22.376,22.369,22.369,22.361,22.353,22.346,22.338,22.323,22.323,22.315,22.315,22.315,22.323,22.338,22.346,22.338,22.323,22.292,22.270,22.247,22.239,22.239,22.239,22.231,22.216,22.209,22.186,22.163,22.140,22.117,22.094,22.079,22.056,22.056,22.048,22.041,22.025,22.010,21.995,21.979,21.964,21.949,21.934,21.918,21.903,21.895,21.888,21.880,21.865,21.857,21.857,21.849,21.842,21.849,21.849,21.849,21.849,21.849,21.842,21.834,21.826,21.819,21.803,21.788,21.780,21.773,21.765,21.757,21.757,21.757,21.765,21.757,21.757,21.742,21.742,21.742,21.742,21.742,21.742,21.750,21.750,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.750,21.765,21.780,21.788,21.780,21.780,21.773,21.773,21.780,21.796,21.803,21.803,21.803,21.803,21.803,21.803,21.811,21.819,21.834,21.834,21.842,21.842,21.842,21.849,21.849,21.849,21.857,21.865,21.865,21.872,21.872,21.872,21.880,21.880,21.888,21.895,21.903,21.911,21.918,21.934,21.934,21.934,21.934,21.949,21.956,21.972,21.987,22.002,22.010,22.018,22.025,22.041,22.056,22.063,22.079,22.079,22.086,22.086
,23.278,23.278,23.278,23.271,23.263,23.248,23.248,23.248,23.241,23.233,23.218,23.203,23.195,23.173,23.165,23.158,23.150,23.142,23.135,23.127,23.120,23.112,23.112,23.105,23.097,23.097,23.097,23.089,23.082,23.074,23.067,23.052,23.044,23.029,23.029,23.021,23.014,23.006,22.999,22.984,22.968,22.953,22.946,22.931,22.923,22.908,22.893,22.885,22.878,22.862,22.847,22.832,22.824,22.802,22.794,22.787,22.779,22.771,22.764,22.756,22.749,22.741,22.733,22.726,22.718,22.711,22.703,22.696,22.688,22.688,22.688,22.688,22.696,22.711,22.718,22.726,22.741,22.756,22.771,22.771,22.787,22.809,22.840,22.870,22.900,22.923,22.946,22.946,22.953,22.953,22.984,23.006,23.021,23.044,23.059,23.089,23.120,23.150,23.173,23.203,23.226,23.248,23.293,23.324,23.361,23.414,23.489,23.565,23.640,23.745,23.925,24.090,24.247,24.419,24.635,24.903,25.163,25.407,25.636,25.857,26.078,26.298,26.532,26.744,26.941,27.123,27.246,27.377,27.507,27.638,27.717,27.819,27.941,28.064,28.114,28.201,28.301,28.424,28.488,28.531,28.589,28.660,28.718,28.761,28.789,28.811,28.825,28.832,28.832,28.825,28.804,28.797,28.789,28.789,28.782,28.775,28.775,28.775,28.789,28.789,28.789,28.789,28.804,28.811,28.825,28.832,28.832,28.825,28.811,28.782,28.761,28.725,28.696,28.675,28.632,28.582,28.546,28.517,28.503,28.467,28.431,28.388,28.337,28.309,28.280,28.237,28.172,28.086,28.021,27.977,27.949,27.884,27.790,27.688,27.616,27.551,27.479,27.391,27.312,27.246,27.188,27.130,27.086,27.006,26.904,26.780,26.649,26.532,26.349,26.092,25.754,25.348,24.903,24.457,24.150,23.880,23.625,23.392,23.256,23.218,23.173,23.127,23.120,23.127,23.112,23.067,23.059,23.052,23.037,23.006,22.946,22.908,22.900,22.915,22.938,22.893,22.847,22.809,22.779,22.764,22.749,22.726,22.711,22.703,22.696,22.680,22.665,22.650,22.642,22.627,22.620,22.604,22.597,22.589,22.589,22.582,22.574,22.566,22.566,22.566,22.559,22.559,22.559,22.551,22.544,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.528,22.528,22.528,22.528,22.521,22.513,22.498,22.490,22.475,22.468,22.452,22.445,22.445,22.437,22.437,22.437,22.437,22.437,22.445,22.452,22.460,22.460,22.468,22.460,22.460,22.460,22.452,22.445,22.437,22.422,22.414,22.399,22.391,22.384,22.384,22.384,22.391,22.399,22.399,22.407,22.414,22.422,22.422,22.429,22.422,22.414,22.407,22.399,22.391,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.376,22.361,22.353,22.338,22.330,22.323,22.323,22.315,22.315,22.315,22.323,22.338,22.353,22.346,22.323,22.292,22.270,22.239,22.239,22.239,22.239,22.231,22.224,22.209,22.193,22.170,22.147,22.125,22.102,22.079,22.063,22.063,22.056,22.041,22.025,22.010,22.002,21.979,21.964,21.949,21.934,21.918,21.903,21.903,21.895,21.888,21.872,21.865,21.857,21.857,21.849,21.849,21.857,21.849,21.849,21.849,21.842,21.834,21.826,21.811,21.803,21.788,21.780,21.773,21.765,21.757,21.757,21.757,21.765,21.757,21.757,21.750,21.742,21.742,21.742,21.742,21.750,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.750,21.750,21.765,21.773,21.773,21.773,21.773,21.780,21.780,21.780,21.788,21.796,21.796,21.796,21.796,21.796,21.803,21.803,21.819,21.826,21.834,21.834,21.834,21.842,21.842,21.842,21.849,21.857,21.865,21.865,21.865,21.872,21.880,21.880,21.888,21.888,21.895,21.903,21.911,21.918,21.934,21.934,21.941,21.941,21.949,21.956,21.972,21.987,22.002,22.010,22.018,22.025,22.033,22.048,22.063,22.071,22.071,22.071,22.071
,23.278,23.278,23.271,23.263,23.256,23.248,23.248,23.248,23.241,23.226,23.218,23.210,23.195,23.180,23.173,23.165,23.158,23.142,23.135,23.127,23.120,23.112,23.112,23.105,23.097,23.097,23.097,23.089,23.089,23.074,23.067,23.052,23.044,23.029,23.029,23.021,23.021,23.006,22.999,22.984,22.968,22.953,22.946,22.938,22.931,22.915,22.900,22.893,22.878,22.862,22.847,22.840,22.824,22.809,22.802,22.794,22.787,22.779,22.771,22.764,22.756,22.749,22.741,22.733,22.726,22.718,22.711,22.696,22.688,22.688,22.688,22.688,22.703,22.718,22.726,22.741,22.749,22.771,22.779,22.787,22.802,22.824,22.855,22.893,22.923,22.946,22.968,22.961,22.953,22.961,22.991,23.014,23.037,23.052,23.082,23.105,23.135,23.165,23.195,23.210,23.241,23.286,23.331,23.369,23.437,23.550,23.640,23.723,23.843,24.030,24.255,24.464,24.673,24.873,25.111,25.407,25.688,25.938,26.158,26.364,26.576,26.810,27.065,27.283,27.471,27.631,27.761,27.884,27.992,28.086,28.150,28.244,28.330,28.409,28.460,28.517,28.582,28.653,28.696,28.718,28.739,28.768,28.797,28.797,28.797,28.797,28.797,28.797,28.782,28.768,28.746,28.725,28.711,28.703,28.703,28.696,28.689,28.682,28.682,28.682,28.682,28.689,28.703,28.718,28.732,28.746,28.761,28.768,28.768,28.754,28.732,28.711,28.696,28.675,28.632,28.596,28.567,28.553,28.546,28.517,28.488,28.452,28.416,28.409,28.395,28.366,28.316,28.244,28.186,28.143,28.122,28.049,27.949,27.847,27.761,27.681,27.594,27.500,27.406,27.319,27.239,27.174,27.086,26.963,26.824,26.671,26.532,26.349,26.107,25.806,25.407,24.977,24.561,24.173,23.910,23.678,23.482,23.346,23.278,23.233,23.195,23.180,23.188,23.150,23.112,23.067,23.044,23.037,23.014,22.976,22.908,22.878,22.878,22.900,22.908,22.885,22.855,22.817,22.794,22.771,22.756,22.741,22.718,22.711,22.696,22.680,22.673,22.658,22.642,22.627,22.620,22.612,22.604,22.589,22.582,22.574,22.566,22.566,22.566,22.566,22.559,22.559,22.559,22.551,22.544,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.528,22.528,22.528,22.521,22.513,22.506,22.490,22.483,22.468,22.460,22.452,22.445,22.445,22.445,22.437,22.437,22.437,22.437,22.445,22.452,22.460,22.460,22.468,22.460,22.460,22.460,22.452,22.452,22.445,22.437,22.422,22.414,22.399,22.391,22.391,22.391,22.399,22.399,22.407,22.414,22.422,22.422,22.422,22.429,22.422,22.422,22.407,22.399,22.391,22.391,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.384,22.376,22.369,22.353,22.338,22.330,22.323,22.323,22.315,22.323,22.323,22.330,22.346,22.353,22.346,22.323,22.292,22.270,22.239,22.239,22.247,22.247,22.239,22.224,22.209,22.193,22.170,22.147,22.125,22.102,22.079,22.063,22.063,22.056,22.041,22.033,22.018,22.002,21.987,21.972,21.956,21.934,21.918,21.911,21.903,21.903,21.895,21.888,21.872,21.865,21.857,21.857,21.857,21.857,21.849,21.849,21.849,21.842,21.826,21.819,21.811,21.803,21.788,21.780,21.773,21.765,21.757,21.757,21.757,21.765,21.757,21.757,21.750,21.742,21.742,21.742,21.742,21.750,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.750,21.750,21.750,21.757,21.765,21.765,21.773,21.773,21.780,21.780,21.780,21.788,21.788,21.788,21.788,21.788,21.788,21.796,21.803,21.811,21.819,21.826,21.834,21.834,21.834,21.842,21.842,21.849,21.849,21.857,21.865,21.865,21.865,21.872,21.880,21.888,21.895,21.903,21.903,21.911,21.918,21.934,21.934,21.941,21.941,21.949,21.956,21.972,21.987,22.002,22.002,22.010,22.018,22.025,22.041,22.056,22.063,22.071,22.071,22.071
,23.271,23.271,23.263,23.256,23.248,23.241,23.233,23.233,23.233,23.226,23.210,23.203,23.195,23.180,23.173,23.165,23.158,23.142,23.127,23.120,23.112,23.105,23.097,23.097,23.097,23.089,23.089,23.082,23.082,23.074,23.059,23.052,23.037,23.029,23.021,23.021,23.014,23.006,22.991,22.984,22.968,22.953,22.938,22.938,22.931,22.915,22.900,22.893,22.885,22.870,22.855,22.840,22.824,22.809,22.802,22.794,22.787,22.779,22.771,22.764,22.756,22.749,22.741,22.733,22.726,22.718,22.703,22.696,22.688,22.688,22.688,22.688,22.703,22.718,22.726,22.741,22.756,22.771,22.787,22.794,22.809,22.832,22.862,22.900,22.938,22.976,22.968,22.961,22.953,22.961,22.991,23.021,23.037,23.059,23.089,23.112,23.142,23.173,23.203,23.233,23.271,23.324,23.346,23.444,23.565,23.678,23.745,23.888,24.075,24.315,24.576,24.829,25.067,25.311,25.570,25.879,26.166,26.415,26.620,26.846,27.065,27.283,27.493,27.703,27.876,28.028,28.150,28.244,28.330,28.402,28.460,28.539,28.610,28.660,28.689,28.725,28.768,28.818,28.854,28.861,28.875,28.897,28.911,28.911,28.897,28.890,28.890,28.882,28.875,28.861,28.847,28.832,28.825,28.825,28.825,28.825,28.818,28.818,28.811,28.804,28.797,28.804,28.811,28.825,28.832,28.839,28.847,28.847,28.839,28.825,28.811,28.797,28.782,28.768,28.739,28.711,28.689,28.675,28.660,28.646,28.625,28.596,28.567,28.560,28.553,28.531,28.488,28.431,28.381,28.345,28.316,28.244,28.136,28.013,27.927,27.840,27.739,27.631,27.529,27.428,27.341,27.246,27.130,26.970,26.788,26.605,26.437,26.195,25.894,25.518,25.111,24.717,24.345,24.008,23.798,23.610,23.467,23.376,23.316,23.286,23.256,23.241,23.218,23.173,23.127,23.074,23.044,23.029,23.014,22.976,22.908,22.878,22.870,22.878,22.893,22.885,22.855,22.824,22.802,22.787,22.764,22.749,22.726,22.718,22.703,22.688,22.673,22.658,22.650,22.635,22.620,22.612,22.604,22.597,22.582,22.574,22.566,22.559,22.559,22.559,22.559,22.551,22.551,22.551,22.544,22.536,22.536,22.536,22.536,22.536,22.536,22.536,22.528,22.528,22.528,22.536,22.528,22.528,22.521,22.513,22.513,22.498,22.490,22.483,22.475,22.468,22.460,22.460,22.460,22.452,22.452,22.452,22.445,22.445,22.452,22.452,22.460,22.468,22.468,22.468,22.468,22.468,22.468,22.468,22.468,22.460,22.452,22.445,22.429,22.422,22.414,22.414,22.407,22.407,22.414,22.414,22.422,22.422,22.429,22.429,22.429,22.429,22.422,22.414,22.407,22.407,22.399,22.391,22.391,22.384,22.384,22.384,22.376,22.376,22.376,22.376,22.376,22.369,22.353,22.338,22.323,22.323,22.323,22.323,22.330,22.330,22.346,22.353,22.353,22.346,22.323,22.292,22.262,22.239,22.239,22.247,22.247,22.239,22.224,22.209,22.186,22.163,22.140,22.125,22.102,22.079,22.063,22.063,22.056,22.041,22.033,22.018,22.002,21.987,21.972,21.956,21.941,21.926,21.911,21.911,21.911,21.903,21.888,21.880,21.872,21.865,21.865,21.865,21.857,21.849,21.849,21.842,21.834,21.826,21.819,21.803,21.796,21.788,21.780,21.773,21.765,21.765,21.765,21.765,21.765,21.757,21.757,21.750,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.734,21.734,21.742,21.742,21.750,21.757,21.757,21.757,21.757,21.757,21.757,21.765,21.773,21.780,21.788,21.788,21.780,21.780,21.780,21.780,21.780,21.780,21.788,21.796,21.803,21.811,21.819,21.826,21.826,21.826,21.834,21.842,21.842,21.849,21.857,21.857,21.857,21.857,21.865,21.872,21.888,21.895,21.903,21.911,21.911,21.918,21.926,21.934,21.934,21.941,21.949,21.956,21.972,21.979,21.995,22.002,22.010,22.010,22.025,22.041,22.048,22.056,22.063,22.063,22.063
,23.263,23.263,23.256,23.256,23.241,23.233,23.226,23.226,23.226,23.218,23.210,23.203,23.195,23.180,23.173,23.165,23.150,23.135,23.120,23.120,23.112,23.097,23.089,23.089,23.089,23.082,23.082,23.074,23.067,23.067,23.052,23.044,23.037,23.021,23.021,23.014,23.014,23.006,22.991,22.976,22.961,22.946,22.938,22.931,22.931,22.915,22.908,22.893,22.885,22.870,22.855,22.840,22.824,22.809,22.802,22.794,22.787,22.779,22.771,22.764,22.756,22.749,22.741,22.733,22.726,22.711,22.696,22.696,22.688,22.680,22.680,22.688,22.703,22.718,22.726,22.741,22.756,22.779,22.794,22.802,22.817,22.840,22.870,22.900,22.946,22.984,22.968,22.953,22.953,22.968,22.999,23.021,23.044,23.074,23.105,23.127,23.158,23.188,23.218,23.263,23.301,23.339,23.414,23.557,23.685,23.783,23.903,24.098,24.330,24.591,24.896,25.178,25.451,25.710,25.990,26.305,26.613,26.875,27.065,27.275,27.486,27.688,27.855,28.035,28.194,28.330,28.431,28.495,28.560,28.632,28.675,28.746,28.811,28.854,28.868,28.897,28.940,28.990,29.025,29.040,29.054,29.075,29.097,29.097,29.097,29.090,29.090,29.090,29.090,29.082,29.075,29.068,29.068,29.075,29.075,29.075,29.075,29.075,29.061,29.054,29.047,29.047,29.054,29.054,29.047,29.040,29.032,29.025,29.004,28.982,28.961,28.947,28.925,28.911,28.890,28.868,28.839,28.825,28.804,28.782,28.761,28.732,28.703,28.696,28.689,28.675,28.632,28.582,28.546,28.517,28.488,28.409,28.309,28.194,28.100,27.999,27.891,27.775,27.667,27.558,27.464,27.362,27.210,27.021,26.810,26.591,26.400,26.122,25.761,25.348,24.940,24.591,24.262,23.970,23.798,23.640,23.520,23.437,23.384,23.354,23.324,23.286,23.256,23.203,23.150,23.089,23.059,23.044,23.021,22.991,22.931,22.893,22.878,22.870,22.885,22.878,22.862,22.832,22.809,22.794,22.771,22.756,22.733,22.718,22.703,22.688,22.673,22.658,22.650,22.635,22.620,22.612,22.604,22.597,22.582,22.574,22.559,22.551,22.551,22.551,22.551,22.551,22.551,22.551,22.544,22.544,22.544,22.536,22.536,22.536,22.536,22.528,22.528,22.528,22.528,22.528,22.528,22.521,22.513,22.506,22.498,22.490,22.475,22.475,22.475,22.468,22.468,22.468,22.460,22.460,22.460,22.460,22.460,22.460,22.460,22.468,22.468,22.475,22.475,22.475,22.475,22.475,22.475,22.483,22.483,22.475,22.468,22.460,22.452,22.437,22.429,22.422,22.422,22.414,22.414,22.414,22.422,22.429,22.429,22.429,22.437,22.429,22.429,22.422,22.414,22.407,22.407,22.399,22.391,22.384,22.376,22.376,22.376,22.369,22.369,22.369,22.369,22.361,22.346,22.330,22.323,22.315,22.315,22.323,22.330,22.338,22.346,22.353,22.353,22.346,22.323,22.292,22.262,22.247,22.247,22.247,22.254,22.239,22.224,22.209,22.186,22.163,22.140,22.117,22.102,22.079,22.063,22.063,22.056,22.048,22.033,22.018,22.002,21.987,21.972,21.956,21.949,21.934,21.918,21.918,21.918,21.911,21.895,21.888,21.880,21.872,21.865,21.865,21.865,21.857,21.849,21.842,21.834,21.826,21.811,21.803,21.796,21.780,21.773,21.773,21.765,21.765,21.765,21.765,21.765,21.757,21.757,21.750,21.742,21.742,21.742,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.742,21.750,21.757,21.757,21.757,21.750,21.750,21.750,21.757,21.765,21.780,21.780,21.780,21.780,21.773,21.773,21.773,21.773,21.780,21.780,21.788,21.796,21.811,21.811,21.819,21.819,21.819,21.826,21.834,21.834,21.842,21.849,21.849,21.849,21.857,21.865,21.872,21.888,21.895,21.911,21.911,21.918,21.918,21.926,21.926,21.934,21.941,21.956,21.964,21.972,21.979,21.987,22.002,22.002,22.010,22.018,22.033,22.041,22.056,22.056,22.056,22.056
,23.263,23.256,23.256,23.248,23.241,23.233,23.226,23.226,23.218,23.210,23.210,23.203,23.195,23.180,23.173,23.158,23.150,23.135,23.120,23.112,23.105,23.097,23.089,23.082,23.082,23.074,23.074,23.067,23.059,23.052,23.052,23.037,23.029,23.021,23.021,23.014,23.006,22.999,22.984,22.968,22.961,22.946,22.938,22.931,22.923,22.915,22.908,22.893,22.885,22.870,22.855,22.840,22.824,22.809,22.802,22.794,22.787,22.771,22.771,22.764,22.756,22.749,22.741,22.726,22.718,22.703,22.696,22.688,22.680,22.680,22.680,22.688,22.703,22.718,22.726,22.749,22.764,22.787,22.802,22.809,22.824,22.840,22.870,22.908,22.946,22.976,22.968,22.953,22.953,22.976,22.999,23.029,23.067,23.097,23.127,23.150,23.180,23.210,23.256,23.293,23.324,23.369,23.535,23.678,23.790,23.895,24.120,24.352,24.598,24.873,25.230,25.540,25.828,26.100,26.378,26.700,27.021,27.304,27.479,27.645,27.826,28.028,28.158,28.294,28.431,28.553,28.610,28.660,28.725,28.797,28.818,28.890,28.954,29.004,29.011,29.047,29.104,29.168,29.204,29.232,29.254,29.282,29.296,29.311,29.318,29.325,29.332,29.332,29.339,29.339,29.339,29.339,29.346,29.346,29.353,29.353,29.346,29.346,29.339,29.332,29.325,29.318,29.318,29.304,29.289,29.275,29.254,29.232,29.204,29.175,29.147,29.118,29.090,29.075,29.047,29.025,29.004,28.975,28.947,28.918,28.882,28.839,28.804,28.789,28.782,28.768,28.732,28.696,28.668,28.653,28.617,28.546,28.460,28.359,28.251,28.143,28.035,27.920,27.797,27.703,27.602,27.493,27.326,27.116,26.875,26.627,26.422,26.114,25.732,25.304,24.896,24.583,24.300,24.038,23.895,23.738,23.610,23.520,23.467,23.429,23.384,23.324,23.286,23.233,23.173,23.112,23.089,23.067,23.044,23.021,22.976,22.923,22.893,22.878,22.885,22.878,22.862,22.840,22.817,22.794,22.779,22.756,22.741,22.726,22.703,22.688,22.673,22.658,22.650,22.635,22.627,22.620,22.612,22.597,22.582,22.566,22.559,22.544,22.544,22.544,22.551,22.551,22.551,22.551,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.528,22.528,22.528,22.528,22.528,22.521,22.521,22.513,22.498,22.490,22.475,22.475,22.468,22.460,22.460,22.460,22.460,22.460,22.468,22.468,22.468,22.468,22.468,22.468,22.468,22.468,22.475,22.475,22.475,22.475,22.468,22.475,22.483,22.483,22.475,22.468,22.460,22.452,22.445,22.429,22.422,22.422,22.414,22.407,22.414,22.422,22.422,22.422,22.429,22.429,22.429,22.422,22.422,22.422,22.407,22.407,22.399,22.391,22.384,22.376,22.369,22.369,22.361,22.361,22.361,22.361,22.353,22.346,22.330,22.315,22.315,22.315,22.330,22.338,22.346,22.346,22.353,22.353,22.338,22.315,22.285,22.262,22.247,22.247,22.254,22.254,22.247,22.224,22.209,22.186,22.163,22.132,22.117,22.102,22.079,22.071,22.063,22.056,22.048,22.033,22.018,22.002,21.987,21.979,21.964,21.949,21.934,21.926,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.872,21.865,21.857,21.849,21.842,21.834,21.819,21.811,21.803,21.796,21.780,21.773,21.773,21.765,21.765,21.765,21.765,21.765,21.757,21.757,21.750,21.742,21.734,21.734,21.734,21.734,21.727,21.727,21.727,21.727,21.734,21.734,21.750,21.757,21.757,21.757,21.750,21.742,21.742,21.750,21.765,21.773,21.773,21.773,21.773,21.765,21.765,21.765,21.765,21.773,21.780,21.780,21.796,21.803,21.803,21.811,21.811,21.811,21.819,21.819,21.826,21.834,21.842,21.842,21.842,21.849,21.865,21.872,21.888,21.895,21.911,21.911,21.918,21.918,21.926,21.926,21.941,21.949,21.956,21.964,21.972,21.979,21.987,21.995,21.995,22.002,22.018,22.025,22.041,22.048,22.048,22.048,22.048
,23.263,23.256,23.256,23.248,23.241,23.233,23.233,23.226,23.218,23.210,23.210,23.203,23.195,23.188,23.173,23.165,23.150,23.135,23.127,23.120,23.112,23.097,23.089,23.082,23.074,23.074,23.067,23.059,23.052,23.052,23.044,23.037,23.029,23.021,23.021,23.006,22.999,22.984,22.976,22.968,22.961,22.946,22.938,22.931,22.923,22.908,22.900,22.893,22.885,22.870,22.855,22.840,22.824,22.809,22.802,22.794,22.787,22.771,22.771,22.764,22.756,22.741,22.733,22.718,22.711,22.696,22.688,22.680,22.680,22.680,22.680,22.696,22.711,22.726,22.741,22.756,22.779,22.802,22.817,22.824,22.824,22.824,22.847,22.893,22.938,22.961,22.968,22.968,22.968,22.991,23.021,23.067,23.105,23.135,23.158,23.180,23.218,23.263,23.309,23.316,23.384,23.520,23.678,23.760,23.918,24.165,24.397,24.628,24.918,25.281,25.643,25.967,26.254,26.517,26.810,27.130,27.413,27.645,27.826,27.963,28.107,28.266,28.409,28.510,28.603,28.696,28.768,28.811,28.861,28.911,28.968,29.040,29.090,29.118,29.140,29.168,29.211,29.254,29.282,29.296,29.311,29.325,29.332,29.325,29.325,29.318,29.311,29.311,29.304,29.296,29.289,29.289,29.289,29.296,29.304,29.318,29.318,29.318,29.318,29.311,29.311,29.311,29.318,29.318,29.311,29.304,29.289,29.275,29.261,29.239,29.211,29.189,29.175,29.161,29.140,29.118,29.097,29.061,29.025,28.997,28.961,28.918,28.875,28.854,28.839,28.825,28.797,28.768,28.746,28.739,28.711,28.646,28.560,28.467,28.395,28.280,28.158,28.042,27.934,27.833,27.732,27.616,27.442,27.210,26.941,26.678,26.459,26.144,25.761,25.333,24.933,24.621,24.352,24.128,23.970,23.798,23.663,23.572,23.497,23.444,23.392,23.339,23.293,23.241,23.173,23.120,23.097,23.067,23.044,23.021,22.976,22.931,22.893,22.870,22.870,22.862,22.847,22.824,22.802,22.787,22.771,22.749,22.733,22.718,22.703,22.680,22.658,22.650,22.642,22.627,22.620,22.612,22.604,22.597,22.582,22.566,22.551,22.544,22.544,22.544,22.551,22.551,22.551,22.551,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.528,22.528,22.528,22.528,22.528,22.521,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.460,22.460,22.460,22.460,22.468,22.468,22.468,22.468,22.468,22.468,22.468,22.468,22.475,22.475,22.468,22.468,22.468,22.468,22.468,22.468,22.460,22.452,22.445,22.429,22.422,22.414,22.407,22.399,22.399,22.399,22.399,22.399,22.407,22.414,22.414,22.422,22.422,22.422,22.414,22.407,22.407,22.399,22.391,22.384,22.376,22.376,22.369,22.369,22.361,22.361,22.361,22.353,22.346,22.338,22.323,22.315,22.315,22.315,22.330,22.338,22.346,22.346,22.353,22.353,22.338,22.315,22.285,22.262,22.247,22.247,22.254,22.254,22.254,22.231,22.216,22.193,22.163,22.140,22.125,22.102,22.086,22.079,22.071,22.063,22.056,22.041,22.025,22.002,21.987,21.979,21.964,21.956,21.941,21.934,21.926,21.926,21.918,21.911,21.903,21.895,21.880,21.880,21.872,21.865,21.857,21.849,21.842,21.834,21.819,21.811,21.796,21.788,21.780,21.773,21.773,21.765,21.765,21.765,21.765,21.765,21.757,21.757,21.750,21.742,21.734,21.734,21.734,21.734,21.727,21.727,21.727,21.727,21.727,21.734,21.742,21.750,21.757,21.750,21.742,21.734,21.734,21.742,21.757,21.765,21.773,21.773,21.765,21.765,21.765,21.765,21.765,21.773,21.773,21.780,21.780,21.788,21.796,21.803,21.803,21.803,21.811,21.819,21.819,21.826,21.834,21.842,21.842,21.849,21.865,21.872,21.888,21.895,21.911,21.918,21.918,21.918,21.926,21.934,21.949,21.956,21.964,21.972,21.972,21.979,21.987,21.987,21.995,22.002,22.018,22.025,22.033,22.041,22.048,22.048,22.048
