File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.263,23.263,23.256,23.256,23.248,23.241,23.233,23.233,23.226,23.218,23.210,23.210,23.203,23.188,23.173,23.165,23.150,23.135,23.127,23.120,23.112,23.105,23.089,23.082,23.074,23.067,23.059,23.052,23.052,23.044,23.044,23.037,23.029,23.021,23.014,23.006,22.991,22.984,22.968,22.968,22.961,22.946,22.938,22.931,22.923,22.908,22.900,22.885,22.878,22.870,22.847,22.832,22.824,22.809,22.794,22.787,22.779,22.771,22.764,22.756,22.749,22.741,22.726,22.718,22.703,22.696,22.680,22.673,22.673,22.680,22.680,22.696,22.711,22.733,22.749,22.764,22.787,22.802,22.817,22.832,22.840,22.840,22.862,22.900,22.938,22.961,22.968,22.976,22.984,23.014,23.052,23.089,23.127,23.158,23.173,23.210,23.248,23.293,23.309,23.384,23.505,23.648,23.745,23.940,24.180,24.434,24.658,24.977,25.333,25.702,26.063,26.378,26.671,26.948,27.239,27.522,27.761,27.963,28.122,28.251,28.366,28.481,28.610,28.696,28.768,28.825,28.904,28.961,29.011,29.054,29.111,29.168,29.204,29.218,29.232,29.247,29.275,29.296,29.318,29.318,29.325,29.325,29.325,29.311,29.296,29.289,29.275,29.268,29.254,29.232,29.211,29.197,29.189,29.189,29.189,29.189,29.182,29.182,29.189,29.189,29.197,29.204,29.211,29.225,29.225,29.225,29.232,29.232,29.232,29.232,29.232,29.225,29.225,29.218,29.204,29.182,29.147,29.111,29.075,29.047,29.011,28.968,28.932,28.911,28.897,28.875,28.847,28.825,28.811,28.797,28.775,28.732,28.653,28.560,28.488,28.381,28.266,28.143,28.042,27.949,27.855,27.732,27.544,27.283,26.999,26.707,26.481,26.173,25.806,25.385,24.963,24.635,24.367,24.143,23.970,23.790,23.648,23.557,23.489,23.429,23.376,23.324,23.286,23.218,23.150,23.097,23.074,23.052,23.021,22.999,22.968,22.931,22.893,22.870,22.855,22.847,22.832,22.809,22.794,22.779,22.764,22.741,22.718,22.703,22.688,22.673,22.650,22.642,22.627,22.620,22.604,22.604,22.604,22.597,22.582,22.566,22.551,22.544,22.544,22.544,22.551,22.551,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.536,22.528,22.528,22.521,22.513,22.506,22.506,22.498,22.498,22.490,22.475,22.468,22.460,22.452,22.452,22.452,22.452,22.452,22.452,22.460,22.460,22.460,22.460,22.460,22.460,22.460,22.460,22.460,22.460,22.452,22.452,22.452,22.445,22.437,22.429,22.414,22.407,22.391,22.384,22.376,22.376,22.369,22.376,22.376,22.384,22.391,22.399,22.407,22.407,22.407,22.407,22.407,22.399,22.391,22.384,22.384,22.384,22.376,22.369,22.369,22.361,22.361,22.353,22.346,22.346,22.338,22.330,22.315,22.315,22.315,22.315,22.323,22.330,22.338,22.346,22.353,22.353,22.346,22.315,22.285,22.262,22.247,22.247,22.254,22.262,22.262,22.239,22.216,22.193,22.170,22.147,22.132,22.109,22.094,22.079,22.079,22.071,22.056,22.041,22.025,22.002,21.987,21.972,21.964,21.956,21.941,21.934,21.934,21.926,21.918,21.911,21.903,21.895,21.880,21.880,21.872,21.865,21.857,21.849,21.842,21.834,21.826,21.811,21.803,21.796,21.780,21.773,21.773,21.765,21.765,21.765,21.765,21.757,21.757,21.750,21.742,21.742,21.734,21.734,21.734,21.734,21.727,21.727,21.727,21.719,21.719,21.727,21.734,21.742,21.742,21.742,21.734,21.734,21.734,21.742,21.750,21.757,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.773,21.773,21.773,21.780,21.780,21.780,21.788,21.788,21.796,21.796,21.803,21.811,21.819,21.826,21.834,21.842,21.849,21.865,21.872,21.888,21.895,21.911,21.918,21.926,21.926,21.926,21.941,21.949,21.964,21.964,21.972,21.979,21.979,21.987,21.987,21.995,22.002,22.018,22.025,22.033,22.041,22.048,22.048,22.048
,23.271,23.263,23.263,23.256,23.256,23.248,23.241,23.241,23.233,23.226,23.218,23.210,23.203,23.188,23.173,23.165,23.150,23.135,23.127,23.120,23.112,23.105,23.089,23.082,23.067,23.059,23.052,23.052,23.044,23.044,23.037,23.037,23.029,23.021,23.006,22.999,22.984,22.976,22.968,22.968,22.961,22.946,22.938,22.931,22.915,22.900,22.893,22.885,22.878,22.862,22.847,22.832,22.817,22.802,22.787,22.787,22.779,22.771,22.756,22.756,22.749,22.733,22.718,22.711,22.696,22.688,22.673,22.673,22.673,22.673,22.680,22.703,22.718,22.741,22.756,22.771,22.787,22.802,22.817,22.832,22.847,22.855,22.878,22.915,22.946,22.968,22.976,22.984,23.006,23.037,23.074,23.112,23.142,23.165,23.188,23.233,23.271,23.309,23.354,23.482,23.617,23.745,23.903,24.180,24.449,24.688,24.985,25.363,25.747,26.114,26.466,26.773,27.057,27.341,27.594,27.833,28.042,28.222,28.352,28.452,28.553,28.660,28.754,28.832,28.897,28.954,29.025,29.082,29.132,29.168,29.204,29.247,29.275,29.289,29.289,29.304,29.325,29.346,29.353,29.360,29.368,29.368,29.368,29.360,29.346,29.332,29.318,29.304,29.282,29.254,29.218,29.189,29.168,29.154,29.140,29.118,29.111,29.104,29.118,29.125,29.132,29.147,29.154,29.175,29.182,29.197,29.204,29.218,29.232,29.247,29.261,29.268,29.268,29.268,29.254,29.225,29.189,29.147,29.111,29.082,29.054,29.025,28.990,28.968,28.947,28.932,28.904,28.882,28.868,28.854,28.832,28.789,28.732,28.653,28.574,28.474,28.373,28.258,28.158,28.071,27.977,27.862,27.674,27.399,27.101,26.802,26.554,26.254,25.887,25.466,25.015,24.673,24.389,24.143,23.963,23.783,23.632,23.527,23.467,23.407,23.354,23.301,23.271,23.195,23.127,23.074,23.059,23.029,23.006,22.976,22.961,22.923,22.893,22.862,22.840,22.832,22.817,22.802,22.779,22.771,22.749,22.733,22.711,22.696,22.680,22.665,22.650,22.635,22.620,22.612,22.604,22.604,22.597,22.589,22.574,22.559,22.551,22.544,22.544,22.544,22.551,22.551,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.544,22.544,22.544,22.536,22.528,22.528,22.521,22.513,22.498,22.498,22.498,22.498,22.490,22.483,22.468,22.460,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.445,22.445,22.437,22.437,22.429,22.414,22.407,22.391,22.384,22.369,22.361,22.353,22.353,22.353,22.361,22.361,22.369,22.376,22.384,22.391,22.399,22.399,22.399,22.391,22.384,22.384,22.376,22.376,22.376,22.369,22.361,22.361,22.361,22.353,22.346,22.346,22.338,22.330,22.315,22.315,22.315,22.315,22.315,22.323,22.323,22.330,22.346,22.353,22.353,22.346,22.315,22.285,22.262,22.239,22.239,22.254,22.262,22.262,22.239,22.216,22.193,22.170,22.147,22.132,22.117,22.102,22.086,22.086,22.079,22.056,22.041,22.025,22.002,21.987,21.972,21.964,21.956,21.941,21.934,21.934,21.926,21.918,21.911,21.903,21.895,21.880,21.880,21.872,21.865,21.857,21.849,21.842,21.834,21.826,21.811,21.803,21.796,21.780,21.780,21.773,21.773,21.765,21.765,21.757,21.757,21.750,21.750,21.742,21.734,21.734,21.734,21.734,21.727,21.727,21.727,21.719,21.719,21.719,21.719,21.727,21.727,21.734,21.734,21.727,21.727,21.734,21.734,21.750,21.750,21.757,21.757,21.757,21.757,21.757,21.757,21.765,21.765,21.773,21.773,21.773,21.773,21.773,21.780,21.780,21.788,21.796,21.796,21.803,21.811,21.826,21.834,21.842,21.849,21.865,21.880,21.888,21.895,21.911,21.918,21.926,21.926,21.934,21.949,21.956,21.964,21.972,21.972,21.979,21.979,21.979,21.987,21.995,22.002,22.010,22.018,22.025,22.033,22.041,22.041,22.041
,23.271,23.263,23.263,23.263,23.256,23.248,23.248,23.241,23.233,23.226,23.218,23.210,23.203,23.188,23.173,23.165,23.150,23.135,23.135,23.127,23.120,23.105,23.089,23.074,23.067,23.059,23.052,23.052,23.044,23.037,23.037,23.029,23.029,23.014,23.006,22.991,22.984,22.976,22.968,22.968,22.961,22.946,22.938,22.923,22.915,22.900,22.893,22.885,22.870,22.855,22.840,22.824,22.809,22.794,22.787,22.787,22.779,22.764,22.756,22.749,22.741,22.726,22.711,22.696,22.688,22.673,22.673,22.665,22.665,22.673,22.680,22.703,22.726,22.741,22.756,22.764,22.779,22.802,22.802,22.832,22.855,22.870,22.900,22.931,22.953,22.976,22.984,22.999,23.021,23.052,23.097,23.127,23.150,23.165,23.210,23.248,23.278,23.324,23.452,23.595,23.715,23.850,24.165,24.449,24.702,24.977,25.385,25.769,26.144,26.503,26.839,27.137,27.406,27.660,27.855,28.064,28.251,28.409,28.503,28.582,28.682,28.782,28.847,28.918,28.997,29.068,29.118,29.175,29.218,29.247,29.261,29.289,29.318,29.339,29.339,29.353,29.375,29.403,29.417,29.439,29.453,29.467,29.467,29.474,29.467,29.460,29.446,29.425,29.389,29.353,29.325,29.289,29.254,29.218,29.189,29.161,29.140,29.132,29.140,29.147,29.154,29.168,29.182,29.197,29.218,29.232,29.239,29.261,29.282,29.296,29.318,29.325,29.325,29.318,29.296,29.268,29.232,29.182,29.147,29.125,29.104,29.082,29.047,29.018,29.004,28.990,28.961,28.940,28.932,28.925,28.882,28.832,28.789,28.739,28.660,28.567,28.474,28.388,28.287,28.201,28.114,28.006,27.833,27.573,27.275,26.977,26.707,26.408,26.041,25.599,25.133,24.762,24.442,24.173,23.993,23.798,23.625,23.505,23.452,23.392,23.339,23.286,23.263,23.195,23.120,23.059,23.044,23.021,22.999,22.968,22.953,22.923,22.893,22.862,22.832,22.824,22.817,22.794,22.771,22.756,22.749,22.726,22.703,22.688,22.680,22.658,22.642,22.627,22.620,22.604,22.604,22.604,22.597,22.589,22.574,22.559,22.551,22.544,22.544,22.544,22.551,22.559,22.559,22.551,22.544,22.544,22.544,22.536,22.536,22.536,22.536,22.536,22.536,22.528,22.528,22.513,22.506,22.498,22.498,22.498,22.498,22.490,22.483,22.468,22.460,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.445,22.445,22.445,22.445,22.437,22.437,22.429,22.422,22.414,22.407,22.391,22.384,22.369,22.361,22.346,22.346,22.346,22.346,22.353,22.353,22.361,22.376,22.384,22.384,22.391,22.391,22.391,22.384,22.376,22.369,22.369,22.369,22.369,22.361,22.361,22.361,22.353,22.346,22.346,22.338,22.330,22.323,22.315,22.315,22.315,22.315,22.315,22.315,22.315,22.323,22.330,22.338,22.346,22.338,22.315,22.285,22.254,22.239,22.239,22.247,22.254,22.254,22.239,22.216,22.193,22.170,22.147,22.132,22.117,22.102,22.086,22.079,22.079,22.063,22.041,22.025,22.002,21.987,21.972,21.964,21.956,21.941,21.941,21.934,21.926,21.918,21.911,21.903,21.895,21.880,21.880,21.872,21.865,21.849,21.849,21.842,21.834,21.826,21.819,21.803,21.796,21.780,21.780,21.773,21.765,21.765,21.765,21.757,21.750,21.750,21.742,21.742,21.734,21.734,21.734,21.727,21.727,21.719,21.719,21.719,21.719,21.711,21.711,21.719,21.719,21.719,21.719,21.727,21.727,21.734,21.734,21.742,21.742,21.750,21.750,21.750,21.750,21.757,21.757,21.757,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.773,21.780,21.796,21.796,21.803,21.811,21.826,21.834,21.842,21.849,21.865,21.880,21.888,21.895,21.911,21.918,21.918,21.926,21.941,21.949,21.956,21.964,21.972,21.972,21.972,21.972,21.979,21.987,21.987,21.995,22.002,22.010,22.018,22.025,22.025,22.033,22.033
,23.271,23.263,23.263,23.263,23.256,23.248,23.248,23.241,23.233,23.226,23.218,23.203,23.195,23.180,23.173,23.158,23.150,23.135,23.127,23.120,23.112,23.097,23.089,23.082,23.074,23.059,23.059,23.052,23.044,23.037,23.037,23.029,23.021,23.014,23.006,22.999,22.991,22.976,22.976,22.968,22.968,22.953,22.946,22.931,22.915,22.900,22.885,22.878,22.870,22.855,22.840,22.824,22.817,22.802,22.794,22.787,22.779,22.764,22.756,22.749,22.733,22.718,22.711,22.696,22.688,22.673,22.665,22.665,22.665,22.673,22.680,22.696,22.718,22.741,22.756,22.756,22.764,22.794,22.802,22.832,22.862,22.893,22.915,22.938,22.961,22.976,22.991,23.021,23.052,23.082,23.112,23.135,23.158,23.195,23.233,23.256,23.309,23.414,23.565,23.678,23.865,24.143,24.434,24.680,25.000,25.407,25.776,26.151,26.517,26.868,27.181,27.457,27.681,27.862,28.042,28.230,28.381,28.495,28.574,28.668,28.761,28.847,28.932,29.011,29.075,29.140,29.211,29.254,29.282,29.304,29.318,29.346,29.368,29.389,29.403,29.425,29.453,29.489,29.517,29.545,29.567,29.588,29.595,29.602,29.602,29.602,29.595,29.574,29.545,29.510,29.481,29.446,29.410,29.375,29.332,29.296,29.268,29.261,29.254,29.247,29.254,29.261,29.275,29.289,29.296,29.311,29.318,29.325,29.346,29.360,29.375,29.382,29.382,29.375,29.360,29.325,29.289,29.239,29.211,29.182,29.161,29.132,29.097,29.075,29.054,29.040,29.011,28.990,28.975,28.961,28.940,28.897,28.839,28.782,28.739,28.660,28.574,28.495,28.424,28.337,28.251,28.158,28.021,27.797,27.529,27.254,27.021,26.729,26.349,25.879,25.400,24.985,24.621,24.322,24.090,23.865,23.685,23.550,23.467,23.399,23.339,23.301,23.271,23.195,23.120,23.059,23.044,23.021,22.999,22.968,22.953,22.923,22.893,22.870,22.847,22.840,22.824,22.802,22.787,22.764,22.749,22.733,22.718,22.696,22.680,22.665,22.650,22.635,22.620,22.604,22.604,22.604,22.597,22.589,22.574,22.559,22.551,22.544,22.544,22.551,22.551,22.559,22.559,22.551,22.544,22.544,22.544,22.536,22.536,22.536,22.536,22.536,22.528,22.528,22.521,22.513,22.506,22.498,22.498,22.498,22.498,22.490,22.483,22.475,22.468,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.445,22.445,22.445,22.445,22.437,22.437,22.437,22.429,22.422,22.414,22.407,22.391,22.384,22.369,22.361,22.361,22.353,22.353,22.361,22.369,22.376,22.384,22.384,22.391,22.391,22.391,22.391,22.391,22.384,22.369,22.369,22.369,22.361,22.361,22.361,22.361,22.353,22.346,22.346,22.338,22.330,22.323,22.323,22.315,22.315,22.315,22.315,22.315,22.315,22.315,22.323,22.323,22.330,22.323,22.300,22.277,22.247,22.239,22.239,22.247,22.247,22.239,22.224,22.201,22.178,22.155,22.132,22.125,22.109,22.086,22.079,22.079,22.071,22.056,22.041,22.025,22.002,21.987,21.972,21.964,21.956,21.941,21.941,21.934,21.926,21.911,21.911,21.903,21.895,21.880,21.880,21.872,21.865,21.849,21.849,21.842,21.834,21.819,21.811,21.803,21.796,21.780,21.780,21.773,21.765,21.765,21.757,21.750,21.742,21.742,21.742,21.742,21.734,21.734,21.734,21.727,21.727,21.719,21.719,21.719,21.719,21.711,21.711,21.711,21.719,21.719,21.719,21.727,21.727,21.734,21.734,21.742,21.742,21.742,21.750,21.750,21.750,21.757,21.757,21.757,21.757,21.765,21.757,21.757,21.757,21.765,21.765,21.773,21.780,21.796,21.803,21.811,21.819,21.826,21.834,21.849,21.857,21.872,21.880,21.888,21.895,21.903,21.911,21.918,21.926,21.934,21.941,21.956,21.964,21.972,21.972,21.972,21.972,21.972,21.979,21.979,21.987,21.995,22.002,22.010,22.010,22.018,22.018,22.018
,23.263,23.263,23.263,23.263,23.256,23.248,23.248,23.241,23.233,23.226,23.210,23.203,23.195,23.180,23.165,23.158,23.142,23.135,23.120,23.112,23.105,23.097,23.089,23.082,23.074,23.067,23.059,23.059,23.052,23.037,23.037,23.029,23.021,23.014,23.006,22.999,22.991,22.984,22.976,22.976,22.968,22.961,22.946,22.931,22.915,22.900,22.885,22.878,22.870,22.855,22.840,22.832,22.817,22.809,22.794,22.787,22.779,22.764,22.756,22.741,22.733,22.718,22.703,22.696,22.688,22.673,22.665,22.658,22.658,22.665,22.680,22.696,22.718,22.741,22.764,22.764,22.779,22.794,22.809,22.847,22.878,22.900,22.915,22.938,22.961,22.984,23.006,23.044,23.082,23.112,23.127,23.142,23.173,23.203,23.241,23.286,23.384,23.520,23.655,23.858,24.120,24.419,24.680,25.029,25.415,25.798,26.166,26.539,26.897,27.225,27.515,27.725,27.905,28.071,28.244,28.388,28.503,28.589,28.682,28.768,28.861,28.954,29.047,29.118,29.182,29.239,29.304,29.346,29.368,29.382,29.403,29.446,29.481,29.496,29.524,29.553,29.581,29.617,29.645,29.673,29.695,29.716,29.723,29.716,29.709,29.702,29.688,29.666,29.638,29.609,29.581,29.560,29.531,29.503,29.467,29.439,29.410,29.403,29.396,29.389,29.389,29.396,29.403,29.417,29.417,29.425,29.425,29.432,29.439,29.446,29.453,29.453,29.453,29.439,29.432,29.410,29.368,29.325,29.296,29.268,29.239,29.204,29.161,29.132,29.111,29.090,29.061,29.040,29.025,29.004,28.990,28.954,28.904,28.847,28.789,28.732,28.668,28.596,28.531,28.460,28.381,28.294,28.186,27.992,27.754,27.500,27.275,26.999,26.627,26.151,25.658,25.200,24.807,24.479,24.188,23.948,23.745,23.587,23.482,23.407,23.354,23.309,23.278,23.210,23.135,23.067,23.052,23.037,23.014,22.976,22.953,22.923,22.900,22.878,22.862,22.855,22.840,22.817,22.794,22.779,22.764,22.741,22.726,22.711,22.696,22.673,22.658,22.642,22.627,22.620,22.604,22.604,22.604,22.589,22.574,22.559,22.551,22.544,22.544,22.551,22.559,22.559,22.559,22.551,22.544,22.536,22.536,22.536,22.528,22.528,22.521,22.521,22.521,22.521,22.521,22.513,22.513,22.506,22.498,22.498,22.490,22.490,22.483,22.475,22.468,22.468,22.460,22.460,22.460,22.452,22.452,22.452,22.452,22.452,22.452,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.445,22.437,22.437,22.429,22.422,22.414,22.399,22.391,22.384,22.384,22.384,22.384,22.384,22.391,22.391,22.399,22.399,22.407,22.407,22.407,22.399,22.399,22.384,22.376,22.369,22.369,22.361,22.361,22.361,22.361,22.353,22.353,22.346,22.346,22.338,22.330,22.323,22.323,22.315,22.308,22.308,22.308,22.308,22.300,22.308,22.315,22.315,22.308,22.292,22.270,22.247,22.231,22.231,22.239,22.239,22.231,22.209,22.186,22.163,22.140,22.125,22.109,22.094,22.079,22.071,22.063,22.063,22.048,22.033,22.018,22.002,21.987,21.972,21.964,21.956,21.941,21.941,21.926,21.918,21.911,21.903,21.903,21.895,21.880,21.880,21.872,21.865,21.849,21.842,21.834,21.826,21.819,21.811,21.803,21.796,21.780,21.780,21.773,21.765,21.757,21.750,21.742,21.742,21.734,21.734,21.734,21.734,21.734,21.734,21.727,21.727,21.719,21.719,21.719,21.719,21.711,21.711,21.711,21.711,21.719,21.719,21.727,21.734,21.734,21.734,21.742,21.742,21.742,21.742,21.742,21.742,21.750,21.750,21.750,21.750,21.757,21.757,21.750,21.750,21.757,21.765,21.780,21.796,21.803,21.819,21.819,21.826,21.834,21.849,21.857,21.865,21.872,21.880,21.888,21.888,21.895,21.911,21.918,21.918,21.926,21.941,21.949,21.956,21.964,21.964,21.964,21.964,21.964,21.972,21.979,21.979,21.987,21.995,21.995,21.995,22.002,22.002,22.002
,23.263,23.263,23.263,23.263,23.256,23.248,23.241,23.241,23.226,23.218,23.203,23.203,23.188,23.173,23.165,23.150,23.142,23.127,23.120,23.112,23.105,23.089,23.089,23.082,23.082,23.074,23.067,23.059,23.052,23.044,23.037,23.029,23.021,23.014,23.006,22.999,22.999,22.991,22.984,22.984,22.976,22.961,22.946,22.931,22.915,22.900,22.885,22.878,22.870,22.855,22.840,22.832,22.824,22.809,22.802,22.787,22.779,22.764,22.749,22.741,22.726,22.718,22.703,22.696,22.688,22.673,22.665,22.658,22.658,22.665,22.673,22.688,22.711,22.741,22.764,22.779,22.794,22.809,22.817,22.855,22.893,22.908,22.923,22.938,22.961,22.991,23.029,23.074,23.105,23.135,23.142,23.165,23.188,23.218,23.263,23.354,23.482,23.640,23.805,24.090,24.397,24.695,25.022,25.429,25.828,26.195,26.569,26.926,27.268,27.565,27.797,27.956,28.122,28.280,28.416,28.524,28.625,28.703,28.789,28.882,28.982,29.075,29.161,29.225,29.289,29.346,29.396,29.432,29.460,29.481,29.503,29.553,29.595,29.624,29.645,29.673,29.709,29.744,29.773,29.801,29.815,29.829,29.829,29.815,29.801,29.787,29.766,29.737,29.709,29.688,29.666,29.645,29.624,29.602,29.574,29.560,29.545,29.538,29.531,29.524,29.531,29.531,29.538,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.545,29.538,29.531,29.524,29.510,29.489,29.453,29.410,29.382,29.360,29.332,29.282,29.239,29.204,29.175,29.147,29.118,29.097,29.075,29.054,29.040,29.011,28.968,28.918,28.854,28.797,28.746,28.682,28.617,28.560,28.495,28.416,28.323,28.158,27.949,27.725,27.507,27.232,26.853,26.378,25.879,25.400,24.977,24.606,24.270,24.015,23.790,23.602,23.489,23.414,23.346,23.301,23.278,23.226,23.150,23.074,23.059,23.052,23.021,22.984,22.953,22.923,22.900,22.878,22.870,22.862,22.847,22.824,22.802,22.794,22.779,22.756,22.733,22.718,22.703,22.688,22.665,22.650,22.635,22.620,22.612,22.612,22.604,22.589,22.574,22.559,22.551,22.544,22.544,22.551,22.559,22.559,22.559,22.551,22.544,22.536,22.528,22.528,22.528,22.521,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.506,22.506,22.498,22.490,22.483,22.475,22.475,22.468,22.468,22.468,22.468,22.460,22.460,22.460,22.452,22.452,22.445,22.445,22.445,22.437,22.437,22.437,22.437,22.445,22.445,22.445,22.445,22.445,22.445,22.429,22.429,22.422,22.414,22.407,22.399,22.399,22.399,22.399,22.407,22.407,22.407,22.414,22.414,22.414,22.407,22.407,22.399,22.391,22.376,22.369,22.369,22.361,22.353,22.353,22.353,22.353,22.353,22.353,22.346,22.338,22.330,22.330,22.323,22.315,22.308,22.300,22.300,22.292,22.292,22.300,22.300,22.300,22.292,22.277,22.254,22.239,22.224,22.224,22.224,22.224,22.216,22.193,22.170,22.147,22.125,22.109,22.102,22.086,22.071,22.056,22.056,22.048,22.041,22.025,22.018,22.002,21.987,21.979,21.964,21.956,21.941,21.934,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.872,21.857,21.849,21.842,21.834,21.826,21.819,21.811,21.803,21.796,21.780,21.780,21.773,21.765,21.750,21.742,21.742,21.734,21.727,21.727,21.734,21.742,21.734,21.734,21.727,21.719,21.719,21.719,21.711,21.711,21.711,21.711,21.711,21.711,21.711,21.719,21.727,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.742,21.742,21.742,21.742,21.750,21.750,21.750,21.750,21.750,21.757,21.773,21.788,21.796,21.811,21.819,21.826,21.826,21.842,21.849,21.857,21.865,21.872,21.880,21.880,21.888,21.888,21.903,21.903,21.911,21.918,21.934,21.941,21.956,21.956,21.956,21.956,21.956,21.956,21.964,21.972,21.972,21.979,21.987,21.987,21.987,21.987,21.987,21.987
,23.263,23.263,23.263,23.263,23.256,23.241,23.241,23.233,23.226,23.210,23.203,23.195,23.188,23.173,23.165,23.150,23.142,23.127,23.120,23.105,23.097,23.089,23.089,23.089,23.082,23.074,23.074,23.059,23.052,23.044,23.037,23.029,23.021,23.006,23.006,23.006,22.999,22.991,22.991,22.984,22.976,22.961,22.946,22.931,22.915,22.900,22.885,22.878,22.862,22.847,22.840,22.832,22.824,22.809,22.802,22.787,22.771,22.756,22.749,22.733,22.726,22.711,22.703,22.696,22.688,22.673,22.665,22.658,22.658,22.665,22.673,22.688,22.711,22.733,22.771,22.794,22.809,22.817,22.824,22.862,22.900,22.915,22.923,22.938,22.968,23.006,23.052,23.105,23.135,23.150,23.165,23.188,23.210,23.233,23.331,23.467,23.610,23.768,24.038,24.359,24.673,25.000,25.451,25.850,26.232,26.598,26.970,27.304,27.609,27.869,28.013,28.165,28.316,28.460,28.553,28.646,28.739,28.825,28.897,28.997,29.097,29.197,29.268,29.332,29.389,29.439,29.474,29.510,29.545,29.581,29.602,29.652,29.695,29.723,29.744,29.773,29.815,29.851,29.872,29.893,29.907,29.914,29.907,29.886,29.865,29.844,29.822,29.787,29.758,29.737,29.716,29.695,29.680,29.666,29.652,29.645,29.645,29.645,29.645,29.645,29.652,29.659,29.659,29.659,29.659,29.652,29.652,29.645,29.645,29.645,29.638,29.631,29.617,29.602,29.581,29.553,29.524,29.489,29.453,29.439,29.410,29.368,29.325,29.282,29.239,29.204,29.175,29.147,29.125,29.111,29.082,29.061,29.025,28.990,28.925,28.861,28.804,28.754,28.689,28.632,28.574,28.517,28.431,28.287,28.122,27.934,27.703,27.421,27.043,26.561,26.078,25.599,25.141,24.717,24.374,24.083,23.828,23.617,23.497,23.407,23.339,23.286,23.271,23.218,23.150,23.074,23.067,23.052,23.021,22.984,22.946,22.915,22.893,22.878,22.870,22.870,22.855,22.832,22.809,22.794,22.779,22.764,22.741,22.726,22.711,22.688,22.673,22.658,22.635,22.620,22.612,22.604,22.604,22.589,22.574,22.559,22.551,22.544,22.544,22.551,22.551,22.551,22.551,22.544,22.536,22.528,22.528,22.521,22.521,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.506,22.506,22.490,22.483,22.468,22.468,22.468,22.468,22.460,22.460,22.460,22.460,22.452,22.452,22.452,22.445,22.445,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.445,22.445,22.445,22.445,22.437,22.437,22.429,22.422,22.414,22.407,22.407,22.399,22.399,22.407,22.414,22.414,22.414,22.414,22.414,22.407,22.399,22.391,22.384,22.376,22.369,22.361,22.353,22.346,22.346,22.346,22.346,22.346,22.346,22.346,22.338,22.330,22.330,22.323,22.315,22.308,22.300,22.292,22.285,22.285,22.285,22.292,22.292,22.285,22.270,22.254,22.231,22.209,22.209,22.216,22.216,22.201,22.178,22.155,22.132,22.109,22.102,22.086,22.079,22.063,22.056,22.056,22.048,22.033,22.025,22.018,22.002,21.987,21.979,21.964,21.956,21.941,21.934,21.926,21.918,21.903,21.903,21.895,21.888,21.872,21.872,21.865,21.857,21.842,21.842,21.834,21.826,21.811,21.811,21.803,21.796,21.780,21.780,21.773,21.765,21.750,21.742,21.734,21.727,21.727,21.727,21.734,21.734,21.734,21.734,21.727,21.719,21.719,21.719,21.711,21.711,21.704,21.704,21.704,21.711,21.711,21.711,21.719,21.727,21.727,21.727,21.727,21.734,21.734,21.734,21.734,21.742,21.742,21.742,21.742,21.742,21.750,21.750,21.750,21.750,21.765,21.773,21.788,21.803,21.819,21.819,21.826,21.834,21.842,21.849,21.857,21.865,21.872,21.872,21.872,21.880,21.888,21.888,21.895,21.903,21.918,21.926,21.941,21.949,21.949,21.949,21.949,21.949,21.956,21.956,21.964,21.964,21.964,21.972,21.972,21.972,21.972,21.972,21.972
