File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.263,23.263,23.263,23.263,23.256,23.241,23.241,23.233,23.226,23.210,23.203,23.195,23.188,23.173,23.165,23.150,23.142,23.127,23.112,23.105,23.097,23.089,23.089,23.089,23.082,23.074,23.074,23.059,23.052,23.037,23.029,23.021,23.014,23.006,23.006,23.006,22.999,22.991,22.991,22.984,22.976,22.961,22.953,22.938,22.923,22.900,22.885,22.870,22.862,22.847,22.832,22.824,22.817,22.802,22.794,22.779,22.771,22.756,22.741,22.733,22.726,22.711,22.703,22.688,22.680,22.673,22.665,22.658,22.658,22.665,22.673,22.688,22.711,22.733,22.764,22.802,22.817,22.817,22.824,22.862,22.893,22.908,22.915,22.946,22.976,23.021,23.074,23.127,23.158,23.173,23.195,23.210,23.241,23.293,23.437,23.587,23.768,23.985,24.300,24.628,25.007,25.437,25.842,26.239,26.627,27.006,27.333,27.645,27.884,28.049,28.201,28.352,28.467,28.553,28.675,28.768,28.839,28.904,28.982,29.082,29.175,29.261,29.339,29.403,29.446,29.481,29.524,29.560,29.595,29.631,29.659,29.688,29.716,29.744,29.766,29.787,29.822,29.858,29.872,29.879,29.886,29.886,29.872,29.865,29.844,29.822,29.794,29.766,29.751,29.730,29.716,29.695,29.673,29.659,29.652,29.659,29.666,29.673,29.680,29.688,29.695,29.702,29.702,29.702,29.702,29.695,29.695,29.695,29.695,29.695,29.695,29.688,29.666,29.645,29.617,29.588,29.553,29.517,29.496,29.481,29.460,29.432,29.396,29.353,29.318,29.282,29.232,29.197,29.175,29.161,29.140,29.111,29.075,29.040,28.997,28.932,28.868,28.811,28.761,28.696,28.639,28.582,28.517,28.388,28.244,28.086,27.905,27.623,27.246,26.788,26.320,25.850,25.378,24.926,24.539,24.203,23.925,23.708,23.535,23.407,23.331,23.293,23.263,23.210,23.142,23.089,23.074,23.052,23.021,22.984,22.946,22.915,22.893,22.870,22.862,22.855,22.832,22.809,22.794,22.787,22.779,22.756,22.733,22.718,22.703,22.680,22.665,22.650,22.635,22.620,22.612,22.604,22.597,22.582,22.574,22.559,22.551,22.544,22.544,22.544,22.551,22.551,22.551,22.544,22.536,22.528,22.528,22.521,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.506,22.498,22.483,22.468,22.460,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.452,22.445,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.429,22.429,22.437,22.437,22.429,22.429,22.429,22.422,22.414,22.414,22.407,22.399,22.391,22.391,22.391,22.391,22.399,22.407,22.407,22.407,22.399,22.399,22.391,22.384,22.376,22.369,22.361,22.353,22.346,22.346,22.346,22.346,22.346,22.346,22.338,22.338,22.330,22.330,22.323,22.315,22.308,22.300,22.292,22.285,22.277,22.277,22.285,22.285,22.285,22.277,22.262,22.247,22.224,22.209,22.209,22.209,22.209,22.193,22.170,22.147,22.125,22.102,22.094,22.086,22.079,22.071,22.063,22.056,22.048,22.033,22.025,22.010,22.002,21.987,21.979,21.972,21.956,21.941,21.934,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.865,21.857,21.849,21.842,21.834,21.826,21.819,21.811,21.811,21.803,21.796,21.780,21.780,21.773,21.765,21.750,21.742,21.734,21.727,21.727,21.727,21.727,21.734,21.734,21.734,21.727,21.719,21.719,21.719,21.711,21.711,21.704,21.704,21.704,21.711,21.711,21.711,21.711,21.711,21.719,21.727,21.727,21.734,21.734,21.734,21.734,21.742,21.742,21.742,21.742,21.742,21.750,21.750,21.750,21.757,21.773,21.773,21.788,21.796,21.811,21.819,21.819,21.826,21.834,21.842,21.849,21.857,21.865,21.872,21.872,21.872,21.888,21.888,21.895,21.903,21.911,21.918,21.934,21.941,21.949,21.949,21.949,21.949,21.949,21.956,21.956,21.956,21.964,21.964,21.964,21.964,21.964,21.964,21.964
,23.271,23.263,23.263,23.256,23.248,23.241,23.233,23.226,23.218,23.210,23.203,23.195,23.188,23.180,23.165,23.150,23.142,23.127,23.112,23.105,23.097,23.089,23.089,23.089,23.082,23.074,23.067,23.059,23.052,23.037,23.029,23.014,23.006,22.999,22.999,22.999,22.999,22.991,22.991,22.984,22.976,22.961,22.953,22.938,22.923,22.908,22.893,22.870,22.862,22.847,22.832,22.817,22.809,22.802,22.787,22.779,22.764,22.756,22.741,22.733,22.726,22.711,22.703,22.688,22.680,22.673,22.665,22.658,22.665,22.665,22.680,22.696,22.711,22.741,22.764,22.802,22.817,22.809,22.824,22.862,22.893,22.908,22.915,22.946,22.991,23.044,23.097,23.135,23.165,23.180,23.203,23.218,23.263,23.361,23.535,23.715,23.948,24.232,24.568,24.963,25.378,25.813,26.224,26.620,26.992,27.341,27.667,27.891,28.071,28.215,28.373,28.467,28.560,28.668,28.775,28.854,28.918,28.982,29.061,29.154,29.239,29.318,29.389,29.446,29.489,29.517,29.560,29.588,29.624,29.645,29.666,29.695,29.723,29.751,29.773,29.794,29.829,29.858,29.872,29.879,29.886,29.879,29.872,29.865,29.844,29.822,29.794,29.780,29.766,29.744,29.723,29.695,29.673,29.652,29.638,29.638,29.638,29.638,29.638,29.645,29.645,29.652,29.652,29.659,29.659,29.659,29.659,29.666,29.673,29.688,29.695,29.695,29.680,29.659,29.638,29.617,29.581,29.545,29.531,29.510,29.496,29.474,29.439,29.410,29.382,29.346,29.304,29.268,29.232,29.211,29.189,29.161,29.125,29.082,29.047,29.004,28.954,28.890,28.832,28.775,28.718,28.653,28.596,28.495,28.373,28.237,28.086,27.833,27.479,27.043,26.576,26.122,25.651,25.170,24.747,24.374,24.060,23.798,23.580,23.437,23.354,23.301,23.248,23.203,23.142,23.089,23.074,23.059,23.029,22.984,22.946,22.915,22.893,22.878,22.855,22.840,22.817,22.794,22.787,22.779,22.764,22.749,22.726,22.711,22.696,22.680,22.658,22.650,22.635,22.620,22.604,22.597,22.589,22.582,22.566,22.559,22.551,22.544,22.544,22.544,22.551,22.551,22.544,22.536,22.536,22.528,22.521,22.521,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.513,22.506,22.490,22.475,22.460,22.445,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.437,22.429,22.429,22.429,22.429,22.429,22.429,22.429,22.422,22.422,22.414,22.422,22.422,22.414,22.414,22.407,22.399,22.399,22.391,22.384,22.376,22.376,22.369,22.376,22.376,22.384,22.384,22.391,22.391,22.384,22.384,22.376,22.376,22.369,22.361,22.353,22.346,22.346,22.338,22.338,22.338,22.338,22.330,22.323,22.323,22.323,22.315,22.308,22.308,22.300,22.292,22.285,22.277,22.277,22.277,22.277,22.285,22.285,22.277,22.262,22.239,22.216,22.201,22.201,22.209,22.209,22.193,22.170,22.147,22.125,22.102,22.094,22.086,22.086,22.079,22.063,22.056,22.048,22.033,22.025,22.010,22.002,21.987,21.979,21.972,21.956,21.941,21.934,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.857,21.849,21.842,21.834,21.826,21.826,21.819,21.811,21.803,21.796,21.788,21.780,21.780,21.773,21.765,21.757,21.742,21.742,21.734,21.727,21.727,21.727,21.727,21.727,21.727,21.727,21.719,21.719,21.719,21.711,21.704,21.704,21.704,21.704,21.704,21.704,21.704,21.704,21.704,21.704,21.719,21.727,21.734,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.750,21.750,21.757,21.765,21.773,21.780,21.788,21.796,21.803,21.803,21.811,21.819,21.819,21.826,21.842,21.849,21.849,21.865,21.865,21.872,21.880,21.888,21.895,21.895,21.903,21.918,21.926,21.934,21.941,21.941,21.949,21.949,21.949,21.949,21.949,21.949,21.949,21.956,21.956,21.956,21.964,21.964,21.964
,23.271,23.263,23.263,23.256,23.248,23.241,23.233,23.226,23.218,23.203,23.203,23.203,23.195,23.180,23.165,23.150,23.142,23.127,23.112,23.105,23.097,23.089,23.089,23.082,23.082,23.074,23.059,23.059,23.044,23.037,23.029,23.014,23.006,22.999,22.999,22.999,22.991,22.991,22.984,22.984,22.968,22.961,22.946,22.938,22.923,22.908,22.893,22.878,22.855,22.840,22.824,22.817,22.802,22.794,22.779,22.771,22.756,22.749,22.733,22.733,22.726,22.711,22.696,22.688,22.680,22.665,22.665,22.665,22.665,22.673,22.688,22.696,22.718,22.741,22.764,22.787,22.794,22.787,22.809,22.855,22.893,22.908,22.923,22.961,23.014,23.074,23.127,23.150,23.165,23.180,23.203,23.233,23.301,23.422,23.625,23.858,24.150,24.494,24.873,25.318,25.761,26.188,26.591,26.970,27.326,27.652,27.912,28.078,28.237,28.388,28.495,28.567,28.660,28.782,28.875,28.940,29.004,29.068,29.140,29.225,29.311,29.382,29.446,29.489,29.524,29.553,29.595,29.624,29.645,29.659,29.680,29.709,29.737,29.758,29.787,29.808,29.836,29.858,29.879,29.886,29.893,29.893,29.886,29.879,29.865,29.844,29.822,29.808,29.794,29.773,29.744,29.716,29.688,29.659,29.638,29.624,29.617,29.609,29.609,29.609,29.609,29.609,29.624,29.631,29.638,29.645,29.645,29.652,29.666,29.680,29.695,29.702,29.695,29.680,29.666,29.645,29.617,29.581,29.567,29.545,29.524,29.503,29.481,29.460,29.432,29.403,29.375,29.339,29.304,29.268,29.247,29.218,29.182,29.140,29.111,29.082,29.040,28.982,28.911,28.861,28.804,28.739,28.675,28.589,28.488,28.381,28.244,28.021,27.703,27.290,26.839,26.393,25.931,25.444,24.970,24.568,24.217,23.910,23.663,23.497,23.384,23.309,23.256,23.203,23.142,23.089,23.082,23.067,23.037,22.991,22.953,22.923,22.900,22.885,22.862,22.840,22.809,22.794,22.779,22.771,22.756,22.741,22.726,22.703,22.688,22.673,22.658,22.642,22.635,22.620,22.604,22.597,22.589,22.574,22.566,22.559,22.551,22.544,22.544,22.544,22.544,22.544,22.536,22.536,22.528,22.521,22.521,22.513,22.513,22.506,22.506,22.513,22.521,22.513,22.513,22.513,22.506,22.490,22.475,22.468,22.452,22.437,22.429,22.422,22.422,22.422,22.422,22.422,22.429,22.429,22.429,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.422,22.414,22.407,22.407,22.407,22.399,22.391,22.391,22.384,22.376,22.369,22.369,22.361,22.353,22.353,22.353,22.361,22.361,22.369,22.369,22.369,22.369,22.369,22.369,22.361,22.353,22.353,22.346,22.338,22.338,22.338,22.330,22.330,22.323,22.323,22.315,22.315,22.308,22.300,22.300,22.292,22.292,22.285,22.277,22.277,22.270,22.270,22.270,22.277,22.285,22.277,22.262,22.231,22.209,22.193,22.186,22.201,22.201,22.193,22.170,22.147,22.125,22.102,22.094,22.094,22.086,22.079,22.071,22.056,22.048,22.033,22.018,22.010,22.002,21.987,21.972,21.972,21.956,21.941,21.926,21.918,21.903,21.895,21.888,21.888,21.872,21.865,21.857,21.849,21.842,21.826,21.826,21.819,21.819,21.811,21.803,21.796,21.788,21.780,21.773,21.773,21.765,21.757,21.750,21.742,21.734,21.727,21.727,21.727,21.719,21.719,21.719,21.719,21.719,21.719,21.711,21.711,21.704,21.696,21.696,21.696,21.704,21.704,21.696,21.696,21.696,21.696,21.711,21.719,21.734,21.742,21.742,21.742,21.734,21.734,21.734,21.742,21.742,21.750,21.757,21.765,21.765,21.780,21.780,21.788,21.788,21.796,21.796,21.803,21.803,21.811,21.819,21.826,21.834,21.842,21.857,21.865,21.872,21.880,21.888,21.888,21.895,21.895,21.911,21.918,21.926,21.934,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.949,21.949,21.949,21.956,21.956,21.956,21.956
,23.263,23.263,23.263,23.256,23.248,23.233,23.233,23.226,23.218,23.203,23.203,23.195,23.195,23.180,23.173,23.158,23.142,23.127,23.120,23.112,23.105,23.089,23.089,23.082,23.074,23.067,23.059,23.052,23.044,23.029,23.029,23.014,23.006,22.999,22.999,22.991,22.991,22.984,22.976,22.976,22.968,22.953,22.946,22.938,22.923,22.908,22.893,22.878,22.855,22.840,22.824,22.809,22.802,22.787,22.771,22.764,22.756,22.741,22.733,22.726,22.726,22.711,22.696,22.680,22.673,22.665,22.665,22.665,22.665,22.680,22.688,22.703,22.726,22.749,22.764,22.764,22.771,22.771,22.802,22.855,22.893,22.908,22.931,22.976,23.037,23.097,23.150,23.165,23.180,23.195,23.218,23.271,23.361,23.505,23.730,24.038,24.397,24.777,25.222,25.688,26.144,26.569,26.955,27.304,27.645,27.941,28.086,28.244,28.409,28.546,28.567,28.668,28.782,28.890,28.968,29.047,29.104,29.154,29.225,29.311,29.389,29.453,29.510,29.538,29.574,29.602,29.638,29.659,29.673,29.680,29.702,29.737,29.766,29.780,29.808,29.829,29.851,29.872,29.893,29.907,29.914,29.914,29.914,29.914,29.900,29.879,29.858,29.844,29.822,29.808,29.780,29.744,29.709,29.680,29.659,29.638,29.624,29.609,29.609,29.602,29.609,29.617,29.631,29.645,29.652,29.659,29.666,29.673,29.688,29.702,29.716,29.716,29.716,29.709,29.695,29.680,29.652,29.624,29.602,29.581,29.560,29.538,29.517,29.496,29.474,29.446,29.432,29.396,29.368,29.339,29.311,29.268,29.232,29.204,29.182,29.154,29.118,29.068,29.004,28.947,28.897,28.847,28.768,28.682,28.596,28.510,28.381,28.186,27.898,27.515,27.094,26.671,26.224,25.739,25.222,24.792,24.397,24.045,23.790,23.587,23.429,23.324,23.271,23.210,23.142,23.097,23.089,23.074,23.052,23.006,22.968,22.938,22.915,22.900,22.893,22.855,22.824,22.802,22.787,22.771,22.756,22.733,22.718,22.703,22.688,22.665,22.650,22.642,22.635,22.620,22.604,22.597,22.589,22.574,22.566,22.559,22.551,22.544,22.544,22.544,22.536,22.528,22.528,22.528,22.521,22.513,22.513,22.513,22.506,22.498,22.506,22.513,22.513,22.513,22.506,22.506,22.490,22.483,22.468,22.460,22.445,22.429,22.422,22.414,22.414,22.407,22.407,22.407,22.414,22.414,22.414,22.414,22.414,22.422,22.422,22.422,22.422,22.414,22.414,22.414,22.407,22.391,22.391,22.391,22.384,22.376,22.376,22.369,22.361,22.353,22.353,22.346,22.338,22.338,22.338,22.346,22.346,22.353,22.353,22.353,22.353,22.353,22.353,22.346,22.346,22.338,22.330,22.330,22.330,22.323,22.323,22.315,22.315,22.308,22.308,22.300,22.292,22.285,22.285,22.285,22.285,22.277,22.277,22.270,22.262,22.262,22.262,22.277,22.277,22.270,22.254,22.224,22.201,22.178,22.170,22.178,22.186,22.186,22.163,22.140,22.117,22.094,22.094,22.094,22.086,22.079,22.071,22.056,22.041,22.025,22.018,22.010,22.002,21.987,21.972,21.964,21.956,21.941,21.926,21.911,21.903,21.888,21.880,21.880,21.872,21.857,21.857,21.842,21.834,21.826,21.826,21.819,21.811,21.811,21.803,21.796,21.788,21.773,21.773,21.765,21.765,21.757,21.757,21.750,21.742,21.727,21.727,21.727,21.719,21.711,21.711,21.711,21.711,21.711,21.704,21.704,21.696,21.688,21.688,21.688,21.696,21.696,21.688,21.688,21.681,21.688,21.696,21.711,21.727,21.734,21.734,21.734,21.734,21.734,21.734,21.742,21.742,21.750,21.757,21.765,21.773,21.780,21.780,21.780,21.780,21.788,21.788,21.788,21.796,21.803,21.811,21.819,21.826,21.842,21.849,21.857,21.865,21.880,21.880,21.880,21.888,21.895,21.903,21.911,21.918,21.934,21.934,21.934,21.934,21.941,21.941,21.941,21.941,21.949,21.949,21.949,21.956,21.956,21.956,21.956
,23.263,23.263,23.263,23.248,23.241,23.233,23.226,23.218,23.210,23.203,23.203,23.195,23.188,23.173,23.165,23.158,23.142,23.127,23.120,23.112,23.105,23.089,23.082,23.074,23.067,23.059,23.052,23.044,23.037,23.029,23.021,23.014,23.006,22.999,22.999,22.991,22.984,22.976,22.968,22.961,22.953,22.946,22.938,22.931,22.923,22.908,22.893,22.878,22.855,22.832,22.817,22.809,22.794,22.779,22.771,22.756,22.749,22.741,22.733,22.726,22.718,22.703,22.688,22.673,22.665,22.665,22.665,22.665,22.665,22.673,22.688,22.711,22.733,22.764,22.794,22.787,22.771,22.771,22.809,22.862,22.900,22.923,22.953,23.006,23.067,23.120,23.165,23.195,23.218,23.241,23.278,23.376,23.505,23.678,23.948,24.322,24.717,25.126,25.607,26.092,26.539,26.941,27.297,27.660,27.934,28.122,28.273,28.452,28.560,28.610,28.696,28.804,28.897,28.982,29.075,29.140,29.197,29.247,29.332,29.403,29.467,29.517,29.560,29.588,29.617,29.645,29.673,29.702,29.723,29.737,29.751,29.787,29.815,29.829,29.844,29.858,29.886,29.914,29.943,29.950,29.957,29.957,29.957,29.957,29.943,29.929,29.900,29.886,29.865,29.844,29.815,29.787,29.758,29.723,29.702,29.688,29.673,29.659,29.645,29.645,29.645,29.659,29.673,29.688,29.695,29.695,29.702,29.702,29.716,29.730,29.744,29.744,29.744,29.737,29.723,29.709,29.688,29.659,29.631,29.617,29.595,29.574,29.545,29.531,29.510,29.496,29.474,29.453,29.432,29.410,29.382,29.339,29.304,29.268,29.247,29.218,29.189,29.140,29.082,29.025,28.975,28.925,28.868,28.775,28.682,28.596,28.495,28.323,28.049,27.703,27.341,26.955,26.525,26.048,25.503,25.044,24.621,24.240,23.925,23.655,23.474,23.369,23.301,23.203,23.135,23.105,23.097,23.082,23.052,23.014,22.968,22.938,22.923,22.908,22.893,22.878,22.862,22.847,22.817,22.787,22.764,22.741,22.726,22.711,22.688,22.673,22.658,22.650,22.635,22.620,22.612,22.597,22.589,22.574,22.566,22.559,22.559,22.544,22.544,22.544,22.536,22.528,22.528,22.521,22.513,22.513,22.506,22.498,22.498,22.498,22.498,22.498,22.506,22.506,22.490,22.483,22.475,22.468,22.460,22.452,22.445,22.429,22.429,22.422,22.414,22.407,22.407,22.407,22.407,22.407,22.414,22.414,22.414,22.422,22.422,22.422,22.422,22.414,22.414,22.407,22.399,22.391,22.391,22.391,22.384,22.376,22.369,22.361,22.353,22.353,22.346,22.338,22.338,22.338,22.338,22.346,22.346,22.353,22.353,22.353,22.353,22.353,22.346,22.338,22.330,22.330,22.330,22.330,22.323,22.323,22.315,22.315,22.308,22.308,22.300,22.300,22.292,22.285,22.285,22.285,22.285,22.277,22.277,22.270,22.262,22.262,22.262,22.270,22.270,22.262,22.239,22.209,22.178,22.163,22.155,22.163,22.163,22.163,22.140,22.125,22.109,22.094,22.094,22.094,22.086,22.079,22.071,22.056,22.041,22.018,22.010,22.002,21.995,21.979,21.964,21.956,21.949,21.926,21.918,21.903,21.895,21.880,21.872,21.872,21.865,21.857,21.849,21.842,21.834,21.826,21.826,21.819,21.811,21.803,21.796,21.788,21.780,21.773,21.765,21.765,21.757,21.757,21.750,21.742,21.734,21.727,21.727,21.727,21.719,21.711,21.711,21.711,21.704,21.704,21.696,21.696,21.696,21.688,21.688,21.688,21.688,21.688,21.688,21.681,21.681,21.688,21.688,21.704,21.719,21.727,21.734,21.727,21.727,21.734,21.734,21.742,21.750,21.757,21.757,21.765,21.773,21.773,21.780,21.780,21.780,21.780,21.788,21.788,21.796,21.803,21.811,21.819,21.826,21.842,21.842,21.849,21.857,21.872,21.880,21.880,21.880,21.888,21.895,21.903,21.911,21.926,21.934,21.934,21.934,21.941,21.941,21.941,21.941,21.949,21.949,21.949,21.956,21.956,21.956,21.956
,23.263,23.256,23.256,23.248,23.241,23.233,23.226,23.218,23.210,23.203,23.195,23.188,23.180,23.173,23.165,23.158,23.150,23.135,23.120,23.120,23.105,23.089,23.082,23.067,23.059,23.044,23.037,23.037,23.029,23.021,23.021,23.014,23.014,23.006,22.999,22.991,22.984,22.968,22.961,22.953,22.946,22.931,22.923,22.923,22.915,22.908,22.885,22.870,22.855,22.832,22.817,22.802,22.794,22.779,22.771,22.756,22.749,22.741,22.726,22.718,22.711,22.696,22.680,22.673,22.665,22.658,22.658,22.658,22.658,22.673,22.696,22.718,22.741,22.764,22.779,22.771,22.771,22.779,22.817,22.870,22.908,22.931,22.961,23.014,23.074,23.120,23.165,23.195,23.233,23.278,23.369,23.497,23.670,23.895,24.240,24.650,25.081,25.533,26.034,26.517,26.955,27.333,27.688,27.956,28.158,28.316,28.488,28.589,28.668,28.732,28.832,28.911,28.997,29.090,29.175,29.225,29.282,29.346,29.425,29.481,29.531,29.574,29.617,29.638,29.659,29.688,29.723,29.751,29.766,29.787,29.815,29.851,29.879,29.893,29.893,29.907,29.929,29.950,29.971,29.985,29.985,29.978,29.985,29.985,29.978,29.957,29.929,29.914,29.893,29.865,29.844,29.815,29.787,29.758,29.737,29.723,29.702,29.680,29.659,29.645,29.638,29.645,29.680,29.702,29.709,29.716,29.723,29.737,29.758,29.780,29.787,29.780,29.773,29.766,29.751,29.744,29.723,29.695,29.673,29.652,29.631,29.609,29.581,29.567,29.545,29.524,29.510,29.496,29.474,29.453,29.432,29.403,29.368,29.325,29.304,29.282,29.247,29.204,29.147,29.097,29.047,28.990,28.940,28.861,28.782,28.696,28.603,28.452,28.222,27.912,27.580,27.239,26.824,26.342,25.798,25.304,24.851,24.442,24.053,23.768,23.557,23.414,23.301,23.218,23.150,23.112,23.097,23.082,23.059,23.021,22.976,22.946,22.931,22.908,22.885,22.878,22.862,22.855,22.824,22.794,22.771,22.749,22.733,22.718,22.696,22.680,22.665,22.650,22.642,22.627,22.612,22.604,22.589,22.582,22.574,22.566,22.559,22.551,22.544,22.544,22.536,22.528,22.521,22.513,22.513,22.506,22.498,22.490,22.490,22.490,22.483,22.483,22.483,22.483,22.475,22.468,22.452,22.452,22.445,22.445,22.445,22.437,22.429,22.429,22.422,22.414,22.407,22.407,22.399,22.399,22.407,22.414,22.422,22.422,22.422,22.422,22.422,22.414,22.414,22.407,22.407,22.399,22.391,22.391,22.384,22.376,22.369,22.369,22.361,22.353,22.346,22.346,22.338,22.338,22.346,22.346,22.353,22.353,22.353,22.353,22.346,22.346,22.338,22.330,22.330,22.323,22.323,22.323,22.323,22.315,22.315,22.308,22.308,22.300,22.300,22.300,22.292,22.285,22.285,22.285,22.285,22.277,22.277,22.270,22.262,22.254,22.262,22.270,22.270,22.262,22.231,22.201,22.170,22.147,22.140,22.140,22.140,22.140,22.125,22.117,22.102,22.094,22.094,22.094,22.086,22.079,22.063,22.048,22.033,22.018,22.010,21.995,21.987,21.979,21.956,21.949,21.934,21.926,21.911,21.895,21.888,21.872,21.865,21.857,21.857,21.857,21.849,21.842,21.842,21.834,21.826,21.826,21.819,21.803,21.796,21.780,21.773,21.765,21.757,21.757,21.757,21.750,21.742,21.742,21.734,21.727,21.727,21.727,21.719,21.711,21.704,21.696,21.696,21.688,21.688,21.688,21.688,21.688,21.688,21.681,21.681,21.681,21.681,21.681,21.688,21.688,21.688,21.696,21.704,21.711,21.719,21.719,21.719,21.734,21.734,21.742,21.750,21.757,21.757,21.765,21.765,21.765,21.765,21.773,21.773,21.780,21.780,21.788,21.796,21.803,21.819,21.826,21.834,21.842,21.842,21.849,21.857,21.865,21.872,21.872,21.872,21.888,21.895,21.903,21.911,21.918,21.926,21.934,21.934,21.941,21.941,21.949,21.949,21.956,21.956,21.956,21.956,21.956,21.956,21.956
,23.263,23.256,23.256,23.248,23.241,23.233,23.226,23.218,23.210,23.203,23.195,23.188,23.180,23.173,23.165,23.158,23.150,23.142,23.127,23.120,23.112,23.097,23.074,23.067,23.052,23.037,23.029,23.021,23.021,23.021,23.021,23.021,23.014,23.006,22.999,22.991,22.976,22.961,22.946,22.938,22.931,22.923,22.915,22.915,22.908,22.900,22.885,22.870,22.855,22.832,22.817,22.802,22.794,22.779,22.771,22.756,22.749,22.733,22.726,22.711,22.703,22.688,22.680,22.673,22.665,22.658,22.658,22.658,22.665,22.680,22.703,22.726,22.749,22.764,22.764,22.771,22.771,22.779,22.824,22.870,22.908,22.931,22.984,23.029,23.074,23.127,23.165,23.195,23.241,23.309,23.452,23.610,23.835,24.143,24.561,25.007,25.474,25.960,26.466,26.941,27.362,27.725,28.021,28.208,28.366,28.510,28.639,28.703,28.775,28.868,28.940,29.011,29.090,29.189,29.261,29.311,29.375,29.439,29.489,29.538,29.588,29.631,29.666,29.688,29.716,29.744,29.780,29.808,29.829,29.851,29.886,29.922,29.950,29.964,29.971,29.978,29.999,30.021,30.035,30.042,30.035,30.028,30.028,30.021,30.006,29.985,29.957,29.943,29.922,29.893,29.865,29.844,29.815,29.794,29.773,29.751,29.730,29.702,29.673,29.652,29.645,29.652,29.688,29.709,29.723,29.730,29.737,29.751,29.780,29.815,29.815,29.801,29.794,29.780,29.773,29.766,29.751,29.737,29.716,29.695,29.666,29.645,29.617,29.595,29.574,29.553,29.538,29.524,29.503,29.489,29.474,29.446,29.417,29.389,29.360,29.332,29.304,29.261,29.211,29.161,29.111,29.054,28.997,28.932,28.868,28.797,28.703,28.574,28.388,28.136,27.840,27.522,27.130,26.649,26.100,25.570,25.089,24.650,24.210,23.895,23.648,23.459,23.324,23.241,23.173,23.105,23.097,23.089,23.059,23.021,22.984,22.953,22.931,22.908,22.885,22.862,22.855,22.847,22.817,22.794,22.771,22.756,22.733,22.726,22.703,22.688,22.665,22.658,22.642,22.627,22.612,22.604,22.597,22.589,22.582,22.566,22.559,22.551,22.544,22.544,22.536,22.521,22.513,22.513,22.506,22.498,22.490,22.490,22.483,22.483,22.475,22.475,22.468,22.468,22.460,22.445,22.437,22.437,22.437,22.437,22.445,22.437,22.437,22.437,22.429,22.414,22.407,22.399,22.399,22.391,22.399,22.407,22.422,22.422,22.422,22.422,22.414,22.414,22.407,22.407,22.399,22.399,22.391,22.384,22.376,22.376,22.369,22.361,22.353,22.353,22.346,22.338,22.338,22.338,22.346,22.346,22.346,22.346,22.346,22.346,22.338,22.330,22.330,22.323,22.315,22.308,22.308,22.308,22.308,22.308,22.308,22.300,22.292,22.292,22.292,22.292,22.285,22.285,22.285,22.285,22.285,22.277,22.270,22.262,22.254,22.247,22.254,22.262,22.262,22.254,22.224,22.193,22.155,22.125,22.117,22.117,22.117,22.117,22.109,22.102,22.094,22.094,22.086,22.086,22.086,22.071,22.056,22.048,22.033,22.018,22.002,21.995,21.987,21.972,21.956,21.941,21.926,21.911,21.895,21.888,21.872,21.865,21.857,21.857,21.849,21.849,21.849,21.849,21.842,21.834,21.834,21.826,21.811,21.803,21.788,21.780,21.773,21.765,21.757,21.757,21.750,21.742,21.742,21.734,21.734,21.727,21.727,21.727,21.719,21.711,21.696,21.688,21.681,21.673,21.673,21.681,21.681,21.688,21.681,21.673,21.673,21.673,21.673,21.681,21.688,21.688,21.688,21.688,21.688,21.696,21.704,21.711,21.719,21.727,21.734,21.742,21.750,21.757,21.757,21.757,21.757,21.757,21.757,21.765,21.773,21.773,21.780,21.788,21.796,21.811,21.819,21.826,21.834,21.842,21.842,21.849,21.849,21.857,21.865,21.865,21.872,21.880,21.888,21.895,21.911,21.911,21.926,21.926,21.934,21.934,21.941,21.949,21.956,21.964,21.964,21.964,21.956,21.956,21.956,21.956
