File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.256,23.256,23.256,23.248,23.241,23.226,23.226,23.218,23.210,23.195,23.195,23.188,23.180,23.165,23.165,23.158,23.150,23.142,23.135,23.120,23.112,23.097,23.074,23.059,23.044,23.029,23.021,23.021,23.021,23.021,23.021,23.021,23.014,23.006,22.999,22.984,22.968,22.946,22.938,22.931,22.923,22.908,22.908,22.900,22.900,22.893,22.878,22.862,22.847,22.832,22.817,22.802,22.794,22.779,22.771,22.756,22.749,22.733,22.726,22.711,22.703,22.688,22.680,22.665,22.665,22.665,22.665,22.665,22.673,22.696,22.718,22.741,22.756,22.764,22.764,22.764,22.771,22.787,22.832,22.878,22.908,22.938,23.006,23.052,23.089,23.135,23.173,23.203,23.263,23.361,23.542,23.730,24.015,24.404,24.888,25.392,25.894,26.393,26.890,27.333,27.739,28.078,28.266,28.409,28.553,28.689,28.732,28.811,28.904,28.982,29.018,29.097,29.189,29.275,29.332,29.396,29.453,29.510,29.531,29.588,29.645,29.688,29.716,29.744,29.780,29.815,29.836,29.872,29.900,29.929,29.950,29.999,30.035,30.056,30.063,30.070,30.084,30.113,30.120,30.120,30.113,30.106,30.091,30.077,30.049,30.021,29.992,29.971,29.950,29.922,29.893,29.865,29.844,29.822,29.801,29.780,29.751,29.730,29.695,29.673,29.666,29.688,29.716,29.730,29.730,29.730,29.737,29.751,29.780,29.815,29.815,29.808,29.801,29.794,29.787,29.780,29.773,29.766,29.744,29.730,29.709,29.680,29.652,29.631,29.609,29.588,29.560,29.538,29.524,29.510,29.496,29.481,29.460,29.432,29.403,29.375,29.346,29.311,29.261,29.211,29.168,29.118,29.054,28.990,28.940,28.890,28.811,28.696,28.546,28.345,28.093,27.797,27.435,26.970,26.400,25.864,25.355,24.888,24.427,24.053,23.745,23.520,23.384,23.278,23.180,23.105,23.105,23.097,23.067,23.021,22.984,22.953,22.931,22.900,22.878,22.855,22.840,22.832,22.809,22.794,22.779,22.756,22.741,22.726,22.711,22.688,22.673,22.658,22.642,22.627,22.620,22.612,22.604,22.589,22.582,22.574,22.566,22.551,22.544,22.536,22.528,22.521,22.513,22.506,22.498,22.490,22.490,22.483,22.475,22.475,22.475,22.468,22.460,22.452,22.445,22.437,22.429,22.429,22.429,22.437,22.437,22.437,22.437,22.437,22.429,22.414,22.407,22.391,22.384,22.384,22.391,22.399,22.414,22.414,22.414,22.414,22.407,22.399,22.391,22.391,22.391,22.384,22.376,22.376,22.369,22.361,22.353,22.353,22.346,22.338,22.330,22.330,22.330,22.323,22.330,22.330,22.330,22.330,22.330,22.323,22.323,22.315,22.308,22.300,22.300,22.292,22.292,22.292,22.292,22.292,22.285,22.285,22.285,22.277,22.277,22.277,22.277,22.270,22.270,22.270,22.270,22.270,22.262,22.254,22.239,22.231,22.239,22.247,22.247,22.239,22.209,22.170,22.140,22.109,22.102,22.102,22.102,22.102,22.094,22.094,22.086,22.079,22.079,22.079,22.079,22.063,22.056,22.041,22.025,22.010,22.002,21.995,21.979,21.964,21.949,21.934,21.918,21.903,21.895,21.880,21.872,21.857,21.857,21.849,21.842,21.842,21.842,21.842,21.842,21.834,21.834,21.819,21.811,21.796,21.788,21.780,21.773,21.765,21.757,21.757,21.750,21.742,21.742,21.734,21.727,21.727,21.719,21.719,21.711,21.704,21.696,21.673,21.665,21.658,21.658,21.665,21.673,21.673,21.665,21.665,21.658,21.658,21.665,21.673,21.681,21.681,21.681,21.681,21.681,21.681,21.688,21.704,21.711,21.727,21.734,21.742,21.750,21.757,21.757,21.757,21.750,21.750,21.750,21.757,21.765,21.773,21.780,21.788,21.796,21.811,21.819,21.826,21.834,21.842,21.842,21.842,21.842,21.849,21.849,21.857,21.865,21.872,21.880,21.888,21.903,21.903,21.911,21.918,21.926,21.934,21.941,21.949,21.956,21.956,21.956,21.956,21.956,21.949,21.949,21.949
,23.256,23.256,23.248,23.241,23.233,23.226,23.218,23.210,23.203,23.195,23.188,23.180,23.173,23.165,23.165,23.158,23.158,23.142,23.135,23.127,23.112,23.097,23.074,23.059,23.037,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.014,22.999,22.976,22.953,22.938,22.931,22.931,22.923,22.915,22.908,22.900,22.893,22.878,22.870,22.862,22.847,22.832,22.824,22.809,22.794,22.779,22.771,22.756,22.749,22.733,22.718,22.711,22.703,22.688,22.680,22.673,22.665,22.665,22.665,22.673,22.696,22.718,22.749,22.764,22.764,22.764,22.756,22.756,22.771,22.794,22.832,22.885,22.931,22.968,23.037,23.082,23.127,23.173,23.210,23.271,23.361,23.505,23.685,23.933,24.285,24.732,25.215,25.761,26.283,26.759,27.217,27.660,28.021,28.287,28.452,28.596,28.696,28.768,28.839,28.940,29.004,29.047,29.097,29.189,29.268,29.339,29.403,29.467,29.510,29.538,29.595,29.652,29.702,29.737,29.787,29.822,29.851,29.879,29.922,29.957,29.978,29.992,30.028,30.070,30.113,30.141,30.148,30.162,30.176,30.197,30.197,30.197,30.176,30.162,30.148,30.120,30.091,30.049,30.021,29.999,29.978,29.957,29.922,29.900,29.872,29.844,29.822,29.808,29.787,29.766,29.716,29.695,29.688,29.709,29.751,29.758,29.758,29.751,29.744,29.758,29.780,29.808,29.815,29.815,29.808,29.794,29.787,29.780,29.780,29.766,29.758,29.751,29.730,29.702,29.680,29.659,29.638,29.609,29.595,29.567,29.545,29.524,29.517,29.510,29.489,29.460,29.446,29.417,29.389,29.353,29.318,29.275,29.225,29.175,29.111,29.047,28.990,28.947,28.890,28.782,28.646,28.481,28.287,28.013,27.688,27.275,26.693,26.188,25.688,25.193,24.702,24.247,23.903,23.663,23.482,23.316,23.203,23.142,23.105,23.082,23.059,23.029,22.991,22.961,22.931,22.900,22.862,22.840,22.824,22.817,22.809,22.802,22.794,22.771,22.749,22.733,22.711,22.696,22.673,22.658,22.650,22.635,22.620,22.604,22.597,22.582,22.574,22.566,22.559,22.544,22.536,22.521,22.513,22.513,22.506,22.498,22.490,22.490,22.483,22.483,22.475,22.475,22.475,22.468,22.460,22.452,22.452,22.445,22.437,22.429,22.429,22.437,22.437,22.437,22.429,22.422,22.414,22.407,22.399,22.384,22.376,22.376,22.384,22.384,22.391,22.399,22.399,22.391,22.391,22.391,22.384,22.384,22.376,22.376,22.361,22.353,22.353,22.346,22.338,22.330,22.330,22.323,22.315,22.308,22.308,22.300,22.300,22.300,22.300,22.300,22.300,22.300,22.292,22.292,22.285,22.285,22.285,22.277,22.277,22.277,22.277,22.277,22.270,22.262,22.262,22.254,22.254,22.254,22.254,22.254,22.254,22.254,22.254,22.254,22.239,22.231,22.224,22.216,22.224,22.231,22.231,22.216,22.193,22.155,22.125,22.102,22.094,22.094,22.102,22.094,22.086,22.079,22.071,22.071,22.071,22.071,22.063,22.056,22.048,22.033,22.025,22.010,22.002,21.987,21.979,21.956,21.949,21.934,21.918,21.903,21.895,21.880,21.872,21.865,21.857,21.849,21.842,21.842,21.842,21.842,21.842,21.834,21.826,21.811,21.803,21.796,21.788,21.780,21.773,21.765,21.765,21.757,21.757,21.750,21.742,21.734,21.727,21.719,21.711,21.711,21.704,21.696,21.681,21.665,21.658,21.658,21.658,21.658,21.658,21.665,21.658,21.650,21.650,21.650,21.658,21.665,21.673,21.681,21.673,21.665,21.665,21.673,21.681,21.688,21.704,21.711,21.727,21.734,21.742,21.757,21.757,21.757,21.750,21.750,21.750,21.757,21.757,21.765,21.773,21.780,21.788,21.803,21.811,21.819,21.826,21.842,21.842,21.842,21.842,21.842,21.849,21.849,21.857,21.865,21.872,21.872,21.888,21.895,21.903,21.903,21.911,21.918,21.934,21.934,21.941,21.949,21.949,21.949,21.941,21.941,21.941,21.941
,23.256,23.248,23.248,23.241,23.233,23.226,23.218,23.203,23.203,23.195,23.188,23.180,23.173,23.165,23.165,23.165,23.158,23.142,23.135,23.127,23.112,23.097,23.074,23.059,23.037,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.014,22.991,22.968,22.946,22.931,22.923,22.923,22.923,22.923,22.908,22.893,22.885,22.870,22.862,22.855,22.847,22.840,22.824,22.817,22.802,22.787,22.771,22.756,22.749,22.733,22.718,22.711,22.703,22.696,22.680,22.673,22.673,22.673,22.680,22.696,22.718,22.741,22.764,22.771,22.771,22.764,22.756,22.764,22.779,22.809,22.847,22.893,22.938,22.991,23.059,23.105,23.150,23.210,23.256,23.346,23.482,23.640,23.865,24.180,24.568,25.037,25.555,26.114,26.634,27.101,27.536,27.927,28.244,28.474,28.617,28.725,28.804,28.868,28.961,29.032,29.082,29.118,29.197,29.268,29.346,29.417,29.481,29.524,29.567,29.609,29.666,29.716,29.766,29.808,29.858,29.886,29.914,29.950,29.992,30.021,30.042,30.056,30.084,30.127,30.162,30.190,30.197,30.204,30.219,30.233,30.240,30.226,30.212,30.190,30.169,30.148,30.113,30.077,30.042,30.028,30.014,29.992,29.957,29.929,29.900,29.879,29.858,29.836,29.822,29.794,29.744,29.716,29.709,29.737,29.787,29.794,29.787,29.773,29.766,29.766,29.787,29.808,29.822,29.822,29.808,29.801,29.794,29.787,29.780,29.773,29.773,29.766,29.751,29.730,29.716,29.695,29.673,29.652,29.624,29.602,29.574,29.553,29.531,29.524,29.510,29.489,29.467,29.446,29.425,29.396,29.360,29.325,29.282,29.225,29.168,29.104,29.040,28.990,28.947,28.861,28.739,28.596,28.445,28.222,27.934,27.558,27.050,26.554,26.063,25.562,25.037,24.546,24.135,23.828,23.580,23.399,23.271,23.180,23.112,23.082,23.067,23.044,22.999,22.968,22.938,22.908,22.862,22.832,22.817,22.817,22.817,22.817,22.809,22.779,22.756,22.733,22.718,22.696,22.673,22.665,22.650,22.635,22.620,22.604,22.589,22.582,22.566,22.559,22.551,22.536,22.528,22.513,22.506,22.498,22.490,22.490,22.490,22.483,22.483,22.483,22.475,22.475,22.475,22.475,22.468,22.468,22.460,22.460,22.452,22.445,22.445,22.437,22.429,22.429,22.414,22.414,22.407,22.399,22.391,22.376,22.376,22.369,22.369,22.376,22.376,22.384,22.384,22.376,22.376,22.376,22.369,22.369,22.361,22.353,22.346,22.338,22.330,22.330,22.323,22.315,22.308,22.308,22.300,22.292,22.285,22.277,22.270,22.270,22.270,22.270,22.270,22.270,22.270,22.270,22.270,22.270,22.262,22.262,22.262,22.262,22.262,22.262,22.254,22.247,22.239,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.224,22.216,22.201,22.201,22.201,22.209,22.209,22.193,22.170,22.140,22.117,22.094,22.094,22.102,22.102,22.102,22.086,22.071,22.063,22.056,22.056,22.056,22.048,22.041,22.041,22.033,22.025,22.010,22.002,21.987,21.972,21.956,21.949,21.934,21.926,21.911,21.895,21.888,21.880,21.872,21.857,21.857,21.849,21.834,21.834,21.834,21.834,21.826,21.819,21.811,21.803,21.796,21.788,21.780,21.780,21.773,21.773,21.773,21.765,21.757,21.742,21.734,21.719,21.704,21.696,21.696,21.696,21.688,21.673,21.665,21.658,21.650,21.650,21.642,21.642,21.650,21.642,21.642,21.642,21.650,21.650,21.658,21.665,21.665,21.665,21.658,21.658,21.665,21.673,21.681,21.696,21.704,21.719,21.727,21.742,21.750,21.750,21.750,21.750,21.750,21.750,21.757,21.757,21.757,21.765,21.773,21.780,21.796,21.803,21.811,21.826,21.834,21.834,21.834,21.834,21.834,21.834,21.842,21.842,21.849,21.857,21.865,21.872,21.880,21.888,21.895,21.903,21.903,21.911,21.918,21.926,21.926,21.934,21.934,21.926,21.926,21.926,21.926
,23.248,23.248,23.248,23.241,23.233,23.218,23.210,23.203,23.195,23.188,23.188,23.180,23.173,23.173,23.165,23.165,23.158,23.142,23.135,23.127,23.112,23.097,23.074,23.059,23.044,23.029,23.021,23.021,23.021,23.021,23.021,23.021,23.021,23.014,22.991,22.968,22.946,22.923,22.923,22.923,22.923,22.923,22.908,22.893,22.878,22.862,22.855,22.855,22.847,22.840,22.832,22.817,22.809,22.794,22.771,22.764,22.749,22.733,22.718,22.711,22.703,22.696,22.680,22.673,22.680,22.688,22.696,22.711,22.733,22.749,22.764,22.771,22.779,22.779,22.764,22.771,22.794,22.824,22.870,22.908,22.953,23.006,23.067,23.112,23.158,23.218,23.286,23.422,23.580,23.768,24.053,24.434,24.866,25.348,25.909,26.474,26.977,27.421,27.811,28.158,28.431,28.625,28.746,28.825,28.904,28.975,29.061,29.111,29.154,29.204,29.275,29.346,29.417,29.489,29.545,29.588,29.631,29.688,29.723,29.773,29.822,29.879,29.914,29.936,29.964,29.999,30.042,30.077,30.091,30.106,30.127,30.162,30.197,30.219,30.226,30.233,30.240,30.254,30.254,30.240,30.226,30.204,30.190,30.169,30.141,30.106,30.070,30.056,30.042,30.021,29.985,29.964,29.936,29.907,29.886,29.872,29.851,29.815,29.773,29.744,29.744,29.773,29.822,29.822,29.808,29.787,29.780,29.780,29.794,29.808,29.822,29.822,29.815,29.808,29.801,29.801,29.794,29.787,29.780,29.773,29.758,29.751,29.737,29.716,29.702,29.680,29.652,29.631,29.609,29.581,29.553,29.531,29.524,29.510,29.489,29.474,29.453,29.432,29.403,29.368,29.332,29.282,29.225,29.161,29.104,29.054,29.004,28.940,28.847,28.725,28.596,28.424,28.179,27.840,27.391,26.904,26.415,25.923,25.363,24.836,24.374,23.978,23.700,23.497,23.339,23.203,23.127,23.097,23.074,23.052,23.006,22.984,22.953,22.915,22.870,22.840,22.824,22.824,22.824,22.832,22.817,22.787,22.764,22.741,22.718,22.696,22.673,22.665,22.650,22.635,22.620,22.604,22.589,22.574,22.559,22.551,22.544,22.528,22.513,22.513,22.498,22.490,22.483,22.483,22.483,22.483,22.483,22.483,22.483,22.483,22.483,22.483,22.475,22.475,22.475,22.468,22.468,22.460,22.452,22.437,22.429,22.422,22.407,22.399,22.391,22.391,22.376,22.369,22.361,22.361,22.361,22.361,22.361,22.361,22.361,22.361,22.361,22.353,22.353,22.353,22.346,22.338,22.323,22.315,22.308,22.308,22.300,22.292,22.292,22.285,22.277,22.270,22.254,22.254,22.247,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.247,22.247,22.247,22.247,22.247,22.247,22.247,22.239,22.231,22.224,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.201,22.193,22.178,22.178,22.178,22.186,22.186,22.178,22.155,22.125,22.102,22.086,22.086,22.094,22.102,22.094,22.079,22.071,22.056,22.041,22.041,22.033,22.033,22.033,22.033,22.025,22.018,22.010,21.995,21.987,21.972,21.956,21.941,21.934,21.926,21.918,21.903,21.895,21.888,21.880,21.865,21.857,21.849,21.834,21.834,21.826,21.826,21.819,21.811,21.811,21.803,21.788,21.788,21.788,21.780,21.780,21.780,21.780,21.773,21.765,21.750,21.727,21.711,21.696,21.688,21.688,21.681,21.681,21.665,21.665,21.658,21.650,21.642,21.635,21.635,21.627,21.627,21.635,21.635,21.642,21.642,21.650,21.650,21.650,21.650,21.650,21.658,21.658,21.665,21.673,21.688,21.696,21.711,21.719,21.734,21.742,21.750,21.750,21.750,21.750,21.750,21.757,21.757,21.757,21.757,21.765,21.773,21.780,21.796,21.803,21.819,21.826,21.826,21.826,21.826,21.826,21.826,21.834,21.834,21.842,21.849,21.849,21.857,21.872,21.880,21.880,21.888,21.895,21.895,21.903,21.903,21.911,21.911,21.911,21.911,21.911,21.911,21.911
,23.248,23.248,23.248,23.241,23.233,23.218,23.210,23.203,23.195,23.188,23.188,23.180,23.180,23.173,23.173,23.165,23.158,23.142,23.135,23.127,23.112,23.097,23.074,23.059,23.044,23.037,23.029,23.029,23.021,23.014,23.014,23.021,23.014,23.006,22.984,22.961,22.938,22.923,22.923,22.923,22.923,22.915,22.908,22.893,22.870,22.855,22.855,22.855,22.847,22.840,22.832,22.824,22.809,22.794,22.779,22.764,22.749,22.733,22.726,22.718,22.711,22.696,22.688,22.688,22.688,22.696,22.718,22.726,22.733,22.749,22.764,22.771,22.787,22.794,22.771,22.779,22.809,22.840,22.885,22.931,22.976,23.014,23.082,23.127,23.173,23.226,23.331,23.497,23.685,23.903,24.277,24.710,25.185,25.695,26.283,26.831,27.319,27.732,28.064,28.359,28.589,28.746,28.832,28.911,28.997,29.082,29.140,29.182,29.232,29.296,29.346,29.417,29.489,29.560,29.588,29.652,29.709,29.758,29.766,29.822,29.872,29.922,29.943,29.964,29.992,30.028,30.077,30.106,30.120,30.127,30.148,30.190,30.219,30.233,30.233,30.247,30.261,30.275,30.275,30.261,30.240,30.226,30.219,30.197,30.169,30.134,30.106,30.084,30.070,30.049,30.021,29.992,29.964,29.943,29.922,29.900,29.872,29.844,29.801,29.780,29.794,29.829,29.858,29.851,29.829,29.808,29.794,29.794,29.801,29.808,29.815,29.815,29.815,29.815,29.808,29.808,29.808,29.808,29.794,29.780,29.773,29.766,29.751,29.737,29.716,29.695,29.673,29.652,29.631,29.602,29.574,29.545,29.531,29.524,29.510,29.496,29.481,29.460,29.439,29.410,29.375,29.339,29.275,29.225,29.175,29.132,29.068,29.011,28.940,28.861,28.746,28.603,28.395,28.107,27.696,27.217,26.737,26.246,25.673,25.118,24.598,24.143,23.843,23.610,23.407,23.226,23.158,23.120,23.082,23.052,23.021,22.999,22.968,22.931,22.878,22.840,22.824,22.824,22.824,22.832,22.817,22.787,22.764,22.741,22.718,22.703,22.680,22.665,22.650,22.635,22.620,22.604,22.589,22.566,22.559,22.544,22.536,22.528,22.513,22.506,22.498,22.483,22.483,22.483,22.483,22.475,22.475,22.475,22.475,22.475,22.475,22.475,22.475,22.475,22.468,22.468,22.468,22.460,22.452,22.437,22.422,22.407,22.399,22.391,22.384,22.376,22.369,22.361,22.353,22.346,22.346,22.346,22.346,22.346,22.338,22.338,22.338,22.338,22.330,22.330,22.323,22.315,22.300,22.300,22.285,22.277,22.277,22.270,22.270,22.262,22.247,22.239,22.231,22.224,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.224,22.224,22.224,22.224,22.224,22.224,22.216,22.201,22.201,22.186,22.178,22.178,22.186,22.186,22.186,22.186,22.186,22.186,22.186,22.178,22.170,22.155,22.147,22.155,22.163,22.163,22.155,22.132,22.109,22.086,22.071,22.079,22.086,22.086,22.086,22.071,22.056,22.041,22.025,22.025,22.018,22.018,22.018,22.018,22.018,22.010,22.002,21.995,21.979,21.964,21.949,21.941,21.934,21.926,21.918,21.911,21.903,21.895,21.880,21.872,21.857,21.849,21.834,21.834,21.826,21.819,21.811,21.811,21.803,21.796,21.788,21.788,21.788,21.780,21.780,21.780,21.780,21.780,21.765,21.750,21.727,21.704,21.688,21.681,21.673,21.673,21.665,21.665,21.658,21.658,21.650,21.642,21.627,21.619,21.612,21.612,21.619,21.627,21.635,21.635,21.635,21.635,21.635,21.635,21.642,21.650,21.658,21.658,21.665,21.673,21.688,21.696,21.711,21.719,21.727,21.734,21.742,21.742,21.750,21.757,21.757,21.757,21.757,21.765,21.765,21.773,21.780,21.788,21.803,21.811,21.819,21.819,21.819,21.819,21.826,21.826,21.826,21.826,21.834,21.834,21.842,21.849,21.857,21.865,21.865,21.872,21.880,21.880,21.888,21.888,21.895,21.895,21.895,21.903,21.903,21.903,21.903
,23.248,23.248,23.248,23.241,23.233,23.218,23.218,23.203,23.195,23.188,23.188,23.180,23.180,23.173,23.165,23.158,23.150,23.135,23.120,23.112,23.105,23.089,23.082,23.067,23.059,23.052,23.037,23.037,23.029,23.014,23.014,23.006,22.999,22.991,22.976,22.961,22.946,22.931,22.923,22.923,22.915,22.908,22.893,22.885,22.878,22.862,22.855,22.855,22.847,22.832,22.832,22.817,22.809,22.794,22.779,22.764,22.749,22.733,22.726,22.711,22.703,22.696,22.696,22.688,22.696,22.718,22.733,22.733,22.726,22.726,22.741,22.764,22.779,22.787,22.779,22.802,22.832,22.885,22.931,22.976,23.029,23.074,23.127,23.180,23.241,23.324,23.459,23.632,23.865,24.165,24.591,25.037,25.540,26.085,26.656,27.181,27.631,27.999,28.301,28.531,28.703,28.818,28.890,28.968,29.047,29.132,29.197,29.261,29.318,29.368,29.410,29.474,29.524,29.574,29.652,29.716,29.758,29.780,29.815,29.851,29.886,29.907,29.943,29.950,29.978,30.021,30.084,30.098,30.120,30.148,30.176,30.212,30.247,30.268,30.275,30.289,30.303,30.317,30.317,30.303,30.282,30.261,30.254,30.233,30.197,30.162,30.134,30.113,30.091,30.070,30.049,30.021,29.992,29.964,29.943,29.922,29.893,29.858,29.829,29.815,29.836,29.886,29.886,29.865,29.836,29.815,29.808,29.801,29.808,29.815,29.822,29.829,29.829,29.829,29.808,29.815,29.822,29.822,29.815,29.801,29.780,29.766,29.758,29.744,29.716,29.688,29.673,29.659,29.638,29.617,29.588,29.567,29.545,29.531,29.524,29.510,29.496,29.489,29.467,29.446,29.410,29.382,29.339,29.289,29.239,29.197,29.132,29.061,28.997,28.940,28.861,28.732,28.553,28.301,27.912,27.493,27.035,26.539,26.012,25.451,24.911,24.427,24.053,23.753,23.512,23.316,23.195,23.135,23.089,23.052,23.029,22.999,22.976,22.938,22.878,22.832,22.809,22.817,22.824,22.817,22.802,22.764,22.741,22.733,22.718,22.703,22.688,22.673,22.658,22.642,22.620,22.604,22.589,22.574,22.559,22.551,22.544,22.528,22.513,22.506,22.498,22.483,22.483,22.483,22.483,22.475,22.475,22.475,22.475,22.475,22.475,22.468,22.468,22.468,22.468,22.468,22.460,22.452,22.445,22.429,22.414,22.399,22.391,22.384,22.376,22.369,22.369,22.361,22.353,22.346,22.346,22.338,22.338,22.338,22.330,22.330,22.330,22.330,22.323,22.315,22.308,22.300,22.285,22.277,22.270,22.262,22.254,22.254,22.254,22.247,22.231,22.224,22.209,22.201,22.193,22.186,22.186,22.186,22.186,22.186,22.186,22.193,22.201,22.209,22.209,22.209,22.209,22.209,22.209,22.201,22.193,22.186,22.170,22.170,22.170,22.170,22.178,22.186,22.186,22.178,22.178,22.178,22.163,22.155,22.140,22.140,22.140,22.147,22.147,22.140,22.125,22.102,22.086,22.071,22.063,22.071,22.071,22.071,22.056,22.048,22.033,22.025,22.018,22.018,22.018,22.018,22.010,22.002,21.995,21.995,21.979,21.972,21.964,21.941,21.941,21.934,21.926,21.918,21.911,21.903,21.895,21.880,21.865,21.857,21.849,21.834,21.826,21.819,21.811,21.811,21.803,21.803,21.796,21.788,21.788,21.788,21.780,21.780,21.780,21.780,21.773,21.757,21.742,21.727,21.704,21.688,21.681,21.673,21.665,21.665,21.658,21.650,21.650,21.642,21.635,21.619,21.612,21.604,21.612,21.612,21.619,21.627,21.627,21.627,21.627,21.627,21.635,21.635,21.642,21.658,21.658,21.665,21.665,21.681,21.688,21.696,21.711,21.719,21.727,21.734,21.742,21.757,21.757,21.757,21.765,21.765,21.773,21.780,21.788,21.788,21.796,21.803,21.811,21.819,21.819,21.819,21.819,21.826,21.826,21.826,21.826,21.834,21.834,21.842,21.849,21.857,21.857,21.865,21.872,21.880,21.880,21.888,21.888,21.895,21.895,21.895,21.903,21.903,21.903,21.903
,23.248,23.248,23.248,23.241,23.233,23.226,23.218,23.210,23.203,23.195,23.188,23.188,23.180,23.173,23.158,23.150,23.142,23.127,23.112,23.105,23.097,23.082,23.082,23.074,23.074,23.067,23.059,23.044,23.029,23.014,23.006,22.991,22.984,22.968,22.961,22.961,22.953,22.938,22.923,22.915,22.908,22.893,22.885,22.885,22.878,22.870,22.855,22.855,22.847,22.832,22.824,22.817,22.802,22.794,22.779,22.764,22.756,22.741,22.726,22.711,22.703,22.696,22.696,22.703,22.711,22.726,22.733,22.726,22.726,22.726,22.741,22.764,22.779,22.787,22.794,22.809,22.847,22.900,22.953,23.006,23.059,23.120,23.180,23.241,23.324,23.444,23.602,23.805,24.083,24.449,24.888,25.385,25.916,26.466,27.021,27.507,27.912,28.237,28.481,28.660,28.797,28.890,28.954,29.032,29.104,29.175,29.239,29.318,29.375,29.417,29.460,29.496,29.553,29.624,29.695,29.744,29.780,29.808,29.836,29.865,29.893,29.922,29.936,29.964,29.999,30.049,30.077,30.113,30.148,30.176,30.212,30.247,30.282,30.310,30.324,30.332,30.339,30.353,30.353,30.339,30.324,30.303,30.289,30.261,30.226,30.190,30.155,30.134,30.120,30.098,30.070,30.042,30.014,29.992,29.971,29.950,29.922,29.886,29.851,29.836,29.858,29.900,29.893,29.865,29.836,29.815,29.808,29.808,29.808,29.815,29.822,29.836,29.836,29.844,29.836,29.844,29.844,29.844,29.829,29.801,29.787,29.773,29.766,29.744,29.723,29.695,29.666,29.652,29.638,29.624,29.595,29.574,29.560,29.538,29.524,29.517,29.510,29.496,29.481,29.467,29.439,29.410,29.375,29.332,29.289,29.247,29.189,29.118,29.061,29.011,28.975,28.868,28.711,28.495,28.165,27.782,27.370,26.904,26.371,25.813,25.267,24.747,24.285,23.933,23.640,23.407,23.241,23.158,23.097,23.052,23.014,22.984,22.961,22.923,22.855,22.817,22.802,22.802,22.817,22.809,22.779,22.733,22.711,22.711,22.718,22.703,22.688,22.673,22.658,22.642,22.627,22.612,22.597,22.582,22.566,22.559,22.551,22.536,22.521,22.506,22.498,22.483,22.483,22.483,22.483,22.475,22.475,22.468,22.468,22.468,22.460,22.460,22.452,22.452,22.452,22.452,22.452,22.445,22.437,22.422,22.407,22.391,22.384,22.384,22.376,22.369,22.369,22.361,22.353,22.346,22.338,22.338,22.330,22.330,22.330,22.323,22.323,22.315,22.308,22.300,22.292,22.277,22.270,22.270,22.262,22.254,22.239,22.239,22.239,22.224,22.216,22.209,22.201,22.193,22.178,22.178,22.178,22.170,22.170,22.170,22.178,22.178,22.186,22.193,22.193,22.201,22.201,22.201,22.201,22.193,22.186,22.178,22.170,22.163,22.163,22.170,22.178,22.186,22.186,22.178,22.170,22.170,22.163,22.147,22.132,22.125,22.132,22.140,22.140,22.140,22.117,22.102,22.079,22.063,22.056,22.056,22.048,22.048,22.041,22.033,22.025,22.018,22.018,22.018,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.941,21.941,21.934,21.926,21.918,21.903,21.895,21.888,21.880,21.865,21.857,21.849,21.834,21.826,21.819,21.811,21.803,21.803,21.803,21.796,21.796,21.796,21.788,21.780,21.773,21.773,21.765,21.765,21.750,21.734,21.719,21.704,21.688,21.681,21.673,21.665,21.658,21.650,21.650,21.642,21.642,21.627,21.619,21.604,21.604,21.604,21.612,21.619,21.619,21.619,21.612,21.612,21.612,21.627,21.635,21.642,21.658,21.658,21.665,21.665,21.673,21.681,21.688,21.696,21.711,21.719,21.734,21.742,21.757,21.765,21.773,21.780,21.788,21.788,21.796,21.803,21.803,21.803,21.803,21.811,21.811,21.811,21.819,21.826,21.826,21.834,21.834,21.834,21.842,21.849,21.849,21.857,21.857,21.865,21.872,21.880,21.880,21.888,21.895,21.895,21.903,21.903,21.903,21.903,21.903,21.903,21.903
