File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.256,23.256,23.248,23.241,23.241,23.233,23.226,23.210,23.203,23.195,23.195,23.188,23.180,23.173,23.158,23.142,23.135,23.120,23.105,23.097,23.089,23.082,23.082,23.089,23.089,23.082,23.067,23.052,23.037,23.014,22.999,22.984,22.968,22.961,22.953,22.961,22.961,22.953,22.931,22.915,22.900,22.885,22.878,22.878,22.878,22.870,22.862,22.855,22.847,22.832,22.817,22.809,22.802,22.787,22.779,22.764,22.756,22.741,22.726,22.711,22.703,22.703,22.703,22.703,22.718,22.733,22.733,22.726,22.726,22.726,22.756,22.771,22.787,22.794,22.802,22.824,22.862,22.915,22.976,23.021,23.074,23.127,23.203,23.278,23.392,23.542,23.730,23.985,24.337,24.755,25.215,25.747,26.298,26.831,27.348,27.782,28.143,28.424,28.610,28.761,28.868,28.947,29.018,29.082,29.147,29.204,29.289,29.360,29.410,29.453,29.489,29.531,29.588,29.666,29.723,29.766,29.801,29.836,29.858,29.879,29.907,29.929,29.950,29.992,30.028,30.063,30.098,30.148,30.183,30.204,30.240,30.282,30.324,30.353,30.360,30.360,30.367,30.374,30.381,30.367,30.353,30.339,30.317,30.289,30.261,30.219,30.183,30.162,30.141,30.120,30.098,30.063,30.042,30.014,29.992,29.971,29.943,29.907,29.879,29.858,29.872,29.907,29.900,29.872,29.844,29.815,29.808,29.808,29.815,29.815,29.829,29.836,29.851,29.851,29.858,29.865,29.865,29.858,29.844,29.815,29.794,29.780,29.773,29.758,29.737,29.709,29.680,29.659,29.645,29.631,29.609,29.588,29.567,29.553,29.538,29.531,29.524,29.510,29.496,29.481,29.460,29.439,29.403,29.368,29.339,29.296,29.239,29.182,29.125,29.082,29.068,28.997,28.868,28.675,28.402,28.057,27.681,27.261,26.715,26.166,25.607,25.059,24.546,24.135,23.790,23.505,23.316,23.210,23.135,23.059,22.999,22.976,22.953,22.908,22.855,22.824,22.809,22.794,22.809,22.802,22.764,22.711,22.688,22.703,22.711,22.703,22.688,22.673,22.658,22.642,22.627,22.620,22.604,22.597,22.574,22.566,22.559,22.544,22.521,22.513,22.498,22.490,22.483,22.483,22.475,22.475,22.468,22.468,22.460,22.460,22.452,22.452,22.445,22.445,22.445,22.445,22.437,22.437,22.422,22.414,22.399,22.384,22.384,22.384,22.376,22.369,22.361,22.361,22.346,22.338,22.330,22.330,22.323,22.323,22.323,22.315,22.308,22.308,22.300,22.285,22.277,22.262,22.254,22.254,22.247,22.239,22.231,22.224,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.163,22.163,22.155,22.155,22.155,22.155,22.163,22.170,22.178,22.178,22.186,22.186,22.186,22.186,22.186,22.178,22.163,22.155,22.147,22.155,22.163,22.170,22.170,22.170,22.170,22.163,22.155,22.147,22.132,22.125,22.117,22.117,22.125,22.125,22.125,22.109,22.094,22.071,22.056,22.048,22.041,22.033,22.025,22.025,22.025,22.025,22.018,22.018,22.018,22.018,22.010,21.995,21.987,21.979,21.972,21.964,21.956,21.956,21.941,21.941,21.934,21.926,21.911,21.903,21.895,21.880,21.872,21.857,21.857,21.849,21.834,21.826,21.819,21.811,21.803,21.803,21.803,21.803,21.796,21.796,21.788,21.780,21.773,21.765,21.765,21.750,21.742,21.727,21.719,21.711,21.696,21.681,21.673,21.658,21.650,21.642,21.642,21.642,21.635,21.619,21.612,21.604,21.596,21.596,21.612,21.619,21.619,21.612,21.612,21.604,21.604,21.619,21.627,21.642,21.650,21.658,21.658,21.665,21.665,21.673,21.681,21.688,21.696,21.711,21.727,21.742,21.757,21.773,21.780,21.788,21.796,21.803,21.811,21.811,21.811,21.811,21.803,21.803,21.803,21.811,21.819,21.826,21.826,21.834,21.834,21.842,21.842,21.849,21.849,21.857,21.857,21.865,21.872,21.872,21.880,21.888,21.888,21.895,21.903,21.903,21.903,21.903,21.903,21.903,21.903
,23.263,23.256,23.256,23.248,23.241,23.233,23.226,23.218,23.210,23.195,23.195,23.188,23.180,23.173,23.158,23.142,23.127,23.112,23.105,23.089,23.082,23.082,23.082,23.089,23.089,23.089,23.074,23.059,23.037,23.014,22.991,22.976,22.968,22.953,22.953,22.961,22.961,22.953,22.938,22.915,22.893,22.878,22.878,22.878,22.878,22.870,22.862,22.855,22.840,22.824,22.817,22.809,22.802,22.787,22.779,22.771,22.756,22.741,22.733,22.718,22.703,22.703,22.703,22.711,22.718,22.726,22.726,22.726,22.726,22.733,22.771,22.779,22.787,22.809,22.824,22.855,22.893,22.938,22.999,23.044,23.089,23.135,23.210,23.324,23.459,23.625,23.850,24.203,24.621,25.074,25.570,26.129,26.678,27.188,27.645,28.013,28.323,28.567,28.696,28.825,28.925,28.997,29.068,29.125,29.175,29.232,29.325,29.396,29.446,29.481,29.510,29.574,29.645,29.709,29.744,29.794,29.829,29.858,29.886,29.907,29.922,29.943,29.985,30.028,30.049,30.070,30.148,30.190,30.219,30.240,30.268,30.317,30.353,30.374,30.381,30.381,30.381,30.388,30.395,30.381,30.367,30.360,30.346,30.317,30.282,30.247,30.204,30.183,30.162,30.141,30.120,30.091,30.063,30.042,30.021,29.992,29.964,29.929,29.907,29.886,29.900,29.929,29.922,29.893,29.858,29.836,29.822,29.822,29.822,29.829,29.836,29.851,29.858,29.865,29.872,29.879,29.879,29.872,29.851,29.829,29.801,29.787,29.787,29.780,29.758,29.730,29.702,29.680,29.659,29.645,29.624,29.602,29.588,29.567,29.553,29.545,29.538,29.531,29.517,29.496,29.481,29.460,29.432,29.403,29.382,29.353,29.296,29.232,29.189,29.154,29.147,29.097,28.997,28.832,28.596,28.294,27.963,27.580,27.035,26.503,25.938,25.355,24.836,24.374,23.978,23.648,23.429,23.301,23.188,23.082,22.999,22.984,22.953,22.908,22.870,22.847,22.817,22.794,22.802,22.794,22.764,22.711,22.696,22.703,22.711,22.703,22.688,22.673,22.658,22.642,22.635,22.620,22.612,22.597,22.582,22.566,22.559,22.544,22.528,22.513,22.506,22.490,22.490,22.483,22.475,22.468,22.468,22.460,22.460,22.452,22.452,22.445,22.437,22.437,22.437,22.437,22.429,22.422,22.414,22.399,22.391,22.376,22.376,22.376,22.376,22.369,22.361,22.353,22.346,22.330,22.323,22.323,22.315,22.308,22.308,22.308,22.300,22.292,22.277,22.270,22.254,22.247,22.231,22.231,22.224,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.163,22.155,22.147,22.140,22.140,22.140,22.132,22.132,22.132,22.140,22.147,22.147,22.155,22.163,22.163,22.163,22.163,22.163,22.155,22.140,22.132,22.132,22.132,22.140,22.147,22.155,22.155,22.147,22.140,22.140,22.125,22.117,22.102,22.094,22.102,22.102,22.109,22.109,22.094,22.079,22.056,22.041,22.025,22.025,22.018,22.010,22.002,22.010,22.010,22.010,22.010,22.010,22.002,21.995,21.987,21.972,21.964,21.956,21.949,21.949,21.949,21.941,21.934,21.934,21.926,21.911,21.903,21.888,21.880,21.865,21.857,21.857,21.849,21.834,21.834,21.819,21.811,21.803,21.803,21.803,21.796,21.796,21.796,21.788,21.780,21.765,21.765,21.757,21.750,21.734,21.727,21.719,21.711,21.696,21.681,21.665,21.658,21.642,21.635,21.627,21.627,21.627,21.619,21.604,21.596,21.596,21.596,21.604,21.612,21.612,21.612,21.604,21.604,21.604,21.612,21.627,21.635,21.642,21.650,21.650,21.658,21.665,21.665,21.673,21.673,21.688,21.704,21.719,21.727,21.750,21.765,21.773,21.788,21.796,21.803,21.811,21.811,21.811,21.803,21.803,21.796,21.796,21.803,21.811,21.811,21.819,21.826,21.834,21.834,21.834,21.842,21.842,21.842,21.849,21.857,21.857,21.857,21.865,21.872,21.880,21.880,21.888,21.888,21.888,21.888,21.888,21.888,21.888
,23.263,23.256,23.256,23.248,23.241,23.226,23.226,23.218,23.210,23.203,23.195,23.188,23.180,23.165,23.158,23.142,23.135,23.120,23.112,23.097,23.089,23.082,23.082,23.089,23.089,23.082,23.067,23.052,23.037,23.014,22.999,22.984,22.968,22.953,22.953,22.953,22.946,22.938,22.931,22.915,22.900,22.885,22.878,22.878,22.870,22.862,22.855,22.847,22.840,22.824,22.817,22.809,22.802,22.787,22.779,22.771,22.764,22.749,22.733,22.718,22.711,22.703,22.703,22.718,22.726,22.726,22.726,22.726,22.733,22.749,22.771,22.787,22.809,22.832,22.862,22.893,22.938,22.999,23.052,23.105,23.150,23.210,23.286,23.429,23.595,23.790,24.083,24.516,24.977,25.459,25.997,26.539,27.057,27.529,27.934,28.251,28.488,28.653,28.782,28.882,28.975,29.054,29.125,29.161,29.218,29.296,29.375,29.432,29.474,29.503,29.545,29.617,29.673,29.730,29.780,29.822,29.851,29.886,29.914,29.922,29.943,29.985,30.028,30.042,30.070,30.120,30.176,30.212,30.240,30.268,30.303,30.346,30.374,30.381,30.388,30.395,30.409,30.416,30.416,30.402,30.388,30.374,30.367,30.346,30.310,30.261,30.233,30.212,30.190,30.162,30.141,30.120,30.091,30.063,30.042,30.014,29.985,29.950,29.929,29.914,29.929,29.964,29.950,29.922,29.893,29.865,29.844,29.836,29.836,29.836,29.836,29.851,29.865,29.872,29.879,29.886,29.886,29.872,29.858,29.836,29.815,29.794,29.794,29.794,29.780,29.758,29.716,29.702,29.680,29.659,29.645,29.624,29.609,29.595,29.574,29.567,29.567,29.560,29.538,29.524,29.510,29.489,29.474,29.453,29.432,29.410,29.368,29.304,29.254,29.211,29.197,29.147,29.047,28.904,28.689,28.445,28.150,27.797,27.377,26.831,26.276,25.739,25.207,24.702,24.255,23.888,23.617,23.437,23.278,23.135,23.059,22.991,22.938,22.908,22.878,22.840,22.809,22.794,22.794,22.779,22.756,22.733,22.711,22.703,22.711,22.703,22.688,22.673,22.665,22.650,22.635,22.627,22.612,22.597,22.582,22.566,22.551,22.536,22.528,22.513,22.506,22.490,22.490,22.483,22.475,22.468,22.468,22.460,22.460,22.452,22.452,22.445,22.437,22.437,22.437,22.437,22.429,22.422,22.414,22.399,22.384,22.376,22.376,22.376,22.369,22.361,22.361,22.346,22.338,22.323,22.315,22.315,22.308,22.300,22.292,22.285,22.285,22.277,22.262,22.254,22.239,22.224,22.216,22.209,22.209,22.201,22.186,22.178,22.170,22.163,22.155,22.147,22.147,22.140,22.125,22.117,22.109,22.102,22.094,22.094,22.102,22.102,22.109,22.117,22.125,22.125,22.132,22.132,22.132,22.125,22.117,22.102,22.094,22.086,22.094,22.109,22.117,22.117,22.117,22.117,22.109,22.102,22.094,22.086,22.071,22.063,22.063,22.071,22.071,22.071,22.063,22.048,22.033,22.018,22.010,22.002,22.002,22.002,21.995,21.995,21.995,21.995,21.995,21.995,21.987,21.987,21.972,21.964,21.956,21.949,21.941,21.941,21.934,21.934,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.865,21.857,21.857,21.849,21.842,21.834,21.819,21.811,21.803,21.803,21.803,21.796,21.796,21.788,21.788,21.780,21.765,21.765,21.757,21.750,21.734,21.727,21.711,21.704,21.688,21.673,21.658,21.650,21.635,21.627,21.627,21.627,21.619,21.612,21.596,21.589,21.589,21.596,21.604,21.612,21.612,21.612,21.604,21.604,21.604,21.604,21.612,21.627,21.635,21.642,21.650,21.658,21.665,21.673,21.673,21.681,21.696,21.696,21.711,21.719,21.734,21.750,21.757,21.773,21.780,21.788,21.796,21.796,21.788,21.788,21.780,21.780,21.780,21.780,21.788,21.788,21.796,21.803,21.811,21.811,21.811,21.819,21.819,21.819,21.826,21.834,21.834,21.834,21.842,21.842,21.849,21.849,21.849,21.849,21.849,21.842,21.842,21.842,21.842
,23.263,23.263,23.256,23.248,23.241,23.226,23.226,23.218,23.210,23.203,23.195,23.188,23.180,23.165,23.158,23.150,23.142,23.135,23.120,23.112,23.105,23.097,23.089,23.082,23.082,23.067,23.059,23.044,23.037,23.014,22.999,22.991,22.976,22.961,22.953,22.946,22.938,22.931,22.923,22.915,22.900,22.893,22.878,22.870,22.862,22.847,22.840,22.840,22.832,22.824,22.817,22.817,22.802,22.794,22.779,22.771,22.764,22.749,22.733,22.718,22.711,22.711,22.711,22.726,22.733,22.726,22.726,22.726,22.733,22.756,22.771,22.794,22.817,22.847,22.885,22.923,22.976,23.044,23.097,23.158,23.218,23.293,23.399,23.557,23.745,23.993,24.367,24.814,25.318,25.857,26.400,26.926,27.413,27.847,28.201,28.445,28.625,28.746,28.854,28.947,29.032,29.111,29.154,29.218,29.282,29.360,29.425,29.474,29.510,29.545,29.595,29.652,29.709,29.758,29.801,29.836,29.872,29.907,29.929,29.943,29.971,30.014,30.042,30.063,30.091,30.141,30.197,30.240,30.268,30.303,30.339,30.367,30.388,30.402,30.409,30.416,30.423,30.437,30.444,30.430,30.409,30.395,30.388,30.367,30.332,30.296,30.261,30.240,30.219,30.190,30.169,30.141,30.113,30.091,30.063,30.042,30.014,29.978,29.950,29.936,29.950,29.978,29.978,29.957,29.922,29.893,29.872,29.858,29.844,29.844,29.851,29.858,29.872,29.879,29.879,29.886,29.879,29.872,29.858,29.836,29.822,29.808,29.801,29.794,29.780,29.766,29.730,29.702,29.680,29.666,29.673,29.652,29.631,29.617,29.602,29.595,29.588,29.581,29.574,29.560,29.545,29.531,29.517,29.496,29.481,29.460,29.417,29.368,29.311,29.254,29.218,29.175,29.104,28.997,28.797,28.603,28.373,28.078,27.688,27.181,26.656,26.122,25.570,25.037,24.546,24.105,23.790,23.557,23.369,23.203,23.089,22.991,22.938,22.915,22.870,22.840,22.824,22.802,22.787,22.771,22.756,22.741,22.726,22.718,22.711,22.703,22.688,22.673,22.665,22.650,22.635,22.627,22.612,22.597,22.582,22.566,22.551,22.536,22.521,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.468,22.460,22.460,22.452,22.452,22.445,22.445,22.437,22.437,22.437,22.437,22.422,22.414,22.399,22.384,22.369,22.369,22.369,22.369,22.361,22.353,22.346,22.330,22.323,22.308,22.300,22.300,22.292,22.277,22.277,22.270,22.262,22.254,22.239,22.224,22.209,22.201,22.201,22.193,22.178,22.170,22.163,22.163,22.147,22.140,22.140,22.132,22.117,22.109,22.094,22.086,22.079,22.071,22.063,22.071,22.071,22.079,22.086,22.094,22.102,22.102,22.102,22.102,22.094,22.086,22.071,22.063,22.056,22.063,22.071,22.079,22.079,22.079,22.079,22.071,22.071,22.063,22.056,22.048,22.041,22.041,22.041,22.041,22.041,22.025,22.018,22.002,21.995,21.995,21.995,21.995,21.995,21.987,21.979,21.979,21.979,21.972,21.972,21.972,21.964,21.956,21.956,21.949,21.941,21.941,21.934,21.934,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.865,21.857,21.857,21.849,21.842,21.834,21.826,21.819,21.803,21.803,21.796,21.796,21.788,21.788,21.788,21.780,21.773,21.765,21.757,21.750,21.734,21.727,21.711,21.704,21.688,21.665,21.658,21.642,21.635,21.627,21.627,21.627,21.619,21.604,21.596,21.589,21.581,21.589,21.604,21.612,21.612,21.612,21.612,21.604,21.604,21.604,21.604,21.612,21.627,21.635,21.650,21.658,21.673,21.688,21.688,21.688,21.696,21.704,21.704,21.711,21.719,21.727,21.734,21.750,21.757,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.773,21.773,21.780,21.788,21.788,21.788,21.788,21.796,21.796,21.803,21.803,21.811,21.811,21.811,21.811,21.811,21.811,21.811,21.803,21.803,21.803,21.803,21.803
,23.271,23.271,23.263,23.256,23.241,23.226,23.226,23.218,23.218,23.210,23.203,23.188,23.180,23.165,23.158,23.150,23.150,23.142,23.127,23.120,23.112,23.105,23.089,23.082,23.067,23.059,23.044,23.044,23.029,23.014,23.006,22.999,22.984,22.968,22.953,22.946,22.931,22.923,22.915,22.908,22.908,22.893,22.878,22.862,22.847,22.840,22.832,22.832,22.832,22.824,22.824,22.817,22.809,22.794,22.779,22.771,22.764,22.749,22.733,22.726,22.718,22.718,22.718,22.726,22.733,22.726,22.726,22.726,22.741,22.771,22.787,22.809,22.832,22.862,22.908,22.953,23.006,23.059,23.127,23.195,23.263,23.354,23.497,23.678,23.918,24.225,24.650,25.126,25.666,26.254,26.780,27.275,27.725,28.122,28.424,28.603,28.732,28.847,28.925,29.018,29.097,29.161,29.211,29.282,29.353,29.417,29.481,29.524,29.560,29.595,29.645,29.688,29.737,29.787,29.822,29.858,29.893,29.929,29.943,29.971,30.006,30.042,30.063,30.091,30.127,30.169,30.226,30.268,30.310,30.339,30.367,30.395,30.416,30.430,30.430,30.437,30.451,30.466,30.466,30.451,30.437,30.423,30.409,30.388,30.360,30.324,30.296,30.268,30.240,30.219,30.190,30.162,30.141,30.113,30.091,30.070,30.042,30.006,29.971,29.943,29.950,29.978,29.992,29.985,29.957,29.922,29.893,29.872,29.865,29.858,29.865,29.872,29.879,29.886,29.886,29.886,29.879,29.872,29.858,29.844,29.836,29.815,29.808,29.801,29.794,29.773,29.737,29.716,29.688,29.680,29.695,29.680,29.652,29.631,29.624,29.617,29.609,29.602,29.595,29.588,29.581,29.567,29.553,29.538,29.524,29.503,29.467,29.425,29.375,29.325,29.282,29.232,29.182,29.104,28.947,28.782,28.589,28.345,27.977,27.522,27.021,26.466,25.916,25.363,24.829,24.337,23.970,23.700,23.467,23.263,23.112,23.014,22.946,22.908,22.862,22.847,22.832,22.802,22.794,22.779,22.756,22.741,22.733,22.726,22.718,22.703,22.688,22.673,22.665,22.650,22.635,22.627,22.612,22.597,22.582,22.566,22.544,22.528,22.521,22.513,22.513,22.506,22.490,22.483,22.475,22.468,22.468,22.468,22.460,22.460,22.452,22.452,22.445,22.445,22.445,22.445,22.437,22.422,22.407,22.391,22.384,22.369,22.361,22.361,22.361,22.361,22.346,22.338,22.323,22.315,22.300,22.300,22.292,22.285,22.270,22.262,22.254,22.247,22.239,22.224,22.209,22.201,22.193,22.186,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.125,22.117,22.102,22.094,22.079,22.063,22.056,22.041,22.041,22.041,22.041,22.048,22.056,22.063,22.071,22.079,22.079,22.071,22.063,22.056,22.041,22.033,22.025,22.033,22.033,22.041,22.048,22.048,22.048,22.041,22.041,22.033,22.025,22.025,22.018,22.018,22.018,22.010,22.010,21.995,21.987,21.979,21.972,21.979,21.987,21.987,21.987,21.979,21.972,21.964,21.956,21.956,21.956,21.956,21.956,21.949,21.949,21.949,21.941,21.934,21.934,21.926,21.918,21.911,21.903,21.903,21.888,21.888,21.880,21.872,21.865,21.865,21.857,21.849,21.834,21.834,21.826,21.819,21.803,21.803,21.796,21.788,21.780,21.780,21.780,21.780,21.773,21.765,21.757,21.750,21.734,21.719,21.711,21.696,21.681,21.665,21.650,21.642,21.627,21.619,21.619,21.619,21.619,21.604,21.589,21.581,21.581,21.589,21.596,21.612,21.619,21.619,21.612,21.612,21.604,21.604,21.596,21.604,21.612,21.627,21.642,21.658,21.673,21.688,21.688,21.696,21.704,21.704,21.704,21.696,21.704,21.711,21.719,21.727,21.734,21.742,21.742,21.742,21.742,21.750,21.750,21.750,21.750,21.750,21.750,21.742,21.750,21.750,21.757,21.765,21.765,21.765,21.765,21.773,21.773,21.773,21.780,21.780,21.780,21.780,21.780,21.780,21.780,21.773,21.773,21.773,21.773,21.773,21.773
,23.286,23.286,23.271,23.263,23.248,23.233,23.226,23.226,23.218,23.210,23.203,23.188,23.180,23.165,23.165,23.158,23.150,23.142,23.142,23.127,23.120,23.105,23.089,23.074,23.059,23.044,23.044,23.037,23.029,23.014,23.014,22.999,22.991,22.976,22.953,22.938,22.923,22.908,22.908,22.900,22.900,22.893,22.878,22.862,22.847,22.832,22.832,22.832,22.832,22.832,22.832,22.824,22.809,22.794,22.787,22.771,22.764,22.749,22.741,22.726,22.726,22.726,22.726,22.726,22.733,22.726,22.726,22.741,22.756,22.779,22.802,22.824,22.855,22.885,22.931,22.991,23.037,23.074,23.135,23.210,23.293,23.399,23.572,23.805,24.113,24.494,24.948,25.459,26.034,26.642,27.130,27.587,27.992,28.345,28.589,28.718,28.825,28.932,29.004,29.097,29.168,29.211,29.282,29.353,29.417,29.474,29.531,29.567,29.609,29.659,29.688,29.730,29.773,29.815,29.836,29.879,29.922,29.943,29.978,30.014,30.042,30.070,30.098,30.134,30.176,30.212,30.261,30.303,30.346,30.381,30.395,30.430,30.451,30.466,30.451,30.458,30.473,30.494,30.487,30.473,30.458,30.444,30.430,30.409,30.381,30.346,30.324,30.289,30.268,30.240,30.219,30.190,30.162,30.134,30.113,30.091,30.063,30.035,29.992,29.957,29.943,29.957,30.006,30.006,29.978,29.943,29.914,29.900,29.886,29.872,29.879,29.886,29.893,29.900,29.900,29.886,29.879,29.872,29.865,29.858,29.851,29.836,29.822,29.815,29.808,29.787,29.758,29.730,29.702,29.688,29.695,29.695,29.680,29.652,29.638,29.631,29.617,29.617,29.609,29.602,29.602,29.602,29.581,29.567,29.560,29.545,29.524,29.481,29.439,29.410,29.389,29.339,29.289,29.232,29.118,28.961,28.775,28.567,28.237,27.833,27.341,26.780,26.254,25.680,25.118,24.591,24.158,23.858,23.587,23.339,23.150,23.059,22.968,22.878,22.862,22.855,22.832,22.794,22.802,22.779,22.749,22.733,22.741,22.733,22.726,22.711,22.688,22.673,22.665,22.650,22.642,22.627,22.620,22.597,22.582,22.566,22.551,22.528,22.521,22.521,22.513,22.506,22.498,22.483,22.475,22.468,22.468,22.468,22.468,22.460,22.460,22.452,22.445,22.445,22.445,22.437,22.437,22.422,22.407,22.391,22.376,22.361,22.361,22.361,22.361,22.353,22.346,22.330,22.323,22.308,22.300,22.292,22.285,22.270,22.262,22.254,22.247,22.231,22.216,22.209,22.193,22.186,22.170,22.170,22.155,22.147,22.132,22.132,22.125,22.117,22.109,22.109,22.094,22.086,22.079,22.056,22.048,22.033,22.025,22.018,22.018,22.018,22.018,22.025,22.041,22.041,22.048,22.048,22.048,22.041,22.033,22.018,22.010,22.010,22.010,22.010,22.018,22.018,22.018,22.018,22.018,22.010,22.010,22.010,22.002,21.995,21.995,21.995,21.987,21.987,21.979,21.964,21.956,21.956,21.964,21.979,21.987,21.987,21.979,21.964,21.956,21.949,21.949,21.949,21.949,21.949,21.949,21.941,21.941,21.934,21.934,21.926,21.918,21.911,21.903,21.903,21.895,21.888,21.888,21.880,21.872,21.865,21.865,21.857,21.849,21.834,21.834,21.826,21.819,21.803,21.803,21.796,21.788,21.780,21.780,21.780,21.780,21.773,21.773,21.757,21.750,21.734,21.719,21.704,21.688,21.673,21.658,21.642,21.635,21.627,21.619,21.619,21.619,21.612,21.604,21.589,21.581,21.581,21.581,21.596,21.604,21.612,21.612,21.612,21.604,21.604,21.604,21.596,21.596,21.604,21.619,21.635,21.650,21.665,21.681,21.688,21.696,21.696,21.696,21.696,21.688,21.696,21.696,21.704,21.711,21.719,21.727,21.727,21.727,21.734,21.742,21.742,21.742,21.742,21.742,21.734,21.734,21.734,21.742,21.742,21.750,21.757,21.757,21.757,21.757,21.757,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.757,21.757,21.750,21.750,21.750,21.750,21.750
,23.293,23.293,23.286,23.271,23.256,23.241,23.233,23.226,23.218,23.210,23.195,23.188,23.180,23.165,23.165,23.158,23.158,23.142,23.142,23.127,23.120,23.105,23.089,23.074,23.059,23.044,23.037,23.037,23.029,23.021,23.014,23.006,22.991,22.976,22.961,22.946,22.923,22.908,22.900,22.900,22.893,22.885,22.870,22.855,22.847,22.832,22.832,22.832,22.832,22.832,22.832,22.824,22.817,22.802,22.794,22.779,22.771,22.756,22.749,22.741,22.733,22.726,22.726,22.726,22.733,22.726,22.726,22.749,22.771,22.794,22.817,22.847,22.885,22.923,22.976,23.029,23.082,23.135,23.195,23.271,23.376,23.512,23.700,24.000,24.389,24.851,25.296,25.850,26.444,27.021,27.486,27.876,28.222,28.510,28.682,28.804,28.904,28.982,29.075,29.147,29.211,29.268,29.339,29.396,29.453,29.510,29.560,29.617,29.659,29.695,29.723,29.766,29.801,29.836,29.872,29.907,29.950,29.985,30.021,30.049,30.077,30.106,30.148,30.183,30.219,30.254,30.303,30.346,30.381,30.409,30.444,30.473,30.487,30.487,30.480,30.487,30.494,30.501,30.501,30.487,30.473,30.458,30.444,30.423,30.395,30.367,30.346,30.317,30.289,30.261,30.240,30.212,30.183,30.162,30.134,30.113,30.084,30.056,30.028,29.985,29.964,29.964,30.021,30.021,29.999,29.964,29.936,29.922,29.907,29.900,29.893,29.900,29.900,29.900,29.900,29.893,29.886,29.879,29.879,29.879,29.872,29.865,29.851,29.844,29.829,29.801,29.773,29.744,29.716,29.695,29.688,29.695,29.695,29.680,29.659,29.638,29.631,29.624,29.617,29.609,29.617,29.617,29.609,29.602,29.588,29.588,29.581,29.553,29.517,29.489,29.496,29.460,29.403,29.318,29.218,29.075,28.897,28.689,28.438,28.028,27.594,27.137,26.583,26.026,25.481,24.955,24.449,24.098,23.775,23.482,23.278,23.112,22.999,22.923,22.900,22.855,22.817,22.809,22.802,22.771,22.749,22.733,22.733,22.733,22.733,22.718,22.688,22.680,22.673,22.658,22.650,22.635,22.620,22.604,22.582,22.566,22.551,22.536,22.528,22.521,22.513,22.506,22.498,22.483,22.475,22.468,22.468,22.468,22.468,22.460,22.460,22.452,22.445,22.445,22.437,22.437,22.429,22.422,22.407,22.391,22.376,22.361,22.361,22.361,22.353,22.346,22.338,22.323,22.315,22.300,22.292,22.285,22.277,22.262,22.247,22.239,22.231,22.216,22.201,22.193,22.178,22.170,22.155,22.147,22.140,22.132,22.117,22.109,22.109,22.102,22.094,22.086,22.079,22.079,22.063,22.048,22.041,22.025,22.025,22.018,22.010,22.010,22.010,22.010,22.018,22.025,22.033,22.033,22.033,22.025,22.025,22.010,22.010,22.010,22.010,22.010,22.018,22.018,22.018,22.010,22.010,22.010,22.002,22.002,21.995,21.995,21.987,21.987,21.987,21.979,21.972,21.956,21.956,21.956,21.956,21.972,21.987,21.987,21.987,21.972,21.956,21.949,21.949,21.949,21.949,21.949,21.949,21.941,21.934,21.934,21.926,21.926,21.918,21.911,21.911,21.903,21.895,21.888,21.888,21.880,21.880,21.872,21.865,21.857,21.849,21.834,21.834,21.819,21.811,21.803,21.803,21.796,21.788,21.780,21.780,21.780,21.780,21.773,21.765,21.757,21.742,21.727,21.711,21.696,21.688,21.673,21.658,21.642,21.635,21.619,21.619,21.619,21.612,21.604,21.596,21.589,21.581,21.581,21.581,21.589,21.596,21.604,21.604,21.604,21.604,21.604,21.604,21.596,21.596,21.604,21.612,21.627,21.642,21.658,21.665,21.673,21.673,21.681,21.688,21.688,21.688,21.696,21.696,21.711,21.719,21.727,21.727,21.734,21.734,21.742,21.742,21.750,21.757,21.757,21.750,21.750,21.742,21.742,21.750,21.757,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.773,21.780,21.780,21.780,21.773,21.765,21.757,21.750,21.750,21.750
