File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.309,23.301,23.293,23.286,23.271,23.256,23.241,23.233,23.218,23.210,23.195,23.180,23.173,23.165,23.158,23.158,23.150,23.142,23.135,23.127,23.120,23.105,23.089,23.074,23.059,23.044,23.037,23.037,23.029,23.021,23.014,23.006,22.991,22.976,22.961,22.946,22.931,22.915,22.900,22.893,22.885,22.878,22.862,22.855,22.855,22.847,22.840,22.840,22.840,22.832,22.832,22.824,22.824,22.817,22.802,22.794,22.779,22.764,22.749,22.749,22.741,22.726,22.726,22.726,22.733,22.733,22.741,22.756,22.779,22.802,22.832,22.870,22.908,22.961,23.021,23.074,23.135,23.210,23.278,23.376,23.512,23.693,23.940,24.307,24.732,25.207,25.710,26.276,26.846,27.384,27.819,28.165,28.431,28.632,28.789,28.882,28.968,29.047,29.132,29.204,29.261,29.325,29.382,29.432,29.489,29.538,29.609,29.666,29.709,29.730,29.766,29.801,29.836,29.872,29.914,29.950,29.985,30.028,30.056,30.077,30.113,30.148,30.190,30.226,30.261,30.303,30.346,30.381,30.416,30.444,30.480,30.508,30.522,30.529,30.529,30.529,30.536,30.543,30.543,30.522,30.501,30.480,30.466,30.437,30.409,30.381,30.360,30.339,30.317,30.289,30.254,30.233,30.212,30.183,30.162,30.134,30.106,30.084,30.049,30.021,29.999,29.985,30.028,30.021,29.999,29.971,29.943,29.936,29.929,29.922,29.914,29.907,29.907,29.900,29.900,29.900,29.893,29.893,29.893,29.893,29.893,29.886,29.872,29.858,29.836,29.815,29.787,29.758,29.737,29.709,29.695,29.695,29.695,29.695,29.680,29.666,29.659,29.652,29.645,29.645,29.652,29.659,29.659,29.652,29.645,29.645,29.645,29.624,29.595,29.574,29.574,29.553,29.510,29.425,29.289,29.182,29.032,28.839,28.596,28.258,27.876,27.457,26.941,26.415,25.872,25.318,24.799,24.367,23.985,23.655,23.384,23.195,23.059,22.984,22.885,22.855,22.840,22.824,22.794,22.779,22.756,22.733,22.726,22.741,22.741,22.726,22.703,22.688,22.673,22.665,22.650,22.635,22.620,22.604,22.589,22.574,22.559,22.544,22.528,22.521,22.513,22.506,22.490,22.483,22.475,22.468,22.468,22.468,22.468,22.468,22.460,22.452,22.445,22.437,22.437,22.437,22.429,22.422,22.407,22.391,22.376,22.361,22.361,22.353,22.353,22.346,22.338,22.323,22.315,22.300,22.292,22.285,22.277,22.262,22.247,22.231,22.224,22.209,22.193,22.178,22.170,22.155,22.147,22.140,22.132,22.125,22.109,22.102,22.094,22.086,22.079,22.079,22.071,22.063,22.056,22.048,22.048,22.041,22.025,22.025,22.018,22.018,22.010,22.018,22.018,22.025,22.025,22.025,22.025,22.025,22.025,22.025,22.018,22.018,22.018,22.025,22.025,22.025,22.018,22.018,22.018,22.018,22.010,22.002,22.002,21.995,21.995,21.995,21.995,21.995,21.979,21.972,21.964,21.964,21.972,21.979,21.995,21.995,21.987,21.972,21.956,21.949,21.956,21.956,21.964,21.964,21.956,21.949,21.941,21.926,21.926,21.926,21.918,21.911,21.911,21.911,21.903,21.895,21.888,21.888,21.888,21.872,21.865,21.857,21.849,21.834,21.826,21.819,21.811,21.803,21.796,21.796,21.788,21.788,21.788,21.788,21.780,21.773,21.765,21.750,21.742,21.727,21.711,21.696,21.688,21.673,21.658,21.642,21.635,21.627,21.619,21.612,21.612,21.604,21.596,21.589,21.589,21.589,21.589,21.581,21.581,21.589,21.589,21.589,21.589,21.596,21.596,21.604,21.604,21.612,21.619,21.627,21.627,21.635,21.642,21.650,21.650,21.658,21.673,21.681,21.688,21.696,21.711,21.727,21.734,21.742,21.742,21.750,21.757,21.757,21.765,21.773,21.773,21.780,21.780,21.773,21.765,21.765,21.773,21.780,21.788,21.796,21.796,21.788,21.788,21.788,21.788,21.788,21.788,21.788,21.803,21.811,21.819,21.819,21.819,21.803,21.788,21.780,21.780,21.780
,23.316,23.309,23.301,23.293,23.278,23.263,23.248,23.241,23.226,23.210,23.195,23.180,23.173,23.165,23.158,23.158,23.150,23.142,23.135,23.127,23.112,23.097,23.082,23.074,23.067,23.052,23.044,23.037,23.029,23.021,23.014,23.006,22.991,22.976,22.961,22.946,22.938,22.915,22.900,22.885,22.878,22.870,22.855,22.855,22.855,22.855,22.847,22.840,22.840,22.832,22.832,22.832,22.824,22.817,22.809,22.802,22.787,22.779,22.764,22.749,22.741,22.733,22.733,22.733,22.733,22.733,22.749,22.764,22.787,22.817,22.847,22.885,22.931,22.991,23.044,23.105,23.173,23.256,23.346,23.489,23.663,23.865,24.203,24.621,25.089,25.592,26.122,26.671,27.210,27.717,28.107,28.395,28.596,28.746,28.882,28.961,29.032,29.118,29.189,29.254,29.318,29.375,29.417,29.474,29.524,29.588,29.659,29.709,29.744,29.773,29.808,29.836,29.872,29.914,29.957,29.992,30.028,30.056,30.084,30.113,30.148,30.190,30.226,30.261,30.303,30.346,30.381,30.416,30.444,30.480,30.515,30.543,30.564,30.578,30.571,30.571,30.578,30.592,30.585,30.564,30.536,30.515,30.494,30.466,30.430,30.402,30.381,30.360,30.339,30.317,30.282,30.254,30.233,30.212,30.190,30.155,30.134,30.106,30.077,30.049,30.028,30.021,30.035,30.028,29.999,29.971,29.957,29.950,29.950,29.943,29.929,29.922,29.914,29.907,29.907,29.900,29.900,29.900,29.907,29.907,29.907,29.900,29.886,29.872,29.851,29.829,29.801,29.780,29.758,29.730,29.709,29.702,29.702,29.702,29.695,29.688,29.680,29.680,29.673,29.680,29.695,29.709,29.709,29.709,29.702,29.709,29.709,29.695,29.673,29.645,29.638,29.624,29.588,29.524,29.375,29.268,29.154,29.011,28.782,28.495,28.158,27.768,27.312,26.788,26.239,25.680,25.155,24.658,24.217,23.828,23.512,23.301,23.135,23.006,22.900,22.870,22.847,22.817,22.802,22.787,22.764,22.733,22.726,22.741,22.741,22.733,22.711,22.696,22.680,22.665,22.650,22.635,22.620,22.604,22.589,22.574,22.566,22.551,22.536,22.528,22.513,22.506,22.490,22.483,22.483,22.475,22.475,22.475,22.475,22.468,22.460,22.452,22.445,22.429,22.429,22.429,22.429,22.422,22.407,22.391,22.376,22.361,22.353,22.353,22.346,22.338,22.330,22.323,22.315,22.300,22.292,22.285,22.270,22.254,22.239,22.231,22.216,22.201,22.186,22.170,22.155,22.147,22.132,22.132,22.125,22.117,22.102,22.094,22.086,22.079,22.071,22.063,22.063,22.056,22.048,22.048,22.048,22.041,22.033,22.025,22.025,22.018,22.018,22.018,22.018,22.018,22.018,22.018,22.018,22.025,22.025,22.025,22.033,22.033,22.033,22.033,22.025,22.025,22.025,22.025,22.018,22.018,22.010,22.010,22.002,21.995,21.995,21.995,22.002,21.995,21.987,21.979,21.972,21.972,21.972,21.987,21.995,21.995,21.995,21.979,21.964,21.956,21.956,21.964,21.972,21.972,21.964,21.949,21.934,21.926,21.918,21.918,21.918,21.918,21.918,21.911,21.903,21.895,21.895,21.895,21.888,21.872,21.872,21.857,21.849,21.842,21.826,21.811,21.803,21.796,21.796,21.796,21.796,21.788,21.788,21.788,21.780,21.773,21.757,21.750,21.734,21.719,21.704,21.696,21.681,21.665,21.658,21.642,21.635,21.627,21.612,21.612,21.604,21.596,21.596,21.596,21.589,21.589,21.589,21.581,21.573,21.573,21.573,21.573,21.581,21.589,21.596,21.604,21.612,21.619,21.619,21.619,21.619,21.612,21.619,21.627,21.635,21.642,21.658,21.673,21.688,21.704,21.719,21.734,21.742,21.750,21.757,21.765,21.765,21.773,21.780,21.788,21.788,21.796,21.796,21.788,21.788,21.780,21.788,21.796,21.803,21.811,21.811,21.803,21.803,21.803,21.803,21.803,21.803,21.803,21.826,21.834,21.849,21.849,21.842,21.826,21.819,21.803,21.796,21.796
,23.331,23.324,23.316,23.301,23.286,23.271,23.256,23.241,23.226,23.210,23.195,23.188,23.180,23.173,23.165,23.165,23.158,23.142,23.135,23.120,23.112,23.097,23.082,23.074,23.067,23.052,23.044,23.037,23.029,23.021,23.014,22.999,22.991,22.976,22.961,22.953,22.938,22.923,22.900,22.885,22.870,22.855,22.855,22.855,22.862,22.855,22.855,22.847,22.840,22.824,22.824,22.824,22.824,22.817,22.817,22.802,22.794,22.779,22.771,22.756,22.749,22.733,22.733,22.726,22.733,22.733,22.756,22.779,22.802,22.824,22.862,22.908,22.953,23.006,23.067,23.135,23.203,23.278,23.407,23.595,23.798,24.030,24.464,24.926,25.437,25.975,26.510,27.014,27.522,28.013,28.345,28.560,28.725,28.861,28.954,29.025,29.104,29.197,29.247,29.311,29.375,29.425,29.467,29.510,29.574,29.652,29.702,29.744,29.787,29.829,29.851,29.879,29.922,29.957,29.999,30.035,30.063,30.091,30.120,30.155,30.190,30.226,30.261,30.296,30.339,30.381,30.416,30.451,30.487,30.515,30.543,30.578,30.606,30.620,30.613,30.613,30.627,30.635,30.627,30.599,30.578,30.557,30.529,30.494,30.466,30.430,30.409,30.388,30.360,30.339,30.310,30.275,30.254,30.233,30.212,30.183,30.155,30.120,30.098,30.070,30.056,30.049,30.049,30.028,30.006,29.985,29.971,29.978,29.978,29.971,29.950,29.943,29.929,29.922,29.914,29.914,29.914,29.914,29.922,29.922,29.922,29.922,29.907,29.886,29.865,29.836,29.815,29.801,29.780,29.758,29.737,29.723,29.723,29.716,29.695,29.695,29.688,29.688,29.695,29.709,29.730,29.751,29.751,29.751,29.751,29.758,29.773,29.758,29.737,29.709,29.695,29.680,29.652,29.602,29.481,29.353,29.261,29.175,28.975,28.703,28.402,28.064,27.674,27.137,26.591,26.056,25.503,24.977,24.471,24.023,23.678,23.429,23.210,23.014,22.953,22.900,22.847,22.794,22.817,22.802,22.764,22.726,22.726,22.733,22.733,22.733,22.718,22.703,22.680,22.665,22.658,22.642,22.627,22.604,22.589,22.582,22.566,22.551,22.544,22.528,22.521,22.506,22.498,22.490,22.483,22.483,22.475,22.475,22.475,22.468,22.460,22.445,22.437,22.429,22.429,22.422,22.422,22.414,22.407,22.391,22.376,22.361,22.353,22.346,22.346,22.338,22.330,22.323,22.308,22.292,22.285,22.277,22.262,22.247,22.239,22.224,22.209,22.193,22.178,22.163,22.147,22.132,22.125,22.125,22.117,22.102,22.094,22.086,22.071,22.063,22.056,22.048,22.048,22.048,22.041,22.041,22.041,22.041,22.033,22.033,22.025,22.018,22.018,22.010,22.010,22.010,22.010,22.010,22.010,22.010,22.018,22.025,22.033,22.033,22.033,22.025,22.025,22.018,22.018,22.018,22.018,22.010,22.002,22.002,21.995,21.987,21.987,21.995,21.995,21.995,21.979,21.972,21.972,21.964,21.972,21.987,21.995,21.995,21.987,21.972,21.964,21.949,21.956,21.972,21.972,21.972,21.964,21.941,21.934,21.918,21.918,21.911,21.911,21.911,21.911,21.911,21.903,21.895,21.895,21.888,21.888,21.872,21.865,21.865,21.857,21.842,21.826,21.811,21.803,21.796,21.796,21.796,21.788,21.788,21.788,21.780,21.780,21.765,21.757,21.742,21.727,21.711,21.704,21.696,21.681,21.665,21.658,21.642,21.635,21.619,21.612,21.604,21.596,21.589,21.589,21.589,21.596,21.589,21.589,21.573,21.566,21.558,21.558,21.566,21.573,21.581,21.589,21.604,21.612,21.612,21.612,21.612,21.604,21.596,21.596,21.604,21.619,21.635,21.650,21.665,21.688,21.711,21.719,21.727,21.742,21.750,21.757,21.765,21.773,21.773,21.780,21.788,21.788,21.796,21.796,21.788,21.788,21.788,21.796,21.803,21.803,21.811,21.811,21.811,21.811,21.803,21.803,21.803,21.803,21.803,21.819,21.834,21.849,21.849,21.849,21.834,21.819,21.811,21.803,21.803
,23.339,23.331,23.324,23.309,23.286,23.263,23.256,23.241,23.233,23.218,23.210,23.203,23.195,23.188,23.173,23.173,23.165,23.150,23.142,23.127,23.112,23.097,23.089,23.082,23.074,23.059,23.052,23.037,23.029,23.014,23.006,22.991,22.984,22.968,22.961,22.946,22.938,22.923,22.900,22.885,22.862,22.855,22.855,22.855,22.862,22.855,22.855,22.840,22.832,22.824,22.824,22.824,22.824,22.817,22.817,22.809,22.794,22.779,22.771,22.756,22.749,22.733,22.726,22.726,22.733,22.749,22.764,22.794,22.824,22.855,22.885,22.946,23.006,23.067,23.120,23.195,23.278,23.361,23.482,23.685,23.933,24.247,24.688,25.193,25.739,26.305,26.868,27.333,27.782,28.215,28.553,28.703,28.818,28.932,29.025,29.111,29.175,29.239,29.318,29.375,29.425,29.467,29.510,29.567,29.624,29.688,29.737,29.787,29.829,29.865,29.900,29.929,29.964,29.999,30.042,30.070,30.106,30.127,30.162,30.190,30.226,30.254,30.296,30.339,30.381,30.416,30.458,30.487,30.522,30.543,30.578,30.620,30.642,30.656,30.656,30.656,30.663,30.670,30.670,30.642,30.613,30.585,30.557,30.522,30.487,30.451,30.430,30.409,30.381,30.360,30.332,30.303,30.275,30.254,30.233,30.204,30.176,30.141,30.113,30.091,30.084,30.077,30.063,30.042,30.014,29.992,29.992,29.999,29.999,29.992,29.971,29.964,29.950,29.936,29.922,29.922,29.914,29.922,29.922,29.936,29.936,29.936,29.922,29.900,29.879,29.858,29.836,29.815,29.801,29.780,29.758,29.751,29.744,29.737,29.723,29.702,29.680,29.680,29.680,29.702,29.723,29.751,29.751,29.751,29.758,29.780,29.808,29.801,29.773,29.751,29.751,29.751,29.730,29.666,29.567,29.446,29.346,29.247,29.104,28.854,28.582,28.280,27.891,27.450,26.948,26.393,25.850,25.318,24.784,24.270,23.888,23.557,23.309,23.150,23.044,22.908,22.840,22.847,22.840,22.794,22.764,22.749,22.726,22.726,22.726,22.733,22.718,22.703,22.688,22.673,22.658,22.642,22.627,22.612,22.597,22.582,22.574,22.559,22.544,22.536,22.528,22.513,22.506,22.498,22.490,22.483,22.483,22.475,22.475,22.468,22.460,22.452,22.445,22.429,22.429,22.422,22.414,22.407,22.399,22.384,22.369,22.353,22.353,22.346,22.338,22.330,22.323,22.308,22.300,22.285,22.277,22.270,22.262,22.239,22.231,22.216,22.209,22.186,22.170,22.155,22.147,22.125,22.117,22.109,22.102,22.094,22.079,22.071,22.056,22.056,22.041,22.041,22.033,22.033,22.025,22.025,22.025,22.025,22.025,22.025,22.018,22.018,22.010,22.002,21.995,21.995,21.995,21.987,21.987,21.995,22.002,22.010,22.010,22.018,22.010,22.002,22.002,21.995,21.995,21.995,21.995,21.987,21.987,21.987,21.979,21.979,21.972,21.972,21.972,21.964,21.956,21.949,21.949,21.949,21.964,21.972,21.979,21.987,21.972,21.964,21.949,21.941,21.949,21.956,21.964,21.964,21.949,21.934,21.926,21.918,21.911,21.911,21.911,21.911,21.903,21.903,21.895,21.895,21.888,21.880,21.872,21.865,21.865,21.857,21.849,21.842,21.834,21.819,21.803,21.796,21.796,21.796,21.788,21.788,21.780,21.773,21.765,21.757,21.742,21.734,21.727,21.704,21.696,21.688,21.681,21.665,21.658,21.642,21.635,21.619,21.604,21.589,21.581,21.581,21.589,21.589,21.596,21.596,21.589,21.573,21.558,21.558,21.558,21.558,21.566,21.573,21.581,21.589,21.596,21.604,21.596,21.589,21.589,21.589,21.596,21.604,21.619,21.635,21.650,21.665,21.681,21.696,21.711,21.711,21.719,21.727,21.742,21.750,21.750,21.757,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.773,21.780,21.780,21.788,21.788,21.788,21.788,21.780,21.780,21.773,21.773,21.773,21.780,21.796,21.803,21.803,21.803,21.796,21.788,21.780,21.780,21.780
,23.339,23.331,23.324,23.301,23.278,23.263,23.248,23.241,23.233,23.226,23.218,23.210,23.203,23.203,23.188,23.180,23.173,23.158,23.142,23.135,23.120,23.105,23.089,23.089,23.074,23.067,23.052,23.037,23.029,23.014,22.999,22.991,22.976,22.961,22.953,22.938,22.931,22.915,22.900,22.885,22.870,22.855,22.855,22.855,22.862,22.855,22.847,22.840,22.832,22.824,22.824,22.824,22.824,22.817,22.809,22.802,22.794,22.779,22.764,22.756,22.741,22.733,22.726,22.726,22.741,22.764,22.787,22.809,22.840,22.885,22.923,22.976,23.037,23.120,23.195,23.256,23.339,23.459,23.617,23.820,24.113,24.501,24.948,25.481,26.048,26.627,27.159,27.631,28.071,28.445,28.682,28.811,28.911,28.997,29.090,29.168,29.232,29.296,29.368,29.417,29.460,29.496,29.538,29.602,29.659,29.709,29.758,29.808,29.858,29.893,29.929,29.957,29.992,30.028,30.070,30.098,30.134,30.169,30.197,30.226,30.254,30.289,30.332,30.374,30.416,30.458,30.501,30.536,30.564,30.585,30.620,30.656,30.677,30.691,30.684,30.684,30.691,30.705,30.698,30.677,30.649,30.620,30.585,30.550,30.508,30.473,30.451,30.423,30.402,30.374,30.346,30.324,30.296,30.268,30.240,30.219,30.190,30.162,30.134,30.113,30.106,30.113,30.098,30.063,30.035,30.006,30.006,30.014,30.014,30.006,29.992,29.978,29.964,29.950,29.943,29.929,29.929,29.922,29.929,29.936,29.943,29.943,29.929,29.907,29.886,29.865,29.844,29.829,29.815,29.794,29.780,29.773,29.766,29.758,29.744,29.716,29.695,29.688,29.688,29.702,29.723,29.751,29.751,29.751,29.758,29.787,29.822,29.829,29.815,29.794,29.794,29.808,29.801,29.737,29.624,29.531,29.432,29.325,29.204,28.982,28.732,28.460,28.143,27.739,27.261,26.722,26.202,25.658,25.104,24.553,24.075,23.730,23.467,23.263,23.037,22.938,22.893,22.862,22.817,22.802,22.787,22.749,22.726,22.718,22.718,22.726,22.718,22.703,22.688,22.673,22.658,22.642,22.627,22.612,22.597,22.582,22.574,22.559,22.544,22.544,22.528,22.521,22.506,22.506,22.498,22.490,22.483,22.483,22.475,22.468,22.460,22.452,22.445,22.429,22.429,22.422,22.414,22.407,22.391,22.376,22.361,22.353,22.346,22.346,22.338,22.330,22.315,22.308,22.300,22.285,22.270,22.262,22.254,22.239,22.224,22.216,22.201,22.186,22.170,22.155,22.147,22.132,22.117,22.102,22.094,22.086,22.071,22.056,22.056,22.048,22.033,22.025,22.025,22.018,22.010,22.010,22.010,22.010,22.010,22.010,22.010,22.010,22.002,21.995,21.995,21.987,21.979,21.979,21.972,21.979,21.979,21.987,21.987,21.987,21.987,21.979,21.979,21.972,21.972,21.972,21.964,21.964,21.964,21.964,21.964,21.964,21.956,21.949,21.941,21.934,21.934,21.926,21.926,21.934,21.941,21.956,21.964,21.964,21.956,21.949,21.934,21.926,21.934,21.941,21.949,21.941,21.934,21.926,21.918,21.903,21.895,21.895,21.895,21.895,21.888,21.888,21.888,21.880,21.872,21.872,21.865,21.857,21.849,21.849,21.849,21.842,21.834,21.819,21.803,21.796,21.796,21.788,21.788,21.780,21.773,21.765,21.757,21.750,21.734,21.727,21.711,21.704,21.696,21.688,21.681,21.673,21.658,21.642,21.635,21.619,21.596,21.589,21.581,21.573,21.581,21.589,21.596,21.596,21.589,21.573,21.558,21.550,21.550,21.558,21.558,21.566,21.566,21.573,21.581,21.581,21.581,21.581,21.581,21.589,21.604,21.612,21.627,21.642,21.658,21.665,21.673,21.688,21.696,21.696,21.704,21.704,21.719,21.727,21.734,21.734,21.734,21.734,21.734,21.727,21.734,21.734,21.734,21.734,21.742,21.742,21.750,21.750,21.757,21.757,21.757,21.750,21.750,21.750,21.742,21.742,21.734,21.734,21.734,21.734,21.742,21.742,21.742,21.742,21.750,21.750
,23.346,23.339,23.324,23.301,23.278,23.256,23.248,23.241,23.241,23.233,23.226,23.218,23.218,23.210,23.195,23.188,23.180,23.165,23.150,23.135,23.120,23.105,23.097,23.089,23.082,23.067,23.052,23.037,23.021,23.006,22.991,22.984,22.968,22.953,22.938,22.938,22.923,22.915,22.900,22.885,22.870,22.862,22.855,22.855,22.855,22.855,22.840,22.832,22.824,22.817,22.817,22.817,22.817,22.817,22.809,22.802,22.787,22.771,22.764,22.756,22.749,22.741,22.726,22.733,22.749,22.771,22.802,22.832,22.862,22.900,22.953,23.006,23.067,23.142,23.248,23.309,23.399,23.535,23.745,23.985,24.315,24.732,25.207,25.754,26.334,26.912,27.406,27.884,28.309,28.646,28.797,28.904,28.990,29.068,29.154,29.225,29.296,29.360,29.410,29.453,29.489,29.524,29.581,29.638,29.695,29.737,29.787,29.836,29.886,29.922,29.957,29.978,30.014,30.056,30.091,30.127,30.169,30.204,30.233,30.254,30.289,30.324,30.367,30.409,30.458,30.501,30.543,30.578,30.606,30.627,30.656,30.684,30.705,30.719,30.712,30.712,30.719,30.726,30.719,30.705,30.677,30.649,30.613,30.571,30.529,30.494,30.473,30.444,30.416,30.395,30.367,30.346,30.317,30.289,30.261,30.233,30.204,30.176,30.155,30.141,30.127,30.127,30.127,30.091,30.056,30.028,30.021,30.028,30.035,30.028,30.014,29.999,29.985,29.971,29.957,29.943,29.936,29.929,29.936,29.943,29.950,29.950,29.929,29.914,29.893,29.872,29.858,29.844,29.829,29.815,29.794,29.787,29.787,29.780,29.773,29.751,29.737,29.730,29.730,29.744,29.766,29.787,29.780,29.773,29.780,29.808,29.851,29.872,29.872,29.851,29.844,29.865,29.858,29.808,29.688,29.588,29.503,29.410,29.282,29.090,28.875,28.632,28.373,27.999,27.565,27.079,26.547,26.004,25.437,24.866,24.322,23.933,23.610,23.331,23.105,23.014,22.931,22.847,22.824,22.824,22.802,22.749,22.726,22.718,22.718,22.718,22.718,22.703,22.696,22.680,22.658,22.642,22.635,22.620,22.597,22.589,22.574,22.566,22.551,22.544,22.536,22.528,22.521,22.506,22.498,22.490,22.483,22.483,22.475,22.460,22.460,22.452,22.445,22.429,22.422,22.422,22.407,22.399,22.384,22.369,22.361,22.346,22.346,22.346,22.338,22.323,22.315,22.308,22.292,22.277,22.270,22.262,22.247,22.239,22.224,22.209,22.201,22.186,22.170,22.155,22.147,22.132,22.117,22.102,22.086,22.079,22.063,22.056,22.048,22.041,22.025,22.025,22.018,22.010,22.002,22.002,22.002,21.995,22.002,22.002,22.002,22.002,21.995,21.995,21.987,21.979,21.972,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.956,21.949,21.949,21.949,21.949,21.941,21.949,21.949,21.956,21.956,21.941,21.934,21.926,21.918,21.911,21.911,21.911,21.918,21.926,21.941,21.949,21.956,21.949,21.934,21.926,21.918,21.918,21.926,21.934,21.934,21.918,21.911,21.903,21.895,21.888,21.888,21.888,21.888,21.880,21.880,21.880,21.872,21.865,21.857,21.849,21.849,21.842,21.849,21.849,21.842,21.834,21.826,21.811,21.796,21.788,21.788,21.780,21.773,21.765,21.757,21.750,21.742,21.727,21.719,21.711,21.696,21.696,21.688,21.681,21.673,21.658,21.642,21.627,21.612,21.596,21.581,21.573,21.566,21.573,21.581,21.596,21.596,21.581,21.566,21.558,21.550,21.550,21.550,21.558,21.558,21.558,21.558,21.558,21.566,21.566,21.573,21.573,21.589,21.604,21.619,21.635,21.650,21.658,21.665,21.673,21.681,21.681,21.681,21.681,21.688,21.696,21.711,21.719,21.719,21.711,21.711,21.704,21.696,21.704,21.704,21.711,21.711,21.711,21.719,21.719,21.719,21.727,21.727,21.727,21.727,21.719,21.719,21.719,21.711,21.696,21.688,21.681,21.681,21.688,21.696,21.711,21.719,21.719,21.719
,23.354,23.346,23.331,23.309,23.278,23.263,23.248,23.248,23.241,23.241,23.233,23.233,23.226,23.210,23.203,23.195,23.180,23.165,23.150,23.135,23.120,23.105,23.097,23.089,23.082,23.067,23.052,23.037,23.021,23.006,22.991,22.976,22.968,22.953,22.938,22.931,22.923,22.908,22.900,22.885,22.878,22.862,22.862,22.855,22.855,22.847,22.840,22.832,22.824,22.817,22.817,22.817,22.817,22.817,22.809,22.802,22.794,22.779,22.771,22.764,22.756,22.741,22.726,22.733,22.756,22.779,22.817,22.855,22.893,22.923,22.984,23.037,23.097,23.173,23.278,23.369,23.474,23.610,23.843,24.173,24.539,24.955,25.466,26.026,26.605,27.174,27.645,28.086,28.481,28.789,28.897,28.982,29.061,29.147,29.204,29.282,29.353,29.410,29.446,29.481,29.517,29.553,29.624,29.673,29.723,29.773,29.815,29.865,29.907,29.950,29.971,29.999,30.042,30.084,30.113,30.162,30.204,30.240,30.261,30.289,30.324,30.367,30.409,30.451,30.494,30.543,30.592,30.620,30.642,30.663,30.684,30.705,30.726,30.740,30.740,30.740,30.740,30.747,30.740,30.726,30.698,30.670,30.635,30.592,30.550,30.515,30.494,30.466,30.437,30.409,30.388,30.367,30.339,30.317,30.282,30.247,30.219,30.197,30.169,30.162,30.148,30.134,30.141,30.120,30.084,30.049,30.049,30.056,30.056,30.049,30.035,30.021,30.006,29.992,29.971,29.964,29.950,29.943,29.943,29.950,29.957,29.950,29.936,29.922,29.907,29.893,29.872,29.865,29.851,29.836,29.815,29.808,29.808,29.801,29.794,29.794,29.794,29.787,29.794,29.822,29.844,29.858,29.851,29.822,29.822,29.858,29.900,29.929,29.936,29.922,29.914,29.907,29.900,29.872,29.744,29.631,29.553,29.496,29.346,29.189,29.011,28.811,28.560,28.230,27.869,27.450,26.875,26.356,25.798,25.207,24.635,24.165,23.738,23.384,23.263,23.105,22.946,22.824,22.862,22.840,22.802,22.749,22.749,22.733,22.718,22.718,22.718,22.711,22.703,22.688,22.665,22.650,22.635,22.620,22.604,22.589,22.582,22.566,22.559,22.551,22.544,22.536,22.528,22.513,22.506,22.490,22.490,22.483,22.475,22.460,22.460,22.452,22.445,22.429,22.422,22.414,22.407,22.391,22.384,22.369,22.361,22.353,22.346,22.346,22.338,22.323,22.315,22.300,22.292,22.277,22.270,22.254,22.247,22.231,22.224,22.209,22.193,22.178,22.170,22.155,22.140,22.125,22.109,22.094,22.086,22.071,22.056,22.048,22.041,22.033,22.025,22.018,22.010,22.002,21.995,21.987,21.987,21.987,21.987,21.987,21.995,21.995,21.995,21.987,21.979,21.972,21.964,21.956,21.956,21.949,21.949,21.949,21.956,21.949,21.949,21.949,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.941,21.941,21.941,21.934,21.918,21.911,21.911,21.903,21.903,21.903,21.911,21.918,21.934,21.941,21.949,21.941,21.934,21.918,21.918,21.918,21.918,21.926,21.918,21.911,21.903,21.895,21.888,21.888,21.888,21.880,21.880,21.880,21.880,21.872,21.865,21.857,21.849,21.842,21.842,21.842,21.849,21.849,21.842,21.842,21.826,21.811,21.796,21.788,21.780,21.780,21.765,21.757,21.750,21.742,21.734,21.727,21.719,21.711,21.696,21.696,21.688,21.681,21.665,21.650,21.635,21.619,21.604,21.589,21.573,21.566,21.566,21.566,21.581,21.589,21.589,21.581,21.566,21.558,21.550,21.550,21.550,21.558,21.550,21.550,21.550,21.543,21.543,21.550,21.558,21.566,21.581,21.596,21.619,21.635,21.650,21.658,21.658,21.665,21.665,21.665,21.665,21.665,21.673,21.681,21.696,21.704,21.711,21.704,21.696,21.688,21.681,21.688,21.688,21.696,21.704,21.704,21.704,21.704,21.704,21.711,21.711,21.711,21.711,21.711,21.711,21.711,21.704,21.681,21.665,21.658,21.650,21.665,21.681,21.696,21.711,21.711,21.711
