File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.369,23.361,23.346,23.316,23.293,23.271,23.263,23.256,23.256,23.248,23.241,23.233,23.226,23.218,23.210,23.195,23.180,23.165,23.150,23.135,23.120,23.105,23.097,23.089,23.074,23.059,23.052,23.037,23.021,23.006,22.991,22.976,22.961,22.946,22.938,22.931,22.923,22.908,22.900,22.885,22.878,22.862,22.862,22.855,22.847,22.840,22.832,22.824,22.824,22.817,22.817,22.824,22.824,22.817,22.817,22.809,22.802,22.787,22.779,22.779,22.771,22.756,22.726,22.741,22.764,22.802,22.840,22.878,22.915,22.961,22.999,23.067,23.150,23.241,23.309,23.437,23.587,23.745,23.955,24.359,24.799,25.244,25.754,26.327,26.897,27.435,27.934,28.330,28.625,28.832,28.997,29.061,29.111,29.175,29.268,29.346,29.403,29.446,29.489,29.517,29.560,29.609,29.659,29.709,29.751,29.794,29.836,29.886,29.929,29.957,29.985,30.028,30.063,30.091,30.141,30.190,30.226,30.261,30.289,30.324,30.367,30.409,30.451,30.494,30.536,30.585,30.627,30.656,30.670,30.684,30.705,30.733,30.754,30.775,30.775,30.775,30.775,30.782,30.775,30.754,30.726,30.691,30.663,30.620,30.578,30.536,30.508,30.480,30.458,30.430,30.409,30.388,30.360,30.332,30.310,30.275,30.247,30.219,30.190,30.169,30.162,30.155,30.148,30.127,30.106,30.084,30.077,30.084,30.084,30.077,30.056,30.049,30.028,30.014,29.992,29.971,29.964,29.950,29.943,29.950,29.957,29.950,29.943,29.936,29.922,29.907,29.893,29.879,29.865,29.858,29.836,29.829,29.829,29.822,29.815,29.808,29.808,29.815,29.822,29.851,29.872,29.893,29.886,29.872,29.872,29.900,29.943,29.964,29.971,29.957,29.950,29.943,29.922,29.872,29.780,29.680,29.595,29.517,29.410,29.282,29.118,28.925,28.696,28.474,28.136,27.688,27.188,26.700,26.151,25.548,24.955,24.382,23.933,23.632,23.407,23.120,22.961,22.923,22.878,22.817,22.787,22.787,22.749,22.726,22.718,22.718,22.718,22.711,22.703,22.696,22.673,22.658,22.642,22.627,22.612,22.604,22.589,22.574,22.566,22.559,22.551,22.544,22.536,22.521,22.513,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.445,22.429,22.422,22.414,22.407,22.391,22.384,22.376,22.369,22.353,22.353,22.346,22.338,22.323,22.315,22.300,22.292,22.277,22.270,22.254,22.247,22.231,22.216,22.201,22.193,22.178,22.163,22.147,22.140,22.125,22.109,22.094,22.079,22.063,22.056,22.048,22.041,22.025,22.018,22.010,22.002,21.995,21.987,21.987,21.979,21.979,21.987,21.987,21.995,21.995,21.987,21.987,21.979,21.964,21.964,21.956,21.956,21.949,21.949,21.949,21.956,21.949,21.949,21.949,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.941,21.941,21.934,21.934,21.926,21.918,21.911,21.911,21.903,21.911,21.918,21.926,21.941,21.949,21.949,21.949,21.941,21.934,21.926,21.918,21.918,21.926,21.918,21.918,21.911,21.903,21.888,21.888,21.888,21.880,21.880,21.880,21.880,21.872,21.865,21.857,21.849,21.842,21.842,21.842,21.842,21.849,21.842,21.842,21.826,21.811,21.796,21.788,21.780,21.773,21.757,21.757,21.750,21.742,21.734,21.727,21.719,21.711,21.696,21.688,21.681,21.673,21.658,21.642,21.627,21.619,21.596,21.589,21.573,21.566,21.566,21.566,21.573,21.581,21.581,21.573,21.566,21.558,21.550,21.550,21.550,21.558,21.550,21.550,21.543,21.543,21.543,21.543,21.543,21.558,21.566,21.581,21.604,21.619,21.635,21.650,21.650,21.650,21.650,21.658,21.658,21.658,21.673,21.681,21.696,21.711,21.711,21.711,21.704,21.696,21.688,21.696,21.696,21.704,21.704,21.704,21.704,21.704,21.711,21.711,21.719,21.727,21.727,21.727,21.727,21.727,21.719,21.704,21.681,21.673,21.665,21.688,21.704,21.727,21.742,21.742,21.742
,23.376,23.369,23.354,23.331,23.309,23.286,23.271,23.271,23.263,23.256,23.241,23.233,23.226,23.218,23.203,23.195,23.180,23.165,23.150,23.135,23.120,23.105,23.089,23.082,23.067,23.059,23.044,23.037,23.021,23.006,22.991,22.984,22.968,22.953,22.938,22.931,22.923,22.908,22.893,22.885,22.878,22.870,22.862,22.847,22.840,22.832,22.824,22.824,22.824,22.824,22.824,22.824,22.824,22.824,22.817,22.817,22.802,22.794,22.794,22.794,22.787,22.779,22.741,22.749,22.771,22.809,22.862,22.893,22.938,22.984,23.037,23.089,23.173,23.286,23.376,23.489,23.648,23.858,24.150,24.553,25.015,25.518,26.048,26.620,27.174,27.681,28.136,28.495,28.746,28.911,29.047,29.111,29.161,29.225,29.325,29.396,29.446,29.489,29.531,29.567,29.609,29.652,29.695,29.737,29.780,29.822,29.858,29.900,29.936,29.971,30.006,30.042,30.070,30.113,30.162,30.212,30.254,30.296,30.324,30.367,30.409,30.451,30.494,30.536,30.578,30.620,30.656,30.684,30.698,30.712,30.733,30.761,30.789,30.803,30.803,30.810,30.810,30.817,30.803,30.775,30.747,30.719,30.684,30.642,30.599,30.557,30.529,30.494,30.473,30.451,30.423,30.402,30.381,30.353,30.332,30.303,30.275,30.240,30.212,30.190,30.176,30.169,30.162,30.148,30.127,30.113,30.106,30.106,30.098,30.091,30.070,30.063,30.042,30.021,29.999,29.985,29.971,29.957,29.950,29.950,29.957,29.950,29.943,29.943,29.929,29.914,29.907,29.893,29.879,29.865,29.851,29.844,29.836,29.829,29.822,29.815,29.808,29.808,29.815,29.851,29.879,29.893,29.893,29.886,29.886,29.914,29.950,29.978,29.978,29.971,29.964,29.964,29.943,29.900,29.815,29.730,29.638,29.553,29.474,29.339,29.182,29.018,28.847,28.617,28.309,27.920,27.507,26.985,26.437,25.872,25.267,24.688,24.203,23.813,23.452,23.226,23.074,22.961,22.847,22.824,22.817,22.794,22.741,22.733,22.726,22.711,22.711,22.711,22.711,22.703,22.688,22.665,22.642,22.627,22.612,22.612,22.597,22.589,22.574,22.566,22.559,22.544,22.536,22.521,22.513,22.498,22.490,22.483,22.483,22.468,22.460,22.452,22.445,22.429,22.422,22.414,22.407,22.399,22.384,22.384,22.376,22.369,22.353,22.353,22.338,22.330,22.315,22.308,22.292,22.285,22.270,22.262,22.247,22.231,22.216,22.201,22.193,22.178,22.155,22.147,22.140,22.125,22.109,22.094,22.086,22.071,22.056,22.048,22.041,22.025,22.018,22.002,21.995,21.987,21.987,21.979,21.979,21.979,21.979,21.987,21.987,21.987,21.987,21.987,21.979,21.972,21.964,21.964,21.956,21.956,21.956,21.956,21.956,21.956,21.949,21.949,21.949,21.949,21.949,21.949,21.949,21.949,21.949,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.926,21.941,21.949,21.956,21.964,21.964,21.956,21.949,21.941,21.941,21.934,21.934,21.926,21.918,21.918,21.911,21.903,21.895,21.888,21.888,21.880,21.880,21.880,21.872,21.872,21.857,21.849,21.842,21.842,21.842,21.842,21.849,21.842,21.834,21.819,21.811,21.796,21.780,21.780,21.773,21.757,21.757,21.757,21.750,21.742,21.727,21.719,21.711,21.696,21.681,21.673,21.665,21.650,21.635,21.627,21.612,21.596,21.589,21.581,21.573,21.566,21.566,21.566,21.566,21.573,21.566,21.566,21.558,21.558,21.558,21.558,21.558,21.550,21.550,21.543,21.543,21.543,21.543,21.543,21.550,21.558,21.573,21.589,21.604,21.619,21.627,21.635,21.635,21.642,21.650,21.658,21.665,21.673,21.688,21.711,21.719,21.727,21.734,21.727,21.719,21.719,21.719,21.719,21.719,21.719,21.719,21.719,21.727,21.727,21.734,21.742,21.742,21.750,21.757,21.757,21.757,21.757,21.742,21.727,21.719,21.711,21.727,21.750,21.765,21.780,21.780,21.788
,23.392,23.384,23.369,23.346,23.316,23.293,23.286,23.278,23.271,23.263,23.248,23.233,23.218,23.210,23.195,23.195,23.180,23.165,23.150,23.127,23.112,23.097,23.082,23.074,23.067,23.052,23.044,23.037,23.021,23.006,22.999,22.984,22.968,22.953,22.938,22.931,22.915,22.900,22.893,22.885,22.878,22.870,22.855,22.847,22.832,22.824,22.824,22.824,22.824,22.824,22.824,22.832,22.832,22.824,22.824,22.817,22.809,22.802,22.809,22.809,22.809,22.794,22.756,22.756,22.779,22.824,22.878,22.915,22.953,23.006,23.059,23.120,23.203,23.316,23.444,23.572,23.738,23.978,24.367,24.792,25.259,25.791,26.342,26.904,27.442,27.934,28.323,28.625,28.847,28.997,29.097,29.147,29.204,29.275,29.375,29.439,29.496,29.538,29.574,29.617,29.659,29.695,29.730,29.773,29.808,29.844,29.879,29.914,29.943,29.978,30.014,30.049,30.084,30.127,30.183,30.233,30.282,30.332,30.367,30.409,30.451,30.501,30.543,30.578,30.620,30.656,30.691,30.712,30.733,30.740,30.768,30.796,30.817,30.831,30.831,30.831,30.838,30.845,30.831,30.803,30.775,30.747,30.712,30.670,30.627,30.585,30.550,30.515,30.487,30.466,30.444,30.416,30.395,30.367,30.346,30.324,30.296,30.261,30.233,30.212,30.197,30.190,30.183,30.176,30.162,30.155,30.155,30.141,30.127,30.106,30.077,30.070,30.056,30.035,30.014,29.999,29.985,29.964,29.957,29.957,29.957,29.957,29.950,29.943,29.943,29.929,29.922,29.907,29.900,29.879,29.865,29.858,29.851,29.836,29.829,29.815,29.808,29.808,29.808,29.829,29.858,29.872,29.872,29.865,29.879,29.900,29.936,29.964,29.978,29.971,29.964,29.964,29.957,29.929,29.851,29.773,29.688,29.602,29.524,29.382,29.239,29.104,28.947,28.725,28.467,28.158,27.746,27.239,26.722,26.195,25.584,25.007,24.464,23.978,23.595,23.376,23.173,22.968,22.862,22.855,22.832,22.779,22.749,22.741,22.726,22.711,22.711,22.718,22.718,22.718,22.703,22.673,22.650,22.627,22.620,22.612,22.604,22.597,22.582,22.566,22.559,22.551,22.536,22.521,22.513,22.498,22.490,22.490,22.483,22.475,22.460,22.452,22.445,22.429,22.422,22.414,22.414,22.407,22.391,22.384,22.384,22.376,22.361,22.353,22.346,22.338,22.323,22.308,22.300,22.285,22.270,22.262,22.254,22.231,22.216,22.201,22.186,22.170,22.155,22.147,22.132,22.117,22.109,22.094,22.086,22.079,22.063,22.048,22.041,22.025,22.018,22.002,21.995,21.987,21.987,21.979,21.979,21.979,21.979,21.979,21.987,21.987,21.987,21.979,21.979,21.972,21.972,21.964,21.964,21.964,21.964,21.964,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.949,21.941,21.941,21.941,21.941,21.949,21.949,21.941,21.934,21.934,21.934,21.949,21.956,21.964,21.972,21.972,21.964,21.964,21.956,21.949,21.941,21.934,21.926,21.926,21.918,21.911,21.903,21.895,21.895,21.888,21.880,21.880,21.880,21.872,21.872,21.865,21.849,21.842,21.842,21.842,21.842,21.842,21.842,21.826,21.819,21.803,21.788,21.780,21.773,21.773,21.765,21.765,21.757,21.750,21.742,21.734,21.719,21.711,21.696,21.681,21.673,21.658,21.642,21.627,21.619,21.604,21.596,21.589,21.581,21.573,21.566,21.558,21.558,21.558,21.558,21.558,21.558,21.558,21.558,21.558,21.558,21.558,21.550,21.543,21.543,21.535,21.535,21.535,21.535,21.543,21.550,21.566,21.573,21.589,21.604,21.612,21.619,21.627,21.635,21.650,21.658,21.665,21.681,21.696,21.719,21.734,21.742,21.750,21.742,21.742,21.742,21.742,21.734,21.734,21.734,21.734,21.734,21.742,21.742,21.750,21.757,21.765,21.765,21.773,21.780,21.780,21.780,21.773,21.765,21.757,21.757,21.765,21.788,21.803,21.811,21.811,21.811
,23.407,23.407,23.384,23.361,23.331,23.301,23.293,23.286,23.278,23.263,23.248,23.233,23.218,23.203,23.195,23.188,23.180,23.165,23.142,23.127,23.112,23.089,23.082,23.074,23.067,23.052,23.044,23.029,23.021,23.006,22.999,22.984,22.968,22.953,22.938,22.923,22.915,22.900,22.893,22.885,22.878,22.870,22.855,22.840,22.832,22.817,22.817,22.817,22.824,22.824,22.824,22.832,22.832,22.824,22.824,22.824,22.817,22.817,22.824,22.824,22.824,22.817,22.771,22.771,22.794,22.840,22.885,22.931,22.976,23.014,23.074,23.158,23.248,23.346,23.512,23.685,23.880,24.128,24.591,25.059,25.548,26.070,26.642,27.181,27.703,28.186,28.510,28.725,28.918,29.090,29.147,29.182,29.247,29.332,29.417,29.489,29.545,29.588,29.624,29.659,29.695,29.723,29.766,29.808,29.836,29.872,29.893,29.922,29.950,29.992,30.028,30.056,30.098,30.148,30.204,30.261,30.317,30.367,30.402,30.444,30.494,30.543,30.578,30.613,30.649,30.691,30.726,30.747,30.761,30.775,30.803,30.824,30.845,30.859,30.852,30.852,30.859,30.866,30.852,30.824,30.803,30.775,30.740,30.698,30.656,30.613,30.571,30.536,30.508,30.487,30.466,30.437,30.416,30.388,30.367,30.339,30.317,30.282,30.254,30.233,30.219,30.204,30.204,30.212,30.212,30.204,30.212,30.183,30.155,30.120,30.091,30.077,30.063,30.049,30.028,30.014,29.999,29.978,29.971,29.971,29.964,29.964,29.957,29.957,29.950,29.950,29.936,29.929,29.914,29.900,29.886,29.879,29.865,29.858,29.836,29.829,29.815,29.808,29.801,29.801,29.815,29.829,29.829,29.829,29.836,29.865,29.907,29.943,29.964,29.971,29.957,29.957,29.957,29.943,29.879,29.801,29.723,29.645,29.538,29.425,29.304,29.175,29.004,28.811,28.610,28.366,27.920,27.486,27.014,26.496,25.909,25.311,24.717,24.165,23.843,23.535,23.241,22.976,22.946,22.885,22.817,22.756,22.764,22.749,22.726,22.703,22.703,22.711,22.718,22.718,22.711,22.680,22.650,22.627,22.627,22.620,22.612,22.597,22.582,22.574,22.566,22.551,22.536,22.521,22.513,22.498,22.490,22.490,22.483,22.475,22.468,22.452,22.445,22.429,22.422,22.422,22.414,22.407,22.399,22.391,22.391,22.376,22.369,22.361,22.353,22.338,22.323,22.315,22.300,22.285,22.277,22.262,22.254,22.239,22.216,22.201,22.186,22.170,22.155,22.140,22.132,22.117,22.109,22.102,22.094,22.079,22.063,22.056,22.041,22.025,22.018,22.002,21.995,21.987,21.987,21.979,21.972,21.972,21.972,21.979,21.979,21.979,21.979,21.979,21.972,21.972,21.972,21.964,21.964,21.956,21.956,21.956,21.956,21.949,21.949,21.949,21.949,21.956,21.956,21.956,21.956,21.956,21.949,21.941,21.934,21.934,21.934,21.949,21.956,21.956,21.956,21.941,21.934,21.934,21.949,21.956,21.972,21.972,21.972,21.972,21.964,21.956,21.956,21.949,21.941,21.926,21.918,21.918,21.911,21.903,21.903,21.895,21.888,21.880,21.880,21.872,21.872,21.865,21.865,21.849,21.842,21.834,21.834,21.842,21.842,21.834,21.826,21.811,21.803,21.788,21.780,21.773,21.765,21.757,21.757,21.757,21.757,21.742,21.742,21.727,21.711,21.696,21.681,21.665,21.650,21.635,21.619,21.612,21.604,21.589,21.589,21.581,21.573,21.566,21.558,21.550,21.550,21.543,21.543,21.550,21.558,21.558,21.550,21.550,21.550,21.543,21.535,21.535,21.527,21.527,21.527,21.535,21.535,21.550,21.550,21.558,21.566,21.589,21.596,21.604,21.619,21.635,21.642,21.658,21.665,21.681,21.704,21.719,21.734,21.742,21.750,21.750,21.750,21.750,21.750,21.750,21.742,21.742,21.742,21.742,21.750,21.757,21.757,21.765,21.773,21.773,21.780,21.788,21.788,21.796,21.788,21.788,21.780,21.780,21.788,21.803,21.811,21.819,21.819,21.819
,23.422,23.422,23.407,23.376,23.346,23.316,23.301,23.293,23.286,23.271,23.248,23.233,23.218,23.203,23.188,23.180,23.173,23.158,23.142,23.127,23.112,23.097,23.082,23.074,23.067,23.052,23.044,23.037,23.029,23.014,22.999,22.984,22.968,22.953,22.938,22.923,22.915,22.900,22.893,22.885,22.878,22.862,22.855,22.840,22.832,22.817,22.817,22.817,22.824,22.824,22.824,22.824,22.824,22.824,22.824,22.824,22.817,22.824,22.824,22.824,22.824,22.817,22.779,22.787,22.809,22.847,22.885,22.931,22.984,23.037,23.082,23.173,23.286,23.422,23.557,23.775,24.053,24.389,24.807,25.311,25.842,26.378,26.948,27.464,27.927,28.337,28.653,28.832,28.982,29.118,29.197,29.225,29.275,29.360,29.453,29.531,29.588,29.624,29.666,29.695,29.730,29.766,29.801,29.836,29.865,29.886,29.907,29.936,29.964,29.999,30.028,30.063,30.106,30.162,30.219,30.282,30.339,30.388,30.437,30.480,30.529,30.578,30.620,30.649,30.684,30.726,30.768,30.789,30.803,30.817,30.838,30.859,30.873,30.881,30.866,30.866,30.873,30.881,30.881,30.859,30.831,30.803,30.768,30.726,30.684,30.642,30.599,30.564,30.529,30.508,30.487,30.458,30.437,30.409,30.381,30.353,30.332,30.303,30.275,30.247,30.233,30.226,30.219,30.233,30.240,30.247,30.247,30.212,30.176,30.141,30.106,30.084,30.077,30.070,30.049,30.035,30.014,29.992,29.978,29.971,29.971,29.971,29.964,29.964,29.964,29.957,29.950,29.943,29.929,29.914,29.900,29.893,29.886,29.879,29.858,29.836,29.829,29.815,29.808,29.801,29.808,29.822,29.822,29.794,29.794,29.822,29.865,29.907,29.943,29.950,29.943,29.936,29.929,29.922,29.879,29.808,29.730,29.645,29.560,29.467,29.339,29.182,29.047,28.911,28.718,28.452,28.100,27.732,27.268,26.722,26.195,25.599,25.015,24.471,24.030,23.610,23.324,23.158,22.999,22.862,22.809,22.817,22.794,22.749,22.726,22.718,22.703,22.703,22.718,22.726,22.711,22.680,22.650,22.627,22.627,22.620,22.612,22.597,22.589,22.582,22.566,22.551,22.536,22.521,22.513,22.498,22.498,22.490,22.483,22.475,22.468,22.452,22.445,22.437,22.429,22.422,22.414,22.407,22.399,22.391,22.384,22.376,22.369,22.361,22.353,22.338,22.330,22.315,22.308,22.292,22.277,22.270,22.254,22.239,22.224,22.209,22.186,22.170,22.155,22.147,22.132,22.117,22.109,22.094,22.086,22.071,22.063,22.056,22.048,22.033,22.018,22.010,22.002,21.987,21.987,21.979,21.972,21.972,21.972,21.972,21.979,21.979,21.979,21.979,21.972,21.972,21.964,21.964,21.956,21.956,21.949,21.941,21.941,21.934,21.941,21.941,21.949,21.956,21.956,21.956,21.956,21.949,21.941,21.934,21.918,21.918,21.926,21.941,21.949,21.956,21.949,21.934,21.926,21.926,21.934,21.941,21.949,21.956,21.964,21.964,21.956,21.956,21.949,21.934,21.926,21.918,21.918,21.911,21.903,21.903,21.895,21.888,21.880,21.880,21.872,21.872,21.865,21.865,21.857,21.842,21.834,21.834,21.834,21.834,21.834,21.826,21.826,21.811,21.803,21.788,21.780,21.773,21.765,21.757,21.757,21.757,21.750,21.742,21.734,21.719,21.704,21.688,21.673,21.658,21.650,21.627,21.612,21.604,21.596,21.589,21.581,21.573,21.566,21.558,21.550,21.543,21.535,21.535,21.535,21.535,21.543,21.550,21.543,21.543,21.535,21.535,21.535,21.527,21.527,21.527,21.527,21.535,21.535,21.543,21.550,21.550,21.558,21.573,21.589,21.596,21.619,21.635,21.650,21.658,21.673,21.688,21.696,21.719,21.727,21.734,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.750,21.750,21.757,21.757,21.757,21.765,21.765,21.773,21.773,21.773,21.773,21.773,21.773,21.773,21.780,21.780,21.780,21.780,21.780,21.780
,23.437,23.429,23.414,23.384,23.354,23.324,23.309,23.293,23.286,23.271,23.248,23.233,23.218,23.203,23.188,23.173,23.165,23.158,23.135,23.127,23.112,23.097,23.082,23.082,23.067,23.059,23.044,23.044,23.029,23.014,22.999,22.991,22.976,22.961,22.938,22.923,22.915,22.900,22.885,22.878,22.870,22.862,22.847,22.840,22.824,22.817,22.817,22.817,22.817,22.817,22.817,22.817,22.817,22.817,22.817,22.817,22.824,22.817,22.817,22.817,22.817,22.824,22.802,22.802,22.824,22.855,22.893,22.946,23.006,23.059,23.120,23.195,23.324,23.497,23.670,23.888,24.210,24.621,25.059,25.577,26.129,26.686,27.225,27.732,28.165,28.495,28.725,28.911,29.047,29.147,29.211,29.254,29.318,29.396,29.496,29.574,29.631,29.666,29.695,29.723,29.758,29.794,29.829,29.858,29.879,29.900,29.914,29.943,29.978,30.006,30.035,30.070,30.120,30.176,30.233,30.296,30.360,30.409,30.458,30.508,30.557,30.606,30.656,30.684,30.719,30.761,30.803,30.824,30.838,30.852,30.866,30.888,30.902,30.902,30.895,30.895,30.902,30.902,30.895,30.881,30.859,30.824,30.789,30.747,30.705,30.663,30.620,30.585,30.550,30.529,30.494,30.473,30.451,30.416,30.388,30.367,30.339,30.317,30.289,30.261,30.247,30.240,30.233,30.247,30.254,30.261,30.261,30.233,30.197,30.162,30.134,30.106,30.091,30.077,30.070,30.049,30.028,29.999,29.985,29.985,29.985,29.978,29.971,29.971,29.971,29.964,29.957,29.950,29.943,29.929,29.922,29.907,29.900,29.886,29.865,29.851,29.836,29.822,29.808,29.808,29.808,29.822,29.822,29.808,29.808,29.822,29.858,29.907,29.929,29.936,29.914,29.900,29.893,29.893,29.872,29.808,29.730,29.645,29.574,29.481,29.368,29.225,29.104,28.968,28.789,28.567,28.301,27.912,27.471,26.992,26.488,25.909,25.333,24.777,24.225,23.828,23.527,23.286,23.029,22.915,22.870,22.840,22.787,22.756,22.733,22.718,22.696,22.703,22.711,22.726,22.711,22.680,22.650,22.627,22.627,22.620,22.612,22.597,22.589,22.582,22.574,22.559,22.544,22.528,22.513,22.498,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.437,22.429,22.422,22.414,22.407,22.399,22.391,22.384,22.376,22.369,22.361,22.353,22.346,22.330,22.315,22.308,22.292,22.277,22.270,22.254,22.239,22.224,22.209,22.186,22.170,22.155,22.147,22.140,22.125,22.109,22.094,22.086,22.071,22.063,22.056,22.048,22.033,22.018,22.018,22.002,21.995,21.987,21.979,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.972,21.964,21.956,21.949,21.949,21.941,21.934,21.926,21.918,21.918,21.926,21.934,21.941,21.949,21.949,21.949,21.941,21.934,21.926,21.911,21.903,21.903,21.911,21.926,21.941,21.941,21.934,21.926,21.911,21.911,21.911,21.918,21.934,21.941,21.941,21.941,21.941,21.941,21.934,21.926,21.918,21.903,21.903,21.903,21.903,21.895,21.888,21.880,21.880,21.872,21.865,21.857,21.857,21.849,21.842,21.834,21.834,21.834,21.834,21.834,21.834,21.826,21.826,21.819,21.803,21.796,21.780,21.773,21.765,21.750,21.750,21.750,21.750,21.742,21.727,21.719,21.704,21.688,21.665,21.658,21.642,21.627,21.612,21.604,21.596,21.589,21.573,21.566,21.566,21.558,21.543,21.535,21.535,21.527,21.520,21.527,21.527,21.535,21.527,21.527,21.520,21.520,21.520,21.520,21.520,21.527,21.527,21.535,21.535,21.543,21.543,21.550,21.558,21.566,21.581,21.596,21.619,21.642,21.658,21.665,21.673,21.688,21.696,21.711,21.719,21.719,21.727,21.727,21.727,21.727,21.727,21.727,21.727,21.727,21.727,21.734,21.734,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.742,21.750,21.750,21.750,21.750,21.742,21.742,21.734,21.734,21.734
,23.452,23.444,23.414,23.392,23.354,23.324,23.309,23.293,23.286,23.271,23.248,23.241,23.218,23.203,23.188,23.173,23.165,23.150,23.135,23.127,23.120,23.105,23.089,23.082,23.074,23.067,23.052,23.044,23.029,23.014,22.999,22.991,22.976,22.961,22.938,22.931,22.915,22.900,22.885,22.878,22.870,22.855,22.847,22.832,22.832,22.824,22.817,22.817,22.817,22.817,22.809,22.809,22.809,22.809,22.809,22.817,22.824,22.817,22.787,22.779,22.794,22.824,22.824,22.824,22.832,22.862,22.908,22.968,23.029,23.074,23.150,23.248,23.384,23.565,23.790,24.038,24.382,24.821,25.304,25.835,26.393,26.963,27.471,27.949,28.345,28.639,28.797,28.961,29.097,29.189,29.232,29.282,29.353,29.432,29.531,29.609,29.666,29.702,29.723,29.751,29.787,29.815,29.851,29.872,29.893,29.907,29.929,29.950,29.985,30.021,30.049,30.091,30.141,30.197,30.254,30.317,30.381,30.437,30.480,30.536,30.585,30.642,30.691,30.719,30.754,30.796,30.838,30.859,30.873,30.873,30.888,30.909,30.923,30.937,30.930,30.930,30.923,30.923,30.909,30.895,30.873,30.845,30.803,30.761,30.726,30.684,30.642,30.606,30.571,30.543,30.515,30.487,30.458,30.430,30.402,30.381,30.360,30.324,30.303,30.282,30.261,30.247,30.247,30.254,30.268,30.275,30.268,30.247,30.219,30.190,30.162,30.127,30.106,30.091,30.084,30.063,30.042,30.014,30.006,29.999,29.992,29.985,29.978,29.978,29.978,29.971,29.964,29.957,29.957,29.943,29.936,29.922,29.907,29.893,29.872,29.858,29.836,29.822,29.808,29.808,29.808,29.815,29.815,29.815,29.815,29.829,29.858,29.900,29.929,29.929,29.900,29.879,29.872,29.872,29.865,29.801,29.730,29.652,29.588,29.503,29.396,29.275,29.140,29.004,28.868,28.696,28.445,28.064,27.667,27.261,26.744,26.195,25.636,25.067,24.479,24.068,23.700,23.376,23.120,22.999,22.900,22.824,22.802,22.771,22.741,22.711,22.696,22.703,22.711,22.718,22.711,22.680,22.650,22.627,22.620,22.620,22.604,22.597,22.582,22.582,22.574,22.559,22.544,22.528,22.521,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.445,22.437,22.429,22.414,22.407,22.399,22.391,22.384,22.376,22.369,22.369,22.361,22.353,22.338,22.323,22.308,22.292,22.277,22.270,22.254,22.239,22.224,22.209,22.193,22.178,22.163,22.147,22.140,22.125,22.109,22.094,22.086,22.071,22.063,22.056,22.048,22.041,22.025,22.018,22.010,22.002,21.987,21.979,21.972,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.964,21.956,21.949,21.949,21.941,21.934,21.918,21.911,21.903,21.903,21.918,21.926,21.934,21.941,21.941,21.941,21.934,21.926,21.911,21.903,21.895,21.888,21.903,21.918,21.926,21.934,21.926,21.911,21.895,21.895,21.895,21.903,21.911,21.918,21.926,21.926,21.934,21.934,21.926,21.918,21.903,21.895,21.895,21.895,21.895,21.888,21.880,21.880,21.872,21.865,21.857,21.857,21.849,21.842,21.834,21.834,21.826,21.826,21.826,21.826,21.826,21.826,21.819,21.819,21.811,21.796,21.788,21.773,21.765,21.750,21.742,21.742,21.742,21.734,21.719,21.711,21.696,21.681,21.665,21.650,21.635,21.619,21.612,21.604,21.589,21.581,21.566,21.566,21.558,21.550,21.535,21.527,21.527,21.520,21.512,21.520,21.520,21.520,21.512,21.512,21.504,21.504,21.512,21.512,21.520,21.520,21.527,21.527,21.535,21.535,21.543,21.543,21.550,21.566,21.581,21.596,21.619,21.642,21.658,21.665,21.673,21.688,21.696,21.704,21.704,21.711,21.711,21.711,21.711,21.711,21.711,21.711,21.711,21.711,21.719,21.727,21.734,21.734,21.734,21.734,21.727,21.727,21.719,21.719,21.711,21.719,21.719,21.727,21.727,21.727,21.719,21.711,21.704,21.696,21.688,21.688
