File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.474,23.452,23.422,23.384,23.354,23.324,23.309,23.293,23.278,23.271,23.256,23.241,23.226,23.203,23.188,23.173,23.165,23.142,23.135,23.127,23.120,23.105,23.097,23.089,23.082,23.067,23.059,23.044,23.029,23.014,22.999,22.984,22.976,22.961,22.946,22.931,22.915,22.900,22.885,22.878,22.870,22.855,22.847,22.840,22.832,22.832,22.824,22.817,22.817,22.809,22.809,22.802,22.802,22.802,22.802,22.824,22.824,22.802,22.756,22.741,22.764,22.817,22.847,22.847,22.840,22.862,22.915,22.991,23.044,23.089,23.180,23.309,23.459,23.640,23.895,24.217,24.591,25.015,25.533,26.085,26.649,27.188,27.681,28.100,28.467,28.746,28.875,29.004,29.125,29.225,29.268,29.318,29.389,29.481,29.574,29.652,29.702,29.737,29.744,29.780,29.815,29.851,29.872,29.893,29.907,29.922,29.943,29.964,29.992,30.028,30.070,30.113,30.162,30.226,30.282,30.346,30.402,30.458,30.508,30.564,30.620,30.677,30.719,30.754,30.789,30.831,30.866,30.888,30.895,30.895,30.909,30.930,30.951,30.965,30.958,30.951,30.951,30.944,30.923,30.902,30.881,30.859,30.817,30.782,30.740,30.705,30.663,30.627,30.585,30.557,30.536,30.508,30.480,30.451,30.423,30.402,30.374,30.353,30.324,30.296,30.268,30.254,30.254,30.268,30.282,30.289,30.282,30.261,30.233,30.212,30.183,30.155,30.127,30.106,30.091,30.084,30.063,30.035,30.035,30.028,30.021,29.999,29.992,29.992,29.985,29.978,29.971,29.971,29.964,29.957,29.943,29.936,29.922,29.900,29.879,29.858,29.844,29.822,29.815,29.808,29.808,29.808,29.815,29.815,29.822,29.829,29.858,29.893,29.922,29.922,29.893,29.872,29.865,29.872,29.858,29.801,29.737,29.673,29.595,29.524,29.432,29.318,29.161,29.047,28.947,28.811,28.531,28.215,27.876,27.493,26.963,26.459,25.931,25.355,24.784,24.292,23.843,23.459,23.278,23.067,22.900,22.809,22.832,22.794,22.749,22.711,22.703,22.703,22.703,22.711,22.711,22.680,22.650,22.627,22.620,22.612,22.604,22.589,22.582,22.582,22.574,22.559,22.544,22.528,22.521,22.506,22.498,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.445,22.429,22.422,22.407,22.399,22.391,22.384,22.384,22.376,22.376,22.369,22.353,22.338,22.323,22.315,22.292,22.277,22.270,22.262,22.239,22.224,22.209,22.201,22.178,22.163,22.155,22.147,22.125,22.109,22.094,22.086,22.071,22.063,22.056,22.048,22.041,22.033,22.025,22.018,22.002,21.995,21.979,21.972,21.964,21.964,21.964,21.956,21.956,21.956,21.956,21.956,21.956,21.949,21.941,21.934,21.926,21.918,21.903,21.895,21.895,21.903,21.918,21.926,21.934,21.934,21.934,21.926,21.918,21.911,21.895,21.888,21.888,21.888,21.903,21.918,21.918,21.918,21.903,21.888,21.888,21.888,21.895,21.903,21.911,21.911,21.918,21.926,21.918,21.918,21.903,21.895,21.895,21.895,21.888,21.888,21.880,21.880,21.872,21.865,21.857,21.857,21.849,21.842,21.834,21.834,21.826,21.819,21.819,21.819,21.819,21.819,21.819,21.819,21.811,21.803,21.796,21.788,21.773,21.765,21.750,21.742,21.734,21.734,21.719,21.711,21.704,21.688,21.673,21.665,21.650,21.635,21.619,21.612,21.596,21.589,21.573,21.566,21.558,21.550,21.535,21.527,21.520,21.520,21.512,21.512,21.504,21.504,21.504,21.504,21.497,21.489,21.489,21.497,21.504,21.512,21.512,21.520,21.520,21.527,21.527,21.535,21.535,21.543,21.558,21.573,21.596,21.619,21.642,21.658,21.665,21.673,21.688,21.688,21.696,21.696,21.696,21.696,21.704,21.704,21.704,21.704,21.704,21.704,21.711,21.719,21.727,21.734,21.734,21.734,21.727,21.719,21.711,21.711,21.704,21.704,21.704,21.704,21.711,21.719,21.711,21.704,21.688,21.681,21.673,21.665,21.665
,23.497,23.459,23.399,23.361,23.339,23.316,23.301,23.278,23.271,23.263,23.256,23.241,23.226,23.210,23.203,23.180,23.165,23.150,23.142,23.135,23.127,23.112,23.105,23.089,23.082,23.067,23.052,23.037,23.021,22.999,22.991,22.976,22.968,22.953,22.946,22.931,22.923,22.908,22.893,22.878,22.870,22.855,22.847,22.840,22.840,22.832,22.832,22.824,22.817,22.809,22.809,22.802,22.802,22.802,22.809,22.824,22.832,22.809,22.756,22.741,22.771,22.824,22.862,22.855,22.855,22.870,22.923,22.999,23.052,23.105,23.180,23.339,23.527,23.738,23.978,24.359,24.792,25.252,25.761,26.320,26.861,27.377,27.876,28.244,28.531,28.754,28.932,29.054,29.147,29.225,29.296,29.353,29.432,29.524,29.624,29.702,29.744,29.766,29.787,29.822,29.851,29.879,29.900,29.922,29.936,29.943,29.964,29.985,30.014,30.049,30.084,30.127,30.183,30.247,30.310,30.374,30.437,30.487,30.543,30.599,30.656,30.719,30.761,30.796,30.824,30.866,30.895,30.902,30.902,30.909,30.930,30.951,30.972,30.986,30.979,30.972,30.965,30.958,30.944,30.916,30.888,30.866,30.838,30.803,30.761,30.719,30.691,30.649,30.613,30.578,30.557,30.529,30.501,30.473,30.444,30.423,30.395,30.374,30.353,30.317,30.282,30.261,30.254,30.282,30.303,30.310,30.296,30.275,30.254,30.226,30.204,30.176,30.155,30.134,30.113,30.098,30.091,30.084,30.084,30.077,30.049,30.014,29.999,29.992,29.992,29.985,29.978,29.978,29.971,29.964,29.957,29.943,29.929,29.907,29.886,29.865,29.851,29.829,29.815,29.808,29.808,29.808,29.808,29.808,29.808,29.822,29.844,29.886,29.914,29.922,29.900,29.879,29.865,29.865,29.858,29.815,29.751,29.680,29.609,29.553,29.474,29.353,29.211,29.111,28.997,28.847,28.625,28.381,28.042,27.631,27.203,26.737,26.217,25.651,25.059,24.486,24.030,23.693,23.399,23.112,22.931,22.862,22.840,22.787,22.749,22.733,22.718,22.718,22.711,22.711,22.711,22.680,22.650,22.627,22.620,22.612,22.604,22.589,22.582,22.582,22.574,22.559,22.544,22.528,22.521,22.506,22.506,22.498,22.490,22.483,22.483,22.475,22.468,22.452,22.445,22.437,22.429,22.414,22.407,22.399,22.391,22.384,22.384,22.376,22.369,22.353,22.346,22.330,22.315,22.300,22.285,22.277,22.262,22.247,22.231,22.216,22.201,22.186,22.170,22.163,22.147,22.132,22.117,22.102,22.086,22.071,22.063,22.056,22.048,22.041,22.033,22.025,22.018,22.002,21.995,21.979,21.972,21.964,21.964,21.964,21.956,21.956,21.956,21.956,21.956,21.949,21.949,21.941,21.934,21.926,21.911,21.895,21.895,21.895,21.895,21.911,21.926,21.934,21.934,21.934,21.926,21.918,21.918,21.903,21.895,21.888,21.888,21.903,21.911,21.918,21.911,21.895,21.888,21.888,21.888,21.895,21.903,21.911,21.911,21.918,21.926,21.918,21.918,21.911,21.903,21.895,21.895,21.888,21.888,21.880,21.880,21.872,21.865,21.857,21.849,21.842,21.834,21.834,21.826,21.826,21.819,21.819,21.819,21.819,21.819,21.819,21.811,21.803,21.796,21.788,21.780,21.773,21.765,21.750,21.750,21.734,21.727,21.711,21.704,21.696,21.688,21.673,21.658,21.642,21.635,21.619,21.604,21.596,21.589,21.573,21.558,21.543,21.535,21.527,21.520,21.520,21.512,21.512,21.504,21.504,21.504,21.504,21.497,21.497,21.489,21.489,21.489,21.489,21.497,21.504,21.504,21.504,21.512,21.520,21.520,21.520,21.535,21.543,21.566,21.589,21.604,21.627,21.650,21.665,21.673,21.688,21.696,21.696,21.696,21.696,21.696,21.704,21.704,21.704,21.704,21.704,21.711,21.719,21.719,21.727,21.734,21.734,21.734,21.727,21.719,21.711,21.711,21.704,21.704,21.704,21.704,21.719,21.719,21.719,21.711,21.696,21.688,21.673,21.673,21.665
,23.505,23.459,23.384,23.354,23.331,23.316,23.301,23.278,23.271,23.263,23.248,23.233,23.226,23.218,23.203,23.195,23.180,23.165,23.150,23.142,23.135,23.120,23.105,23.089,23.082,23.059,23.044,23.021,23.006,22.991,22.984,22.968,22.961,22.953,22.946,22.938,22.923,22.915,22.900,22.885,22.870,22.862,22.855,22.847,22.847,22.847,22.832,22.832,22.824,22.809,22.809,22.802,22.802,22.802,22.809,22.832,22.840,22.824,22.764,22.749,22.771,22.840,22.878,22.862,22.855,22.870,22.931,22.999,23.059,23.112,23.203,23.369,23.580,23.828,24.105,24.501,24.948,25.422,25.945,26.517,27.057,27.544,28.006,28.352,28.610,28.804,28.968,29.090,29.182,29.247,29.318,29.382,29.467,29.560,29.659,29.730,29.773,29.801,29.822,29.858,29.886,29.914,29.936,29.950,29.957,29.964,29.978,30.006,30.035,30.063,30.098,30.148,30.204,30.268,30.332,30.395,30.451,30.508,30.564,30.620,30.684,30.747,30.789,30.824,30.852,30.888,30.916,30.916,30.923,30.930,30.958,30.979,31.000,31.014,31.000,30.993,30.979,30.965,30.958,30.930,30.902,30.873,30.845,30.817,30.782,30.740,30.712,30.670,30.635,30.599,30.571,30.550,30.522,30.487,30.466,30.437,30.416,30.395,30.374,30.339,30.296,30.268,30.275,30.310,30.339,30.339,30.324,30.296,30.275,30.247,30.219,30.190,30.162,30.148,30.127,30.113,30.098,30.091,30.098,30.091,30.063,30.021,29.999,29.999,29.992,29.985,29.985,29.978,29.978,29.971,29.957,29.943,29.929,29.907,29.886,29.872,29.851,29.836,29.815,29.801,29.801,29.794,29.794,29.794,29.801,29.815,29.836,29.872,29.900,29.914,29.900,29.879,29.865,29.858,29.858,29.815,29.758,29.695,29.624,29.567,29.496,29.396,29.268,29.147,29.025,28.897,28.718,28.474,28.158,27.804,27.435,26.955,26.444,25.909,25.304,24.717,24.225,23.835,23.482,23.195,22.991,22.878,22.832,22.802,22.771,22.741,22.726,22.718,22.718,22.711,22.703,22.673,22.642,22.627,22.627,22.612,22.604,22.589,22.582,22.574,22.566,22.559,22.544,22.528,22.521,22.506,22.506,22.498,22.498,22.490,22.483,22.475,22.468,22.460,22.445,22.445,22.429,22.422,22.414,22.407,22.399,22.391,22.384,22.376,22.369,22.353,22.346,22.338,22.323,22.308,22.292,22.277,22.262,22.247,22.231,22.216,22.209,22.193,22.178,22.163,22.155,22.140,22.125,22.109,22.094,22.079,22.063,22.056,22.048,22.041,22.025,22.018,22.010,22.002,21.995,21.987,21.979,21.964,21.964,21.956,21.956,21.956,21.956,21.956,21.956,21.949,21.949,21.941,21.934,21.926,21.911,21.903,21.895,21.895,21.895,21.911,21.918,21.926,21.934,21.934,21.934,21.926,21.918,21.911,21.903,21.895,21.895,21.903,21.911,21.911,21.903,21.895,21.895,21.895,21.903,21.903,21.911,21.918,21.926,21.926,21.926,21.918,21.918,21.918,21.911,21.903,21.895,21.888,21.880,21.880,21.872,21.872,21.865,21.857,21.849,21.842,21.834,21.826,21.826,21.819,21.819,21.819,21.819,21.819,21.819,21.811,21.811,21.796,21.796,21.788,21.780,21.773,21.765,21.757,21.750,21.734,21.727,21.711,21.704,21.688,21.681,21.673,21.658,21.642,21.635,21.619,21.604,21.596,21.589,21.573,21.550,21.543,21.535,21.527,21.512,21.512,21.512,21.504,21.504,21.504,21.504,21.497,21.497,21.497,21.489,21.489,21.489,21.489,21.489,21.489,21.489,21.489,21.497,21.504,21.504,21.512,21.520,21.535,21.558,21.581,21.596,21.619,21.642,21.665,21.673,21.688,21.696,21.696,21.696,21.696,21.696,21.704,21.711,21.711,21.719,21.711,21.719,21.719,21.727,21.734,21.742,21.742,21.742,21.734,21.727,21.719,21.711,21.711,21.711,21.711,21.719,21.727,21.734,21.734,21.727,21.711,21.704,21.688,21.688,21.688
,23.512,23.459,23.384,23.354,23.339,23.324,23.309,23.286,23.271,23.256,23.226,23.210,23.210,23.218,23.210,23.203,23.188,23.173,23.158,23.150,23.135,23.120,23.105,23.089,23.074,23.059,23.037,23.014,22.999,22.984,22.968,22.968,22.961,22.953,22.946,22.938,22.931,22.915,22.900,22.885,22.878,22.862,22.862,22.855,22.855,22.847,22.840,22.832,22.824,22.817,22.809,22.802,22.802,22.802,22.809,22.832,22.840,22.824,22.771,22.756,22.779,22.840,22.885,22.870,22.862,22.870,22.938,23.006,23.067,23.127,23.256,23.437,23.655,23.918,24.255,24.658,25.111,25.592,26.122,26.693,27.225,27.696,28.114,28.431,28.675,28.854,29.004,29.118,29.211,29.275,29.339,29.410,29.489,29.581,29.688,29.758,29.801,29.829,29.851,29.886,29.922,29.950,29.971,29.978,29.985,29.985,29.999,30.021,30.049,30.077,30.120,30.169,30.226,30.289,30.353,30.409,30.473,30.529,30.578,30.635,30.698,30.761,30.803,30.838,30.873,30.909,30.930,30.937,30.951,30.965,30.986,31.007,31.028,31.035,31.021,31.007,30.986,30.972,30.965,30.937,30.909,30.881,30.845,30.824,30.796,30.761,30.726,30.691,30.656,30.620,30.592,30.564,30.536,30.515,30.480,30.458,30.430,30.402,30.388,30.353,30.310,30.282,30.303,30.353,30.388,30.388,30.353,30.317,30.289,30.268,30.233,30.197,30.176,30.155,30.141,30.120,30.098,30.084,30.098,30.091,30.063,30.021,29.999,29.999,29.992,29.985,29.985,29.985,29.978,29.971,29.957,29.943,29.929,29.907,29.886,29.872,29.858,29.836,29.815,29.801,29.794,29.787,29.787,29.787,29.794,29.801,29.822,29.858,29.879,29.893,29.886,29.879,29.865,29.851,29.851,29.815,29.758,29.695,29.624,29.574,29.510,29.432,29.304,29.168,29.047,28.940,28.775,28.539,28.273,27.985,27.616,27.159,26.678,26.173,25.555,24.963,24.427,23.970,23.602,23.301,23.059,22.878,22.832,22.817,22.787,22.749,22.726,22.718,22.718,22.711,22.688,22.665,22.642,22.627,22.627,22.612,22.604,22.589,22.574,22.574,22.566,22.559,22.544,22.536,22.521,22.513,22.506,22.506,22.506,22.498,22.483,22.475,22.468,22.460,22.452,22.445,22.437,22.429,22.422,22.414,22.414,22.399,22.391,22.384,22.369,22.353,22.346,22.338,22.330,22.315,22.292,22.277,22.262,22.247,22.231,22.216,22.209,22.193,22.178,22.170,22.155,22.140,22.125,22.117,22.102,22.094,22.071,22.056,22.048,22.033,22.025,22.018,22.010,21.995,21.995,21.987,21.979,21.964,21.964,21.956,21.949,21.949,21.949,21.949,21.949,21.949,21.941,21.941,21.934,21.926,21.918,21.903,21.903,21.895,21.895,21.911,21.918,21.918,21.926,21.934,21.934,21.926,21.926,21.918,21.911,21.903,21.903,21.903,21.903,21.903,21.895,21.895,21.903,21.903,21.911,21.918,21.918,21.926,21.926,21.934,21.926,21.926,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.865,21.865,21.865,21.857,21.849,21.842,21.834,21.826,21.819,21.819,21.811,21.811,21.811,21.811,21.811,21.811,21.803,21.796,21.788,21.780,21.773,21.773,21.765,21.757,21.750,21.734,21.727,21.711,21.696,21.688,21.673,21.665,21.650,21.642,21.635,21.619,21.604,21.596,21.581,21.566,21.550,21.535,21.527,21.520,21.504,21.504,21.512,21.504,21.504,21.504,21.504,21.497,21.497,21.497,21.489,21.481,21.481,21.481,21.481,21.481,21.474,21.481,21.481,21.489,21.497,21.497,21.512,21.527,21.543,21.566,21.589,21.612,21.635,21.658,21.673,21.681,21.696,21.696,21.688,21.688,21.696,21.704,21.711,21.719,21.719,21.719,21.719,21.727,21.727,21.742,21.742,21.750,21.750,21.734,21.734,21.727,21.719,21.719,21.719,21.719,21.719,21.734,21.742,21.734,21.734,21.727,21.711,21.704,21.704,21.704
,23.520,23.459,23.399,23.361,23.346,23.331,23.316,23.293,23.278,23.256,23.210,23.180,23.180,23.210,23.210,23.203,23.188,23.173,23.165,23.150,23.135,23.120,23.105,23.089,23.074,23.052,23.029,23.014,22.991,22.976,22.968,22.961,22.953,22.946,22.946,22.938,22.931,22.915,22.908,22.893,22.878,22.862,22.862,22.862,22.855,22.847,22.847,22.832,22.824,22.817,22.809,22.802,22.794,22.794,22.802,22.824,22.832,22.824,22.779,22.764,22.787,22.840,22.885,22.878,22.870,22.870,22.953,23.029,23.089,23.158,23.316,23.520,23.745,24.008,24.397,24.829,25.289,25.776,26.305,26.839,27.362,27.847,28.222,28.488,28.718,28.904,29.032,29.140,29.232,29.311,29.360,29.432,29.517,29.609,29.709,29.780,29.829,29.858,29.879,29.914,29.957,29.985,29.992,29.999,30.006,30.006,30.021,30.042,30.063,30.098,30.141,30.190,30.247,30.310,30.374,30.430,30.487,30.543,30.592,30.656,30.712,30.775,30.817,30.852,30.888,30.923,30.944,30.958,30.979,31.000,31.014,31.028,31.042,31.049,31.028,31.021,31.000,30.986,30.979,30.944,30.916,30.888,30.845,30.824,30.803,30.775,30.747,30.712,30.677,30.635,30.613,30.578,30.557,30.536,30.494,30.473,30.444,30.409,30.402,30.367,30.324,30.296,30.324,30.395,30.437,30.430,30.381,30.339,30.310,30.282,30.240,30.212,30.183,30.155,30.141,30.120,30.098,30.084,30.091,30.077,30.049,30.014,29.999,29.999,29.992,29.985,29.985,29.985,29.978,29.971,29.964,29.950,29.929,29.907,29.886,29.872,29.858,29.836,29.815,29.801,29.787,29.780,29.780,29.780,29.787,29.794,29.815,29.836,29.851,29.865,29.865,29.865,29.858,29.844,29.844,29.808,29.758,29.695,29.617,29.567,29.517,29.446,29.318,29.189,29.075,28.968,28.797,28.589,28.381,28.143,27.768,27.362,26.926,26.444,25.820,25.215,24.643,24.143,23.775,23.422,23.120,22.893,22.847,22.832,22.794,22.741,22.718,22.711,22.711,22.703,22.680,22.650,22.635,22.627,22.627,22.612,22.597,22.582,22.574,22.574,22.566,22.559,22.551,22.536,22.528,22.513,22.513,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.445,22.437,22.429,22.429,22.422,22.407,22.399,22.384,22.369,22.353,22.346,22.338,22.330,22.315,22.300,22.285,22.270,22.247,22.231,22.224,22.209,22.193,22.186,22.170,22.163,22.140,22.132,22.117,22.109,22.094,22.079,22.063,22.048,22.033,22.025,22.018,22.010,21.995,21.995,21.987,21.979,21.964,21.964,21.956,21.949,21.941,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.926,21.918,21.911,21.903,21.895,21.895,21.903,21.911,21.911,21.918,21.926,21.926,21.926,21.918,21.918,21.911,21.903,21.903,21.895,21.895,21.888,21.888,21.895,21.903,21.911,21.911,21.918,21.926,21.926,21.926,21.926,21.926,21.918,21.918,21.918,21.911,21.903,21.895,21.888,21.880,21.865,21.857,21.865,21.865,21.857,21.849,21.834,21.826,21.819,21.819,21.811,21.811,21.803,21.803,21.803,21.803,21.803,21.796,21.788,21.780,21.773,21.773,21.773,21.765,21.757,21.750,21.734,21.719,21.704,21.696,21.681,21.673,21.658,21.650,21.642,21.635,21.619,21.604,21.589,21.573,21.558,21.543,21.527,21.520,21.512,21.504,21.504,21.504,21.504,21.504,21.497,21.497,21.497,21.497,21.489,21.481,21.474,21.474,21.466,21.466,21.466,21.466,21.466,21.474,21.474,21.481,21.489,21.497,21.520,21.535,21.550,21.573,21.604,21.627,21.642,21.658,21.673,21.688,21.688,21.681,21.688,21.696,21.704,21.711,21.719,21.719,21.719,21.719,21.727,21.727,21.734,21.742,21.742,21.742,21.742,21.734,21.727,21.727,21.727,21.719,21.719,21.719,21.734,21.734,21.734,21.734,21.727,21.719,21.719,21.719,21.719
,23.535,23.482,23.422,23.384,23.361,23.346,23.331,23.309,23.286,23.263,23.233,23.188,23.180,23.203,23.210,23.203,23.188,23.165,23.158,23.142,23.135,23.112,23.097,23.082,23.067,23.052,23.029,23.014,22.991,22.976,22.968,22.961,22.953,22.946,22.946,22.931,22.923,22.908,22.900,22.885,22.878,22.862,22.862,22.862,22.855,22.847,22.840,22.832,22.824,22.809,22.802,22.794,22.787,22.787,22.794,22.809,22.817,22.817,22.771,22.756,22.779,22.840,22.878,22.878,22.870,22.885,22.953,23.021,23.097,23.188,23.354,23.565,23.813,24.105,24.516,24.977,25.466,25.967,26.503,27.021,27.507,27.963,28.337,28.553,28.732,28.904,29.047,29.147,29.239,29.325,29.389,29.467,29.545,29.631,29.737,29.808,29.858,29.886,29.907,29.943,29.978,29.999,30.014,30.021,30.028,30.028,30.042,30.063,30.091,30.134,30.169,30.219,30.275,30.339,30.395,30.458,30.515,30.564,30.620,30.677,30.733,30.789,30.831,30.866,30.909,30.944,30.965,30.986,31.000,31.014,31.028,31.035,31.042,31.042,31.035,31.028,31.014,30.993,30.979,30.951,30.916,30.881,30.845,30.831,30.810,30.789,30.761,30.733,30.698,30.663,30.635,30.599,30.571,30.550,30.522,30.487,30.451,30.430,30.409,30.374,30.339,30.310,30.303,30.395,30.451,30.444,30.416,30.367,30.332,30.296,30.254,30.219,30.190,30.176,30.155,30.127,30.098,30.077,30.084,30.070,30.049,30.014,29.999,29.999,29.992,29.985,29.985,29.985,29.985,29.978,29.964,29.950,29.929,29.907,29.886,29.872,29.858,29.836,29.815,29.801,29.787,29.780,29.773,29.773,29.780,29.794,29.808,29.822,29.836,29.851,29.851,29.851,29.844,29.836,29.829,29.794,29.744,29.680,29.617,29.560,29.510,29.453,29.339,29.218,29.097,28.968,28.832,28.653,28.467,28.258,27.949,27.587,27.166,26.678,26.114,25.503,24.911,24.374,23.955,23.557,23.226,22.976,22.878,22.840,22.802,22.749,22.711,22.711,22.711,22.703,22.680,22.650,22.627,22.627,22.627,22.604,22.589,22.574,22.574,22.574,22.566,22.559,22.551,22.536,22.528,22.513,22.513,22.513,22.506,22.506,22.498,22.490,22.483,22.468,22.468,22.460,22.452,22.437,22.437,22.429,22.429,22.414,22.407,22.391,22.369,22.353,22.346,22.338,22.330,22.315,22.300,22.285,22.270,22.254,22.239,22.224,22.216,22.201,22.193,22.178,22.170,22.155,22.140,22.125,22.109,22.094,22.079,22.063,22.048,22.033,22.025,22.018,22.010,21.995,21.995,21.987,21.979,21.964,21.964,21.956,21.949,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.926,21.918,21.918,21.911,21.903,21.895,21.895,21.895,21.895,21.903,21.911,21.911,21.918,21.918,21.918,21.911,21.903,21.903,21.895,21.888,21.888,21.888,21.888,21.888,21.895,21.911,21.911,21.918,21.918,21.918,21.926,21.926,21.918,21.918,21.918,21.918,21.911,21.903,21.895,21.880,21.865,21.857,21.857,21.857,21.865,21.857,21.849,21.834,21.826,21.819,21.811,21.811,21.811,21.803,21.803,21.803,21.796,21.796,21.788,21.788,21.780,21.773,21.773,21.773,21.765,21.750,21.742,21.727,21.719,21.704,21.688,21.681,21.665,21.650,21.642,21.635,21.627,21.612,21.596,21.581,21.573,21.550,21.535,21.527,21.520,21.504,21.504,21.504,21.504,21.504,21.497,21.497,21.497,21.497,21.489,21.481,21.474,21.474,21.474,21.466,21.466,21.466,21.458,21.458,21.458,21.466,21.474,21.474,21.489,21.504,21.520,21.543,21.566,21.589,21.612,21.635,21.650,21.665,21.673,21.673,21.673,21.681,21.688,21.704,21.711,21.719,21.719,21.719,21.719,21.719,21.727,21.727,21.734,21.734,21.734,21.734,21.734,21.727,21.727,21.727,21.719,21.719,21.719,21.727,21.727,21.734,21.727,21.719,21.719,21.719,21.719,21.719
,23.580,23.512,23.452,23.414,23.392,23.369,23.346,23.331,23.309,23.278,23.241,23.203,23.180,23.195,23.210,23.203,23.180,23.158,23.150,23.135,23.127,23.112,23.089,23.082,23.067,23.052,23.029,23.014,22.999,22.984,22.968,22.968,22.961,22.946,22.938,22.931,22.915,22.908,22.893,22.885,22.870,22.862,22.855,22.855,22.855,22.847,22.840,22.832,22.824,22.809,22.802,22.787,22.779,22.771,22.779,22.794,22.809,22.809,22.771,22.764,22.779,22.832,22.870,22.878,22.878,22.885,22.953,23.021,23.097,23.210,23.399,23.625,23.888,24.210,24.628,25.126,25.651,26.180,26.722,27.246,27.732,28.165,28.495,28.653,28.797,28.954,29.075,29.182,29.268,29.353,29.417,29.489,29.574,29.666,29.766,29.836,29.879,29.914,29.950,29.978,30.006,30.028,30.042,30.056,30.056,30.063,30.070,30.091,30.127,30.169,30.197,30.254,30.310,30.374,30.430,30.487,30.543,30.599,30.649,30.712,30.761,30.810,30.845,30.888,30.930,30.958,30.979,30.993,31.007,31.021,31.035,31.042,31.042,31.042,31.042,31.035,31.014,30.993,30.972,30.944,30.909,30.873,30.845,30.831,30.817,30.803,30.782,30.754,30.726,30.691,30.656,30.620,30.592,30.564,30.543,30.501,30.473,30.451,30.430,30.388,30.346,30.310,30.303,30.381,30.437,30.451,30.423,30.395,30.360,30.324,30.275,30.240,30.212,30.197,30.176,30.148,30.113,30.084,30.084,30.077,30.049,30.014,29.992,29.992,29.992,29.992,29.992,29.992,29.985,29.978,29.964,29.950,29.929,29.907,29.886,29.872,29.858,29.844,29.815,29.794,29.780,29.773,29.766,29.773,29.780,29.794,29.808,29.822,29.829,29.836,29.836,29.836,29.829,29.822,29.815,29.787,29.744,29.688,29.624,29.574,29.524,29.474,29.375,29.261,29.147,29.025,28.897,28.739,28.574,28.388,28.129,27.782,27.384,26.941,26.408,25.783,25.155,24.583,24.128,23.708,23.346,23.059,22.908,22.855,22.809,22.756,22.711,22.711,22.711,22.703,22.680,22.650,22.627,22.620,22.620,22.597,22.582,22.574,22.566,22.566,22.566,22.559,22.551,22.536,22.528,22.513,22.513,22.513,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.437,22.437,22.437,22.429,22.422,22.407,22.391,22.376,22.353,22.346,22.338,22.330,22.315,22.300,22.285,22.270,22.254,22.239,22.231,22.216,22.201,22.193,22.186,22.170,22.155,22.140,22.125,22.109,22.094,22.079,22.063,22.056,22.041,22.025,22.018,22.010,21.995,21.987,21.979,21.972,21.964,21.956,21.956,21.949,21.941,21.934,21.926,21.926,21.926,21.926,21.926,21.926,21.918,21.918,21.911,21.903,21.895,21.895,21.895,21.888,21.888,21.895,21.903,21.903,21.903,21.903,21.895,21.895,21.888,21.880,21.880,21.880,21.880,21.880,21.888,21.895,21.903,21.911,21.903,21.903,21.911,21.911,21.918,21.918,21.918,21.918,21.911,21.911,21.903,21.888,21.872,21.857,21.849,21.849,21.857,21.865,21.857,21.849,21.834,21.819,21.811,21.811,21.811,21.811,21.803,21.796,21.788,21.788,21.780,21.780,21.780,21.780,21.780,21.773,21.765,21.757,21.750,21.742,21.727,21.719,21.704,21.688,21.673,21.665,21.650,21.635,21.627,21.619,21.612,21.589,21.581,21.566,21.550,21.535,21.527,21.520,21.504,21.504,21.497,21.497,21.497,21.489,21.489,21.489,21.489,21.481,21.481,21.474,21.466,21.466,21.466,21.458,21.458,21.458,21.458,21.458,21.458,21.466,21.466,21.474,21.497,21.512,21.535,21.558,21.581,21.604,21.619,21.635,21.650,21.658,21.658,21.665,21.673,21.681,21.696,21.704,21.711,21.711,21.704,21.704,21.704,21.711,21.719,21.719,21.719,21.727,21.727,21.727,21.727,21.727,21.719,21.719,21.711,21.711,21.719,21.719,21.719,21.711,21.711,21.711,21.711,21.711,21.711
