File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.625,23.542,23.474,23.437,23.414,23.392,23.369,23.346,23.324,23.293,23.256,23.226,23.203,23.203,23.218,23.195,23.165,23.150,23.135,23.127,23.120,23.105,23.089,23.082,23.067,23.052,23.029,23.014,22.999,22.984,22.976,22.968,22.961,22.946,22.931,22.923,22.908,22.900,22.885,22.878,22.862,22.855,22.847,22.847,22.847,22.840,22.832,22.832,22.824,22.809,22.794,22.787,22.771,22.764,22.771,22.779,22.794,22.794,22.771,22.764,22.787,22.824,22.870,22.878,22.878,22.885,22.953,23.021,23.105,23.226,23.444,23.685,23.963,24.300,24.762,25.289,25.835,26.386,26.926,27.435,27.912,28.345,28.610,28.732,28.854,29.004,29.104,29.211,29.304,29.389,29.446,29.517,29.602,29.695,29.787,29.851,29.900,29.943,29.985,30.014,30.035,30.063,30.077,30.091,30.091,30.098,30.106,30.127,30.155,30.197,30.233,30.275,30.332,30.395,30.451,30.508,30.564,30.620,30.677,30.733,30.782,30.824,30.859,30.902,30.937,30.972,30.979,30.986,31.000,31.014,31.035,31.035,31.035,31.035,31.035,31.035,31.014,30.993,30.965,30.930,30.895,30.859,30.838,30.831,30.824,30.817,30.796,30.775,30.747,30.712,30.677,30.642,30.613,30.592,30.557,30.515,30.487,30.458,30.444,30.402,30.353,30.317,30.296,30.367,30.416,30.444,30.437,30.416,30.388,30.353,30.296,30.261,30.233,30.212,30.190,30.162,30.127,30.091,30.091,30.077,30.049,30.014,29.992,29.985,29.985,29.985,29.985,29.985,29.985,29.971,29.957,29.943,29.929,29.907,29.886,29.872,29.858,29.836,29.808,29.787,29.773,29.758,29.758,29.766,29.780,29.787,29.801,29.815,29.822,29.829,29.822,29.822,29.815,29.815,29.808,29.787,29.744,29.695,29.638,29.588,29.538,29.489,29.396,29.296,29.189,29.075,28.947,28.804,28.653,28.488,28.244,27.912,27.558,27.152,26.627,26.004,25.363,24.762,24.277,23.843,23.444,23.112,22.931,22.862,22.817,22.764,22.711,22.711,22.711,22.703,22.680,22.650,22.627,22.620,22.620,22.597,22.574,22.566,22.559,22.566,22.566,22.559,22.551,22.536,22.528,22.521,22.521,22.521,22.521,22.513,22.506,22.498,22.483,22.475,22.468,22.460,22.452,22.445,22.445,22.437,22.429,22.422,22.407,22.391,22.376,22.361,22.346,22.338,22.330,22.315,22.300,22.285,22.277,22.262,22.239,22.231,22.216,22.201,22.193,22.186,22.178,22.163,22.140,22.125,22.109,22.094,22.079,22.063,22.056,22.041,22.025,22.018,22.010,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.949,21.941,21.934,21.926,21.918,21.918,21.918,21.918,21.918,21.918,21.911,21.911,21.903,21.895,21.895,21.888,21.888,21.880,21.888,21.888,21.895,21.895,21.888,21.888,21.880,21.880,21.872,21.872,21.872,21.880,21.880,21.888,21.895,21.903,21.903,21.903,21.895,21.903,21.903,21.911,21.911,21.911,21.911,21.911,21.903,21.895,21.880,21.865,21.849,21.842,21.842,21.857,21.865,21.857,21.849,21.834,21.819,21.803,21.803,21.803,21.803,21.803,21.788,21.780,21.773,21.773,21.773,21.780,21.780,21.780,21.773,21.765,21.750,21.742,21.734,21.727,21.719,21.704,21.688,21.673,21.658,21.642,21.635,21.627,21.619,21.604,21.589,21.573,21.558,21.543,21.535,21.527,21.520,21.504,21.504,21.497,21.489,21.489,21.481,21.481,21.481,21.481,21.474,21.474,21.474,21.466,21.458,21.458,21.458,21.450,21.450,21.450,21.450,21.450,21.458,21.458,21.466,21.481,21.504,21.527,21.550,21.573,21.596,21.604,21.619,21.627,21.642,21.642,21.650,21.658,21.665,21.688,21.696,21.704,21.704,21.696,21.696,21.696,21.696,21.704,21.711,21.711,21.719,21.719,21.719,21.727,21.727,21.719,21.711,21.711,21.704,21.711,21.711,21.704,21.704,21.704,21.704,21.704,21.704,21.704
,23.663,23.572,23.505,23.467,23.437,23.407,23.392,23.369,23.331,23.301,23.271,23.248,23.233,23.226,23.218,23.195,23.165,23.135,23.127,23.120,23.112,23.097,23.082,23.074,23.067,23.052,23.037,23.021,22.999,22.984,22.976,22.968,22.961,22.946,22.931,22.915,22.908,22.893,22.885,22.870,22.862,22.847,22.847,22.847,22.840,22.832,22.832,22.824,22.817,22.809,22.794,22.779,22.764,22.756,22.756,22.771,22.779,22.787,22.764,22.764,22.787,22.824,22.870,22.878,22.878,22.885,22.961,23.029,23.112,23.241,23.482,23.738,24.030,24.389,24.903,25.466,26.026,26.583,27.101,27.580,28.042,28.467,28.668,28.761,28.882,29.040,29.125,29.239,29.339,29.425,29.474,29.538,29.624,29.716,29.801,29.865,29.914,29.971,30.006,30.042,30.070,30.091,30.113,30.127,30.127,30.120,30.134,30.155,30.183,30.219,30.254,30.303,30.353,30.409,30.466,30.522,30.578,30.635,30.691,30.754,30.796,30.831,30.859,30.902,30.937,30.972,30.972,30.972,30.979,31.000,31.014,31.028,31.028,31.028,31.028,31.028,31.014,30.986,30.951,30.916,30.881,30.845,30.831,30.831,30.838,30.831,30.810,30.789,30.768,30.733,30.698,30.663,30.635,30.613,30.571,30.529,30.494,30.473,30.458,30.416,30.360,30.317,30.296,30.360,30.416,30.437,30.437,30.430,30.409,30.381,30.310,30.268,30.240,30.219,30.197,30.169,30.134,30.084,30.084,30.077,30.042,30.006,29.985,29.985,29.985,29.978,29.978,29.978,29.978,29.964,29.957,29.936,29.922,29.900,29.886,29.872,29.858,29.836,29.801,29.780,29.758,29.744,29.744,29.751,29.766,29.780,29.794,29.808,29.815,29.815,29.808,29.801,29.801,29.808,29.801,29.780,29.744,29.695,29.645,29.595,29.553,29.503,29.417,29.318,29.225,29.111,28.968,28.847,28.703,28.531,28.287,27.992,27.667,27.290,26.773,26.158,25.525,24.911,24.389,23.948,23.527,23.158,22.953,22.870,22.817,22.764,22.711,22.703,22.711,22.703,22.680,22.642,22.620,22.620,22.620,22.597,22.574,22.559,22.559,22.566,22.566,22.559,22.551,22.536,22.528,22.521,22.521,22.521,22.521,22.513,22.513,22.498,22.490,22.475,22.475,22.468,22.460,22.452,22.445,22.445,22.437,22.422,22.414,22.399,22.384,22.361,22.346,22.338,22.323,22.308,22.300,22.285,22.277,22.262,22.247,22.231,22.216,22.201,22.193,22.186,22.178,22.163,22.147,22.132,22.109,22.094,22.079,22.071,22.056,22.041,22.033,22.018,22.010,21.995,21.987,21.979,21.972,21.956,21.956,21.949,21.941,21.934,21.934,21.926,21.918,21.911,21.911,21.911,21.911,21.911,21.903,21.903,21.903,21.895,21.888,21.888,21.880,21.872,21.872,21.872,21.880,21.880,21.872,21.872,21.865,21.865,21.865,21.865,21.872,21.880,21.880,21.888,21.895,21.895,21.895,21.895,21.888,21.888,21.895,21.903,21.903,21.903,21.903,21.903,21.895,21.888,21.880,21.857,21.849,21.834,21.834,21.849,21.857,21.857,21.849,21.834,21.811,21.796,21.796,21.796,21.796,21.796,21.788,21.773,21.765,21.765,21.765,21.773,21.780,21.780,21.773,21.757,21.750,21.734,21.734,21.727,21.719,21.704,21.688,21.673,21.658,21.642,21.635,21.627,21.612,21.596,21.589,21.573,21.558,21.543,21.535,21.527,21.520,21.504,21.504,21.497,21.489,21.481,21.481,21.474,21.474,21.466,21.466,21.466,21.458,21.458,21.450,21.450,21.443,21.443,21.435,21.435,21.443,21.443,21.443,21.443,21.450,21.474,21.489,21.512,21.535,21.558,21.573,21.581,21.596,21.612,21.619,21.627,21.635,21.642,21.658,21.673,21.688,21.696,21.696,21.688,21.681,21.673,21.681,21.688,21.696,21.704,21.704,21.711,21.719,21.727,21.727,21.719,21.711,21.704,21.704,21.696,21.696,21.696,21.696,21.696,21.704,21.704,21.704,21.704
,23.678,23.595,23.527,23.482,23.452,23.429,23.407,23.376,23.339,23.309,23.278,23.256,23.241,23.226,23.210,23.188,23.165,23.135,23.127,23.120,23.105,23.089,23.082,23.074,23.059,23.044,23.029,23.014,22.999,22.984,22.968,22.961,22.953,22.938,22.923,22.915,22.900,22.885,22.878,22.870,22.862,22.847,22.847,22.847,22.840,22.832,22.832,22.824,22.817,22.802,22.787,22.771,22.756,22.749,22.756,22.756,22.771,22.771,22.764,22.771,22.794,22.824,22.870,22.885,22.885,22.893,22.968,23.037,23.142,23.286,23.520,23.798,24.113,24.501,25.059,25.651,26.232,26.780,27.275,27.710,28.129,28.510,28.682,28.768,28.890,29.040,29.132,29.261,29.375,29.453,29.489,29.553,29.631,29.730,29.808,29.865,29.922,29.978,30.028,30.063,30.091,30.120,30.141,30.155,30.155,30.155,30.162,30.183,30.212,30.240,30.275,30.324,30.374,30.423,30.480,30.536,30.585,30.649,30.712,30.761,30.810,30.838,30.866,30.902,30.937,30.972,30.965,30.965,30.972,30.986,31.007,31.021,31.028,31.028,31.028,31.021,31.007,30.979,30.944,30.902,30.866,30.838,30.831,30.838,30.838,30.838,30.824,30.803,30.782,30.747,30.712,30.684,30.656,30.620,30.585,30.543,30.508,30.487,30.473,30.423,30.374,30.339,30.310,30.374,30.416,30.437,30.437,30.430,30.416,30.381,30.317,30.268,30.240,30.219,30.197,30.169,30.134,30.084,30.084,30.070,30.042,29.999,29.978,29.978,29.978,29.978,29.971,29.971,29.964,29.957,29.943,29.929,29.914,29.893,29.879,29.865,29.851,29.829,29.794,29.773,29.751,29.737,29.730,29.737,29.751,29.766,29.780,29.801,29.808,29.808,29.794,29.787,29.794,29.801,29.801,29.780,29.744,29.695,29.652,29.602,29.553,29.503,29.417,29.325,29.232,29.125,28.982,28.861,28.718,28.546,28.301,28.028,27.725,27.355,26.861,26.261,25.636,25.022,24.486,24.060,23.640,23.233,22.999,22.885,22.824,22.779,22.711,22.703,22.711,22.711,22.680,22.642,22.620,22.620,22.620,22.589,22.566,22.559,22.559,22.559,22.566,22.559,22.559,22.544,22.536,22.521,22.521,22.521,22.521,22.521,22.513,22.498,22.490,22.483,22.475,22.468,22.468,22.452,22.452,22.445,22.437,22.422,22.414,22.399,22.384,22.369,22.353,22.338,22.323,22.308,22.292,22.285,22.277,22.262,22.247,22.231,22.216,22.201,22.193,22.186,22.178,22.163,22.147,22.132,22.117,22.094,22.086,22.071,22.063,22.048,22.033,22.025,22.010,21.995,21.987,21.972,21.964,21.956,21.949,21.949,21.941,21.934,21.934,21.918,21.911,21.911,21.911,21.911,21.903,21.903,21.903,21.903,21.895,21.888,21.880,21.872,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.857,21.857,21.857,21.865,21.865,21.872,21.880,21.880,21.888,21.895,21.895,21.895,21.888,21.880,21.880,21.888,21.888,21.895,21.903,21.903,21.895,21.888,21.880,21.865,21.849,21.834,21.826,21.834,21.849,21.857,21.857,21.842,21.826,21.811,21.796,21.796,21.796,21.796,21.788,21.780,21.765,21.757,21.757,21.765,21.765,21.773,21.773,21.765,21.757,21.750,21.734,21.727,21.719,21.711,21.696,21.681,21.665,21.658,21.635,21.627,21.619,21.612,21.596,21.581,21.566,21.550,21.535,21.527,21.520,21.512,21.504,21.504,21.497,21.489,21.481,21.481,21.474,21.466,21.466,21.458,21.458,21.450,21.450,21.443,21.435,21.427,21.427,21.420,21.420,21.427,21.427,21.435,21.435,21.443,21.458,21.474,21.497,21.512,21.535,21.558,21.566,21.581,21.596,21.612,21.612,21.619,21.635,21.650,21.673,21.681,21.696,21.688,21.673,21.665,21.665,21.673,21.673,21.681,21.696,21.704,21.711,21.719,21.727,21.727,21.719,21.711,21.704,21.704,21.696,21.696,21.696,21.696,21.696,21.704,21.704,21.704,21.704
,23.708,23.625,23.550,23.505,23.467,23.437,23.414,23.384,23.346,23.309,23.278,23.256,23.233,23.226,23.210,23.203,23.180,23.142,23.127,23.112,23.105,23.089,23.082,23.067,23.059,23.044,23.029,23.014,22.999,22.984,22.961,22.953,22.946,22.938,22.923,22.908,22.900,22.893,22.878,22.870,22.862,22.855,22.855,22.847,22.847,22.840,22.832,22.817,22.809,22.802,22.779,22.764,22.756,22.749,22.749,22.756,22.764,22.771,22.764,22.764,22.787,22.817,22.855,22.878,22.885,22.893,22.961,23.044,23.158,23.316,23.565,23.858,24.203,24.621,25.207,25.820,26.415,26.970,27.442,27.840,28.230,28.582,28.718,28.797,28.904,29.040,29.140,29.275,29.389,29.474,29.503,29.560,29.638,29.737,29.808,29.872,29.936,29.999,30.056,30.084,30.113,30.141,30.169,30.183,30.190,30.190,30.197,30.212,30.240,30.261,30.296,30.346,30.395,30.444,30.494,30.536,30.592,30.649,30.712,30.768,30.810,30.831,30.859,30.895,30.937,30.965,30.965,30.965,30.972,30.986,31.007,31.014,31.021,31.021,31.014,31.014,30.993,30.965,30.937,30.902,30.859,30.838,30.838,30.845,30.845,30.838,30.824,30.817,30.796,30.768,30.726,30.698,30.677,30.649,30.613,30.557,30.522,30.501,30.487,30.444,30.395,30.360,30.346,30.402,30.437,30.437,30.437,30.423,30.409,30.381,30.317,30.275,30.247,30.226,30.197,30.169,30.127,30.084,30.077,30.063,30.035,29.992,29.971,29.978,29.978,29.971,29.957,29.957,29.957,29.943,29.936,29.922,29.914,29.893,29.879,29.865,29.844,29.822,29.794,29.758,29.737,29.723,29.716,29.730,29.737,29.751,29.773,29.787,29.794,29.801,29.787,29.780,29.780,29.787,29.787,29.766,29.730,29.688,29.652,29.602,29.553,29.496,29.403,29.325,29.239,29.140,29.004,28.882,28.754,28.589,28.359,28.114,27.833,27.500,27.021,26.444,25.842,25.237,24.658,24.210,23.753,23.316,23.052,22.915,22.840,22.787,22.718,22.711,22.711,22.711,22.680,22.642,22.620,22.620,22.620,22.597,22.566,22.551,22.551,22.559,22.566,22.559,22.559,22.544,22.536,22.528,22.528,22.528,22.528,22.521,22.513,22.498,22.490,22.483,22.475,22.475,22.468,22.460,22.452,22.445,22.437,22.422,22.407,22.399,22.384,22.369,22.353,22.338,22.323,22.308,22.292,22.285,22.277,22.262,22.239,22.231,22.216,22.201,22.193,22.186,22.178,22.163,22.147,22.132,22.117,22.102,22.086,22.071,22.063,22.048,22.033,22.025,22.018,22.002,21.987,21.972,21.964,21.956,21.949,21.949,21.941,21.934,21.934,21.926,21.918,21.911,21.911,21.903,21.903,21.895,21.888,21.888,21.888,21.880,21.872,21.865,21.865,21.857,21.857,21.857,21.857,21.857,21.849,21.849,21.842,21.849,21.857,21.865,21.865,21.880,21.880,21.888,21.895,21.895,21.895,21.880,21.880,21.872,21.880,21.888,21.888,21.895,21.895,21.888,21.888,21.880,21.857,21.842,21.826,21.819,21.826,21.842,21.857,21.857,21.842,21.819,21.803,21.788,21.788,21.796,21.796,21.788,21.780,21.765,21.757,21.757,21.757,21.757,21.757,21.757,21.757,21.750,21.742,21.734,21.727,21.719,21.711,21.696,21.681,21.665,21.650,21.635,21.627,21.619,21.612,21.596,21.581,21.566,21.558,21.543,21.527,21.520,21.512,21.504,21.504,21.497,21.489,21.481,21.474,21.474,21.466,21.458,21.450,21.450,21.450,21.443,21.427,21.427,21.420,21.412,21.404,21.404,21.412,21.412,21.420,21.427,21.435,21.450,21.466,21.481,21.497,21.520,21.543,21.558,21.573,21.589,21.604,21.612,21.619,21.627,21.650,21.665,21.681,21.688,21.681,21.665,21.658,21.650,21.658,21.665,21.673,21.688,21.696,21.704,21.711,21.727,21.727,21.719,21.711,21.704,21.704,21.696,21.696,21.696,21.696,21.696,21.696,21.704,21.704,21.704
,23.738,23.663,23.572,23.527,23.489,23.452,23.429,23.399,23.361,23.316,23.286,23.256,23.241,23.233,23.218,23.226,23.203,23.150,23.127,23.112,23.105,23.089,23.082,23.067,23.059,23.044,23.029,23.006,22.991,22.976,22.961,22.953,22.938,22.931,22.915,22.908,22.900,22.893,22.885,22.870,22.862,22.855,22.855,22.855,22.847,22.840,22.832,22.817,22.809,22.794,22.779,22.764,22.756,22.749,22.749,22.749,22.756,22.764,22.764,22.764,22.779,22.809,22.847,22.878,22.885,22.878,22.953,23.052,23.180,23.346,23.617,23.940,24.307,24.747,25.355,25.982,26.591,27.137,27.580,27.956,28.323,28.653,28.739,28.818,28.918,29.047,29.147,29.282,29.403,29.489,29.510,29.567,29.645,29.744,29.815,29.879,29.950,30.028,30.084,30.106,30.134,30.169,30.190,30.212,30.219,30.219,30.226,30.240,30.268,30.296,30.324,30.367,30.409,30.458,30.508,30.543,30.592,30.649,30.712,30.768,30.810,30.831,30.852,30.888,30.930,30.965,30.958,30.958,30.965,30.986,31.000,31.007,31.014,31.007,31.007,31.000,30.979,30.958,30.923,30.888,30.859,30.838,30.838,30.845,30.845,30.845,30.831,30.824,30.817,30.789,30.747,30.719,30.698,30.670,30.635,30.578,30.536,30.515,30.501,30.458,30.416,30.381,30.388,30.430,30.451,30.444,30.430,30.416,30.402,30.374,30.324,30.282,30.254,30.226,30.204,30.169,30.127,30.077,30.070,30.056,30.028,29.992,29.971,29.971,29.971,29.964,29.950,29.950,29.943,29.929,29.922,29.914,29.907,29.893,29.872,29.858,29.836,29.815,29.780,29.751,29.730,29.716,29.709,29.716,29.723,29.737,29.758,29.773,29.787,29.794,29.780,29.773,29.766,29.766,29.766,29.751,29.723,29.680,29.645,29.595,29.545,29.489,29.389,29.325,29.254,29.161,29.025,28.918,28.804,28.660,28.438,28.215,27.977,27.681,27.217,26.656,26.070,25.481,24.873,24.389,23.888,23.407,23.120,22.953,22.855,22.794,22.711,22.711,22.711,22.703,22.680,22.642,22.620,22.612,22.620,22.597,22.566,22.551,22.551,22.559,22.566,22.566,22.559,22.544,22.536,22.528,22.528,22.528,22.528,22.521,22.513,22.498,22.490,22.483,22.483,22.483,22.475,22.468,22.460,22.445,22.429,22.414,22.407,22.399,22.391,22.376,22.353,22.338,22.323,22.308,22.292,22.285,22.270,22.254,22.239,22.224,22.216,22.201,22.193,22.186,22.178,22.163,22.147,22.132,22.117,22.102,22.086,22.079,22.063,22.048,22.033,22.025,22.018,22.002,21.987,21.972,21.964,21.949,21.949,21.949,21.941,21.934,21.934,21.926,21.918,21.911,21.903,21.903,21.895,21.888,21.880,21.880,21.880,21.872,21.865,21.865,21.857,21.849,21.849,21.849,21.849,21.849,21.842,21.842,21.842,21.842,21.849,21.857,21.865,21.880,21.880,21.888,21.895,21.895,21.888,21.880,21.872,21.865,21.872,21.880,21.880,21.888,21.888,21.880,21.880,21.872,21.857,21.834,21.819,21.811,21.826,21.842,21.857,21.857,21.842,21.819,21.796,21.780,21.780,21.788,21.788,21.788,21.773,21.765,21.757,21.750,21.750,21.750,21.750,21.750,21.750,21.742,21.742,21.727,21.719,21.719,21.704,21.688,21.673,21.665,21.650,21.635,21.627,21.619,21.612,21.596,21.581,21.566,21.558,21.543,21.535,21.520,21.512,21.504,21.504,21.497,21.489,21.481,21.474,21.466,21.458,21.450,21.443,21.443,21.435,21.427,21.420,21.412,21.404,21.397,21.397,21.389,21.397,21.404,21.404,21.412,21.420,21.435,21.450,21.466,21.481,21.504,21.527,21.543,21.566,21.581,21.589,21.596,21.604,21.619,21.635,21.658,21.665,21.673,21.673,21.658,21.642,21.642,21.650,21.658,21.665,21.681,21.696,21.704,21.711,21.719,21.719,21.711,21.704,21.696,21.696,21.696,21.688,21.688,21.688,21.688,21.696,21.696,21.696,21.696
,23.768,23.693,23.602,23.550,23.505,23.467,23.437,23.414,23.376,23.331,23.293,23.263,23.241,23.241,23.241,23.233,23.210,23.158,23.127,23.112,23.105,23.089,23.082,23.067,23.052,23.037,23.021,23.006,22.991,22.976,22.961,22.946,22.938,22.923,22.915,22.908,22.900,22.885,22.885,22.870,22.862,22.862,22.855,22.855,22.847,22.840,22.832,22.817,22.802,22.787,22.771,22.756,22.749,22.741,22.741,22.749,22.756,22.764,22.764,22.771,22.779,22.809,22.847,22.878,22.885,22.870,22.953,23.067,23.203,23.384,23.685,24.030,24.419,24.881,25.503,26.136,26.737,27.275,27.681,28.049,28.402,28.711,28.754,28.839,28.940,29.054,29.140,29.289,29.410,29.496,29.517,29.574,29.659,29.758,29.822,29.886,29.964,30.049,30.106,30.127,30.148,30.183,30.212,30.233,30.247,30.240,30.247,30.268,30.296,30.324,30.353,30.388,30.430,30.480,30.522,30.557,30.599,30.656,30.719,30.775,30.810,30.831,30.845,30.881,30.923,30.958,30.951,30.951,30.958,30.979,30.993,31.000,31.000,30.993,30.986,30.979,30.965,30.937,30.909,30.881,30.852,30.838,30.838,30.845,30.852,30.845,30.831,30.838,30.831,30.810,30.768,30.740,30.719,30.698,30.656,30.592,30.550,30.529,30.515,30.473,30.430,30.409,30.416,30.444,30.451,30.451,30.430,30.409,30.388,30.367,30.324,30.289,30.254,30.233,30.204,30.176,30.127,30.077,30.070,30.049,30.028,29.992,29.971,29.971,29.964,29.957,29.950,29.936,29.929,29.914,29.907,29.907,29.900,29.886,29.865,29.851,29.829,29.801,29.766,29.737,29.716,29.702,29.688,29.695,29.709,29.723,29.744,29.758,29.773,29.780,29.766,29.758,29.751,29.751,29.744,29.737,29.716,29.680,29.645,29.595,29.538,29.474,29.382,29.325,29.261,29.182,29.054,28.954,28.854,28.725,28.524,28.316,28.114,27.876,27.421,26.853,26.283,25.725,25.096,24.568,24.030,23.489,23.188,22.999,22.878,22.794,22.703,22.703,22.711,22.696,22.680,22.650,22.620,22.612,22.620,22.597,22.566,22.551,22.551,22.559,22.566,22.566,22.559,22.544,22.536,22.528,22.528,22.528,22.528,22.521,22.513,22.498,22.490,22.483,22.483,22.483,22.475,22.468,22.460,22.445,22.429,22.414,22.407,22.399,22.391,22.376,22.361,22.346,22.323,22.308,22.292,22.285,22.270,22.254,22.239,22.224,22.216,22.201,22.193,22.186,22.178,22.163,22.147,22.132,22.117,22.102,22.094,22.079,22.071,22.048,22.041,22.025,22.010,21.995,21.987,21.972,21.964,21.949,21.949,21.941,21.941,21.934,21.934,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.880,21.872,21.872,21.865,21.865,21.857,21.857,21.849,21.849,21.849,21.849,21.842,21.842,21.842,21.842,21.842,21.849,21.857,21.865,21.880,21.880,21.888,21.895,21.888,21.888,21.872,21.865,21.865,21.865,21.872,21.880,21.880,21.880,21.872,21.872,21.865,21.849,21.834,21.819,21.811,21.819,21.834,21.849,21.857,21.842,21.819,21.796,21.780,21.780,21.780,21.780,21.773,21.765,21.757,21.750,21.742,21.742,21.742,21.742,21.734,21.734,21.734,21.734,21.727,21.719,21.711,21.696,21.681,21.673,21.665,21.650,21.635,21.627,21.619,21.604,21.589,21.581,21.566,21.558,21.543,21.535,21.527,21.520,21.504,21.504,21.497,21.489,21.474,21.474,21.466,21.458,21.443,21.435,21.435,21.427,21.412,21.404,21.397,21.389,21.381,21.374,21.374,21.381,21.381,21.389,21.397,21.404,21.412,21.435,21.443,21.458,21.481,21.504,21.527,21.543,21.566,21.581,21.581,21.589,21.604,21.627,21.642,21.650,21.658,21.650,21.642,21.635,21.627,21.635,21.650,21.658,21.673,21.688,21.696,21.704,21.711,21.711,21.704,21.696,21.688,21.688,21.688,21.688,21.681,21.681,21.681,21.688,21.688,21.688,21.688
,23.790,23.723,23.640,23.580,23.527,23.482,23.452,23.429,23.392,23.354,23.301,23.271,23.256,23.248,23.248,23.233,23.195,23.150,23.127,23.120,23.112,23.097,23.082,23.067,23.052,23.037,23.021,23.006,22.991,22.976,22.961,22.946,22.931,22.915,22.908,22.900,22.893,22.885,22.878,22.870,22.870,22.862,22.862,22.855,22.847,22.840,22.824,22.809,22.802,22.787,22.771,22.756,22.749,22.741,22.741,22.741,22.749,22.764,22.764,22.771,22.787,22.809,22.855,22.885,22.885,22.870,22.961,23.082,23.226,23.414,23.708,24.083,24.494,24.970,25.592,26.217,26.810,27.333,27.725,28.086,28.438,28.718,28.754,28.839,28.947,29.054,29.140,29.289,29.417,29.510,29.531,29.588,29.680,29.773,29.836,29.893,29.971,30.063,30.127,30.141,30.162,30.190,30.226,30.247,30.261,30.254,30.261,30.289,30.317,30.346,30.367,30.409,30.444,30.487,30.529,30.564,30.606,30.663,30.726,30.782,30.817,30.831,30.845,30.881,30.916,30.951,30.944,30.944,30.951,30.965,30.979,30.986,30.986,30.979,30.965,30.958,30.944,30.916,30.895,30.866,30.845,30.838,30.838,30.852,30.852,30.838,30.831,30.845,30.845,30.831,30.789,30.754,30.740,30.726,30.677,30.606,30.557,30.536,30.529,30.480,30.430,30.409,30.423,30.437,30.444,30.430,30.409,30.388,30.360,30.332,30.303,30.275,30.247,30.219,30.190,30.169,30.127,30.070,30.056,30.042,30.021,29.985,29.971,29.971,29.964,29.957,29.943,29.929,29.922,29.907,29.900,29.900,29.893,29.872,29.858,29.844,29.822,29.794,29.758,29.730,29.702,29.688,29.680,29.680,29.695,29.709,29.723,29.744,29.758,29.766,29.758,29.751,29.737,29.730,29.723,29.716,29.702,29.666,29.638,29.588,29.531,29.467,29.375,29.325,29.268,29.197,29.075,28.975,28.875,28.761,28.574,28.373,28.194,27.985,27.529,26.955,26.393,25.857,25.237,24.688,24.113,23.542,23.226,23.029,22.893,22.794,22.703,22.703,22.703,22.696,22.688,22.658,22.627,22.612,22.612,22.589,22.559,22.551,22.551,22.559,22.566,22.566,22.559,22.544,22.536,22.528,22.528,22.528,22.528,22.528,22.521,22.506,22.498,22.483,22.483,22.483,22.475,22.468,22.460,22.445,22.429,22.414,22.407,22.399,22.391,22.376,22.361,22.346,22.323,22.308,22.292,22.285,22.277,22.262,22.247,22.231,22.216,22.201,22.193,22.178,22.170,22.155,22.147,22.132,22.125,22.109,22.094,22.086,22.071,22.056,22.041,22.025,22.010,21.995,21.979,21.964,21.956,21.949,21.941,21.941,21.934,21.934,21.926,21.918,21.911,21.903,21.903,21.888,21.880,21.880,21.872,21.872,21.872,21.865,21.865,21.857,21.857,21.849,21.849,21.849,21.849,21.842,21.842,21.842,21.842,21.849,21.849,21.857,21.865,21.880,21.880,21.888,21.895,21.888,21.888,21.872,21.865,21.865,21.865,21.872,21.880,21.880,21.880,21.872,21.865,21.857,21.842,21.826,21.811,21.803,21.811,21.834,21.849,21.849,21.842,21.819,21.796,21.780,21.773,21.773,21.765,21.765,21.750,21.742,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.727,21.719,21.711,21.704,21.696,21.681,21.665,21.658,21.650,21.635,21.627,21.612,21.604,21.589,21.581,21.573,21.558,21.543,21.535,21.527,21.520,21.512,21.504,21.497,21.489,21.474,21.466,21.458,21.450,21.435,21.427,21.420,21.412,21.404,21.389,21.381,21.374,21.366,21.358,21.358,21.358,21.366,21.374,21.381,21.389,21.397,21.412,21.420,21.435,21.458,21.481,21.504,21.527,21.550,21.566,21.566,21.573,21.581,21.604,21.619,21.635,21.642,21.642,21.635,21.619,21.619,21.627,21.642,21.650,21.665,21.681,21.688,21.696,21.704,21.704,21.696,21.688,21.688,21.688,21.688,21.688,21.681,21.681,21.681,21.688,21.688,21.688,21.688
