File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.820,23.753,23.663,23.602,23.550,23.505,23.467,23.437,23.407,23.369,23.309,23.278,23.263,23.256,23.256,23.226,23.180,23.142,23.120,23.120,23.112,23.097,23.082,23.067,23.052,23.037,23.021,23.006,22.999,22.984,22.961,22.946,22.931,22.915,22.908,22.900,22.893,22.885,22.878,22.878,22.870,22.862,22.862,22.855,22.847,22.840,22.824,22.809,22.802,22.787,22.771,22.764,22.756,22.749,22.741,22.741,22.749,22.764,22.764,22.771,22.787,22.817,22.862,22.885,22.885,22.878,22.968,23.097,23.241,23.422,23.723,24.105,24.531,25.015,25.636,26.268,26.853,27.362,27.739,28.100,28.445,28.725,28.746,28.839,28.947,29.054,29.140,29.296,29.425,29.517,29.545,29.609,29.695,29.787,29.844,29.900,29.978,30.070,30.134,30.148,30.162,30.190,30.226,30.254,30.268,30.268,30.275,30.303,30.332,30.353,30.381,30.416,30.451,30.494,30.536,30.571,30.613,30.663,30.726,30.775,30.810,30.831,30.845,30.873,30.909,30.937,30.937,30.944,30.951,30.958,30.972,30.972,30.972,30.958,30.951,30.937,30.923,30.909,30.881,30.859,30.838,30.831,30.838,30.859,30.859,30.845,30.838,30.852,30.859,30.845,30.803,30.768,30.754,30.740,30.691,30.620,30.571,30.543,30.529,30.480,30.430,30.402,30.416,30.430,30.430,30.416,30.388,30.360,30.332,30.303,30.282,30.254,30.226,30.197,30.176,30.148,30.113,30.063,30.049,30.035,30.014,29.985,29.971,29.971,29.971,29.957,29.943,29.929,29.914,29.900,29.893,29.893,29.886,29.872,29.851,29.836,29.808,29.780,29.744,29.723,29.695,29.680,29.673,29.680,29.688,29.702,29.716,29.730,29.744,29.751,29.751,29.737,29.723,29.709,29.702,29.702,29.688,29.659,29.631,29.588,29.531,29.467,29.368,29.318,29.268,29.204,29.082,28.982,28.882,28.768,28.582,28.381,28.215,28.049,27.594,26.999,26.444,25.938,25.333,24.762,24.158,23.565,23.248,23.052,22.908,22.794,22.696,22.703,22.711,22.696,22.680,22.658,22.635,22.612,22.612,22.589,22.559,22.551,22.551,22.559,22.566,22.566,22.559,22.544,22.536,22.528,22.528,22.536,22.536,22.528,22.521,22.513,22.498,22.483,22.483,22.483,22.475,22.468,22.460,22.445,22.437,22.422,22.407,22.399,22.391,22.376,22.353,22.338,22.323,22.308,22.292,22.285,22.277,22.262,22.247,22.231,22.224,22.209,22.193,22.178,22.170,22.155,22.147,22.132,22.125,22.109,22.094,22.086,22.071,22.056,22.041,22.025,22.010,21.995,21.972,21.964,21.956,21.949,21.941,21.934,21.934,21.926,21.918,21.911,21.911,21.903,21.895,21.888,21.880,21.872,21.872,21.872,21.872,21.865,21.865,21.857,21.857,21.849,21.849,21.849,21.849,21.849,21.842,21.842,21.849,21.849,21.857,21.865,21.865,21.872,21.880,21.888,21.888,21.888,21.880,21.872,21.865,21.865,21.865,21.872,21.880,21.880,21.880,21.872,21.865,21.857,21.842,21.819,21.803,21.803,21.811,21.834,21.849,21.849,21.842,21.819,21.796,21.780,21.773,21.765,21.757,21.750,21.742,21.734,21.734,21.727,21.727,21.727,21.734,21.734,21.734,21.727,21.727,21.719,21.711,21.696,21.688,21.681,21.665,21.658,21.650,21.635,21.627,21.612,21.604,21.589,21.581,21.573,21.566,21.550,21.535,21.535,21.527,21.512,21.504,21.497,21.489,21.474,21.466,21.458,21.450,21.435,21.420,21.412,21.404,21.389,21.381,21.366,21.366,21.358,21.343,21.343,21.343,21.351,21.358,21.358,21.366,21.381,21.389,21.404,21.420,21.443,21.474,21.497,21.520,21.543,21.550,21.550,21.558,21.566,21.581,21.604,21.612,21.627,21.627,21.619,21.612,21.619,21.627,21.642,21.650,21.665,21.681,21.688,21.688,21.696,21.696,21.688,21.681,21.673,21.673,21.681,21.681,21.681,21.681,21.681,21.681,21.681,21.681,21.681
,23.843,23.783,23.685,23.617,23.565,23.520,23.482,23.452,23.414,23.376,23.316,23.278,23.263,23.256,23.256,23.210,23.165,23.127,23.112,23.112,23.105,23.097,23.082,23.067,23.052,23.029,23.014,23.006,22.999,22.984,22.961,22.946,22.931,22.915,22.900,22.900,22.893,22.885,22.878,22.878,22.870,22.862,22.855,22.855,22.840,22.832,22.824,22.809,22.802,22.787,22.779,22.764,22.756,22.749,22.749,22.749,22.749,22.764,22.764,22.771,22.787,22.824,22.870,22.885,22.878,22.870,22.968,23.105,23.248,23.422,23.738,24.143,24.576,25.067,25.688,26.327,26.912,27.413,27.761,28.122,28.467,28.725,28.739,28.839,28.947,29.054,29.140,29.296,29.432,29.531,29.567,29.631,29.709,29.794,29.844,29.900,29.978,30.070,30.141,30.148,30.155,30.183,30.226,30.261,30.282,30.282,30.289,30.310,30.339,30.360,30.381,30.416,30.451,30.494,30.536,30.571,30.613,30.663,30.719,30.768,30.803,30.824,30.838,30.859,30.895,30.923,30.930,30.937,30.944,30.951,30.958,30.958,30.958,30.944,30.937,30.923,30.909,30.895,30.866,30.845,30.831,30.824,30.845,30.866,30.873,30.859,30.852,30.852,30.859,30.852,30.810,30.775,30.761,30.754,30.705,30.627,30.578,30.550,30.529,30.473,30.423,30.388,30.402,30.416,30.409,30.395,30.367,30.332,30.303,30.282,30.261,30.226,30.197,30.176,30.155,30.134,30.098,30.049,30.035,30.028,30.006,29.985,29.978,29.978,29.971,29.957,29.943,29.922,29.907,29.893,29.886,29.886,29.879,29.858,29.844,29.822,29.801,29.773,29.737,29.709,29.688,29.673,29.666,29.673,29.680,29.688,29.702,29.716,29.730,29.737,29.737,29.730,29.709,29.695,29.680,29.680,29.666,29.645,29.624,29.581,29.524,29.460,29.360,29.311,29.261,29.204,29.082,28.990,28.890,28.775,28.589,28.388,28.237,28.100,27.652,27.035,26.488,26.019,25.437,24.836,24.195,23.580,23.271,23.074,22.923,22.794,22.688,22.711,22.726,22.696,22.680,22.665,22.642,22.612,22.612,22.582,22.566,22.551,22.551,22.559,22.566,22.559,22.559,22.544,22.536,22.528,22.528,22.536,22.536,22.528,22.528,22.513,22.506,22.490,22.483,22.483,22.475,22.460,22.460,22.445,22.437,22.429,22.414,22.399,22.384,22.369,22.353,22.338,22.330,22.315,22.300,22.292,22.277,22.262,22.247,22.239,22.224,22.209,22.193,22.178,22.170,22.155,22.147,22.132,22.125,22.109,22.102,22.086,22.079,22.056,22.041,22.025,22.002,21.987,21.972,21.964,21.956,21.941,21.934,21.934,21.926,21.918,21.911,21.911,21.903,21.895,21.888,21.888,21.880,21.872,21.872,21.872,21.872,21.865,21.865,21.865,21.857,21.857,21.857,21.857,21.857,21.857,21.849,21.849,21.849,21.857,21.857,21.865,21.865,21.872,21.872,21.880,21.880,21.880,21.872,21.872,21.865,21.865,21.865,21.872,21.880,21.872,21.872,21.872,21.865,21.857,21.842,21.819,21.803,21.796,21.811,21.834,21.849,21.849,21.842,21.819,21.796,21.780,21.765,21.765,21.750,21.742,21.727,21.727,21.727,21.719,21.719,21.727,21.727,21.727,21.727,21.727,21.719,21.711,21.704,21.696,21.681,21.673,21.665,21.658,21.642,21.627,21.619,21.612,21.604,21.589,21.581,21.573,21.566,21.550,21.543,21.535,21.527,21.512,21.504,21.497,21.489,21.474,21.458,21.458,21.443,21.427,21.412,21.404,21.397,21.381,21.366,21.358,21.351,21.351,21.335,21.335,21.335,21.335,21.335,21.343,21.351,21.366,21.374,21.389,21.404,21.427,21.450,21.481,21.504,21.527,21.535,21.535,21.543,21.550,21.566,21.581,21.596,21.604,21.612,21.604,21.612,21.612,21.627,21.635,21.650,21.658,21.673,21.681,21.681,21.688,21.688,21.681,21.673,21.665,21.665,21.673,21.673,21.673,21.673,21.673,21.673,21.673,21.673,21.673
,23.858,23.805,23.700,23.632,23.580,23.535,23.489,23.459,23.422,23.376,23.316,23.286,23.263,23.263,23.256,23.203,23.150,23.112,23.105,23.097,23.097,23.097,23.082,23.067,23.044,23.029,23.014,23.006,22.999,22.984,22.961,22.946,22.931,22.915,22.900,22.893,22.885,22.878,22.878,22.870,22.870,22.862,22.855,22.847,22.840,22.824,22.824,22.809,22.802,22.787,22.779,22.764,22.756,22.749,22.749,22.749,22.749,22.764,22.764,22.771,22.787,22.817,22.862,22.878,22.870,22.870,22.976,23.112,23.256,23.437,23.775,24.195,24.643,25.141,25.769,26.415,27.006,27.493,27.811,28.165,28.495,28.739,28.739,28.839,28.954,29.061,29.140,29.296,29.439,29.538,29.581,29.645,29.723,29.808,29.851,29.900,29.978,30.070,30.134,30.141,30.155,30.190,30.233,30.268,30.289,30.296,30.296,30.317,30.339,30.367,30.381,30.409,30.451,30.494,30.536,30.564,30.606,30.656,30.712,30.761,30.796,30.817,30.824,30.845,30.881,30.916,30.923,30.930,30.937,30.937,30.944,30.944,30.937,30.930,30.916,30.909,30.895,30.881,30.859,30.838,30.831,30.824,30.845,30.873,30.888,30.881,30.866,30.852,30.852,30.852,30.810,30.782,30.768,30.761,30.712,30.635,30.585,30.557,30.536,30.473,30.416,30.381,30.395,30.395,30.388,30.374,30.339,30.303,30.275,30.254,30.233,30.204,30.176,30.155,30.134,30.113,30.084,30.042,30.028,30.021,30.006,29.985,29.978,29.978,29.971,29.957,29.936,29.922,29.900,29.886,29.879,29.872,29.865,29.851,29.829,29.808,29.780,29.751,29.723,29.702,29.680,29.666,29.666,29.666,29.673,29.680,29.688,29.702,29.709,29.716,29.723,29.716,29.695,29.673,29.659,29.659,29.652,29.631,29.609,29.567,29.517,29.453,29.346,29.296,29.254,29.197,29.082,28.982,28.890,28.775,28.596,28.388,28.258,28.150,27.717,27.086,26.539,26.107,25.548,24.918,24.247,23.617,23.293,23.105,22.953,22.802,22.688,22.718,22.733,22.688,22.680,22.673,22.650,22.612,22.612,22.582,22.566,22.559,22.551,22.559,22.566,22.559,22.559,22.544,22.536,22.536,22.536,22.536,22.536,22.528,22.528,22.513,22.506,22.490,22.483,22.483,22.475,22.460,22.460,22.452,22.445,22.429,22.414,22.399,22.384,22.369,22.353,22.346,22.338,22.315,22.308,22.292,22.277,22.262,22.254,22.239,22.231,22.209,22.193,22.178,22.170,22.155,22.147,22.140,22.125,22.109,22.102,22.094,22.079,22.063,22.041,22.025,22.002,21.979,21.972,21.964,21.956,21.941,21.934,21.926,21.918,21.911,21.911,21.903,21.895,21.888,21.888,21.880,21.872,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.857,21.857,21.857,21.857,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.857,21.865,21.865,21.865,21.872,21.872,21.872,21.872,21.865,21.857,21.865,21.865,21.872,21.880,21.872,21.872,21.865,21.865,21.849,21.834,21.819,21.803,21.796,21.803,21.826,21.842,21.849,21.842,21.819,21.796,21.780,21.765,21.757,21.742,21.727,21.727,21.719,21.711,21.711,21.711,21.719,21.719,21.719,21.719,21.719,21.711,21.704,21.696,21.688,21.681,21.665,21.665,21.650,21.642,21.627,21.619,21.612,21.604,21.589,21.589,21.573,21.566,21.550,21.550,21.535,21.527,21.512,21.504,21.497,21.481,21.466,21.458,21.450,21.435,21.420,21.412,21.397,21.389,21.374,21.358,21.351,21.343,21.335,21.327,21.320,21.320,21.320,21.320,21.320,21.327,21.343,21.358,21.366,21.389,21.412,21.435,21.458,21.481,21.504,21.520,21.520,21.527,21.535,21.550,21.558,21.573,21.589,21.596,21.596,21.604,21.612,21.619,21.635,21.642,21.658,21.665,21.673,21.673,21.673,21.673,21.673,21.665,21.658,21.658,21.658,21.658,21.658,21.658,21.658,21.658,21.658,21.658,21.658
,23.865,23.820,23.715,23.648,23.587,23.542,23.497,23.467,23.429,23.392,23.331,23.293,23.271,23.271,23.256,23.203,23.150,23.112,23.105,23.097,23.097,23.097,23.082,23.067,23.044,23.021,23.014,23.006,22.999,22.984,22.961,22.946,22.931,22.908,22.900,22.893,22.885,22.878,22.878,22.870,22.862,22.855,22.855,22.847,22.840,22.824,22.824,22.817,22.809,22.794,22.779,22.771,22.764,22.749,22.749,22.749,22.749,22.764,22.764,22.771,22.787,22.817,22.862,22.862,22.855,22.862,22.984,23.127,23.278,23.474,23.850,24.285,24.755,25.259,25.916,26.591,27.166,27.616,27.891,28.237,28.553,28.768,28.754,28.854,28.975,29.075,29.147,29.304,29.446,29.553,29.609,29.666,29.737,29.808,29.851,29.907,29.978,30.070,30.127,30.141,30.155,30.190,30.233,30.268,30.296,30.296,30.296,30.324,30.346,30.367,30.388,30.416,30.451,30.494,30.536,30.564,30.599,30.642,30.698,30.747,30.782,30.803,30.817,30.838,30.873,30.909,30.930,30.944,30.937,30.930,30.930,30.930,30.923,30.916,30.902,30.888,30.873,30.859,30.845,30.831,30.824,30.824,30.845,30.873,30.895,30.895,30.881,30.859,30.852,30.852,30.810,30.782,30.775,30.768,30.705,30.635,30.585,30.557,30.529,30.466,30.409,30.374,30.381,30.367,30.353,30.339,30.303,30.268,30.233,30.212,30.204,30.183,30.162,30.141,30.127,30.113,30.084,30.049,30.035,30.028,30.014,29.992,29.985,29.978,29.964,29.950,29.936,29.922,29.900,29.879,29.872,29.865,29.851,29.829,29.808,29.787,29.766,29.737,29.709,29.695,29.680,29.666,29.659,29.659,29.666,29.673,29.680,29.688,29.695,29.702,29.702,29.695,29.680,29.659,29.645,29.645,29.631,29.609,29.581,29.538,29.489,29.425,29.325,29.282,29.239,29.182,29.068,28.975,28.882,28.768,28.596,28.388,28.273,28.194,27.790,27.145,26.605,26.202,25.688,25.022,24.322,23.670,23.331,23.150,22.991,22.832,22.703,22.741,22.749,22.703,22.680,22.673,22.650,22.620,22.612,22.589,22.574,22.559,22.559,22.559,22.566,22.559,22.559,22.544,22.536,22.536,22.536,22.536,22.536,22.528,22.528,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.445,22.429,22.414,22.399,22.384,22.369,22.361,22.353,22.338,22.323,22.308,22.292,22.277,22.262,22.254,22.247,22.231,22.216,22.201,22.186,22.170,22.155,22.147,22.140,22.132,22.117,22.102,22.094,22.079,22.063,22.041,22.025,22.002,21.987,21.972,21.956,21.949,21.941,21.934,21.926,21.918,21.911,21.911,21.895,21.888,21.888,21.880,21.872,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.857,21.857,21.857,21.857,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.857,21.857,21.857,21.865,21.865,21.872,21.872,21.872,21.857,21.857,21.857,21.865,21.872,21.880,21.872,21.872,21.865,21.857,21.842,21.826,21.811,21.796,21.788,21.803,21.826,21.842,21.842,21.842,21.819,21.796,21.773,21.765,21.750,21.742,21.727,21.719,21.711,21.704,21.704,21.711,21.711,21.711,21.719,21.711,21.704,21.696,21.696,21.688,21.681,21.673,21.665,21.658,21.650,21.642,21.627,21.619,21.612,21.604,21.589,21.589,21.581,21.573,21.558,21.550,21.543,21.535,21.520,21.512,21.497,21.481,21.466,21.450,21.435,21.427,21.412,21.404,21.389,21.381,21.366,21.358,21.343,21.335,21.327,21.312,21.304,21.304,21.304,21.304,21.304,21.320,21.327,21.343,21.351,21.366,21.389,21.412,21.435,21.466,21.489,21.504,21.504,21.512,21.520,21.535,21.550,21.566,21.573,21.589,21.589,21.589,21.596,21.612,21.627,21.635,21.650,21.658,21.658,21.665,21.665,21.665,21.658,21.650,21.650,21.650,21.650,21.658,21.658,21.658,21.658,21.658,21.658,21.658,21.658
,23.865,23.835,23.738,23.663,23.602,23.557,23.512,23.482,23.444,23.399,23.339,23.301,23.286,23.278,23.263,23.203,23.150,23.112,23.105,23.097,23.097,23.097,23.074,23.059,23.044,23.021,23.014,23.006,22.999,22.984,22.961,22.946,22.931,22.908,22.900,22.893,22.885,22.878,22.870,22.862,22.862,22.855,22.847,22.840,22.832,22.824,22.824,22.817,22.809,22.794,22.779,22.771,22.764,22.749,22.749,22.749,22.749,22.764,22.764,22.764,22.771,22.809,22.855,22.847,22.840,22.862,23.006,23.142,23.293,23.505,23.918,24.367,24.844,25.370,26.034,26.722,27.304,27.732,27.956,28.301,28.603,28.797,28.782,28.882,28.990,29.082,29.161,29.318,29.460,29.574,29.631,29.688,29.751,29.815,29.858,29.907,29.978,30.063,30.120,30.134,30.148,30.183,30.226,30.268,30.289,30.303,30.310,30.324,30.353,30.374,30.395,30.416,30.444,30.487,30.529,30.557,30.592,30.635,30.691,30.740,30.775,30.796,30.810,30.831,30.866,30.902,30.930,30.944,30.937,30.916,30.916,30.916,30.916,30.909,30.895,30.881,30.866,30.852,30.838,30.824,30.817,30.817,30.845,30.881,30.902,30.902,30.888,30.866,30.859,30.852,30.817,30.796,30.789,30.775,30.705,30.635,30.585,30.557,30.529,30.466,30.402,30.367,30.367,30.346,30.324,30.303,30.275,30.233,30.197,30.176,30.176,30.169,30.148,30.127,30.120,30.098,30.077,30.049,30.035,30.028,30.014,29.992,29.985,29.978,29.964,29.950,29.936,29.922,29.900,29.879,29.865,29.858,29.844,29.822,29.801,29.780,29.751,29.730,29.702,29.688,29.680,29.666,29.659,29.659,29.666,29.666,29.673,29.673,29.680,29.688,29.688,29.680,29.666,29.645,29.638,29.631,29.624,29.595,29.553,29.510,29.460,29.403,29.304,29.261,29.218,29.161,29.047,28.968,28.882,28.768,28.589,28.388,28.287,28.230,27.840,27.174,26.642,26.276,25.791,25.104,24.382,23.723,23.354,23.188,23.037,22.862,22.726,22.756,22.756,22.703,22.680,22.673,22.650,22.627,22.612,22.597,22.582,22.574,22.559,22.559,22.559,22.559,22.551,22.544,22.544,22.536,22.536,22.536,22.528,22.528,22.521,22.513,22.506,22.498,22.490,22.490,22.483,22.468,22.460,22.452,22.445,22.429,22.414,22.399,22.391,22.376,22.361,22.361,22.346,22.330,22.315,22.292,22.277,22.262,22.254,22.247,22.239,22.224,22.209,22.193,22.178,22.163,22.147,22.140,22.132,22.117,22.102,22.094,22.079,22.063,22.048,22.025,22.010,21.987,21.972,21.956,21.949,21.941,21.934,21.926,21.926,21.918,21.911,21.895,21.888,21.880,21.872,21.872,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.857,21.857,21.857,21.857,21.865,21.865,21.872,21.872,21.865,21.865,21.857,21.857,21.849,21.849,21.842,21.849,21.857,21.865,21.865,21.865,21.857,21.849,21.849,21.857,21.872,21.880,21.880,21.872,21.865,21.857,21.842,21.826,21.811,21.796,21.788,21.803,21.826,21.842,21.842,21.834,21.819,21.796,21.773,21.765,21.750,21.742,21.727,21.719,21.711,21.704,21.704,21.704,21.704,21.704,21.711,21.704,21.696,21.696,21.688,21.681,21.673,21.665,21.658,21.650,21.642,21.635,21.627,21.619,21.612,21.604,21.589,21.589,21.581,21.573,21.566,21.550,21.550,21.535,21.527,21.512,21.497,21.481,21.466,21.450,21.435,21.427,21.412,21.397,21.389,21.381,21.374,21.358,21.343,21.327,21.320,21.304,21.304,21.297,21.297,21.297,21.304,21.312,21.320,21.327,21.343,21.358,21.381,21.404,21.427,21.458,21.481,21.497,21.497,21.497,21.512,21.527,21.543,21.558,21.566,21.581,21.581,21.581,21.589,21.612,21.619,21.627,21.635,21.650,21.650,21.650,21.650,21.650,21.650,21.650,21.650,21.650,21.650,21.650,21.650,21.650,21.650,21.650,21.650,21.650,21.650
,23.873,23.850,23.760,23.678,23.617,23.572,23.527,23.497,23.459,23.414,23.354,23.309,23.293,23.286,23.263,23.203,23.150,23.120,23.112,23.105,23.097,23.089,23.074,23.052,23.037,23.021,23.006,23.006,22.991,22.984,22.961,22.938,22.923,22.908,22.900,22.893,22.885,22.878,22.862,22.862,22.855,22.847,22.840,22.840,22.832,22.824,22.817,22.817,22.809,22.794,22.787,22.771,22.764,22.749,22.749,22.741,22.749,22.764,22.764,22.756,22.771,22.809,22.855,22.832,22.817,22.855,23.021,23.158,23.301,23.520,23.970,24.434,24.918,25.451,26.122,26.817,27.391,27.804,27.999,28.352,28.653,28.825,28.825,28.904,29.004,29.090,29.154,29.318,29.467,29.581,29.638,29.695,29.758,29.815,29.858,29.907,29.978,30.056,30.106,30.120,30.141,30.183,30.219,30.254,30.282,30.296,30.310,30.332,30.353,30.381,30.395,30.409,30.444,30.480,30.522,30.557,30.585,30.627,30.684,30.726,30.768,30.789,30.803,30.824,30.859,30.895,30.930,30.944,30.930,30.909,30.909,30.909,30.902,30.895,30.881,30.873,30.859,30.845,30.831,30.817,30.817,30.824,30.845,30.881,30.909,30.909,30.888,30.866,30.859,30.852,30.831,30.810,30.796,30.782,30.705,30.635,30.585,30.564,30.529,30.458,30.395,30.360,30.353,30.332,30.303,30.275,30.247,30.204,30.169,30.148,30.155,30.141,30.127,30.106,30.098,30.084,30.063,30.028,30.021,30.014,30.006,29.992,29.985,29.978,29.964,29.950,29.936,29.914,29.900,29.879,29.858,29.851,29.829,29.808,29.787,29.766,29.737,29.716,29.695,29.688,29.680,29.666,29.666,29.659,29.659,29.659,29.666,29.666,29.666,29.666,29.666,29.659,29.652,29.638,29.638,29.624,29.609,29.574,29.524,29.481,29.439,29.382,29.289,29.247,29.197,29.132,29.018,28.954,28.875,28.761,28.582,28.381,28.294,28.258,27.869,27.188,26.664,26.334,25.879,25.178,24.434,23.760,23.369,23.218,23.067,22.885,22.749,22.764,22.756,22.703,22.673,22.665,22.650,22.627,22.620,22.604,22.597,22.582,22.566,22.566,22.559,22.551,22.551,22.551,22.544,22.544,22.536,22.528,22.528,22.521,22.513,22.513,22.506,22.506,22.498,22.490,22.483,22.475,22.460,22.452,22.437,22.422,22.414,22.399,22.391,22.376,22.369,22.361,22.353,22.338,22.315,22.300,22.285,22.270,22.254,22.247,22.239,22.231,22.209,22.201,22.186,22.170,22.155,22.147,22.132,22.117,22.102,22.094,22.086,22.063,22.048,22.033,22.010,21.995,21.972,21.964,21.949,21.941,21.934,21.934,21.926,21.918,21.911,21.895,21.888,21.872,21.865,21.865,21.865,21.865,21.865,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.872,21.872,21.872,21.872,21.865,21.857,21.849,21.849,21.842,21.834,21.842,21.849,21.865,21.865,21.857,21.849,21.842,21.842,21.849,21.865,21.880,21.880,21.880,21.865,21.857,21.842,21.826,21.811,21.796,21.788,21.796,21.819,21.842,21.842,21.834,21.811,21.796,21.773,21.765,21.750,21.742,21.727,21.719,21.711,21.704,21.696,21.696,21.696,21.704,21.704,21.696,21.696,21.688,21.681,21.673,21.673,21.665,21.650,21.650,21.642,21.635,21.627,21.619,21.612,21.604,21.589,21.589,21.581,21.573,21.566,21.558,21.550,21.543,21.527,21.512,21.497,21.481,21.466,21.450,21.435,21.420,21.404,21.389,21.389,21.389,21.374,21.358,21.335,21.320,21.312,21.297,21.297,21.297,21.289,21.289,21.297,21.297,21.312,21.320,21.327,21.343,21.366,21.389,21.412,21.443,21.466,21.481,21.481,21.489,21.497,21.512,21.527,21.543,21.558,21.573,21.573,21.581,21.581,21.596,21.612,21.619,21.627,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.642
,23.880,23.865,23.775,23.693,23.632,23.587,23.542,23.505,23.467,23.422,23.361,23.316,23.301,23.293,23.263,23.203,23.150,23.120,23.120,23.105,23.097,23.089,23.067,23.052,23.037,23.021,23.006,22.999,22.991,22.976,22.953,22.938,22.923,22.908,22.900,22.893,22.885,22.870,22.862,22.855,22.847,22.840,22.840,22.832,22.824,22.824,22.817,22.809,22.809,22.794,22.787,22.771,22.764,22.749,22.741,22.741,22.741,22.756,22.756,22.749,22.764,22.809,22.862,22.824,22.809,22.855,23.037,23.165,23.309,23.527,24.008,24.479,24.963,25.496,26.166,26.868,27.450,27.847,28.013,28.395,28.696,28.847,28.861,28.932,29.011,29.090,29.140,29.311,29.467,29.581,29.638,29.688,29.751,29.808,29.851,29.900,29.964,30.035,30.084,30.106,30.134,30.169,30.204,30.240,30.268,30.289,30.303,30.324,30.346,30.374,30.388,30.402,30.430,30.473,30.508,30.543,30.578,30.613,30.670,30.719,30.754,30.782,30.803,30.824,30.852,30.888,30.923,30.937,30.930,30.902,30.895,30.895,30.895,30.888,30.873,30.859,30.852,30.838,30.831,30.817,30.817,30.824,30.852,30.888,30.909,30.916,30.888,30.866,30.859,30.852,30.838,30.824,30.810,30.789,30.705,30.627,30.585,30.557,30.515,30.451,30.388,30.353,30.346,30.317,30.282,30.254,30.226,30.183,30.148,30.127,30.127,30.120,30.106,30.084,30.077,30.063,30.042,30.006,29.999,29.999,29.999,29.992,29.985,29.978,29.964,29.943,29.929,29.914,29.893,29.872,29.851,29.836,29.815,29.787,29.766,29.744,29.723,29.702,29.688,29.680,29.673,29.666,29.666,29.659,29.652,29.652,29.652,29.652,29.645,29.645,29.645,29.638,29.631,29.624,29.631,29.617,29.595,29.553,29.496,29.460,29.425,29.360,29.275,29.225,29.175,29.104,28.997,28.940,28.868,28.754,28.574,28.381,28.301,28.287,27.898,27.195,26.678,26.378,25.953,25.237,24.479,23.798,23.376,23.241,23.105,22.908,22.764,22.779,22.764,22.696,22.658,22.650,22.642,22.627,22.620,22.612,22.604,22.589,22.574,22.566,22.559,22.551,22.551,22.551,22.551,22.544,22.544,22.528,22.521,22.513,22.513,22.513,22.513,22.506,22.506,22.498,22.490,22.475,22.468,22.452,22.437,22.422,22.414,22.399,22.391,22.376,22.369,22.361,22.353,22.338,22.323,22.308,22.285,22.270,22.254,22.254,22.247,22.231,22.216,22.201,22.193,22.170,22.163,22.147,22.132,22.117,22.109,22.094,22.086,22.071,22.048,22.033,22.018,21.995,21.979,21.964,21.956,21.941,21.934,21.934,21.926,21.918,21.911,21.895,21.880,21.872,21.865,21.865,21.865,21.865,21.865,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.872,21.872,21.865,21.865,21.857,21.849,21.842,21.834,21.834,21.834,21.849,21.857,21.857,21.857,21.842,21.834,21.842,21.849,21.865,21.880,21.880,21.880,21.865,21.849,21.834,21.826,21.811,21.796,21.788,21.796,21.819,21.834,21.842,21.834,21.811,21.788,21.773,21.765,21.750,21.742,21.727,21.719,21.711,21.704,21.696,21.696,21.696,21.696,21.696,21.688,21.688,21.681,21.673,21.673,21.665,21.658,21.650,21.650,21.650,21.642,21.627,21.627,21.612,21.604,21.589,21.589,21.581,21.573,21.566,21.566,21.558,21.543,21.527,21.512,21.497,21.481,21.458,21.443,21.427,21.412,21.397,21.389,21.381,21.381,21.374,21.351,21.335,21.320,21.304,21.297,21.289,21.281,21.281,21.281,21.281,21.289,21.289,21.304,21.312,21.327,21.351,21.374,21.397,21.420,21.443,21.458,21.466,21.474,21.489,21.504,21.520,21.527,21.543,21.558,21.566,21.573,21.581,21.589,21.604,21.612,21.619,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627
