File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.880,23.865,23.775,23.700,23.632,23.587,23.542,23.505,23.467,23.422,23.361,23.316,23.301,23.293,23.256,23.195,23.142,23.120,23.120,23.105,23.097,23.082,23.067,23.052,23.037,23.021,23.006,22.999,22.984,22.968,22.946,22.931,22.923,22.900,22.893,22.893,22.885,22.870,22.862,22.855,22.847,22.840,22.832,22.832,22.824,22.817,22.817,22.809,22.802,22.787,22.779,22.771,22.764,22.749,22.733,22.726,22.733,22.749,22.756,22.749,22.764,22.817,22.870,22.824,22.802,22.862,23.059,23.180,23.316,23.550,24.045,24.524,25.007,25.540,26.217,26.919,27.493,27.884,28.035,28.416,28.711,28.839,28.875,28.940,29.011,29.082,29.118,29.289,29.446,29.567,29.624,29.673,29.737,29.801,29.851,29.893,29.957,30.028,30.070,30.091,30.120,30.162,30.197,30.233,30.261,30.275,30.289,30.310,30.339,30.360,30.374,30.395,30.423,30.466,30.501,30.529,30.557,30.592,30.649,30.698,30.740,30.768,30.789,30.817,30.845,30.881,30.916,30.930,30.923,30.895,30.895,30.895,30.888,30.881,30.866,30.852,30.845,30.831,30.824,30.810,30.810,30.817,30.852,30.888,30.909,30.916,30.895,30.866,30.859,30.852,30.845,30.831,30.817,30.789,30.698,30.627,30.585,30.557,30.515,30.437,30.381,30.346,30.332,30.289,30.254,30.226,30.190,30.155,30.127,30.113,30.113,30.106,30.098,30.077,30.063,30.049,30.028,29.999,29.999,29.999,29.999,29.999,29.992,29.978,29.964,29.943,29.922,29.907,29.886,29.858,29.836,29.822,29.801,29.773,29.744,29.723,29.702,29.688,29.666,29.666,29.666,29.666,29.659,29.659,29.652,29.652,29.645,29.638,29.631,29.624,29.617,29.617,29.609,29.617,29.624,29.609,29.574,29.531,29.481,29.453,29.410,29.353,29.268,29.211,29.154,29.082,28.975,28.932,28.861,28.746,28.567,28.373,28.309,28.294,27.912,27.195,26.686,26.408,25.990,25.274,24.509,23.820,23.369,23.248,23.127,22.938,22.787,22.794,22.771,22.703,22.658,22.650,22.650,22.635,22.620,22.627,22.627,22.604,22.582,22.566,22.559,22.551,22.551,22.551,22.551,22.544,22.544,22.528,22.521,22.513,22.513,22.513,22.513,22.506,22.506,22.498,22.490,22.475,22.460,22.452,22.437,22.422,22.414,22.407,22.399,22.384,22.376,22.369,22.353,22.338,22.323,22.308,22.285,22.270,22.262,22.254,22.254,22.239,22.224,22.209,22.193,22.178,22.163,22.147,22.140,22.125,22.109,22.102,22.086,22.071,22.056,22.041,22.018,22.002,21.979,21.972,21.956,21.941,21.941,21.934,21.926,21.918,21.903,21.888,21.880,21.865,21.865,21.865,21.865,21.865,21.865,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.857,21.865,21.865,21.872,21.872,21.865,21.857,21.849,21.849,21.834,21.834,21.834,21.834,21.842,21.849,21.857,21.857,21.842,21.834,21.834,21.849,21.865,21.880,21.880,21.880,21.865,21.849,21.834,21.819,21.803,21.788,21.788,21.796,21.819,21.834,21.834,21.826,21.811,21.788,21.765,21.757,21.750,21.742,21.727,21.719,21.711,21.704,21.696,21.696,21.696,21.688,21.688,21.688,21.681,21.673,21.673,21.665,21.665,21.658,21.650,21.650,21.650,21.642,21.635,21.627,21.612,21.604,21.589,21.589,21.581,21.573,21.566,21.558,21.550,21.543,21.527,21.512,21.497,21.481,21.458,21.435,21.420,21.404,21.389,21.381,21.381,21.374,21.366,21.343,21.327,21.312,21.297,21.281,21.281,21.281,21.281,21.274,21.266,21.266,21.274,21.289,21.297,21.312,21.327,21.351,21.374,21.397,21.420,21.443,21.450,21.458,21.474,21.489,21.504,21.520,21.527,21.543,21.550,21.558,21.573,21.581,21.596,21.604,21.612,21.619,21.619,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627
,23.880,23.880,23.783,23.700,23.640,23.595,23.557,23.512,23.474,23.429,23.369,23.324,23.301,23.286,23.256,23.188,23.142,23.120,23.120,23.105,23.097,23.082,23.067,23.059,23.044,23.029,23.006,22.991,22.984,22.961,22.938,22.931,22.915,22.900,22.893,22.893,22.885,22.870,22.862,22.855,22.847,22.840,22.832,22.824,22.824,22.817,22.809,22.802,22.794,22.787,22.779,22.771,22.764,22.749,22.726,22.718,22.718,22.733,22.749,22.741,22.764,22.817,22.878,22.824,22.809,22.878,23.097,23.203,23.346,23.587,24.098,24.583,25.074,25.614,26.305,26.999,27.558,27.934,28.086,28.445,28.718,28.832,28.882,28.940,29.011,29.090,29.147,29.296,29.446,29.560,29.609,29.659,29.723,29.787,29.836,29.886,29.950,30.014,30.056,30.084,30.113,30.148,30.183,30.219,30.247,30.268,30.282,30.303,30.324,30.346,30.367,30.388,30.416,30.451,30.487,30.515,30.550,30.585,30.635,30.691,30.733,30.761,30.782,30.810,30.838,30.873,30.909,30.930,30.916,30.895,30.895,30.895,30.888,30.881,30.866,30.852,30.845,30.831,30.824,30.810,30.810,30.817,30.852,30.888,30.909,30.909,30.888,30.866,30.859,30.859,30.845,30.831,30.817,30.789,30.691,30.627,30.585,30.564,30.508,30.430,30.367,30.324,30.310,30.268,30.219,30.183,30.155,30.134,30.106,30.091,30.098,30.098,30.091,30.070,30.056,30.035,30.021,30.006,30.006,30.006,30.014,30.006,29.992,29.978,29.964,29.936,29.914,29.900,29.886,29.858,29.829,29.808,29.787,29.758,29.723,29.702,29.688,29.666,29.659,29.659,29.659,29.659,29.659,29.659,29.652,29.645,29.638,29.624,29.617,29.602,29.595,29.588,29.595,29.602,29.617,29.595,29.560,29.517,29.474,29.446,29.403,29.339,29.261,29.211,29.154,29.075,28.968,28.925,28.854,28.732,28.560,28.373,28.323,28.323,27.927,27.210,26.707,26.444,26.026,25.304,24.539,23.835,23.361,23.263,23.158,22.976,22.824,22.802,22.771,22.711,22.665,22.665,22.658,22.642,22.627,22.627,22.620,22.604,22.589,22.574,22.566,22.551,22.551,22.551,22.551,22.544,22.536,22.528,22.513,22.513,22.513,22.513,22.513,22.506,22.506,22.498,22.490,22.475,22.460,22.445,22.437,22.422,22.414,22.407,22.399,22.384,22.376,22.369,22.353,22.338,22.323,22.308,22.292,22.277,22.262,22.262,22.254,22.239,22.224,22.209,22.193,22.178,22.163,22.155,22.140,22.125,22.109,22.102,22.086,22.071,22.056,22.041,22.025,22.002,21.987,21.972,21.964,21.949,21.941,21.934,21.926,21.918,21.903,21.888,21.880,21.872,21.865,21.865,21.865,21.865,21.865,21.857,21.849,21.849,21.849,21.849,21.849,21.849,21.857,21.857,21.865,21.865,21.865,21.857,21.857,21.849,21.849,21.842,21.834,21.834,21.834,21.842,21.849,21.849,21.849,21.842,21.834,21.834,21.849,21.865,21.880,21.880,21.880,21.865,21.849,21.834,21.819,21.803,21.796,21.788,21.796,21.819,21.826,21.834,21.826,21.803,21.788,21.765,21.750,21.742,21.734,21.727,21.711,21.711,21.704,21.696,21.696,21.688,21.688,21.681,21.681,21.673,21.673,21.665,21.665,21.665,21.658,21.650,21.650,21.650,21.650,21.642,21.627,21.619,21.604,21.589,21.581,21.573,21.566,21.558,21.550,21.543,21.535,21.527,21.512,21.497,21.481,21.458,21.435,21.412,21.397,21.381,21.366,21.374,21.374,21.358,21.335,21.320,21.304,21.289,21.281,21.281,21.281,21.274,21.266,21.258,21.258,21.258,21.266,21.281,21.304,21.320,21.343,21.358,21.381,21.404,21.420,21.435,21.443,21.466,21.481,21.497,21.504,21.520,21.535,21.543,21.558,21.566,21.581,21.589,21.596,21.612,21.612,21.619,21.619,21.619,21.619,21.619,21.619,21.612,21.612,21.619,21.619,21.619,21.619,21.619,21.619,21.619,21.619,21.619
,23.880,23.888,23.798,23.708,23.648,23.610,23.565,23.520,23.474,23.437,23.376,23.331,23.301,23.286,23.256,23.195,23.142,23.120,23.120,23.105,23.097,23.082,23.067,23.059,23.044,23.029,23.006,22.991,22.976,22.953,22.938,22.923,22.908,22.900,22.885,22.885,22.885,22.870,22.862,22.855,22.847,22.840,22.832,22.824,22.817,22.809,22.802,22.802,22.787,22.779,22.771,22.771,22.764,22.749,22.726,22.711,22.718,22.733,22.741,22.741,22.764,22.817,22.885,22.832,22.817,22.885,23.127,23.233,23.369,23.625,24.150,24.643,25.148,25.695,26.408,27.086,27.631,27.992,28.136,28.474,28.725,28.825,28.882,28.940,29.018,29.104,29.175,29.318,29.453,29.560,29.602,29.645,29.709,29.780,29.822,29.879,29.936,29.999,30.042,30.070,30.106,30.134,30.169,30.204,30.233,30.254,30.268,30.289,30.310,30.339,30.353,30.374,30.402,30.444,30.480,30.508,30.536,30.571,30.627,30.677,30.719,30.754,30.782,30.803,30.831,30.866,30.902,30.916,30.916,30.895,30.895,30.895,30.888,30.881,30.866,30.859,30.845,30.838,30.824,30.817,30.810,30.824,30.852,30.888,30.909,30.909,30.888,30.866,30.859,30.859,30.852,30.838,30.817,30.782,30.684,30.620,30.585,30.564,30.508,30.423,30.353,30.317,30.303,30.240,30.183,30.148,30.134,30.113,30.084,30.063,30.084,30.084,30.077,30.063,30.035,30.021,30.014,30.014,30.014,30.021,30.014,30.006,29.992,29.978,29.957,29.936,29.914,29.900,29.879,29.851,29.822,29.801,29.780,29.744,29.716,29.688,29.673,29.659,29.645,29.652,29.659,29.659,29.659,29.652,29.652,29.645,29.631,29.617,29.602,29.588,29.567,29.567,29.574,29.588,29.602,29.581,29.545,29.496,29.467,29.439,29.396,29.332,29.261,29.204,29.147,29.061,28.954,28.918,28.847,28.725,28.560,28.381,28.330,28.345,27.949,27.239,26.737,26.496,26.070,25.348,24.576,23.858,23.369,23.286,23.188,23.014,22.855,22.809,22.771,22.718,22.673,22.680,22.673,22.658,22.627,22.620,22.612,22.612,22.589,22.582,22.566,22.559,22.559,22.559,22.551,22.544,22.536,22.521,22.513,22.506,22.506,22.513,22.513,22.506,22.506,22.498,22.490,22.475,22.460,22.445,22.437,22.422,22.414,22.407,22.399,22.391,22.376,22.369,22.353,22.338,22.323,22.315,22.300,22.285,22.270,22.262,22.254,22.247,22.224,22.216,22.201,22.186,22.170,22.163,22.147,22.132,22.117,22.102,22.086,22.071,22.056,22.041,22.025,22.010,21.987,21.979,21.964,21.956,21.941,21.934,21.926,21.911,21.903,21.888,21.888,21.880,21.872,21.872,21.872,21.865,21.865,21.857,21.857,21.849,21.849,21.849,21.849,21.849,21.849,21.857,21.857,21.857,21.857,21.849,21.849,21.849,21.842,21.842,21.834,21.834,21.834,21.842,21.849,21.849,21.842,21.834,21.834,21.834,21.849,21.865,21.880,21.880,21.880,21.865,21.849,21.834,21.819,21.803,21.796,21.788,21.796,21.811,21.826,21.834,21.819,21.803,21.780,21.765,21.750,21.742,21.734,21.719,21.711,21.711,21.704,21.696,21.696,21.688,21.688,21.681,21.681,21.673,21.665,21.665,21.665,21.665,21.665,21.658,21.658,21.658,21.658,21.650,21.635,21.627,21.612,21.596,21.581,21.573,21.566,21.550,21.543,21.543,21.535,21.520,21.504,21.497,21.481,21.458,21.435,21.412,21.389,21.374,21.358,21.366,21.366,21.351,21.335,21.312,21.297,21.281,21.274,21.274,21.281,21.274,21.258,21.250,21.243,21.250,21.250,21.266,21.289,21.312,21.327,21.343,21.366,21.381,21.404,21.420,21.435,21.450,21.466,21.481,21.497,21.512,21.520,21.535,21.550,21.558,21.573,21.589,21.596,21.604,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.604,21.604,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612,21.612
,23.888,23.903,23.813,23.723,23.655,23.625,23.580,23.527,23.482,23.444,23.392,23.339,23.301,23.286,23.263,23.195,23.142,23.120,23.120,23.105,23.097,23.082,23.067,23.052,23.037,23.021,22.999,22.984,22.968,22.946,22.931,22.915,22.908,22.893,22.885,22.878,22.878,22.870,22.862,22.855,22.847,22.832,22.832,22.824,22.817,22.802,22.802,22.794,22.787,22.771,22.771,22.764,22.756,22.749,22.718,22.711,22.718,22.733,22.749,22.733,22.756,22.809,22.885,22.840,22.824,22.900,23.150,23.256,23.399,23.663,24.203,24.702,25.215,25.769,26.503,27.174,27.696,28.049,28.186,28.510,28.732,28.811,28.875,28.940,29.025,29.118,29.197,29.332,29.460,29.553,29.588,29.638,29.695,29.766,29.808,29.858,29.922,29.985,30.021,30.056,30.084,30.120,30.148,30.183,30.219,30.240,30.261,30.282,30.303,30.332,30.346,30.367,30.395,30.430,30.466,30.494,30.529,30.564,30.613,30.670,30.712,30.747,30.775,30.803,30.831,30.859,30.888,30.902,30.902,30.895,30.895,30.895,30.888,30.881,30.873,30.859,30.852,30.845,30.831,30.824,30.824,30.824,30.852,30.881,30.902,30.902,30.888,30.873,30.866,30.859,30.852,30.838,30.817,30.775,30.684,30.620,30.585,30.564,30.501,30.416,30.346,30.310,30.296,30.226,30.162,30.120,30.120,30.091,30.063,30.035,30.063,30.063,30.056,30.042,30.014,30.006,30.014,30.021,30.021,30.028,30.021,30.006,29.999,29.978,29.957,29.936,29.914,29.900,29.879,29.851,29.815,29.794,29.766,29.737,29.702,29.680,29.659,29.645,29.638,29.645,29.652,29.652,29.652,29.652,29.645,29.638,29.624,29.602,29.588,29.574,29.553,29.545,29.553,29.574,29.595,29.567,29.524,29.481,29.453,29.425,29.382,29.325,29.254,29.197,29.132,29.054,28.947,28.904,28.839,28.725,28.560,28.381,28.345,28.366,27.977,27.268,26.780,26.547,26.122,25.407,24.628,23.895,23.392,23.316,23.233,23.059,22.893,22.824,22.771,22.718,22.688,22.688,22.688,22.665,22.627,22.604,22.604,22.612,22.597,22.582,22.574,22.559,22.559,22.559,22.551,22.544,22.536,22.521,22.513,22.506,22.506,22.506,22.513,22.506,22.506,22.498,22.483,22.468,22.460,22.445,22.437,22.422,22.414,22.407,22.399,22.391,22.384,22.369,22.353,22.338,22.330,22.315,22.308,22.285,22.277,22.270,22.262,22.247,22.231,22.216,22.209,22.186,22.178,22.163,22.155,22.132,22.125,22.109,22.086,22.071,22.056,22.041,22.033,22.010,21.995,21.987,21.979,21.956,21.949,21.934,21.926,21.911,21.903,21.895,21.888,21.888,21.880,21.880,21.872,21.872,21.865,21.865,21.857,21.857,21.849,21.849,21.849,21.849,21.849,21.842,21.849,21.849,21.842,21.842,21.842,21.842,21.834,21.834,21.826,21.826,21.826,21.834,21.842,21.842,21.842,21.834,21.826,21.834,21.849,21.865,21.880,21.888,21.880,21.865,21.849,21.834,21.826,21.811,21.796,21.788,21.796,21.811,21.826,21.826,21.819,21.803,21.780,21.765,21.750,21.742,21.734,21.719,21.711,21.711,21.704,21.704,21.696,21.696,21.688,21.688,21.681,21.673,21.673,21.673,21.665,21.665,21.665,21.665,21.665,21.665,21.658,21.650,21.642,21.627,21.619,21.596,21.581,21.573,21.558,21.543,21.543,21.535,21.527,21.520,21.504,21.489,21.474,21.458,21.427,21.412,21.389,21.366,21.358,21.358,21.358,21.343,21.327,21.312,21.289,21.274,21.274,21.274,21.274,21.274,21.258,21.235,21.227,21.227,21.235,21.258,21.281,21.304,21.320,21.327,21.343,21.366,21.389,21.397,21.412,21.435,21.458,21.466,21.481,21.497,21.512,21.527,21.535,21.558,21.566,21.581,21.589,21.589,21.596,21.596,21.596,21.596,21.604,21.604,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596
,23.888,23.910,23.828,23.730,23.663,23.625,23.587,23.535,23.489,23.452,23.407,23.346,23.301,23.286,23.271,23.203,23.142,23.120,23.120,23.112,23.089,23.067,23.052,23.044,23.037,23.014,22.991,22.976,22.953,22.931,22.915,22.908,22.900,22.885,22.878,22.878,22.870,22.862,22.855,22.847,22.840,22.832,22.824,22.817,22.809,22.802,22.794,22.787,22.779,22.771,22.764,22.764,22.756,22.741,22.718,22.711,22.733,22.771,22.756,22.741,22.764,22.817,22.885,22.840,22.840,22.923,23.165,23.278,23.437,23.715,24.247,24.747,25.267,25.835,26.583,27.232,27.739,28.078,28.222,28.524,28.725,28.789,28.854,28.932,29.025,29.118,29.204,29.339,29.453,29.545,29.574,29.617,29.673,29.744,29.794,29.844,29.900,29.957,29.999,30.035,30.070,30.098,30.127,30.162,30.197,30.219,30.240,30.268,30.296,30.317,30.332,30.353,30.381,30.416,30.451,30.487,30.515,30.550,30.606,30.656,30.698,30.733,30.768,30.796,30.824,30.852,30.873,30.895,30.895,30.895,30.895,30.895,30.895,30.881,30.881,30.873,30.866,30.852,30.845,30.838,30.831,30.838,30.859,30.888,30.902,30.902,30.888,30.873,30.873,30.873,30.859,30.838,30.817,30.775,30.677,30.620,30.585,30.564,30.487,30.409,30.346,30.317,30.289,30.219,30.148,30.113,30.113,30.091,30.049,30.006,30.014,30.014,30.006,29.999,29.992,29.999,30.006,30.021,30.028,30.028,30.028,30.014,29.999,29.978,29.957,29.929,29.907,29.893,29.879,29.851,29.808,29.787,29.758,29.723,29.695,29.666,29.652,29.638,29.631,29.638,29.645,29.652,29.652,29.652,29.645,29.631,29.617,29.595,29.574,29.553,29.531,29.517,29.531,29.553,29.574,29.538,29.503,29.467,29.439,29.417,29.368,29.304,29.239,29.182,29.118,29.040,28.925,28.882,28.825,28.718,28.567,28.388,28.352,28.388,28.006,27.312,26.839,26.605,26.173,25.474,24.702,23.955,23.422,23.346,23.271,23.105,22.931,22.824,22.764,22.733,22.703,22.703,22.703,22.673,22.635,22.604,22.604,22.627,22.612,22.589,22.574,22.559,22.559,22.559,22.551,22.544,22.536,22.521,22.513,22.506,22.506,22.506,22.513,22.506,22.506,22.498,22.483,22.468,22.460,22.445,22.437,22.422,22.414,22.407,22.399,22.391,22.384,22.369,22.361,22.346,22.330,22.323,22.308,22.292,22.285,22.270,22.262,22.247,22.239,22.224,22.209,22.193,22.186,22.170,22.155,22.140,22.125,22.109,22.094,22.071,22.056,22.048,22.033,22.018,22.010,21.995,21.987,21.972,21.956,21.941,21.926,21.911,21.911,21.903,21.895,21.888,21.888,21.880,21.880,21.872,21.872,21.865,21.865,21.857,21.857,21.849,21.849,21.849,21.849,21.842,21.842,21.842,21.842,21.842,21.834,21.834,21.834,21.826,21.826,21.826,21.826,21.834,21.842,21.842,21.842,21.826,21.826,21.826,21.842,21.865,21.880,21.888,21.888,21.872,21.849,21.834,21.826,21.811,21.796,21.796,21.796,21.811,21.826,21.826,21.819,21.803,21.780,21.757,21.750,21.734,21.727,21.719,21.711,21.711,21.704,21.704,21.704,21.696,21.696,21.688,21.688,21.681,21.673,21.673,21.673,21.665,21.665,21.665,21.665,21.665,21.665,21.658,21.650,21.635,21.619,21.604,21.589,21.573,21.566,21.550,21.543,21.535,21.527,21.512,21.504,21.489,21.474,21.450,21.427,21.404,21.381,21.358,21.351,21.351,21.343,21.335,21.320,21.304,21.289,21.274,21.266,21.274,21.274,21.266,21.243,21.220,21.212,21.204,21.220,21.235,21.266,21.289,21.304,21.312,21.327,21.343,21.366,21.381,21.397,21.420,21.435,21.450,21.466,21.481,21.497,21.512,21.527,21.543,21.558,21.566,21.573,21.581,21.589,21.589,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596
,23.888,23.910,23.835,23.730,23.663,23.632,23.587,23.535,23.489,23.459,23.414,23.346,23.301,23.286,23.271,23.203,23.142,23.120,23.120,23.112,23.089,23.059,23.044,23.037,23.021,23.006,22.984,22.961,22.946,22.923,22.908,22.900,22.893,22.885,22.870,22.862,22.862,22.855,22.847,22.847,22.840,22.832,22.824,22.817,22.809,22.794,22.787,22.779,22.771,22.764,22.756,22.756,22.749,22.733,22.718,22.711,22.733,22.771,22.764,22.756,22.771,22.824,22.885,22.847,22.847,22.938,23.173,23.293,23.459,23.745,24.277,24.777,25.296,25.864,26.620,27.261,27.768,28.107,28.237,28.524,28.711,28.768,28.832,28.918,29.011,29.118,29.197,29.325,29.439,29.524,29.553,29.595,29.652,29.723,29.773,29.822,29.879,29.936,29.978,30.021,30.056,30.077,30.113,30.148,30.183,30.212,30.233,30.254,30.282,30.303,30.324,30.339,30.367,30.402,30.437,30.466,30.494,30.529,30.585,30.642,30.684,30.719,30.754,30.789,30.824,30.852,30.866,30.881,30.888,30.895,30.909,30.902,30.895,30.888,30.881,30.881,30.873,30.866,30.859,30.845,30.845,30.845,30.866,30.888,30.909,30.902,30.888,30.873,30.873,30.873,30.852,30.831,30.810,30.768,30.670,30.613,30.585,30.557,30.480,30.402,30.346,30.317,30.289,30.212,30.148,30.106,30.120,30.091,30.049,29.999,29.985,29.985,29.985,29.985,29.985,29.999,30.006,30.021,30.028,30.035,30.028,30.014,29.999,29.978,29.950,29.922,29.907,29.900,29.879,29.851,29.815,29.787,29.751,29.716,29.688,29.659,29.645,29.631,29.631,29.631,29.638,29.645,29.645,29.645,29.638,29.624,29.609,29.588,29.567,29.538,29.510,29.503,29.524,29.553,29.567,29.531,29.489,29.460,29.439,29.410,29.368,29.304,29.232,29.175,29.104,29.025,28.904,28.868,28.811,28.718,28.574,28.388,28.352,28.388,28.006,27.333,26.868,26.642,26.195,25.525,24.755,23.993,23.467,23.369,23.286,23.135,22.946,22.832,22.771,22.749,22.726,22.726,22.718,22.688,22.642,22.627,22.620,22.627,22.620,22.597,22.582,22.559,22.559,22.551,22.551,22.544,22.528,22.521,22.506,22.506,22.506,22.506,22.506,22.506,22.498,22.490,22.483,22.475,22.460,22.445,22.437,22.422,22.414,22.407,22.399,22.391,22.384,22.369,22.361,22.346,22.330,22.323,22.315,22.300,22.285,22.277,22.262,22.247,22.239,22.224,22.216,22.201,22.186,22.178,22.163,22.147,22.132,22.109,22.094,22.071,22.056,22.048,22.041,22.025,22.010,22.002,21.987,21.979,21.964,21.941,21.926,21.918,21.911,21.911,21.903,21.903,21.895,21.888,21.888,21.880,21.872,21.872,21.872,21.872,21.865,21.857,21.857,21.849,21.842,21.842,21.834,21.834,21.826,21.826,21.826,21.826,21.826,21.819,21.819,21.819,21.826,21.834,21.842,21.842,21.842,21.826,21.819,21.819,21.842,21.865,21.880,21.888,21.888,21.872,21.857,21.842,21.826,21.811,21.803,21.796,21.803,21.819,21.826,21.826,21.819,21.803,21.780,21.757,21.750,21.742,21.734,21.719,21.711,21.711,21.711,21.704,21.704,21.704,21.704,21.696,21.696,21.688,21.688,21.681,21.681,21.673,21.673,21.673,21.673,21.673,21.673,21.658,21.650,21.635,21.627,21.612,21.596,21.581,21.566,21.550,21.543,21.535,21.527,21.512,21.497,21.489,21.466,21.443,21.420,21.397,21.381,21.358,21.351,21.351,21.343,21.335,21.312,21.297,21.281,21.266,21.266,21.274,21.274,21.266,21.235,21.212,21.197,21.197,21.204,21.227,21.258,21.281,21.297,21.304,21.312,21.335,21.358,21.374,21.389,21.412,21.427,21.443,21.458,21.474,21.497,21.504,21.520,21.535,21.550,21.558,21.566,21.573,21.581,21.589,21.589,21.589,21.589,21.596,21.589,21.589,21.589,21.596,21.596,21.589,21.589,21.589,21.589,21.589,21.581,21.581
,23.895,23.925,23.843,23.738,23.670,23.640,23.595,23.535,23.489,23.459,23.414,23.346,23.301,23.286,23.278,23.203,23.142,23.120,23.120,23.112,23.082,23.052,23.029,23.021,23.014,22.991,22.968,22.953,22.931,22.915,22.900,22.893,22.885,22.878,22.862,22.862,22.855,22.847,22.840,22.840,22.840,22.832,22.817,22.817,22.802,22.794,22.787,22.779,22.771,22.756,22.756,22.749,22.749,22.733,22.718,22.718,22.733,22.771,22.771,22.764,22.779,22.824,22.885,22.847,22.855,22.953,23.180,23.301,23.482,23.783,24.322,24.821,25.333,25.901,26.656,27.290,27.797,28.143,28.258,28.524,28.696,28.746,28.804,28.890,28.997,29.104,29.189,29.304,29.410,29.496,29.524,29.574,29.631,29.702,29.751,29.808,29.865,29.914,29.971,30.014,30.042,30.070,30.106,30.141,30.169,30.204,30.219,30.240,30.261,30.289,30.310,30.324,30.353,30.388,30.423,30.451,30.480,30.515,30.571,30.627,30.677,30.712,30.754,30.789,30.824,30.852,30.866,30.873,30.888,30.902,30.916,30.909,30.902,30.895,30.888,30.888,30.888,30.888,30.873,30.866,30.852,30.852,30.873,30.895,30.902,30.902,30.888,30.873,30.873,30.873,30.845,30.824,30.796,30.754,30.656,30.613,30.578,30.543,30.473,30.395,30.353,30.324,30.289,30.204,30.134,30.098,30.120,30.091,30.042,29.992,29.978,29.978,29.978,29.971,29.978,29.992,30.014,30.028,30.028,30.035,30.028,30.014,29.999,29.978,29.950,29.922,29.907,29.900,29.886,29.858,29.815,29.787,29.751,29.716,29.680,29.659,29.645,29.631,29.624,29.631,29.638,29.638,29.638,29.645,29.638,29.624,29.602,29.581,29.560,29.531,29.503,29.496,29.517,29.553,29.567,29.524,29.489,29.467,29.439,29.410,29.368,29.304,29.232,29.161,29.097,29.018,28.890,28.847,28.797,28.718,28.582,28.395,28.352,28.388,27.999,27.341,26.890,26.664,26.202,25.555,24.799,24.023,23.497,23.376,23.293,23.150,22.968,22.840,22.771,22.756,22.749,22.741,22.726,22.688,22.642,22.620,22.620,22.627,22.627,22.604,22.582,22.559,22.551,22.551,22.544,22.536,22.521,22.513,22.506,22.498,22.498,22.498,22.506,22.498,22.498,22.490,22.483,22.475,22.460,22.445,22.437,22.422,22.414,22.407,22.399,22.384,22.384,22.369,22.361,22.346,22.338,22.330,22.315,22.308,22.285,22.277,22.262,22.247,22.239,22.224,22.216,22.209,22.193,22.178,22.170,22.147,22.132,22.117,22.094,22.079,22.056,22.048,22.041,22.025,22.010,22.002,21.995,21.987,21.964,21.949,21.941,21.926,21.918,21.918,21.911,21.911,21.903,21.895,21.895,21.888,21.880,21.880,21.880,21.880,21.872,21.865,21.857,21.849,21.842,21.834,21.834,21.826,21.826,21.826,21.826,21.819,21.819,21.819,21.819,21.819,21.826,21.834,21.842,21.849,21.842,21.826,21.819,21.819,21.842,21.865,21.880,21.895,21.888,21.872,21.857,21.842,21.826,21.811,21.803,21.796,21.803,21.819,21.826,21.826,21.819,21.803,21.780,21.757,21.750,21.742,21.734,21.727,21.719,21.711,21.711,21.711,21.711,21.711,21.711,21.704,21.704,21.696,21.696,21.688,21.688,21.681,21.681,21.681,21.681,21.681,21.673,21.665,21.658,21.642,21.627,21.612,21.596,21.589,21.573,21.558,21.543,21.543,21.535,21.512,21.497,21.481,21.466,21.443,21.420,21.397,21.381,21.358,21.351,21.343,21.343,21.327,21.312,21.289,21.274,21.266,21.266,21.274,21.274,21.266,21.235,21.212,21.189,21.181,21.197,21.220,21.250,21.274,21.289,21.289,21.304,21.320,21.343,21.366,21.381,21.404,21.420,21.435,21.450,21.466,21.489,21.497,21.512,21.520,21.535,21.543,21.558,21.566,21.573,21.573,21.581,21.581,21.589,21.589,21.589,21.581,21.589,21.589,21.589,21.589,21.581,21.581,21.581,21.581,21.573,21.573
