File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.895,23.933,23.850,23.745,23.670,23.640,23.595,23.535,23.489,23.467,23.422,23.346,23.301,23.286,23.278,23.203,23.142,23.120,23.120,23.112,23.082,23.044,23.021,23.014,22.999,22.984,22.961,22.946,22.923,22.908,22.900,22.885,22.878,22.870,22.862,22.855,22.847,22.840,22.840,22.832,22.832,22.824,22.817,22.809,22.802,22.787,22.787,22.771,22.764,22.756,22.756,22.749,22.741,22.733,22.718,22.718,22.733,22.771,22.771,22.771,22.787,22.832,22.878,22.847,22.862,22.961,23.188,23.309,23.505,23.828,24.374,24.873,25.385,25.953,26.707,27.333,27.833,28.179,28.287,28.531,28.689,28.725,28.775,28.861,28.968,29.090,29.168,29.275,29.382,29.474,29.503,29.553,29.617,29.680,29.737,29.794,29.851,29.900,29.957,29.999,30.035,30.063,30.091,30.127,30.162,30.197,30.212,30.233,30.254,30.275,30.296,30.317,30.346,30.374,30.409,30.437,30.473,30.508,30.564,30.627,30.677,30.712,30.754,30.796,30.831,30.859,30.866,30.873,30.895,30.916,30.923,30.916,30.909,30.902,30.902,30.909,30.909,30.909,30.895,30.881,30.866,30.859,30.873,30.888,30.895,30.895,30.881,30.873,30.866,30.866,30.838,30.810,30.782,30.747,30.649,30.606,30.571,30.536,30.458,30.395,30.353,30.332,30.296,30.204,30.127,30.091,30.120,30.098,30.049,29.985,29.971,29.964,29.971,29.971,29.978,29.992,30.014,30.028,30.028,30.028,30.021,30.006,29.992,29.971,29.950,29.922,29.907,29.900,29.886,29.858,29.815,29.787,29.758,29.723,29.688,29.659,29.638,29.624,29.624,29.624,29.631,29.638,29.638,29.638,29.638,29.624,29.602,29.581,29.560,29.531,29.496,29.496,29.517,29.545,29.567,29.524,29.489,29.474,29.446,29.410,29.368,29.311,29.225,29.154,29.090,29.011,28.882,28.832,28.789,28.711,28.574,28.395,28.359,28.395,27.992,27.348,26.912,26.678,26.210,25.584,24.836,24.053,23.535,23.384,23.286,23.158,22.984,22.847,22.771,22.764,22.771,22.756,22.726,22.696,22.642,22.597,22.597,22.627,22.627,22.612,22.589,22.559,22.551,22.551,22.544,22.528,22.521,22.513,22.506,22.498,22.498,22.498,22.498,22.498,22.498,22.490,22.483,22.475,22.468,22.452,22.437,22.422,22.414,22.407,22.399,22.384,22.384,22.369,22.361,22.346,22.346,22.330,22.323,22.308,22.292,22.277,22.262,22.247,22.239,22.231,22.224,22.209,22.193,22.186,22.170,22.155,22.132,22.117,22.094,22.079,22.063,22.056,22.041,22.025,22.018,22.010,22.002,21.987,21.972,21.956,21.949,21.941,21.934,21.926,21.926,21.918,21.911,21.903,21.895,21.895,21.895,21.895,21.888,21.880,21.880,21.872,21.865,21.849,21.849,21.834,21.826,21.826,21.826,21.826,21.826,21.819,21.819,21.819,21.819,21.819,21.826,21.842,21.849,21.849,21.842,21.826,21.819,21.819,21.834,21.865,21.888,21.895,21.895,21.880,21.865,21.842,21.834,21.819,21.803,21.803,21.803,21.819,21.834,21.826,21.819,21.803,21.780,21.757,21.750,21.742,21.734,21.734,21.727,21.719,21.719,21.719,21.719,21.719,21.719,21.719,21.711,21.711,21.704,21.704,21.696,21.688,21.681,21.681,21.681,21.681,21.673,21.665,21.658,21.642,21.635,21.612,21.604,21.589,21.573,21.558,21.550,21.543,21.535,21.520,21.497,21.481,21.466,21.443,21.420,21.404,21.381,21.358,21.351,21.343,21.335,21.327,21.304,21.289,21.274,21.258,21.258,21.266,21.266,21.258,21.235,21.204,21.181,21.173,21.181,21.204,21.235,21.258,21.274,21.281,21.289,21.312,21.335,21.351,21.374,21.397,21.412,21.427,21.443,21.458,21.481,21.489,21.497,21.512,21.527,21.535,21.543,21.550,21.558,21.566,21.573,21.573,21.573,21.573,21.573,21.581,21.581,21.581,21.581,21.581,21.573,21.573,21.566,21.566,21.566,21.566
,23.895,23.940,23.858,23.745,23.678,23.640,23.595,23.542,23.497,23.467,23.422,23.346,23.301,23.286,23.286,23.203,23.142,23.120,23.120,23.112,23.082,23.044,23.014,23.006,22.999,22.976,22.953,22.938,22.923,22.908,22.893,22.885,22.878,22.862,22.855,22.847,22.840,22.840,22.832,22.824,22.817,22.817,22.809,22.802,22.794,22.787,22.779,22.771,22.764,22.756,22.749,22.749,22.749,22.733,22.718,22.718,22.741,22.771,22.771,22.771,22.794,22.840,22.862,22.840,22.870,22.984,23.195,23.324,23.535,23.880,24.434,24.940,25.451,26.012,26.759,27.384,27.869,28.201,28.309,28.546,28.689,28.711,28.746,28.832,28.947,29.075,29.154,29.254,29.360,29.446,29.481,29.531,29.595,29.659,29.716,29.773,29.829,29.879,29.936,29.985,30.021,30.049,30.077,30.113,30.148,30.176,30.197,30.219,30.233,30.254,30.275,30.303,30.332,30.367,30.402,30.430,30.458,30.501,30.564,30.620,30.677,30.712,30.754,30.796,30.838,30.866,30.873,30.888,30.909,30.923,30.930,30.923,30.916,30.909,30.916,30.930,30.937,30.930,30.916,30.902,30.881,30.866,30.873,30.881,30.881,30.881,30.873,30.873,30.866,30.859,30.824,30.803,30.775,30.733,30.642,30.599,30.564,30.529,30.451,30.388,30.360,30.346,30.296,30.197,30.120,30.084,30.120,30.098,30.049,29.985,29.964,29.964,29.971,29.971,29.971,29.992,30.006,30.021,30.028,30.028,30.021,30.006,29.992,29.971,29.950,29.922,29.907,29.900,29.886,29.858,29.822,29.794,29.758,29.730,29.688,29.666,29.645,29.624,29.624,29.624,29.631,29.638,29.638,29.638,29.631,29.624,29.602,29.581,29.560,29.531,29.503,29.503,29.517,29.538,29.553,29.517,29.496,29.489,29.460,29.417,29.375,29.311,29.225,29.154,29.082,29.011,28.882,28.825,28.768,28.689,28.567,28.395,28.366,28.409,27.985,27.362,26.941,26.707,26.224,25.614,24.881,24.098,23.595,23.399,23.278,23.165,22.991,22.847,22.779,22.771,22.779,22.764,22.733,22.703,22.650,22.597,22.597,22.627,22.627,22.612,22.589,22.559,22.551,22.551,22.544,22.528,22.521,22.513,22.506,22.498,22.498,22.498,22.498,22.498,22.498,22.490,22.483,22.475,22.468,22.452,22.437,22.422,22.414,22.407,22.399,22.384,22.384,22.376,22.369,22.353,22.346,22.338,22.323,22.308,22.292,22.277,22.262,22.247,22.239,22.231,22.224,22.209,22.201,22.186,22.170,22.155,22.140,22.125,22.102,22.079,22.071,22.056,22.048,22.033,22.025,22.010,22.002,21.987,21.979,21.972,21.964,21.949,21.941,21.941,21.934,21.926,21.918,21.918,21.911,21.903,21.895,21.895,21.895,21.888,21.880,21.872,21.865,21.857,21.849,21.842,21.834,21.826,21.826,21.826,21.826,21.819,21.819,21.819,21.819,21.826,21.826,21.842,21.849,21.849,21.842,21.826,21.819,21.819,21.842,21.872,21.888,21.895,21.895,21.880,21.865,21.849,21.834,21.819,21.811,21.803,21.803,21.819,21.834,21.826,21.819,21.803,21.780,21.765,21.757,21.750,21.742,21.734,21.734,21.727,21.727,21.727,21.719,21.719,21.719,21.719,21.719,21.711,21.711,21.704,21.704,21.696,21.688,21.681,21.681,21.681,21.681,21.673,21.665,21.650,21.635,21.619,21.604,21.589,21.573,21.558,21.550,21.543,21.535,21.520,21.504,21.489,21.466,21.443,21.420,21.404,21.381,21.366,21.351,21.343,21.343,21.327,21.304,21.289,21.274,21.258,21.258,21.258,21.258,21.250,21.227,21.197,21.173,21.166,21.173,21.197,21.220,21.243,21.258,21.266,21.274,21.297,21.320,21.343,21.358,21.381,21.404,21.420,21.435,21.450,21.466,21.481,21.489,21.504,21.512,21.520,21.527,21.535,21.550,21.550,21.558,21.566,21.573,21.573,21.573,21.573,21.581,21.581,21.573,21.573,21.573,21.566,21.566,21.566,21.566,21.566
,23.895,23.955,23.880,23.760,23.685,23.655,23.610,23.557,23.512,23.482,23.422,23.354,23.309,23.286,23.286,23.210,23.142,23.112,23.120,23.105,23.082,23.044,23.014,22.999,22.991,22.968,22.953,22.938,22.923,22.908,22.893,22.885,22.878,22.862,22.855,22.847,22.840,22.832,22.832,22.817,22.817,22.809,22.794,22.794,22.787,22.779,22.771,22.771,22.764,22.756,22.749,22.749,22.749,22.741,22.726,22.726,22.741,22.771,22.764,22.771,22.802,22.847,22.855,22.832,22.870,22.999,23.203,23.346,23.572,23.940,24.501,25.015,25.525,26.078,26.817,27.428,27.912,28.244,28.345,28.560,28.682,28.689,28.725,28.811,28.932,29.061,29.147,29.247,29.339,29.417,29.460,29.510,29.567,29.631,29.695,29.744,29.801,29.858,29.914,29.964,29.999,30.028,30.063,30.098,30.134,30.162,30.190,30.204,30.226,30.240,30.268,30.296,30.324,30.353,30.388,30.416,30.451,30.487,30.550,30.613,30.663,30.705,30.754,30.796,30.838,30.866,30.873,30.895,30.916,30.930,30.937,30.930,30.923,30.916,30.930,30.944,30.951,30.951,30.937,30.909,30.888,30.873,30.873,30.873,30.873,30.866,30.859,30.866,30.866,30.852,30.824,30.796,30.761,30.719,30.635,30.599,30.564,30.515,30.444,30.388,30.367,30.353,30.303,30.197,30.120,30.084,30.120,30.098,30.049,29.985,29.964,29.964,29.971,29.971,29.971,29.985,29.999,30.014,30.021,30.014,30.014,30.006,29.985,29.971,29.950,29.922,29.907,29.893,29.879,29.858,29.822,29.801,29.766,29.730,29.702,29.673,29.652,29.638,29.638,29.638,29.638,29.631,29.631,29.624,29.624,29.617,29.602,29.581,29.560,29.538,29.510,29.510,29.524,29.531,29.524,29.503,29.503,29.503,29.474,29.432,29.382,29.311,29.218,29.147,29.090,29.018,28.890,28.818,28.754,28.660,28.481,28.409,28.424,28.416,27.985,27.399,26.992,26.751,26.254,25.658,24.933,24.150,23.655,23.414,23.271,23.173,23.014,22.862,22.779,22.771,22.787,22.771,22.749,22.718,22.658,22.635,22.627,22.635,22.627,22.604,22.582,22.559,22.551,22.551,22.544,22.528,22.521,22.513,22.506,22.498,22.498,22.498,22.498,22.498,22.498,22.490,22.490,22.475,22.468,22.452,22.437,22.422,22.414,22.407,22.399,22.384,22.384,22.376,22.369,22.353,22.346,22.338,22.323,22.308,22.292,22.277,22.262,22.247,22.239,22.231,22.224,22.209,22.193,22.186,22.170,22.155,22.140,22.125,22.102,22.086,22.071,22.063,22.048,22.033,22.025,22.010,22.002,21.987,21.979,21.979,21.972,21.964,21.949,21.949,21.941,21.934,21.926,21.926,21.918,21.911,21.903,21.903,21.895,21.888,21.880,21.872,21.865,21.857,21.849,21.849,21.842,21.842,21.826,21.826,21.826,21.826,21.826,21.826,21.826,21.834,21.842,21.849,21.849,21.849,21.842,21.826,21.819,21.826,21.842,21.872,21.888,21.895,21.895,21.880,21.865,21.849,21.834,21.819,21.811,21.803,21.803,21.819,21.834,21.826,21.819,21.803,21.780,21.765,21.757,21.757,21.750,21.750,21.742,21.734,21.734,21.734,21.727,21.727,21.727,21.719,21.719,21.719,21.711,21.704,21.704,21.696,21.688,21.688,21.688,21.688,21.681,21.673,21.665,21.658,21.642,21.627,21.612,21.589,21.573,21.558,21.550,21.550,21.543,21.527,21.512,21.489,21.474,21.450,21.427,21.404,21.389,21.374,21.358,21.351,21.343,21.327,21.312,21.289,21.274,21.258,21.258,21.258,21.258,21.243,21.220,21.197,21.181,21.166,21.173,21.189,21.204,21.227,21.235,21.250,21.266,21.289,21.312,21.335,21.351,21.374,21.397,21.412,21.427,21.443,21.466,21.474,21.489,21.497,21.512,21.512,21.520,21.527,21.535,21.543,21.550,21.558,21.566,21.566,21.566,21.566,21.573,21.573,21.573,21.566,21.566,21.558,21.558,21.558,21.558,21.558
,23.895,23.970,23.903,23.775,23.693,23.663,23.625,23.565,23.520,23.482,23.429,23.361,23.309,23.293,23.293,23.210,23.142,23.112,23.112,23.105,23.082,23.044,23.014,22.999,22.984,22.968,22.953,22.938,22.923,22.908,22.893,22.885,22.870,22.862,22.847,22.847,22.840,22.832,22.824,22.817,22.809,22.802,22.787,22.787,22.787,22.771,22.771,22.771,22.764,22.756,22.756,22.756,22.749,22.741,22.726,22.726,22.741,22.764,22.756,22.771,22.802,22.855,22.840,22.824,22.878,23.021,23.218,23.361,23.602,23.985,24.553,25.074,25.584,26.136,26.861,27.471,27.956,28.287,28.366,28.567,28.682,28.682,28.711,28.797,28.918,29.054,29.140,29.232,29.325,29.396,29.439,29.489,29.545,29.609,29.673,29.723,29.780,29.836,29.893,29.943,29.985,30.021,30.049,30.084,30.113,30.148,30.176,30.197,30.212,30.226,30.254,30.282,30.310,30.339,30.374,30.402,30.437,30.473,30.536,30.599,30.656,30.698,30.747,30.796,30.831,30.859,30.866,30.895,30.923,30.937,30.944,30.930,30.923,30.923,30.944,30.958,30.972,30.972,30.951,30.923,30.902,30.881,30.866,30.866,30.859,30.852,30.845,30.852,30.852,30.845,30.817,30.789,30.754,30.705,30.627,30.592,30.557,30.508,30.437,30.388,30.374,30.360,30.303,30.197,30.113,30.084,30.120,30.106,30.049,29.985,29.964,29.964,29.971,29.978,29.978,29.985,29.992,30.006,30.006,30.006,29.999,29.992,29.978,29.964,29.950,29.929,29.907,29.900,29.879,29.858,29.829,29.808,29.780,29.744,29.709,29.688,29.680,29.673,29.673,29.666,29.659,29.631,29.617,29.602,29.595,29.588,29.588,29.581,29.567,29.538,29.524,29.524,29.531,29.531,29.510,29.503,29.510,29.510,29.467,29.417,29.375,29.311,29.225,29.168,29.111,29.040,28.918,28.832,28.746,28.639,28.452,28.431,28.460,28.424,27.985,27.421,27.035,26.780,26.276,25.688,24.970,24.195,23.723,23.429,23.263,23.180,23.037,22.878,22.787,22.771,22.794,22.779,22.756,22.726,22.673,22.665,22.658,22.642,22.627,22.604,22.582,22.566,22.551,22.544,22.544,22.528,22.521,22.513,22.506,22.498,22.498,22.498,22.498,22.490,22.490,22.490,22.490,22.475,22.468,22.452,22.437,22.422,22.414,22.407,22.399,22.384,22.384,22.376,22.361,22.353,22.338,22.338,22.323,22.308,22.292,22.277,22.262,22.247,22.239,22.231,22.216,22.201,22.193,22.186,22.170,22.155,22.140,22.125,22.109,22.094,22.071,22.063,22.056,22.041,22.025,22.010,22.002,21.995,21.987,21.979,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.926,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.872,21.865,21.857,21.857,21.857,21.849,21.842,21.834,21.834,21.826,21.826,21.834,21.842,21.842,21.849,21.857,21.857,21.857,21.842,21.834,21.826,21.826,21.849,21.872,21.888,21.895,21.895,21.880,21.865,21.849,21.834,21.826,21.811,21.803,21.803,21.819,21.826,21.826,21.819,21.803,21.788,21.773,21.765,21.757,21.757,21.757,21.750,21.742,21.742,21.742,21.734,21.734,21.727,21.719,21.719,21.719,21.719,21.711,21.704,21.696,21.688,21.688,21.688,21.688,21.681,21.673,21.673,21.658,21.642,21.627,21.612,21.596,21.581,21.566,21.558,21.550,21.543,21.535,21.512,21.497,21.481,21.458,21.435,21.412,21.397,21.381,21.358,21.351,21.343,21.335,21.312,21.297,21.281,21.258,21.258,21.258,21.250,21.243,21.220,21.197,21.181,21.173,21.173,21.181,21.197,21.212,21.220,21.235,21.250,21.281,21.304,21.327,21.351,21.374,21.397,21.404,21.420,21.443,21.458,21.466,21.481,21.489,21.504,21.504,21.504,21.512,21.527,21.535,21.543,21.550,21.558,21.558,21.558,21.558,21.566,21.566,21.566,21.566,21.558,21.558,21.550,21.550,21.550,21.550
,23.895,23.993,23.918,23.790,23.693,23.663,23.625,23.572,23.527,23.489,23.437,23.361,23.309,23.293,23.301,23.218,23.150,23.105,23.105,23.105,23.082,23.044,23.014,22.999,22.984,22.968,22.953,22.938,22.923,22.908,22.893,22.878,22.870,22.855,22.847,22.840,22.840,22.832,22.824,22.809,22.802,22.794,22.787,22.787,22.779,22.771,22.771,22.771,22.764,22.764,22.764,22.764,22.756,22.741,22.733,22.733,22.741,22.756,22.749,22.764,22.809,22.855,22.832,22.817,22.885,23.044,23.226,23.369,23.617,24.008,24.591,25.118,25.629,26.166,26.875,27.500,27.992,28.323,28.381,28.567,28.668,28.668,28.696,28.789,28.911,29.047,29.125,29.218,29.311,29.382,29.417,29.467,29.531,29.595,29.652,29.709,29.766,29.815,29.879,29.929,29.971,30.006,30.035,30.070,30.098,30.127,30.162,30.183,30.197,30.212,30.240,30.268,30.296,30.324,30.360,30.388,30.423,30.458,30.515,30.578,30.642,30.691,30.733,30.789,30.831,30.859,30.859,30.895,30.923,30.944,30.944,30.937,30.923,30.930,30.951,30.972,30.986,30.986,30.965,30.937,30.909,30.881,30.859,30.852,30.838,30.831,30.831,30.838,30.845,30.838,30.810,30.775,30.740,30.684,30.613,30.585,30.550,30.501,30.423,30.388,30.381,30.367,30.303,30.197,30.120,30.084,30.127,30.106,30.049,29.985,29.964,29.971,29.978,29.971,29.971,29.978,29.985,29.992,29.992,29.992,29.992,29.985,29.978,29.964,29.943,29.929,29.914,29.900,29.886,29.858,29.829,29.815,29.787,29.751,29.723,29.709,29.709,29.723,29.723,29.716,29.688,29.631,29.588,29.560,29.545,29.553,29.574,29.574,29.567,29.545,29.538,29.538,29.538,29.538,29.510,29.510,29.517,29.503,29.446,29.396,29.353,29.318,29.239,29.197,29.140,29.054,28.961,28.854,28.746,28.639,28.474,28.438,28.452,28.409,27.970,27.435,27.057,26.802,26.283,25.702,25.000,24.232,23.768,23.437,23.256,23.188,23.059,22.893,22.794,22.779,22.809,22.787,22.756,22.733,22.688,22.680,22.665,22.650,22.620,22.604,22.582,22.566,22.551,22.544,22.536,22.528,22.521,22.506,22.498,22.490,22.490,22.490,22.490,22.490,22.490,22.490,22.483,22.475,22.468,22.452,22.437,22.422,22.414,22.407,22.399,22.384,22.384,22.369,22.361,22.346,22.338,22.330,22.323,22.308,22.292,22.277,22.262,22.247,22.239,22.224,22.216,22.201,22.193,22.186,22.170,22.155,22.147,22.132,22.117,22.094,22.079,22.071,22.063,22.041,22.025,22.010,22.002,22.002,21.995,21.995,21.987,21.987,21.972,21.964,21.956,21.949,21.941,21.941,21.934,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.872,21.865,21.865,21.865,21.865,21.849,21.842,21.842,21.842,21.842,21.842,21.849,21.857,21.857,21.857,21.865,21.865,21.857,21.842,21.834,21.834,21.849,21.872,21.888,21.895,21.895,21.888,21.865,21.849,21.842,21.826,21.819,21.811,21.811,21.819,21.826,21.826,21.819,21.803,21.788,21.773,21.773,21.765,21.765,21.757,21.757,21.757,21.750,21.750,21.742,21.734,21.727,21.727,21.727,21.727,21.719,21.711,21.711,21.696,21.688,21.688,21.688,21.688,21.681,21.673,21.673,21.658,21.642,21.627,21.612,21.596,21.581,21.566,21.558,21.558,21.550,21.535,21.520,21.504,21.489,21.466,21.443,21.420,21.397,21.381,21.366,21.358,21.351,21.335,21.320,21.304,21.281,21.258,21.258,21.250,21.250,21.235,21.220,21.204,21.189,21.173,21.173,21.173,21.181,21.197,21.212,21.227,21.243,21.274,21.297,21.320,21.343,21.366,21.389,21.404,21.412,21.435,21.450,21.466,21.474,21.481,21.489,21.489,21.497,21.504,21.512,21.527,21.535,21.543,21.550,21.550,21.550,21.558,21.558,21.558,21.558,21.550,21.550,21.550,21.550,21.543,21.543,21.543
,23.888,24.008,23.940,23.798,23.700,23.663,23.632,23.580,23.535,23.489,23.444,23.376,23.316,23.301,23.309,23.241,23.165,23.105,23.097,23.097,23.074,23.044,23.014,22.999,22.984,22.968,22.953,22.938,22.923,22.908,22.893,22.878,22.862,22.847,22.840,22.840,22.832,22.824,22.817,22.809,22.802,22.787,22.787,22.787,22.779,22.771,22.771,22.771,22.764,22.764,22.764,22.764,22.756,22.749,22.741,22.733,22.741,22.756,22.741,22.764,22.817,22.862,22.832,22.824,22.900,23.059,23.241,23.384,23.632,24.023,24.621,25.155,25.658,26.180,26.883,27.515,28.021,28.359,28.395,28.567,28.653,28.653,28.689,28.775,28.897,29.040,29.118,29.204,29.289,29.360,29.403,29.453,29.517,29.581,29.638,29.688,29.744,29.801,29.858,29.907,29.950,29.992,30.021,30.056,30.084,30.120,30.155,30.176,30.190,30.204,30.219,30.254,30.282,30.317,30.346,30.381,30.409,30.451,30.508,30.571,30.627,30.684,30.740,30.789,30.831,30.859,30.859,30.888,30.916,30.937,30.944,30.930,30.923,30.930,30.958,30.986,31.007,31.007,30.986,30.951,30.916,30.881,30.852,30.838,30.824,30.810,30.810,30.824,30.831,30.817,30.796,30.761,30.719,30.663,30.599,30.578,30.543,30.494,30.416,30.388,30.381,30.374,30.303,30.197,30.120,30.091,30.127,30.106,30.049,29.985,29.971,29.971,29.978,29.971,29.971,29.971,29.978,29.985,29.985,29.985,29.978,29.978,29.964,29.957,29.943,29.929,29.922,29.907,29.893,29.872,29.844,29.822,29.794,29.766,29.730,29.716,29.723,29.737,29.730,29.723,29.688,29.631,29.581,29.553,29.531,29.531,29.560,29.567,29.560,29.545,29.538,29.545,29.545,29.545,29.517,29.517,29.517,29.503,29.432,29.382,29.339,29.311,29.239,29.197,29.140,29.061,28.961,28.847,28.746,28.639,28.481,28.424,28.424,28.373,27.949,27.457,27.079,26.802,26.290,25.702,24.992,24.240,23.783,23.429,23.248,23.188,23.067,22.908,22.809,22.794,22.809,22.787,22.756,22.733,22.688,22.680,22.673,22.642,22.612,22.597,22.589,22.574,22.559,22.544,22.528,22.521,22.506,22.498,22.490,22.490,22.490,22.490,22.490,22.490,22.490,22.490,22.483,22.475,22.468,22.452,22.437,22.422,22.414,22.407,22.399,22.384,22.384,22.369,22.361,22.346,22.338,22.330,22.315,22.300,22.285,22.270,22.262,22.247,22.239,22.224,22.216,22.201,22.193,22.186,22.178,22.163,22.147,22.132,22.117,22.102,22.086,22.079,22.063,22.048,22.033,22.025,22.018,22.002,22.002,21.995,21.995,21.995,21.987,21.979,21.972,21.956,21.949,21.949,21.941,21.934,21.926,21.918,21.911,21.895,21.895,21.888,21.880,21.872,21.872,21.872,21.872,21.872,21.865,21.857,21.849,21.849,21.849,21.849,21.857,21.857,21.857,21.865,21.865,21.865,21.865,21.857,21.849,21.849,21.865,21.880,21.895,21.895,21.895,21.880,21.872,21.857,21.842,21.834,21.826,21.811,21.811,21.819,21.826,21.819,21.811,21.796,21.788,21.773,21.773,21.765,21.765,21.757,21.757,21.757,21.750,21.750,21.750,21.742,21.734,21.727,21.727,21.727,21.719,21.711,21.711,21.696,21.688,21.688,21.688,21.688,21.681,21.673,21.665,21.650,21.642,21.619,21.604,21.589,21.581,21.566,21.566,21.558,21.558,21.543,21.527,21.512,21.489,21.474,21.443,21.427,21.404,21.381,21.374,21.366,21.358,21.343,21.320,21.304,21.281,21.266,21.258,21.250,21.243,21.227,21.220,21.204,21.189,21.181,21.173,21.173,21.173,21.189,21.197,21.220,21.243,21.274,21.297,21.312,21.327,21.351,21.374,21.389,21.404,21.420,21.435,21.450,21.466,21.474,21.481,21.489,21.497,21.504,21.512,21.520,21.527,21.535,21.543,21.543,21.550,21.558,21.558,21.558,21.550,21.550,21.550,21.543,21.543,21.543,21.543,21.543
,23.873,24.008,23.948,23.805,23.708,23.670,23.640,23.595,23.542,23.497,23.452,23.384,23.331,23.301,23.316,23.248,23.173,23.112,23.097,23.097,23.074,23.052,23.021,23.014,22.991,22.976,22.953,22.938,22.923,22.908,22.885,22.878,22.862,22.847,22.840,22.832,22.824,22.817,22.809,22.802,22.794,22.787,22.787,22.787,22.779,22.779,22.771,22.771,22.771,22.771,22.764,22.764,22.764,22.749,22.741,22.733,22.741,22.749,22.733,22.764,22.817,22.870,22.840,22.832,22.915,23.089,23.263,23.414,23.655,24.045,24.658,25.200,25.695,26.210,26.904,27.551,28.064,28.402,28.416,28.553,28.632,28.639,28.675,28.768,28.882,29.011,29.104,29.189,29.268,29.339,29.389,29.432,29.496,29.560,29.617,29.666,29.723,29.780,29.836,29.893,29.936,29.971,30.006,30.042,30.077,30.113,30.148,30.176,30.190,30.197,30.219,30.247,30.282,30.310,30.346,30.374,30.409,30.444,30.508,30.571,30.627,30.684,30.747,30.796,30.831,30.859,30.859,30.888,30.916,30.930,30.937,30.923,30.916,30.930,30.958,30.993,31.014,31.014,30.993,30.958,30.916,30.881,30.852,30.824,30.803,30.789,30.789,30.803,30.810,30.803,30.775,30.747,30.705,30.642,30.592,30.571,30.543,30.487,30.416,30.388,30.388,30.374,30.303,30.197,30.127,30.098,30.127,30.106,30.049,29.992,29.978,29.978,29.978,29.978,29.971,29.971,29.978,29.978,29.978,29.971,29.971,29.964,29.957,29.957,29.950,29.936,29.922,29.914,29.900,29.879,29.851,29.829,29.801,29.766,29.730,29.716,29.723,29.737,29.737,29.716,29.680,29.631,29.581,29.553,29.538,29.531,29.560,29.567,29.560,29.545,29.531,29.545,29.553,29.545,29.517,29.517,29.517,29.496,29.432,29.368,29.332,29.304,29.239,29.197,29.140,29.054,28.954,28.839,28.739,28.632,28.481,28.416,28.402,28.345,27.934,27.457,27.094,26.802,26.290,25.695,24.992,24.247,23.790,23.429,23.241,23.180,23.074,22.915,22.817,22.802,22.817,22.787,22.756,22.733,22.688,22.680,22.665,22.635,22.612,22.597,22.589,22.582,22.559,22.544,22.528,22.513,22.498,22.490,22.483,22.483,22.483,22.483,22.483,22.490,22.490,22.483,22.483,22.475,22.468,22.452,22.445,22.429,22.414,22.414,22.399,22.384,22.376,22.369,22.361,22.346,22.330,22.323,22.315,22.300,22.285,22.270,22.262,22.247,22.239,22.224,22.216,22.201,22.193,22.193,22.178,22.163,22.147,22.140,22.125,22.109,22.094,22.086,22.071,22.056,22.041,22.033,22.025,22.018,22.002,22.002,22.002,21.995,21.987,21.987,21.972,21.964,21.956,21.949,21.949,21.934,21.926,21.918,21.911,21.903,21.895,21.888,21.888,21.880,21.880,21.880,21.880,21.880,21.872,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.872,21.872,21.872,21.872,21.865,21.865,21.865,21.872,21.888,21.895,21.895,21.895,21.880,21.872,21.857,21.842,21.842,21.834,21.826,21.819,21.819,21.819,21.819,21.811,21.796,21.788,21.780,21.773,21.773,21.765,21.765,21.765,21.757,21.757,21.750,21.750,21.742,21.742,21.734,21.727,21.727,21.719,21.711,21.704,21.696,21.688,21.688,21.688,21.688,21.681,21.673,21.658,21.650,21.635,21.619,21.604,21.589,21.581,21.566,21.566,21.566,21.558,21.543,21.527,21.512,21.497,21.474,21.450,21.427,21.404,21.381,21.374,21.366,21.358,21.343,21.320,21.304,21.281,21.266,21.258,21.250,21.243,21.227,21.212,21.204,21.197,21.181,21.173,21.173,21.173,21.189,21.197,21.220,21.243,21.274,21.297,21.312,21.327,21.351,21.366,21.389,21.404,21.420,21.435,21.443,21.458,21.466,21.481,21.489,21.497,21.504,21.512,21.520,21.527,21.535,21.535,21.543,21.550,21.550,21.550,21.550,21.550,21.543,21.543,21.543,21.535,21.535,21.535,21.535
