File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.873,24.008,23.948,23.805,23.715,23.670,23.648,23.602,23.550,23.489,23.459,23.399,23.339,23.301,23.316,23.248,23.173,23.112,23.097,23.097,23.082,23.052,23.029,23.014,22.999,22.976,22.953,22.938,22.923,22.900,22.885,22.870,22.862,22.847,22.840,22.832,22.824,22.817,22.802,22.802,22.794,22.794,22.794,22.787,22.787,22.779,22.779,22.779,22.779,22.771,22.771,22.771,22.764,22.756,22.741,22.733,22.733,22.733,22.718,22.756,22.817,22.878,22.855,22.855,22.938,23.112,23.293,23.444,23.685,24.060,24.702,25.244,25.747,26.246,26.926,27.594,28.122,28.452,28.431,28.546,28.610,28.617,28.660,28.746,28.868,28.997,29.082,29.168,29.247,29.318,29.368,29.410,29.474,29.538,29.602,29.652,29.709,29.766,29.822,29.879,29.922,29.964,29.999,30.035,30.070,30.106,30.141,30.169,30.190,30.197,30.212,30.247,30.275,30.310,30.339,30.374,30.402,30.444,30.501,30.564,30.627,30.684,30.747,30.796,30.831,30.859,30.859,30.881,30.909,30.923,30.923,30.916,30.909,30.916,30.951,30.993,31.014,31.021,31.000,30.965,30.923,30.881,30.845,30.817,30.789,30.768,30.768,30.789,30.796,30.782,30.761,30.733,30.684,30.635,30.592,30.564,30.536,30.487,30.416,30.395,30.388,30.381,30.303,30.197,30.134,30.113,30.134,30.106,30.056,29.992,29.978,29.985,29.985,29.978,29.971,29.971,29.971,29.971,29.964,29.964,29.957,29.950,29.950,29.950,29.950,29.936,29.929,29.922,29.900,29.879,29.858,29.829,29.801,29.773,29.737,29.723,29.730,29.744,29.730,29.709,29.673,29.624,29.588,29.560,29.545,29.531,29.560,29.567,29.553,29.538,29.524,29.538,29.553,29.545,29.517,29.503,29.496,29.496,29.425,29.368,29.325,29.304,29.232,29.189,29.132,29.054,28.947,28.832,28.725,28.625,28.474,28.402,28.373,28.316,27.927,27.464,27.094,26.795,26.283,25.680,24.985,24.247,23.798,23.437,23.233,23.173,23.074,22.923,22.824,22.802,22.817,22.787,22.756,22.733,22.688,22.680,22.665,22.635,22.612,22.597,22.589,22.582,22.559,22.536,22.521,22.498,22.483,22.475,22.475,22.475,22.468,22.475,22.475,22.483,22.483,22.475,22.475,22.468,22.460,22.452,22.445,22.429,22.422,22.414,22.399,22.384,22.369,22.369,22.353,22.338,22.323,22.323,22.308,22.292,22.277,22.270,22.254,22.247,22.231,22.224,22.216,22.201,22.201,22.193,22.186,22.170,22.155,22.140,22.132,22.117,22.094,22.086,22.079,22.063,22.041,22.033,22.033,22.025,22.010,22.010,22.010,22.002,21.995,21.987,21.979,21.972,21.956,21.956,21.949,21.941,21.926,21.918,21.918,21.911,21.895,21.895,21.895,21.888,21.888,21.888,21.888,21.888,21.880,21.880,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.880,21.880,21.880,21.880,21.880,21.872,21.872,21.880,21.895,21.903,21.895,21.895,21.880,21.872,21.857,21.849,21.842,21.842,21.834,21.826,21.819,21.819,21.811,21.803,21.796,21.788,21.780,21.780,21.773,21.765,21.757,21.757,21.757,21.757,21.750,21.750,21.750,21.742,21.734,21.727,21.719,21.719,21.704,21.704,21.696,21.688,21.681,21.681,21.681,21.681,21.665,21.650,21.642,21.627,21.612,21.596,21.589,21.581,21.573,21.566,21.566,21.558,21.550,21.527,21.520,21.504,21.481,21.450,21.427,21.404,21.389,21.374,21.366,21.358,21.343,21.320,21.304,21.289,21.266,21.258,21.250,21.243,21.235,21.212,21.204,21.197,21.189,21.181,21.173,21.173,21.189,21.204,21.220,21.250,21.274,21.297,21.312,21.320,21.343,21.366,21.381,21.397,21.420,21.435,21.443,21.450,21.458,21.474,21.489,21.497,21.512,21.520,21.520,21.527,21.527,21.535,21.543,21.543,21.543,21.543,21.550,21.543,21.543,21.543,21.535,21.535,21.535,21.535,21.535
,23.880,24.008,23.933,23.805,23.715,23.678,23.648,23.602,23.550,23.489,23.452,23.399,23.339,23.293,23.293,23.241,23.173,23.112,23.097,23.097,23.082,23.059,23.029,23.014,22.999,22.984,22.961,22.938,22.915,22.900,22.885,22.870,22.862,22.847,22.840,22.824,22.817,22.809,22.802,22.802,22.794,22.787,22.787,22.787,22.779,22.779,22.779,22.779,22.779,22.771,22.771,22.771,22.764,22.756,22.741,22.733,22.726,22.718,22.711,22.741,22.809,22.878,22.878,22.878,22.961,23.127,23.331,23.489,23.715,24.083,24.747,25.296,25.791,26.290,26.963,27.638,28.179,28.503,28.445,28.531,28.589,28.596,28.639,28.725,28.847,28.975,29.068,29.154,29.225,29.289,29.339,29.389,29.453,29.517,29.581,29.631,29.688,29.744,29.808,29.858,29.914,29.957,29.992,30.028,30.063,30.098,30.141,30.169,30.183,30.197,30.212,30.240,30.275,30.303,30.339,30.367,30.395,30.437,30.494,30.557,30.620,30.684,30.740,30.796,30.831,30.852,30.852,30.873,30.895,30.909,30.909,30.895,30.895,30.902,30.937,30.986,31.014,31.021,31.007,30.972,30.930,30.888,30.845,30.810,30.775,30.754,30.754,30.768,30.775,30.768,30.747,30.712,30.670,30.620,30.585,30.564,30.529,30.480,30.416,30.395,30.388,30.388,30.303,30.204,30.134,30.113,30.141,30.113,30.056,29.992,29.985,29.985,29.985,29.978,29.971,29.964,29.964,29.964,29.950,29.950,29.943,29.936,29.943,29.943,29.943,29.936,29.936,29.922,29.907,29.886,29.858,29.836,29.815,29.780,29.751,29.744,29.744,29.758,29.730,29.709,29.666,29.624,29.588,29.567,29.545,29.531,29.553,29.553,29.545,29.531,29.524,29.545,29.560,29.553,29.517,29.481,29.481,29.496,29.425,29.368,29.325,29.304,29.239,29.189,29.125,29.047,28.947,28.825,28.718,28.617,28.467,28.381,28.345,28.287,27.920,27.464,27.094,26.780,26.268,25.673,24.977,24.247,23.798,23.437,23.233,23.158,23.067,22.923,22.832,22.809,22.817,22.787,22.756,22.741,22.696,22.688,22.665,22.635,22.604,22.604,22.597,22.582,22.559,22.536,22.513,22.490,22.475,22.468,22.460,22.460,22.452,22.460,22.468,22.468,22.468,22.468,22.468,22.460,22.460,22.452,22.445,22.429,22.422,22.407,22.399,22.384,22.369,22.361,22.346,22.330,22.323,22.315,22.300,22.285,22.277,22.262,22.254,22.239,22.231,22.224,22.216,22.201,22.201,22.193,22.186,22.170,22.155,22.147,22.132,22.117,22.102,22.086,22.079,22.063,22.048,22.041,22.033,22.025,22.018,22.018,22.010,22.002,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.934,21.926,21.918,21.918,21.911,21.903,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.888,21.888,21.888,21.888,21.880,21.880,21.880,21.888,21.888,21.888,21.895,21.895,21.888,21.888,21.888,21.895,21.895,21.903,21.895,21.895,21.880,21.872,21.857,21.857,21.849,21.842,21.834,21.826,21.819,21.811,21.803,21.803,21.796,21.788,21.780,21.780,21.773,21.765,21.765,21.757,21.757,21.750,21.750,21.750,21.742,21.742,21.734,21.727,21.719,21.711,21.704,21.704,21.696,21.688,21.681,21.681,21.681,21.673,21.665,21.650,21.635,21.619,21.604,21.596,21.589,21.581,21.573,21.573,21.566,21.558,21.550,21.535,21.527,21.512,21.489,21.458,21.435,21.412,21.389,21.381,21.374,21.366,21.351,21.327,21.312,21.289,21.266,21.258,21.250,21.243,21.235,21.220,21.204,21.197,21.189,21.189,21.181,21.181,21.189,21.204,21.227,21.250,21.274,21.297,21.304,21.320,21.335,21.358,21.374,21.389,21.412,21.427,21.435,21.443,21.458,21.474,21.489,21.497,21.512,21.520,21.520,21.520,21.527,21.527,21.535,21.535,21.543,21.543,21.543,21.543,21.543,21.543,21.535,21.535,21.535,21.535,21.535
,23.933,24.000,23.880,23.775,23.700,23.670,23.625,23.580,23.527,23.474,23.422,23.376,23.324,23.278,23.248,23.210,23.165,23.120,23.105,23.097,23.082,23.059,23.029,23.014,22.999,22.984,22.953,22.938,22.915,22.893,22.878,22.870,22.862,22.847,22.840,22.824,22.817,22.809,22.802,22.802,22.794,22.787,22.787,22.787,22.779,22.779,22.779,22.779,22.779,22.771,22.771,22.771,22.764,22.756,22.749,22.741,22.733,22.718,22.703,22.741,22.809,22.885,22.900,22.908,22.984,23.150,23.369,23.520,23.745,24.113,24.784,25.326,25.820,26.312,26.985,27.674,28.215,28.524,28.452,28.510,28.560,28.582,28.617,28.703,28.818,28.954,29.054,29.132,29.204,29.268,29.325,29.375,29.432,29.503,29.567,29.617,29.673,29.723,29.787,29.844,29.900,29.950,29.985,30.014,30.056,30.098,30.134,30.162,30.183,30.197,30.204,30.233,30.261,30.296,30.324,30.353,30.381,30.416,30.480,30.543,30.606,30.670,30.733,30.789,30.831,30.852,30.852,30.873,30.888,30.895,30.895,30.881,30.873,30.888,30.930,30.979,31.014,31.028,31.014,30.979,30.937,30.888,30.845,30.803,30.768,30.740,30.740,30.754,30.761,30.747,30.726,30.691,30.656,30.606,30.578,30.557,30.522,30.466,30.409,30.395,30.395,30.388,30.303,30.204,30.141,30.127,30.141,30.113,30.056,29.992,29.985,29.985,29.985,29.971,29.957,29.957,29.950,29.950,29.943,29.936,29.929,29.929,29.936,29.936,29.943,29.936,29.936,29.922,29.907,29.886,29.872,29.851,29.829,29.801,29.780,29.766,29.773,29.780,29.751,29.709,29.666,29.617,29.595,29.567,29.538,29.510,29.531,29.538,29.531,29.524,29.524,29.545,29.567,29.560,29.524,29.481,29.474,29.489,29.417,29.360,29.325,29.296,29.239,29.182,29.125,29.054,28.947,28.825,28.711,28.603,28.445,28.352,28.316,28.273,27.912,27.457,27.079,26.766,26.254,25.651,24.955,24.240,23.790,23.444,23.233,23.150,23.067,22.931,22.840,22.817,22.817,22.787,22.756,22.741,22.696,22.688,22.673,22.635,22.612,22.604,22.597,22.589,22.559,22.536,22.513,22.490,22.468,22.460,22.452,22.452,22.445,22.445,22.452,22.460,22.460,22.460,22.460,22.460,22.452,22.445,22.437,22.422,22.414,22.399,22.391,22.369,22.361,22.346,22.338,22.323,22.315,22.308,22.300,22.285,22.270,22.262,22.247,22.231,22.231,22.224,22.216,22.201,22.201,22.193,22.186,22.170,22.163,22.147,22.132,22.109,22.102,22.086,22.079,22.063,22.056,22.041,22.033,22.025,22.025,22.018,22.010,22.002,22.002,22.002,21.995,21.987,21.979,21.979,21.972,21.956,21.949,21.941,21.934,21.926,21.918,21.911,21.903,21.903,21.895,21.895,21.895,21.895,21.895,21.888,21.888,21.888,21.888,21.888,21.888,21.888,21.888,21.895,21.903,21.903,21.903,21.903,21.895,21.895,21.903,21.903,21.903,21.903,21.895,21.880,21.872,21.857,21.857,21.849,21.842,21.834,21.826,21.819,21.811,21.803,21.803,21.796,21.788,21.788,21.780,21.773,21.773,21.765,21.765,21.757,21.750,21.750,21.750,21.742,21.742,21.734,21.734,21.727,21.719,21.711,21.704,21.696,21.688,21.681,21.681,21.681,21.673,21.658,21.650,21.635,21.627,21.612,21.604,21.596,21.589,21.573,21.573,21.573,21.573,21.558,21.550,21.535,21.520,21.497,21.466,21.443,21.420,21.397,21.389,21.381,21.374,21.358,21.335,21.320,21.297,21.274,21.258,21.250,21.250,21.235,21.227,21.212,21.204,21.197,21.189,21.181,21.181,21.197,21.204,21.227,21.250,21.274,21.289,21.297,21.312,21.327,21.351,21.366,21.381,21.397,21.420,21.427,21.443,21.458,21.474,21.489,21.497,21.512,21.512,21.520,21.520,21.527,21.527,21.535,21.535,21.543,21.543,21.543,21.543,21.543,21.543,21.535,21.535,21.535,21.535,21.535
,23.948,23.993,23.850,23.753,23.693,23.663,23.610,23.565,23.512,23.459,23.414,23.369,23.324,23.271,23.241,23.210,23.165,23.120,23.105,23.097,23.082,23.052,23.029,23.014,22.999,22.976,22.953,22.938,22.915,22.893,22.878,22.870,22.862,22.847,22.840,22.832,22.824,22.809,22.802,22.802,22.794,22.787,22.787,22.779,22.779,22.771,22.771,22.771,22.771,22.771,22.771,22.764,22.764,22.756,22.756,22.756,22.741,22.726,22.711,22.749,22.809,22.885,22.923,22.931,22.999,23.150,23.392,23.550,23.760,24.120,24.792,25.333,25.828,26.320,26.992,27.696,28.237,28.531,28.452,28.495,28.546,28.567,28.603,28.682,28.797,28.932,29.040,29.118,29.182,29.247,29.304,29.353,29.410,29.481,29.545,29.602,29.652,29.709,29.773,29.829,29.879,29.936,29.971,30.006,30.049,30.084,30.120,30.155,30.176,30.190,30.204,30.226,30.254,30.289,30.317,30.346,30.374,30.409,30.466,30.529,30.599,30.663,30.726,30.775,30.817,30.838,30.852,30.866,30.873,30.881,30.881,30.866,30.859,30.873,30.916,30.965,31.007,31.028,31.014,30.986,30.944,30.902,30.852,30.803,30.761,30.733,30.733,30.747,30.754,30.733,30.705,30.670,30.635,30.599,30.578,30.557,30.515,30.466,30.402,30.395,30.395,30.388,30.303,30.204,30.141,30.127,30.141,30.106,30.049,29.992,29.985,29.985,29.978,29.964,29.950,29.943,29.943,29.943,29.929,29.929,29.922,29.922,29.929,29.936,29.936,29.936,29.929,29.922,29.907,29.886,29.872,29.872,29.858,29.836,29.808,29.801,29.801,29.808,29.766,29.716,29.659,29.617,29.595,29.567,29.531,29.496,29.517,29.517,29.517,29.510,29.517,29.553,29.574,29.574,29.517,29.481,29.474,29.489,29.417,29.353,29.318,29.296,29.232,29.175,29.118,29.047,28.947,28.825,28.703,28.589,28.431,28.330,28.287,28.237,27.905,27.435,27.057,26.744,26.224,25.614,24.926,24.225,23.790,23.452,23.241,23.135,23.059,22.923,22.840,22.832,22.832,22.794,22.764,22.741,22.696,22.688,22.673,22.642,22.612,22.604,22.597,22.582,22.559,22.536,22.513,22.490,22.468,22.452,22.452,22.445,22.437,22.437,22.445,22.445,22.445,22.452,22.452,22.452,22.445,22.437,22.429,22.422,22.407,22.399,22.384,22.369,22.353,22.338,22.330,22.315,22.308,22.300,22.292,22.285,22.270,22.254,22.247,22.231,22.224,22.216,22.209,22.201,22.201,22.193,22.186,22.178,22.163,22.147,22.125,22.109,22.094,22.086,22.079,22.063,22.048,22.041,22.033,22.025,22.018,22.018,22.010,22.010,22.010,22.002,22.002,21.995,21.987,21.987,21.979,21.972,21.956,21.949,21.941,21.941,21.926,21.918,21.918,21.911,21.903,21.903,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.903,21.903,21.911,21.918,21.918,21.911,21.911,21.903,21.911,21.911,21.911,21.911,21.895,21.888,21.872,21.857,21.857,21.849,21.842,21.834,21.826,21.819,21.811,21.803,21.803,21.796,21.788,21.788,21.780,21.780,21.773,21.765,21.757,21.757,21.750,21.742,21.742,21.742,21.734,21.734,21.734,21.727,21.719,21.711,21.704,21.696,21.688,21.681,21.681,21.673,21.665,21.658,21.650,21.642,21.627,21.619,21.604,21.604,21.589,21.581,21.581,21.581,21.573,21.566,21.550,21.543,21.527,21.504,21.474,21.450,21.420,21.397,21.389,21.381,21.374,21.366,21.343,21.320,21.297,21.274,21.258,21.258,21.250,21.243,21.227,21.220,21.212,21.197,21.189,21.189,21.189,21.197,21.212,21.227,21.250,21.274,21.289,21.297,21.304,21.320,21.343,21.358,21.374,21.389,21.412,21.427,21.443,21.458,21.474,21.489,21.497,21.504,21.512,21.512,21.520,21.520,21.527,21.527,21.535,21.543,21.543,21.543,21.543,21.543,21.543,21.535,21.535,21.535,21.535,21.535
,23.940,23.985,23.835,23.745,23.693,23.663,23.610,23.557,23.512,23.459,23.414,23.369,23.316,23.271,23.233,23.203,23.165,23.120,23.105,23.097,23.074,23.052,23.029,23.014,22.999,22.976,22.953,22.938,22.915,22.900,22.878,22.870,22.862,22.847,22.840,22.832,22.824,22.817,22.809,22.802,22.794,22.787,22.779,22.779,22.771,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.756,22.741,22.726,22.749,22.817,22.893,22.953,22.961,23.014,23.150,23.414,23.580,23.783,24.113,24.784,25.333,25.828,26.327,27.006,27.703,28.244,28.546,28.452,28.488,28.531,28.560,28.589,28.660,28.775,28.918,29.025,29.097,29.168,29.225,29.282,29.332,29.389,29.460,29.531,29.588,29.638,29.688,29.751,29.808,29.872,29.922,29.964,29.999,30.035,30.077,30.113,30.148,30.169,30.190,30.197,30.219,30.247,30.282,30.310,30.339,30.367,30.402,30.458,30.522,30.585,30.649,30.705,30.754,30.796,30.831,30.838,30.852,30.866,30.866,30.866,30.852,30.845,30.852,30.895,30.944,30.986,31.014,31.007,30.986,30.951,30.909,30.859,30.803,30.761,30.726,30.726,30.747,30.747,30.726,30.684,30.656,30.620,30.585,30.578,30.550,30.508,30.451,30.402,30.395,30.395,30.381,30.296,30.204,30.141,30.127,30.141,30.106,30.049,29.992,29.985,29.985,29.971,29.957,29.943,29.936,29.936,29.936,29.922,29.922,29.914,29.914,29.922,29.929,29.929,29.929,29.922,29.914,29.900,29.886,29.879,29.879,29.879,29.858,29.829,29.815,29.822,29.829,29.780,29.716,29.659,29.617,29.595,29.567,29.524,29.474,29.496,29.503,29.503,29.503,29.510,29.545,29.574,29.574,29.517,29.481,29.481,29.489,29.410,29.346,29.311,29.289,29.232,29.168,29.104,29.040,28.940,28.818,28.696,28.574,28.424,28.316,28.266,28.208,27.884,27.421,27.035,26.722,26.202,25.570,24.881,24.203,23.775,23.452,23.233,23.112,23.044,22.915,22.847,22.840,22.840,22.802,22.764,22.741,22.696,22.688,22.673,22.642,22.620,22.604,22.597,22.582,22.559,22.536,22.513,22.490,22.468,22.452,22.445,22.437,22.429,22.422,22.429,22.429,22.429,22.437,22.437,22.437,22.429,22.429,22.422,22.407,22.399,22.384,22.369,22.353,22.338,22.330,22.315,22.308,22.300,22.292,22.285,22.277,22.262,22.254,22.239,22.231,22.216,22.216,22.209,22.201,22.193,22.193,22.186,22.178,22.163,22.140,22.125,22.102,22.086,22.086,22.071,22.063,22.048,22.041,22.033,22.018,22.018,22.010,22.010,22.010,22.010,22.010,22.010,22.002,21.995,21.987,21.987,21.979,21.964,21.964,21.956,21.949,21.934,21.926,21.926,21.918,21.903,21.903,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.903,21.911,21.918,21.918,21.926,21.926,21.918,21.911,21.911,21.911,21.918,21.918,21.911,21.903,21.888,21.872,21.857,21.849,21.849,21.842,21.826,21.826,21.819,21.811,21.803,21.803,21.796,21.788,21.780,21.780,21.780,21.773,21.765,21.757,21.750,21.750,21.742,21.734,21.734,21.734,21.727,21.727,21.727,21.719,21.711,21.711,21.696,21.688,21.681,21.673,21.673,21.665,21.658,21.650,21.642,21.635,21.627,21.612,21.604,21.596,21.589,21.589,21.589,21.581,21.573,21.558,21.550,21.527,21.504,21.481,21.450,21.427,21.404,21.397,21.389,21.381,21.366,21.343,21.320,21.297,21.281,21.266,21.266,21.258,21.250,21.227,21.220,21.212,21.204,21.197,21.189,21.189,21.204,21.220,21.235,21.250,21.274,21.289,21.297,21.304,21.320,21.343,21.351,21.366,21.389,21.412,21.427,21.443,21.458,21.474,21.489,21.497,21.504,21.504,21.512,21.512,21.520,21.520,21.527,21.535,21.543,21.543,21.543,21.550,21.543,21.543,21.543,21.535,21.535,21.535,21.535
,23.933,23.970,23.828,23.745,23.693,23.663,23.610,23.565,23.512,23.467,23.414,23.369,23.324,23.271,23.233,23.210,23.173,23.127,23.105,23.089,23.074,23.052,23.029,23.014,22.999,22.976,22.953,22.938,22.915,22.900,22.885,22.870,22.862,22.847,22.840,22.832,22.824,22.817,22.809,22.802,22.794,22.787,22.779,22.771,22.764,22.756,22.756,22.756,22.756,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.756,22.741,22.733,22.764,22.817,22.908,22.991,22.999,23.037,23.150,23.444,23.617,23.813,24.113,24.769,25.311,25.820,26.334,27.006,27.710,28.251,28.553,28.452,28.481,28.517,28.553,28.582,28.646,28.754,28.897,29.004,29.082,29.147,29.211,29.268,29.325,29.382,29.446,29.517,29.574,29.631,29.680,29.737,29.801,29.858,29.914,29.957,29.992,30.028,30.063,30.106,30.141,30.169,30.190,30.197,30.219,30.247,30.275,30.303,30.332,30.360,30.395,30.444,30.508,30.571,30.627,30.684,30.726,30.775,30.810,30.831,30.838,30.845,30.852,30.859,30.852,30.845,30.845,30.881,30.930,30.965,30.993,30.993,30.979,30.951,30.909,30.866,30.810,30.754,30.719,30.719,30.747,30.747,30.712,30.670,30.635,30.606,30.578,30.578,30.543,30.501,30.444,30.402,30.395,30.402,30.381,30.296,30.204,30.148,30.127,30.141,30.106,30.049,29.992,29.985,29.985,29.971,29.950,29.936,29.936,29.929,29.922,29.922,29.914,29.914,29.914,29.914,29.922,29.922,29.922,29.914,29.907,29.893,29.879,29.879,29.886,29.879,29.865,29.836,29.822,29.829,29.836,29.787,29.716,29.652,29.609,29.595,29.567,29.510,29.460,29.481,29.489,29.489,29.489,29.503,29.538,29.567,29.567,29.510,29.481,29.481,29.489,29.403,29.346,29.304,29.282,29.225,29.154,29.090,29.025,28.932,28.811,28.689,28.567,28.416,28.309,28.244,28.172,27.855,27.391,27.014,26.700,26.180,25.518,24.821,24.165,23.760,23.452,23.226,23.082,23.021,22.908,22.847,22.847,22.847,22.809,22.771,22.733,22.688,22.688,22.680,22.650,22.620,22.604,22.589,22.574,22.551,22.528,22.506,22.483,22.460,22.445,22.437,22.422,22.414,22.407,22.407,22.407,22.414,22.414,22.414,22.414,22.414,22.407,22.399,22.391,22.376,22.369,22.353,22.338,22.323,22.315,22.300,22.292,22.285,22.277,22.277,22.270,22.262,22.247,22.239,22.224,22.216,22.209,22.201,22.193,22.193,22.186,22.186,22.170,22.155,22.140,22.117,22.094,22.086,22.079,22.071,22.056,22.048,22.033,22.025,22.018,22.018,22.010,22.010,22.010,22.010,22.010,22.010,22.002,22.002,21.995,21.987,21.979,21.979,21.972,21.964,21.949,21.941,21.934,21.926,21.918,21.911,21.903,21.895,21.895,21.895,21.895,21.895,21.903,21.903,21.903,21.903,21.911,21.911,21.918,21.926,21.934,21.934,21.918,21.918,21.911,21.911,21.911,21.911,21.911,21.903,21.888,21.872,21.857,21.849,21.842,21.834,21.826,21.826,21.819,21.811,21.803,21.803,21.796,21.788,21.780,21.780,21.773,21.773,21.757,21.757,21.750,21.742,21.734,21.734,21.727,21.727,21.719,21.719,21.719,21.719,21.711,21.711,21.696,21.688,21.673,21.673,21.665,21.665,21.658,21.650,21.642,21.635,21.627,21.619,21.612,21.604,21.596,21.596,21.596,21.589,21.573,21.566,21.550,21.535,21.512,21.481,21.458,21.435,21.420,21.404,21.404,21.397,21.374,21.351,21.327,21.304,21.281,21.274,21.266,21.258,21.250,21.235,21.220,21.212,21.212,21.204,21.197,21.197,21.212,21.220,21.235,21.258,21.274,21.281,21.297,21.304,21.320,21.335,21.351,21.366,21.381,21.404,21.420,21.443,21.458,21.474,21.481,21.489,21.504,21.504,21.512,21.512,21.520,21.520,21.527,21.535,21.535,21.535,21.543,21.543,21.543,21.543,21.543,21.535,21.535,21.535,21.535
,23.918,23.970,23.828,23.745,23.700,23.670,23.617,23.565,23.520,23.467,23.422,23.376,23.331,23.278,23.241,23.210,23.173,23.127,23.112,23.097,23.082,23.059,23.029,23.014,22.999,22.984,22.953,22.938,22.915,22.900,22.885,22.870,22.862,22.847,22.840,22.832,22.824,22.809,22.802,22.794,22.787,22.779,22.771,22.756,22.749,22.749,22.749,22.749,22.756,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.749,22.741,22.771,22.832,22.923,23.044,23.067,23.089,23.173,23.497,23.678,23.850,24.128,24.747,25.281,25.791,26.327,27.014,27.710,28.244,28.546,28.452,28.467,28.510,28.546,28.567,28.639,28.746,28.882,28.990,29.075,29.140,29.197,29.261,29.311,29.368,29.432,29.503,29.567,29.617,29.666,29.723,29.787,29.844,29.900,29.950,29.985,30.021,30.063,30.098,30.134,30.162,30.190,30.197,30.212,30.240,30.268,30.296,30.324,30.353,30.388,30.430,30.487,30.550,30.613,30.663,30.705,30.740,30.775,30.803,30.824,30.838,30.845,30.852,30.845,30.845,30.852,30.866,30.902,30.937,30.965,30.979,30.965,30.944,30.909,30.866,30.803,30.754,30.719,30.719,30.740,30.740,30.712,30.663,30.620,30.592,30.578,30.571,30.536,30.494,30.444,30.402,30.395,30.402,30.381,30.296,30.204,30.148,30.127,30.141,30.106,30.049,29.999,29.992,29.985,29.971,29.957,29.936,29.936,29.929,29.922,29.922,29.914,29.914,29.914,29.914,29.914,29.914,29.914,29.907,29.900,29.893,29.879,29.879,29.886,29.886,29.872,29.836,29.822,29.836,29.851,29.794,29.716,29.645,29.602,29.602,29.567,29.510,29.439,29.460,29.467,29.467,29.467,29.489,29.524,29.560,29.560,29.503,29.489,29.489,29.489,29.403,29.339,29.304,29.275,29.218,29.140,29.068,29.011,28.925,28.797,28.668,28.546,28.402,28.301,28.215,28.114,27.804,27.348,26.970,26.649,26.114,25.437,24.747,24.128,23.738,23.437,23.210,23.059,22.999,22.900,22.847,22.855,22.847,22.817,22.779,22.733,22.688,22.688,22.680,22.650,22.627,22.604,22.589,22.566,22.536,22.521,22.498,22.475,22.452,22.437,22.422,22.414,22.399,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.391,22.384,22.384,22.376,22.361,22.353,22.338,22.323,22.308,22.300,22.285,22.285,22.270,22.270,22.262,22.262,22.247,22.239,22.231,22.216,22.216,22.209,22.201,22.193,22.193,22.186,22.178,22.163,22.147,22.132,22.117,22.102,22.086,22.079,22.071,22.056,22.048,22.033,22.025,22.018,22.018,22.010,22.010,22.010,22.010,22.010,22.010,22.002,22.002,22.002,21.995,21.987,21.979,21.972,21.964,21.949,21.949,21.941,21.934,21.926,21.911,21.903,21.895,21.895,21.895,21.895,21.895,21.903,21.903,21.903,21.903,21.911,21.911,21.918,21.926,21.934,21.934,21.926,21.918,21.911,21.911,21.911,21.911,21.903,21.895,21.880,21.872,21.857,21.849,21.842,21.834,21.826,21.826,21.819,21.811,21.803,21.803,21.796,21.796,21.788,21.780,21.773,21.765,21.757,21.757,21.750,21.742,21.734,21.734,21.727,21.727,21.719,21.719,21.719,21.711,21.711,21.704,21.688,21.681,21.673,21.665,21.665,21.658,21.650,21.650,21.642,21.635,21.619,21.619,21.612,21.604,21.596,21.596,21.596,21.596,21.581,21.573,21.558,21.543,21.520,21.497,21.474,21.450,21.427,21.420,21.412,21.404,21.389,21.358,21.335,21.312,21.289,21.281,21.274,21.266,21.250,21.243,21.227,21.220,21.212,21.212,21.204,21.212,21.220,21.227,21.243,21.258,21.274,21.281,21.297,21.312,21.327,21.335,21.343,21.358,21.374,21.397,21.420,21.435,21.458,21.466,21.481,21.489,21.497,21.504,21.512,21.512,21.520,21.520,21.527,21.527,21.535,21.535,21.543,21.543,21.543,21.543,21.543,21.535,21.535,21.535,21.535
