File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.925,23.970,23.835,23.753,23.700,23.670,23.617,23.572,23.520,23.467,23.422,23.376,23.331,23.278,23.241,23.210,23.173,23.135,23.112,23.097,23.082,23.059,23.029,23.014,22.999,22.984,22.961,22.938,22.923,22.900,22.885,22.878,22.862,22.855,22.840,22.832,22.824,22.809,22.802,22.794,22.787,22.779,22.764,22.749,22.749,22.741,22.741,22.749,22.756,22.771,22.771,22.771,22.771,22.771,22.771,22.771,22.764,22.756,22.756,22.787,22.840,22.938,23.082,23.127,23.142,23.195,23.535,23.715,23.888,24.150,24.717,25.222,25.747,26.312,27.006,27.688,28.222,28.531,28.452,28.467,28.495,28.539,28.560,28.625,28.732,28.875,28.975,29.061,29.125,29.182,29.247,29.296,29.353,29.417,29.489,29.553,29.609,29.659,29.709,29.773,29.829,29.886,29.936,29.978,30.014,30.049,30.091,30.127,30.162,30.183,30.197,30.212,30.233,30.261,30.289,30.317,30.346,30.374,30.416,30.466,30.529,30.592,30.642,30.684,30.719,30.754,30.789,30.817,30.831,30.831,30.838,30.831,30.824,30.831,30.845,30.881,30.916,30.944,30.958,30.958,30.937,30.909,30.859,30.803,30.747,30.712,30.712,30.740,30.740,30.712,30.656,30.620,30.585,30.571,30.564,30.536,30.487,30.444,30.402,30.402,30.402,30.388,30.303,30.212,30.148,30.127,30.141,30.106,30.056,29.999,29.992,29.992,29.978,29.964,29.943,29.936,29.936,29.936,29.922,29.922,29.914,29.914,29.914,29.914,29.907,29.907,29.900,29.893,29.886,29.879,29.879,29.893,29.893,29.879,29.851,29.836,29.844,29.858,29.801,29.716,29.645,29.602,29.602,29.567,29.503,29.432,29.453,29.453,29.453,29.460,29.481,29.524,29.560,29.560,29.496,29.481,29.489,29.481,29.396,29.332,29.296,29.275,29.211,29.125,29.061,28.997,28.918,28.789,28.653,28.524,28.395,28.294,28.194,28.064,27.754,27.312,26.934,26.598,26.041,25.348,24.673,24.083,23.723,23.429,23.195,23.037,22.984,22.900,22.862,22.870,22.855,22.824,22.779,22.733,22.688,22.680,22.673,22.658,22.627,22.604,22.582,22.559,22.528,22.506,22.490,22.468,22.445,22.429,22.414,22.399,22.391,22.384,22.384,22.376,22.376,22.369,22.369,22.361,22.361,22.369,22.361,22.353,22.346,22.338,22.330,22.315,22.300,22.285,22.277,22.270,22.262,22.254,22.254,22.247,22.239,22.231,22.224,22.216,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.163,22.147,22.132,22.117,22.102,22.086,22.079,22.071,22.056,22.041,22.033,22.025,22.018,22.018,22.018,22.010,22.010,22.010,22.010,22.010,22.002,22.002,22.002,21.995,21.987,21.979,21.972,21.964,21.949,21.949,21.941,21.934,21.926,21.911,21.903,21.895,21.888,21.888,21.888,21.895,21.903,21.903,21.903,21.903,21.911,21.911,21.918,21.918,21.926,21.926,21.918,21.918,21.911,21.911,21.903,21.903,21.895,21.880,21.872,21.865,21.857,21.849,21.842,21.842,21.826,21.826,21.819,21.811,21.803,21.803,21.803,21.796,21.788,21.780,21.773,21.765,21.757,21.750,21.750,21.742,21.734,21.734,21.727,21.719,21.719,21.711,21.711,21.711,21.704,21.696,21.688,21.681,21.673,21.665,21.665,21.658,21.650,21.642,21.635,21.627,21.619,21.619,21.612,21.604,21.604,21.604,21.604,21.596,21.581,21.573,21.558,21.543,21.520,21.504,21.481,21.458,21.435,21.420,21.420,21.412,21.397,21.366,21.343,21.320,21.297,21.281,21.274,21.266,21.258,21.243,21.235,21.227,21.220,21.212,21.212,21.220,21.220,21.227,21.235,21.250,21.266,21.281,21.297,21.312,21.327,21.335,21.343,21.351,21.366,21.389,21.412,21.427,21.450,21.466,21.474,21.481,21.497,21.504,21.512,21.520,21.520,21.527,21.527,21.527,21.527,21.535,21.535,21.543,21.543,21.543,21.543,21.535,21.535,21.535,21.535
,23.925,23.970,23.835,23.753,23.708,23.670,23.625,23.572,23.520,23.474,23.429,23.384,23.331,23.278,23.248,23.218,23.180,23.135,23.112,23.097,23.082,23.059,23.037,23.021,23.006,22.984,22.961,22.946,22.923,22.900,22.885,22.878,22.870,22.855,22.840,22.832,22.824,22.809,22.802,22.794,22.787,22.771,22.756,22.749,22.741,22.733,22.733,22.749,22.756,22.771,22.771,22.771,22.771,22.779,22.779,22.779,22.771,22.771,22.779,22.794,22.847,22.946,23.105,23.158,23.165,23.210,23.557,23.745,23.925,24.180,24.695,25.185,25.710,26.298,26.985,27.667,28.201,28.524,28.467,28.467,28.488,28.531,28.546,28.617,28.725,28.861,28.961,29.040,29.111,29.161,29.225,29.275,29.339,29.403,29.467,29.538,29.595,29.645,29.702,29.758,29.815,29.872,29.929,29.971,30.006,30.042,30.084,30.120,30.155,30.183,30.197,30.212,30.233,30.254,30.282,30.310,30.339,30.367,30.402,30.451,30.508,30.578,30.627,30.670,30.705,30.747,30.782,30.810,30.824,30.824,30.817,30.810,30.803,30.810,30.824,30.859,30.888,30.916,30.937,30.937,30.930,30.902,30.859,30.803,30.754,30.712,30.719,30.747,30.747,30.712,30.656,30.613,30.585,30.564,30.557,30.529,30.487,30.437,30.402,30.402,30.402,30.381,30.296,30.212,30.148,30.127,30.141,30.106,30.056,29.999,29.992,29.992,29.978,29.964,29.943,29.943,29.943,29.936,29.929,29.922,29.922,29.914,29.907,29.907,29.907,29.900,29.893,29.893,29.886,29.879,29.886,29.893,29.900,29.893,29.872,29.851,29.858,29.872,29.801,29.716,29.645,29.602,29.602,29.567,29.503,29.425,29.446,29.446,29.439,29.446,29.474,29.545,29.574,29.560,29.481,29.481,29.489,29.474,29.389,29.332,29.296,29.268,29.204,29.118,29.047,28.990,28.911,28.775,28.639,28.510,28.395,28.287,28.172,28.028,27.703,27.275,26.897,26.532,25.960,25.267,24.606,24.045,23.708,23.422,23.188,23.014,22.968,22.893,22.862,22.878,22.862,22.824,22.779,22.733,22.688,22.680,22.673,22.658,22.627,22.604,22.574,22.551,22.521,22.498,22.483,22.460,22.429,22.422,22.407,22.384,22.376,22.369,22.369,22.361,22.353,22.346,22.338,22.330,22.330,22.338,22.338,22.338,22.330,22.323,22.308,22.300,22.285,22.277,22.270,22.262,22.247,22.247,22.239,22.239,22.231,22.224,22.224,22.216,22.216,22.209,22.201,22.193,22.186,22.178,22.163,22.155,22.140,22.132,22.125,22.109,22.094,22.079,22.063,22.048,22.041,22.033,22.025,22.018,22.018,22.018,22.010,22.010,22.010,22.010,22.002,22.002,22.002,22.002,21.995,21.987,21.979,21.972,21.964,21.949,21.949,21.941,21.934,21.926,21.918,21.903,21.895,21.888,21.888,21.888,21.895,21.903,21.903,21.903,21.903,21.903,21.911,21.911,21.911,21.918,21.918,21.918,21.911,21.903,21.903,21.895,21.888,21.888,21.872,21.872,21.865,21.857,21.849,21.849,21.842,21.826,21.826,21.819,21.819,21.811,21.811,21.803,21.796,21.788,21.780,21.773,21.765,21.750,21.750,21.742,21.742,21.734,21.727,21.727,21.719,21.711,21.704,21.704,21.704,21.696,21.688,21.681,21.681,21.665,21.658,21.658,21.650,21.642,21.635,21.635,21.627,21.619,21.619,21.612,21.604,21.604,21.604,21.604,21.596,21.581,21.573,21.558,21.543,21.527,21.504,21.489,21.474,21.450,21.435,21.427,21.420,21.397,21.366,21.351,21.327,21.304,21.289,21.274,21.266,21.258,21.243,21.235,21.227,21.220,21.220,21.220,21.220,21.227,21.227,21.235,21.243,21.266,21.281,21.297,21.312,21.327,21.335,21.343,21.351,21.366,21.389,21.404,21.427,21.450,21.466,21.474,21.481,21.497,21.504,21.512,21.520,21.527,21.527,21.527,21.527,21.527,21.527,21.535,21.535,21.535,21.535,21.543,21.543,21.543,21.543,21.543
,23.925,23.978,23.843,23.753,23.708,23.678,23.632,23.580,23.527,23.474,23.429,23.384,23.331,23.278,23.248,23.218,23.180,23.135,23.112,23.105,23.089,23.067,23.037,23.021,23.006,22.991,22.961,22.946,22.923,22.900,22.885,22.878,22.870,22.855,22.847,22.832,22.824,22.809,22.802,22.794,22.787,22.771,22.756,22.741,22.733,22.733,22.741,22.749,22.756,22.771,22.771,22.771,22.779,22.787,22.794,22.787,22.787,22.787,22.794,22.809,22.847,22.938,23.120,23.165,23.165,23.203,23.557,23.768,23.955,24.203,24.680,25.163,25.688,26.283,26.970,27.645,28.186,28.510,28.488,28.467,28.481,28.524,28.539,28.610,28.718,28.839,28.940,29.018,29.090,29.140,29.204,29.254,29.318,29.382,29.446,29.517,29.581,29.638,29.688,29.744,29.801,29.865,29.922,29.964,29.999,30.028,30.070,30.113,30.148,30.176,30.197,30.212,30.233,30.247,30.275,30.303,30.332,30.360,30.395,30.444,30.501,30.557,30.620,30.656,30.691,30.733,30.768,30.796,30.810,30.810,30.796,30.789,30.782,30.782,30.796,30.824,30.859,30.895,30.916,30.923,30.923,30.909,30.866,30.810,30.754,30.719,30.726,30.747,30.754,30.719,30.656,30.606,30.578,30.557,30.550,30.515,30.473,30.437,30.402,30.402,30.402,30.374,30.289,30.204,30.141,30.120,30.134,30.106,30.056,29.999,29.992,29.985,29.978,29.964,29.950,29.943,29.943,29.936,29.929,29.929,29.922,29.914,29.907,29.900,29.900,29.893,29.893,29.886,29.886,29.886,29.893,29.907,29.914,29.907,29.886,29.865,29.872,29.879,29.801,29.709,29.638,29.602,29.602,29.567,29.496,29.417,29.439,29.432,29.425,29.432,29.467,29.574,29.602,29.553,29.474,29.481,29.489,29.460,29.382,29.332,29.296,29.275,29.197,29.104,29.032,28.982,28.897,28.768,28.625,28.503,28.388,28.273,28.150,27.985,27.645,27.232,26.846,26.466,25.864,25.170,24.531,24.008,23.693,23.414,23.180,22.999,22.953,22.893,22.870,22.878,22.862,22.824,22.779,22.733,22.688,22.680,22.673,22.650,22.620,22.597,22.574,22.544,22.513,22.498,22.475,22.452,22.422,22.407,22.391,22.376,22.353,22.353,22.353,22.346,22.323,22.315,22.308,22.300,22.300,22.300,22.308,22.308,22.300,22.292,22.285,22.277,22.270,22.262,22.254,22.247,22.239,22.231,22.224,22.224,22.216,22.216,22.216,22.209,22.209,22.209,22.201,22.186,22.186,22.170,22.163,22.147,22.140,22.132,22.125,22.109,22.094,22.079,22.063,22.048,22.041,22.033,22.025,22.018,22.018,22.018,22.010,22.010,22.010,22.002,22.002,22.002,22.002,22.002,21.995,21.987,21.979,21.972,21.964,21.949,21.949,21.941,21.934,21.926,21.918,21.903,21.895,21.888,21.888,21.888,21.895,21.895,21.895,21.895,21.903,21.903,21.903,21.903,21.911,21.911,21.911,21.911,21.903,21.895,21.895,21.888,21.880,21.872,21.865,21.865,21.857,21.849,21.849,21.842,21.842,21.826,21.826,21.819,21.819,21.811,21.811,21.803,21.796,21.788,21.780,21.773,21.765,21.750,21.750,21.742,21.734,21.727,21.727,21.719,21.719,21.704,21.704,21.696,21.696,21.681,21.673,21.673,21.673,21.665,21.658,21.650,21.650,21.635,21.635,21.627,21.619,21.612,21.612,21.612,21.604,21.604,21.604,21.596,21.596,21.581,21.573,21.558,21.543,21.527,21.512,21.497,21.474,21.458,21.443,21.435,21.420,21.397,21.374,21.358,21.335,21.312,21.297,21.281,21.274,21.258,21.250,21.235,21.227,21.220,21.220,21.220,21.227,21.235,21.235,21.235,21.243,21.258,21.274,21.289,21.312,21.335,21.335,21.343,21.351,21.366,21.381,21.397,21.420,21.443,21.458,21.474,21.481,21.497,21.504,21.512,21.520,21.527,21.527,21.527,21.527,21.527,21.527,21.527,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.535
,23.925,23.978,23.843,23.753,23.708,23.678,23.632,23.580,23.527,23.474,23.429,23.384,23.331,23.278,23.248,23.218,23.180,23.135,23.120,23.105,23.089,23.067,23.037,23.021,23.006,22.991,22.968,22.953,22.931,22.915,22.900,22.893,22.878,22.862,22.855,22.840,22.824,22.809,22.802,22.794,22.787,22.779,22.764,22.756,22.749,22.741,22.741,22.749,22.756,22.771,22.771,22.771,22.779,22.794,22.794,22.794,22.794,22.802,22.817,22.817,22.847,22.931,23.112,23.150,23.142,23.195,23.550,23.775,23.985,24.232,24.680,25.155,25.673,26.268,26.948,27.623,28.165,28.503,28.503,28.481,28.481,28.510,28.524,28.596,28.703,28.825,28.925,29.004,29.068,29.118,29.182,29.232,29.296,29.360,29.432,29.510,29.574,29.624,29.680,29.730,29.787,29.851,29.907,29.957,29.992,30.028,30.070,30.106,30.141,30.169,30.197,30.212,30.233,30.247,30.275,30.303,30.332,30.353,30.381,30.430,30.480,30.543,30.599,30.635,30.670,30.712,30.747,30.775,30.789,30.789,30.782,30.768,30.768,30.775,30.775,30.803,30.838,30.873,30.895,30.916,30.916,30.909,30.866,30.817,30.768,30.726,30.733,30.754,30.761,30.726,30.656,30.606,30.571,30.550,30.543,30.508,30.473,30.437,30.409,30.402,30.395,30.367,30.289,30.204,30.141,30.113,30.134,30.106,30.049,29.992,29.978,29.978,29.971,29.950,29.936,29.936,29.936,29.929,29.922,29.914,29.907,29.907,29.900,29.893,29.893,29.893,29.886,29.886,29.886,29.893,29.900,29.914,29.914,29.914,29.893,29.872,29.872,29.879,29.801,29.709,29.638,29.602,29.602,29.567,29.489,29.403,29.425,29.417,29.410,29.425,29.467,29.567,29.595,29.545,29.474,29.474,29.474,29.446,29.375,29.332,29.304,29.268,29.189,29.082,29.011,28.968,28.890,28.761,28.617,28.488,28.388,28.273,28.129,27.920,27.565,27.166,26.773,26.356,25.732,25.052,24.442,23.955,23.648,23.384,23.158,22.984,22.923,22.885,22.878,22.885,22.855,22.817,22.779,22.733,22.688,22.680,22.665,22.642,22.612,22.589,22.566,22.536,22.506,22.490,22.468,22.445,22.414,22.391,22.369,22.353,22.338,22.330,22.330,22.323,22.300,22.292,22.277,22.270,22.262,22.270,22.270,22.270,22.270,22.270,22.270,22.262,22.254,22.247,22.239,22.239,22.231,22.224,22.216,22.216,22.216,22.216,22.216,22.209,22.209,22.209,22.201,22.186,22.178,22.170,22.163,22.147,22.140,22.132,22.117,22.102,22.086,22.071,22.063,22.048,22.041,22.033,22.025,22.018,22.018,22.018,22.010,22.010,22.010,22.002,22.002,22.002,22.002,22.002,21.995,21.987,21.979,21.972,21.964,21.949,21.949,21.941,21.934,21.918,21.911,21.903,21.895,21.888,21.888,21.888,21.895,21.895,21.895,21.895,21.903,21.903,21.903,21.903,21.911,21.911,21.911,21.911,21.903,21.895,21.888,21.880,21.872,21.865,21.865,21.865,21.857,21.849,21.849,21.842,21.834,21.826,21.826,21.819,21.811,21.811,21.803,21.796,21.788,21.780,21.773,21.765,21.757,21.750,21.750,21.742,21.734,21.727,21.727,21.719,21.711,21.704,21.696,21.688,21.681,21.673,21.665,21.665,21.658,21.658,21.650,21.642,21.635,21.635,21.627,21.619,21.619,21.612,21.612,21.612,21.604,21.604,21.604,21.596,21.589,21.581,21.573,21.558,21.543,21.527,21.512,21.497,21.474,21.458,21.443,21.435,21.420,21.397,21.381,21.366,21.343,21.320,21.304,21.297,21.281,21.266,21.250,21.243,21.235,21.220,21.220,21.220,21.227,21.235,21.235,21.235,21.243,21.258,21.274,21.289,21.312,21.327,21.335,21.343,21.343,21.358,21.374,21.397,21.412,21.435,21.450,21.466,21.474,21.489,21.504,21.512,21.520,21.520,21.527,21.527,21.527,21.527,21.527,21.527,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.535
,23.933,23.978,23.843,23.760,23.708,23.678,23.632,23.580,23.527,23.474,23.429,23.384,23.331,23.278,23.248,23.226,23.188,23.142,23.120,23.112,23.089,23.067,23.044,23.029,23.014,22.999,22.976,22.953,22.938,22.923,22.908,22.900,22.885,22.870,22.855,22.840,22.832,22.817,22.802,22.802,22.794,22.787,22.779,22.764,22.756,22.756,22.756,22.756,22.756,22.764,22.764,22.764,22.771,22.794,22.802,22.802,22.802,22.809,22.832,22.832,22.855,22.931,23.112,23.135,23.127,23.195,23.550,23.798,24.015,24.262,24.688,25.148,25.666,26.254,26.941,27.609,28.150,28.495,28.517,28.495,28.488,28.510,28.517,28.582,28.689,28.818,28.911,28.990,29.047,29.104,29.168,29.225,29.282,29.346,29.425,29.496,29.567,29.617,29.666,29.723,29.780,29.844,29.900,29.943,29.985,30.014,30.056,30.098,30.134,30.162,30.197,30.212,30.233,30.247,30.268,30.296,30.324,30.346,30.367,30.409,30.458,30.515,30.564,30.599,30.642,30.684,30.726,30.754,30.768,30.775,30.768,30.754,30.747,30.754,30.754,30.782,30.817,30.859,30.888,30.909,30.916,30.909,30.881,30.831,30.782,30.740,30.747,30.761,30.761,30.726,30.663,30.606,30.564,30.550,30.536,30.508,30.466,30.430,30.409,30.409,30.395,30.360,30.282,30.197,30.141,30.113,30.134,30.106,30.049,29.992,29.964,29.964,29.957,29.943,29.929,29.922,29.922,29.922,29.914,29.907,29.900,29.893,29.886,29.886,29.886,29.886,29.886,29.893,29.893,29.900,29.907,29.914,29.914,29.914,29.893,29.879,29.879,29.879,29.801,29.702,29.631,29.595,29.595,29.567,29.489,29.396,29.417,29.403,29.403,29.410,29.453,29.560,29.588,29.531,29.474,29.474,29.460,29.425,29.368,29.332,29.296,29.254,29.175,29.068,28.997,28.954,28.882,28.746,28.610,28.488,28.388,28.266,28.093,27.840,27.471,27.079,26.664,26.188,25.562,24.918,24.337,23.873,23.580,23.331,23.120,22.961,22.900,22.878,22.878,22.885,22.855,22.817,22.771,22.726,22.688,22.673,22.658,22.635,22.604,22.582,22.559,22.528,22.506,22.490,22.475,22.445,22.414,22.391,22.361,22.338,22.323,22.315,22.308,22.300,22.285,22.270,22.254,22.247,22.239,22.239,22.239,22.239,22.239,22.247,22.247,22.247,22.247,22.247,22.239,22.231,22.231,22.224,22.216,22.216,22.216,22.216,22.209,22.209,22.209,22.201,22.193,22.186,22.178,22.178,22.163,22.147,22.140,22.125,22.117,22.102,22.086,22.071,22.063,22.048,22.041,22.033,22.025,22.018,22.018,22.010,22.010,22.002,22.002,22.002,22.002,22.002,22.002,21.995,21.995,21.987,21.979,21.972,21.964,21.949,21.941,21.934,21.926,21.918,21.903,21.903,21.895,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.895,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.895,21.888,21.872,21.865,21.857,21.857,21.857,21.857,21.849,21.849,21.842,21.834,21.826,21.826,21.819,21.811,21.803,21.796,21.788,21.788,21.780,21.773,21.765,21.757,21.750,21.750,21.742,21.734,21.727,21.719,21.711,21.704,21.696,21.688,21.681,21.673,21.665,21.658,21.650,21.650,21.642,21.642,21.635,21.635,21.627,21.627,21.619,21.612,21.612,21.612,21.612,21.604,21.596,21.596,21.596,21.589,21.581,21.566,21.558,21.543,21.527,21.504,21.489,21.474,21.458,21.443,21.427,21.420,21.397,21.381,21.366,21.351,21.327,21.312,21.304,21.289,21.274,21.258,21.243,21.235,21.220,21.220,21.220,21.220,21.227,21.227,21.235,21.243,21.258,21.274,21.289,21.304,21.320,21.335,21.335,21.343,21.358,21.374,21.389,21.404,21.427,21.450,21.458,21.474,21.489,21.504,21.512,21.512,21.520,21.520,21.527,21.527,21.527,21.527,21.527,21.535,21.535,21.535,21.527,21.527,21.527,21.527,21.527
,23.933,23.978,23.843,23.760,23.708,23.670,23.625,23.580,23.527,23.467,23.422,23.384,23.331,23.278,23.248,23.226,23.188,23.142,23.120,23.112,23.097,23.067,23.044,23.029,23.014,22.999,22.976,22.961,22.946,22.931,22.908,22.900,22.893,22.878,22.862,22.847,22.832,22.817,22.809,22.802,22.802,22.794,22.787,22.779,22.771,22.764,22.764,22.764,22.764,22.764,22.764,22.764,22.771,22.794,22.802,22.802,22.802,22.817,22.847,22.847,22.862,22.923,23.105,23.127,23.135,23.203,23.542,23.798,24.030,24.277,24.688,25.141,25.651,26.239,26.926,27.602,28.143,28.503,28.539,28.517,28.503,28.510,28.510,28.574,28.675,28.804,28.904,28.975,29.032,29.090,29.154,29.204,29.268,29.332,29.410,29.489,29.553,29.609,29.659,29.709,29.766,29.829,29.886,29.936,29.971,30.006,30.049,30.084,30.127,30.155,30.190,30.212,30.233,30.247,30.268,30.289,30.310,30.332,30.353,30.388,30.437,30.487,30.536,30.571,30.613,30.663,30.705,30.733,30.747,30.754,30.747,30.733,30.726,30.719,30.726,30.761,30.803,30.852,30.881,30.902,30.916,30.916,30.888,30.838,30.789,30.754,30.754,30.768,30.761,30.726,30.663,30.606,30.564,30.543,30.529,30.501,30.466,30.430,30.409,30.409,30.388,30.353,30.275,30.197,30.141,30.113,30.134,30.106,30.049,29.985,29.957,29.950,29.950,29.936,29.922,29.922,29.922,29.914,29.907,29.900,29.893,29.886,29.886,29.886,29.886,29.886,29.893,29.900,29.900,29.907,29.907,29.914,29.914,29.914,29.893,29.872,29.872,29.872,29.794,29.702,29.631,29.595,29.595,29.560,29.481,29.389,29.410,29.396,29.396,29.403,29.446,29.545,29.574,29.517,29.474,29.467,29.446,29.403,29.360,29.325,29.296,29.247,29.154,29.054,28.982,28.940,28.868,28.732,28.596,28.481,28.381,28.244,28.042,27.761,27.370,26.977,26.532,26.019,25.392,24.784,24.240,23.790,23.520,23.286,23.089,22.938,22.885,22.878,22.885,22.893,22.847,22.802,22.764,22.726,22.696,22.673,22.650,22.620,22.597,22.574,22.551,22.528,22.506,22.490,22.475,22.445,22.414,22.384,22.353,22.323,22.308,22.300,22.292,22.285,22.262,22.247,22.231,22.224,22.216,22.216,22.216,22.216,22.216,22.224,22.231,22.231,22.231,22.231,22.231,22.231,22.224,22.224,22.216,22.209,22.209,22.209,22.209,22.201,22.201,22.201,22.193,22.186,22.186,22.178,22.170,22.155,22.140,22.125,22.117,22.102,22.086,22.071,22.063,22.048,22.041,22.033,22.025,22.018,22.018,22.010,22.010,22.002,22.002,22.002,22.002,22.002,22.002,21.995,21.987,21.987,21.979,21.972,21.964,21.949,21.941,21.934,21.926,21.911,21.903,21.903,21.895,21.888,21.888,21.888,21.888,21.888,21.888,21.888,21.895,21.903,21.903,21.903,21.895,21.895,21.895,21.895,21.895,21.888,21.880,21.872,21.865,21.857,21.857,21.857,21.849,21.849,21.849,21.842,21.834,21.834,21.826,21.819,21.811,21.803,21.796,21.788,21.780,21.773,21.773,21.765,21.757,21.750,21.750,21.742,21.734,21.719,21.719,21.711,21.704,21.688,21.681,21.673,21.665,21.658,21.650,21.650,21.642,21.635,21.635,21.635,21.627,21.619,21.619,21.619,21.612,21.612,21.612,21.604,21.604,21.596,21.596,21.589,21.589,21.573,21.566,21.550,21.535,21.520,21.504,21.489,21.474,21.458,21.443,21.427,21.412,21.397,21.381,21.374,21.358,21.343,21.327,21.312,21.297,21.281,21.258,21.243,21.235,21.220,21.220,21.220,21.220,21.227,21.227,21.227,21.235,21.258,21.274,21.281,21.297,21.312,21.327,21.335,21.343,21.358,21.374,21.389,21.404,21.427,21.443,21.458,21.474,21.489,21.497,21.504,21.512,21.512,21.520,21.520,21.527,21.527,21.527,21.535,21.535,21.535,21.535,21.527,21.527,21.527,21.527,21.527
,23.933,23.978,23.843,23.753,23.693,23.655,23.617,23.572,23.520,23.467,23.422,23.384,23.331,23.278,23.248,23.226,23.188,23.142,23.127,23.112,23.097,23.074,23.044,23.029,23.014,22.999,22.976,22.961,22.946,22.931,22.915,22.908,22.893,22.878,22.862,22.847,22.832,22.817,22.817,22.809,22.802,22.802,22.794,22.787,22.779,22.771,22.771,22.764,22.764,22.764,22.764,22.764,22.771,22.794,22.802,22.802,22.802,22.817,22.855,22.855,22.862,22.923,23.105,23.135,23.150,23.226,23.535,23.790,24.030,24.292,24.680,25.133,25.636,26.217,26.912,27.580,28.136,28.503,28.553,28.531,28.517,28.517,28.510,28.567,28.668,28.804,28.897,28.961,29.018,29.075,29.132,29.189,29.254,29.318,29.396,29.474,29.538,29.595,29.645,29.695,29.758,29.822,29.879,29.929,29.971,29.999,30.042,30.077,30.120,30.155,30.190,30.212,30.233,30.247,30.261,30.289,30.310,30.324,30.339,30.374,30.416,30.458,30.508,30.550,30.599,30.656,30.691,30.719,30.726,30.733,30.733,30.712,30.691,30.677,30.684,30.733,30.789,30.838,30.873,30.902,30.916,30.923,30.902,30.852,30.796,30.754,30.754,30.768,30.768,30.733,30.670,30.613,30.571,30.543,30.529,30.494,30.466,30.437,30.416,30.409,30.388,30.353,30.275,30.197,30.141,30.113,30.141,30.106,30.049,29.985,29.950,29.950,29.950,29.943,29.929,29.929,29.929,29.922,29.907,29.900,29.893,29.886,29.886,29.886,29.886,29.886,29.893,29.900,29.907,29.907,29.907,29.907,29.907,29.907,29.886,29.872,29.872,29.872,29.794,29.702,29.631,29.595,29.595,29.560,29.481,29.389,29.403,29.396,29.396,29.396,29.432,29.531,29.560,29.510,29.481,29.467,29.439,29.389,29.353,29.325,29.289,29.232,29.132,29.040,28.975,28.925,28.847,28.703,28.574,28.460,28.359,28.208,27.985,27.688,27.275,26.868,26.400,25.857,25.230,24.658,24.158,23.738,23.474,23.263,23.074,22.923,22.878,22.885,22.893,22.885,22.840,22.794,22.756,22.726,22.703,22.673,22.642,22.612,22.589,22.574,22.551,22.528,22.506,22.490,22.475,22.445,22.407,22.376,22.338,22.308,22.292,22.285,22.277,22.262,22.247,22.224,22.209,22.201,22.186,22.186,22.186,22.186,22.193,22.201,22.209,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.209,22.201,22.201,22.201,22.201,22.193,22.193,22.193,22.193,22.178,22.178,22.178,22.170,22.155,22.140,22.125,22.109,22.094,22.079,22.071,22.063,22.048,22.041,22.033,22.025,22.025,22.018,22.010,22.010,22.010,22.010,22.010,22.002,22.002,22.002,21.995,21.987,21.979,21.979,21.972,21.964,21.949,21.941,21.926,21.918,21.911,21.903,21.903,21.895,21.888,21.888,21.888,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.895,21.895,21.888,21.888,21.888,21.888,21.888,21.880,21.872,21.865,21.857,21.857,21.857,21.849,21.842,21.842,21.842,21.842,21.834,21.834,21.826,21.819,21.803,21.796,21.788,21.780,21.773,21.773,21.765,21.757,21.750,21.750,21.742,21.734,21.719,21.719,21.711,21.704,21.688,21.681,21.673,21.665,21.650,21.650,21.642,21.635,21.635,21.635,21.635,21.627,21.619,21.619,21.619,21.612,21.604,21.604,21.604,21.596,21.589,21.589,21.589,21.581,21.573,21.566,21.550,21.535,21.520,21.504,21.489,21.481,21.458,21.443,21.427,21.412,21.397,21.389,21.374,21.366,21.351,21.335,21.320,21.312,21.289,21.266,21.250,21.235,21.220,21.220,21.220,21.220,21.227,21.227,21.227,21.235,21.250,21.266,21.281,21.289,21.312,21.320,21.335,21.343,21.358,21.374,21.389,21.404,21.420,21.435,21.450,21.474,21.489,21.497,21.504,21.504,21.512,21.512,21.520,21.527,21.527,21.527,21.535,21.543,21.535,21.535,21.527,21.527,21.527,21.527,21.527
