File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.933,23.978,23.843,23.745,23.685,23.648,23.610,23.565,23.520,23.459,23.422,23.376,23.331,23.278,23.248,23.226,23.188,23.150,23.127,23.112,23.097,23.074,23.044,23.029,23.014,22.991,22.976,22.961,22.946,22.923,22.908,22.900,22.893,22.878,22.862,22.847,22.832,22.817,22.809,22.809,22.802,22.794,22.794,22.787,22.779,22.771,22.771,22.764,22.764,22.764,22.764,22.764,22.771,22.794,22.794,22.794,22.802,22.817,22.862,22.862,22.878,22.931,23.105,23.142,23.165,23.241,23.535,23.783,24.023,24.300,24.673,25.118,25.614,26.180,26.868,27.536,28.093,28.474,28.539,28.539,28.531,28.524,28.503,28.560,28.660,28.797,28.890,28.961,29.011,29.061,29.111,29.168,29.232,29.296,29.382,29.460,29.524,29.581,29.631,29.688,29.744,29.808,29.865,29.922,29.964,29.999,30.035,30.077,30.120,30.148,30.190,30.212,30.233,30.254,30.261,30.289,30.303,30.317,30.339,30.367,30.402,30.451,30.494,30.536,30.585,30.635,30.670,30.698,30.712,30.712,30.712,30.684,30.649,30.613,30.613,30.691,30.775,30.838,30.866,30.895,30.923,30.944,30.923,30.859,30.796,30.754,30.754,30.768,30.761,30.726,30.670,30.613,30.564,30.536,30.522,30.494,30.473,30.444,30.423,30.409,30.388,30.353,30.275,30.197,30.141,30.113,30.134,30.106,30.049,29.985,29.964,29.964,29.971,29.964,29.950,29.943,29.943,29.936,29.922,29.907,29.900,29.886,29.886,29.886,29.886,29.893,29.893,29.900,29.907,29.907,29.907,29.907,29.907,29.900,29.879,29.865,29.865,29.865,29.787,29.695,29.631,29.595,29.595,29.560,29.481,29.389,29.410,29.403,29.396,29.403,29.425,29.517,29.545,29.510,29.496,29.467,29.425,29.375,29.346,29.325,29.282,29.218,29.111,29.025,28.961,28.911,28.811,28.675,28.539,28.431,28.309,28.150,27.920,27.602,27.174,26.751,26.261,25.695,25.096,24.561,24.105,23.730,23.452,23.248,23.067,22.923,22.878,22.885,22.900,22.893,22.832,22.787,22.756,22.726,22.703,22.665,22.635,22.597,22.574,22.566,22.551,22.528,22.506,22.490,22.468,22.437,22.399,22.361,22.330,22.292,22.270,22.270,22.262,22.247,22.224,22.201,22.186,22.170,22.163,22.163,22.163,22.170,22.170,22.178,22.186,22.193,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.193,22.193,22.193,22.186,22.178,22.178,22.178,22.170,22.155,22.140,22.125,22.109,22.094,22.079,22.071,22.063,22.048,22.041,22.033,22.033,22.025,22.025,22.018,22.010,22.010,22.010,22.010,22.002,22.002,22.002,21.995,21.995,21.979,21.979,21.972,21.964,21.949,21.941,21.934,21.926,21.911,21.911,21.903,21.895,21.888,21.888,21.888,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.895,21.888,21.888,21.888,21.888,21.888,21.880,21.880,21.872,21.865,21.857,21.857,21.857,21.849,21.842,21.842,21.842,21.842,21.834,21.834,21.826,21.819,21.811,21.803,21.796,21.788,21.773,21.773,21.765,21.765,21.757,21.750,21.742,21.734,21.719,21.711,21.704,21.696,21.688,21.681,21.673,21.665,21.658,21.650,21.642,21.635,21.635,21.635,21.635,21.627,21.619,21.619,21.619,21.612,21.604,21.604,21.604,21.596,21.589,21.589,21.581,21.573,21.566,21.558,21.550,21.535,21.520,21.512,21.497,21.481,21.466,21.443,21.427,21.412,21.397,21.389,21.381,21.374,21.358,21.343,21.327,21.312,21.297,21.274,21.258,21.235,21.220,21.220,21.227,21.235,21.235,21.235,21.227,21.227,21.235,21.250,21.266,21.281,21.304,21.320,21.327,21.343,21.358,21.374,21.389,21.404,21.420,21.443,21.458,21.474,21.489,21.497,21.504,21.504,21.512,21.512,21.520,21.527,21.527,21.527,21.535,21.543,21.535,21.535,21.527,21.527,21.527,21.527,21.527
,23.933,23.985,23.850,23.753,23.685,23.640,23.602,23.565,23.512,23.459,23.414,23.376,23.331,23.271,23.248,23.226,23.195,23.150,23.127,23.112,23.097,23.074,23.044,23.029,23.006,22.984,22.968,22.953,22.938,22.923,22.900,22.893,22.885,22.870,22.855,22.840,22.824,22.817,22.802,22.802,22.802,22.794,22.779,22.779,22.771,22.764,22.756,22.756,22.756,22.764,22.764,22.764,22.771,22.794,22.794,22.787,22.794,22.824,22.870,22.870,22.878,22.931,23.097,23.142,23.173,23.256,23.527,23.768,24.023,24.300,24.673,25.104,25.584,26.136,26.817,27.493,28.049,28.445,28.510,28.546,28.546,28.531,28.503,28.553,28.653,28.797,28.897,28.961,29.004,29.047,29.097,29.147,29.211,29.282,29.368,29.446,29.517,29.574,29.624,29.680,29.737,29.801,29.865,29.922,29.964,29.999,30.035,30.077,30.120,30.155,30.190,30.219,30.240,30.261,30.268,30.289,30.303,30.310,30.324,30.360,30.395,30.437,30.473,30.515,30.564,30.606,30.656,30.684,30.698,30.698,30.691,30.663,30.620,30.578,30.592,30.677,30.768,30.838,30.866,30.895,30.923,30.944,30.923,30.852,30.789,30.747,30.747,30.761,30.754,30.726,30.670,30.613,30.571,30.536,30.522,30.501,30.473,30.451,30.430,30.409,30.388,30.353,30.275,30.197,30.134,30.106,30.127,30.106,30.049,29.992,29.978,29.992,29.992,29.992,29.978,29.971,29.964,29.950,29.936,29.922,29.907,29.900,29.893,29.893,29.893,29.893,29.893,29.900,29.900,29.900,29.893,29.893,29.893,29.886,29.872,29.851,29.851,29.858,29.780,29.695,29.631,29.595,29.595,29.567,29.481,29.396,29.410,29.403,29.403,29.403,29.425,29.503,29.531,29.510,29.496,29.460,29.410,29.360,29.339,29.318,29.275,29.197,29.090,29.004,28.947,28.890,28.797,28.653,28.524,28.402,28.280,28.100,27.840,27.500,27.101,26.642,26.107,25.518,24.940,24.434,24.008,23.663,23.392,23.210,23.044,22.908,22.862,22.893,22.915,22.900,22.824,22.779,22.749,22.726,22.703,22.665,22.627,22.589,22.574,22.566,22.551,22.536,22.513,22.490,22.468,22.429,22.391,22.353,22.315,22.285,22.262,22.262,22.254,22.247,22.216,22.193,22.170,22.155,22.147,22.155,22.155,22.163,22.163,22.163,22.170,22.178,22.178,22.178,22.186,22.186,22.186,22.193,22.193,22.201,22.201,22.201,22.193,22.193,22.193,22.186,22.186,22.178,22.178,22.178,22.170,22.155,22.140,22.125,22.109,22.094,22.079,22.063,22.056,22.048,22.041,22.041,22.033,22.033,22.025,22.025,22.018,22.010,22.010,22.010,22.010,22.010,22.002,22.002,21.995,21.987,21.979,21.972,21.964,21.949,21.941,21.941,21.926,21.918,21.911,21.903,21.895,21.888,21.888,21.888,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.888,21.888,21.880,21.880,21.880,21.880,21.880,21.880,21.872,21.865,21.865,21.857,21.857,21.849,21.842,21.842,21.842,21.842,21.834,21.834,21.826,21.819,21.811,21.803,21.803,21.796,21.788,21.773,21.773,21.773,21.757,21.750,21.742,21.734,21.719,21.711,21.704,21.704,21.688,21.681,21.681,21.673,21.673,21.658,21.650,21.642,21.635,21.635,21.635,21.635,21.627,21.619,21.619,21.612,21.604,21.604,21.604,21.596,21.589,21.589,21.581,21.573,21.566,21.550,21.543,21.535,21.520,21.504,21.497,21.481,21.466,21.443,21.427,21.412,21.397,21.389,21.381,21.374,21.366,21.351,21.335,21.320,21.304,21.274,21.258,21.235,21.220,21.220,21.227,21.243,21.243,21.235,21.227,21.220,21.227,21.243,21.258,21.274,21.297,21.320,21.327,21.343,21.366,21.381,21.389,21.404,21.427,21.443,21.458,21.474,21.489,21.497,21.504,21.504,21.512,21.512,21.520,21.527,21.527,21.527,21.535,21.535,21.535,21.535,21.535,21.527,21.527,21.527,21.527
,23.940,24.008,23.910,23.783,23.693,23.640,23.610,23.572,23.520,23.459,23.414,23.376,23.324,23.271,23.233,23.218,23.188,23.150,23.127,23.112,23.097,23.074,23.037,23.021,23.006,22.984,22.961,22.946,22.931,22.915,22.900,22.885,22.878,22.862,22.847,22.832,22.824,22.809,22.802,22.802,22.794,22.787,22.779,22.771,22.764,22.756,22.756,22.756,22.756,22.764,22.764,22.771,22.779,22.794,22.802,22.794,22.794,22.817,22.855,22.862,22.878,22.931,23.082,23.135,23.180,23.271,23.512,23.753,24.008,24.292,24.658,25.089,25.562,26.100,26.773,27.450,28.021,28.416,28.481,28.539,28.560,28.546,28.510,28.553,28.653,28.797,28.904,28.961,29.004,29.040,29.082,29.132,29.197,29.268,29.360,29.439,29.503,29.567,29.617,29.673,29.737,29.794,29.851,29.914,29.964,29.992,30.028,30.077,30.120,30.155,30.197,30.226,30.254,30.268,30.275,30.296,30.303,30.303,30.317,30.346,30.381,30.416,30.451,30.494,30.543,30.585,30.635,30.663,30.677,30.684,30.677,30.649,30.599,30.557,30.585,30.670,30.768,30.838,30.866,30.888,30.923,30.944,30.923,30.852,30.789,30.740,30.740,30.754,30.747,30.726,30.677,30.620,30.571,30.536,30.522,30.508,30.480,30.458,30.430,30.416,30.395,30.360,30.275,30.197,30.134,30.106,30.127,30.106,30.056,29.999,29.999,30.014,30.021,30.021,29.999,29.992,29.985,29.964,29.950,29.936,29.922,29.907,29.900,29.900,29.900,29.900,29.900,29.900,29.900,29.893,29.886,29.886,29.879,29.872,29.858,29.844,29.844,29.844,29.773,29.688,29.631,29.602,29.602,29.567,29.489,29.396,29.410,29.410,29.403,29.410,29.417,29.489,29.524,29.503,29.503,29.453,29.396,29.346,29.332,29.311,29.261,29.175,29.068,28.990,28.932,28.882,28.775,28.632,28.503,28.388,28.258,28.042,27.754,27.391,27.006,26.517,25.953,25.348,24.784,24.307,23.903,23.580,23.331,23.180,23.029,22.893,22.855,22.893,22.915,22.893,22.817,22.771,22.741,22.718,22.711,22.665,22.620,22.589,22.574,22.566,22.559,22.536,22.513,22.490,22.460,22.429,22.384,22.346,22.308,22.277,22.262,22.262,22.254,22.239,22.209,22.178,22.155,22.140,22.132,22.140,22.147,22.155,22.155,22.155,22.155,22.155,22.163,22.163,22.170,22.170,22.178,22.186,22.193,22.193,22.193,22.193,22.193,22.186,22.186,22.186,22.178,22.178,22.178,22.178,22.170,22.155,22.140,22.125,22.109,22.094,22.079,22.063,22.056,22.048,22.041,22.041,22.041,22.041,22.033,22.025,22.025,22.018,22.018,22.018,22.018,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.926,21.918,21.903,21.903,21.895,21.888,21.888,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.888,21.888,21.880,21.880,21.880,21.880,21.880,21.880,21.872,21.872,21.872,21.865,21.857,21.849,21.842,21.842,21.842,21.842,21.834,21.834,21.826,21.826,21.819,21.811,21.803,21.803,21.796,21.780,21.780,21.773,21.765,21.750,21.742,21.734,21.727,21.711,21.711,21.704,21.696,21.688,21.688,21.688,21.681,21.665,21.658,21.650,21.642,21.642,21.642,21.642,21.635,21.627,21.619,21.612,21.604,21.604,21.604,21.596,21.589,21.589,21.581,21.573,21.558,21.550,21.543,21.535,21.527,21.512,21.497,21.489,21.466,21.450,21.427,21.412,21.397,21.389,21.389,21.381,21.374,21.358,21.343,21.327,21.312,21.281,21.258,21.243,21.227,21.227,21.243,21.250,21.250,21.243,21.227,21.220,21.220,21.235,21.250,21.274,21.297,21.312,21.327,21.343,21.366,21.381,21.397,21.412,21.427,21.450,21.466,21.474,21.489,21.504,21.504,21.504,21.512,21.520,21.527,21.527,21.527,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.535
,23.948,24.038,23.985,23.828,23.708,23.640,23.625,23.595,23.535,23.452,23.407,23.369,23.324,23.271,23.226,23.210,23.188,23.142,23.127,23.112,23.097,23.074,23.037,23.021,22.999,22.976,22.961,22.946,22.931,22.908,22.893,22.885,22.878,22.855,22.847,22.832,22.824,22.817,22.802,22.802,22.794,22.787,22.779,22.771,22.764,22.764,22.756,22.756,22.764,22.771,22.771,22.771,22.779,22.794,22.809,22.802,22.802,22.809,22.832,22.840,22.862,22.915,23.052,23.120,23.180,23.271,23.497,23.730,23.978,24.270,24.643,25.074,25.540,26.070,26.744,27.413,27.992,28.409,28.467,28.539,28.574,28.560,28.517,28.553,28.653,28.804,28.911,28.968,29.004,29.040,29.082,29.132,29.189,29.254,29.346,29.425,29.496,29.560,29.609,29.673,29.730,29.794,29.844,29.907,29.957,29.992,30.028,30.070,30.113,30.155,30.197,30.233,30.261,30.282,30.289,30.296,30.303,30.289,30.303,30.332,30.360,30.388,30.430,30.473,30.522,30.571,30.606,30.627,30.649,30.663,30.656,30.627,30.585,30.543,30.585,30.670,30.761,30.838,30.859,30.888,30.916,30.944,30.923,30.852,30.789,30.747,30.740,30.747,30.740,30.719,30.677,30.627,30.578,30.536,30.529,30.515,30.494,30.466,30.437,30.423,30.402,30.360,30.282,30.197,30.141,30.113,30.127,30.106,30.063,30.014,30.021,30.035,30.042,30.035,30.021,30.006,29.992,29.978,29.964,29.943,29.929,29.914,29.914,29.914,29.914,29.907,29.907,29.900,29.893,29.886,29.879,29.872,29.872,29.865,29.844,29.822,29.829,29.836,29.766,29.688,29.631,29.595,29.595,29.560,29.489,29.396,29.410,29.417,29.417,29.417,29.417,29.481,29.517,29.510,29.517,29.446,29.382,29.339,29.332,29.304,29.247,29.161,29.047,28.975,28.925,28.868,28.754,28.610,28.481,28.366,28.222,27.970,27.638,27.261,26.883,26.364,25.776,25.170,24.635,24.188,23.798,23.489,23.286,23.158,23.021,22.885,22.855,22.900,22.915,22.893,22.809,22.764,22.733,22.718,22.711,22.665,22.620,22.589,22.574,22.574,22.559,22.536,22.513,22.490,22.460,22.422,22.376,22.346,22.308,22.277,22.262,22.262,22.254,22.239,22.201,22.170,22.140,22.125,22.117,22.132,22.140,22.147,22.147,22.147,22.140,22.147,22.147,22.147,22.155,22.163,22.170,22.178,22.186,22.186,22.186,22.186,22.186,22.178,22.178,22.178,22.178,22.178,22.178,22.178,22.170,22.155,22.147,22.132,22.109,22.094,22.079,22.063,22.056,22.048,22.048,22.048,22.048,22.048,22.041,22.033,22.025,22.025,22.025,22.025,22.025,22.018,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.926,21.911,21.903,21.895,21.895,21.888,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.888,21.888,21.880,21.880,21.880,21.880,21.880,21.880,21.880,21.880,21.872,21.872,21.857,21.849,21.842,21.842,21.842,21.842,21.842,21.842,21.834,21.826,21.826,21.819,21.819,21.811,21.803,21.796,21.788,21.780,21.773,21.757,21.750,21.742,21.727,21.719,21.719,21.711,21.704,21.704,21.696,21.688,21.681,21.681,21.665,21.658,21.650,21.650,21.650,21.642,21.635,21.635,21.619,21.612,21.604,21.604,21.604,21.596,21.589,21.589,21.581,21.573,21.566,21.558,21.550,21.543,21.535,21.520,21.512,21.497,21.481,21.458,21.443,21.420,21.404,21.397,21.397,21.389,21.381,21.366,21.358,21.343,21.320,21.289,21.266,21.250,21.235,21.243,21.250,21.258,21.258,21.250,21.235,21.220,21.220,21.227,21.243,21.266,21.289,21.312,21.327,21.343,21.366,21.381,21.397,21.412,21.435,21.450,21.466,21.481,21.497,21.504,21.512,21.512,21.520,21.527,21.527,21.535,21.535,21.543,21.543,21.543,21.543,21.543,21.543,21.543,21.543,21.543,21.543
,23.955,24.045,23.985,23.828,23.700,23.632,23.610,23.587,23.527,23.452,23.399,23.361,23.316,23.263,23.233,23.218,23.188,23.142,23.127,23.112,23.097,23.074,23.044,23.029,23.006,22.984,22.961,22.946,22.931,22.915,22.900,22.893,22.878,22.862,22.855,22.847,22.840,22.824,22.817,22.809,22.802,22.794,22.787,22.779,22.779,22.771,22.771,22.771,22.779,22.779,22.779,22.779,22.787,22.794,22.824,22.824,22.817,22.794,22.771,22.794,22.840,22.885,22.991,23.082,23.173,23.271,23.474,23.700,23.955,24.262,24.628,25.059,25.533,26.056,26.707,27.384,27.977,28.409,28.452,28.539,28.582,28.560,28.517,28.553,28.653,28.804,28.911,28.968,29.011,29.040,29.082,29.125,29.175,29.239,29.332,29.410,29.481,29.545,29.602,29.659,29.723,29.780,29.836,29.893,29.943,29.985,30.021,30.063,30.113,30.155,30.197,30.233,30.268,30.289,30.289,30.303,30.296,30.282,30.289,30.310,30.346,30.381,30.416,30.451,30.494,30.543,30.578,30.606,30.627,30.642,30.635,30.606,30.571,30.543,30.585,30.663,30.747,30.824,30.852,30.881,30.916,30.944,30.916,30.859,30.803,30.754,30.747,30.747,30.733,30.712,30.677,30.635,30.592,30.543,30.536,30.522,30.508,30.480,30.451,30.430,30.409,30.374,30.303,30.219,30.155,30.127,30.134,30.113,30.070,30.028,30.021,30.035,30.042,30.035,30.021,30.006,29.992,29.978,29.964,29.950,29.936,29.922,29.914,29.914,29.914,29.907,29.907,29.900,29.893,29.879,29.872,29.865,29.858,29.851,29.822,29.815,29.815,29.815,29.751,29.680,29.631,29.595,29.595,29.553,29.481,29.403,29.417,29.425,29.425,29.417,29.417,29.474,29.510,29.517,29.517,29.432,29.368,29.332,29.332,29.304,29.239,29.140,29.032,28.968,28.911,28.839,28.718,28.582,28.445,28.301,28.129,27.855,27.500,27.086,26.693,26.158,25.562,24.948,24.457,24.045,23.708,23.444,23.256,23.135,23.014,22.893,22.862,22.908,22.923,22.885,22.802,22.756,22.733,22.711,22.711,22.665,22.627,22.597,22.574,22.574,22.559,22.536,22.506,22.483,22.452,22.422,22.376,22.346,22.308,22.277,22.262,22.262,22.247,22.231,22.193,22.155,22.125,22.109,22.109,22.117,22.132,22.140,22.140,22.140,22.140,22.140,22.147,22.147,22.155,22.163,22.163,22.170,22.178,22.178,22.186,22.178,22.178,22.178,22.178,22.178,22.178,22.178,22.178,22.178,22.170,22.155,22.140,22.125,22.109,22.094,22.079,22.063,22.056,22.048,22.048,22.048,22.048,22.048,22.048,22.041,22.033,22.025,22.025,22.025,22.025,22.018,22.018,22.018,22.010,21.995,21.995,21.979,21.972,21.964,21.964,21.956,21.949,21.934,21.934,21.926,21.918,21.903,21.895,21.888,21.888,21.888,21.888,21.895,21.895,21.895,21.895,21.895,21.888,21.880,21.880,21.880,21.880,21.880,21.880,21.880,21.880,21.880,21.872,21.857,21.849,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.834,21.826,21.826,21.819,21.811,21.803,21.803,21.796,21.780,21.773,21.757,21.750,21.734,21.727,21.719,21.711,21.704,21.704,21.696,21.688,21.681,21.681,21.665,21.658,21.650,21.650,21.650,21.642,21.635,21.635,21.627,21.619,21.612,21.604,21.604,21.596,21.589,21.589,21.581,21.581,21.573,21.573,21.573,21.566,21.558,21.550,21.543,21.527,21.504,21.481,21.466,21.443,21.420,21.404,21.412,21.404,21.397,21.381,21.366,21.351,21.327,21.304,21.281,21.258,21.243,21.243,21.258,21.266,21.266,21.258,21.243,21.227,21.227,21.227,21.243,21.266,21.289,21.304,21.320,21.343,21.366,21.389,21.404,21.420,21.435,21.458,21.474,21.489,21.504,21.512,21.520,21.520,21.527,21.535,21.535,21.535,21.543,21.543,21.543,21.550,21.550,21.550,21.550,21.550,21.550,21.550,21.550
,23.955,24.053,23.978,23.820,23.693,23.625,23.602,23.580,23.527,23.444,23.399,23.361,23.316,23.263,23.233,23.218,23.188,23.142,23.127,23.112,23.097,23.074,23.044,23.029,23.006,22.984,22.968,22.953,22.946,22.931,22.908,22.900,22.885,22.878,22.862,22.855,22.847,22.840,22.824,22.817,22.809,22.809,22.802,22.794,22.794,22.794,22.787,22.787,22.787,22.794,22.794,22.794,22.794,22.794,22.832,22.840,22.824,22.794,22.749,22.779,22.824,22.878,22.976,23.074,23.173,23.271,23.467,23.685,23.940,24.247,24.621,25.052,25.518,26.034,26.686,27.362,27.963,28.395,28.431,28.531,28.582,28.574,28.531,28.553,28.653,28.811,28.911,28.968,29.011,29.047,29.082,29.118,29.168,29.225,29.318,29.396,29.467,29.531,29.581,29.645,29.709,29.766,29.815,29.879,29.929,29.971,30.006,30.049,30.098,30.141,30.190,30.233,30.268,30.282,30.289,30.296,30.289,30.275,30.275,30.296,30.332,30.367,30.395,30.430,30.473,30.522,30.557,30.585,30.606,30.620,30.620,30.585,30.557,30.543,30.585,30.663,30.740,30.810,30.845,30.881,30.916,30.937,30.923,30.866,30.810,30.761,30.747,30.740,30.726,30.705,30.677,30.642,30.599,30.550,30.536,30.529,30.515,30.494,30.466,30.444,30.423,30.395,30.324,30.247,30.176,30.141,30.148,30.134,30.091,30.042,30.006,30.021,30.028,30.028,30.006,29.992,29.985,29.971,29.957,29.943,29.936,29.922,29.914,29.914,29.914,29.907,29.907,29.900,29.893,29.886,29.872,29.865,29.858,29.844,29.815,29.801,29.801,29.801,29.737,29.680,29.631,29.595,29.588,29.545,29.481,29.410,29.425,29.432,29.425,29.410,29.410,29.460,29.510,29.538,29.524,29.439,29.368,29.339,29.325,29.289,29.218,29.111,29.011,28.954,28.897,28.825,28.696,28.560,28.409,28.244,28.049,27.746,27.377,26.963,26.532,25.967,25.370,24.777,24.300,23.925,23.617,23.376,23.210,23.120,23.006,22.885,22.870,22.908,22.923,22.885,22.794,22.749,22.726,22.711,22.703,22.673,22.635,22.604,22.582,22.574,22.559,22.536,22.506,22.483,22.452,22.422,22.384,22.346,22.315,22.285,22.270,22.262,22.247,22.224,22.186,22.155,22.125,22.102,22.094,22.109,22.117,22.125,22.132,22.132,22.132,22.140,22.155,22.155,22.163,22.163,22.170,22.170,22.178,22.170,22.170,22.170,22.163,22.163,22.170,22.178,22.178,22.178,22.178,22.178,22.170,22.155,22.140,22.125,22.109,22.094,22.079,22.071,22.063,22.048,22.048,22.048,22.056,22.048,22.048,22.041,22.033,22.033,22.033,22.033,22.025,22.025,22.025,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.934,21.926,21.911,21.895,21.888,21.888,21.888,21.888,21.895,21.903,21.903,21.903,21.903,21.895,21.888,21.888,21.888,21.888,21.888,21.888,21.888,21.888,21.880,21.872,21.865,21.857,21.849,21.849,21.849,21.849,21.857,21.857,21.849,21.849,21.849,21.842,21.834,21.826,21.819,21.811,21.811,21.803,21.796,21.780,21.773,21.757,21.742,21.727,21.727,21.719,21.704,21.696,21.696,21.688,21.681,21.673,21.665,21.658,21.650,21.650,21.650,21.642,21.642,21.635,21.627,21.619,21.612,21.604,21.604,21.596,21.589,21.589,21.596,21.596,21.589,21.596,21.596,21.596,21.589,21.581,21.573,21.566,21.543,21.512,21.489,21.458,21.435,21.427,21.427,21.427,21.412,21.397,21.381,21.358,21.335,21.312,21.289,21.274,21.258,21.250,21.258,21.266,21.266,21.258,21.243,21.235,21.235,21.243,21.250,21.266,21.281,21.304,21.320,21.343,21.374,21.389,21.404,21.420,21.435,21.458,21.474,21.489,21.504,21.520,21.527,21.527,21.535,21.543,21.550,21.550,21.550,21.558,21.558,21.558,21.558,21.558,21.558,21.558,21.558,21.558,21.558
,23.955,24.053,23.970,23.813,23.685,23.617,23.602,23.580,23.520,23.444,23.399,23.361,23.316,23.271,23.241,23.218,23.188,23.142,23.127,23.112,23.097,23.074,23.044,23.029,23.006,22.984,22.968,22.961,22.953,22.938,22.923,22.908,22.893,22.885,22.870,22.862,22.855,22.847,22.832,22.824,22.824,22.817,22.809,22.809,22.809,22.809,22.802,22.802,22.802,22.802,22.802,22.802,22.794,22.794,22.840,22.847,22.832,22.794,22.749,22.771,22.817,22.878,22.976,23.074,23.173,23.271,23.459,23.670,23.925,24.232,24.613,25.037,25.503,26.012,26.664,27.348,27.949,28.381,28.402,28.524,28.589,28.589,28.539,28.560,28.660,28.811,28.911,28.968,29.018,29.054,29.090,29.125,29.161,29.218,29.304,29.382,29.453,29.517,29.567,29.631,29.695,29.751,29.808,29.858,29.914,29.964,29.999,30.042,30.084,30.134,30.176,30.233,30.268,30.282,30.282,30.289,30.289,30.275,30.268,30.282,30.310,30.346,30.367,30.409,30.451,30.501,30.536,30.571,30.592,30.606,30.606,30.571,30.543,30.529,30.571,30.649,30.726,30.789,30.831,30.866,30.909,30.937,30.923,30.881,30.824,30.775,30.747,30.733,30.719,30.698,30.670,30.642,30.606,30.550,30.536,30.529,30.522,30.508,30.473,30.451,30.437,30.409,30.346,30.268,30.197,30.155,30.162,30.148,30.106,30.049,29.999,30.014,30.028,30.021,29.999,29.985,29.978,29.964,29.957,29.943,29.936,29.929,29.922,29.922,29.914,29.907,29.907,29.900,29.893,29.886,29.872,29.865,29.851,29.836,29.815,29.794,29.794,29.794,29.730,29.673,29.631,29.602,29.581,29.545,29.481,29.410,29.439,29.439,29.425,29.410,29.403,29.446,29.503,29.545,29.524,29.446,29.375,29.339,29.311,29.268,29.189,29.082,28.990,28.940,28.890,28.818,28.682,28.531,28.381,28.215,27.985,27.645,27.268,26.861,26.386,25.798,25.193,24.628,24.180,23.828,23.535,23.301,23.165,23.097,23.006,22.885,22.870,22.908,22.923,22.885,22.802,22.749,22.726,22.711,22.696,22.673,22.642,22.612,22.582,22.574,22.559,22.536,22.506,22.483,22.460,22.422,22.391,22.353,22.315,22.277,22.270,22.262,22.247,22.224,22.178,22.147,22.125,22.102,22.094,22.102,22.109,22.117,22.125,22.125,22.132,22.147,22.155,22.163,22.163,22.170,22.170,22.170,22.170,22.170,22.163,22.163,22.163,22.163,22.163,22.170,22.178,22.178,22.178,22.170,22.163,22.147,22.140,22.125,22.117,22.102,22.079,22.071,22.063,22.056,22.056,22.056,22.056,22.056,22.048,22.041,22.041,22.033,22.033,22.033,22.033,22.025,22.025,22.018,22.018,22.010,22.002,21.995,21.987,21.979,21.964,21.964,21.956,21.949,21.941,21.934,21.934,21.926,21.911,21.895,21.888,21.888,21.888,21.895,21.903,21.911,21.911,21.903,21.903,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.895,21.888,21.880,21.872,21.865,21.857,21.857,21.857,21.857,21.865,21.865,21.857,21.857,21.857,21.849,21.842,21.834,21.826,21.819,21.819,21.819,21.803,21.796,21.780,21.765,21.750,21.742,21.727,21.719,21.711,21.704,21.696,21.696,21.688,21.673,21.665,21.665,21.658,21.650,21.650,21.650,21.642,21.635,21.627,21.627,21.619,21.612,21.604,21.604,21.596,21.596,21.604,21.604,21.612,21.619,21.619,21.619,21.612,21.604,21.604,21.589,21.566,21.535,21.504,21.474,21.450,21.443,21.443,21.443,21.427,21.412,21.389,21.374,21.351,21.320,21.304,21.289,21.266,21.258,21.266,21.266,21.266,21.258,21.250,21.250,21.250,21.250,21.258,21.266,21.281,21.297,21.320,21.343,21.374,21.389,21.404,21.420,21.435,21.458,21.481,21.497,21.520,21.527,21.535,21.543,21.543,21.550,21.558,21.558,21.558,21.566,21.566,21.566,21.566,21.566,21.566,21.566,21.566,21.566,21.566
