File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.955,24.045,23.963,23.798,23.678,23.617,23.610,23.580,23.520,23.444,23.399,23.361,23.324,23.271,23.241,23.226,23.188,23.150,23.127,23.112,23.097,23.074,23.044,23.029,23.006,22.984,22.976,22.968,22.961,22.946,22.931,22.915,22.900,22.885,22.878,22.870,22.862,22.847,22.840,22.832,22.824,22.817,22.817,22.817,22.824,22.824,22.817,22.809,22.809,22.817,22.817,22.802,22.794,22.802,22.847,22.855,22.840,22.802,22.756,22.771,22.817,22.878,22.991,23.089,23.173,23.271,23.444,23.655,23.910,24.217,24.606,25.037,25.496,26.004,26.649,27.333,27.934,28.366,28.388,28.517,28.596,28.603,28.553,28.567,28.660,28.818,28.911,28.975,29.025,29.068,29.104,29.125,29.161,29.211,29.296,29.368,29.439,29.503,29.560,29.624,29.688,29.744,29.794,29.851,29.900,29.950,29.992,30.035,30.070,30.113,30.162,30.226,30.268,30.275,30.275,30.282,30.282,30.282,30.261,30.268,30.289,30.317,30.353,30.381,30.430,30.480,30.522,30.557,30.578,30.592,30.592,30.557,30.529,30.515,30.557,30.627,30.698,30.761,30.810,30.845,30.888,30.930,30.930,30.895,30.838,30.782,30.740,30.726,30.705,30.691,30.663,30.649,30.613,30.564,30.536,30.543,30.536,30.515,30.480,30.458,30.444,30.423,30.367,30.282,30.212,30.169,30.169,30.155,30.120,30.063,30.006,30.021,30.035,30.021,29.999,29.985,29.971,29.964,29.957,29.950,29.943,29.943,29.929,29.929,29.922,29.907,29.907,29.900,29.893,29.879,29.872,29.858,29.851,29.836,29.808,29.794,29.787,29.787,29.723,29.673,29.631,29.602,29.581,29.545,29.489,29.425,29.446,29.446,29.439,29.417,29.410,29.439,29.496,29.553,29.517,29.446,29.389,29.346,29.304,29.239,29.161,29.061,28.968,28.918,28.868,28.804,28.660,28.503,28.352,28.194,27.912,27.529,27.145,26.751,26.246,25.636,25.037,24.494,24.083,23.745,23.459,23.241,23.142,23.082,22.999,22.885,22.878,22.915,22.923,22.893,22.809,22.756,22.718,22.703,22.688,22.680,22.650,22.620,22.589,22.574,22.559,22.544,22.506,22.483,22.460,22.437,22.391,22.361,22.315,22.270,22.270,22.262,22.247,22.224,22.178,22.147,22.125,22.102,22.094,22.094,22.102,22.117,22.117,22.125,22.132,22.147,22.155,22.163,22.170,22.170,22.170,22.170,22.170,22.163,22.163,22.163,22.163,22.163,22.170,22.170,22.178,22.178,22.178,22.170,22.163,22.147,22.140,22.125,22.117,22.102,22.086,22.079,22.071,22.071,22.063,22.063,22.063,22.056,22.056,22.048,22.041,22.041,22.041,22.041,22.033,22.033,22.033,22.033,22.025,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.949,21.941,21.934,21.918,21.911,21.895,21.895,21.895,21.903,21.911,21.918,21.918,21.911,21.911,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.895,21.888,21.888,21.872,21.865,21.865,21.865,21.865,21.872,21.872,21.872,21.872,21.865,21.865,21.857,21.849,21.842,21.834,21.834,21.834,21.826,21.819,21.803,21.788,21.780,21.765,21.750,21.742,21.727,21.727,21.711,21.704,21.696,21.696,21.681,21.673,21.665,21.658,21.658,21.650,21.650,21.642,21.642,21.635,21.627,21.627,21.619,21.612,21.612,21.604,21.612,21.612,21.619,21.627,21.627,21.627,21.627,21.627,21.612,21.604,21.596,21.573,21.543,21.512,21.481,21.458,21.450,21.450,21.450,21.443,21.420,21.404,21.381,21.366,21.343,21.320,21.304,21.289,21.274,21.274,21.274,21.274,21.266,21.266,21.266,21.266,21.266,21.266,21.274,21.289,21.297,21.320,21.343,21.366,21.389,21.404,21.420,21.443,21.466,21.489,21.504,21.527,21.535,21.543,21.550,21.558,21.566,21.566,21.566,21.573,21.573,21.573,21.581,21.581,21.581,21.581,21.581,21.581,21.581,21.581
,23.933,24.038,23.933,23.775,23.670,23.625,23.610,23.565,23.505,23.444,23.399,23.369,23.324,23.271,23.241,23.218,23.188,23.150,23.142,23.112,23.089,23.067,23.037,23.021,22.999,22.976,22.961,22.961,22.953,22.938,22.923,22.908,22.893,22.878,22.878,22.870,22.862,22.847,22.840,22.832,22.824,22.817,22.817,22.817,22.824,22.824,22.824,22.809,22.809,22.817,22.817,22.809,22.802,22.802,22.847,22.855,22.840,22.809,22.779,22.794,22.832,22.893,23.014,23.105,23.188,23.278,23.437,23.648,23.895,24.203,24.591,25.029,25.488,25.990,26.627,27.319,27.920,28.345,28.366,28.517,28.610,28.617,28.567,28.582,28.668,28.818,28.918,28.982,29.032,29.075,29.111,29.132,29.161,29.211,29.289,29.360,29.425,29.489,29.545,29.609,29.673,29.737,29.787,29.836,29.893,29.950,29.992,30.021,30.063,30.106,30.155,30.226,30.268,30.275,30.268,30.268,30.282,30.289,30.268,30.275,30.289,30.310,30.353,30.381,30.423,30.480,30.522,30.550,30.564,30.571,30.557,30.529,30.508,30.508,30.550,30.606,30.670,30.726,30.768,30.810,30.852,30.909,30.930,30.923,30.866,30.782,30.740,30.719,30.698,30.677,30.663,30.656,30.635,30.606,30.557,30.557,30.550,30.522,30.487,30.466,30.451,30.430,30.381,30.296,30.226,30.176,30.169,30.162,30.127,30.077,30.028,30.042,30.049,30.042,30.021,29.999,29.985,29.971,29.964,29.957,29.957,29.950,29.943,29.929,29.922,29.907,29.900,29.893,29.886,29.872,29.865,29.851,29.844,29.829,29.801,29.787,29.780,29.773,29.723,29.673,29.638,29.602,29.588,29.545,29.496,29.439,29.460,29.474,29.467,29.453,29.446,29.460,29.503,29.553,29.503,29.446,29.396,29.346,29.289,29.218,29.125,29.025,28.947,28.890,28.825,28.732,28.610,28.452,28.280,28.078,27.811,27.406,26.992,26.576,26.070,25.437,24.844,24.337,23.985,23.670,23.407,23.226,23.135,23.082,22.999,22.908,22.893,22.915,22.923,22.900,22.840,22.771,22.726,22.696,22.673,22.673,22.658,22.627,22.597,22.582,22.559,22.544,22.506,22.483,22.460,22.437,22.399,22.361,22.315,22.270,22.262,22.254,22.239,22.216,22.178,22.147,22.125,22.109,22.102,22.102,22.109,22.117,22.117,22.125,22.125,22.140,22.147,22.147,22.155,22.163,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.178,22.178,22.178,22.178,22.178,22.170,22.163,22.155,22.147,22.132,22.125,22.109,22.102,22.094,22.086,22.071,22.071,22.063,22.063,22.056,22.056,22.048,22.048,22.041,22.041,22.041,22.041,22.033,22.033,22.033,22.033,22.025,22.018,22.018,22.010,21.995,21.987,21.979,21.972,21.956,21.956,21.956,21.956,21.949,21.934,21.918,21.911,21.903,21.903,21.911,21.918,21.918,21.918,21.911,21.911,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.895,21.895,21.888,21.872,21.865,21.865,21.865,21.872,21.872,21.872,21.872,21.872,21.865,21.865,21.865,21.857,21.849,21.842,21.834,21.834,21.834,21.826,21.819,21.796,21.788,21.773,21.765,21.757,21.742,21.734,21.727,21.727,21.711,21.704,21.696,21.688,21.681,21.665,21.658,21.650,21.642,21.642,21.635,21.635,21.635,21.635,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.627,21.619,21.612,21.604,21.581,21.573,21.558,21.543,21.512,21.489,21.458,21.443,21.443,21.443,21.450,21.443,21.435,21.420,21.404,21.389,21.366,21.343,21.320,21.304,21.289,21.289,21.289,21.289,21.281,21.281,21.274,21.274,21.274,21.281,21.289,21.297,21.304,21.320,21.335,21.351,21.374,21.397,21.412,21.443,21.474,21.489,21.512,21.527,21.543,21.550,21.558,21.566,21.573,21.573,21.573,21.573,21.581,21.581,21.581,21.581,21.581,21.581,21.581,21.581,21.581,21.581
,23.925,24.038,23.910,23.760,23.663,23.625,23.610,23.565,23.505,23.437,23.399,23.354,23.309,23.263,23.241,23.218,23.180,23.142,23.127,23.105,23.082,23.059,23.021,23.006,22.984,22.961,22.953,22.946,22.946,22.931,22.915,22.908,22.893,22.878,22.870,22.862,22.855,22.847,22.832,22.824,22.824,22.817,22.817,22.817,22.824,22.824,22.817,22.809,22.802,22.809,22.809,22.809,22.802,22.802,22.847,22.855,22.840,22.809,22.787,22.802,22.840,22.893,23.029,23.112,23.188,23.278,23.444,23.632,23.880,24.180,24.576,25.007,25.466,25.967,26.605,27.304,27.905,28.330,28.359,28.517,28.625,28.639,28.574,28.589,28.675,28.818,28.918,28.982,29.040,29.082,29.111,29.132,29.168,29.218,29.289,29.353,29.417,29.474,29.531,29.595,29.659,29.723,29.773,29.815,29.879,29.936,29.985,30.021,30.056,30.098,30.155,30.219,30.268,30.282,30.268,30.268,30.282,30.303,30.317,30.317,30.317,30.332,30.360,30.395,30.437,30.480,30.522,30.543,30.557,30.564,30.543,30.515,30.494,30.508,30.550,30.606,30.663,30.719,30.754,30.782,30.831,30.881,30.909,30.923,30.873,30.775,30.733,30.712,30.698,30.691,30.684,30.684,30.677,30.649,30.585,30.564,30.550,30.529,30.494,30.473,30.458,30.437,30.388,30.303,30.233,30.190,30.183,30.176,30.148,30.091,30.056,30.063,30.070,30.056,30.035,30.006,29.992,29.978,29.971,29.964,29.964,29.957,29.943,29.929,29.922,29.907,29.893,29.886,29.879,29.872,29.865,29.858,29.844,29.836,29.815,29.794,29.773,29.758,29.723,29.680,29.638,29.602,29.588,29.553,29.496,29.453,29.467,29.496,29.524,29.545,29.560,29.553,29.553,29.553,29.496,29.439,29.396,29.339,29.275,29.197,29.104,29.004,28.925,28.868,28.789,28.682,28.539,28.381,28.186,27.956,27.638,27.232,26.817,26.378,25.835,25.207,24.643,24.173,23.865,23.587,23.354,23.195,23.127,23.082,23.014,22.915,22.900,22.915,22.923,22.908,22.862,22.787,22.726,22.696,22.665,22.673,22.673,22.650,22.604,22.582,22.566,22.544,22.513,22.490,22.460,22.437,22.407,22.369,22.315,22.270,22.262,22.254,22.239,22.209,22.170,22.147,22.132,22.117,22.109,22.109,22.117,22.125,22.125,22.125,22.125,22.125,22.132,22.140,22.147,22.147,22.163,22.163,22.170,22.170,22.186,22.186,22.186,22.186,22.193,22.186,22.186,22.178,22.178,22.170,22.163,22.155,22.147,22.140,22.132,22.125,22.109,22.102,22.094,22.086,22.071,22.071,22.063,22.056,22.056,22.056,22.048,22.048,22.048,22.048,22.041,22.041,22.041,22.041,22.041,22.033,22.025,22.025,22.010,22.002,21.987,21.979,21.972,21.964,21.964,21.964,21.964,21.964,21.949,21.934,21.926,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.911,21.903,21.903,21.895,21.895,21.895,21.895,21.895,21.903,21.895,21.888,21.880,21.872,21.865,21.865,21.872,21.880,21.880,21.880,21.872,21.865,21.865,21.865,21.857,21.849,21.849,21.842,21.842,21.834,21.826,21.819,21.803,21.788,21.780,21.773,21.765,21.757,21.750,21.750,21.742,21.734,21.727,21.711,21.696,21.681,21.665,21.650,21.642,21.635,21.627,21.627,21.635,21.635,21.642,21.642,21.650,21.650,21.650,21.642,21.642,21.627,21.619,21.604,21.596,21.581,21.566,21.535,21.520,21.504,21.481,21.458,21.443,21.427,21.412,21.420,21.427,21.443,21.443,21.443,21.435,21.420,21.412,21.389,21.366,21.343,21.320,21.312,21.304,21.304,21.304,21.297,21.289,21.289,21.281,21.289,21.289,21.297,21.304,21.312,21.320,21.327,21.343,21.366,21.389,21.412,21.443,21.474,21.489,21.512,21.535,21.550,21.558,21.566,21.566,21.573,21.581,21.581,21.581,21.581,21.589,21.589,21.589,21.589,21.589,21.589,21.589,21.589,21.589
,23.933,24.038,23.903,23.745,23.655,23.625,23.610,23.565,23.497,23.437,23.399,23.339,23.293,23.263,23.241,23.210,23.180,23.142,23.120,23.105,23.074,23.044,23.014,22.991,22.976,22.953,22.938,22.938,22.931,22.923,22.908,22.900,22.885,22.870,22.862,22.862,22.855,22.847,22.832,22.824,22.817,22.809,22.809,22.817,22.817,22.817,22.809,22.802,22.794,22.802,22.802,22.802,22.802,22.802,22.840,22.847,22.832,22.809,22.794,22.809,22.840,22.893,23.037,23.127,23.195,23.278,23.444,23.632,23.858,24.150,24.546,24.977,25.429,25.923,26.576,27.290,27.898,28.323,28.352,28.524,28.639,28.653,28.589,28.596,28.682,28.825,28.925,28.990,29.047,29.097,29.118,29.140,29.168,29.225,29.296,29.346,29.396,29.453,29.510,29.574,29.638,29.702,29.751,29.801,29.858,29.922,29.971,30.006,30.049,30.091,30.141,30.212,30.261,30.289,30.268,30.268,30.282,30.317,30.353,30.353,30.339,30.339,30.367,30.395,30.437,30.473,30.508,30.529,30.543,30.550,30.536,30.508,30.494,30.508,30.557,30.613,30.670,30.719,30.747,30.768,30.803,30.852,30.888,30.909,30.866,30.761,30.726,30.712,30.705,30.698,30.698,30.712,30.712,30.691,30.599,30.571,30.550,30.522,30.494,30.473,30.458,30.437,30.395,30.317,30.247,30.197,30.190,30.190,30.162,30.113,30.077,30.084,30.091,30.077,30.056,30.028,30.006,29.985,29.978,29.978,29.971,29.964,29.950,29.936,29.922,29.907,29.893,29.886,29.879,29.865,29.865,29.858,29.851,29.844,29.822,29.801,29.780,29.758,29.730,29.688,29.645,29.602,29.588,29.553,29.503,29.453,29.467,29.503,29.545,29.595,29.638,29.617,29.588,29.553,29.489,29.439,29.389,29.339,29.261,29.175,29.082,28.982,28.904,28.832,28.754,28.632,28.467,28.294,28.093,27.826,27.442,27.043,26.627,26.173,25.570,24.963,24.434,24.000,23.730,23.482,23.286,23.142,23.112,23.074,23.014,22.923,22.900,22.915,22.923,22.915,22.885,22.809,22.741,22.696,22.673,22.680,22.688,22.665,22.604,22.582,22.566,22.551,22.513,22.490,22.468,22.437,22.414,22.376,22.323,22.270,22.262,22.254,22.239,22.209,22.170,22.147,22.132,22.125,22.117,22.125,22.125,22.132,22.132,22.125,22.117,22.117,22.125,22.125,22.132,22.140,22.155,22.163,22.170,22.178,22.193,22.201,22.201,22.201,22.201,22.193,22.186,22.178,22.178,22.170,22.163,22.163,22.155,22.147,22.147,22.140,22.125,22.117,22.102,22.094,22.079,22.071,22.071,22.063,22.056,22.056,22.056,22.056,22.056,22.048,22.048,22.048,22.048,22.048,22.048,22.041,22.033,22.025,22.018,22.010,22.002,21.987,21.979,21.972,21.972,21.972,21.979,21.972,21.964,21.949,21.941,21.934,21.926,21.926,21.926,21.926,21.918,21.918,21.918,21.911,21.903,21.895,21.895,21.895,21.895,21.903,21.903,21.903,21.895,21.880,21.872,21.865,21.872,21.880,21.880,21.888,21.880,21.872,21.865,21.865,21.865,21.857,21.857,21.857,21.849,21.849,21.842,21.834,21.819,21.811,21.803,21.788,21.780,21.780,21.773,21.773,21.765,21.757,21.750,21.742,21.727,21.704,21.688,21.673,21.650,21.642,21.635,21.627,21.627,21.635,21.642,21.650,21.658,21.665,21.665,21.665,21.658,21.650,21.635,21.612,21.596,21.581,21.558,21.535,21.504,21.489,21.466,21.443,21.427,21.412,21.404,21.397,21.404,21.420,21.435,21.450,21.450,21.450,21.443,21.427,21.404,21.381,21.358,21.335,21.327,21.320,21.320,21.320,21.312,21.297,21.297,21.289,21.297,21.304,21.312,21.320,21.320,21.320,21.320,21.335,21.358,21.381,21.412,21.443,21.474,21.489,21.512,21.535,21.550,21.566,21.566,21.573,21.581,21.581,21.589,21.589,21.589,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596,21.596
,23.940,24.038,23.888,23.738,23.655,23.632,23.602,23.557,23.497,23.437,23.392,23.339,23.293,23.256,23.233,23.203,23.173,23.142,23.127,23.105,23.074,23.029,23.006,22.991,22.976,22.961,22.938,22.938,22.931,22.915,22.908,22.893,22.885,22.878,22.862,22.855,22.847,22.840,22.832,22.824,22.817,22.809,22.809,22.809,22.809,22.809,22.802,22.794,22.787,22.787,22.794,22.794,22.794,22.802,22.840,22.840,22.824,22.802,22.802,22.809,22.840,22.893,23.052,23.135,23.195,23.271,23.452,23.625,23.843,24.113,24.501,24.926,25.370,25.864,26.539,27.275,27.898,28.323,28.352,28.531,28.660,28.675,28.603,28.603,28.689,28.832,28.925,29.004,29.068,29.111,29.125,29.147,29.182,29.232,29.296,29.339,29.382,29.432,29.489,29.545,29.617,29.680,29.730,29.780,29.836,29.900,29.957,29.992,30.035,30.070,30.120,30.190,30.247,30.282,30.261,30.254,30.275,30.324,30.367,30.367,30.353,30.346,30.360,30.388,30.423,30.458,30.480,30.501,30.522,30.536,30.522,30.501,30.494,30.515,30.564,30.627,30.677,30.726,30.754,30.768,30.789,30.817,30.852,30.866,30.831,30.754,30.719,30.719,30.712,30.698,30.705,30.726,30.733,30.719,30.606,30.571,30.550,30.522,30.494,30.473,30.458,30.444,30.409,30.332,30.261,30.219,30.204,30.197,30.176,30.127,30.077,30.098,30.106,30.098,30.077,30.042,30.021,30.006,29.992,29.985,29.978,29.971,29.957,29.943,29.929,29.907,29.900,29.886,29.879,29.872,29.865,29.858,29.851,29.844,29.829,29.822,29.794,29.758,29.737,29.702,29.659,29.609,29.588,29.560,29.510,29.453,29.467,29.496,29.538,29.595,29.652,29.638,29.602,29.560,29.481,29.432,29.382,29.332,29.247,29.154,29.061,28.968,28.882,28.804,28.711,28.589,28.395,28.208,27.985,27.688,27.261,26.853,26.422,25.945,25.304,24.725,24.232,23.843,23.587,23.369,23.195,23.082,23.082,23.059,23.006,22.923,22.900,22.908,22.915,22.915,22.915,22.840,22.764,22.703,22.696,22.696,22.696,22.665,22.612,22.582,22.566,22.551,22.513,22.498,22.475,22.445,22.414,22.376,22.323,22.270,22.262,22.254,22.239,22.209,22.170,22.155,22.140,22.132,22.132,22.132,22.132,22.132,22.125,22.117,22.109,22.109,22.109,22.117,22.125,22.140,22.147,22.155,22.163,22.178,22.193,22.201,22.209,22.209,22.201,22.201,22.193,22.178,22.170,22.170,22.170,22.163,22.163,22.163,22.155,22.140,22.140,22.125,22.117,22.102,22.086,22.079,22.071,22.071,22.063,22.063,22.063,22.071,22.063,22.063,22.056,22.056,22.056,22.056,22.056,22.056,22.048,22.033,22.025,22.018,22.010,21.995,21.987,21.987,21.987,21.987,21.995,21.995,21.979,21.972,21.956,21.949,21.941,21.941,21.934,21.934,21.926,21.926,21.918,21.918,21.911,21.903,21.895,21.895,21.903,21.903,21.911,21.911,21.903,21.888,21.872,21.872,21.880,21.880,21.888,21.895,21.888,21.880,21.865,21.865,21.865,21.865,21.865,21.865,21.865,21.857,21.849,21.842,21.834,21.819,21.811,21.803,21.796,21.796,21.788,21.780,21.780,21.773,21.765,21.750,21.734,21.719,21.696,21.681,21.658,21.650,21.642,21.635,21.635,21.635,21.642,21.658,21.665,21.673,21.673,21.673,21.665,21.658,21.635,21.612,21.596,21.581,21.566,21.535,21.504,21.489,21.466,21.443,21.420,21.412,21.404,21.404,21.412,21.427,21.443,21.450,21.458,21.458,21.458,21.443,21.420,21.397,21.366,21.343,21.335,21.335,21.335,21.327,21.320,21.304,21.297,21.297,21.297,21.312,21.320,21.335,21.327,21.320,21.320,21.327,21.351,21.381,21.412,21.443,21.474,21.489,21.512,21.535,21.558,21.566,21.573,21.581,21.589,21.589,21.589,21.589,21.596,21.596,21.604,21.604,21.604,21.604,21.604,21.604,21.604,21.604
,23.940,24.023,23.873,23.730,23.648,23.632,23.595,23.550,23.489,23.437,23.392,23.331,23.286,23.256,23.233,23.203,23.173,23.142,23.127,23.120,23.097,23.052,23.021,22.999,22.984,22.976,22.961,22.946,22.938,22.931,22.915,22.908,22.900,22.885,22.878,22.862,22.855,22.840,22.832,22.824,22.817,22.809,22.809,22.809,22.809,22.802,22.794,22.787,22.787,22.787,22.787,22.787,22.794,22.802,22.824,22.832,22.817,22.802,22.802,22.809,22.832,22.885,23.059,23.142,23.203,23.271,23.452,23.617,23.820,24.083,24.464,24.873,25.311,25.806,26.503,27.246,27.884,28.323,28.352,28.546,28.675,28.689,28.617,28.625,28.703,28.839,28.932,29.018,29.090,29.132,29.140,29.154,29.189,29.247,29.304,29.332,29.368,29.417,29.467,29.524,29.588,29.652,29.709,29.758,29.815,29.872,29.936,29.971,30.006,30.042,30.091,30.155,30.219,30.261,30.247,30.240,30.254,30.303,30.367,30.367,30.353,30.346,30.353,30.374,30.402,30.437,30.458,30.480,30.494,30.508,30.508,30.494,30.487,30.508,30.543,30.606,30.663,30.712,30.740,30.754,30.768,30.789,30.817,30.817,30.789,30.754,30.733,30.719,30.705,30.691,30.691,30.705,30.726,30.712,30.606,30.564,30.550,30.536,30.508,30.480,30.466,30.451,30.416,30.346,30.282,30.233,30.219,30.219,30.190,30.141,30.077,30.098,30.120,30.120,30.091,30.056,30.035,30.014,30.006,29.999,29.992,29.978,29.964,29.950,29.929,29.914,29.907,29.893,29.886,29.872,29.872,29.865,29.858,29.844,29.836,29.836,29.815,29.780,29.751,29.730,29.695,29.638,29.602,29.581,29.531,29.481,29.467,29.489,29.531,29.581,29.638,29.645,29.609,29.553,29.489,29.432,29.382,29.325,29.225,29.125,29.032,28.940,28.861,28.761,28.646,28.503,28.330,28.122,27.855,27.515,27.108,26.664,26.202,25.710,25.104,24.531,24.075,23.753,23.512,23.301,23.158,23.082,23.082,23.059,23.006,22.938,22.900,22.900,22.908,22.923,22.923,22.855,22.771,22.711,22.703,22.711,22.703,22.673,22.620,22.589,22.566,22.551,22.513,22.498,22.468,22.429,22.399,22.361,22.315,22.262,22.254,22.254,22.239,22.216,22.178,22.163,22.147,22.132,22.132,22.132,22.132,22.125,22.117,22.109,22.102,22.102,22.109,22.109,22.125,22.140,22.140,22.147,22.155,22.170,22.178,22.186,22.193,22.201,22.193,22.186,22.178,22.170,22.170,22.170,22.170,22.163,22.163,22.163,22.155,22.147,22.140,22.132,22.125,22.109,22.102,22.094,22.086,22.071,22.071,22.071,22.071,22.071,22.071,22.063,22.063,22.056,22.063,22.063,22.063,22.056,22.056,22.048,22.041,22.025,22.018,22.002,21.995,21.987,21.987,22.002,22.002,22.002,21.995,21.987,21.972,21.964,21.956,21.956,21.949,21.941,21.934,21.934,21.934,21.926,21.918,21.911,21.903,21.903,21.903,21.911,21.918,21.918,21.911,21.895,21.880,21.880,21.880,21.895,21.903,21.903,21.895,21.888,21.880,21.865,21.872,21.880,21.880,21.880,21.872,21.872,21.865,21.849,21.842,21.834,21.826,21.811,21.803,21.796,21.788,21.780,21.780,21.773,21.765,21.757,21.742,21.727,21.711,21.696,21.681,21.673,21.665,21.658,21.650,21.650,21.650,21.658,21.658,21.665,21.665,21.665,21.665,21.650,21.642,21.627,21.619,21.612,21.604,21.589,21.566,21.543,21.527,21.504,21.481,21.466,21.450,21.443,21.443,21.450,21.458,21.466,21.466,21.466,21.466,21.450,21.427,21.397,21.374,21.351,21.343,21.335,21.335,21.327,21.320,21.304,21.297,21.297,21.304,21.320,21.327,21.335,21.335,21.320,21.320,21.335,21.351,21.381,21.412,21.443,21.474,21.497,21.520,21.543,21.558,21.566,21.573,21.589,21.589,21.589,21.589,21.596,21.596,21.596,21.604,21.604,21.604,21.604,21.604,21.604,21.604,21.604
,23.933,24.015,23.850,23.715,23.648,23.625,23.595,23.542,23.489,23.429,23.384,23.331,23.286,23.256,23.233,23.195,23.165,23.142,23.120,23.112,23.097,23.059,23.029,23.021,23.006,22.991,22.976,22.961,22.953,22.938,22.923,22.915,22.908,22.893,22.878,22.862,22.855,22.840,22.832,22.824,22.824,22.817,22.809,22.802,22.802,22.794,22.787,22.779,22.771,22.771,22.779,22.787,22.787,22.802,22.817,22.817,22.817,22.809,22.817,22.817,22.832,22.885,23.067,23.150,23.210,23.278,23.459,23.617,23.813,24.060,24.442,24.829,25.252,25.747,26.466,27.225,27.869,28.309,28.352,28.560,28.703,28.725,28.653,28.653,28.725,28.854,28.947,29.040,29.111,29.161,29.154,29.168,29.211,29.268,29.318,29.332,29.360,29.403,29.453,29.510,29.574,29.638,29.695,29.751,29.808,29.865,29.914,29.964,29.999,30.028,30.077,30.141,30.204,30.261,30.247,30.233,30.247,30.282,30.360,30.367,30.360,30.346,30.360,30.381,30.409,30.430,30.451,30.466,30.480,30.487,30.494,30.480,30.480,30.494,30.522,30.564,30.613,30.663,30.705,30.726,30.747,30.761,30.782,30.782,30.768,30.740,30.719,30.698,30.677,30.663,30.663,30.677,30.684,30.677,30.613,30.578,30.557,30.557,30.522,30.487,30.466,30.458,30.430,30.367,30.303,30.247,30.233,30.226,30.204,30.155,30.091,30.113,30.127,30.127,30.098,30.070,30.049,30.021,30.006,30.006,29.992,29.978,29.964,29.950,29.936,29.929,29.914,29.907,29.893,29.886,29.872,29.865,29.858,29.844,29.836,29.836,29.836,29.822,29.801,29.773,29.737,29.695,29.645,29.617,29.581,29.531,29.481,29.503,29.531,29.567,29.624,29.631,29.602,29.553,29.489,29.432,29.375,29.318,29.211,29.104,29.011,28.918,28.832,28.725,28.596,28.431,28.258,28.035,27.732,27.362,26.970,26.517,26.019,25.488,24.903,24.382,23.970,23.670,23.444,23.256,23.135,23.082,23.089,23.059,22.999,22.931,22.900,22.900,22.908,22.915,22.923,22.855,22.779,22.718,22.711,22.718,22.711,22.680,22.620,22.597,22.574,22.544,22.513,22.483,22.452,22.414,22.361,22.315,22.277,22.239,22.209,22.231,22.239,22.216,22.186,22.163,22.147,22.140,22.132,22.125,22.125,22.117,22.109,22.094,22.086,22.086,22.094,22.109,22.117,22.132,22.140,22.147,22.147,22.155,22.163,22.170,22.178,22.178,22.178,22.170,22.170,22.163,22.163,22.163,22.170,22.163,22.163,22.155,22.155,22.147,22.140,22.132,22.125,22.117,22.102,22.102,22.094,22.086,22.079,22.079,22.079,22.071,22.071,22.071,22.063,22.063,22.063,22.071,22.071,22.063,22.056,22.048,22.041,22.025,22.018,22.010,22.002,21.995,22.002,22.010,22.010,22.018,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.956,21.949,21.949,21.941,21.941,21.926,21.918,21.911,21.903,21.911,21.918,21.926,21.926,21.911,21.895,21.888,21.880,21.888,21.903,21.911,21.918,21.911,21.895,21.888,21.880,21.880,21.888,21.895,21.895,21.888,21.880,21.872,21.865,21.849,21.842,21.826,21.819,21.803,21.796,21.788,21.780,21.765,21.765,21.765,21.757,21.742,21.734,21.719,21.711,21.704,21.696,21.688,21.681,21.673,21.665,21.658,21.650,21.650,21.642,21.642,21.642,21.642,21.642,21.642,21.642,21.650,21.658,21.658,21.658,21.642,21.627,21.612,21.581,21.558,21.535,21.512,21.489,21.481,21.481,21.481,21.481,21.474,21.474,21.466,21.450,21.420,21.397,21.374,21.351,21.335,21.327,21.327,21.327,21.312,21.297,21.297,21.297,21.304,21.312,21.327,21.335,21.335,21.327,21.327,21.343,21.358,21.381,21.412,21.443,21.474,21.497,21.520,21.543,21.566,21.573,21.581,21.589,21.589,21.596,21.596,21.596,21.596,21.604,21.604,21.604,21.604,21.604,21.604,21.604,21.604,21.604
