File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.940,24.008,23.828,23.708,23.640,23.617,23.587,23.542,23.482,23.429,23.384,23.324,23.286,23.263,23.226,23.188,23.158,23.135,23.120,23.112,23.097,23.067,23.044,23.037,23.021,23.006,22.991,22.976,22.961,22.946,22.931,22.923,22.915,22.908,22.885,22.870,22.855,22.840,22.832,22.832,22.824,22.817,22.809,22.802,22.794,22.787,22.779,22.771,22.764,22.764,22.771,22.771,22.787,22.802,22.809,22.809,22.809,22.809,22.824,22.824,22.832,22.885,23.067,23.158,23.210,23.278,23.459,23.610,23.798,24.045,24.419,24.792,25.207,25.702,26.430,27.203,27.847,28.294,28.352,28.582,28.732,28.754,28.689,28.689,28.754,28.868,28.954,29.047,29.125,29.175,29.168,29.182,29.218,29.275,29.325,29.339,29.360,29.403,29.446,29.496,29.553,29.624,29.695,29.744,29.801,29.851,29.907,29.957,29.999,30.028,30.070,30.134,30.197,30.254,30.254,30.240,30.247,30.282,30.339,30.360,30.360,30.360,30.381,30.402,30.430,30.458,30.466,30.458,30.466,30.473,30.473,30.466,30.473,30.480,30.501,30.529,30.571,30.620,30.663,30.691,30.719,30.740,30.754,30.761,30.747,30.719,30.698,30.677,30.656,30.635,30.627,30.642,30.649,30.656,30.642,30.599,30.585,30.585,30.536,30.501,30.473,30.458,30.437,30.381,30.310,30.261,30.240,30.233,30.219,30.176,30.113,30.127,30.141,30.141,30.120,30.091,30.063,30.042,30.021,30.014,30.006,29.985,29.971,29.957,29.950,29.936,29.929,29.914,29.907,29.893,29.886,29.872,29.858,29.851,29.844,29.836,29.844,29.851,29.844,29.808,29.773,29.737,29.688,29.659,29.631,29.595,29.531,29.531,29.545,29.560,29.602,29.617,29.595,29.553,29.489,29.425,29.368,29.304,29.189,29.082,28.982,28.897,28.804,28.689,28.539,28.366,28.172,27.920,27.587,27.195,26.802,26.342,25.820,25.244,24.695,24.232,23.850,23.565,23.369,23.210,23.112,23.074,23.105,23.059,22.999,22.931,22.900,22.900,22.908,22.915,22.923,22.855,22.779,22.718,22.718,22.726,22.711,22.680,22.627,22.597,22.574,22.544,22.506,22.475,22.445,22.407,22.330,22.292,22.254,22.224,22.186,22.224,22.239,22.224,22.201,22.170,22.155,22.140,22.125,22.125,22.117,22.109,22.094,22.086,22.079,22.079,22.086,22.102,22.117,22.132,22.140,22.147,22.147,22.147,22.155,22.163,22.163,22.163,22.163,22.163,22.163,22.155,22.155,22.163,22.170,22.163,22.163,22.155,22.155,22.147,22.140,22.132,22.132,22.125,22.109,22.109,22.102,22.094,22.086,22.086,22.086,22.079,22.079,22.071,22.071,22.071,22.071,22.079,22.079,22.071,22.063,22.056,22.048,22.033,22.025,22.018,22.010,22.010,22.010,22.018,22.025,22.025,22.018,22.010,22.002,21.987,21.979,21.972,21.972,21.964,21.956,21.956,21.956,21.949,21.941,21.926,21.918,21.911,21.918,21.934,21.934,21.934,21.918,21.903,21.888,21.880,21.895,21.911,21.926,21.934,21.926,21.903,21.895,21.888,21.888,21.895,21.903,21.903,21.895,21.895,21.888,21.872,21.865,21.849,21.834,21.826,21.803,21.796,21.788,21.773,21.765,21.765,21.757,21.750,21.742,21.734,21.734,21.727,21.719,21.719,21.711,21.704,21.696,21.681,21.665,21.658,21.642,21.635,21.627,21.627,21.627,21.635,21.642,21.658,21.673,21.688,21.704,21.711,21.704,21.696,21.681,21.650,21.619,21.589,21.558,21.527,21.512,21.504,21.497,21.489,21.481,21.474,21.466,21.450,21.420,21.397,21.374,21.351,21.335,21.327,21.327,21.320,21.304,21.297,21.297,21.297,21.297,21.312,21.320,21.335,21.335,21.327,21.335,21.351,21.366,21.389,21.412,21.450,21.474,21.497,21.520,21.543,21.566,21.573,21.581,21.589,21.589,21.596,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.604,21.604,21.604,21.604,21.604
,23.940,23.993,23.820,23.700,23.632,23.617,23.580,23.535,23.482,23.422,23.376,23.324,23.286,23.263,23.226,23.180,23.150,23.135,23.112,23.105,23.089,23.067,23.052,23.044,23.029,23.014,22.999,22.984,22.961,22.946,22.938,22.931,22.923,22.908,22.893,22.878,22.855,22.840,22.832,22.824,22.824,22.817,22.809,22.794,22.787,22.779,22.771,22.764,22.764,22.756,22.756,22.764,22.779,22.794,22.802,22.802,22.794,22.802,22.832,22.824,22.840,22.893,23.067,23.150,23.203,23.271,23.459,23.595,23.775,24.023,24.404,24.762,25.163,25.658,26.400,27.174,27.826,28.273,28.337,28.589,28.761,28.782,28.718,28.725,28.789,28.875,28.954,29.054,29.140,29.189,29.175,29.189,29.225,29.289,29.332,29.339,29.360,29.403,29.446,29.489,29.545,29.609,29.688,29.744,29.794,29.836,29.900,29.950,29.999,30.028,30.070,30.134,30.197,30.261,30.261,30.247,30.254,30.282,30.303,30.339,30.360,30.374,30.409,30.437,30.466,30.494,30.494,30.473,30.458,30.458,30.458,30.458,30.458,30.473,30.494,30.515,30.543,30.578,30.620,30.649,30.684,30.719,30.740,30.740,30.726,30.698,30.677,30.649,30.627,30.613,30.592,30.613,30.635,30.649,30.684,30.642,30.613,30.613,30.550,30.508,30.473,30.458,30.437,30.381,30.317,30.261,30.247,30.247,30.233,30.197,30.141,30.155,30.169,30.155,30.134,30.106,30.084,30.063,30.042,30.028,30.021,29.999,29.978,29.971,29.957,29.943,29.936,29.922,29.914,29.907,29.893,29.886,29.872,29.858,29.851,29.836,29.844,29.851,29.851,29.829,29.794,29.751,29.730,29.716,29.688,29.659,29.609,29.581,29.567,29.567,29.595,29.602,29.588,29.545,29.481,29.417,29.360,29.296,29.168,29.054,28.961,28.875,28.775,28.632,28.474,28.287,28.049,27.754,27.399,26.999,26.583,26.100,25.555,24.977,24.464,24.053,23.723,23.459,23.293,23.165,23.082,23.067,23.112,23.067,22.999,22.931,22.900,22.900,22.908,22.923,22.923,22.862,22.787,22.726,22.733,22.733,22.718,22.680,22.635,22.604,22.574,22.544,22.506,22.483,22.445,22.399,22.330,22.292,22.254,22.224,22.186,22.224,22.239,22.231,22.201,22.178,22.155,22.140,22.125,22.117,22.109,22.102,22.094,22.079,22.079,22.079,22.086,22.109,22.125,22.140,22.147,22.147,22.147,22.147,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.163,22.170,22.170,22.170,22.163,22.155,22.155,22.147,22.140,22.132,22.132,22.125,22.125,22.117,22.109,22.102,22.102,22.094,22.094,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.086,22.071,22.063,22.056,22.048,22.033,22.025,22.025,22.025,22.025,22.033,22.041,22.041,22.033,22.018,22.010,21.995,21.987,21.987,21.979,21.979,21.972,21.972,21.964,21.964,21.949,21.941,21.934,21.926,21.934,21.941,21.949,21.941,21.926,21.911,21.895,21.888,21.903,21.918,21.934,21.941,21.934,21.918,21.903,21.895,21.903,21.903,21.911,21.911,21.911,21.903,21.895,21.888,21.872,21.865,21.849,21.826,21.811,21.803,21.788,21.780,21.765,21.765,21.757,21.757,21.750,21.742,21.734,21.727,21.727,21.727,21.727,21.719,21.704,21.688,21.673,21.658,21.642,21.635,21.627,21.619,21.627,21.635,21.650,21.665,21.688,21.711,21.727,21.734,21.734,21.727,21.711,21.688,21.658,21.627,21.596,21.558,21.535,21.527,21.520,21.504,21.489,21.481,21.466,21.450,21.420,21.397,21.374,21.358,21.335,21.335,21.327,21.320,21.304,21.297,21.297,21.297,21.304,21.312,21.320,21.335,21.335,21.335,21.343,21.358,21.374,21.397,21.420,21.450,21.481,21.497,21.520,21.550,21.566,21.573,21.581,21.589,21.589,21.596,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.604,21.604,21.604,21.604,21.604
,23.933,23.978,23.820,23.708,23.632,23.602,23.572,23.535,23.474,23.422,23.369,23.324,23.286,23.256,23.226,23.188,23.158,23.135,23.105,23.097,23.082,23.059,23.044,23.037,23.029,23.006,22.991,22.976,22.961,22.938,22.931,22.923,22.915,22.893,22.885,22.870,22.855,22.840,22.832,22.824,22.817,22.809,22.802,22.794,22.787,22.771,22.771,22.764,22.756,22.756,22.756,22.756,22.771,22.794,22.794,22.787,22.787,22.794,22.840,22.840,22.847,22.900,23.067,23.142,23.188,23.256,23.444,23.572,23.745,23.993,24.382,24.725,25.104,25.599,26.356,27.145,27.797,28.237,28.309,28.589,28.768,28.797,28.739,28.746,28.797,28.868,28.940,29.054,29.147,29.197,29.189,29.204,29.247,29.304,29.339,29.346,29.368,29.403,29.446,29.481,29.531,29.602,29.673,29.730,29.780,29.822,29.879,29.936,29.985,30.028,30.070,30.127,30.197,30.254,30.261,30.254,30.247,30.261,30.289,30.324,30.353,30.374,30.402,30.437,30.473,30.501,30.501,30.480,30.458,30.458,30.458,30.437,30.437,30.451,30.480,30.508,30.536,30.564,30.592,30.613,30.649,30.684,30.719,30.719,30.705,30.677,30.656,30.620,30.599,30.585,30.578,30.599,30.627,30.663,30.726,30.677,30.642,30.627,30.564,30.515,30.473,30.444,30.416,30.367,30.317,30.268,30.261,30.254,30.247,30.219,30.190,30.190,30.183,30.176,30.155,30.127,30.106,30.084,30.063,30.049,30.035,30.021,29.999,29.978,29.964,29.950,29.943,29.936,29.929,29.914,29.907,29.893,29.879,29.865,29.858,29.844,29.844,29.844,29.851,29.836,29.801,29.758,29.744,29.737,29.723,29.702,29.659,29.617,29.588,29.581,29.588,29.588,29.574,29.538,29.489,29.417,29.353,29.289,29.168,29.054,28.947,28.839,28.718,28.546,28.345,28.129,27.869,27.500,27.101,26.693,26.268,25.747,25.178,24.621,24.173,23.835,23.572,23.369,23.218,23.127,23.082,23.089,23.127,23.082,23.014,22.938,22.900,22.908,22.915,22.915,22.915,22.862,22.794,22.733,22.741,22.741,22.718,22.680,22.635,22.612,22.582,22.551,22.513,22.490,22.452,22.407,22.346,22.308,22.270,22.231,22.193,22.224,22.239,22.231,22.201,22.178,22.155,22.140,22.125,22.117,22.109,22.094,22.094,22.086,22.086,22.086,22.094,22.109,22.132,22.147,22.147,22.147,22.147,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.170,22.178,22.178,22.178,22.178,22.170,22.163,22.155,22.155,22.147,22.140,22.132,22.132,22.125,22.125,22.117,22.117,22.109,22.102,22.102,22.102,22.102,22.094,22.094,22.094,22.094,22.094,22.086,22.079,22.071,22.056,22.048,22.041,22.033,22.033,22.033,22.048,22.048,22.048,22.041,22.025,22.010,21.995,21.995,21.987,21.987,21.979,21.979,21.979,21.972,21.972,21.964,21.956,21.949,21.941,21.941,21.956,21.956,21.956,21.941,21.918,21.903,21.903,21.911,21.926,21.941,21.949,21.941,21.926,21.918,21.903,21.903,21.911,21.911,21.911,21.911,21.911,21.911,21.895,21.888,21.872,21.857,21.842,21.826,21.819,21.803,21.788,21.780,21.780,21.773,21.765,21.757,21.750,21.742,21.727,21.727,21.727,21.719,21.711,21.704,21.688,21.681,21.665,21.658,21.650,21.642,21.642,21.642,21.650,21.658,21.665,21.681,21.696,21.704,21.711,21.704,21.704,21.688,21.665,21.635,21.612,21.581,21.558,21.543,21.535,21.527,21.512,21.497,21.481,21.474,21.458,21.435,21.412,21.397,21.381,21.358,21.351,21.343,21.327,21.320,21.312,21.304,21.304,21.304,21.312,21.320,21.335,21.335,21.335,21.351,21.366,21.381,21.404,21.427,21.458,21.481,21.497,21.520,21.543,21.558,21.573,21.581,21.589,21.589,21.596,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.604,21.604,21.604,21.604,21.604
,23.925,23.970,23.820,23.708,23.632,23.595,23.565,23.520,23.467,23.407,23.361,23.309,23.278,23.248,23.226,23.188,23.150,23.127,23.105,23.067,23.052,23.044,23.037,23.029,23.014,22.991,22.976,22.961,22.946,22.931,22.915,22.908,22.900,22.885,22.878,22.862,22.855,22.840,22.832,22.817,22.817,22.809,22.794,22.787,22.779,22.771,22.764,22.756,22.756,22.756,22.756,22.756,22.771,22.787,22.779,22.771,22.771,22.787,22.840,22.840,22.855,22.908,23.059,23.135,23.180,23.241,23.429,23.557,23.715,23.963,24.367,24.688,25.059,25.548,26.320,27.116,27.768,28.215,28.280,28.574,28.775,28.818,28.775,28.789,28.825,28.875,28.932,29.047,29.147,29.211,29.197,29.218,29.261,29.318,29.346,29.360,29.382,29.417,29.453,29.481,29.524,29.581,29.659,29.709,29.758,29.801,29.858,29.922,29.978,30.014,30.056,30.120,30.183,30.247,30.261,30.254,30.240,30.247,30.282,30.317,30.346,30.367,30.395,30.430,30.466,30.508,30.508,30.487,30.473,30.466,30.458,30.423,30.402,30.416,30.444,30.473,30.501,30.529,30.557,30.578,30.606,30.642,30.677,30.691,30.684,30.656,30.627,30.592,30.571,30.564,30.571,30.599,30.627,30.656,30.726,30.677,30.642,30.649,30.578,30.522,30.473,30.437,30.409,30.367,30.317,30.282,30.275,30.268,30.254,30.240,30.219,30.212,30.204,30.190,30.162,30.141,30.120,30.098,30.077,30.070,30.056,30.035,30.014,29.992,29.971,29.957,29.943,29.943,29.929,29.922,29.907,29.900,29.886,29.879,29.865,29.851,29.836,29.836,29.851,29.844,29.815,29.766,29.751,29.751,29.744,29.723,29.680,29.638,29.602,29.588,29.588,29.574,29.560,29.538,29.496,29.425,29.353,29.289,29.168,29.054,28.940,28.818,28.668,28.474,28.258,28.013,27.717,27.312,26.890,26.459,26.019,25.451,24.873,24.345,23.978,23.678,23.452,23.286,23.165,23.105,23.082,23.105,23.135,23.089,23.014,22.938,22.908,22.908,22.915,22.915,22.908,22.862,22.809,22.771,22.749,22.741,22.718,22.680,22.635,22.612,22.582,22.551,22.513,22.490,22.460,22.414,22.353,22.315,22.277,22.231,22.201,22.216,22.231,22.224,22.201,22.178,22.155,22.140,22.125,22.109,22.102,22.094,22.094,22.094,22.094,22.102,22.109,22.125,22.140,22.147,22.163,22.163,22.163,22.163,22.170,22.170,22.170,22.170,22.163,22.155,22.155,22.155,22.163,22.170,22.186,22.193,22.193,22.186,22.178,22.178,22.170,22.163,22.155,22.140,22.140,22.140,22.132,22.132,22.125,22.125,22.125,22.117,22.117,22.117,22.109,22.109,22.109,22.109,22.109,22.102,22.094,22.086,22.071,22.063,22.056,22.048,22.048,22.041,22.048,22.056,22.056,22.056,22.041,22.025,22.010,21.995,21.995,21.995,21.987,21.987,21.987,21.987,21.979,21.979,21.972,21.964,21.956,21.956,21.956,21.964,21.964,21.964,21.949,21.926,21.911,21.903,21.918,21.934,21.949,21.956,21.949,21.941,21.926,21.918,21.911,21.911,21.911,21.911,21.911,21.918,21.911,21.903,21.888,21.880,21.865,21.849,21.834,21.826,21.819,21.803,21.803,21.788,21.780,21.773,21.757,21.742,21.734,21.727,21.711,21.711,21.704,21.696,21.688,21.688,21.681,21.681,21.673,21.673,21.673,21.673,21.665,21.665,21.665,21.665,21.665,21.665,21.665,21.665,21.650,21.642,21.627,21.604,21.589,21.566,21.550,21.535,21.527,21.527,21.520,21.512,21.497,21.489,21.474,21.466,21.443,21.427,21.412,21.397,21.381,21.366,21.351,21.343,21.327,21.320,21.312,21.312,21.312,21.312,21.320,21.335,21.335,21.343,21.351,21.374,21.389,21.412,21.435,21.458,21.489,21.504,21.520,21.543,21.558,21.566,21.573,21.581,21.589,21.596,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.604,21.604,21.604,21.604,21.604
,23.910,23.955,23.828,23.708,23.625,23.580,23.557,23.512,23.459,23.399,23.354,23.301,23.263,23.241,23.218,23.188,23.150,23.127,23.097,23.052,23.029,23.037,23.021,23.014,22.999,22.976,22.961,22.953,22.938,22.923,22.908,22.900,22.885,22.878,22.862,22.862,22.855,22.840,22.832,22.817,22.809,22.802,22.794,22.787,22.779,22.779,22.764,22.756,22.756,22.756,22.756,22.756,22.764,22.779,22.771,22.764,22.764,22.779,22.840,22.840,22.862,22.915,23.067,23.127,23.165,23.226,23.422,23.542,23.700,23.940,24.359,24.665,25.015,25.496,26.268,27.079,27.746,28.194,28.251,28.567,28.797,28.854,28.818,28.839,28.861,28.882,28.925,29.040,29.147,29.218,29.211,29.232,29.268,29.325,29.353,29.375,29.403,29.439,29.467,29.496,29.524,29.574,29.652,29.702,29.744,29.787,29.844,29.914,29.971,30.006,30.049,30.106,30.176,30.233,30.261,30.247,30.240,30.240,30.275,30.310,30.339,30.360,30.381,30.416,30.458,30.501,30.501,30.494,30.487,30.480,30.458,30.402,30.367,30.367,30.395,30.416,30.444,30.473,30.508,30.529,30.557,30.592,30.627,30.649,30.649,30.627,30.606,30.571,30.543,30.536,30.557,30.592,30.613,30.635,30.684,30.642,30.620,30.613,30.564,30.515,30.473,30.437,30.409,30.367,30.332,30.303,30.289,30.282,30.275,30.261,30.240,30.226,30.219,30.204,30.176,30.155,30.141,30.120,30.098,30.091,30.077,30.056,30.028,30.006,29.985,29.964,29.957,29.950,29.943,29.929,29.914,29.907,29.900,29.886,29.879,29.858,29.844,29.836,29.844,29.844,29.822,29.780,29.751,29.751,29.751,29.737,29.702,29.652,29.617,29.595,29.588,29.567,29.560,29.545,29.503,29.432,29.360,29.296,29.175,29.061,28.940,28.797,28.617,28.416,28.194,27.941,27.609,27.188,26.751,26.312,25.835,25.237,24.658,24.165,23.858,23.587,23.376,23.218,23.127,23.089,23.082,23.105,23.142,23.082,23.006,22.931,22.908,22.915,22.915,22.908,22.885,22.855,22.817,22.787,22.764,22.741,22.711,22.673,22.635,22.612,22.582,22.551,22.513,22.490,22.460,22.414,22.361,22.330,22.285,22.239,22.201,22.216,22.224,22.224,22.193,22.178,22.155,22.140,22.125,22.109,22.102,22.094,22.094,22.102,22.102,22.109,22.125,22.132,22.140,22.155,22.163,22.170,22.170,22.170,22.178,22.178,22.178,22.178,22.170,22.163,22.155,22.155,22.163,22.178,22.193,22.201,22.201,22.201,22.193,22.186,22.178,22.170,22.163,22.147,22.147,22.140,22.140,22.140,22.132,22.132,22.132,22.132,22.132,22.125,22.125,22.125,22.117,22.117,22.117,22.109,22.102,22.094,22.086,22.071,22.063,22.063,22.056,22.056,22.056,22.063,22.063,22.063,22.041,22.025,22.002,21.995,21.995,21.995,21.995,21.995,21.995,21.987,21.987,21.987,21.979,21.972,21.972,21.964,21.964,21.972,21.972,21.972,21.949,21.934,21.926,21.911,21.926,21.941,21.949,21.956,21.956,21.941,21.934,21.926,21.918,21.918,21.911,21.911,21.911,21.918,21.918,21.911,21.895,21.888,21.872,21.857,21.842,21.842,21.834,21.819,21.811,21.803,21.788,21.780,21.757,21.742,21.734,21.719,21.704,21.696,21.696,21.688,21.681,21.681,21.688,21.688,21.688,21.688,21.696,21.696,21.688,21.681,21.673,21.658,21.650,21.642,21.635,21.619,21.604,21.589,21.573,21.558,21.543,21.535,21.527,21.520,21.520,21.520,21.520,21.520,21.504,21.497,21.481,21.474,21.458,21.443,21.427,21.412,21.397,21.381,21.374,21.351,21.343,21.335,21.327,21.320,21.320,21.320,21.320,21.327,21.335,21.343,21.358,21.374,21.397,21.420,21.435,21.458,21.489,21.504,21.520,21.543,21.558,21.566,21.573,21.581,21.589,21.596,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.604,21.604,21.604,21.604,21.604
,23.903,23.948,23.828,23.708,23.617,23.572,23.550,23.505,23.452,23.399,23.354,23.293,23.256,23.233,23.218,23.195,23.158,23.120,23.089,23.044,23.021,23.029,23.021,23.006,22.991,22.968,22.953,22.938,22.931,22.915,22.900,22.893,22.885,22.870,22.862,22.855,22.847,22.840,22.832,22.817,22.809,22.802,22.794,22.787,22.787,22.779,22.771,22.764,22.764,22.764,22.764,22.764,22.764,22.771,22.771,22.764,22.764,22.779,22.840,22.847,22.862,22.923,23.074,23.135,23.165,23.218,23.422,23.542,23.693,23.925,24.367,24.650,24.985,25.451,26.224,27.043,27.725,28.179,28.222,28.567,28.818,28.897,28.875,28.911,28.918,28.890,28.925,29.040,29.147,29.225,29.225,29.247,29.282,29.332,29.368,29.396,29.425,29.467,29.489,29.510,29.538,29.581,29.652,29.702,29.737,29.780,29.829,29.900,29.964,30.006,30.042,30.098,30.169,30.226,30.254,30.240,30.233,30.233,30.275,30.303,30.332,30.353,30.374,30.409,30.451,30.501,30.508,30.508,30.501,30.487,30.458,30.381,30.332,30.324,30.339,30.353,30.374,30.395,30.437,30.466,30.494,30.529,30.564,30.592,30.606,30.606,30.585,30.550,30.522,30.515,30.543,30.578,30.606,30.613,30.613,30.592,30.571,30.550,30.529,30.508,30.480,30.444,30.409,30.381,30.353,30.324,30.310,30.296,30.289,30.275,30.254,30.247,30.233,30.212,30.190,30.176,30.155,30.134,30.113,30.106,30.091,30.070,30.042,30.021,29.999,29.978,29.964,29.957,29.950,29.936,29.922,29.914,29.907,29.893,29.886,29.872,29.858,29.858,29.844,29.844,29.822,29.787,29.751,29.751,29.751,29.744,29.716,29.666,29.624,29.602,29.588,29.567,29.553,29.545,29.510,29.439,29.368,29.296,29.175,29.061,28.932,28.782,28.574,28.373,28.150,27.891,27.529,27.108,26.671,26.224,25.702,25.096,24.524,24.053,23.783,23.542,23.331,23.180,23.112,23.082,23.082,23.105,23.142,23.074,22.984,22.908,22.900,22.908,22.915,22.900,22.870,22.847,22.824,22.794,22.771,22.741,22.711,22.673,22.635,22.612,22.582,22.551,22.513,22.483,22.452,22.414,22.369,22.338,22.292,22.239,22.193,22.209,22.224,22.216,22.193,22.178,22.155,22.140,22.125,22.109,22.102,22.094,22.094,22.102,22.109,22.125,22.125,22.140,22.147,22.147,22.163,22.163,22.170,22.170,22.178,22.178,22.178,22.178,22.178,22.163,22.155,22.155,22.163,22.178,22.193,22.209,22.209,22.209,22.201,22.201,22.193,22.186,22.170,22.163,22.155,22.155,22.155,22.155,22.147,22.147,22.147,22.147,22.147,22.140,22.140,22.140,22.132,22.132,22.125,22.125,22.109,22.102,22.094,22.086,22.079,22.071,22.071,22.071,22.071,22.079,22.079,22.071,22.048,22.025,22.010,21.995,21.995,21.995,22.002,22.010,22.002,21.995,21.995,21.995,21.987,21.979,21.979,21.979,21.979,21.979,21.979,21.972,21.956,21.941,21.934,21.926,21.934,21.941,21.956,21.956,21.956,21.949,21.941,21.934,21.926,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.903,21.888,21.880,21.865,21.857,21.849,21.842,21.834,21.826,21.811,21.796,21.780,21.765,21.750,21.727,21.711,21.696,21.688,21.688,21.688,21.681,21.681,21.688,21.696,21.696,21.704,21.704,21.704,21.704,21.688,21.673,21.658,21.642,21.627,21.612,21.596,21.573,21.558,21.543,21.535,21.520,21.512,21.512,21.512,21.520,21.520,21.527,21.527,21.512,21.504,21.489,21.474,21.466,21.450,21.443,21.427,21.412,21.397,21.389,21.366,21.351,21.343,21.335,21.320,21.320,21.320,21.320,21.327,21.327,21.343,21.358,21.374,21.397,21.420,21.443,21.466,21.489,21.504,21.527,21.543,21.550,21.566,21.573,21.581,21.589,21.596,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.604,21.604,21.604,21.604,21.604
,23.895,23.933,23.820,23.700,23.617,23.565,23.542,23.505,23.452,23.399,23.354,23.293,23.256,23.233,23.218,23.195,23.165,23.127,23.097,23.059,23.037,23.037,23.029,23.014,22.991,22.968,22.953,22.946,22.938,22.923,22.915,22.900,22.893,22.878,22.870,22.862,22.855,22.847,22.832,22.824,22.817,22.802,22.802,22.794,22.794,22.787,22.787,22.787,22.779,22.779,22.779,22.779,22.771,22.771,22.787,22.779,22.771,22.787,22.840,22.847,22.870,22.938,23.089,23.142,23.173,23.233,23.422,23.542,23.693,23.933,24.367,24.643,24.970,25.437,26.210,27.014,27.681,28.136,28.222,28.560,28.818,28.918,28.918,28.975,28.968,28.904,28.925,29.040,29.154,29.232,29.239,29.261,29.296,29.339,29.382,29.417,29.453,29.489,29.510,29.531,29.553,29.595,29.666,29.709,29.751,29.787,29.829,29.900,29.964,30.014,30.042,30.091,30.155,30.212,30.233,30.233,30.226,30.233,30.275,30.303,30.332,30.346,30.367,30.402,30.451,30.501,30.515,30.522,30.522,30.501,30.458,30.374,30.324,30.310,30.324,30.324,30.324,30.332,30.353,30.374,30.409,30.451,30.501,30.543,30.571,30.599,30.592,30.550,30.515,30.501,30.536,30.571,30.599,30.613,30.606,30.585,30.557,30.529,30.515,30.508,30.494,30.451,30.416,30.388,30.360,30.332,30.317,30.303,30.296,30.282,30.268,30.261,30.247,30.233,30.212,30.190,30.162,30.141,30.120,30.106,30.091,30.070,30.049,30.028,30.006,29.985,29.971,29.957,29.950,29.936,29.922,29.907,29.900,29.893,29.886,29.879,29.872,29.865,29.865,29.851,29.822,29.780,29.766,29.766,29.766,29.758,29.737,29.680,29.631,29.609,29.595,29.567,29.553,29.553,29.524,29.446,29.368,29.282,29.168,29.068,28.932,28.768,28.546,28.316,28.078,27.804,27.428,26.985,26.539,26.085,25.525,24.911,24.359,23.925,23.693,23.474,23.293,23.158,23.089,23.074,23.082,23.105,23.142,23.074,22.984,22.900,22.900,22.908,22.908,22.885,22.862,22.847,22.832,22.802,22.771,22.741,22.711,22.673,22.642,22.620,22.589,22.551,22.513,22.483,22.452,22.414,22.369,22.338,22.292,22.239,22.201,22.209,22.224,22.216,22.193,22.178,22.155,22.140,22.125,22.109,22.094,22.094,22.094,22.094,22.102,22.117,22.125,22.125,22.132,22.140,22.147,22.147,22.155,22.163,22.170,22.170,22.178,22.178,22.170,22.155,22.155,22.155,22.163,22.178,22.193,22.209,22.209,22.216,22.216,22.209,22.201,22.193,22.186,22.170,22.163,22.163,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.147,22.147,22.140,22.140,22.140,22.132,22.125,22.109,22.102,22.086,22.086,22.086,22.086,22.086,22.086,22.094,22.094,22.086,22.063,22.033,22.010,21.995,21.995,22.010,22.018,22.018,22.010,22.010,22.002,21.995,21.995,21.987,21.979,21.979,21.979,21.979,21.979,21.979,21.972,21.949,21.941,21.934,21.934,21.949,21.956,21.956,21.956,21.949,21.941,21.934,21.934,21.926,21.926,21.918,21.918,21.926,21.926,21.926,21.918,21.895,21.888,21.872,21.865,21.857,21.849,21.834,21.826,21.811,21.796,21.780,21.765,21.750,21.734,21.719,21.711,21.704,21.696,21.696,21.688,21.688,21.688,21.696,21.696,21.704,21.704,21.704,21.696,21.688,21.673,21.658,21.650,21.642,21.627,21.612,21.596,21.573,21.558,21.550,21.535,21.535,21.527,21.520,21.527,21.535,21.535,21.535,21.527,21.512,21.497,21.481,21.466,21.450,21.435,21.420,21.412,21.404,21.397,21.381,21.366,21.351,21.335,21.320,21.320,21.320,21.320,21.327,21.327,21.343,21.358,21.381,21.404,21.420,21.443,21.466,21.497,21.512,21.527,21.543,21.558,21.573,21.581,21.589,21.589,21.596,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.604,21.604,21.604,21.604,21.604
