File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.888,23.925,23.813,23.700,23.617,23.565,23.542,23.505,23.452,23.392,23.346,23.293,23.256,23.233,23.218,23.203,23.165,23.120,23.105,23.067,23.044,23.044,23.029,23.014,22.991,22.968,22.953,22.953,22.938,22.931,22.923,22.915,22.908,22.893,22.878,22.870,22.862,22.855,22.840,22.832,22.824,22.817,22.817,22.809,22.809,22.802,22.802,22.802,22.802,22.809,22.809,22.802,22.787,22.779,22.809,22.802,22.794,22.787,22.840,22.847,22.878,22.946,23.082,23.135,23.173,23.233,23.422,23.527,23.685,23.933,24.359,24.635,24.963,25.422,26.166,26.963,27.631,28.071,28.158,28.510,28.789,28.904,28.861,28.904,28.918,28.890,28.918,29.032,29.147,29.239,29.254,29.282,29.311,29.353,29.396,29.432,29.474,29.510,29.531,29.545,29.574,29.617,29.680,29.723,29.758,29.794,29.844,29.907,29.971,30.021,30.049,30.091,30.141,30.197,30.226,30.219,30.219,30.233,30.268,30.296,30.317,30.339,30.360,30.395,30.444,30.508,30.522,30.543,30.543,30.515,30.466,30.402,30.353,30.339,30.346,30.324,30.303,30.289,30.296,30.310,30.346,30.388,30.444,30.501,30.557,30.592,30.592,30.550,30.508,30.494,30.529,30.571,30.606,30.620,30.620,30.592,30.564,30.536,30.522,30.515,30.501,30.458,30.416,30.381,30.353,30.332,30.310,30.303,30.289,30.282,30.268,30.268,30.261,30.240,30.219,30.190,30.169,30.141,30.113,30.106,30.084,30.063,30.042,30.028,30.014,29.992,29.978,29.957,29.950,29.936,29.914,29.907,29.893,29.886,29.879,29.879,29.872,29.872,29.872,29.858,29.822,29.780,29.766,29.773,29.773,29.773,29.744,29.695,29.652,29.624,29.595,29.567,29.560,29.553,29.531,29.453,29.368,29.275,29.168,29.068,28.940,28.761,28.510,28.266,27.999,27.696,27.283,26.824,26.356,25.879,25.304,24.680,24.158,23.783,23.595,23.414,23.256,23.127,23.074,23.067,23.082,23.105,23.142,23.082,22.991,22.900,22.900,22.908,22.900,22.878,22.862,22.847,22.832,22.802,22.771,22.749,22.718,22.673,22.642,22.620,22.589,22.551,22.513,22.483,22.452,22.414,22.384,22.346,22.300,22.239,22.209,22.216,22.224,22.216,22.193,22.178,22.155,22.140,22.117,22.102,22.094,22.086,22.086,22.094,22.094,22.102,22.109,22.109,22.117,22.125,22.132,22.132,22.140,22.147,22.155,22.163,22.170,22.170,22.170,22.155,22.155,22.155,22.163,22.178,22.193,22.209,22.209,22.216,22.216,22.216,22.209,22.201,22.186,22.178,22.170,22.170,22.163,22.163,22.163,22.163,22.163,22.163,22.163,22.163,22.163,22.155,22.155,22.147,22.147,22.140,22.125,22.109,22.102,22.094,22.094,22.102,22.102,22.102,22.102,22.109,22.102,22.094,22.071,22.041,22.018,22.002,22.002,22.010,22.025,22.025,22.018,22.018,22.010,21.995,21.987,21.979,21.979,21.972,21.972,21.979,21.987,21.979,21.972,21.956,21.941,21.934,21.934,21.949,21.956,21.956,21.956,21.949,21.941,21.934,21.934,21.934,21.934,21.934,21.934,21.934,21.934,21.926,21.918,21.903,21.888,21.880,21.865,21.857,21.849,21.834,21.819,21.803,21.788,21.773,21.757,21.750,21.734,21.727,21.719,21.719,21.711,21.711,21.704,21.696,21.696,21.696,21.696,21.696,21.688,21.688,21.681,21.681,21.673,21.665,21.658,21.658,21.650,21.635,21.627,21.612,21.596,21.581,21.566,21.558,21.550,21.543,21.543,21.550,21.550,21.543,21.527,21.520,21.504,21.481,21.458,21.443,21.427,21.412,21.404,21.404,21.404,21.389,21.374,21.351,21.335,21.320,21.312,21.312,21.312,21.327,21.327,21.343,21.358,21.374,21.397,21.420,21.443,21.466,21.497,21.512,21.527,21.550,21.566,21.573,21.589,21.589,21.596,21.596,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.604,21.604,21.604,21.604,21.604
,23.880,23.918,23.813,23.700,23.617,23.565,23.542,23.505,23.452,23.392,23.339,23.286,23.248,23.233,23.218,23.195,23.165,23.120,23.105,23.074,23.044,23.037,23.021,23.006,22.991,22.968,22.961,22.953,22.946,22.938,22.931,22.923,22.915,22.908,22.885,22.878,22.870,22.855,22.847,22.840,22.832,22.832,22.824,22.817,22.817,22.817,22.817,22.817,22.824,22.824,22.824,22.817,22.809,22.809,22.832,22.824,22.809,22.794,22.840,22.847,22.878,22.953,23.074,23.120,23.165,23.233,23.407,23.512,23.670,23.925,24.345,24.628,24.948,25.400,26.129,26.919,27.573,28.013,28.093,28.467,28.761,28.875,28.789,28.818,28.854,28.882,28.918,29.032,29.154,29.247,29.268,29.296,29.325,29.360,29.410,29.453,29.496,29.531,29.545,29.567,29.595,29.638,29.702,29.737,29.773,29.815,29.858,29.922,29.978,30.028,30.049,30.084,30.134,30.183,30.212,30.212,30.219,30.226,30.268,30.296,30.310,30.332,30.360,30.395,30.451,30.508,30.529,30.557,30.557,30.529,30.473,30.416,30.367,30.346,30.360,30.332,30.289,30.261,30.268,30.282,30.317,30.360,30.416,30.480,30.536,30.564,30.564,30.522,30.494,30.480,30.522,30.571,30.613,30.635,30.627,30.606,30.571,30.543,30.522,30.522,30.501,30.458,30.416,30.381,30.360,30.339,30.317,30.303,30.296,30.289,30.282,30.275,30.268,30.254,30.226,30.197,30.169,30.141,30.120,30.106,30.084,30.063,30.049,30.035,30.028,30.006,29.985,29.964,29.950,29.936,29.914,29.907,29.893,29.886,29.879,29.879,29.879,29.879,29.879,29.872,29.836,29.780,29.766,29.773,29.780,29.780,29.751,29.716,29.673,29.631,29.602,29.574,29.560,29.553,29.531,29.453,29.360,29.275,29.175,29.082,28.954,28.768,28.481,28.222,27.949,27.623,27.174,26.693,26.202,25.695,25.118,24.486,23.985,23.663,23.542,23.392,23.241,23.120,23.082,23.074,23.082,23.097,23.142,23.082,22.991,22.900,22.900,22.900,22.893,22.870,22.862,22.847,22.832,22.809,22.771,22.749,22.718,22.680,22.642,22.620,22.589,22.551,22.521,22.490,22.452,22.422,22.391,22.353,22.308,22.247,22.224,22.224,22.224,22.216,22.193,22.178,22.155,22.140,22.117,22.102,22.094,22.079,22.079,22.086,22.094,22.094,22.094,22.102,22.102,22.109,22.117,22.117,22.125,22.132,22.147,22.155,22.163,22.163,22.163,22.155,22.155,22.155,22.163,22.178,22.193,22.209,22.216,22.216,22.224,22.216,22.216,22.209,22.201,22.186,22.178,22.170,22.170,22.163,22.163,22.163,22.163,22.163,22.163,22.170,22.170,22.163,22.163,22.155,22.155,22.147,22.132,22.117,22.109,22.102,22.102,22.109,22.109,22.109,22.117,22.117,22.109,22.094,22.071,22.048,22.025,22.010,22.010,22.018,22.025,22.033,22.025,22.018,22.010,21.995,21.987,21.979,21.972,21.972,21.972,21.979,21.987,21.987,21.972,21.956,21.941,21.941,21.941,21.949,21.949,21.949,21.949,21.949,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.934,21.926,21.918,21.903,21.895,21.880,21.872,21.857,21.842,21.826,21.811,21.796,21.780,21.765,21.757,21.750,21.742,21.734,21.727,21.727,21.727,21.727,21.711,21.704,21.696,21.688,21.688,21.688,21.681,21.681,21.673,21.673,21.673,21.673,21.673,21.673,21.673,21.658,21.650,21.642,21.627,21.612,21.589,21.581,21.573,21.558,21.558,21.558,21.558,21.550,21.535,21.527,21.504,21.481,21.458,21.435,21.420,21.404,21.404,21.404,21.412,21.397,21.374,21.351,21.335,21.320,21.312,21.312,21.312,21.327,21.327,21.343,21.351,21.374,21.397,21.412,21.435,21.466,21.497,21.512,21.527,21.550,21.573,21.581,21.589,21.596,21.596,21.596,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.612,21.604,21.604,21.604,21.612
,23.880,23.910,23.820,23.708,23.617,23.565,23.542,23.505,23.452,23.392,23.339,23.286,23.248,23.233,23.210,23.188,23.158,23.112,23.112,23.074,23.044,23.029,23.014,23.006,22.991,22.968,22.961,22.953,22.953,22.938,22.938,22.931,22.923,22.908,22.893,22.878,22.870,22.855,22.847,22.840,22.832,22.832,22.824,22.824,22.817,22.817,22.817,22.824,22.832,22.832,22.832,22.832,22.840,22.847,22.847,22.832,22.809,22.794,22.832,22.840,22.870,22.946,23.059,23.105,23.150,23.226,23.392,23.489,23.648,23.910,24.330,24.606,24.926,25.378,26.100,26.875,27.522,27.963,28.049,28.431,28.739,28.861,28.739,28.761,28.818,28.875,28.918,29.032,29.154,29.254,29.282,29.304,29.332,29.368,29.425,29.467,29.510,29.545,29.560,29.588,29.624,29.659,29.723,29.758,29.794,29.829,29.872,29.929,29.992,30.035,30.056,30.084,30.127,30.176,30.204,30.212,30.219,30.233,30.275,30.296,30.310,30.324,30.353,30.395,30.451,30.515,30.536,30.571,30.571,30.543,30.480,30.409,30.360,30.324,30.346,30.310,30.268,30.240,30.254,30.289,30.332,30.381,30.416,30.473,30.515,30.529,30.515,30.480,30.458,30.458,30.508,30.571,30.620,30.642,30.642,30.613,30.578,30.543,30.529,30.522,30.494,30.458,30.416,30.388,30.374,30.353,30.332,30.317,30.303,30.303,30.296,30.289,30.282,30.261,30.233,30.212,30.183,30.148,30.127,30.113,30.098,30.077,30.056,30.049,30.042,30.021,29.999,29.978,29.964,29.943,29.922,29.914,29.900,29.893,29.886,29.886,29.886,29.893,29.893,29.886,29.851,29.794,29.773,29.780,29.787,29.780,29.758,29.723,29.688,29.645,29.602,29.574,29.560,29.553,29.538,29.453,29.353,29.268,29.182,29.104,28.975,28.775,28.460,28.201,27.927,27.587,27.108,26.598,26.085,25.562,24.992,24.359,23.873,23.595,23.542,23.407,23.263,23.142,23.105,23.089,23.082,23.097,23.135,23.074,22.984,22.900,22.900,22.900,22.885,22.855,22.855,22.847,22.832,22.809,22.771,22.749,22.718,22.680,22.642,22.620,22.589,22.559,22.521,22.490,22.460,22.422,22.399,22.361,22.308,22.254,22.231,22.231,22.231,22.216,22.193,22.178,22.163,22.140,22.117,22.102,22.094,22.086,22.079,22.079,22.086,22.094,22.094,22.094,22.094,22.094,22.102,22.109,22.117,22.132,22.140,22.155,22.163,22.163,22.163,22.155,22.155,22.155,22.163,22.178,22.193,22.209,22.216,22.224,22.224,22.224,22.224,22.216,22.209,22.193,22.186,22.178,22.170,22.170,22.170,22.170,22.170,22.170,22.178,22.178,22.178,22.178,22.170,22.163,22.155,22.147,22.140,22.125,22.117,22.109,22.117,22.117,22.125,22.125,22.125,22.125,22.117,22.102,22.079,22.056,22.041,22.025,22.018,22.025,22.033,22.033,22.033,22.018,22.010,22.002,21.995,21.979,21.972,21.972,21.972,21.979,21.987,21.987,21.979,21.964,21.949,21.941,21.941,21.941,21.949,21.949,21.949,21.949,21.941,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.926,21.918,21.903,21.895,21.880,21.872,21.857,21.842,21.826,21.811,21.796,21.780,21.773,21.757,21.750,21.750,21.742,21.742,21.734,21.734,21.727,21.719,21.711,21.704,21.688,21.688,21.681,21.673,21.673,21.673,21.673,21.673,21.681,21.681,21.681,21.681,21.673,21.665,21.658,21.642,21.627,21.612,21.596,21.581,21.566,21.566,21.566,21.558,21.550,21.543,21.527,21.512,21.489,21.458,21.435,21.420,21.404,21.404,21.412,21.412,21.404,21.381,21.358,21.343,21.320,21.312,21.312,21.312,21.327,21.327,21.335,21.351,21.374,21.397,21.412,21.435,21.466,21.489,21.512,21.535,21.558,21.573,21.581,21.589,21.596,21.596,21.596,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.604,21.604,21.604,21.604,21.604
,23.873,23.903,23.820,23.700,23.610,23.557,23.535,23.497,23.452,23.392,23.331,23.278,23.248,23.226,23.195,23.165,23.135,23.112,23.112,23.074,23.044,23.021,22.999,22.991,22.984,22.961,22.953,22.953,22.946,22.938,22.931,22.923,22.915,22.893,22.885,22.870,22.862,22.847,22.840,22.832,22.824,22.824,22.817,22.809,22.809,22.809,22.809,22.809,22.809,22.817,22.817,22.817,22.824,22.832,22.824,22.817,22.794,22.787,22.832,22.832,22.862,22.931,23.037,23.089,23.135,23.203,23.369,23.467,23.625,23.903,24.292,24.568,24.896,25.348,26.063,26.831,27.471,27.920,28.021,28.416,28.732,28.861,28.696,28.718,28.789,28.868,28.925,29.040,29.161,29.261,29.296,29.318,29.339,29.382,29.439,29.489,29.524,29.560,29.581,29.609,29.652,29.688,29.744,29.787,29.822,29.851,29.886,29.950,30.006,30.049,30.070,30.091,30.134,30.183,30.212,30.219,30.226,30.240,30.275,30.296,30.310,30.324,30.360,30.395,30.451,30.515,30.543,30.578,30.585,30.557,30.494,30.409,30.339,30.282,30.254,30.219,30.204,30.212,30.261,30.332,30.402,30.458,30.501,30.522,30.529,30.529,30.501,30.466,30.444,30.451,30.501,30.564,30.613,30.642,30.642,30.613,30.578,30.543,30.522,30.501,30.480,30.458,30.437,30.430,30.423,30.416,30.395,30.367,30.346,30.332,30.310,30.310,30.296,30.275,30.247,30.226,30.197,30.169,30.148,30.134,30.120,30.098,30.077,30.070,30.056,30.042,30.021,29.999,29.985,29.964,29.943,29.929,29.914,29.907,29.893,29.893,29.893,29.893,29.900,29.900,29.858,29.794,29.780,29.780,29.787,29.780,29.758,29.730,29.695,29.652,29.609,29.574,29.560,29.560,29.545,29.453,29.353,29.268,29.189,29.118,28.990,28.782,28.431,28.186,27.920,27.580,27.079,26.547,26.026,25.518,24.940,24.315,23.850,23.617,23.580,23.459,23.316,23.188,23.150,23.112,23.097,23.105,23.135,23.074,22.984,22.900,22.900,22.900,22.885,22.855,22.855,22.847,22.832,22.802,22.764,22.741,22.711,22.673,22.642,22.612,22.589,22.559,22.521,22.490,22.460,22.429,22.399,22.369,22.315,22.254,22.239,22.247,22.247,22.231,22.201,22.186,22.163,22.147,22.125,22.109,22.094,22.086,22.086,22.079,22.086,22.094,22.094,22.094,22.094,22.102,22.109,22.117,22.125,22.140,22.147,22.155,22.163,22.163,22.163,22.155,22.155,22.155,22.163,22.178,22.201,22.216,22.216,22.224,22.224,22.224,22.224,22.216,22.209,22.193,22.193,22.178,22.170,22.170,22.170,22.170,22.178,22.178,22.186,22.186,22.186,22.186,22.178,22.170,22.163,22.147,22.140,22.132,22.125,22.125,22.125,22.132,22.132,22.132,22.125,22.125,22.117,22.102,22.079,22.063,22.048,22.033,22.025,22.025,22.033,22.033,22.025,22.018,22.018,22.002,22.002,21.987,21.979,21.972,21.972,21.987,21.987,21.987,21.979,21.964,21.949,21.941,21.941,21.941,21.949,21.949,21.949,21.949,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.926,21.918,21.911,21.895,21.888,21.872,21.865,21.857,21.849,21.834,21.819,21.803,21.796,21.780,21.773,21.765,21.757,21.742,21.734,21.734,21.727,21.719,21.711,21.711,21.704,21.696,21.688,21.681,21.673,21.673,21.673,21.673,21.673,21.681,21.681,21.681,21.673,21.665,21.658,21.650,21.642,21.619,21.604,21.589,21.581,21.566,21.566,21.566,21.558,21.543,21.535,21.520,21.504,21.489,21.466,21.443,21.420,21.404,21.404,21.420,21.420,21.412,21.397,21.366,21.343,21.327,21.320,21.312,21.320,21.327,21.327,21.343,21.358,21.374,21.397,21.412,21.435,21.466,21.489,21.512,21.535,21.558,21.573,21.581,21.589,21.596,21.596,21.596,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.604,21.604,21.604,21.604,21.604
,23.873,23.895,23.813,23.693,23.602,23.550,23.527,23.489,23.444,23.392,23.324,23.278,23.241,23.218,23.195,23.158,23.127,23.112,23.112,23.074,23.044,23.014,22.991,22.984,22.968,22.961,22.953,22.953,22.946,22.938,22.923,22.915,22.900,22.885,22.878,22.862,22.855,22.847,22.832,22.824,22.817,22.809,22.802,22.794,22.787,22.787,22.779,22.779,22.787,22.787,22.779,22.779,22.787,22.794,22.787,22.779,22.771,22.771,22.824,22.824,22.847,22.915,23.021,23.067,23.120,23.195,23.346,23.444,23.617,23.880,24.270,24.539,24.866,25.318,26.026,26.788,27.428,27.884,28.013,28.409,28.732,28.861,28.689,28.703,28.782,28.875,28.932,29.040,29.161,29.268,29.304,29.318,29.346,29.389,29.453,29.503,29.545,29.574,29.595,29.631,29.673,29.709,29.758,29.801,29.836,29.872,29.907,29.964,30.021,30.063,30.084,30.106,30.148,30.197,30.226,30.233,30.240,30.247,30.282,30.303,30.310,30.324,30.360,30.402,30.458,30.522,30.543,30.585,30.592,30.564,30.501,30.423,30.346,30.275,30.226,30.197,30.183,30.204,30.261,30.339,30.416,30.480,30.522,30.536,30.550,30.543,30.522,30.480,30.451,30.451,30.494,30.557,30.606,30.635,30.635,30.606,30.571,30.543,30.522,30.501,30.480,30.458,30.444,30.451,30.451,30.437,30.416,30.395,30.367,30.346,30.324,30.317,30.303,30.282,30.254,30.233,30.212,30.190,30.169,30.155,30.141,30.120,30.098,30.091,30.077,30.063,30.042,30.021,30.006,29.985,29.964,29.950,29.936,29.922,29.914,29.907,29.907,29.907,29.914,29.907,29.879,29.836,29.794,29.787,29.787,29.780,29.758,29.744,29.709,29.666,29.609,29.574,29.560,29.567,29.553,29.453,29.353,29.275,29.211,29.140,29.018,28.797,28.416,28.179,27.920,27.580,27.065,26.517,25.990,25.474,24.903,24.277,23.835,23.640,23.617,23.505,23.361,23.233,23.180,23.135,23.112,23.120,23.142,23.082,22.999,22.908,22.900,22.908,22.893,22.862,22.855,22.840,22.824,22.794,22.764,22.733,22.703,22.673,22.642,22.612,22.582,22.551,22.521,22.490,22.460,22.422,22.399,22.361,22.315,22.262,22.247,22.254,22.254,22.239,22.209,22.186,22.170,22.155,22.132,22.117,22.102,22.094,22.086,22.086,22.094,22.094,22.094,22.102,22.102,22.109,22.125,22.132,22.140,22.147,22.155,22.155,22.163,22.163,22.163,22.155,22.155,22.155,22.170,22.186,22.201,22.216,22.216,22.224,22.224,22.216,22.216,22.209,22.201,22.193,22.193,22.178,22.178,22.178,22.178,22.178,22.186,22.186,22.193,22.193,22.193,22.193,22.186,22.170,22.163,22.147,22.140,22.140,22.140,22.132,22.140,22.140,22.140,22.140,22.132,22.117,22.109,22.094,22.079,22.071,22.056,22.048,22.033,22.033,22.025,22.018,22.018,22.018,22.018,22.010,22.002,21.987,21.979,21.972,21.979,21.987,21.995,21.987,21.979,21.964,21.949,21.941,21.941,21.941,21.949,21.949,21.949,21.949,21.941,21.934,21.934,21.926,21.926,21.918,21.918,21.918,21.918,21.911,21.895,21.888,21.880,21.865,21.857,21.857,21.849,21.842,21.834,21.819,21.803,21.796,21.780,21.773,21.757,21.742,21.727,21.719,21.711,21.704,21.696,21.696,21.696,21.696,21.688,21.688,21.681,21.681,21.681,21.681,21.681,21.681,21.681,21.673,21.665,21.650,21.642,21.635,21.627,21.612,21.596,21.589,21.573,21.566,21.558,21.550,21.550,21.535,21.527,21.520,21.504,21.489,21.466,21.443,21.427,21.412,21.412,21.420,21.420,21.420,21.397,21.374,21.351,21.335,21.320,21.320,21.327,21.327,21.327,21.343,21.358,21.374,21.397,21.412,21.435,21.466,21.489,21.512,21.535,21.550,21.573,21.573,21.581,21.581,21.589,21.589,21.596,21.596,21.596,21.604,21.604,21.612,21.612,21.604,21.604,21.604,21.604,21.604
,23.865,23.888,23.805,23.685,23.595,23.542,23.520,23.489,23.437,23.384,23.324,23.278,23.241,23.218,23.180,23.150,23.127,23.112,23.112,23.074,23.037,23.014,22.991,22.976,22.961,22.953,22.946,22.946,22.946,22.931,22.915,22.908,22.893,22.878,22.862,22.862,22.847,22.840,22.824,22.817,22.802,22.794,22.787,22.779,22.771,22.771,22.764,22.764,22.764,22.764,22.756,22.749,22.756,22.764,22.756,22.749,22.749,22.764,22.817,22.817,22.840,22.900,22.999,23.052,23.105,23.180,23.324,23.429,23.595,23.858,24.232,24.509,24.829,25.274,25.975,26.729,27.377,27.847,28.006,28.395,28.711,28.861,28.682,28.696,28.775,28.875,28.932,29.040,29.161,29.275,29.311,29.318,29.346,29.403,29.467,29.524,29.560,29.588,29.609,29.645,29.688,29.730,29.773,29.815,29.858,29.886,29.922,29.978,30.035,30.077,30.098,30.120,30.162,30.219,30.247,30.254,30.247,30.247,30.289,30.303,30.310,30.332,30.360,30.409,30.466,30.529,30.550,30.585,30.592,30.571,30.515,30.437,30.360,30.289,30.233,30.204,30.197,30.219,30.268,30.339,30.409,30.480,30.522,30.543,30.564,30.564,30.543,30.501,30.466,30.466,30.501,30.557,30.606,30.627,30.627,30.606,30.571,30.543,30.522,30.501,30.480,30.466,30.451,30.458,30.466,30.451,30.430,30.409,30.388,30.360,30.339,30.324,30.310,30.289,30.268,30.247,30.233,30.212,30.190,30.176,30.162,30.141,30.120,30.113,30.098,30.084,30.063,30.042,30.028,30.006,29.985,29.971,29.957,29.943,29.929,29.922,29.914,29.914,29.922,29.922,29.900,29.865,29.815,29.801,29.794,29.780,29.758,29.744,29.723,29.673,29.609,29.574,29.560,29.574,29.553,29.460,29.360,29.275,29.218,29.154,29.032,28.818,28.409,28.172,27.920,27.594,27.057,26.496,25.945,25.422,24.859,24.247,23.828,23.648,23.648,23.542,23.399,23.263,23.203,23.150,23.127,23.127,23.150,23.097,23.006,22.915,22.908,22.915,22.900,22.878,22.855,22.840,22.817,22.787,22.756,22.733,22.703,22.665,22.635,22.612,22.582,22.551,22.521,22.498,22.460,22.422,22.399,22.361,22.315,22.270,22.262,22.270,22.270,22.247,22.216,22.193,22.178,22.155,22.132,22.117,22.109,22.102,22.094,22.094,22.094,22.102,22.102,22.102,22.109,22.117,22.132,22.140,22.155,22.163,22.163,22.163,22.163,22.163,22.163,22.155,22.155,22.163,22.178,22.193,22.201,22.216,22.216,22.224,22.216,22.216,22.216,22.209,22.201,22.193,22.193,22.178,22.178,22.178,22.178,22.186,22.186,22.193,22.201,22.201,22.201,22.193,22.186,22.170,22.163,22.147,22.147,22.147,22.147,22.140,22.147,22.147,22.147,22.140,22.125,22.117,22.102,22.086,22.079,22.071,22.063,22.056,22.041,22.033,22.018,22.010,22.010,22.010,22.018,22.010,22.002,21.995,21.987,21.979,21.979,21.987,21.995,21.987,21.979,21.964,21.949,21.941,21.941,21.941,21.949,21.949,21.949,21.949,21.941,21.941,21.934,21.926,21.918,21.911,21.911,21.911,21.911,21.903,21.888,21.880,21.865,21.857,21.849,21.849,21.849,21.849,21.842,21.834,21.819,21.803,21.788,21.780,21.765,21.742,21.727,21.711,21.704,21.696,21.688,21.688,21.696,21.696,21.696,21.688,21.688,21.688,21.688,21.688,21.688,21.681,21.673,21.665,21.650,21.642,21.627,21.619,21.612,21.604,21.589,21.581,21.573,21.558,21.550,21.550,21.535,21.527,21.520,21.512,21.504,21.489,21.466,21.450,21.435,21.420,21.420,21.420,21.420,21.420,21.397,21.381,21.366,21.343,21.335,21.327,21.327,21.335,21.335,21.343,21.358,21.374,21.397,21.412,21.435,21.466,21.489,21.512,21.527,21.550,21.566,21.566,21.573,21.573,21.581,21.589,21.596,21.596,21.596,21.604,21.612,21.604,21.604,21.604,21.596,21.596,21.596,21.596
,23.858,23.880,23.798,23.678,23.587,23.535,23.520,23.482,23.437,23.376,23.316,23.278,23.248,23.218,23.173,23.150,23.127,23.105,23.105,23.074,23.037,23.006,22.984,22.968,22.961,22.946,22.946,22.938,22.938,22.931,22.915,22.900,22.885,22.870,22.862,22.855,22.847,22.832,22.824,22.817,22.802,22.794,22.779,22.771,22.771,22.764,22.756,22.756,22.756,22.756,22.741,22.741,22.749,22.749,22.741,22.733,22.733,22.749,22.802,22.809,22.824,22.885,22.976,23.044,23.097,23.165,23.301,23.407,23.572,23.828,24.195,24.479,24.799,25.230,25.923,26.671,27.319,27.804,27.992,28.366,28.689,28.847,28.668,28.682,28.761,28.868,28.925,29.040,29.168,29.275,29.311,29.318,29.353,29.417,29.481,29.531,29.574,29.595,29.617,29.659,29.702,29.744,29.787,29.829,29.865,29.900,29.936,29.992,30.049,30.091,30.106,30.134,30.176,30.240,30.268,30.268,30.254,30.247,30.289,30.303,30.317,30.332,30.374,30.416,30.480,30.536,30.557,30.585,30.592,30.571,30.529,30.458,30.388,30.324,30.275,30.247,30.240,30.254,30.289,30.346,30.409,30.473,30.515,30.550,30.571,30.578,30.564,30.522,30.487,30.480,30.508,30.564,30.606,30.627,30.620,30.599,30.571,30.543,30.522,30.508,30.487,30.473,30.466,30.466,30.466,30.458,30.444,30.423,30.402,30.374,30.353,30.346,30.324,30.303,30.282,30.268,30.247,30.226,30.204,30.197,30.176,30.162,30.141,30.134,30.120,30.106,30.084,30.063,30.049,30.028,30.006,29.992,29.978,29.964,29.943,29.936,29.936,29.929,29.936,29.936,29.914,29.879,29.822,29.808,29.801,29.787,29.758,29.744,29.723,29.680,29.609,29.574,29.567,29.574,29.560,29.467,29.368,29.282,29.218,29.147,29.032,28.832,28.402,28.165,27.934,27.609,27.057,26.474,25.909,25.370,24.814,24.210,23.805,23.655,23.670,23.572,23.422,23.278,23.218,23.158,23.127,23.127,23.150,23.105,23.021,22.923,22.908,22.915,22.915,22.893,22.855,22.824,22.802,22.779,22.756,22.726,22.696,22.665,22.627,22.604,22.582,22.551,22.521,22.498,22.468,22.429,22.399,22.361,22.323,22.285,22.277,22.285,22.277,22.254,22.216,22.193,22.178,22.155,22.132,22.117,22.109,22.102,22.094,22.086,22.094,22.094,22.102,22.102,22.109,22.125,22.132,22.147,22.163,22.170,22.170,22.163,22.163,22.163,22.163,22.163,22.163,22.163,22.178,22.193,22.201,22.216,22.216,22.224,22.216,22.216,22.216,22.209,22.201,22.193,22.193,22.186,22.186,22.186,22.186,22.186,22.193,22.201,22.201,22.209,22.201,22.193,22.186,22.170,22.163,22.155,22.155,22.155,22.155,22.147,22.147,22.147,22.147,22.132,22.125,22.109,22.102,22.086,22.079,22.071,22.071,22.056,22.041,22.025,22.018,22.010,22.010,22.010,22.018,22.010,22.010,21.995,21.987,21.987,21.987,21.987,21.995,21.987,21.979,21.964,21.956,21.949,21.949,21.949,21.949,21.949,21.949,21.949,21.949,21.941,21.934,21.918,21.911,21.895,21.895,21.895,21.895,21.895,21.880,21.865,21.857,21.842,21.842,21.849,21.849,21.849,21.849,21.834,21.826,21.811,21.796,21.780,21.765,21.742,21.727,21.711,21.696,21.688,21.688,21.688,21.696,21.696,21.696,21.696,21.696,21.696,21.696,21.696,21.688,21.681,21.673,21.658,21.642,21.627,21.619,21.612,21.604,21.589,21.589,21.581,21.573,21.558,21.550,21.543,21.535,21.520,21.512,21.504,21.497,21.489,21.474,21.458,21.443,21.427,21.427,21.420,21.420,21.412,21.397,21.381,21.366,21.351,21.343,21.343,21.343,21.343,21.343,21.343,21.358,21.374,21.389,21.404,21.427,21.458,21.489,21.504,21.527,21.543,21.558,21.558,21.566,21.573,21.573,21.589,21.596,21.604,21.604,21.604,21.612,21.604,21.604,21.596,21.596,21.596,21.596,21.596
