File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.850,23.873,23.783,23.670,23.580,23.527,23.512,23.474,23.422,23.369,23.309,23.271,23.241,23.210,23.173,23.142,23.120,23.105,23.105,23.067,23.037,23.006,22.984,22.976,22.961,22.946,22.946,22.938,22.931,22.923,22.915,22.900,22.893,22.878,22.870,22.862,22.855,22.840,22.832,22.824,22.817,22.809,22.794,22.794,22.787,22.779,22.779,22.779,22.779,22.779,22.771,22.771,22.771,22.779,22.764,22.749,22.741,22.741,22.794,22.802,22.824,22.878,22.968,23.029,23.089,23.158,23.278,23.384,23.557,23.813,24.165,24.449,24.784,25.215,25.901,26.627,27.268,27.761,27.977,28.345,28.660,28.825,28.660,28.675,28.761,28.868,28.918,29.040,29.168,29.282,29.311,29.318,29.360,29.432,29.503,29.545,29.581,29.602,29.631,29.673,29.709,29.751,29.801,29.844,29.879,29.907,29.950,30.006,30.056,30.091,30.113,30.148,30.197,30.261,30.282,30.275,30.261,30.247,30.289,30.303,30.317,30.339,30.381,30.430,30.494,30.550,30.564,30.578,30.585,30.571,30.529,30.473,30.416,30.367,30.324,30.303,30.296,30.310,30.332,30.367,30.416,30.473,30.515,30.543,30.571,30.585,30.571,30.536,30.508,30.494,30.522,30.571,30.606,30.620,30.613,30.592,30.564,30.543,30.529,30.515,30.501,30.487,30.480,30.480,30.480,30.473,30.458,30.437,30.409,30.388,30.374,30.360,30.346,30.324,30.303,30.282,30.261,30.240,30.226,30.212,30.197,30.176,30.162,30.148,30.141,30.127,30.106,30.084,30.070,30.049,30.028,30.006,29.992,29.978,29.964,29.957,29.950,29.936,29.936,29.936,29.922,29.886,29.836,29.822,29.808,29.794,29.766,29.758,29.737,29.688,29.609,29.567,29.567,29.581,29.567,29.467,29.368,29.289,29.211,29.125,29.018,28.825,28.373,28.150,27.941,27.631,27.065,26.459,25.872,25.318,24.762,24.158,23.775,23.648,23.685,23.587,23.444,23.301,23.233,23.165,23.135,23.135,23.150,23.112,23.029,22.931,22.908,22.915,22.915,22.900,22.855,22.824,22.794,22.771,22.756,22.726,22.696,22.665,22.620,22.604,22.582,22.559,22.528,22.506,22.468,22.429,22.399,22.361,22.323,22.300,22.300,22.300,22.277,22.247,22.209,22.186,22.163,22.140,22.125,22.109,22.102,22.094,22.094,22.086,22.086,22.094,22.094,22.094,22.102,22.117,22.132,22.147,22.155,22.170,22.170,22.163,22.163,22.163,22.163,22.163,22.163,22.170,22.186,22.201,22.209,22.216,22.216,22.224,22.216,22.216,22.216,22.209,22.201,22.193,22.193,22.193,22.193,22.186,22.186,22.193,22.193,22.201,22.201,22.209,22.201,22.193,22.193,22.186,22.178,22.163,22.155,22.155,22.155,22.147,22.147,22.147,22.140,22.125,22.125,22.117,22.109,22.094,22.086,22.071,22.063,22.048,22.041,22.025,22.018,22.010,22.010,22.010,22.018,22.010,22.010,21.995,21.987,21.987,21.987,21.987,21.995,21.987,21.987,21.979,21.972,21.956,21.949,21.949,21.949,21.949,21.949,21.956,21.956,21.949,21.941,21.918,21.903,21.895,21.888,21.888,21.895,21.888,21.872,21.857,21.849,21.842,21.842,21.842,21.849,21.849,21.842,21.826,21.819,21.803,21.788,21.773,21.765,21.750,21.727,21.711,21.704,21.696,21.688,21.688,21.696,21.696,21.696,21.696,21.696,21.696,21.696,21.696,21.688,21.681,21.673,21.658,21.642,21.627,21.619,21.612,21.612,21.596,21.589,21.581,21.573,21.558,21.550,21.535,21.527,21.512,21.512,21.504,21.497,21.481,21.474,21.466,21.450,21.435,21.427,21.420,21.412,21.397,21.381,21.374,21.366,21.358,21.351,21.351,21.351,21.351,21.351,21.351,21.358,21.374,21.389,21.404,21.420,21.443,21.474,21.497,21.520,21.543,21.550,21.558,21.566,21.566,21.573,21.589,21.596,21.604,21.604,21.604,21.612,21.604,21.604,21.596,21.596,21.596,21.596,21.596
,23.858,23.865,23.768,23.655,23.572,23.527,23.505,23.459,23.414,23.361,23.301,23.263,23.233,23.210,23.173,23.135,23.105,23.097,23.082,23.052,23.029,23.014,22.991,22.976,22.961,22.946,22.938,22.938,22.931,22.923,22.915,22.908,22.900,22.893,22.878,22.870,22.862,22.855,22.847,22.840,22.832,22.824,22.817,22.809,22.809,22.809,22.809,22.817,22.817,22.817,22.817,22.817,22.817,22.817,22.802,22.779,22.749,22.733,22.779,22.787,22.817,22.878,22.968,23.021,23.082,23.158,23.263,23.361,23.535,23.790,24.128,24.419,24.755,25.200,25.872,26.591,27.232,27.739,27.970,28.330,28.632,28.804,28.653,28.675,28.761,28.868,28.918,29.040,29.175,29.289,29.318,29.318,29.360,29.446,29.517,29.560,29.588,29.617,29.645,29.688,29.730,29.773,29.822,29.858,29.886,29.922,29.964,30.021,30.070,30.098,30.113,30.155,30.212,30.275,30.289,30.289,30.268,30.254,30.289,30.303,30.317,30.339,30.381,30.430,30.487,30.543,30.557,30.571,30.571,30.564,30.529,30.487,30.437,30.402,30.374,30.367,30.367,30.374,30.388,30.416,30.451,30.487,30.522,30.550,30.571,30.585,30.571,30.550,30.522,30.515,30.543,30.578,30.606,30.620,30.606,30.585,30.557,30.536,30.529,30.515,30.508,30.501,30.494,30.494,30.494,30.487,30.466,30.444,30.423,30.395,30.381,30.374,30.360,30.346,30.317,30.296,30.275,30.247,30.233,30.226,30.204,30.190,30.176,30.169,30.155,30.134,30.113,30.098,30.077,30.056,30.035,30.021,30.006,29.992,29.978,29.971,29.964,29.950,29.943,29.943,29.922,29.886,29.844,29.836,29.822,29.801,29.773,29.766,29.744,29.695,29.602,29.574,29.574,29.588,29.574,29.474,29.375,29.296,29.211,29.097,28.982,28.818,28.323,28.122,27.934,27.631,27.035,26.408,25.813,25.252,24.695,24.105,23.738,23.632,23.685,23.602,23.467,23.316,23.248,23.180,23.142,23.142,23.158,23.120,23.037,22.938,22.915,22.923,22.923,22.900,22.862,22.824,22.802,22.779,22.764,22.733,22.696,22.658,22.620,22.604,22.582,22.559,22.536,22.513,22.475,22.429,22.399,22.361,22.323,22.308,22.315,22.300,22.270,22.231,22.193,22.170,22.147,22.132,22.117,22.102,22.102,22.094,22.086,22.079,22.079,22.086,22.086,22.094,22.102,22.109,22.132,22.140,22.155,22.163,22.163,22.163,22.163,22.163,22.163,22.163,22.170,22.170,22.186,22.201,22.209,22.216,22.216,22.224,22.216,22.216,22.216,22.209,22.209,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.193,22.193,22.193,22.186,22.178,22.170,22.163,22.163,22.147,22.140,22.132,22.132,22.117,22.117,22.117,22.109,22.102,22.086,22.071,22.063,22.048,22.033,22.025,22.025,22.018,22.010,22.010,22.010,22.010,22.002,21.995,21.995,21.987,21.987,21.995,21.995,21.987,21.987,21.979,21.979,21.972,21.964,21.956,21.949,21.941,21.949,21.956,21.964,21.964,21.949,21.918,21.903,21.888,21.880,21.888,21.888,21.888,21.872,21.857,21.842,21.834,21.834,21.842,21.842,21.834,21.826,21.819,21.803,21.788,21.780,21.773,21.757,21.750,21.734,21.727,21.711,21.711,21.704,21.696,21.696,21.696,21.696,21.696,21.688,21.688,21.688,21.688,21.688,21.681,21.673,21.658,21.650,21.635,21.627,21.619,21.612,21.604,21.589,21.581,21.573,21.558,21.550,21.543,21.527,21.520,21.512,21.504,21.497,21.481,21.474,21.474,21.458,21.443,21.427,21.412,21.397,21.381,21.374,21.366,21.366,21.366,21.358,21.366,21.366,21.366,21.358,21.358,21.366,21.374,21.389,21.397,21.412,21.443,21.466,21.489,21.520,21.543,21.550,21.558,21.566,21.566,21.581,21.589,21.596,21.596,21.604,21.604,21.604,21.604,21.604,21.596,21.589,21.589,21.589,21.589
,23.865,23.873,23.760,23.648,23.565,23.527,23.497,23.452,23.399,23.346,23.286,23.248,23.226,23.210,23.180,23.135,23.105,23.089,23.074,23.052,23.029,23.021,22.999,22.984,22.968,22.953,22.938,22.938,22.931,22.923,22.915,22.908,22.900,22.893,22.885,22.878,22.870,22.862,22.855,22.847,22.847,22.840,22.832,22.832,22.832,22.832,22.832,22.840,22.847,22.847,22.847,22.847,22.847,22.855,22.832,22.809,22.771,22.733,22.764,22.779,22.817,22.885,22.961,23.021,23.082,23.165,23.256,23.354,23.520,23.768,24.098,24.397,24.740,25.185,25.850,26.561,27.210,27.717,27.970,28.309,28.610,28.782,28.646,28.675,28.768,28.875,28.925,29.047,29.182,29.296,29.318,29.325,29.368,29.460,29.531,29.567,29.602,29.624,29.659,29.702,29.751,29.794,29.836,29.872,29.900,29.936,29.985,30.035,30.077,30.098,30.113,30.169,30.226,30.289,30.303,30.296,30.282,30.282,30.303,30.310,30.317,30.332,30.374,30.416,30.466,30.515,30.536,30.550,30.550,30.550,30.529,30.494,30.458,30.437,30.423,30.423,30.430,30.437,30.444,30.466,30.487,30.508,30.536,30.557,30.571,30.578,30.578,30.557,30.550,30.543,30.564,30.592,30.613,30.620,30.599,30.578,30.550,30.529,30.529,30.522,30.522,30.515,30.515,30.515,30.515,30.501,30.480,30.458,30.437,30.409,30.395,30.388,30.381,30.360,30.339,30.317,30.296,30.268,30.254,30.247,30.240,30.219,30.197,30.190,30.169,30.148,30.127,30.113,30.098,30.070,30.042,30.028,30.014,29.999,29.992,29.985,29.978,29.964,29.950,29.943,29.922,29.893,29.851,29.844,29.836,29.808,29.780,29.766,29.744,29.695,29.595,29.567,29.574,29.588,29.574,29.481,29.389,29.311,29.225,29.090,28.982,28.825,28.301,28.100,27.920,27.623,26.999,26.342,25.732,25.178,24.628,24.053,23.700,23.617,23.685,23.617,23.489,23.339,23.271,23.195,23.158,23.150,23.165,23.127,23.044,22.946,22.915,22.931,22.931,22.908,22.862,22.832,22.809,22.794,22.771,22.733,22.696,22.658,22.620,22.604,22.582,22.559,22.536,22.506,22.468,22.422,22.384,22.346,22.330,22.315,22.308,22.285,22.247,22.216,22.178,22.155,22.140,22.117,22.102,22.094,22.094,22.086,22.079,22.079,22.079,22.079,22.079,22.086,22.094,22.109,22.125,22.140,22.147,22.163,22.163,22.163,22.163,22.163,22.170,22.170,22.170,22.178,22.193,22.201,22.209,22.216,22.216,22.216,22.224,22.216,22.216,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.193,22.186,22.178,22.170,22.163,22.147,22.132,22.125,22.117,22.109,22.109,22.117,22.117,22.109,22.094,22.071,22.056,22.041,22.033,22.033,22.025,22.025,22.018,22.010,22.002,22.002,21.995,21.995,21.995,21.995,21.995,21.995,21.987,21.987,21.987,21.987,21.987,21.979,21.972,21.956,21.949,21.941,21.949,21.964,21.972,21.972,21.949,21.926,21.895,21.880,21.872,21.888,21.888,21.888,21.872,21.857,21.842,21.834,21.834,21.834,21.834,21.826,21.811,21.803,21.796,21.780,21.773,21.765,21.757,21.750,21.742,21.734,21.727,21.719,21.711,21.704,21.696,21.696,21.696,21.696,21.688,21.688,21.688,21.681,21.681,21.673,21.665,21.658,21.650,21.642,21.635,21.627,21.619,21.604,21.596,21.581,21.573,21.558,21.543,21.543,21.527,21.520,21.512,21.504,21.497,21.481,21.474,21.474,21.466,21.450,21.427,21.404,21.389,21.374,21.366,21.366,21.374,21.374,21.366,21.374,21.374,21.374,21.366,21.366,21.366,21.374,21.381,21.389,21.404,21.427,21.458,21.481,21.512,21.535,21.550,21.558,21.566,21.566,21.581,21.589,21.589,21.596,21.596,21.604,21.604,21.596,21.596,21.596,21.589,21.589,21.589,21.589
,23.873,23.873,23.760,23.632,23.550,23.520,23.489,23.444,23.392,23.339,23.286,23.248,23.218,23.203,23.188,23.135,23.105,23.089,23.082,23.052,23.037,23.021,23.006,22.991,22.968,22.953,22.938,22.938,22.931,22.915,22.915,22.908,22.900,22.893,22.893,22.885,22.878,22.862,22.862,22.855,22.855,22.847,22.847,22.840,22.840,22.840,22.840,22.847,22.862,22.862,22.862,22.862,22.862,22.870,22.847,22.824,22.787,22.749,22.756,22.771,22.817,22.885,22.961,23.021,23.082,23.165,23.256,23.354,23.512,23.745,24.075,24.374,24.725,25.170,25.828,26.539,27.181,27.703,27.985,28.294,28.582,28.768,28.632,28.682,28.782,28.882,28.932,29.047,29.182,29.304,29.318,29.318,29.368,29.460,29.538,29.574,29.609,29.638,29.673,29.716,29.766,29.808,29.851,29.879,29.914,29.950,29.999,30.049,30.084,30.098,30.120,30.176,30.240,30.296,30.303,30.303,30.310,30.324,30.332,30.332,30.324,30.339,30.360,30.402,30.437,30.480,30.508,30.522,30.536,30.536,30.529,30.501,30.480,30.466,30.466,30.473,30.487,30.494,30.501,30.508,30.515,30.529,30.543,30.557,30.571,30.578,30.585,30.578,30.571,30.571,30.592,30.606,30.613,30.613,30.592,30.571,30.550,30.529,30.529,30.529,30.536,30.536,30.536,30.543,30.536,30.522,30.501,30.473,30.451,30.423,30.409,30.409,30.402,30.388,30.367,30.346,30.324,30.296,30.282,30.289,30.282,30.254,30.233,30.212,30.190,30.162,30.141,30.134,30.113,30.091,30.063,30.042,30.028,30.021,30.006,29.999,29.992,29.971,29.957,29.943,29.929,29.900,29.865,29.851,29.844,29.822,29.780,29.780,29.751,29.695,29.588,29.560,29.574,29.595,29.574,29.489,29.403,29.339,29.254,29.125,29.018,28.854,28.323,28.100,27.898,27.594,26.941,26.268,25.651,25.096,24.561,24.000,23.670,23.610,23.693,23.625,23.497,23.354,23.286,23.210,23.165,23.158,23.173,23.142,23.059,22.953,22.923,22.931,22.931,22.915,22.870,22.847,22.824,22.802,22.779,22.733,22.696,22.658,22.620,22.604,22.582,22.551,22.528,22.498,22.460,22.407,22.361,22.346,22.330,22.315,22.285,22.254,22.231,22.201,22.170,22.155,22.132,22.109,22.094,22.086,22.079,22.079,22.071,22.071,22.071,22.071,22.071,22.086,22.094,22.109,22.117,22.132,22.147,22.163,22.163,22.170,22.170,22.170,22.178,22.178,22.178,22.186,22.193,22.201,22.209,22.216,22.216,22.216,22.224,22.216,22.216,22.216,22.209,22.209,22.209,22.216,22.216,22.216,22.216,22.209,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.209,22.201,22.201,22.193,22.178,22.170,22.147,22.132,22.117,22.109,22.102,22.102,22.117,22.117,22.109,22.094,22.071,22.048,22.033,22.033,22.033,22.033,22.025,22.018,22.010,22.002,21.995,21.995,21.995,22.002,21.995,21.995,21.987,21.987,21.987,21.987,21.995,21.995,21.987,21.979,21.964,21.949,21.941,21.949,21.964,21.979,21.979,21.956,21.926,21.895,21.872,21.872,21.888,21.895,21.895,21.880,21.865,21.849,21.834,21.834,21.834,21.826,21.819,21.811,21.796,21.788,21.773,21.765,21.765,21.757,21.742,21.742,21.734,21.734,21.719,21.719,21.704,21.696,21.696,21.696,21.696,21.688,21.688,21.688,21.681,21.673,21.665,21.665,21.658,21.650,21.642,21.635,21.627,21.619,21.604,21.596,21.581,21.566,21.550,21.543,21.535,21.527,21.512,21.512,21.497,21.489,21.481,21.474,21.466,21.458,21.443,21.427,21.404,21.389,21.374,21.366,21.366,21.374,21.381,21.374,21.374,21.374,21.374,21.366,21.366,21.366,21.374,21.374,21.389,21.404,21.420,21.450,21.481,21.504,21.535,21.550,21.550,21.558,21.566,21.573,21.581,21.589,21.589,21.589,21.596,21.596,21.596,21.596,21.589,21.589,21.589,21.589,21.589
,23.865,23.858,23.745,23.617,23.542,23.512,23.482,23.437,23.392,23.339,23.293,23.248,23.218,23.210,23.203,23.150,23.105,23.082,23.074,23.052,23.037,23.029,23.014,22.991,22.968,22.953,22.938,22.938,22.931,22.923,22.915,22.900,22.893,22.893,22.885,22.878,22.870,22.862,22.862,22.855,22.847,22.847,22.840,22.832,22.824,22.824,22.832,22.832,22.840,22.847,22.847,22.840,22.840,22.840,22.832,22.817,22.802,22.787,22.771,22.779,22.817,22.885,22.976,23.029,23.089,23.173,23.271,23.369,23.512,23.730,24.038,24.345,24.702,25.141,25.783,26.488,27.137,27.681,27.992,28.287,28.567,28.754,28.646,28.696,28.797,28.897,28.932,29.054,29.189,29.304,29.311,29.318,29.368,29.460,29.545,29.581,29.609,29.638,29.680,29.730,29.780,29.822,29.865,29.893,29.922,29.964,30.021,30.063,30.091,30.106,30.127,30.190,30.254,30.303,30.303,30.310,30.332,30.374,30.381,30.381,30.381,30.374,30.374,30.402,30.430,30.466,30.494,30.515,30.522,30.529,30.522,30.508,30.494,30.480,30.487,30.501,30.522,30.529,30.529,30.529,30.529,30.536,30.543,30.557,30.564,30.578,30.592,30.599,30.599,30.599,30.606,30.606,30.606,30.599,30.578,30.557,30.543,30.536,30.536,30.543,30.550,30.557,30.564,30.564,30.557,30.543,30.522,30.494,30.466,30.437,30.423,30.423,30.416,30.409,30.395,30.381,30.367,30.346,30.332,30.317,30.296,30.275,30.247,30.219,30.197,30.176,30.162,30.141,30.134,30.120,30.077,30.056,30.042,30.028,30.021,30.006,29.992,29.978,29.964,29.950,29.929,29.900,29.872,29.865,29.844,29.822,29.780,29.780,29.751,29.695,29.581,29.560,29.574,29.595,29.574,29.496,29.417,29.360,29.289,29.182,29.068,28.897,28.395,28.114,27.876,27.565,26.890,26.202,25.584,25.044,24.509,23.963,23.663,23.617,23.693,23.625,23.512,23.376,23.309,23.233,23.188,23.173,23.180,23.142,23.067,22.968,22.931,22.931,22.931,22.915,22.870,22.847,22.824,22.794,22.771,22.726,22.680,22.650,22.620,22.604,22.574,22.544,22.513,22.490,22.460,22.414,22.369,22.353,22.338,22.308,22.285,22.254,22.231,22.209,22.193,22.163,22.132,22.109,22.086,22.079,22.071,22.071,22.063,22.063,22.063,22.071,22.071,22.086,22.094,22.109,22.125,22.140,22.147,22.163,22.163,22.170,22.170,22.178,22.178,22.178,22.186,22.193,22.193,22.201,22.209,22.216,22.216,22.216,22.224,22.216,22.216,22.216,22.209,22.209,22.209,22.216,22.216,22.216,22.216,22.209,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.209,22.209,22.201,22.201,22.186,22.170,22.155,22.140,22.125,22.109,22.102,22.102,22.109,22.109,22.102,22.086,22.071,22.048,22.033,22.033,22.033,22.033,22.025,22.018,22.010,22.002,21.995,21.995,21.995,22.002,21.995,21.995,21.987,21.987,21.987,21.987,21.995,21.995,21.987,21.979,21.956,21.941,21.934,21.941,21.964,21.979,21.979,21.949,21.918,21.888,21.872,21.872,21.888,21.903,21.911,21.895,21.872,21.857,21.842,21.834,21.834,21.834,21.819,21.819,21.803,21.796,21.780,21.773,21.765,21.757,21.742,21.734,21.734,21.727,21.719,21.711,21.704,21.696,21.696,21.696,21.696,21.688,21.688,21.688,21.681,21.673,21.665,21.665,21.658,21.650,21.635,21.635,21.619,21.612,21.596,21.589,21.573,21.566,21.543,21.543,21.535,21.527,21.512,21.504,21.497,21.489,21.474,21.466,21.458,21.443,21.427,21.420,21.404,21.397,21.381,21.381,21.381,21.381,21.381,21.381,21.374,21.366,21.366,21.366,21.366,21.366,21.374,21.374,21.381,21.397,21.412,21.443,21.474,21.504,21.527,21.543,21.550,21.558,21.566,21.573,21.581,21.581,21.581,21.589,21.589,21.596,21.596,21.596,21.589,21.589,21.589,21.589,21.589
,23.873,23.850,23.738,23.617,23.542,23.512,23.489,23.437,23.392,23.346,23.301,23.256,23.226,23.218,23.226,23.165,23.112,23.082,23.059,23.044,23.037,23.029,23.014,22.991,22.976,22.953,22.938,22.938,22.938,22.923,22.908,22.900,22.885,22.878,22.870,22.870,22.870,22.862,22.847,22.840,22.832,22.824,22.817,22.809,22.809,22.802,22.802,22.809,22.817,22.817,22.809,22.809,22.802,22.802,22.794,22.787,22.779,22.779,22.771,22.779,22.817,22.893,22.984,23.029,23.082,23.165,23.278,23.376,23.505,23.693,23.993,24.300,24.650,25.074,25.710,26.415,27.072,27.638,27.977,28.273,28.546,28.746,28.653,28.718,28.818,28.911,28.947,29.061,29.197,29.304,29.311,29.318,29.368,29.467,29.545,29.588,29.624,29.652,29.695,29.744,29.794,29.836,29.879,29.900,29.936,29.985,30.035,30.077,30.098,30.106,30.134,30.204,30.268,30.303,30.303,30.310,30.346,30.381,30.388,30.395,30.395,30.395,30.395,30.416,30.437,30.466,30.494,30.508,30.515,30.522,30.515,30.501,30.487,30.480,30.494,30.515,30.529,30.536,30.536,30.529,30.529,30.529,30.543,30.550,30.564,30.578,30.599,30.613,30.620,30.620,30.620,30.613,30.599,30.585,30.571,30.557,30.543,30.536,30.543,30.557,30.564,30.578,30.578,30.578,30.578,30.564,30.536,30.508,30.480,30.444,30.430,30.430,30.423,30.416,30.409,30.402,30.381,30.367,30.353,30.332,30.310,30.282,30.254,30.226,30.204,30.183,30.162,30.148,30.134,30.127,30.091,30.063,30.042,30.028,30.021,30.006,29.992,29.978,29.957,29.950,29.929,29.907,29.879,29.872,29.858,29.822,29.780,29.780,29.751,29.695,29.581,29.553,29.567,29.588,29.567,29.496,29.432,29.375,29.304,29.204,29.097,28.925,28.431,28.122,27.862,27.544,26.839,26.144,25.533,24.992,24.457,23.933,23.648,23.625,23.685,23.625,23.512,23.384,23.316,23.248,23.195,23.173,23.180,23.150,23.074,22.984,22.938,22.931,22.923,22.908,22.855,22.832,22.809,22.787,22.756,22.711,22.673,22.642,22.627,22.597,22.574,22.536,22.513,22.490,22.468,22.429,22.399,22.376,22.353,22.323,22.300,22.277,22.254,22.239,22.209,22.178,22.147,22.117,22.109,22.086,22.071,22.063,22.056,22.056,22.063,22.071,22.071,22.086,22.094,22.117,22.132,22.140,22.147,22.163,22.170,22.178,22.178,22.186,22.186,22.186,22.186,22.186,22.193,22.201,22.209,22.216,22.216,22.216,22.224,22.216,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.216,22.209,22.209,22.201,22.201,22.201,22.201,22.209,22.209,22.209,22.209,22.209,22.201,22.193,22.178,22.163,22.147,22.125,22.109,22.094,22.094,22.102,22.102,22.094,22.079,22.071,22.056,22.048,22.033,22.033,22.025,22.025,22.018,22.010,22.002,21.995,21.995,21.995,21.995,21.995,21.995,21.987,21.987,21.987,21.987,21.995,21.995,21.987,21.972,21.956,21.941,21.934,21.941,21.964,21.972,21.972,21.949,21.911,21.880,21.865,21.872,21.895,21.918,21.926,21.911,21.895,21.872,21.857,21.849,21.842,21.842,21.834,21.819,21.819,21.811,21.796,21.780,21.765,21.757,21.742,21.727,21.719,21.719,21.711,21.704,21.696,21.696,21.696,21.696,21.696,21.696,21.688,21.688,21.681,21.673,21.665,21.665,21.658,21.650,21.635,21.627,21.619,21.604,21.596,21.581,21.566,21.558,21.543,21.535,21.527,21.520,21.512,21.504,21.497,21.489,21.474,21.458,21.443,21.427,21.412,21.404,21.404,21.404,21.397,21.397,21.397,21.397,21.389,21.374,21.366,21.358,21.351,21.351,21.351,21.358,21.374,21.374,21.381,21.397,21.412,21.443,21.466,21.497,21.520,21.543,21.550,21.558,21.566,21.573,21.573,21.573,21.573,21.581,21.589,21.589,21.589,21.589,21.589,21.589,21.589,21.589,21.589
,23.873,23.843,23.730,23.610,23.542,23.512,23.489,23.437,23.392,23.346,23.309,23.263,23.233,23.218,23.241,23.173,23.120,23.082,23.059,23.037,23.037,23.029,23.014,22.999,22.976,22.953,22.946,22.946,22.938,22.923,22.908,22.893,22.878,22.870,22.862,22.862,22.862,22.855,22.840,22.832,22.824,22.817,22.802,22.794,22.787,22.787,22.787,22.787,22.787,22.787,22.779,22.771,22.771,22.764,22.756,22.756,22.756,22.764,22.764,22.779,22.817,22.885,22.984,23.021,23.067,23.150,23.278,23.376,23.482,23.640,23.933,24.240,24.583,25.000,25.629,26.327,26.999,27.587,27.956,28.251,28.524,28.746,28.668,28.739,28.832,28.925,28.961,29.068,29.197,29.311,29.311,29.318,29.375,29.467,29.553,29.595,29.631,29.666,29.702,29.758,29.808,29.851,29.886,29.907,29.950,29.999,30.049,30.084,30.098,30.106,30.141,30.212,30.275,30.303,30.296,30.310,30.346,30.381,30.388,30.395,30.395,30.402,30.416,30.437,30.458,30.480,30.494,30.508,30.515,30.515,30.508,30.494,30.487,30.487,30.501,30.522,30.536,30.543,30.543,30.536,30.529,30.529,30.536,30.550,30.557,30.578,30.599,30.620,30.635,30.642,30.635,30.613,30.592,30.571,30.557,30.550,30.543,30.543,30.550,30.564,30.578,30.585,30.592,30.599,30.592,30.578,30.550,30.522,30.487,30.458,30.444,30.444,30.437,30.430,30.430,30.416,30.395,30.381,30.367,30.346,30.317,30.282,30.261,30.233,30.212,30.190,30.162,30.148,30.134,30.127,30.106,30.077,30.049,30.028,30.021,30.006,29.999,29.978,29.957,29.943,29.929,29.907,29.893,29.886,29.865,29.829,29.787,29.773,29.751,29.695,29.581,29.553,29.567,29.588,29.567,29.503,29.439,29.382,29.304,29.211,29.118,28.947,28.467,28.129,27.847,27.515,26.795,26.100,25.481,24.933,24.397,23.895,23.632,23.617,23.678,23.625,23.512,23.384,23.331,23.263,23.203,23.173,23.173,23.150,23.089,23.006,22.953,22.938,22.923,22.908,22.855,22.832,22.802,22.779,22.756,22.703,22.658,22.635,22.627,22.604,22.574,22.536,22.506,22.498,22.475,22.452,22.429,22.399,22.369,22.346,22.315,22.292,22.277,22.262,22.224,22.201,22.163,22.132,22.125,22.102,22.079,22.071,22.056,22.056,22.063,22.071,22.079,22.086,22.102,22.117,22.132,22.140,22.155,22.163,22.178,22.186,22.186,22.193,22.193,22.193,22.186,22.186,22.186,22.201,22.209,22.216,22.216,22.216,22.224,22.216,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.216,22.209,22.201,22.193,22.186,22.170,22.155,22.132,22.117,22.102,22.094,22.094,22.094,22.086,22.079,22.071,22.063,22.056,22.041,22.033,22.025,22.018,22.010,22.010,22.002,21.995,21.995,21.995,21.987,21.987,21.987,21.987,21.979,21.979,21.979,21.987,21.987,21.979,21.964,21.949,21.941,21.934,21.941,21.956,21.964,21.964,21.934,21.903,21.880,21.865,21.880,21.903,21.926,21.941,21.926,21.903,21.888,21.865,21.857,21.849,21.842,21.834,21.826,21.826,21.819,21.803,21.788,21.773,21.750,21.734,21.719,21.719,21.711,21.704,21.704,21.696,21.696,21.696,21.696,21.696,21.696,21.688,21.688,21.681,21.673,21.665,21.658,21.658,21.642,21.635,21.619,21.612,21.596,21.589,21.573,21.566,21.550,21.543,21.527,21.527,21.512,21.504,21.497,21.497,21.481,21.466,21.450,21.427,21.412,21.404,21.397,21.404,21.412,21.412,21.412,21.412,21.404,21.389,21.374,21.358,21.343,21.335,21.335,21.343,21.358,21.366,21.374,21.381,21.397,21.412,21.443,21.466,21.489,21.520,21.535,21.550,21.558,21.558,21.573,21.566,21.566,21.566,21.573,21.581,21.581,21.589,21.589,21.581,21.581,21.581,21.581,21.581
