File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.880,23.843,23.730,23.610,23.535,23.512,23.489,23.437,23.384,23.346,23.316,23.263,23.226,23.210,23.233,23.173,23.120,23.089,23.059,23.044,23.029,23.029,23.014,22.991,22.976,22.953,22.946,22.938,22.938,22.923,22.908,22.893,22.878,22.862,22.862,22.862,22.855,22.847,22.840,22.824,22.817,22.809,22.802,22.794,22.787,22.779,22.779,22.779,22.779,22.771,22.764,22.756,22.749,22.741,22.733,22.733,22.741,22.756,22.756,22.771,22.817,22.878,22.976,23.014,23.059,23.135,23.263,23.361,23.452,23.580,23.865,24.180,24.516,24.918,25.533,26.232,26.919,27.529,27.927,28.222,28.510,28.746,28.682,28.761,28.854,28.940,28.968,29.082,29.211,29.318,29.318,29.318,29.375,29.467,29.553,29.602,29.638,29.673,29.716,29.773,29.829,29.865,29.893,29.914,29.957,30.014,30.063,30.084,30.098,30.106,30.148,30.219,30.275,30.296,30.296,30.310,30.339,30.381,30.388,30.388,30.402,30.409,30.430,30.451,30.473,30.494,30.501,30.508,30.515,30.508,30.508,30.494,30.494,30.494,30.515,30.529,30.550,30.557,30.550,30.543,30.536,30.536,30.536,30.543,30.557,30.571,30.599,30.627,30.656,30.663,30.649,30.620,30.592,30.564,30.557,30.550,30.543,30.550,30.557,30.571,30.585,30.599,30.606,30.613,30.606,30.592,30.564,30.536,30.508,30.480,30.458,30.458,30.451,30.444,30.444,30.423,30.409,30.388,30.374,30.353,30.324,30.289,30.268,30.247,30.226,30.197,30.169,30.148,30.134,30.134,30.120,30.091,30.056,30.028,30.021,30.014,29.999,29.978,29.957,29.943,29.929,29.914,29.907,29.900,29.872,29.836,29.794,29.773,29.751,29.695,29.581,29.553,29.560,29.581,29.567,29.510,29.446,29.396,29.304,29.218,29.118,28.961,28.488,28.136,27.833,27.493,26.759,26.056,25.429,24.873,24.330,23.858,23.617,23.610,23.670,23.610,23.505,23.384,23.339,23.278,23.218,23.180,23.173,23.158,23.105,23.021,22.976,22.953,22.938,22.915,22.870,22.840,22.809,22.787,22.764,22.703,22.658,22.635,22.627,22.620,22.582,22.528,22.506,22.506,22.490,22.475,22.452,22.422,22.391,22.361,22.323,22.300,22.285,22.270,22.239,22.209,22.178,22.147,22.140,22.109,22.086,22.071,22.063,22.063,22.063,22.079,22.086,22.094,22.109,22.125,22.132,22.147,22.155,22.170,22.178,22.186,22.193,22.201,22.201,22.193,22.193,22.193,22.193,22.201,22.209,22.209,22.209,22.216,22.216,22.216,22.216,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.224,22.224,22.216,22.216,22.216,22.216,22.216,22.216,22.209,22.209,22.201,22.193,22.178,22.163,22.147,22.132,22.117,22.102,22.094,22.086,22.086,22.079,22.079,22.071,22.063,22.048,22.041,22.033,22.018,22.010,22.010,22.002,21.995,21.995,21.987,21.987,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.972,21.964,21.949,21.934,21.934,21.934,21.949,21.949,21.949,21.926,21.895,21.880,21.865,21.880,21.911,21.926,21.941,21.926,21.911,21.888,21.865,21.857,21.849,21.842,21.834,21.819,21.819,21.819,21.803,21.788,21.773,21.750,21.734,21.719,21.719,21.711,21.704,21.704,21.696,21.696,21.696,21.696,21.696,21.688,21.688,21.688,21.681,21.673,21.658,21.658,21.650,21.642,21.627,21.619,21.604,21.596,21.581,21.566,21.558,21.550,21.535,21.527,21.520,21.512,21.497,21.489,21.489,21.481,21.466,21.443,21.420,21.404,21.397,21.397,21.404,21.420,21.420,21.420,21.420,21.404,21.389,21.374,21.358,21.343,21.335,21.335,21.343,21.351,21.366,21.374,21.381,21.397,21.412,21.435,21.458,21.481,21.512,21.527,21.543,21.550,21.550,21.558,21.558,21.558,21.566,21.566,21.573,21.581,21.581,21.581,21.581,21.581,21.581,21.581,21.581
,23.880,23.820,23.708,23.595,23.527,23.505,23.474,23.422,23.376,23.331,23.301,23.248,23.203,23.180,23.188,23.158,23.127,23.097,23.059,23.044,23.029,23.021,22.999,22.984,22.968,22.946,22.938,22.938,22.931,22.923,22.908,22.893,22.878,22.862,22.862,22.862,22.855,22.847,22.847,22.840,22.832,22.817,22.809,22.809,22.802,22.794,22.787,22.794,22.794,22.787,22.779,22.779,22.764,22.756,22.741,22.733,22.733,22.749,22.756,22.779,22.817,22.878,22.968,23.006,23.052,23.127,23.256,23.346,23.437,23.557,23.828,24.143,24.486,24.873,25.459,26.166,26.861,27.486,27.905,28.208,28.495,28.739,28.703,28.775,28.868,28.947,28.982,29.097,29.218,29.318,29.318,29.325,29.375,29.467,29.553,29.602,29.645,29.680,29.730,29.794,29.844,29.886,29.907,29.929,29.978,30.035,30.070,30.091,30.098,30.106,30.155,30.226,30.268,30.296,30.296,30.310,30.353,30.388,30.395,30.402,30.409,30.430,30.451,30.473,30.487,30.501,30.508,30.508,30.515,30.508,30.508,30.508,30.508,30.515,30.529,30.550,30.564,30.571,30.564,30.550,30.543,30.536,30.536,30.543,30.550,30.564,30.606,30.642,30.663,30.677,30.656,30.620,30.585,30.557,30.543,30.543,30.543,30.550,30.557,30.571,30.592,30.606,30.613,30.620,30.620,30.606,30.585,30.550,30.522,30.494,30.480,30.473,30.473,30.466,30.458,30.444,30.430,30.409,30.388,30.374,30.346,30.310,30.289,30.268,30.240,30.212,30.176,30.155,30.155,30.155,30.148,30.106,30.056,30.014,30.014,30.014,29.999,29.985,29.964,29.950,29.936,29.914,29.914,29.907,29.886,29.844,29.794,29.773,29.751,29.695,29.574,29.553,29.560,29.574,29.567,29.517,29.460,29.403,29.304,29.218,29.125,28.975,28.517,28.143,27.833,27.486,26.737,26.041,25.407,24.829,24.285,23.820,23.595,23.602,23.648,23.595,23.497,23.384,23.339,23.286,23.226,23.180,23.173,23.158,23.105,23.037,22.984,22.961,22.946,22.923,22.885,22.847,22.824,22.809,22.779,22.718,22.673,22.650,22.635,22.627,22.597,22.551,22.528,22.513,22.506,22.490,22.483,22.452,22.414,22.369,22.338,22.315,22.292,22.277,22.262,22.224,22.186,22.163,22.147,22.140,22.117,22.086,22.071,22.071,22.079,22.086,22.086,22.094,22.109,22.125,22.132,22.147,22.163,22.178,22.186,22.193,22.201,22.201,22.201,22.201,22.193,22.193,22.193,22.201,22.201,22.209,22.209,22.216,22.216,22.216,22.216,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.224,22.224,22.224,22.224,22.224,22.224,22.216,22.216,22.216,22.209,22.209,22.201,22.201,22.193,22.178,22.155,22.140,22.125,22.117,22.109,22.102,22.094,22.086,22.086,22.079,22.071,22.063,22.048,22.033,22.018,22.010,22.010,22.002,22.002,21.995,21.987,21.987,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.934,21.941,21.941,21.934,21.918,21.903,21.888,21.880,21.888,21.903,21.918,21.926,21.911,21.888,21.872,21.857,21.842,21.834,21.826,21.819,21.811,21.811,21.803,21.788,21.780,21.765,21.750,21.727,21.727,21.719,21.711,21.704,21.704,21.696,21.696,21.696,21.696,21.696,21.688,21.688,21.681,21.673,21.665,21.658,21.658,21.650,21.642,21.627,21.619,21.604,21.589,21.573,21.566,21.558,21.550,21.535,21.527,21.512,21.504,21.489,21.481,21.481,21.474,21.458,21.443,21.427,21.412,21.397,21.397,21.412,21.420,21.420,21.420,21.412,21.404,21.389,21.381,21.366,21.351,21.343,21.335,21.343,21.351,21.366,21.366,21.374,21.389,21.404,21.427,21.450,21.474,21.497,21.512,21.527,21.535,21.543,21.550,21.550,21.550,21.558,21.566,21.566,21.573,21.581,21.581,21.581,21.581,21.581,21.581,21.581
,23.850,23.790,23.678,23.580,23.512,23.482,23.452,23.407,23.361,23.324,23.293,23.233,23.180,23.142,23.135,23.142,23.127,23.089,23.059,23.037,23.021,23.014,22.991,22.968,22.953,22.938,22.931,22.923,22.923,22.915,22.900,22.893,22.878,22.870,22.862,22.862,22.862,22.855,22.847,22.847,22.840,22.832,22.832,22.824,22.817,22.809,22.809,22.817,22.817,22.817,22.809,22.802,22.787,22.779,22.756,22.749,22.741,22.749,22.756,22.779,22.817,22.870,22.961,23.006,23.052,23.112,23.241,23.331,23.422,23.535,23.813,24.135,24.464,24.836,25.415,26.114,26.824,27.464,27.905,28.208,28.495,28.739,28.718,28.789,28.875,28.961,28.997,29.111,29.232,29.318,29.318,29.332,29.382,29.474,29.553,29.602,29.645,29.688,29.744,29.808,29.865,29.900,29.914,29.950,29.992,30.049,30.077,30.091,30.098,30.113,30.169,30.226,30.268,30.289,30.296,30.324,30.374,30.416,30.423,30.430,30.437,30.458,30.480,30.487,30.501,30.515,30.515,30.515,30.515,30.515,30.515,30.515,30.515,30.529,30.536,30.557,30.571,30.571,30.571,30.557,30.550,30.543,30.543,30.536,30.543,30.564,30.599,30.642,30.670,30.677,30.656,30.620,30.578,30.550,30.536,30.536,30.543,30.550,30.557,30.571,30.585,30.599,30.613,30.620,30.620,30.606,30.592,30.564,30.536,30.508,30.494,30.494,30.487,30.480,30.480,30.466,30.451,30.430,30.416,30.395,30.367,30.339,30.310,30.289,30.268,30.240,30.197,30.176,30.169,30.176,30.169,30.113,30.056,30.006,30.014,30.014,30.006,29.992,29.971,29.950,29.936,29.922,29.922,29.907,29.886,29.844,29.794,29.773,29.744,29.688,29.581,29.553,29.553,29.567,29.560,29.517,29.474,29.410,29.289,29.211,29.118,28.961,28.517,28.158,27.840,27.479,26.773,26.092,25.444,24.836,24.292,23.835,23.610,23.602,23.640,23.587,23.497,23.407,23.361,23.301,23.241,23.195,23.180,23.150,23.112,23.052,23.006,22.984,22.961,22.931,22.893,22.855,22.832,22.809,22.787,22.726,22.680,22.658,22.650,22.642,22.612,22.566,22.536,22.513,22.506,22.506,22.490,22.468,22.429,22.391,22.353,22.323,22.300,22.285,22.270,22.239,22.209,22.186,22.163,22.147,22.125,22.094,22.086,22.086,22.086,22.094,22.094,22.094,22.102,22.117,22.132,22.147,22.163,22.178,22.193,22.193,22.201,22.209,22.209,22.201,22.201,22.193,22.193,22.201,22.201,22.209,22.209,22.209,22.216,22.216,22.216,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.224,22.231,22.231,22.231,22.231,22.231,22.224,22.224,22.216,22.209,22.209,22.209,22.209,22.201,22.186,22.170,22.155,22.140,22.132,22.125,22.117,22.109,22.102,22.094,22.086,22.079,22.063,22.048,22.033,22.018,22.010,22.010,22.010,22.002,21.995,21.987,21.979,21.979,21.979,21.979,21.979,21.972,21.972,21.964,21.964,21.956,21.949,21.949,21.941,21.934,21.934,21.934,21.934,21.926,21.911,21.903,21.895,21.888,21.895,21.903,21.911,21.903,21.888,21.872,21.849,21.834,21.819,21.811,21.803,21.803,21.796,21.796,21.788,21.780,21.773,21.757,21.742,21.734,21.727,21.719,21.719,21.711,21.704,21.704,21.704,21.696,21.696,21.696,21.688,21.681,21.681,21.673,21.665,21.658,21.658,21.650,21.642,21.627,21.619,21.604,21.589,21.573,21.566,21.558,21.550,21.535,21.520,21.512,21.497,21.489,21.474,21.474,21.466,21.458,21.443,21.427,21.420,21.412,21.404,21.412,21.412,21.404,21.404,21.404,21.397,21.389,21.381,21.374,21.366,21.358,21.358,21.351,21.358,21.366,21.366,21.374,21.381,21.397,21.420,21.443,21.466,21.489,21.504,21.512,21.520,21.535,21.543,21.543,21.543,21.550,21.558,21.566,21.573,21.581,21.581,21.581,21.581,21.581,21.581,21.581
,23.820,23.753,23.648,23.557,23.505,23.467,23.437,23.399,23.354,23.309,23.278,23.218,23.165,23.120,23.105,23.135,23.135,23.089,23.052,23.037,23.021,23.006,22.984,22.961,22.946,22.931,22.923,22.915,22.915,22.908,22.900,22.893,22.885,22.878,22.870,22.870,22.862,22.855,22.855,22.855,22.855,22.847,22.840,22.840,22.832,22.832,22.832,22.832,22.832,22.832,22.824,22.817,22.809,22.794,22.779,22.756,22.749,22.756,22.764,22.787,22.817,22.855,22.946,22.999,23.044,23.097,23.218,23.316,23.407,23.520,23.798,24.128,24.449,24.799,25.370,26.085,26.795,27.457,27.905,28.208,28.488,28.746,28.732,28.797,28.882,28.968,29.004,29.125,29.239,29.325,29.325,29.332,29.389,29.481,29.553,29.602,29.652,29.702,29.758,29.829,29.879,29.914,29.929,29.964,30.014,30.063,30.084,30.091,30.098,30.127,30.176,30.233,30.268,30.282,30.303,30.339,30.388,30.430,30.437,30.451,30.466,30.480,30.501,30.508,30.515,30.522,30.522,30.522,30.515,30.515,30.522,30.522,30.529,30.543,30.550,30.564,30.571,30.578,30.571,30.564,30.557,30.550,30.543,30.536,30.543,30.557,30.592,30.635,30.670,30.677,30.656,30.620,30.578,30.550,30.536,30.543,30.543,30.550,30.557,30.571,30.585,30.592,30.606,30.613,30.620,30.613,30.592,30.571,30.550,30.522,30.508,30.508,30.501,30.501,30.501,30.487,30.473,30.458,30.437,30.416,30.395,30.360,30.332,30.317,30.296,30.268,30.212,30.190,30.183,30.190,30.176,30.120,30.056,30.006,30.014,30.014,30.006,29.992,29.971,29.957,29.936,29.929,29.929,29.914,29.886,29.844,29.794,29.773,29.744,29.688,29.588,29.553,29.545,29.560,29.545,29.517,29.474,29.410,29.275,29.197,29.111,28.947,28.517,28.172,27.847,27.479,26.831,26.173,25.511,24.873,24.330,23.888,23.663,23.640,23.648,23.595,23.520,23.444,23.414,23.354,23.286,23.226,23.195,23.165,23.127,23.082,23.037,23.006,22.976,22.946,22.908,22.870,22.840,22.817,22.794,22.749,22.703,22.673,22.665,22.650,22.627,22.589,22.559,22.528,22.513,22.506,22.498,22.483,22.452,22.414,22.369,22.338,22.308,22.292,22.277,22.254,22.224,22.193,22.170,22.155,22.132,22.109,22.102,22.102,22.102,22.102,22.102,22.102,22.102,22.117,22.132,22.155,22.170,22.186,22.193,22.201,22.201,22.201,22.201,22.209,22.201,22.201,22.201,22.201,22.201,22.209,22.209,22.209,22.216,22.216,22.216,22.216,22.216,22.209,22.209,22.209,22.209,22.209,22.216,22.224,22.224,22.231,22.239,22.239,22.239,22.239,22.231,22.224,22.216,22.216,22.216,22.216,22.209,22.209,22.193,22.186,22.170,22.155,22.147,22.140,22.132,22.117,22.109,22.102,22.102,22.086,22.071,22.056,22.041,22.025,22.018,22.010,22.010,22.002,21.995,21.987,21.979,21.972,21.972,21.972,21.972,21.972,21.964,21.956,21.949,21.941,21.941,21.941,21.941,21.934,21.926,21.926,21.918,21.911,21.903,21.903,21.895,21.895,21.895,21.895,21.895,21.880,21.865,21.849,21.826,21.811,21.803,21.796,21.788,21.788,21.780,21.780,21.773,21.765,21.757,21.750,21.742,21.734,21.727,21.727,21.719,21.711,21.711,21.711,21.711,21.704,21.696,21.688,21.688,21.681,21.673,21.673,21.665,21.658,21.650,21.650,21.642,21.627,21.619,21.604,21.589,21.573,21.566,21.558,21.550,21.535,21.520,21.504,21.489,21.481,21.466,21.466,21.458,21.450,21.443,21.435,21.427,21.420,21.412,21.404,21.404,21.397,21.389,21.397,21.397,21.389,21.389,21.381,21.381,21.374,21.366,21.358,21.358,21.358,21.358,21.366,21.381,21.397,21.420,21.435,21.458,21.474,21.489,21.497,21.512,21.520,21.535,21.535,21.543,21.543,21.558,21.566,21.573,21.573,21.573,21.573,21.573,21.573,21.573,21.573
,23.805,23.730,23.625,23.542,23.489,23.459,23.422,23.392,23.354,23.309,23.271,23.218,23.158,23.112,23.097,23.135,23.142,23.097,23.059,23.037,23.021,23.006,22.984,22.961,22.946,22.938,22.923,22.915,22.915,22.908,22.900,22.893,22.885,22.885,22.878,22.870,22.862,22.862,22.862,22.862,22.855,22.855,22.855,22.847,22.840,22.840,22.840,22.847,22.847,22.840,22.832,22.832,22.817,22.802,22.779,22.756,22.749,22.749,22.764,22.794,22.817,22.840,22.931,22.999,23.044,23.089,23.195,23.301,23.392,23.505,23.798,24.120,24.434,24.769,25.341,26.048,26.773,27.442,27.905,28.201,28.488,28.746,28.746,28.804,28.890,28.975,29.018,29.140,29.254,29.332,29.332,29.339,29.389,29.481,29.553,29.602,29.652,29.709,29.773,29.851,29.900,29.922,29.936,29.978,30.028,30.077,30.084,30.091,30.106,30.134,30.197,30.240,30.268,30.282,30.303,30.353,30.402,30.444,30.451,30.473,30.487,30.501,30.522,30.536,30.536,30.536,30.536,30.529,30.522,30.522,30.529,30.536,30.543,30.550,30.564,30.571,30.578,30.585,30.578,30.571,30.557,30.557,30.550,30.543,30.543,30.557,30.592,30.635,30.670,30.684,30.663,30.620,30.585,30.557,30.543,30.543,30.550,30.557,30.564,30.571,30.578,30.592,30.599,30.613,30.620,30.613,30.599,30.578,30.557,30.543,30.529,30.522,30.522,30.522,30.522,30.508,30.487,30.473,30.451,30.437,30.409,30.381,30.346,30.332,30.310,30.282,30.226,30.197,30.183,30.190,30.183,30.120,30.049,30.006,30.014,30.014,30.006,29.992,29.971,29.957,29.936,29.929,29.929,29.914,29.886,29.844,29.794,29.773,29.737,29.688,29.595,29.560,29.545,29.553,29.538,29.510,29.467,29.403,29.268,29.189,29.097,28.925,28.517,28.186,27.862,27.486,26.890,26.254,25.592,24.940,24.404,23.970,23.738,23.693,23.693,23.640,23.572,23.512,23.482,23.422,23.346,23.263,23.226,23.188,23.150,23.112,23.074,23.037,23.006,22.968,22.931,22.893,22.862,22.832,22.802,22.771,22.726,22.688,22.680,22.673,22.650,22.612,22.589,22.551,22.528,22.513,22.513,22.498,22.475,22.437,22.391,22.361,22.330,22.300,22.285,22.270,22.239,22.209,22.186,22.163,22.147,22.125,22.117,22.117,22.117,22.117,22.109,22.109,22.109,22.117,22.132,22.155,22.178,22.193,22.193,22.201,22.201,22.201,22.201,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.224,22.231,22.239,22.239,22.247,22.247,22.247,22.239,22.224,22.216,22.216,22.216,22.216,22.209,22.209,22.201,22.193,22.178,22.163,22.155,22.147,22.140,22.125,22.117,22.117,22.102,22.086,22.071,22.056,22.041,22.025,22.018,22.018,22.010,22.002,21.995,21.979,21.972,21.964,21.964,21.964,21.964,21.956,21.949,21.941,21.934,21.926,21.926,21.934,21.934,21.926,21.918,21.911,21.903,21.895,21.895,21.895,21.895,21.888,21.880,21.880,21.872,21.857,21.842,21.826,21.811,21.796,21.788,21.788,21.780,21.773,21.773,21.765,21.757,21.750,21.750,21.750,21.742,21.742,21.734,21.734,21.727,21.719,21.719,21.719,21.711,21.704,21.704,21.688,21.681,21.673,21.673,21.665,21.665,21.650,21.650,21.642,21.635,21.627,21.619,21.604,21.589,21.573,21.566,21.558,21.550,21.535,21.520,21.504,21.489,21.474,21.466,21.458,21.450,21.450,21.450,21.443,21.435,21.427,21.420,21.404,21.397,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.381,21.374,21.358,21.351,21.351,21.351,21.366,21.381,21.397,21.412,21.427,21.450,21.474,21.481,21.489,21.497,21.512,21.520,21.527,21.535,21.543,21.550,21.558,21.566,21.566,21.566,21.573,21.573,21.573,21.573,21.573
,23.790,23.715,23.602,23.535,23.489,23.459,23.422,23.392,23.354,23.316,23.271,23.218,23.173,23.135,23.105,23.142,23.150,23.112,23.082,23.059,23.044,23.029,23.006,22.984,22.968,22.953,22.938,22.931,22.923,22.908,22.908,22.900,22.893,22.885,22.885,22.878,22.870,22.862,22.862,22.862,22.855,22.855,22.855,22.847,22.840,22.840,22.840,22.840,22.840,22.832,22.824,22.817,22.802,22.787,22.764,22.733,22.726,22.733,22.764,22.794,22.809,22.824,22.900,22.984,23.037,23.082,23.173,23.286,23.376,23.489,23.790,24.128,24.434,24.755,25.296,25.997,26.715,27.391,27.884,28.179,28.474,28.746,28.746,28.811,28.890,28.975,29.025,29.154,29.268,29.332,29.332,29.339,29.396,29.481,29.545,29.602,29.652,29.709,29.787,29.865,29.914,29.936,29.943,29.992,30.042,30.084,30.084,30.091,30.113,30.155,30.212,30.240,30.268,30.282,30.317,30.367,30.409,30.451,30.466,30.487,30.501,30.522,30.543,30.550,30.550,30.543,30.536,30.529,30.522,30.529,30.529,30.543,30.550,30.564,30.578,30.585,30.599,30.599,30.592,30.578,30.571,30.564,30.557,30.557,30.557,30.564,30.599,30.642,30.677,30.691,30.670,30.635,30.599,30.571,30.557,30.557,30.564,30.564,30.564,30.571,30.578,30.592,30.599,30.613,30.620,30.620,30.613,30.592,30.571,30.557,30.543,30.543,30.543,30.536,30.550,30.529,30.508,30.487,30.473,30.451,30.423,30.388,30.360,30.339,30.324,30.296,30.233,30.197,30.190,30.190,30.183,30.120,30.056,30.014,30.014,30.014,30.006,29.992,29.964,29.950,29.936,29.929,29.929,29.914,29.886,29.844,29.794,29.766,29.737,29.688,29.602,29.567,29.545,29.538,29.524,29.503,29.467,29.403,29.275,29.189,29.090,28.918,28.539,28.215,27.891,27.515,26.955,26.334,25.680,25.029,24.494,24.068,23.828,23.775,23.768,23.715,23.655,23.610,23.565,23.497,23.414,23.331,23.271,23.226,23.188,23.158,23.127,23.082,23.044,23.014,22.961,22.923,22.885,22.855,22.824,22.787,22.756,22.726,22.696,22.680,22.665,22.642,22.612,22.582,22.551,22.528,22.521,22.506,22.483,22.452,22.422,22.384,22.346,22.315,22.300,22.277,22.254,22.231,22.209,22.170,22.155,22.140,22.125,22.125,22.125,22.117,22.117,22.109,22.117,22.132,22.140,22.155,22.178,22.193,22.193,22.201,22.201,22.201,22.209,22.209,22.216,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.224,22.231,22.239,22.239,22.247,22.247,22.247,22.247,22.231,22.224,22.216,22.216,22.216,22.209,22.201,22.201,22.186,22.178,22.170,22.163,22.155,22.147,22.132,22.125,22.117,22.102,22.086,22.071,22.056,22.041,22.025,22.018,22.018,22.010,22.002,21.995,21.979,21.972,21.964,21.956,21.956,21.949,21.949,21.934,21.926,21.918,21.911,21.911,21.918,21.918,21.918,21.911,21.903,21.895,21.895,21.888,21.888,21.880,21.880,21.872,21.865,21.857,21.842,21.834,21.819,21.811,21.796,21.796,21.788,21.780,21.773,21.765,21.765,21.757,21.750,21.750,21.750,21.742,21.742,21.742,21.734,21.727,21.719,21.719,21.719,21.711,21.704,21.704,21.688,21.681,21.673,21.673,21.665,21.658,21.650,21.650,21.642,21.635,21.619,21.612,21.596,21.589,21.573,21.566,21.558,21.543,21.527,21.512,21.497,21.481,21.466,21.458,21.450,21.450,21.450,21.443,21.443,21.435,21.427,21.420,21.404,21.397,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.381,21.374,21.358,21.343,21.343,21.351,21.358,21.381,21.397,21.412,21.427,21.450,21.466,21.474,21.481,21.489,21.504,21.512,21.520,21.527,21.535,21.543,21.550,21.558,21.566,21.566,21.573,21.573,21.573,21.573,21.573
,23.790,23.708,23.602,23.527,23.482,23.452,23.422,23.384,23.346,23.309,23.271,23.226,23.188,23.165,23.120,23.150,23.165,23.135,23.112,23.089,23.074,23.059,23.037,23.014,22.999,22.976,22.953,22.946,22.931,22.923,22.908,22.908,22.900,22.900,22.885,22.885,22.878,22.862,22.862,22.855,22.855,22.847,22.840,22.840,22.832,22.832,22.832,22.832,22.832,22.817,22.809,22.794,22.779,22.764,22.741,22.718,22.711,22.718,22.764,22.787,22.802,22.809,22.893,22.976,23.037,23.074,23.158,23.271,23.361,23.467,23.775,24.105,24.404,24.717,25.237,25.931,26.649,27.319,27.833,28.150,28.452,28.732,28.754,28.811,28.897,28.982,29.025,29.161,29.275,29.339,29.332,29.346,29.396,29.489,29.545,29.595,29.652,29.716,29.801,29.879,29.929,29.943,29.957,30.014,30.070,30.098,30.091,30.091,30.113,30.155,30.212,30.240,30.261,30.282,30.324,30.374,30.423,30.458,30.473,30.501,30.522,30.536,30.550,30.557,30.557,30.550,30.543,30.529,30.522,30.522,30.529,30.543,30.550,30.571,30.585,30.599,30.606,30.613,30.606,30.592,30.578,30.578,30.571,30.564,30.564,30.578,30.613,30.649,30.677,30.691,30.677,30.649,30.613,30.592,30.578,30.578,30.578,30.578,30.571,30.571,30.578,30.585,30.599,30.613,30.620,30.620,30.613,30.599,30.585,30.571,30.557,30.550,30.550,30.550,30.564,30.557,30.536,30.515,30.494,30.473,30.437,30.402,30.374,30.353,30.339,30.310,30.240,30.212,30.197,30.197,30.183,30.120,30.056,30.014,30.014,30.006,29.999,29.985,29.957,29.950,29.936,29.922,29.929,29.914,29.886,29.844,29.794,29.766,29.730,29.695,29.617,29.574,29.545,29.538,29.524,29.496,29.467,29.410,29.282,29.211,29.104,28.932,28.574,28.258,27.934,27.558,27.014,26.408,25.754,25.089,24.561,24.128,23.880,23.813,23.805,23.760,23.708,23.663,23.625,23.550,23.474,23.399,23.324,23.271,23.226,23.195,23.158,23.120,23.074,23.029,22.991,22.946,22.908,22.878,22.847,22.809,22.779,22.749,22.718,22.696,22.673,22.658,22.635,22.604,22.574,22.551,22.528,22.513,22.498,22.475,22.445,22.407,22.369,22.338,22.308,22.285,22.270,22.247,22.216,22.186,22.163,22.140,22.125,22.125,22.125,22.125,22.125,22.117,22.125,22.132,22.147,22.163,22.178,22.193,22.193,22.201,22.201,22.201,22.209,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.224,22.224,22.224,22.224,22.224,22.224,22.224,22.216,22.216,22.216,22.224,22.231,22.231,22.239,22.247,22.254,22.247,22.247,22.239,22.224,22.209,22.209,22.209,22.201,22.193,22.186,22.178,22.178,22.170,22.163,22.155,22.147,22.132,22.125,22.109,22.102,22.086,22.071,22.056,22.048,22.033,22.018,22.018,22.010,22.002,21.987,21.979,21.964,21.956,21.949,21.941,21.941,21.934,21.926,21.911,21.903,21.895,21.895,21.895,21.903,21.903,21.903,21.895,21.895,21.888,21.880,21.872,21.865,21.857,21.849,21.849,21.842,21.834,21.826,21.819,21.811,21.803,21.796,21.796,21.780,21.773,21.765,21.765,21.757,21.750,21.750,21.750,21.750,21.742,21.742,21.727,21.719,21.719,21.719,21.719,21.711,21.704,21.704,21.696,21.688,21.673,21.665,21.665,21.658,21.650,21.642,21.642,21.635,21.619,21.612,21.596,21.589,21.573,21.558,21.550,21.543,21.527,21.504,21.489,21.474,21.458,21.450,21.450,21.443,21.443,21.443,21.435,21.435,21.427,21.420,21.412,21.397,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.381,21.366,21.343,21.335,21.327,21.343,21.358,21.381,21.404,21.420,21.435,21.443,21.458,21.474,21.481,21.489,21.504,21.512,21.520,21.527,21.535,21.543,21.550,21.550,21.558,21.566,21.566,21.573,21.573,21.573,21.573
