File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.775,23.708,23.595,23.520,23.474,23.444,23.414,23.384,23.346,23.301,23.271,23.233,23.210,23.195,23.142,23.165,23.173,23.150,23.135,23.120,23.097,23.082,23.059,23.037,23.021,22.999,22.976,22.961,22.946,22.931,22.915,22.915,22.915,22.908,22.893,22.885,22.878,22.862,22.862,22.855,22.847,22.840,22.840,22.832,22.824,22.824,22.824,22.824,22.817,22.809,22.794,22.779,22.764,22.741,22.718,22.696,22.688,22.711,22.756,22.779,22.787,22.794,22.878,22.976,23.037,23.067,23.150,23.256,23.346,23.452,23.753,24.075,24.374,24.680,25.193,25.872,26.583,27.254,27.782,28.122,28.438,28.725,28.761,28.825,28.904,28.982,29.025,29.161,29.282,29.339,29.339,29.346,29.403,29.496,29.545,29.595,29.652,29.716,29.808,29.893,29.943,29.957,29.971,30.035,30.084,30.113,30.091,30.084,30.113,30.162,30.212,30.233,30.254,30.282,30.332,30.388,30.437,30.466,30.487,30.515,30.536,30.550,30.564,30.571,30.564,30.557,30.550,30.536,30.529,30.522,30.536,30.543,30.557,30.571,30.592,30.606,30.613,30.620,30.613,30.599,30.592,30.585,30.578,30.571,30.578,30.592,30.620,30.649,30.677,30.691,30.677,30.656,30.627,30.606,30.599,30.592,30.585,30.585,30.578,30.578,30.578,30.578,30.592,30.606,30.620,30.620,30.620,30.606,30.592,30.578,30.571,30.564,30.557,30.564,30.571,30.571,30.564,30.550,30.522,30.501,30.466,30.430,30.388,30.374,30.360,30.324,30.254,30.219,30.204,30.204,30.190,30.120,30.056,30.021,30.014,30.006,29.992,29.978,29.957,29.943,29.929,29.914,29.922,29.907,29.886,29.844,29.794,29.758,29.730,29.695,29.624,29.574,29.545,29.531,29.524,29.496,29.467,29.417,29.296,29.225,29.125,28.954,28.617,28.309,27.977,27.602,27.086,26.496,25.835,25.155,24.628,24.195,23.933,23.843,23.835,23.790,23.738,23.693,23.663,23.595,23.520,23.444,23.369,23.309,23.263,23.226,23.188,23.150,23.105,23.059,23.021,22.976,22.931,22.893,22.862,22.832,22.802,22.764,22.741,22.711,22.688,22.673,22.658,22.627,22.597,22.574,22.544,22.521,22.506,22.490,22.460,22.429,22.399,22.361,22.330,22.300,22.277,22.262,22.231,22.201,22.170,22.140,22.132,22.132,22.132,22.132,22.132,22.125,22.132,22.140,22.155,22.163,22.178,22.193,22.193,22.201,22.201,22.201,22.209,22.216,22.224,22.224,22.224,22.224,22.224,22.224,22.224,22.224,22.224,22.224,22.224,22.224,22.231,22.231,22.231,22.224,22.224,22.224,22.224,22.224,22.231,22.231,22.239,22.247,22.254,22.247,22.247,22.239,22.231,22.216,22.209,22.201,22.201,22.186,22.178,22.178,22.170,22.163,22.155,22.155,22.147,22.132,22.125,22.109,22.102,22.086,22.071,22.056,22.048,22.033,22.025,22.018,22.010,22.002,21.987,21.972,21.956,21.949,21.941,21.934,21.926,21.918,21.903,21.895,21.888,21.880,21.880,21.880,21.880,21.888,21.888,21.888,21.880,21.880,21.872,21.857,21.842,21.834,21.826,21.826,21.826,21.826,21.819,21.819,21.811,21.803,21.803,21.796,21.788,21.773,21.773,21.765,21.765,21.757,21.757,21.757,21.750,21.742,21.742,21.727,21.727,21.719,21.719,21.719,21.711,21.711,21.704,21.696,21.688,21.673,21.665,21.665,21.658,21.642,21.642,21.635,21.635,21.619,21.612,21.596,21.589,21.573,21.558,21.550,21.535,21.520,21.504,21.489,21.474,21.458,21.450,21.450,21.443,21.443,21.435,21.435,21.427,21.427,21.412,21.412,21.404,21.397,21.397,21.397,21.389,21.389,21.389,21.389,21.381,21.374,21.358,21.335,21.327,21.327,21.335,21.358,21.381,21.404,21.420,21.427,21.443,21.458,21.474,21.481,21.489,21.497,21.512,21.520,21.527,21.527,21.535,21.543,21.543,21.550,21.558,21.566,21.566,21.573,21.573,21.573
,23.753,23.693,23.580,23.512,23.467,23.444,23.414,23.376,23.339,23.301,23.271,23.233,23.210,23.210,23.165,23.173,23.173,23.158,23.135,23.127,23.105,23.089,23.067,23.044,23.029,23.006,22.984,22.961,22.946,22.931,22.923,22.915,22.915,22.908,22.900,22.885,22.878,22.862,22.862,22.855,22.847,22.840,22.840,22.832,22.824,22.824,22.824,22.824,22.817,22.802,22.787,22.771,22.749,22.733,22.703,22.680,22.680,22.711,22.756,22.771,22.779,22.779,22.870,22.968,23.037,23.059,23.142,23.256,23.339,23.437,23.730,24.053,24.345,24.643,25.155,25.820,26.525,27.195,27.732,28.093,28.424,28.711,28.761,28.832,28.911,28.982,29.018,29.154,29.275,29.346,29.346,29.360,29.410,29.503,29.545,29.595,29.645,29.723,29.815,29.907,29.957,29.971,29.985,30.056,30.106,30.127,30.084,30.084,30.113,30.162,30.204,30.226,30.247,30.282,30.346,30.402,30.444,30.473,30.501,30.536,30.557,30.564,30.585,30.585,30.578,30.571,30.557,30.550,30.543,30.536,30.543,30.550,30.564,30.578,30.592,30.613,30.620,30.627,30.620,30.606,30.599,30.592,30.585,30.585,30.585,30.592,30.620,30.642,30.663,30.677,30.670,30.656,30.635,30.613,30.613,30.606,30.599,30.592,30.585,30.578,30.571,30.578,30.585,30.599,30.613,30.620,30.620,30.606,30.599,30.585,30.578,30.571,30.571,30.571,30.578,30.592,30.592,30.585,30.564,30.536,30.501,30.458,30.416,30.395,30.374,30.339,30.261,30.226,30.204,30.204,30.190,30.120,30.063,30.028,30.014,29.992,29.985,29.971,29.950,29.936,29.922,29.907,29.907,29.900,29.879,29.844,29.794,29.758,29.723,29.688,29.631,29.581,29.553,29.531,29.524,29.496,29.467,29.417,29.311,29.247,29.140,28.961,28.653,28.352,28.028,27.652,27.159,26.591,25.938,25.259,24.740,24.292,24.015,23.903,23.873,23.820,23.768,23.715,23.693,23.640,23.565,23.474,23.407,23.346,23.293,23.256,23.218,23.180,23.135,23.089,23.044,22.999,22.953,22.915,22.885,22.855,22.824,22.787,22.764,22.726,22.703,22.680,22.665,22.642,22.620,22.589,22.566,22.536,22.513,22.498,22.475,22.452,22.414,22.376,22.353,22.323,22.292,22.270,22.247,22.224,22.193,22.163,22.140,22.140,22.147,22.140,22.140,22.140,22.140,22.147,22.155,22.170,22.178,22.193,22.201,22.201,22.201,22.209,22.216,22.216,22.224,22.231,22.231,22.231,22.231,22.224,22.224,22.224,22.224,22.224,22.224,22.231,22.231,22.239,22.239,22.231,22.231,22.231,22.231,22.231,22.231,22.239,22.247,22.247,22.254,22.247,22.247,22.239,22.231,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.163,22.155,22.155,22.147,22.140,22.132,22.125,22.109,22.094,22.079,22.071,22.056,22.048,22.033,22.025,22.018,22.010,21.995,21.979,21.964,21.949,21.934,21.918,21.918,21.903,21.895,21.880,21.880,21.865,21.857,21.857,21.857,21.857,21.865,21.865,21.865,21.865,21.865,21.849,21.834,21.819,21.811,21.803,21.811,21.811,21.811,21.811,21.811,21.811,21.803,21.796,21.796,21.788,21.773,21.773,21.773,21.765,21.765,21.765,21.757,21.750,21.750,21.742,21.734,21.727,21.727,21.719,21.719,21.719,21.711,21.704,21.696,21.688,21.673,21.673,21.665,21.658,21.642,21.642,21.635,21.627,21.619,21.612,21.596,21.581,21.566,21.558,21.543,21.527,21.512,21.497,21.481,21.466,21.450,21.450,21.450,21.450,21.443,21.435,21.427,21.427,21.420,21.412,21.404,21.397,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.381,21.366,21.351,21.335,21.327,21.327,21.335,21.351,21.374,21.397,21.412,21.427,21.435,21.450,21.466,21.474,21.481,21.497,21.504,21.512,21.520,21.520,21.527,21.527,21.535,21.543,21.550,21.558,21.566,21.566,21.566,21.573
,23.715,23.663,23.557,23.489,23.444,23.429,23.407,23.369,23.324,23.286,23.256,23.218,23.195,23.188,23.165,23.165,23.150,23.135,23.112,23.097,23.082,23.067,23.044,23.029,23.006,22.984,22.968,22.953,22.938,22.923,22.915,22.915,22.908,22.900,22.893,22.885,22.878,22.862,22.862,22.855,22.847,22.840,22.840,22.840,22.832,22.832,22.824,22.824,22.817,22.802,22.787,22.771,22.749,22.733,22.703,22.680,22.680,22.711,22.756,22.771,22.771,22.779,22.870,22.976,23.037,23.059,23.142,23.256,23.339,23.437,23.708,24.030,24.330,24.635,25.118,25.776,26.466,27.137,27.688,28.071,28.409,28.703,28.768,28.847,28.918,28.982,29.004,29.147,29.268,29.346,29.346,29.360,29.417,29.503,29.545,29.595,29.645,29.723,29.822,29.907,29.964,29.985,30.006,30.070,30.120,30.127,30.084,30.084,30.113,30.162,30.204,30.219,30.247,30.289,30.360,30.416,30.451,30.480,30.515,30.557,30.578,30.585,30.599,30.599,30.592,30.585,30.571,30.564,30.557,30.550,30.550,30.564,30.571,30.592,30.599,30.613,30.627,30.627,30.627,30.613,30.599,30.592,30.592,30.585,30.585,30.592,30.613,30.635,30.656,30.663,30.656,30.642,30.627,30.613,30.613,30.613,30.606,30.599,30.592,30.578,30.571,30.571,30.578,30.599,30.606,30.620,30.620,30.606,30.599,30.592,30.585,30.585,30.585,30.578,30.585,30.599,30.599,30.599,30.585,30.550,30.515,30.473,30.430,30.409,30.381,30.339,30.261,30.226,30.204,30.197,30.176,30.113,30.063,30.028,30.006,29.985,29.971,29.964,29.950,29.936,29.914,29.900,29.893,29.886,29.865,29.836,29.787,29.744,29.716,29.688,29.638,29.588,29.553,29.538,29.531,29.503,29.467,29.417,29.325,29.254,29.147,28.968,28.668,28.381,28.071,27.710,27.246,26.707,26.100,25.451,24.933,24.486,24.173,24.015,23.955,23.895,23.835,23.783,23.738,23.693,23.625,23.535,23.452,23.384,23.331,23.293,23.256,23.210,23.165,23.127,23.082,23.037,22.999,22.961,22.915,22.878,22.847,22.809,22.787,22.756,22.726,22.696,22.680,22.665,22.642,22.612,22.589,22.551,22.528,22.506,22.490,22.475,22.437,22.399,22.369,22.330,22.308,22.285,22.270,22.239,22.216,22.186,22.163,22.155,22.147,22.147,22.140,22.140,22.147,22.155,22.163,22.178,22.186,22.201,22.201,22.201,22.209,22.216,22.216,22.224,22.224,22.231,22.231,22.231,22.231,22.224,22.224,22.224,22.224,22.224,22.224,22.231,22.231,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.247,22.247,22.247,22.254,22.247,22.247,22.239,22.231,22.216,22.216,22.209,22.201,22.186,22.186,22.170,22.163,22.155,22.147,22.147,22.140,22.125,22.117,22.102,22.094,22.079,22.071,22.063,22.056,22.041,22.025,22.018,22.002,21.987,21.964,21.956,21.941,21.918,21.903,21.895,21.888,21.880,21.865,21.857,21.849,21.849,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.834,21.819,21.811,21.803,21.796,21.796,21.803,21.811,21.811,21.811,21.803,21.796,21.796,21.796,21.788,21.780,21.773,21.773,21.773,21.773,21.765,21.765,21.765,21.757,21.750,21.750,21.742,21.734,21.727,21.727,21.719,21.719,21.711,21.711,21.696,21.688,21.681,21.673,21.665,21.658,21.642,21.642,21.635,21.627,21.612,21.604,21.589,21.581,21.566,21.550,21.543,21.527,21.512,21.489,21.474,21.466,21.450,21.450,21.450,21.450,21.443,21.435,21.427,21.420,21.412,21.404,21.397,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.381,21.374,21.366,21.343,21.335,21.335,21.335,21.351,21.374,21.389,21.397,21.412,21.427,21.435,21.450,21.458,21.474,21.481,21.497,21.497,21.504,21.512,21.520,21.520,21.527,21.535,21.543,21.550,21.558,21.566,21.566,21.573
,23.700,23.640,23.542,23.474,23.429,23.414,23.399,23.354,23.309,23.271,23.241,23.195,23.158,23.142,23.150,23.135,23.120,23.097,23.074,23.059,23.044,23.029,23.014,22.999,22.984,22.968,22.946,22.938,22.931,22.915,22.908,22.900,22.900,22.893,22.885,22.878,22.870,22.862,22.862,22.855,22.847,22.847,22.847,22.847,22.847,22.840,22.840,22.832,22.824,22.809,22.794,22.779,22.764,22.741,22.711,22.688,22.688,22.711,22.756,22.764,22.764,22.771,22.862,22.976,23.037,23.059,23.142,23.256,23.346,23.437,23.693,24.008,24.307,24.613,25.096,25.739,26.408,27.072,27.652,28.049,28.402,28.689,28.768,28.854,28.932,28.982,28.997,29.132,29.268,29.353,29.353,29.368,29.425,29.503,29.545,29.588,29.645,29.723,29.829,29.914,29.964,29.985,30.014,30.077,30.127,30.134,30.091,30.091,30.120,30.169,30.204,30.212,30.240,30.296,30.374,30.423,30.466,30.494,30.529,30.571,30.592,30.599,30.606,30.606,30.606,30.599,30.592,30.578,30.571,30.564,30.564,30.571,30.578,30.592,30.599,30.613,30.620,30.627,30.627,30.613,30.606,30.592,30.592,30.585,30.585,30.585,30.599,30.620,30.635,30.642,30.642,30.635,30.627,30.620,30.620,30.613,30.613,30.599,30.592,30.578,30.571,30.571,30.578,30.592,30.606,30.620,30.620,30.613,30.606,30.606,30.606,30.606,30.606,30.599,30.592,30.592,30.592,30.585,30.571,30.543,30.515,30.480,30.444,30.416,30.381,30.332,30.261,30.219,30.204,30.190,30.162,30.106,30.056,30.021,29.999,29.978,29.971,29.964,29.943,29.929,29.907,29.886,29.872,29.865,29.858,29.836,29.780,29.737,29.709,29.680,29.645,29.595,29.560,29.538,29.531,29.496,29.460,29.417,29.332,29.261,29.147,28.975,28.696,28.431,28.136,27.790,27.348,26.839,26.261,25.643,25.111,24.658,24.330,24.135,24.045,23.978,23.918,23.865,23.813,23.745,23.678,23.595,23.497,23.429,23.376,23.331,23.293,23.248,23.203,23.158,23.112,23.067,23.021,22.984,22.946,22.900,22.870,22.832,22.802,22.771,22.749,22.711,22.688,22.673,22.658,22.635,22.612,22.574,22.551,22.528,22.506,22.490,22.460,22.422,22.384,22.353,22.323,22.300,22.277,22.247,22.224,22.201,22.170,22.163,22.155,22.147,22.140,22.140,22.140,22.155,22.163,22.178,22.186,22.201,22.209,22.216,22.216,22.216,22.224,22.224,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.239,22.239,22.239,22.247,22.247,22.247,22.254,22.254,22.254,22.254,22.254,22.254,22.247,22.247,22.239,22.239,22.231,22.224,22.216,22.216,22.209,22.201,22.186,22.178,22.163,22.155,22.140,22.140,22.132,22.125,22.109,22.102,22.094,22.079,22.071,22.063,22.056,22.041,22.025,22.010,22.002,21.979,21.956,21.941,21.926,21.903,21.888,21.880,21.872,21.865,21.857,21.849,21.842,21.834,21.826,21.826,21.826,21.819,21.819,21.811,21.811,21.803,21.796,21.788,21.780,21.780,21.788,21.803,21.811,21.811,21.811,21.796,21.796,21.788,21.780,21.780,21.780,21.780,21.780,21.780,21.780,21.780,21.773,21.773,21.765,21.757,21.750,21.750,21.742,21.742,21.734,21.727,21.719,21.711,21.711,21.704,21.696,21.681,21.673,21.665,21.658,21.642,21.635,21.627,21.619,21.612,21.604,21.589,21.581,21.566,21.550,21.535,21.527,21.504,21.489,21.474,21.458,21.450,21.450,21.450,21.450,21.443,21.435,21.427,21.420,21.412,21.397,21.389,21.389,21.381,21.381,21.397,21.397,21.404,21.397,21.397,21.389,21.381,21.366,21.358,21.351,21.343,21.351,21.358,21.366,21.381,21.389,21.404,21.412,21.427,21.443,21.450,21.466,21.474,21.489,21.489,21.497,21.497,21.512,21.520,21.520,21.527,21.543,21.550,21.558,21.566,21.566,21.566
,23.693,23.632,23.527,23.459,23.422,23.407,23.392,23.339,23.293,23.263,23.233,23.180,23.135,23.112,23.135,23.120,23.089,23.059,23.037,23.029,23.014,22.999,22.976,22.968,22.961,22.946,22.931,22.923,22.915,22.908,22.900,22.893,22.893,22.885,22.878,22.870,22.870,22.862,22.855,22.855,22.855,22.855,22.855,22.855,22.855,22.847,22.847,22.840,22.832,22.817,22.794,22.787,22.771,22.749,22.726,22.703,22.696,22.718,22.756,22.756,22.756,22.771,22.870,22.984,23.044,23.059,23.150,23.263,23.354,23.437,23.685,23.985,24.285,24.591,25.067,25.688,26.349,27.006,27.602,28.028,28.388,28.675,28.761,28.854,28.940,28.990,28.990,29.125,29.268,29.360,29.360,29.375,29.425,29.510,29.553,29.588,29.645,29.723,29.829,29.914,29.964,29.985,30.014,30.084,30.127,30.134,30.091,30.091,30.127,30.176,30.204,30.212,30.240,30.303,30.381,30.437,30.473,30.494,30.536,30.578,30.599,30.606,30.613,30.613,30.613,30.613,30.599,30.592,30.578,30.571,30.571,30.578,30.585,30.592,30.599,30.613,30.620,30.627,30.620,30.613,30.599,30.592,30.585,30.578,30.578,30.578,30.585,30.592,30.606,30.613,30.613,30.613,30.606,30.606,30.606,30.606,30.606,30.599,30.585,30.571,30.564,30.564,30.571,30.585,30.599,30.613,30.613,30.613,30.606,30.606,30.613,30.613,30.613,30.606,30.592,30.585,30.571,30.571,30.550,30.529,30.508,30.487,30.451,30.423,30.381,30.324,30.254,30.219,30.197,30.183,30.155,30.098,30.049,30.021,29.999,29.978,29.964,29.964,29.943,29.922,29.900,29.872,29.858,29.858,29.851,29.829,29.773,29.730,29.702,29.673,29.645,29.595,29.560,29.538,29.524,29.496,29.460,29.417,29.339,29.268,29.154,28.990,28.732,28.481,28.208,27.876,27.442,26.948,26.393,25.798,25.267,24.807,24.457,24.225,24.120,24.045,23.985,23.925,23.873,23.813,23.738,23.655,23.557,23.482,23.422,23.376,23.331,23.293,23.241,23.195,23.142,23.097,23.052,23.006,22.968,22.931,22.893,22.855,22.817,22.794,22.764,22.733,22.703,22.680,22.673,22.658,22.635,22.597,22.574,22.544,22.521,22.506,22.475,22.445,22.407,22.376,22.346,22.315,22.285,22.262,22.231,22.209,22.178,22.170,22.155,22.147,22.140,22.140,22.147,22.155,22.170,22.178,22.193,22.209,22.216,22.216,22.224,22.224,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.239,22.239,22.239,22.247,22.247,22.254,22.262,22.262,22.262,22.262,22.262,22.254,22.247,22.239,22.239,22.239,22.231,22.224,22.224,22.216,22.216,22.209,22.193,22.178,22.163,22.147,22.140,22.132,22.132,22.117,22.109,22.102,22.094,22.079,22.071,22.063,22.056,22.041,22.025,22.010,21.995,21.972,21.949,21.934,21.911,21.888,21.872,21.865,21.857,21.849,21.834,21.834,21.826,21.819,21.811,21.811,21.803,21.796,21.788,21.780,21.780,21.773,21.765,21.765,21.765,21.773,21.780,21.796,21.803,21.811,21.803,21.788,21.780,21.773,21.773,21.773,21.780,21.780,21.780,21.788,21.788,21.788,21.780,21.773,21.765,21.757,21.757,21.757,21.757,21.750,21.742,21.734,21.719,21.711,21.711,21.704,21.696,21.688,21.673,21.665,21.658,21.642,21.635,21.627,21.619,21.612,21.596,21.589,21.573,21.558,21.550,21.535,21.520,21.504,21.489,21.474,21.458,21.450,21.450,21.450,21.450,21.443,21.443,21.427,21.420,21.412,21.397,21.389,21.381,21.374,21.381,21.389,21.404,21.404,21.404,21.397,21.389,21.381,21.374,21.366,21.366,21.358,21.358,21.358,21.366,21.366,21.381,21.389,21.404,21.420,21.435,21.443,21.458,21.466,21.481,21.481,21.489,21.489,21.504,21.504,21.512,21.520,21.535,21.543,21.558,21.558,21.558,21.558
,23.693,23.632,23.520,23.452,23.414,23.399,23.384,23.331,23.293,23.263,23.241,23.180,23.127,23.105,23.142,23.112,23.074,23.044,23.014,23.006,22.999,22.976,22.961,22.953,22.946,22.931,22.923,22.915,22.908,22.900,22.900,22.893,22.885,22.878,22.870,22.862,22.855,22.855,22.855,22.855,22.855,22.862,22.862,22.862,22.855,22.847,22.847,22.847,22.832,22.817,22.802,22.787,22.771,22.756,22.726,22.711,22.711,22.726,22.756,22.749,22.749,22.771,22.878,22.991,23.052,23.067,23.158,23.278,23.361,23.437,23.663,23.963,24.247,24.553,25.029,25.636,26.283,26.941,27.544,27.992,28.366,28.653,28.746,28.854,28.940,28.990,28.990,29.118,29.261,29.368,29.368,29.382,29.432,29.510,29.553,29.588,29.645,29.730,29.829,29.907,29.957,29.978,30.006,30.077,30.127,30.134,30.091,30.091,30.127,30.176,30.197,30.204,30.240,30.310,30.395,30.444,30.480,30.494,30.536,30.585,30.606,30.613,30.613,30.620,30.613,30.613,30.606,30.592,30.585,30.585,30.585,30.585,30.585,30.592,30.599,30.606,30.613,30.613,30.606,30.599,30.592,30.585,30.578,30.571,30.564,30.557,30.564,30.571,30.578,30.578,30.585,30.585,30.585,30.592,30.592,30.592,30.592,30.585,30.578,30.564,30.550,30.550,30.550,30.571,30.592,30.606,30.606,30.599,30.599,30.592,30.599,30.606,30.606,30.599,30.592,30.564,30.550,30.550,30.536,30.515,30.501,30.487,30.451,30.423,30.374,30.310,30.247,30.212,30.197,30.176,30.141,30.091,30.049,30.014,29.992,29.971,29.964,29.957,29.943,29.922,29.893,29.865,29.858,29.858,29.844,29.822,29.773,29.730,29.695,29.673,29.645,29.602,29.567,29.538,29.524,29.489,29.460,29.425,29.346,29.268,29.161,29.011,28.768,28.524,28.258,27.949,27.515,27.035,26.496,25.916,25.385,24.918,24.546,24.285,24.165,24.098,24.038,23.970,23.925,23.873,23.805,23.723,23.632,23.542,23.474,23.429,23.376,23.324,23.278,23.226,23.180,23.127,23.074,23.029,22.991,22.953,22.908,22.870,22.840,22.817,22.787,22.756,22.726,22.696,22.680,22.673,22.650,22.627,22.597,22.566,22.544,22.521,22.490,22.460,22.422,22.391,22.369,22.330,22.308,22.277,22.247,22.216,22.193,22.178,22.163,22.155,22.147,22.147,22.147,22.163,22.170,22.186,22.193,22.209,22.216,22.224,22.224,22.231,22.231,22.239,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.239,22.239,22.247,22.247,22.254,22.262,22.270,22.270,22.270,22.270,22.262,22.254,22.247,22.239,22.239,22.239,22.231,22.231,22.231,22.224,22.216,22.209,22.201,22.186,22.170,22.147,22.140,22.132,22.125,22.117,22.109,22.102,22.094,22.079,22.079,22.063,22.056,22.041,22.025,22.010,21.987,21.964,21.941,21.918,21.895,21.872,21.857,21.842,21.834,21.826,21.811,21.811,21.811,21.803,21.788,21.780,21.780,21.773,21.757,21.750,21.750,21.742,21.734,21.734,21.742,21.750,21.765,21.773,21.788,21.796,21.788,21.773,21.765,21.757,21.757,21.765,21.773,21.773,21.780,21.788,21.788,21.788,21.788,21.780,21.773,21.765,21.765,21.765,21.757,21.750,21.750,21.734,21.727,21.711,21.711,21.704,21.696,21.688,21.681,21.665,21.658,21.642,21.635,21.627,21.619,21.604,21.596,21.589,21.573,21.558,21.550,21.535,21.520,21.504,21.489,21.474,21.458,21.450,21.450,21.450,21.450,21.443,21.443,21.427,21.420,21.404,21.397,21.381,21.374,21.374,21.374,21.389,21.397,21.404,21.404,21.404,21.397,21.381,21.381,21.374,21.366,21.358,21.358,21.351,21.358,21.366,21.366,21.381,21.397,21.412,21.427,21.435,21.443,21.458,21.466,21.474,21.481,21.489,21.489,21.497,21.504,21.520,21.527,21.543,21.550,21.550,21.550,21.550
,23.678,23.610,23.497,23.437,23.407,23.399,23.369,23.324,23.293,23.278,23.256,23.203,23.150,23.120,23.158,23.127,23.082,23.044,23.021,23.014,22.999,22.984,22.968,22.953,22.946,22.938,22.931,22.923,22.923,22.908,22.900,22.893,22.885,22.878,22.870,22.862,22.855,22.855,22.855,22.855,22.855,22.862,22.862,22.862,22.855,22.847,22.847,22.847,22.840,22.824,22.809,22.794,22.779,22.764,22.733,22.718,22.718,22.733,22.756,22.749,22.756,22.787,22.885,22.991,23.052,23.067,23.158,23.278,23.369,23.437,23.640,23.925,24.225,24.539,24.985,25.577,26.224,26.883,27.493,27.956,28.337,28.632,28.732,28.854,28.947,28.990,28.982,29.104,29.247,29.368,29.375,29.389,29.432,29.510,29.553,29.588,29.645,29.730,29.822,29.900,29.943,29.964,29.999,30.070,30.120,30.134,30.091,30.091,30.127,30.176,30.190,30.197,30.233,30.310,30.395,30.444,30.480,30.494,30.529,30.578,30.606,30.613,30.613,30.620,30.613,30.606,30.606,30.599,30.592,30.585,30.585,30.585,30.592,30.599,30.599,30.606,30.606,30.606,30.592,30.592,30.585,30.578,30.564,30.557,30.550,30.543,30.550,30.557,30.557,30.564,30.571,30.571,30.578,30.585,30.592,30.592,30.592,30.585,30.571,30.557,30.543,30.543,30.550,30.571,30.592,30.606,30.606,30.592,30.585,30.585,30.592,30.592,30.592,30.592,30.578,30.550,30.529,30.529,30.522,30.508,30.494,30.487,30.451,30.409,30.353,30.296,30.240,30.212,30.183,30.162,30.127,30.077,30.035,30.006,29.992,29.978,29.964,29.957,29.936,29.914,29.886,29.858,29.858,29.858,29.851,29.829,29.773,29.730,29.695,29.673,29.645,29.609,29.574,29.538,29.517,29.481,29.453,29.425,29.353,29.268,29.168,29.025,28.789,28.553,28.287,27.985,27.565,27.094,26.569,26.026,25.511,25.037,24.635,24.337,24.203,24.135,24.075,24.015,23.963,23.918,23.865,23.813,23.715,23.625,23.542,23.474,23.429,23.369,23.324,23.278,23.218,23.165,23.112,23.067,23.029,22.984,22.938,22.893,22.862,22.840,22.809,22.779,22.749,22.718,22.696,22.680,22.665,22.650,22.620,22.589,22.566,22.544,22.513,22.475,22.445,22.407,22.384,22.353,22.323,22.285,22.254,22.231,22.201,22.186,22.178,22.163,22.155,22.155,22.163,22.170,22.178,22.186,22.201,22.216,22.216,22.224,22.224,22.231,22.231,22.239,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.231,22.239,22.247,22.247,22.254,22.262,22.270,22.270,22.270,22.270,22.270,22.270,22.262,22.254,22.239,22.239,22.239,22.239,22.231,22.231,22.231,22.224,22.216,22.201,22.186,22.170,22.155,22.147,22.140,22.132,22.125,22.117,22.102,22.094,22.079,22.071,22.063,22.056,22.041,22.025,22.010,21.987,21.964,21.934,21.911,21.888,21.857,21.834,21.826,21.811,21.803,21.788,21.788,21.788,21.780,21.765,21.757,21.757,21.750,21.734,21.727,21.727,21.719,21.719,21.719,21.727,21.734,21.742,21.750,21.757,21.765,21.765,21.757,21.750,21.742,21.750,21.750,21.757,21.765,21.773,21.780,21.788,21.788,21.788,21.780,21.773,21.765,21.765,21.765,21.757,21.757,21.750,21.742,21.734,21.719,21.711,21.704,21.696,21.688,21.681,21.665,21.658,21.642,21.635,21.627,21.619,21.604,21.596,21.589,21.573,21.558,21.550,21.535,21.520,21.504,21.489,21.474,21.466,21.450,21.450,21.450,21.450,21.443,21.435,21.427,21.420,21.404,21.397,21.381,21.366,21.366,21.374,21.389,21.397,21.404,21.404,21.397,21.389,21.381,21.381,21.366,21.358,21.358,21.351,21.351,21.351,21.358,21.366,21.381,21.397,21.412,21.420,21.427,21.435,21.450,21.458,21.466,21.474,21.481,21.489,21.497,21.504,21.512,21.520,21.535,21.543,21.550,21.550,21.550
