File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.648,23.572,23.467,23.422,23.399,23.384,23.346,23.309,23.286,23.278,23.241,23.195,23.158,23.135,23.165,23.135,23.089,23.059,23.037,23.029,23.014,22.999,22.984,22.968,22.961,22.953,22.938,22.931,22.931,22.923,22.908,22.900,22.893,22.878,22.870,22.862,22.855,22.855,22.855,22.855,22.862,22.862,22.862,22.855,22.855,22.847,22.840,22.840,22.832,22.824,22.809,22.794,22.779,22.764,22.741,22.718,22.718,22.741,22.756,22.756,22.764,22.802,22.908,22.999,23.044,23.059,23.150,23.271,23.361,23.429,23.610,23.880,24.180,24.501,24.933,25.518,26.158,26.817,27.442,27.927,28.316,28.610,28.718,28.854,28.947,28.990,28.975,29.097,29.239,29.360,29.382,29.389,29.439,29.510,29.553,29.588,29.652,29.730,29.815,29.886,29.929,29.950,29.985,30.056,30.113,30.127,30.084,30.084,30.120,30.169,30.190,30.197,30.233,30.310,30.395,30.451,30.473,30.487,30.522,30.564,30.592,30.599,30.613,30.606,30.606,30.606,30.599,30.592,30.592,30.585,30.585,30.585,30.592,30.592,30.599,30.599,30.592,30.578,30.564,30.564,30.564,30.557,30.550,30.536,30.529,30.529,30.536,30.543,30.550,30.557,30.564,30.564,30.564,30.564,30.564,30.585,30.592,30.592,30.578,30.564,30.557,30.557,30.564,30.578,30.599,30.613,30.606,30.571,30.550,30.550,30.550,30.557,30.557,30.557,30.550,30.536,30.522,30.515,30.508,30.494,30.480,30.473,30.437,30.381,30.324,30.268,30.226,30.197,30.169,30.141,30.106,30.063,30.028,29.999,29.985,29.971,29.964,29.950,29.929,29.907,29.886,29.858,29.851,29.844,29.844,29.829,29.766,29.723,29.688,29.666,29.652,29.617,29.581,29.538,29.510,29.481,29.453,29.425,29.353,29.268,29.168,29.040,28.811,28.582,28.337,28.057,27.660,27.203,26.707,26.180,25.658,25.163,24.732,24.397,24.240,24.165,24.113,24.045,23.993,23.948,23.903,23.850,23.760,23.670,23.587,23.512,23.459,23.407,23.361,23.316,23.256,23.203,23.150,23.097,23.052,23.006,22.961,22.915,22.878,22.855,22.824,22.794,22.771,22.741,22.718,22.696,22.680,22.665,22.642,22.612,22.574,22.551,22.528,22.490,22.460,22.422,22.391,22.361,22.330,22.292,22.262,22.239,22.209,22.193,22.178,22.170,22.163,22.170,22.170,22.178,22.178,22.193,22.201,22.209,22.216,22.216,22.224,22.224,22.231,22.231,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.247,22.247,22.254,22.262,22.270,22.270,22.277,22.277,22.277,22.270,22.262,22.254,22.247,22.247,22.247,22.247,22.247,22.239,22.239,22.231,22.216,22.201,22.193,22.178,22.170,22.155,22.147,22.140,22.132,22.117,22.109,22.094,22.079,22.071,22.063,22.056,22.041,22.018,22.002,21.987,21.964,21.934,21.903,21.880,21.849,21.826,21.811,21.796,21.780,21.773,21.765,21.765,21.757,21.750,21.742,21.742,21.734,21.727,21.719,21.719,21.711,21.711,21.711,21.711,21.719,21.727,21.727,21.734,21.742,21.734,21.734,21.727,21.727,21.734,21.742,21.750,21.757,21.765,21.773,21.780,21.788,21.788,21.780,21.773,21.773,21.773,21.765,21.757,21.757,21.750,21.742,21.734,21.727,21.711,21.711,21.704,21.688,21.681,21.665,21.658,21.642,21.635,21.627,21.619,21.604,21.596,21.589,21.581,21.566,21.550,21.535,21.527,21.512,21.497,21.481,21.466,21.458,21.450,21.450,21.443,21.443,21.435,21.427,21.420,21.412,21.397,21.381,21.374,21.366,21.374,21.381,21.389,21.397,21.397,21.397,21.389,21.381,21.374,21.366,21.358,21.351,21.343,21.343,21.343,21.358,21.366,21.381,21.397,21.412,21.420,21.427,21.435,21.443,21.458,21.466,21.466,21.481,21.489,21.497,21.497,21.512,21.520,21.527,21.535,21.543,21.543,21.550
,23.625,23.550,23.437,23.407,23.392,23.376,23.324,23.293,23.278,23.263,23.210,23.173,23.150,23.142,23.165,23.135,23.105,23.074,23.052,23.044,23.029,23.014,22.999,22.984,22.968,22.961,22.946,22.938,22.938,22.931,22.915,22.900,22.893,22.878,22.862,22.862,22.855,22.855,22.855,22.855,22.862,22.862,22.862,22.855,22.847,22.840,22.840,22.840,22.832,22.824,22.809,22.794,22.779,22.764,22.741,22.726,22.726,22.741,22.756,22.756,22.771,22.809,22.923,23.006,23.044,23.052,23.142,23.263,23.346,23.407,23.572,23.835,24.120,24.442,24.873,25.437,26.070,26.737,27.377,27.891,28.294,28.589,28.711,28.847,28.947,28.990,28.975,29.082,29.225,29.360,29.382,29.396,29.439,29.510,29.553,29.595,29.652,29.730,29.808,29.872,29.914,29.929,29.964,30.035,30.098,30.120,30.077,30.084,30.113,30.162,30.183,30.197,30.233,30.310,30.395,30.444,30.473,30.480,30.508,30.550,30.578,30.592,30.606,30.599,30.592,30.592,30.592,30.585,30.578,30.578,30.578,30.578,30.578,30.578,30.578,30.578,30.571,30.550,30.543,30.543,30.543,30.543,30.529,30.522,30.508,30.508,30.515,30.529,30.536,30.550,30.557,30.550,30.550,30.550,30.557,30.578,30.592,30.592,30.585,30.571,30.564,30.564,30.571,30.592,30.606,30.613,30.606,30.571,30.543,30.536,30.543,30.543,30.543,30.543,30.543,30.529,30.515,30.501,30.487,30.473,30.466,30.451,30.409,30.346,30.289,30.240,30.204,30.176,30.148,30.113,30.084,30.049,30.014,29.992,29.978,29.971,29.957,29.950,29.922,29.900,29.879,29.851,29.836,29.829,29.822,29.808,29.758,29.716,29.688,29.666,29.652,29.624,29.581,29.538,29.510,29.481,29.453,29.425,29.360,29.268,29.175,29.054,28.832,28.625,28.402,28.143,27.761,27.326,26.853,26.349,25.813,25.304,24.844,24.471,24.285,24.195,24.135,24.075,24.023,23.978,23.933,23.873,23.790,23.700,23.610,23.535,23.482,23.437,23.392,23.346,23.293,23.233,23.180,23.127,23.074,23.029,22.984,22.931,22.893,22.870,22.840,22.809,22.787,22.756,22.733,22.711,22.688,22.673,22.650,22.627,22.589,22.566,22.536,22.498,22.468,22.429,22.399,22.369,22.330,22.292,22.262,22.239,22.216,22.201,22.193,22.178,22.170,22.178,22.178,22.186,22.186,22.193,22.201,22.209,22.209,22.216,22.216,22.216,22.224,22.231,22.231,22.239,22.239,22.239,22.247,22.247,22.247,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.247,22.254,22.254,22.262,22.270,22.277,22.277,22.277,22.270,22.262,22.254,22.254,22.254,22.254,22.254,22.247,22.247,22.239,22.231,22.216,22.209,22.193,22.186,22.178,22.163,22.155,22.147,22.140,22.125,22.109,22.094,22.079,22.071,22.063,22.048,22.033,22.018,22.002,21.979,21.956,21.926,21.895,21.872,21.842,21.811,21.796,21.780,21.765,21.750,21.742,21.742,21.734,21.727,21.727,21.719,21.719,21.711,21.704,21.704,21.704,21.696,21.696,21.696,21.696,21.704,21.704,21.711,21.711,21.711,21.704,21.704,21.711,21.719,21.727,21.734,21.742,21.757,21.765,21.773,21.780,21.780,21.780,21.773,21.765,21.765,21.765,21.757,21.750,21.750,21.742,21.734,21.727,21.719,21.711,21.696,21.688,21.673,21.665,21.658,21.642,21.635,21.627,21.619,21.604,21.596,21.589,21.581,21.566,21.550,21.535,21.527,21.512,21.497,21.481,21.474,21.458,21.450,21.443,21.443,21.435,21.427,21.427,21.420,21.412,21.397,21.389,21.374,21.374,21.374,21.381,21.389,21.389,21.389,21.389,21.381,21.381,21.366,21.358,21.343,21.343,21.335,21.335,21.343,21.351,21.366,21.381,21.389,21.404,21.420,21.427,21.435,21.435,21.450,21.458,21.466,21.481,21.489,21.489,21.497,21.504,21.520,21.527,21.535,21.543,21.543,21.543
,23.610,23.535,23.422,23.392,23.384,23.369,23.309,23.278,23.263,23.248,23.180,23.135,23.120,23.142,23.142,23.135,23.112,23.082,23.067,23.052,23.044,23.021,23.006,22.991,22.976,22.961,22.953,22.946,22.938,22.931,22.915,22.900,22.885,22.870,22.862,22.855,22.855,22.855,22.855,22.855,22.855,22.855,22.855,22.847,22.840,22.832,22.832,22.832,22.832,22.817,22.809,22.794,22.779,22.764,22.741,22.726,22.733,22.749,22.756,22.764,22.771,22.817,22.923,23.006,23.037,23.044,23.135,23.256,23.331,23.384,23.535,23.783,24.060,24.367,24.799,25.348,25.982,26.649,27.312,27.847,28.266,28.560,28.689,28.839,28.947,28.997,28.975,29.075,29.218,29.353,29.389,29.403,29.439,29.510,29.553,29.602,29.659,29.730,29.808,29.858,29.893,29.914,29.943,30.014,30.077,30.106,30.077,30.077,30.106,30.155,30.183,30.197,30.233,30.303,30.388,30.437,30.466,30.480,30.494,30.536,30.571,30.585,30.592,30.585,30.578,30.578,30.571,30.571,30.571,30.564,30.564,30.564,30.564,30.557,30.550,30.543,30.543,30.536,30.522,30.522,30.522,30.522,30.508,30.494,30.480,30.480,30.487,30.501,30.508,30.529,30.536,30.536,30.536,30.536,30.550,30.571,30.585,30.585,30.578,30.571,30.564,30.564,30.571,30.585,30.599,30.606,30.599,30.571,30.550,30.543,30.543,30.543,30.543,30.543,30.536,30.522,30.508,30.487,30.466,30.458,30.444,30.430,30.374,30.310,30.254,30.219,30.190,30.162,30.127,30.091,30.063,30.035,30.014,29.992,29.985,29.971,29.957,29.943,29.914,29.893,29.865,29.836,29.822,29.815,29.801,29.773,29.737,29.702,29.680,29.666,29.652,29.624,29.588,29.538,29.503,29.474,29.453,29.432,29.368,29.275,29.182,29.075,28.861,28.668,28.467,28.237,27.862,27.442,26.992,26.517,25.982,25.444,24.963,24.568,24.345,24.240,24.165,24.105,24.060,24.008,23.948,23.888,23.813,23.723,23.632,23.557,23.497,23.467,23.422,23.369,23.316,23.263,23.203,23.150,23.097,23.052,22.999,22.946,22.915,22.885,22.855,22.824,22.794,22.771,22.749,22.718,22.696,22.680,22.665,22.642,22.604,22.574,22.544,22.513,22.475,22.437,22.399,22.369,22.330,22.292,22.270,22.247,22.231,22.216,22.201,22.193,22.186,22.186,22.186,22.193,22.193,22.193,22.201,22.201,22.201,22.209,22.209,22.216,22.216,22.224,22.231,22.231,22.231,22.239,22.247,22.239,22.239,22.239,22.231,22.231,22.231,22.231,22.231,22.231,22.239,22.239,22.247,22.247,22.262,22.262,22.270,22.270,22.262,22.262,22.254,22.254,22.254,22.262,22.254,22.247,22.247,22.239,22.231,22.216,22.209,22.201,22.193,22.178,22.170,22.163,22.155,22.140,22.132,22.117,22.094,22.079,22.071,22.063,22.048,22.033,22.018,21.995,21.972,21.949,21.918,21.888,21.857,21.826,21.803,21.780,21.765,21.750,21.734,21.727,21.719,21.711,21.696,21.696,21.688,21.688,21.681,21.681,21.673,21.673,21.673,21.673,21.673,21.673,21.673,21.673,21.673,21.681,21.681,21.681,21.688,21.696,21.704,21.711,21.719,21.734,21.742,21.757,21.765,21.773,21.773,21.773,21.765,21.765,21.765,21.757,21.757,21.742,21.742,21.742,21.734,21.727,21.719,21.704,21.696,21.681,21.673,21.665,21.658,21.642,21.635,21.627,21.619,21.604,21.596,21.589,21.581,21.566,21.550,21.535,21.527,21.512,21.497,21.481,21.474,21.458,21.450,21.443,21.435,21.427,21.427,21.427,21.420,21.412,21.404,21.389,21.381,21.374,21.374,21.381,21.381,21.381,21.381,21.381,21.374,21.366,21.358,21.343,21.335,21.327,21.320,21.327,21.335,21.351,21.366,21.381,21.389,21.404,21.412,21.420,21.427,21.435,21.443,21.458,21.466,21.481,21.481,21.489,21.497,21.504,21.512,21.527,21.535,21.535,21.535,21.543
,23.595,23.520,23.414,23.392,23.384,23.361,23.301,23.278,23.271,23.248,23.165,23.112,23.105,23.135,23.150,23.142,23.120,23.089,23.082,23.059,23.044,23.029,23.006,22.991,22.968,22.953,22.946,22.946,22.938,22.923,22.908,22.893,22.878,22.862,22.855,22.855,22.855,22.855,22.855,22.855,22.847,22.847,22.847,22.847,22.840,22.832,22.832,22.832,22.824,22.817,22.802,22.787,22.771,22.756,22.733,22.726,22.726,22.741,22.756,22.764,22.771,22.817,22.915,22.999,23.037,23.044,23.127,23.248,23.331,23.384,23.520,23.760,24.030,24.337,24.747,25.274,25.887,26.554,27.239,27.797,28.230,28.524,28.668,28.832,28.947,28.997,28.968,29.068,29.211,29.346,29.389,29.403,29.439,29.510,29.553,29.602,29.659,29.723,29.794,29.844,29.879,29.900,29.929,29.999,30.056,30.091,30.077,30.077,30.098,30.141,30.169,30.190,30.233,30.303,30.381,30.430,30.458,30.466,30.480,30.522,30.557,30.578,30.585,30.578,30.564,30.564,30.564,30.564,30.557,30.557,30.557,30.550,30.543,30.536,30.529,30.522,30.515,30.508,30.494,30.494,30.487,30.487,30.480,30.458,30.451,30.444,30.444,30.451,30.458,30.473,30.487,30.480,30.480,30.480,30.487,30.515,30.529,30.536,30.522,30.508,30.501,30.501,30.508,30.522,30.543,30.557,30.543,30.494,30.466,30.458,30.466,30.473,30.480,30.487,30.494,30.487,30.473,30.451,30.437,30.437,30.430,30.409,30.346,30.289,30.240,30.204,30.176,30.148,30.113,30.077,30.056,30.035,30.006,29.992,29.992,29.978,29.957,29.929,29.907,29.886,29.858,29.829,29.815,29.808,29.794,29.766,29.723,29.688,29.666,29.659,29.652,29.624,29.581,29.531,29.496,29.474,29.460,29.439,29.375,29.282,29.189,29.082,28.882,28.689,28.495,28.280,27.956,27.536,27.101,26.656,26.136,25.592,25.104,24.702,24.442,24.307,24.217,24.150,24.105,24.038,23.978,23.918,23.850,23.753,23.663,23.580,23.535,23.497,23.452,23.399,23.331,23.278,23.233,23.180,23.120,23.067,23.014,22.976,22.931,22.893,22.862,22.840,22.809,22.779,22.756,22.733,22.703,22.688,22.673,22.650,22.620,22.582,22.551,22.521,22.483,22.445,22.407,22.376,22.346,22.300,22.270,22.254,22.239,22.224,22.209,22.193,22.193,22.186,22.193,22.193,22.193,22.193,22.201,22.201,22.201,22.201,22.209,22.209,22.216,22.216,22.224,22.231,22.231,22.239,22.247,22.239,22.239,22.231,22.224,22.224,22.224,22.224,22.224,22.224,22.224,22.224,22.224,22.231,22.239,22.247,22.254,22.262,22.262,22.262,22.254,22.254,22.254,22.262,22.254,22.247,22.247,22.231,22.224,22.209,22.201,22.193,22.186,22.178,22.170,22.163,22.155,22.140,22.125,22.109,22.094,22.079,22.071,22.063,22.048,22.025,22.002,21.987,21.964,21.934,21.903,21.872,21.842,21.803,21.780,21.773,21.765,21.742,21.719,21.711,21.696,21.681,21.665,21.665,21.658,21.650,21.642,21.642,21.635,21.635,21.635,21.635,21.635,21.635,21.635,21.642,21.650,21.658,21.665,21.665,21.673,21.681,21.696,21.696,21.711,21.719,21.734,21.742,21.750,21.765,21.773,21.765,21.765,21.765,21.757,21.757,21.750,21.742,21.742,21.742,21.734,21.727,21.719,21.704,21.696,21.681,21.673,21.665,21.658,21.642,21.642,21.635,21.627,21.612,21.604,21.589,21.573,21.558,21.543,21.527,21.520,21.504,21.497,21.481,21.474,21.466,21.458,21.443,21.435,21.427,21.427,21.427,21.420,21.412,21.404,21.389,21.381,21.374,21.374,21.374,21.381,21.381,21.374,21.366,21.358,21.358,21.343,21.335,21.320,21.320,21.320,21.320,21.327,21.343,21.351,21.366,21.381,21.397,21.404,21.412,21.420,21.427,21.443,21.450,21.458,21.474,21.481,21.481,21.489,21.504,21.512,21.520,21.527,21.535,21.535,21.543
,23.580,23.497,23.407,23.399,23.384,23.361,23.301,23.286,23.278,23.248,23.173,23.112,23.105,23.150,23.158,23.150,23.127,23.097,23.082,23.067,23.052,23.029,23.006,22.991,22.968,22.953,22.938,22.938,22.931,22.923,22.900,22.885,22.870,22.855,22.855,22.855,22.862,22.855,22.855,22.847,22.840,22.832,22.832,22.840,22.840,22.832,22.832,22.832,22.824,22.809,22.794,22.771,22.764,22.749,22.726,22.718,22.726,22.741,22.756,22.764,22.771,22.817,22.915,22.991,23.029,23.044,23.120,23.233,23.324,23.384,23.512,23.738,24.015,24.322,24.717,25.230,25.828,26.503,27.188,27.761,28.201,28.503,28.660,28.825,28.940,28.990,28.968,29.061,29.197,29.332,29.382,29.396,29.432,29.496,29.553,29.595,29.652,29.709,29.773,29.829,29.865,29.886,29.914,29.971,30.035,30.077,30.077,30.070,30.084,30.120,30.155,30.183,30.219,30.282,30.360,30.416,30.444,30.458,30.473,30.508,30.543,30.564,30.571,30.564,30.557,30.550,30.550,30.550,30.550,30.543,30.543,30.536,30.522,30.501,30.494,30.494,30.487,30.480,30.473,30.466,30.466,30.466,30.451,30.437,30.416,30.409,30.416,30.416,30.430,30.437,30.451,30.451,30.444,30.444,30.451,30.473,30.487,30.487,30.480,30.466,30.458,30.458,30.466,30.480,30.501,30.508,30.501,30.451,30.423,30.423,30.430,30.437,30.444,30.451,30.466,30.458,30.444,30.423,30.416,30.416,30.409,30.388,30.324,30.268,30.226,30.197,30.176,30.141,30.106,30.070,30.049,30.028,30.006,29.992,29.992,29.978,29.950,29.922,29.900,29.879,29.858,29.829,29.815,29.808,29.794,29.766,29.723,29.680,29.666,29.659,29.652,29.624,29.581,29.531,29.503,29.481,29.467,29.446,29.382,29.296,29.204,29.097,28.918,28.732,28.539,28.330,28.028,27.623,27.203,26.773,26.268,25.725,25.230,24.821,24.546,24.382,24.270,24.203,24.158,24.083,24.015,23.955,23.895,23.805,23.700,23.610,23.565,23.535,23.489,23.429,23.361,23.309,23.256,23.203,23.142,23.089,23.044,22.991,22.946,22.915,22.878,22.847,22.817,22.794,22.764,22.741,22.718,22.703,22.680,22.658,22.627,22.597,22.559,22.536,22.498,22.452,22.414,22.384,22.353,22.315,22.277,22.262,22.247,22.224,22.209,22.193,22.193,22.193,22.193,22.201,22.201,22.193,22.193,22.193,22.193,22.201,22.201,22.201,22.209,22.216,22.224,22.231,22.231,22.239,22.239,22.239,22.231,22.224,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.224,22.224,22.239,22.247,22.247,22.247,22.247,22.254,22.254,22.254,22.254,22.247,22.239,22.231,22.216,22.201,22.193,22.186,22.186,22.178,22.163,22.155,22.147,22.140,22.125,22.109,22.102,22.086,22.071,22.056,22.041,22.018,21.995,21.979,21.956,21.918,21.880,21.857,21.819,21.788,21.773,21.765,21.757,21.742,21.719,21.696,21.681,21.658,21.642,21.635,21.627,21.619,21.619,21.612,21.604,21.604,21.604,21.604,21.604,21.612,21.612,21.627,21.635,21.650,21.658,21.658,21.658,21.673,21.688,21.696,21.704,21.719,21.734,21.742,21.750,21.757,21.757,21.757,21.757,21.757,21.757,21.750,21.750,21.742,21.742,21.734,21.734,21.727,21.711,21.704,21.696,21.681,21.673,21.665,21.658,21.650,21.642,21.635,21.627,21.612,21.604,21.589,21.573,21.558,21.543,21.527,21.512,21.504,21.489,21.481,21.474,21.466,21.458,21.450,21.443,21.427,21.427,21.427,21.420,21.420,21.404,21.397,21.389,21.374,21.374,21.374,21.374,21.374,21.358,21.358,21.351,21.335,21.327,21.320,21.312,21.304,21.312,21.320,21.327,21.335,21.351,21.358,21.374,21.389,21.404,21.412,21.412,21.427,21.443,21.450,21.458,21.466,21.474,21.481,21.489,21.497,21.512,21.520,21.527,21.535,21.535,21.543
,23.550,23.474,23.407,23.392,23.376,23.346,23.301,23.293,23.286,23.248,23.180,23.120,23.120,23.158,23.165,23.150,23.135,23.105,23.089,23.074,23.052,23.029,23.006,22.984,22.968,22.953,22.938,22.931,22.923,22.915,22.893,22.870,22.855,22.847,22.847,22.855,22.855,22.855,22.847,22.840,22.824,22.824,22.824,22.832,22.832,22.832,22.824,22.824,22.817,22.802,22.779,22.764,22.749,22.733,22.718,22.711,22.718,22.741,22.756,22.756,22.771,22.817,22.908,22.984,23.021,23.037,23.105,23.218,23.309,23.384,23.497,23.723,23.985,24.292,24.680,25.178,25.769,26.437,27.137,27.717,28.172,28.488,28.639,28.811,28.925,28.982,28.968,29.054,29.182,29.311,29.368,29.382,29.417,29.481,29.538,29.588,29.638,29.695,29.758,29.815,29.851,29.872,29.900,29.950,30.006,30.056,30.077,30.070,30.077,30.106,30.141,30.169,30.212,30.268,30.339,30.395,30.430,30.444,30.458,30.494,30.522,30.557,30.557,30.550,30.543,30.536,30.536,30.536,30.536,30.529,30.522,30.508,30.494,30.473,30.473,30.466,30.466,30.458,30.444,30.444,30.437,30.437,30.416,30.402,30.388,30.374,30.381,30.388,30.395,30.409,30.416,30.423,30.423,30.423,30.423,30.444,30.451,30.451,30.444,30.437,30.430,30.430,30.437,30.444,30.458,30.466,30.466,30.430,30.409,30.409,30.416,30.423,30.430,30.430,30.444,30.437,30.423,30.402,30.402,30.402,30.395,30.367,30.303,30.247,30.212,30.190,30.169,30.134,30.091,30.056,30.042,30.021,30.006,29.992,29.985,29.964,29.936,29.907,29.893,29.872,29.851,29.829,29.815,29.808,29.794,29.773,29.723,29.688,29.659,29.652,29.652,29.624,29.588,29.545,29.510,29.489,29.474,29.453,29.396,29.311,29.218,29.118,28.947,28.775,28.596,28.395,28.100,27.717,27.312,26.875,26.393,25.842,25.341,24.918,24.635,24.442,24.307,24.225,24.195,24.120,24.045,23.978,23.933,23.843,23.738,23.632,23.595,23.557,23.520,23.459,23.384,23.331,23.278,23.226,23.173,23.120,23.059,23.014,22.968,22.931,22.893,22.862,22.832,22.802,22.779,22.756,22.733,22.711,22.696,22.673,22.642,22.604,22.574,22.544,22.506,22.468,22.422,22.384,22.361,22.323,22.285,22.270,22.254,22.231,22.216,22.193,22.193,22.193,22.201,22.193,22.193,22.193,22.186,22.186,22.186,22.193,22.193,22.193,22.209,22.216,22.224,22.224,22.231,22.239,22.239,22.231,22.224,22.216,22.209,22.201,22.201,22.201,22.201,22.201,22.193,22.193,22.193,22.201,22.201,22.209,22.216,22.231,22.239,22.239,22.247,22.247,22.247,22.254,22.254,22.247,22.231,22.224,22.209,22.193,22.186,22.186,22.178,22.170,22.155,22.155,22.140,22.132,22.117,22.109,22.102,22.086,22.071,22.056,22.041,22.018,21.995,21.972,21.949,21.911,21.865,21.834,21.803,21.773,21.757,21.765,21.757,21.742,21.719,21.688,21.665,21.635,21.619,21.612,21.604,21.596,21.581,21.581,21.573,21.573,21.566,21.566,21.566,21.573,21.589,21.604,21.619,21.635,21.642,21.642,21.650,21.658,21.673,21.681,21.696,21.711,21.727,21.734,21.742,21.750,21.750,21.750,21.750,21.750,21.750,21.742,21.742,21.742,21.734,21.734,21.727,21.719,21.704,21.704,21.688,21.681,21.673,21.665,21.665,21.650,21.642,21.635,21.627,21.612,21.596,21.589,21.573,21.558,21.543,21.520,21.512,21.497,21.481,21.481,21.474,21.458,21.458,21.450,21.443,21.435,21.435,21.427,21.420,21.420,21.412,21.397,21.389,21.381,21.381,21.381,21.374,21.366,21.351,21.343,21.335,21.327,21.312,21.304,21.304,21.297,21.304,21.312,21.320,21.327,21.343,21.351,21.366,21.381,21.397,21.404,21.412,21.427,21.435,21.443,21.450,21.458,21.474,21.481,21.489,21.497,21.512,21.520,21.527,21.535,21.535,21.535
,23.527,23.444,23.392,23.384,23.369,23.331,23.293,23.293,23.278,23.241,23.173,23.127,23.135,23.165,23.165,23.150,23.127,23.105,23.089,23.074,23.052,23.029,22.999,22.984,22.961,22.946,22.931,22.923,22.923,22.908,22.885,22.870,22.855,22.840,22.840,22.847,22.855,22.855,22.847,22.832,22.817,22.809,22.809,22.824,22.824,22.824,22.817,22.817,22.809,22.794,22.771,22.756,22.733,22.718,22.711,22.703,22.711,22.726,22.749,22.756,22.771,22.809,22.893,22.968,23.021,23.044,23.097,23.203,23.301,23.376,23.489,23.700,23.948,24.240,24.635,25.111,25.688,26.349,27.065,27.660,28.136,28.467,28.617,28.782,28.911,28.975,28.961,29.032,29.154,29.289,29.360,29.368,29.403,29.460,29.524,29.574,29.624,29.688,29.744,29.801,29.836,29.865,29.893,29.929,29.978,30.042,30.070,30.063,30.070,30.084,30.127,30.155,30.197,30.254,30.324,30.374,30.416,30.437,30.444,30.473,30.508,30.536,30.543,30.536,30.529,30.522,30.522,30.522,30.515,30.508,30.494,30.487,30.473,30.458,30.451,30.444,30.444,30.437,30.423,30.416,30.409,30.402,30.381,30.367,30.353,30.346,30.353,30.353,30.367,30.381,30.388,30.395,30.402,30.402,30.409,30.416,30.423,30.423,30.416,30.409,30.409,30.409,30.409,30.416,30.423,30.423,30.423,30.416,30.416,30.416,30.416,30.423,30.423,30.423,30.430,30.416,30.402,30.381,30.374,30.374,30.367,30.339,30.275,30.226,30.197,30.183,30.162,30.120,30.077,30.042,30.035,30.014,29.999,29.978,29.971,29.943,29.922,29.900,29.886,29.865,29.844,29.822,29.815,29.808,29.794,29.773,29.730,29.688,29.666,29.659,29.659,29.638,29.602,29.553,29.524,29.503,29.489,29.474,29.410,29.325,29.239,29.140,28.990,28.825,28.660,28.474,28.186,27.811,27.406,26.977,26.503,25.953,25.444,25.000,24.702,24.486,24.337,24.240,24.210,24.128,24.045,23.978,23.948,23.865,23.753,23.648,23.610,23.580,23.542,23.482,23.407,23.346,23.301,23.248,23.195,23.142,23.082,23.029,22.991,22.946,22.908,22.870,22.847,22.817,22.787,22.764,22.741,22.718,22.703,22.680,22.642,22.612,22.582,22.559,22.521,22.475,22.429,22.391,22.369,22.330,22.292,22.270,22.262,22.239,22.216,22.193,22.193,22.193,22.201,22.193,22.193,22.186,22.178,22.178,22.178,22.178,22.186,22.186,22.193,22.209,22.216,22.216,22.224,22.231,22.231,22.224,22.216,22.209,22.201,22.186,22.186,22.186,22.186,22.186,22.178,22.178,22.178,22.178,22.186,22.193,22.201,22.209,22.224,22.231,22.239,22.239,22.247,22.247,22.247,22.239,22.231,22.216,22.201,22.186,22.186,22.178,22.170,22.163,22.155,22.147,22.140,22.125,22.117,22.109,22.102,22.086,22.071,22.056,22.041,22.018,21.987,21.964,21.934,21.895,21.849,21.819,21.788,21.765,21.757,21.757,21.750,21.734,21.711,21.681,21.650,21.627,21.604,21.589,21.581,21.566,21.550,21.543,21.535,21.535,21.527,21.520,21.527,21.535,21.550,21.573,21.589,21.612,21.627,21.627,21.627,21.635,21.658,21.665,21.681,21.704,21.711,21.727,21.734,21.734,21.742,21.742,21.742,21.734,21.734,21.734,21.734,21.734,21.727,21.727,21.719,21.704,21.704,21.696,21.688,21.673,21.673,21.665,21.658,21.650,21.642,21.635,21.627,21.612,21.596,21.581,21.566,21.550,21.535,21.520,21.512,21.489,21.481,21.481,21.474,21.458,21.458,21.450,21.443,21.435,21.435,21.427,21.420,21.412,21.404,21.404,21.397,21.389,21.381,21.381,21.374,21.358,21.351,21.335,21.327,21.312,21.304,21.297,21.289,21.289,21.297,21.304,21.312,21.327,21.335,21.351,21.358,21.374,21.389,21.397,21.412,21.427,21.435,21.443,21.450,21.458,21.466,21.481,21.489,21.497,21.512,21.520,21.527,21.527,21.527,21.535
