File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.505,23.422,23.384,23.376,23.354,23.316,23.286,23.286,23.263,23.218,23.112,23.112,23.135,23.165,23.158,23.142,23.127,23.105,23.082,23.067,23.044,23.021,22.991,22.976,22.953,22.931,22.923,22.923,22.915,22.900,22.878,22.862,22.847,22.840,22.840,22.840,22.847,22.847,22.832,22.824,22.817,22.809,22.809,22.817,22.817,22.817,22.817,22.809,22.802,22.787,22.764,22.749,22.733,22.711,22.703,22.688,22.696,22.703,22.726,22.749,22.771,22.809,22.885,22.961,23.014,23.044,23.097,23.195,23.286,23.376,23.474,23.670,23.918,24.203,24.561,25.022,25.592,26.254,26.955,27.573,28.064,28.402,28.596,28.754,28.882,28.954,28.947,29.011,29.125,29.261,29.339,29.360,29.389,29.446,29.510,29.560,29.617,29.673,29.730,29.794,29.836,29.858,29.872,29.907,29.957,30.014,30.063,30.063,30.063,30.077,30.113,30.148,30.190,30.240,30.303,30.360,30.402,30.430,30.437,30.458,30.494,30.522,30.529,30.522,30.515,30.515,30.515,30.508,30.501,30.494,30.473,30.466,30.451,30.444,30.430,30.423,30.416,30.409,30.395,30.395,30.381,30.374,30.353,30.332,30.324,30.310,30.310,30.324,30.332,30.346,30.353,30.367,30.374,30.374,30.374,30.381,30.381,30.381,30.381,30.367,30.367,30.367,30.367,30.367,30.374,30.381,30.381,30.381,30.388,30.395,30.395,30.395,30.395,30.388,30.388,30.374,30.353,30.332,30.324,30.332,30.332,30.303,30.247,30.204,30.183,30.176,30.148,30.106,30.063,30.042,30.028,30.014,30.006,29.992,29.964,29.943,29.914,29.893,29.879,29.858,29.836,29.815,29.801,29.801,29.794,29.780,29.744,29.702,29.673,29.659,29.666,29.652,29.617,29.567,29.531,29.517,29.503,29.489,29.432,29.346,29.247,29.147,29.018,28.854,28.689,28.517,28.258,27.884,27.471,27.043,26.591,26.063,25.555,25.104,24.762,24.524,24.352,24.255,24.217,24.128,24.038,23.963,23.948,23.865,23.760,23.655,23.610,23.587,23.557,23.497,23.429,23.369,23.316,23.271,23.218,23.158,23.105,23.052,22.999,22.961,22.923,22.893,22.862,22.832,22.802,22.771,22.756,22.733,22.711,22.688,22.650,22.620,22.589,22.566,22.528,22.475,22.429,22.399,22.376,22.338,22.308,22.270,22.270,22.239,22.216,22.201,22.193,22.193,22.201,22.193,22.193,22.186,22.178,22.178,22.178,22.178,22.178,22.178,22.186,22.193,22.201,22.209,22.216,22.216,22.216,22.216,22.209,22.201,22.193,22.186,22.178,22.178,22.178,22.178,22.178,22.170,22.170,22.178,22.178,22.178,22.186,22.193,22.209,22.216,22.224,22.231,22.239,22.247,22.239,22.231,22.231,22.216,22.201,22.186,22.186,22.178,22.170,22.163,22.163,22.147,22.140,22.125,22.117,22.109,22.094,22.079,22.063,22.048,22.033,22.010,21.979,21.956,21.926,21.888,21.849,21.819,21.780,21.757,21.742,21.742,21.734,21.711,21.688,21.665,21.642,21.612,21.581,21.566,21.550,21.535,21.520,21.504,21.497,21.497,21.489,21.489,21.489,21.504,21.520,21.543,21.566,21.581,21.596,21.596,21.604,21.612,21.635,21.650,21.665,21.688,21.704,21.711,21.719,21.727,21.734,21.734,21.734,21.734,21.734,21.734,21.727,21.727,21.719,21.711,21.704,21.704,21.696,21.688,21.681,21.673,21.665,21.665,21.658,21.642,21.635,21.627,21.619,21.604,21.596,21.581,21.566,21.550,21.535,21.527,21.512,21.497,21.489,21.481,21.474,21.458,21.458,21.450,21.443,21.435,21.427,21.412,21.404,21.404,21.404,21.404,21.397,21.397,21.389,21.381,21.374,21.358,21.351,21.335,21.327,21.312,21.304,21.289,21.289,21.289,21.289,21.297,21.304,21.320,21.327,21.343,21.358,21.374,21.381,21.397,21.404,21.420,21.427,21.435,21.443,21.458,21.466,21.474,21.481,21.497,21.504,21.520,21.527,21.527,21.527,21.535
,23.489,23.414,23.384,23.369,23.339,23.301,23.278,23.271,23.248,23.195,23.097,23.105,23.135,23.150,23.142,23.127,23.112,23.097,23.074,23.052,23.037,23.014,22.984,22.961,22.946,22.931,22.915,22.915,22.908,22.893,22.878,22.862,22.847,22.832,22.832,22.832,22.832,22.832,22.824,22.817,22.817,22.809,22.809,22.817,22.809,22.809,22.802,22.802,22.794,22.779,22.756,22.741,22.726,22.711,22.696,22.680,22.665,22.665,22.703,22.726,22.756,22.802,22.878,22.953,23.006,23.044,23.082,23.173,23.263,23.354,23.444,23.632,23.865,24.143,24.486,24.933,25.488,26.144,26.861,27.500,28.006,28.359,28.574,28.739,28.868,28.940,28.940,29.004,29.104,29.232,29.325,29.353,29.382,29.432,29.503,29.560,29.617,29.673,29.730,29.787,29.822,29.851,29.865,29.893,29.943,29.999,30.049,30.056,30.056,30.063,30.098,30.141,30.190,30.240,30.296,30.353,30.395,30.416,30.430,30.451,30.480,30.508,30.522,30.515,30.515,30.508,30.501,30.501,30.487,30.473,30.458,30.444,30.430,30.416,30.402,30.395,30.388,30.381,30.374,30.367,30.360,30.346,30.332,30.310,30.296,30.289,30.289,30.296,30.303,30.317,30.332,30.339,30.346,30.346,30.346,30.346,30.346,30.339,30.339,30.332,30.324,30.324,30.324,30.324,30.324,30.332,30.332,30.339,30.346,30.353,30.353,30.353,30.346,30.346,30.346,30.332,30.310,30.289,30.289,30.303,30.303,30.275,30.226,30.197,30.183,30.169,30.141,30.091,30.056,30.035,30.021,30.014,30.006,29.999,29.971,29.943,29.922,29.900,29.879,29.858,29.836,29.815,29.794,29.794,29.794,29.780,29.758,29.716,29.688,29.673,29.680,29.666,29.638,29.588,29.545,29.531,29.517,29.503,29.446,29.353,29.261,29.154,29.032,28.875,28.718,28.546,28.316,27.970,27.573,27.145,26.729,26.210,25.695,25.222,24.836,24.561,24.367,24.247,24.217,24.120,24.023,23.948,23.940,23.873,23.768,23.655,23.610,23.595,23.565,23.512,23.444,23.384,23.331,23.286,23.241,23.180,23.127,23.074,23.021,22.976,22.946,22.908,22.878,22.847,22.817,22.787,22.764,22.741,22.726,22.703,22.665,22.620,22.589,22.566,22.536,22.475,22.429,22.399,22.376,22.353,22.315,22.270,22.262,22.239,22.216,22.201,22.193,22.193,22.193,22.193,22.186,22.186,22.178,22.178,22.178,22.170,22.170,22.170,22.178,22.186,22.193,22.201,22.201,22.209,22.209,22.209,22.201,22.193,22.186,22.178,22.178,22.170,22.170,22.170,22.170,22.170,22.170,22.178,22.178,22.178,22.178,22.186,22.201,22.209,22.216,22.224,22.239,22.239,22.239,22.231,22.224,22.209,22.201,22.186,22.186,22.178,22.178,22.170,22.163,22.147,22.140,22.125,22.117,22.102,22.094,22.079,22.063,22.048,22.025,22.002,21.979,21.956,21.926,21.888,21.849,21.819,21.788,21.757,21.734,21.727,21.711,21.696,21.673,21.650,21.627,21.596,21.566,21.543,21.520,21.497,21.481,21.466,21.466,21.466,21.466,21.458,21.466,21.474,21.497,21.520,21.543,21.558,21.573,21.573,21.581,21.596,21.619,21.635,21.658,21.681,21.696,21.704,21.711,21.711,21.727,21.727,21.727,21.727,21.727,21.727,21.727,21.719,21.711,21.704,21.704,21.696,21.688,21.681,21.681,21.673,21.665,21.658,21.650,21.642,21.627,21.619,21.612,21.604,21.589,21.573,21.566,21.550,21.535,21.535,21.520,21.504,21.489,21.489,21.474,21.458,21.450,21.443,21.435,21.427,21.420,21.404,21.397,21.389,21.397,21.404,21.404,21.412,21.397,21.389,21.374,21.366,21.351,21.343,21.327,21.320,21.304,21.289,21.289,21.289,21.289,21.297,21.304,21.320,21.327,21.343,21.351,21.366,21.381,21.389,21.404,21.420,21.427,21.435,21.443,21.450,21.466,21.481,21.489,21.497,21.504,21.512,21.520,21.520,21.527,21.527
,23.489,23.422,23.384,23.361,23.324,23.278,23.271,23.263,23.241,23.180,23.097,23.112,23.135,23.135,23.127,23.112,23.097,23.082,23.067,23.044,23.021,22.999,22.976,22.953,22.938,22.923,22.908,22.908,22.900,22.885,22.870,22.855,22.847,22.832,22.824,22.824,22.817,22.809,22.817,22.817,22.817,22.809,22.809,22.809,22.802,22.802,22.794,22.794,22.787,22.771,22.749,22.733,22.718,22.711,22.688,22.673,22.650,22.635,22.680,22.711,22.749,22.802,22.862,22.938,22.999,23.037,23.074,23.150,23.233,23.324,23.422,23.587,23.805,24.075,24.412,24.844,25.385,26.026,26.751,27.413,27.949,28.337,28.553,28.718,28.847,28.932,28.940,28.990,29.082,29.211,29.311,29.346,29.375,29.425,29.496,29.560,29.617,29.666,29.723,29.773,29.815,29.836,29.851,29.886,29.929,29.978,30.035,30.049,30.056,30.056,30.091,30.141,30.190,30.233,30.289,30.339,30.381,30.409,30.423,30.444,30.466,30.494,30.508,30.508,30.501,30.501,30.494,30.487,30.473,30.458,30.437,30.430,30.409,30.388,30.374,30.367,30.353,30.353,30.346,30.339,30.332,30.317,30.310,30.289,30.275,30.268,30.261,30.268,30.275,30.289,30.303,30.310,30.317,30.310,30.310,30.303,30.303,30.296,30.296,30.289,30.282,30.282,30.282,30.282,30.282,30.282,30.275,30.282,30.289,30.289,30.296,30.289,30.289,30.296,30.310,30.303,30.289,30.275,30.282,30.289,30.282,30.254,30.212,30.183,30.169,30.155,30.120,30.077,30.049,30.021,30.014,30.006,29.999,29.985,29.964,29.943,29.922,29.900,29.872,29.851,29.829,29.808,29.794,29.794,29.787,29.787,29.773,29.730,29.702,29.688,29.688,29.680,29.652,29.609,29.567,29.545,29.531,29.517,29.460,29.368,29.268,29.161,29.040,28.904,28.754,28.589,28.366,28.057,27.688,27.275,26.868,26.371,25.850,25.348,24.911,24.598,24.374,24.232,24.210,24.113,24.008,23.933,23.933,23.873,23.768,23.655,23.617,23.602,23.580,23.535,23.474,23.414,23.354,23.309,23.256,23.210,23.150,23.097,23.044,23.006,22.961,22.923,22.900,22.870,22.840,22.802,22.771,22.749,22.733,22.711,22.673,22.620,22.589,22.574,22.536,22.475,22.422,22.391,22.384,22.353,22.315,22.270,22.254,22.239,22.224,22.209,22.193,22.193,22.186,22.186,22.178,22.178,22.178,22.170,22.170,22.170,22.163,22.170,22.170,22.178,22.186,22.193,22.193,22.201,22.201,22.201,22.193,22.193,22.186,22.178,22.178,22.170,22.163,22.163,22.163,22.170,22.170,22.178,22.178,22.170,22.178,22.178,22.193,22.201,22.216,22.216,22.231,22.231,22.231,22.231,22.224,22.209,22.193,22.186,22.186,22.186,22.178,22.170,22.163,22.147,22.140,22.125,22.117,22.102,22.086,22.071,22.056,22.041,22.025,22.002,21.972,21.956,21.934,21.903,21.865,21.826,21.788,21.757,21.734,21.711,21.688,21.665,21.642,21.627,21.604,21.573,21.527,21.497,21.466,21.450,21.427,21.412,21.420,21.435,21.435,21.435,21.435,21.443,21.466,21.489,21.512,21.535,21.550,21.550,21.566,21.581,21.604,21.627,21.650,21.673,21.688,21.696,21.704,21.704,21.719,21.719,21.719,21.719,21.719,21.719,21.719,21.711,21.704,21.704,21.696,21.688,21.681,21.681,21.673,21.665,21.658,21.658,21.642,21.635,21.619,21.619,21.604,21.596,21.581,21.573,21.558,21.543,21.543,21.535,21.527,21.512,21.497,21.489,21.474,21.458,21.450,21.443,21.435,21.427,21.412,21.397,21.389,21.381,21.389,21.404,21.412,21.412,21.404,21.389,21.381,21.366,21.351,21.343,21.335,21.327,21.304,21.297,21.289,21.289,21.289,21.297,21.304,21.320,21.327,21.343,21.351,21.366,21.381,21.389,21.397,21.412,21.420,21.427,21.435,21.450,21.466,21.481,21.489,21.504,21.504,21.512,21.520,21.520,21.520,21.520
,23.489,23.429,23.384,23.354,23.316,23.271,23.263,23.263,23.233,23.180,23.112,23.120,23.135,23.127,23.120,23.105,23.089,23.074,23.059,23.044,23.021,22.991,22.968,22.953,22.931,22.915,22.908,22.900,22.893,22.878,22.870,22.855,22.847,22.832,22.824,22.809,22.802,22.794,22.802,22.809,22.809,22.809,22.809,22.802,22.794,22.787,22.787,22.779,22.779,22.764,22.741,22.726,22.711,22.703,22.680,22.658,22.635,22.627,22.673,22.711,22.749,22.794,22.855,22.923,22.984,23.021,23.067,23.135,23.210,23.309,23.399,23.550,23.753,24.015,24.352,24.769,25.281,25.901,26.627,27.304,27.884,28.323,28.524,28.689,28.825,28.925,28.932,28.975,29.061,29.189,29.296,29.339,29.375,29.417,29.481,29.545,29.602,29.659,29.716,29.766,29.801,29.829,29.844,29.872,29.914,29.964,30.021,30.042,30.049,30.042,30.077,30.127,30.183,30.226,30.275,30.332,30.374,30.409,30.423,30.437,30.458,30.480,30.494,30.494,30.494,30.487,30.473,30.466,30.451,30.437,30.416,30.402,30.381,30.367,30.353,30.339,30.324,30.324,30.317,30.303,30.296,30.289,30.282,30.268,30.254,30.233,30.233,30.240,30.247,30.261,30.268,30.275,30.275,30.275,30.261,30.261,30.254,30.254,30.254,30.254,30.247,30.240,30.240,30.240,30.240,30.233,30.226,30.226,30.226,30.226,30.226,30.226,30.226,30.247,30.275,30.282,30.282,30.282,30.289,30.289,30.282,30.247,30.204,30.176,30.155,30.134,30.098,30.063,30.028,30.006,30.006,29.999,29.978,29.964,29.950,29.929,29.914,29.893,29.865,29.844,29.822,29.801,29.787,29.780,29.787,29.794,29.794,29.758,29.723,29.702,29.702,29.695,29.673,29.631,29.581,29.560,29.545,29.531,29.467,29.382,29.282,29.175,29.061,28.925,28.789,28.639,28.424,28.143,27.804,27.413,26.999,26.517,26.004,25.466,24.992,24.650,24.389,24.217,24.195,24.090,23.985,23.918,23.933,23.873,23.783,23.670,23.640,23.625,23.595,23.557,23.505,23.444,23.392,23.331,23.286,23.241,23.180,23.120,23.074,23.029,22.984,22.946,22.915,22.893,22.862,22.824,22.787,22.764,22.749,22.726,22.680,22.620,22.589,22.574,22.536,22.475,22.422,22.384,22.384,22.353,22.315,22.262,22.247,22.231,22.224,22.209,22.193,22.193,22.186,22.178,22.178,22.170,22.170,22.170,22.163,22.163,22.163,22.163,22.170,22.178,22.186,22.193,22.193,22.201,22.201,22.193,22.193,22.193,22.186,22.178,22.178,22.170,22.163,22.163,22.163,22.170,22.178,22.178,22.178,22.170,22.170,22.178,22.186,22.201,22.209,22.216,22.224,22.224,22.224,22.224,22.224,22.209,22.193,22.186,22.186,22.186,22.178,22.170,22.163,22.155,22.140,22.125,22.117,22.102,22.086,22.071,22.056,22.041,22.025,22.002,21.979,21.964,21.949,21.918,21.880,21.834,21.788,21.750,21.727,21.696,21.665,21.627,21.627,21.604,21.581,21.543,21.489,21.443,21.412,21.397,21.381,21.358,21.366,21.397,21.404,21.404,21.404,21.420,21.443,21.466,21.489,21.512,21.527,21.535,21.543,21.566,21.589,21.619,21.642,21.665,21.681,21.688,21.696,21.704,21.711,21.711,21.719,21.719,21.719,21.711,21.711,21.704,21.704,21.696,21.688,21.681,21.681,21.673,21.665,21.658,21.658,21.650,21.642,21.627,21.619,21.612,21.604,21.589,21.581,21.566,21.558,21.543,21.543,21.535,21.527,21.512,21.504,21.489,21.474,21.458,21.450,21.443,21.435,21.420,21.404,21.389,21.381,21.381,21.381,21.397,21.412,21.412,21.404,21.389,21.381,21.366,21.358,21.351,21.343,21.327,21.312,21.297,21.289,21.289,21.289,21.297,21.304,21.320,21.327,21.335,21.343,21.358,21.374,21.381,21.389,21.412,21.420,21.427,21.435,21.450,21.466,21.481,21.489,21.504,21.504,21.512,21.520,21.520,21.520,21.520
,23.482,23.429,23.384,23.346,23.301,23.263,23.256,23.248,23.226,23.188,23.142,23.135,23.127,23.120,23.112,23.097,23.089,23.074,23.052,23.037,23.021,22.991,22.968,22.953,22.931,22.915,22.900,22.893,22.885,22.870,22.862,22.855,22.847,22.840,22.817,22.802,22.787,22.787,22.787,22.794,22.802,22.809,22.809,22.794,22.787,22.787,22.779,22.779,22.771,22.749,22.733,22.718,22.703,22.696,22.673,22.650,22.635,22.627,22.673,22.711,22.749,22.794,22.847,22.915,22.976,23.021,23.067,23.127,23.210,23.309,23.399,23.542,23.738,23.993,24.307,24.695,25.185,25.791,26.517,27.217,27.811,28.258,28.495,28.675,28.811,28.911,28.932,28.968,29.047,29.161,29.268,29.332,29.368,29.403,29.467,29.524,29.588,29.638,29.702,29.751,29.794,29.815,29.836,29.865,29.900,29.950,30.006,30.035,30.042,30.035,30.063,30.120,30.169,30.226,30.268,30.317,30.367,30.402,30.416,30.430,30.444,30.466,30.480,30.480,30.473,30.466,30.458,30.451,30.430,30.416,30.395,30.381,30.360,30.339,30.324,30.310,30.296,30.289,30.268,30.254,30.254,30.254,30.254,30.254,30.233,30.190,30.190,30.204,30.212,30.226,30.240,30.247,30.254,30.261,30.254,30.247,30.240,30.240,30.240,30.240,30.233,30.233,30.233,30.226,30.226,30.219,30.204,30.197,30.190,30.183,30.183,30.183,30.190,30.219,30.282,30.296,30.296,30.296,30.296,30.289,30.275,30.247,30.197,30.162,30.134,30.113,30.084,30.042,30.006,29.992,29.999,29.992,29.978,29.957,29.936,29.922,29.907,29.886,29.858,29.836,29.808,29.787,29.773,29.773,29.780,29.794,29.815,29.787,29.751,29.730,29.723,29.716,29.695,29.652,29.609,29.581,29.567,29.553,29.489,29.403,29.304,29.204,29.104,28.968,28.825,28.675,28.488,28.230,27.891,27.500,27.101,26.634,26.122,25.577,25.052,24.695,24.412,24.210,24.180,24.068,23.963,23.903,23.925,23.880,23.790,23.693,23.655,23.640,23.617,23.587,23.542,23.482,23.429,23.369,23.316,23.263,23.210,23.158,23.105,23.052,23.014,22.976,22.938,22.908,22.878,22.840,22.794,22.771,22.749,22.726,22.680,22.620,22.589,22.574,22.544,22.475,22.422,22.384,22.376,22.353,22.308,22.254,22.224,22.231,22.231,22.216,22.201,22.193,22.186,22.178,22.170,22.163,22.163,22.163,22.155,22.155,22.155,22.163,22.170,22.178,22.186,22.193,22.193,22.201,22.201,22.193,22.193,22.193,22.186,22.178,22.178,22.170,22.163,22.163,22.163,22.170,22.178,22.178,22.178,22.178,22.170,22.178,22.186,22.193,22.201,22.216,22.216,22.224,22.224,22.224,22.216,22.209,22.201,22.186,22.186,22.186,22.178,22.163,22.163,22.155,22.147,22.132,22.117,22.102,22.086,22.071,22.063,22.048,22.025,22.002,21.979,21.972,21.956,21.926,21.880,21.834,21.788,21.757,21.734,21.704,21.665,21.635,21.627,21.612,21.581,21.543,21.489,21.443,21.404,21.389,21.381,21.351,21.351,21.366,21.374,21.374,21.381,21.397,21.420,21.443,21.474,21.497,21.512,21.520,21.527,21.550,21.581,21.612,21.635,21.665,21.681,21.688,21.688,21.696,21.704,21.711,21.719,21.719,21.719,21.711,21.704,21.704,21.704,21.696,21.688,21.681,21.673,21.673,21.665,21.658,21.650,21.642,21.635,21.627,21.619,21.612,21.604,21.589,21.573,21.566,21.558,21.543,21.535,21.527,21.520,21.504,21.497,21.481,21.474,21.458,21.450,21.443,21.435,21.420,21.404,21.389,21.381,21.374,21.381,21.389,21.397,21.404,21.397,21.389,21.381,21.366,21.358,21.343,21.335,21.327,21.312,21.304,21.297,21.289,21.289,21.304,21.312,21.327,21.327,21.335,21.343,21.358,21.366,21.374,21.381,21.397,21.412,21.427,21.443,21.458,21.466,21.481,21.489,21.504,21.504,21.512,21.520,21.520,21.520,21.520
,23.459,23.429,23.376,23.324,23.278,23.248,23.241,23.233,23.210,23.180,23.142,23.135,23.135,23.120,23.112,23.097,23.089,23.074,23.059,23.037,23.021,22.999,22.976,22.961,22.938,22.923,22.900,22.885,22.878,22.870,22.862,22.855,22.855,22.840,22.824,22.802,22.787,22.771,22.779,22.787,22.794,22.802,22.802,22.794,22.787,22.779,22.771,22.771,22.764,22.749,22.726,22.711,22.703,22.688,22.673,22.650,22.627,22.627,22.673,22.718,22.749,22.787,22.840,22.900,22.961,23.014,23.059,23.120,23.195,23.293,23.384,23.520,23.708,23.948,24.255,24.628,25.111,25.695,26.415,27.137,27.746,28.201,28.474,28.660,28.797,28.897,28.932,28.961,29.025,29.132,29.247,29.318,29.368,29.396,29.446,29.510,29.574,29.631,29.695,29.744,29.787,29.815,29.829,29.858,29.893,29.936,29.985,30.028,30.035,30.035,30.056,30.113,30.162,30.212,30.254,30.303,30.353,30.395,30.402,30.416,30.437,30.458,30.466,30.466,30.458,30.451,30.444,30.430,30.416,30.395,30.374,30.360,30.339,30.317,30.303,30.296,30.282,30.268,30.247,30.233,30.226,30.219,30.219,30.204,30.190,30.169,30.169,30.183,30.197,30.212,30.219,30.233,30.240,30.247,30.240,30.233,30.219,30.212,30.212,30.212,30.212,30.204,30.204,30.204,30.197,30.190,30.183,30.176,30.169,30.162,30.155,30.155,30.162,30.176,30.212,30.226,30.226,30.226,30.233,30.261,30.261,30.233,30.190,30.155,30.127,30.106,30.077,30.035,29.999,29.985,29.999,29.999,29.992,29.971,29.943,29.922,29.900,29.879,29.858,29.829,29.801,29.780,29.766,29.766,29.773,29.794,29.829,29.815,29.794,29.766,29.751,29.744,29.723,29.680,29.645,29.617,29.602,29.581,29.524,29.432,29.332,29.225,29.125,28.997,28.847,28.696,28.524,28.273,27.949,27.558,27.159,26.715,26.210,25.658,25.126,24.755,24.442,24.210,24.165,24.045,23.940,23.873,23.910,23.873,23.790,23.708,23.670,23.655,23.632,23.610,23.565,23.512,23.452,23.384,23.331,23.286,23.233,23.180,23.120,23.074,23.029,22.984,22.946,22.915,22.893,22.855,22.809,22.779,22.756,22.741,22.688,22.627,22.589,22.574,22.544,22.483,22.422,22.376,22.376,22.346,22.308,22.262,22.231,22.231,22.239,22.224,22.209,22.201,22.193,22.178,22.170,22.155,22.155,22.147,22.147,22.147,22.155,22.163,22.178,22.186,22.193,22.201,22.209,22.209,22.209,22.209,22.201,22.201,22.193,22.186,22.178,22.178,22.170,22.163,22.170,22.178,22.186,22.193,22.186,22.186,22.186,22.186,22.193,22.201,22.209,22.216,22.216,22.224,22.224,22.216,22.216,22.209,22.201,22.193,22.186,22.186,22.178,22.163,22.163,22.155,22.147,22.132,22.117,22.109,22.094,22.079,22.063,22.048,22.033,22.010,21.995,21.979,21.949,21.918,21.880,21.826,21.788,21.750,21.727,21.704,21.665,21.642,21.635,21.612,21.589,21.550,21.497,21.450,21.420,21.404,21.389,21.366,21.351,21.351,21.358,21.358,21.366,21.381,21.404,21.427,21.458,21.489,21.504,21.512,21.520,21.543,21.573,21.604,21.642,21.673,21.688,21.688,21.696,21.696,21.704,21.711,21.719,21.719,21.719,21.711,21.711,21.704,21.704,21.696,21.688,21.681,21.673,21.673,21.665,21.650,21.650,21.642,21.635,21.627,21.619,21.612,21.604,21.589,21.573,21.566,21.558,21.543,21.527,21.520,21.512,21.504,21.489,21.474,21.466,21.458,21.450,21.443,21.435,21.427,21.412,21.389,21.381,21.374,21.374,21.374,21.381,21.389,21.381,21.381,21.374,21.366,21.358,21.343,21.335,21.327,21.312,21.312,21.304,21.304,21.304,21.312,21.320,21.327,21.327,21.335,21.343,21.351,21.358,21.366,21.381,21.389,21.412,21.427,21.443,21.458,21.474,21.481,21.489,21.504,21.512,21.520,21.520,21.520,21.520,21.527
,23.437,23.422,23.361,23.309,23.263,23.233,23.226,23.226,23.203,23.173,23.142,23.135,23.135,23.120,23.112,23.097,23.089,23.074,23.059,23.037,23.021,23.006,22.984,22.961,22.946,22.923,22.900,22.885,22.870,22.862,22.855,22.855,22.855,22.840,22.824,22.802,22.779,22.764,22.771,22.779,22.794,22.802,22.794,22.794,22.779,22.771,22.764,22.764,22.756,22.741,22.718,22.703,22.696,22.680,22.665,22.642,22.620,22.620,22.673,22.711,22.749,22.779,22.817,22.885,22.946,23.006,23.052,23.105,23.173,23.263,23.369,23.489,23.663,23.888,24.203,24.576,25.037,25.607,26.327,27.065,27.696,28.172,28.438,28.632,28.782,28.890,28.932,28.961,29.018,29.111,29.225,29.311,29.353,29.382,29.432,29.496,29.560,29.631,29.688,29.744,29.787,29.815,29.822,29.851,29.893,29.936,29.978,30.021,30.035,30.035,30.049,30.106,30.162,30.204,30.247,30.296,30.339,30.381,30.388,30.402,30.423,30.444,30.451,30.451,30.444,30.430,30.423,30.416,30.402,30.381,30.360,30.339,30.324,30.303,30.289,30.282,30.268,30.254,30.233,30.226,30.212,30.197,30.183,30.169,30.162,30.155,30.155,30.169,30.183,30.197,30.204,30.219,30.226,30.226,30.219,30.197,30.176,30.169,30.169,30.169,30.169,30.162,30.162,30.162,30.155,30.155,30.148,30.141,30.134,30.134,30.127,30.127,30.127,30.127,30.141,30.141,30.141,30.141,30.155,30.197,30.219,30.204,30.176,30.155,30.134,30.113,30.091,30.049,30.021,30.006,30.021,30.028,30.021,29.999,29.957,29.929,29.900,29.879,29.858,29.829,29.801,29.773,29.758,29.758,29.773,29.801,29.851,29.844,29.822,29.794,29.773,29.773,29.751,29.716,29.680,29.652,29.638,29.624,29.553,29.460,29.360,29.254,29.147,29.018,28.882,28.732,28.560,28.323,28.013,27.638,27.232,26.802,26.305,25.747,25.200,24.807,24.471,24.195,24.143,24.015,23.910,23.843,23.880,23.858,23.790,23.715,23.678,23.663,23.648,23.625,23.595,23.542,23.474,23.407,23.346,23.301,23.256,23.203,23.142,23.089,23.044,22.999,22.961,22.931,22.900,22.870,22.824,22.794,22.764,22.749,22.696,22.627,22.589,22.574,22.544,22.483,22.422,22.376,22.376,22.353,22.315,22.270,22.239,22.239,22.247,22.239,22.216,22.209,22.193,22.186,22.170,22.155,22.147,22.140,22.140,22.147,22.155,22.170,22.186,22.193,22.201,22.209,22.216,22.216,22.216,22.216,22.209,22.201,22.193,22.186,22.186,22.178,22.170,22.170,22.178,22.186,22.193,22.201,22.193,22.193,22.193,22.193,22.201,22.209,22.209,22.216,22.216,22.224,22.216,22.216,22.216,22.209,22.209,22.201,22.193,22.186,22.178,22.163,22.163,22.155,22.147,22.132,22.125,22.117,22.102,22.086,22.071,22.056,22.041,22.018,22.002,21.979,21.949,21.918,21.880,21.826,21.788,21.750,21.727,21.704,21.673,21.650,21.642,21.619,21.589,21.558,21.512,21.466,21.435,21.420,21.397,21.374,21.351,21.343,21.335,21.343,21.351,21.366,21.397,21.420,21.450,21.489,21.504,21.504,21.512,21.535,21.573,21.604,21.642,21.673,21.696,21.696,21.696,21.704,21.711,21.719,21.719,21.719,21.719,21.719,21.711,21.704,21.704,21.696,21.696,21.688,21.681,21.673,21.665,21.650,21.650,21.642,21.642,21.635,21.619,21.612,21.604,21.589,21.573,21.566,21.558,21.543,21.527,21.520,21.504,21.497,21.481,21.474,21.466,21.458,21.450,21.443,21.435,21.427,21.412,21.397,21.381,21.374,21.366,21.366,21.366,21.366,21.366,21.366,21.366,21.366,21.351,21.343,21.335,21.320,21.320,21.312,21.312,21.312,21.312,21.320,21.327,21.335,21.335,21.335,21.343,21.351,21.351,21.366,21.374,21.389,21.412,21.427,21.443,21.458,21.474,21.481,21.489,21.504,21.512,21.520,21.527,21.527,21.527,21.527
