File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.429,23.407,23.354,23.301,23.256,23.233,23.226,23.218,23.203,23.173,23.142,23.135,23.127,23.120,23.112,23.097,23.082,23.067,23.052,23.037,23.021,22.999,22.976,22.961,22.946,22.923,22.900,22.885,22.870,22.855,22.847,22.847,22.847,22.840,22.817,22.794,22.771,22.764,22.764,22.779,22.787,22.787,22.787,22.787,22.779,22.764,22.764,22.756,22.749,22.733,22.711,22.696,22.680,22.673,22.658,22.635,22.612,22.604,22.658,22.703,22.733,22.764,22.809,22.870,22.931,22.999,23.044,23.082,23.150,23.241,23.346,23.452,23.610,23.828,24.150,24.531,24.977,25.518,26.239,26.985,27.631,28.136,28.402,28.603,28.761,28.882,28.925,28.954,29.004,29.090,29.204,29.289,29.346,29.375,29.417,29.481,29.553,29.624,29.688,29.737,29.780,29.815,29.822,29.858,29.893,29.936,29.978,30.014,30.035,30.035,30.042,30.098,30.155,30.204,30.247,30.282,30.324,30.367,30.374,30.388,30.409,30.430,30.437,30.437,30.423,30.416,30.402,30.395,30.381,30.367,30.346,30.324,30.303,30.282,30.268,30.268,30.254,30.240,30.226,30.212,30.197,30.183,30.169,30.155,30.148,30.141,30.148,30.162,30.169,30.183,30.190,30.197,30.212,30.212,30.197,30.162,30.134,30.127,30.127,30.127,30.127,30.120,30.120,30.113,30.113,30.113,30.113,30.106,30.106,30.106,30.106,30.098,30.098,30.091,30.091,30.084,30.077,30.084,30.091,30.141,30.169,30.169,30.162,30.148,30.141,30.127,30.113,30.091,30.070,30.049,30.049,30.070,30.070,30.035,29.978,29.936,29.900,29.879,29.872,29.844,29.808,29.766,29.758,29.758,29.780,29.808,29.865,29.865,29.844,29.815,29.794,29.787,29.773,29.737,29.709,29.688,29.673,29.652,29.581,29.489,29.389,29.282,29.175,29.040,28.918,28.782,28.610,28.388,28.093,27.725,27.319,26.912,26.415,25.850,25.274,24.866,24.494,24.188,24.105,23.993,23.880,23.805,23.850,23.835,23.790,23.730,23.685,23.670,23.663,23.648,23.625,23.572,23.512,23.444,23.369,23.324,23.278,23.233,23.180,23.120,23.067,23.021,22.976,22.946,22.915,22.885,22.840,22.802,22.779,22.756,22.703,22.627,22.589,22.574,22.551,22.490,22.429,22.376,22.376,22.353,22.323,22.277,22.239,22.254,22.254,22.247,22.224,22.216,22.201,22.186,22.170,22.155,22.147,22.140,22.140,22.147,22.155,22.170,22.186,22.201,22.209,22.224,22.224,22.231,22.224,22.224,22.216,22.209,22.201,22.186,22.186,22.178,22.178,22.178,22.178,22.186,22.193,22.209,22.209,22.201,22.201,22.201,22.209,22.209,22.216,22.224,22.224,22.224,22.216,22.216,22.216,22.216,22.209,22.201,22.193,22.186,22.178,22.163,22.163,22.155,22.147,22.140,22.132,22.117,22.109,22.094,22.079,22.063,22.048,22.025,22.010,21.987,21.956,21.918,21.880,21.834,21.796,21.757,21.734,21.711,21.688,21.658,21.642,21.619,21.589,21.550,21.512,21.466,21.435,21.420,21.404,21.366,21.343,21.327,21.320,21.327,21.335,21.358,21.389,21.412,21.450,21.481,21.497,21.497,21.512,21.527,21.573,21.612,21.650,21.681,21.696,21.704,21.704,21.704,21.711,21.719,21.719,21.719,21.719,21.719,21.711,21.711,21.711,21.704,21.696,21.688,21.681,21.673,21.665,21.650,21.650,21.650,21.642,21.635,21.627,21.612,21.604,21.589,21.581,21.566,21.558,21.543,21.527,21.512,21.504,21.497,21.481,21.474,21.466,21.458,21.450,21.450,21.443,21.427,21.412,21.397,21.389,21.374,21.366,21.358,21.351,21.351,21.351,21.351,21.351,21.351,21.343,21.343,21.335,21.327,21.320,21.320,21.320,21.320,21.327,21.327,21.335,21.343,21.343,21.343,21.343,21.351,21.351,21.358,21.374,21.389,21.404,21.420,21.443,21.458,21.474,21.481,21.489,21.504,21.512,21.520,21.527,21.535,21.535,21.535
,23.429,23.414,23.361,23.301,23.263,23.233,23.233,23.218,23.203,23.180,23.142,23.127,23.120,23.112,23.105,23.089,23.082,23.059,23.044,23.029,23.006,22.984,22.961,22.953,22.931,22.908,22.893,22.878,22.862,22.847,22.840,22.840,22.832,22.824,22.809,22.787,22.771,22.764,22.764,22.764,22.771,22.779,22.779,22.779,22.771,22.764,22.756,22.749,22.741,22.718,22.696,22.680,22.665,22.658,22.642,22.627,22.604,22.597,22.650,22.696,22.733,22.764,22.802,22.862,22.931,22.999,23.044,23.082,23.150,23.241,23.339,23.452,23.595,23.813,24.113,24.479,24.911,25.429,26.144,26.875,27.522,28.042,28.366,28.567,28.718,28.839,28.911,28.940,28.990,29.068,29.175,29.275,29.339,29.368,29.410,29.474,29.553,29.624,29.688,29.744,29.787,29.815,29.829,29.865,29.900,29.936,29.978,30.014,30.035,30.035,30.042,30.098,30.155,30.204,30.247,30.282,30.317,30.353,30.367,30.381,30.402,30.423,30.423,30.416,30.409,30.402,30.388,30.381,30.360,30.346,30.324,30.303,30.282,30.268,30.254,30.247,30.240,30.226,30.212,30.204,30.190,30.169,30.155,30.148,30.141,30.141,30.141,30.148,30.162,30.169,30.176,30.183,30.190,30.197,30.183,30.169,30.155,30.148,30.148,30.148,30.148,30.141,30.134,30.134,30.134,30.134,30.120,30.120,30.113,30.113,30.106,30.113,30.113,30.113,30.120,30.120,30.120,30.120,30.127,30.148,30.162,30.162,30.162,30.155,30.148,30.141,30.127,30.113,30.091,30.070,30.063,30.084,30.077,30.049,29.978,29.936,29.900,29.879,29.879,29.851,29.808,29.773,29.766,29.773,29.787,29.822,29.879,29.879,29.858,29.829,29.815,29.808,29.794,29.766,29.737,29.723,29.709,29.680,29.609,29.510,29.410,29.304,29.197,29.068,28.947,28.818,28.675,28.460,28.172,27.819,27.421,27.021,26.532,25.953,25.341,24.911,24.516,24.173,24.075,23.963,23.858,23.783,23.820,23.820,23.783,23.730,23.693,23.678,23.670,23.670,23.655,23.610,23.542,23.467,23.399,23.354,23.316,23.271,23.218,23.158,23.105,23.059,23.006,22.968,22.938,22.908,22.847,22.817,22.787,22.756,22.711,22.635,22.582,22.566,22.551,22.498,22.429,22.376,22.376,22.361,22.323,22.285,22.247,22.254,22.262,22.254,22.239,22.224,22.216,22.201,22.186,22.163,22.155,22.140,22.140,22.147,22.163,22.178,22.186,22.201,22.209,22.224,22.231,22.231,22.231,22.224,22.224,22.209,22.201,22.193,22.186,22.178,22.178,22.178,22.178,22.193,22.201,22.209,22.209,22.201,22.201,22.209,22.209,22.216,22.216,22.224,22.224,22.224,22.216,22.216,22.216,22.216,22.209,22.201,22.201,22.186,22.178,22.163,22.163,22.155,22.155,22.140,22.140,22.125,22.109,22.094,22.086,22.071,22.048,22.033,22.018,21.995,21.964,21.926,21.888,21.849,21.811,21.773,21.750,21.719,21.688,21.658,21.635,21.612,21.581,21.543,21.504,21.458,21.427,21.404,21.381,21.358,21.327,21.312,21.304,21.312,21.320,21.343,21.374,21.404,21.435,21.474,21.489,21.497,21.504,21.527,21.573,21.612,21.650,21.681,21.696,21.704,21.704,21.704,21.711,21.719,21.719,21.719,21.719,21.719,21.719,21.711,21.711,21.704,21.696,21.681,21.681,21.665,21.658,21.650,21.650,21.650,21.642,21.635,21.635,21.619,21.612,21.596,21.589,21.573,21.566,21.550,21.535,21.527,21.520,21.504,21.497,21.489,21.481,21.466,21.458,21.450,21.443,21.427,21.412,21.404,21.389,21.374,21.366,21.351,21.343,21.343,21.335,21.335,21.343,21.343,21.335,21.335,21.335,21.327,21.327,21.320,21.320,21.327,21.327,21.335,21.343,21.343,21.343,21.343,21.343,21.351,21.351,21.358,21.374,21.389,21.404,21.420,21.435,21.458,21.466,21.481,21.489,21.504,21.512,21.520,21.527,21.535,21.535,21.535
,23.429,23.414,23.361,23.301,23.263,23.233,23.226,23.218,23.203,23.173,23.142,23.127,23.120,23.112,23.097,23.089,23.074,23.052,23.037,23.014,22.999,22.976,22.953,22.938,22.923,22.908,22.885,22.870,22.862,22.847,22.832,22.832,22.824,22.817,22.802,22.787,22.771,22.764,22.764,22.764,22.764,22.771,22.771,22.771,22.764,22.756,22.749,22.741,22.733,22.711,22.688,22.673,22.658,22.650,22.635,22.620,22.604,22.597,22.642,22.680,22.718,22.756,22.787,22.847,22.915,22.984,23.037,23.074,23.135,23.218,23.324,23.422,23.557,23.760,24.053,24.412,24.836,25.341,26.034,26.766,27.428,27.970,28.330,28.546,28.703,28.818,28.904,28.932,28.975,29.040,29.147,29.254,29.325,29.360,29.396,29.467,29.545,29.624,29.688,29.744,29.787,29.822,29.836,29.872,29.907,29.943,29.971,30.014,30.035,30.035,30.042,30.098,30.155,30.204,30.240,30.275,30.310,30.339,30.346,30.367,30.388,30.409,30.409,30.409,30.402,30.388,30.381,30.367,30.353,30.332,30.310,30.296,30.282,30.261,30.247,30.240,30.233,30.226,30.212,30.197,30.190,30.176,30.162,30.155,30.141,30.141,30.141,30.148,30.155,30.162,30.169,30.176,30.183,30.190,30.183,30.176,30.169,30.162,30.155,30.155,30.155,30.148,30.148,30.148,30.148,30.148,30.141,30.134,30.127,30.127,30.120,30.120,30.127,30.134,30.141,30.141,30.148,30.148,30.155,30.162,30.169,30.169,30.162,30.162,30.155,30.148,30.141,30.127,30.106,30.084,30.070,30.084,30.077,30.049,29.978,29.936,29.900,29.879,29.872,29.844,29.808,29.780,29.787,29.794,29.801,29.815,29.858,29.865,29.858,29.844,29.836,29.829,29.815,29.801,29.773,29.751,29.737,29.709,29.631,29.538,29.432,29.332,29.211,29.082,28.961,28.847,28.711,28.503,28.222,27.891,27.493,27.086,26.598,26.019,25.385,24.933,24.516,24.158,24.045,23.940,23.835,23.760,23.798,23.798,23.775,23.738,23.693,23.685,23.678,23.685,23.678,23.632,23.565,23.497,23.429,23.384,23.346,23.316,23.256,23.203,23.142,23.082,23.029,22.991,22.953,22.923,22.862,22.824,22.794,22.764,22.711,22.635,22.582,22.566,22.551,22.498,22.437,22.376,22.376,22.361,22.330,22.285,22.247,22.262,22.270,22.262,22.247,22.231,22.224,22.209,22.193,22.178,22.163,22.155,22.147,22.155,22.163,22.178,22.186,22.201,22.216,22.224,22.231,22.239,22.231,22.224,22.224,22.209,22.201,22.193,22.186,22.186,22.186,22.186,22.186,22.186,22.193,22.209,22.209,22.209,22.209,22.209,22.216,22.224,22.224,22.224,22.224,22.224,22.216,22.216,22.216,22.216,22.209,22.209,22.201,22.186,22.178,22.163,22.163,22.163,22.155,22.147,22.140,22.125,22.117,22.102,22.086,22.071,22.056,22.041,22.025,22.002,21.972,21.941,21.903,21.865,21.826,21.780,21.757,21.727,21.696,21.665,21.635,21.604,21.573,21.543,21.497,21.458,21.420,21.397,21.374,21.351,21.320,21.304,21.297,21.304,21.312,21.343,21.366,21.397,21.435,21.474,21.489,21.497,21.512,21.535,21.581,21.619,21.650,21.681,21.696,21.704,21.704,21.704,21.711,21.719,21.727,21.727,21.727,21.727,21.727,21.719,21.711,21.704,21.696,21.681,21.681,21.673,21.665,21.650,21.650,21.650,21.650,21.642,21.635,21.627,21.612,21.604,21.589,21.581,21.566,21.558,21.543,21.535,21.527,21.520,21.504,21.497,21.481,21.474,21.458,21.450,21.443,21.427,21.412,21.404,21.397,21.381,21.366,21.351,21.343,21.327,21.320,21.320,21.327,21.327,21.320,21.327,21.327,21.327,21.327,21.327,21.327,21.327,21.335,21.343,21.351,21.351,21.351,21.351,21.343,21.351,21.351,21.366,21.374,21.389,21.404,21.420,21.435,21.450,21.466,21.474,21.489,21.504,21.512,21.527,21.527,21.535,21.535,21.543
,23.414,23.407,23.354,23.301,23.256,23.226,23.210,23.203,23.188,23.158,23.127,23.120,23.105,23.105,23.089,23.082,23.067,23.044,23.021,23.006,22.984,22.961,22.938,22.931,22.915,22.900,22.885,22.870,22.855,22.840,22.824,22.824,22.817,22.802,22.787,22.779,22.771,22.764,22.764,22.756,22.756,22.764,22.764,22.764,22.756,22.756,22.741,22.733,22.726,22.703,22.680,22.658,22.642,22.635,22.627,22.612,22.604,22.597,22.642,22.680,22.718,22.749,22.787,22.840,22.908,22.976,23.029,23.067,23.120,23.195,23.301,23.384,23.512,23.693,23.978,24.330,24.740,25.237,25.923,26.671,27.348,27.920,28.294,28.531,28.696,28.811,28.897,28.932,28.968,29.025,29.118,29.232,29.311,29.353,29.389,29.467,29.545,29.624,29.688,29.744,29.794,29.822,29.836,29.872,29.914,29.950,29.971,30.006,30.035,30.042,30.042,30.091,30.148,30.197,30.233,30.261,30.296,30.324,30.332,30.353,30.374,30.388,30.395,30.395,30.388,30.374,30.374,30.360,30.339,30.317,30.303,30.289,30.275,30.261,30.247,30.240,30.233,30.226,30.219,30.204,30.197,30.183,30.176,30.162,30.155,30.148,30.155,30.155,30.162,30.169,30.176,30.176,30.183,30.190,30.183,30.176,30.176,30.169,30.162,30.162,30.155,30.155,30.155,30.155,30.155,30.155,30.148,30.148,30.141,30.134,30.127,30.134,30.134,30.141,30.148,30.155,30.162,30.169,30.169,30.176,30.176,30.176,30.169,30.169,30.169,30.155,30.148,30.141,30.120,30.091,30.084,30.084,30.070,30.042,29.978,29.929,29.900,29.879,29.865,29.836,29.808,29.780,29.808,29.815,29.815,29.815,29.844,29.865,29.865,29.858,29.851,29.851,29.851,29.836,29.808,29.794,29.773,29.744,29.666,29.567,29.467,29.360,29.225,29.090,28.975,28.875,28.739,28.531,28.266,27.949,27.551,27.145,26.656,26.070,25.422,24.955,24.524,24.135,24.008,23.910,23.813,23.738,23.775,23.775,23.760,23.730,23.693,23.685,23.685,23.693,23.685,23.640,23.580,23.512,23.444,23.407,23.369,23.339,23.286,23.226,23.165,23.105,23.037,22.999,22.961,22.923,22.870,22.832,22.794,22.771,22.718,22.642,22.589,22.566,22.559,22.513,22.445,22.384,22.376,22.369,22.338,22.292,22.247,22.262,22.270,22.270,22.247,22.239,22.231,22.224,22.209,22.186,22.178,22.163,22.155,22.163,22.163,22.178,22.186,22.201,22.216,22.231,22.231,22.239,22.231,22.224,22.224,22.209,22.201,22.193,22.186,22.178,22.178,22.178,22.178,22.186,22.193,22.201,22.201,22.209,22.209,22.216,22.224,22.231,22.231,22.231,22.231,22.224,22.216,22.216,22.216,22.216,22.216,22.209,22.201,22.193,22.178,22.170,22.163,22.163,22.163,22.155,22.140,22.132,22.117,22.102,22.086,22.079,22.063,22.048,22.025,22.002,21.979,21.949,21.918,21.880,21.834,21.796,21.765,21.734,21.704,21.665,21.635,21.604,21.573,21.543,21.497,21.450,21.420,21.389,21.374,21.343,21.320,21.297,21.297,21.297,21.312,21.335,21.366,21.397,21.435,21.474,21.489,21.497,21.512,21.535,21.581,21.619,21.658,21.688,21.704,21.704,21.704,21.711,21.719,21.727,21.727,21.727,21.734,21.734,21.734,21.727,21.719,21.711,21.696,21.688,21.681,21.673,21.665,21.658,21.658,21.658,21.658,21.650,21.642,21.635,21.627,21.612,21.604,21.589,21.573,21.566,21.550,21.550,21.543,21.527,21.520,21.504,21.497,21.481,21.466,21.458,21.443,21.427,21.420,21.404,21.397,21.389,21.366,21.351,21.335,21.320,21.312,21.312,21.312,21.312,21.312,21.320,21.327,21.335,21.335,21.335,21.335,21.335,21.335,21.343,21.351,21.358,21.358,21.351,21.351,21.351,21.358,21.366,21.374,21.389,21.404,21.412,21.427,21.443,21.458,21.474,21.489,21.504,21.520,21.527,21.535,21.535,21.535,21.543
,23.392,23.376,23.346,23.301,23.248,23.210,23.180,23.165,23.158,23.135,23.120,23.105,23.097,23.089,23.074,23.067,23.052,23.037,23.014,22.991,22.968,22.946,22.931,22.915,22.908,22.893,22.878,22.862,22.855,22.840,22.824,22.817,22.809,22.794,22.787,22.779,22.771,22.764,22.764,22.756,22.756,22.749,22.749,22.749,22.749,22.741,22.726,22.726,22.711,22.696,22.665,22.650,22.635,22.620,22.620,22.612,22.604,22.604,22.650,22.680,22.711,22.741,22.787,22.832,22.893,22.961,23.014,23.052,23.105,23.173,23.278,23.354,23.467,23.640,23.918,24.247,24.643,25.126,25.806,26.561,27.268,27.869,28.251,28.503,28.682,28.804,28.890,28.925,28.961,29.011,29.090,29.204,29.289,29.339,29.382,29.460,29.538,29.617,29.695,29.751,29.794,29.829,29.836,29.879,29.914,29.950,29.978,30.006,30.028,30.042,30.042,30.091,30.141,30.190,30.233,30.254,30.282,30.303,30.310,30.332,30.353,30.367,30.381,30.374,30.367,30.360,30.353,30.339,30.324,30.303,30.289,30.282,30.268,30.254,30.247,30.247,30.240,30.233,30.226,30.219,30.212,30.204,30.190,30.183,30.176,30.169,30.169,30.176,30.176,30.183,30.190,30.190,30.190,30.197,30.190,30.183,30.176,30.169,30.169,30.162,30.162,30.162,30.162,30.162,30.169,30.169,30.162,30.155,30.148,30.148,30.141,30.141,30.141,30.141,30.141,30.148,30.155,30.162,30.169,30.176,30.176,30.183,30.183,30.183,30.176,30.169,30.162,30.155,30.134,30.113,30.091,30.084,30.063,30.035,29.971,29.929,29.900,29.879,29.865,29.836,29.808,29.787,29.822,29.822,29.822,29.822,29.851,29.872,29.879,29.879,29.879,29.879,29.879,29.872,29.851,29.836,29.815,29.787,29.702,29.602,29.503,29.396,29.254,29.111,28.990,28.890,28.761,28.553,28.301,28.006,27.609,27.195,26.700,26.114,25.451,24.985,24.539,24.113,23.970,23.880,23.790,23.715,23.745,23.753,23.745,23.723,23.693,23.678,23.685,23.693,23.693,23.648,23.595,23.520,23.452,23.407,23.376,23.354,23.301,23.233,23.173,23.105,23.044,22.999,22.961,22.923,22.878,22.832,22.802,22.779,22.733,22.658,22.604,22.574,22.574,22.528,22.468,22.399,22.391,22.376,22.346,22.292,22.247,22.262,22.277,22.270,22.254,22.239,22.231,22.224,22.216,22.201,22.186,22.178,22.170,22.170,22.170,22.178,22.186,22.201,22.216,22.231,22.231,22.231,22.231,22.224,22.224,22.209,22.201,22.186,22.186,22.178,22.170,22.170,22.178,22.186,22.193,22.193,22.201,22.209,22.216,22.224,22.224,22.231,22.239,22.239,22.239,22.224,22.216,22.216,22.216,22.216,22.216,22.209,22.209,22.193,22.186,22.170,22.170,22.170,22.163,22.155,22.147,22.132,22.125,22.102,22.094,22.079,22.071,22.048,22.033,22.010,21.987,21.964,21.926,21.880,21.842,21.803,21.773,21.750,21.711,21.673,21.635,21.612,21.573,21.543,21.504,21.458,21.420,21.389,21.374,21.343,21.320,21.297,21.297,21.297,21.312,21.335,21.366,21.397,21.435,21.466,21.489,21.497,21.512,21.535,21.581,21.619,21.658,21.688,21.704,21.704,21.704,21.711,21.719,21.727,21.734,21.734,21.742,21.742,21.742,21.742,21.727,21.711,21.704,21.688,21.681,21.673,21.665,21.658,21.658,21.658,21.658,21.658,21.650,21.642,21.635,21.619,21.612,21.596,21.589,21.573,21.566,21.558,21.550,21.535,21.527,21.512,21.504,21.489,21.474,21.458,21.443,21.427,21.420,21.412,21.404,21.389,21.374,21.358,21.343,21.320,21.312,21.304,21.297,21.304,21.304,21.320,21.327,21.335,21.335,21.335,21.335,21.343,21.343,21.343,21.351,21.358,21.358,21.358,21.358,21.358,21.366,21.366,21.381,21.397,21.397,21.404,21.420,21.435,21.450,21.466,21.489,21.504,21.520,21.527,21.535,21.543,21.543,21.543
,23.376,23.361,23.331,23.286,23.241,23.195,23.165,23.150,23.135,23.120,23.097,23.089,23.082,23.074,23.059,23.052,23.037,23.014,22.999,22.976,22.953,22.931,22.923,22.908,22.900,22.885,22.878,22.862,22.855,22.840,22.824,22.809,22.802,22.787,22.779,22.779,22.771,22.764,22.764,22.756,22.756,22.749,22.749,22.741,22.733,22.726,22.718,22.711,22.696,22.680,22.658,22.642,22.627,22.620,22.620,22.612,22.620,22.627,22.650,22.680,22.711,22.741,22.779,22.824,22.885,22.953,23.006,23.044,23.097,23.173,23.271,23.354,23.467,23.632,23.888,24.210,24.583,25.044,25.688,26.422,27.130,27.754,28.215,28.467,28.639,28.768,28.875,28.918,28.947,28.997,29.061,29.182,29.275,29.339,29.382,29.446,29.531,29.617,29.695,29.751,29.801,29.836,29.836,29.879,29.914,29.950,29.978,30.006,30.028,30.042,30.042,30.084,30.134,30.190,30.226,30.247,30.275,30.296,30.303,30.324,30.346,30.360,30.360,30.353,30.353,30.346,30.332,30.324,30.310,30.289,30.282,30.268,30.261,30.254,30.254,30.247,30.247,30.240,30.240,30.240,30.233,30.233,30.219,30.212,30.197,30.190,30.190,30.197,30.204,30.204,30.204,30.204,30.204,30.197,30.197,30.190,30.183,30.169,30.169,30.162,30.162,30.162,30.162,30.169,30.169,30.169,30.169,30.169,30.162,30.155,30.148,30.148,30.141,30.141,30.141,30.141,30.141,30.148,30.162,30.169,30.176,30.183,30.190,30.190,30.190,30.183,30.176,30.169,30.155,30.134,30.113,30.091,30.070,30.049,29.971,29.929,29.900,29.879,29.865,29.836,29.808,29.794,29.829,29.844,29.844,29.844,29.879,29.900,29.907,29.914,29.914,29.922,29.914,29.907,29.886,29.872,29.858,29.829,29.744,29.652,29.553,29.446,29.304,29.154,29.025,28.925,28.797,28.582,28.323,28.028,27.652,27.239,26.737,26.151,25.496,25.022,24.561,24.120,23.933,23.843,23.760,23.693,23.715,23.723,23.723,23.708,23.678,23.670,23.678,23.693,23.685,23.648,23.587,23.520,23.459,23.414,23.384,23.354,23.309,23.241,23.180,23.112,23.044,22.999,22.961,22.923,22.878,22.840,22.809,22.787,22.749,22.673,22.612,22.582,22.589,22.559,22.483,22.399,22.399,22.384,22.353,22.300,22.239,22.262,22.277,22.277,22.262,22.247,22.239,22.231,22.224,22.209,22.193,22.186,22.178,22.170,22.170,22.178,22.186,22.201,22.209,22.224,22.231,22.231,22.231,22.224,22.224,22.209,22.193,22.186,22.178,22.178,22.170,22.170,22.170,22.170,22.178,22.186,22.193,22.209,22.216,22.224,22.231,22.239,22.239,22.239,22.239,22.224,22.216,22.216,22.216,22.216,22.216,22.216,22.209,22.193,22.186,22.170,22.170,22.170,22.170,22.163,22.155,22.140,22.125,22.109,22.102,22.094,22.079,22.056,22.025,22.010,21.987,21.972,21.926,21.888,21.849,21.811,21.780,21.750,21.719,21.681,21.642,21.612,21.581,21.550,21.512,21.466,21.427,21.404,21.381,21.351,21.320,21.297,21.297,21.304,21.320,21.335,21.366,21.397,21.427,21.466,21.481,21.489,21.504,21.535,21.581,21.619,21.658,21.688,21.704,21.704,21.704,21.711,21.719,21.734,21.742,21.742,21.750,21.757,21.757,21.750,21.742,21.719,21.711,21.696,21.688,21.681,21.673,21.658,21.658,21.658,21.658,21.658,21.658,21.650,21.642,21.627,21.612,21.604,21.589,21.573,21.573,21.566,21.558,21.543,21.535,21.527,21.512,21.497,21.481,21.466,21.450,21.427,21.420,21.412,21.404,21.389,21.374,21.358,21.343,21.327,21.312,21.297,21.297,21.297,21.304,21.312,21.320,21.335,21.335,21.335,21.335,21.343,21.343,21.343,21.351,21.358,21.358,21.358,21.358,21.366,21.366,21.374,21.381,21.389,21.397,21.404,21.412,21.427,21.450,21.466,21.481,21.504,21.520,21.535,21.543,21.543,21.543,21.543
,23.369,23.354,23.331,23.286,23.233,23.188,23.158,23.142,23.127,23.105,23.089,23.074,23.067,23.052,23.044,23.029,23.021,23.006,22.984,22.968,22.946,22.931,22.915,22.908,22.900,22.885,22.878,22.870,22.855,22.840,22.824,22.809,22.794,22.779,22.771,22.771,22.771,22.764,22.764,22.764,22.756,22.749,22.749,22.733,22.726,22.711,22.703,22.696,22.688,22.673,22.650,22.635,22.627,22.620,22.620,22.620,22.620,22.635,22.642,22.673,22.703,22.741,22.771,22.809,22.870,22.938,22.999,23.037,23.089,23.165,23.263,23.346,23.459,23.610,23.843,24.158,24.524,24.963,25.584,26.312,27.028,27.667,28.150,28.424,28.610,28.746,28.854,28.911,28.947,28.982,29.047,29.168,29.268,29.332,29.375,29.446,29.531,29.617,29.695,29.758,29.808,29.836,29.836,29.872,29.914,29.957,29.978,30.006,30.028,30.042,30.042,30.084,30.134,30.183,30.219,30.240,30.268,30.296,30.303,30.324,30.339,30.353,30.346,30.346,30.339,30.324,30.317,30.310,30.296,30.289,30.275,30.268,30.261,30.254,30.254,30.254,30.254,30.254,30.254,30.261,30.254,30.254,30.247,30.233,30.219,30.219,30.219,30.226,30.233,30.233,30.233,30.226,30.219,30.212,30.212,30.204,30.197,30.190,30.183,30.176,30.176,30.176,30.183,30.190,30.190,30.197,30.190,30.183,30.183,30.176,30.169,30.162,30.162,30.155,30.148,30.141,30.141,30.148,30.155,30.169,30.176,30.183,30.197,30.197,30.197,30.197,30.190,30.190,30.183,30.155,30.134,30.098,30.077,30.056,29.978,29.936,29.900,29.879,29.865,29.836,29.808,29.794,29.844,29.865,29.872,29.879,29.900,29.929,29.943,29.950,29.957,29.964,29.957,29.943,29.922,29.907,29.893,29.865,29.787,29.688,29.595,29.496,29.353,29.197,29.068,28.968,28.839,28.610,28.345,28.057,27.696,27.283,26.780,26.180,25.525,25.052,24.583,24.120,23.888,23.798,23.730,23.670,23.670,23.685,23.685,23.685,23.663,23.655,23.663,23.678,23.670,23.632,23.580,23.520,23.459,23.422,23.392,23.361,23.316,23.256,23.188,23.127,23.052,23.006,22.961,22.923,22.878,22.840,22.809,22.787,22.749,22.680,22.620,22.582,22.589,22.566,22.490,22.407,22.399,22.384,22.353,22.308,22.247,22.270,22.292,22.285,22.270,22.254,22.247,22.231,22.224,22.209,22.201,22.193,22.178,22.170,22.170,22.170,22.186,22.193,22.209,22.216,22.224,22.231,22.231,22.224,22.216,22.201,22.193,22.178,22.170,22.163,22.163,22.163,22.163,22.163,22.170,22.178,22.193,22.201,22.216,22.224,22.231,22.239,22.247,22.239,22.239,22.224,22.216,22.216,22.216,22.216,22.224,22.216,22.209,22.193,22.186,22.178,22.178,22.178,22.178,22.170,22.155,22.140,22.125,22.109,22.102,22.094,22.079,22.056,22.025,22.010,21.995,21.972,21.941,21.895,21.857,21.819,21.788,21.765,21.734,21.696,21.658,21.619,21.589,21.558,21.520,21.481,21.443,21.412,21.381,21.351,21.327,21.312,21.297,21.304,21.320,21.343,21.366,21.397,21.427,21.458,21.481,21.489,21.504,21.535,21.581,21.619,21.658,21.688,21.704,21.711,21.711,21.711,21.727,21.734,21.742,21.750,21.757,21.765,21.765,21.757,21.742,21.727,21.711,21.696,21.688,21.681,21.673,21.665,21.665,21.665,21.665,21.658,21.658,21.650,21.642,21.627,21.612,21.604,21.596,21.581,21.573,21.566,21.558,21.550,21.535,21.535,21.520,21.504,21.489,21.466,21.450,21.435,21.420,21.412,21.404,21.389,21.374,21.366,21.351,21.335,21.320,21.304,21.297,21.297,21.297,21.312,21.320,21.327,21.335,21.335,21.335,21.343,21.343,21.343,21.351,21.351,21.351,21.358,21.366,21.366,21.374,21.374,21.381,21.389,21.397,21.404,21.412,21.427,21.443,21.466,21.481,21.504,21.520,21.535,21.543,21.550,21.550,21.550
