File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.361,23.346,23.316,23.278,23.233,23.180,23.150,23.135,23.120,23.097,23.074,23.067,23.052,23.037,23.029,23.014,23.006,22.991,22.968,22.953,22.938,22.923,22.908,22.908,22.893,22.885,22.878,22.870,22.855,22.840,22.824,22.809,22.794,22.779,22.771,22.771,22.771,22.764,22.764,22.764,22.756,22.749,22.741,22.733,22.718,22.696,22.688,22.680,22.673,22.658,22.642,22.635,22.620,22.612,22.612,22.612,22.620,22.627,22.635,22.665,22.696,22.733,22.764,22.802,22.855,22.923,22.991,23.037,23.082,23.142,23.248,23.331,23.429,23.565,23.783,24.090,24.449,24.881,25.481,26.210,26.934,27.602,28.093,28.381,28.589,28.732,28.839,28.904,28.947,28.975,29.032,29.161,29.261,29.332,29.382,29.446,29.531,29.624,29.695,29.758,29.808,29.836,29.836,29.872,29.914,29.957,29.978,30.006,30.035,30.049,30.049,30.084,30.134,30.183,30.212,30.233,30.261,30.289,30.303,30.324,30.339,30.346,30.339,30.332,30.317,30.310,30.310,30.296,30.289,30.282,30.268,30.261,30.261,30.254,30.254,30.261,30.261,30.261,30.268,30.275,30.282,30.282,30.275,30.261,30.254,30.247,30.254,30.261,30.268,30.268,30.261,30.254,30.247,30.240,30.233,30.226,30.219,30.212,30.212,30.204,30.197,30.204,30.204,30.212,30.219,30.219,30.212,30.204,30.197,30.197,30.190,30.183,30.176,30.169,30.162,30.148,30.141,30.148,30.148,30.162,30.176,30.190,30.204,30.204,30.204,30.204,30.204,30.204,30.197,30.176,30.155,30.106,30.084,30.063,29.985,29.936,29.907,29.879,29.865,29.836,29.808,29.794,29.851,29.879,29.893,29.907,29.929,29.957,29.978,29.985,29.999,30.006,29.999,29.978,29.957,29.950,29.936,29.907,29.822,29.730,29.638,29.538,29.403,29.247,29.111,29.011,28.882,28.646,28.373,28.086,27.746,27.326,26.817,26.217,25.548,25.074,24.598,24.113,23.843,23.753,23.693,23.648,23.640,23.648,23.655,23.655,23.640,23.640,23.640,23.648,23.640,23.602,23.557,23.505,23.459,23.422,23.392,23.361,23.324,23.263,23.203,23.135,23.067,23.014,22.961,22.915,22.870,22.832,22.809,22.779,22.749,22.680,22.612,22.574,22.589,22.559,22.498,22.414,22.391,22.384,22.361,22.315,22.277,22.292,22.300,22.285,22.270,22.254,22.239,22.231,22.216,22.209,22.201,22.193,22.178,22.170,22.163,22.163,22.178,22.186,22.201,22.209,22.216,22.224,22.224,22.224,22.216,22.201,22.186,22.170,22.163,22.163,22.155,22.155,22.155,22.155,22.155,22.170,22.186,22.201,22.209,22.224,22.231,22.239,22.239,22.239,22.239,22.224,22.216,22.216,22.216,22.216,22.216,22.216,22.209,22.193,22.186,22.178,22.178,22.178,22.178,22.170,22.163,22.147,22.132,22.117,22.102,22.094,22.086,22.063,22.025,22.010,22.002,21.987,21.949,21.911,21.872,21.834,21.803,21.773,21.742,21.704,21.665,21.635,21.596,21.566,21.527,21.489,21.443,21.412,21.381,21.351,21.327,21.320,21.304,21.312,21.327,21.343,21.366,21.397,21.427,21.458,21.481,21.489,21.504,21.527,21.573,21.619,21.658,21.688,21.704,21.711,21.711,21.711,21.727,21.734,21.742,21.750,21.765,21.773,21.773,21.765,21.757,21.734,21.719,21.704,21.688,21.681,21.673,21.665,21.665,21.673,21.673,21.665,21.658,21.650,21.642,21.635,21.619,21.612,21.596,21.589,21.573,21.573,21.566,21.558,21.543,21.535,21.527,21.512,21.489,21.474,21.458,21.443,21.420,21.412,21.404,21.389,21.381,21.366,21.358,21.343,21.327,21.312,21.304,21.297,21.297,21.312,21.320,21.327,21.327,21.327,21.335,21.343,21.343,21.343,21.343,21.343,21.351,21.358,21.366,21.374,21.374,21.381,21.381,21.381,21.389,21.397,21.404,21.427,21.443,21.458,21.481,21.504,21.520,21.535,21.543,21.558,21.558,21.558
,23.354,23.339,23.309,23.271,23.226,23.180,23.150,23.135,23.112,23.089,23.067,23.052,23.044,23.029,23.014,23.006,22.991,22.976,22.961,22.946,22.931,22.915,22.908,22.900,22.893,22.878,22.870,22.862,22.855,22.840,22.824,22.809,22.787,22.771,22.771,22.771,22.771,22.764,22.764,22.756,22.756,22.741,22.726,22.718,22.703,22.688,22.673,22.665,22.658,22.642,22.627,22.620,22.612,22.604,22.604,22.604,22.612,22.620,22.627,22.650,22.688,22.726,22.756,22.794,22.847,22.915,22.984,23.029,23.074,23.127,23.226,23.309,23.399,23.520,23.730,24.023,24.374,24.799,25.378,26.100,26.839,27.529,28.035,28.352,28.567,28.725,28.832,28.897,28.947,28.975,29.025,29.154,29.261,29.339,29.382,29.453,29.531,29.624,29.702,29.766,29.815,29.836,29.836,29.872,29.914,29.964,29.985,30.014,30.035,30.049,30.056,30.084,30.127,30.176,30.212,30.226,30.247,30.275,30.296,30.310,30.324,30.332,30.317,30.310,30.303,30.296,30.289,30.282,30.275,30.268,30.261,30.254,30.247,30.254,30.254,30.261,30.268,30.275,30.289,30.296,30.310,30.310,30.310,30.296,30.289,30.289,30.289,30.303,30.310,30.310,30.303,30.289,30.282,30.268,30.254,30.254,30.247,30.240,30.233,30.233,30.226,30.226,30.233,30.240,30.240,30.240,30.233,30.226,30.219,30.212,30.204,30.197,30.190,30.176,30.169,30.155,30.148,30.148,30.148,30.162,30.183,30.197,30.204,30.212,30.219,30.219,30.219,30.219,30.219,30.197,30.169,30.120,30.091,30.077,29.992,29.943,29.907,29.879,29.865,29.836,29.808,29.794,29.865,29.893,29.914,29.922,29.950,29.985,30.006,30.021,30.035,30.049,30.049,30.028,29.999,29.985,29.971,29.950,29.865,29.773,29.673,29.581,29.453,29.289,29.161,29.054,28.925,28.675,28.395,28.114,27.797,27.370,26.853,26.246,25.570,25.096,24.613,24.113,23.798,23.708,23.663,23.625,23.610,23.610,23.617,23.617,23.610,23.610,23.617,23.617,23.595,23.565,23.527,23.482,23.444,23.414,23.384,23.354,23.316,23.256,23.195,23.142,23.067,23.014,22.961,22.908,22.862,22.832,22.802,22.779,22.749,22.680,22.612,22.574,22.582,22.559,22.498,22.414,22.391,22.376,22.361,22.338,22.323,22.323,22.308,22.292,22.270,22.254,22.239,22.224,22.216,22.209,22.201,22.193,22.186,22.170,22.163,22.163,22.163,22.178,22.193,22.209,22.209,22.216,22.224,22.216,22.216,22.201,22.178,22.163,22.163,22.155,22.147,22.140,22.140,22.140,22.147,22.163,22.178,22.193,22.209,22.224,22.231,22.231,22.231,22.231,22.231,22.224,22.216,22.216,22.216,22.209,22.209,22.209,22.209,22.193,22.186,22.186,22.186,22.186,22.178,22.170,22.163,22.147,22.140,22.117,22.109,22.102,22.094,22.071,22.033,22.018,22.010,21.995,21.964,21.926,21.888,21.849,21.819,21.788,21.757,21.719,21.681,21.642,21.612,21.581,21.535,21.497,21.450,21.412,21.381,21.351,21.327,21.320,21.320,21.320,21.335,21.351,21.374,21.397,21.427,21.458,21.474,21.481,21.497,21.527,21.573,21.612,21.650,21.688,21.704,21.711,21.711,21.719,21.727,21.742,21.750,21.765,21.773,21.773,21.780,21.773,21.765,21.750,21.734,21.711,21.696,21.688,21.681,21.673,21.673,21.673,21.681,21.681,21.665,21.658,21.650,21.642,21.627,21.619,21.604,21.589,21.581,21.581,21.573,21.558,21.550,21.543,21.527,21.512,21.497,21.481,21.466,21.443,21.427,21.420,21.404,21.389,21.381,21.374,21.366,21.351,21.335,21.320,21.312,21.304,21.304,21.304,21.312,21.320,21.320,21.327,21.335,21.343,21.343,21.335,21.335,21.343,21.343,21.358,21.366,21.374,21.374,21.374,21.374,21.381,21.381,21.389,21.404,21.420,21.443,21.458,21.474,21.497,21.520,21.535,21.543,21.550,21.550,21.558
,23.339,23.324,23.293,23.256,23.218,23.173,23.142,23.127,23.105,23.089,23.067,23.052,23.044,23.029,23.014,22.999,22.991,22.976,22.961,22.946,22.931,22.915,22.908,22.893,22.885,22.870,22.862,22.862,22.847,22.832,22.817,22.802,22.787,22.771,22.771,22.771,22.771,22.764,22.756,22.749,22.741,22.726,22.711,22.703,22.696,22.673,22.658,22.650,22.642,22.627,22.612,22.604,22.597,22.597,22.597,22.597,22.604,22.612,22.620,22.642,22.680,22.718,22.749,22.787,22.840,22.908,22.984,23.029,23.074,23.127,23.218,23.309,23.399,23.512,23.715,23.993,24.330,24.747,25.274,25.975,26.707,27.406,27.956,28.301,28.531,28.696,28.811,28.890,28.940,28.968,29.018,29.147,29.261,29.332,29.382,29.453,29.538,29.624,29.709,29.773,29.815,29.836,29.836,29.872,29.922,29.971,29.985,30.014,30.035,30.056,30.056,30.084,30.127,30.169,30.204,30.212,30.226,30.247,30.268,30.282,30.296,30.296,30.296,30.289,30.282,30.275,30.268,30.261,30.261,30.261,30.247,30.247,30.247,30.247,30.254,30.268,30.275,30.296,30.310,30.324,30.339,30.346,30.346,30.332,30.324,30.324,30.332,30.346,30.353,30.346,30.339,30.324,30.310,30.296,30.282,30.275,30.275,30.268,30.261,30.254,30.254,30.254,30.254,30.254,30.254,30.254,30.240,30.240,30.233,30.219,30.212,30.204,30.197,30.183,30.169,30.155,30.148,30.148,30.148,30.162,30.183,30.197,30.212,30.219,30.226,30.226,30.226,30.233,30.233,30.212,30.183,30.127,30.091,30.077,29.992,29.943,29.900,29.872,29.858,29.836,29.808,29.787,29.872,29.900,29.922,29.936,29.964,29.999,30.028,30.049,30.070,30.091,30.084,30.063,30.042,30.028,30.014,29.992,29.907,29.808,29.716,29.624,29.496,29.346,29.204,29.097,28.975,28.703,28.416,28.136,27.840,27.413,26.883,26.268,25.592,25.118,24.621,24.113,23.760,23.655,23.617,23.602,23.587,23.587,23.580,23.580,23.572,23.580,23.580,23.580,23.557,23.527,23.489,23.444,23.414,23.384,23.354,23.324,23.271,23.226,23.180,23.127,23.067,23.006,22.953,22.908,22.862,22.824,22.794,22.771,22.741,22.673,22.612,22.574,22.574,22.551,22.498,22.414,22.384,22.376,22.361,22.346,22.338,22.330,22.315,22.292,22.262,22.247,22.239,22.224,22.216,22.209,22.201,22.193,22.178,22.163,22.155,22.155,22.163,22.170,22.186,22.201,22.209,22.216,22.224,22.216,22.216,22.201,22.178,22.163,22.155,22.147,22.140,22.140,22.140,22.140,22.147,22.163,22.178,22.193,22.209,22.224,22.224,22.231,22.231,22.231,22.231,22.224,22.216,22.216,22.216,22.209,22.209,22.209,22.201,22.193,22.193,22.186,22.186,22.186,22.178,22.170,22.170,22.155,22.140,22.125,22.117,22.109,22.094,22.079,22.056,22.033,22.018,22.002,21.979,21.934,21.895,21.865,21.826,21.803,21.773,21.734,21.688,21.658,21.627,21.589,21.550,21.512,21.474,21.427,21.389,21.351,21.327,21.320,21.320,21.327,21.343,21.358,21.374,21.397,21.420,21.450,21.474,21.481,21.497,21.527,21.573,21.612,21.650,21.681,21.704,21.711,21.711,21.719,21.734,21.750,21.757,21.773,21.780,21.788,21.788,21.780,21.773,21.757,21.734,21.719,21.711,21.696,21.688,21.681,21.681,21.688,21.688,21.688,21.681,21.681,21.665,21.658,21.642,21.627,21.612,21.596,21.589,21.581,21.573,21.558,21.550,21.543,21.527,21.512,21.497,21.481,21.466,21.450,21.435,21.420,21.412,21.397,21.381,21.374,21.366,21.351,21.343,21.327,21.320,21.312,21.304,21.304,21.312,21.312,21.320,21.327,21.335,21.343,21.343,21.335,21.335,21.335,21.343,21.351,21.358,21.374,21.374,21.374,21.374,21.381,21.381,21.381,21.397,21.412,21.427,21.450,21.466,21.489,21.512,21.527,21.535,21.550,21.550,21.558
,23.331,23.316,23.293,23.256,23.210,23.165,23.142,23.127,23.112,23.097,23.074,23.059,23.052,23.037,23.021,23.006,22.991,22.976,22.961,22.953,22.938,22.923,22.908,22.893,22.885,22.870,22.855,22.855,22.847,22.832,22.817,22.802,22.787,22.771,22.771,22.771,22.764,22.764,22.749,22.733,22.726,22.711,22.696,22.696,22.680,22.673,22.658,22.642,22.635,22.627,22.604,22.597,22.589,22.582,22.582,22.589,22.597,22.604,22.612,22.642,22.680,22.718,22.741,22.779,22.832,22.900,22.976,23.021,23.067,23.120,23.210,23.293,23.376,23.482,23.670,23.940,24.277,24.665,25.170,25.857,26.583,27.297,27.869,28.244,28.503,28.675,28.782,28.868,28.925,28.961,29.011,29.140,29.247,29.325,29.375,29.453,29.538,29.624,29.709,29.773,29.822,29.844,29.829,29.865,29.914,29.978,29.992,30.006,30.035,30.056,30.063,30.091,30.127,30.169,30.204,30.212,30.219,30.233,30.254,30.268,30.275,30.282,30.282,30.275,30.268,30.261,30.254,30.254,30.247,30.247,30.240,30.240,30.240,30.247,30.261,30.282,30.296,30.317,30.339,30.353,30.360,30.374,30.374,30.360,30.353,30.353,30.360,30.367,30.374,30.374,30.367,30.353,30.339,30.324,30.303,30.296,30.289,30.282,30.282,30.275,30.275,30.268,30.268,30.268,30.261,30.254,30.247,30.240,30.233,30.219,30.212,30.197,30.190,30.183,30.169,30.155,30.148,30.148,30.148,30.162,30.176,30.197,30.212,30.219,30.226,30.233,30.233,30.240,30.240,30.219,30.190,30.127,30.098,30.084,29.992,29.943,29.900,29.872,29.858,29.836,29.808,29.787,29.872,29.914,29.929,29.943,29.978,30.021,30.056,30.077,30.106,30.127,30.127,30.113,30.091,30.084,30.070,30.042,29.957,29.851,29.758,29.673,29.545,29.389,29.254,29.140,29.018,28.732,28.424,28.136,27.869,27.435,26.904,26.283,25.614,25.141,24.643,24.113,23.723,23.610,23.580,23.580,23.572,23.572,23.565,23.557,23.557,23.557,23.557,23.550,23.527,23.497,23.459,23.422,23.392,23.361,23.331,23.301,23.256,23.210,23.165,23.120,23.059,23.006,22.953,22.900,22.855,22.824,22.794,22.771,22.741,22.673,22.612,22.574,22.574,22.551,22.498,22.414,22.384,22.369,22.361,22.346,22.338,22.323,22.308,22.285,22.254,22.247,22.231,22.224,22.209,22.201,22.201,22.193,22.178,22.163,22.155,22.155,22.155,22.170,22.178,22.193,22.209,22.216,22.224,22.216,22.216,22.201,22.178,22.163,22.155,22.140,22.140,22.140,22.140,22.147,22.155,22.170,22.186,22.193,22.201,22.216,22.224,22.224,22.224,22.224,22.224,22.224,22.216,22.209,22.209,22.201,22.201,22.201,22.201,22.201,22.193,22.193,22.186,22.186,22.178,22.170,22.170,22.155,22.147,22.132,22.117,22.117,22.102,22.079,22.056,22.041,22.025,22.010,21.987,21.941,21.903,21.865,21.834,21.811,21.788,21.750,21.704,21.673,21.642,21.612,21.566,21.527,21.481,21.443,21.404,21.358,21.335,21.320,21.327,21.335,21.351,21.358,21.374,21.389,21.420,21.450,21.474,21.489,21.504,21.535,21.581,21.612,21.650,21.681,21.704,21.711,21.711,21.727,21.742,21.750,21.765,21.773,21.788,21.796,21.796,21.788,21.773,21.765,21.742,21.727,21.711,21.704,21.696,21.688,21.688,21.696,21.696,21.696,21.696,21.688,21.681,21.665,21.650,21.642,21.619,21.604,21.589,21.581,21.573,21.558,21.543,21.535,21.520,21.512,21.497,21.489,21.474,21.458,21.443,21.427,21.412,21.397,21.381,21.374,21.366,21.351,21.343,21.335,21.327,21.327,21.312,21.312,21.304,21.304,21.312,21.320,21.327,21.343,21.343,21.327,21.327,21.327,21.335,21.343,21.358,21.366,21.366,21.366,21.366,21.374,21.374,21.381,21.389,21.404,21.427,21.435,21.458,21.481,21.504,21.520,21.527,21.535,21.543,21.543
,23.316,23.309,23.278,23.248,23.203,23.165,23.142,23.127,23.112,23.097,23.074,23.067,23.059,23.037,23.021,23.006,22.991,22.976,22.961,22.953,22.946,22.931,22.915,22.893,22.878,22.862,22.847,22.847,22.840,22.832,22.817,22.794,22.787,22.771,22.771,22.771,22.764,22.756,22.741,22.726,22.711,22.696,22.688,22.680,22.673,22.665,22.650,22.642,22.627,22.612,22.597,22.582,22.574,22.566,22.566,22.574,22.589,22.597,22.604,22.635,22.673,22.711,22.741,22.771,22.817,22.885,22.961,23.014,23.052,23.105,23.180,23.263,23.346,23.437,23.610,23.880,24.195,24.568,25.052,25.732,26.466,27.188,27.782,28.194,28.474,28.660,28.768,28.861,28.918,28.954,29.004,29.125,29.239,29.318,29.368,29.446,29.531,29.624,29.709,29.780,29.829,29.851,29.829,29.865,29.922,29.985,29.992,30.006,30.035,30.056,30.077,30.098,30.134,30.169,30.204,30.212,30.212,30.219,30.240,30.254,30.261,30.261,30.261,30.261,30.254,30.247,30.240,30.240,30.233,30.233,30.226,30.233,30.240,30.254,30.275,30.303,30.332,30.353,30.374,30.381,30.395,30.402,30.395,30.388,30.381,30.381,30.395,30.395,30.402,30.395,30.395,30.381,30.360,30.346,30.332,30.317,30.310,30.296,30.289,30.289,30.289,30.282,30.275,30.275,30.268,30.254,30.247,30.240,30.226,30.219,30.204,30.197,30.190,30.176,30.162,30.148,30.148,30.148,30.148,30.162,30.176,30.190,30.204,30.219,30.226,30.233,30.233,30.247,30.247,30.226,30.190,30.134,30.098,30.091,29.992,29.943,29.900,29.872,29.858,29.836,29.808,29.794,29.879,29.922,29.936,29.950,29.992,30.042,30.077,30.106,30.134,30.162,30.176,30.162,30.141,30.134,30.120,30.091,30.006,29.900,29.808,29.716,29.588,29.432,29.289,29.175,29.054,28.746,28.431,28.136,27.884,27.450,26.904,26.283,25.636,25.155,24.650,24.105,23.685,23.557,23.535,23.550,23.557,23.550,23.542,23.535,23.535,23.542,23.542,23.535,23.505,23.467,23.429,23.392,23.369,23.339,23.316,23.278,23.233,23.195,23.150,23.112,23.059,22.999,22.946,22.900,22.855,22.817,22.787,22.771,22.741,22.673,22.612,22.574,22.574,22.551,22.498,22.422,22.384,22.369,22.361,22.346,22.330,22.323,22.300,22.277,22.254,22.239,22.224,22.216,22.201,22.201,22.193,22.186,22.170,22.155,22.147,22.147,22.155,22.163,22.178,22.186,22.201,22.216,22.216,22.216,22.209,22.193,22.178,22.163,22.147,22.140,22.132,22.132,22.132,22.147,22.163,22.178,22.186,22.193,22.201,22.209,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.209,22.209,22.201,22.193,22.193,22.193,22.193,22.201,22.193,22.193,22.186,22.178,22.170,22.163,22.155,22.147,22.140,22.125,22.117,22.102,22.079,22.056,22.041,22.025,22.010,21.987,21.949,21.911,21.880,21.849,21.826,21.796,21.765,21.719,21.688,21.650,21.619,21.581,21.535,21.497,21.458,21.412,21.374,21.335,21.320,21.335,21.351,21.358,21.366,21.374,21.389,21.420,21.450,21.474,21.489,21.504,21.535,21.581,21.612,21.642,21.681,21.704,21.704,21.711,21.727,21.742,21.757,21.765,21.780,21.788,21.796,21.796,21.796,21.780,21.765,21.750,21.734,21.719,21.711,21.704,21.696,21.696,21.704,21.704,21.704,21.704,21.696,21.696,21.681,21.665,21.650,21.627,21.612,21.589,21.581,21.573,21.558,21.543,21.527,21.520,21.504,21.497,21.489,21.481,21.466,21.443,21.427,21.412,21.397,21.381,21.374,21.366,21.351,21.343,21.343,21.343,21.335,21.320,21.312,21.304,21.304,21.304,21.320,21.327,21.335,21.335,21.327,21.327,21.327,21.327,21.335,21.351,21.358,21.358,21.358,21.366,21.374,21.374,21.381,21.381,21.404,21.420,21.427,21.443,21.466,21.497,21.512,21.527,21.527,21.535,21.535
,23.309,23.301,23.271,23.241,23.195,23.158,23.135,23.127,23.112,23.097,23.082,23.067,23.059,23.044,23.021,23.006,22.991,22.976,22.961,22.953,22.946,22.931,22.908,22.885,22.870,22.855,22.847,22.840,22.832,22.824,22.809,22.794,22.787,22.771,22.771,22.764,22.764,22.749,22.733,22.718,22.696,22.680,22.673,22.665,22.665,22.658,22.642,22.627,22.612,22.597,22.582,22.566,22.559,22.551,22.551,22.559,22.574,22.597,22.604,22.635,22.673,22.703,22.733,22.764,22.817,22.878,22.946,22.999,23.044,23.082,23.150,23.233,23.316,23.399,23.557,23.813,24.113,24.457,24.940,25.607,26.342,27.086,27.703,28.143,28.452,28.646,28.754,28.854,28.918,28.954,28.997,29.118,29.232,29.318,29.368,29.446,29.531,29.624,29.709,29.787,29.844,29.858,29.829,29.865,29.922,29.992,29.999,30.006,30.035,30.063,30.084,30.098,30.127,30.169,30.204,30.204,30.204,30.212,30.233,30.247,30.247,30.247,30.247,30.247,30.233,30.226,30.219,30.219,30.219,30.212,30.212,30.219,30.233,30.261,30.296,30.324,30.360,30.381,30.402,30.416,30.423,30.430,30.416,30.409,30.409,30.409,30.423,30.430,30.430,30.423,30.416,30.402,30.388,30.374,30.353,30.339,30.324,30.310,30.303,30.303,30.296,30.289,30.282,30.275,30.268,30.254,30.247,30.233,30.226,30.212,30.204,30.197,30.190,30.176,30.162,30.148,30.141,30.148,30.148,30.162,30.169,30.183,30.197,30.212,30.226,30.233,30.233,30.247,30.247,30.226,30.190,30.134,30.106,30.091,29.992,29.943,29.900,29.865,29.865,29.844,29.815,29.794,29.886,29.929,29.943,29.957,29.999,30.056,30.098,30.127,30.155,30.190,30.212,30.204,30.183,30.169,30.155,30.134,30.042,29.950,29.851,29.758,29.624,29.467,29.325,29.211,29.082,28.761,28.424,28.122,27.884,27.450,26.897,26.276,25.651,25.170,24.658,24.098,23.648,23.512,23.489,23.512,23.535,23.527,23.512,23.512,23.520,23.527,23.527,23.512,23.474,23.437,23.399,23.369,23.346,23.324,23.293,23.263,23.218,23.173,23.135,23.097,23.052,22.999,22.946,22.900,22.847,22.809,22.779,22.764,22.733,22.673,22.620,22.574,22.574,22.551,22.506,22.437,22.391,22.369,22.361,22.346,22.330,22.315,22.292,22.270,22.247,22.231,22.224,22.209,22.201,22.193,22.186,22.178,22.163,22.147,22.147,22.147,22.147,22.163,22.170,22.186,22.201,22.209,22.216,22.216,22.209,22.193,22.178,22.163,22.147,22.132,22.132,22.132,22.132,22.147,22.163,22.178,22.186,22.193,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.209,22.209,22.209,22.209,22.193,22.186,22.186,22.186,22.193,22.201,22.193,22.193,22.186,22.178,22.163,22.163,22.155,22.155,22.140,22.132,22.117,22.102,22.079,22.056,22.041,22.025,22.018,21.995,21.964,21.926,21.888,21.857,21.834,21.803,21.780,21.734,21.696,21.658,21.619,21.589,21.550,21.504,21.466,21.427,21.381,21.343,21.320,21.343,21.358,21.374,21.374,21.374,21.389,21.412,21.443,21.466,21.481,21.504,21.535,21.581,21.612,21.642,21.673,21.696,21.704,21.711,21.727,21.750,21.757,21.765,21.780,21.788,21.796,21.803,21.796,21.788,21.773,21.757,21.734,21.727,21.711,21.704,21.704,21.704,21.704,21.711,21.719,21.711,21.711,21.704,21.688,21.673,21.658,21.635,21.612,21.596,21.589,21.581,21.558,21.543,21.527,21.520,21.497,21.497,21.489,21.481,21.466,21.450,21.435,21.412,21.397,21.381,21.374,21.366,21.358,21.351,21.351,21.343,21.335,21.327,21.312,21.304,21.304,21.304,21.320,21.327,21.327,21.327,21.327,21.320,21.320,21.320,21.335,21.343,21.351,21.351,21.358,21.366,21.374,21.381,21.381,21.381,21.397,21.412,21.427,21.443,21.458,21.489,21.504,21.520,21.527,21.535,21.535
,23.301,23.286,23.263,23.226,23.188,23.150,23.127,23.120,23.112,23.089,23.067,23.059,23.044,23.029,23.006,22.999,22.984,22.961,22.953,22.938,22.931,22.915,22.893,22.878,22.862,22.847,22.832,22.832,22.824,22.817,22.809,22.794,22.787,22.771,22.771,22.764,22.756,22.733,22.726,22.711,22.696,22.673,22.665,22.665,22.658,22.642,22.627,22.620,22.604,22.582,22.559,22.551,22.544,22.544,22.536,22.544,22.559,22.582,22.604,22.635,22.673,22.703,22.733,22.764,22.809,22.862,22.931,22.991,23.037,23.074,23.150,23.241,23.324,23.414,23.565,23.798,24.083,24.419,24.866,25.496,26.210,26.955,27.602,28.086,28.416,28.617,28.732,28.839,28.911,28.954,28.997,29.111,29.218,29.311,29.360,29.446,29.531,29.624,29.716,29.794,29.844,29.865,29.829,29.872,29.936,29.999,29.999,30.006,30.035,30.070,30.091,30.106,30.127,30.162,30.197,30.204,30.204,30.204,30.219,30.233,30.240,30.240,30.233,30.226,30.219,30.219,30.204,30.204,30.204,30.204,30.204,30.212,30.226,30.254,30.282,30.303,30.339,30.367,30.388,30.402,30.409,30.416,30.409,30.416,30.430,30.437,30.451,30.451,30.451,30.444,30.437,30.430,30.416,30.395,30.374,30.360,30.339,30.324,30.310,30.303,30.296,30.289,30.282,30.275,30.268,30.254,30.240,30.226,30.219,30.204,30.204,30.197,30.190,30.183,30.169,30.155,30.141,30.141,30.148,30.148,30.162,30.176,30.190,30.204,30.212,30.226,30.233,30.247,30.247,30.226,30.197,30.134,30.106,30.091,29.992,29.943,29.900,29.865,29.865,29.851,29.815,29.787,29.886,29.929,29.943,29.957,29.999,30.056,30.098,30.127,30.162,30.212,30.233,30.226,30.204,30.197,30.183,30.155,30.077,29.985,29.886,29.787,29.645,29.489,29.353,29.239,29.118,28.775,28.416,28.100,27.876,27.442,26.890,26.268,25.673,25.185,24.658,24.098,23.602,23.459,23.444,23.489,23.505,23.489,23.482,23.474,23.474,23.489,23.489,23.474,23.437,23.392,23.361,23.331,23.309,23.286,23.256,23.226,23.180,23.142,23.105,23.074,23.029,22.984,22.938,22.893,22.847,22.802,22.779,22.756,22.726,22.673,22.620,22.574,22.574,22.551,22.506,22.437,22.391,22.369,22.361,22.346,22.330,22.315,22.292,22.262,22.239,22.224,22.216,22.201,22.193,22.178,22.170,22.163,22.155,22.147,22.147,22.147,22.147,22.163,22.170,22.186,22.193,22.209,22.216,22.209,22.209,22.193,22.178,22.163,22.147,22.132,22.132,22.132,22.132,22.147,22.163,22.178,22.178,22.186,22.193,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.209,22.209,22.201,22.193,22.186,22.186,22.186,22.193,22.201,22.193,22.193,22.178,22.170,22.163,22.163,22.155,22.147,22.140,22.132,22.125,22.109,22.086,22.063,22.048,22.041,22.041,22.018,21.979,21.941,21.903,21.872,21.842,21.811,21.780,21.742,21.704,21.665,21.635,21.596,21.558,21.520,21.481,21.435,21.389,21.343,21.312,21.351,21.366,21.374,21.374,21.374,21.389,21.412,21.435,21.458,21.481,21.504,21.535,21.573,21.604,21.635,21.665,21.696,21.704,21.719,21.734,21.750,21.757,21.765,21.780,21.788,21.803,21.803,21.796,21.796,21.780,21.757,21.742,21.727,21.711,21.704,21.704,21.704,21.711,21.719,21.719,21.719,21.711,21.704,21.688,21.681,21.665,21.642,21.619,21.604,21.596,21.581,21.566,21.550,21.535,21.520,21.504,21.497,21.489,21.489,21.474,21.450,21.435,21.412,21.389,21.381,21.374,21.366,21.358,21.358,21.351,21.343,21.335,21.335,21.320,21.312,21.312,21.312,21.312,21.320,21.327,21.327,21.320,21.320,21.320,21.320,21.327,21.335,21.351,21.351,21.358,21.366,21.381,21.381,21.381,21.389,21.404,21.412,21.427,21.443,21.458,21.489,21.504,21.520,21.535,21.535,21.535
