File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.293,23.286,23.256,23.226,23.188,23.142,23.120,23.112,23.097,23.082,23.059,23.044,23.029,23.014,22.999,22.984,22.968,22.953,22.946,22.931,22.915,22.900,22.885,22.862,22.847,22.840,22.824,22.824,22.824,22.817,22.802,22.794,22.787,22.779,22.764,22.756,22.741,22.733,22.718,22.711,22.696,22.680,22.665,22.658,22.650,22.635,22.620,22.604,22.589,22.574,22.551,22.536,22.528,22.528,22.521,22.528,22.551,22.574,22.597,22.627,22.665,22.696,22.726,22.756,22.802,22.855,22.923,22.984,23.029,23.074,23.142,23.233,23.316,23.407,23.542,23.760,24.030,24.367,24.784,25.392,26.092,26.831,27.500,28.013,28.373,28.589,28.711,28.825,28.904,28.947,28.982,29.097,29.211,29.304,29.360,29.446,29.531,29.617,29.716,29.794,29.844,29.865,29.836,29.872,29.943,30.006,30.014,30.014,30.035,30.077,30.098,30.106,30.120,30.141,30.169,30.183,30.190,30.197,30.219,30.226,30.226,30.226,30.226,30.219,30.212,30.204,30.197,30.190,30.190,30.190,30.190,30.197,30.212,30.240,30.261,30.289,30.310,30.339,30.367,30.381,30.395,30.395,30.395,30.402,30.423,30.444,30.458,30.466,30.458,30.458,30.451,30.444,30.423,30.409,30.388,30.367,30.346,30.324,30.303,30.296,30.289,30.275,30.268,30.261,30.254,30.247,30.233,30.226,30.212,30.204,30.197,30.197,30.190,30.183,30.169,30.155,30.141,30.141,30.141,30.148,30.155,30.169,30.183,30.197,30.204,30.219,30.233,30.247,30.240,30.219,30.197,30.141,30.113,30.098,29.992,29.936,29.893,29.865,29.865,29.844,29.801,29.773,29.879,29.922,29.943,29.957,29.999,30.049,30.091,30.127,30.169,30.212,30.240,30.240,30.226,30.219,30.212,30.176,30.106,30.014,29.922,29.815,29.666,29.510,29.375,29.268,29.132,28.775,28.402,28.078,27.862,27.428,26.875,26.254,25.680,25.193,24.658,24.075,23.565,23.414,23.399,23.452,23.474,23.459,23.444,23.429,23.437,23.444,23.444,23.422,23.392,23.346,23.316,23.286,23.263,23.241,23.210,23.173,23.127,23.097,23.067,23.037,22.999,22.953,22.915,22.878,22.832,22.794,22.771,22.749,22.726,22.673,22.620,22.582,22.566,22.544,22.498,22.437,22.391,22.376,22.361,22.346,22.330,22.308,22.285,22.254,22.239,22.224,22.216,22.201,22.186,22.178,22.170,22.163,22.147,22.140,22.140,22.147,22.147,22.163,22.170,22.186,22.193,22.209,22.216,22.209,22.201,22.186,22.178,22.163,22.147,22.140,22.132,22.132,22.132,22.147,22.155,22.170,22.178,22.186,22.193,22.201,22.201,22.193,22.193,22.193,22.193,22.201,22.209,22.201,22.201,22.193,22.186,22.186,22.186,22.193,22.201,22.193,22.193,22.178,22.170,22.163,22.155,22.155,22.147,22.140,22.132,22.125,22.117,22.094,22.071,22.056,22.048,22.041,22.025,21.995,21.949,21.911,21.880,21.849,21.819,21.788,21.757,21.719,21.681,21.650,21.612,21.573,21.543,21.504,21.458,21.412,21.358,21.320,21.327,21.351,21.374,21.381,21.381,21.389,21.404,21.435,21.450,21.474,21.497,21.535,21.566,21.596,21.635,21.665,21.688,21.704,21.711,21.727,21.750,21.757,21.765,21.773,21.788,21.796,21.803,21.796,21.796,21.780,21.757,21.742,21.727,21.711,21.704,21.696,21.696,21.711,21.719,21.719,21.719,21.711,21.704,21.688,21.673,21.658,21.642,21.619,21.604,21.604,21.596,21.573,21.558,21.543,21.527,21.504,21.497,21.497,21.489,21.466,21.443,21.427,21.404,21.389,21.374,21.374,21.374,21.366,21.358,21.343,21.343,21.335,21.335,21.327,21.327,21.327,21.320,21.320,21.312,21.312,21.312,21.312,21.312,21.320,21.320,21.327,21.335,21.351,21.351,21.366,21.374,21.381,21.389,21.397,21.397,21.404,21.420,21.427,21.443,21.466,21.489,21.512,21.527,21.543,21.543,21.543
,23.293,23.278,23.256,23.218,23.180,23.142,23.120,23.105,23.089,23.074,23.052,23.037,23.021,22.999,22.984,22.976,22.961,22.946,22.931,22.923,22.908,22.885,22.870,22.855,22.840,22.832,22.817,22.817,22.809,22.809,22.794,22.794,22.787,22.779,22.764,22.749,22.733,22.726,22.711,22.703,22.696,22.688,22.673,22.658,22.642,22.620,22.604,22.589,22.574,22.559,22.536,22.528,22.521,22.513,22.513,22.513,22.528,22.559,22.589,22.620,22.650,22.680,22.711,22.749,22.794,22.847,22.908,22.968,23.021,23.067,23.127,23.218,23.301,23.384,23.505,23.708,23.970,24.292,24.702,25.289,25.982,26.722,27.421,27.949,28.330,28.567,28.689,28.804,28.890,28.947,28.975,29.082,29.197,29.304,29.360,29.439,29.524,29.609,29.702,29.773,29.836,29.872,29.844,29.879,29.950,30.014,30.021,30.021,30.042,30.077,30.106,30.106,30.106,30.127,30.155,30.169,30.183,30.190,30.204,30.212,30.219,30.212,30.212,30.212,30.204,30.190,30.183,30.176,30.176,30.169,30.169,30.176,30.197,30.226,30.247,30.268,30.296,30.317,30.346,30.374,30.388,30.388,30.388,30.395,30.416,30.451,30.466,30.473,30.466,30.458,30.451,30.444,30.430,30.409,30.381,30.360,30.339,30.317,30.296,30.282,30.268,30.254,30.247,30.240,30.240,30.233,30.219,30.212,30.204,30.197,30.190,30.190,30.190,30.183,30.169,30.155,30.141,30.134,30.134,30.141,30.148,30.155,30.169,30.183,30.197,30.204,30.219,30.240,30.233,30.219,30.190,30.141,30.113,30.098,29.999,29.936,29.893,29.865,29.865,29.836,29.787,29.758,29.872,29.922,29.943,29.957,30.006,30.056,30.091,30.127,30.169,30.219,30.247,30.254,30.247,30.240,30.226,30.197,30.127,30.042,29.943,29.836,29.673,29.524,29.396,29.282,29.147,28.775,28.381,28.057,27.847,27.413,26.861,26.239,25.688,25.193,24.643,24.053,23.535,23.369,23.354,23.407,23.437,23.429,23.407,23.384,23.399,23.407,23.407,23.376,23.346,23.309,23.271,23.241,23.226,23.195,23.158,23.127,23.082,23.052,23.021,22.999,22.961,22.931,22.893,22.862,22.824,22.787,22.764,22.749,22.726,22.665,22.620,22.582,22.566,22.544,22.498,22.437,22.391,22.376,22.361,22.346,22.330,22.308,22.277,22.254,22.239,22.224,22.216,22.201,22.186,22.170,22.163,22.155,22.140,22.140,22.140,22.147,22.155,22.163,22.170,22.186,22.193,22.209,22.209,22.209,22.193,22.186,22.170,22.163,22.147,22.140,22.132,22.132,22.132,22.147,22.155,22.170,22.178,22.186,22.193,22.193,22.193,22.193,22.186,22.186,22.193,22.201,22.201,22.201,22.201,22.193,22.186,22.186,22.186,22.193,22.193,22.193,22.186,22.178,22.170,22.155,22.155,22.147,22.147,22.132,22.132,22.132,22.117,22.094,22.071,22.056,22.048,22.041,22.025,21.995,21.956,21.918,21.888,21.857,21.826,21.803,21.765,21.734,21.696,21.665,21.627,21.596,21.558,21.520,21.481,21.427,21.374,21.335,21.312,21.351,21.374,21.381,21.381,21.389,21.404,21.435,21.450,21.466,21.489,21.527,21.558,21.596,21.627,21.665,21.688,21.696,21.711,21.727,21.742,21.750,21.757,21.765,21.780,21.796,21.803,21.796,21.788,21.773,21.757,21.742,21.727,21.711,21.696,21.688,21.696,21.704,21.711,21.711,21.711,21.711,21.696,21.688,21.673,21.658,21.642,21.619,21.612,21.612,21.604,21.581,21.566,21.550,21.527,21.512,21.497,21.497,21.481,21.466,21.443,21.420,21.404,21.381,21.374,21.374,21.374,21.366,21.358,21.343,21.335,21.335,21.335,21.335,21.335,21.327,21.327,21.320,21.312,21.304,21.304,21.304,21.312,21.320,21.320,21.327,21.335,21.343,21.351,21.366,21.374,21.389,21.397,21.397,21.404,21.412,21.427,21.435,21.450,21.466,21.489,21.512,21.535,21.550,21.550,21.550
,23.278,23.271,23.248,23.218,23.173,23.135,23.112,23.097,23.082,23.067,23.044,23.029,23.014,22.991,22.976,22.968,22.953,22.938,22.923,22.908,22.893,22.878,22.862,22.847,22.832,22.817,22.817,22.809,22.802,22.794,22.794,22.787,22.787,22.771,22.756,22.741,22.726,22.711,22.703,22.696,22.696,22.680,22.673,22.650,22.635,22.612,22.589,22.574,22.559,22.544,22.528,22.513,22.513,22.506,22.506,22.506,22.513,22.536,22.574,22.604,22.635,22.665,22.703,22.741,22.787,22.840,22.900,22.953,23.006,23.059,23.120,23.203,23.286,23.361,23.459,23.655,23.910,24.217,24.621,25.193,25.864,26.620,27.333,27.884,28.287,28.553,28.675,28.789,28.882,28.947,28.975,29.068,29.182,29.296,29.353,29.425,29.503,29.595,29.680,29.751,29.815,29.872,29.844,29.886,29.957,30.028,30.028,30.021,30.042,30.077,30.113,30.106,30.106,30.120,30.148,30.162,30.176,30.190,30.197,30.204,30.204,30.197,30.197,30.197,30.183,30.176,30.162,30.162,30.155,30.148,30.141,30.155,30.176,30.212,30.233,30.261,30.289,30.317,30.339,30.374,30.388,30.395,30.388,30.395,30.416,30.444,30.458,30.466,30.466,30.458,30.444,30.437,30.416,30.395,30.374,30.353,30.324,30.303,30.282,30.261,30.247,30.233,30.219,30.219,30.219,30.212,30.197,30.197,30.190,30.190,30.190,30.190,30.190,30.183,30.169,30.155,30.141,30.134,30.134,30.134,30.141,30.155,30.162,30.176,30.190,30.204,30.212,30.226,30.226,30.212,30.183,30.148,30.127,30.106,30.006,29.936,29.893,29.865,29.865,29.822,29.773,29.744,29.865,29.922,29.943,29.964,30.014,30.056,30.098,30.141,30.176,30.219,30.254,30.275,30.268,30.261,30.247,30.212,30.148,30.056,29.964,29.851,29.680,29.524,29.403,29.296,29.161,28.768,28.366,28.035,27.833,27.399,26.839,26.217,25.688,25.185,24.628,24.030,23.489,23.324,23.301,23.354,23.399,23.392,23.369,23.354,23.361,23.369,23.369,23.346,23.309,23.263,23.233,23.210,23.188,23.158,23.120,23.082,23.052,23.021,22.991,22.968,22.938,22.908,22.878,22.855,22.809,22.779,22.756,22.741,22.718,22.665,22.620,22.582,22.559,22.536,22.490,22.437,22.391,22.376,22.361,22.346,22.323,22.300,22.277,22.247,22.231,22.224,22.209,22.193,22.178,22.163,22.155,22.147,22.140,22.132,22.140,22.147,22.155,22.163,22.170,22.186,22.193,22.201,22.201,22.193,22.193,22.178,22.170,22.155,22.147,22.140,22.132,22.132,22.132,22.147,22.155,22.170,22.170,22.178,22.186,22.186,22.186,22.186,22.178,22.178,22.186,22.193,22.193,22.193,22.193,22.193,22.186,22.178,22.178,22.186,22.186,22.186,22.186,22.170,22.163,22.155,22.155,22.147,22.140,22.132,22.132,22.132,22.117,22.102,22.079,22.063,22.048,22.033,22.018,21.987,21.956,21.926,21.895,21.872,21.842,21.811,21.780,21.750,21.711,21.681,21.642,21.604,21.573,21.535,21.497,21.443,21.389,21.351,21.327,21.366,21.389,21.381,21.381,21.389,21.404,21.427,21.450,21.466,21.489,21.520,21.558,21.589,21.627,21.658,21.681,21.696,21.711,21.727,21.734,21.750,21.757,21.765,21.780,21.796,21.796,21.796,21.788,21.773,21.757,21.734,21.719,21.704,21.696,21.681,21.688,21.704,21.711,21.711,21.704,21.704,21.696,21.681,21.673,21.658,21.635,21.619,21.612,21.612,21.604,21.589,21.566,21.550,21.535,21.512,21.504,21.497,21.481,21.466,21.443,21.420,21.404,21.381,21.374,21.374,21.374,21.366,21.358,21.343,21.335,21.335,21.335,21.335,21.327,21.327,21.327,21.320,21.312,21.312,21.304,21.304,21.312,21.320,21.320,21.327,21.335,21.343,21.351,21.366,21.381,21.397,21.397,21.397,21.404,21.420,21.427,21.435,21.450,21.466,21.497,21.520,21.535,21.550,21.550,21.558
,23.263,23.256,23.233,23.203,23.165,23.135,23.112,23.097,23.082,23.059,23.037,23.021,23.006,22.991,22.976,22.961,22.953,22.931,22.908,22.900,22.885,22.862,22.847,22.840,22.824,22.817,22.809,22.802,22.794,22.794,22.787,22.787,22.779,22.764,22.749,22.733,22.718,22.703,22.688,22.688,22.680,22.673,22.658,22.642,22.627,22.604,22.582,22.566,22.559,22.536,22.521,22.513,22.513,22.506,22.506,22.506,22.506,22.528,22.574,22.597,22.627,22.658,22.688,22.733,22.779,22.824,22.885,22.938,22.991,23.044,23.105,23.195,23.278,23.354,23.452,23.632,23.873,24.180,24.576,25.096,25.739,26.474,27.210,27.804,28.244,28.517,28.653,28.782,28.882,28.947,28.968,29.061,29.175,29.289,29.353,29.425,29.503,29.595,29.680,29.744,29.815,29.872,29.844,29.893,29.964,30.028,30.028,30.021,30.042,30.077,30.113,30.113,30.113,30.120,30.148,30.162,30.176,30.183,30.190,30.197,30.190,30.190,30.183,30.176,30.169,30.162,30.148,30.141,30.134,30.127,30.106,30.120,30.155,30.190,30.219,30.254,30.282,30.310,30.339,30.367,30.388,30.395,30.402,30.402,30.416,30.430,30.430,30.444,30.451,30.444,30.423,30.416,30.395,30.367,30.346,30.332,30.310,30.282,30.261,30.240,30.226,30.212,30.197,30.197,30.197,30.190,30.190,30.190,30.190,30.190,30.190,30.190,30.190,30.183,30.169,30.155,30.141,30.134,30.134,30.134,30.141,30.155,30.162,30.176,30.183,30.197,30.212,30.226,30.219,30.197,30.183,30.155,30.134,30.113,30.014,29.936,29.886,29.865,29.865,29.815,29.766,29.744,29.865,29.922,29.950,29.971,30.014,30.070,30.113,30.148,30.183,30.233,30.268,30.289,30.303,30.296,30.275,30.233,30.169,30.070,29.971,29.851,29.680,29.517,29.389,29.289,29.161,28.761,28.352,28.013,27.819,27.384,26.817,26.188,25.673,25.155,24.598,24.000,23.452,23.271,23.248,23.309,23.361,23.354,23.331,23.316,23.324,23.339,23.331,23.309,23.263,23.233,23.203,23.180,23.165,23.127,23.097,23.052,23.021,22.991,22.968,22.946,22.923,22.900,22.870,22.847,22.809,22.779,22.756,22.741,22.711,22.658,22.604,22.574,22.551,22.528,22.490,22.437,22.391,22.376,22.361,22.338,22.315,22.292,22.270,22.247,22.231,22.216,22.209,22.193,22.170,22.155,22.147,22.140,22.132,22.132,22.140,22.147,22.147,22.155,22.163,22.178,22.186,22.186,22.193,22.193,22.186,22.170,22.163,22.147,22.147,22.140,22.132,22.132,22.132,22.147,22.155,22.163,22.170,22.178,22.186,22.186,22.186,22.178,22.170,22.170,22.178,22.178,22.186,22.193,22.193,22.186,22.178,22.178,22.178,22.186,22.186,22.186,22.178,22.170,22.163,22.155,22.155,22.147,22.147,22.132,22.132,22.132,22.125,22.109,22.086,22.063,22.041,22.010,21.987,21.964,21.941,21.926,21.911,21.880,21.842,21.811,21.788,21.757,21.719,21.688,21.650,21.619,21.581,21.543,21.512,21.458,21.412,21.374,21.389,21.397,21.397,21.389,21.381,21.389,21.404,21.427,21.443,21.458,21.481,21.512,21.558,21.589,21.619,21.650,21.673,21.688,21.704,21.719,21.734,21.742,21.750,21.765,21.773,21.788,21.796,21.788,21.780,21.765,21.750,21.734,21.711,21.696,21.681,21.681,21.681,21.688,21.696,21.704,21.704,21.696,21.688,21.673,21.665,21.650,21.635,21.612,21.604,21.604,21.596,21.573,21.566,21.550,21.535,21.520,21.504,21.489,21.481,21.458,21.435,21.420,21.404,21.389,21.381,21.374,21.366,21.358,21.351,21.343,21.343,21.335,21.335,21.335,21.327,21.327,21.320,21.320,21.312,21.312,21.312,21.304,21.312,21.320,21.320,21.320,21.327,21.343,21.351,21.366,21.374,21.389,21.397,21.397,21.397,21.412,21.420,21.435,21.450,21.466,21.497,21.512,21.535,21.550,21.550,21.558
,23.256,23.248,23.226,23.203,23.165,23.135,23.112,23.097,23.082,23.059,23.044,23.021,23.006,22.991,22.976,22.961,22.946,22.923,22.908,22.893,22.878,22.862,22.847,22.832,22.824,22.809,22.802,22.802,22.794,22.787,22.787,22.779,22.771,22.764,22.741,22.726,22.711,22.696,22.680,22.673,22.673,22.658,22.650,22.635,22.620,22.597,22.582,22.566,22.551,22.536,22.521,22.521,22.513,22.521,22.513,22.513,22.513,22.521,22.566,22.589,22.612,22.635,22.673,22.711,22.756,22.809,22.855,22.908,22.968,23.021,23.089,23.165,23.241,23.324,23.414,23.587,23.828,24.128,24.509,25.007,25.636,26.364,27.101,27.717,28.186,28.495,28.639,28.768,28.875,28.947,28.961,29.047,29.154,29.282,29.346,29.417,29.503,29.595,29.673,29.744,29.815,29.872,29.851,29.900,29.964,30.028,30.028,30.021,30.042,30.084,30.113,30.113,30.113,30.127,30.155,30.169,30.176,30.183,30.190,30.183,30.183,30.176,30.169,30.162,30.155,30.141,30.134,30.127,30.120,30.106,30.077,30.091,30.120,30.162,30.197,30.226,30.261,30.296,30.317,30.353,30.374,30.388,30.402,30.409,30.416,30.423,30.423,30.423,30.423,30.416,30.395,30.381,30.360,30.346,30.332,30.310,30.289,30.261,30.240,30.226,30.212,30.197,30.190,30.183,30.176,30.176,30.176,30.183,30.190,30.190,30.190,30.190,30.190,30.183,30.169,30.155,30.148,30.134,30.134,30.141,30.148,30.155,30.169,30.176,30.190,30.197,30.212,30.219,30.212,30.190,30.176,30.148,30.134,30.113,30.014,29.943,29.886,29.865,29.865,29.815,29.766,29.744,29.865,29.922,29.950,29.964,30.006,30.056,30.106,30.148,30.183,30.233,30.268,30.296,30.310,30.310,30.289,30.247,30.176,30.084,29.978,29.865,29.680,29.503,29.375,29.282,29.147,28.754,28.345,27.999,27.804,27.370,26.795,26.158,25.636,25.126,24.561,23.970,23.414,23.233,23.203,23.256,23.316,23.309,23.293,23.286,23.293,23.301,23.293,23.263,23.233,23.195,23.173,23.150,23.127,23.097,23.067,23.029,22.991,22.968,22.946,22.931,22.908,22.885,22.862,22.832,22.794,22.771,22.749,22.733,22.703,22.650,22.604,22.566,22.544,22.521,22.483,22.437,22.399,22.376,22.361,22.330,22.308,22.292,22.270,22.247,22.231,22.216,22.209,22.193,22.170,22.155,22.147,22.140,22.132,22.132,22.132,22.140,22.147,22.155,22.163,22.170,22.178,22.186,22.186,22.186,22.178,22.170,22.155,22.147,22.140,22.132,22.132,22.132,22.132,22.140,22.147,22.163,22.170,22.178,22.178,22.178,22.178,22.170,22.170,22.170,22.170,22.178,22.178,22.186,22.186,22.178,22.178,22.178,22.178,22.178,22.178,22.178,22.178,22.170,22.170,22.163,22.155,22.155,22.147,22.140,22.140,22.132,22.125,22.109,22.086,22.063,22.041,22.010,21.979,21.949,21.941,21.934,21.918,21.888,21.857,21.819,21.796,21.765,21.734,21.696,21.665,21.635,21.596,21.566,21.527,21.474,21.427,21.389,21.397,21.404,21.404,21.397,21.381,21.389,21.404,21.427,21.443,21.458,21.489,21.520,21.558,21.589,21.619,21.642,21.673,21.681,21.696,21.711,21.734,21.742,21.750,21.765,21.773,21.788,21.788,21.788,21.773,21.765,21.750,21.727,21.704,21.688,21.673,21.665,21.665,21.681,21.688,21.688,21.688,21.688,21.681,21.673,21.658,21.642,21.627,21.612,21.596,21.589,21.581,21.566,21.558,21.550,21.543,21.527,21.504,21.489,21.474,21.450,21.435,21.427,21.412,21.397,21.381,21.366,21.358,21.351,21.343,21.343,21.343,21.343,21.335,21.327,21.320,21.312,21.312,21.312,21.320,21.320,21.312,21.312,21.312,21.312,21.312,21.320,21.327,21.343,21.351,21.358,21.374,21.381,21.389,21.389,21.397,21.404,21.420,21.427,21.443,21.466,21.489,21.512,21.527,21.543,21.550,21.550
,23.248,23.241,23.226,23.195,23.165,23.135,23.112,23.097,23.082,23.059,23.044,23.021,23.006,22.991,22.976,22.953,22.938,22.923,22.908,22.893,22.878,22.862,22.847,22.832,22.817,22.802,22.794,22.794,22.794,22.787,22.779,22.771,22.764,22.749,22.733,22.718,22.703,22.688,22.673,22.665,22.658,22.650,22.635,22.627,22.612,22.597,22.574,22.559,22.544,22.536,22.521,22.521,22.521,22.521,22.521,22.513,22.513,22.521,22.559,22.582,22.597,22.627,22.658,22.696,22.741,22.794,22.840,22.885,22.946,22.999,23.067,23.135,23.210,23.286,23.369,23.535,23.768,24.060,24.427,24.911,25.533,26.246,26.992,27.616,28.122,28.481,28.632,28.754,28.854,28.940,28.954,29.032,29.140,29.268,29.339,29.410,29.496,29.588,29.673,29.744,29.815,29.872,29.851,29.900,29.971,30.028,30.028,30.028,30.049,30.091,30.120,30.113,30.113,30.127,30.155,30.169,30.176,30.176,30.183,30.176,30.169,30.162,30.155,30.148,30.134,30.127,30.120,30.113,30.098,30.084,30.049,30.063,30.091,30.134,30.169,30.197,30.233,30.268,30.296,30.324,30.353,30.374,30.395,30.409,30.416,30.416,30.416,30.416,30.402,30.395,30.374,30.353,30.339,30.324,30.310,30.289,30.268,30.240,30.219,30.204,30.183,30.176,30.162,30.162,30.155,30.155,30.162,30.169,30.183,30.190,30.190,30.190,30.190,30.183,30.169,30.155,30.148,30.141,30.141,30.148,30.155,30.162,30.176,30.183,30.190,30.197,30.204,30.212,30.197,30.176,30.162,30.148,30.134,30.106,30.021,29.943,29.893,29.865,29.865,29.822,29.773,29.744,29.858,29.907,29.936,29.950,29.978,30.035,30.084,30.134,30.169,30.212,30.254,30.289,30.317,30.317,30.296,30.254,30.176,30.084,29.985,29.865,29.680,29.489,29.360,29.268,29.140,28.739,28.330,27.992,27.790,27.348,26.773,26.129,25.607,25.089,24.531,23.940,23.384,23.195,23.165,23.218,23.278,23.263,23.248,23.248,23.256,23.263,23.248,23.226,23.195,23.165,23.135,23.112,23.089,23.067,23.037,22.999,22.961,22.938,22.923,22.908,22.885,22.862,22.847,22.824,22.787,22.756,22.741,22.726,22.696,22.642,22.597,22.566,22.536,22.513,22.475,22.429,22.399,22.376,22.353,22.330,22.308,22.285,22.270,22.247,22.231,22.216,22.209,22.193,22.170,22.155,22.147,22.132,22.132,22.132,22.132,22.140,22.140,22.147,22.155,22.163,22.170,22.178,22.178,22.178,22.170,22.163,22.155,22.147,22.132,22.132,22.125,22.125,22.132,22.140,22.147,22.163,22.163,22.170,22.178,22.178,22.170,22.170,22.163,22.163,22.163,22.170,22.178,22.178,22.178,22.178,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.163,22.163,22.155,22.147,22.140,22.132,22.132,22.125,22.109,22.086,22.071,22.041,22.010,21.979,21.956,21.949,21.941,21.934,21.903,21.865,21.834,21.803,21.780,21.742,21.711,21.681,21.650,21.612,21.573,21.535,21.489,21.435,21.404,21.397,21.404,21.412,21.404,21.381,21.389,21.404,21.427,21.443,21.458,21.489,21.520,21.550,21.581,21.612,21.642,21.673,21.681,21.688,21.711,21.727,21.742,21.750,21.757,21.773,21.788,21.788,21.780,21.765,21.757,21.742,21.719,21.704,21.681,21.665,21.658,21.658,21.665,21.681,21.681,21.681,21.681,21.673,21.665,21.650,21.635,21.619,21.604,21.589,21.581,21.566,21.558,21.550,21.550,21.543,21.527,21.504,21.489,21.466,21.450,21.435,21.427,21.420,21.404,21.381,21.366,21.358,21.343,21.343,21.343,21.351,21.351,21.335,21.320,21.304,21.297,21.304,21.312,21.320,21.327,21.320,21.312,21.312,21.312,21.312,21.320,21.327,21.335,21.343,21.358,21.366,21.374,21.381,21.381,21.389,21.397,21.412,21.427,21.443,21.466,21.489,21.512,21.527,21.543,21.543,21.543
,23.241,23.233,23.218,23.188,23.158,23.127,23.105,23.089,23.074,23.059,23.037,23.021,23.006,22.991,22.968,22.953,22.931,22.915,22.900,22.885,22.870,22.855,22.840,22.824,22.817,22.802,22.794,22.787,22.787,22.779,22.771,22.764,22.756,22.741,22.726,22.703,22.696,22.680,22.665,22.658,22.650,22.635,22.627,22.612,22.604,22.589,22.566,22.551,22.536,22.521,22.513,22.513,22.513,22.521,22.513,22.506,22.506,22.506,22.536,22.574,22.597,22.612,22.650,22.688,22.733,22.779,22.824,22.878,22.931,22.984,23.052,23.120,23.188,23.256,23.346,23.497,23.708,23.978,24.337,24.821,25.422,26.114,26.868,27.507,28.049,28.452,28.617,28.732,28.839,28.932,28.947,29.018,29.125,29.261,29.332,29.410,29.489,29.588,29.673,29.744,29.815,29.879,29.858,29.907,29.978,30.035,30.028,30.028,30.056,30.091,30.120,30.113,30.113,30.127,30.148,30.162,30.169,30.169,30.169,30.169,30.155,30.148,30.134,30.127,30.120,30.106,30.091,30.084,30.077,30.056,30.028,30.035,30.063,30.098,30.141,30.169,30.197,30.233,30.268,30.303,30.332,30.360,30.381,30.402,30.416,30.416,30.409,30.409,30.402,30.388,30.360,30.339,30.324,30.310,30.289,30.261,30.240,30.219,30.190,30.169,30.148,30.134,30.134,30.127,30.120,30.127,30.134,30.155,30.169,30.176,30.183,30.183,30.183,30.176,30.169,30.155,30.148,30.148,30.148,30.148,30.155,30.169,30.176,30.183,30.190,30.197,30.197,30.197,30.190,30.169,30.155,30.141,30.127,30.106,30.021,29.950,29.893,29.865,29.865,29.822,29.773,29.751,29.844,29.893,29.914,29.929,29.950,29.999,30.056,30.106,30.141,30.190,30.233,30.282,30.310,30.310,30.296,30.247,30.169,30.084,29.985,29.872,29.673,29.474,29.332,29.254,29.125,28.725,28.316,27.977,27.768,27.326,26.744,26.100,25.577,25.052,24.486,23.895,23.346,23.158,23.135,23.188,23.233,23.226,23.210,23.203,23.210,23.218,23.210,23.188,23.150,23.127,23.097,23.067,23.052,23.029,22.999,22.961,22.938,22.915,22.900,22.885,22.862,22.840,22.824,22.802,22.771,22.749,22.733,22.718,22.680,22.635,22.589,22.559,22.528,22.498,22.468,22.429,22.399,22.376,22.353,22.323,22.300,22.285,22.270,22.247,22.231,22.216,22.201,22.186,22.170,22.155,22.147,22.140,22.132,22.132,22.132,22.140,22.140,22.140,22.147,22.155,22.155,22.170,22.170,22.170,22.170,22.155,22.147,22.140,22.132,22.125,22.125,22.125,22.125,22.140,22.147,22.163,22.163,22.170,22.170,22.170,22.170,22.163,22.155,22.155,22.155,22.163,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.163,22.163,22.163,22.155,22.147,22.140,22.132,22.125,22.117,22.102,22.086,22.071,22.048,22.018,21.979,21.964,21.964,21.956,21.941,21.911,21.872,21.842,21.819,21.788,21.757,21.727,21.696,21.658,21.627,21.589,21.550,21.497,21.450,21.412,21.397,21.412,21.412,21.404,21.389,21.389,21.404,21.427,21.443,21.458,21.481,21.512,21.550,21.581,21.612,21.642,21.665,21.673,21.688,21.704,21.727,21.742,21.750,21.757,21.773,21.780,21.780,21.773,21.765,21.750,21.734,21.719,21.696,21.681,21.658,21.650,21.658,21.665,21.673,21.681,21.681,21.681,21.673,21.658,21.650,21.635,21.612,21.596,21.581,21.573,21.566,21.558,21.550,21.550,21.543,21.527,21.512,21.489,21.466,21.443,21.435,21.435,21.427,21.412,21.389,21.374,21.358,21.343,21.343,21.351,21.358,21.358,21.343,21.320,21.304,21.297,21.297,21.312,21.320,21.327,21.327,21.320,21.312,21.312,21.312,21.320,21.327,21.335,21.343,21.351,21.358,21.366,21.366,21.374,21.381,21.397,21.404,21.420,21.435,21.458,21.489,21.512,21.527,21.535,21.535,21.535
