File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.241,23.233,23.218,23.188,23.158,23.120,23.097,23.082,23.067,23.044,23.021,23.014,22.999,22.976,22.961,22.946,22.931,22.908,22.893,22.878,22.870,22.847,22.832,22.817,22.809,22.794,22.787,22.787,22.779,22.771,22.756,22.749,22.741,22.726,22.711,22.696,22.688,22.665,22.658,22.650,22.642,22.627,22.612,22.604,22.589,22.574,22.551,22.544,22.528,22.513,22.498,22.490,22.490,22.498,22.490,22.483,22.483,22.490,22.528,22.566,22.589,22.604,22.635,22.680,22.733,22.779,22.817,22.862,22.915,22.968,23.029,23.105,23.180,23.263,23.346,23.497,23.700,23.963,24.292,24.740,25.304,25.967,26.707,27.384,27.970,28.416,28.603,28.725,28.832,28.925,28.940,28.997,29.104,29.247,29.325,29.403,29.496,29.588,29.673,29.744,29.815,29.879,29.872,29.929,29.992,30.035,30.035,30.042,30.063,30.098,30.120,30.113,30.113,30.127,30.148,30.162,30.162,30.162,30.162,30.155,30.148,30.134,30.120,30.106,30.091,30.077,30.063,30.063,30.049,30.028,29.999,30.014,30.042,30.077,30.106,30.141,30.169,30.204,30.233,30.268,30.296,30.332,30.367,30.388,30.402,30.409,30.402,30.402,30.388,30.367,30.346,30.324,30.310,30.289,30.268,30.240,30.212,30.190,30.162,30.134,30.113,30.098,30.084,30.077,30.077,30.091,30.106,30.127,30.141,30.155,30.169,30.169,30.176,30.169,30.169,30.155,30.148,30.148,30.148,30.155,30.162,30.176,30.176,30.183,30.190,30.197,30.197,30.197,30.183,30.169,30.155,30.148,30.134,30.106,30.021,29.950,29.900,29.865,29.865,29.829,29.780,29.751,29.829,29.872,29.900,29.914,29.936,29.978,30.028,30.070,30.113,30.162,30.219,30.268,30.296,30.303,30.289,30.247,30.162,30.070,29.978,29.858,29.659,29.446,29.296,29.218,29.090,28.703,28.294,27.956,27.732,27.290,26.700,26.056,25.540,25.007,24.449,23.858,23.309,23.127,23.105,23.165,23.195,23.173,23.158,23.158,23.165,23.173,23.158,23.142,23.112,23.082,23.059,23.037,23.021,22.999,22.968,22.938,22.915,22.893,22.878,22.862,22.840,22.824,22.809,22.787,22.756,22.733,22.718,22.703,22.673,22.627,22.582,22.551,22.528,22.498,22.460,22.429,22.399,22.384,22.353,22.315,22.292,22.277,22.262,22.239,22.224,22.209,22.201,22.186,22.170,22.163,22.155,22.140,22.140,22.132,22.132,22.140,22.140,22.140,22.140,22.147,22.155,22.163,22.170,22.170,22.163,22.155,22.147,22.140,22.132,22.125,22.125,22.125,22.125,22.140,22.147,22.163,22.163,22.163,22.170,22.170,22.170,22.155,22.155,22.155,22.155,22.155,22.163,22.163,22.163,22.163,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.170,22.163,22.163,22.163,22.155,22.147,22.132,22.132,22.125,22.117,22.102,22.086,22.071,22.048,22.018,21.987,21.972,21.964,21.964,21.956,21.918,21.880,21.842,21.811,21.796,21.765,21.742,21.704,21.673,21.635,21.604,21.566,21.520,21.474,21.427,21.420,21.420,21.420,21.412,21.404,21.397,21.412,21.427,21.443,21.458,21.481,21.504,21.543,21.573,21.604,21.635,21.658,21.673,21.688,21.704,21.727,21.734,21.742,21.757,21.765,21.773,21.780,21.773,21.765,21.750,21.734,21.719,21.696,21.681,21.665,21.658,21.658,21.673,21.681,21.681,21.681,21.681,21.673,21.665,21.650,21.635,21.619,21.596,21.589,21.581,21.573,21.558,21.558,21.550,21.543,21.527,21.504,21.489,21.474,21.450,21.443,21.435,21.427,21.412,21.397,21.381,21.366,21.351,21.351,21.358,21.358,21.358,21.343,21.327,21.312,21.297,21.297,21.312,21.320,21.327,21.320,21.312,21.312,21.312,21.312,21.320,21.327,21.335,21.335,21.343,21.351,21.358,21.366,21.366,21.374,21.389,21.404,21.412,21.427,21.450,21.481,21.504,21.520,21.535,21.535,21.535
,23.248,23.241,23.218,23.188,23.158,23.120,23.089,23.074,23.059,23.037,23.014,22.999,22.991,22.976,22.953,22.946,22.931,22.908,22.893,22.878,22.862,22.847,22.832,22.824,22.809,22.794,22.787,22.779,22.771,22.764,22.749,22.741,22.733,22.718,22.703,22.696,22.680,22.665,22.658,22.642,22.635,22.620,22.604,22.597,22.582,22.566,22.544,22.528,22.513,22.490,22.483,22.475,22.468,22.475,22.468,22.460,22.460,22.475,22.513,22.551,22.582,22.597,22.627,22.665,22.718,22.764,22.802,22.847,22.900,22.953,23.021,23.089,23.165,23.248,23.331,23.474,23.663,23.895,24.217,24.643,25.178,25.820,26.561,27.268,27.891,28.388,28.603,28.732,28.847,28.940,28.947,28.997,29.104,29.247,29.332,29.432,29.524,29.602,29.680,29.766,29.836,29.886,29.872,29.936,29.999,30.042,30.035,30.049,30.070,30.098,30.113,30.113,30.113,30.127,30.141,30.155,30.162,30.155,30.155,30.148,30.134,30.120,30.106,30.091,30.077,30.056,30.042,30.035,30.021,30.006,29.971,29.985,30.021,30.056,30.084,30.113,30.148,30.183,30.212,30.240,30.275,30.310,30.346,30.374,30.381,30.388,30.388,30.388,30.374,30.353,30.324,30.303,30.282,30.261,30.233,30.204,30.176,30.148,30.120,30.091,30.070,30.049,30.035,30.028,30.042,30.063,30.084,30.098,30.120,30.134,30.155,30.162,30.169,30.169,30.169,30.162,30.155,30.148,30.148,30.162,30.169,30.176,30.176,30.183,30.190,30.190,30.204,30.204,30.197,30.190,30.176,30.162,30.141,30.106,30.042,29.971,29.914,29.879,29.879,29.844,29.801,29.766,29.829,29.865,29.893,29.907,29.929,29.971,30.014,30.056,30.098,30.148,30.204,30.254,30.289,30.296,30.282,30.233,30.148,30.056,29.957,29.844,29.645,29.417,29.261,29.182,29.040,28.660,28.266,27.927,27.681,27.225,26.642,25.997,25.481,24.948,24.389,23.813,23.278,23.105,23.082,23.135,23.158,23.135,23.112,23.112,23.120,23.127,23.120,23.105,23.074,23.052,23.029,23.006,22.991,22.968,22.938,22.915,22.893,22.870,22.855,22.840,22.817,22.802,22.794,22.779,22.749,22.726,22.711,22.696,22.665,22.627,22.582,22.551,22.528,22.498,22.460,22.429,22.407,22.384,22.361,22.323,22.292,22.277,22.262,22.239,22.216,22.209,22.193,22.186,22.170,22.170,22.163,22.155,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.147,22.155,22.163,22.163,22.163,22.155,22.147,22.140,22.132,22.125,22.125,22.125,22.125,22.140,22.147,22.155,22.155,22.163,22.163,22.163,22.163,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.163,22.163,22.170,22.170,22.163,22.163,22.163,22.163,22.163,22.163,22.155,22.155,22.147,22.140,22.132,22.125,22.117,22.109,22.102,22.079,22.063,22.048,22.018,21.987,21.964,21.956,21.964,21.949,21.918,21.880,21.834,21.811,21.796,21.773,21.742,21.711,21.681,21.650,21.619,21.581,21.535,21.489,21.435,21.427,21.427,21.427,21.420,21.404,21.404,21.412,21.427,21.443,21.458,21.474,21.504,21.535,21.566,21.596,21.627,21.658,21.673,21.688,21.711,21.727,21.734,21.742,21.750,21.765,21.773,21.780,21.773,21.765,21.757,21.742,21.727,21.704,21.688,21.673,21.665,21.673,21.681,21.688,21.696,21.696,21.688,21.681,21.673,21.658,21.642,21.627,21.612,21.596,21.589,21.581,21.566,21.558,21.543,21.535,21.520,21.504,21.489,21.474,21.458,21.443,21.435,21.427,21.412,21.397,21.389,21.374,21.366,21.366,21.366,21.366,21.358,21.343,21.335,21.320,21.312,21.304,21.312,21.312,21.312,21.304,21.304,21.304,21.304,21.312,21.320,21.327,21.335,21.335,21.343,21.351,21.358,21.358,21.366,21.374,21.389,21.404,21.412,21.420,21.443,21.474,21.497,21.512,21.527,21.527,21.527
,23.248,23.241,23.218,23.188,23.158,23.120,23.089,23.067,23.052,23.029,23.006,22.991,22.984,22.968,22.953,22.938,22.923,22.908,22.893,22.878,22.862,22.847,22.832,22.824,22.809,22.794,22.779,22.779,22.764,22.756,22.741,22.733,22.718,22.711,22.696,22.688,22.673,22.665,22.650,22.642,22.627,22.612,22.597,22.589,22.574,22.551,22.528,22.513,22.498,22.475,22.468,22.452,22.452,22.452,22.445,22.437,22.437,22.452,22.498,22.536,22.566,22.582,22.612,22.658,22.696,22.741,22.787,22.832,22.878,22.938,23.006,23.067,23.127,23.210,23.301,23.429,23.595,23.813,24.135,24.546,25.067,25.695,26.430,27.159,27.819,28.366,28.610,28.754,28.868,28.954,28.961,29.004,29.104,29.239,29.332,29.453,29.545,29.609,29.695,29.780,29.851,29.886,29.879,29.943,30.006,30.042,30.035,30.049,30.077,30.098,30.113,30.106,30.113,30.127,30.141,30.155,30.155,30.148,30.148,30.141,30.127,30.106,30.091,30.077,30.056,30.042,30.021,30.006,29.992,29.971,29.936,29.957,29.992,30.035,30.063,30.091,30.120,30.155,30.183,30.219,30.247,30.289,30.324,30.346,30.360,30.367,30.367,30.367,30.353,30.332,30.303,30.275,30.247,30.226,30.204,30.169,30.141,30.113,30.077,30.049,30.021,29.999,29.985,29.992,30.006,30.035,30.056,30.070,30.091,30.113,30.134,30.148,30.162,30.169,30.169,30.162,30.162,30.155,30.155,30.162,30.169,30.176,30.183,30.183,30.190,30.190,30.212,30.212,30.212,30.204,30.190,30.176,30.155,30.113,30.056,29.985,29.929,29.893,29.893,29.858,29.815,29.780,29.815,29.851,29.879,29.900,29.929,29.964,30.006,30.042,30.084,30.134,30.190,30.240,30.268,30.275,30.261,30.212,30.120,30.028,29.936,29.822,29.624,29.382,29.232,29.147,28.982,28.610,28.237,27.905,27.631,27.159,26.576,25.931,25.407,24.873,24.322,23.753,23.233,23.074,23.059,23.105,23.120,23.089,23.074,23.074,23.082,23.089,23.082,23.074,23.052,23.021,22.999,22.976,22.961,22.946,22.915,22.893,22.870,22.847,22.832,22.817,22.802,22.794,22.787,22.771,22.741,22.711,22.696,22.680,22.658,22.620,22.582,22.551,22.528,22.490,22.460,22.429,22.407,22.391,22.361,22.323,22.292,22.277,22.254,22.239,22.216,22.201,22.193,22.186,22.178,22.170,22.170,22.163,22.147,22.147,22.140,22.132,22.132,22.132,22.132,22.140,22.140,22.155,22.163,22.163,22.163,22.155,22.147,22.140,22.132,22.125,22.117,22.117,22.125,22.140,22.147,22.155,22.155,22.163,22.163,22.155,22.155,22.155,22.147,22.147,22.147,22.147,22.147,22.147,22.155,22.155,22.163,22.163,22.163,22.163,22.155,22.155,22.155,22.155,22.155,22.147,22.147,22.147,22.132,22.125,22.117,22.117,22.102,22.094,22.079,22.063,22.041,22.010,21.979,21.956,21.956,21.964,21.956,21.926,21.888,21.842,21.819,21.796,21.780,21.757,21.727,21.696,21.658,21.635,21.596,21.550,21.497,21.450,21.427,21.435,21.443,21.435,21.420,21.412,21.420,21.435,21.443,21.458,21.474,21.504,21.535,21.558,21.589,21.627,21.658,21.673,21.688,21.711,21.727,21.734,21.742,21.750,21.765,21.773,21.780,21.773,21.773,21.757,21.742,21.727,21.711,21.696,21.681,21.673,21.681,21.688,21.696,21.704,21.704,21.696,21.688,21.681,21.665,21.650,21.627,21.612,21.604,21.596,21.589,21.573,21.558,21.543,21.535,21.520,21.504,21.489,21.481,21.474,21.450,21.435,21.427,21.412,21.404,21.397,21.389,21.381,21.374,21.374,21.366,21.358,21.351,21.343,21.335,21.320,21.312,21.312,21.304,21.297,21.297,21.297,21.304,21.304,21.312,21.320,21.327,21.335,21.335,21.343,21.351,21.351,21.358,21.366,21.374,21.389,21.397,21.404,21.412,21.435,21.466,21.489,21.512,21.527,21.527,21.527
,23.248,23.241,23.218,23.188,23.150,23.112,23.082,23.067,23.044,23.021,22.999,22.984,22.976,22.961,22.946,22.931,22.923,22.908,22.893,22.878,22.862,22.847,22.832,22.817,22.809,22.794,22.779,22.771,22.756,22.741,22.733,22.718,22.711,22.696,22.688,22.673,22.665,22.650,22.642,22.635,22.620,22.604,22.589,22.574,22.559,22.544,22.521,22.506,22.483,22.468,22.452,22.437,22.429,22.429,22.429,22.414,22.414,22.422,22.483,22.528,22.551,22.566,22.604,22.642,22.688,22.718,22.771,22.817,22.862,22.923,22.991,23.037,23.089,23.150,23.248,23.369,23.520,23.730,24.053,24.471,24.977,25.584,26.312,27.057,27.746,28.330,28.610,28.775,28.897,28.975,28.975,29.011,29.104,29.239,29.332,29.453,29.545,29.609,29.688,29.780,29.844,29.879,29.872,29.943,30.014,30.042,30.035,30.056,30.077,30.098,30.113,30.113,30.113,30.127,30.141,30.148,30.148,30.141,30.141,30.127,30.113,30.098,30.077,30.056,30.042,30.021,29.999,29.985,29.971,29.943,29.893,29.922,29.964,30.006,30.042,30.070,30.098,30.127,30.162,30.190,30.219,30.261,30.296,30.324,30.339,30.339,30.339,30.339,30.324,30.303,30.268,30.240,30.212,30.190,30.162,30.134,30.098,30.070,30.042,30.006,29.978,29.964,29.950,29.957,29.978,30.006,30.028,30.042,30.063,30.084,30.106,30.127,30.148,30.162,30.169,30.169,30.162,30.162,30.169,30.169,30.176,30.190,30.190,30.190,30.190,30.197,30.212,30.219,30.212,30.204,30.197,30.183,30.155,30.120,30.063,29.999,29.943,29.900,29.900,29.865,29.822,29.787,29.801,29.829,29.858,29.886,29.922,29.957,29.992,30.028,30.070,30.113,30.162,30.219,30.240,30.247,30.233,30.183,30.091,29.992,29.900,29.794,29.595,29.353,29.197,29.118,28.932,28.567,28.201,27.876,27.573,27.094,26.503,25.850,25.318,24.792,24.240,23.685,23.195,23.044,23.037,23.082,23.089,23.052,23.037,23.037,23.052,23.059,23.059,23.044,23.021,22.999,22.968,22.953,22.938,22.915,22.893,22.870,22.847,22.824,22.809,22.794,22.779,22.787,22.787,22.771,22.733,22.703,22.680,22.673,22.650,22.604,22.566,22.544,22.521,22.483,22.452,22.429,22.407,22.384,22.361,22.323,22.292,22.277,22.254,22.231,22.216,22.201,22.193,22.186,22.178,22.178,22.170,22.163,22.155,22.147,22.140,22.132,22.132,22.132,22.132,22.140,22.140,22.147,22.155,22.155,22.155,22.155,22.147,22.140,22.132,22.125,22.117,22.117,22.125,22.132,22.140,22.155,22.155,22.155,22.155,22.155,22.155,22.147,22.147,22.140,22.140,22.140,22.140,22.147,22.147,22.147,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.147,22.147,22.140,22.140,22.140,22.132,22.117,22.117,22.109,22.102,22.086,22.071,22.056,22.041,22.010,21.972,21.956,21.949,21.956,21.972,21.941,21.903,21.865,21.834,21.811,21.788,21.765,21.734,21.704,21.673,21.642,21.612,21.558,21.512,21.458,21.427,21.443,21.450,21.443,21.427,21.427,21.427,21.443,21.450,21.458,21.474,21.504,21.535,21.558,21.589,21.619,21.650,21.665,21.688,21.704,21.719,21.727,21.734,21.742,21.757,21.773,21.773,21.773,21.773,21.757,21.742,21.727,21.711,21.696,21.688,21.673,21.681,21.688,21.704,21.704,21.696,21.696,21.696,21.681,21.665,21.650,21.627,21.612,21.604,21.596,21.589,21.573,21.558,21.543,21.527,21.512,21.504,21.497,21.489,21.474,21.458,21.443,21.427,21.412,21.404,21.404,21.397,21.389,21.389,21.374,21.366,21.358,21.351,21.351,21.343,21.335,21.327,21.312,21.304,21.304,21.297,21.297,21.304,21.312,21.312,21.320,21.327,21.327,21.327,21.335,21.343,21.351,21.351,21.366,21.374,21.389,21.397,21.404,21.412,21.427,21.458,21.489,21.512,21.527,21.527,21.527
,23.233,23.226,23.203,23.180,23.142,23.105,23.082,23.067,23.052,23.029,23.006,22.991,22.976,22.961,22.938,22.923,22.915,22.893,22.878,22.870,22.855,22.832,22.817,22.809,22.794,22.779,22.764,22.756,22.749,22.733,22.718,22.711,22.696,22.688,22.673,22.665,22.658,22.642,22.635,22.627,22.620,22.597,22.589,22.574,22.559,22.536,22.513,22.498,22.483,22.460,22.437,22.429,22.429,22.429,22.422,22.407,22.399,22.399,22.468,22.513,22.544,22.574,22.604,22.635,22.673,22.718,22.756,22.802,22.855,22.915,22.976,23.029,23.082,23.142,23.226,23.339,23.497,23.715,24.023,24.419,24.911,25.503,26.202,26.948,27.652,28.258,28.582,28.775,28.897,28.975,28.968,29.011,29.111,29.239,29.325,29.446,29.538,29.602,29.680,29.766,29.829,29.872,29.872,29.943,30.014,30.042,30.042,30.056,30.077,30.106,30.113,30.113,30.120,30.141,30.148,30.148,30.148,30.141,30.134,30.120,30.106,30.084,30.063,30.042,30.021,29.999,29.978,29.964,29.950,29.922,29.886,29.893,29.929,29.985,30.014,30.042,30.063,30.098,30.127,30.155,30.190,30.219,30.261,30.289,30.296,30.296,30.296,30.296,30.289,30.268,30.226,30.197,30.176,30.162,30.127,30.098,30.063,30.042,30.006,29.978,29.957,29.943,29.929,29.936,29.950,29.985,29.999,30.006,30.028,30.049,30.077,30.098,30.120,30.141,30.155,30.162,30.169,30.169,30.176,30.176,30.183,30.190,30.190,30.190,30.190,30.197,30.212,30.219,30.212,30.212,30.197,30.183,30.162,30.127,30.070,30.006,29.950,29.907,29.900,29.865,29.822,29.780,29.780,29.801,29.822,29.851,29.886,29.922,29.957,29.992,30.028,30.070,30.113,30.162,30.176,30.190,30.176,30.141,30.049,29.950,29.851,29.744,29.560,29.332,29.175,29.082,28.882,28.524,28.165,27.847,27.522,27.028,26.422,25.761,25.230,24.702,24.165,23.625,23.158,23.029,23.021,23.067,23.052,23.021,22.999,23.006,23.021,23.029,23.029,23.014,22.984,22.961,22.938,22.923,22.908,22.893,22.870,22.847,22.824,22.802,22.787,22.771,22.771,22.779,22.779,22.764,22.718,22.688,22.673,22.650,22.627,22.589,22.551,22.521,22.506,22.468,22.437,22.407,22.384,22.369,22.346,22.323,22.292,22.277,22.262,22.239,22.224,22.209,22.201,22.193,22.186,22.178,22.178,22.170,22.163,22.147,22.140,22.132,22.132,22.132,22.132,22.140,22.140,22.147,22.155,22.155,22.155,22.147,22.140,22.132,22.125,22.117,22.117,22.117,22.117,22.132,22.140,22.155,22.155,22.155,22.155,22.155,22.147,22.147,22.140,22.140,22.140,22.140,22.140,22.140,22.147,22.147,22.147,22.147,22.155,22.155,22.155,22.155,22.155,22.147,22.147,22.140,22.140,22.132,22.125,22.117,22.109,22.102,22.094,22.071,22.063,22.048,22.033,22.010,21.972,21.956,21.941,21.949,21.979,21.964,21.934,21.895,21.849,21.826,21.803,21.780,21.742,21.711,21.681,21.658,21.619,21.573,21.527,21.489,21.474,21.474,21.466,21.458,21.443,21.435,21.435,21.450,21.450,21.466,21.481,21.504,21.535,21.558,21.581,21.612,21.642,21.665,21.681,21.696,21.711,21.719,21.727,21.734,21.750,21.757,21.765,21.773,21.765,21.750,21.742,21.727,21.704,21.688,21.673,21.665,21.673,21.673,21.688,21.696,21.696,21.696,21.688,21.673,21.665,21.650,21.635,21.612,21.604,21.596,21.581,21.566,21.558,21.543,21.527,21.512,21.504,21.497,21.489,21.474,21.458,21.443,21.435,21.420,21.412,21.404,21.397,21.389,21.381,21.374,21.366,21.358,21.358,21.351,21.343,21.335,21.335,21.327,21.320,21.312,21.312,21.312,21.312,21.312,21.312,21.312,21.312,21.320,21.327,21.327,21.335,21.351,21.358,21.366,21.381,21.397,21.404,21.404,21.420,21.435,21.474,21.497,21.520,21.535,21.543,21.543
,23.218,23.210,23.195,23.165,23.135,23.105,23.082,23.074,23.059,23.037,23.014,23.006,22.984,22.968,22.946,22.923,22.908,22.885,22.870,22.855,22.840,22.824,22.809,22.794,22.787,22.771,22.756,22.749,22.733,22.726,22.711,22.696,22.688,22.680,22.665,22.658,22.650,22.642,22.627,22.620,22.612,22.597,22.589,22.582,22.566,22.544,22.521,22.498,22.483,22.460,22.445,22.429,22.429,22.429,22.422,22.414,22.407,22.414,22.468,22.506,22.544,22.574,22.597,22.635,22.673,22.711,22.749,22.794,22.847,22.908,22.968,23.021,23.082,23.142,23.218,23.324,23.474,23.685,23.978,24.367,24.844,25.415,26.114,26.846,27.558,28.194,28.546,28.761,28.890,28.961,28.954,29.011,29.104,29.232,29.318,29.432,29.524,29.595,29.666,29.744,29.815,29.858,29.865,29.936,29.999,30.042,30.042,30.056,30.077,30.106,30.113,30.120,30.127,30.141,30.155,30.155,30.148,30.141,30.134,30.120,30.098,30.077,30.056,30.035,30.014,29.992,29.971,29.957,29.936,29.914,29.886,29.886,29.907,29.943,29.985,30.014,30.035,30.063,30.091,30.113,30.148,30.183,30.226,30.254,30.261,30.268,30.261,30.261,30.254,30.233,30.197,30.169,30.141,30.120,30.091,30.063,30.035,30.006,29.985,29.964,29.950,29.929,29.914,29.914,29.929,29.957,29.978,29.985,29.999,30.014,30.028,30.056,30.084,30.113,30.134,30.148,30.162,30.169,30.162,30.169,30.176,30.197,30.197,30.197,30.197,30.204,30.219,30.226,30.226,30.219,30.204,30.183,30.162,30.134,30.077,30.021,29.964,29.914,29.900,29.872,29.829,29.787,29.773,29.780,29.801,29.829,29.865,29.893,29.922,29.950,29.985,30.028,30.070,30.113,30.127,30.134,30.127,30.091,30.021,29.922,29.822,29.709,29.531,29.311,29.161,29.068,28.847,28.495,28.143,27.826,27.486,26.977,26.364,25.695,25.163,24.628,24.098,23.572,23.127,23.021,23.014,23.052,23.029,22.991,22.968,22.968,22.984,22.991,22.991,22.984,22.953,22.923,22.908,22.893,22.885,22.878,22.855,22.824,22.802,22.787,22.771,22.756,22.764,22.779,22.771,22.749,22.703,22.680,22.658,22.642,22.612,22.574,22.544,22.521,22.498,22.468,22.429,22.399,22.369,22.361,22.338,22.315,22.300,22.285,22.270,22.247,22.231,22.224,22.209,22.201,22.186,22.186,22.178,22.170,22.155,22.147,22.140,22.132,22.132,22.132,22.132,22.140,22.140,22.147,22.155,22.155,22.147,22.140,22.132,22.125,22.117,22.117,22.117,22.117,22.117,22.132,22.140,22.155,22.155,22.147,22.147,22.147,22.147,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.147,22.147,22.147,22.147,22.147,22.147,22.140,22.140,22.140,22.132,22.125,22.117,22.109,22.094,22.086,22.071,22.056,22.048,22.033,22.010,21.979,21.949,21.934,21.934,21.972,21.964,21.941,21.903,21.865,21.834,21.811,21.780,21.750,21.727,21.696,21.665,21.635,21.589,21.550,21.512,21.497,21.497,21.481,21.466,21.450,21.443,21.443,21.450,21.458,21.466,21.489,21.512,21.535,21.558,21.581,21.612,21.635,21.658,21.673,21.688,21.711,21.719,21.719,21.727,21.750,21.757,21.757,21.757,21.757,21.750,21.734,21.719,21.696,21.681,21.665,21.650,21.658,21.658,21.665,21.673,21.681,21.681,21.681,21.673,21.665,21.650,21.635,21.612,21.596,21.589,21.581,21.566,21.550,21.535,21.527,21.512,21.504,21.489,21.481,21.474,21.458,21.450,21.435,21.427,21.412,21.404,21.397,21.389,21.374,21.374,21.366,21.358,21.358,21.351,21.343,21.343,21.343,21.343,21.335,21.335,21.327,21.327,21.327,21.320,21.312,21.304,21.304,21.304,21.312,21.327,21.335,21.351,21.366,21.374,21.381,21.397,21.412,21.420,21.427,21.450,21.481,21.512,21.535,21.558,21.558,21.558
,23.203,23.195,23.180,23.158,23.127,23.105,23.082,23.074,23.059,23.037,23.021,23.006,22.991,22.968,22.946,22.923,22.908,22.885,22.862,22.847,22.832,22.817,22.802,22.787,22.771,22.764,22.749,22.741,22.726,22.711,22.696,22.688,22.680,22.673,22.658,22.650,22.635,22.627,22.620,22.612,22.604,22.597,22.582,22.574,22.559,22.544,22.521,22.498,22.475,22.452,22.437,22.429,22.429,22.429,22.429,22.422,22.422,22.422,22.460,22.498,22.536,22.566,22.597,22.627,22.665,22.703,22.741,22.787,22.832,22.893,22.953,23.014,23.067,23.120,23.203,23.301,23.437,23.625,23.918,24.300,24.762,25.318,26.019,26.737,27.464,28.129,28.510,28.746,28.890,28.954,28.947,29.004,29.111,29.232,29.318,29.417,29.510,29.588,29.652,29.730,29.801,29.851,29.858,29.929,29.992,30.035,30.035,30.056,30.077,30.106,30.106,30.120,30.134,30.148,30.162,30.155,30.148,30.141,30.127,30.113,30.091,30.070,30.042,30.028,30.006,29.978,29.957,29.943,29.929,29.907,29.893,29.886,29.893,29.914,29.950,29.978,30.006,30.035,30.056,30.084,30.113,30.148,30.190,30.219,30.233,30.233,30.233,30.226,30.219,30.204,30.169,30.134,30.113,30.091,30.063,30.042,30.014,29.985,29.964,29.950,29.936,29.914,29.900,29.900,29.914,29.943,29.957,29.964,29.978,29.992,29.999,30.028,30.063,30.091,30.120,30.141,30.155,30.162,30.148,30.162,30.176,30.197,30.204,30.212,30.204,30.212,30.219,30.226,30.233,30.226,30.212,30.197,30.176,30.148,30.091,30.035,29.978,29.929,29.900,29.872,29.829,29.794,29.773,29.773,29.787,29.808,29.844,29.865,29.893,29.922,29.964,29.999,30.035,30.070,30.084,30.091,30.091,30.063,29.999,29.900,29.794,29.688,29.503,29.296,29.154,29.054,28.818,28.467,28.129,27.811,27.450,26.926,26.305,25.636,25.089,24.553,24.030,23.527,23.120,23.021,23.021,23.037,23.006,22.961,22.938,22.946,22.961,22.968,22.968,22.961,22.931,22.900,22.878,22.862,22.862,22.855,22.840,22.809,22.787,22.771,22.756,22.756,22.756,22.764,22.756,22.726,22.696,22.673,22.658,22.642,22.604,22.574,22.544,22.513,22.498,22.460,22.422,22.391,22.369,22.353,22.338,22.315,22.300,22.285,22.277,22.262,22.239,22.231,22.216,22.209,22.193,22.186,22.178,22.170,22.155,22.147,22.140,22.132,22.132,22.132,22.140,22.140,22.140,22.147,22.155,22.155,22.147,22.140,22.132,22.117,22.117,22.109,22.109,22.117,22.117,22.132,22.140,22.147,22.147,22.147,22.140,22.140,22.140,22.140,22.132,22.132,22.132,22.132,22.140,22.132,22.132,22.132,22.132,22.132,22.140,22.140,22.140,22.147,22.147,22.140,22.140,22.132,22.132,22.132,22.125,22.117,22.102,22.094,22.079,22.063,22.048,22.048,22.033,22.018,21.979,21.949,21.926,21.918,21.941,21.941,21.918,21.895,21.865,21.842,21.819,21.796,21.765,21.734,21.704,21.681,21.642,21.604,21.566,21.527,21.520,21.512,21.497,21.481,21.458,21.450,21.450,21.458,21.466,21.474,21.489,21.512,21.535,21.558,21.581,21.612,21.635,21.650,21.665,21.681,21.696,21.711,21.719,21.727,21.742,21.750,21.750,21.750,21.750,21.742,21.727,21.711,21.696,21.673,21.658,21.642,21.642,21.642,21.650,21.658,21.665,21.665,21.673,21.665,21.658,21.642,21.627,21.612,21.596,21.581,21.573,21.558,21.543,21.535,21.527,21.520,21.504,21.489,21.481,21.466,21.458,21.450,21.443,21.435,21.420,21.404,21.397,21.381,21.374,21.374,21.374,21.366,21.358,21.351,21.351,21.351,21.351,21.351,21.351,21.358,21.351,21.343,21.335,21.327,21.312,21.304,21.297,21.297,21.304,21.320,21.335,21.358,21.366,21.374,21.389,21.404,21.420,21.427,21.435,21.458,21.489,21.520,21.550,21.566,21.573,21.573
