File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.188,23.180,23.173,23.150,23.127,23.105,23.082,23.067,23.052,23.029,23.006,22.999,22.976,22.953,22.931,22.915,22.900,22.878,22.855,22.840,22.832,22.809,22.794,22.787,22.771,22.756,22.741,22.733,22.726,22.703,22.696,22.680,22.673,22.658,22.642,22.635,22.620,22.612,22.604,22.604,22.597,22.589,22.574,22.566,22.551,22.536,22.513,22.490,22.468,22.445,22.429,22.422,22.422,22.429,22.429,22.429,22.422,22.429,22.460,22.490,22.528,22.566,22.589,22.620,22.658,22.696,22.733,22.771,22.824,22.878,22.946,22.999,23.052,23.097,23.180,23.271,23.392,23.565,23.843,24.217,24.673,25.222,25.923,26.642,27.377,28.064,28.474,28.754,28.904,28.954,28.947,29.011,29.118,29.239,29.318,29.410,29.503,29.581,29.645,29.723,29.794,29.844,29.851,29.922,29.985,30.035,30.035,30.049,30.077,30.106,30.106,30.127,30.148,30.162,30.169,30.162,30.155,30.141,30.127,30.113,30.091,30.063,30.035,30.021,29.999,29.971,29.943,29.929,29.914,29.900,29.886,29.872,29.879,29.900,29.922,29.950,29.985,30.014,30.035,30.049,30.077,30.120,30.162,30.190,30.204,30.204,30.204,30.197,30.190,30.169,30.134,30.106,30.077,30.056,30.035,30.014,29.985,29.964,29.950,29.936,29.922,29.907,29.893,29.900,29.914,29.936,29.943,29.950,29.964,29.978,29.985,30.021,30.056,30.084,30.120,30.141,30.155,30.162,30.148,30.162,30.183,30.212,30.226,30.226,30.226,30.219,30.219,30.226,30.233,30.240,30.226,30.212,30.190,30.162,30.113,30.049,29.992,29.936,29.900,29.865,29.829,29.794,29.780,29.780,29.780,29.794,29.822,29.851,29.872,29.907,29.943,29.985,30.021,30.049,30.056,30.070,30.070,30.049,29.985,29.879,29.773,29.659,29.481,29.289,29.147,29.040,28.804,28.445,28.107,27.797,27.406,26.868,26.239,25.570,25.007,24.479,23.963,23.482,23.105,23.029,23.029,23.029,22.984,22.938,22.915,22.931,22.946,22.953,22.953,22.938,22.908,22.885,22.862,22.847,22.847,22.840,22.824,22.802,22.779,22.764,22.749,22.749,22.741,22.741,22.726,22.711,22.688,22.665,22.658,22.635,22.604,22.574,22.544,22.521,22.498,22.460,22.422,22.391,22.361,22.346,22.330,22.315,22.300,22.285,22.277,22.262,22.247,22.231,22.224,22.209,22.193,22.186,22.178,22.170,22.155,22.147,22.140,22.132,22.132,22.132,22.140,22.140,22.140,22.147,22.155,22.147,22.147,22.132,22.125,22.117,22.117,22.109,22.109,22.117,22.117,22.132,22.140,22.147,22.147,22.147,22.140,22.132,22.132,22.132,22.125,22.125,22.125,22.132,22.132,22.132,22.125,22.125,22.125,22.125,22.125,22.132,22.140,22.140,22.140,22.140,22.132,22.125,22.125,22.125,22.117,22.109,22.102,22.086,22.071,22.056,22.048,22.041,22.033,22.018,21.979,21.949,21.926,21.903,21.895,21.895,21.880,21.865,21.865,21.849,21.826,21.803,21.765,21.742,21.711,21.688,21.658,21.619,21.573,21.543,21.543,21.535,21.520,21.489,21.466,21.466,21.466,21.466,21.474,21.481,21.497,21.520,21.543,21.558,21.581,21.604,21.627,21.635,21.650,21.673,21.688,21.704,21.711,21.719,21.734,21.742,21.742,21.742,21.742,21.734,21.719,21.704,21.688,21.665,21.650,21.642,21.635,21.635,21.642,21.650,21.650,21.658,21.658,21.658,21.650,21.642,21.627,21.604,21.596,21.573,21.566,21.550,21.543,21.535,21.527,21.520,21.504,21.489,21.481,21.466,21.458,21.458,21.450,21.443,21.427,21.412,21.397,21.389,21.374,21.374,21.374,21.374,21.366,21.358,21.351,21.351,21.351,21.358,21.366,21.366,21.366,21.351,21.343,21.327,21.312,21.297,21.297,21.297,21.304,21.320,21.335,21.358,21.366,21.381,21.389,21.404,21.420,21.427,21.443,21.466,21.497,21.527,21.550,21.566,21.573,21.573
,23.180,23.173,23.173,23.158,23.135,23.105,23.074,23.059,23.037,23.006,22.984,22.961,22.946,22.931,22.908,22.900,22.893,22.878,22.862,22.847,22.832,22.817,22.809,22.794,22.787,22.771,22.756,22.741,22.726,22.711,22.688,22.673,22.665,22.642,22.627,22.620,22.612,22.597,22.589,22.582,22.574,22.566,22.551,22.544,22.536,22.513,22.490,22.468,22.445,22.429,22.414,22.407,22.407,22.414,22.422,22.422,22.422,22.422,22.445,22.483,22.513,22.551,22.589,22.620,22.658,22.688,22.718,22.756,22.809,22.862,22.923,22.984,23.037,23.082,23.158,23.241,23.361,23.550,23.813,24.180,24.643,25.193,25.864,26.569,27.297,27.992,28.445,28.761,28.918,28.947,28.947,29.018,29.125,29.247,29.325,29.410,29.489,29.567,29.631,29.716,29.787,29.836,29.844,29.907,29.978,30.028,30.035,30.049,30.070,30.106,30.106,30.141,30.162,30.176,30.183,30.176,30.162,30.148,30.141,30.120,30.098,30.070,30.042,30.028,29.999,29.971,29.936,29.922,29.907,29.886,29.872,29.858,29.865,29.893,29.907,29.929,29.957,29.992,30.014,30.028,30.049,30.084,30.127,30.155,30.169,30.162,30.162,30.155,30.148,30.134,30.106,30.077,30.056,30.035,30.014,29.992,29.964,29.943,29.929,29.907,29.907,29.922,29.922,29.929,29.929,29.943,29.943,29.950,29.957,29.971,29.992,30.028,30.063,30.091,30.127,30.148,30.169,30.169,30.155,30.162,30.190,30.226,30.247,30.247,30.240,30.233,30.219,30.233,30.247,30.247,30.233,30.219,30.190,30.155,30.113,30.042,29.978,29.922,29.886,29.851,29.815,29.787,29.780,29.780,29.780,29.787,29.808,29.829,29.851,29.879,29.922,29.957,29.992,30.014,30.014,30.021,30.014,29.999,29.943,29.829,29.716,29.602,29.439,29.261,29.132,29.018,28.775,28.416,28.071,27.746,27.341,26.780,26.129,25.451,24.888,24.367,23.865,23.407,23.074,23.021,23.029,23.014,22.953,22.908,22.893,22.915,22.931,22.938,22.938,22.923,22.893,22.870,22.855,22.847,22.840,22.824,22.809,22.787,22.771,22.756,22.741,22.733,22.718,22.711,22.703,22.688,22.673,22.658,22.642,22.620,22.589,22.566,22.536,22.506,22.475,22.452,22.422,22.391,22.361,22.346,22.330,22.315,22.300,22.285,22.277,22.262,22.247,22.231,22.224,22.209,22.193,22.186,22.178,22.170,22.163,22.147,22.140,22.132,22.132,22.132,22.140,22.140,22.140,22.147,22.155,22.147,22.147,22.132,22.125,22.117,22.109,22.109,22.109,22.109,22.117,22.125,22.132,22.147,22.147,22.147,22.140,22.132,22.132,22.132,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.132,22.140,22.140,22.140,22.132,22.132,22.125,22.125,22.117,22.109,22.102,22.094,22.079,22.063,22.048,22.041,22.041,22.033,22.018,21.987,21.956,21.926,21.895,21.880,21.872,21.865,21.865,21.857,21.849,21.834,21.811,21.780,21.750,21.719,21.696,21.658,21.619,21.573,21.550,21.558,21.550,21.543,21.512,21.489,21.481,21.481,21.481,21.489,21.497,21.512,21.535,21.550,21.566,21.581,21.596,21.612,21.619,21.635,21.650,21.673,21.688,21.704,21.719,21.727,21.734,21.742,21.742,21.734,21.727,21.719,21.696,21.688,21.673,21.658,21.642,21.642,21.642,21.642,21.650,21.650,21.658,21.658,21.650,21.642,21.635,21.619,21.596,21.581,21.566,21.558,21.543,21.535,21.535,21.527,21.520,21.512,21.497,21.481,21.466,21.466,21.458,21.458,21.450,21.443,21.420,21.412,21.397,21.389,21.389,21.389,21.381,21.374,21.366,21.358,21.351,21.351,21.358,21.366,21.366,21.358,21.343,21.335,21.327,21.320,21.312,21.304,21.304,21.312,21.327,21.343,21.358,21.358,21.374,21.381,21.397,21.412,21.427,21.443,21.466,21.497,21.520,21.543,21.550,21.558,21.558
,23.180,23.173,23.173,23.158,23.135,23.105,23.074,23.044,23.014,22.976,22.946,22.931,22.915,22.900,22.893,22.885,22.885,22.878,22.862,22.855,22.847,22.832,22.817,22.809,22.794,22.779,22.764,22.756,22.733,22.718,22.696,22.680,22.665,22.642,22.620,22.612,22.597,22.582,22.566,22.559,22.551,22.544,22.528,22.521,22.513,22.498,22.475,22.452,22.429,22.414,22.399,22.391,22.399,22.407,22.407,22.407,22.407,22.407,22.437,22.468,22.513,22.551,22.582,22.620,22.658,22.688,22.711,22.749,22.794,22.855,22.915,22.976,23.021,23.067,23.142,23.226,23.346,23.527,23.775,24.158,24.613,25.141,25.806,26.488,27.210,27.920,28.409,28.746,28.918,28.954,28.940,29.018,29.132,29.254,29.332,29.403,29.474,29.560,29.624,29.709,29.780,29.829,29.836,29.900,29.971,30.021,30.035,30.049,30.070,30.106,30.106,30.148,30.176,30.197,30.204,30.197,30.183,30.169,30.155,30.134,30.113,30.077,30.049,30.028,30.006,29.971,29.943,29.922,29.900,29.886,29.872,29.858,29.865,29.879,29.900,29.929,29.950,29.978,30.006,30.021,30.035,30.056,30.098,30.127,30.141,30.141,30.134,30.127,30.120,30.106,30.077,30.056,30.035,30.014,29.999,29.971,29.950,29.929,29.907,29.900,29.914,29.936,29.943,29.943,29.950,29.950,29.957,29.957,29.964,29.978,29.999,30.035,30.063,30.091,30.127,30.155,30.176,30.176,30.162,30.169,30.197,30.233,30.261,30.261,30.247,30.226,30.226,30.233,30.247,30.254,30.240,30.212,30.183,30.148,30.098,30.035,29.964,29.907,29.865,29.829,29.801,29.773,29.766,29.766,29.766,29.773,29.780,29.794,29.815,29.844,29.886,29.922,29.950,29.964,29.964,29.957,29.950,29.929,29.872,29.758,29.645,29.531,29.389,29.225,29.104,28.982,28.718,28.352,27.999,27.674,27.246,26.656,25.990,25.296,24.725,24.210,23.730,23.301,23.029,23.006,23.014,22.984,22.915,22.870,22.870,22.893,22.915,22.915,22.915,22.908,22.885,22.862,22.847,22.824,22.809,22.794,22.779,22.764,22.749,22.733,22.726,22.711,22.703,22.696,22.688,22.673,22.658,22.642,22.627,22.597,22.574,22.559,22.528,22.498,22.475,22.445,22.422,22.391,22.369,22.346,22.330,22.315,22.292,22.285,22.277,22.262,22.239,22.231,22.216,22.209,22.193,22.186,22.178,22.170,22.163,22.155,22.147,22.140,22.140,22.132,22.132,22.132,22.140,22.147,22.147,22.147,22.147,22.132,22.125,22.117,22.109,22.109,22.109,22.109,22.109,22.117,22.132,22.140,22.140,22.147,22.140,22.132,22.132,22.125,22.125,22.117,22.117,22.117,22.117,22.117,22.117,22.117,22.117,22.125,22.125,22.132,22.132,22.132,22.132,22.132,22.125,22.125,22.117,22.109,22.109,22.102,22.086,22.071,22.063,22.048,22.041,22.041,22.033,22.018,21.987,21.956,21.926,21.895,21.880,21.872,21.865,21.857,21.857,21.865,21.849,21.819,21.788,21.757,21.727,21.696,21.665,21.627,21.589,21.566,21.581,21.573,21.558,21.527,21.504,21.497,21.497,21.497,21.504,21.512,21.527,21.543,21.550,21.566,21.573,21.589,21.604,21.612,21.619,21.642,21.665,21.681,21.696,21.711,21.727,21.734,21.734,21.734,21.727,21.719,21.711,21.696,21.688,21.673,21.665,21.658,21.650,21.658,21.658,21.650,21.650,21.658,21.650,21.642,21.635,21.627,21.612,21.596,21.573,21.566,21.550,21.543,21.535,21.535,21.535,21.527,21.512,21.497,21.481,21.466,21.466,21.466,21.466,21.466,21.450,21.435,21.420,21.412,21.404,21.404,21.397,21.397,21.381,21.374,21.358,21.351,21.351,21.351,21.351,21.351,21.343,21.335,21.335,21.327,21.320,21.320,21.327,21.327,21.327,21.335,21.343,21.358,21.358,21.366,21.374,21.389,21.412,21.427,21.443,21.458,21.489,21.504,21.520,21.535,21.535,21.535
,23.180,23.173,23.173,23.158,23.135,23.105,23.067,23.029,22.991,22.953,22.915,22.900,22.893,22.878,22.878,22.878,22.885,22.878,22.870,22.862,22.855,22.840,22.824,22.817,22.809,22.794,22.771,22.756,22.741,22.718,22.696,22.680,22.658,22.635,22.612,22.597,22.582,22.566,22.551,22.544,22.528,22.521,22.506,22.498,22.490,22.475,22.452,22.429,22.414,22.399,22.384,22.384,22.384,22.391,22.399,22.399,22.399,22.399,22.429,22.468,22.506,22.544,22.574,22.620,22.650,22.680,22.711,22.741,22.787,22.847,22.908,22.961,23.006,23.052,23.120,23.203,23.324,23.482,23.730,24.113,24.561,25.074,25.739,26.408,27.130,27.855,28.373,28.732,28.918,28.961,28.940,29.025,29.140,29.254,29.325,29.396,29.467,29.553,29.624,29.709,29.780,29.822,29.829,29.893,29.964,30.021,30.035,30.049,30.070,30.106,30.113,30.155,30.190,30.212,30.219,30.212,30.197,30.183,30.169,30.141,30.106,30.070,30.035,30.014,29.992,29.964,29.929,29.914,29.893,29.879,29.865,29.865,29.858,29.865,29.886,29.914,29.943,29.964,29.985,29.999,30.014,30.028,30.063,30.091,30.113,30.113,30.106,30.098,30.091,30.077,30.056,30.028,30.014,29.999,29.978,29.957,29.936,29.914,29.900,29.907,29.922,29.943,29.957,29.957,29.957,29.957,29.957,29.957,29.964,29.978,29.992,30.021,30.049,30.077,30.113,30.148,30.169,30.176,30.162,30.169,30.190,30.219,30.254,30.261,30.247,30.233,30.233,30.247,30.254,30.261,30.240,30.204,30.176,30.148,30.091,30.021,29.957,29.893,29.851,29.815,29.787,29.766,29.758,29.751,29.751,29.751,29.758,29.766,29.780,29.808,29.836,29.872,29.900,29.907,29.900,29.893,29.886,29.865,29.801,29.695,29.581,29.474,29.339,29.189,29.068,28.947,28.668,28.287,27.934,27.602,27.159,26.539,25.857,25.163,24.591,24.075,23.610,23.210,22.999,22.999,23.006,22.953,22.878,22.840,22.847,22.878,22.893,22.893,22.893,22.878,22.862,22.847,22.824,22.802,22.779,22.764,22.749,22.733,22.718,22.711,22.703,22.696,22.688,22.680,22.665,22.658,22.635,22.627,22.604,22.582,22.559,22.544,22.521,22.490,22.468,22.445,22.414,22.391,22.369,22.353,22.330,22.315,22.292,22.285,22.270,22.254,22.239,22.224,22.216,22.201,22.186,22.186,22.178,22.163,22.163,22.155,22.147,22.147,22.140,22.132,22.132,22.132,22.132,22.140,22.147,22.147,22.147,22.132,22.125,22.117,22.117,22.109,22.102,22.102,22.109,22.117,22.125,22.132,22.140,22.140,22.140,22.132,22.132,22.125,22.117,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.117,22.117,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.117,22.109,22.109,22.102,22.094,22.079,22.071,22.056,22.041,22.041,22.041,22.033,22.018,21.987,21.956,21.926,21.895,21.880,21.872,21.872,21.865,21.865,21.872,21.857,21.826,21.796,21.765,21.734,21.711,21.673,21.642,21.612,21.589,21.604,21.596,21.573,21.543,21.520,21.512,21.504,21.504,21.512,21.520,21.535,21.550,21.558,21.566,21.573,21.581,21.596,21.604,21.612,21.627,21.650,21.673,21.688,21.711,21.727,21.734,21.734,21.727,21.719,21.711,21.704,21.688,21.681,21.673,21.673,21.665,21.665,21.665,21.665,21.658,21.658,21.650,21.642,21.635,21.627,21.619,21.604,21.589,21.573,21.558,21.550,21.535,21.535,21.535,21.535,21.527,21.512,21.497,21.481,21.474,21.466,21.474,21.474,21.466,21.458,21.450,21.435,21.427,21.420,21.412,21.412,21.404,21.389,21.381,21.366,21.358,21.351,21.343,21.343,21.343,21.335,21.335,21.327,21.327,21.327,21.335,21.343,21.343,21.343,21.343,21.343,21.351,21.351,21.358,21.366,21.389,21.404,21.420,21.435,21.458,21.481,21.497,21.504,21.512,21.512,21.512
,23.180,23.173,23.173,23.158,23.135,23.105,23.059,23.021,22.984,22.938,22.908,22.893,22.878,22.870,22.870,22.878,22.885,22.878,22.878,22.862,22.855,22.840,22.824,22.817,22.809,22.794,22.771,22.756,22.741,22.718,22.696,22.673,22.650,22.627,22.604,22.582,22.566,22.551,22.536,22.528,22.513,22.498,22.483,22.475,22.468,22.452,22.429,22.407,22.399,22.384,22.376,22.369,22.376,22.376,22.384,22.384,22.384,22.391,22.422,22.460,22.498,22.536,22.574,22.612,22.642,22.673,22.703,22.733,22.779,22.840,22.900,22.953,22.991,23.029,23.105,23.180,23.286,23.437,23.678,24.053,24.486,25.000,25.666,26.334,27.057,27.797,28.330,28.718,28.918,28.961,28.947,29.032,29.140,29.254,29.325,29.389,29.467,29.545,29.631,29.716,29.787,29.822,29.829,29.893,29.957,30.014,30.035,30.049,30.070,30.106,30.113,30.162,30.197,30.212,30.226,30.219,30.204,30.183,30.155,30.127,30.084,30.028,29.985,29.964,29.950,29.929,29.900,29.886,29.879,29.865,29.858,29.858,29.858,29.865,29.865,29.893,29.922,29.943,29.964,29.971,29.978,30.006,30.035,30.063,30.077,30.084,30.077,30.077,30.070,30.056,30.035,30.006,29.992,29.978,29.957,29.943,29.922,29.907,29.914,29.922,29.936,29.950,29.957,29.957,29.957,29.957,29.950,29.950,29.957,29.964,29.978,29.999,30.021,30.042,30.077,30.120,30.155,30.169,30.155,30.169,30.176,30.197,30.240,30.240,30.247,30.254,30.247,30.261,30.268,30.268,30.233,30.204,30.176,30.148,30.084,30.014,29.950,29.886,29.844,29.808,29.780,29.751,29.744,29.737,29.737,29.737,29.730,29.730,29.744,29.766,29.787,29.822,29.844,29.851,29.836,29.829,29.822,29.808,29.751,29.645,29.545,29.439,29.304,29.161,29.047,28.925,28.632,28.251,27.891,27.551,27.079,26.444,25.747,25.059,24.479,23.970,23.520,23.158,22.991,23.014,23.006,22.931,22.840,22.809,22.824,22.870,22.878,22.878,22.870,22.855,22.824,22.809,22.787,22.764,22.741,22.733,22.718,22.703,22.688,22.680,22.680,22.673,22.665,22.658,22.650,22.635,22.620,22.604,22.582,22.559,22.544,22.521,22.506,22.483,22.460,22.437,22.414,22.391,22.369,22.353,22.338,22.315,22.300,22.285,22.270,22.254,22.239,22.224,22.216,22.201,22.186,22.178,22.170,22.163,22.163,22.155,22.155,22.147,22.140,22.132,22.125,22.125,22.125,22.140,22.140,22.140,22.140,22.140,22.132,22.125,22.117,22.109,22.102,22.102,22.102,22.109,22.117,22.132,22.132,22.132,22.132,22.132,22.132,22.125,22.117,22.109,22.109,22.102,22.102,22.102,22.102,22.109,22.109,22.117,22.117,22.117,22.117,22.125,22.125,22.125,22.117,22.109,22.109,22.102,22.094,22.079,22.071,22.063,22.056,22.041,22.041,22.033,22.025,22.010,21.979,21.949,21.918,21.895,21.888,21.880,21.880,21.872,21.872,21.872,21.857,21.834,21.803,21.773,21.742,21.719,21.696,21.665,21.642,21.627,21.627,21.612,21.589,21.558,21.527,21.520,21.520,21.520,21.527,21.527,21.535,21.550,21.558,21.566,21.573,21.581,21.589,21.589,21.604,21.619,21.642,21.665,21.688,21.704,21.719,21.727,21.727,21.719,21.719,21.704,21.696,21.681,21.673,21.673,21.673,21.665,21.665,21.665,21.665,21.658,21.658,21.650,21.642,21.627,21.619,21.604,21.596,21.581,21.566,21.550,21.543,21.535,21.535,21.527,21.527,21.527,21.512,21.497,21.489,21.481,21.474,21.474,21.474,21.474,21.466,21.458,21.450,21.443,21.435,21.427,21.420,21.404,21.397,21.381,21.374,21.358,21.351,21.343,21.343,21.335,21.335,21.327,21.327,21.327,21.327,21.343,21.351,21.351,21.343,21.343,21.343,21.343,21.343,21.351,21.366,21.381,21.397,21.412,21.435,21.458,21.474,21.489,21.497,21.497,21.497,21.497
,23.180,23.173,23.165,23.150,23.127,23.097,23.059,23.021,22.991,22.953,22.923,22.908,22.893,22.885,22.878,22.878,22.885,22.878,22.870,22.855,22.847,22.824,22.809,22.802,22.787,22.771,22.749,22.741,22.718,22.696,22.673,22.658,22.635,22.612,22.589,22.574,22.566,22.544,22.528,22.513,22.498,22.483,22.468,22.460,22.445,22.429,22.407,22.399,22.384,22.376,22.361,22.361,22.361,22.376,22.376,22.376,22.376,22.391,22.422,22.452,22.498,22.536,22.574,22.604,22.642,22.665,22.703,22.733,22.771,22.832,22.885,22.938,22.984,23.021,23.089,23.158,23.271,23.422,23.648,24.000,24.434,24.948,25.592,26.254,26.985,27.725,28.287,28.696,28.911,28.954,28.954,29.032,29.147,29.254,29.325,29.396,29.467,29.553,29.638,29.730,29.794,29.829,29.836,29.893,29.957,30.014,30.042,30.056,30.084,30.113,30.120,30.155,30.183,30.197,30.204,30.190,30.176,30.155,30.127,30.084,30.014,29.936,29.893,29.872,29.865,29.858,29.836,29.822,29.822,29.829,29.836,29.851,29.858,29.858,29.865,29.865,29.886,29.914,29.936,29.950,29.957,29.971,30.006,30.035,30.049,30.056,30.049,30.056,30.049,30.035,30.014,29.985,29.971,29.957,29.936,29.922,29.914,29.914,29.914,29.922,29.929,29.943,29.950,29.950,29.936,29.914,29.914,29.922,29.929,29.936,29.957,29.964,29.985,29.999,30.028,30.063,30.106,30.141,30.148,30.162,30.190,30.219,30.212,30.240,30.254,30.261,30.261,30.282,30.282,30.261,30.226,30.212,30.183,30.148,30.091,30.021,29.950,29.886,29.836,29.808,29.773,29.744,29.730,29.723,29.709,29.702,29.695,29.688,29.688,29.702,29.723,29.758,29.773,29.780,29.773,29.766,29.758,29.737,29.702,29.609,29.510,29.403,29.282,29.154,29.047,28.925,28.639,28.258,27.891,27.536,27.043,26.386,25.673,24.970,24.397,23.895,23.467,23.142,23.021,23.037,23.014,22.931,22.840,22.802,22.817,22.862,22.870,22.878,22.862,22.840,22.794,22.771,22.749,22.726,22.711,22.703,22.688,22.680,22.665,22.658,22.658,22.650,22.642,22.635,22.627,22.620,22.597,22.589,22.566,22.544,22.528,22.513,22.498,22.475,22.445,22.429,22.414,22.391,22.369,22.353,22.338,22.323,22.300,22.285,22.270,22.254,22.239,22.231,22.216,22.201,22.193,22.178,22.170,22.163,22.163,22.155,22.155,22.147,22.147,22.132,22.125,22.125,22.125,22.132,22.140,22.140,22.140,22.140,22.132,22.125,22.125,22.109,22.102,22.102,22.102,22.109,22.117,22.125,22.132,22.132,22.132,22.132,22.132,22.125,22.117,22.109,22.109,22.102,22.102,22.102,22.102,22.102,22.109,22.117,22.117,22.117,22.117,22.125,22.125,22.125,22.117,22.117,22.109,22.094,22.086,22.071,22.063,22.063,22.056,22.041,22.041,22.033,22.025,22.002,21.964,21.941,21.911,21.888,21.880,21.880,21.880,21.872,21.872,21.865,21.857,21.834,21.811,21.780,21.757,21.734,21.711,21.704,21.688,21.673,21.650,21.627,21.596,21.566,21.543,21.535,21.527,21.527,21.527,21.535,21.543,21.550,21.550,21.558,21.566,21.581,21.581,21.589,21.596,21.612,21.635,21.658,21.681,21.696,21.704,21.711,21.719,21.719,21.711,21.696,21.688,21.673,21.665,21.665,21.665,21.665,21.665,21.665,21.665,21.658,21.658,21.650,21.642,21.627,21.619,21.604,21.589,21.573,21.566,21.550,21.543,21.535,21.527,21.527,21.520,21.512,21.504,21.497,21.489,21.481,21.481,21.474,21.474,21.474,21.474,21.466,21.458,21.443,21.443,21.427,21.420,21.404,21.397,21.389,21.381,21.366,21.358,21.351,21.343,21.335,21.327,21.327,21.327,21.327,21.327,21.327,21.335,21.343,21.335,21.335,21.335,21.335,21.343,21.343,21.358,21.374,21.389,21.412,21.427,21.443,21.466,21.481,21.489,21.497,21.497,21.497
,23.173,23.173,23.158,23.142,23.112,23.089,23.052,23.037,23.006,22.984,22.953,22.946,22.931,22.915,22.900,22.893,22.885,22.878,22.862,22.847,22.832,22.809,22.787,22.771,22.756,22.733,22.726,22.711,22.696,22.680,22.658,22.642,22.627,22.604,22.582,22.574,22.559,22.544,22.521,22.506,22.490,22.475,22.460,22.445,22.437,22.422,22.399,22.391,22.376,22.369,22.353,22.353,22.361,22.369,22.361,22.361,22.369,22.384,22.422,22.452,22.490,22.528,22.566,22.604,22.635,22.665,22.696,22.726,22.771,22.817,22.870,22.931,22.976,23.029,23.089,23.165,23.271,23.414,23.617,23.963,24.382,24.866,25.496,26.158,26.890,27.645,28.237,28.653,28.890,28.954,28.954,29.032,29.147,29.254,29.332,29.403,29.481,29.553,29.652,29.744,29.808,29.836,29.851,29.900,29.957,30.014,30.042,30.063,30.091,30.113,30.120,30.141,30.155,30.162,30.155,30.148,30.134,30.120,30.084,30.035,29.985,29.929,29.900,29.879,29.865,29.858,29.844,29.829,29.822,29.822,29.829,29.836,29.844,29.851,29.851,29.858,29.865,29.886,29.914,29.936,29.950,29.964,29.985,30.014,30.021,30.021,30.021,30.035,30.035,30.021,29.999,29.978,29.964,29.943,29.929,29.922,29.914,29.907,29.907,29.907,29.914,29.929,29.936,29.936,29.929,29.907,29.900,29.907,29.914,29.929,29.936,29.950,29.964,29.978,29.999,30.042,30.091,30.134,30.155,30.183,30.197,30.219,30.233,30.261,30.275,30.282,30.282,30.275,30.268,30.247,30.219,30.190,30.155,30.127,30.070,29.985,29.907,29.836,29.794,29.766,29.737,29.716,29.695,29.688,29.680,29.673,29.659,29.652,29.645,29.652,29.666,29.688,29.702,29.709,29.709,29.702,29.688,29.666,29.617,29.524,29.432,29.339,29.232,29.118,29.018,28.904,28.639,28.266,27.876,27.471,26.948,26.254,25.525,24.821,24.255,23.768,23.376,23.097,23.014,23.029,22.999,22.900,22.802,22.771,22.787,22.840,22.855,22.855,22.847,22.824,22.771,22.741,22.718,22.703,22.688,22.680,22.665,22.658,22.650,22.642,22.635,22.635,22.627,22.627,22.620,22.604,22.589,22.582,22.559,22.544,22.521,22.506,22.490,22.468,22.437,22.429,22.407,22.384,22.369,22.353,22.346,22.330,22.308,22.292,22.277,22.262,22.247,22.239,22.224,22.209,22.193,22.186,22.178,22.163,22.163,22.163,22.155,22.147,22.147,22.132,22.125,22.125,22.125,22.132,22.132,22.132,22.132,22.140,22.132,22.132,22.125,22.117,22.109,22.102,22.102,22.109,22.109,22.117,22.117,22.125,22.125,22.125,22.125,22.125,22.117,22.117,22.109,22.109,22.102,22.102,22.102,22.102,22.109,22.109,22.109,22.109,22.117,22.117,22.117,22.125,22.125,22.117,22.109,22.094,22.079,22.063,22.056,22.056,22.056,22.048,22.041,22.025,22.018,21.995,21.964,21.926,21.903,21.880,21.872,21.880,21.880,21.880,21.872,21.865,21.849,21.826,21.811,21.788,21.765,21.742,21.727,21.719,21.704,21.681,21.650,21.627,21.596,21.573,21.550,21.543,21.535,21.527,21.527,21.535,21.535,21.543,21.550,21.558,21.566,21.581,21.589,21.596,21.604,21.619,21.635,21.658,21.673,21.688,21.704,21.711,21.711,21.711,21.704,21.696,21.681,21.665,21.658,21.650,21.650,21.650,21.650,21.658,21.665,21.665,21.658,21.658,21.642,21.635,21.619,21.604,21.589,21.573,21.558,21.550,21.543,21.527,21.520,21.512,21.512,21.504,21.497,21.497,21.489,21.481,21.481,21.481,21.481,21.474,21.474,21.466,21.458,21.450,21.443,21.427,21.420,21.404,21.397,21.389,21.381,21.374,21.366,21.358,21.351,21.343,21.327,21.327,21.320,21.320,21.312,21.312,21.320,21.327,21.320,21.320,21.320,21.320,21.327,21.335,21.351,21.366,21.389,21.404,21.420,21.435,21.458,21.481,21.489,21.497,21.497,21.497
