File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.173,23.165,23.150,23.127,23.105,23.074,23.052,23.037,23.029,23.006,22.984,22.976,22.961,22.938,22.923,22.908,22.893,22.870,22.847,22.832,22.817,22.794,22.771,22.756,22.733,22.711,22.696,22.688,22.673,22.658,22.642,22.627,22.612,22.589,22.574,22.574,22.559,22.544,22.521,22.506,22.483,22.460,22.445,22.437,22.422,22.407,22.391,22.376,22.369,22.361,22.346,22.346,22.353,22.361,22.353,22.353,22.361,22.376,22.422,22.452,22.483,22.521,22.559,22.589,22.627,22.658,22.688,22.726,22.764,22.809,22.862,22.915,22.968,23.021,23.089,23.165,23.263,23.399,23.595,23.940,24.337,24.792,25.407,26.070,26.802,27.558,28.179,28.617,28.868,28.954,28.954,29.032,29.147,29.254,29.332,29.410,29.474,29.553,29.645,29.737,29.801,29.829,29.836,29.886,29.943,29.999,30.035,30.056,30.077,30.098,30.106,30.127,30.134,30.134,30.127,30.120,30.113,30.098,30.070,30.028,29.992,29.957,29.936,29.914,29.900,29.886,29.872,29.851,29.836,29.829,29.829,29.829,29.836,29.844,29.858,29.865,29.879,29.893,29.922,29.936,29.950,29.964,29.978,29.992,29.992,29.992,29.992,30.006,30.006,29.992,29.992,29.978,29.957,29.943,29.929,29.922,29.914,29.907,29.893,29.900,29.907,29.922,29.929,29.929,29.922,29.907,29.900,29.907,29.914,29.922,29.936,29.950,29.957,29.971,29.992,30.035,30.091,30.148,30.183,30.197,30.219,30.240,30.268,30.296,30.310,30.310,30.289,30.268,30.254,30.240,30.197,30.155,30.127,30.098,30.035,29.936,29.844,29.780,29.751,29.723,29.702,29.673,29.659,29.659,29.659,29.652,29.645,29.631,29.631,29.631,29.631,29.645,29.652,29.652,29.645,29.638,29.624,29.588,29.531,29.439,29.346,29.261,29.161,29.054,28.961,28.847,28.589,28.208,27.797,27.355,26.802,26.078,25.333,24.628,24.060,23.610,23.256,23.021,22.976,22.984,22.946,22.840,22.749,22.718,22.733,22.787,22.809,22.817,22.809,22.787,22.741,22.711,22.688,22.673,22.665,22.658,22.650,22.642,22.627,22.627,22.620,22.612,22.612,22.612,22.604,22.597,22.582,22.574,22.551,22.528,22.513,22.498,22.483,22.460,22.437,22.422,22.407,22.384,22.369,22.353,22.346,22.330,22.308,22.300,22.285,22.270,22.247,22.239,22.231,22.216,22.193,22.186,22.178,22.163,22.163,22.155,22.155,22.147,22.140,22.132,22.125,22.125,22.125,22.125,22.132,22.132,22.132,22.140,22.140,22.132,22.132,22.117,22.109,22.102,22.102,22.102,22.109,22.109,22.109,22.117,22.117,22.117,22.117,22.125,22.125,22.117,22.117,22.109,22.102,22.102,22.102,22.102,22.102,22.102,22.102,22.109,22.109,22.109,22.117,22.125,22.125,22.117,22.102,22.086,22.071,22.056,22.048,22.056,22.056,22.048,22.033,22.025,22.010,21.987,21.956,21.918,21.895,21.872,21.872,21.880,21.888,21.888,21.880,21.865,21.849,21.834,21.811,21.796,21.773,21.750,21.734,21.719,21.711,21.688,21.658,21.627,21.604,21.573,21.558,21.543,21.543,21.535,21.527,21.527,21.535,21.535,21.550,21.558,21.566,21.573,21.589,21.596,21.604,21.619,21.635,21.650,21.665,21.681,21.696,21.696,21.704,21.704,21.696,21.688,21.673,21.658,21.650,21.642,21.642,21.635,21.642,21.650,21.665,21.665,21.665,21.658,21.650,21.635,21.619,21.604,21.589,21.573,21.558,21.550,21.543,21.527,21.520,21.512,21.504,21.497,21.497,21.497,21.489,21.489,21.489,21.489,21.481,21.474,21.474,21.466,21.458,21.450,21.443,21.427,21.420,21.404,21.397,21.397,21.389,21.381,21.374,21.366,21.358,21.351,21.335,21.327,21.320,21.312,21.312,21.304,21.304,21.312,21.304,21.304,21.312,21.320,21.327,21.335,21.351,21.366,21.381,21.397,21.412,21.435,21.458,21.474,21.489,21.497,21.504,21.504
,23.173,23.165,23.150,23.120,23.097,23.067,23.052,23.044,23.037,23.021,23.006,22.991,22.976,22.953,22.931,22.908,22.893,22.870,22.840,22.824,22.809,22.787,22.756,22.741,22.718,22.696,22.680,22.673,22.665,22.650,22.635,22.620,22.597,22.582,22.574,22.566,22.551,22.536,22.513,22.490,22.475,22.452,22.437,22.422,22.407,22.391,22.376,22.369,22.353,22.346,22.338,22.338,22.346,22.346,22.338,22.338,22.353,22.369,22.414,22.445,22.475,22.506,22.544,22.574,22.612,22.650,22.688,22.718,22.756,22.802,22.847,22.900,22.953,23.014,23.082,23.158,23.256,23.376,23.580,23.910,24.292,24.740,25.341,25.997,26.722,27.479,28.122,28.574,28.847,28.947,28.947,29.032,29.140,29.247,29.318,29.396,29.467,29.531,29.624,29.709,29.773,29.801,29.808,29.858,29.914,29.971,30.006,30.028,30.056,30.084,30.084,30.098,30.113,30.127,30.120,30.113,30.113,30.106,30.084,30.056,30.028,29.992,29.978,29.964,29.943,29.922,29.900,29.879,29.858,29.844,29.829,29.822,29.822,29.836,29.879,29.900,29.914,29.929,29.943,29.957,29.964,29.971,29.978,29.978,29.971,29.964,29.964,29.971,29.971,29.971,29.971,29.971,29.964,29.957,29.943,29.929,29.914,29.900,29.893,29.893,29.900,29.914,29.922,29.922,29.914,29.907,29.907,29.914,29.922,29.929,29.943,29.957,29.964,29.971,29.999,30.042,30.106,30.169,30.204,30.219,30.240,30.282,30.310,30.339,30.346,30.332,30.289,30.268,30.254,30.233,30.162,30.127,30.098,30.070,29.978,29.865,29.773,29.716,29.702,29.680,29.652,29.631,29.624,29.631,29.645,29.645,29.638,29.631,29.624,29.624,29.617,29.624,29.624,29.609,29.602,29.581,29.560,29.517,29.446,29.353,29.268,29.182,29.082,28.982,28.882,28.761,28.488,28.086,27.645,27.174,26.598,25.857,25.104,24.412,23.850,23.437,23.127,22.946,22.931,22.931,22.870,22.764,22.688,22.665,22.673,22.718,22.749,22.756,22.749,22.733,22.696,22.673,22.658,22.642,22.635,22.627,22.627,22.620,22.604,22.604,22.604,22.597,22.589,22.589,22.589,22.582,22.566,22.559,22.544,22.521,22.506,22.490,22.475,22.452,22.429,22.414,22.399,22.384,22.369,22.361,22.346,22.330,22.315,22.300,22.285,22.270,22.254,22.239,22.231,22.216,22.201,22.186,22.178,22.163,22.163,22.155,22.147,22.147,22.140,22.132,22.132,22.132,22.125,22.125,22.132,22.132,22.132,22.140,22.140,22.132,22.132,22.117,22.109,22.102,22.102,22.102,22.102,22.109,22.109,22.109,22.109,22.117,22.117,22.117,22.125,22.117,22.117,22.109,22.102,22.094,22.094,22.094,22.094,22.102,22.102,22.102,22.102,22.109,22.109,22.117,22.117,22.117,22.102,22.086,22.063,22.048,22.048,22.048,22.048,22.041,22.033,22.018,22.002,21.979,21.941,21.911,21.888,21.872,21.872,21.888,21.895,21.895,21.888,21.872,21.857,21.834,21.819,21.803,21.780,21.757,21.742,21.734,21.711,21.688,21.658,21.635,21.612,21.581,21.566,21.550,21.543,21.535,21.527,21.527,21.527,21.527,21.535,21.543,21.558,21.573,21.581,21.589,21.604,21.619,21.635,21.650,21.658,21.673,21.681,21.688,21.688,21.688,21.681,21.673,21.665,21.650,21.650,21.635,21.635,21.635,21.635,21.650,21.658,21.658,21.658,21.658,21.650,21.635,21.619,21.596,21.581,21.566,21.558,21.550,21.543,21.527,21.520,21.512,21.504,21.497,21.497,21.497,21.489,21.489,21.489,21.489,21.481,21.474,21.474,21.466,21.458,21.450,21.443,21.427,21.420,21.404,21.404,21.404,21.397,21.389,21.381,21.374,21.366,21.358,21.343,21.335,21.327,21.320,21.312,21.304,21.304,21.304,21.304,21.304,21.304,21.320,21.335,21.335,21.351,21.374,21.381,21.397,21.412,21.427,21.458,21.481,21.497,21.512,21.512,21.512
,23.180,23.173,23.150,23.120,23.089,23.059,23.044,23.037,23.029,23.006,22.991,22.984,22.961,22.938,22.915,22.900,22.885,22.862,22.840,22.824,22.809,22.794,22.764,22.749,22.726,22.703,22.688,22.680,22.665,22.650,22.635,22.620,22.597,22.574,22.566,22.551,22.544,22.521,22.498,22.475,22.452,22.437,22.414,22.407,22.391,22.376,22.353,22.346,22.338,22.330,22.323,22.323,22.330,22.338,22.330,22.330,22.346,22.369,22.407,22.437,22.468,22.498,22.528,22.566,22.597,22.642,22.680,22.703,22.741,22.794,22.840,22.885,22.938,22.999,23.059,23.135,23.233,23.354,23.550,23.873,24.255,24.702,25.274,25.923,26.642,27.399,28.057,28.546,28.832,28.947,28.947,29.032,29.132,29.232,29.304,29.389,29.460,29.524,29.602,29.688,29.751,29.787,29.801,29.844,29.900,29.964,29.999,30.028,30.049,30.077,30.084,30.106,30.120,30.127,30.134,30.141,30.141,30.134,30.106,30.077,30.049,30.028,29.999,29.985,29.964,29.943,29.922,29.900,29.879,29.865,29.844,29.829,29.822,29.836,29.886,29.914,29.929,29.936,29.936,29.950,29.957,29.964,29.964,29.957,29.957,29.950,29.957,29.964,29.971,29.971,29.971,29.964,29.957,29.950,29.943,29.936,29.922,29.914,29.900,29.900,29.900,29.907,29.914,29.914,29.914,29.907,29.907,29.907,29.914,29.929,29.936,29.943,29.957,29.971,30.006,30.056,30.113,30.169,30.212,30.226,30.240,30.275,30.332,30.353,30.346,30.310,30.296,30.289,30.254,30.190,30.134,30.091,30.056,29.999,29.900,29.780,29.688,29.638,29.638,29.617,29.595,29.574,29.574,29.595,29.617,29.624,29.609,29.609,29.609,29.617,29.609,29.602,29.595,29.581,29.553,29.531,29.496,29.446,29.375,29.289,29.204,29.111,29.032,28.932,28.818,28.653,28.352,27.934,27.471,26.963,26.342,25.621,24.903,24.255,23.738,23.361,23.105,22.961,22.968,22.923,22.847,22.749,22.680,22.658,22.658,22.688,22.703,22.711,22.703,22.688,22.658,22.642,22.627,22.620,22.604,22.604,22.604,22.597,22.589,22.582,22.582,22.574,22.574,22.574,22.574,22.566,22.551,22.544,22.528,22.506,22.490,22.483,22.468,22.445,22.429,22.414,22.399,22.384,22.369,22.353,22.346,22.323,22.308,22.292,22.285,22.270,22.254,22.239,22.224,22.209,22.201,22.186,22.178,22.163,22.155,22.155,22.147,22.140,22.140,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.140,22.140,22.132,22.132,22.117,22.109,22.102,22.102,22.102,22.102,22.109,22.109,22.109,22.109,22.117,22.117,22.117,22.125,22.117,22.117,22.109,22.102,22.094,22.094,22.094,22.094,22.102,22.102,22.102,22.102,22.109,22.109,22.109,22.117,22.109,22.094,22.079,22.063,22.048,22.048,22.048,22.048,22.041,22.025,22.010,21.987,21.964,21.934,21.911,21.888,21.872,21.872,21.888,21.903,21.903,21.895,21.880,21.865,21.849,21.834,21.811,21.796,21.773,21.757,21.742,21.727,21.704,21.665,21.642,21.619,21.596,21.573,21.566,21.558,21.543,21.535,21.527,21.527,21.527,21.527,21.527,21.543,21.558,21.573,21.581,21.596,21.612,21.627,21.635,21.650,21.665,21.673,21.681,21.681,21.681,21.681,21.673,21.665,21.658,21.650,21.642,21.635,21.635,21.635,21.642,21.650,21.650,21.642,21.642,21.635,21.619,21.604,21.589,21.581,21.558,21.550,21.543,21.535,21.527,21.520,21.512,21.512,21.504,21.497,21.497,21.489,21.489,21.489,21.489,21.481,21.474,21.474,21.466,21.458,21.450,21.443,21.427,21.420,21.404,21.404,21.404,21.397,21.397,21.389,21.389,21.381,21.366,21.358,21.351,21.343,21.327,21.320,21.304,21.304,21.304,21.304,21.304,21.312,21.335,21.343,21.351,21.366,21.381,21.389,21.397,21.412,21.427,21.458,21.481,21.512,21.527,21.535,21.535
,23.180,23.173,23.158,23.127,23.089,23.059,23.037,23.029,23.014,22.991,22.968,22.953,22.938,22.923,22.900,22.893,22.878,22.862,22.840,22.832,22.824,22.802,22.779,22.764,22.749,22.726,22.703,22.696,22.680,22.658,22.642,22.620,22.597,22.574,22.559,22.551,22.536,22.513,22.490,22.468,22.445,22.422,22.407,22.391,22.376,22.361,22.346,22.338,22.330,22.323,22.315,22.315,22.315,22.323,22.323,22.330,22.346,22.369,22.399,22.429,22.452,22.483,22.521,22.559,22.597,22.635,22.665,22.696,22.733,22.779,22.824,22.870,22.923,22.984,23.037,23.120,23.218,23.339,23.520,23.835,24.210,24.650,25.200,25.850,26.569,27.319,28.013,28.524,28.832,28.954,28.947,29.025,29.125,29.232,29.296,29.389,29.474,29.538,29.609,29.688,29.751,29.794,29.808,29.851,29.914,29.971,30.014,30.049,30.077,30.106,30.120,30.141,30.155,30.169,30.176,30.183,30.183,30.169,30.134,30.098,30.070,30.042,30.021,29.992,29.971,29.950,29.929,29.914,29.900,29.886,29.865,29.844,29.836,29.851,29.900,29.922,29.936,29.936,29.936,29.943,29.943,29.950,29.950,29.950,29.943,29.950,29.957,29.971,29.978,29.978,29.978,29.971,29.964,29.950,29.943,29.943,29.943,29.936,29.922,29.914,29.907,29.900,29.900,29.907,29.907,29.907,29.900,29.907,29.914,29.922,29.922,29.936,29.957,29.985,30.021,30.077,30.134,30.190,30.212,30.233,30.268,30.310,30.346,30.353,30.346,30.332,30.324,30.282,30.226,30.155,30.077,30.014,29.957,29.914,29.808,29.673,29.567,29.517,29.524,29.510,29.489,29.460,29.474,29.524,29.560,29.574,29.567,29.567,29.574,29.588,29.595,29.588,29.567,29.545,29.510,29.474,29.432,29.382,29.318,29.232,29.147,29.061,28.990,28.897,28.768,28.574,28.251,27.804,27.319,26.780,26.114,25.385,24.702,24.098,23.610,23.278,23.067,22.968,22.961,22.900,22.817,22.718,22.673,22.658,22.650,22.658,22.665,22.673,22.665,22.650,22.635,22.627,22.620,22.604,22.597,22.589,22.589,22.582,22.574,22.574,22.566,22.566,22.559,22.559,22.559,22.551,22.544,22.528,22.513,22.498,22.483,22.475,22.460,22.445,22.429,22.422,22.407,22.391,22.369,22.353,22.338,22.323,22.300,22.292,22.285,22.270,22.247,22.239,22.224,22.209,22.193,22.186,22.178,22.163,22.155,22.147,22.147,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.132,22.132,22.132,22.125,22.117,22.109,22.102,22.102,22.102,22.102,22.109,22.109,22.109,22.109,22.117,22.117,22.117,22.125,22.117,22.109,22.102,22.094,22.086,22.086,22.086,22.094,22.094,22.094,22.102,22.102,22.102,22.102,22.109,22.109,22.102,22.094,22.079,22.063,22.048,22.048,22.048,22.041,22.033,22.018,22.002,21.979,21.956,21.934,21.911,21.895,21.880,21.888,21.903,21.911,21.918,21.903,21.888,21.872,21.857,21.842,21.826,21.803,21.780,21.765,21.750,21.734,21.704,21.673,21.650,21.627,21.604,21.581,21.573,21.558,21.550,21.535,21.527,21.520,21.520,21.520,21.520,21.527,21.543,21.550,21.566,21.581,21.604,21.619,21.635,21.642,21.658,21.673,21.673,21.673,21.681,21.681,21.673,21.665,21.658,21.650,21.650,21.642,21.635,21.635,21.635,21.635,21.635,21.627,21.627,21.619,21.604,21.596,21.581,21.566,21.558,21.543,21.535,21.535,21.527,21.520,21.520,21.520,21.512,21.504,21.497,21.489,21.481,21.474,21.481,21.481,21.474,21.466,21.458,21.458,21.450,21.435,21.427,21.420,21.412,21.404,21.404,21.404,21.397,21.397,21.389,21.389,21.381,21.374,21.358,21.351,21.343,21.327,21.312,21.304,21.304,21.312,21.320,21.335,21.351,21.358,21.374,21.381,21.397,21.404,21.404,21.412,21.427,21.466,21.497,21.527,21.550,21.550,21.550
,23.180,23.173,23.158,23.127,23.089,23.059,23.037,23.021,22.999,22.976,22.953,22.938,22.915,22.900,22.885,22.878,22.870,22.855,22.840,22.840,22.824,22.809,22.787,22.779,22.756,22.741,22.718,22.703,22.688,22.665,22.642,22.620,22.597,22.574,22.551,22.544,22.521,22.498,22.475,22.452,22.429,22.407,22.391,22.376,22.361,22.346,22.330,22.323,22.315,22.315,22.308,22.308,22.308,22.315,22.315,22.323,22.338,22.361,22.391,22.422,22.445,22.475,22.513,22.559,22.597,22.627,22.658,22.688,22.726,22.771,22.817,22.862,22.915,22.968,23.029,23.105,23.195,23.309,23.497,23.798,24.158,24.576,25.118,25.769,26.481,27.232,27.956,28.488,28.825,28.968,28.954,29.018,29.118,29.218,29.296,29.396,29.481,29.538,29.602,29.680,29.744,29.794,29.808,29.858,29.914,29.978,30.021,30.063,30.098,30.134,30.148,30.169,30.190,30.212,30.219,30.226,30.219,30.204,30.162,30.120,30.091,30.063,30.042,30.006,29.985,29.957,29.943,29.929,29.922,29.907,29.886,29.865,29.858,29.872,29.907,29.929,29.929,29.929,29.929,29.936,29.936,29.936,29.943,29.936,29.943,29.943,29.957,29.978,29.985,29.992,29.985,29.971,29.957,29.950,29.950,29.950,29.957,29.950,29.943,29.929,29.914,29.900,29.893,29.900,29.900,29.907,29.907,29.907,29.914,29.914,29.922,29.943,29.971,30.006,30.056,30.113,30.169,30.212,30.233,30.261,30.296,30.339,30.346,30.360,30.367,30.360,30.317,30.254,30.183,30.098,29.971,29.879,29.822,29.787,29.659,29.496,29.375,29.311,29.332,29.318,29.289,29.261,29.296,29.382,29.453,29.496,29.496,29.503,29.524,29.560,29.567,29.567,29.545,29.510,29.474,29.432,29.382,29.318,29.254,29.182,29.104,29.018,28.947,28.854,28.718,28.517,28.158,27.688,27.174,26.605,25.879,25.148,24.479,23.903,23.459,23.173,23.014,22.946,22.938,22.862,22.771,22.688,22.665,22.658,22.650,22.635,22.642,22.642,22.635,22.627,22.612,22.612,22.604,22.597,22.589,22.582,22.574,22.574,22.566,22.559,22.559,22.559,22.551,22.551,22.551,22.544,22.528,22.521,22.506,22.490,22.475,22.468,22.452,22.445,22.429,22.422,22.407,22.391,22.369,22.353,22.330,22.315,22.300,22.292,22.277,22.262,22.247,22.231,22.224,22.209,22.193,22.186,22.178,22.163,22.155,22.147,22.140,22.140,22.140,22.140,22.140,22.147,22.147,22.147,22.147,22.140,22.140,22.132,22.125,22.125,22.117,22.117,22.109,22.109,22.109,22.102,22.102,22.102,22.102,22.102,22.109,22.117,22.117,22.117,22.117,22.117,22.109,22.102,22.094,22.086,22.079,22.086,22.086,22.086,22.094,22.094,22.094,22.102,22.102,22.102,22.102,22.094,22.086,22.071,22.063,22.048,22.048,22.041,22.033,22.025,22.010,21.995,21.972,21.956,21.926,21.911,21.895,21.888,21.895,21.911,21.918,21.918,21.911,21.895,21.880,21.865,21.849,21.834,21.811,21.788,21.773,21.757,21.742,21.719,21.688,21.658,21.635,21.604,21.581,21.573,21.566,21.550,21.535,21.527,21.520,21.512,21.512,21.512,21.512,21.527,21.535,21.550,21.573,21.589,21.612,21.627,21.635,21.650,21.658,21.665,21.665,21.665,21.665,21.665,21.665,21.658,21.658,21.650,21.650,21.635,21.635,21.627,21.627,21.619,21.619,21.612,21.604,21.596,21.581,21.573,21.558,21.550,21.535,21.535,21.535,21.527,21.527,21.527,21.520,21.520,21.512,21.497,21.481,21.474,21.474,21.474,21.474,21.474,21.466,21.458,21.450,21.443,21.435,21.435,21.427,21.420,21.412,21.412,21.412,21.404,21.397,21.397,21.397,21.389,21.381,21.374,21.366,21.351,21.343,21.327,21.312,21.312,21.320,21.335,21.343,21.366,21.374,21.389,21.397,21.412,21.412,21.412,21.420,21.435,21.474,21.512,21.543,21.566,21.573,21.573
,23.180,23.173,23.158,23.127,23.097,23.059,23.029,23.014,22.991,22.968,22.938,22.923,22.908,22.885,22.878,22.870,22.862,22.847,22.840,22.832,22.824,22.809,22.794,22.779,22.764,22.741,22.726,22.703,22.688,22.665,22.635,22.612,22.589,22.566,22.544,22.528,22.513,22.490,22.468,22.445,22.422,22.399,22.376,22.361,22.346,22.330,22.323,22.308,22.300,22.300,22.292,22.292,22.300,22.300,22.308,22.308,22.323,22.353,22.391,22.414,22.437,22.460,22.506,22.551,22.589,22.620,22.650,22.680,22.718,22.764,22.809,22.855,22.908,22.961,23.021,23.097,23.180,23.278,23.474,23.760,24.098,24.494,25.029,25.673,26.378,27.137,27.884,28.438,28.804,28.982,28.954,29.011,29.097,29.204,29.289,29.389,29.467,29.524,29.581,29.659,29.730,29.780,29.808,29.858,29.914,29.964,30.006,30.056,30.106,30.148,30.162,30.183,30.212,30.240,30.247,30.247,30.247,30.233,30.190,30.148,30.120,30.091,30.063,30.035,30.006,29.978,29.964,29.950,29.936,29.922,29.900,29.879,29.872,29.879,29.900,29.914,29.922,29.914,29.922,29.922,29.929,29.936,29.936,29.929,29.936,29.943,29.957,29.978,29.992,29.992,29.985,29.964,29.957,29.943,29.943,29.957,29.957,29.957,29.950,29.929,29.907,29.893,29.886,29.893,29.900,29.907,29.922,29.922,29.914,29.914,29.936,29.964,29.999,30.049,30.120,30.169,30.212,30.247,30.275,30.296,30.324,30.346,30.360,30.388,30.395,30.367,30.289,30.219,30.134,30.006,29.801,29.695,29.638,29.581,29.432,29.232,29.082,29.011,29.032,29.011,28.982,28.968,29.025,29.168,29.296,29.375,29.396,29.417,29.467,29.531,29.545,29.545,29.517,29.481,29.446,29.396,29.339,29.268,29.197,29.132,29.061,28.982,28.890,28.797,28.660,28.445,28.049,27.565,27.021,26.408,25.643,24.918,24.255,23.693,23.301,23.074,22.953,22.915,22.900,22.817,22.733,22.673,22.665,22.665,22.642,22.612,22.627,22.627,22.620,22.612,22.597,22.589,22.589,22.582,22.574,22.574,22.566,22.559,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.536,22.521,22.506,22.490,22.475,22.468,22.460,22.452,22.437,22.429,22.422,22.407,22.391,22.369,22.353,22.330,22.308,22.300,22.285,22.277,22.262,22.247,22.231,22.224,22.209,22.193,22.186,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.132,22.140,22.147,22.147,22.147,22.147,22.140,22.140,22.132,22.125,22.117,22.117,22.117,22.109,22.102,22.102,22.102,22.102,22.102,22.102,22.102,22.109,22.109,22.109,22.117,22.117,22.109,22.109,22.094,22.086,22.079,22.079,22.079,22.079,22.086,22.086,22.086,22.094,22.094,22.094,22.094,22.086,22.086,22.079,22.071,22.063,22.048,22.048,22.041,22.033,22.018,22.002,21.979,21.964,21.949,21.926,21.911,21.895,21.895,21.895,21.911,21.918,21.918,21.918,21.903,21.895,21.872,21.857,21.842,21.819,21.796,21.780,21.773,21.750,21.727,21.696,21.665,21.642,21.612,21.589,21.581,21.566,21.550,21.535,21.527,21.520,21.512,21.504,21.497,21.497,21.512,21.520,21.535,21.558,21.581,21.596,21.604,21.619,21.627,21.642,21.650,21.650,21.650,21.650,21.658,21.658,21.650,21.650,21.650,21.642,21.635,21.627,21.619,21.612,21.604,21.596,21.596,21.589,21.581,21.573,21.558,21.550,21.535,21.535,21.535,21.535,21.527,21.527,21.520,21.520,21.520,21.512,21.497,21.481,21.474,21.474,21.474,21.474,21.474,21.466,21.458,21.450,21.443,21.443,21.443,21.435,21.435,21.427,21.420,21.412,21.412,21.404,21.404,21.397,21.389,21.389,21.381,21.374,21.358,21.351,21.343,21.335,21.327,21.335,21.343,21.358,21.374,21.389,21.397,21.412,21.427,21.427,21.427,21.435,21.458,21.489,21.520,21.550,21.581,21.581,21.581
,23.180,23.173,23.150,23.127,23.089,23.059,23.029,23.014,22.999,22.968,22.946,22.931,22.908,22.893,22.878,22.862,22.855,22.840,22.832,22.824,22.817,22.794,22.779,22.771,22.749,22.726,22.703,22.688,22.665,22.642,22.620,22.604,22.582,22.559,22.536,22.521,22.506,22.483,22.460,22.437,22.414,22.391,22.369,22.353,22.338,22.323,22.308,22.300,22.292,22.292,22.285,22.285,22.285,22.292,22.300,22.300,22.315,22.346,22.376,22.407,22.429,22.460,22.506,22.551,22.589,22.612,22.642,22.673,22.718,22.764,22.809,22.855,22.900,22.953,23.006,23.082,23.165,23.271,23.452,23.715,24.038,24.442,24.948,25.570,26.276,27.035,27.790,28.373,28.768,28.961,28.940,28.990,29.075,29.182,29.254,29.353,29.432,29.489,29.538,29.617,29.695,29.766,29.808,29.865,29.922,29.964,30.006,30.049,30.098,30.141,30.162,30.183,30.204,30.226,30.247,30.254,30.261,30.261,30.240,30.197,30.169,30.141,30.106,30.070,30.042,30.014,29.985,29.971,29.957,29.943,29.922,29.900,29.886,29.879,29.893,29.900,29.907,29.907,29.907,29.922,29.929,29.936,29.936,29.929,29.929,29.936,29.950,29.971,29.978,29.985,29.978,29.957,29.943,29.936,29.943,29.950,29.957,29.950,29.943,29.922,29.900,29.886,29.879,29.886,29.900,29.922,29.936,29.922,29.922,29.936,29.964,29.999,30.056,30.120,30.190,30.233,30.268,30.296,30.339,30.346,30.353,30.360,30.402,30.423,30.395,30.317,30.254,30.162,30.014,29.801,29.581,29.432,29.339,29.254,29.068,28.818,28.639,28.567,28.603,28.589,28.567,28.574,28.689,28.911,29.097,29.218,29.268,29.332,29.417,29.510,29.545,29.538,29.517,29.474,29.425,29.375,29.311,29.225,29.161,29.090,29.011,28.918,28.839,28.725,28.546,28.280,27.884,27.399,26.824,26.151,25.392,24.702,24.090,23.580,23.233,23.052,22.961,22.938,22.878,22.779,22.711,22.680,22.680,22.665,22.635,22.589,22.612,22.612,22.612,22.597,22.574,22.574,22.574,22.566,22.559,22.559,22.551,22.551,22.544,22.544,22.536,22.536,22.536,22.536,22.528,22.521,22.513,22.498,22.490,22.475,22.468,22.460,22.452,22.437,22.429,22.414,22.407,22.384,22.369,22.353,22.330,22.315,22.300,22.292,22.285,22.270,22.254,22.239,22.231,22.216,22.201,22.186,22.178,22.163,22.155,22.140,22.140,22.132,22.132,22.132,22.140,22.147,22.147,22.147,22.147,22.140,22.140,22.132,22.125,22.117,22.117,22.117,22.109,22.102,22.102,22.102,22.102,22.102,22.102,22.102,22.109,22.109,22.109,22.117,22.109,22.109,22.102,22.086,22.079,22.079,22.071,22.071,22.079,22.079,22.086,22.086,22.094,22.094,22.094,22.086,22.079,22.079,22.071,22.071,22.063,22.048,22.041,22.033,22.025,22.002,21.987,21.972,21.964,21.949,21.926,21.911,21.903,21.895,21.895,21.911,21.918,21.918,21.918,21.911,21.895,21.880,21.872,21.849,21.834,21.811,21.796,21.780,21.765,21.742,21.711,21.688,21.658,21.635,21.604,21.589,21.573,21.558,21.543,21.527,21.520,21.512,21.504,21.497,21.497,21.504,21.512,21.527,21.543,21.558,21.581,21.589,21.604,21.612,21.627,21.635,21.635,21.635,21.642,21.642,21.650,21.650,21.650,21.642,21.635,21.627,21.619,21.612,21.604,21.596,21.589,21.589,21.581,21.573,21.566,21.550,21.543,21.535,21.535,21.535,21.535,21.527,21.527,21.520,21.512,21.512,21.497,21.489,21.481,21.474,21.474,21.474,21.474,21.474,21.474,21.458,21.450,21.443,21.443,21.450,21.450,21.450,21.443,21.443,21.427,21.420,21.412,21.404,21.397,21.389,21.381,21.381,21.374,21.366,21.358,21.351,21.351,21.351,21.351,21.358,21.374,21.389,21.397,21.404,21.420,21.427,21.435,21.443,21.450,21.474,21.504,21.535,21.558,21.573,21.581,21.581
