File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.180,23.165,23.150,23.120,23.089,23.059,23.037,23.014,22.999,22.976,22.953,22.931,22.915,22.900,22.878,22.862,22.855,22.840,22.824,22.809,22.802,22.779,22.764,22.749,22.733,22.711,22.688,22.665,22.650,22.627,22.604,22.589,22.574,22.551,22.536,22.521,22.506,22.483,22.460,22.437,22.414,22.391,22.361,22.346,22.330,22.315,22.300,22.300,22.292,22.285,22.277,22.277,22.277,22.285,22.292,22.300,22.315,22.338,22.369,22.399,22.422,22.445,22.490,22.544,22.582,22.612,22.635,22.673,22.711,22.749,22.802,22.840,22.885,22.931,22.984,23.059,23.142,23.256,23.414,23.663,23.978,24.374,24.866,25.488,26.188,26.934,27.717,28.316,28.732,28.954,28.925,28.975,29.061,29.168,29.254,29.353,29.432,29.489,29.545,29.631,29.716,29.794,29.851,29.922,29.978,30.021,30.056,30.106,30.155,30.197,30.219,30.247,30.275,30.296,30.317,30.317,30.324,30.324,30.310,30.282,30.247,30.204,30.169,30.134,30.098,30.063,30.035,30.006,29.992,29.971,29.950,29.922,29.900,29.886,29.893,29.900,29.900,29.900,29.900,29.907,29.922,29.936,29.936,29.929,29.929,29.929,29.950,29.957,29.971,29.971,29.964,29.950,29.936,29.922,29.929,29.936,29.943,29.943,29.929,29.914,29.893,29.879,29.879,29.893,29.914,29.936,29.929,29.929,29.943,29.957,29.992,30.049,30.113,30.183,30.240,30.275,30.317,30.353,30.374,30.374,30.381,30.409,30.458,30.430,30.374,30.282,30.176,30.006,29.787,29.538,29.247,29.040,28.904,28.804,28.596,28.345,28.165,28.100,28.143,28.150,28.150,28.172,28.323,28.596,28.839,29.004,29.090,29.189,29.311,29.446,29.517,29.531,29.510,29.467,29.410,29.353,29.282,29.197,29.125,29.054,28.975,28.875,28.775,28.646,28.438,28.129,27.688,27.188,26.583,25.894,25.141,24.479,23.918,23.459,23.165,23.021,22.961,22.931,22.855,22.749,22.680,22.673,22.680,22.665,22.627,22.582,22.604,22.612,22.604,22.589,22.566,22.566,22.566,22.559,22.551,22.551,22.551,22.544,22.536,22.536,22.536,22.528,22.528,22.528,22.528,22.521,22.513,22.498,22.490,22.475,22.468,22.460,22.452,22.437,22.422,22.414,22.399,22.384,22.369,22.353,22.330,22.315,22.300,22.300,22.285,22.270,22.254,22.247,22.231,22.224,22.209,22.193,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.132,22.140,22.140,22.140,22.140,22.140,22.140,22.140,22.132,22.132,22.125,22.117,22.117,22.109,22.102,22.102,22.094,22.094,22.094,22.094,22.102,22.102,22.109,22.109,22.109,22.109,22.102,22.094,22.086,22.079,22.071,22.071,22.063,22.063,22.071,22.079,22.086,22.086,22.094,22.094,22.079,22.079,22.071,22.071,22.063,22.056,22.048,22.041,22.025,22.018,22.002,21.979,21.972,21.964,21.949,21.934,21.911,21.903,21.895,21.895,21.911,21.918,21.918,21.918,21.911,21.903,21.888,21.872,21.857,21.842,21.819,21.803,21.788,21.773,21.750,21.719,21.696,21.673,21.642,21.612,21.596,21.581,21.566,21.543,21.535,21.527,21.520,21.504,21.504,21.497,21.504,21.504,21.520,21.527,21.550,21.558,21.573,21.589,21.596,21.604,21.612,21.619,21.619,21.627,21.635,21.635,21.635,21.635,21.635,21.627,21.619,21.612,21.604,21.596,21.589,21.589,21.589,21.581,21.581,21.566,21.550,21.543,21.535,21.535,21.535,21.535,21.535,21.520,21.512,21.504,21.489,21.481,21.481,21.481,21.481,21.481,21.489,21.489,21.481,21.474,21.466,21.458,21.458,21.458,21.458,21.466,21.466,21.458,21.458,21.443,21.427,21.420,21.404,21.397,21.381,21.374,21.366,21.366,21.366,21.366,21.366,21.374,21.374,21.374,21.374,21.381,21.389,21.397,21.404,21.420,21.435,21.443,21.458,21.474,21.497,21.520,21.535,21.550,21.566,21.566,21.566
,23.173,23.165,23.150,23.120,23.089,23.059,23.037,23.021,22.999,22.976,22.953,22.938,22.923,22.900,22.878,22.862,22.847,22.824,22.809,22.802,22.787,22.764,22.749,22.733,22.718,22.688,22.665,22.650,22.627,22.604,22.589,22.574,22.559,22.544,22.528,22.521,22.498,22.483,22.452,22.429,22.414,22.391,22.361,22.346,22.330,22.315,22.300,22.292,22.292,22.285,22.277,22.270,22.270,22.277,22.285,22.292,22.308,22.338,22.369,22.391,22.414,22.437,22.483,22.536,22.574,22.604,22.635,22.665,22.696,22.733,22.787,22.824,22.862,22.900,22.953,23.037,23.120,23.226,23.384,23.625,23.925,24.315,24.814,25.429,26.114,26.853,27.638,28.251,28.696,28.940,28.918,28.968,29.061,29.175,29.268,29.396,29.496,29.560,29.617,29.695,29.780,29.858,29.929,30.006,30.056,30.091,30.120,30.169,30.226,30.268,30.296,30.332,30.374,30.416,30.430,30.416,30.409,30.402,30.395,30.374,30.339,30.289,30.240,30.197,30.162,30.120,30.084,30.056,30.028,30.006,29.978,29.950,29.922,29.907,29.900,29.900,29.907,29.907,29.900,29.907,29.914,29.936,29.936,29.929,29.929,29.929,29.943,29.950,29.957,29.964,29.950,29.936,29.922,29.914,29.914,29.922,29.929,29.929,29.914,29.900,29.893,29.886,29.886,29.900,29.922,29.929,29.936,29.943,29.964,29.985,30.028,30.098,30.169,30.233,30.275,30.310,30.353,30.388,30.381,30.388,30.416,30.458,30.480,30.430,30.346,30.226,30.028,29.787,29.524,29.218,28.854,28.596,28.431,28.316,28.122,27.884,27.710,27.645,27.703,27.725,27.732,27.775,27.956,28.258,28.539,28.746,28.875,29.018,29.182,29.368,29.474,29.510,29.503,29.460,29.389,29.332,29.254,29.161,29.082,29.018,28.940,28.847,28.711,28.560,28.330,27.985,27.486,26.955,26.334,25.621,24.881,24.255,23.723,23.309,23.082,22.984,22.938,22.900,22.802,22.711,22.665,22.658,22.673,22.650,22.604,22.559,22.597,22.612,22.612,22.589,22.566,22.566,22.559,22.551,22.551,22.551,22.544,22.536,22.536,22.536,22.528,22.528,22.528,22.528,22.521,22.513,22.513,22.498,22.490,22.475,22.468,22.460,22.452,22.437,22.422,22.414,22.399,22.384,22.369,22.353,22.338,22.323,22.308,22.300,22.292,22.277,22.262,22.247,22.239,22.224,22.209,22.193,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.125,22.117,22.109,22.102,22.102,22.094,22.094,22.094,22.094,22.094,22.102,22.109,22.109,22.102,22.102,22.094,22.086,22.086,22.079,22.063,22.063,22.063,22.056,22.063,22.071,22.079,22.086,22.086,22.086,22.079,22.071,22.063,22.063,22.056,22.056,22.048,22.033,22.025,22.010,21.995,21.979,21.972,21.964,21.956,21.934,21.918,21.903,21.903,21.903,21.911,21.918,21.918,21.918,21.918,21.911,21.895,21.880,21.865,21.842,21.819,21.803,21.788,21.773,21.750,21.727,21.704,21.681,21.650,21.627,21.604,21.581,21.566,21.543,21.535,21.527,21.520,21.504,21.504,21.497,21.497,21.504,21.504,21.520,21.527,21.543,21.550,21.566,21.581,21.589,21.589,21.596,21.604,21.612,21.612,21.619,21.619,21.619,21.612,21.612,21.604,21.596,21.589,21.581,21.573,21.573,21.581,21.581,21.573,21.558,21.550,21.535,21.527,21.527,21.535,21.535,21.535,21.520,21.504,21.489,21.474,21.474,21.481,21.481,21.489,21.489,21.489,21.489,21.481,21.481,21.474,21.466,21.466,21.466,21.474,21.474,21.474,21.474,21.466,21.458,21.443,21.420,21.404,21.389,21.374,21.366,21.366,21.366,21.366,21.374,21.381,21.381,21.389,21.389,21.389,21.389,21.397,21.397,21.404,21.412,21.435,21.450,21.474,21.497,21.520,21.535,21.543,21.550,21.558,21.558,21.558
,23.158,23.158,23.142,23.112,23.089,23.059,23.037,23.021,22.999,22.984,22.961,22.946,22.923,22.908,22.878,22.862,22.840,22.817,22.802,22.787,22.771,22.756,22.733,22.718,22.696,22.673,22.650,22.627,22.612,22.589,22.574,22.559,22.544,22.536,22.513,22.506,22.490,22.468,22.445,22.422,22.407,22.384,22.353,22.338,22.323,22.308,22.292,22.292,22.285,22.285,22.277,22.262,22.262,22.270,22.277,22.292,22.308,22.338,22.369,22.391,22.414,22.437,22.483,22.528,22.574,22.604,22.627,22.658,22.688,22.726,22.771,22.809,22.840,22.870,22.931,23.006,23.089,23.188,23.361,23.595,23.895,24.270,24.784,25.378,26.041,26.773,27.551,28.179,28.646,28.925,28.918,28.975,29.068,29.189,29.289,29.446,29.567,29.645,29.695,29.751,29.815,29.886,29.950,30.014,30.056,30.070,30.077,30.127,30.183,30.240,30.275,30.332,30.409,30.501,30.529,30.494,30.473,30.473,30.473,30.458,30.430,30.381,30.324,30.268,30.226,30.190,30.141,30.106,30.070,30.042,30.014,29.978,29.950,29.922,29.914,29.914,29.914,29.914,29.914,29.914,29.922,29.943,29.943,29.936,29.929,29.929,29.936,29.943,29.950,29.950,29.943,29.936,29.922,29.914,29.914,29.914,29.914,29.914,29.907,29.900,29.900,29.900,29.907,29.922,29.922,29.929,29.950,29.964,29.985,30.014,30.077,30.148,30.212,30.268,30.296,30.346,30.381,30.395,30.381,30.402,30.451,30.501,30.473,30.430,30.310,30.106,29.808,29.531,29.211,28.847,28.424,28.150,27.970,27.847,27.696,27.471,27.312,27.246,27.304,27.326,27.341,27.384,27.580,27.920,28.230,28.467,28.646,28.832,29.047,29.268,29.410,29.474,29.489,29.446,29.368,29.296,29.218,29.132,29.047,28.975,28.897,28.811,28.653,28.460,28.194,27.826,27.275,26.700,26.063,25.348,24.613,24.023,23.535,23.165,23.006,22.953,22.908,22.847,22.749,22.680,22.650,22.658,22.665,22.627,22.574,22.536,22.589,22.612,22.612,22.597,22.574,22.566,22.559,22.551,22.551,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.536,22.528,22.521,22.513,22.513,22.506,22.490,22.475,22.468,22.460,22.445,22.429,22.422,22.407,22.391,22.376,22.361,22.353,22.338,22.323,22.315,22.300,22.292,22.277,22.262,22.254,22.239,22.224,22.209,22.193,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.132,22.132,22.125,22.125,22.125,22.132,22.132,22.132,22.132,22.140,22.140,22.132,22.125,22.117,22.102,22.102,22.094,22.086,22.086,22.086,22.094,22.102,22.102,22.102,22.102,22.094,22.086,22.086,22.079,22.071,22.063,22.063,22.056,22.056,22.056,22.063,22.071,22.079,22.079,22.079,22.071,22.063,22.056,22.056,22.048,22.048,22.041,22.033,22.010,22.002,21.987,21.979,21.979,21.972,21.956,21.941,21.926,21.911,21.903,21.903,21.903,21.911,21.918,21.918,21.911,21.911,21.895,21.880,21.857,21.834,21.811,21.803,21.788,21.773,21.757,21.734,21.711,21.688,21.658,21.627,21.604,21.581,21.558,21.543,21.535,21.527,21.512,21.504,21.497,21.489,21.481,21.489,21.497,21.504,21.504,21.520,21.527,21.543,21.550,21.558,21.558,21.566,21.573,21.581,21.581,21.589,21.589,21.589,21.589,21.589,21.581,21.573,21.566,21.566,21.558,21.558,21.566,21.566,21.566,21.550,21.543,21.535,21.520,21.520,21.527,21.527,21.527,21.512,21.497,21.474,21.466,21.466,21.474,21.481,21.481,21.481,21.481,21.481,21.474,21.474,21.474,21.474,21.474,21.474,21.474,21.474,21.474,21.474,21.474,21.458,21.443,21.427,21.412,21.397,21.381,21.366,21.366,21.366,21.366,21.374,21.381,21.389,21.397,21.389,21.389,21.389,21.397,21.397,21.397,21.412,21.427,21.458,21.481,21.504,21.527,21.543,21.543,21.550,21.550,21.550,21.550
,23.150,23.142,23.135,23.112,23.082,23.052,23.029,23.014,22.999,22.976,22.961,22.946,22.931,22.908,22.885,22.862,22.840,22.817,22.794,22.779,22.764,22.741,22.726,22.711,22.688,22.665,22.635,22.620,22.597,22.574,22.559,22.551,22.528,22.513,22.490,22.483,22.468,22.445,22.422,22.407,22.391,22.369,22.346,22.330,22.315,22.300,22.292,22.292,22.285,22.277,22.270,22.254,22.254,22.262,22.270,22.285,22.308,22.338,22.361,22.384,22.407,22.437,22.483,22.528,22.574,22.604,22.627,22.650,22.680,22.718,22.771,22.802,22.824,22.847,22.915,22.991,23.074,23.180,23.339,23.550,23.850,24.240,24.710,25.281,25.938,26.656,27.413,28.071,28.567,28.868,28.911,28.961,29.040,29.132,29.218,29.353,29.460,29.517,29.531,29.524,29.517,29.524,29.538,29.560,29.567,29.545,29.524,29.560,29.617,29.695,29.751,29.886,30.063,30.261,30.367,30.395,30.416,30.444,30.480,30.487,30.473,30.444,30.395,30.339,30.289,30.247,30.197,30.155,30.113,30.077,30.042,30.006,29.978,29.950,29.914,29.922,29.922,29.922,29.929,29.929,29.929,29.943,29.943,29.929,29.929,29.929,29.929,29.936,29.936,29.936,29.936,29.929,29.922,29.914,29.914,29.914,29.907,29.907,29.907,29.900,29.907,29.914,29.929,29.929,29.936,29.950,29.971,29.992,30.021,30.063,30.141,30.212,30.254,30.282,30.339,30.381,30.395,30.395,30.416,30.458,30.487,30.494,30.494,30.402,30.197,29.893,29.553,29.211,28.847,28.467,28.078,27.811,27.645,27.551,27.406,27.203,27.057,26.985,27.014,27.021,27.021,27.057,27.239,27.587,27.934,28.230,28.474,28.711,28.954,29.182,29.353,29.446,29.467,29.432,29.353,29.275,29.182,29.090,29.025,28.947,28.861,28.754,28.610,28.359,28.021,27.587,27.050,26.430,25.754,25.059,24.397,23.835,23.414,23.135,23.014,22.961,22.908,22.832,22.726,22.665,22.658,22.673,22.673,22.620,22.559,22.521,22.582,22.604,22.612,22.597,22.582,22.566,22.551,22.551,22.544,22.544,22.544,22.544,22.544,22.536,22.536,22.536,22.536,22.536,22.528,22.513,22.513,22.506,22.490,22.475,22.468,22.452,22.445,22.429,22.414,22.399,22.391,22.376,22.369,22.353,22.346,22.330,22.315,22.300,22.285,22.270,22.262,22.247,22.239,22.216,22.201,22.186,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.132,22.132,22.125,22.125,22.125,22.132,22.132,22.132,22.140,22.140,22.140,22.140,22.125,22.117,22.102,22.102,22.094,22.086,22.086,22.086,22.094,22.102,22.102,22.102,22.102,22.094,22.086,22.086,22.071,22.063,22.063,22.056,22.056,22.056,22.056,22.056,22.063,22.071,22.079,22.079,22.071,22.063,22.056,22.056,22.048,22.041,22.033,22.018,22.002,21.995,21.979,21.979,21.979,21.972,21.964,21.949,21.926,21.911,21.903,21.903,21.911,21.911,21.918,21.918,21.911,21.903,21.888,21.872,21.849,21.826,21.803,21.788,21.788,21.773,21.757,21.727,21.711,21.688,21.658,21.619,21.604,21.581,21.558,21.535,21.520,21.512,21.504,21.489,21.481,21.474,21.466,21.466,21.474,21.481,21.489,21.497,21.504,21.512,21.520,21.527,21.527,21.535,21.535,21.543,21.550,21.558,21.558,21.558,21.558,21.558,21.558,21.550,21.550,21.550,21.543,21.550,21.550,21.550,21.550,21.535,21.527,21.520,21.520,21.520,21.520,21.520,21.512,21.504,21.489,21.474,21.466,21.466,21.474,21.481,21.481,21.481,21.474,21.466,21.458,21.466,21.466,21.474,21.474,21.474,21.474,21.474,21.474,21.466,21.466,21.458,21.443,21.435,21.427,21.412,21.404,21.389,21.381,21.381,21.374,21.374,21.381,21.389,21.389,21.389,21.389,21.389,21.397,21.397,21.397,21.412,21.435,21.450,21.474,21.489,21.512,21.535,21.543,21.550,21.550,21.550,21.550
,23.150,23.142,23.127,23.105,23.074,23.044,23.021,23.014,22.999,22.976,22.961,22.946,22.931,22.908,22.885,22.862,22.840,22.817,22.794,22.779,22.764,22.741,22.718,22.703,22.680,22.658,22.635,22.620,22.597,22.574,22.551,22.536,22.521,22.498,22.475,22.460,22.445,22.422,22.399,22.391,22.376,22.361,22.338,22.323,22.308,22.292,22.285,22.285,22.285,22.277,22.270,22.254,22.254,22.254,22.270,22.292,22.315,22.338,22.361,22.384,22.407,22.437,22.483,22.528,22.574,22.604,22.627,22.642,22.673,22.718,22.764,22.802,22.824,22.840,22.900,22.976,23.059,23.165,23.316,23.520,23.798,24.165,24.613,25.178,25.828,26.554,27.319,27.985,28.495,28.825,28.897,28.954,29.004,29.054,29.082,29.161,29.211,29.225,29.182,29.097,29.018,28.954,28.911,28.882,28.847,28.789,28.746,28.768,28.832,28.918,29.011,29.197,29.474,29.794,29.999,30.091,30.183,30.296,30.416,30.458,30.466,30.451,30.430,30.388,30.346,30.296,30.247,30.197,30.155,30.113,30.070,30.035,29.999,29.971,29.936,29.922,29.922,29.922,29.922,29.929,29.936,29.943,29.943,29.929,29.929,29.929,29.929,29.929,29.929,29.929,29.929,29.929,29.929,29.929,29.914,29.907,29.907,29.900,29.900,29.914,29.922,29.929,29.943,29.950,29.957,29.971,29.999,30.028,30.070,30.127,30.197,30.240,30.282,30.324,30.381,30.402,30.416,30.430,30.473,30.494,30.501,30.494,30.473,30.282,29.992,29.617,29.218,28.847,28.481,28.129,27.790,27.565,27.428,27.333,27.195,27.043,26.912,26.817,26.795,26.780,26.773,26.802,26.992,27.348,27.703,28.021,28.309,28.596,28.868,29.118,29.311,29.417,29.453,29.417,29.325,29.239,29.154,29.061,28.990,28.911,28.818,28.696,28.531,28.244,27.855,27.377,26.810,26.151,25.466,24.784,24.165,23.670,23.309,23.082,22.999,22.961,22.893,22.802,22.696,22.658,22.658,22.680,22.665,22.604,22.551,22.521,22.574,22.604,22.612,22.604,22.589,22.566,22.559,22.544,22.544,22.544,22.544,22.544,22.544,22.551,22.551,22.551,22.551,22.544,22.528,22.521,22.513,22.506,22.498,22.483,22.468,22.452,22.445,22.429,22.414,22.399,22.391,22.376,22.369,22.361,22.346,22.338,22.323,22.300,22.285,22.270,22.254,22.247,22.231,22.216,22.201,22.186,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.125,22.125,22.125,22.125,22.125,22.132,22.132,22.140,22.140,22.147,22.140,22.140,22.125,22.117,22.102,22.102,22.094,22.086,22.086,22.086,22.094,22.102,22.102,22.102,22.102,22.094,22.086,22.086,22.071,22.063,22.056,22.056,22.056,22.056,22.056,22.056,22.063,22.071,22.071,22.071,22.071,22.063,22.056,22.048,22.041,22.033,22.025,22.010,22.002,21.987,21.979,21.979,21.979,21.979,21.972,21.949,21.926,21.911,21.895,21.895,21.911,21.918,21.911,21.911,21.903,21.895,21.880,21.857,21.842,21.819,21.796,21.780,21.773,21.765,21.750,21.727,21.704,21.673,21.650,21.619,21.596,21.573,21.550,21.527,21.520,21.504,21.489,21.474,21.458,21.450,21.450,21.450,21.458,21.466,21.474,21.481,21.481,21.489,21.497,21.497,21.504,21.504,21.512,21.520,21.527,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.527,21.535,21.535,21.527,21.527,21.520,21.520,21.512,21.512,21.504,21.504,21.504,21.504,21.497,21.489,21.481,21.474,21.474,21.474,21.474,21.474,21.466,21.450,21.443,21.443,21.450,21.458,21.466,21.474,21.474,21.466,21.458,21.458,21.450,21.450,21.443,21.443,21.443,21.443,21.435,21.427,21.420,21.404,21.397,21.381,21.374,21.374,21.374,21.374,21.374,21.374,21.381,21.389,21.389,21.404,21.412,21.435,21.450,21.458,21.481,21.497,21.527,21.543,21.550,21.566,21.566,21.566
,23.142,23.135,23.120,23.097,23.067,23.044,23.021,23.006,22.991,22.976,22.961,22.946,22.931,22.908,22.885,22.862,22.840,22.817,22.794,22.779,22.764,22.741,22.711,22.696,22.673,22.650,22.635,22.612,22.597,22.574,22.551,22.528,22.506,22.483,22.452,22.437,22.422,22.399,22.384,22.369,22.361,22.346,22.330,22.315,22.300,22.292,22.285,22.285,22.285,22.285,22.270,22.254,22.247,22.254,22.270,22.292,22.315,22.346,22.353,22.384,22.407,22.437,22.483,22.528,22.574,22.604,22.627,22.635,22.665,22.711,22.764,22.794,22.817,22.832,22.893,22.968,23.052,23.142,23.286,23.482,23.745,24.083,24.531,25.089,25.739,26.466,27.239,27.912,28.445,28.797,28.890,28.947,28.975,28.975,28.925,28.925,28.918,28.882,28.782,28.617,28.474,28.359,28.273,28.208,28.129,28.042,27.999,28.021,28.078,28.165,28.258,28.488,28.832,29.239,29.524,29.688,29.844,30.042,30.240,30.353,30.409,30.416,30.423,30.409,30.381,30.339,30.289,30.240,30.190,30.148,30.106,30.063,30.028,29.992,29.957,29.936,29.922,29.922,29.914,29.929,29.936,29.943,29.943,29.936,29.929,29.929,29.929,29.922,29.922,29.922,29.922,29.929,29.936,29.936,29.922,29.907,29.900,29.900,29.907,29.922,29.929,29.943,29.957,29.964,29.978,29.999,30.028,30.063,30.120,30.183,30.233,30.268,30.310,30.367,30.402,30.423,30.444,30.473,30.508,30.501,30.494,30.480,30.381,30.098,29.723,29.275,28.847,28.467,28.136,27.833,27.565,27.391,27.268,27.174,27.072,26.963,26.861,26.766,26.715,26.671,26.642,26.649,26.824,27.145,27.479,27.804,28.122,28.438,28.739,29.018,29.239,29.375,29.432,29.403,29.296,29.211,29.125,29.032,28.940,28.868,28.768,28.632,28.424,28.093,27.681,27.181,26.561,25.887,25.200,24.531,23.963,23.527,23.210,23.021,22.984,22.946,22.862,22.756,22.665,22.650,22.658,22.673,22.650,22.589,22.536,22.521,22.566,22.604,22.620,22.612,22.597,22.574,22.559,22.551,22.544,22.544,22.544,22.544,22.551,22.559,22.559,22.559,22.559,22.551,22.536,22.528,22.513,22.506,22.498,22.483,22.468,22.452,22.437,22.422,22.414,22.399,22.391,22.376,22.369,22.361,22.353,22.338,22.323,22.308,22.285,22.270,22.254,22.239,22.231,22.216,22.201,22.186,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.125,22.125,22.125,22.125,22.125,22.132,22.140,22.140,22.147,22.147,22.140,22.140,22.125,22.117,22.102,22.102,22.094,22.094,22.094,22.094,22.094,22.094,22.102,22.102,22.102,22.094,22.086,22.086,22.071,22.063,22.056,22.056,22.056,22.056,22.056,22.056,22.063,22.063,22.063,22.071,22.071,22.063,22.056,22.048,22.033,22.025,22.018,22.002,21.995,21.987,21.979,21.979,21.979,21.979,21.972,21.949,21.926,21.903,21.895,21.895,21.911,21.918,21.918,21.911,21.903,21.888,21.865,21.842,21.826,21.803,21.788,21.773,21.765,21.757,21.742,21.711,21.688,21.665,21.635,21.612,21.589,21.566,21.543,21.520,21.504,21.489,21.474,21.458,21.443,21.435,21.435,21.435,21.443,21.450,21.458,21.466,21.466,21.466,21.474,21.474,21.474,21.474,21.474,21.489,21.497,21.504,21.504,21.504,21.504,21.504,21.512,21.512,21.512,21.512,21.512,21.512,21.512,21.512,21.504,21.504,21.504,21.504,21.504,21.497,21.497,21.489,21.481,21.489,21.489,21.481,21.481,21.481,21.474,21.474,21.466,21.450,21.435,21.427,21.427,21.435,21.450,21.466,21.466,21.466,21.458,21.450,21.443,21.435,21.435,21.435,21.435,21.443,21.450,21.458,21.450,21.443,21.420,21.404,21.389,21.374,21.366,21.358,21.358,21.358,21.358,21.374,21.381,21.389,21.404,21.412,21.427,21.443,21.450,21.466,21.481,21.512,21.535,21.550,21.573,21.573,21.581
,23.135,23.127,23.112,23.089,23.059,23.037,23.014,22.999,22.984,22.968,22.953,22.938,22.923,22.908,22.885,22.862,22.840,22.817,22.794,22.771,22.756,22.733,22.703,22.680,22.665,22.642,22.627,22.604,22.589,22.566,22.544,22.521,22.498,22.475,22.445,22.422,22.399,22.384,22.369,22.361,22.353,22.338,22.323,22.308,22.292,22.277,22.277,22.285,22.292,22.285,22.270,22.254,22.239,22.247,22.270,22.292,22.315,22.346,22.353,22.384,22.407,22.445,22.490,22.536,22.574,22.604,22.620,22.635,22.665,22.711,22.756,22.794,22.817,22.832,22.885,22.961,23.037,23.112,23.263,23.444,23.685,24.000,24.457,25.015,25.666,26.393,27.159,27.855,28.402,28.775,28.890,28.947,28.947,28.897,28.768,28.682,28.610,28.531,28.373,28.158,27.970,27.833,27.732,27.638,27.544,27.457,27.413,27.435,27.486,27.551,27.638,27.876,28.237,28.668,28.997,29.225,29.446,29.695,29.964,30.169,30.289,30.346,30.367,30.388,30.395,30.374,30.324,30.282,30.233,30.183,30.141,30.106,30.056,30.014,29.978,29.957,29.929,29.914,29.907,29.914,29.929,29.950,29.950,29.943,29.929,29.929,29.929,29.922,29.922,29.922,29.922,29.936,29.943,29.943,29.929,29.914,29.900,29.900,29.914,29.929,29.936,29.950,29.964,29.971,29.992,30.021,30.049,30.106,30.162,30.226,30.254,30.289,30.346,30.416,30.416,30.437,30.466,30.501,30.508,30.480,30.451,30.402,30.190,29.844,29.389,28.868,28.445,28.107,27.826,27.594,27.421,27.283,27.166,27.079,27.035,26.977,26.904,26.817,26.766,26.700,26.642,26.620,26.722,26.970,27.261,27.565,27.905,28.237,28.560,28.875,29.140,29.311,29.389,29.389,29.275,29.189,29.097,28.997,28.890,28.811,28.711,28.560,28.280,27.912,27.479,26.963,26.283,25.614,24.948,24.307,23.790,23.399,23.127,22.968,22.976,22.915,22.817,22.703,22.650,22.650,22.658,22.658,22.620,22.559,22.513,22.521,22.566,22.604,22.627,22.620,22.604,22.589,22.574,22.559,22.551,22.551,22.551,22.551,22.551,22.566,22.574,22.566,22.566,22.551,22.544,22.528,22.521,22.506,22.498,22.483,22.468,22.452,22.437,22.422,22.414,22.399,22.391,22.376,22.376,22.361,22.353,22.338,22.323,22.308,22.285,22.270,22.254,22.239,22.224,22.209,22.193,22.186,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.125,22.125,22.125,22.125,22.125,22.132,22.132,22.140,22.140,22.140,22.140,22.132,22.125,22.117,22.102,22.102,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.086,22.086,22.071,22.063,22.056,22.056,22.056,22.056,22.056,22.056,22.056,22.056,22.056,22.056,22.063,22.063,22.056,22.048,22.025,22.018,22.002,21.995,21.987,21.979,21.972,21.972,21.979,21.979,21.972,21.956,21.926,21.903,21.895,21.895,21.911,21.918,21.918,21.911,21.895,21.880,21.857,21.834,21.819,21.796,21.773,21.765,21.757,21.742,21.727,21.704,21.681,21.658,21.627,21.604,21.581,21.558,21.535,21.512,21.489,21.474,21.458,21.435,21.427,21.420,21.412,21.420,21.427,21.435,21.443,21.443,21.443,21.443,21.443,21.443,21.443,21.443,21.443,21.450,21.458,21.466,21.474,21.474,21.474,21.474,21.481,21.481,21.481,21.489,21.489,21.489,21.489,21.489,21.481,21.489,21.489,21.489,21.489,21.481,21.474,21.474,21.466,21.474,21.481,21.481,21.481,21.474,21.474,21.466,21.458,21.443,21.427,21.420,21.420,21.427,21.443,21.458,21.458,21.458,21.450,21.443,21.427,21.427,21.427,21.427,21.435,21.443,21.450,21.458,21.458,21.443,21.427,21.412,21.389,21.374,21.358,21.351,21.343,21.343,21.351,21.358,21.374,21.389,21.397,21.412,21.427,21.435,21.435,21.450,21.466,21.504,21.527,21.550,21.566,21.573,21.573
