File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.120,23.112,23.089,23.074,23.052,23.021,22.999,22.991,22.968,22.953,22.931,22.923,22.908,22.885,22.862,22.847,22.824,22.802,22.779,22.764,22.741,22.711,22.688,22.665,22.650,22.627,22.604,22.597,22.582,22.559,22.544,22.528,22.506,22.483,22.452,22.429,22.407,22.384,22.361,22.353,22.346,22.330,22.315,22.300,22.285,22.277,22.277,22.285,22.292,22.285,22.270,22.254,22.239,22.239,22.262,22.285,22.315,22.346,22.353,22.384,22.414,22.445,22.490,22.536,22.566,22.597,22.620,22.635,22.665,22.711,22.756,22.794,22.809,22.832,22.878,22.946,23.014,23.105,23.233,23.392,23.640,23.978,24.389,24.940,25.584,26.312,27.072,27.782,28.352,28.732,28.868,28.918,28.897,28.797,28.617,28.488,28.373,28.251,28.057,27.833,27.660,27.536,27.464,27.406,27.341,27.283,27.246,27.261,27.297,27.348,27.413,27.594,27.884,28.244,28.560,28.797,29.040,29.318,29.624,29.879,30.070,30.204,30.275,30.317,30.353,30.374,30.353,30.317,30.275,30.226,30.183,30.148,30.106,30.049,29.999,29.978,29.950,29.929,29.907,29.914,29.936,29.957,29.957,29.950,29.943,29.929,29.929,29.922,29.922,29.922,29.922,29.936,29.943,29.943,29.929,29.907,29.893,29.893,29.914,29.936,29.950,29.957,29.964,29.985,30.006,30.035,30.084,30.148,30.197,30.240,30.261,30.332,30.388,30.423,30.437,30.458,30.480,30.494,30.458,30.409,30.317,30.162,29.886,29.446,28.940,28.424,28.057,27.790,27.616,27.507,27.370,27.246,27.159,27.108,27.086,27.072,27.043,26.999,26.941,26.861,26.788,26.729,26.737,26.868,27.086,27.370,27.681,28.006,28.352,28.703,29.018,29.232,29.339,29.339,29.247,29.161,29.068,28.968,28.868,28.754,28.632,28.460,28.136,27.710,27.225,26.678,25.982,25.311,24.680,24.105,23.625,23.278,23.074,22.991,22.968,22.893,22.779,22.673,22.635,22.650,22.658,22.650,22.589,22.528,22.506,22.521,22.574,22.612,22.627,22.627,22.620,22.597,22.582,22.566,22.559,22.551,22.551,22.551,22.551,22.566,22.574,22.574,22.566,22.551,22.544,22.528,22.513,22.506,22.490,22.475,22.460,22.445,22.437,22.422,22.407,22.399,22.391,22.376,22.369,22.361,22.353,22.338,22.323,22.308,22.292,22.270,22.254,22.239,22.224,22.201,22.193,22.186,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.125,22.125,22.125,22.125,22.125,22.132,22.132,22.132,22.132,22.125,22.125,22.125,22.117,22.109,22.102,22.102,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.086,22.086,22.079,22.071,22.063,22.056,22.056,22.056,22.056,22.056,22.048,22.048,22.041,22.041,22.048,22.048,22.048,22.048,22.033,22.018,22.010,21.995,21.987,21.972,21.964,21.964,21.972,21.972,21.979,21.972,21.956,21.926,21.911,21.895,21.895,21.911,21.918,21.918,21.911,21.895,21.872,21.849,21.826,21.811,21.788,21.765,21.750,21.742,21.727,21.704,21.681,21.665,21.642,21.612,21.589,21.573,21.550,21.520,21.489,21.474,21.458,21.435,21.412,21.404,21.404,21.397,21.404,21.412,21.412,21.420,21.420,21.420,21.420,21.412,21.412,21.412,21.412,21.412,21.412,21.420,21.427,21.427,21.427,21.427,21.435,21.435,21.443,21.450,21.450,21.450,21.458,21.458,21.458,21.458,21.466,21.474,21.474,21.481,21.466,21.458,21.450,21.443,21.450,21.458,21.466,21.474,21.466,21.458,21.450,21.443,21.435,21.427,21.420,21.427,21.427,21.435,21.443,21.450,21.450,21.443,21.435,21.427,21.427,21.427,21.427,21.427,21.435,21.435,21.443,21.443,21.427,21.420,21.404,21.381,21.366,21.351,21.343,21.343,21.343,21.343,21.351,21.358,21.374,21.381,21.397,21.412,21.427,21.427,21.443,21.458,21.489,21.512,21.535,21.550,21.558,21.558
,23.097,23.089,23.082,23.059,23.037,23.014,22.991,22.976,22.961,22.938,22.923,22.908,22.893,22.870,22.847,22.832,22.817,22.794,22.771,22.749,22.726,22.703,22.673,22.658,22.635,22.612,22.597,22.582,22.574,22.559,22.544,22.528,22.513,22.490,22.468,22.445,22.422,22.391,22.369,22.361,22.346,22.330,22.308,22.292,22.277,22.270,22.270,22.285,22.292,22.292,22.270,22.247,22.239,22.239,22.254,22.277,22.308,22.338,22.353,22.384,22.414,22.452,22.498,22.544,22.574,22.597,22.612,22.635,22.665,22.718,22.764,22.802,22.817,22.832,22.878,22.931,22.991,23.074,23.195,23.339,23.572,23.888,24.277,24.814,25.444,26.166,26.919,27.645,28.237,28.653,28.818,28.868,28.818,28.675,28.438,28.266,28.114,27.956,27.754,27.565,27.399,27.283,27.239,27.239,27.232,27.217,27.217,27.246,27.283,27.319,27.341,27.471,27.674,27.920,28.143,28.381,28.653,28.968,29.325,29.602,29.829,30.021,30.169,30.247,30.303,30.346,30.353,30.339,30.310,30.261,30.219,30.183,30.141,30.091,30.035,29.999,29.971,29.943,29.922,29.922,29.943,29.971,29.971,29.964,29.950,29.936,29.936,29.929,29.929,29.929,29.929,29.936,29.943,29.943,29.929,29.914,29.900,29.900,29.922,29.943,29.957,29.964,29.978,29.999,30.028,30.063,30.120,30.176,30.226,30.247,30.275,30.346,30.402,30.430,30.451,30.473,30.473,30.458,30.416,30.310,30.155,29.922,29.602,29.140,28.617,28.114,27.804,27.660,27.580,27.536,27.457,27.384,27.304,27.239,27.225,27.246,27.246,27.210,27.130,27.035,26.941,26.846,26.773,26.839,26.999,27.246,27.544,27.876,28.222,28.589,28.940,29.189,29.311,29.311,29.211,29.132,29.040,28.940,28.839,28.711,28.546,28.337,27.992,27.522,26.985,26.400,25.710,25.029,24.404,23.858,23.429,23.158,23.014,22.968,22.938,22.847,22.741,22.650,22.635,22.650,22.658,22.627,22.551,22.513,22.506,22.528,22.589,22.620,22.627,22.627,22.620,22.604,22.589,22.582,22.566,22.559,22.551,22.551,22.551,22.566,22.574,22.574,22.566,22.551,22.544,22.528,22.513,22.498,22.490,22.475,22.460,22.445,22.437,22.422,22.407,22.399,22.391,22.376,22.369,22.353,22.346,22.338,22.323,22.308,22.292,22.277,22.254,22.239,22.216,22.201,22.193,22.186,22.178,22.163,22.155,22.147,22.140,22.132,22.132,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.117,22.117,22.109,22.109,22.109,22.102,22.102,22.102,22.102,22.102,22.102,22.094,22.094,22.094,22.086,22.086,22.086,22.086,22.086,22.079,22.079,22.071,22.063,22.056,22.056,22.056,22.048,22.048,22.041,22.033,22.025,22.025,22.025,22.025,22.033,22.025,22.018,22.010,21.995,21.987,21.972,21.964,21.964,21.956,21.956,21.964,21.972,21.972,21.949,21.934,21.911,21.903,21.903,21.918,21.926,21.918,21.903,21.888,21.865,21.842,21.819,21.803,21.780,21.757,21.734,21.719,21.704,21.681,21.658,21.650,21.627,21.604,21.581,21.558,21.535,21.504,21.474,21.458,21.435,21.420,21.397,21.389,21.389,21.381,21.389,21.397,21.404,21.404,21.404,21.404,21.397,21.397,21.397,21.389,21.389,21.389,21.389,21.389,21.397,21.397,21.397,21.397,21.397,21.397,21.404,21.412,21.420,21.427,21.427,21.435,21.435,21.443,21.450,21.458,21.458,21.458,21.450,21.443,21.435,21.427,21.435,21.443,21.450,21.458,21.450,21.450,21.443,21.435,21.435,21.435,21.435,21.435,21.435,21.435,21.435,21.435,21.435,21.435,21.435,21.435,21.435,21.435,21.427,21.420,21.420,21.412,21.412,21.404,21.397,21.389,21.381,21.366,21.358,21.351,21.343,21.335,21.335,21.335,21.335,21.343,21.351,21.366,21.381,21.397,21.412,21.420,21.435,21.450,21.481,21.497,21.520,21.527,21.535,21.535
,23.089,23.082,23.067,23.052,23.029,23.006,22.984,22.968,22.953,22.931,22.908,22.893,22.878,22.855,22.832,22.824,22.802,22.787,22.756,22.733,22.711,22.688,22.658,22.642,22.620,22.604,22.589,22.582,22.566,22.551,22.544,22.536,22.521,22.498,22.475,22.452,22.429,22.399,22.376,22.361,22.346,22.330,22.308,22.285,22.270,22.262,22.262,22.277,22.292,22.292,22.270,22.247,22.231,22.239,22.254,22.277,22.308,22.338,22.361,22.384,22.422,22.460,22.506,22.544,22.574,22.597,22.612,22.627,22.673,22.726,22.771,22.809,22.824,22.832,22.878,22.923,22.968,23.037,23.150,23.293,23.497,23.768,24.158,24.665,25.289,25.990,26.744,27.493,28.114,28.574,28.768,28.811,28.725,28.531,28.244,28.028,27.833,27.667,27.486,27.304,27.152,27.057,27.050,27.094,27.123,27.130,27.188,27.246,27.290,27.319,27.341,27.450,27.587,27.732,27.891,28.107,28.388,28.732,29.125,29.417,29.659,29.886,30.091,30.190,30.261,30.317,30.353,30.353,30.332,30.289,30.254,30.212,30.169,30.127,30.063,30.021,29.992,29.964,29.936,29.929,29.950,29.985,29.985,29.971,29.957,29.943,29.943,29.936,29.936,29.936,29.936,29.943,29.950,29.950,29.936,29.922,29.907,29.907,29.929,29.950,29.964,29.971,29.992,30.021,30.049,30.091,30.155,30.204,30.240,30.261,30.289,30.346,30.402,30.444,30.473,30.480,30.458,30.423,30.360,30.197,29.971,29.688,29.339,28.868,28.366,27.905,27.696,27.652,27.652,27.660,27.660,27.631,27.565,27.486,27.471,27.493,27.479,27.428,27.326,27.217,27.094,26.963,26.846,26.875,26.999,27.210,27.515,27.826,28.158,28.524,28.904,29.168,29.289,29.289,29.175,29.097,29.011,28.911,28.789,28.646,28.460,28.194,27.811,27.319,26.759,26.136,25.444,24.777,24.173,23.640,23.293,23.089,22.976,22.931,22.900,22.809,22.703,22.627,22.635,22.658,22.650,22.604,22.528,22.506,22.521,22.559,22.620,22.627,22.627,22.620,22.620,22.612,22.604,22.597,22.582,22.566,22.559,22.559,22.559,22.566,22.574,22.566,22.566,22.551,22.536,22.521,22.513,22.498,22.483,22.468,22.452,22.445,22.437,22.422,22.407,22.399,22.391,22.376,22.369,22.353,22.346,22.330,22.323,22.308,22.300,22.277,22.254,22.239,22.224,22.201,22.193,22.186,22.178,22.170,22.155,22.147,22.147,22.140,22.132,22.132,22.125,22.125,22.125,22.125,22.117,22.117,22.109,22.109,22.102,22.094,22.094,22.094,22.094,22.094,22.094,22.102,22.102,22.102,22.102,22.094,22.086,22.079,22.079,22.079,22.079,22.079,22.079,22.071,22.071,22.063,22.063,22.056,22.048,22.041,22.041,22.025,22.018,22.010,22.010,22.018,22.018,22.018,22.010,22.002,21.995,21.979,21.972,21.964,21.956,21.949,21.949,21.964,21.964,21.964,21.949,21.934,21.918,21.903,21.903,21.918,21.918,21.918,21.903,21.888,21.865,21.842,21.819,21.803,21.780,21.757,21.727,21.704,21.688,21.665,21.642,21.635,21.619,21.596,21.573,21.550,21.520,21.497,21.466,21.443,21.420,21.397,21.381,21.381,21.381,21.374,21.374,21.381,21.389,21.389,21.389,21.389,21.389,21.381,21.381,21.374,21.374,21.366,21.366,21.366,21.374,21.374,21.366,21.366,21.366,21.366,21.374,21.381,21.389,21.397,21.404,21.412,21.420,21.427,21.435,21.443,21.443,21.443,21.443,21.427,21.420,21.412,21.420,21.427,21.435,21.435,21.435,21.435,21.435,21.427,21.435,21.443,21.443,21.443,21.443,21.435,21.427,21.427,21.427,21.435,21.443,21.443,21.443,21.435,21.427,21.412,21.404,21.397,21.389,21.374,21.374,21.366,21.366,21.358,21.358,21.351,21.351,21.343,21.335,21.335,21.335,21.343,21.343,21.358,21.366,21.389,21.404,21.420,21.435,21.450,21.474,21.497,21.504,21.512,21.520,21.520
,23.082,23.074,23.067,23.044,23.021,22.999,22.976,22.961,22.946,22.923,22.900,22.885,22.870,22.847,22.824,22.809,22.794,22.779,22.749,22.733,22.711,22.680,22.650,22.635,22.612,22.597,22.582,22.574,22.559,22.544,22.536,22.536,22.521,22.506,22.475,22.452,22.422,22.399,22.376,22.353,22.338,22.323,22.300,22.277,22.262,22.254,22.254,22.277,22.292,22.292,22.277,22.247,22.231,22.231,22.247,22.277,22.308,22.346,22.361,22.391,22.422,22.468,22.521,22.551,22.574,22.597,22.612,22.635,22.673,22.733,22.779,22.817,22.824,22.832,22.878,22.915,22.953,22.999,23.105,23.248,23.429,23.663,24.038,24.524,25.126,25.820,26.576,27.326,27.992,28.503,28.711,28.739,28.625,28.381,28.042,27.775,27.565,27.399,27.254,27.072,26.934,26.875,26.926,26.977,27.014,27.050,27.159,27.254,27.319,27.362,27.428,27.529,27.623,27.710,27.819,27.985,28.251,28.617,29.032,29.311,29.560,29.801,30.042,30.155,30.233,30.310,30.353,30.367,30.353,30.317,30.282,30.247,30.197,30.148,30.091,30.049,30.006,29.971,29.950,29.950,29.964,29.992,29.992,29.978,29.964,29.950,29.950,29.950,29.950,29.950,29.950,29.950,29.950,29.950,29.943,29.936,29.922,29.907,29.936,29.957,29.971,29.985,30.014,30.042,30.077,30.127,30.190,30.226,30.254,30.268,30.296,30.339,30.402,30.466,30.494,30.473,30.437,30.388,30.289,30.063,29.780,29.453,29.082,28.610,28.158,27.797,27.710,27.739,27.804,27.884,27.963,27.963,27.912,27.833,27.797,27.790,27.739,27.660,27.544,27.413,27.261,27.094,26.948,26.955,27.065,27.261,27.558,27.833,28.150,28.503,28.890,29.147,29.268,29.261,29.140,29.061,28.982,28.890,28.725,28.574,28.352,28.042,27.594,27.101,26.525,25.879,25.178,24.546,23.978,23.489,23.226,23.067,22.976,22.915,22.870,22.764,22.673,22.612,22.642,22.658,22.627,22.566,22.498,22.498,22.544,22.612,22.650,22.650,22.635,22.627,22.627,22.627,22.627,22.620,22.604,22.589,22.574,22.566,22.566,22.566,22.574,22.566,22.566,22.551,22.536,22.521,22.513,22.498,22.483,22.468,22.452,22.445,22.437,22.422,22.414,22.399,22.391,22.376,22.369,22.353,22.346,22.330,22.323,22.315,22.300,22.285,22.262,22.247,22.224,22.201,22.193,22.193,22.186,22.170,22.163,22.155,22.147,22.147,22.140,22.132,22.132,22.132,22.132,22.125,22.117,22.117,22.109,22.102,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.102,22.109,22.102,22.102,22.094,22.086,22.079,22.079,22.079,22.079,22.079,22.079,22.079,22.071,22.071,22.063,22.063,22.056,22.048,22.041,22.033,22.018,22.010,22.010,22.018,22.018,22.018,22.010,22.002,21.995,21.987,21.972,21.964,21.956,21.949,21.956,21.956,21.964,21.956,21.949,21.934,21.918,21.911,21.911,21.918,21.918,21.911,21.903,21.888,21.865,21.842,21.826,21.811,21.788,21.757,21.734,21.711,21.688,21.665,21.642,21.627,21.619,21.596,21.566,21.543,21.520,21.489,21.458,21.435,21.412,21.389,21.381,21.374,21.374,21.366,21.366,21.366,21.374,21.374,21.374,21.374,21.374,21.366,21.366,21.366,21.358,21.358,21.358,21.358,21.358,21.351,21.351,21.343,21.343,21.351,21.351,21.358,21.366,21.381,21.381,21.389,21.397,21.412,21.420,21.427,21.427,21.427,21.420,21.420,21.412,21.412,21.412,21.412,21.420,21.427,21.427,21.427,21.427,21.427,21.435,21.450,21.458,21.458,21.450,21.435,21.427,21.420,21.427,21.435,21.443,21.450,21.443,21.435,21.420,21.404,21.397,21.381,21.374,21.366,21.358,21.358,21.358,21.366,21.358,21.358,21.351,21.351,21.343,21.335,21.335,21.343,21.351,21.358,21.374,21.389,21.412,21.427,21.443,21.466,21.489,21.497,21.504,21.512,21.512,21.512
,23.082,23.082,23.067,23.044,23.021,22.991,22.976,22.961,22.946,22.923,22.900,22.885,22.870,22.847,22.832,22.817,22.794,22.779,22.749,22.726,22.703,22.680,22.650,22.635,22.612,22.597,22.574,22.566,22.559,22.536,22.528,22.521,22.506,22.483,22.460,22.437,22.414,22.384,22.361,22.346,22.330,22.308,22.285,22.270,22.254,22.247,22.254,22.270,22.285,22.292,22.277,22.247,22.231,22.239,22.254,22.285,22.315,22.353,22.376,22.399,22.429,22.475,22.528,22.559,22.582,22.597,22.620,22.642,22.680,22.733,22.779,22.809,22.824,22.832,22.870,22.900,22.938,22.991,23.082,23.210,23.392,23.632,23.955,24.412,25.000,25.688,26.422,27.188,27.869,28.402,28.639,28.660,28.524,28.237,27.840,27.573,27.377,27.225,27.065,26.934,26.868,26.875,26.941,27.014,27.086,27.166,27.275,27.370,27.464,27.558,27.645,27.739,27.804,27.855,27.884,27.992,28.215,28.553,28.932,29.204,29.453,29.702,29.971,30.106,30.197,30.282,30.360,30.381,30.374,30.346,30.324,30.289,30.233,30.169,30.127,30.077,30.028,29.992,29.971,29.964,29.978,29.999,29.992,29.978,29.964,29.950,29.950,29.950,29.957,29.957,29.950,29.950,29.957,29.957,29.964,29.957,29.943,29.929,29.943,29.964,29.992,30.014,30.035,30.070,30.113,30.162,30.219,30.247,30.268,30.282,30.303,30.346,30.409,30.487,30.508,30.466,30.416,30.346,30.197,29.907,29.567,29.189,28.797,28.373,28.021,27.804,27.797,27.898,28.042,28.201,28.294,28.309,28.258,28.165,28.114,28.071,28.013,27.912,27.775,27.623,27.464,27.290,27.086,27.065,27.152,27.341,27.602,27.840,28.122,28.438,28.811,29.068,29.189,29.175,29.075,29.004,28.940,28.861,28.703,28.481,28.215,27.891,27.399,26.868,26.261,25.599,24.918,24.322,23.820,23.407,23.165,23.052,22.999,22.953,22.847,22.741,22.658,22.627,22.658,22.650,22.597,22.513,22.460,22.483,22.566,22.673,22.696,22.673,22.642,22.627,22.627,22.642,22.650,22.650,22.627,22.612,22.589,22.566,22.566,22.574,22.574,22.566,22.566,22.551,22.536,22.521,22.506,22.490,22.483,22.468,22.460,22.445,22.437,22.429,22.414,22.407,22.399,22.384,22.369,22.361,22.346,22.330,22.323,22.315,22.300,22.285,22.262,22.247,22.224,22.201,22.201,22.193,22.186,22.178,22.170,22.170,22.163,22.155,22.147,22.140,22.132,22.132,22.132,22.132,22.132,22.125,22.117,22.117,22.109,22.102,22.102,22.102,22.094,22.094,22.094,22.102,22.109,22.102,22.102,22.094,22.086,22.079,22.079,22.079,22.079,22.079,22.079,22.079,22.079,22.071,22.071,22.071,22.071,22.063,22.056,22.048,22.041,22.033,22.025,22.033,22.033,22.025,22.018,22.018,22.010,21.995,21.987,21.972,21.964,21.956,21.956,21.964,21.964,21.964,21.949,21.934,21.918,21.911,21.911,21.918,21.918,21.918,21.911,21.895,21.880,21.857,21.842,21.826,21.811,21.780,21.757,21.734,21.711,21.688,21.665,21.650,21.635,21.612,21.589,21.566,21.535,21.504,21.474,21.450,21.427,21.404,21.389,21.381,21.374,21.366,21.366,21.366,21.366,21.374,21.374,21.366,21.366,21.366,21.366,21.366,21.358,21.358,21.358,21.358,21.358,21.351,21.351,21.343,21.343,21.351,21.351,21.358,21.366,21.381,21.389,21.397,21.404,21.412,21.412,21.412,21.412,21.420,21.420,21.420,21.427,21.427,21.427,21.427,21.420,21.427,21.427,21.427,21.427,21.435,21.443,21.458,21.466,21.466,21.458,21.443,21.435,21.427,21.435,21.443,21.450,21.450,21.450,21.435,21.427,21.412,21.404,21.397,21.389,21.381,21.374,21.374,21.374,21.374,21.366,21.366,21.366,21.366,21.358,21.358,21.358,21.358,21.374,21.381,21.397,21.412,21.435,21.458,21.474,21.489,21.512,21.527,21.527,21.535,21.543,21.543
,23.097,23.089,23.074,23.052,23.021,22.999,22.984,22.968,22.953,22.931,22.908,22.893,22.878,22.855,22.840,22.817,22.802,22.779,22.756,22.733,22.703,22.680,22.658,22.635,22.620,22.597,22.582,22.566,22.551,22.536,22.521,22.506,22.490,22.468,22.445,22.429,22.399,22.376,22.353,22.330,22.315,22.300,22.277,22.262,22.247,22.239,22.254,22.270,22.285,22.292,22.277,22.254,22.239,22.247,22.262,22.285,22.323,22.361,22.384,22.399,22.429,22.475,22.536,22.574,22.589,22.604,22.620,22.642,22.688,22.741,22.771,22.802,22.817,22.832,22.862,22.893,22.931,22.976,23.067,23.180,23.354,23.580,23.873,24.330,24.911,25.592,26.312,27.079,27.775,28.330,28.574,28.582,28.416,28.107,27.696,27.413,27.210,27.072,26.963,26.897,26.897,26.948,27.035,27.137,27.246,27.348,27.471,27.580,27.696,27.804,27.920,28.013,28.064,28.064,28.013,28.049,28.215,28.495,28.818,29.068,29.325,29.595,29.900,30.056,30.176,30.275,30.367,30.395,30.388,30.367,30.353,30.339,30.289,30.219,30.155,30.106,30.063,30.021,29.992,29.985,29.985,29.999,29.985,29.971,29.957,29.957,29.957,29.957,29.964,29.964,29.964,29.957,29.964,29.971,29.978,29.978,29.957,29.936,29.950,29.978,30.006,30.042,30.070,30.106,30.148,30.204,30.247,30.268,30.289,30.303,30.303,30.360,30.430,30.508,30.508,30.466,30.388,30.275,30.063,29.709,29.311,28.897,28.510,28.150,27.920,27.855,27.941,28.114,28.294,28.467,28.582,28.596,28.553,28.467,28.402,28.366,28.287,28.150,27.977,27.804,27.631,27.442,27.232,27.188,27.261,27.428,27.631,27.840,28.086,28.388,28.746,28.997,29.118,29.111,29.040,28.982,28.918,28.832,28.675,28.395,28.057,27.681,27.203,26.613,25.982,25.326,24.658,24.113,23.648,23.286,23.074,23.014,22.976,22.915,22.794,22.696,22.642,22.635,22.665,22.635,22.566,22.490,22.445,22.490,22.597,22.711,22.726,22.688,22.650,22.627,22.635,22.658,22.673,22.673,22.658,22.627,22.604,22.582,22.574,22.582,22.582,22.574,22.559,22.544,22.536,22.521,22.506,22.490,22.483,22.468,22.460,22.452,22.445,22.429,22.414,22.414,22.399,22.391,22.376,22.369,22.353,22.338,22.323,22.323,22.308,22.292,22.270,22.247,22.224,22.209,22.201,22.193,22.193,22.193,22.186,22.178,22.170,22.170,22.155,22.147,22.147,22.140,22.140,22.140,22.147,22.140,22.140,22.132,22.132,22.125,22.117,22.109,22.109,22.102,22.102,22.102,22.109,22.102,22.102,22.102,22.094,22.086,22.086,22.086,22.079,22.079,22.079,22.086,22.086,22.086,22.086,22.086,22.086,22.079,22.079,22.071,22.063,22.063,22.056,22.056,22.056,22.048,22.041,22.025,22.018,22.010,21.995,21.987,21.979,21.972,21.972,21.972,21.972,21.964,21.949,21.934,21.926,21.911,21.911,21.918,21.926,21.918,21.911,21.903,21.888,21.872,21.865,21.849,21.834,21.811,21.788,21.765,21.750,21.719,21.696,21.681,21.658,21.635,21.612,21.589,21.566,21.535,21.497,21.474,21.443,21.420,21.397,21.389,21.381,21.381,21.374,21.366,21.366,21.374,21.374,21.366,21.366,21.374,21.374,21.374,21.381,21.381,21.381,21.374,21.374,21.374,21.366,21.366,21.366,21.366,21.366,21.374,21.389,21.397,21.404,21.404,21.412,21.420,21.420,21.412,21.412,21.412,21.420,21.435,21.443,21.450,21.443,21.435,21.435,21.427,21.427,21.435,21.435,21.443,21.458,21.466,21.474,21.474,21.466,21.458,21.450,21.443,21.450,21.450,21.450,21.450,21.450,21.435,21.427,21.420,21.412,21.412,21.412,21.412,21.404,21.397,21.397,21.389,21.389,21.381,21.381,21.381,21.381,21.381,21.381,21.397,21.404,21.420,21.427,21.450,21.474,21.489,21.504,21.527,21.550,21.558,21.566,21.573,21.573,21.573
,23.105,23.105,23.089,23.059,23.029,22.999,22.984,22.968,22.953,22.938,22.915,22.900,22.885,22.862,22.840,22.824,22.802,22.779,22.756,22.733,22.711,22.680,22.658,22.642,22.620,22.597,22.582,22.566,22.551,22.528,22.506,22.490,22.475,22.445,22.422,22.407,22.384,22.361,22.338,22.323,22.308,22.285,22.270,22.254,22.239,22.239,22.247,22.262,22.277,22.292,22.277,22.254,22.247,22.247,22.262,22.292,22.330,22.361,22.384,22.407,22.437,22.483,22.544,22.582,22.597,22.604,22.627,22.650,22.688,22.741,22.756,22.794,22.817,22.824,22.862,22.893,22.915,22.961,23.052,23.165,23.301,23.497,23.798,24.232,24.799,25.474,26.188,26.948,27.660,28.251,28.517,28.517,28.337,27.999,27.573,27.268,27.072,26.955,26.904,26.904,26.948,27.028,27.145,27.290,27.428,27.565,27.725,27.847,27.963,28.093,28.244,28.359,28.388,28.337,28.222,28.179,28.266,28.481,28.739,28.968,29.218,29.496,29.829,30.014,30.155,30.282,30.388,30.409,30.402,30.381,30.381,30.374,30.339,30.268,30.183,30.127,30.091,30.056,30.021,30.006,29.999,29.992,29.978,29.964,29.964,29.957,29.957,29.964,29.971,29.978,29.971,29.971,29.971,29.985,29.992,29.992,29.971,29.943,29.957,29.992,30.028,30.063,30.098,30.134,30.183,30.233,30.268,30.289,30.303,30.317,30.310,30.374,30.451,30.529,30.515,30.466,30.381,30.226,29.943,29.524,29.068,28.625,28.258,27.992,27.891,27.977,28.172,28.373,28.567,28.732,28.847,28.868,28.825,28.739,28.668,28.632,28.546,28.388,28.179,27.977,27.782,27.580,27.362,27.319,27.370,27.493,27.660,27.833,28.057,28.337,28.689,28.932,29.054,29.068,29.004,28.961,28.904,28.804,28.610,28.287,27.905,27.464,26.963,26.334,25.688,25.044,24.427,23.925,23.505,23.180,23.029,22.999,22.953,22.862,22.733,22.665,22.635,22.650,22.673,22.627,22.559,22.483,22.468,22.521,22.627,22.749,22.749,22.703,22.650,22.627,22.642,22.673,22.696,22.696,22.680,22.650,22.612,22.589,22.582,22.589,22.582,22.574,22.559,22.544,22.536,22.521,22.506,22.490,22.483,22.475,22.460,22.452,22.445,22.437,22.422,22.422,22.414,22.399,22.384,22.376,22.361,22.346,22.330,22.323,22.315,22.292,22.270,22.247,22.231,22.216,22.201,22.201,22.201,22.201,22.193,22.186,22.186,22.178,22.163,22.155,22.147,22.147,22.147,22.147,22.155,22.155,22.155,22.155,22.147,22.140,22.132,22.125,22.109,22.102,22.102,22.102,22.109,22.102,22.102,22.102,22.094,22.094,22.094,22.086,22.086,22.086,22.086,22.086,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.086,22.079,22.079,22.071,22.071,22.063,22.048,22.041,22.025,22.018,22.002,21.995,21.987,21.979,21.979,21.979,21.972,21.964,21.949,21.934,21.926,21.911,21.911,21.918,21.918,21.918,21.918,21.911,21.903,21.888,21.872,21.865,21.849,21.826,21.811,21.796,21.773,21.750,21.719,21.704,21.673,21.650,21.619,21.604,21.581,21.550,21.512,21.489,21.458,21.435,21.404,21.397,21.389,21.381,21.374,21.374,21.366,21.366,21.366,21.366,21.366,21.374,21.381,21.381,21.389,21.397,21.397,21.389,21.389,21.381,21.381,21.381,21.381,21.381,21.381,21.389,21.397,21.404,21.404,21.412,21.420,21.420,21.412,21.404,21.404,21.404,21.420,21.435,21.450,21.466,21.458,21.443,21.435,21.427,21.427,21.435,21.443,21.450,21.458,21.466,21.466,21.474,21.474,21.466,21.466,21.458,21.458,21.458,21.450,21.450,21.443,21.435,21.427,21.427,21.427,21.427,21.427,21.427,21.420,21.420,21.412,21.404,21.397,21.397,21.397,21.397,21.397,21.397,21.412,21.420,21.435,21.443,21.458,21.481,21.504,21.512,21.535,21.550,21.573,21.589,21.596,21.604,21.604,21.604
