File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.120,23.112,23.097,23.074,23.037,23.006,22.984,22.976,22.961,22.938,22.923,22.908,22.885,22.870,22.847,22.832,22.809,22.787,22.756,22.741,22.718,22.688,22.665,22.650,22.627,22.604,22.582,22.566,22.551,22.521,22.498,22.475,22.452,22.422,22.399,22.384,22.369,22.346,22.323,22.308,22.292,22.277,22.262,22.239,22.231,22.239,22.239,22.262,22.277,22.285,22.277,22.254,22.247,22.247,22.270,22.300,22.330,22.369,22.391,22.407,22.437,22.490,22.544,22.582,22.604,22.612,22.627,22.658,22.696,22.741,22.749,22.787,22.809,22.824,22.862,22.893,22.915,22.946,23.037,23.142,23.256,23.407,23.715,24.128,24.673,25.326,26.026,26.766,27.500,28.143,28.438,28.460,28.273,27.912,27.457,27.137,26.948,26.868,26.883,26.934,27.014,27.116,27.261,27.428,27.609,27.782,27.992,28.107,28.230,28.373,28.589,28.732,28.761,28.668,28.503,28.388,28.388,28.510,28.718,28.925,29.154,29.432,29.773,29.985,30.155,30.296,30.409,30.423,30.409,30.388,30.395,30.402,30.381,30.317,30.219,30.148,30.106,30.084,30.056,30.035,30.014,29.992,29.978,29.971,29.964,29.964,29.971,29.978,29.985,29.992,29.985,29.978,29.978,29.992,30.006,30.014,29.992,29.964,29.971,30.006,30.049,30.084,30.120,30.169,30.219,30.261,30.282,30.310,30.317,30.317,30.317,30.381,30.473,30.550,30.515,30.480,30.381,30.190,29.851,29.360,28.847,28.381,28.064,27.905,27.963,28.208,28.488,28.696,28.868,29.025,29.140,29.154,29.097,28.990,28.904,28.875,28.789,28.617,28.381,28.158,27.934,27.717,27.500,27.450,27.471,27.544,27.681,27.840,28.049,28.316,28.653,28.882,29.018,29.054,28.982,28.947,28.890,28.768,28.503,28.158,27.739,27.239,26.678,26.034,25.378,24.755,24.225,23.768,23.384,23.097,23.037,22.999,22.923,22.809,22.696,22.642,22.642,22.673,22.696,22.642,22.574,22.513,22.513,22.574,22.665,22.771,22.764,22.703,22.658,22.627,22.650,22.680,22.703,22.711,22.688,22.658,22.627,22.597,22.589,22.589,22.589,22.574,22.566,22.551,22.536,22.521,22.506,22.498,22.490,22.475,22.468,22.460,22.452,22.445,22.437,22.429,22.422,22.407,22.391,22.376,22.369,22.346,22.338,22.330,22.323,22.300,22.277,22.254,22.239,22.224,22.216,22.216,22.209,22.201,22.201,22.193,22.186,22.178,22.170,22.155,22.147,22.140,22.140,22.155,22.163,22.163,22.163,22.163,22.163,22.155,22.147,22.132,22.117,22.102,22.102,22.102,22.102,22.102,22.102,22.102,22.102,22.094,22.094,22.094,22.094,22.086,22.086,22.086,22.094,22.094,22.094,22.102,22.102,22.102,22.102,22.102,22.094,22.086,22.086,22.079,22.071,22.063,22.048,22.041,22.033,22.018,22.010,22.002,21.995,21.987,21.979,21.979,21.972,21.964,21.949,21.934,21.926,21.911,21.911,21.911,21.918,21.918,21.911,21.911,21.903,21.888,21.880,21.865,21.849,21.834,21.819,21.803,21.788,21.765,21.734,21.711,21.681,21.658,21.627,21.612,21.589,21.558,21.520,21.497,21.466,21.443,21.412,21.404,21.389,21.381,21.366,21.358,21.358,21.358,21.351,21.358,21.358,21.358,21.374,21.374,21.381,21.389,21.389,21.389,21.389,21.381,21.381,21.381,21.381,21.381,21.381,21.389,21.389,21.397,21.404,21.404,21.412,21.412,21.404,21.397,21.389,21.397,21.412,21.435,21.450,21.466,21.458,21.443,21.427,21.420,21.427,21.435,21.443,21.443,21.450,21.458,21.458,21.458,21.466,21.466,21.466,21.458,21.458,21.458,21.443,21.435,21.427,21.427,21.420,21.420,21.427,21.435,21.435,21.435,21.435,21.427,21.420,21.412,21.412,21.404,21.404,21.412,21.412,21.412,21.427,21.443,21.450,21.466,21.481,21.497,21.520,21.535,21.550,21.573,21.589,21.604,21.619,21.627,21.627,21.627
,23.135,23.127,23.105,23.074,23.044,23.014,22.999,22.984,22.968,22.946,22.931,22.915,22.893,22.870,22.847,22.832,22.809,22.787,22.756,22.741,22.718,22.688,22.673,22.658,22.635,22.612,22.589,22.566,22.544,22.513,22.483,22.452,22.429,22.399,22.376,22.361,22.346,22.323,22.300,22.292,22.277,22.262,22.247,22.231,22.231,22.231,22.239,22.254,22.270,22.277,22.270,22.254,22.247,22.247,22.270,22.300,22.338,22.369,22.391,22.407,22.437,22.490,22.544,22.582,22.604,22.612,22.635,22.665,22.703,22.741,22.749,22.787,22.817,22.840,22.862,22.885,22.908,22.946,23.014,23.120,23.241,23.376,23.625,24.030,24.553,25.170,25.828,26.547,27.283,27.956,28.352,28.395,28.194,27.797,27.312,27.014,26.861,26.824,26.890,26.970,27.086,27.217,27.362,27.529,27.725,27.941,28.122,28.222,28.359,28.553,28.832,29.040,29.104,29.025,28.832,28.660,28.589,28.646,28.797,28.968,29.182,29.439,29.773,29.978,30.148,30.289,30.416,30.416,30.395,30.374,30.402,30.416,30.395,30.339,30.247,30.162,30.106,30.091,30.077,30.049,30.028,30.006,29.992,29.985,29.978,29.978,29.985,29.992,30.006,30.006,29.992,29.985,29.985,29.999,30.014,30.014,29.992,29.957,29.978,30.021,30.063,30.098,30.134,30.190,30.233,30.254,30.275,30.303,30.310,30.289,30.296,30.374,30.473,30.536,30.508,30.487,30.381,30.162,29.773,29.218,28.668,28.208,27.956,27.949,28.179,28.582,28.911,29.104,29.254,29.382,29.517,29.503,29.389,29.232,29.132,29.097,29.011,28.839,28.582,28.345,28.122,27.898,27.681,27.609,27.609,27.660,27.739,27.891,28.093,28.345,28.653,28.875,29.004,29.047,28.997,28.925,28.832,28.682,28.366,27.949,27.479,26.963,26.342,25.695,25.044,24.427,23.955,23.565,23.271,23.074,23.029,22.984,22.908,22.802,22.680,22.642,22.658,22.696,22.711,22.680,22.642,22.620,22.635,22.688,22.741,22.779,22.749,22.696,22.642,22.620,22.635,22.673,22.696,22.703,22.680,22.650,22.620,22.589,22.582,22.582,22.582,22.574,22.566,22.551,22.544,22.528,22.513,22.506,22.498,22.483,22.475,22.468,22.460,22.445,22.445,22.437,22.429,22.414,22.407,22.384,22.369,22.353,22.346,22.338,22.323,22.308,22.285,22.262,22.247,22.224,22.224,22.216,22.216,22.209,22.201,22.186,22.178,22.170,22.155,22.147,22.132,22.132,22.132,22.140,22.147,22.155,22.163,22.163,22.155,22.147,22.140,22.125,22.117,22.102,22.102,22.102,22.102,22.102,22.102,22.102,22.102,22.094,22.094,22.094,22.094,22.086,22.086,22.086,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.086,22.079,22.071,22.063,22.063,22.056,22.048,22.033,22.025,22.018,22.010,21.995,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.926,21.918,21.911,21.911,21.911,21.911,21.911,21.911,21.903,21.895,21.880,21.872,21.857,21.834,21.819,21.803,21.796,21.773,21.750,21.719,21.696,21.673,21.635,21.612,21.596,21.573,21.543,21.512,21.481,21.458,21.427,21.397,21.389,21.374,21.366,21.343,21.335,21.335,21.327,21.327,21.327,21.327,21.335,21.343,21.343,21.351,21.351,21.358,21.358,21.358,21.358,21.358,21.358,21.358,21.358,21.366,21.366,21.366,21.374,21.374,21.374,21.381,21.381,21.381,21.374,21.374,21.381,21.397,21.420,21.427,21.435,21.427,21.420,21.404,21.397,21.404,21.412,21.420,21.427,21.435,21.443,21.443,21.450,21.450,21.450,21.450,21.450,21.443,21.435,21.427,21.427,21.420,21.420,21.420,21.420,21.420,21.420,21.427,21.435,21.427,21.420,21.412,21.412,21.404,21.404,21.404,21.412,21.412,21.412,21.427,21.443,21.450,21.466,21.481,21.497,21.512,21.527,21.543,21.566,21.589,21.604,21.612,21.627,21.627,21.627
,23.142,23.135,23.112,23.089,23.059,23.021,23.006,22.991,22.976,22.953,22.931,22.915,22.900,22.878,22.855,22.832,22.809,22.787,22.756,22.741,22.718,22.696,22.673,22.658,22.642,22.620,22.589,22.566,22.536,22.506,22.475,22.445,22.414,22.391,22.361,22.346,22.330,22.308,22.292,22.277,22.270,22.262,22.239,22.231,22.231,22.231,22.239,22.254,22.270,22.277,22.262,22.247,22.239,22.247,22.270,22.300,22.330,22.369,22.399,22.414,22.445,22.490,22.544,22.589,22.612,22.620,22.635,22.673,22.711,22.749,22.749,22.779,22.817,22.840,22.870,22.885,22.908,22.938,22.999,23.089,23.203,23.346,23.565,23.933,24.427,25.022,25.658,26.356,27.086,27.797,28.251,28.323,28.114,27.688,27.195,26.912,26.788,26.810,26.919,27.043,27.181,27.319,27.435,27.623,27.847,28.064,28.230,28.337,28.481,28.696,29.040,29.296,29.396,29.332,29.125,28.911,28.797,28.782,28.890,29.040,29.225,29.467,29.773,29.978,30.134,30.275,30.395,30.395,30.367,30.339,30.374,30.395,30.388,30.339,30.254,30.162,30.098,30.084,30.077,30.063,30.042,30.021,30.006,29.999,29.992,29.992,29.999,30.006,30.014,30.021,30.006,29.992,29.992,29.999,30.014,30.021,30.006,29.978,30.006,30.042,30.077,30.113,30.162,30.212,30.240,30.247,30.275,30.303,30.310,30.296,30.289,30.367,30.466,30.536,30.529,30.522,30.416,30.176,29.766,29.147,28.567,28.129,27.985,28.129,28.517,29.047,29.403,29.595,29.737,29.865,30.014,29.971,29.801,29.567,29.425,29.360,29.247,29.054,28.761,28.503,28.266,28.042,27.833,27.739,27.710,27.732,27.804,27.949,28.150,28.402,28.682,28.890,29.011,29.047,29.011,28.911,28.768,28.553,28.215,27.732,27.210,26.656,25.997,25.363,24.755,24.203,23.745,23.407,23.173,23.037,23.006,22.968,22.893,22.787,22.688,22.665,22.673,22.703,22.703,22.680,22.658,22.642,22.665,22.711,22.741,22.756,22.726,22.673,22.635,22.612,22.627,22.658,22.680,22.688,22.665,22.627,22.597,22.574,22.566,22.574,22.574,22.574,22.566,22.559,22.544,22.536,22.521,22.513,22.498,22.490,22.475,22.475,22.460,22.452,22.445,22.445,22.429,22.422,22.407,22.391,22.376,22.361,22.346,22.338,22.330,22.315,22.292,22.270,22.254,22.239,22.224,22.224,22.216,22.209,22.193,22.178,22.170,22.155,22.140,22.125,22.117,22.117,22.117,22.125,22.132,22.140,22.147,22.147,22.140,22.140,22.132,22.125,22.109,22.102,22.102,22.102,22.094,22.094,22.094,22.094,22.094,22.094,22.086,22.086,22.086,22.086,22.086,22.079,22.079,22.079,22.079,22.079,22.071,22.071,22.063,22.056,22.048,22.041,22.041,22.033,22.033,22.018,22.010,22.002,21.995,21.987,21.979,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.926,21.918,21.911,21.903,21.903,21.911,21.911,21.903,21.895,21.895,21.880,21.865,21.849,21.834,21.811,21.788,21.773,21.765,21.750,21.727,21.696,21.673,21.642,21.612,21.581,21.566,21.543,21.520,21.481,21.458,21.435,21.404,21.381,21.366,21.358,21.343,21.320,21.312,21.304,21.297,21.297,21.297,21.304,21.304,21.304,21.304,21.312,21.312,21.320,21.327,21.327,21.327,21.327,21.327,21.327,21.335,21.335,21.335,21.343,21.343,21.343,21.343,21.343,21.343,21.351,21.358,21.366,21.374,21.381,21.389,21.397,21.397,21.389,21.381,21.374,21.374,21.381,21.389,21.397,21.404,21.412,21.420,21.420,21.427,21.427,21.427,21.427,21.427,21.420,21.420,21.412,21.412,21.404,21.404,21.404,21.404,21.404,21.404,21.412,21.412,21.412,21.404,21.397,21.397,21.397,21.397,21.397,21.397,21.404,21.404,21.412,21.427,21.435,21.450,21.466,21.489,21.497,21.512,21.527,21.550,21.573,21.589,21.596,21.612,21.612,21.612
,23.150,23.135,23.120,23.089,23.059,23.029,23.006,22.991,22.976,22.953,22.931,22.915,22.900,22.878,22.855,22.832,22.809,22.787,22.756,22.733,22.718,22.696,22.673,22.658,22.642,22.620,22.589,22.566,22.536,22.498,22.460,22.429,22.407,22.376,22.346,22.330,22.315,22.292,22.277,22.262,22.254,22.247,22.231,22.231,22.224,22.231,22.231,22.247,22.262,22.270,22.254,22.239,22.239,22.247,22.270,22.300,22.330,22.369,22.399,22.414,22.445,22.490,22.544,22.589,22.612,22.620,22.642,22.673,22.718,22.756,22.741,22.771,22.802,22.832,22.862,22.878,22.893,22.931,22.984,23.067,23.173,23.309,23.527,23.858,24.307,24.881,25.525,26.195,26.934,27.674,28.150,28.251,28.042,27.594,27.079,26.817,26.737,26.802,26.977,27.137,27.275,27.406,27.529,27.732,27.956,28.172,28.352,28.467,28.625,28.882,29.268,29.560,29.688,29.631,29.403,29.154,28.982,28.911,28.975,29.104,29.275,29.481,29.773,29.964,30.113,30.247,30.360,30.367,30.339,30.310,30.346,30.381,30.388,30.360,30.282,30.183,30.113,30.077,30.077,30.077,30.063,30.042,30.021,30.014,30.014,30.014,30.014,30.021,30.028,30.028,30.021,30.006,29.999,30.006,30.021,30.028,30.021,30.014,30.028,30.056,30.098,30.141,30.197,30.233,30.254,30.261,30.303,30.332,30.346,30.332,30.296,30.367,30.466,30.543,30.543,30.543,30.437,30.176,29.737,29.075,28.481,28.071,28.057,28.352,28.875,29.503,29.893,30.091,30.247,30.388,30.536,30.473,30.268,29.978,29.766,29.645,29.489,29.247,28.911,28.632,28.381,28.150,27.949,27.847,27.797,27.790,27.840,27.992,28.201,28.467,28.732,28.918,29.025,29.068,29.011,28.897,28.703,28.424,28.021,27.493,26.926,26.342,25.673,25.037,24.464,23.955,23.565,23.278,23.097,22.999,22.991,22.946,22.870,22.771,22.703,22.680,22.696,22.711,22.696,22.673,22.658,22.642,22.665,22.703,22.733,22.741,22.711,22.665,22.620,22.604,22.620,22.642,22.665,22.665,22.642,22.612,22.589,22.566,22.566,22.574,22.574,22.574,22.566,22.566,22.559,22.544,22.536,22.521,22.513,22.498,22.490,22.483,22.475,22.460,22.452,22.452,22.445,22.429,22.414,22.399,22.384,22.369,22.353,22.346,22.338,22.323,22.300,22.277,22.262,22.247,22.231,22.224,22.224,22.209,22.193,22.178,22.163,22.147,22.132,22.117,22.109,22.102,22.102,22.109,22.125,22.125,22.132,22.132,22.132,22.132,22.125,22.117,22.109,22.102,22.102,22.094,22.094,22.086,22.086,22.086,22.086,22.086,22.086,22.079,22.079,22.079,22.079,22.079,22.071,22.071,22.071,22.063,22.056,22.056,22.048,22.033,22.025,22.018,22.010,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.964,21.956,21.956,21.949,21.941,21.934,21.926,21.918,21.911,21.903,21.903,21.895,21.895,21.895,21.895,21.888,21.888,21.880,21.865,21.849,21.826,21.811,21.788,21.765,21.742,21.734,21.719,21.696,21.665,21.642,21.619,21.581,21.558,21.535,21.512,21.489,21.458,21.443,21.420,21.389,21.366,21.351,21.335,21.320,21.297,21.289,21.281,21.274,21.266,21.266,21.274,21.274,21.274,21.266,21.266,21.274,21.281,21.289,21.297,21.304,21.304,21.304,21.304,21.304,21.312,21.312,21.312,21.312,21.312,21.304,21.304,21.312,21.327,21.335,21.351,21.358,21.366,21.366,21.358,21.358,21.351,21.351,21.351,21.351,21.358,21.366,21.366,21.374,21.381,21.389,21.397,21.404,21.404,21.404,21.404,21.404,21.397,21.397,21.389,21.389,21.381,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.397,21.397,21.404,21.412,21.427,21.435,21.450,21.474,21.489,21.497,21.512,21.527,21.550,21.573,21.589,21.596,21.604,21.604
,23.150,23.142,23.120,23.089,23.059,23.029,23.006,22.991,22.976,22.953,22.931,22.915,22.893,22.870,22.847,22.824,22.802,22.779,22.749,22.733,22.718,22.696,22.673,22.658,22.642,22.612,22.582,22.559,22.528,22.490,22.445,22.422,22.391,22.361,22.330,22.308,22.292,22.277,22.262,22.254,22.247,22.239,22.231,22.224,22.224,22.231,22.231,22.247,22.254,22.262,22.254,22.239,22.239,22.247,22.270,22.300,22.330,22.369,22.399,22.414,22.452,22.498,22.544,22.589,22.612,22.627,22.642,22.680,22.726,22.756,22.733,22.756,22.787,22.824,22.855,22.870,22.885,22.908,22.968,23.059,23.150,23.256,23.489,23.790,24.210,24.747,25.400,26.056,26.788,27.558,28.042,28.172,27.977,27.522,26.977,26.729,26.693,26.824,27.065,27.246,27.384,27.493,27.660,27.862,28.078,28.287,28.503,28.625,28.818,29.118,29.531,29.858,29.999,29.943,29.688,29.382,29.154,29.032,29.061,29.168,29.318,29.496,29.758,29.943,30.091,30.212,30.317,30.332,30.310,30.282,30.317,30.367,30.402,30.395,30.332,30.226,30.134,30.077,30.084,30.084,30.084,30.063,30.042,30.035,30.035,30.035,30.035,30.042,30.049,30.049,30.035,30.028,30.021,30.021,30.035,30.042,30.049,30.049,30.042,30.084,30.127,30.183,30.254,30.268,30.275,30.296,30.346,30.381,30.409,30.402,30.332,30.381,30.466,30.543,30.536,30.536,30.416,30.148,29.680,28.990,28.388,28.021,28.143,28.596,29.239,29.943,30.374,30.571,30.726,30.888,31.028,30.958,30.733,30.409,30.127,29.929,29.709,29.425,29.040,28.732,28.467,28.237,28.042,27.941,27.876,27.847,27.869,28.028,28.266,28.546,28.797,28.954,29.054,29.097,29.011,28.861,28.625,28.287,27.797,27.232,26.634,26.004,25.363,24.732,24.173,23.700,23.407,23.188,23.037,22.961,22.976,22.931,22.847,22.756,22.711,22.703,22.711,22.718,22.688,22.665,22.642,22.635,22.658,22.696,22.726,22.741,22.711,22.658,22.620,22.597,22.612,22.642,22.658,22.658,22.635,22.612,22.589,22.574,22.574,22.582,22.582,22.589,22.582,22.574,22.566,22.559,22.544,22.536,22.521,22.513,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.437,22.422,22.414,22.399,22.376,22.361,22.353,22.346,22.330,22.308,22.292,22.277,22.254,22.239,22.239,22.231,22.209,22.193,22.178,22.163,22.147,22.125,22.117,22.102,22.102,22.102,22.109,22.117,22.125,22.125,22.125,22.132,22.132,22.125,22.117,22.109,22.102,22.102,22.094,22.094,22.094,22.086,22.086,22.086,22.086,22.086,22.079,22.079,22.079,22.079,22.071,22.071,22.063,22.063,22.056,22.048,22.041,22.033,22.018,22.010,22.002,21.995,21.995,21.987,21.979,21.972,21.964,21.956,21.956,21.949,21.949,21.941,21.934,21.934,21.926,21.918,21.903,21.903,21.895,21.888,21.888,21.888,21.880,21.880,21.872,21.865,21.865,21.849,21.834,21.811,21.788,21.765,21.742,21.727,21.711,21.696,21.673,21.642,21.619,21.596,21.566,21.535,21.520,21.497,21.466,21.443,21.427,21.404,21.381,21.351,21.335,21.320,21.297,21.281,21.266,21.258,21.250,21.250,21.243,21.243,21.243,21.243,21.243,21.235,21.243,21.243,21.258,21.266,21.274,21.274,21.274,21.274,21.281,21.281,21.281,21.281,21.281,21.281,21.281,21.281,21.289,21.304,21.320,21.335,21.343,21.343,21.343,21.335,21.320,21.320,21.327,21.335,21.343,21.343,21.343,21.351,21.358,21.358,21.366,21.374,21.374,21.381,21.381,21.381,21.374,21.374,21.374,21.366,21.366,21.366,21.374,21.374,21.374,21.374,21.374,21.374,21.374,21.366,21.366,21.374,21.374,21.374,21.374,21.381,21.389,21.389,21.389,21.397,21.404,21.412,21.427,21.450,21.466,21.474,21.489,21.504,21.520,21.543,21.558,21.573,21.589,21.589,21.596
,23.142,23.135,23.120,23.089,23.052,23.021,22.999,22.984,22.968,22.946,22.923,22.908,22.885,22.855,22.832,22.809,22.787,22.756,22.741,22.726,22.711,22.688,22.665,22.650,22.635,22.604,22.574,22.551,22.521,22.483,22.445,22.407,22.376,22.338,22.315,22.300,22.285,22.262,22.247,22.247,22.239,22.231,22.231,22.224,22.224,22.224,22.231,22.239,22.247,22.254,22.254,22.247,22.247,22.254,22.277,22.300,22.330,22.369,22.399,22.422,22.452,22.498,22.544,22.589,22.620,22.627,22.642,22.680,22.726,22.764,22.726,22.733,22.764,22.809,22.840,22.855,22.870,22.900,22.938,23.029,23.127,23.233,23.384,23.693,24.120,24.635,25.259,25.894,26.591,27.312,27.884,28.086,27.934,27.493,26.955,26.693,26.686,26.883,27.159,27.348,27.500,27.638,27.797,28.006,28.237,28.481,28.682,28.854,29.097,29.439,29.907,30.240,30.367,30.282,29.992,29.624,29.325,29.147,29.147,29.239,29.368,29.517,29.751,29.929,30.063,30.183,30.275,30.303,30.282,30.261,30.289,30.360,30.416,30.437,30.381,30.275,30.162,30.084,30.084,30.098,30.091,30.084,30.063,30.056,30.056,30.049,30.056,30.063,30.063,30.070,30.056,30.049,30.042,30.035,30.049,30.056,30.063,30.063,30.056,30.098,30.162,30.233,30.289,30.296,30.303,30.332,30.374,30.423,30.522,30.599,30.367,30.388,30.466,30.536,30.529,30.522,30.395,30.113,29.624,28.897,28.309,28.021,28.237,28.854,29.645,30.451,30.845,30.979,31.070,31.175,31.329,31.273,31.042,30.677,30.360,30.098,29.844,29.545,29.189,28.854,28.567,28.345,28.165,28.057,27.999,27.963,27.941,28.136,28.395,28.668,28.890,28.997,29.068,29.075,28.975,28.761,28.467,28.078,27.551,26.970,26.334,25.658,25.029,24.479,23.970,23.535,23.233,23.097,23.021,22.976,22.953,22.900,22.832,22.771,22.741,22.726,22.726,22.733,22.703,22.673,22.650,22.642,22.673,22.726,22.756,22.771,22.741,22.688,22.635,22.612,22.620,22.650,22.673,22.680,22.658,22.635,22.612,22.597,22.597,22.604,22.612,22.612,22.604,22.597,22.582,22.574,22.559,22.551,22.536,22.521,22.513,22.506,22.498,22.483,22.475,22.468,22.460,22.445,22.437,22.422,22.407,22.391,22.376,22.376,22.361,22.346,22.323,22.300,22.285,22.262,22.254,22.247,22.239,22.224,22.209,22.193,22.178,22.170,22.147,22.132,22.117,22.109,22.117,22.125,22.132,22.132,22.140,22.140,22.132,22.132,22.132,22.117,22.109,22.102,22.102,22.094,22.094,22.094,22.094,22.086,22.086,22.086,22.086,22.079,22.079,22.079,22.079,22.071,22.071,22.063,22.063,22.056,22.056,22.048,22.041,22.033,22.025,22.010,22.002,22.002,21.995,21.987,21.979,21.979,21.972,21.956,21.956,21.949,21.949,21.934,21.934,21.918,21.911,21.903,21.903,21.895,21.888,21.888,21.880,21.880,21.872,21.865,21.865,21.857,21.849,21.826,21.803,21.788,21.765,21.734,21.711,21.704,21.681,21.658,21.635,21.619,21.596,21.566,21.535,21.512,21.489,21.458,21.435,21.420,21.404,21.381,21.351,21.335,21.312,21.289,21.274,21.258,21.250,21.250,21.243,21.243,21.243,21.243,21.235,21.227,21.227,21.235,21.243,21.250,21.258,21.274,21.274,21.274,21.274,21.274,21.281,21.281,21.281,21.281,21.281,21.281,21.281,21.289,21.304,21.320,21.335,21.343,21.343,21.327,21.320,21.312,21.320,21.335,21.343,21.343,21.351,21.351,21.351,21.358,21.358,21.366,21.366,21.366,21.374,21.366,21.366,21.366,21.366,21.358,21.358,21.358,21.366,21.366,21.366,21.366,21.366,21.366,21.366,21.366,21.366,21.366,21.366,21.374,21.374,21.374,21.381,21.389,21.389,21.389,21.389,21.404,21.412,21.427,21.443,21.466,21.474,21.489,21.504,21.520,21.543,21.566,21.581,21.589,21.589,21.596
,23.135,23.127,23.112,23.082,23.044,23.014,22.991,22.976,22.961,22.938,22.915,22.893,22.870,22.847,22.817,22.794,22.771,22.749,22.726,22.718,22.703,22.680,22.658,22.650,22.627,22.597,22.574,22.544,22.513,22.475,22.437,22.407,22.369,22.330,22.308,22.292,22.277,22.262,22.247,22.239,22.239,22.231,22.224,22.224,22.224,22.224,22.224,22.231,22.239,22.247,22.247,22.247,22.247,22.262,22.285,22.300,22.330,22.369,22.399,22.422,22.460,22.506,22.551,22.597,22.620,22.627,22.642,22.688,22.733,22.764,22.726,22.726,22.756,22.809,22.840,22.847,22.870,22.900,22.931,23.014,23.105,23.210,23.331,23.602,23.985,24.479,25.074,25.695,26.371,27.079,27.725,27.992,27.898,27.493,26.948,26.693,26.700,26.926,27.232,27.421,27.587,27.739,27.905,28.122,28.366,28.610,28.854,29.075,29.368,29.744,30.247,30.592,30.719,30.620,30.296,29.879,29.524,29.289,29.254,29.332,29.439,29.560,29.758,29.922,30.049,30.148,30.240,30.275,30.261,30.233,30.268,30.332,30.409,30.473,30.388,30.289,30.176,30.091,30.084,30.098,30.098,30.091,30.077,30.070,30.070,30.063,30.070,30.070,30.077,30.084,30.070,30.063,30.056,30.056,30.063,30.063,30.070,30.070,30.077,30.120,30.183,30.247,30.282,30.296,30.310,30.317,30.339,30.388,30.423,30.423,30.310,30.374,30.466,30.536,30.522,30.508,30.381,30.084,29.574,28.818,28.237,27.992,28.316,29.068,29.957,30.824,31.245,31.350,31.392,31.455,31.594,31.524,31.280,30.916,30.571,30.282,29.999,29.709,29.360,29.018,28.725,28.488,28.316,28.208,28.143,28.114,28.100,28.301,28.574,28.839,28.997,29.061,29.068,29.032,28.904,28.625,28.258,27.804,27.268,26.664,26.019,25.348,24.717,24.180,23.745,23.407,23.158,23.037,22.991,22.984,22.938,22.878,22.817,22.771,22.749,22.741,22.741,22.741,22.718,22.688,22.665,22.665,22.703,22.764,22.809,22.832,22.787,22.718,22.665,22.627,22.635,22.673,22.696,22.711,22.696,22.665,22.642,22.627,22.627,22.635,22.642,22.635,22.627,22.612,22.597,22.589,22.574,22.566,22.551,22.536,22.521,22.513,22.506,22.490,22.475,22.475,22.460,22.452,22.437,22.429,22.422,22.407,22.391,22.384,22.376,22.353,22.330,22.308,22.292,22.270,22.254,22.247,22.239,22.231,22.216,22.209,22.201,22.193,22.170,22.155,22.140,22.132,22.132,22.140,22.147,22.155,22.155,22.155,22.147,22.147,22.132,22.125,22.117,22.109,22.102,22.102,22.102,22.102,22.094,22.094,22.094,22.086,22.086,22.079,22.079,22.079,22.079,22.071,22.071,22.063,22.063,22.071,22.063,22.063,22.056,22.048,22.041,22.033,22.025,22.018,22.010,22.002,22.002,21.995,21.987,21.979,21.972,21.964,21.949,21.941,21.934,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.865,21.865,21.857,21.857,21.849,21.842,21.826,21.811,21.788,21.765,21.734,21.711,21.696,21.681,21.658,21.635,21.619,21.596,21.573,21.543,21.520,21.489,21.466,21.443,21.427,21.412,21.389,21.358,21.335,21.320,21.297,21.281,21.266,21.258,21.250,21.243,21.243,21.243,21.243,21.235,21.235,21.235,21.243,21.250,21.258,21.266,21.274,21.274,21.274,21.274,21.274,21.274,21.281,21.281,21.281,21.289,21.289,21.297,21.304,21.320,21.335,21.343,21.343,21.343,21.327,21.320,21.320,21.335,21.343,21.358,21.366,21.374,21.374,21.366,21.366,21.366,21.366,21.366,21.366,21.366,21.366,21.358,21.358,21.358,21.358,21.358,21.358,21.358,21.358,21.366,21.366,21.366,21.358,21.358,21.358,21.358,21.366,21.366,21.374,21.374,21.374,21.374,21.381,21.381,21.389,21.389,21.404,21.412,21.427,21.443,21.458,21.481,21.489,21.504,21.527,21.550,21.573,21.589,21.596,21.596,21.596
