File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.120,23.112,23.097,23.067,23.029,22.999,22.976,22.961,22.946,22.923,22.900,22.885,22.862,22.832,22.802,22.779,22.756,22.733,22.711,22.703,22.688,22.665,22.650,22.635,22.620,22.589,22.559,22.536,22.506,22.468,22.429,22.399,22.361,22.330,22.300,22.285,22.270,22.254,22.239,22.231,22.231,22.231,22.224,22.216,22.216,22.216,22.216,22.224,22.231,22.239,22.239,22.247,22.254,22.270,22.285,22.300,22.330,22.361,22.399,22.429,22.468,22.513,22.551,22.597,22.620,22.635,22.642,22.688,22.741,22.779,22.733,22.726,22.749,22.802,22.840,22.855,22.878,22.908,22.938,22.999,23.082,23.173,23.301,23.527,23.873,24.322,24.888,25.488,26.158,26.875,27.558,27.898,27.869,27.507,26.963,26.715,26.729,26.970,27.297,27.493,27.667,27.833,28.013,28.244,28.495,28.761,29.054,29.332,29.673,30.091,30.592,30.944,31.070,30.965,30.599,30.134,29.716,29.417,29.353,29.417,29.510,29.609,29.780,29.922,30.035,30.127,30.212,30.247,30.240,30.219,30.240,30.296,30.360,30.409,30.332,30.254,30.176,30.113,30.106,30.113,30.113,30.106,30.091,30.084,30.084,30.084,30.084,30.084,30.091,30.091,30.084,30.084,30.077,30.077,30.077,30.077,30.077,30.084,30.098,30.141,30.190,30.240,30.254,30.268,30.268,30.268,30.275,30.303,30.296,30.261,30.254,30.346,30.451,30.536,30.515,30.508,30.374,30.063,29.524,28.754,28.186,27.999,28.460,29.325,30.303,31.217,31.650,31.727,31.734,31.768,31.852,31.761,31.524,31.168,30.803,30.494,30.197,29.893,29.545,29.204,28.904,28.653,28.474,28.359,28.280,28.251,28.258,28.481,28.746,28.982,29.082,29.097,29.061,28.968,28.789,28.452,28.028,27.529,26.985,26.349,25.695,25.052,24.449,23.948,23.550,23.271,23.112,23.014,22.976,22.968,22.923,22.862,22.809,22.771,22.756,22.749,22.749,22.756,22.741,22.711,22.688,22.688,22.733,22.802,22.855,22.878,22.824,22.749,22.680,22.635,22.650,22.688,22.718,22.733,22.718,22.696,22.665,22.650,22.658,22.665,22.665,22.665,22.650,22.635,22.620,22.597,22.589,22.574,22.566,22.551,22.536,22.528,22.521,22.506,22.490,22.483,22.475,22.460,22.452,22.445,22.429,22.414,22.407,22.399,22.391,22.369,22.346,22.323,22.300,22.277,22.262,22.254,22.247,22.239,22.231,22.224,22.224,22.209,22.193,22.170,22.155,22.147,22.147,22.163,22.170,22.170,22.170,22.170,22.163,22.155,22.140,22.125,22.117,22.109,22.109,22.109,22.109,22.102,22.102,22.094,22.094,22.086,22.079,22.079,22.071,22.071,22.071,22.071,22.071,22.063,22.063,22.071,22.071,22.063,22.063,22.056,22.048,22.041,22.033,22.025,22.018,22.010,22.002,22.002,21.995,21.987,21.972,21.964,21.949,21.941,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.865,21.857,21.849,21.842,21.842,21.842,21.834,21.819,21.803,21.780,21.757,21.727,21.704,21.688,21.673,21.650,21.627,21.612,21.596,21.566,21.535,21.512,21.489,21.458,21.435,21.427,21.404,21.381,21.351,21.335,21.312,21.289,21.274,21.266,21.258,21.250,21.243,21.243,21.235,21.235,21.235,21.235,21.235,21.243,21.243,21.250,21.258,21.258,21.266,21.266,21.266,21.266,21.266,21.266,21.266,21.274,21.281,21.289,21.304,21.312,21.320,21.327,21.327,21.327,21.327,21.320,21.320,21.320,21.335,21.351,21.366,21.374,21.381,21.374,21.366,21.366,21.358,21.358,21.358,21.351,21.351,21.351,21.351,21.343,21.343,21.343,21.343,21.343,21.343,21.351,21.351,21.351,21.351,21.351,21.351,21.351,21.358,21.358,21.358,21.366,21.366,21.366,21.374,21.374,21.381,21.381,21.389,21.397,21.412,21.420,21.435,21.458,21.481,21.489,21.504,21.527,21.558,21.573,21.589,21.596,21.596,21.596
,23.112,23.105,23.082,23.044,23.014,22.984,22.961,22.946,22.931,22.915,22.885,22.862,22.840,22.817,22.787,22.764,22.741,22.718,22.703,22.688,22.673,22.658,22.642,22.620,22.604,22.582,22.551,22.528,22.498,22.460,22.422,22.391,22.353,22.323,22.292,22.277,22.262,22.247,22.231,22.224,22.224,22.224,22.216,22.216,22.209,22.209,22.209,22.216,22.224,22.231,22.231,22.247,22.262,22.277,22.285,22.300,22.323,22.353,22.391,22.429,22.468,22.513,22.551,22.589,22.620,22.635,22.635,22.688,22.749,22.794,22.749,22.726,22.749,22.794,22.840,22.870,22.893,22.908,22.946,22.999,23.052,23.127,23.263,23.474,23.768,24.165,24.695,25.281,25.945,26.678,27.391,27.804,27.847,27.536,26.999,26.759,26.780,27.021,27.362,27.580,27.754,27.920,28.136,28.381,28.646,28.947,29.296,29.645,30.035,30.487,30.965,31.301,31.427,31.308,30.888,30.360,29.879,29.524,29.432,29.489,29.567,29.652,29.801,29.929,30.035,30.113,30.183,30.219,30.226,30.212,30.212,30.254,30.282,30.275,30.233,30.197,30.162,30.141,30.141,30.141,30.134,30.127,30.113,30.106,30.106,30.106,30.106,30.106,30.106,30.113,30.106,30.106,30.106,30.106,30.106,30.098,30.098,30.113,30.134,30.162,30.190,30.219,30.219,30.212,30.204,30.197,30.204,30.204,30.197,30.197,30.212,30.317,30.437,30.529,30.515,30.515,30.374,30.049,29.496,28.711,28.165,28.057,28.682,29.673,30.719,31.650,32.074,32.123,32.109,32.116,32.130,32.026,31.796,31.455,31.070,30.747,30.430,30.106,29.744,29.410,29.104,28.832,28.646,28.510,28.424,28.381,28.416,28.646,28.897,29.097,29.147,29.104,29.025,28.904,28.646,28.258,27.790,27.261,26.693,26.034,25.378,24.755,24.225,23.775,23.407,23.135,23.067,23.021,22.976,22.931,22.893,22.847,22.809,22.779,22.764,22.764,22.756,22.756,22.764,22.726,22.703,22.703,22.756,22.824,22.885,22.900,22.847,22.764,22.688,22.642,22.658,22.696,22.733,22.749,22.733,22.703,22.680,22.673,22.673,22.680,22.688,22.680,22.673,22.650,22.635,22.612,22.597,22.589,22.582,22.574,22.551,22.544,22.528,22.521,22.506,22.498,22.483,22.475,22.460,22.452,22.445,22.429,22.422,22.414,22.407,22.384,22.353,22.330,22.308,22.277,22.270,22.262,22.254,22.254,22.247,22.239,22.231,22.224,22.201,22.186,22.163,22.155,22.155,22.170,22.178,22.178,22.178,22.178,22.170,22.155,22.147,22.132,22.117,22.102,22.102,22.102,22.102,22.102,22.094,22.094,22.086,22.079,22.071,22.071,22.063,22.063,22.056,22.056,22.056,22.056,22.056,22.063,22.063,22.063,22.056,22.048,22.048,22.041,22.025,22.018,22.018,22.010,21.995,21.995,21.987,21.979,21.964,21.956,21.941,21.926,21.911,21.903,21.895,21.888,21.872,21.865,21.857,21.849,21.842,21.834,21.834,21.826,21.819,21.819,21.811,21.803,21.780,21.765,21.742,21.719,21.696,21.673,21.658,21.635,21.612,21.596,21.573,21.550,21.527,21.497,21.474,21.450,21.427,21.412,21.397,21.366,21.343,21.320,21.304,21.281,21.258,21.250,21.250,21.243,21.227,21.220,21.220,21.220,21.220,21.220,21.220,21.220,21.227,21.227,21.235,21.243,21.243,21.243,21.243,21.250,21.250,21.243,21.243,21.250,21.258,21.281,21.289,21.304,21.304,21.297,21.297,21.289,21.289,21.297,21.297,21.304,21.327,21.335,21.351,21.366,21.366,21.358,21.351,21.351,21.343,21.343,21.335,21.335,21.327,21.327,21.320,21.320,21.320,21.320,21.320,21.327,21.327,21.327,21.327,21.335,21.335,21.335,21.335,21.335,21.343,21.343,21.351,21.351,21.358,21.358,21.366,21.366,21.366,21.374,21.381,21.397,21.404,21.420,21.435,21.458,21.474,21.489,21.504,21.527,21.550,21.566,21.581,21.589,21.589,21.589
,23.097,23.082,23.059,23.029,22.999,22.961,22.938,22.931,22.915,22.893,22.870,22.847,22.824,22.794,22.771,22.749,22.726,22.703,22.688,22.680,22.673,22.650,22.627,22.612,22.589,22.559,22.536,22.513,22.483,22.445,22.414,22.384,22.346,22.315,22.285,22.270,22.254,22.231,22.224,22.224,22.216,22.216,22.216,22.209,22.209,22.209,22.209,22.209,22.216,22.224,22.231,22.239,22.254,22.277,22.285,22.300,22.315,22.346,22.384,22.422,22.468,22.506,22.544,22.582,22.612,22.627,22.635,22.680,22.741,22.794,22.749,22.726,22.733,22.771,22.824,22.855,22.885,22.908,22.938,22.984,23.037,23.097,23.180,23.407,23.693,24.038,24.486,25.052,25.695,26.400,27.181,27.681,27.811,27.573,27.065,26.824,26.853,27.108,27.457,27.688,27.884,28.078,28.301,28.574,28.868,29.197,29.624,30.035,30.473,30.923,31.357,31.664,31.761,31.608,31.140,30.550,30.006,29.588,29.481,29.545,29.631,29.716,29.836,29.950,30.035,30.106,30.169,30.204,30.219,30.204,30.204,30.233,30.254,30.254,30.226,30.197,30.183,30.176,30.176,30.169,30.162,30.148,30.134,30.134,30.134,30.127,30.127,30.120,30.127,30.127,30.127,30.134,30.134,30.141,30.134,30.127,30.120,30.134,30.155,30.183,30.212,30.226,30.226,30.212,30.204,30.197,30.204,30.190,30.183,30.183,30.212,30.310,30.423,30.515,30.515,30.515,30.381,30.049,29.460,28.689,28.230,28.266,29.018,30.134,31.224,32.137,32.539,32.546,32.490,32.463,32.463,32.345,32.095,31.748,31.364,31.028,30.705,30.360,29.971,29.609,29.304,29.054,28.875,28.732,28.632,28.574,28.596,28.811,29.040,29.211,29.211,29.118,28.990,28.825,28.531,28.100,27.587,26.999,26.393,25.739,25.089,24.464,23.948,23.595,23.316,23.112,23.006,22.999,22.984,22.923,22.870,22.832,22.809,22.794,22.771,22.764,22.756,22.756,22.771,22.733,22.711,22.711,22.756,22.832,22.878,22.893,22.840,22.756,22.680,22.635,22.642,22.680,22.711,22.733,22.718,22.696,22.680,22.673,22.673,22.680,22.688,22.680,22.673,22.658,22.635,22.620,22.612,22.604,22.597,22.589,22.574,22.559,22.544,22.536,22.521,22.513,22.498,22.490,22.475,22.468,22.452,22.437,22.429,22.422,22.414,22.399,22.369,22.338,22.315,22.285,22.277,22.270,22.270,22.254,22.254,22.247,22.239,22.224,22.201,22.178,22.163,22.147,22.155,22.163,22.170,22.178,22.178,22.170,22.163,22.147,22.140,22.125,22.109,22.102,22.094,22.094,22.094,22.094,22.086,22.079,22.071,22.071,22.071,22.063,22.056,22.056,22.048,22.048,22.048,22.048,22.048,22.048,22.048,22.041,22.033,22.025,22.025,22.018,22.010,22.002,21.995,21.987,21.972,21.964,21.956,21.949,21.934,21.926,21.911,21.895,21.880,21.872,21.865,21.849,21.842,21.842,21.826,21.819,21.811,21.811,21.811,21.803,21.796,21.788,21.780,21.773,21.757,21.742,21.719,21.696,21.673,21.650,21.635,21.612,21.589,21.573,21.550,21.527,21.497,21.474,21.450,21.427,21.404,21.389,21.374,21.343,21.320,21.297,21.281,21.258,21.235,21.227,21.227,21.220,21.204,21.197,21.189,21.189,21.181,21.181,21.181,21.181,21.189,21.189,21.197,21.197,21.197,21.197,21.204,21.204,21.204,21.197,21.197,21.204,21.220,21.235,21.250,21.258,21.258,21.235,21.220,21.212,21.227,21.250,21.266,21.281,21.297,21.304,21.312,21.320,21.320,21.312,21.312,21.312,21.304,21.304,21.304,21.297,21.289,21.289,21.289,21.281,21.281,21.281,21.289,21.289,21.289,21.297,21.297,21.297,21.304,21.304,21.304,21.312,21.320,21.327,21.327,21.335,21.343,21.343,21.351,21.358,21.366,21.366,21.381,21.397,21.404,21.420,21.435,21.450,21.466,21.481,21.497,21.520,21.543,21.566,21.573,21.589,21.589,21.589
,23.089,23.074,23.052,23.021,22.984,22.946,22.931,22.915,22.900,22.885,22.855,22.832,22.817,22.787,22.764,22.741,22.718,22.703,22.680,22.673,22.665,22.642,22.620,22.604,22.582,22.551,22.521,22.498,22.475,22.437,22.399,22.376,22.346,22.315,22.285,22.262,22.247,22.231,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.216,22.224,22.239,22.254,22.270,22.285,22.292,22.308,22.338,22.369,22.414,22.452,22.490,22.528,22.574,22.597,22.612,22.620,22.665,22.733,22.794,22.771,22.733,22.718,22.733,22.794,22.832,22.855,22.885,22.915,22.946,22.991,23.059,23.158,23.324,23.572,23.895,24.277,24.792,25.415,26.122,26.941,27.515,27.746,27.609,27.137,26.897,26.934,27.203,27.558,27.782,27.992,28.215,28.452,28.732,29.047,29.403,29.872,30.395,30.902,31.343,31.664,31.949,32.040,31.866,31.301,30.627,30.021,29.581,29.496,29.567,29.666,29.766,29.886,29.978,30.056,30.106,30.162,30.204,30.226,30.219,30.219,30.240,30.268,30.268,30.240,30.226,30.219,30.212,30.204,30.197,30.183,30.169,30.155,30.155,30.148,30.141,30.141,30.134,30.134,30.141,30.141,30.148,30.155,30.162,30.155,30.141,30.141,30.141,30.162,30.197,30.219,30.240,30.240,30.233,30.226,30.226,30.226,30.219,30.219,30.212,30.233,30.310,30.409,30.494,30.515,30.529,30.388,30.042,29.446,28.696,28.301,28.438,29.325,30.508,31.601,32.442,32.822,32.801,32.732,32.704,32.691,32.573,32.324,31.956,31.545,31.182,30.838,30.501,30.106,29.744,29.460,29.247,29.118,29.004,28.904,28.839,28.854,29.011,29.197,29.332,29.268,29.111,28.925,28.696,28.352,27.884,27.341,26.737,26.078,25.422,24.799,24.232,23.753,23.414,23.195,23.067,23.006,22.968,22.938,22.893,22.840,22.802,22.787,22.779,22.749,22.718,22.696,22.688,22.726,22.718,22.711,22.711,22.749,22.809,22.855,22.862,22.809,22.733,22.665,22.620,22.627,22.658,22.688,22.703,22.696,22.680,22.665,22.658,22.665,22.665,22.673,22.665,22.658,22.650,22.635,22.620,22.612,22.612,22.612,22.597,22.589,22.574,22.559,22.551,22.536,22.528,22.521,22.506,22.490,22.475,22.460,22.437,22.429,22.429,22.422,22.399,22.369,22.338,22.315,22.285,22.277,22.277,22.270,22.262,22.254,22.239,22.231,22.216,22.193,22.170,22.147,22.132,22.140,22.147,22.163,22.163,22.163,22.163,22.155,22.140,22.132,22.117,22.102,22.086,22.079,22.079,22.079,22.079,22.071,22.063,22.063,22.056,22.056,22.056,22.048,22.041,22.033,22.033,22.033,22.033,22.025,22.025,22.025,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.926,21.918,21.903,21.895,21.880,21.865,21.849,21.842,21.826,21.819,21.811,21.803,21.796,21.788,21.788,21.788,21.788,21.780,21.773,21.765,21.757,21.742,21.727,21.711,21.696,21.673,21.650,21.635,21.612,21.589,21.566,21.543,21.527,21.497,21.466,21.450,21.427,21.397,21.374,21.358,21.343,21.320,21.289,21.274,21.250,21.235,21.212,21.204,21.204,21.197,21.181,21.166,21.158,21.158,21.150,21.143,21.143,21.143,21.150,21.150,21.158,21.158,21.158,21.158,21.166,21.166,21.158,21.158,21.158,21.158,21.173,21.197,21.212,21.220,21.197,21.166,21.150,21.143,21.166,21.204,21.243,21.266,21.274,21.266,21.258,21.258,21.266,21.266,21.274,21.274,21.274,21.274,21.266,21.266,21.258,21.258,21.250,21.250,21.250,21.250,21.258,21.258,21.258,21.266,21.274,21.274,21.281,21.281,21.289,21.297,21.304,21.304,21.312,21.320,21.327,21.327,21.335,21.343,21.358,21.366,21.374,21.389,21.404,21.412,21.427,21.443,21.466,21.474,21.489,21.512,21.535,21.558,21.573,21.581,21.581,21.581
,23.082,23.067,23.044,23.006,22.968,22.931,22.915,22.900,22.885,22.870,22.840,22.824,22.802,22.779,22.756,22.733,22.711,22.688,22.673,22.665,22.650,22.635,22.612,22.597,22.566,22.536,22.506,22.490,22.460,22.429,22.391,22.369,22.338,22.308,22.277,22.254,22.239,22.224,22.209,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.201,22.209,22.209,22.224,22.231,22.247,22.262,22.277,22.285,22.308,22.330,22.361,22.399,22.437,22.483,22.521,22.559,22.589,22.604,22.597,22.642,22.711,22.779,22.779,22.749,22.718,22.718,22.764,22.809,22.840,22.855,22.900,22.931,22.961,23.021,23.135,23.271,23.482,23.768,24.105,24.583,25.170,25.879,26.707,27.341,27.667,27.631,27.203,26.977,27.006,27.275,27.623,27.855,28.064,28.287,28.560,28.839,29.154,29.524,30.028,30.642,31.189,31.601,31.831,32.088,32.179,31.998,31.357,30.635,29.999,29.560,29.496,29.581,29.688,29.794,29.929,30.014,30.077,30.120,30.169,30.212,30.240,30.247,30.233,30.261,30.282,30.296,30.275,30.261,30.254,30.240,30.233,30.219,30.204,30.190,30.176,30.169,30.162,30.155,30.148,30.148,30.148,30.148,30.155,30.169,30.183,30.183,30.176,30.162,30.155,30.162,30.183,30.212,30.233,30.254,30.261,30.254,30.254,30.247,30.254,30.247,30.240,30.240,30.240,30.303,30.388,30.480,30.522,30.543,30.395,30.042,29.439,28.711,28.345,28.524,29.481,30.705,31.782,32.580,32.946,32.925,32.877,32.863,32.836,32.725,32.476,32.102,31.664,31.280,30.930,30.599,30.204,29.836,29.567,29.389,29.318,29.211,29.111,29.047,29.054,29.182,29.325,29.417,29.289,29.075,28.832,28.553,28.158,27.638,27.065,26.452,25.769,25.118,24.516,23.993,23.587,23.286,23.097,23.014,23.006,22.953,22.900,22.855,22.809,22.787,22.771,22.749,22.718,22.673,22.635,22.635,22.688,22.703,22.703,22.703,22.733,22.794,22.824,22.832,22.787,22.718,22.658,22.612,22.620,22.650,22.673,22.688,22.673,22.665,22.658,22.650,22.650,22.658,22.658,22.658,22.650,22.642,22.635,22.627,22.620,22.620,22.620,22.612,22.604,22.589,22.574,22.559,22.551,22.544,22.536,22.521,22.506,22.483,22.460,22.445,22.437,22.429,22.422,22.407,22.376,22.346,22.315,22.292,22.277,22.285,22.277,22.270,22.254,22.239,22.224,22.209,22.186,22.163,22.140,22.125,22.125,22.140,22.147,22.155,22.155,22.147,22.140,22.132,22.117,22.109,22.094,22.079,22.071,22.063,22.063,22.056,22.056,22.048,22.048,22.048,22.041,22.041,22.033,22.033,22.025,22.025,22.018,22.010,22.002,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.926,21.918,21.911,21.895,21.880,21.872,21.857,21.842,21.826,21.819,21.803,21.796,21.780,21.773,21.773,21.765,21.765,21.765,21.765,21.765,21.757,21.750,21.734,21.727,21.711,21.696,21.681,21.673,21.650,21.627,21.612,21.589,21.558,21.535,21.520,21.497,21.466,21.435,21.420,21.397,21.366,21.343,21.327,21.312,21.289,21.266,21.243,21.227,21.212,21.189,21.181,21.173,21.166,21.150,21.135,21.127,21.119,21.112,21.104,21.104,21.104,21.112,21.112,21.112,21.119,21.119,21.119,21.119,21.119,21.119,21.112,21.104,21.112,21.127,21.150,21.166,21.173,21.143,21.104,21.081,21.073,21.104,21.158,21.212,21.243,21.243,21.227,21.212,21.204,21.212,21.220,21.227,21.235,21.235,21.235,21.235,21.235,21.227,21.227,21.220,21.220,21.220,21.220,21.227,21.235,21.235,21.235,21.243,21.250,21.258,21.258,21.274,21.281,21.289,21.289,21.297,21.304,21.312,21.312,21.327,21.335,21.351,21.358,21.366,21.381,21.397,21.404,21.420,21.443,21.458,21.466,21.481,21.497,21.527,21.550,21.566,21.573,21.573,21.573
,23.074,23.059,23.037,22.999,22.961,22.923,22.900,22.893,22.878,22.855,22.832,22.809,22.794,22.771,22.749,22.726,22.703,22.680,22.665,22.658,22.642,22.627,22.604,22.582,22.551,22.528,22.498,22.475,22.452,22.422,22.384,22.361,22.338,22.308,22.270,22.247,22.231,22.209,22.201,22.193,22.193,22.193,22.186,22.186,22.193,22.193,22.193,22.193,22.201,22.209,22.216,22.224,22.239,22.254,22.270,22.285,22.300,22.330,22.361,22.391,22.422,22.468,22.506,22.544,22.582,22.597,22.589,22.627,22.680,22.741,22.794,22.764,22.733,22.718,22.756,22.802,22.832,22.847,22.900,22.923,22.946,22.984,23.112,23.248,23.429,23.670,23.978,24.419,24.977,25.666,26.496,27.174,27.565,27.623,27.254,27.057,27.086,27.333,27.667,27.891,28.100,28.330,28.632,28.911,29.218,29.588,30.127,30.796,31.343,31.706,31.859,32.109,32.192,32.012,31.329,30.585,29.964,29.545,29.496,29.581,29.702,29.815,29.971,30.049,30.098,30.141,30.183,30.233,30.268,30.275,30.254,30.275,30.296,30.324,30.317,30.303,30.289,30.275,30.254,30.247,30.233,30.212,30.197,30.190,30.176,30.169,30.162,30.155,30.155,30.162,30.176,30.190,30.204,30.212,30.197,30.183,30.176,30.183,30.204,30.226,30.247,30.268,30.268,30.275,30.268,30.268,30.268,30.261,30.254,30.247,30.247,30.289,30.367,30.473,30.529,30.550,30.402,30.042,29.439,28.725,28.366,28.531,29.503,30.726,31.789,32.559,32.939,32.953,32.946,32.967,32.932,32.836,32.601,32.213,31.761,31.378,31.035,30.705,30.296,29.922,29.652,29.503,29.460,29.353,29.247,29.182,29.182,29.296,29.410,29.453,29.268,29.011,28.718,28.381,27.941,27.377,26.766,26.136,25.466,24.829,24.247,23.745,23.422,23.210,23.052,22.953,22.984,22.946,22.885,22.817,22.794,22.787,22.764,22.726,22.688,22.642,22.612,22.612,22.673,22.696,22.703,22.703,22.733,22.779,22.809,22.817,22.779,22.711,22.658,22.620,22.627,22.650,22.673,22.680,22.673,22.665,22.658,22.650,22.658,22.658,22.658,22.658,22.650,22.642,22.642,22.635,22.635,22.635,22.627,22.627,22.612,22.604,22.589,22.574,22.566,22.559,22.551,22.536,22.513,22.490,22.468,22.452,22.445,22.437,22.429,22.414,22.376,22.353,22.323,22.300,22.285,22.285,22.285,22.270,22.254,22.239,22.224,22.201,22.178,22.155,22.140,22.132,22.125,22.132,22.140,22.147,22.147,22.147,22.140,22.125,22.117,22.102,22.086,22.071,22.063,22.056,22.048,22.041,22.041,22.033,22.033,22.033,22.025,22.025,22.025,22.018,22.010,22.010,22.002,21.987,21.979,21.979,21.972,21.964,21.956,21.949,21.941,21.926,21.918,21.918,21.918,21.903,21.895,21.880,21.865,21.849,21.834,21.826,21.811,21.796,21.780,21.773,21.757,21.750,21.742,21.734,21.734,21.734,21.734,21.742,21.742,21.734,21.719,21.711,21.696,21.681,21.665,21.658,21.642,21.627,21.604,21.581,21.558,21.535,21.512,21.489,21.466,21.443,21.412,21.389,21.366,21.343,21.320,21.304,21.289,21.266,21.243,21.220,21.204,21.189,21.173,21.166,21.150,21.143,21.119,21.112,21.096,21.089,21.073,21.073,21.073,21.065,21.073,21.073,21.073,21.081,21.081,21.081,21.081,21.081,21.073,21.065,21.058,21.065,21.081,21.112,21.127,21.127,21.104,21.050,21.019,21.019,21.058,21.127,21.181,21.220,21.212,21.189,21.173,21.158,21.173,21.181,21.197,21.204,21.204,21.204,21.204,21.204,21.197,21.197,21.197,21.189,21.189,21.197,21.204,21.204,21.204,21.212,21.220,21.220,21.227,21.235,21.250,21.258,21.266,21.274,21.281,21.289,21.297,21.304,21.312,21.327,21.335,21.351,21.358,21.381,21.389,21.404,21.412,21.435,21.450,21.458,21.466,21.489,21.520,21.535,21.550,21.558,21.558,21.558
,23.074,23.059,23.029,22.991,22.946,22.900,22.878,22.870,22.862,22.840,22.817,22.802,22.779,22.756,22.733,22.718,22.696,22.673,22.658,22.650,22.635,22.612,22.582,22.566,22.544,22.506,22.483,22.468,22.445,22.414,22.376,22.361,22.330,22.300,22.262,22.239,22.216,22.201,22.186,22.186,22.186,22.186,22.178,22.178,22.178,22.186,22.186,22.186,22.193,22.201,22.209,22.216,22.231,22.247,22.254,22.277,22.308,22.346,22.361,22.384,22.414,22.460,22.490,22.536,22.574,22.589,22.589,22.612,22.665,22.733,22.802,22.787,22.756,22.726,22.749,22.802,22.847,22.870,22.900,22.923,22.953,22.991,23.074,23.203,23.392,23.625,23.880,24.277,24.807,25.474,26.298,26.999,27.457,27.609,27.341,27.159,27.181,27.406,27.696,27.927,28.165,28.424,28.739,29.018,29.318,29.695,30.317,31.000,31.490,31.755,31.887,32.137,32.227,32.026,31.294,30.543,29.936,29.560,29.524,29.609,29.723,29.844,29.999,30.077,30.120,30.155,30.197,30.254,30.289,30.296,30.275,30.282,30.303,30.332,30.346,30.339,30.317,30.296,30.275,30.268,30.254,30.233,30.212,30.197,30.190,30.176,30.169,30.162,30.169,30.176,30.183,30.197,30.212,30.226,30.226,30.212,30.204,30.204,30.226,30.240,30.254,30.268,30.268,30.275,30.268,30.268,30.261,30.254,30.247,30.247,30.247,30.275,30.353,30.458,30.536,30.550,30.402,30.042,29.425,28.739,28.388,28.553,29.503,30.712,31.741,32.483,32.898,32.973,33.022,33.097,33.104,33.035,32.801,32.407,31.970,31.594,31.266,30.944,30.529,30.127,29.829,29.666,29.631,29.517,29.396,29.304,29.296,29.389,29.453,29.432,29.182,28.897,28.553,28.129,27.660,27.101,26.474,25.806,25.148,24.568,24.038,23.572,23.248,23.097,23.006,22.953,22.908,22.878,22.840,22.794,22.771,22.764,22.749,22.711,22.658,22.620,22.612,22.627,22.696,22.711,22.711,22.718,22.749,22.787,22.817,22.824,22.787,22.726,22.673,22.642,22.658,22.680,22.703,22.711,22.703,22.688,22.680,22.673,22.673,22.673,22.673,22.673,22.665,22.665,22.658,22.650,22.650,22.650,22.642,22.635,22.627,22.612,22.597,22.589,22.574,22.574,22.559,22.544,22.521,22.498,22.483,22.460,22.452,22.445,22.437,22.422,22.391,22.361,22.330,22.308,22.300,22.292,22.292,22.277,22.254,22.239,22.224,22.201,22.178,22.163,22.147,22.132,22.132,22.140,22.140,22.147,22.147,22.147,22.140,22.125,22.117,22.102,22.086,22.071,22.063,22.056,22.048,22.041,22.033,22.033,22.025,22.025,22.025,22.018,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.956,21.941,21.934,21.926,21.918,21.911,21.911,21.903,21.895,21.880,21.872,21.857,21.834,21.819,21.811,21.796,21.780,21.757,21.750,21.742,21.734,21.719,21.711,21.711,21.711,21.711,21.719,21.727,21.719,21.704,21.696,21.673,21.658,21.642,21.635,21.619,21.604,21.581,21.558,21.535,21.512,21.489,21.466,21.443,21.420,21.397,21.381,21.358,21.327,21.304,21.289,21.266,21.243,21.220,21.204,21.189,21.173,21.150,21.143,21.135,21.119,21.096,21.081,21.065,21.058,21.042,21.042,21.042,21.042,21.042,21.050,21.050,21.050,21.050,21.050,21.050,21.050,21.042,21.035,21.027,21.035,21.058,21.081,21.104,21.104,21.081,21.027,20.996,20.988,21.035,21.104,21.158,21.189,21.189,21.166,21.143,21.127,21.150,21.166,21.181,21.197,21.197,21.189,21.189,21.181,21.181,21.181,21.181,21.181,21.181,21.181,21.181,21.189,21.189,21.197,21.197,21.204,21.212,21.220,21.235,21.243,21.258,21.258,21.274,21.281,21.289,21.297,21.304,21.320,21.327,21.343,21.351,21.366,21.381,21.389,21.404,21.420,21.435,21.443,21.458,21.474,21.497,21.520,21.535,21.543,21.543,21.543
