File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.074,23.059,23.029,22.984,22.938,22.893,22.870,22.862,22.855,22.832,22.809,22.787,22.771,22.749,22.726,22.711,22.696,22.673,22.658,22.642,22.627,22.604,22.574,22.559,22.528,22.498,22.475,22.460,22.445,22.414,22.384,22.361,22.330,22.300,22.262,22.231,22.209,22.186,22.178,22.170,22.170,22.170,22.170,22.163,22.170,22.170,22.178,22.186,22.186,22.201,22.209,22.216,22.224,22.239,22.254,22.270,22.292,22.330,22.361,22.384,22.407,22.445,22.483,22.528,22.566,22.589,22.589,22.612,22.658,22.718,22.794,22.794,22.764,22.726,22.733,22.787,22.832,22.870,22.900,22.915,22.946,22.984,23.059,23.165,23.339,23.565,23.813,24.173,24.673,25.311,26.100,26.817,27.333,27.587,27.428,27.297,27.312,27.500,27.746,27.992,28.258,28.560,28.890,29.168,29.474,29.886,30.550,31.217,31.650,31.831,31.928,32.199,32.296,32.074,31.301,30.543,29.964,29.624,29.588,29.645,29.737,29.858,30.021,30.098,30.141,30.169,30.212,30.268,30.303,30.310,30.289,30.289,30.310,30.346,30.367,30.360,30.339,30.317,30.296,30.282,30.261,30.240,30.219,30.197,30.190,30.176,30.169,30.169,30.169,30.176,30.183,30.204,30.219,30.233,30.240,30.233,30.226,30.226,30.240,30.254,30.268,30.275,30.275,30.268,30.268,30.261,30.254,30.247,30.247,30.247,30.247,30.275,30.346,30.451,30.536,30.536,30.374,30.021,29.425,28.775,28.452,28.625,29.574,30.782,31.789,32.490,32.925,33.056,33.166,33.297,33.345,33.290,33.070,32.684,32.234,31.880,31.573,31.280,30.845,30.402,30.084,29.907,29.851,29.723,29.588,29.460,29.417,29.460,29.481,29.396,29.097,28.761,28.366,27.905,27.384,26.795,26.166,25.503,24.866,24.322,23.850,23.452,23.188,23.044,22.976,22.953,22.893,22.847,22.802,22.779,22.779,22.764,22.733,22.696,22.635,22.620,22.642,22.680,22.718,22.718,22.718,22.726,22.756,22.802,22.832,22.840,22.809,22.756,22.703,22.680,22.688,22.711,22.733,22.749,22.733,22.718,22.703,22.696,22.696,22.696,22.696,22.696,22.688,22.680,22.673,22.665,22.665,22.658,22.650,22.642,22.627,22.620,22.604,22.597,22.582,22.574,22.559,22.544,22.521,22.506,22.483,22.460,22.452,22.445,22.437,22.422,22.399,22.369,22.346,22.315,22.300,22.300,22.292,22.277,22.254,22.239,22.224,22.209,22.186,22.163,22.147,22.140,22.140,22.140,22.147,22.147,22.147,22.147,22.140,22.132,22.117,22.109,22.094,22.079,22.063,22.063,22.048,22.041,22.033,22.025,22.025,22.018,22.010,22.010,22.010,22.010,21.995,21.987,21.979,21.972,21.964,21.956,21.956,21.949,21.934,21.926,21.918,21.911,21.911,21.903,21.895,21.888,21.872,21.865,21.849,21.834,21.811,21.803,21.788,21.773,21.757,21.742,21.734,21.727,21.719,21.704,21.704,21.696,21.704,21.711,21.711,21.704,21.696,21.681,21.665,21.650,21.635,21.619,21.604,21.581,21.566,21.543,21.527,21.497,21.474,21.458,21.435,21.412,21.389,21.374,21.351,21.327,21.304,21.289,21.266,21.243,21.212,21.197,21.181,21.158,21.143,21.135,21.119,21.104,21.081,21.065,21.050,21.035,21.027,21.027,21.027,21.027,21.027,21.035,21.035,21.042,21.035,21.035,21.035,21.035,21.027,21.019,21.011,21.019,21.042,21.073,21.096,21.096,21.073,21.027,20.996,20.996,21.035,21.089,21.143,21.173,21.173,21.150,21.127,21.119,21.143,21.166,21.181,21.197,21.197,21.181,21.181,21.173,21.173,21.173,21.173,21.181,21.181,21.181,21.181,21.181,21.181,21.189,21.189,21.197,21.204,21.212,21.220,21.235,21.250,21.258,21.266,21.281,21.289,21.297,21.304,21.312,21.327,21.335,21.351,21.358,21.374,21.381,21.389,21.404,21.420,21.435,21.450,21.466,21.489,21.504,21.512,21.527,21.527,21.527
,23.082,23.067,23.037,22.984,22.931,22.885,22.862,22.855,22.847,22.832,22.802,22.787,22.764,22.741,22.726,22.703,22.688,22.673,22.658,22.642,22.620,22.597,22.566,22.544,22.521,22.490,22.468,22.460,22.437,22.414,22.384,22.361,22.330,22.292,22.254,22.224,22.201,22.178,22.163,22.163,22.163,22.163,22.155,22.155,22.155,22.163,22.170,22.178,22.186,22.193,22.201,22.209,22.216,22.231,22.247,22.254,22.277,22.323,22.353,22.376,22.399,22.437,22.475,22.521,22.559,22.582,22.597,22.604,22.635,22.696,22.764,22.787,22.771,22.726,22.718,22.764,22.817,22.855,22.893,22.908,22.931,22.968,23.052,23.150,23.293,23.489,23.738,24.083,24.546,25.141,25.901,26.620,27.195,27.565,27.536,27.450,27.457,27.594,27.804,28.057,28.352,28.675,29.018,29.289,29.624,30.084,30.775,31.406,31.782,31.901,31.970,32.248,32.359,32.144,31.329,30.571,30.014,29.709,29.673,29.695,29.758,29.865,30.035,30.113,30.155,30.183,30.219,30.275,30.317,30.332,30.303,30.296,30.324,30.367,30.395,30.388,30.367,30.339,30.317,30.296,30.275,30.254,30.226,30.204,30.190,30.176,30.169,30.169,30.169,30.176,30.190,30.212,30.226,30.240,30.247,30.247,30.247,30.247,30.254,30.268,30.275,30.282,30.275,30.275,30.268,30.268,30.254,30.254,30.247,30.247,30.254,30.282,30.346,30.444,30.529,30.508,30.339,29.999,29.432,28.847,28.546,28.703,29.652,30.866,31.852,32.518,32.980,33.139,33.303,33.496,33.564,33.502,33.283,32.911,32.449,32.102,31.817,31.538,31.105,30.635,30.296,30.127,30.070,29.936,29.773,29.617,29.517,29.524,29.481,29.346,28.997,28.610,28.172,27.681,27.130,26.517,25.872,25.222,24.613,24.113,23.678,23.324,23.135,23.021,22.953,22.908,22.862,22.809,22.771,22.756,22.771,22.756,22.718,22.673,22.627,22.627,22.658,22.718,22.726,22.718,22.718,22.726,22.756,22.802,22.832,22.847,22.817,22.771,22.726,22.703,22.718,22.741,22.764,22.779,22.764,22.741,22.726,22.711,22.711,22.711,22.711,22.711,22.696,22.696,22.688,22.680,22.673,22.665,22.658,22.642,22.635,22.627,22.612,22.604,22.589,22.574,22.559,22.544,22.521,22.506,22.483,22.468,22.452,22.452,22.437,22.422,22.399,22.376,22.353,22.330,22.308,22.300,22.292,22.277,22.254,22.239,22.224,22.209,22.186,22.170,22.163,22.147,22.147,22.147,22.147,22.147,22.147,22.147,22.140,22.132,22.117,22.109,22.102,22.086,22.071,22.063,22.048,22.041,22.025,22.018,22.010,22.010,22.002,22.002,22.002,22.002,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.926,21.918,21.911,21.903,21.895,21.895,21.888,21.880,21.865,21.857,21.842,21.819,21.803,21.788,21.773,21.757,21.750,21.734,21.727,21.719,21.711,21.696,21.688,21.681,21.688,21.696,21.696,21.688,21.681,21.665,21.650,21.635,21.612,21.604,21.589,21.566,21.543,21.527,21.504,21.481,21.458,21.443,21.427,21.404,21.381,21.366,21.343,21.320,21.297,21.281,21.258,21.235,21.204,21.189,21.166,21.150,21.127,21.119,21.104,21.089,21.065,21.042,21.027,21.019,21.011,21.011,21.011,21.011,21.011,21.019,21.027,21.027,21.019,21.019,21.019,21.011,21.004,20.996,20.996,21.004,21.027,21.058,21.081,21.089,21.073,21.035,21.004,21.004,21.035,21.081,21.119,21.150,21.150,21.127,21.112,21.112,21.135,21.158,21.181,21.189,21.189,21.181,21.166,21.158,21.166,21.166,21.173,21.173,21.173,21.173,21.173,21.173,21.181,21.181,21.189,21.189,21.197,21.204,21.212,21.220,21.235,21.250,21.266,21.274,21.289,21.297,21.304,21.304,21.320,21.327,21.343,21.351,21.366,21.366,21.381,21.389,21.404,21.427,21.443,21.458,21.474,21.489,21.504,21.512,21.512,21.512
,23.089,23.082,23.044,22.991,22.931,22.885,22.855,22.855,22.847,22.824,22.802,22.787,22.764,22.741,22.718,22.711,22.696,22.673,22.650,22.635,22.612,22.589,22.559,22.536,22.513,22.483,22.460,22.445,22.429,22.407,22.376,22.353,22.323,22.285,22.247,22.216,22.193,22.163,22.155,22.147,22.147,22.147,22.140,22.140,22.147,22.147,22.155,22.170,22.178,22.193,22.193,22.201,22.209,22.224,22.231,22.247,22.270,22.308,22.346,22.369,22.391,22.422,22.460,22.506,22.544,22.582,22.597,22.597,22.620,22.665,22.711,22.771,22.771,22.733,22.711,22.749,22.794,22.832,22.878,22.908,22.931,22.961,23.044,23.150,23.271,23.422,23.678,24.000,24.419,24.955,25.695,26.415,27.057,27.536,27.652,27.609,27.602,27.696,27.862,28.122,28.424,28.754,29.111,29.375,29.737,30.247,30.965,31.545,31.859,31.935,31.998,32.283,32.407,32.199,31.364,30.613,30.084,29.808,29.766,29.758,29.787,29.872,30.049,30.134,30.176,30.197,30.233,30.296,30.339,30.346,30.317,30.317,30.346,30.388,30.416,30.416,30.395,30.360,30.339,30.317,30.296,30.268,30.240,30.212,30.197,30.176,30.169,30.169,30.169,30.183,30.197,30.219,30.233,30.254,30.261,30.261,30.261,30.268,30.275,30.282,30.289,30.289,30.289,30.282,30.275,30.275,30.268,30.261,30.261,30.261,30.268,30.296,30.353,30.444,30.522,30.473,30.303,29.985,29.460,28.932,28.653,28.775,29.702,30.923,31.894,32.539,33.035,33.214,33.406,33.646,33.728,33.653,33.427,33.063,32.587,32.248,31.970,31.685,31.259,30.775,30.430,30.261,30.247,30.106,29.929,29.737,29.588,29.553,29.460,29.268,28.868,28.438,27.970,27.457,26.890,26.254,25.607,24.963,24.382,23.933,23.527,23.188,23.059,23.006,22.938,22.847,22.809,22.764,22.733,22.726,22.749,22.733,22.703,22.650,22.620,22.627,22.665,22.718,22.726,22.711,22.711,22.718,22.756,22.794,22.832,22.847,22.824,22.779,22.741,22.718,22.733,22.764,22.787,22.794,22.787,22.756,22.733,22.718,22.718,22.718,22.718,22.711,22.711,22.703,22.696,22.680,22.680,22.665,22.658,22.650,22.642,22.635,22.627,22.612,22.597,22.582,22.566,22.544,22.521,22.513,22.490,22.475,22.460,22.452,22.437,22.422,22.399,22.376,22.353,22.330,22.315,22.300,22.292,22.277,22.254,22.239,22.231,22.209,22.193,22.178,22.170,22.163,22.155,22.155,22.155,22.147,22.147,22.140,22.140,22.125,22.117,22.109,22.094,22.079,22.063,22.056,22.048,22.033,22.018,22.010,22.002,21.995,21.995,21.987,21.987,21.987,21.979,21.972,21.964,21.949,21.941,21.941,21.926,21.918,21.911,21.911,21.895,21.888,21.880,21.880,21.872,21.865,21.849,21.842,21.826,21.811,21.788,21.773,21.757,21.742,21.727,21.719,21.711,21.704,21.688,21.681,21.673,21.665,21.665,21.673,21.673,21.665,21.658,21.650,21.635,21.612,21.596,21.581,21.566,21.543,21.520,21.504,21.489,21.466,21.443,21.427,21.412,21.397,21.374,21.351,21.335,21.312,21.289,21.266,21.250,21.227,21.197,21.173,21.158,21.135,21.112,21.096,21.081,21.065,21.042,21.019,21.004,20.996,20.988,20.988,20.988,20.988,20.996,21.004,21.004,21.004,20.996,20.996,20.996,20.988,20.981,20.973,20.981,20.988,21.011,21.042,21.065,21.081,21.065,21.035,21.011,21.004,21.035,21.073,21.104,21.127,21.127,21.112,21.096,21.104,21.127,21.150,21.166,21.181,21.173,21.166,21.158,21.143,21.150,21.158,21.166,21.166,21.166,21.166,21.166,21.173,21.173,21.173,21.181,21.189,21.189,21.197,21.204,21.220,21.227,21.243,21.258,21.274,21.281,21.289,21.297,21.304,21.312,21.320,21.327,21.343,21.351,21.358,21.374,21.389,21.397,21.412,21.427,21.450,21.466,21.481,21.497,21.504,21.504,21.504
,23.105,23.089,23.052,22.999,22.946,22.900,22.878,22.870,22.855,22.847,22.817,22.794,22.779,22.756,22.733,22.718,22.703,22.680,22.650,22.635,22.612,22.589,22.551,22.536,22.513,22.483,22.460,22.445,22.422,22.399,22.361,22.338,22.315,22.277,22.239,22.216,22.186,22.155,22.140,22.140,22.147,22.140,22.132,22.132,22.132,22.140,22.147,22.155,22.170,22.186,22.193,22.193,22.201,22.209,22.224,22.239,22.262,22.300,22.338,22.361,22.391,22.414,22.452,22.490,22.528,22.566,22.589,22.597,22.612,22.642,22.688,22.764,22.787,22.749,22.726,22.749,22.794,22.840,22.878,22.908,22.938,22.976,23.044,23.135,23.248,23.399,23.617,23.918,24.300,24.799,25.496,26.210,26.883,27.450,27.717,27.739,27.746,27.790,27.912,28.179,28.488,28.804,29.147,29.410,29.794,30.346,31.077,31.594,31.845,31.880,31.970,32.269,32.393,32.179,31.357,30.627,30.141,29.907,29.865,29.829,29.836,29.900,30.084,30.162,30.204,30.226,30.261,30.317,30.360,30.367,30.346,30.353,30.374,30.416,30.444,30.437,30.416,30.381,30.360,30.339,30.317,30.282,30.254,30.226,30.204,30.190,30.176,30.169,30.176,30.190,30.204,30.226,30.247,30.261,30.268,30.268,30.275,30.275,30.282,30.289,30.289,30.289,30.289,30.282,30.282,30.282,30.282,30.289,30.289,30.289,30.296,30.317,30.367,30.437,30.508,30.458,30.289,29.992,29.517,29.040,28.746,28.797,29.638,30.838,31.831,32.504,33.015,33.242,33.468,33.722,33.804,33.715,33.482,33.111,32.628,32.296,32.012,31.727,31.287,30.789,30.437,30.282,30.296,30.162,29.971,29.744,29.574,29.510,29.375,29.125,28.696,28.251,27.746,27.181,26.613,25.975,25.341,24.725,24.188,23.768,23.422,23.158,23.021,22.984,22.931,22.855,22.771,22.741,22.726,22.741,22.749,22.733,22.688,22.635,22.612,22.650,22.688,22.718,22.711,22.703,22.696,22.711,22.749,22.787,22.817,22.824,22.809,22.771,22.741,22.726,22.733,22.764,22.787,22.794,22.779,22.756,22.733,22.718,22.718,22.718,22.718,22.711,22.711,22.703,22.696,22.688,22.680,22.673,22.665,22.650,22.650,22.642,22.635,22.627,22.612,22.589,22.574,22.551,22.536,22.521,22.506,22.490,22.475,22.460,22.445,22.422,22.399,22.376,22.353,22.330,22.315,22.308,22.292,22.277,22.262,22.247,22.231,22.216,22.201,22.186,22.178,22.163,22.163,22.155,22.155,22.147,22.147,22.140,22.132,22.117,22.109,22.094,22.086,22.063,22.048,22.041,22.033,22.018,22.010,22.002,21.995,21.995,21.987,21.987,21.979,21.979,21.972,21.956,21.949,21.941,21.926,21.918,21.911,21.911,21.895,21.888,21.880,21.880,21.872,21.865,21.857,21.849,21.834,21.826,21.811,21.788,21.765,21.757,21.742,21.727,21.704,21.696,21.688,21.681,21.665,21.658,21.650,21.642,21.642,21.650,21.650,21.642,21.635,21.627,21.612,21.596,21.573,21.558,21.543,21.520,21.497,21.481,21.466,21.443,21.420,21.412,21.397,21.374,21.351,21.335,21.312,21.289,21.266,21.250,21.227,21.204,21.181,21.158,21.135,21.112,21.089,21.081,21.065,21.042,21.019,21.004,20.988,20.981,20.965,20.965,20.965,20.965,20.965,20.973,20.973,20.981,20.981,20.973,20.973,20.965,20.957,20.957,20.957,20.965,20.988,21.027,21.050,21.065,21.058,21.027,21.011,21.011,21.035,21.065,21.089,21.112,21.112,21.096,21.089,21.089,21.104,21.135,21.158,21.173,21.166,21.158,21.143,21.135,21.143,21.143,21.150,21.158,21.166,21.166,21.166,21.166,21.173,21.173,21.173,21.181,21.189,21.189,21.197,21.212,21.220,21.235,21.250,21.266,21.274,21.281,21.289,21.304,21.304,21.312,21.320,21.335,21.343,21.358,21.366,21.381,21.397,21.404,21.420,21.435,21.458,21.481,21.489,21.504,21.504,21.504
,23.112,23.105,23.067,23.014,22.961,22.915,22.893,22.885,22.878,22.862,22.840,22.817,22.794,22.771,22.749,22.733,22.711,22.688,22.658,22.635,22.612,22.589,22.559,22.536,22.513,22.483,22.460,22.429,22.407,22.391,22.353,22.330,22.300,22.270,22.239,22.209,22.186,22.155,22.140,22.140,22.140,22.132,22.125,22.125,22.125,22.132,22.140,22.147,22.163,22.170,22.178,22.186,22.193,22.209,22.224,22.231,22.254,22.292,22.330,22.353,22.376,22.407,22.437,22.475,22.513,22.551,22.582,22.589,22.597,22.620,22.673,22.756,22.787,22.756,22.726,22.749,22.794,22.840,22.885,22.908,22.938,22.984,23.037,23.097,23.195,23.331,23.527,23.798,24.143,24.606,25.274,25.982,26.686,27.326,27.739,27.855,27.884,27.905,27.977,28.251,28.567,28.875,29.189,29.460,29.879,30.473,31.168,31.622,31.824,31.838,31.942,32.241,32.366,32.144,31.350,30.656,30.204,30.006,29.971,29.922,29.900,29.943,30.113,30.190,30.233,30.254,30.289,30.339,30.374,30.388,30.374,30.381,30.402,30.430,30.458,30.451,30.430,30.402,30.374,30.360,30.332,30.303,30.268,30.240,30.212,30.197,30.183,30.183,30.190,30.197,30.212,30.233,30.247,30.268,30.275,30.275,30.275,30.282,30.282,30.289,30.289,30.289,30.289,30.296,30.296,30.296,30.303,30.310,30.324,30.332,30.346,30.353,30.395,30.466,30.529,30.466,30.303,30.042,29.617,29.175,28.847,28.789,29.510,30.670,31.678,32.421,32.994,33.276,33.537,33.810,33.899,33.804,33.571,33.228,32.760,32.435,32.144,31.831,31.378,30.859,30.480,30.303,30.289,30.148,29.943,29.709,29.517,29.417,29.261,28.982,28.531,28.057,27.529,26.934,26.327,25.710,25.096,24.509,24.023,23.625,23.309,23.097,23.014,22.946,22.885,22.824,22.749,22.718,22.711,22.733,22.749,22.718,22.673,22.627,22.612,22.642,22.680,22.703,22.696,22.688,22.688,22.711,22.741,22.771,22.802,22.809,22.794,22.764,22.733,22.718,22.733,22.756,22.771,22.779,22.764,22.741,22.726,22.711,22.703,22.703,22.703,22.703,22.696,22.696,22.688,22.688,22.680,22.673,22.665,22.658,22.658,22.658,22.650,22.635,22.620,22.597,22.574,22.551,22.536,22.528,22.521,22.498,22.483,22.468,22.445,22.422,22.391,22.369,22.346,22.330,22.308,22.300,22.292,22.277,22.262,22.254,22.239,22.224,22.209,22.193,22.178,22.170,22.163,22.163,22.163,22.155,22.147,22.132,22.125,22.117,22.102,22.086,22.071,22.056,22.041,22.025,22.018,22.010,22.002,21.995,21.995,21.987,21.987,21.987,21.979,21.972,21.964,21.956,21.941,21.934,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.865,21.857,21.849,21.842,21.826,21.819,21.803,21.796,21.780,21.757,21.742,21.727,21.711,21.696,21.681,21.673,21.658,21.650,21.642,21.635,21.627,21.627,21.627,21.627,21.627,21.619,21.604,21.596,21.581,21.566,21.543,21.527,21.497,21.481,21.466,21.450,21.435,21.412,21.404,21.389,21.366,21.343,21.320,21.297,21.274,21.250,21.235,21.212,21.189,21.166,21.143,21.127,21.104,21.081,21.065,21.050,21.035,21.011,20.996,20.981,20.965,20.957,20.950,20.950,20.950,20.950,20.957,20.965,20.965,20.965,20.957,20.950,20.950,20.950,20.942,20.950,20.957,20.981,21.019,21.042,21.065,21.058,21.035,21.019,21.019,21.042,21.065,21.089,21.104,21.104,21.089,21.089,21.089,21.104,21.127,21.150,21.158,21.158,21.150,21.135,21.135,21.135,21.143,21.150,21.158,21.158,21.158,21.166,21.166,21.166,21.173,21.181,21.181,21.189,21.197,21.204,21.212,21.220,21.235,21.243,21.258,21.274,21.281,21.289,21.304,21.304,21.312,21.320,21.335,21.343,21.358,21.366,21.381,21.397,21.404,21.412,21.427,21.458,21.481,21.497,21.512,21.520,21.520
,23.120,23.105,23.074,23.021,22.976,22.931,22.908,22.900,22.893,22.870,22.847,22.832,22.809,22.779,22.756,22.733,22.711,22.688,22.658,22.635,22.612,22.589,22.559,22.536,22.513,22.483,22.452,22.422,22.391,22.376,22.338,22.315,22.285,22.254,22.224,22.201,22.178,22.147,22.132,22.132,22.125,22.125,22.117,22.117,22.117,22.125,22.132,22.140,22.147,22.163,22.170,22.178,22.186,22.201,22.216,22.224,22.239,22.277,22.315,22.338,22.369,22.391,22.422,22.460,22.498,22.536,22.566,22.582,22.589,22.604,22.650,22.718,22.756,22.756,22.726,22.749,22.787,22.832,22.878,22.908,22.938,22.976,23.029,23.067,23.142,23.256,23.444,23.693,24.008,24.427,25.074,25.769,26.488,27.195,27.732,27.941,28.013,28.021,28.057,28.330,28.653,28.961,29.254,29.524,29.971,30.592,31.245,31.629,31.796,31.810,31.928,32.213,32.317,32.109,31.357,30.698,30.282,30.120,30.084,30.014,29.971,29.985,30.141,30.212,30.254,30.275,30.310,30.360,30.388,30.402,30.395,30.402,30.416,30.444,30.466,30.458,30.444,30.416,30.395,30.374,30.346,30.317,30.282,30.247,30.226,30.204,30.190,30.190,30.197,30.212,30.219,30.240,30.254,30.268,30.282,30.282,30.282,30.282,30.289,30.289,30.289,30.289,30.296,30.303,30.317,30.324,30.332,30.346,30.367,30.381,30.388,30.395,30.430,30.494,30.550,30.480,30.324,30.084,29.730,29.318,28.961,28.811,29.403,30.494,31.510,32.331,32.994,33.324,33.626,33.899,33.974,33.872,33.660,33.352,32.898,32.580,32.283,31.942,31.469,30.930,30.529,30.303,30.240,30.084,29.872,29.645,29.453,29.332,29.154,28.861,28.388,27.876,27.312,26.693,26.048,25.444,24.859,24.300,23.865,23.497,23.210,23.021,22.984,22.923,22.847,22.779,22.718,22.696,22.696,22.718,22.726,22.696,22.658,22.612,22.597,22.627,22.658,22.680,22.673,22.673,22.680,22.696,22.718,22.749,22.771,22.779,22.771,22.741,22.718,22.703,22.718,22.741,22.756,22.756,22.749,22.726,22.703,22.696,22.688,22.688,22.688,22.688,22.688,22.680,22.680,22.680,22.673,22.673,22.665,22.658,22.658,22.665,22.658,22.650,22.627,22.604,22.582,22.551,22.544,22.536,22.528,22.506,22.483,22.468,22.452,22.422,22.391,22.369,22.346,22.323,22.308,22.300,22.292,22.277,22.262,22.254,22.239,22.224,22.209,22.193,22.186,22.170,22.163,22.163,22.163,22.155,22.140,22.132,22.117,22.102,22.086,22.071,22.056,22.041,22.025,22.010,22.002,21.995,21.987,21.987,21.987,21.979,21.979,21.979,21.972,21.964,21.956,21.941,21.934,21.918,21.911,21.903,21.888,21.880,21.872,21.865,21.865,21.849,21.842,21.834,21.819,21.811,21.796,21.788,21.773,21.757,21.734,21.727,21.711,21.696,21.673,21.658,21.650,21.635,21.627,21.619,21.612,21.612,21.604,21.604,21.604,21.604,21.596,21.589,21.573,21.558,21.543,21.527,21.504,21.481,21.458,21.450,21.435,21.420,21.397,21.389,21.374,21.351,21.327,21.304,21.281,21.258,21.235,21.212,21.197,21.173,21.150,21.135,21.112,21.089,21.065,21.050,21.035,21.019,20.996,20.981,20.965,20.950,20.942,20.934,20.926,20.926,20.934,20.934,20.942,20.950,20.942,20.934,20.934,20.934,20.934,20.934,20.942,20.950,20.973,21.004,21.035,21.050,21.058,21.042,21.027,21.027,21.042,21.065,21.081,21.089,21.089,21.081,21.073,21.081,21.096,21.119,21.135,21.143,21.143,21.135,21.127,21.127,21.135,21.135,21.143,21.150,21.150,21.150,21.158,21.158,21.166,21.166,21.173,21.181,21.189,21.197,21.204,21.212,21.220,21.227,21.243,21.250,21.266,21.274,21.289,21.297,21.304,21.312,21.320,21.327,21.343,21.351,21.366,21.381,21.397,21.404,21.412,21.427,21.458,21.481,21.504,21.520,21.520,21.527
,23.112,23.105,23.074,23.029,22.984,22.938,22.915,22.908,22.893,22.878,22.847,22.824,22.809,22.779,22.756,22.733,22.703,22.673,22.650,22.627,22.604,22.574,22.551,22.528,22.506,22.475,22.437,22.407,22.384,22.353,22.330,22.292,22.270,22.239,22.216,22.193,22.163,22.140,22.125,22.117,22.117,22.109,22.102,22.102,22.109,22.109,22.117,22.125,22.132,22.147,22.155,22.170,22.186,22.201,22.209,22.209,22.231,22.262,22.300,22.338,22.361,22.384,22.414,22.445,22.483,22.521,22.559,22.582,22.589,22.597,22.627,22.673,22.711,22.741,22.718,22.741,22.771,22.817,22.862,22.900,22.938,22.976,23.014,23.052,23.105,23.195,23.369,23.610,23.903,24.285,24.903,25.570,26.305,27.065,27.681,27.999,28.129,28.136,28.150,28.424,28.746,29.061,29.325,29.602,30.063,30.691,31.301,31.629,31.768,31.789,31.915,32.165,32.262,32.074,31.378,30.768,30.388,30.233,30.204,30.120,30.049,30.028,30.155,30.233,30.275,30.296,30.324,30.367,30.402,30.416,30.409,30.409,30.430,30.451,30.473,30.473,30.458,30.430,30.409,30.388,30.367,30.332,30.289,30.261,30.233,30.204,30.197,30.197,30.204,30.219,30.233,30.247,30.261,30.282,30.282,30.289,30.289,30.289,30.289,30.296,30.296,30.303,30.317,30.332,30.346,30.360,30.367,30.381,30.402,30.430,30.430,30.430,30.458,30.515,30.564,30.501,30.353,30.141,29.851,29.481,29.111,28.904,29.368,30.367,31.378,32.262,32.994,33.379,33.694,33.954,34.015,33.892,33.694,33.427,32.994,32.698,32.393,32.026,31.531,30.986,30.557,30.289,30.169,29.992,29.787,29.567,29.375,29.247,29.047,28.725,28.251,27.696,27.086,26.437,25.776,25.185,24.628,24.113,23.708,23.399,23.142,22.953,22.938,22.900,22.824,22.733,22.696,22.680,22.688,22.703,22.703,22.673,22.642,22.604,22.582,22.612,22.635,22.650,22.650,22.650,22.658,22.680,22.703,22.726,22.741,22.756,22.741,22.726,22.703,22.696,22.703,22.726,22.741,22.741,22.733,22.711,22.696,22.680,22.673,22.673,22.673,22.673,22.673,22.673,22.673,22.673,22.673,22.665,22.658,22.658,22.658,22.665,22.665,22.658,22.635,22.604,22.582,22.551,22.544,22.536,22.528,22.513,22.490,22.475,22.452,22.422,22.384,22.361,22.338,22.315,22.300,22.292,22.292,22.277,22.262,22.254,22.239,22.224,22.209,22.193,22.186,22.170,22.163,22.155,22.155,22.147,22.132,22.125,22.109,22.094,22.071,22.056,22.041,22.018,22.002,21.995,21.987,21.979,21.972,21.972,21.972,21.964,21.964,21.956,21.956,21.949,21.934,21.926,21.911,21.903,21.888,21.880,21.865,21.857,21.849,21.849,21.842,21.834,21.819,21.811,21.796,21.788,21.765,21.757,21.750,21.727,21.711,21.704,21.688,21.665,21.642,21.635,21.619,21.612,21.596,21.589,21.589,21.581,21.581,21.581,21.581,21.573,21.566,21.558,21.550,21.527,21.512,21.497,21.474,21.458,21.435,21.427,21.412,21.397,21.374,21.366,21.343,21.320,21.297,21.274,21.258,21.235,21.212,21.197,21.181,21.158,21.135,21.112,21.096,21.073,21.050,21.035,21.019,21.004,20.981,20.965,20.950,20.942,20.919,20.911,20.911,20.903,20.903,20.911,20.919,20.926,20.919,20.911,20.911,20.919,20.911,20.919,20.926,20.942,20.965,20.988,21.011,21.035,21.042,21.035,21.027,21.027,21.042,21.050,21.065,21.073,21.065,21.058,21.058,21.058,21.081,21.096,21.104,21.119,21.119,21.112,21.112,21.112,21.119,21.127,21.127,21.135,21.135,21.143,21.143,21.150,21.150,21.158,21.166,21.173,21.181,21.189,21.197,21.197,21.212,21.220,21.227,21.235,21.250,21.258,21.274,21.281,21.297,21.304,21.312,21.327,21.335,21.351,21.358,21.381,21.389,21.397,21.404,21.420,21.458,21.481,21.504,21.520,21.520,21.527
