File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.097,23.082,23.059,23.029,22.984,22.946,22.915,22.900,22.885,22.855,22.832,22.809,22.787,22.756,22.733,22.711,22.680,22.650,22.627,22.604,22.574,22.551,22.528,22.506,22.483,22.452,22.414,22.384,22.361,22.330,22.308,22.277,22.247,22.216,22.193,22.170,22.147,22.117,22.117,22.109,22.109,22.102,22.094,22.094,22.102,22.109,22.109,22.109,22.125,22.132,22.147,22.163,22.178,22.193,22.201,22.201,22.216,22.254,22.300,22.330,22.353,22.376,22.407,22.437,22.475,22.513,22.559,22.574,22.589,22.597,22.612,22.658,22.696,22.718,22.718,22.741,22.771,22.817,22.862,22.893,22.938,22.976,22.999,23.029,23.082,23.180,23.309,23.542,23.828,24.180,24.717,25.355,26.085,26.868,27.573,28.006,28.215,28.251,28.280,28.546,28.868,29.168,29.410,29.688,30.134,30.740,31.294,31.587,31.713,31.748,31.873,32.102,32.185,32.026,31.413,30.859,30.515,30.381,30.346,30.254,30.162,30.106,30.190,30.254,30.296,30.317,30.339,30.381,30.409,30.416,30.416,30.423,30.437,30.458,30.487,30.494,30.480,30.451,30.430,30.409,30.381,30.339,30.296,30.261,30.233,30.204,30.197,30.204,30.212,30.233,30.240,30.254,30.268,30.282,30.282,30.289,30.289,30.289,30.296,30.296,30.303,30.317,30.339,30.374,30.388,30.395,30.388,30.402,30.423,30.451,30.444,30.444,30.466,30.515,30.557,30.515,30.402,30.233,30.014,29.709,29.382,29.168,29.517,30.388,31.343,32.241,32.953,33.352,33.646,33.851,33.899,33.749,33.550,33.331,32.967,32.704,32.393,31.991,31.504,30.979,30.557,30.275,30.113,29.907,29.688,29.460,29.268,29.111,28.868,28.517,28.035,27.464,26.846,26.188,25.555,24.963,24.442,23.993,23.610,23.331,23.120,22.976,22.931,22.878,22.809,22.726,22.665,22.642,22.642,22.658,22.665,22.658,22.627,22.589,22.566,22.597,22.620,22.627,22.627,22.627,22.635,22.658,22.680,22.703,22.718,22.726,22.726,22.711,22.696,22.696,22.703,22.718,22.733,22.733,22.718,22.703,22.688,22.673,22.665,22.665,22.665,22.665,22.665,22.665,22.673,22.673,22.665,22.658,22.650,22.650,22.658,22.665,22.665,22.658,22.635,22.604,22.582,22.551,22.544,22.536,22.528,22.513,22.483,22.468,22.445,22.414,22.376,22.361,22.338,22.315,22.300,22.292,22.285,22.270,22.254,22.247,22.239,22.216,22.201,22.186,22.178,22.163,22.155,22.147,22.140,22.132,22.117,22.109,22.094,22.071,22.056,22.041,22.025,22.002,21.987,21.979,21.972,21.964,21.956,21.949,21.949,21.941,21.934,21.934,21.934,21.926,21.911,21.903,21.888,21.872,21.857,21.849,21.849,21.842,21.826,21.819,21.819,21.811,21.796,21.788,21.773,21.757,21.742,21.727,21.711,21.696,21.681,21.673,21.658,21.642,21.619,21.612,21.596,21.581,21.566,21.566,21.558,21.550,21.543,21.550,21.550,21.543,21.535,21.527,21.512,21.497,21.481,21.466,21.450,21.427,21.412,21.397,21.381,21.366,21.351,21.327,21.312,21.297,21.274,21.250,21.235,21.212,21.189,21.181,21.166,21.143,21.112,21.096,21.073,21.050,21.027,21.011,20.996,20.981,20.957,20.942,20.926,20.911,20.896,20.888,20.880,20.872,20.872,20.880,20.888,20.888,20.888,20.888,20.888,20.888,20.896,20.903,20.911,20.919,20.942,20.965,20.981,20.996,21.011,21.019,21.019,21.019,21.027,21.035,21.035,21.035,21.035,21.035,21.035,21.035,21.050,21.058,21.073,21.073,21.081,21.089,21.089,21.089,21.096,21.104,21.104,21.112,21.112,21.119,21.119,21.127,21.135,21.143,21.150,21.158,21.166,21.173,21.173,21.181,21.197,21.204,21.212,21.220,21.235,21.243,21.258,21.266,21.281,21.289,21.304,21.312,21.327,21.335,21.351,21.366,21.381,21.389,21.404,21.420,21.450,21.481,21.504,21.520,21.520,21.527
,23.074,23.067,23.044,23.014,22.976,22.938,22.915,22.893,22.870,22.840,22.809,22.787,22.764,22.733,22.703,22.680,22.658,22.627,22.597,22.574,22.551,22.521,22.498,22.483,22.460,22.437,22.399,22.376,22.353,22.323,22.292,22.262,22.231,22.209,22.186,22.155,22.132,22.102,22.102,22.102,22.102,22.102,22.086,22.094,22.094,22.102,22.102,22.102,22.109,22.125,22.140,22.155,22.170,22.193,22.201,22.193,22.209,22.239,22.285,22.315,22.338,22.369,22.399,22.429,22.460,22.498,22.544,22.566,22.582,22.589,22.612,22.658,22.696,22.718,22.718,22.741,22.779,22.824,22.862,22.900,22.938,22.976,22.991,23.014,23.067,23.150,23.256,23.474,23.730,24.045,24.494,25.096,25.798,26.576,27.362,27.941,28.258,28.359,28.402,28.668,28.975,29.268,29.503,29.766,30.190,30.754,31.252,31.524,31.650,31.685,31.810,32.005,32.095,31.970,31.448,30.951,30.649,30.543,30.508,30.409,30.296,30.212,30.247,30.289,30.324,30.339,30.353,30.381,30.409,30.437,30.437,30.451,30.466,30.487,30.508,30.508,30.494,30.466,30.437,30.416,30.381,30.339,30.296,30.254,30.226,30.204,30.197,30.204,30.219,30.233,30.247,30.261,30.275,30.289,30.289,30.282,30.282,30.289,30.296,30.303,30.317,30.324,30.346,30.381,30.402,30.402,30.402,30.416,30.437,30.466,30.466,30.466,30.487,30.522,30.564,30.529,30.444,30.339,30.212,29.985,29.730,29.574,29.872,30.642,31.497,32.310,32.925,33.262,33.482,33.605,33.612,33.434,33.255,33.097,32.822,32.608,32.303,31.894,31.427,30.937,30.536,30.247,30.049,29.822,29.574,29.332,29.104,28.904,28.632,28.273,27.775,27.195,26.583,25.953,25.333,24.769,24.277,23.865,23.512,23.256,23.082,22.991,22.931,22.862,22.794,22.726,22.673,22.650,22.642,22.650,22.658,22.650,22.620,22.589,22.566,22.589,22.604,22.612,22.612,22.604,22.612,22.627,22.650,22.673,22.696,22.711,22.711,22.703,22.696,22.688,22.703,22.718,22.726,22.726,22.711,22.696,22.673,22.665,22.658,22.658,22.658,22.658,22.658,22.665,22.665,22.665,22.658,22.650,22.642,22.642,22.650,22.665,22.665,22.658,22.635,22.604,22.574,22.551,22.536,22.528,22.521,22.506,22.475,22.460,22.429,22.407,22.376,22.353,22.338,22.315,22.292,22.285,22.277,22.270,22.247,22.239,22.231,22.216,22.193,22.186,22.170,22.155,22.140,22.132,22.125,22.109,22.102,22.094,22.079,22.063,22.048,22.033,22.018,22.002,21.979,21.972,21.964,21.949,21.941,21.934,21.926,21.918,21.911,21.911,21.911,21.903,21.888,21.872,21.857,21.849,21.842,21.834,21.826,21.819,21.811,21.803,21.796,21.788,21.773,21.765,21.750,21.734,21.711,21.696,21.681,21.658,21.650,21.642,21.627,21.619,21.596,21.589,21.573,21.558,21.543,21.535,21.527,21.520,21.520,21.527,21.527,21.520,21.512,21.504,21.489,21.474,21.458,21.443,21.427,21.404,21.389,21.374,21.358,21.343,21.320,21.304,21.281,21.266,21.243,21.227,21.212,21.197,21.181,21.166,21.150,21.135,21.104,21.081,21.058,21.035,21.011,20.996,20.981,20.957,20.934,20.919,20.903,20.888,20.872,20.865,20.857,20.849,20.849,20.857,20.857,20.865,20.865,20.865,20.865,20.865,20.872,20.888,20.896,20.911,20.919,20.934,20.950,20.965,20.981,20.988,20.996,21.004,21.011,21.004,21.004,21.004,21.004,21.011,21.011,21.019,21.019,21.027,21.035,21.042,21.050,21.058,21.065,21.073,21.081,21.081,21.081,21.089,21.089,21.089,21.096,21.104,21.112,21.119,21.127,21.143,21.150,21.150,21.158,21.166,21.173,21.189,21.197,21.212,21.220,21.227,21.235,21.250,21.266,21.281,21.289,21.304,21.320,21.327,21.335,21.358,21.374,21.381,21.397,21.420,21.450,21.481,21.497,21.512,21.520,21.520
,23.044,23.044,23.021,22.999,22.968,22.931,22.900,22.878,22.847,22.817,22.779,22.756,22.733,22.703,22.673,22.650,22.627,22.597,22.566,22.551,22.528,22.498,22.475,22.460,22.445,22.422,22.391,22.361,22.338,22.315,22.277,22.247,22.224,22.201,22.178,22.147,22.117,22.086,22.094,22.094,22.094,22.086,22.079,22.079,22.086,22.086,22.086,22.086,22.094,22.109,22.125,22.140,22.163,22.186,22.201,22.186,22.201,22.231,22.270,22.300,22.330,22.361,22.384,22.414,22.445,22.483,22.521,22.559,22.574,22.589,22.604,22.650,22.688,22.711,22.718,22.749,22.779,22.824,22.862,22.900,22.931,22.961,22.991,23.006,23.044,23.105,23.210,23.392,23.610,23.880,24.285,24.836,25.511,26.276,27.116,27.819,28.258,28.438,28.503,28.761,29.061,29.353,29.588,29.844,30.233,30.747,31.196,31.462,31.587,31.636,31.734,31.901,31.991,31.908,31.469,31.035,30.768,30.684,30.649,30.550,30.430,30.317,30.317,30.346,30.367,30.374,30.381,30.402,30.430,30.466,30.480,30.487,30.501,30.515,30.529,30.522,30.501,30.473,30.451,30.423,30.388,30.346,30.296,30.261,30.233,30.219,30.204,30.212,30.226,30.247,30.254,30.268,30.282,30.289,30.289,30.282,30.282,30.289,30.303,30.317,30.332,30.339,30.360,30.395,30.416,30.416,30.423,30.437,30.466,30.494,30.494,30.501,30.515,30.543,30.571,30.550,30.501,30.451,30.416,30.275,30.113,30.028,30.324,31.000,31.741,32.421,32.884,33.132,33.269,33.324,33.269,33.063,32.918,32.842,32.649,32.483,32.199,31.782,31.329,30.873,30.501,30.219,29.985,29.730,29.474,29.211,28.947,28.703,28.416,28.042,27.529,26.941,26.327,25.710,25.104,24.583,24.128,23.730,23.414,23.180,23.037,22.961,22.923,22.840,22.771,22.711,22.673,22.650,22.650,22.658,22.665,22.650,22.620,22.582,22.574,22.582,22.589,22.597,22.589,22.582,22.589,22.604,22.620,22.650,22.673,22.688,22.696,22.688,22.680,22.680,22.688,22.703,22.711,22.711,22.696,22.680,22.665,22.650,22.650,22.642,22.650,22.650,22.650,22.650,22.658,22.658,22.650,22.642,22.635,22.635,22.642,22.658,22.665,22.658,22.635,22.604,22.574,22.544,22.528,22.528,22.513,22.490,22.468,22.445,22.422,22.399,22.376,22.353,22.330,22.315,22.292,22.285,22.270,22.262,22.247,22.239,22.224,22.209,22.193,22.178,22.163,22.140,22.125,22.117,22.102,22.094,22.086,22.079,22.063,22.048,22.033,22.025,22.010,21.987,21.972,21.964,21.949,21.934,21.926,21.918,21.903,21.895,21.888,21.888,21.880,21.872,21.865,21.849,21.834,21.826,21.819,21.811,21.803,21.796,21.788,21.780,21.773,21.757,21.750,21.734,21.727,21.704,21.688,21.665,21.650,21.627,21.619,21.612,21.604,21.589,21.573,21.558,21.550,21.527,21.520,21.512,21.504,21.497,21.497,21.497,21.497,21.489,21.481,21.474,21.458,21.443,21.427,21.412,21.404,21.381,21.366,21.351,21.335,21.312,21.289,21.266,21.250,21.235,21.212,21.204,21.189,21.181,21.166,21.150,21.135,21.119,21.089,21.065,21.042,21.019,20.996,20.973,20.957,20.942,20.919,20.903,20.880,20.865,20.849,20.841,20.834,20.826,20.826,20.834,20.834,20.841,20.841,20.834,20.834,20.841,20.857,20.865,20.888,20.896,20.903,20.903,20.911,20.919,20.942,20.965,20.981,20.996,20.988,20.981,20.973,20.965,20.973,20.981,20.988,20.996,20.996,20.996,20.996,21.004,21.019,21.027,21.035,21.050,21.058,21.058,21.058,21.065,21.065,21.065,21.065,21.073,21.089,21.096,21.112,21.127,21.127,21.127,21.135,21.143,21.158,21.173,21.181,21.197,21.204,21.212,21.220,21.235,21.250,21.266,21.281,21.297,21.312,21.320,21.327,21.343,21.358,21.374,21.397,21.420,21.450,21.474,21.497,21.504,21.512,21.512
,23.021,23.021,23.006,22.976,22.946,22.908,22.885,22.855,22.824,22.794,22.756,22.733,22.711,22.680,22.650,22.627,22.597,22.574,22.544,22.521,22.498,22.475,22.452,22.437,22.422,22.407,22.384,22.353,22.323,22.292,22.262,22.231,22.209,22.193,22.170,22.132,22.094,22.071,22.079,22.079,22.079,22.071,22.063,22.063,22.063,22.071,22.071,22.071,22.079,22.094,22.109,22.132,22.155,22.178,22.193,22.186,22.193,22.224,22.262,22.292,22.323,22.353,22.376,22.407,22.437,22.468,22.506,22.544,22.566,22.589,22.612,22.642,22.673,22.696,22.718,22.741,22.779,22.809,22.855,22.893,22.915,22.938,22.976,22.991,23.014,23.052,23.158,23.309,23.489,23.715,24.098,24.613,25.252,26.012,26.868,27.667,28.208,28.474,28.560,28.818,29.111,29.410,29.659,29.907,30.261,30.712,31.119,31.385,31.524,31.573,31.650,31.789,31.880,31.845,31.483,31.105,30.866,30.782,30.761,30.670,30.543,30.416,30.402,30.416,30.423,30.423,30.430,30.444,30.473,30.508,30.522,30.529,30.543,30.550,30.550,30.536,30.508,30.480,30.451,30.430,30.395,30.360,30.310,30.282,30.261,30.240,30.233,30.240,30.247,30.261,30.275,30.282,30.296,30.303,30.303,30.296,30.289,30.296,30.317,30.332,30.346,30.360,30.381,30.416,30.437,30.444,30.458,30.473,30.501,30.536,30.536,30.543,30.550,30.571,30.585,30.578,30.564,30.571,30.613,30.550,30.480,30.473,30.796,31.399,32.019,32.539,32.808,32.953,33.022,33.028,32.918,32.698,32.587,32.587,32.469,32.352,32.088,31.671,31.224,30.803,30.451,30.169,29.929,29.652,29.382,29.118,28.818,28.546,28.230,27.833,27.304,26.707,26.085,25.466,24.873,24.397,23.978,23.595,23.316,23.120,22.984,22.908,22.885,22.809,22.733,22.680,22.658,22.650,22.650,22.665,22.665,22.642,22.612,22.582,22.574,22.574,22.574,22.574,22.559,22.559,22.566,22.574,22.597,22.612,22.635,22.658,22.665,22.658,22.658,22.658,22.673,22.680,22.688,22.688,22.673,22.658,22.650,22.635,22.627,22.627,22.635,22.635,22.635,22.642,22.650,22.650,22.650,22.635,22.627,22.627,22.635,22.650,22.650,22.650,22.627,22.597,22.574,22.544,22.528,22.521,22.506,22.483,22.460,22.445,22.422,22.399,22.369,22.353,22.330,22.308,22.292,22.277,22.270,22.254,22.239,22.231,22.216,22.201,22.186,22.170,22.155,22.132,22.117,22.102,22.094,22.079,22.071,22.063,22.056,22.041,22.025,22.010,21.995,21.979,21.964,21.949,21.941,21.926,21.911,21.895,21.880,21.872,21.857,21.857,21.857,21.849,21.834,21.819,21.803,21.796,21.788,21.780,21.780,21.773,21.765,21.757,21.742,21.734,21.719,21.711,21.696,21.673,21.650,21.635,21.619,21.596,21.581,21.581,21.573,21.566,21.543,21.535,21.520,21.504,21.489,21.481,21.474,21.466,21.466,21.466,21.466,21.466,21.450,21.435,21.420,21.404,21.389,21.381,21.374,21.358,21.335,21.327,21.304,21.281,21.258,21.235,21.220,21.204,21.181,21.173,21.166,21.158,21.143,21.135,21.119,21.104,21.073,21.050,21.019,20.996,20.973,20.957,20.942,20.926,20.903,20.880,20.865,20.849,20.834,20.826,20.818,20.811,20.803,20.811,20.811,20.811,20.811,20.803,20.803,20.811,20.834,20.849,20.865,20.880,20.880,20.872,20.872,20.880,20.903,20.934,20.965,20.981,20.973,20.950,20.934,20.926,20.934,20.950,20.965,20.973,20.965,20.957,20.957,20.965,20.981,20.996,21.011,21.019,21.035,21.035,21.042,21.042,21.042,21.042,21.050,21.050,21.065,21.073,21.089,21.104,21.112,21.112,21.119,21.127,21.143,21.150,21.166,21.173,21.189,21.197,21.204,21.220,21.243,21.258,21.274,21.297,21.304,21.304,21.312,21.327,21.351,21.366,21.389,21.420,21.450,21.466,21.481,21.489,21.497,21.497
,23.014,23.006,22.984,22.953,22.923,22.885,22.855,22.832,22.809,22.779,22.749,22.726,22.703,22.673,22.642,22.620,22.589,22.559,22.528,22.513,22.490,22.460,22.437,22.429,22.414,22.399,22.369,22.346,22.308,22.270,22.247,22.224,22.201,22.178,22.147,22.117,22.086,22.056,22.063,22.063,22.063,22.056,22.041,22.041,22.041,22.048,22.048,22.056,22.063,22.071,22.094,22.109,22.132,22.155,22.178,22.178,22.193,22.216,22.254,22.285,22.308,22.338,22.369,22.399,22.429,22.460,22.490,22.528,22.566,22.589,22.597,22.620,22.650,22.680,22.711,22.733,22.771,22.809,22.840,22.870,22.900,22.931,22.961,22.968,22.999,23.052,23.135,23.248,23.422,23.670,24.000,24.471,25.059,25.769,26.634,27.479,28.086,28.431,28.546,28.782,29.082,29.403,29.695,29.936,30.247,30.627,30.993,31.273,31.434,31.497,31.545,31.671,31.768,31.768,31.490,31.161,30.944,30.852,30.824,30.740,30.620,30.508,30.480,30.480,30.487,30.487,30.480,30.494,30.522,30.550,30.557,30.557,30.557,30.550,30.550,30.543,30.515,30.480,30.451,30.437,30.416,30.388,30.346,30.324,30.303,30.289,30.282,30.268,30.261,30.275,30.282,30.296,30.310,30.317,30.310,30.303,30.303,30.310,30.332,30.346,30.367,30.381,30.402,30.444,30.473,30.494,30.515,30.536,30.557,30.578,30.585,30.585,30.592,30.606,30.620,30.613,30.620,30.656,30.740,30.733,30.705,30.740,31.084,31.622,32.116,32.490,32.635,32.711,32.753,32.746,32.628,32.393,32.303,32.345,32.303,32.220,31.970,31.559,31.126,30.733,30.395,30.120,29.865,29.588,29.311,29.025,28.718,28.409,28.049,27.616,27.086,26.474,25.850,25.237,24.658,24.195,23.813,23.497,23.226,23.059,22.961,22.900,22.855,22.787,22.711,22.658,22.635,22.627,22.635,22.658,22.665,22.635,22.604,22.582,22.559,22.551,22.551,22.544,22.536,22.536,22.544,22.551,22.574,22.589,22.612,22.627,22.635,22.635,22.627,22.635,22.650,22.658,22.658,22.665,22.658,22.650,22.635,22.627,22.627,22.627,22.627,22.627,22.635,22.642,22.650,22.650,22.642,22.627,22.620,22.620,22.627,22.635,22.635,22.635,22.620,22.597,22.574,22.544,22.528,22.513,22.490,22.468,22.452,22.437,22.422,22.399,22.376,22.353,22.330,22.308,22.292,22.285,22.270,22.254,22.239,22.224,22.216,22.201,22.186,22.170,22.147,22.132,22.117,22.102,22.086,22.071,22.063,22.056,22.048,22.025,22.010,22.002,21.987,21.964,21.949,21.941,21.926,21.911,21.895,21.888,21.872,21.857,21.849,21.842,21.834,21.826,21.811,21.796,21.780,21.773,21.757,21.757,21.757,21.750,21.734,21.727,21.719,21.711,21.688,21.681,21.665,21.650,21.627,21.612,21.596,21.573,21.558,21.550,21.543,21.535,21.520,21.512,21.497,21.481,21.466,21.458,21.450,21.443,21.435,21.435,21.435,21.435,21.420,21.404,21.389,21.374,21.358,21.358,21.343,21.335,21.312,21.297,21.281,21.258,21.235,21.212,21.197,21.173,21.158,21.158,21.150,21.143,21.127,21.119,21.104,21.081,21.058,21.027,21.004,20.973,20.950,20.942,20.926,20.903,20.880,20.872,20.849,20.834,20.818,20.811,20.803,20.803,20.787,20.787,20.787,20.780,20.772,20.772,20.780,20.787,20.803,20.826,20.841,20.865,20.857,20.841,20.834,20.841,20.880,20.919,20.957,20.973,20.957,20.926,20.896,20.880,20.896,20.919,20.942,20.957,20.950,20.942,20.934,20.942,20.957,20.973,20.988,20.996,21.011,21.019,21.019,21.027,21.027,21.027,21.027,21.035,21.050,21.058,21.073,21.081,21.096,21.096,21.104,21.112,21.127,21.135,21.150,21.158,21.173,21.181,21.197,21.212,21.227,21.250,21.266,21.289,21.297,21.297,21.304,21.320,21.343,21.366,21.389,21.412,21.435,21.450,21.466,21.474,21.474,21.474
,23.014,22.999,22.976,22.938,22.893,22.847,22.824,22.809,22.794,22.771,22.741,22.726,22.703,22.673,22.642,22.620,22.589,22.559,22.528,22.513,22.490,22.460,22.437,22.422,22.407,22.391,22.353,22.323,22.292,22.262,22.231,22.209,22.186,22.163,22.140,22.102,22.071,22.041,22.048,22.048,22.041,22.033,22.018,22.018,22.018,22.025,22.033,22.033,22.048,22.063,22.071,22.094,22.109,22.140,22.163,22.170,22.186,22.209,22.247,22.270,22.292,22.323,22.361,22.384,22.414,22.445,22.475,22.513,22.551,22.582,22.597,22.604,22.627,22.665,22.696,22.726,22.764,22.794,22.817,22.855,22.893,22.915,22.931,22.953,22.991,23.037,23.089,23.188,23.354,23.587,23.895,24.330,24.866,25.525,26.356,27.195,27.862,28.294,28.488,28.754,29.054,29.389,29.695,29.929,30.190,30.508,30.845,31.147,31.336,31.399,31.427,31.538,31.650,31.685,31.483,31.210,31.021,30.937,30.902,30.817,30.712,30.599,30.564,30.557,30.543,30.536,30.522,30.529,30.543,30.564,30.564,30.557,30.557,30.550,30.550,30.550,30.522,30.487,30.466,30.451,30.437,30.416,30.381,30.353,30.332,30.324,30.310,30.289,30.275,30.275,30.289,30.310,30.324,30.332,30.324,30.317,30.310,30.317,30.346,30.360,30.381,30.402,30.430,30.473,30.515,30.536,30.550,30.571,30.592,30.613,30.620,30.627,30.635,30.642,30.663,30.656,30.677,30.726,30.831,30.873,30.902,30.965,31.252,31.657,32.005,32.234,32.248,32.255,32.269,32.276,32.206,32.047,31.998,32.067,32.067,32.012,31.796,31.420,31.007,30.642,30.317,30.049,29.780,29.510,29.225,28.940,28.603,28.273,27.884,27.413,26.853,26.217,25.584,24.985,24.427,24.008,23.670,23.384,23.135,23.021,22.946,22.893,22.832,22.764,22.711,22.665,22.650,22.635,22.635,22.642,22.658,22.627,22.604,22.582,22.551,22.544,22.536,22.528,22.521,22.521,22.528,22.544,22.551,22.574,22.589,22.604,22.612,22.612,22.612,22.612,22.620,22.627,22.635,22.642,22.635,22.635,22.627,22.620,22.620,22.620,22.620,22.627,22.627,22.635,22.642,22.642,22.642,22.627,22.620,22.612,22.620,22.627,22.627,22.620,22.612,22.597,22.574,22.551,22.528,22.506,22.483,22.468,22.445,22.437,22.422,22.407,22.384,22.361,22.330,22.308,22.292,22.285,22.277,22.262,22.247,22.231,22.216,22.201,22.186,22.170,22.147,22.132,22.117,22.109,22.094,22.079,22.063,22.056,22.041,22.025,22.010,21.995,21.979,21.964,21.941,21.934,21.918,21.911,21.888,21.880,21.865,21.849,21.842,21.834,21.826,21.811,21.796,21.780,21.773,21.757,21.750,21.742,21.734,21.727,21.719,21.719,21.704,21.688,21.681,21.665,21.650,21.627,21.612,21.596,21.581,21.566,21.550,21.543,21.535,21.520,21.504,21.497,21.481,21.474,21.458,21.443,21.435,21.427,21.420,21.420,21.420,21.412,21.397,21.381,21.374,21.351,21.343,21.343,21.335,21.320,21.297,21.281,21.258,21.235,21.212,21.197,21.173,21.158,21.150,21.143,21.143,21.127,21.119,21.104,21.096,21.073,21.042,21.019,20.996,20.965,20.942,20.934,20.919,20.896,20.880,20.865,20.849,20.826,20.818,20.811,20.803,20.795,20.780,20.772,20.772,20.764,20.756,20.749,20.749,20.756,20.780,20.811,20.834,20.849,20.841,20.818,20.811,20.818,20.865,20.911,20.950,20.973,20.950,20.903,20.865,20.841,20.865,20.896,20.926,20.942,20.942,20.934,20.926,20.934,20.942,20.957,20.973,20.988,20.996,21.004,21.011,21.011,21.019,21.011,21.019,21.019,21.027,21.042,21.058,21.073,21.081,21.089,21.096,21.104,21.119,21.127,21.135,21.150,21.166,21.173,21.189,21.204,21.227,21.243,21.258,21.281,21.289,21.297,21.304,21.320,21.343,21.366,21.381,21.404,21.427,21.435,21.443,21.450,21.450,21.450
,23.006,22.991,22.961,22.915,22.870,22.824,22.802,22.787,22.779,22.756,22.733,22.726,22.703,22.673,22.642,22.620,22.589,22.559,22.528,22.506,22.483,22.452,22.429,22.422,22.399,22.376,22.338,22.308,22.277,22.247,22.209,22.193,22.170,22.147,22.125,22.086,22.056,22.025,22.025,22.025,22.018,22.010,22.002,21.995,21.995,22.002,22.010,22.018,22.033,22.048,22.063,22.071,22.094,22.117,22.140,22.155,22.178,22.201,22.231,22.254,22.285,22.315,22.346,22.376,22.407,22.437,22.468,22.498,22.536,22.574,22.589,22.589,22.604,22.642,22.680,22.718,22.749,22.771,22.794,22.840,22.870,22.893,22.915,22.946,22.976,23.014,23.059,23.150,23.286,23.467,23.768,24.173,24.665,25.259,26.041,26.853,27.551,28.086,28.373,28.682,29.011,29.360,29.673,29.900,30.134,30.388,30.705,31.035,31.238,31.315,31.315,31.413,31.531,31.608,31.483,31.252,31.098,31.028,30.986,30.909,30.803,30.691,30.649,30.620,30.599,30.578,30.557,30.550,30.550,30.564,30.564,30.557,30.550,30.550,30.557,30.557,30.536,30.508,30.487,30.466,30.451,30.437,30.409,30.381,30.360,30.346,30.324,30.296,30.282,30.275,30.303,30.324,30.339,30.346,30.339,30.332,30.324,30.339,30.360,30.381,30.402,30.423,30.458,30.501,30.536,30.557,30.571,30.592,30.613,30.635,30.649,30.656,30.663,30.677,30.691,30.698,30.726,30.789,30.909,30.993,31.063,31.147,31.357,31.629,31.831,31.915,31.824,31.768,31.755,31.761,31.748,31.685,31.692,31.775,31.796,31.782,31.601,31.259,30.881,30.536,30.233,29.964,29.688,29.410,29.132,28.825,28.467,28.107,27.688,27.188,26.605,25.967,25.333,24.747,24.240,23.865,23.550,23.286,23.074,22.984,22.923,22.870,22.794,22.741,22.696,22.665,22.650,22.642,22.635,22.635,22.642,22.620,22.597,22.574,22.544,22.528,22.513,22.506,22.506,22.506,22.513,22.528,22.536,22.551,22.566,22.582,22.589,22.589,22.589,22.589,22.597,22.604,22.612,22.620,22.612,22.612,22.612,22.612,22.612,22.612,22.612,22.620,22.627,22.635,22.635,22.642,22.635,22.627,22.612,22.604,22.612,22.612,22.612,22.604,22.597,22.589,22.574,22.551,22.528,22.498,22.475,22.452,22.437,22.437,22.429,22.407,22.384,22.361,22.338,22.308,22.292,22.285,22.277,22.262,22.247,22.231,22.216,22.201,22.186,22.163,22.147,22.132,22.125,22.109,22.102,22.086,22.071,22.056,22.041,22.025,22.010,21.987,21.972,21.956,21.941,21.926,21.911,21.895,21.880,21.872,21.857,21.849,21.834,21.826,21.811,21.796,21.780,21.765,21.757,21.742,21.734,21.727,21.719,21.711,21.704,21.696,21.688,21.673,21.658,21.642,21.627,21.612,21.589,21.581,21.566,21.550,21.527,21.520,21.512,21.497,21.481,21.474,21.466,21.458,21.435,21.427,21.412,21.412,21.404,21.404,21.397,21.381,21.374,21.358,21.343,21.335,21.327,21.320,21.312,21.297,21.274,21.258,21.243,21.220,21.197,21.173,21.158,21.143,21.135,21.135,21.127,21.112,21.104,21.096,21.081,21.058,21.035,21.011,20.988,20.957,20.934,20.926,20.911,20.896,20.872,20.857,20.841,20.826,20.811,20.811,20.803,20.787,20.772,20.764,20.756,20.749,20.741,20.733,20.733,20.741,20.764,20.787,20.811,20.826,20.818,20.795,20.787,20.795,20.841,20.896,20.942,20.965,20.934,20.880,20.834,20.811,20.834,20.872,20.911,20.926,20.926,20.919,20.911,20.919,20.926,20.942,20.957,20.973,20.981,20.988,20.996,21.004,21.011,21.004,21.004,21.011,21.019,21.027,21.042,21.058,21.073,21.081,21.089,21.096,21.112,21.119,21.127,21.143,21.158,21.173,21.189,21.204,21.227,21.235,21.250,21.266,21.281,21.297,21.304,21.320,21.343,21.358,21.374,21.389,21.412,21.420,21.427,21.427,21.427,21.427
