File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.991,22.968,22.938,22.893,22.847,22.802,22.779,22.771,22.756,22.741,22.718,22.711,22.688,22.658,22.635,22.604,22.582,22.551,22.521,22.498,22.468,22.445,22.422,22.407,22.384,22.353,22.330,22.292,22.254,22.231,22.201,22.178,22.163,22.140,22.117,22.079,22.041,22.010,22.010,22.010,22.002,21.995,21.979,21.979,21.979,21.979,21.987,21.995,22.018,22.033,22.048,22.056,22.071,22.094,22.117,22.140,22.163,22.186,22.216,22.247,22.277,22.308,22.338,22.361,22.399,22.429,22.460,22.490,22.528,22.566,22.589,22.582,22.589,22.620,22.673,22.703,22.726,22.741,22.779,22.817,22.847,22.870,22.908,22.931,22.953,22.976,23.052,23.127,23.210,23.324,23.632,24.008,24.449,24.985,25.702,26.466,27.188,27.826,28.208,28.574,28.940,29.311,29.645,29.879,30.077,30.289,30.585,30.930,31.161,31.245,31.210,31.294,31.420,31.531,31.469,31.294,31.161,31.105,31.070,30.993,30.895,30.782,30.719,30.677,30.642,30.613,30.578,30.564,30.557,30.557,30.557,30.550,30.550,30.550,30.571,30.571,30.557,30.522,30.501,30.487,30.466,30.444,30.423,30.402,30.381,30.360,30.339,30.310,30.282,30.275,30.317,30.346,30.360,30.367,30.360,30.353,30.346,30.360,30.381,30.402,30.423,30.451,30.480,30.522,30.550,30.564,30.578,30.606,30.635,30.656,30.670,30.677,30.691,30.698,30.712,30.733,30.775,30.852,30.979,31.098,31.203,31.294,31.413,31.573,31.657,31.629,31.448,31.343,31.294,31.301,31.343,31.371,31.427,31.504,31.545,31.552,31.406,31.105,30.761,30.444,30.148,29.872,29.588,29.311,29.018,28.689,28.301,27.905,27.457,26.941,26.349,25.717,25.104,24.539,24.105,23.753,23.452,23.203,23.044,22.953,22.885,22.824,22.764,22.703,22.665,22.658,22.635,22.627,22.620,22.620,22.627,22.612,22.589,22.559,22.528,22.506,22.498,22.490,22.483,22.490,22.498,22.506,22.521,22.536,22.551,22.559,22.566,22.559,22.559,22.559,22.566,22.574,22.582,22.589,22.597,22.597,22.597,22.597,22.604,22.604,22.604,22.612,22.620,22.627,22.627,22.627,22.627,22.620,22.612,22.597,22.597,22.597,22.597,22.589,22.582,22.582,22.566,22.551,22.521,22.490,22.460,22.437,22.429,22.429,22.429,22.414,22.384,22.361,22.338,22.308,22.300,22.285,22.277,22.262,22.247,22.231,22.216,22.193,22.178,22.163,22.147,22.132,22.125,22.109,22.102,22.086,22.071,22.056,22.041,22.018,22.002,21.987,21.964,21.949,21.934,21.918,21.903,21.888,21.872,21.865,21.849,21.842,21.826,21.811,21.796,21.780,21.765,21.750,21.734,21.727,21.711,21.704,21.696,21.688,21.681,21.673,21.665,21.658,21.635,21.619,21.604,21.589,21.566,21.558,21.543,21.527,21.504,21.497,21.489,21.474,21.458,21.450,21.443,21.435,21.412,21.404,21.389,21.381,21.374,21.374,21.366,21.358,21.343,21.327,21.312,21.304,21.297,21.289,21.281,21.274,21.250,21.235,21.220,21.197,21.173,21.150,21.135,21.127,21.112,21.112,21.104,21.096,21.081,21.073,21.058,21.042,21.019,20.996,20.973,20.950,20.926,20.919,20.903,20.888,20.865,20.849,20.834,20.818,20.811,20.803,20.795,20.787,20.772,20.756,20.749,20.733,20.725,20.718,20.718,20.725,20.741,20.764,20.795,20.811,20.795,20.772,20.756,20.772,20.818,20.880,20.926,20.942,20.911,20.849,20.803,20.787,20.811,20.849,20.888,20.911,20.911,20.903,20.896,20.896,20.911,20.926,20.942,20.957,20.973,20.981,20.988,20.996,20.996,20.996,20.996,21.004,21.004,21.019,21.035,21.050,21.058,21.073,21.081,21.096,21.104,21.112,21.119,21.135,21.150,21.173,21.189,21.204,21.220,21.235,21.243,21.258,21.274,21.289,21.304,21.320,21.335,21.343,21.358,21.374,21.397,21.412,21.412,21.420,21.420,21.420
,22.961,22.946,22.923,22.893,22.847,22.809,22.779,22.764,22.741,22.718,22.696,22.673,22.658,22.635,22.604,22.582,22.559,22.528,22.506,22.475,22.452,22.422,22.399,22.391,22.369,22.338,22.308,22.277,22.247,22.216,22.193,22.170,22.147,22.125,22.094,22.063,22.033,22.010,22.002,21.995,21.987,21.979,21.964,21.956,21.956,21.964,21.972,21.979,21.995,22.018,22.033,22.033,22.048,22.071,22.102,22.125,22.140,22.155,22.193,22.231,22.262,22.292,22.323,22.353,22.391,22.414,22.445,22.483,22.521,22.559,22.582,22.582,22.589,22.612,22.642,22.673,22.703,22.733,22.756,22.779,22.824,22.870,22.900,22.908,22.931,22.991,23.044,23.067,23.127,23.271,23.535,23.843,24.225,24.717,25.355,26.100,26.846,27.529,27.999,28.424,28.832,29.225,29.602,29.865,30.063,30.247,30.508,30.859,31.105,31.196,31.147,31.210,31.329,31.462,31.441,31.315,31.203,31.140,31.105,31.042,30.958,30.852,30.782,30.733,30.698,30.663,30.620,30.599,30.585,30.578,30.571,30.571,30.564,30.571,30.585,30.585,30.564,30.543,30.522,30.501,30.487,30.458,30.423,30.409,30.388,30.374,30.353,30.324,30.303,30.296,30.346,30.374,30.388,30.395,30.374,30.367,30.367,30.381,30.402,30.423,30.451,30.473,30.501,30.529,30.550,30.564,30.585,30.613,30.642,30.670,30.684,30.691,30.698,30.712,30.733,30.754,30.803,30.895,31.042,31.175,31.294,31.392,31.490,31.587,31.601,31.504,31.280,31.147,31.091,31.105,31.168,31.224,31.301,31.371,31.399,31.413,31.294,31.028,30.698,30.395,30.106,29.815,29.510,29.204,28.882,28.517,28.129,27.688,27.203,26.678,26.100,25.481,24.896,24.374,23.970,23.632,23.354,23.150,23.021,22.938,22.870,22.809,22.741,22.688,22.650,22.642,22.627,22.597,22.582,22.582,22.604,22.612,22.589,22.551,22.513,22.498,22.483,22.475,22.468,22.475,22.483,22.490,22.498,22.513,22.528,22.536,22.536,22.536,22.536,22.536,22.544,22.551,22.566,22.574,22.582,22.582,22.582,22.589,22.597,22.597,22.597,22.597,22.612,22.612,22.620,22.627,22.620,22.612,22.604,22.597,22.597,22.597,22.589,22.582,22.582,22.582,22.574,22.559,22.521,22.490,22.452,22.429,22.422,22.422,22.422,22.414,22.391,22.361,22.338,22.315,22.292,22.285,22.270,22.254,22.239,22.224,22.209,22.193,22.178,22.163,22.147,22.132,22.117,22.109,22.094,22.079,22.063,22.048,22.033,22.018,21.995,21.979,21.964,21.941,21.926,21.911,21.903,21.880,21.865,21.849,21.842,21.826,21.803,21.796,21.780,21.765,21.742,21.734,21.719,21.711,21.688,21.681,21.673,21.665,21.650,21.650,21.642,21.635,21.612,21.596,21.581,21.566,21.543,21.535,21.520,21.504,21.481,21.474,21.458,21.450,21.435,21.427,21.420,21.404,21.389,21.374,21.358,21.343,21.335,21.335,21.335,21.320,21.312,21.289,21.274,21.258,21.258,21.258,21.250,21.243,21.227,21.212,21.197,21.173,21.150,21.127,21.112,21.096,21.081,21.081,21.081,21.073,21.058,21.050,21.042,21.019,20.996,20.973,20.950,20.926,20.911,20.903,20.888,20.865,20.849,20.841,20.826,20.811,20.803,20.795,20.787,20.780,20.764,20.749,20.741,20.725,20.710,20.702,20.702,20.710,20.725,20.749,20.772,20.787,20.772,20.749,20.741,20.749,20.795,20.857,20.903,20.919,20.888,20.834,20.787,20.764,20.787,20.826,20.865,20.888,20.896,20.888,20.880,20.880,20.896,20.911,20.926,20.942,20.957,20.965,20.981,20.988,20.996,20.996,20.996,20.996,21.004,21.011,21.027,21.042,21.050,21.065,21.073,21.089,21.096,21.112,21.119,21.135,21.158,21.173,21.197,21.212,21.220,21.227,21.235,21.243,21.258,21.281,21.297,21.312,21.320,21.327,21.335,21.351,21.374,21.397,21.412,21.420,21.427,21.427
,22.938,22.931,22.923,22.900,22.862,22.824,22.794,22.764,22.733,22.696,22.665,22.650,22.627,22.604,22.574,22.559,22.536,22.513,22.483,22.460,22.437,22.414,22.391,22.376,22.353,22.323,22.285,22.254,22.231,22.201,22.178,22.155,22.132,22.109,22.079,22.048,22.025,22.010,21.995,21.987,21.979,21.972,21.956,21.949,21.949,21.949,21.956,21.972,21.987,22.002,22.010,22.010,22.010,22.033,22.086,22.109,22.125,22.140,22.178,22.216,22.247,22.277,22.308,22.338,22.376,22.399,22.429,22.460,22.498,22.544,22.574,22.559,22.566,22.582,22.620,22.658,22.688,22.718,22.726,22.764,22.809,22.855,22.870,22.900,22.946,22.991,23.014,23.044,23.112,23.218,23.414,23.685,24.038,24.479,25.052,25.783,26.539,27.261,27.804,28.273,28.718,29.147,29.560,29.851,30.063,30.226,30.458,30.810,31.063,31.161,31.084,31.140,31.266,31.406,31.413,31.308,31.203,31.140,31.112,31.056,30.979,30.895,30.831,30.782,30.747,30.712,30.677,30.649,30.627,30.613,30.606,30.592,30.585,30.585,30.599,30.592,30.578,30.564,30.543,30.522,30.508,30.480,30.444,30.416,30.402,30.388,30.367,30.339,30.324,30.324,30.374,30.395,30.409,30.402,30.388,30.388,30.388,30.402,30.423,30.451,30.473,30.487,30.508,30.529,30.550,30.564,30.592,30.620,30.649,30.677,30.691,30.698,30.712,30.726,30.747,30.775,30.831,30.923,31.077,31.224,31.350,31.448,31.531,31.587,31.552,31.427,31.196,31.077,31.028,31.049,31.126,31.203,31.259,31.301,31.308,31.308,31.196,30.958,30.649,30.360,30.063,29.758,29.439,29.125,28.768,28.373,27.963,27.493,26.977,26.422,25.835,25.237,24.688,24.210,23.813,23.512,23.263,23.074,22.976,22.915,22.855,22.787,22.726,22.680,22.650,22.642,22.627,22.589,22.559,22.551,22.597,22.604,22.582,22.551,22.513,22.490,22.475,22.460,22.452,22.460,22.468,22.475,22.490,22.498,22.513,22.521,22.521,22.521,22.521,22.521,22.528,22.544,22.551,22.559,22.566,22.574,22.574,22.582,22.589,22.589,22.589,22.589,22.597,22.604,22.612,22.612,22.612,22.612,22.604,22.597,22.597,22.589,22.582,22.582,22.582,22.582,22.574,22.559,22.521,22.483,22.452,22.422,22.414,22.422,22.422,22.414,22.391,22.369,22.338,22.315,22.292,22.277,22.270,22.254,22.231,22.224,22.209,22.193,22.178,22.163,22.147,22.132,22.117,22.109,22.094,22.079,22.063,22.048,22.033,22.018,21.995,21.979,21.964,21.941,21.918,21.911,21.895,21.880,21.857,21.849,21.834,21.811,21.796,21.780,21.765,21.742,21.734,21.719,21.711,21.704,21.681,21.673,21.665,21.650,21.642,21.635,21.627,21.612,21.596,21.581,21.566,21.550,21.527,21.512,21.504,21.481,21.466,21.450,21.443,21.427,21.420,21.412,21.404,21.381,21.366,21.351,21.335,21.320,21.312,21.312,21.304,21.297,21.281,21.266,21.243,21.235,21.227,21.235,21.227,21.220,21.212,21.197,21.181,21.158,21.135,21.112,21.089,21.073,21.065,21.065,21.058,21.050,21.042,21.035,21.027,21.011,20.988,20.965,20.942,20.919,20.903,20.888,20.872,20.865,20.841,20.834,20.818,20.811,20.803,20.795,20.787,20.780,20.764,20.749,20.741,20.725,20.710,20.710,20.702,20.710,20.725,20.741,20.756,20.764,20.756,20.741,20.733,20.741,20.780,20.841,20.880,20.896,20.872,20.818,20.780,20.756,20.772,20.811,20.849,20.872,20.880,20.872,20.872,20.880,20.896,20.903,20.919,20.934,20.957,20.965,20.973,20.988,20.988,20.996,20.996,20.996,21.011,21.019,21.027,21.042,21.050,21.065,21.073,21.089,21.104,21.112,21.127,21.143,21.166,21.189,21.204,21.220,21.227,21.227,21.227,21.235,21.258,21.274,21.297,21.312,21.312,21.312,21.312,21.327,21.366,21.397,21.420,21.443,21.443,21.443
,22.915,22.915,22.915,22.893,22.870,22.832,22.802,22.764,22.726,22.680,22.642,22.620,22.597,22.574,22.551,22.536,22.521,22.498,22.468,22.445,22.422,22.399,22.376,22.361,22.330,22.292,22.262,22.231,22.209,22.186,22.163,22.140,22.117,22.086,22.063,22.041,22.018,21.995,21.979,21.979,21.972,21.964,21.949,21.941,21.941,21.941,21.949,21.956,21.972,21.995,22.002,21.995,21.995,22.018,22.079,22.102,22.117,22.132,22.178,22.216,22.247,22.262,22.292,22.330,22.361,22.384,22.414,22.445,22.483,22.521,22.559,22.551,22.551,22.574,22.604,22.642,22.673,22.703,22.718,22.749,22.787,22.824,22.862,22.900,22.931,22.961,22.991,23.037,23.082,23.142,23.293,23.550,23.865,24.232,24.762,25.488,26.246,26.992,27.594,28.100,28.574,29.040,29.489,29.815,30.049,30.212,30.423,30.775,31.042,31.140,31.042,31.105,31.231,31.371,31.392,31.301,31.210,31.140,31.112,31.063,31.000,30.937,30.881,30.838,30.796,30.761,30.726,30.698,30.670,30.656,30.642,30.620,30.613,30.606,30.606,30.599,30.592,30.578,30.564,30.550,30.529,30.501,30.466,30.437,30.416,30.402,30.388,30.360,30.346,30.346,30.395,30.409,30.416,30.409,30.395,30.395,30.409,30.423,30.451,30.473,30.480,30.494,30.508,30.529,30.550,30.571,30.599,30.627,30.656,30.684,30.698,30.705,30.726,30.747,30.768,30.803,30.866,30.958,31.105,31.266,31.399,31.497,31.545,31.545,31.476,31.343,31.140,31.042,31.021,31.049,31.140,31.210,31.252,31.259,31.231,31.210,31.105,30.888,30.606,30.317,30.021,29.709,29.368,29.040,28.668,28.244,27.804,27.312,26.766,26.180,25.599,25.015,24.494,24.038,23.678,23.407,23.180,23.014,22.938,22.893,22.840,22.756,22.703,22.673,22.650,22.635,22.612,22.574,22.551,22.551,22.597,22.604,22.582,22.544,22.506,22.483,22.468,22.452,22.445,22.445,22.460,22.468,22.475,22.490,22.498,22.506,22.506,22.506,22.506,22.513,22.521,22.528,22.544,22.551,22.559,22.559,22.566,22.574,22.574,22.582,22.582,22.582,22.589,22.589,22.597,22.604,22.604,22.604,22.604,22.597,22.597,22.589,22.582,22.574,22.574,22.574,22.566,22.551,22.521,22.483,22.445,22.414,22.407,22.414,22.422,22.414,22.391,22.369,22.346,22.315,22.292,22.277,22.262,22.239,22.224,22.224,22.209,22.193,22.178,22.163,22.140,22.125,22.109,22.109,22.094,22.079,22.063,22.048,22.033,22.018,21.995,21.979,21.964,21.941,21.918,21.903,21.888,21.872,21.857,21.842,21.826,21.803,21.780,21.765,21.750,21.734,21.719,21.711,21.704,21.688,21.673,21.658,21.650,21.635,21.627,21.619,21.604,21.596,21.581,21.566,21.550,21.535,21.512,21.497,21.481,21.466,21.443,21.435,21.420,21.412,21.397,21.389,21.381,21.366,21.343,21.327,21.312,21.297,21.289,21.289,21.281,21.274,21.258,21.235,21.220,21.204,21.204,21.204,21.204,21.197,21.189,21.181,21.166,21.143,21.119,21.096,21.073,21.050,21.042,21.042,21.042,21.035,21.027,21.019,21.011,20.996,20.973,20.957,20.934,20.911,20.888,20.880,20.865,20.849,20.834,20.826,20.811,20.803,20.795,20.795,20.787,20.780,20.764,20.749,20.741,20.725,20.718,20.710,20.710,20.710,20.718,20.733,20.749,20.756,20.749,20.733,20.725,20.733,20.772,20.818,20.857,20.872,20.849,20.811,20.772,20.756,20.772,20.803,20.834,20.857,20.865,20.865,20.865,20.872,20.880,20.896,20.911,20.926,20.942,20.957,20.973,20.981,20.988,20.996,20.996,21.004,21.011,21.019,21.027,21.042,21.050,21.065,21.073,21.089,21.104,21.119,21.135,21.150,21.173,21.197,21.212,21.227,21.227,21.227,21.227,21.235,21.250,21.274,21.289,21.304,21.304,21.297,21.297,21.312,21.351,21.389,21.427,21.450,21.458,21.458
,22.900,22.900,22.893,22.878,22.855,22.824,22.787,22.749,22.711,22.673,22.627,22.604,22.582,22.551,22.536,22.521,22.506,22.483,22.460,22.445,22.422,22.391,22.369,22.346,22.308,22.270,22.239,22.209,22.186,22.170,22.147,22.125,22.094,22.071,22.048,22.025,22.010,21.987,21.979,21.972,21.964,21.949,21.941,21.934,21.926,21.926,21.934,21.949,21.964,21.987,21.987,21.979,21.987,22.025,22.079,22.102,22.117,22.140,22.186,22.224,22.247,22.247,22.285,22.323,22.353,22.376,22.399,22.429,22.460,22.498,22.536,22.544,22.559,22.582,22.597,22.627,22.665,22.688,22.718,22.733,22.756,22.794,22.862,22.893,22.908,22.923,22.984,23.021,23.044,23.059,23.195,23.437,23.693,23.993,24.501,25.200,25.945,26.686,27.341,27.884,28.402,28.911,29.382,29.751,30.014,30.190,30.402,30.761,31.035,31.140,31.028,31.098,31.224,31.357,31.378,31.301,31.217,31.154,31.119,31.077,31.021,30.972,30.930,30.888,30.838,30.803,30.768,30.740,30.712,30.691,30.677,30.656,30.642,30.635,30.620,30.613,30.599,30.599,30.585,30.571,30.550,30.522,30.494,30.458,30.437,30.416,30.402,30.388,30.367,30.367,30.416,30.423,30.423,30.416,30.395,30.409,30.430,30.451,30.473,30.487,30.494,30.501,30.515,30.536,30.557,30.585,30.613,30.642,30.663,30.684,30.698,30.719,30.740,30.768,30.803,30.838,30.902,30.993,31.140,31.322,31.455,31.531,31.524,31.476,31.378,31.252,31.105,31.042,31.042,31.091,31.182,31.245,31.259,31.224,31.161,31.119,31.007,30.810,30.550,30.268,29.964,29.638,29.296,28.954,28.567,28.129,27.667,27.137,26.569,25.967,25.392,24.821,24.315,23.888,23.580,23.316,23.112,22.976,22.915,22.870,22.809,22.733,22.680,22.658,22.642,22.627,22.597,22.559,22.544,22.559,22.604,22.604,22.574,22.528,22.498,22.475,22.460,22.445,22.437,22.437,22.445,22.452,22.460,22.468,22.483,22.490,22.490,22.490,22.490,22.498,22.506,22.513,22.528,22.536,22.544,22.551,22.559,22.559,22.559,22.566,22.566,22.566,22.574,22.582,22.589,22.589,22.589,22.597,22.597,22.589,22.582,22.582,22.566,22.559,22.559,22.566,22.566,22.551,22.513,22.475,22.437,22.407,22.407,22.414,22.414,22.407,22.384,22.369,22.346,22.315,22.292,22.277,22.254,22.231,22.224,22.216,22.209,22.193,22.178,22.163,22.140,22.125,22.109,22.102,22.086,22.071,22.063,22.048,22.033,22.018,21.995,21.979,21.956,21.934,21.918,21.903,21.888,21.865,21.849,21.834,21.811,21.796,21.773,21.757,21.742,21.719,21.711,21.704,21.688,21.673,21.658,21.642,21.627,21.619,21.604,21.596,21.589,21.573,21.558,21.550,21.535,21.512,21.489,21.474,21.458,21.443,21.420,21.412,21.404,21.389,21.374,21.366,21.358,21.335,21.312,21.297,21.281,21.266,21.258,21.258,21.258,21.250,21.227,21.204,21.189,21.173,21.173,21.173,21.173,21.173,21.158,21.150,21.143,21.127,21.104,21.073,21.050,21.027,21.019,21.019,21.019,21.011,21.004,21.004,20.988,20.981,20.965,20.942,20.926,20.903,20.880,20.872,20.857,20.841,20.826,20.818,20.811,20.795,20.795,20.787,20.780,20.772,20.764,20.749,20.741,20.725,20.718,20.710,20.710,20.710,20.710,20.725,20.741,20.741,20.741,20.725,20.718,20.725,20.756,20.795,20.826,20.841,20.818,20.787,20.764,20.756,20.764,20.787,20.818,20.834,20.841,20.841,20.841,20.849,20.872,20.880,20.896,20.919,20.934,20.950,20.965,20.973,20.988,20.988,20.996,21.004,21.011,21.019,21.027,21.042,21.050,21.058,21.073,21.089,21.104,21.119,21.135,21.158,21.181,21.197,21.212,21.220,21.227,21.220,21.220,21.227,21.243,21.266,21.281,21.289,21.289,21.281,21.281,21.289,21.335,21.381,21.420,21.450,21.458,21.458
,22.900,22.893,22.870,22.847,22.809,22.771,22.749,22.733,22.703,22.673,22.635,22.604,22.582,22.551,22.528,22.513,22.498,22.475,22.452,22.437,22.422,22.391,22.369,22.346,22.308,22.254,22.224,22.193,22.178,22.155,22.125,22.109,22.086,22.056,22.025,22.018,22.002,21.979,21.964,21.956,21.949,21.941,21.926,21.918,21.918,21.926,21.926,21.941,21.956,21.979,21.987,21.979,21.995,22.033,22.094,22.109,22.117,22.140,22.216,22.239,22.247,22.239,22.270,22.315,22.353,22.369,22.384,22.399,22.429,22.468,22.506,22.528,22.551,22.574,22.574,22.604,22.642,22.680,22.696,22.703,22.733,22.787,22.840,22.855,22.885,22.946,22.984,22.976,22.999,23.067,23.180,23.324,23.535,23.843,24.307,24.918,25.592,26.305,26.977,27.573,28.150,28.718,29.239,29.666,29.964,30.162,30.388,30.768,31.049,31.161,31.049,31.140,31.273,31.392,31.399,31.329,31.252,31.196,31.147,31.098,31.049,31.000,30.958,30.916,30.881,30.845,30.803,30.775,30.747,30.719,30.698,30.684,30.663,30.642,30.635,30.620,30.613,30.606,30.599,30.585,30.571,30.550,30.522,30.494,30.466,30.444,30.423,30.409,30.388,30.388,30.423,30.416,30.402,30.402,30.416,30.437,30.458,30.473,30.494,30.501,30.508,30.515,30.522,30.543,30.571,30.606,30.627,30.656,30.677,30.698,30.712,30.740,30.768,30.810,30.845,30.888,30.951,31.056,31.203,31.371,31.490,31.531,31.510,31.434,31.336,31.231,31.119,31.098,31.119,31.175,31.259,31.287,31.266,31.196,31.105,31.042,30.923,30.733,30.473,30.197,29.886,29.545,29.211,28.832,28.431,27.992,27.500,26.941,26.371,25.798,25.207,24.658,24.188,23.798,23.497,23.248,23.082,22.984,22.908,22.847,22.787,22.726,22.673,22.650,22.635,22.627,22.589,22.551,22.536,22.559,22.604,22.597,22.566,22.521,22.483,22.460,22.452,22.437,22.429,22.429,22.437,22.445,22.452,22.452,22.468,22.475,22.483,22.475,22.475,22.483,22.498,22.498,22.513,22.521,22.528,22.536,22.536,22.544,22.551,22.551,22.559,22.559,22.566,22.566,22.566,22.574,22.582,22.582,22.582,22.582,22.574,22.566,22.551,22.544,22.551,22.551,22.551,22.536,22.506,22.468,22.437,22.407,22.407,22.407,22.407,22.399,22.384,22.361,22.338,22.315,22.292,22.277,22.254,22.231,22.216,22.216,22.209,22.193,22.170,22.155,22.140,22.117,22.109,22.102,22.086,22.071,22.056,22.048,22.033,22.010,21.987,21.972,21.949,21.926,21.911,21.895,21.880,21.857,21.842,21.826,21.803,21.780,21.765,21.750,21.734,21.711,21.696,21.688,21.673,21.658,21.642,21.635,21.619,21.604,21.589,21.581,21.566,21.558,21.535,21.527,21.512,21.489,21.466,21.450,21.435,21.420,21.397,21.389,21.374,21.366,21.343,21.343,21.327,21.312,21.289,21.266,21.250,21.235,21.227,21.227,21.227,21.220,21.204,21.181,21.158,21.150,21.143,21.143,21.143,21.135,21.135,21.127,21.119,21.104,21.081,21.050,21.027,21.011,20.996,21.004,21.004,20.996,20.988,20.981,20.973,20.965,20.942,20.926,20.911,20.888,20.872,20.857,20.849,20.834,20.818,20.811,20.803,20.795,20.787,20.780,20.772,20.764,20.756,20.749,20.741,20.733,20.725,20.718,20.710,20.710,20.710,20.725,20.733,20.741,20.733,20.718,20.718,20.718,20.741,20.772,20.795,20.803,20.795,20.772,20.756,20.749,20.756,20.780,20.803,20.811,20.818,20.818,20.818,20.826,20.849,20.857,20.872,20.896,20.919,20.934,20.950,20.957,20.973,20.973,20.981,20.988,21.004,21.011,21.019,21.035,21.042,21.050,21.065,21.081,21.096,21.112,21.127,21.143,21.166,21.181,21.197,21.204,21.212,21.204,21.204,21.204,21.227,21.243,21.258,21.274,21.274,21.266,21.266,21.281,21.320,21.366,21.404,21.427,21.443,21.443
,22.908,22.893,22.855,22.809,22.756,22.711,22.703,22.703,22.703,22.680,22.650,22.620,22.589,22.559,22.536,22.521,22.506,22.483,22.460,22.445,22.422,22.399,22.376,22.353,22.315,22.277,22.239,22.216,22.193,22.170,22.132,22.109,22.086,22.056,22.033,22.010,21.995,21.979,21.956,21.949,21.941,21.934,21.918,21.918,21.918,21.918,21.918,21.934,21.956,21.979,21.987,21.979,21.987,22.025,22.079,22.102,22.109,22.132,22.201,22.239,22.247,22.231,22.262,22.315,22.353,22.369,22.384,22.391,22.414,22.452,22.490,22.521,22.536,22.551,22.566,22.597,22.627,22.665,22.680,22.688,22.711,22.756,22.802,22.847,22.893,22.931,22.938,22.961,23.006,23.059,23.097,23.218,23.422,23.708,24.068,24.606,25.230,25.916,26.591,27.232,27.862,28.488,29.082,29.574,29.914,30.134,30.388,30.782,31.077,31.196,31.084,31.189,31.322,31.427,31.427,31.364,31.301,31.252,31.189,31.133,31.084,31.035,30.993,30.951,30.909,30.881,30.845,30.810,30.782,30.754,30.726,30.705,30.691,30.670,30.649,30.642,30.627,30.620,30.613,30.599,30.585,30.571,30.543,30.522,30.494,30.480,30.458,30.430,30.416,30.409,30.444,30.430,30.416,30.416,30.437,30.466,30.487,30.494,30.508,30.508,30.522,30.529,30.543,30.564,30.592,30.620,30.642,30.663,30.684,30.712,30.733,30.768,30.803,30.845,30.881,30.923,30.993,31.091,31.231,31.385,31.497,31.531,31.504,31.434,31.357,31.273,31.196,31.189,31.217,31.266,31.329,31.336,31.280,31.182,31.070,30.993,30.866,30.684,30.437,30.162,29.836,29.481,29.125,28.725,28.287,27.819,27.312,26.729,26.151,25.584,24.992,24.486,24.045,23.678,23.392,23.173,23.029,22.946,22.885,22.817,22.756,22.703,22.665,22.642,22.627,22.620,22.589,22.551,22.536,22.551,22.597,22.589,22.551,22.506,22.475,22.460,22.445,22.429,22.429,22.429,22.429,22.437,22.445,22.452,22.460,22.468,22.475,22.475,22.475,22.475,22.490,22.498,22.498,22.506,22.513,22.521,22.528,22.528,22.536,22.544,22.544,22.551,22.559,22.559,22.559,22.559,22.566,22.566,22.566,22.566,22.559,22.551,22.544,22.528,22.536,22.544,22.544,22.528,22.498,22.468,22.437,22.407,22.407,22.407,22.407,22.399,22.376,22.361,22.338,22.308,22.285,22.270,22.254,22.231,22.216,22.209,22.201,22.186,22.170,22.155,22.140,22.117,22.109,22.094,22.086,22.071,22.056,22.048,22.033,22.010,21.987,21.972,21.949,21.926,21.903,21.895,21.880,21.857,21.834,21.819,21.803,21.780,21.765,21.750,21.734,21.711,21.696,21.681,21.665,21.650,21.635,21.619,21.612,21.596,21.581,21.566,21.550,21.535,21.520,21.504,21.489,21.474,21.450,21.435,21.420,21.397,21.381,21.374,21.358,21.343,21.327,21.320,21.304,21.289,21.266,21.243,21.227,21.220,21.212,21.212,21.212,21.204,21.189,21.166,21.143,21.135,21.127,21.127,21.119,21.119,21.112,21.112,21.104,21.089,21.065,21.035,21.011,20.988,20.981,20.988,20.988,20.988,20.973,20.973,20.965,20.950,20.934,20.919,20.903,20.888,20.865,20.857,20.849,20.834,20.818,20.803,20.795,20.787,20.780,20.772,20.772,20.764,20.756,20.749,20.741,20.733,20.725,20.718,20.710,20.710,20.718,20.725,20.741,20.741,20.733,20.725,20.718,20.718,20.733,20.756,20.772,20.780,20.780,20.764,20.756,20.749,20.756,20.772,20.787,20.795,20.803,20.795,20.795,20.803,20.826,20.841,20.857,20.880,20.896,20.919,20.926,20.942,20.957,20.957,20.965,20.981,20.988,21.004,21.011,21.027,21.035,21.042,21.058,21.073,21.089,21.104,21.112,21.135,21.150,21.158,21.173,21.181,21.189,21.189,21.189,21.197,21.204,21.227,21.243,21.258,21.258,21.250,21.250,21.274,21.304,21.343,21.381,21.404,21.412,21.412
