File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.915,22.893,22.840,22.771,22.711,22.658,22.658,22.680,22.688,22.688,22.658,22.635,22.597,22.559,22.536,22.521,22.506,22.483,22.460,22.445,22.429,22.407,22.376,22.353,22.323,22.292,22.262,22.231,22.209,22.178,22.140,22.117,22.086,22.056,22.033,22.010,21.995,21.979,21.956,21.949,21.934,21.926,21.911,21.911,21.911,21.911,21.918,21.926,21.949,21.972,21.979,21.964,21.979,22.010,22.063,22.086,22.102,22.117,22.178,22.231,22.247,22.231,22.254,22.323,22.369,22.369,22.376,22.391,22.414,22.445,22.483,22.506,22.528,22.536,22.551,22.574,22.604,22.642,22.665,22.680,22.696,22.718,22.779,22.840,22.885,22.900,22.915,22.961,22.999,23.021,23.052,23.150,23.316,23.535,23.835,24.300,24.851,25.466,26.144,26.817,27.500,28.208,28.875,29.446,29.851,30.113,30.395,30.803,31.105,31.231,31.126,31.238,31.371,31.462,31.455,31.399,31.350,31.315,31.245,31.182,31.126,31.077,31.035,30.986,30.944,30.916,30.881,30.845,30.810,30.782,30.754,30.733,30.712,30.698,30.670,30.656,30.642,30.627,30.620,30.613,30.599,30.585,30.564,30.543,30.522,30.508,30.487,30.458,30.437,30.430,30.458,30.451,30.444,30.444,30.458,30.487,30.501,30.508,30.515,30.522,30.536,30.550,30.564,30.585,30.613,30.635,30.656,30.677,30.705,30.726,30.754,30.796,30.831,30.873,30.916,30.965,31.028,31.119,31.259,31.399,31.497,31.538,31.510,31.455,31.399,31.343,31.287,31.287,31.315,31.350,31.385,31.371,31.294,31.175,31.056,30.958,30.824,30.642,30.416,30.141,29.815,29.446,29.068,28.639,28.172,27.674,27.130,26.532,25.945,25.378,24.799,24.307,23.888,23.535,23.286,23.105,22.984,22.908,22.862,22.787,22.726,22.673,22.650,22.635,22.620,22.597,22.566,22.544,22.536,22.544,22.582,22.574,22.536,22.490,22.460,22.452,22.445,22.429,22.422,22.422,22.429,22.429,22.437,22.445,22.452,22.460,22.468,22.468,22.468,22.468,22.483,22.483,22.490,22.498,22.506,22.506,22.513,22.521,22.528,22.528,22.536,22.544,22.551,22.551,22.551,22.551,22.551,22.559,22.559,22.551,22.551,22.536,22.528,22.521,22.521,22.528,22.528,22.513,22.490,22.460,22.429,22.407,22.399,22.399,22.399,22.384,22.369,22.353,22.330,22.308,22.285,22.262,22.247,22.231,22.216,22.209,22.193,22.186,22.170,22.147,22.132,22.117,22.102,22.094,22.079,22.071,22.056,22.048,22.033,22.010,21.987,21.964,21.941,21.918,21.895,21.888,21.872,21.857,21.834,21.819,21.803,21.780,21.765,21.750,21.734,21.711,21.696,21.673,21.650,21.635,21.619,21.612,21.604,21.589,21.573,21.558,21.543,21.520,21.504,21.489,21.474,21.458,21.435,21.420,21.404,21.381,21.366,21.358,21.343,21.327,21.312,21.297,21.281,21.258,21.235,21.220,21.212,21.197,21.197,21.197,21.197,21.189,21.166,21.150,21.135,21.119,21.112,21.104,21.104,21.096,21.089,21.089,21.089,21.073,21.050,21.019,20.996,20.981,20.973,20.973,20.981,20.981,20.965,20.957,20.950,20.934,20.919,20.911,20.896,20.872,20.857,20.857,20.841,20.834,20.818,20.803,20.787,20.780,20.772,20.772,20.764,20.756,20.756,20.749,20.749,20.741,20.733,20.718,20.718,20.718,20.718,20.733,20.741,20.741,20.741,20.725,20.718,20.718,20.725,20.733,20.749,20.756,20.756,20.749,20.749,20.749,20.756,20.764,20.780,20.780,20.780,20.780,20.780,20.787,20.803,20.818,20.841,20.865,20.880,20.896,20.911,20.926,20.942,20.950,20.957,20.965,20.981,20.988,21.004,21.011,21.027,21.035,21.050,21.065,21.081,21.089,21.104,21.119,21.135,21.143,21.150,21.166,21.173,21.173,21.181,21.189,21.197,21.212,21.227,21.235,21.243,21.243,21.250,21.274,21.304,21.335,21.358,21.374,21.381,21.381
,22.908,22.885,22.824,22.749,22.673,22.620,22.620,22.658,22.680,22.688,22.665,22.627,22.597,22.566,22.536,22.521,22.506,22.483,22.460,22.445,22.429,22.407,22.376,22.353,22.323,22.292,22.262,22.239,22.209,22.178,22.140,22.109,22.086,22.056,22.025,22.010,21.987,21.972,21.949,21.941,21.934,21.918,21.911,21.903,21.903,21.903,21.911,21.918,21.941,21.964,21.972,21.956,21.964,21.995,22.048,22.079,22.094,22.102,22.163,22.231,22.254,22.231,22.247,22.338,22.384,22.376,22.376,22.391,22.422,22.452,22.483,22.498,22.521,22.536,22.528,22.551,22.582,22.620,22.650,22.665,22.680,22.696,22.764,22.817,22.847,22.870,22.923,22.961,22.968,22.976,23.044,23.127,23.218,23.346,23.640,24.023,24.464,24.985,25.666,26.349,27.094,27.884,28.632,29.289,29.773,30.091,30.395,30.817,31.126,31.266,31.175,31.287,31.413,31.497,31.483,31.434,31.399,31.378,31.315,31.238,31.175,31.126,31.077,31.021,30.979,30.944,30.916,30.888,30.852,30.810,30.789,30.761,30.740,30.726,30.705,30.677,30.656,30.649,30.635,30.627,30.613,30.606,30.585,30.564,30.550,30.522,30.501,30.480,30.466,30.451,30.480,30.480,30.473,30.480,30.494,30.515,30.522,30.522,30.536,30.543,30.557,30.571,30.585,30.613,30.642,30.656,30.677,30.698,30.719,30.740,30.782,30.824,30.859,30.909,30.958,31.000,31.063,31.161,31.294,31.420,31.510,31.552,31.531,31.490,31.448,31.413,31.378,31.385,31.406,31.434,31.448,31.406,31.308,31.175,31.056,30.937,30.796,30.613,30.402,30.134,29.808,29.425,29.032,28.589,28.093,27.551,26.963,26.364,25.769,25.193,24.621,24.150,23.738,23.399,23.195,23.059,22.961,22.893,22.840,22.771,22.703,22.642,22.627,22.620,22.604,22.582,22.544,22.528,22.528,22.536,22.574,22.559,22.521,22.483,22.452,22.445,22.437,22.429,22.422,22.414,22.422,22.429,22.429,22.437,22.445,22.452,22.460,22.460,22.460,22.460,22.468,22.475,22.483,22.490,22.490,22.498,22.506,22.506,22.513,22.521,22.528,22.528,22.536,22.536,22.536,22.536,22.536,22.544,22.544,22.536,22.528,22.528,22.521,22.506,22.506,22.513,22.513,22.506,22.483,22.452,22.429,22.407,22.399,22.391,22.391,22.376,22.361,22.338,22.323,22.300,22.277,22.262,22.239,22.224,22.209,22.201,22.193,22.178,22.163,22.140,22.125,22.109,22.102,22.086,22.079,22.063,22.048,22.041,22.025,22.002,21.979,21.956,21.934,21.911,21.888,21.880,21.865,21.849,21.826,21.811,21.796,21.773,21.757,21.742,21.727,21.711,21.688,21.665,21.642,21.619,21.612,21.604,21.589,21.581,21.566,21.543,21.527,21.512,21.497,21.474,21.458,21.443,21.420,21.404,21.389,21.374,21.358,21.343,21.327,21.312,21.289,21.274,21.258,21.235,21.212,21.204,21.197,21.181,21.173,21.173,21.173,21.166,21.143,21.135,21.119,21.104,21.096,21.089,21.081,21.073,21.073,21.073,21.065,21.058,21.035,21.011,20.988,20.965,20.957,20.965,20.965,20.965,20.957,20.950,20.934,20.919,20.911,20.896,20.880,20.865,20.857,20.849,20.841,20.826,20.811,20.795,20.787,20.772,20.764,20.764,20.756,20.749,20.749,20.749,20.749,20.741,20.733,20.725,20.718,20.718,20.718,20.733,20.741,20.741,20.741,20.725,20.718,20.718,20.718,20.725,20.733,20.733,20.733,20.733,20.741,20.741,20.749,20.764,20.764,20.764,20.764,20.764,20.764,20.780,20.787,20.811,20.826,20.849,20.872,20.888,20.903,20.919,20.926,20.934,20.942,20.957,20.973,20.981,20.996,21.011,21.019,21.035,21.050,21.065,21.073,21.089,21.096,21.112,21.119,21.127,21.135,21.150,21.158,21.173,21.181,21.189,21.204,21.204,21.212,21.227,21.235,21.250,21.266,21.289,21.312,21.327,21.343,21.358,21.358,21.358
,22.893,22.870,22.817,22.741,22.673,22.620,22.620,22.642,22.665,22.665,22.642,22.612,22.582,22.544,22.528,22.513,22.498,22.475,22.452,22.437,22.414,22.384,22.361,22.338,22.315,22.285,22.254,22.231,22.201,22.170,22.132,22.109,22.079,22.048,22.018,22.002,21.987,21.964,21.949,21.934,21.926,21.911,21.903,21.895,21.895,21.895,21.895,21.911,21.926,21.949,21.964,21.941,21.949,21.987,22.041,22.071,22.086,22.094,22.147,22.224,22.254,22.239,22.239,22.330,22.384,22.376,22.376,22.391,22.414,22.452,22.483,22.498,22.521,22.544,22.559,22.566,22.589,22.604,22.635,22.650,22.665,22.688,22.733,22.779,22.824,22.878,22.908,22.908,22.938,22.999,23.059,23.074,23.135,23.278,23.550,23.835,24.203,24.688,25.341,26.012,26.759,27.587,28.402,29.140,29.688,30.049,30.388,30.810,31.133,31.294,31.238,31.350,31.462,31.531,31.524,31.476,31.448,31.434,31.371,31.301,31.231,31.175,31.126,31.070,31.021,30.979,30.944,30.923,30.895,30.852,30.817,30.796,30.775,30.747,30.733,30.712,30.684,30.663,30.656,30.642,30.627,30.620,30.606,30.585,30.571,30.543,30.508,30.480,30.466,30.466,30.480,30.494,30.501,30.508,30.522,30.536,30.543,30.550,30.557,30.564,30.578,30.599,30.620,30.642,30.663,30.677,30.698,30.712,30.740,30.775,30.810,30.845,30.895,30.951,30.993,31.042,31.119,31.231,31.350,31.462,31.545,31.573,31.559,31.524,31.504,31.483,31.469,31.483,31.510,31.538,31.538,31.469,31.350,31.210,31.077,30.944,30.775,30.578,30.395,30.134,29.801,29.410,29.025,28.574,28.057,27.479,26.853,26.246,25.673,25.111,24.501,24.030,23.655,23.354,23.135,23.029,22.961,22.908,22.832,22.764,22.703,22.658,22.627,22.604,22.589,22.566,22.536,22.513,22.513,22.528,22.559,22.551,22.521,22.483,22.452,22.437,22.429,22.422,22.414,22.414,22.414,22.422,22.429,22.429,22.437,22.445,22.452,22.452,22.452,22.452,22.460,22.460,22.468,22.483,22.490,22.490,22.490,22.498,22.506,22.513,22.521,22.528,22.528,22.528,22.528,22.528,22.528,22.528,22.528,22.528,22.521,22.513,22.506,22.498,22.498,22.498,22.498,22.483,22.468,22.445,22.422,22.399,22.391,22.391,22.384,22.361,22.346,22.330,22.315,22.292,22.270,22.254,22.239,22.216,22.201,22.193,22.186,22.163,22.147,22.132,22.125,22.102,22.086,22.079,22.071,22.048,22.033,22.025,22.018,21.995,21.964,21.949,21.926,21.895,21.880,21.865,21.857,21.834,21.819,21.803,21.788,21.773,21.750,21.734,21.719,21.696,21.673,21.650,21.627,21.612,21.596,21.589,21.581,21.566,21.543,21.535,21.520,21.497,21.474,21.466,21.443,21.420,21.397,21.389,21.374,21.358,21.335,21.327,21.312,21.289,21.266,21.250,21.235,21.212,21.189,21.189,21.181,21.173,21.158,21.150,21.143,21.135,21.127,21.119,21.104,21.096,21.081,21.073,21.065,21.058,21.058,21.058,21.050,21.035,21.011,20.996,20.973,20.957,20.957,20.957,20.957,20.957,20.942,20.934,20.926,20.911,20.896,20.888,20.872,20.857,20.841,20.834,20.826,20.811,20.803,20.787,20.780,20.764,20.756,20.749,20.749,20.749,20.749,20.749,20.749,20.749,20.741,20.725,20.718,20.710,20.718,20.725,20.733,20.741,20.741,20.725,20.718,20.718,20.718,20.718,20.725,20.725,20.725,20.725,20.725,20.733,20.741,20.749,20.756,20.764,20.764,20.764,20.772,20.780,20.795,20.811,20.834,20.849,20.865,20.880,20.896,20.911,20.919,20.934,20.950,20.965,20.973,20.981,20.996,21.011,21.019,21.035,21.050,21.065,21.081,21.096,21.104,21.119,21.127,21.135,21.143,21.158,21.173,21.197,21.212,21.220,21.227,21.220,21.220,21.227,21.250,21.274,21.297,21.320,21.335,21.343,21.351,21.358,21.358,21.358
,22.870,22.862,22.817,22.749,22.688,22.642,22.627,22.642,22.650,22.642,22.620,22.589,22.559,22.536,22.521,22.506,22.490,22.468,22.445,22.422,22.399,22.376,22.353,22.330,22.308,22.277,22.254,22.231,22.201,22.170,22.132,22.102,22.071,22.041,22.018,22.002,21.987,21.964,21.949,21.934,21.926,21.911,21.895,21.888,21.880,21.880,21.880,21.895,21.918,21.941,21.949,21.934,21.941,21.979,22.041,22.079,22.094,22.094,22.140,22.224,22.254,22.239,22.239,22.315,22.369,22.376,22.361,22.384,22.414,22.452,22.475,22.498,22.521,22.551,22.566,22.566,22.566,22.582,22.612,22.635,22.658,22.665,22.696,22.749,22.802,22.847,22.862,22.893,22.938,22.984,22.999,23.044,23.120,23.241,23.422,23.685,24.023,24.471,25.067,25.725,26.496,27.348,28.208,29.011,29.617,30.021,30.381,30.803,31.133,31.315,31.308,31.434,31.538,31.587,31.580,31.545,31.531,31.510,31.455,31.378,31.308,31.252,31.189,31.126,31.070,31.021,30.986,30.951,30.923,30.895,30.852,30.824,30.803,30.789,30.761,30.740,30.712,30.691,30.670,30.663,30.649,30.635,30.613,30.599,30.585,30.564,30.529,30.501,30.487,30.494,30.508,30.522,30.529,30.529,30.543,30.564,30.571,30.578,30.585,30.592,30.606,30.635,30.649,30.670,30.684,30.705,30.719,30.733,30.761,30.796,30.831,30.873,30.930,30.979,31.021,31.098,31.203,31.315,31.413,31.517,31.580,31.608,31.601,31.580,31.573,31.573,31.559,31.580,31.615,31.643,31.622,31.524,31.385,31.231,31.098,30.937,30.754,30.557,30.388,30.134,29.794,29.396,29.004,28.546,28.013,27.406,26.751,26.144,25.555,24.985,24.404,23.955,23.580,23.271,23.082,22.991,22.931,22.878,22.809,22.741,22.688,22.650,22.620,22.597,22.574,22.551,22.528,22.513,22.506,22.521,22.551,22.544,22.513,22.483,22.452,22.437,22.422,22.414,22.407,22.407,22.414,22.422,22.422,22.429,22.429,22.445,22.445,22.437,22.437,22.445,22.452,22.460,22.468,22.475,22.483,22.483,22.490,22.498,22.506,22.513,22.513,22.521,22.521,22.528,22.528,22.528,22.528,22.528,22.528,22.521,22.521,22.506,22.498,22.490,22.490,22.490,22.490,22.483,22.460,22.437,22.414,22.399,22.384,22.384,22.376,22.361,22.338,22.330,22.308,22.285,22.262,22.247,22.231,22.209,22.193,22.186,22.170,22.163,22.140,22.132,22.117,22.102,22.079,22.071,22.056,22.041,22.025,22.018,22.002,21.987,21.956,21.941,21.918,21.888,21.872,21.857,21.842,21.826,21.811,21.796,21.788,21.765,21.750,21.734,21.711,21.688,21.665,21.650,21.627,21.604,21.589,21.581,21.566,21.558,21.535,21.527,21.512,21.489,21.466,21.450,21.435,21.412,21.389,21.374,21.358,21.343,21.327,21.312,21.304,21.281,21.258,21.235,21.212,21.189,21.181,21.181,21.173,21.166,21.150,21.143,21.135,21.119,21.112,21.104,21.096,21.089,21.081,21.073,21.065,21.050,21.042,21.042,21.042,21.027,21.004,20.988,20.973,20.950,20.950,20.957,20.957,20.950,20.942,20.926,20.919,20.903,20.888,20.872,20.857,20.849,20.834,20.826,20.818,20.811,20.795,20.780,20.764,20.756,20.749,20.741,20.741,20.741,20.741,20.749,20.756,20.749,20.741,20.725,20.718,20.710,20.710,20.718,20.725,20.733,20.733,20.725,20.725,20.725,20.725,20.725,20.725,20.718,20.718,20.710,20.710,20.718,20.725,20.741,20.749,20.764,20.772,20.780,20.780,20.795,20.811,20.826,20.841,20.857,20.872,20.880,20.896,20.911,20.926,20.934,20.950,20.965,20.981,20.988,20.996,21.011,21.027,21.035,21.050,21.073,21.089,21.104,21.119,21.135,21.143,21.143,21.158,21.166,21.189,21.220,21.243,21.258,21.258,21.243,21.235,21.235,21.266,21.297,21.327,21.358,21.366,21.366,21.358,21.358,21.358,21.358
,22.847,22.840,22.809,22.756,22.703,22.658,22.635,22.635,22.635,22.612,22.589,22.566,22.544,22.521,22.506,22.498,22.483,22.460,22.437,22.414,22.391,22.361,22.338,22.323,22.300,22.277,22.247,22.224,22.201,22.170,22.125,22.102,22.071,22.041,22.010,21.995,21.979,21.964,21.949,21.934,21.926,21.911,21.895,21.880,21.872,21.872,21.872,21.888,21.903,21.926,21.941,21.926,21.934,21.979,22.041,22.079,22.094,22.094,22.147,22.224,22.262,22.247,22.239,22.315,22.361,22.369,22.361,22.384,22.422,22.452,22.475,22.498,22.521,22.551,22.574,22.574,22.566,22.574,22.604,22.627,22.642,22.658,22.673,22.718,22.771,22.817,22.847,22.885,22.915,22.938,22.968,23.021,23.089,23.165,23.301,23.542,23.843,24.225,24.777,25.444,26.224,27.108,27.999,28.868,29.531,29.985,30.367,30.789,31.126,31.343,31.385,31.517,31.622,31.664,31.650,31.629,31.615,31.601,31.538,31.462,31.385,31.322,31.259,31.182,31.119,31.070,31.035,30.993,30.951,30.923,30.888,30.859,30.838,30.817,30.796,30.775,30.747,30.719,30.698,30.684,30.670,30.656,30.635,30.613,30.599,30.578,30.550,30.529,30.515,30.529,30.543,30.550,30.557,30.557,30.571,30.585,30.599,30.606,30.606,30.620,30.635,30.663,30.677,30.698,30.712,30.726,30.740,30.761,30.789,30.824,30.859,30.916,30.958,31.000,31.063,31.168,31.273,31.385,31.469,31.559,31.615,31.643,31.643,31.650,31.657,31.664,31.650,31.678,31.713,31.741,31.706,31.587,31.434,31.266,31.119,30.937,30.740,30.543,30.395,30.141,29.794,29.375,28.975,28.503,27.956,27.326,26.642,26.026,25.429,24.851,24.315,23.888,23.520,23.203,23.052,22.961,22.900,22.855,22.787,22.718,22.665,22.627,22.604,22.582,22.559,22.528,22.521,22.513,22.521,22.528,22.544,22.536,22.513,22.483,22.452,22.429,22.414,22.407,22.399,22.407,22.414,22.422,22.422,22.422,22.429,22.437,22.437,22.437,22.437,22.437,22.445,22.452,22.460,22.468,22.475,22.483,22.490,22.490,22.498,22.506,22.513,22.513,22.521,22.521,22.521,22.521,22.521,22.521,22.521,22.513,22.513,22.506,22.498,22.490,22.483,22.483,22.483,22.468,22.452,22.429,22.407,22.391,22.384,22.376,22.369,22.346,22.330,22.323,22.300,22.285,22.262,22.239,22.224,22.201,22.178,22.170,22.163,22.147,22.132,22.125,22.109,22.086,22.071,22.063,22.048,22.033,22.018,22.010,21.995,21.972,21.949,21.926,21.903,21.880,21.865,21.849,21.834,21.819,21.803,21.796,21.780,21.765,21.750,21.727,21.711,21.688,21.665,21.642,21.627,21.604,21.589,21.573,21.566,21.550,21.535,21.520,21.504,21.489,21.466,21.450,21.427,21.412,21.389,21.366,21.351,21.335,21.320,21.312,21.297,21.281,21.258,21.227,21.204,21.181,21.173,21.173,21.173,21.166,21.150,21.135,21.119,21.104,21.096,21.096,21.096,21.096,21.089,21.073,21.058,21.050,21.035,21.035,21.027,21.019,20.996,20.981,20.965,20.950,20.942,20.950,20.950,20.950,20.934,20.926,20.911,20.896,20.880,20.865,20.857,20.841,20.826,20.818,20.811,20.795,20.780,20.772,20.764,20.749,20.741,20.741,20.741,20.741,20.741,20.749,20.756,20.749,20.741,20.725,20.718,20.702,20.702,20.710,20.718,20.725,20.725,20.725,20.733,20.733,20.733,20.733,20.733,20.725,20.718,20.710,20.702,20.702,20.718,20.725,20.741,20.764,20.772,20.780,20.787,20.803,20.826,20.834,20.849,20.865,20.872,20.880,20.888,20.911,20.926,20.942,20.957,20.973,20.981,20.988,20.996,21.011,21.027,21.042,21.058,21.081,21.096,21.112,21.127,21.143,21.150,21.158,21.166,21.181,21.212,21.243,21.266,21.289,21.281,21.258,21.243,21.250,21.289,21.327,21.358,21.389,21.397,21.389,21.374,21.366,21.366,21.366
,22.824,22.817,22.794,22.756,22.711,22.673,22.642,22.635,22.620,22.597,22.566,22.551,22.528,22.513,22.498,22.490,22.475,22.452,22.429,22.407,22.384,22.353,22.330,22.315,22.300,22.270,22.239,22.224,22.201,22.170,22.125,22.094,22.063,22.033,22.002,21.987,21.972,21.956,21.941,21.934,21.918,21.903,21.888,21.872,21.872,21.865,21.865,21.880,21.895,21.918,21.926,21.918,21.934,21.972,22.041,22.079,22.094,22.094,22.147,22.224,22.262,22.247,22.247,22.315,22.361,22.376,22.376,22.407,22.437,22.460,22.475,22.498,22.521,22.559,22.582,22.589,22.582,22.582,22.597,22.612,22.627,22.650,22.665,22.688,22.726,22.787,22.847,22.870,22.878,22.893,22.961,23.014,23.029,23.052,23.195,23.407,23.648,23.933,24.449,25.126,25.938,26.853,27.782,28.711,29.439,29.943,30.353,30.768,31.119,31.371,31.462,31.601,31.699,31.734,31.734,31.713,31.699,31.685,31.615,31.538,31.462,31.385,31.329,31.245,31.168,31.112,31.077,31.035,30.986,30.944,30.916,30.895,30.866,30.838,30.831,30.803,30.775,30.754,30.733,30.712,30.691,30.684,30.663,30.627,30.606,30.585,30.564,30.550,30.550,30.564,30.578,30.585,30.585,30.585,30.599,30.613,30.627,30.635,30.635,30.649,30.670,30.691,30.712,30.733,30.740,30.747,30.768,30.796,30.824,30.852,30.916,30.965,31.000,31.035,31.133,31.231,31.336,31.427,31.510,31.587,31.643,31.685,31.692,31.713,31.741,31.761,31.755,31.775,31.810,31.838,31.796,31.657,31.490,31.315,31.161,30.951,30.740,30.543,30.416,30.155,29.794,29.360,28.947,28.452,27.884,27.239,26.525,25.901,25.296,24.717,24.217,23.820,23.467,23.158,23.044,22.953,22.893,22.840,22.779,22.711,22.650,22.612,22.597,22.574,22.544,22.513,22.513,22.528,22.536,22.544,22.536,22.528,22.506,22.483,22.452,22.429,22.414,22.399,22.391,22.399,22.407,22.422,22.422,22.422,22.429,22.429,22.429,22.429,22.429,22.437,22.437,22.445,22.452,22.460,22.468,22.475,22.483,22.490,22.498,22.506,22.506,22.513,22.513,22.521,22.521,22.521,22.521,22.513,22.513,22.506,22.506,22.498,22.490,22.483,22.483,22.475,22.475,22.460,22.445,22.422,22.399,22.384,22.384,22.376,22.361,22.338,22.323,22.308,22.292,22.277,22.254,22.239,22.216,22.193,22.170,22.163,22.147,22.132,22.117,22.109,22.094,22.079,22.071,22.056,22.041,22.025,22.010,22.002,21.987,21.964,21.941,21.918,21.895,21.872,21.857,21.834,21.826,21.811,21.796,21.788,21.780,21.765,21.742,21.727,21.704,21.681,21.658,21.642,21.619,21.604,21.581,21.573,21.558,21.543,21.527,21.512,21.497,21.481,21.466,21.450,21.427,21.404,21.381,21.366,21.351,21.327,21.320,21.312,21.297,21.281,21.250,21.220,21.197,21.173,21.166,21.173,21.181,21.173,21.150,21.127,21.104,21.081,21.081,21.089,21.096,21.096,21.089,21.073,21.058,21.042,21.035,21.027,21.027,21.011,20.988,20.973,20.957,20.942,20.942,20.942,20.942,20.934,20.926,20.919,20.903,20.888,20.880,20.865,20.849,20.834,20.818,20.811,20.803,20.787,20.780,20.764,20.756,20.749,20.741,20.741,20.741,20.741,20.741,20.749,20.749,20.749,20.741,20.725,20.718,20.702,20.702,20.702,20.710,20.710,20.718,20.725,20.725,20.733,20.733,20.741,20.733,20.725,20.718,20.702,20.694,20.694,20.702,20.718,20.741,20.764,20.772,20.780,20.787,20.811,20.826,20.834,20.849,20.865,20.872,20.872,20.880,20.903,20.919,20.934,20.950,20.973,20.981,20.988,20.996,21.011,21.027,21.035,21.050,21.065,21.089,21.104,21.119,21.143,21.158,21.166,21.181,21.204,21.235,21.258,21.281,21.297,21.289,21.266,21.250,21.258,21.304,21.343,21.381,21.412,21.412,21.404,21.389,21.374,21.374,21.374
,22.809,22.794,22.771,22.741,22.703,22.665,22.635,22.620,22.604,22.582,22.559,22.544,22.528,22.506,22.498,22.483,22.468,22.452,22.422,22.407,22.384,22.353,22.330,22.315,22.292,22.270,22.239,22.224,22.193,22.163,22.125,22.094,22.063,22.033,22.002,21.987,21.972,21.949,21.934,21.926,21.918,21.903,21.888,21.872,21.872,21.865,21.865,21.872,21.888,21.911,21.918,21.911,21.918,21.956,22.025,22.063,22.086,22.094,22.132,22.209,22.254,22.254,22.247,22.308,22.361,22.384,22.384,22.452,22.483,22.475,22.490,22.506,22.528,22.559,22.589,22.597,22.582,22.559,22.582,22.597,22.620,22.642,22.650,22.673,22.711,22.771,22.832,22.840,22.870,22.915,22.946,22.946,22.976,23.052,23.150,23.278,23.429,23.655,24.075,24.717,25.562,26.554,27.529,28.546,29.353,29.922,30.367,30.768,31.112,31.385,31.524,31.636,31.713,31.748,31.761,31.761,31.748,31.734,31.671,31.594,31.517,31.441,31.364,31.287,31.217,31.168,31.112,31.070,31.028,30.979,30.937,30.923,30.902,30.873,30.845,30.831,30.810,30.775,30.754,30.740,30.719,30.705,30.684,30.649,30.620,30.599,30.585,30.592,30.599,30.606,30.613,30.613,30.613,30.620,30.627,30.642,30.656,30.670,30.677,30.691,30.705,30.726,30.754,30.761,30.775,30.789,30.810,30.824,30.859,30.916,30.979,31.000,31.049,31.119,31.210,31.294,31.392,31.490,31.559,31.629,31.685,31.713,31.748,31.782,31.824,31.852,31.852,31.873,31.901,31.922,31.880,31.734,31.559,31.378,31.231,30.993,30.761,30.564,30.451,30.190,29.808,29.346,28.911,28.395,27.811,27.152,26.408,25.791,25.200,24.643,24.120,23.768,23.452,23.165,23.037,22.976,22.915,22.855,22.779,22.711,22.658,22.620,22.589,22.566,22.536,22.513,22.513,22.521,22.536,22.536,22.528,22.521,22.498,22.475,22.452,22.422,22.407,22.391,22.391,22.399,22.407,22.422,22.422,22.422,22.422,22.429,22.429,22.429,22.429,22.429,22.437,22.437,22.437,22.445,22.460,22.468,22.483,22.498,22.498,22.506,22.506,22.513,22.513,22.521,22.521,22.521,22.521,22.513,22.513,22.506,22.506,22.490,22.483,22.483,22.475,22.468,22.460,22.445,22.429,22.414,22.399,22.384,22.376,22.384,22.369,22.330,22.315,22.315,22.300,22.262,22.239,22.239,22.216,22.186,22.163,22.147,22.140,22.117,22.102,22.094,22.079,22.071,22.056,22.048,22.041,22.018,22.010,21.995,21.979,21.956,21.934,21.911,21.888,21.865,21.842,21.826,21.819,21.803,21.796,21.788,21.773,21.757,21.734,21.719,21.696,21.673,21.650,21.635,21.619,21.596,21.581,21.566,21.558,21.535,21.527,21.512,21.497,21.481,21.458,21.443,21.420,21.397,21.374,21.358,21.343,21.327,21.320,21.312,21.297,21.281,21.243,21.220,21.189,21.166,21.166,21.173,21.181,21.181,21.143,21.112,21.081,21.065,21.065,21.081,21.089,21.089,21.081,21.065,21.050,21.035,21.027,21.019,21.011,20.996,20.981,20.965,20.957,20.942,20.934,20.934,20.926,20.926,20.919,20.911,20.903,20.888,20.872,20.857,20.849,20.826,20.811,20.803,20.795,20.780,20.764,20.756,20.749,20.741,20.741,20.741,20.741,20.741,20.741,20.741,20.741,20.741,20.733,20.718,20.710,20.702,20.694,20.694,20.694,20.694,20.702,20.710,20.718,20.733,20.733,20.741,20.733,20.725,20.718,20.702,20.694,20.687,20.694,20.718,20.733,20.749,20.764,20.764,20.780,20.787,20.811,20.826,20.841,20.857,20.865,20.865,20.872,20.880,20.903,20.926,20.942,20.957,20.973,20.981,20.988,21.004,21.011,21.019,21.035,21.042,21.065,21.081,21.104,21.127,21.150,21.173,21.197,21.220,21.235,21.250,21.258,21.266,21.266,21.258,21.250,21.258,21.304,21.343,21.381,21.412,21.412,21.397,21.381,21.374,21.374,21.374
