File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.787,22.779,22.764,22.733,22.696,22.658,22.627,22.620,22.604,22.582,22.559,22.544,22.528,22.506,22.498,22.483,22.468,22.445,22.422,22.407,22.384,22.353,22.330,22.315,22.292,22.262,22.239,22.224,22.193,22.163,22.125,22.094,22.063,22.025,22.002,21.979,21.964,21.949,21.926,21.918,21.911,21.903,21.888,21.880,21.872,21.872,21.865,21.872,21.888,21.903,21.911,21.895,21.911,21.949,22.002,22.056,22.079,22.094,22.117,22.193,22.247,22.254,22.247,22.308,22.361,22.391,22.391,22.468,22.506,22.498,22.506,22.513,22.536,22.566,22.597,22.604,22.604,22.589,22.582,22.597,22.612,22.635,22.650,22.665,22.696,22.733,22.794,22.832,22.862,22.893,22.908,22.931,22.968,23.029,23.089,23.210,23.331,23.489,23.843,24.457,25.304,26.320,27.333,28.438,29.325,29.950,30.402,30.782,31.119,31.406,31.587,31.685,31.734,31.755,31.782,31.803,31.803,31.775,31.713,31.636,31.559,31.483,31.413,31.329,31.266,31.217,31.168,31.112,31.063,31.021,30.979,30.944,30.916,30.895,30.866,30.845,30.824,30.803,30.775,30.761,30.740,30.719,30.691,30.670,30.649,30.613,30.592,30.606,30.620,30.627,30.635,30.635,30.635,30.642,30.649,30.670,30.684,30.698,30.705,30.719,30.740,30.761,30.789,30.796,30.810,30.824,30.838,30.873,30.923,30.979,31.014,31.063,31.119,31.196,31.273,31.371,31.469,31.552,31.615,31.685,31.734,31.775,31.817,31.866,31.922,31.977,31.977,31.984,32.012,32.040,31.984,31.824,31.636,31.455,31.308,31.056,30.803,30.599,30.501,30.233,29.836,29.346,28.911,28.373,27.754,27.072,26.312,25.688,25.096,24.531,24.030,23.693,23.384,23.120,23.006,22.953,22.908,22.847,22.764,22.696,22.650,22.620,22.589,22.559,22.528,22.506,22.506,22.521,22.528,22.521,22.513,22.506,22.490,22.468,22.445,22.422,22.399,22.391,22.391,22.399,22.407,22.422,22.422,22.414,22.414,22.422,22.422,22.422,22.429,22.429,22.429,22.429,22.429,22.437,22.452,22.468,22.483,22.498,22.506,22.506,22.506,22.513,22.513,22.513,22.521,22.521,22.521,22.513,22.506,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.445,22.429,22.414,22.399,22.384,22.384,22.376,22.353,22.323,22.315,22.300,22.277,22.254,22.231,22.216,22.201,22.178,22.155,22.140,22.132,22.109,22.094,22.079,22.071,22.056,22.048,22.041,22.033,22.025,22.010,21.995,21.979,21.956,21.926,21.903,21.880,21.857,21.842,21.826,21.819,21.803,21.788,21.780,21.773,21.757,21.734,21.711,21.688,21.665,21.642,21.635,21.619,21.604,21.589,21.573,21.558,21.543,21.527,21.512,21.497,21.481,21.458,21.443,21.420,21.397,21.381,21.366,21.351,21.335,21.320,21.320,21.304,21.281,21.250,21.220,21.189,21.166,21.166,21.181,21.197,21.181,21.150,21.112,21.073,21.050,21.050,21.073,21.089,21.096,21.081,21.065,21.042,21.027,21.019,21.019,21.011,20.996,20.981,20.965,20.957,20.942,20.934,20.926,20.919,20.911,20.903,20.903,20.896,20.888,20.872,20.857,20.841,20.826,20.811,20.795,20.787,20.772,20.756,20.756,20.749,20.741,20.741,20.741,20.741,20.741,20.741,20.733,20.733,20.725,20.718,20.710,20.710,20.702,20.694,20.687,20.679,20.679,20.687,20.702,20.710,20.725,20.733,20.733,20.733,20.733,20.718,20.710,20.694,20.687,20.694,20.710,20.725,20.741,20.749,20.749,20.756,20.772,20.795,20.811,20.834,20.849,20.857,20.857,20.865,20.872,20.896,20.911,20.926,20.950,20.965,20.973,20.981,20.996,21.004,21.004,21.011,21.019,21.042,21.058,21.081,21.112,21.143,21.173,21.204,21.227,21.235,21.235,21.227,21.227,21.227,21.227,21.235,21.258,21.297,21.335,21.366,21.389,21.397,21.389,21.374,21.366,21.366,21.366
,22.771,22.764,22.749,22.718,22.680,22.642,22.620,22.612,22.597,22.582,22.559,22.544,22.528,22.506,22.490,22.483,22.468,22.445,22.422,22.399,22.376,22.353,22.330,22.308,22.285,22.262,22.239,22.216,22.193,22.155,22.125,22.094,22.063,22.025,21.995,21.972,21.956,21.941,21.926,21.918,21.911,21.903,21.888,21.880,21.880,21.872,21.865,21.872,21.880,21.895,21.903,21.888,21.895,21.934,21.995,22.048,22.079,22.094,22.109,22.178,22.231,22.254,22.247,22.300,22.346,22.384,22.391,22.452,22.498,22.506,22.513,22.521,22.536,22.566,22.597,22.612,22.620,22.612,22.582,22.582,22.597,22.627,22.642,22.650,22.673,22.703,22.764,22.809,22.840,22.855,22.885,22.923,22.953,23.006,23.082,23.203,23.309,23.422,23.738,24.315,25.133,26.136,27.181,28.359,29.318,29.992,30.458,30.810,31.133,31.434,31.664,31.741,31.775,31.789,31.817,31.859,31.873,31.852,31.775,31.699,31.622,31.552,31.476,31.392,31.322,31.273,31.224,31.168,31.112,31.056,31.014,30.979,30.944,30.909,30.888,30.859,30.838,30.824,30.796,30.775,30.754,30.733,30.705,30.691,30.670,30.642,30.613,30.620,30.635,30.642,30.642,30.649,30.649,30.656,30.677,30.698,30.712,30.726,30.733,30.747,30.775,30.796,30.817,30.831,30.845,30.852,30.888,30.937,30.986,31.028,31.070,31.133,31.196,31.259,31.350,31.455,31.545,31.622,31.678,31.748,31.803,31.859,31.908,31.970,32.040,32.102,32.095,32.102,32.123,32.151,32.109,31.928,31.727,31.531,31.392,31.119,30.852,30.635,30.550,30.275,29.865,29.360,28.904,28.337,27.696,26.985,26.210,25.577,24.977,24.404,23.940,23.610,23.316,23.059,22.968,22.923,22.885,22.832,22.749,22.680,22.642,22.612,22.589,22.559,22.521,22.490,22.506,22.513,22.513,22.506,22.498,22.490,22.483,22.468,22.445,22.422,22.399,22.384,22.384,22.399,22.407,22.414,22.414,22.414,22.414,22.414,22.414,22.422,22.422,22.422,22.422,22.422,22.422,22.429,22.445,22.460,22.483,22.498,22.506,22.506,22.506,22.506,22.506,22.513,22.521,22.513,22.513,22.513,22.506,22.498,22.490,22.490,22.475,22.468,22.460,22.460,22.445,22.437,22.422,22.407,22.399,22.391,22.376,22.353,22.330,22.315,22.300,22.277,22.262,22.239,22.216,22.201,22.178,22.155,22.140,22.132,22.117,22.102,22.079,22.063,22.056,22.041,22.033,22.033,22.033,22.025,22.010,21.995,21.979,21.956,21.926,21.903,21.880,21.857,21.842,21.826,21.819,21.803,21.788,21.780,21.773,21.757,21.734,21.711,21.688,21.665,21.642,21.635,21.627,21.612,21.589,21.581,21.566,21.550,21.527,21.520,21.504,21.481,21.458,21.443,21.420,21.404,21.381,21.374,21.358,21.343,21.327,21.320,21.312,21.289,21.258,21.220,21.189,21.166,21.173,21.189,21.204,21.189,21.150,21.104,21.065,21.042,21.042,21.073,21.089,21.096,21.081,21.065,21.042,21.027,21.019,21.019,21.011,20.996,20.981,20.965,20.950,20.934,20.926,20.919,20.911,20.903,20.896,20.896,20.896,20.880,20.872,20.857,20.841,20.826,20.811,20.795,20.780,20.764,20.756,20.756,20.749,20.749,20.749,20.749,20.749,20.749,20.741,20.733,20.725,20.718,20.710,20.710,20.702,20.694,20.687,20.679,20.671,20.663,20.679,20.694,20.710,20.725,20.733,20.733,20.733,20.733,20.725,20.710,20.702,20.694,20.702,20.710,20.718,20.733,20.741,20.741,20.749,20.756,20.780,20.803,20.826,20.841,20.849,20.849,20.857,20.865,20.880,20.896,20.911,20.934,20.950,20.957,20.973,20.988,20.996,20.988,20.988,21.004,21.019,21.035,21.065,21.096,21.143,21.173,21.204,21.235,21.235,21.220,21.204,21.197,21.204,21.212,21.235,21.258,21.297,21.327,21.351,21.366,21.381,21.381,21.374,21.374,21.374,21.374
,22.764,22.756,22.733,22.696,22.665,22.635,22.612,22.604,22.589,22.574,22.551,22.536,22.521,22.506,22.490,22.475,22.460,22.437,22.414,22.391,22.369,22.346,22.323,22.308,22.285,22.262,22.231,22.209,22.178,22.147,22.109,22.086,22.056,22.025,21.987,21.972,21.949,21.934,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.872,21.865,21.865,21.872,21.880,21.888,21.872,21.880,21.926,21.979,22.041,22.071,22.086,22.102,22.163,22.216,22.262,22.262,22.285,22.330,22.376,22.391,22.422,22.468,22.498,22.506,22.513,22.536,22.566,22.589,22.604,22.612,22.612,22.574,22.566,22.582,22.627,22.635,22.635,22.642,22.673,22.733,22.771,22.787,22.809,22.885,22.900,22.923,22.976,23.120,23.233,23.324,23.429,23.723,24.262,25.029,25.990,27.065,28.301,29.325,30.042,30.529,30.845,31.154,31.476,31.755,31.824,31.831,31.838,31.873,31.922,31.956,31.956,31.873,31.789,31.713,31.643,31.559,31.469,31.385,31.329,31.280,31.231,31.168,31.098,31.056,31.021,30.972,30.923,30.902,30.881,30.859,30.831,30.810,30.789,30.761,30.740,30.719,30.712,30.691,30.663,30.635,30.635,30.635,30.649,30.663,30.670,30.677,30.684,30.698,30.719,30.733,30.754,30.761,30.782,30.803,30.831,30.845,30.859,30.873,30.895,30.951,31.000,31.042,31.077,31.147,31.210,31.266,31.329,31.448,31.545,31.629,31.692,31.741,31.817,31.887,31.949,31.998,32.081,32.165,32.227,32.199,32.199,32.227,32.255,32.220,32.033,31.810,31.608,31.476,31.189,30.902,30.677,30.599,30.310,29.879,29.360,28.882,28.294,27.623,26.890,26.100,25.459,24.851,24.277,23.858,23.542,23.256,23.014,22.938,22.900,22.862,22.809,22.726,22.665,22.627,22.604,22.589,22.559,22.513,22.468,22.498,22.498,22.498,22.490,22.483,22.475,22.475,22.460,22.437,22.414,22.391,22.384,22.384,22.391,22.407,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.422,22.422,22.422,22.414,22.414,22.422,22.437,22.460,22.483,22.498,22.498,22.506,22.506,22.506,22.506,22.513,22.521,22.513,22.513,22.506,22.506,22.490,22.490,22.483,22.475,22.460,22.460,22.452,22.437,22.422,22.414,22.399,22.391,22.384,22.346,22.330,22.315,22.300,22.270,22.254,22.239,22.216,22.193,22.178,22.155,22.132,22.125,22.117,22.102,22.086,22.071,22.048,22.041,22.025,22.025,22.025,22.025,22.018,22.010,21.995,21.979,21.949,21.926,21.903,21.880,21.857,21.842,21.826,21.819,21.803,21.796,21.780,21.773,21.757,21.734,21.711,21.688,21.665,21.650,21.642,21.635,21.612,21.596,21.589,21.573,21.550,21.535,21.520,21.504,21.481,21.458,21.443,21.427,21.404,21.389,21.374,21.366,21.343,21.335,21.327,21.320,21.297,21.258,21.227,21.197,21.181,21.181,21.197,21.204,21.197,21.150,21.104,21.065,21.042,21.042,21.073,21.089,21.096,21.089,21.065,21.042,21.019,21.019,21.011,21.011,20.996,20.981,20.965,20.950,20.934,20.926,20.911,20.903,20.896,20.888,20.888,20.888,20.880,20.872,20.857,20.841,20.826,20.811,20.795,20.780,20.764,20.756,20.756,20.756,20.756,20.756,20.756,20.756,20.749,20.741,20.733,20.725,20.718,20.710,20.710,20.702,20.694,20.687,20.671,20.663,20.663,20.671,20.694,20.710,20.725,20.733,20.733,20.725,20.725,20.718,20.718,20.710,20.710,20.710,20.710,20.718,20.718,20.725,20.725,20.733,20.749,20.772,20.795,20.818,20.834,20.841,20.841,20.849,20.865,20.872,20.888,20.896,20.919,20.934,20.950,20.965,20.973,20.981,20.981,20.981,20.988,21.004,21.027,21.058,21.096,21.135,21.173,21.204,21.227,21.220,21.204,21.189,21.181,21.197,21.220,21.243,21.266,21.297,21.312,21.327,21.351,21.374,21.381,21.389,21.389,21.389,21.389
,22.749,22.733,22.711,22.688,22.650,22.612,22.597,22.589,22.574,22.551,22.536,22.528,22.513,22.490,22.475,22.460,22.445,22.422,22.399,22.384,22.361,22.338,22.315,22.300,22.285,22.254,22.224,22.201,22.170,22.140,22.102,22.079,22.048,22.018,21.979,21.964,21.941,21.918,21.903,21.903,21.895,21.888,21.880,21.872,21.872,21.865,21.857,21.857,21.865,21.872,21.880,21.865,21.872,21.911,21.972,22.025,22.063,22.086,22.094,22.147,22.209,22.262,22.270,22.285,22.323,22.361,22.384,22.399,22.422,22.452,22.460,22.490,22.528,22.551,22.582,22.597,22.604,22.597,22.582,22.582,22.604,22.635,22.627,22.620,22.620,22.642,22.665,22.696,22.726,22.771,22.855,22.862,22.908,23.006,23.150,23.248,23.331,23.444,23.723,24.210,24.933,25.864,26.963,28.244,29.318,30.091,30.599,30.888,31.182,31.524,31.859,31.922,31.908,31.901,31.949,32.026,32.067,32.067,31.991,31.915,31.831,31.755,31.664,31.559,31.469,31.406,31.350,31.294,31.224,31.154,31.091,31.049,31.000,30.951,30.923,30.902,30.881,30.852,30.831,30.803,30.775,30.747,30.740,30.740,30.726,30.691,30.663,30.649,30.656,30.670,30.691,30.698,30.705,30.712,30.726,30.740,30.761,30.782,30.796,30.817,30.831,30.852,30.873,30.888,30.916,30.958,31.014,31.049,31.098,31.161,31.224,31.266,31.336,31.434,31.545,31.629,31.699,31.748,31.803,31.887,31.963,32.019,32.088,32.172,32.255,32.310,32.283,32.276,32.289,32.310,32.289,32.102,31.887,31.678,31.552,31.238,30.937,30.705,30.649,30.339,29.886,29.346,28.861,28.251,27.558,26.802,26.012,25.363,24.762,24.225,23.813,23.505,23.241,23.021,22.931,22.893,22.855,22.809,22.726,22.658,22.620,22.604,22.597,22.559,22.506,22.452,22.475,22.483,22.490,22.483,22.475,22.475,22.468,22.452,22.429,22.414,22.391,22.384,22.384,22.391,22.399,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.422,22.422,22.414,22.407,22.407,22.414,22.429,22.452,22.475,22.490,22.498,22.506,22.506,22.506,22.513,22.513,22.521,22.513,22.513,22.506,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.437,22.429,22.414,22.399,22.399,22.384,22.361,22.330,22.323,22.300,22.270,22.247,22.231,22.216,22.193,22.170,22.155,22.140,22.132,22.117,22.109,22.094,22.071,22.048,22.041,22.025,22.025,22.018,22.018,22.018,22.010,22.002,21.987,21.972,21.949,21.926,21.911,21.888,21.865,21.849,21.834,21.819,21.803,21.796,21.788,21.773,21.757,21.734,21.719,21.696,21.673,21.665,21.650,21.642,21.627,21.612,21.596,21.581,21.558,21.543,21.527,21.504,21.489,21.466,21.450,21.427,21.412,21.397,21.381,21.366,21.351,21.343,21.335,21.320,21.304,21.266,21.235,21.204,21.181,21.181,21.197,21.204,21.197,21.150,21.104,21.065,21.042,21.042,21.073,21.089,21.096,21.081,21.058,21.035,21.019,21.011,21.011,21.004,20.996,20.981,20.965,20.950,20.926,20.919,20.903,20.896,20.888,20.888,20.888,20.888,20.880,20.872,20.857,20.849,20.834,20.818,20.803,20.787,20.772,20.764,20.756,20.756,20.756,20.756,20.756,20.756,20.749,20.749,20.741,20.733,20.725,20.718,20.718,20.710,20.694,20.679,20.663,20.656,20.656,20.671,20.694,20.725,20.741,20.741,20.725,20.718,20.710,20.718,20.718,20.718,20.718,20.710,20.710,20.710,20.718,20.718,20.718,20.725,20.741,20.764,20.787,20.803,20.826,20.834,20.841,20.841,20.849,20.865,20.880,20.888,20.903,20.919,20.934,20.950,20.965,20.973,20.973,20.981,20.996,21.019,21.042,21.073,21.104,21.135,21.166,21.189,21.204,21.212,21.197,21.197,21.197,21.220,21.243,21.266,21.289,21.304,21.312,21.320,21.335,21.366,21.389,21.412,21.427,21.435,21.435
,22.741,22.726,22.703,22.673,22.642,22.604,22.589,22.574,22.559,22.544,22.528,22.513,22.506,22.483,22.468,22.452,22.437,22.414,22.391,22.369,22.353,22.330,22.308,22.300,22.277,22.247,22.224,22.193,22.170,22.132,22.102,22.071,22.048,22.010,21.979,21.956,21.934,21.918,21.895,21.895,21.895,21.888,21.872,21.865,21.865,21.865,21.849,21.842,21.849,21.857,21.865,21.857,21.865,21.903,21.956,22.018,22.056,22.086,22.086,22.132,22.186,22.239,22.262,22.285,22.315,22.346,22.369,22.384,22.399,22.399,22.422,22.452,22.498,22.536,22.559,22.574,22.582,22.589,22.582,22.589,22.604,22.627,22.627,22.604,22.597,22.620,22.642,22.658,22.688,22.741,22.832,22.855,22.900,22.976,23.097,23.210,23.309,23.429,23.693,24.128,24.799,25.710,26.824,28.143,29.275,30.120,30.670,30.937,31.210,31.573,31.956,31.998,31.970,31.956,32.026,32.109,32.158,32.165,32.095,32.019,31.935,31.852,31.755,31.650,31.552,31.483,31.427,31.357,31.287,31.210,31.147,31.091,31.035,30.986,30.951,30.923,30.902,30.881,30.845,30.817,30.789,30.761,30.740,30.747,30.747,30.726,30.698,30.684,30.684,30.698,30.712,30.719,30.726,30.740,30.754,30.782,30.803,30.824,30.838,30.852,30.873,30.888,30.916,30.944,30.979,31.021,31.063,31.112,31.168,31.231,31.280,31.350,31.434,31.524,31.622,31.699,31.761,31.810,31.873,31.956,32.033,32.102,32.172,32.255,32.338,32.400,32.379,32.359,32.359,32.379,32.352,32.158,31.935,31.734,31.608,31.280,30.965,30.733,30.684,30.360,29.886,29.332,28.847,28.215,27.493,26.715,25.931,25.267,24.680,24.165,23.790,23.489,23.226,23.014,22.923,22.885,22.855,22.802,22.711,22.650,22.620,22.604,22.589,22.544,22.490,22.429,22.429,22.460,22.483,22.490,22.475,22.468,22.460,22.445,22.422,22.407,22.391,22.384,22.384,22.391,22.399,22.407,22.407,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.414,22.407,22.407,22.407,22.429,22.445,22.468,22.483,22.498,22.498,22.498,22.506,22.513,22.521,22.521,22.521,22.513,22.498,22.490,22.483,22.475,22.468,22.460,22.452,22.445,22.437,22.422,22.407,22.399,22.384,22.369,22.346,22.323,22.308,22.277,22.254,22.231,22.216,22.201,22.186,22.155,22.140,22.132,22.125,22.109,22.094,22.079,22.063,22.041,22.033,22.025,22.018,22.018,22.018,22.018,22.010,22.002,21.987,21.972,21.956,21.934,21.911,21.895,21.872,21.857,21.842,21.826,21.811,21.796,21.788,21.773,21.757,21.742,21.719,21.704,21.688,21.673,21.665,21.650,21.635,21.619,21.604,21.589,21.566,21.550,21.527,21.512,21.489,21.466,21.450,21.435,21.420,21.404,21.381,21.366,21.351,21.343,21.335,21.320,21.304,21.274,21.243,21.212,21.189,21.189,21.197,21.204,21.189,21.150,21.104,21.065,21.042,21.050,21.073,21.089,21.096,21.081,21.058,21.035,21.019,21.011,21.011,21.004,20.996,20.973,20.957,20.942,20.926,20.911,20.903,20.888,20.888,20.888,20.888,20.888,20.880,20.872,20.865,20.849,20.834,20.818,20.811,20.795,20.787,20.772,20.764,20.764,20.764,20.764,20.764,20.756,20.756,20.756,20.756,20.749,20.741,20.733,20.725,20.710,20.694,20.679,20.663,20.656,20.656,20.679,20.710,20.741,20.756,20.741,20.725,20.702,20.694,20.702,20.718,20.725,20.733,20.725,20.710,20.702,20.702,20.710,20.718,20.725,20.741,20.756,20.780,20.795,20.818,20.826,20.834,20.834,20.841,20.865,20.872,20.888,20.896,20.911,20.919,20.934,20.950,20.965,20.973,20.988,21.011,21.035,21.065,21.089,21.119,21.135,21.150,21.166,21.181,21.189,21.197,21.212,21.227,21.250,21.266,21.289,21.304,21.304,21.297,21.297,21.320,21.358,21.404,21.435,21.458,21.466,21.466
,22.726,22.718,22.696,22.665,22.635,22.597,22.574,22.566,22.551,22.528,22.513,22.506,22.498,22.475,22.460,22.445,22.422,22.399,22.376,22.361,22.346,22.323,22.308,22.292,22.270,22.239,22.209,22.186,22.163,22.125,22.094,22.063,22.041,22.002,21.972,21.949,21.934,21.911,21.895,21.888,21.880,21.880,21.865,21.865,21.857,21.857,21.842,21.834,21.842,21.849,21.857,21.849,21.857,21.888,21.949,22.002,22.048,22.079,22.079,22.109,22.163,22.224,22.254,22.277,22.300,22.323,22.346,22.369,22.376,22.384,22.391,22.414,22.452,22.506,22.536,22.551,22.559,22.566,22.574,22.582,22.597,22.620,22.627,22.597,22.582,22.604,22.627,22.635,22.665,22.726,22.824,22.855,22.885,22.938,23.067,23.180,23.286,23.407,23.663,24.045,24.658,25.540,26.678,28.035,29.225,30.141,30.740,30.986,31.252,31.615,32.033,32.074,32.033,32.012,32.081,32.172,32.227,32.234,32.165,32.095,32.012,31.928,31.824,31.720,31.629,31.559,31.497,31.420,31.343,31.266,31.196,31.133,31.070,31.014,30.972,30.944,30.923,30.902,30.866,30.831,30.796,30.775,30.747,30.754,30.754,30.740,30.719,30.705,30.705,30.719,30.726,30.740,30.754,30.768,30.789,30.810,30.838,30.859,30.873,30.888,30.909,30.937,30.965,31.000,31.042,31.077,31.112,31.168,31.231,31.287,31.350,31.434,31.517,31.608,31.692,31.761,31.824,31.880,31.942,32.026,32.109,32.185,32.255,32.338,32.421,32.490,32.469,32.435,32.428,32.442,32.414,32.206,31.977,31.775,31.643,31.308,30.993,30.768,30.712,30.374,29.886,29.325,28.818,28.165,27.413,26.605,25.813,25.148,24.561,24.068,23.738,23.444,23.180,22.968,22.893,22.862,22.832,22.779,22.688,22.635,22.612,22.597,22.582,22.536,22.475,22.414,22.414,22.452,22.483,22.490,22.475,22.460,22.452,22.437,22.422,22.399,22.391,22.384,22.384,22.391,22.399,22.399,22.407,22.407,22.407,22.414,22.414,22.414,22.414,22.407,22.407,22.407,22.399,22.407,22.422,22.437,22.460,22.475,22.483,22.490,22.490,22.498,22.513,22.513,22.521,22.521,22.506,22.498,22.483,22.475,22.468,22.460,22.452,22.452,22.437,22.429,22.414,22.399,22.384,22.369,22.353,22.330,22.308,22.285,22.262,22.239,22.216,22.193,22.178,22.155,22.132,22.125,22.117,22.094,22.094,22.079,22.063,22.048,22.033,22.025,22.018,22.018,22.010,22.010,22.010,22.002,21.995,21.987,21.972,21.956,21.934,21.918,21.903,21.880,21.865,21.849,21.834,21.819,21.803,21.796,21.780,21.765,21.750,21.727,21.711,21.696,21.688,21.673,21.658,21.642,21.627,21.612,21.596,21.573,21.550,21.535,21.512,21.489,21.474,21.458,21.443,21.427,21.404,21.389,21.374,21.358,21.343,21.335,21.320,21.304,21.274,21.250,21.220,21.197,21.189,21.197,21.197,21.181,21.150,21.112,21.073,21.050,21.058,21.081,21.089,21.096,21.081,21.058,21.035,21.019,21.011,21.004,20.996,20.988,20.973,20.957,20.942,20.926,20.911,20.896,20.888,20.880,20.880,20.880,20.880,20.880,20.872,20.865,20.857,20.841,20.826,20.818,20.803,20.795,20.780,20.780,20.772,20.772,20.764,20.764,20.764,20.764,20.764,20.764,20.756,20.749,20.741,20.733,20.718,20.702,20.679,20.663,20.656,20.663,20.687,20.725,20.749,20.764,20.749,20.718,20.694,20.679,20.694,20.710,20.733,20.741,20.733,20.718,20.702,20.702,20.702,20.718,20.725,20.741,20.764,20.780,20.787,20.803,20.818,20.826,20.834,20.841,20.857,20.872,20.880,20.896,20.903,20.911,20.926,20.942,20.957,20.981,21.004,21.027,21.058,21.089,21.112,21.127,21.135,21.135,21.143,21.150,21.173,21.197,21.220,21.243,21.274,21.297,21.312,21.327,21.312,21.289,21.281,21.304,21.351,21.412,21.466,21.497,21.504,21.504
,22.718,22.711,22.688,22.658,22.627,22.589,22.566,22.551,22.536,22.521,22.506,22.498,22.483,22.468,22.452,22.429,22.407,22.384,22.369,22.353,22.338,22.315,22.300,22.277,22.262,22.239,22.201,22.178,22.147,22.117,22.079,22.056,22.025,22.002,21.964,21.949,21.926,21.911,21.888,21.880,21.872,21.865,21.857,21.857,21.849,21.849,21.834,21.826,21.826,21.834,21.842,21.842,21.849,21.872,21.934,21.987,22.033,22.071,22.079,22.094,22.140,22.209,22.239,22.254,22.277,22.300,22.323,22.346,22.369,22.384,22.376,22.384,22.414,22.460,22.498,22.521,22.536,22.544,22.551,22.566,22.589,22.620,22.620,22.597,22.589,22.604,22.620,22.627,22.650,22.718,22.832,22.855,22.862,22.908,23.059,23.165,23.263,23.392,23.648,23.978,24.539,25.378,26.539,27.920,29.161,30.155,30.810,31.042,31.294,31.664,32.116,32.144,32.088,32.054,32.137,32.213,32.269,32.276,32.206,32.137,32.067,31.977,31.873,31.775,31.692,31.622,31.559,31.476,31.392,31.308,31.231,31.168,31.105,31.042,31.000,30.965,30.937,30.916,30.881,30.845,30.810,30.782,30.754,30.754,30.754,30.740,30.733,30.712,30.712,30.726,30.747,30.761,30.775,30.796,30.810,30.831,30.859,30.888,30.902,30.916,30.944,30.979,31.014,31.049,31.091,31.126,31.175,31.224,31.280,31.336,31.434,31.510,31.594,31.678,31.755,31.824,31.894,31.956,32.012,32.109,32.199,32.276,32.331,32.414,32.497,32.566,32.552,32.511,32.490,32.497,32.463,32.234,31.998,31.803,31.671,31.322,31.007,30.796,30.733,30.381,29.886,29.304,28.754,28.071,27.297,26.452,25.658,24.985,24.404,23.925,23.632,23.346,23.089,22.893,22.847,22.832,22.794,22.733,22.665,22.620,22.597,22.589,22.574,22.513,22.452,22.407,22.414,22.452,22.483,22.483,22.468,22.452,22.437,22.422,22.414,22.399,22.391,22.384,22.384,22.384,22.391,22.391,22.399,22.399,22.407,22.407,22.407,22.414,22.407,22.407,22.407,22.399,22.391,22.399,22.414,22.429,22.445,22.460,22.468,22.475,22.483,22.483,22.498,22.506,22.506,22.506,22.498,22.483,22.475,22.460,22.452,22.452,22.445,22.437,22.422,22.414,22.399,22.384,22.361,22.353,22.338,22.308,22.285,22.262,22.239,22.209,22.186,22.170,22.147,22.125,22.117,22.102,22.079,22.056,22.071,22.056,22.041,22.025,22.010,22.002,22.002,22.002,21.995,21.995,21.995,21.987,21.979,21.979,21.964,21.949,21.934,21.918,21.903,21.888,21.872,21.857,21.842,21.819,21.811,21.796,21.788,21.765,21.757,21.742,21.727,21.704,21.696,21.681,21.673,21.650,21.635,21.619,21.596,21.581,21.558,21.543,21.520,21.497,21.481,21.466,21.450,21.435,21.412,21.397,21.381,21.358,21.343,21.335,21.327,21.304,21.281,21.250,21.227,21.204,21.197,21.197,21.197,21.181,21.150,21.119,21.089,21.065,21.073,21.081,21.096,21.096,21.081,21.058,21.035,21.011,21.011,21.004,20.996,20.981,20.965,20.950,20.934,20.919,20.903,20.896,20.888,20.880,20.880,20.880,20.880,20.872,20.872,20.865,20.857,20.841,20.834,20.818,20.811,20.803,20.795,20.787,20.780,20.772,20.764,20.764,20.756,20.756,20.756,20.764,20.764,20.756,20.749,20.733,20.725,20.702,20.687,20.671,20.663,20.671,20.694,20.733,20.756,20.772,20.749,20.718,20.687,20.679,20.687,20.718,20.741,20.749,20.741,20.725,20.710,20.702,20.710,20.718,20.733,20.749,20.764,20.780,20.795,20.803,20.818,20.826,20.841,20.849,20.865,20.872,20.888,20.896,20.903,20.911,20.926,20.942,20.957,20.981,21.011,21.035,21.073,21.096,21.119,21.135,21.135,21.127,21.127,21.135,21.166,21.197,21.227,21.258,21.297,21.320,21.343,21.351,21.327,21.289,21.274,21.289,21.351,21.427,21.489,21.535,21.543,21.543
