File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.703,22.688,22.673,22.650,22.620,22.589,22.566,22.551,22.536,22.513,22.506,22.490,22.483,22.460,22.445,22.422,22.399,22.376,22.353,22.346,22.330,22.308,22.285,22.270,22.254,22.224,22.193,22.170,22.140,22.102,22.071,22.048,22.018,21.987,21.956,21.941,21.926,21.903,21.888,21.872,21.865,21.857,21.849,21.849,21.849,21.842,21.834,21.819,21.819,21.826,21.834,21.842,21.849,21.865,21.911,21.972,22.025,22.063,22.071,22.079,22.117,22.178,22.224,22.239,22.254,22.277,22.300,22.323,22.346,22.369,22.384,22.384,22.391,22.414,22.460,22.483,22.498,22.513,22.521,22.544,22.582,22.620,22.620,22.597,22.589,22.604,22.620,22.627,22.650,22.696,22.809,22.840,22.855,22.893,23.037,23.135,23.241,23.392,23.632,23.933,24.457,25.259,26.415,27.811,29.097,30.148,30.873,31.105,31.336,31.699,32.192,32.213,32.144,32.095,32.172,32.255,32.296,32.289,32.241,32.179,32.109,32.026,31.928,31.831,31.748,31.678,31.615,31.531,31.434,31.343,31.266,31.196,31.126,31.063,31.014,30.979,30.951,30.923,30.895,30.859,30.824,30.796,30.768,30.754,30.747,30.740,30.733,30.733,30.733,30.747,30.768,30.782,30.796,30.810,30.824,30.845,30.873,30.902,30.916,30.930,30.958,30.993,31.042,31.091,31.133,31.175,31.224,31.273,31.336,31.406,31.497,31.580,31.657,31.734,31.824,31.894,31.956,32.019,32.102,32.206,32.283,32.345,32.400,32.476,32.559,32.622,32.608,32.552,32.518,32.504,32.469,32.241,32.012,31.817,31.678,31.322,30.993,30.775,30.712,30.346,29.822,29.204,28.610,27.891,27.086,26.232,25.437,24.755,24.203,23.775,23.489,23.203,22.976,22.832,22.794,22.771,22.741,22.703,22.635,22.597,22.582,22.582,22.559,22.498,22.437,22.407,22.422,22.460,22.483,22.475,22.452,22.437,22.422,22.414,22.399,22.399,22.391,22.384,22.384,22.376,22.376,22.376,22.391,22.391,22.399,22.407,22.407,22.414,22.407,22.407,22.399,22.391,22.384,22.384,22.399,22.414,22.429,22.445,22.452,22.460,22.460,22.468,22.483,22.490,22.490,22.490,22.483,22.475,22.468,22.452,22.445,22.437,22.429,22.422,22.407,22.399,22.384,22.361,22.338,22.330,22.315,22.285,22.262,22.239,22.216,22.186,22.163,22.140,22.125,22.109,22.086,22.056,22.048,22.056,22.041,22.033,22.018,22.002,21.987,21.987,21.987,21.979,21.979,21.979,21.979,21.979,21.972,21.964,21.956,21.941,21.934,21.918,21.903,21.888,21.872,21.857,21.842,21.826,21.811,21.803,21.796,21.780,21.765,21.750,21.734,21.719,21.704,21.688,21.673,21.658,21.642,21.627,21.604,21.581,21.566,21.550,21.527,21.504,21.489,21.474,21.458,21.435,21.420,21.404,21.381,21.366,21.351,21.343,21.327,21.312,21.281,21.258,21.235,21.212,21.204,21.197,21.197,21.181,21.150,21.119,21.096,21.081,21.073,21.089,21.096,21.089,21.073,21.058,21.035,21.019,21.004,20.996,20.988,20.965,20.957,20.942,20.934,20.911,20.903,20.896,20.888,20.880,20.880,20.872,20.872,20.872,20.865,20.857,20.849,20.841,20.841,20.834,20.826,20.811,20.803,20.795,20.787,20.772,20.764,20.764,20.756,20.756,20.756,20.756,20.756,20.749,20.749,20.741,20.733,20.718,20.702,20.694,20.687,20.687,20.710,20.733,20.749,20.756,20.741,20.710,20.694,20.687,20.694,20.718,20.741,20.749,20.749,20.733,20.718,20.710,20.725,20.733,20.749,20.764,20.780,20.795,20.803,20.818,20.834,20.841,20.857,20.865,20.880,20.888,20.903,20.911,20.919,20.926,20.934,20.957,20.973,20.988,21.011,21.042,21.073,21.096,21.119,21.135,21.135,21.135,21.135,21.150,21.173,21.204,21.227,21.258,21.304,21.343,21.366,21.374,21.351,21.297,21.266,21.274,21.351,21.443,21.520,21.573,21.581,21.589
,22.696,22.688,22.665,22.642,22.620,22.589,22.566,22.551,22.536,22.513,22.498,22.490,22.475,22.460,22.437,22.414,22.391,22.369,22.353,22.338,22.323,22.300,22.277,22.262,22.239,22.216,22.186,22.163,22.132,22.094,22.063,22.041,22.010,21.979,21.956,21.941,21.918,21.903,21.880,21.872,21.857,21.849,21.842,21.842,21.849,21.842,21.826,21.819,21.811,21.819,21.834,21.842,21.842,21.857,21.888,21.949,22.002,22.048,22.063,22.071,22.102,22.147,22.201,22.216,22.231,22.247,22.277,22.308,22.330,22.346,22.369,22.376,22.384,22.391,22.422,22.452,22.475,22.490,22.490,22.513,22.544,22.589,22.612,22.582,22.574,22.597,22.627,22.627,22.642,22.680,22.771,22.802,22.817,22.840,22.968,23.074,23.203,23.369,23.602,23.873,24.382,25.178,26.327,27.732,29.047,30.155,30.944,31.168,31.378,31.734,32.269,32.296,32.213,32.151,32.227,32.303,32.345,32.338,32.296,32.241,32.179,32.095,31.998,31.894,31.803,31.727,31.657,31.573,31.476,31.385,31.301,31.231,31.161,31.091,31.035,31.000,30.972,30.944,30.909,30.873,30.838,30.803,30.775,30.754,30.740,30.740,30.740,30.747,30.754,30.768,30.789,30.803,30.817,30.824,30.838,30.866,30.888,30.916,30.923,30.944,30.972,31.014,31.070,31.112,31.161,31.210,31.266,31.315,31.378,31.455,31.538,31.629,31.713,31.789,31.880,31.949,32.019,32.088,32.185,32.283,32.359,32.414,32.463,32.532,32.608,32.656,32.635,32.573,32.518,32.497,32.456,32.234,32.005,31.817,31.671,31.308,30.979,30.761,30.684,30.289,29.737,29.097,28.467,27.703,26.875,26.019,25.252,24.613,24.098,23.685,23.376,23.127,22.946,22.817,22.771,22.756,22.726,22.680,22.612,22.582,22.574,22.574,22.544,22.483,22.437,22.414,22.437,22.468,22.475,22.468,22.445,22.422,22.407,22.399,22.391,22.391,22.391,22.391,22.384,22.369,22.369,22.369,22.376,22.384,22.391,22.407,22.407,22.407,22.407,22.399,22.399,22.384,22.376,22.376,22.384,22.399,22.414,22.429,22.437,22.437,22.445,22.452,22.460,22.468,22.468,22.475,22.468,22.468,22.460,22.445,22.437,22.429,22.414,22.399,22.391,22.384,22.369,22.353,22.330,22.315,22.292,22.262,22.239,22.216,22.193,22.170,22.140,22.125,22.109,22.086,22.056,22.048,22.041,22.041,22.033,22.018,22.002,21.979,21.972,21.972,21.964,21.964,21.964,21.964,21.964,21.964,21.956,21.956,21.949,21.934,21.926,21.918,21.903,21.888,21.872,21.857,21.842,21.826,21.811,21.811,21.796,21.788,21.773,21.765,21.742,21.727,21.711,21.696,21.681,21.658,21.642,21.627,21.604,21.589,21.573,21.550,21.535,21.512,21.497,21.481,21.466,21.443,21.420,21.404,21.389,21.374,21.358,21.343,21.327,21.312,21.281,21.258,21.243,21.220,21.204,21.204,21.197,21.173,21.150,21.127,21.104,21.089,21.089,21.096,21.096,21.089,21.073,21.058,21.042,21.019,21.004,20.988,20.981,20.965,20.950,20.934,20.926,20.911,20.903,20.903,20.896,20.888,20.880,20.872,20.865,20.865,20.857,20.857,20.849,20.849,20.841,20.841,20.834,20.818,20.803,20.795,20.787,20.772,20.764,20.756,20.756,20.749,20.749,20.749,20.749,20.749,20.741,20.741,20.733,20.733,20.725,20.710,20.702,20.702,20.710,20.725,20.741,20.741,20.733,20.718,20.702,20.694,20.710,20.718,20.733,20.749,20.749,20.733,20.733,20.733,20.741,20.756,20.772,20.787,20.803,20.811,20.826,20.849,20.857,20.872,20.880,20.896,20.903,20.911,20.926,20.934,20.942,20.950,20.965,20.973,20.996,21.004,21.019,21.042,21.065,21.089,21.112,21.127,21.143,21.150,21.158,21.173,21.197,21.204,21.227,21.250,21.297,21.351,21.381,21.397,21.366,21.304,21.266,21.266,21.351,21.450,21.535,21.596,21.612,21.612
,22.688,22.680,22.665,22.642,22.620,22.589,22.566,22.559,22.536,22.521,22.498,22.490,22.475,22.460,22.437,22.414,22.391,22.369,22.353,22.338,22.323,22.300,22.277,22.254,22.231,22.209,22.178,22.155,22.125,22.094,22.056,22.033,22.002,21.979,21.956,21.934,21.918,21.903,21.880,21.865,21.849,21.842,21.834,21.842,21.842,21.842,21.826,21.811,21.811,21.811,21.826,21.834,21.842,21.842,21.872,21.926,21.987,22.041,22.056,22.063,22.086,22.125,22.178,22.201,22.209,22.224,22.254,22.285,22.315,22.330,22.346,22.361,22.376,22.384,22.407,22.437,22.452,22.452,22.445,22.468,22.498,22.536,22.566,22.551,22.551,22.589,22.620,22.635,22.642,22.658,22.726,22.764,22.771,22.779,22.893,23.006,23.142,23.316,23.550,23.798,24.292,25.104,26.246,27.660,28.997,30.148,31.000,31.224,31.427,31.761,32.324,32.366,32.289,32.213,32.276,32.352,32.400,32.407,32.366,32.317,32.262,32.179,32.074,31.963,31.859,31.775,31.699,31.622,31.524,31.427,31.343,31.273,31.196,31.119,31.056,31.021,30.986,30.951,30.909,30.881,30.845,30.810,30.782,30.754,30.740,30.740,30.747,30.761,30.782,30.796,30.817,30.824,30.831,30.838,30.852,30.881,30.909,30.930,30.937,30.958,30.993,31.042,31.098,31.147,31.196,31.252,31.308,31.357,31.420,31.497,31.587,31.678,31.768,31.852,31.928,31.998,32.074,32.158,32.248,32.352,32.435,32.483,32.532,32.587,32.649,32.691,32.663,32.587,32.525,32.483,32.442,32.220,31.998,31.810,31.650,31.287,30.965,30.747,30.649,30.219,29.645,28.990,28.309,27.522,26.678,25.828,25.104,24.501,24.008,23.610,23.324,23.105,22.931,22.809,22.764,22.749,22.718,22.658,22.597,22.574,22.566,22.559,22.528,22.475,22.437,22.422,22.445,22.468,22.468,22.460,22.429,22.414,22.399,22.384,22.384,22.391,22.391,22.391,22.376,22.369,22.361,22.353,22.369,22.376,22.391,22.399,22.399,22.399,22.399,22.399,22.391,22.376,22.369,22.369,22.376,22.391,22.407,22.414,22.422,22.422,22.422,22.429,22.437,22.437,22.445,22.445,22.452,22.452,22.445,22.437,22.429,22.414,22.399,22.384,22.376,22.369,22.353,22.330,22.308,22.292,22.270,22.239,22.216,22.193,22.170,22.147,22.125,22.109,22.086,22.063,22.041,22.041,22.033,22.025,22.010,21.995,21.979,21.964,21.956,21.949,21.949,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.934,21.926,21.918,21.911,21.895,21.888,21.872,21.857,21.842,21.826,21.819,21.811,21.803,21.796,21.780,21.773,21.750,21.734,21.711,21.696,21.681,21.658,21.642,21.627,21.612,21.589,21.573,21.558,21.543,21.520,21.497,21.481,21.466,21.443,21.420,21.412,21.397,21.374,21.358,21.343,21.327,21.312,21.281,21.266,21.243,21.227,21.204,21.197,21.189,21.173,21.150,21.135,21.119,21.096,21.096,21.096,21.096,21.089,21.073,21.058,21.042,21.019,21.004,20.988,20.973,20.957,20.942,20.934,20.919,20.911,20.903,20.903,20.896,20.888,20.872,20.865,20.857,20.857,20.849,20.849,20.849,20.849,20.849,20.841,20.834,20.826,20.811,20.795,20.787,20.772,20.756,20.756,20.749,20.741,20.741,20.741,20.741,20.741,20.741,20.741,20.741,20.733,20.733,20.725,20.718,20.718,20.718,20.725,20.725,20.733,20.725,20.718,20.710,20.710,20.718,20.725,20.733,20.741,20.741,20.741,20.741,20.749,20.756,20.772,20.780,20.803,20.818,20.834,20.849,20.865,20.880,20.888,20.903,20.911,20.926,20.934,20.942,20.957,20.965,20.973,20.981,20.996,21.011,21.011,21.019,21.042,21.058,21.081,21.096,21.119,21.143,21.158,21.181,21.197,21.212,21.212,21.220,21.243,21.297,21.351,21.397,21.412,21.381,21.312,21.266,21.274,21.351,21.458,21.550,21.612,21.619,21.627
,22.680,22.673,22.665,22.642,22.620,22.597,22.574,22.559,22.544,22.521,22.506,22.490,22.475,22.460,22.429,22.414,22.391,22.361,22.346,22.330,22.315,22.292,22.270,22.254,22.231,22.201,22.170,22.147,22.125,22.094,22.056,22.025,22.002,21.972,21.949,21.934,21.911,21.895,21.872,21.857,21.849,21.834,21.834,21.834,21.834,21.834,21.826,21.811,21.803,21.811,21.819,21.834,21.834,21.834,21.857,21.911,21.979,22.041,22.056,22.056,22.071,22.102,22.155,22.178,22.193,22.201,22.224,22.262,22.292,22.308,22.323,22.338,22.369,22.391,22.407,22.422,22.422,22.414,22.384,22.407,22.445,22.483,22.506,22.513,22.536,22.574,22.612,22.635,22.642,22.650,22.688,22.726,22.733,22.733,22.824,22.923,23.067,23.263,23.474,23.708,24.210,25.029,26.166,27.573,28.932,30.134,31.049,31.280,31.462,31.782,32.366,32.428,32.352,32.269,32.324,32.393,32.449,32.476,32.449,32.407,32.345,32.269,32.151,32.033,31.928,31.831,31.761,31.671,31.573,31.469,31.385,31.315,31.231,31.140,31.077,31.035,31.000,30.965,30.916,30.873,30.838,30.803,30.782,30.754,30.740,30.740,30.747,30.775,30.803,30.817,30.831,30.838,30.845,30.845,30.866,30.902,30.930,30.951,30.951,30.972,31.014,31.070,31.126,31.182,31.238,31.301,31.357,31.399,31.455,31.538,31.650,31.734,31.817,31.908,31.970,32.047,32.130,32.220,32.303,32.414,32.497,32.546,32.587,32.628,32.684,32.732,32.698,32.615,32.546,32.490,32.428,32.206,31.984,31.803,31.622,31.252,30.937,30.740,30.599,30.141,29.553,28.868,28.136,27.326,26.474,25.629,24.955,24.397,23.918,23.527,23.309,23.097,22.923,22.794,22.764,22.749,22.711,22.650,22.589,22.574,22.559,22.544,22.506,22.460,22.437,22.429,22.452,22.460,22.452,22.445,22.422,22.399,22.391,22.376,22.376,22.384,22.391,22.391,22.376,22.361,22.353,22.353,22.353,22.369,22.376,22.391,22.391,22.391,22.391,22.391,22.391,22.376,22.369,22.369,22.369,22.384,22.391,22.399,22.399,22.399,22.391,22.399,22.407,22.407,22.414,22.414,22.429,22.429,22.429,22.422,22.414,22.399,22.384,22.361,22.353,22.346,22.330,22.308,22.285,22.262,22.239,22.209,22.186,22.163,22.140,22.117,22.094,22.079,22.056,22.033,22.025,22.018,22.010,22.002,21.979,21.972,21.956,21.941,21.934,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.911,21.911,21.903,21.895,21.880,21.865,21.857,21.842,21.826,21.826,21.819,21.811,21.803,21.788,21.773,21.757,21.734,21.719,21.704,21.681,21.665,21.642,21.627,21.612,21.596,21.573,21.558,21.543,21.527,21.504,21.489,21.466,21.443,21.427,21.412,21.397,21.381,21.358,21.343,21.327,21.312,21.289,21.274,21.250,21.227,21.212,21.197,21.189,21.173,21.150,21.135,21.127,21.104,21.104,21.096,21.089,21.081,21.058,21.050,21.035,21.019,20.996,20.981,20.965,20.950,20.934,20.926,20.919,20.903,20.896,20.896,20.896,20.880,20.872,20.857,20.849,20.841,20.841,20.841,20.849,20.849,20.841,20.841,20.841,20.826,20.811,20.795,20.780,20.764,20.756,20.749,20.749,20.741,20.741,20.741,20.741,20.741,20.741,20.741,20.733,20.733,20.733,20.741,20.733,20.733,20.725,20.725,20.725,20.725,20.725,20.725,20.725,20.725,20.733,20.733,20.733,20.733,20.733,20.741,20.749,20.756,20.764,20.780,20.787,20.811,20.826,20.834,20.849,20.865,20.888,20.896,20.903,20.911,20.926,20.934,20.950,20.957,20.973,20.981,20.996,21.004,21.011,21.011,21.019,21.035,21.050,21.065,21.089,21.112,21.143,21.166,21.189,21.212,21.212,21.212,21.212,21.235,21.281,21.343,21.389,21.412,21.381,21.312,21.274,21.274,21.358,21.458,21.550,21.604,21.619,21.619
,22.673,22.665,22.658,22.642,22.620,22.597,22.582,22.566,22.544,22.528,22.506,22.490,22.475,22.452,22.429,22.414,22.391,22.361,22.346,22.330,22.315,22.292,22.262,22.247,22.224,22.193,22.163,22.147,22.125,22.094,22.056,22.033,22.002,21.972,21.941,21.926,21.911,21.888,21.872,21.857,21.849,21.842,21.834,21.834,21.834,21.826,21.819,21.811,21.803,21.811,21.826,21.842,21.842,21.834,21.842,21.888,21.956,22.025,22.048,22.041,22.056,22.094,22.125,22.155,22.178,22.186,22.209,22.231,22.262,22.292,22.308,22.315,22.346,22.384,22.414,22.437,22.422,22.391,22.346,22.369,22.407,22.452,22.475,22.483,22.513,22.566,22.597,22.620,22.642,22.650,22.665,22.696,22.711,22.718,22.787,22.862,23.014,23.226,23.422,23.640,24.135,24.970,26.078,27.486,28.861,30.098,31.077,31.315,31.483,31.782,32.386,32.463,32.386,32.289,32.338,32.407,32.476,32.518,32.511,32.476,32.414,32.324,32.220,32.102,31.991,31.887,31.810,31.713,31.608,31.510,31.420,31.343,31.252,31.161,31.091,31.042,31.007,30.972,30.916,30.866,30.824,30.796,30.782,30.754,30.740,30.740,30.747,30.782,30.810,30.831,30.845,30.845,30.845,30.845,30.881,30.916,30.937,30.951,30.951,30.986,31.035,31.091,31.140,31.203,31.273,31.336,31.378,31.427,31.497,31.580,31.685,31.789,31.866,31.935,32.026,32.102,32.179,32.262,32.373,32.469,32.546,32.594,32.628,32.670,32.718,32.773,32.753,32.663,32.580,32.511,32.428,32.199,31.970,31.775,31.587,31.210,30.895,30.691,30.522,30.042,29.410,28.682,27.905,27.072,26.224,25.407,24.755,24.210,23.783,23.467,23.226,22.999,22.847,22.771,22.733,22.703,22.665,22.620,22.559,22.536,22.528,22.521,22.483,22.460,22.445,22.445,22.452,22.452,22.445,22.422,22.407,22.391,22.376,22.376,22.376,22.376,22.384,22.384,22.376,22.361,22.346,22.346,22.353,22.361,22.369,22.384,22.391,22.391,22.391,22.391,22.384,22.369,22.361,22.361,22.369,22.376,22.384,22.384,22.384,22.376,22.376,22.369,22.369,22.376,22.384,22.384,22.399,22.407,22.414,22.414,22.399,22.384,22.369,22.353,22.338,22.330,22.315,22.285,22.262,22.239,22.209,22.186,22.155,22.140,22.117,22.094,22.063,22.048,22.033,22.018,21.995,21.995,21.979,21.972,21.956,21.941,21.934,21.926,21.911,21.903,21.903,21.903,21.903,21.911,21.911,21.918,21.918,21.918,21.911,21.911,21.903,21.888,21.880,21.865,21.857,21.849,21.842,21.826,21.826,21.819,21.819,21.803,21.788,21.773,21.750,21.727,21.711,21.696,21.681,21.658,21.642,21.627,21.612,21.596,21.581,21.566,21.543,21.527,21.504,21.489,21.474,21.450,21.427,21.412,21.397,21.374,21.358,21.343,21.327,21.304,21.289,21.274,21.258,21.235,21.220,21.204,21.181,21.166,21.150,21.143,21.127,21.112,21.096,21.081,21.073,21.058,21.042,21.035,21.027,21.011,20.996,20.981,20.965,20.942,20.926,20.919,20.911,20.896,20.888,20.888,20.880,20.872,20.857,20.849,20.841,20.834,20.834,20.834,20.841,20.841,20.841,20.834,20.826,20.818,20.803,20.787,20.772,20.756,20.749,20.749,20.749,20.741,20.741,20.749,20.749,20.749,20.741,20.741,20.733,20.733,20.733,20.741,20.741,20.741,20.733,20.733,20.725,20.725,20.725,20.725,20.733,20.733,20.733,20.733,20.733,20.733,20.733,20.741,20.741,20.756,20.756,20.772,20.780,20.795,20.811,20.818,20.834,20.841,20.857,20.865,20.872,20.880,20.903,20.911,20.926,20.934,20.957,20.965,20.973,20.988,20.996,20.996,21.004,21.011,21.035,21.050,21.081,21.104,21.135,21.158,21.181,21.204,21.212,21.212,21.212,21.227,21.274,21.327,21.366,21.389,21.358,21.312,21.281,21.289,21.366,21.450,21.527,21.581,21.589,21.589
,22.673,22.665,22.658,22.642,22.620,22.597,22.582,22.566,22.551,22.536,22.513,22.490,22.475,22.452,22.429,22.414,22.391,22.369,22.346,22.330,22.315,22.285,22.262,22.239,22.216,22.186,22.170,22.147,22.132,22.102,22.063,22.033,22.002,21.972,21.941,21.918,21.903,21.880,21.865,21.857,21.857,21.849,21.834,21.834,21.826,21.826,21.819,21.811,21.811,21.819,21.834,21.842,21.849,21.842,21.826,21.857,21.918,21.987,22.025,22.033,22.041,22.063,22.109,22.132,22.155,22.170,22.186,22.209,22.231,22.262,22.285,22.292,22.315,22.353,22.407,22.429,22.414,22.376,22.330,22.346,22.384,22.429,22.452,22.468,22.498,22.544,22.582,22.612,22.635,22.658,22.658,22.696,22.718,22.733,22.794,22.855,23.006,23.226,23.414,23.617,24.098,24.918,25.997,27.384,28.768,30.049,31.091,31.343,31.497,31.775,32.379,32.483,32.421,32.310,32.338,32.414,32.490,32.546,32.546,32.518,32.463,32.373,32.262,32.137,32.026,31.928,31.845,31.741,31.636,31.524,31.434,31.357,31.266,31.175,31.098,31.042,31.007,30.972,30.916,30.859,30.817,30.796,30.782,30.761,30.747,30.740,30.747,30.775,30.810,30.831,30.845,30.831,30.831,30.845,30.881,30.909,30.923,30.930,30.937,30.986,31.035,31.091,31.147,31.217,31.287,31.357,31.399,31.448,31.524,31.629,31.727,31.824,31.908,31.984,32.067,32.144,32.227,32.317,32.428,32.525,32.594,32.642,32.670,32.711,32.760,32.808,32.787,32.691,32.594,32.518,32.421,32.185,31.956,31.748,31.545,31.168,30.845,30.627,30.430,29.907,29.232,28.474,27.696,26.839,25.990,25.200,24.546,24.045,23.655,23.346,23.074,22.900,22.787,22.718,22.688,22.665,22.635,22.589,22.544,22.528,22.513,22.498,22.468,22.452,22.445,22.452,22.437,22.437,22.429,22.414,22.399,22.384,22.376,22.376,22.376,22.376,22.384,22.384,22.369,22.353,22.346,22.346,22.346,22.353,22.361,22.369,22.376,22.384,22.384,22.384,22.384,22.376,22.369,22.361,22.361,22.369,22.376,22.376,22.369,22.361,22.353,22.353,22.346,22.346,22.353,22.361,22.376,22.391,22.399,22.399,22.391,22.376,22.361,22.338,22.330,22.315,22.292,22.262,22.239,22.216,22.186,22.155,22.132,22.117,22.094,22.063,22.041,22.025,22.018,21.995,21.979,21.972,21.964,21.949,21.934,21.926,21.918,21.911,21.903,21.895,21.888,21.888,21.888,21.895,21.903,21.903,21.911,21.911,21.911,21.903,21.895,21.888,21.872,21.857,21.849,21.842,21.834,21.826,21.819,21.819,21.811,21.803,21.780,21.765,21.742,21.719,21.704,21.688,21.673,21.658,21.642,21.627,21.612,21.596,21.573,21.558,21.543,21.520,21.504,21.489,21.474,21.450,21.427,21.412,21.389,21.374,21.351,21.343,21.327,21.304,21.289,21.281,21.266,21.243,21.227,21.204,21.181,21.166,21.150,21.143,21.135,21.119,21.096,21.073,21.058,21.035,21.027,21.019,21.019,21.004,20.988,20.973,20.957,20.942,20.926,20.911,20.903,20.896,20.880,20.872,20.865,20.857,20.849,20.841,20.834,20.826,20.818,20.826,20.826,20.826,20.826,20.818,20.818,20.811,20.795,20.780,20.764,20.756,20.749,20.749,20.749,20.749,20.756,20.764,20.764,20.764,20.749,20.741,20.725,20.718,20.725,20.733,20.741,20.741,20.741,20.741,20.733,20.733,20.733,20.741,20.741,20.741,20.741,20.741,20.733,20.733,20.733,20.733,20.733,20.741,20.749,20.756,20.764,20.772,20.780,20.787,20.795,20.803,20.811,20.818,20.826,20.841,20.857,20.872,20.888,20.903,20.919,20.934,20.942,20.957,20.965,20.965,20.973,20.988,21.011,21.042,21.065,21.096,21.127,21.150,21.173,21.197,21.204,21.204,21.212,21.227,21.258,21.297,21.327,21.351,21.335,21.304,21.289,21.304,21.366,21.435,21.497,21.543,21.543,21.550
,22.673,22.665,22.658,22.642,22.620,22.597,22.582,22.566,22.559,22.536,22.513,22.498,22.475,22.452,22.429,22.407,22.391,22.369,22.346,22.330,22.308,22.285,22.262,22.239,22.209,22.186,22.170,22.147,22.132,22.109,22.071,22.041,22.002,21.972,21.934,21.911,21.895,21.872,21.857,21.857,21.857,21.849,21.834,21.834,21.826,21.819,21.819,21.819,21.819,21.826,21.842,21.849,21.857,21.849,21.826,21.842,21.895,21.964,22.002,22.018,22.025,22.041,22.086,22.117,22.140,22.147,22.170,22.186,22.209,22.231,22.262,22.270,22.292,22.323,22.376,22.407,22.399,22.346,22.308,22.330,22.369,22.414,22.437,22.460,22.490,22.528,22.574,22.604,22.627,22.650,22.650,22.688,22.726,22.756,22.809,22.870,23.021,23.248,23.437,23.625,24.090,24.881,25.923,27.275,28.668,29.985,31.084,31.371,31.524,31.782,32.379,32.518,32.469,32.345,32.352,32.421,32.504,32.580,32.580,32.559,32.504,32.421,32.303,32.185,32.074,31.970,31.880,31.775,31.664,31.545,31.448,31.371,31.287,31.189,31.105,31.042,31.000,30.972,30.916,30.852,30.810,30.789,30.782,30.761,30.754,30.747,30.754,30.782,30.810,30.831,30.845,30.817,30.817,30.845,30.881,30.909,30.916,30.916,30.930,30.986,31.042,31.091,31.154,31.231,31.308,31.378,31.427,31.483,31.566,31.671,31.782,31.866,31.949,32.033,32.123,32.192,32.276,32.386,32.483,32.580,32.656,32.698,32.718,32.760,32.801,32.842,32.815,32.704,32.601,32.518,32.414,32.179,31.942,31.727,31.510,31.126,30.810,30.585,30.339,29.766,29.061,28.287,27.486,26.613,25.769,25.000,24.397,23.940,23.557,23.241,23.006,22.862,22.764,22.688,22.665,22.658,22.620,22.566,22.544,22.528,22.506,22.483,22.460,22.445,22.445,22.445,22.429,22.429,22.414,22.407,22.391,22.384,22.376,22.369,22.369,22.376,22.376,22.376,22.361,22.353,22.346,22.338,22.338,22.353,22.361,22.361,22.369,22.369,22.376,22.376,22.376,22.369,22.369,22.369,22.369,22.369,22.369,22.369,22.361,22.346,22.338,22.330,22.323,22.323,22.330,22.338,22.346,22.369,22.376,22.384,22.376,22.361,22.346,22.323,22.315,22.292,22.270,22.239,22.216,22.193,22.163,22.132,22.109,22.086,22.071,22.048,22.025,22.010,21.995,21.979,21.964,21.956,21.941,21.934,21.918,21.911,21.903,21.903,21.888,21.888,21.880,21.880,21.880,21.888,21.895,21.895,21.903,21.903,21.903,21.903,21.888,21.880,21.865,21.849,21.834,21.834,21.826,21.819,21.819,21.819,21.811,21.803,21.780,21.757,21.742,21.719,21.696,21.688,21.673,21.650,21.642,21.627,21.612,21.596,21.573,21.558,21.543,21.520,21.504,21.489,21.474,21.450,21.427,21.412,21.389,21.366,21.351,21.335,21.320,21.304,21.289,21.281,21.274,21.250,21.227,21.204,21.181,21.158,21.143,21.143,21.135,21.119,21.096,21.073,21.050,21.027,21.011,21.011,21.004,20.996,20.981,20.973,20.957,20.942,20.926,20.911,20.896,20.888,20.872,20.865,20.857,20.849,20.834,20.834,20.826,20.818,20.818,20.818,20.811,20.811,20.811,20.811,20.803,20.795,20.780,20.772,20.756,20.749,20.749,20.749,20.749,20.749,20.756,20.772,20.780,20.772,20.756,20.733,20.718,20.710,20.718,20.725,20.733,20.741,20.741,20.741,20.741,20.741,20.741,20.749,20.749,20.749,20.749,20.741,20.733,20.733,20.733,20.733,20.733,20.733,20.741,20.749,20.749,20.756,20.764,20.764,20.772,20.772,20.780,20.787,20.795,20.803,20.826,20.841,20.865,20.880,20.896,20.911,20.919,20.934,20.942,20.942,20.957,20.973,21.004,21.027,21.058,21.089,21.119,21.135,21.158,21.181,21.189,21.197,21.204,21.220,21.243,21.266,21.297,21.312,21.312,21.297,21.289,21.312,21.366,21.427,21.474,21.504,21.504,21.504
