File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.635,22.627,22.612,22.597,22.566,22.536,22.513,22.498,22.483,22.460,22.445,22.437,22.422,22.399,22.384,22.369,22.346,22.323,22.300,22.285,22.262,22.231,22.209,22.193,22.170,22.140,22.102,22.086,22.063,22.033,22.002,21.987,21.964,21.934,21.903,21.872,21.849,21.826,21.811,21.796,21.788,21.780,21.780,21.780,21.788,21.796,21.796,21.803,21.811,21.819,21.819,21.826,21.834,21.842,21.857,21.865,21.880,21.895,21.911,21.926,21.934,21.949,21.949,21.964,21.979,22.010,22.025,22.041,22.071,22.109,22.132,22.132,22.125,22.125,22.140,22.155,22.170,22.170,22.155,22.186,22.216,22.254,22.277,22.292,22.315,22.346,22.384,22.414,22.445,22.483,22.513,22.566,22.635,22.711,22.794,22.824,22.915,23.074,23.309,23.580,23.970,24.524,25.363,26.415,27.667,29.061,30.402,31.217,31.664,31.873,32.234,32.635,32.849,32.829,32.698,32.711,32.794,32.891,32.877,32.849,32.836,32.829,32.773,32.656,32.532,32.414,32.324,32.172,31.991,31.803,31.643,31.510,31.385,31.266,31.126,31.007,30.944,30.930,30.923,30.817,30.754,30.754,30.803,30.845,30.866,30.873,30.881,30.902,30.930,30.958,30.958,30.902,30.888,30.909,30.895,30.895,30.916,30.958,31.021,31.091,31.161,31.238,31.357,31.483,31.608,31.720,31.810,31.915,32.033,32.165,32.262,32.324,32.379,32.442,32.539,32.656,32.780,32.911,33.028,33.132,33.207,33.249,33.235,33.242,33.262,33.262,33.125,32.891,32.711,32.594,32.428,32.137,31.838,31.545,31.231,30.866,30.444,29.936,29.247,28.438,27.573,26.686,25.761,25.022,24.427,23.940,23.550,23.256,23.014,22.832,22.749,22.711,22.680,22.650,22.620,22.597,22.574,22.551,22.521,22.490,22.460,22.429,22.422,22.452,22.468,22.468,22.452,22.429,22.407,22.391,22.391,22.384,22.376,22.369,22.369,22.361,22.361,22.353,22.338,22.330,22.323,22.308,22.308,22.308,22.308,22.308,22.300,22.292,22.277,22.270,22.262,22.254,22.247,22.247,22.239,22.247,22.247,22.254,22.262,22.270,22.270,22.262,22.254,22.239,22.231,22.224,22.231,22.247,22.254,22.262,22.254,22.239,22.216,22.193,22.170,22.155,22.132,22.109,22.094,22.086,22.079,22.063,22.048,22.025,22.018,22.002,21.987,21.979,21.972,21.964,21.949,21.941,21.941,21.934,21.918,21.911,21.903,21.903,21.903,21.911,21.911,21.918,21.918,21.918,21.918,21.918,21.918,21.911,21.911,21.903,21.903,21.903,21.903,21.895,21.888,21.880,21.872,21.857,21.849,21.834,21.826,21.811,21.788,21.780,21.765,21.750,21.734,21.727,21.719,21.711,21.688,21.681,21.665,21.642,21.619,21.604,21.581,21.558,21.543,21.520,21.504,21.481,21.458,21.443,21.427,21.412,21.404,21.404,21.397,21.381,21.351,21.327,21.297,21.266,21.243,21.220,21.204,21.189,21.181,21.173,21.173,21.158,21.150,21.143,21.127,21.104,21.089,21.065,21.035,21.004,20.973,20.942,20.919,20.903,20.896,20.903,20.911,20.903,20.888,20.872,20.849,20.834,20.834,20.834,20.834,20.834,20.834,20.841,20.841,20.849,20.841,20.841,20.834,20.818,20.811,20.811,20.811,20.803,20.795,20.787,20.787,20.795,20.803,20.826,20.834,20.826,20.795,20.764,20.733,20.725,20.733,20.764,20.787,20.803,20.787,20.764,20.749,20.733,20.749,20.764,20.780,20.787,20.780,20.772,20.764,20.756,20.764,20.772,20.780,20.787,20.787,20.787,20.780,20.780,20.780,20.772,20.772,20.780,20.795,20.803,20.818,20.834,20.849,20.857,20.872,20.888,20.896,20.903,20.911,20.919,20.926,20.942,20.950,20.965,20.988,21.011,21.027,21.058,21.081,21.104,21.127,21.143,21.150,21.143,21.143,21.166,21.204,21.250,21.289,21.312,21.304,21.281,21.266,21.281,21.343,21.412,21.474,21.520,21.527,21.527
,22.620,22.612,22.589,22.566,22.544,22.513,22.490,22.483,22.468,22.452,22.437,22.422,22.407,22.391,22.376,22.361,22.338,22.315,22.292,22.270,22.247,22.224,22.193,22.170,22.147,22.125,22.094,22.071,22.048,22.025,21.995,21.979,21.956,21.926,21.888,21.865,21.842,21.819,21.803,21.796,21.788,21.780,21.780,21.780,21.780,21.788,21.796,21.803,21.811,21.819,21.819,21.819,21.826,21.834,21.842,21.857,21.865,21.880,21.895,21.903,21.918,21.934,21.949,21.964,21.972,21.995,22.018,22.033,22.056,22.079,22.094,22.102,22.102,22.109,22.132,22.147,22.155,22.163,22.140,22.155,22.193,22.231,22.254,22.270,22.292,22.330,22.361,22.391,22.422,22.460,22.490,22.551,22.620,22.703,22.779,22.817,22.893,23.037,23.278,23.550,23.925,24.449,25.252,26.261,27.471,28.839,30.169,31.063,31.587,31.845,32.172,32.594,32.842,32.877,32.767,32.787,32.863,32.946,32.918,32.884,32.870,32.870,32.822,32.711,32.587,32.469,32.373,32.220,32.040,31.838,31.671,31.531,31.399,31.266,31.126,30.993,30.930,30.930,30.930,30.824,30.754,30.761,30.824,30.866,30.888,30.895,30.895,30.923,30.951,30.972,30.972,30.909,30.888,30.916,30.895,30.895,30.916,30.958,31.028,31.098,31.175,31.259,31.378,31.517,31.650,31.768,31.866,31.977,32.102,32.227,32.338,32.407,32.449,32.490,32.594,32.718,32.863,33.008,33.132,33.242,33.317,33.345,33.310,33.310,33.331,33.324,33.166,32.918,32.725,32.594,32.414,32.109,31.796,31.504,31.175,30.803,30.381,29.865,29.125,28.287,27.406,26.503,25.607,24.881,24.270,23.775,23.429,23.120,22.870,22.711,22.680,22.658,22.627,22.604,22.582,22.559,22.544,22.536,22.521,22.483,22.445,22.429,22.422,22.452,22.468,22.460,22.445,22.422,22.407,22.391,22.391,22.384,22.376,22.369,22.361,22.361,22.353,22.346,22.338,22.323,22.315,22.308,22.308,22.308,22.308,22.300,22.292,22.285,22.270,22.254,22.247,22.239,22.231,22.224,22.224,22.224,22.231,22.231,22.247,22.254,22.262,22.262,22.254,22.239,22.231,22.224,22.231,22.239,22.247,22.247,22.231,22.216,22.193,22.170,22.147,22.132,22.117,22.094,22.086,22.079,22.071,22.056,22.041,22.025,22.018,22.002,21.995,21.987,21.979,21.964,21.956,21.949,21.941,21.941,21.926,21.918,21.918,21.911,21.911,21.911,21.918,21.918,21.918,21.926,21.926,21.926,21.926,21.926,21.918,21.918,21.918,21.911,21.903,21.903,21.895,21.888,21.880,21.865,21.857,21.842,21.834,21.819,21.796,21.780,21.773,21.750,21.742,21.734,21.727,21.711,21.696,21.681,21.673,21.650,21.627,21.612,21.589,21.566,21.550,21.535,21.512,21.489,21.466,21.450,21.435,21.420,21.412,21.412,21.412,21.389,21.366,21.343,21.304,21.274,21.250,21.235,21.212,21.197,21.189,21.189,21.181,21.173,21.158,21.150,21.135,21.112,21.096,21.073,21.042,21.011,20.981,20.950,20.926,20.911,20.903,20.903,20.903,20.903,20.888,20.872,20.849,20.834,20.834,20.834,20.834,20.834,20.834,20.841,20.849,20.857,20.857,20.849,20.841,20.834,20.826,20.818,20.811,20.811,20.811,20.803,20.811,20.818,20.834,20.857,20.865,20.865,20.826,20.787,20.749,20.733,20.749,20.787,20.818,20.826,20.818,20.787,20.756,20.749,20.749,20.772,20.787,20.787,20.787,20.780,20.772,20.764,20.764,20.780,20.780,20.787,20.787,20.787,20.780,20.780,20.780,20.764,20.764,20.772,20.787,20.795,20.811,20.818,20.834,20.841,20.849,20.865,20.872,20.880,20.896,20.903,20.919,20.926,20.942,20.957,20.981,20.996,21.019,21.050,21.081,21.104,21.127,21.150,21.150,21.143,21.150,21.173,21.212,21.258,21.297,21.320,21.320,21.289,21.274,21.289,21.351,21.427,21.489,21.535,21.535,21.543
,22.597,22.589,22.566,22.544,22.513,22.483,22.468,22.460,22.452,22.437,22.422,22.414,22.407,22.384,22.369,22.353,22.338,22.315,22.285,22.262,22.239,22.209,22.178,22.155,22.132,22.102,22.079,22.063,22.041,22.010,21.987,21.972,21.949,21.918,21.880,21.857,21.834,21.811,21.796,21.788,21.788,21.780,21.780,21.780,21.780,21.780,21.788,21.796,21.803,21.811,21.819,21.819,21.819,21.826,21.834,21.842,21.857,21.865,21.880,21.888,21.903,21.918,21.934,21.949,21.964,21.979,21.995,22.018,22.033,22.048,22.063,22.071,22.079,22.086,22.109,22.125,22.140,22.147,22.132,22.147,22.178,22.209,22.231,22.247,22.270,22.308,22.330,22.361,22.391,22.429,22.468,22.528,22.604,22.688,22.764,22.802,22.878,23.006,23.241,23.505,23.865,24.382,25.126,26.085,27.261,28.603,29.936,30.902,31.510,31.831,32.137,32.566,32.849,32.932,32.863,32.898,32.960,33.022,32.987,32.939,32.911,32.905,32.856,32.746,32.622,32.504,32.407,32.262,32.081,31.880,31.699,31.552,31.413,31.280,31.126,30.993,30.930,30.930,30.930,30.824,30.761,30.775,30.838,30.895,30.916,30.909,30.916,30.937,30.965,30.979,30.972,30.902,30.881,30.902,30.888,30.895,30.923,30.958,31.035,31.112,31.189,31.287,31.413,31.552,31.692,31.824,31.928,32.047,32.179,32.310,32.421,32.476,32.511,32.546,32.649,32.794,32.953,33.111,33.249,33.365,33.427,33.427,33.386,33.379,33.386,33.358,33.187,32.932,32.718,32.566,32.366,32.040,31.706,31.385,31.056,30.698,30.261,29.695,28.932,28.086,27.188,26.283,25.437,24.732,24.165,23.715,23.369,23.074,22.862,22.741,22.688,22.658,22.635,22.612,22.574,22.544,22.528,22.528,22.528,22.468,22.422,22.414,22.437,22.452,22.460,22.452,22.429,22.414,22.407,22.391,22.384,22.376,22.369,22.361,22.353,22.353,22.346,22.338,22.330,22.315,22.308,22.308,22.308,22.308,22.300,22.292,22.285,22.270,22.254,22.247,22.239,22.231,22.231,22.224,22.224,22.224,22.224,22.224,22.231,22.239,22.247,22.254,22.247,22.239,22.231,22.224,22.231,22.231,22.231,22.224,22.201,22.193,22.170,22.147,22.132,22.125,22.109,22.094,22.086,22.079,22.071,22.056,22.041,22.033,22.025,22.010,22.002,21.995,21.987,21.972,21.964,21.956,21.956,21.949,21.941,21.941,21.934,21.926,21.926,21.926,21.926,21.918,21.918,21.926,21.926,21.926,21.926,21.926,21.918,21.918,21.918,21.911,21.911,21.903,21.903,21.895,21.888,21.872,21.865,21.849,21.842,21.826,21.811,21.788,21.773,21.757,21.750,21.742,21.727,21.711,21.704,21.688,21.673,21.658,21.635,21.619,21.604,21.581,21.558,21.543,21.527,21.504,21.481,21.458,21.443,21.427,21.420,21.427,21.420,21.404,21.374,21.343,21.312,21.281,21.250,21.235,21.212,21.197,21.197,21.197,21.197,21.189,21.173,21.158,21.143,21.119,21.096,21.081,21.050,21.027,20.988,20.965,20.942,20.919,20.911,20.903,20.903,20.896,20.880,20.865,20.857,20.841,20.834,20.834,20.834,20.834,20.834,20.841,20.849,20.857,20.857,20.849,20.841,20.834,20.834,20.826,20.818,20.811,20.811,20.803,20.803,20.811,20.826,20.849,20.865,20.857,20.826,20.787,20.749,20.733,20.749,20.780,20.811,20.818,20.803,20.780,20.756,20.749,20.749,20.764,20.780,20.787,20.787,20.772,20.764,20.764,20.764,20.772,20.780,20.787,20.787,20.787,20.780,20.780,20.780,20.780,20.780,20.787,20.795,20.811,20.818,20.834,20.849,20.857,20.865,20.872,20.880,20.896,20.903,20.919,20.926,20.934,20.950,20.965,20.981,20.996,21.019,21.042,21.081,21.104,21.127,21.150,21.158,21.158,21.158,21.181,21.220,21.258,21.289,21.320,21.320,21.297,21.289,21.304,21.366,21.435,21.489,21.535,21.543,21.543
,22.566,22.559,22.536,22.513,22.483,22.460,22.445,22.445,22.445,22.437,22.422,22.407,22.399,22.384,22.361,22.353,22.330,22.308,22.285,22.254,22.224,22.193,22.170,22.147,22.125,22.094,22.071,22.056,22.033,22.010,21.979,21.964,21.934,21.911,21.880,21.857,21.834,21.811,21.796,21.788,21.788,21.780,21.773,21.773,21.773,21.780,21.780,21.788,21.796,21.803,21.803,21.811,21.811,21.819,21.826,21.834,21.842,21.857,21.865,21.880,21.888,21.903,21.918,21.934,21.949,21.972,21.979,21.995,22.010,22.025,22.041,22.048,22.056,22.071,22.094,22.102,22.117,22.117,22.117,22.132,22.163,22.193,22.216,22.231,22.254,22.285,22.308,22.338,22.369,22.399,22.437,22.498,22.574,22.658,22.741,22.779,22.847,22.961,23.195,23.459,23.820,24.315,25.022,25.953,27.094,28.424,29.766,30.782,31.469,31.859,32.144,32.552,32.842,32.973,32.946,32.987,33.049,33.104,33.070,33.008,32.973,32.960,32.905,32.787,32.656,32.539,32.442,32.296,32.116,31.915,31.720,31.559,31.420,31.280,31.126,30.986,30.923,30.930,30.930,30.824,30.768,30.789,30.866,30.909,30.923,30.923,30.923,30.944,30.965,30.965,30.930,30.866,30.845,30.859,30.873,30.895,30.916,30.958,31.042,31.126,31.217,31.322,31.462,31.615,31.761,31.894,32.005,32.123,32.255,32.393,32.504,32.546,32.573,32.622,32.732,32.905,33.090,33.262,33.406,33.502,33.530,33.509,33.448,33.427,33.413,33.372,33.187,32.925,32.698,32.518,32.310,31.956,31.608,31.273,30.944,30.578,30.098,29.474,28.668,27.804,26.904,26.004,25.200,24.568,24.068,23.655,23.331,23.067,22.878,22.771,22.718,22.696,22.665,22.635,22.589,22.559,22.544,22.536,22.528,22.468,22.422,22.407,22.422,22.445,22.452,22.445,22.422,22.407,22.391,22.376,22.369,22.369,22.361,22.346,22.346,22.346,22.346,22.338,22.330,22.315,22.308,22.300,22.300,22.300,22.300,22.292,22.277,22.262,22.247,22.239,22.239,22.239,22.239,22.239,22.231,22.224,22.216,22.216,22.216,22.224,22.231,22.239,22.239,22.239,22.239,22.231,22.224,22.216,22.209,22.193,22.186,22.178,22.163,22.147,22.132,22.125,22.117,22.102,22.086,22.079,22.071,22.056,22.041,22.041,22.033,22.025,22.010,22.002,21.987,21.979,21.964,21.964,21.964,21.964,21.956,21.956,21.949,21.941,21.941,21.934,21.934,21.926,21.926,21.926,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.911,21.911,21.903,21.903,21.895,21.888,21.880,21.865,21.857,21.842,21.826,21.811,21.796,21.780,21.765,21.750,21.742,21.727,21.711,21.704,21.688,21.673,21.658,21.642,21.627,21.612,21.589,21.566,21.550,21.535,21.512,21.489,21.474,21.450,21.435,21.427,21.435,21.427,21.412,21.381,21.351,21.312,21.281,21.250,21.227,21.212,21.197,21.197,21.204,21.204,21.197,21.181,21.166,21.143,21.112,21.089,21.073,21.058,21.027,20.996,20.981,20.957,20.934,20.919,20.911,20.903,20.896,20.872,20.865,20.857,20.841,20.834,20.834,20.834,20.834,20.834,20.834,20.841,20.841,20.841,20.841,20.841,20.834,20.834,20.834,20.826,20.818,20.811,20.795,20.787,20.787,20.795,20.818,20.834,20.834,20.811,20.772,20.741,20.725,20.733,20.764,20.787,20.795,20.780,20.764,20.749,20.733,20.749,20.764,20.772,20.780,20.780,20.772,20.764,20.756,20.764,20.772,20.780,20.787,20.787,20.787,20.787,20.795,20.795,20.795,20.795,20.803,20.818,20.834,20.849,20.865,20.872,20.880,20.880,20.888,20.903,20.911,20.926,20.934,20.942,20.950,20.965,20.981,20.988,21.004,21.027,21.050,21.081,21.104,21.127,21.150,21.166,21.166,21.173,21.189,21.220,21.250,21.281,21.304,21.304,21.297,21.297,21.327,21.381,21.443,21.497,21.527,21.535,21.535
,22.544,22.536,22.513,22.490,22.460,22.437,22.429,22.429,22.429,22.429,22.414,22.407,22.391,22.376,22.361,22.346,22.323,22.300,22.270,22.247,22.216,22.178,22.155,22.140,22.117,22.094,22.071,22.048,22.025,22.002,21.972,21.949,21.926,21.903,21.872,21.849,21.834,21.811,21.796,21.788,21.780,21.780,21.773,21.773,21.773,21.773,21.773,21.780,21.780,21.788,21.796,21.796,21.803,21.811,21.819,21.819,21.834,21.842,21.849,21.865,21.872,21.888,21.903,21.918,21.934,21.949,21.964,21.972,21.979,21.995,22.010,22.018,22.033,22.048,22.063,22.079,22.086,22.086,22.094,22.117,22.140,22.178,22.201,22.209,22.231,22.262,22.292,22.323,22.346,22.369,22.414,22.475,22.544,22.627,22.711,22.756,22.817,22.923,23.158,23.422,23.775,24.255,24.948,25.857,26.977,28.280,29.624,30.677,31.427,31.880,32.144,32.525,32.822,32.994,33.001,33.049,33.118,33.173,33.139,33.070,33.028,33.008,32.953,32.836,32.704,32.587,32.469,32.331,32.151,31.942,31.741,31.566,31.420,31.280,31.126,30.986,30.923,30.937,30.937,30.831,30.775,30.796,30.888,30.923,30.937,30.930,30.930,30.951,30.965,30.958,30.909,30.845,30.817,30.831,30.859,30.881,30.909,30.951,31.042,31.140,31.245,31.364,31.517,31.685,31.845,31.991,32.095,32.206,32.331,32.469,32.573,32.608,32.635,32.691,32.829,33.035,33.249,33.441,33.571,33.633,33.633,33.578,33.509,33.468,33.427,33.365,33.152,32.884,32.649,32.463,32.227,31.866,31.504,31.175,30.838,30.444,29.922,29.239,28.395,27.507,26.598,25.702,24.933,24.367,23.903,23.527,23.233,22.999,22.840,22.741,22.718,22.696,22.673,22.635,22.604,22.574,22.559,22.544,22.536,22.483,22.422,22.399,22.414,22.429,22.437,22.429,22.414,22.399,22.384,22.369,22.361,22.353,22.346,22.338,22.338,22.338,22.338,22.330,22.323,22.315,22.308,22.300,22.300,22.300,22.300,22.292,22.277,22.254,22.239,22.231,22.231,22.239,22.247,22.254,22.239,22.231,22.216,22.209,22.209,22.216,22.216,22.224,22.231,22.239,22.239,22.239,22.216,22.201,22.186,22.170,22.163,22.163,22.155,22.147,22.140,22.132,22.125,22.109,22.094,22.079,22.071,22.056,22.048,22.048,22.041,22.033,22.018,22.010,21.995,21.987,21.972,21.972,21.972,21.972,21.972,21.972,21.964,21.956,21.949,21.941,21.941,21.934,21.926,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.911,21.911,21.903,21.903,21.895,21.895,21.888,21.872,21.865,21.849,21.834,21.819,21.803,21.788,21.773,21.757,21.750,21.734,21.719,21.704,21.688,21.681,21.665,21.642,21.635,21.612,21.589,21.573,21.558,21.535,21.512,21.497,21.481,21.466,21.443,21.435,21.443,21.435,21.412,21.381,21.351,21.320,21.281,21.250,21.227,21.204,21.197,21.197,21.204,21.212,21.212,21.189,21.166,21.143,21.112,21.089,21.073,21.058,21.035,21.011,20.996,20.973,20.950,20.934,20.919,20.903,20.888,20.872,20.865,20.857,20.849,20.841,20.841,20.841,20.841,20.841,20.834,20.834,20.834,20.834,20.834,20.841,20.841,20.841,20.834,20.834,20.826,20.803,20.787,20.772,20.764,20.772,20.795,20.811,20.811,20.787,20.756,20.733,20.718,20.725,20.749,20.772,20.780,20.764,20.749,20.741,20.733,20.741,20.756,20.772,20.772,20.772,20.764,20.756,20.749,20.756,20.764,20.780,20.787,20.787,20.795,20.795,20.803,20.811,20.811,20.818,20.826,20.841,20.857,20.872,20.888,20.896,20.896,20.903,20.911,20.919,20.934,20.942,20.950,20.957,20.965,20.981,20.996,21.004,21.011,21.027,21.050,21.081,21.104,21.127,21.158,21.173,21.181,21.197,21.204,21.227,21.250,21.266,21.289,21.297,21.304,21.312,21.343,21.397,21.450,21.497,21.520,21.527,21.527
,22.521,22.513,22.498,22.475,22.445,22.429,22.422,22.422,22.422,22.414,22.407,22.399,22.384,22.369,22.353,22.338,22.315,22.292,22.262,22.231,22.201,22.170,22.140,22.125,22.109,22.086,22.063,22.041,22.018,21.995,21.964,21.941,21.918,21.895,21.865,21.849,21.826,21.811,21.796,21.788,21.780,21.773,21.773,21.773,21.773,21.773,21.773,21.765,21.773,21.773,21.780,21.788,21.796,21.803,21.803,21.811,21.819,21.826,21.834,21.842,21.857,21.865,21.888,21.895,21.911,21.926,21.941,21.949,21.956,21.964,21.979,21.995,22.010,22.025,22.041,22.041,22.048,22.056,22.071,22.094,22.125,22.155,22.178,22.186,22.209,22.239,22.277,22.308,22.330,22.353,22.399,22.452,22.521,22.597,22.680,22.726,22.787,22.893,23.120,23.384,23.730,24.203,24.873,25.769,26.861,28.129,29.460,30.550,31.350,31.866,32.123,32.476,32.773,32.980,33.028,33.084,33.152,33.214,33.194,33.118,33.070,33.042,32.994,32.891,32.760,32.635,32.504,32.366,32.185,31.970,31.761,31.573,31.420,31.280,31.126,30.986,30.923,30.937,30.937,30.831,30.782,30.810,30.902,30.944,30.951,30.944,30.944,30.958,30.972,30.965,30.909,30.845,30.810,30.817,30.859,30.873,30.895,30.944,31.042,31.154,31.266,31.399,31.573,31.755,31.928,32.081,32.185,32.289,32.407,32.539,32.628,32.663,32.691,32.753,32.932,33.173,33.420,33.626,33.728,33.763,33.728,33.639,33.557,33.496,33.434,33.331,33.084,32.808,32.573,32.386,32.123,31.755,31.406,31.077,30.726,30.310,29.744,29.004,28.114,27.203,26.276,25.392,24.665,24.135,23.700,23.339,23.089,22.878,22.733,22.673,22.680,22.665,22.635,22.612,22.597,22.582,22.566,22.559,22.551,22.490,22.429,22.391,22.407,22.422,22.429,22.422,22.407,22.391,22.376,22.361,22.353,22.346,22.338,22.330,22.330,22.330,22.338,22.330,22.323,22.308,22.300,22.292,22.292,22.300,22.300,22.292,22.270,22.247,22.231,22.224,22.224,22.239,22.254,22.254,22.254,22.239,22.224,22.216,22.209,22.201,22.201,22.209,22.216,22.231,22.239,22.239,22.216,22.193,22.170,22.147,22.140,22.147,22.147,22.147,22.140,22.132,22.125,22.109,22.094,22.079,22.071,22.056,22.056,22.056,22.048,22.033,22.025,22.010,22.002,21.995,21.987,21.987,21.987,21.987,21.987,21.987,21.979,21.972,21.964,21.949,21.941,21.934,21.926,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.911,21.911,21.911,21.903,21.895,21.888,21.880,21.865,21.857,21.842,21.826,21.819,21.803,21.780,21.765,21.750,21.742,21.719,21.704,21.696,21.688,21.665,21.650,21.642,21.619,21.596,21.581,21.566,21.543,21.520,21.504,21.489,21.474,21.450,21.450,21.443,21.435,21.420,21.381,21.351,21.320,21.289,21.250,21.227,21.212,21.197,21.197,21.204,21.212,21.212,21.197,21.166,21.143,21.112,21.089,21.073,21.058,21.042,21.019,21.004,20.988,20.965,20.942,20.919,20.903,20.880,20.872,20.865,20.865,20.865,20.857,20.857,20.849,20.849,20.841,20.834,20.826,20.826,20.826,20.834,20.834,20.841,20.841,20.841,20.834,20.826,20.803,20.780,20.764,20.756,20.756,20.780,20.795,20.795,20.780,20.756,20.733,20.718,20.725,20.749,20.764,20.772,20.756,20.741,20.733,20.733,20.741,20.756,20.764,20.772,20.764,20.756,20.749,20.749,20.749,20.764,20.772,20.787,20.787,20.795,20.803,20.811,20.818,20.826,20.834,20.849,20.857,20.872,20.888,20.903,20.903,20.911,20.919,20.926,20.934,20.942,20.950,20.965,20.973,20.981,20.988,21.004,21.019,21.019,21.035,21.058,21.081,21.104,21.135,21.158,21.181,21.197,21.212,21.227,21.243,21.250,21.266,21.281,21.297,21.312,21.335,21.366,21.420,21.458,21.489,21.520,21.520,21.520
,22.521,22.513,22.498,22.475,22.460,22.437,22.429,22.422,22.422,22.407,22.399,22.384,22.376,22.353,22.338,22.323,22.300,22.270,22.247,22.216,22.193,22.155,22.132,22.117,22.102,22.079,22.048,22.033,22.010,21.987,21.956,21.934,21.911,21.888,21.857,21.842,21.826,21.803,21.788,21.780,21.773,21.773,21.773,21.773,21.773,21.773,21.773,21.757,21.757,21.757,21.773,21.773,21.780,21.796,21.803,21.803,21.811,21.819,21.826,21.826,21.842,21.849,21.865,21.880,21.895,21.903,21.911,21.918,21.926,21.934,21.949,21.964,21.979,21.995,22.010,22.010,22.018,22.033,22.056,22.079,22.109,22.140,22.155,22.170,22.193,22.231,22.262,22.285,22.315,22.346,22.384,22.437,22.498,22.582,22.665,22.703,22.756,22.855,23.059,23.301,23.640,24.098,24.717,25.562,26.627,27.862,29.154,30.268,31.133,31.727,32.026,32.379,32.698,32.939,33.028,33.090,33.159,33.228,33.207,33.145,33.090,33.056,33.028,32.939,32.815,32.677,32.539,32.400,32.220,32.005,31.782,31.587,31.420,31.287,31.126,30.979,30.916,30.937,30.937,30.852,30.803,30.838,30.923,30.951,30.958,30.944,30.944,30.965,30.979,30.972,30.923,30.852,30.810,30.817,30.852,30.859,30.888,30.937,31.035,31.154,31.280,31.427,31.615,31.803,31.984,32.144,32.248,32.352,32.463,32.587,32.670,32.704,32.746,32.829,33.028,33.310,33.564,33.769,33.865,33.872,33.817,33.708,33.612,33.523,33.420,33.290,33.008,32.725,32.483,32.283,32.012,31.636,31.273,30.937,30.592,30.148,29.524,28.718,27.811,26.883,25.990,25.148,24.486,23.985,23.595,23.278,23.014,22.832,22.718,22.665,22.658,22.650,22.627,22.597,22.574,22.566,22.566,22.566,22.574,22.498,22.437,22.414,22.414,22.429,22.429,22.422,22.407,22.391,22.376,22.361,22.353,22.346,22.338,22.330,22.330,22.338,22.338,22.330,22.323,22.308,22.292,22.285,22.285,22.292,22.292,22.285,22.270,22.247,22.224,22.216,22.224,22.239,22.247,22.254,22.254,22.239,22.231,22.224,22.216,22.201,22.201,22.201,22.209,22.224,22.231,22.224,22.201,22.178,22.155,22.140,22.132,22.132,22.140,22.140,22.132,22.125,22.117,22.109,22.102,22.086,22.071,22.056,22.056,22.056,22.048,22.033,22.025,22.018,22.010,21.995,21.995,21.995,21.995,21.995,21.987,21.987,21.987,21.979,21.964,21.949,21.941,21.926,21.926,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.918,21.911,21.911,21.911,21.903,21.888,21.888,21.872,21.865,21.849,21.842,21.826,21.811,21.796,21.780,21.757,21.742,21.727,21.711,21.704,21.696,21.681,21.665,21.650,21.635,21.612,21.589,21.573,21.550,21.527,21.512,21.497,21.474,21.458,21.450,21.443,21.435,21.412,21.381,21.351,21.320,21.289,21.250,21.235,21.212,21.197,21.197,21.212,21.212,21.204,21.189,21.166,21.143,21.112,21.089,21.073,21.058,21.042,21.027,21.011,20.996,20.981,20.950,20.926,20.903,20.888,20.880,20.872,20.872,20.872,20.872,20.872,20.865,20.857,20.849,20.834,20.826,20.826,20.826,20.826,20.834,20.841,20.841,20.841,20.834,20.818,20.803,20.780,20.756,20.749,20.756,20.787,20.803,20.811,20.787,20.756,20.733,20.725,20.733,20.756,20.772,20.780,20.772,20.749,20.741,20.733,20.733,20.749,20.764,20.764,20.756,20.749,20.741,20.741,20.749,20.756,20.772,20.787,20.787,20.795,20.795,20.811,20.818,20.826,20.834,20.849,20.865,20.880,20.888,20.903,20.903,20.911,20.911,20.926,20.926,20.934,20.950,20.965,20.973,20.988,20.996,21.019,21.027,21.027,21.042,21.058,21.089,21.112,21.143,21.173,21.197,21.212,21.227,21.243,21.250,21.250,21.266,21.281,21.304,21.320,21.343,21.381,21.427,21.466,21.497,21.512,21.520,21.520
