File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.536,22.528,22.513,22.498,22.483,22.460,22.445,22.437,22.422,22.407,22.391,22.384,22.369,22.346,22.330,22.308,22.285,22.262,22.231,22.209,22.178,22.155,22.132,22.117,22.102,22.079,22.048,22.033,22.010,21.979,21.956,21.926,21.903,21.880,21.857,21.834,21.819,21.803,21.780,21.773,21.773,21.765,21.765,21.773,21.773,21.773,21.773,21.757,21.750,21.750,21.757,21.765,21.780,21.796,21.796,21.803,21.803,21.811,21.819,21.826,21.826,21.842,21.849,21.865,21.872,21.888,21.895,21.895,21.903,21.918,21.934,21.949,21.964,21.979,21.987,21.995,21.995,22.010,22.048,22.071,22.094,22.125,22.132,22.147,22.170,22.209,22.239,22.270,22.300,22.330,22.369,22.422,22.483,22.559,22.635,22.673,22.718,22.817,22.999,23.210,23.505,23.910,24.471,25.281,26.298,27.500,28.782,29.943,30.866,31.524,31.887,32.262,32.601,32.870,33.008,33.090,33.166,33.242,33.249,33.200,33.139,33.090,33.077,32.994,32.877,32.732,32.580,32.442,32.255,32.033,31.817,31.608,31.434,31.294,31.133,30.986,30.923,30.937,30.951,30.873,30.838,30.859,30.937,30.958,30.958,30.951,30.951,30.965,30.979,30.979,30.930,30.859,30.817,30.810,30.838,30.845,30.873,30.930,31.028,31.147,31.287,31.448,31.643,31.838,32.033,32.206,32.310,32.414,32.532,32.642,32.711,32.753,32.808,32.918,33.132,33.434,33.701,33.899,33.988,33.988,33.920,33.804,33.687,33.571,33.434,33.249,32.939,32.635,32.386,32.172,31.887,31.510,31.140,30.782,30.430,29.936,29.268,28.431,27.522,26.598,25.725,24.955,24.352,23.895,23.542,23.256,23.014,22.847,22.741,22.696,22.680,22.665,22.642,22.604,22.582,22.566,22.566,22.559,22.536,22.490,22.452,22.429,22.429,22.437,22.437,22.429,22.414,22.391,22.376,22.361,22.353,22.353,22.346,22.346,22.346,22.346,22.346,22.338,22.323,22.300,22.285,22.270,22.277,22.285,22.292,22.285,22.270,22.239,22.224,22.209,22.216,22.231,22.247,22.254,22.254,22.247,22.239,22.239,22.224,22.216,22.201,22.201,22.201,22.209,22.216,22.209,22.193,22.170,22.155,22.132,22.132,22.132,22.132,22.125,22.125,22.125,22.117,22.109,22.102,22.086,22.079,22.063,22.056,22.048,22.041,22.033,22.025,22.018,22.010,22.002,22.002,22.002,22.002,21.995,21.995,21.987,21.987,21.979,21.956,21.949,21.934,21.926,21.918,21.918,21.918,21.918,21.918,21.926,21.926,21.934,21.934,21.926,21.926,21.918,21.918,21.911,21.903,21.895,21.888,21.880,21.865,21.857,21.842,21.834,21.819,21.803,21.788,21.765,21.750,21.734,21.719,21.711,21.704,21.688,21.673,21.658,21.642,21.619,21.596,21.573,21.558,21.535,21.512,21.497,21.474,21.458,21.443,21.435,21.427,21.404,21.374,21.351,21.320,21.281,21.258,21.235,21.220,21.212,21.204,21.212,21.204,21.197,21.181,21.158,21.135,21.104,21.089,21.073,21.058,21.042,21.019,21.011,20.996,20.973,20.950,20.926,20.911,20.896,20.880,20.888,20.888,20.888,20.888,20.888,20.880,20.872,20.857,20.841,20.834,20.826,20.826,20.826,20.834,20.834,20.834,20.834,20.826,20.818,20.795,20.780,20.764,20.749,20.764,20.795,20.818,20.818,20.795,20.764,20.741,20.725,20.741,20.764,20.787,20.795,20.787,20.764,20.741,20.733,20.733,20.749,20.756,20.764,20.749,20.741,20.733,20.733,20.741,20.756,20.764,20.780,20.787,20.787,20.795,20.803,20.818,20.826,20.834,20.849,20.865,20.872,20.888,20.896,20.903,20.911,20.911,20.919,20.926,20.934,20.942,20.957,20.973,20.988,21.004,21.027,21.035,21.042,21.050,21.065,21.096,21.119,21.150,21.181,21.204,21.220,21.235,21.250,21.258,21.258,21.266,21.289,21.312,21.327,21.358,21.389,21.435,21.466,21.489,21.504,21.512,21.512
,22.536,22.536,22.528,22.513,22.498,22.475,22.452,22.437,22.422,22.407,22.391,22.376,22.361,22.338,22.315,22.300,22.277,22.247,22.216,22.201,22.178,22.155,22.132,22.117,22.102,22.079,22.048,22.025,22.002,21.979,21.949,21.926,21.903,21.880,21.849,21.834,21.811,21.796,21.780,21.773,21.765,21.765,21.765,21.773,21.780,21.780,21.765,21.750,21.742,21.734,21.750,21.757,21.773,21.788,21.796,21.796,21.803,21.811,21.811,21.819,21.819,21.826,21.834,21.842,21.857,21.865,21.872,21.880,21.888,21.903,21.918,21.926,21.949,21.964,21.972,21.972,21.979,21.995,22.033,22.056,22.079,22.102,22.117,22.125,22.147,22.178,22.224,22.254,22.277,22.308,22.353,22.407,22.468,22.536,22.612,22.650,22.703,22.787,22.953,23.150,23.399,23.730,24.255,25.029,25.997,27.145,28.438,29.631,30.613,31.357,31.775,32.165,32.518,32.829,33.001,33.097,33.194,33.283,33.317,33.276,33.214,33.145,33.132,33.056,32.932,32.780,32.622,32.476,32.289,32.061,31.845,31.629,31.448,31.308,31.154,31.000,30.930,30.944,30.958,30.895,30.859,30.881,30.944,30.958,30.958,30.951,30.951,30.965,30.979,30.979,30.930,30.859,30.810,30.803,30.817,30.824,30.852,30.916,31.014,31.133,31.280,31.462,31.671,31.880,32.081,32.262,32.373,32.497,32.601,32.698,32.773,32.822,32.898,33.035,33.276,33.578,33.845,34.029,34.104,34.090,34.015,33.899,33.769,33.619,33.448,33.228,32.877,32.566,32.303,32.074,31.782,31.399,31.021,30.656,30.282,29.730,29.011,28.150,27.225,26.290,25.437,24.710,24.165,23.753,23.422,23.165,22.953,22.817,22.733,22.696,22.688,22.665,22.642,22.612,22.589,22.566,22.559,22.551,22.506,22.483,22.460,22.452,22.445,22.445,22.445,22.429,22.414,22.399,22.376,22.361,22.361,22.361,22.353,22.353,22.353,22.353,22.346,22.338,22.323,22.300,22.277,22.270,22.270,22.285,22.292,22.292,22.270,22.247,22.224,22.209,22.216,22.231,22.239,22.254,22.254,22.254,22.247,22.239,22.231,22.216,22.209,22.193,22.193,22.201,22.201,22.201,22.186,22.170,22.155,22.140,22.132,22.132,22.125,22.117,22.117,22.117,22.117,22.109,22.094,22.086,22.079,22.063,22.048,22.048,22.041,22.033,22.025,22.018,22.018,22.010,22.010,22.010,22.010,22.002,21.995,21.987,21.979,21.972,21.956,21.941,21.934,21.918,21.918,21.918,21.918,21.926,21.926,21.934,21.934,21.941,21.941,21.934,21.934,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.880,21.865,21.857,21.842,21.826,21.811,21.788,21.773,21.757,21.742,21.734,21.727,21.711,21.696,21.681,21.665,21.650,21.627,21.604,21.581,21.566,21.535,21.512,21.497,21.481,21.458,21.443,21.435,21.420,21.397,21.366,21.343,21.320,21.289,21.266,21.250,21.235,21.220,21.212,21.212,21.204,21.189,21.173,21.158,21.135,21.112,21.096,21.081,21.058,21.042,21.019,21.011,20.996,20.973,20.950,20.934,20.919,20.903,20.896,20.896,20.903,20.903,20.896,20.896,20.888,20.880,20.865,20.849,20.841,20.826,20.826,20.826,20.834,20.826,20.826,20.826,20.818,20.811,20.795,20.780,20.764,20.764,20.780,20.803,20.826,20.834,20.811,20.772,20.741,20.725,20.741,20.772,20.803,20.818,20.803,20.772,20.749,20.741,20.741,20.749,20.756,20.764,20.749,20.741,20.733,20.733,20.749,20.756,20.772,20.780,20.787,20.787,20.795,20.803,20.818,20.826,20.834,20.849,20.865,20.872,20.888,20.896,20.903,20.911,20.911,20.919,20.919,20.926,20.934,20.957,20.973,20.996,21.011,21.035,21.042,21.042,21.058,21.073,21.104,21.127,21.158,21.189,21.212,21.227,21.243,21.258,21.266,21.266,21.274,21.289,21.312,21.335,21.358,21.389,21.435,21.466,21.489,21.504,21.504,21.504
,22.536,22.528,22.521,22.513,22.498,22.483,22.460,22.437,22.422,22.399,22.384,22.361,22.346,22.323,22.300,22.277,22.254,22.231,22.209,22.193,22.178,22.155,22.132,22.117,22.102,22.079,22.048,22.025,22.002,21.972,21.941,21.926,21.903,21.880,21.849,21.834,21.819,21.796,21.780,21.773,21.765,21.765,21.765,21.773,21.780,21.780,21.765,21.750,21.734,21.734,21.742,21.757,21.765,21.780,21.788,21.796,21.803,21.803,21.803,21.803,21.811,21.811,21.819,21.826,21.834,21.842,21.857,21.857,21.865,21.880,21.895,21.911,21.926,21.941,21.949,21.949,21.956,21.979,22.018,22.041,22.056,22.079,22.094,22.102,22.125,22.155,22.201,22.231,22.262,22.292,22.338,22.399,22.452,22.521,22.597,22.642,22.696,22.779,22.931,23.112,23.324,23.602,24.098,24.829,25.739,26.824,28.129,29.346,30.395,31.231,31.692,32.095,32.469,32.808,33.015,33.132,33.235,33.345,33.406,33.386,33.317,33.221,33.194,33.111,32.987,32.829,32.663,32.511,32.317,32.088,31.873,31.650,31.462,31.322,31.182,31.028,30.944,30.937,30.965,30.916,30.881,30.888,30.944,30.951,30.951,30.944,30.944,30.958,30.972,30.965,30.923,30.852,30.803,30.789,30.796,30.803,30.838,30.909,31.007,31.119,31.273,31.476,31.699,31.922,32.130,32.317,32.456,32.580,32.684,32.760,32.849,32.911,33.022,33.194,33.461,33.749,33.995,34.165,34.199,34.179,34.097,33.968,33.831,33.667,33.468,33.214,32.836,32.511,32.234,31.998,31.685,31.301,30.923,30.543,30.120,29.517,28.761,27.869,26.919,25.975,25.141,24.442,23.948,23.565,23.263,23.021,22.840,22.741,22.688,22.665,22.658,22.642,22.627,22.612,22.589,22.566,22.551,22.544,22.498,22.483,22.475,22.460,22.460,22.452,22.445,22.429,22.414,22.391,22.376,22.361,22.353,22.353,22.353,22.346,22.346,22.346,22.346,22.338,22.323,22.300,22.277,22.270,22.270,22.285,22.292,22.292,22.277,22.254,22.231,22.216,22.224,22.239,22.247,22.254,22.254,22.247,22.247,22.239,22.224,22.216,22.209,22.193,22.193,22.193,22.193,22.186,22.186,22.170,22.155,22.140,22.140,22.132,22.125,22.117,22.117,22.109,22.109,22.102,22.094,22.086,22.071,22.056,22.048,22.041,22.033,22.025,22.025,22.025,22.025,22.018,22.018,22.018,22.010,22.002,21.995,21.987,21.979,21.964,21.956,21.941,21.934,21.926,21.918,21.918,21.926,21.926,21.926,21.934,21.941,21.941,21.941,21.941,21.934,21.926,21.926,21.918,21.911,21.903,21.895,21.895,21.888,21.872,21.865,21.849,21.842,21.819,21.796,21.788,21.773,21.750,21.742,21.734,21.727,21.704,21.688,21.673,21.658,21.635,21.612,21.596,21.573,21.543,21.520,21.504,21.489,21.466,21.443,21.435,21.420,21.397,21.366,21.343,21.320,21.297,21.274,21.266,21.250,21.235,21.220,21.212,21.204,21.189,21.173,21.166,21.143,21.127,21.104,21.089,21.065,21.042,21.027,21.011,21.004,20.981,20.957,20.950,20.934,20.919,20.911,20.911,20.919,20.911,20.911,20.903,20.896,20.880,20.872,20.865,20.849,20.841,20.834,20.834,20.834,20.826,20.826,20.818,20.818,20.803,20.795,20.780,20.772,20.772,20.795,20.818,20.841,20.841,20.818,20.780,20.741,20.725,20.749,20.787,20.818,20.834,20.818,20.787,20.764,20.749,20.749,20.756,20.764,20.772,20.764,20.756,20.749,20.749,20.756,20.764,20.780,20.787,20.795,20.795,20.795,20.811,20.818,20.826,20.834,20.849,20.865,20.880,20.888,20.903,20.911,20.911,20.911,20.919,20.919,20.926,20.934,20.950,20.973,20.996,21.019,21.042,21.050,21.050,21.058,21.073,21.104,21.135,21.166,21.197,21.220,21.227,21.235,21.258,21.266,21.274,21.281,21.297,21.320,21.335,21.358,21.389,21.435,21.466,21.489,21.504,21.504,21.504
,22.506,22.506,22.498,22.490,22.475,22.460,22.437,22.429,22.407,22.384,22.361,22.346,22.323,22.300,22.277,22.270,22.247,22.224,22.209,22.193,22.178,22.155,22.132,22.117,22.102,22.071,22.041,22.018,21.995,21.964,21.941,21.926,21.903,21.880,21.857,21.842,21.819,21.803,21.788,21.780,21.773,21.765,21.765,21.773,21.780,21.773,21.765,21.750,21.734,21.734,21.734,21.750,21.757,21.773,21.780,21.788,21.796,21.803,21.803,21.803,21.803,21.803,21.803,21.811,21.811,21.819,21.834,21.842,21.849,21.865,21.880,21.888,21.903,21.918,21.934,21.934,21.941,21.956,21.987,22.018,22.041,22.063,22.079,22.094,22.117,22.147,22.186,22.216,22.247,22.285,22.338,22.391,22.445,22.506,22.582,22.635,22.688,22.779,22.915,23.067,23.286,23.580,24.000,24.621,25.459,26.517,27.826,29.082,30.183,31.070,31.643,32.074,32.463,32.815,33.056,33.180,33.290,33.406,33.502,33.502,33.420,33.290,33.242,33.152,33.022,32.863,32.684,32.525,32.324,32.088,31.880,31.657,31.476,31.343,31.217,31.063,30.972,30.951,30.972,30.937,30.895,30.881,30.923,30.916,30.923,30.944,30.937,30.944,30.951,30.951,30.909,30.838,30.796,30.782,30.775,30.782,30.817,30.902,31.007,31.112,31.280,31.504,31.755,31.984,32.199,32.400,32.552,32.684,32.780,32.856,32.918,33.022,33.166,33.379,33.667,33.933,34.138,34.261,34.274,34.220,34.118,33.981,33.851,33.681,33.461,33.180,32.780,32.442,32.151,31.894,31.573,31.175,30.768,30.367,29.914,29.268,28.474,27.565,26.613,25.710,24.933,24.307,23.858,23.505,23.218,22.984,22.817,22.726,22.680,22.650,22.635,22.627,22.612,22.597,22.582,22.566,22.551,22.544,22.506,22.490,22.475,22.460,22.460,22.445,22.437,22.414,22.399,22.384,22.369,22.353,22.346,22.346,22.338,22.338,22.338,22.338,22.338,22.330,22.315,22.300,22.285,22.270,22.277,22.292,22.300,22.300,22.285,22.262,22.239,22.231,22.239,22.247,22.262,22.262,22.254,22.239,22.224,22.216,22.209,22.201,22.193,22.193,22.193,22.193,22.193,22.193,22.186,22.170,22.163,22.147,22.140,22.132,22.132,22.117,22.117,22.109,22.102,22.094,22.086,22.079,22.071,22.056,22.048,22.041,22.033,22.025,22.025,22.025,22.025,22.018,22.018,22.018,22.018,22.010,22.002,21.987,21.979,21.964,21.956,21.949,21.941,21.934,21.926,21.926,21.926,21.926,21.926,21.934,21.941,21.941,21.941,21.941,21.934,21.926,21.926,21.918,21.911,21.903,21.903,21.895,21.895,21.880,21.872,21.857,21.842,21.826,21.811,21.796,21.780,21.765,21.750,21.742,21.727,21.711,21.696,21.681,21.658,21.642,21.619,21.596,21.573,21.550,21.527,21.512,21.489,21.474,21.450,21.435,21.420,21.404,21.381,21.358,21.343,21.320,21.297,21.281,21.266,21.250,21.235,21.227,21.212,21.197,21.189,21.181,21.166,21.150,21.127,21.104,21.089,21.065,21.042,21.019,21.004,20.988,20.973,20.965,20.950,20.942,20.926,20.926,20.919,20.911,20.903,20.896,20.888,20.880,20.880,20.872,20.872,20.865,20.857,20.849,20.841,20.834,20.826,20.811,20.803,20.795,20.795,20.787,20.787,20.795,20.811,20.834,20.857,20.857,20.818,20.780,20.741,20.725,20.756,20.795,20.834,20.849,20.834,20.803,20.772,20.749,20.756,20.772,20.787,20.795,20.787,20.780,20.772,20.772,20.780,20.787,20.795,20.795,20.795,20.803,20.811,20.818,20.818,20.826,20.841,20.857,20.865,20.880,20.896,20.911,20.911,20.911,20.911,20.919,20.919,20.919,20.926,20.934,20.957,20.988,21.011,21.035,21.042,21.042,21.050,21.065,21.096,21.127,21.166,21.197,21.212,21.220,21.227,21.243,21.258,21.274,21.289,21.312,21.327,21.343,21.358,21.389,21.427,21.458,21.481,21.504,21.504,21.504
,22.475,22.475,22.475,22.460,22.445,22.429,22.422,22.407,22.391,22.376,22.353,22.330,22.315,22.285,22.270,22.254,22.239,22.224,22.209,22.193,22.178,22.163,22.140,22.117,22.102,22.071,22.041,22.018,21.995,21.964,21.941,21.926,21.911,21.888,21.865,21.842,21.826,21.811,21.796,21.788,21.780,21.780,21.773,21.773,21.780,21.773,21.765,21.750,21.742,21.742,21.742,21.750,21.757,21.765,21.780,21.788,21.796,21.803,21.803,21.796,21.796,21.796,21.788,21.788,21.796,21.811,21.819,21.826,21.842,21.857,21.872,21.880,21.888,21.911,21.918,21.926,21.934,21.949,21.972,21.995,22.025,22.056,22.063,22.086,22.109,22.132,22.170,22.201,22.231,22.270,22.315,22.369,22.422,22.483,22.551,22.597,22.658,22.741,22.855,22.991,23.188,23.459,23.850,24.412,25.185,26.210,27.500,28.775,29.914,30.873,31.566,32.047,32.456,32.822,33.104,33.228,33.345,33.468,33.592,33.619,33.530,33.365,33.283,33.187,33.056,32.891,32.704,32.525,32.324,32.095,31.887,31.664,31.490,31.364,31.252,31.105,31.000,30.958,30.972,30.944,30.909,30.888,30.923,30.923,30.923,30.930,30.923,30.923,30.930,30.923,30.888,30.824,30.789,30.782,30.761,30.761,30.810,30.902,31.014,31.119,31.287,31.538,31.803,32.040,32.269,32.476,32.628,32.753,32.849,32.925,32.994,33.132,33.317,33.557,33.845,34.104,34.288,34.383,34.363,34.267,34.145,34.002,33.851,33.660,33.413,33.097,32.691,32.338,32.040,31.761,31.434,31.035,30.627,30.212,29.702,28.997,28.165,27.246,26.290,25.451,24.747,24.188,23.775,23.459,23.203,22.984,22.840,22.756,22.703,22.673,22.650,22.635,22.612,22.597,22.582,22.566,22.559,22.551,22.506,22.490,22.475,22.460,22.445,22.437,22.422,22.407,22.391,22.369,22.361,22.346,22.338,22.330,22.323,22.323,22.323,22.323,22.323,22.323,22.315,22.300,22.292,22.285,22.285,22.300,22.308,22.308,22.292,22.277,22.262,22.254,22.254,22.270,22.277,22.270,22.247,22.224,22.201,22.186,22.186,22.186,22.186,22.193,22.193,22.201,22.201,22.201,22.193,22.178,22.163,22.155,22.147,22.140,22.140,22.132,22.117,22.109,22.102,22.094,22.079,22.071,22.063,22.056,22.041,22.041,22.033,22.025,22.025,22.025,22.025,22.025,22.025,22.025,22.018,22.010,22.002,21.987,21.979,21.964,21.956,21.956,21.949,21.949,21.934,21.934,21.926,21.926,21.926,21.934,21.941,21.941,21.941,21.934,21.934,21.926,21.926,21.918,21.918,21.911,21.903,21.903,21.895,21.888,21.872,21.857,21.842,21.826,21.811,21.803,21.788,21.773,21.757,21.742,21.727,21.711,21.688,21.673,21.658,21.635,21.612,21.596,21.573,21.550,21.527,21.512,21.497,21.474,21.458,21.443,21.427,21.412,21.389,21.374,21.358,21.343,21.320,21.304,21.289,21.266,21.250,21.235,21.227,21.212,21.204,21.197,21.181,21.173,21.150,21.127,21.104,21.081,21.050,21.027,21.011,20.996,20.981,20.981,20.973,20.965,20.950,20.934,20.919,20.911,20.896,20.888,20.880,20.872,20.880,20.888,20.888,20.888,20.880,20.865,20.857,20.841,20.818,20.811,20.803,20.795,20.795,20.803,20.803,20.811,20.834,20.849,20.865,20.857,20.826,20.780,20.741,20.725,20.756,20.803,20.841,20.857,20.841,20.811,20.780,20.764,20.772,20.795,20.811,20.826,20.818,20.811,20.803,20.803,20.803,20.803,20.811,20.811,20.811,20.811,20.818,20.818,20.826,20.834,20.841,20.857,20.872,20.888,20.903,20.911,20.919,20.919,20.919,20.919,20.919,20.911,20.911,20.926,20.942,20.973,20.996,21.027,21.035,21.035,21.035,21.050,21.089,21.127,21.158,21.189,21.204,21.204,21.212,21.227,21.250,21.274,21.297,21.320,21.335,21.343,21.351,21.374,21.412,21.450,21.481,21.504,21.512,21.512
,22.452,22.452,22.445,22.437,22.422,22.407,22.407,22.391,22.384,22.369,22.346,22.323,22.300,22.277,22.262,22.247,22.239,22.224,22.209,22.201,22.186,22.163,22.140,22.125,22.102,22.071,22.041,22.018,21.995,21.964,21.941,21.926,21.911,21.888,21.865,21.849,21.834,21.819,21.803,21.796,21.788,21.788,21.780,21.780,21.780,21.773,21.765,21.750,21.750,21.750,21.750,21.750,21.757,21.765,21.773,21.780,21.796,21.796,21.796,21.796,21.788,21.788,21.780,21.780,21.780,21.796,21.803,21.819,21.834,21.849,21.865,21.872,21.880,21.895,21.911,21.918,21.934,21.949,21.972,21.979,22.002,22.041,22.048,22.071,22.094,22.117,22.155,22.186,22.216,22.254,22.292,22.338,22.399,22.452,22.506,22.551,22.604,22.680,22.779,22.900,23.074,23.324,23.715,24.225,24.948,25.909,27.174,28.438,29.617,30.656,31.420,31.963,32.414,32.801,33.097,33.249,33.379,33.523,33.674,33.728,33.646,33.448,33.345,33.242,33.104,32.925,32.732,32.539,32.331,32.102,31.901,31.678,31.510,31.392,31.280,31.140,31.028,30.972,30.979,30.958,30.923,30.895,30.923,30.930,30.930,30.930,30.916,30.909,30.909,30.909,30.866,30.817,30.789,30.789,30.761,30.747,30.803,30.909,31.028,31.133,31.308,31.566,31.852,32.088,32.317,32.532,32.684,32.822,32.925,32.994,33.090,33.255,33.482,33.756,34.029,34.274,34.451,34.526,34.472,34.336,34.186,34.029,33.838,33.612,33.331,32.980,32.559,32.213,31.908,31.629,31.287,30.909,30.508,30.077,29.503,28.739,27.876,26.941,25.967,25.170,24.516,24.015,23.632,23.346,23.112,22.923,22.809,22.749,22.703,22.673,22.658,22.635,22.612,22.597,22.582,22.574,22.574,22.559,22.513,22.490,22.468,22.452,22.437,22.429,22.414,22.399,22.384,22.361,22.353,22.338,22.323,22.323,22.315,22.308,22.308,22.315,22.315,22.315,22.308,22.300,22.300,22.292,22.292,22.308,22.315,22.315,22.300,22.285,22.270,22.262,22.270,22.285,22.285,22.277,22.254,22.216,22.186,22.170,22.163,22.170,22.186,22.193,22.201,22.209,22.209,22.209,22.201,22.186,22.170,22.163,22.155,22.147,22.147,22.140,22.125,22.109,22.102,22.086,22.071,22.063,22.056,22.048,22.041,22.041,22.033,22.033,22.033,22.033,22.033,22.025,22.025,22.025,22.018,22.010,22.002,21.987,21.979,21.972,21.964,21.964,21.964,21.956,21.941,21.934,21.934,21.934,21.934,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.926,21.918,21.918,21.911,21.911,21.903,21.895,21.880,21.865,21.849,21.834,21.811,21.803,21.796,21.780,21.757,21.750,21.734,21.711,21.688,21.681,21.658,21.635,21.619,21.596,21.581,21.558,21.535,21.520,21.504,21.481,21.466,21.450,21.435,21.420,21.404,21.389,21.381,21.358,21.335,21.320,21.304,21.281,21.266,21.250,21.243,21.227,21.220,21.212,21.204,21.189,21.166,21.150,21.127,21.096,21.065,21.042,21.019,21.004,20.996,20.988,20.988,20.981,20.965,20.942,20.926,20.903,20.888,20.880,20.872,20.872,20.888,20.896,20.911,20.911,20.903,20.888,20.865,20.841,20.826,20.811,20.803,20.803,20.803,20.811,20.818,20.834,20.849,20.865,20.872,20.865,20.834,20.780,20.741,20.733,20.756,20.811,20.849,20.872,20.857,20.826,20.795,20.780,20.795,20.818,20.834,20.849,20.849,20.841,20.834,20.826,20.826,20.826,20.826,20.826,20.826,20.818,20.826,20.826,20.834,20.841,20.849,20.865,20.880,20.896,20.911,20.919,20.926,20.926,20.919,20.919,20.919,20.911,20.911,20.919,20.942,20.965,20.996,21.019,21.027,21.027,21.027,21.042,21.081,21.119,21.150,21.181,21.197,21.197,21.204,21.220,21.243,21.274,21.297,21.327,21.343,21.343,21.351,21.366,21.412,21.450,21.481,21.504,21.520,21.520
,22.429,22.429,22.422,22.414,22.407,22.391,22.391,22.384,22.376,22.361,22.338,22.315,22.292,22.270,22.254,22.254,22.247,22.239,22.216,22.201,22.186,22.163,22.140,22.125,22.102,22.071,22.041,22.018,21.995,21.972,21.949,21.934,21.911,21.895,21.872,21.857,21.834,21.819,21.811,21.811,21.803,21.796,21.788,21.780,21.780,21.773,21.765,21.757,21.757,21.757,21.757,21.757,21.757,21.765,21.765,21.780,21.788,21.796,21.788,21.788,21.780,21.773,21.765,21.765,21.773,21.780,21.796,21.811,21.826,21.849,21.857,21.865,21.872,21.888,21.903,21.918,21.934,21.949,21.964,21.979,21.995,22.025,22.041,22.071,22.094,22.109,22.140,22.170,22.209,22.239,22.277,22.315,22.369,22.422,22.460,22.506,22.551,22.620,22.703,22.817,22.976,23.218,23.595,24.083,24.747,25.621,26.846,28.093,29.296,30.409,31.217,31.824,32.324,32.732,33.042,33.228,33.393,33.564,33.749,33.845,33.763,33.544,33.413,33.303,33.166,32.980,32.773,32.573,32.352,32.130,31.922,31.706,31.538,31.420,31.315,31.175,31.056,30.979,30.993,30.972,30.944,30.902,30.923,30.937,30.944,30.944,30.923,30.916,30.909,30.902,30.859,30.810,30.789,30.796,30.768,30.747,30.803,30.916,31.049,31.147,31.322,31.587,31.887,32.123,32.352,32.559,32.725,32.898,33.008,33.070,33.207,33.413,33.667,33.961,34.220,34.444,34.601,34.668,34.580,34.417,34.233,34.043,33.810,33.550,33.221,32.836,32.414,32.061,31.761,31.490,31.147,30.796,30.402,29.936,29.318,28.510,27.616,26.649,25.666,24.888,24.277,23.820,23.459,23.180,22.961,22.802,22.733,22.703,22.673,22.650,22.642,22.635,22.620,22.597,22.582,22.574,22.574,22.566,22.521,22.490,22.468,22.445,22.437,22.422,22.414,22.391,22.376,22.361,22.353,22.338,22.323,22.315,22.308,22.308,22.308,22.308,22.315,22.308,22.308,22.308,22.300,22.300,22.300,22.315,22.315,22.315,22.308,22.285,22.277,22.270,22.277,22.292,22.292,22.285,22.254,22.216,22.186,22.163,22.155,22.163,22.178,22.193,22.201,22.216,22.224,22.224,22.216,22.193,22.178,22.170,22.163,22.163,22.155,22.140,22.132,22.117,22.094,22.079,22.063,22.056,22.048,22.041,22.041,22.033,22.033,22.033,22.033,22.033,22.025,22.025,22.025,22.025,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.972,21.964,21.956,21.956,21.941,21.934,21.934,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.918,21.918,21.911,21.895,21.888,21.872,21.857,21.834,21.819,21.811,21.803,21.780,21.765,21.757,21.742,21.719,21.696,21.688,21.665,21.650,21.627,21.612,21.596,21.573,21.550,21.535,21.520,21.497,21.474,21.466,21.450,21.427,21.412,21.404,21.397,21.374,21.351,21.335,21.312,21.289,21.274,21.258,21.250,21.243,21.235,21.227,21.220,21.204,21.181,21.166,21.135,21.104,21.073,21.050,21.035,21.019,21.004,21.004,21.004,20.996,20.973,20.950,20.926,20.903,20.888,20.880,20.872,20.872,20.888,20.911,20.919,20.926,20.919,20.896,20.872,20.849,20.834,20.826,20.818,20.811,20.818,20.818,20.826,20.841,20.857,20.872,20.888,20.880,20.841,20.787,20.749,20.733,20.764,20.811,20.857,20.880,20.865,20.834,20.811,20.795,20.811,20.834,20.857,20.880,20.880,20.872,20.865,20.857,20.857,20.849,20.849,20.849,20.841,20.834,20.834,20.841,20.841,20.841,20.857,20.872,20.888,20.911,20.926,20.934,20.942,20.942,20.942,20.934,20.926,20.919,20.919,20.926,20.950,20.973,21.004,21.027,21.035,21.027,21.035,21.042,21.081,21.112,21.150,21.181,21.189,21.189,21.197,21.212,21.243,21.274,21.297,21.327,21.343,21.343,21.351,21.374,21.412,21.458,21.489,21.512,21.520,21.527
