File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.422,22.422,22.422,22.414,22.407,22.391,22.391,22.384,22.376,22.361,22.338,22.315,22.292,22.270,22.262,22.270,22.262,22.254,22.239,22.216,22.193,22.163,22.140,22.125,22.109,22.086,22.056,22.033,22.002,21.979,21.949,21.934,21.911,21.888,21.865,21.849,21.842,21.826,21.819,21.819,21.811,21.803,21.796,21.788,21.780,21.765,21.765,21.757,21.757,21.757,21.757,21.757,21.757,21.765,21.765,21.780,21.788,21.788,21.788,21.773,21.765,21.765,21.757,21.757,21.757,21.765,21.780,21.803,21.819,21.834,21.849,21.849,21.865,21.872,21.888,21.911,21.926,21.941,21.956,21.964,21.979,22.002,22.033,22.079,22.109,22.125,22.132,22.163,22.201,22.231,22.270,22.308,22.361,22.414,22.460,22.490,22.544,22.612,22.696,22.802,22.961,23.195,23.520,23.955,24.568,25.385,26.496,27.725,28.925,30.049,30.979,31.657,32.192,32.628,32.980,33.207,33.400,33.592,33.824,33.961,33.892,33.660,33.502,33.393,33.255,33.063,32.836,32.635,32.414,32.179,31.970,31.755,31.580,31.455,31.343,31.203,31.084,31.000,31.007,30.993,30.965,30.923,30.930,30.958,30.979,30.979,30.965,30.951,30.937,30.916,30.859,30.810,30.803,30.810,30.775,30.754,30.817,30.944,31.070,31.168,31.343,31.608,31.908,32.137,32.359,32.580,32.773,32.967,33.104,33.194,33.372,33.619,33.886,34.159,34.397,34.573,34.682,34.723,34.648,34.472,34.254,34.022,33.797,33.502,33.139,32.718,32.296,31.928,31.601,31.301,31.000,30.635,30.204,29.702,29.082,28.273,27.370,26.408,25.451,24.732,24.173,23.745,23.407,23.127,22.915,22.779,22.718,22.688,22.665,22.635,22.627,22.620,22.604,22.582,22.574,22.574,22.574,22.566,22.521,22.498,22.475,22.460,22.445,22.429,22.414,22.399,22.384,22.369,22.361,22.346,22.338,22.330,22.323,22.315,22.308,22.308,22.315,22.308,22.308,22.308,22.300,22.300,22.300,22.308,22.315,22.308,22.300,22.277,22.262,22.262,22.270,22.292,22.300,22.300,22.262,22.224,22.193,22.163,22.163,22.163,22.170,22.186,22.201,22.216,22.224,22.231,22.224,22.201,22.186,22.170,22.170,22.163,22.163,22.147,22.132,22.109,22.094,22.071,22.056,22.048,22.041,22.041,22.033,22.033,22.033,22.033,22.033,22.033,22.025,22.025,22.025,22.025,22.018,22.010,22.002,21.995,21.987,21.979,21.979,21.972,21.964,21.956,21.956,21.941,21.934,21.934,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.918,21.911,21.895,21.888,21.872,21.857,21.842,21.834,21.826,21.811,21.796,21.780,21.765,21.750,21.734,21.719,21.696,21.681,21.665,21.650,21.635,21.619,21.596,21.573,21.558,21.543,21.520,21.497,21.481,21.466,21.443,21.427,21.420,21.404,21.381,21.358,21.335,21.312,21.289,21.274,21.266,21.258,21.243,21.243,21.235,21.220,21.204,21.181,21.158,21.135,21.104,21.081,21.058,21.042,21.027,21.019,21.011,21.004,20.988,20.973,20.957,20.934,20.919,20.903,20.896,20.888,20.888,20.896,20.911,20.919,20.919,20.919,20.903,20.880,20.857,20.849,20.841,20.834,20.826,20.826,20.826,20.834,20.841,20.857,20.872,20.888,20.888,20.841,20.795,20.756,20.741,20.772,20.818,20.857,20.880,20.872,20.841,20.818,20.811,20.826,20.849,20.872,20.888,20.896,20.888,20.888,20.880,20.880,20.872,20.872,20.865,20.857,20.857,20.849,20.849,20.849,20.857,20.865,20.888,20.903,20.919,20.934,20.950,20.957,20.965,20.965,20.965,20.957,20.950,20.942,20.950,20.973,20.996,21.019,21.035,21.042,21.042,21.042,21.058,21.089,21.119,21.143,21.173,21.181,21.189,21.197,21.212,21.235,21.266,21.297,21.320,21.335,21.343,21.351,21.374,21.420,21.466,21.497,21.520,21.520,21.527
,22.422,22.422,22.422,22.422,22.414,22.407,22.399,22.391,22.384,22.369,22.346,22.323,22.300,22.285,22.285,22.292,22.285,22.277,22.247,22.224,22.193,22.155,22.140,22.132,22.117,22.094,22.063,22.041,22.018,21.979,21.949,21.926,21.903,21.880,21.857,21.849,21.842,21.834,21.826,21.826,21.819,21.811,21.796,21.788,21.780,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.773,21.780,21.780,21.773,21.765,21.765,21.757,21.750,21.750,21.750,21.765,21.780,21.788,21.803,21.826,21.842,21.849,21.857,21.872,21.888,21.903,21.918,21.934,21.956,21.964,21.979,22.002,22.033,22.086,22.109,22.117,22.125,22.147,22.186,22.224,22.262,22.292,22.338,22.399,22.445,22.483,22.536,22.604,22.673,22.764,22.900,23.089,23.384,23.760,24.292,25.029,26.085,27.319,28.546,29.716,30.733,31.510,32.109,32.566,32.932,33.187,33.413,33.626,33.879,34.043,33.995,33.749,33.571,33.461,33.317,33.125,32.891,32.691,32.476,32.234,32.005,31.796,31.629,31.497,31.378,31.231,31.105,31.021,31.028,31.021,30.986,30.944,30.937,30.972,31.007,31.035,31.035,31.021,30.986,30.944,30.866,30.817,30.810,30.831,30.796,30.775,30.831,30.972,31.098,31.182,31.357,31.622,31.922,32.151,32.373,32.601,32.829,33.049,33.214,33.345,33.544,33.817,34.090,34.342,34.526,34.648,34.723,34.736,34.641,34.465,34.240,33.995,33.735,33.441,33.063,32.615,32.165,31.789,31.448,31.119,30.796,30.444,29.992,29.439,28.754,27.963,27.065,26.114,25.230,24.576,24.075,23.685,23.376,23.120,22.931,22.809,22.749,22.711,22.680,22.650,22.627,22.620,22.604,22.589,22.574,22.574,22.582,22.574,22.536,22.506,22.490,22.468,22.460,22.445,22.429,22.414,22.399,22.384,22.376,22.361,22.353,22.346,22.338,22.330,22.330,22.323,22.323,22.323,22.315,22.308,22.300,22.300,22.300,22.308,22.308,22.300,22.285,22.262,22.247,22.239,22.254,22.285,22.300,22.300,22.270,22.239,22.209,22.186,22.178,22.170,22.178,22.186,22.201,22.216,22.224,22.231,22.224,22.209,22.193,22.178,22.170,22.170,22.163,22.147,22.132,22.109,22.086,22.071,22.056,22.048,22.041,22.033,22.033,22.033,22.041,22.033,22.033,22.033,22.025,22.018,22.018,22.018,22.018,22.010,22.002,22.002,21.995,21.987,21.979,21.979,21.972,21.956,21.956,21.949,21.941,21.934,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.926,21.926,21.934,21.926,21.926,21.918,21.911,21.895,21.888,21.880,21.865,21.849,21.834,21.834,21.819,21.803,21.788,21.780,21.765,21.750,21.734,21.719,21.696,21.681,21.665,21.658,21.642,21.619,21.596,21.581,21.566,21.535,21.512,21.497,21.481,21.458,21.435,21.420,21.404,21.381,21.351,21.327,21.304,21.289,21.274,21.266,21.258,21.243,21.235,21.227,21.220,21.197,21.173,21.150,21.127,21.096,21.081,21.065,21.058,21.035,21.019,21.011,20.996,20.981,20.965,20.950,20.942,20.926,20.919,20.911,20.903,20.903,20.903,20.911,20.919,20.911,20.903,20.896,20.880,20.872,20.865,20.857,20.849,20.849,20.834,20.826,20.826,20.826,20.841,20.865,20.880,20.888,20.849,20.803,20.764,20.749,20.772,20.818,20.857,20.880,20.872,20.841,20.818,20.818,20.834,20.857,20.880,20.896,20.903,20.903,20.896,20.896,20.896,20.888,20.880,20.880,20.872,20.865,20.865,20.865,20.865,20.865,20.880,20.896,20.911,20.934,20.950,20.973,20.981,20.981,20.988,20.988,20.988,20.981,20.973,20.981,20.996,21.019,21.035,21.058,21.058,21.058,21.058,21.065,21.096,21.119,21.143,21.166,21.181,21.189,21.197,21.220,21.235,21.258,21.281,21.304,21.327,21.335,21.358,21.389,21.435,21.474,21.497,21.520,21.520,21.527
,22.429,22.429,22.429,22.429,22.429,22.422,22.407,22.399,22.391,22.376,22.353,22.330,22.315,22.300,22.300,22.308,22.308,22.300,22.262,22.231,22.193,22.155,22.140,22.132,22.117,22.102,22.071,22.048,22.025,21.987,21.949,21.926,21.903,21.872,21.857,21.849,21.849,21.842,21.834,21.834,21.826,21.819,21.803,21.788,21.780,21.773,21.765,21.765,21.765,21.765,21.765,21.765,21.765,21.773,21.773,21.773,21.773,21.773,21.765,21.757,21.757,21.750,21.750,21.750,21.750,21.765,21.773,21.780,21.796,21.819,21.834,21.842,21.857,21.872,21.888,21.903,21.918,21.934,21.956,21.964,21.979,21.995,22.025,22.079,22.109,22.109,22.117,22.132,22.163,22.209,22.247,22.285,22.323,22.376,22.429,22.475,22.521,22.574,22.635,22.711,22.817,22.976,23.248,23.580,24.038,24.695,25.747,26.992,28.244,29.453,30.508,31.371,32.033,32.525,32.884,33.173,33.420,33.653,33.920,34.118,34.077,33.824,33.619,33.502,33.365,33.173,32.939,32.746,32.525,32.276,32.040,31.845,31.678,31.538,31.413,31.259,31.126,31.042,31.049,31.042,31.007,30.965,30.944,30.979,31.028,31.070,31.077,31.056,31.021,30.972,30.888,30.831,30.824,30.845,30.810,30.789,30.852,30.993,31.119,31.196,31.364,31.629,31.928,32.158,32.386,32.628,32.870,33.118,33.317,33.489,33.715,34.002,34.267,34.499,34.607,34.689,34.736,34.729,34.601,34.410,34.193,33.947,33.653,33.331,32.939,32.483,32.019,31.629,31.287,30.958,30.606,30.233,29.773,29.182,28.438,27.623,26.722,25.769,24.948,24.374,23.925,23.557,23.286,23.059,22.893,22.794,22.749,22.711,22.680,22.650,22.635,22.620,22.612,22.604,22.582,22.582,22.582,22.574,22.544,22.521,22.498,22.483,22.468,22.460,22.445,22.429,22.414,22.399,22.391,22.376,22.369,22.361,22.353,22.346,22.338,22.338,22.338,22.330,22.323,22.308,22.300,22.300,22.300,22.300,22.300,22.300,22.277,22.247,22.231,22.224,22.239,22.270,22.292,22.300,22.277,22.254,22.231,22.209,22.193,22.186,22.178,22.186,22.193,22.216,22.231,22.239,22.231,22.216,22.193,22.178,22.178,22.170,22.163,22.147,22.132,22.109,22.094,22.071,22.056,22.048,22.041,22.033,22.033,22.041,22.041,22.041,22.041,22.033,22.025,22.018,22.018,22.018,22.010,22.010,22.010,22.002,22.002,21.995,21.987,21.979,21.972,21.956,21.956,21.949,21.941,21.934,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.926,21.926,21.934,21.926,21.926,21.918,21.911,21.895,21.888,21.880,21.872,21.865,21.842,21.834,21.826,21.811,21.796,21.788,21.780,21.765,21.750,21.734,21.719,21.696,21.681,21.673,21.658,21.642,21.619,21.604,21.581,21.558,21.527,21.512,21.497,21.466,21.443,21.427,21.404,21.381,21.351,21.327,21.304,21.281,21.274,21.266,21.258,21.243,21.235,21.227,21.212,21.197,21.166,21.143,21.119,21.096,21.081,21.073,21.065,21.050,21.027,21.011,20.996,20.973,20.957,20.950,20.942,20.942,20.934,20.926,20.919,20.919,20.911,20.911,20.911,20.903,20.896,20.888,20.888,20.880,20.880,20.872,20.872,20.865,20.849,20.834,20.818,20.818,20.834,20.857,20.880,20.888,20.857,20.803,20.764,20.749,20.772,20.818,20.857,20.880,20.872,20.841,20.826,20.826,20.841,20.865,20.888,20.903,20.911,20.911,20.911,20.903,20.903,20.903,20.896,20.896,20.888,20.880,20.880,20.880,20.880,20.880,20.896,20.911,20.926,20.950,20.965,20.988,20.996,21.004,21.011,21.011,21.011,21.011,21.011,21.011,21.027,21.042,21.065,21.073,21.081,21.073,21.081,21.089,21.104,21.127,21.150,21.173,21.189,21.197,21.204,21.227,21.243,21.258,21.274,21.297,21.320,21.343,21.366,21.404,21.450,21.481,21.504,21.520,21.527,21.527
,22.437,22.437,22.437,22.429,22.429,22.422,22.414,22.407,22.391,22.376,22.353,22.338,22.323,22.308,22.308,22.315,22.315,22.300,22.270,22.231,22.193,22.155,22.140,22.132,22.117,22.102,22.079,22.056,22.025,21.995,21.956,21.926,21.903,21.872,21.857,21.857,21.849,21.849,21.842,21.842,21.834,21.819,21.811,21.796,21.780,21.773,21.773,21.773,21.773,21.773,21.780,21.780,21.780,21.780,21.773,21.773,21.765,21.765,21.757,21.750,21.742,21.742,21.742,21.742,21.750,21.765,21.765,21.780,21.796,21.811,21.826,21.842,21.857,21.872,21.888,21.903,21.918,21.934,21.956,21.964,21.979,21.995,22.025,22.071,22.094,22.094,22.102,22.117,22.147,22.186,22.231,22.270,22.308,22.361,22.414,22.452,22.490,22.544,22.597,22.658,22.741,22.885,23.142,23.444,23.850,24.457,25.511,26.759,28.021,29.239,30.310,31.224,31.942,32.469,32.815,33.145,33.427,33.667,33.954,34.172,34.152,33.899,33.667,33.537,33.400,33.221,32.973,32.787,32.573,32.310,32.067,31.880,31.720,31.580,31.441,31.287,31.147,31.056,31.070,31.063,31.035,30.979,30.944,30.979,31.028,31.063,31.077,31.063,31.035,30.993,30.916,30.852,30.838,30.852,30.824,30.803,30.873,31.014,31.140,31.210,31.371,31.629,31.928,32.158,32.400,32.670,32.905,33.173,33.400,33.605,33.865,34.145,34.410,34.607,34.662,34.702,34.729,34.702,34.539,34.322,34.097,33.865,33.550,33.166,32.753,32.310,31.866,31.462,31.112,30.803,30.437,30.028,29.531,28.932,28.136,27.283,26.356,25.407,24.650,24.143,23.730,23.384,23.135,22.938,22.802,22.733,22.711,22.680,22.650,22.635,22.627,22.620,22.612,22.604,22.589,22.582,22.574,22.574,22.551,22.528,22.506,22.490,22.475,22.460,22.452,22.437,22.422,22.407,22.399,22.384,22.376,22.369,22.361,22.353,22.346,22.346,22.338,22.330,22.323,22.308,22.300,22.292,22.292,22.300,22.300,22.292,22.270,22.247,22.224,22.216,22.231,22.262,22.285,22.292,22.285,22.270,22.247,22.231,22.209,22.201,22.193,22.186,22.201,22.216,22.231,22.239,22.231,22.216,22.193,22.178,22.178,22.170,22.163,22.147,22.132,22.117,22.094,22.071,22.063,22.048,22.041,22.041,22.041,22.041,22.048,22.041,22.041,22.033,22.025,22.025,22.018,22.018,22.010,22.010,22.010,22.010,22.002,21.995,21.987,21.979,21.972,21.956,21.956,21.949,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.918,21.911,21.903,21.895,21.888,21.880,21.865,21.849,21.834,21.826,21.811,21.803,21.796,21.788,21.773,21.757,21.742,21.734,21.711,21.696,21.681,21.665,21.650,21.627,21.612,21.596,21.566,21.543,21.527,21.504,21.474,21.450,21.427,21.404,21.374,21.343,21.327,21.304,21.281,21.274,21.266,21.258,21.243,21.235,21.227,21.212,21.197,21.166,21.143,21.119,21.096,21.089,21.089,21.073,21.058,21.035,21.019,20.996,20.981,20.965,20.957,20.957,20.957,20.950,20.942,20.934,20.926,20.926,20.911,20.903,20.896,20.896,20.896,20.888,20.888,20.896,20.896,20.888,20.880,20.865,20.841,20.818,20.811,20.826,20.857,20.888,20.896,20.857,20.811,20.772,20.756,20.780,20.826,20.865,20.880,20.872,20.849,20.834,20.834,20.849,20.872,20.896,20.911,20.919,20.919,20.919,20.919,20.919,20.919,20.911,20.911,20.903,20.896,20.896,20.896,20.896,20.903,20.919,20.926,20.950,20.965,20.981,21.004,21.019,21.027,21.035,21.042,21.042,21.042,21.042,21.050,21.058,21.073,21.089,21.104,21.104,21.104,21.104,21.112,21.127,21.143,21.166,21.181,21.197,21.204,21.220,21.235,21.258,21.266,21.281,21.304,21.335,21.358,21.381,21.420,21.466,21.497,21.520,21.527,21.535,21.535
,22.437,22.437,22.437,22.429,22.422,22.414,22.407,22.391,22.384,22.361,22.346,22.330,22.315,22.308,22.300,22.300,22.300,22.285,22.254,22.224,22.193,22.155,22.132,22.117,22.102,22.079,22.056,22.041,22.025,22.002,21.964,21.934,21.911,21.888,21.872,21.865,21.865,21.857,21.849,21.842,21.834,21.826,21.811,21.796,21.780,21.773,21.773,21.773,21.780,21.780,21.780,21.780,21.780,21.780,21.773,21.765,21.757,21.757,21.742,21.742,21.742,21.742,21.742,21.742,21.750,21.765,21.765,21.780,21.788,21.803,21.819,21.834,21.857,21.880,21.895,21.911,21.926,21.941,21.956,21.972,21.979,21.995,22.018,22.041,22.063,22.086,22.102,22.117,22.140,22.186,22.231,22.262,22.300,22.346,22.407,22.445,22.483,22.536,22.589,22.658,22.756,22.900,23.127,23.414,23.828,24.419,25.363,26.561,27.790,28.982,30.120,31.049,31.782,32.331,32.732,33.077,33.386,33.667,33.995,34.240,34.233,33.981,33.715,33.571,33.434,33.255,33.015,32.836,32.608,32.324,32.074,31.908,31.755,31.615,31.476,31.308,31.168,31.077,31.091,31.084,31.042,30.986,30.951,30.979,31.021,31.049,31.049,31.042,31.028,31.007,30.937,30.873,30.852,30.866,30.845,30.824,30.895,31.035,31.161,31.231,31.378,31.636,31.935,32.165,32.407,32.677,32.918,33.194,33.448,33.667,33.961,34.240,34.465,34.621,34.696,34.709,34.682,34.614,34.485,34.240,33.968,33.687,33.386,32.973,32.525,32.074,31.699,31.308,30.930,30.585,30.303,29.865,29.304,28.646,27.855,26.970,26.048,25.155,24.457,23.993,23.625,23.324,23.059,22.885,22.771,22.718,22.696,22.658,22.627,22.620,22.627,22.620,22.612,22.604,22.582,22.566,22.559,22.559,22.551,22.536,22.513,22.490,22.475,22.460,22.445,22.429,22.414,22.399,22.391,22.376,22.361,22.361,22.353,22.346,22.338,22.338,22.330,22.323,22.315,22.300,22.292,22.285,22.292,22.300,22.308,22.308,22.285,22.254,22.231,22.224,22.231,22.262,22.285,22.292,22.292,22.277,22.262,22.247,22.231,22.216,22.209,22.201,22.209,22.224,22.231,22.231,22.224,22.209,22.193,22.178,22.170,22.170,22.163,22.147,22.132,22.117,22.094,22.079,22.071,22.063,22.056,22.048,22.041,22.041,22.048,22.041,22.041,22.033,22.025,22.025,22.025,22.018,22.010,22.010,22.010,22.010,22.002,21.995,21.995,21.979,21.972,21.964,21.956,21.949,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.926,21.918,21.911,21.903,21.903,21.895,21.888,21.872,21.857,21.842,21.819,21.803,21.796,21.796,21.788,21.773,21.765,21.750,21.734,21.719,21.696,21.681,21.658,21.627,21.612,21.604,21.589,21.566,21.543,21.527,21.504,21.474,21.443,21.427,21.404,21.374,21.343,21.327,21.304,21.289,21.274,21.266,21.258,21.250,21.243,21.227,21.212,21.197,21.173,21.150,21.127,21.104,21.096,21.089,21.081,21.065,21.042,21.027,21.004,20.988,20.981,20.973,20.965,20.957,20.957,20.950,20.942,20.934,20.926,20.911,20.903,20.896,20.896,20.896,20.896,20.896,20.903,20.903,20.903,20.896,20.872,20.841,20.818,20.811,20.826,20.865,20.896,20.903,20.865,20.818,20.787,20.772,20.787,20.826,20.865,20.888,20.880,20.865,20.849,20.849,20.865,20.880,20.903,20.919,20.919,20.926,20.926,20.926,20.926,20.926,20.926,20.919,20.911,20.911,20.911,20.911,20.919,20.926,20.934,20.950,20.965,20.981,20.996,21.019,21.035,21.042,21.058,21.065,21.073,21.073,21.073,21.081,21.096,21.104,21.119,21.135,21.135,21.135,21.135,21.143,21.158,21.173,21.189,21.204,21.220,21.227,21.243,21.258,21.274,21.281,21.304,21.335,21.358,21.381,21.412,21.450,21.481,21.512,21.527,21.543,21.550,21.550
,22.437,22.429,22.429,22.422,22.414,22.407,22.399,22.384,22.369,22.361,22.338,22.323,22.308,22.292,22.285,22.277,22.277,22.262,22.239,22.216,22.186,22.155,22.125,22.109,22.086,22.063,22.041,22.033,22.018,22.002,21.972,21.949,21.926,21.903,21.888,21.880,21.872,21.865,21.849,21.842,21.834,21.826,21.803,21.788,21.780,21.773,21.773,21.780,21.788,21.788,21.788,21.788,21.788,21.780,21.773,21.757,21.757,21.750,21.734,21.734,21.734,21.734,21.734,21.750,21.757,21.765,21.773,21.780,21.788,21.803,21.819,21.834,21.857,21.880,21.895,21.911,21.926,21.949,21.964,21.972,21.987,22.002,22.018,22.033,22.056,22.079,22.102,22.109,22.132,22.170,22.224,22.262,22.292,22.338,22.391,22.429,22.468,22.513,22.566,22.635,22.733,22.862,23.059,23.331,23.708,24.240,25.081,26.202,27.399,28.603,29.780,30.782,31.587,32.199,32.628,33.001,33.345,33.667,34.015,34.295,34.315,34.077,33.776,33.619,33.468,33.297,33.056,32.870,32.628,32.317,32.067,31.908,31.768,31.622,31.483,31.315,31.175,31.084,31.112,31.098,31.056,30.993,30.965,30.986,31.007,31.028,31.021,31.021,31.014,31.014,30.958,30.888,30.859,30.873,30.852,30.845,30.909,31.049,31.175,31.245,31.392,31.643,31.942,32.165,32.414,32.691,32.953,33.249,33.523,33.769,34.104,34.376,34.553,34.655,34.696,34.702,34.648,34.533,34.370,34.152,33.872,33.544,33.187,32.767,32.324,31.887,31.504,31.140,30.768,30.388,30.049,29.602,29.011,28.280,27.450,26.517,25.636,24.859,24.285,23.843,23.520,23.271,23.052,22.893,22.794,22.749,22.711,22.673,22.642,22.627,22.620,22.620,22.620,22.612,22.582,22.566,22.559,22.559,22.544,22.528,22.506,22.490,22.468,22.460,22.445,22.422,22.407,22.391,22.376,22.361,22.353,22.346,22.338,22.330,22.323,22.323,22.323,22.323,22.308,22.292,22.285,22.277,22.285,22.308,22.315,22.315,22.292,22.262,22.239,22.224,22.239,22.262,22.277,22.292,22.292,22.277,22.270,22.254,22.247,22.231,22.224,22.216,22.224,22.231,22.231,22.231,22.216,22.201,22.178,22.163,22.155,22.155,22.155,22.147,22.132,22.117,22.102,22.086,22.079,22.071,22.063,22.063,22.048,22.048,22.048,22.041,22.041,22.033,22.033,22.033,22.025,22.018,22.010,22.010,22.010,22.002,22.002,21.995,21.995,21.987,21.979,21.964,21.956,21.949,21.941,21.941,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.918,21.918,21.918,21.911,21.911,21.903,21.903,21.888,21.880,21.857,21.842,21.819,21.803,21.788,21.780,21.780,21.765,21.757,21.750,21.734,21.719,21.688,21.665,21.635,21.612,21.589,21.589,21.573,21.558,21.535,21.512,21.497,21.466,21.443,21.420,21.397,21.366,21.343,21.327,21.304,21.289,21.274,21.266,21.258,21.250,21.235,21.227,21.220,21.204,21.181,21.158,21.135,21.112,21.096,21.081,21.073,21.058,21.042,21.027,21.011,21.004,20.988,20.981,20.973,20.965,20.957,20.942,20.942,20.934,20.919,20.911,20.903,20.903,20.896,20.903,20.903,20.903,20.903,20.911,20.911,20.903,20.880,20.849,20.826,20.818,20.834,20.872,20.896,20.903,20.872,20.826,20.795,20.780,20.795,20.834,20.872,20.888,20.888,20.872,20.857,20.849,20.865,20.880,20.896,20.911,20.919,20.926,20.934,20.934,20.934,20.934,20.926,20.919,20.919,20.926,20.926,20.926,20.934,20.934,20.950,20.965,20.973,20.988,21.004,21.027,21.042,21.058,21.073,21.089,21.089,21.096,21.096,21.104,21.119,21.135,21.150,21.158,21.166,21.166,21.173,21.181,21.197,21.212,21.220,21.235,21.243,21.250,21.266,21.281,21.297,21.320,21.343,21.374,21.397,21.420,21.443,21.474,21.504,21.527,21.550,21.558,21.566,21.566
,22.437,22.429,22.429,22.422,22.414,22.399,22.384,22.376,22.361,22.346,22.330,22.315,22.300,22.285,22.270,22.262,22.254,22.239,22.224,22.201,22.186,22.155,22.125,22.102,22.071,22.041,22.025,22.018,22.010,22.002,21.972,21.956,21.934,21.918,21.895,21.888,21.880,21.865,21.849,21.842,21.834,21.819,21.803,21.796,21.788,21.780,21.780,21.788,21.788,21.796,21.796,21.796,21.788,21.780,21.773,21.757,21.750,21.742,21.727,21.727,21.727,21.734,21.734,21.750,21.757,21.773,21.773,21.780,21.788,21.803,21.819,21.834,21.857,21.880,21.895,21.911,21.926,21.949,21.964,21.979,21.987,22.002,22.025,22.041,22.056,22.079,22.102,22.109,22.125,22.163,22.216,22.254,22.285,22.323,22.376,22.414,22.445,22.490,22.544,22.604,22.688,22.794,22.961,23.195,23.512,23.978,24.740,25.791,26.955,28.179,29.396,30.494,31.399,32.088,32.532,32.925,33.297,33.660,34.015,34.329,34.376,34.159,33.838,33.660,33.509,33.338,33.097,32.898,32.635,32.303,32.054,31.901,31.768,31.629,31.476,31.308,31.175,31.098,31.126,31.105,31.063,31.000,30.965,30.979,31.000,31.014,31.000,30.993,31.000,31.007,30.965,30.902,30.873,30.873,30.859,30.859,30.923,31.056,31.182,31.252,31.406,31.650,31.942,32.172,32.421,32.704,32.994,33.310,33.605,33.899,34.261,34.499,34.641,34.702,34.689,34.668,34.601,34.478,34.274,34.056,33.783,33.441,33.015,32.587,32.158,31.727,31.329,30.972,30.606,30.226,29.794,29.289,28.660,27.891,27.006,26.070,25.230,24.531,24.075,23.693,23.399,23.173,22.999,22.878,22.794,22.749,22.718,22.680,22.650,22.635,22.627,22.635,22.642,22.627,22.589,22.574,22.559,22.551,22.536,22.521,22.506,22.483,22.468,22.452,22.437,22.414,22.399,22.376,22.361,22.353,22.338,22.330,22.330,22.323,22.315,22.315,22.315,22.315,22.300,22.285,22.277,22.270,22.285,22.308,22.323,22.323,22.308,22.277,22.247,22.231,22.239,22.262,22.277,22.285,22.285,22.277,22.270,22.270,22.254,22.247,22.239,22.231,22.231,22.231,22.231,22.224,22.209,22.193,22.170,22.155,22.155,22.155,22.155,22.147,22.132,22.125,22.109,22.102,22.094,22.086,22.079,22.071,22.063,22.056,22.056,22.048,22.041,22.041,22.041,22.041,22.025,22.018,22.018,22.010,22.010,22.002,22.002,21.995,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.941,21.934,21.934,21.926,21.918,21.911,21.911,21.918,21.918,21.911,21.911,21.903,21.895,21.880,21.857,21.834,21.819,21.796,21.788,21.780,21.773,21.757,21.757,21.750,21.734,21.719,21.681,21.650,21.619,21.589,21.573,21.573,21.566,21.550,21.527,21.512,21.489,21.466,21.435,21.412,21.389,21.366,21.343,21.327,21.312,21.297,21.281,21.274,21.258,21.243,21.235,21.227,21.220,21.204,21.189,21.166,21.150,21.127,21.104,21.089,21.073,21.058,21.042,21.035,21.027,21.011,21.004,20.996,20.981,20.973,20.957,20.950,20.934,20.926,20.919,20.911,20.911,20.911,20.911,20.911,20.911,20.911,20.911,20.911,20.911,20.903,20.880,20.857,20.834,20.826,20.849,20.880,20.903,20.911,20.880,20.834,20.803,20.787,20.803,20.841,20.880,20.896,20.896,20.880,20.865,20.865,20.872,20.888,20.896,20.911,20.919,20.926,20.934,20.942,20.942,20.934,20.934,20.926,20.926,20.934,20.942,20.950,20.950,20.957,20.965,20.981,20.988,21.004,21.011,21.035,21.050,21.065,21.081,21.096,21.104,21.112,21.119,21.127,21.135,21.158,21.166,21.181,21.189,21.197,21.197,21.204,21.227,21.235,21.258,21.266,21.274,21.274,21.289,21.304,21.320,21.343,21.374,21.404,21.427,21.443,21.458,21.489,21.520,21.543,21.558,21.573,21.573,21.573
